sl_100_5400_20260804 Coordinates.csv
2100.000,6210.6327,452.3326,2255.5900,111.8088,-6599.6194,469.1602,6015.8551,-5463.2858,2587.9462,-2635.6601,5664.9345,-4410.9486,5123.5184,-4259.3078,-6825.6979,6672.0149,-3606.2779,-3957.0771,2801.8639,768.1484,-5777.3243,559.3551,-1758.3425,-5641.6970,-5511.8760,-5172.2604,-5609.4437,2129.3907,-4106.8154,3831.7562,-5638.4689,-5664.1423,5091.4025,5633.5291,5016.2978,5483.0277,-1582.5080,-1361.8846,3294.5691,735.5291,-4321.0940,-1773.4548,340.2502,-4942.7395,-3917.0838,-1295.9902,5411.9268,2087.5989,4301.6532,1015.3622,-3586.8203,5997.4002,2680.6916,2897.3543,-6029.9455,4792.7250,-3859.8569,-3150.2276,-3951.2365,3731.0480,-1597.9818,249.9357,-1600.4433,150.1525,0.0000,1048.4122,-4544.0759,-6637.1948,0.0000,-1936.9287,4555.2737,-6700.9137,3810.3938,-5830.1215,4723.9368,6553.1173,-3363.8535,-6512.2612,1931.9229,3227.1276,6114.8437,580.2621,-5770.9682,6213.0966,5642.3580,-3503.2508,-330.3025,0.0000,5720.2604,-3125.3762,1497.4241,402.1696,-2663.4830,1197.7682,-5055.6043,-2510.7513,-3031.2647,-6358.5951,-5636.1775,-1382.6194,-185304.8396,-162617.8299,-177811.5396,-179768.7648,-171000.4345,-173637.9694,-175157.4314,-175962.6247,-270430134.5328,-270376702.5743,-270412972.1674,-270414062.8683,-176195.6012,-270416761.5396,-232.4131,-2396.5174,4643.8156,-5264.9719,1645.6831,6867.8229,-3125.8026,3794.6576,-5707.5334,4223.5566,2076.6117,-5159.0125,-519.1723,-837.5910,-851.9015,1797.5436,5816.8469,3798.1065,-5024.1044,-4042.2978,2457.1334,4970.9830,6019.4148,2895.0596,2513.4552,-3052.7452,-1780.6248,-5390.5249,5378.4491,-1488.8693,2036.2137,2424.4568,-2810.1317,-4044.6303,4528.9602,-3877.0911,3974.2254,-4834.8811,-1417.0858,4301.2038,-2797.4185,4241.0211,-4426.1791,4778.0051,5701.0521,5417.1503,823.1282,3985.6177,5193.9192,5317.0343,3827.4282,647.3066,393.4828,-3241.7244,-2476.3509,-3164.7777,3098.2373,2695.0011,-5612.9195,4754.3632,-5119.9014,4238.3604,4622.2681,926.4774,0.0000,5774.0915,-1704.9871,-774.7646,0.0000,-4985.9823,5183.0616,884.8555,1804.1975,2829.0502,5040.1759,1249.7085,5998.5241,2172.4366,-3717.9943,-3229.1173,93.0461,-4581.5003,-1011.1092,-2092.1881,-538.0208,-3102.0201,5789.2819,0.0000,2483.8082,-2729.1268,4152.6941,6108.0902,2779.9289,-5466.1184,1251.0890,-4093.4723,-2900.9986,2496.7089,-3990.4894,-493.5617,-339134.9435,-325096.4510,-334145.3439,-332259.9976,-332870.0779,-332636.6458,-324820.3789,-327436.9532,30761416.2200,30777683.8873,30758375.3211,30745004.7316,-328219.8075,30751316.8023,3048.4575,6504.0166,-4627.8871,4322.4375,-41.8126,582.9010,1394.8630,1926.1749,-2973.0664,4633.6952,-3424.2990,-1262.3063,-4649.4076,-5370.1746,-607.7501,371.8097,545.3977,4231.3508,-3671.5795,-5346.9794,-3113.6761,-4646.7797,-2827.1795,2517.0905,3130.1775,-3475.0663,3447.1991,3729.1517,1302.5605,-5469.4969,-3224.6959,3191.1281,3718.9072,-498.5427,-964.7514,1135.9684,5334.8450,4737.7574,5951.1029,5366.9633,4369.4128,-5167.9021,-5302.7062,-855.6558,375.1561,-4154.3853,-4309.0210,-5232.4752,-1540.8873,-4337.5173,-4501.5968,-3241.9008,-6401.0872,-5369.7228,1718.0482,-3865.6045,4815.9704,5496.0766,-851.4800,-3137.8550,-4390.9900,5441.1384,-4637.2526,6863.3049,0.0000,3684.8934,4912.8610,1826.9645,0.0000,4388.3582,243.7149,-1187.6216,-5471.0752,-2434.6523,405.3931,1821.8933,833.4568,722.4861,-5398.6810,4915.8745,3208.9198,-5146.6061,3697.9311,-1774.8556,-3889.5270,5072.8942,3819.7639,0.0000,-2229.6907,-5488.2894,-5329.1452,-3112.5844,5776.2564,-4044.9267,-4611.8516,4969.5635,5360.5278,-1036.6163,-673.0088,-6789.2519,76794.2730,73812.9027,75417.2037,78935.2388,81023.7506,71345.6958,67077.8036,76972.1512,118304296.4824,118285610.4045,118272846.8117,118301902.0176,75340.7885,118292611.2188,
2400.000,6591.6087,-1553.1150,3917.0104,-1895.3550,-5951.4316,1637.6252,5471.9367,-4645.2766,1180.8402,-658.7737,5449.3408,-5328.0009,4435.1705,-4965.9453,-6787.5376,6655.1356,-2318.8863,-3335.6147,1798.3629,-1434.0384,-4324.5862,2179.1523,-585.7531,-5323.0440,-5062.6820,-6334.9420,-6447.3514,319.0835,-2715.7285,2789.8913,-5327.6647,-6481.3111,3439.8554,4862.8026,5627.0347,4237.7131,601.9910,-3190.8391,1267.2864,2631.3519,-5760.2625,371.0424,-1722.8412,-3793.3770,-2446.6477,-724.7488,4970.9510,3435.9111,4795.3269,2995.5903,-1585.1355,5304.5608,1888.5459,896.8447,-6605.7065,4471.6373,-1895.5083,-1762.6618,-4619.9226,4180.7827,-3563.0332,2312.4590,-155.4298,-1998.0494,0.0000,2684.8374,-5741.2162,-6114.8915,0.0000,-3053.8484,5189.0900,-5894.9583,4852.8399,-4429.6106,5295.7006,6905.2365,-1795.6078,-5623.1533,-203.4735,1153.7158,5070.1633,-1447.5820,-6404.5419,5923.5995,4615.4408,-4026.6172,567.3132,0.0000,6461.5338,-4504.8495,3131.9769,2117.6582,-571.0686,-153.2282,-3308.1857,-3544.9522,-4053.5832,-5283.9571,-6346.1175,782.4472,-177937.6211,-155793.5318,-170928.7611,-172772.3809,-163985.4555,-166606.0784,-168174.7691,-169175.4071,-271034652.1438,-270981879.5951,-271018135.6774,-271017999.8203,-169203.6407,-271021358.0820,-1599.4549,-3167.9316,3274.5054,-5520.5571,2734.8640,6290.3216,-4221.8882,5120.3573,-6637.1588,5117.7526,116.8567,-4353.4615,-2558.9724,1100.2708,361.4183,243.4765,6035.0307,5363.4436,-6226.7295,-3939.1041,3683.6425,3663.9114,6757.8234,4200.1149,4193.8181,-1708.2160,-186.3010,-4890.6847,5588.5323,-3400.0340,3766.5496,2246.8645,-3996.1434,-4259.5219,3023.5126,-4511.6713,4117.9127,-4985.8811,-2108.2859,3240.2368,-1755.9652,4146.6087,-3773.0894,5753.4948,6201.2671,6510.2448,-1238.4656,2299.2977,3842.7933,5186.1796,4151.2111,-1190.5776,-1665.8753,-4090.8212,-1352.5077,-4720.4975,3812.4021,4323.6178,-4458.2750,3039.0869,-4737.2607,3531.6770,5791.1370,1580.2288,0.0000,4589.5367,-235.8002,861.3975,0.0000,-3322.3552,4079.8171,2021.8414,-25.5378,3609.7986,3887.7472,-260.2103,6284.6272,3156.2780,-4203.8253,-3872.3487,-1326.6077,-3890.2308,704.0788,-3318.5690,-2332.5090,-1030.4366,4427.1560,0.0000,1377.6179,-1087.0321,2731.6834,6278.4996,2517.2809,-6392.2324,1786.1197,-2247.0398,-956.8410,3705.9581,-2661.9880,-1206.1566,-342917.5021,-328533.8350,-337726.0653,-335790.5059,-336474.2489,-336222.1038,-328513.2159,-330665.0599,24850615.6021,24867710.3345,24847586.5570,24834364.1202,-331833.5556,24840503.7637,1393.9095,5984.7295,-4691.2427,3516.9722,-1840.8923,2334.6037,-409.8712,430.0453,-1628.9241,4431.3120,-4293.1392,548.6526,-4681.9834,-4669.4877,1207.9177,1873.1089,2304.5963,2850.1861,-2132.4702,-5286.7807,-4103.0978,-5333.6452,-1134.8745,777.8745,1819.3168,-2255.6882,2223.6570,4843.1998,2975.7655,-5240.9410,-1936.9741,1061.2121,4453.0591,-2563.1881,-2412.7122,2835.1738,5425.7241,3558.5094,6497.6324,5515.5741,3058.5009,-5523.1215,-5533.4450,690.5566,1875.6431,-2315.7852,-4722.3111,-5525.2192,-3179.1631,-3498.7775,-5294.7732,-4165.1828,-6478.1375,-5495.0163,-98.6560,-2374.3095,5436.1794,5060.2303,-2576.6109,-4434.9546,-3592.6758,5460.2262,-3443.6146,6443.0267,0.0000,4441.3579,3834.1850,3135.1323,0.0000,5242.8827,2018.6226,-2876.6708,-4914.4941,-3908.8109,2166.9000,315.8507,2290.0947,2457.7983,-5383.9149,5354.3262,4495.1615,-5530.2751,2551.3370,32.6197,-4530.5874,5508.8161,5316.8618,0.0000,-437.0949,-5085.2389,-5532.9387,-1797.2394,6443.2135,-2603.7742,-5853.1330,5489.2327,5384.5184,-2470.4396,871.7343,-6795.3453,76889.8048,73934.8176,75647.3677,78883.0222,81247.2199,71724.1131,67100.3430,76863.0809,118304116.6418,118285153.4758,118272620.4065,118301732.3150,75470.2604,118292352.3222,
2700.000,6325.0972,-3366.8595,5229.1945,-3691.1274,-4675.7922,2669.0460,4382.4254,-3378.8875,-325.0231,1363.6153,4743.3174,-5715.6374,3361.7051,-5221.2235,-6070.9125,5994.9819,-773.9468,-2415.9324,632.8483,-3483.8395,-2473.8877,3621.9712,633.2685,-4458.4440,-4112.3703,-6887.6499,-6635.9729,-1557.3674,-1028.0374,1517.0769,-4485.3340,-6598.2040,1462.6712,3580.4920,5684.8105,2535.1542,2721.6413,-4680.6219,-865.7969,4298.8088,-6587.1198,2487.7258,-3637.5382,-2269.8495,-724.1612,-110.3373,4098.4966,4493.2354,4844.3394,4674.1045,579.5907,4106.3602,985.2644,-1170.1134,-6470.5284,3730.5941,247.8118,-246.8158,-4854.9771,4245.1015,-5175.4819,4164.0464,1269.6017,-3957.4697,0.0000,4096.8953,-6386.2055,-5011.2821,0.0000,-3924.6096,5321.4932,-4489.5794,5454.1474,-2584.1619,5360.0143,6583.3109,-35.3431,-4164.7988,-2303.2269,-1034.2439,3541.2660,-3358.3360,-6429.6363,5009.5282,3160.5471,-4210.2752,1474.0362,0.0000,6466.1335,-5469.1156,4500.0065,3607.2675,1596.8144,-1460.9449,-1235.1337,-4285.1188,-4709.1154,-3687.7516,-6446.0895,2891.5933,-170492.1300,-148898.6017,-163971.0502,-165701.2417,-156897.5274,-159504.8682,-161114.7497,-162331.0318,-271509987.8997,-271457892.6595,-271494116.6466,-271492768.8303,-162137.6825,-271496771.7940,-2793.2887,-3689.6395,1623.0642,-5242.2087,3558.6090,5084.6608,-4902.7894,5945.5750,-6925.4556,5524.7242,-1875.4732,-3107.2105,-4366.5379,2898.9155,1552.3202,-1351.4559,5654.1760,6391.7186,-6782.4693,-3476.4235,4603.4672,2017.5840,6812.3570,5062.8771,5436.7148,-220.0678,1406.3396,-3943.3582,5260.9321,-4987.0464,5098.9073,1810.7247,-4831.8749,-4070.7496,1196.3392,-4704.6783,3901.2870,-4674.0461,-2668.9600,1911.6460,-562.5228,3703.0578,-2804.3486,6173.6237,6109.8205,6941.6409,-3199.3900,418.6623,2092.7749,4585.3996,4122.3541,-2938.8404,-3587.4308,-4591.0759,-81.9891,-5795.3117,4207.6862,5547.9501,-2846.4772,995.0291,-3929.5296,2531.4564,6353.5807,1976.6398,0.0000,2983.7662,1218.3717,2441.3407,0.0000,-1347.7889,2553.8800,2985.9049,-1816.5239,4076.7900,2333.2149,-1741.6196,5973.4179,3851.3513,-4317.4188,-4156.2680,-2660.1367,-2869.8145,2329.9203,-4195.5696,-3927.5663,1136.3508,2637.1918,0.0000,119.6887,621.6226,1085.3878,5831.5638,2082.5262,-6688.5878,2217.5541,-199.0267,1057.6255,4575.9829,-1068.5420,-1698.4320,-346538.1704,-331828.6269,-341154.1774,-339166.8386,-339927.9401,-339651.4017,-332057.8000,-333838.2592,18928078.3391,18945982.7250,18925033.1604,18912023.5222,-335298.3380,18917950.3805,-410.4568,4831.4385,-4253.6901,2315.6480,-3431.5878,3833.5658,-2170.5521,-1112.2854,-110.5638,3727.8789,-4704.3086,2300.0433,-4215.6618,-3464.0522,2892.5705,3172.5629,3809.6365,1163.5944,-354.0009,-4615.0971,-4667.4352,-5425.0484,681.8778,-1048.6702,303.9885,-795.4088,750.4240,5430.6041,4324.5704,-4430.7207,-430.1816,-1181.9694,4705.0679,-4356.0564,-3590.4991,4214.1830,4913.6594,1994.4491,6356.5267,5071.8046,1394.1504,-5284.9899,-5169.4835,2162.5658,3174.6447,-230.9367,-4638.6192,-5220.3873,-4475.3192,-2286.4171,-5517.9347,-4626.8958,-5870.3591,-5028.0759,-1903.9173,-627.7356,5469.4636,4073.0845,-4024.2514,-5232.5632,-2409.9507,4888.9860,-1849.4040,5335.1857,0.0000,4722.3591,2341.1934,4106.8530,0.0000,5534.2141,3574.5845,-4248.6615,-3827.2999,-4963.4162,3694.9176,-1224.2698,3500.8297,3926.4110,-4769.6312,5162.7973,5295.3543,-5319.3957,1131.3313,1836.3434,-4675.3579,5348.9838,6248.8500,0.0000,1409.1429,-4126.9369,-5143.2137,-283.7862,6426.2934,-880.5060,-6476.6480,5417.5476,4802.1356,-3637.3417,2323.2473,-6082.0804,76985.0664,74056.9345,75877.1438,78824.8118,81467.2140,72109.0026,67127.7931,76652.4214,118303931.2477,118284696.5565,118272401.7362,118301539.8373,75599.6818,118292093.1915,
3000.000,5430.1813,-4810.1855,6061.6036,-5097.7008,-2903.9421,3477.4931,2844.9814,-1776.0244,-1798.3749,3226.7206,3619.2211,-5548.8486,2002.4842,-4986.9134,-4749.8982,4760.8761,884.4190,-1270.2300,-594.4163,-5160.1447,-400.5432,4738.9501,1795.9537,-3123.7912,-2745.5286,-6774.3922,-6151.1597,-3314.7673,796.0212,135.5324,-3185.2845,-5993.4774,-644.6078,1905.5486,5194.2669,547.0042,4557.8011,-5691.0155,-2887.4955,5568.8360,-6710.9721,4364.9890,-5210.9961,-509.6360,1092.1446,512.3257,2877.2698,5150.1374,4458.0355,5891.8138,2691.2159,2527.2786,55.1723,-3098.6364,-5644.9104,2625.0108,2355.0971,1253.8540,-4648.7212,3927.1919,-6280.4418,5616.5236,2537.7825,-5508.2002,0.0000,5149.4644,-6406.1030,-3438.4695,0.0000,-4465.7031,4953.7982,-2630.0951,5543.4908,-476.4184,4924.6421,5618.3416,1754.5517,-2280.7552,-4151.5266,-3097.4639,1686.0563,-4960.0528,-5836.5148,3557.1380,1423.9133,-4033.8938,2308.9264,0.0000,5736.9462,-5912.0671,5461.7750,4733.5535,3618.2357,-2612.8227,951.4261,-4656.4124,-4922.8583,-1725.3538,-5933.8068,4712.0139,-162971.9564,-141936.0449,-156941.5862,-158558.2761,-149739.8248,-152338.2414,-153980.5070,-155411.8098,-271855917.5315,-271804516.9952,-271840689.6440,-271838148.0919,-155000.9007,-271842778.2477,-3714.6048,-3894.1191,-153.6154,-4447.8430,4049.5420,3372.8325,-5118.1662,6200.0013,-6542.5439,5396.0917,-3709.4573,-1530.8073,-5764.9915,4385.3086,2620.6362,-2843.2301,4724.3810,6784.9426,-6633.1609,-2695.4938,5135.7160,203.6049,6176.2013,5409.9721,6123.8563,1281.8063,2848.6860,-2649.9179,4440.9180,-6081.6380,5904.5844,1193.5432,-5237.4813,-3518.7664,-773.2278,-4450.9480,3340.4887,-3914.7998,-3040.0600,443.3970,674.7086,2951.6564,-1612.4555,6006.7803,5444.0814,6665.9496,-4871.7919,-1469.4212,112.0033,3561.1032,3746.4613,-4424.6540,-5171.9964,-4686.9457,1219.0601,-6290.8155,4244.8773,6237.6894,-931.2687,-1165.7729,-2763.1963,1331.6527,6239.3365,2086.5958,0.0000,1114.7390,2527.2030,3819.7388,0.0000,739.6241,747.7828,3695.1017,-3397.2638,4196.3066,520.9663,-3064.8683,5103.0270,4204.7159,-4039.4149,-4047.3764,-3782.2512,-1619.7604,3720.2611,-4649.1092,-5165.3071,3180.9253,607.2379,0.0000,-1168.6962,2231.9306,-625.5963,4802.3716,1519.9739,-6317.9689,2509.9905,1845.9520,2934.7161,5033.5049,647.4196,-1925.9161,-349995.2675,-334979.4197,-344428.1791,-342387.0252,-343229.7442,-342922.6942,-335452.4209,-336977.8272,12996627.3565,13015323.5799,12993538.0641,12980804.2708,-338612.6421,12986479.6239,-2170.7659,3165.8856,-3361.7082,853.6523,-4634.4518,4917.7101,-3698.1106,-2535.2882,1419.6141,2602.8096,-4614.3233,3801.7540,-3299.8795,-1883.5581,4263.5476,4130.1754,4894.7278,-647.7078,1464.2324,-3409.0760,-4748.3883,-4910.8635,2423.7482,-2757.6774,-1245.5087,749.8980,-807.0643,5427.7955,5202.2086,-3128.1061,1125.3019,-3299.1950,4447.6941,-5687.8616,-4366.7807,5117.4663,3855.3712,214.6412,5542.7233,4083.1781,-431.3366,-4478.8195,-4249.5850,3402.1834,4132.6519,1878.4750,-4066.7932,-4350.6407,-5290.5961,-829.6015,-5147.2039,-4576.2029,-4641.2702,-4018.7768,-3488.0342,1186.3988,4912.2882,2641.9605,-5039.1549,-5441.6156,-969.0540,3788.9987,-39.6794,3657.5368,0.0000,4497.8414,595.1310,4637.9528,0.0000,5231.2157,4742.9799,-5153.1294,-2326.2600,-5485.9748,4824.9519,-2632.5134,4335.7186,4969.1614,-3623.6760,4363.7095,5523.3221,-4536.4104,-409.9151,3430.6369,-4308.1458,4610.6655,6517.3280,0.0000,3082.1746,-2717.4003,-4201.4031,1260.9643,5727.3977,938.2746,-6417.2062,4762.2415,3678.7509,-4411.7522,3526.2716,-4724.0681,77080.0580,74179.2613,76106.3410,78760.4919,81683.7530,72500.3979,67160.1080,76364.0029,118303740.2667,118284239.6531,118272190.9168,118301325.2521,75729.0524,118291833.8268,
3300.000,3989.5073,-5745.5052,6327.0857,-5979.0787,-819.9750,3994.7061,1003.5879,17.5810,-3111.0506,4744.5313,2185.1576,-4857.1233,480.2530,-4270.5998,-2959.6868,3077.4864,2496.4726,8.0209,-1776.8475,-6281.5730,1700.2544,5409.0602,2804.3264,-1445.2455,-1089.3127,-6004.4278,-5038.0576,-4775.7518,2578.6837,-1226.4487,-1548.8424,-4726.4929,-2675.1511,0.0861,4212.4759,-1522.5329,5921.5392,-6131.9502,-4594.5048,6308.7551,-6117.5816,5813.8731,-6281.7780,1324.5685,2832.1256,1107.7016,1418.5335,5331.5806,3684.0455,6535.3573,4538.2745,726.2150,-822.4039,-4699.7696,-4224.0083,1246.7094,4216.2256,2601.9603,-4033.0626,3262.9257,-6773.1003,6519.9298,3531.4294,-6472.9412,0.0000,5738.0957,-5790.0846,-1552.4399,0.0000,-4619.7396,4134.3973,-507.6251,5097.8613,1684.5077,4043.9796,4104.8938,3405.7825,-158.6571,-5559.7418,-4811.7021,-307.9746,-6088.4957,-4675.6872,1711.7916,-424.0643,-3506.4183,2989.9792,0.0000,4361.6414,-5776.9054,5913.2048,5395.8891,5284.4941,-3513.0719,3029.2189,-4614.3621,-4660.4002,411.5759,-4865.6898,6039.1896,-155380.7284,-134908.8954,-149843.5795,-151346.3996,-142515.5530,-145110.1989,-146775.2155,-148399.0956,-272072278.4495,-272021589.5001,-272057690.9115,-272053977.2957,-147796.5004,-272059214.6966,-4291.3126,-3740.2922,-1889.9158,-3206.4067,4170.9764,1327.7847,-4862.3497,5868.8892,-5524.5612,4735.1096,-5206.9872,229.3577,-6615.4110,5420.0863,3474.9722,-4094.6884,3349.2520,6509.5441,-5795.3308,-1665.2930,5230.9550,-1593.8157,4914.0193,5221.5090,6194.8049,2666.7829,4008.6932,-1140.9194,3219.5954,-6563.7036,6109.9101,491.1681,-5170.4162,-2675.8808,-2689.2596,-3787.2331,2480.6905,-2766.8601,-3173.0655,-1028.1875,1844.8316,1957.5935,-306.0115,5277.6538,4275.5942,5711.6869,-6093.4012,-3180.9813,-1906.1232,2198.9706,3056.4854,-5497.7260,-6251.3797,-4357.1949,2428.9059,-6167.5679,3913.6578,6314.2231,1101.2813,-3217.8807,-1337.5059,40.3056,5451.1476,1920.0055,0.0000,-836.8939,3577.8563,4866.9157,0.0000,2732.9202,-1164.7767,4088.1268,-4620.3046,3962.8371,-1375.7895,-4114.8673,3764.0065,4193.1221,-3384.6867,-3547.7689,-4582.8104,-256.2676,4753.3474,-4648.2899,-5919.3418,4899.1033,-1453.5496,0.0000,-2360.4527,3592.6667,-2238.8232,3285.1285,877.8545,-5310.9272,2632.8443,3686.1456,4484.2850,5041.9025,2329.2110,-1881.3138,-353287.1911,-337984.8710,-347546.6425,-345449.1121,-346378.3174,-346034.1759,-338695.4392,-340096.2921,7059089.7760,7078559.6324,7055928.4451,7043531.8024,-341775.0231,7048918.6680,-3698.2405,1164.3965,-2110.2149,-704.4250,-5314.3718,5470.0755,-4829.0742,-3686.6108,2797.7025,1183.2772,-4032.7717,4890.9563,-2031.9020,-98.8053,5172.4443,4642.8769,5440.6108,-2389.6672,3117.7062,-1807.7064,-4337.4218,-3847.9989,3899.4815,-4158.0220,-2655.3104,2214.9472,-2274.0634,4835.1444,5513.4051,-1477.2430,2553.2478,-5065.4158,3708.7144,-6418.6612,-4655.2756,5443.3667,2368.2693,-1588.3997,4141.9946,2655.6758,-2207.0409,-3190.6472,-2872.0641,4276.2536,4646.8763,3787.7686,-3066.7484,-3009.4884,-5538.0145,715.9993,-4222.1052,-4018.6725,-2920.0130,-2575.3397,-4667.7218,2872.6994,3824.6263,922.7343,-5512.8990,-5038.8357,575.7609,2279.0100,1774.6376,1588.9177,0.0000,3791.7356,-1215.2672,4671.5340,0.0000,4366.3242,5397.4526,-5491.2558,-573.2826,-5420.8685,5435.6141,-3757.5154,4705.2459,5473.2907,-2073.1102,3050.8138,5154.5879,-3264.9465,-1907.2866,4633.7650,-3468.8695,3373.5037,6094.0988,0.0000,4376.4437,-1010.2636,-2807.9849,2666.3078,4420.3907,2655.1583,-5680.9217,3593.7082,2140.6825,-4710.6057,4352.1848,-2864.1742,77174.7798,74301.8064,76334.7691,78689.9527,81896.8555,72898.3107,67197.2439,76028.0056,118303543.6680,118283782.7720,118271988.0648,118301089.2182,75858.3722,118291574.2280,
3600.000,2141.2605,-6089.9941,5991.3475,-6254.3897,1358.6792,4175.4186,-965.2687,1835.7724,-4149.0232,5768.6339,574.7277,-3719.7121,-1069.5874,-3127.1056,-882.1650,1111.8652,3902.2810,1311.4032,-2810.5114,-6726.5786,3631.6171,5552.3028,3573.1364,412.9931,698.4787,-4651.6832,-3406.7438,-5788.7074,4142.0488,-2446.1022,266.3646,-2930.7219,-4431.1986,-1946.5818,2842.0011,-3457.9192,6673.5049,-5971.5679,-5818.0289,6436.5576,-4870.7605,6687.2359,-6736.7396,3060.0021,4329.7030,1640.4037,-147.7096,5005.7858,2602.2637,6547.9964,5934.9712,-1119.2932,-1579.5718,-5819.1053,-2365.8442,-283.4207,5647.0235,3678.7583,-3074.7108,2316.7730,-6609.0577,6778.4822,4162.8786,-6737.9757,0.0000,5799.5055,-4591.6300,462.6226,0.0000,-4361.6418,2952.2512,1660.7281,4146.4390,3683.6238,2812.0420,2191.3396,4759.9752,1988.8560,-6385.9586,-5992.4033,-2242.7906,-6624.1950,-3053.6124,-337.0125,-2205.1512,-2666.3191,3442.1059,0.0000,2501.5630,-5063.8096,5797.5074,5539.4408,6421.8522,-4090.3875,4788.0781,-4150.3216,-3933.2628,2513.8800,-3350.3636,6720.3297,-147722.1106,-127820.2144,-142680.2708,-144068.5041,-135227.9462,-137824.8469,-139502.0890,-141275.3138,-272158969.8191,-272109008.8186,-272145018.4423,-272140157.7124,-140527.7160,-272145980.1520,-4483.5473,-3220.2383,-3426.7357,-1632.1858,3918.6923,-844.5230,-4172.7725,4993.0505,-3970.2431,3597.7324,-6219.8903,2004.8672,-6830.9429,5910.9951,4040.1657,-4988.0330,1673.8952,5599.1008,-4358.4020,-477.2193,4875.7590,-3196.2146,3155.0719,4530.9132,5651.8873,3814.7565,4782.8042,437.1041,1723.4407,-6375.1284,5702.9822,-196.0034,-4630.0058,-1636.7873,-4358.5419,-2786.8764,1393.0458,-1328.1611,-3036.2437,-2370.9819,2843.8901,804.7919,999.7887,4063.6497,2722.0772,4178.1901,-6743.3188,-4552.7629,-3761.7414,617.2557,2110.1184,-6045.3475,-6706.7438,-3618.6799,3431.2977,-5448.1205,3234.5176,5760.0384,3050.9111,-4945.6060,223.5647,-1229.9468,4066.0351,1522.6204,0.0000,-2685.2681,4284.5812,5480.9515,0.0000,4436.8095,-2995.8718,4129.0390,-5376.2266,3398.7470,-3171.7890,-4800.7604,2089.5964,3823.7786,-2402.7895,-2696.3335,-4977.5668,1098.2184,5342.3901,-4206.5414,-6107.6576,6120.5263,-3336.2897,0.0000,-3335.0080,4580.5528,-3605.2514,1424.6926,204.4512,-3763.5033,2563.5170,5142.6687,5553.2622,4603.5964,3820.2234,-1593.7955,-356412.4186,-340843.7033,-350508.2131,-348351.1572,-349372.3799,-348984.0766,-341785.2872,-343195.9523,1118295.5680,1138520.4803,1115034.3777,1103034.3203,-344784.1042,1108097.5427,-4829.6330,-960.6899,-632.7767,-2183.3313,-5395.2415,5431.2071,-5442.8767,-4443.4027,3876.0603,-370.1214,-3021.3229,5449.8216,-546.7998,1696.6493,5521.1100,4655.5239,5387.4344,-3876.0354,4420.4203,3.6466,-3476.6828,-2354.5102,4947.2383,-5093.7465,-3767.6947,3442.9257,-3486.3649,3716.8942,5224.4529,338.3446,3691.8163,-6293.8877,2568.0045,-6471.9196,-4423.9727,5155.2825,617.6561,-3219.8679,2302.3015,942.6079,-3728.2364,-1558.5339,-1184.7644,4690.9814,4662.1841,5293.8024,-1743.4412,-1341.7233,-5191.1961,2184.8763,-2841.6363,-3015.7012,-888.4857,-853.2282,-5307.1578,4249.5328,2323.7142,-897.1230,-5394.9943,-4069.1413,2058.7526,522.3223,3381.6413,-649.6164,0.0000,2679.4861,-2894.4837,4203.9564,0.0000,3032.2021,5467.3924,-5226.1495,1241.8421,-4774.9395,5461.4695,-4478.7573,4569.8049,5384.4076,-290.6611,1378.4966,4228.8822,-1641.3523,-3200.6597,5308.8321,-2248.9675,1771.1659,5023.9194,0.0000,5133.2205,807.6537,-1112.2494,3776.7556,2643.6561,4083.7421,-4344.6664,2037.6716,361.2176,-4501.9254,4712.7594,-699.3071,77269.2320,74424.5784,76562.2393,78613.0947,82106.5390,73302.7231,67239.1596,75679.1296,118303341.4230,118283325.9198,118271793.2965,118300832.3841,75987.6412,118291314.3952,
