sl_100_5400_20260804 Coordinates.csv
3900.000,65.4159,-5823.1824,5077.6490,-5905.0965,3403.8307,4001.0438,-2869.5931,3507.3647,-4822.1120,6202.9492,-1065.1167,-2256.1683,-2510.7798,-1654.9828,1272.9615,-943.3352,4957.5184,2527.3581,-3602.9641,-6447.4006,5213.3002,5139.6613,4036.6398,2264.9297,2444.5293,-2847.4576,-1420.8996,-6243.7470,5325.8031,-3417.1081,2081.7202,-798.7700,-5743.5035,-3736.6079,1220.1656,-5054.7741,6738.7219,-5237.9014,-6440.9932,5930.4512,-3104.9034,6895.2717,-6523.6321,4530.1380,5438.6894,2076.1681,-1683.9745,4189.4254,1316.6027,5934.7266,6740.1039,-2830.2881,-2164.6930,-6352.1218,-273.1305,-1826.0259,6507.8574,4394.5397,-1867.8404,1175.8731,-5808.4957,6361.2494,4381.8743,-6267.1356,0.0000,5318.6424,-2923.7489,2412.3805,0.0000,-3702.4586,1526.9672,3653.8394,2769.6388,5321.1719,1352.1704,64.9088,5683.8410,3945.5650,-6549.9046,-6515.1411,-3929.4857,-6505.6879,-1122.6308,-2375.4874,-3750.1680,-1579.4952,3605.4688,0.0000,372.0875,-3831.8545,5112.7013,5159.3936,6910.2323,-4303.0863,6051.1581,-3294.0279,-2799.7661,4375.1790,-1537.2962,6672.8648,-139999.8028,-120673.0893,-135454.9285,-136727.4458,-127880.2664,-130486.4058,-132164.3784,-134026.1347,-272115952.6078,-272066735.3893,-272102632.0290,-272096652.2463,-133197.8100,-272103035.4298,-4285.4437,-2362.6875,-4626.0594,125.7302,3320.1293,-2926.0388,-3124.5290,3663.4972,-2031.0456,2088.2804,-6644.6958,3621.5157,-6386.1658,5821.3457,4263.5546,-5435.8043,-130.6466,4149.8711,-2474.6607,762.3481,4094.6403,-4448.4973,1079.3916,3419.3206,4558.4027,4626.4024,5104.7423,1935.7840,101.0664,-5527.4107,4733.6941,-776.6283,-3658.5226,-507.8865,-5609.7456,-1551.5612,169.3555,272.4411,-2620.1001,-3468.8831,3583.6460,-410.6203,2193.0063,2486.3662,935.3471,2224.5799,-6754.3328,-5458.0115,-5268.0350,-1043.2895,985.5412,-6004.4112,-6482.5208,-2526.8372,4126.1522,-4213.3801,2258.3121,4621.7804,4722.6584,-6165.4616,1781.8990,-2371.4884,2227.7714,968.1484,0.0000,-4257.0813,4595.2725,5597.6314,0.0000,5687.0075,-4561.8560,3810.2974,-5603.6449,2552.2112,-4687.8480,-5063.2910,242.3052,3132.8090,-1175.2094,-1566.6003,-4917.1676,2325.7158,5442.4476,-3378.3190,-5701.8875,6726.0003,-4853.5479,0.0000,-3990.1764,5111.5772,-4603.0850,-597.4257,-454.9650,-1827.7370,2290.9091,6077.2107,6041.1574,3759.3287,4978.4650,-1123.5550,-359369.5076,-343554.7051,-353311.6111,-351091.2232,-352210.7171,-351770.6552,-344720.4695,-346268.0945,-4822923.7972,-4801962.7624,-4826312.5145,-4837858.5440,-347638.5778,-4833152.2161,-5444.4910,-2983.9219,912.4726,-3417.1087,-4867.9981,4805.3244,-5474.2560,-4725.1910,4539.2451,-1881.7043,-1687.4489,5418.0490,996.7791,3307.7626,5271.9844,4166.7156,4741.0798,-4948.4405,5226.0797,1814.5417,-2254.9283,-597.0565,5452.3788,-5461.0481,-4458.6639,4302.4558,-4308.7150,2194.4076,4366.7129,2116.1191,4412.0809,-6855.4403,1149.0452,-5841.9632,-3698.5037,4285.6212,-1201.6882,-4504.0050,218.4750,-871.8285,-4820.2192,241.8352,630.4894,4601.8848,4176.8949,6236.8461,-236.1460,471.8549,-4287.0093,3419.6074,-1154.1733,-1678.0492,1237.5759,961.3230,-5333.0508,5168.8482,571.6291,-2619.2677,-4697.9497,-2640.9637,3320.6685,-1290.9134,4593.6488,-2818.7768,0.0000,1280.1314,-4261.6582,3285.2364,0.0000,1372.0578,4945.3038,-4386.6260,2922.1841,-3616.8424,4899.8120,-4719.2241,3943.8546,4712.1414,1524.3161,-456.2523,2846.0074,159.5234,-4152.1464,5379.1907,-781.8660,-22.9453,3420.0003,0.0000,5259.8990,2536.8892,703.3885,4469.4349,585.8112,5069.1584,-2548.6604,261.8446,-1458.9924,-3808.0707,4569.4743,1540.1204,77363.4150,74547.5865,76788.5645,78529.8340,82312.8199,73713.5779,67285.8162,75354.1702,118303133.5058,118282869.1027,118271606.7279,118300555.3867,76116.8591,118291054.3283,
4200.000,-2034.0079,-4987.4453,3665.8446,-4975.4299,5100.0716,3481.5968,-4520.3830,4872.0589,-5071.5300,6012.6575,-2587.2280,-613.5279,-3718.0825,11.8434,3289.4442,-2888.7995,5548.3107,3547.6088,-4081.1475,-5475.7042,6298.6869,4198.3254,4153.7729,3921.2294,3976.6802,-767.3159,718.9806,-6085.0805,6003.7716,-4058.6982,3715.3120,1438.6947,-6487.9645,-5183.4246,-494.4213,-6141.5801,6114.3376,-4014.2426,-6409.8118,4832.2361,-1009.7512,6415.4275,-5657.6433,5590.6440,6047.1064,2383.1660,-3057.1605,2948.0895,-54.7147,4761.0249,6871.9628,-4243.6393,-2545.1936,-6254.4016,1828.8726,-3236.0113,6717.7384,4695.7314,-525.0137,-57.4329,-4453.6532,5305.9867,4178.7927,-5106.5380,0.0000,4331.4099,-947.8534,4111.1392,0.0000,-2690.1117,-3.3504,5268.8185,1092.5523,6432.5953,-195.3585,-2066.7182,6082.3915,5513.4783,-6041.2407,-6329.2245,-5206.8871,-5737.1498,933.6589,-4187.9975,-4915.0442,-334.6819,3443.3168,0.0000,-1782.6767,-2194.4944,3913.7124,4300.1808,6696.6012,-4141.3408,6693.2294,-2112.6046,-1360.8647,5811.9373,398.0969,5895.1399,-132217.5376,-113470.6322,-128170.8479,-129326.0295,-120475.8012,-123099.2202,-124765.3702,-126642.5736,-271943249.6026,-271894791.4631,-271930553.2832,-271923485.4585,-125810.0713,-271930403.1681,-3723.9227,-1232.5021,-5383.4386,1897.6790,2431.4105,-4708.5265,-1822.0424,2011.6715,103.9664,349.9184,-6433.5980,4916.3847,-5320.4051,5172.4064,4119.7274,-5389.4738,-1884.8670,2309.9853,-342.4954,1941.1408,2949.0077,-5234.1721,-1101.1149,2005.7280,3030.7738,5031.5044,4950.5065,3218.8367,-1491.4893,-4101.6610,3307.3318,-1180.0098,-2338.3842,603.4616,-6310.8864,-201.0548,-1085.2938,1886.7696,-1941.0509,-4231.7611,3998.6956,-1587.8817,3174.3543,699.2369,-913.5602,52.4922,-6120.3318,-5818.5206,-6269.9358,-2631.9227,-224.4191,-5369.0897,-5593.7327,-1172.3329,4439.0866,-2593.0423,1063.1458,3006.3182,5946.1404,-6745.9405,3197.4009,-3290.6121,131.4831,346.7805,0.0000,-5408.0395,4494.4519,5197.3603,0.0000,6366.4719,-5701.7918,3154.0105,-5293.9957,1493.5383,-5768.7628,-4879.4644,-1601.8747,2181.7457,190.7700,-260.9934,-4393.4738,3322.8250,5053.1455,-2252.1937,-4731.7455,6659.5744,-5858.2839,0.0000,-4252.5556,5148.0303,-5148.7856,-2581.0217,-1060.3338,303.7819,1818.7375,6405.5524,5909.6053,2584.5356,5690.0440,-552.2483,-362157.0972,-346116.7311,-355955.6310,-353667.3707,-354892.1799,-354392.1932,-347499.5635,-349293.1500,-10761736.6987,-10740058.8150,-10765280.4075,-10776317.0707,-350337.2057,-10771998.9150,-5477.5288,-4691.2030,2359.8247,-4267.7649,-3791.5778,3659.8697,-4919.8114,-4502.1128,4716.3181,-3180.8389,-173.2913,4799.1363,2433.6347,4559.5876,4451.9756,3228.9584,3572.5197,-5493.0491,5444.4268,3414.2148,-798.6846,1227.4100,5359.7707,-5219.2455,-4651.4388,4701.6691,-4649.6593,433.1923,3033.3310,3657.4733,4632.5954,-6691.2255,-394.4181,-4594.5692,-2559.4585,2932.2767,-2887.5198,-5302.9964,-1888.5397,-2592.6214,-5358.1225,2016.0385,2377.5589,4018.4680,3242.9732,6517.2695,1296.0766,2234.0761,-2921.9136,4287.9125,658.1492,-153.9339,3231.8100,2671.5854,-4742.5143,5532.0372,-1242.2513,-4056.4618,-3496.0449,-914.6961,4226.0395,-2964.5978,5269.3247,-4687.2690,0.0000,-256.3970,-5170.1001,2013.8254,0.0000,-435.6366,3887.5625,-3064.3042,4285.4315,-2070.1762,3810.9158,-4453.3077,2894.4292,3529.1286,3168.3776,-2237.3239,1155.3217,1943.1244,-4660.6624,4836.8823,771.2997,-1814.5981,1452.4535,0.0000,4740.9903,3987.6013,2443.0997,4667.7151,-1534.3441,5504.8376,-482.4248,-1542.2390,-3114.9348,-2703.4549,3937.5516,3615.1133,77457.3291,74670.8401,77013.5598,78440.1103,82515.7131,74130.7650,67337.1770,75089.0998,118302919.8927,118282412.3272,118271428.4749,118300258.8498,76246.0260,118290794.0274,
4500.000,-3948.8467,-3681.5011,1885.5642,-3566.3840,6267.3429,2655.6732,-5750.1345,5795.5620,-4874.7619,5226.3735,-3857.3673,1048.4822,-4588.0613,1716.3979,4966.2223,-4537.9543,5603.7881,4277.4168,-4197.7935,-3918.9001,6788.7894,2811.0012,3911.5242,5208.2184,5140.5718,1386.2805,2795.8662,-5318.1423,6097.7340,-4321.9707,5000.1565,3537.6706,-6597.6162,-6131.1848,-2137.0311,-6598.5237,4869.2522,-2429.1992,-5739.0644,3243.8517,1190.3710,5295.1937,-4220.7062,6133.6321,6088.7212,2533.8057,-4149.9918,1391.5076,-1389.6694,3145.5379,6317.2662,-5227.7154,-2708.1510,-5545.3435,3716.2277,-4376.1244,6262.1625,4568.0641,832.9652,-1274.2568,-2680.0229,3715.4943,3583.7297,-3379.4069,0.0000,2922.4409,1142.2420,5399.7178,0.0000,-1406.5955,-1495.3892,6341.7414,-726.5812,6905.5319,-1686.7273,-3995.5051,5908.9809,6533.1043,-4919.9756,-5462.5124,-5957.2848,-4389.0909,2917.9391,-5579.8987,-5594.4350,963.4328,2948.2206,0.0000,-3717.8817,-308.9516,2308.3740,3050.1150,5801.0638,-3626.6490,6653.9269,-705.7484,248.7975,6681.6434,2271.4463,4467.4097,-124379.0794,-106215.9783,-120831.3489,-121866.9906,-113017.8630,-115667.7704,-117308.3845,-119122.7223,-271640945.3977,-271593261.0908,-271628865.6252,-271620743.5603,-118367.8138,-271628167.8161,-2855.0352,73.9532,-5637.0570,3509.7574,1332.4806,-6014.5539,-388.7975,196.4454,2226.7635,-1449.0504,-5600.2531,5754.2848,-3734.3710,4039.6069,3613.4736,-4844.8878,-3418.6387,263.8938,1814.8744,2950.8742,1532.9227,-5486.4400,-3164.4700,434.2693,1225.9074,4994.7285,4339.4719,4174.4890,-2905.7194,-2240.6930,1572.8086,-1364.4031,-785.4533,1598.9098,-6383.5089,1138.2144,-2261.2769,3360.9626,-1042.4918,-4602.4953,4051.5321,-2629.6346,3865.2259,-1127.4098,-2650.7503,-2115.1225,-4897.7274,-5611.4465,-6660.4065,-4001.5881,-1419.4796,-4192.9936,-4125.3498,326.1220,4329.2263,-751.5464,-251.4311,1070.2802,6593.0605,-6622.4112,4340.5127,-3914.8006,-1997.5192,-248.0862,0.0000,-6036.2933,4002.7295,4308.2318,0.0000,6416.6861,-6294.2005,2211.1651,-4490.6505,309.9342,-6299.4280,-4264.3765,-3270.2457,1052.3349,1571.1796,1098.1736,-3442.2335,4009.2682,4217.3362,-941.3311,-3283.6884,5933.7772,-6258.6424,0.0000,-4085.6828,4700.4977,-5203.9766,-4327.1847,-1578.1267,2417.4056,1167.9438,6105.2390,5184.7761,1183.0223,5880.4711,29.3371,-364773.9082,-348528.7031,-358439.1431,-356077.6503,-357415.6858,-356846.9857,-350121.2203,-352241.9619,-16695312.7148,-16672937.5792,-16699038.6258,-16709512.7937,-352878.8193,-16705612.0537,-4925.1794,-5902.6776,3553.9813,-4640.4687,-2286.7436,2118.4727,-3838.3703,-3797.9089,4388.3099,-4121.3242,1359.3801,3659.9883,3609.9105,5316.4533,3149.6544,1943.1573,2010.2615,-5452.1991,5051.0830,4616.5409,740.7019,2913.8893,4679.5828,-4395.0045,-4324.6233,4597.9122,-4471.3493,-1375.1578,1369.3788,4790.3172,4328.4532,-5818.3470,-1895.1972,-2860.6523,-1133.8015,1247.8595,-4252.9777,-5531.3758,-3795.6094,-4035.2515,-5280.6279,3572.2362,3867.5493,3003.2468,1960.5948,6105.6002,2691.2585,3753.1909,-1242.1598,4696.8519,2399.1686,1387.2843,4881.9485,4092.0553,-3603.3383,5300.2493,-2922.0301,-5053.0375,-1917.8546,914.9554,4677.7626,-4318.2169,5330.0062,-6056.8072,0.0000,-1765.4893,-5522.6900,526.1701,0.0000,-2196.5407,2408.5243,-1404.1338,5183.9180,-300.7485,2311.7619,-3709.3897,1534.1001,1963.3965,4457.2255,-3755.4284,-660.3334,3516.5188,-4672.3534,3743.4950,2239.3658,-3410.1125,-669.5826,0.0000,3639.9419,5000.7236,3919.1300,4349.6158,-3491.5460,5343.7747,1635.0105,-3180.2172,-4420.6775,-1306.8725,2884.3998,5304.3216,77550.9748,74794.3492,77237.0426,78343.8973,82715.2327,74554.1040,67393.2076,74915.8909,118302700.5626,118281955.5998,118271258.6529,118299943.3843,76375.1417,118290533.4925,
4800.000,-5487.1566,-2048.1872,-95.8370,-1824.3865,6780.4547,1588.2428,-6429.8961,6182.7434,-4247.5326,3931.6653,-4766.0223,2572.9187,-5047.7335,3293.5622,6137.7012,-5735.0801,5104.9172,4644.0604,-3935.9957,-1947.7037,6641.6908,1108.9275,3326.4001,5985.9301,5814.8999,3403.7985,4597.9470,-4010.2773,5586.8691,-4192.8804,5801.2548,5266.9955,-6068.5766,-6472.0477,-3552.4727,-6371.2867,3135.8582,-642.9279,-4508.4541,1317.4876,3260.4030,3647.2292,-2353.4826,6098.9006,5550.5772,2507.0958,-4870.9161,-336.1559,-2573.0486,1247.7506,5132.7431,-5694.7897,-2658.7882,-4304.9399,5189.9058,-5130.2394,5193.6773,4035.8343,2087.6058,-2368.4089,-662.4526,1747.0265,2662.0463,-1272.0401,0.0000,1217.9122,3139.3477,6160.6297,0.0000,38.3651,-2813.9839,6764.8274,-2511.5306,6691.8626,-2987.8969,-5533.1661,5171.0187,6900.1778,-3309.0198,-4016.8934,-6117.5040,-2591.7733,4637.9322,-6398.6804,-5731.3635,2202.7741,2145.5731,0.0000,-5215.8316,1639.2100,447.5911,1532.1945,4314.6798,-2808.9536,5944.0022,802.5619,1873.5819,6897.3481,3907.0466,2542.9269,-116488.2223,-98912.2852,-113439.7742,-114352.9724,-105509.7872,-108196.6860,-109796.7737,-111472.8053,-271209186.3532,-271162290.0830,-271197714.2442,-271188574.3766,-110874.3750,-271196475.5917,-1758.4360,1437.0061,-5372.4598,4800.6153,120.5277,-6715.5799,1044.0434,-1610.9301,4130.6958,-3131.5099,-4219.4433,6042.1227,-1780.4132,2543.3685,2780.5727,-3843.8702,-4587.8481,-1786.1179,3772.8609,3696.8650,-34.2652,-5193.7252,-4901.2526,-1140.1578,-674.7828,4518.5317,3331.8704,4725.1058,-4014.5552,-134.2173,-293.0057,-1321.2975,861.0640,2397.6275,-5811.9863,2344.8418,-3253.6775,4549.8736,7.1426,-4560.4705,3735.4958,-3449.6680,4213.5496,-2822.5728,-4115.8999,-4056.9051,-3200.4964,-4870.0819,-6392.5100,-5022.4551,-2499.8916,-2585.1284,-2223.6598,1832.1355,3794.6530,1128.7690,-1572.4729,-995.5382,6591.2087,-5804.9893,5103.9351,-4197.7636,-3928.1342,-732.8941,0.0000,-6091.3968,3173.2757,3004.6429,0.0000,5842.5787,-6270.4556,1058.5267,-3282.7978,-901.1436,-6217.5358,-3270.1684,-4609.6966,-160.0996,2836.5215,2379.9988,-2141.4014,4333.9640,3016.2017,427.7269,-1493.5305,4627.3737,-6026.7173,0.0000,-3495.2176,3824.8699,-4777.4959,-5658.3701,-1981.8474,4299.9157,377.5096,5216.5006,3952.6523,-321.7621,5522.7204,534.4803,-367218.7441,-350789.6102,-360761.0929,-358320.0952,-359780.2195,-359133.3315,-352584.1652,-355078.1859,-22620823.9715,-22597771.4881,-22624758.9909,-22634619.8412,-355262.3211,-22631163.6734,-3845.9747,-6491.3400,4366.8853,-4493.7472,-523.0879,347.8058,-2345.1356,-2687.5030,3590.2175,-4597.6771,2746.5715,2123.8997,4399.7284,5496.5335,1505.9380,447.8644,226.4036,-4830.1620,4090.1487,5281.8558,2202.8966,4272.7940,3486.1935,-3079.6213,-3514.4554,4002.2117,-3793.5390,-3034.1293,-443.8338,5388.4135,3534.0261,-4328.2746,-3191.0163,-823.2151,418.9821,-577.4535,-5147.3348,-5164.7196,-5301.4922,-5045.5915,-4596.5306,4742.2858,4939.5611,1665.1907,467.5080,5045.4017,3801.8429,4864.0846,571.5429,4602.6678,3880.2947,2774.0787,6012.8202,5068.8759,-2046.6651,4498.3721,-4286.7768,-5501.4682,-132.9289,2641.0272,4627.4118,-5206.3367,4768.6081,-6782.8394,0.0000,-3085.7399,-5281.7872,-1017.9856,0.0000,-3721.7024,668.3773,411.0827,5520.5467,1501.0588,563.6651,-2566.9520,8.9684,184.6816,5246.6067,-4832.9271,-2404.6463,4709.6393,-4186.0311,2223.3898,3460.2297,-4637.5562,-2720.4779,0.0000,2091.6607,5465.4101,4972.3839,3550.2229,-5078.4948,4603.3988,3578.7005,-4476.1376,-5230.2245,231.0099,1522.5659,6428.0818,77644.3527,74918.1245,77458.8331,78241.2175,82911.3912,74983.3212,67453.8756,74859.4456,118302475.4970,118281498.9268,118271097.3765,118299609.5875,76504.2062,118290272.7236,
5100.000,-6492.4444,-258.4462,-2089.2341,73.9078,6583.2685,366.1237,-6483.2637,5987.6769,-3242.7500,2264.8814,-5237.7325,3820.4774,-5060.3290,4586.0573,6690.5657,-6370.3038,4088.2574,4604.0172,-3311.6294,223.1664,5876.2486,-740.7202,2443.8207,6163.6230,5924.0717,5089.0883,5940.0022,-2284.6853,4511.3821,-3691.9439,6029.9310,6433.7835,-4959.3603,-6159.1906,-4609.7887,-5477.8164,1095.3056,1168.9271,-2852.7309,-759.4208,4979.2823,1637.4950,-241.0755,5480.9255,4475.4744,2291.4567,-5161.5166,-2069.8419,-3506.2471,-747.9308,3439.0473,-5608.7659,-2417.3880,-2664.2789,6096.9789,-5415.2723,3625.2966,3157.8343,3132.8876,-3245.3714,1402.2685,-403.7440,1507.1542,986.8395,0.0000,-625.9060,4843.1707,6328.9144,0.0000,1516.6186,-3844.3646,6497.9404,-4085.2162,5813.0953,-3986.6640,-6529.6135,3930.4557,6576.8314,-1380.1285,-2155.4920,-5683.9848,-522.1561,5924.8143,-6551.2135,-5321.8060,3273.2738,1093.5562,0.0000,-6110.9138,3454.5322,-1489.1678,-107.9858,2389.4261,-1761.8548,4643.5128,2274.9530,3351.8258,6436.8522,5154.5119,330.6245,-108548.7886,-91562.7307,-105999.4881,-106786.4987,-97954.9309,-100690.7606,-102233.9201,-103707.3175,-270648180.5239,-270602085.9392,-270637306.0293,-270627187.2801,-103333.1142,-270635534.4120,-530.4305,2724.5330,-4622.6482,5637.2753,-1098.0585,-6745.1012,2349.3636,-3242.7475,5630.7192,-4528.7620,-2420.3996,5739.6561,352.4492,835.9588,1686.0399,-2471.5118,-5288.1359,-3639.6727,5328.9751,4106.5136,-1617.8734,-4399.0610,-6136.0472,-2566.8299,-2483.2739,3643.0861,2023.0423,4832.9995,-4723.8225,2000.9280,-2103.3030,-1075.3095,2451.1038,2942.6482,-4646.5236,3313.3119,-3971.1826,5331.1138,1119.2184,-4121.4969,3075.6312,-3979.6488,4197.0314,-4230.6706,-5177.2066,-5575.7148,-1189.3303,-3678.7445,-5485.5405,-5594.1621,-3374.4737,-699.8199,-80.9562,3204.0642,2874.6785,2865.7084,-2783.1352,-2985.0393,5933.1431,-4377.9881,5412.5930,-4122.0102,-5448.6026,-1044.9350,0.0000,-5577.8817,2086.0060,1401.2954,0.0000,4710.5835,-5623.1255,-206.9197,-1795.1976,-2039.6344,-5521.2318,-1982.0779,-5500.9133,-1354.3527,3863.7975,3457.3117,-604.9824,4278.1340,1561.4401,1727.0944,466.3690,2876.1824,-5200.0527,0.0000,-2530.3089,2615.1441,-3922.6305,-6436.6917,-2251.8985,5760.0682,-496.7453,3836.5707,2348.2747,-1797.2971,4641.0720,892.5995,-369490.4918,-352898.5097,-362920.5024,-360392.7126,-361984.8335,-361249.5217,-354887.1979,-357761.6376,-28535446.4904,-28511736.8537,-28539617.1682,-28548816.2773,-357486.6839,-28545829.7047,-2354.7273,-6395.6718,4711.4532,-3843.8762,1299.8313,-1460.5132,-599.8923,-1289.3262,2407.3751,-4556.6024,3839.8229,357.3986,4718.6501,5080.4324,-301.0420,-1095.7148,-1582.4269,-3692.7409,2669.4122,5332.9932,3435.5417,5151.5580,1910.2925,-1419.4654,-2311.0067,2978.1471,-2691.5190,-4363.9566,-2208.7297,5385.2560,2339.1732,-2378.0402,-4142.1780,1301.6791,1924.7053,-2337.6693,-5472.2600,-4242.1090,-6248.0427,-5516.1071,-3383.8187,5400.0297,5478.0995,148.1083,-1075.8241,3448.8894,4510.4146,5446.2865,2323.5217,4015.3755,4941.2742,3852.1040,6504.8417,5496.4929,-252.4648,3212.4451,-5190.0540,-5353.4784,1666.3191,4068.1148,4080.3285,-5533.8814,3650.4283,-6789.0131,0.0000,-4076.3519,-4473.0105,-2452.9750,0.0000,-4848.0311,-1144.2342,2180.8210,5259.0201,3141.0203,-1245.1343,-1148.3969,-1517.1464,-1614.0831,5448.3572,-5344.3351,-3889.4204,5393.7901,-3253.2722,449.7707,4299.0097,-5365.1757,-4482.6407,0.0000,286.2742,5330.9190,5489.5976,2357.9043,-6127.8813,3363.7495,5142.2833,-5291.3296,-5453.4051,1743.8694,-2.2287,6867.3547,77737.4633,75042.1769,77678.7548,78132.1616,83104.2002,75418.0180,67519.1509,74935.0737,118302244.6796,118281042.3147,118270944.7597,118299258.0431,76633.2193,118290011.7207,
5400.000,-6860.0236,1506.5277,-3901.9054,1939.2403,5695.4431,-908.6868,-5895.5810,5219.4177,-1946.3879,396.7022,-5237.0284,4682.3190,-4627.8508,5460.1067,6575.1474,-6389.8011,2643.7923,4148.2624,-2373.2220,2358.6376,4569.6313,-2551.5138,1335.2329,5710.9772,5447.0304,6278.6539,6682.5424,-308.3892,2969.5468,-2871.1087,5653.9832,6905.5949,-3383.9212,-5213.4887,-5214.4180,-4006.9340,-1041.6710,2832.2295,-946.3115,-2782.5265,6163.4833,-531.9764,1905.7144,4330.5832,2958.8285,1887.6088,-5000.8645,-3639.4622,-4115.2820,-2650.1377,1407.8921,-4987.4587,-2015.3688,-791.2332,6347.0673,-5190.6077,1717.9351,2020.7578,3884.0577,-3830.0782,3314.6551,-2522.2725,231.2523,3150.7956,0.0000,-2437.1011,6080.2140,5897.4265,0.0000,2892.8577,-4502.0540,5572.7205,-5287.2502,4358.1810,-4602.2303,-6887.9779,2298.7124,5595.6489,664.8006,-83.7601,-4711.4046,1613.9542,6649.7967,-6014.8854,-4413.8652,4076.2549,-120.6257,0.0000,-6308.5238,4951.2801,-3311.3785,-1716.1727,221.9369,-576.2730,2892.2537,3573.0040,4531.6200,5345.2637,5902.8068,-1928.0938,-100564.6270,-84170.5123,-98513.8742,-99169.9405,-90356.6710,-93154.9679,-94623.2347,-95848.1423,-269958197.5591,-269912917.7482,-269947909.4712,-269936853.0949,-95747.4116,-269945613.7921,724.0335,3804.5308,-3463.8425,5928.7332,-2216.6482,-6105.1488,3415.2480,-4550.3515,6581.6639,-5497.1146,-374.4696,4865.1494,2457.0398,-914.0991,419.6305,-849.1368,-5464.1627,-5117.7494,6324.1050,4136.0718,-3079.4854,-3193.7659,-6745.6179,-3713.5238,-4023.3142,2443.1777,534.8535,4501.9889,-4979.9853,3943.2587,-3680.0712,-679.6722,3837.3177,3204.4199,-2999.1000,3962.9025,-4343.9997,5617.6779,2192.1517,-3334.6243,2127.3343,-4174.3585,3823.7798,-5225.9635,-5743.3036,-6519.0093,943.8654,-2162.7839,-4024.0747,-5655.7637,-3967.9439,1278.3146,2084.3749,4308.2656,1648.1447,4294.9276,-3772.6968,-4697.1287,4678.1163,-2490.8724,5231.0740,-3699.1189,-6390.0013,-1150.0604,0.0000,-4553.3296,840.1034,-356.9372,0.0000,3140.4148,-4407.9384,-1475.7223,-175.1466,-3010.8514,-4270.4934,-511.6508,-5868.9942,-2431.4820,4548.3038,4218.8225,1027.0036,3855.4367,-14.8204,2839.3643,2403.9403,858.4253,-3875.8037,0.0000,-1280.4204,1193.1417,-2730.2586,-6578.6044,-2375.1383,6648.2954,-1385.4451,2108.5036,540.6683,-3113.5184,3310.0233,1058.5673,-371588.1218,-354854.5273,-364916.4698,-362293.4776,-364028.6484,-363193.8268,-357029.1939,-360252.1832,-34436361.5345,-34412015.2126,-34440794.0126,-34449285.4409,-359550.9523,-34446791.3138,-610.7917,-5625.5884,4550.7827,-2763.1824,2975.2815,-3110.9901,1209.8816,247.0585,966.4645,-4002.6800,4522.2147,-1447.8848,4532.5834,4113.1741,-2075.4310,-2521.3273,-3217.1069,-2160.7090,948.4931,4763.9729,4310.3586,5451.7199,124.7380,399.8599,-848.5599,1635.2056,-1288.1069,-5221.0962,-3733.3690,4781.2290,879.2193,-174.4410,-4646.4861,3288.1298,3214.2446,-3834.6423,-5192.1076,-2862.2405,-6536.2712,-5396.8340,-1781.3011,5474.7224,5425.2857,-1384.9094,-2503.6921,1485.4778,4742.0880,5436.8120,3824.6089,2997.7411,5467.5730,4501.5113,6306.2096,5328.8180,1571.0455,1580.6717,-5535.2930,-4624.9309,3285.6247,5034.8277,3095.0853,-5265.8388,2105.7993,-6074.5585,0.0000,-4632.0481,-3182.7092,-3625.2036,0.0000,-5455.5623,-2832.9644,3709.3494,4427.5939,4442.3989,-2920.0501,393.8219,-2880.5460,-3238.0424,5039.9914,-5230.3153,-4955.0322,5495.3507,-1973.1826,-1375.1393,4663.0623,-5515.1148,-5769.8896,0.0000,-1554.3194,4611.9503,5415.2856,904.6236,-6529.5490,1759.0758,6160.2102,-5538.8631,-5065.3991,3067.8955,-1526.8052,6575.8095,77830.3076,75166.5181,77896.6345,78016.9167,83293.6699,75857.6300,67589.0052,75146.9279,118302008.0969,118280585.7699,118270800.9150,118298889.3218,76762.1810,118289750.4837,
