sl_100_86400_20260429 Distances.csv
218.6880,336333922.2613,336355228.0066,336362031.2146,8674.5415,10186.1672,2485.5658,4738.7807,13685.8069,12341.5365,10642.1717,10983.7910,4729.6898,12063.7062,13048.7337,8662.6819,13691.7371,8654.6580,10889.7519,10633.8910,9108.0638,10735.1200,3858.0404,3746.9793,9246.5740,9724.5049,9064.2140,11006.2457,13229.1279,3138.5507,7096.0394,8351.7794,12932.7687,11576.8523,4287.8604,12141.0061,6277.4367,9519.8872,10085.3010,13416.6230,11061.9895,11008.3104,9691.6947,11381.0347,12142.6717,11953.0184,11179.8267,4285.8301,9667.7988,6332.8574,11553.4603,13492.0268,8466.5896,9356.5522,11462.8439,8045.6585,8351.9183,11693.1400,12986.1206,13737.9060,0.0000,7863.7809,10868.8627,10206.6917,10741.2265,11878.4890,3769.0793,11140.1767,4982.2546,8680.8203,11805.6328,13024.4882,12227.7308,13296.4719,9336.9471,6941.6100,10483.3817,9806.7595,8332.0246,6475.5309,9769.0662,1939.9362,7167.1214,8272.6207,9360.7730,13011.0840,1985.5014,387807.1159,410014.6078,387029.9419,385940.0160,390150.9695,390294.0018,397294.7544,390933.4490,336358858.5258,336343561.3609,336364867.2840,336371670.8865,12620.8894,9236.4784,9958.4452,10773.6111,10327.6570,4463.4620,11600.9040,8539.9588,13460.4293,8580.9611,1390.3953,9936.1388,12987.8165,4627.9701,13339.0752,12875.7325,6953.5277,8327.4458,9860.3119,12437.7137,1483.8504,6087.0846,13652.8916,12389.8261,9884.1797,12332.6592,2105.4761,8818.5560,9748.4792,9421.8788,7877.5036,11042.5227,7527.4141,12727.3644,9583.2920,10335.2170,11259.2444,13657.7161,13643.5033,12648.3842,6095.8286,11889.3764,9461.4952,13047.1817,11100.6100,10860.9462,9833.9136,13014.4046,13429.5765,7909.8053,12810.6954,4438.9950,8370.7217,11421.5507,10019.1159,0.0000,7226.4260,10943.4076,9443.3309,13845.6486,13527.3744,8730.4853,12330.2901,9081.6787,13004.9702,11080.8292,12935.9963,6013.4662,9230.6773,13488.1937,9118.9440,5259.7776,13375.7669,894.5873,9133.1151,13442.4003,10102.7400,7071.2234,12879.0467,13271.7991,12639.3161,9476.4824,387418.7023,409701.7730,386632.4334,385675.0393,389885.7206,389794.4314,396790.7170,390590.6588,336358908.7217,336343612.4201,336364918.1231,336371721.4305,11118.1815,6815.1327,8338.3461,5850.0133,13294.6940,11578.2792,12373.5230,6485.9328,12104.2127,12010.3006,9466.8861,2849.0669,13214.0409,8064.4286,1950.3449,8431.0803,8517.2631,10957.7190,1348.9517,12449.7237,8851.2444,4623.7729,6260.1899,7839.2879,4170.0462,11628.2628,8527.8472,5733.8363,7359.7065,8488.6861,11100.7301,7528.1251,492.0645,9585.8465,4514.1434,11925.6243,4464.9094,3993.8664,9864.2133,13100.4708,2381.1886,7426.2156,9344.8075,4933.0504,4263.2108,10818.7337,3277.2424,3721.9499,7850.7843,3499.7602,13788.0556,7469.9940,10875.3539,9718.2936,0.0000,7950.7954,11820.1740,5479.3483,6019.1117,7647.5151,8183.7780,1733.0594,7321.8130,9130.8490,11860.3308,7889.3714,10782.3129,8857.5796,4434.3806,12824.9839,9861.9395,7517.5684,12214.1634,6527.8924,2927.5361,9095.0140,13469.6731,9211.8301,8604.4431,5779.6601,10625.0038,389748.3642,412123.3553,388986.5997,387827.0232,392227.0207,392258.4233,399132.1701,392849.7823,336356160.7211,336340863.4882,336362169.4659,336368972.5815,6799.7258,13823.1848,13304.9327,10230.9476,9379.1973,2628.8741,11628.7739,12470.4375,9570.5292,13734.7693,9356.4165,10507.6149,9642.0938,9918.2871,12096.9385,6213.2456,1473.4013,10333.5919,10238.6089,10718.1489,10892.7586,13335.3999,5132.4203,8130.7221,9450.1239,13582.6209,12772.1588,6470.9014,13116.8668,4150.6457,11195.1436,10928.1919,13408.5204,12329.4265,9386.6117,9666.7513,11448.3729,11008.6075,11484.8710,12214.1227,6483.8616,8276.4166,7993.0884,12686.6234,13056.6977,9072.9791,9569.4604,12684.0143,8732.2612,7654.1372,12838.3646,12014.6923,13682.8274,0.0000,9803.4640,9286.6383,11761.1005,10275.5463,11131.0444,6095.1167,12041.4422,7204.4311,7304.0953,10395.4153,12513.5058,12813.7886,13715.7042,9345.7663,4826.3434,11709.6692,8907.9137,9127.7498,8570.2084,10137.6821,3091.6066,5623.4141,6864.0528,8155.9399,13118.1339,789.6149,390043.9025,412232.2347,389265.0410,388182.9725,392373.0898,392527.4998,399541.7020,393172.9656,336356729.4291,336341432.2668,336362738.1844,336369541.8522,12379.7286,9653.5507,12348.6291,12715.5110,8895.7540,11088.3803,13734.3274,9324.2309,12807.8405,5853.4698,12461.6237,10799.5390,6016.3002,8629.1470,2244.9554,7507.5513,5652.4426,10587.2818,7124.4185,9423.7254,11500.7630,1822.4893,4059.3874,8749.0334,11285.5794,8658.4529,725.9851,10256.1506,9272.3230,6820.7674,6863.1262,12695.5985,7782.9765,12875.0732,8090.5475,9437.2593,12698.0443,13213.8002,7815.0868,751.9484,10713.8529,2102.0362,8355.6359,13520.4187,5898.6733,7362.6556,9183.8969,5426.3164,11249.1192,9351.9577,13574.3004,13013.8987,0.0000,5249.8329,12724.4285,6805.1673,9836.2209,11499.5740,1744.4642,7894.0625,1344.4190,9828.5320,13322.2369,12322.3912,11572.6539,11930.0808,7739.3059,10579.0421,9201.8833,9867.7044,9340.9698,2522.5476,7407.0411,4106.7611,10805.8065,9556.3281,10069.3152,11207.0229,6133.1527,386000.8792,408277.9518,385231.2647,384099.4928,388394.6551,388507.8503,395453.2010,389112.5420,336360324.7970,336345027.5384,336366333.5026,336373136.9016,4710.4515,9188.2971,9493.0831,13464.1499,6599.4559,5709.6005,10601.5536,1529.3144,10121.2396,8883.0943,8989.9675,9594.2911,7634.9259,12768.4958,13432.0234,9359.4728,9742.4035,9547.6229,7888.2844,3123.5268,12975.5499,11275.0714,10716.8512,3476.6954,5972.3808,12493.2801,5416.4472,12788.6287,8926.0865,8397.9620,1918.6512,6668.5567,9541.8143,9512.0668,7395.3804,7541.4284,7820.1690,6842.2702,12575.4095,10456.6046,11530.5181,6112.0936,3801.8711,10279.4214,9601.6186,6481.3053,10532.9537,11690.1339,5887.3841,6069.5204,1821.4268,0.0000,10493.7651,9334.1088,8050.9443,8742.1774,7471.1266,12739.3227,6965.8637,12238.6323,11250.2843,8438.9132,5059.8053,6027.4169,2385.4656,9684.5635,12720.2951,8219.0851,9708.0476,10852.8334,11377.2795,9199.2744,13541.9127,12529.9110,11541.4921,10587.7013,3790.7853,13792.3645,393329.1825,415753.0508,392558.0465,391519.5490,395900.9794,395740.2963,402622.1557,396472.4764,336352367.2944,336337070.8133,336358376.5947,336365179.5159,10757.5310,12233.3121,13750.8851,8290.7952,9222.9105,9587.4985,5562.1590,8307.7550,10535.5571,10615.9762,7546.1153,4575.6805,10207.5181,13317.2118,6690.7427,9542.3635,6493.5900,8144.2227,5039.1382,10808.9167,9098.5129,9356.8731,3234.4599,1467.2169,9831.2948,3319.4246,13497.4149,5270.0627,6166.5880,5812.3476,2285.0592,12339.3892,9088.2577,7379.2034,10544.5128,10149.8265,3606.1204,9904.9052,11982.5532,8696.9103,1882.8911,7926.6159,8636.9101,8705.7620,3267.3273,8775.3324,12574.1322,2575.9066,9893.6299,6042.1826,0.0000,7101.0611,12119.4015,3766.3987,9477.2307,9512.6792,10190.8616,4325.0996,9324.9234,12261.1266,11648.5409,8006.2539,6172.8620,3992.4488,9142.8857,13854.1305,6113.4226,10744.7063,10014.4497,8031.3487,8057.7952,12121.4042,13547.3470,12412.8312,11724.5713,5254.5244,13050.2610,389051.8755,411479.8179,388284.3040,387211.8132,391614.5604,391488.4571,398357.2668,392183.2544,336356617.9102,336341321.2542,336362627.0855,336369429.9949,8753.9616,8631.5626,11929.4933,4956.5652,5538.7871,8003.9585,13643.8598,410.0398,11702.5500,13570.3305,8989.3041,11237.6835,10233.2435,13441.6826,3911.2513,9144.6477,12896.3422,11110.2258,12050.4561,13530.6497,6232.0282,8497.3395,10783.3796,11961.5150,8611.0317,10320.0890,10109.3654,13295.1995,7532.8874,11494.7139,8276.0322,13380.9417,13007.6920,10017.5818,2052.2047,12566.4189,12019.3695,11435.7866,13014.3645,11691.8467,6822.0089,13602.0465,13452.9372,9311.2990,13538.0406,3572.6159,9474.3868,8197.5732,7855.7104,0.0000,10370.7889,7946.2745,11323.1462,12820.3672,11703.2535,11482.2964,12805.1723,11831.1964,11840.0251,7781.1711,10839.6915,5929.7429,8250.8647,13312.1580,7927.9501,7581.6924,12164.3885,5252.1564,11867.5616,13545.5614,11729.2332,6047.8364,11847.4680,11986.8315,11458.2635,10651.8883,391722.0341,414015.3577,390934.7089,389993.9442,394206.0366,394082.5764,401076.6590,394899.6926,336354583.1851,336339286.9949,336360592.6685,336367395.9519,7975.1053,6834.6694,7070.0735,12308.8220,9250.5222,10811.5836,8777.3319,4888.0801,11102.6198,13337.5870,12908.0710,8199.1856,11855.7491,11483.2277,13680.8315,8286.7399,9121.9931,11949.7021,11423.6738,12612.6799,11469.6504,12766.4542,12709.1632,12483.1959,6029.6928,13727.6187,11266.8194,8897.5066,12763.0652,645.9295,8836.0923,8966.6944,3168.3895,8277.5030,12074.7616,12776.2568,4182.2541,12484.3708,12510.4334,7224.7819,10542.8993,9490.0952,13034.9500,10678.8470,8867.2298,12775.7394,4176.2435,8863.7411,0.0000,13839.9748,888.6241,13465.5682,7206.1563,5571.8218,12759.8841,11636.6019,13128.1748,5272.4573,1804.6479,6412.2408,11568.5461,10677.9698,8894.0623,5956.1126,13086.9578,5769.3157,12003.8491,13484.8211,9966.1805,10784.6567,7275.8745,5542.7394,5216.2997,9078.7121,9718.7268,397781.2022,420058.4827,397003.3836,395953.8613,400206.0528,400224.8208,407196.3104,400921.8576,336348568.7341,336333271.9014,336354577.7450,336361381.1628,11698.6154,11075.9572,9232.2559,13130.3253,10879.8915,8943.3373,9558.6028,11376.8274,12506.4188,8097.9809,2423.7421,11817.7746,9471.5339,11382.7649,11516.2375,13361.9718,7417.3303,9998.4320,9331.8537,13436.2535,13397.8857,8532.0976,13196.7843,3668.5798,12039.5933,12172.9357,12738.1020,13185.8675,7835.0309,10676.9450,12115.4433,10180.0782,9917.3654,13197.9792,8558.0779,8016.9511,9973.5563,13473.7749,11996.9165,10593.7529,10755.8731,13043.3608,10341.0036,5814.0760,13183.7668,10838.3745,12993.9763,0.0000,10929.1440,7718.7806,12763.1318,10748.9986,10990.4249,8080.6564,13036.5642,9118.0999,7390.4301,8866.8400,12168.1763,12292.5874,13387.3373,10423.4543,2477.2970,11825.0301,9158.5069,8688.4662,10276.7131,11326.5356,5586.4459,3201.5640,7030.5427,8250.9143,13241.6718,3390.0135,391636.9648,413821.4928,390854.3439,389808.7246,393976.5525,394093.7414,401121.7364,394778.7091,336355163.6867,336339866.7138,336361172.5781,336367976.2496,9012.9593,13473.2829,7528.8547,6605.2498,11806.4755,3281.6917,6542.8704,11422.6709,12254.7356,10743.0544,7302.9673,13061.8801,12343.8594,2476.8210,4097.5870,11173.3312,8245.7361,13465.8921,9113.8236,9111.1275,11428.1701,10294.9164,9348.8747,11543.9350,6147.9320,7539.9533,8721.2463,7314.5240,4362.9060,2778.0115,4104.2695,11094.7532,7058.1003,11505.5407,5369.5465,9784.8229,8120.4213,7474.0460,6521.1225,5009.4399,10599.7211,6930.5731,12866.1231,10071.2020,5821.2535,7412.7077,0.0000,12190.4044,7316.6270,10110.1774,2591.9554,1551.7789,11963.6638,6334.7350,11672.6729,6171.7052,7039.5867,2318.0264,11185.5217,8487.1468,4680.0005,10859.9014,12185.5011,3947.6268,13484.5735,11391.2094,5021.5142,11123.0421,12010.7146,6587.3424,5178.0305,3617.2737,11490.0903,395893.7541,418258.7621,395127.9591,394002.5710,398374.7853,398379.1844,405270.9336,399007.4662,336350055.3313,336334758.2505,336356064.1824,336362867.3424,9155.0005,4425.5576,12882.7568,4642.7470,9613.4290,12686.6410,9661.7371,13387.2882,11999.9853,12710.4901,7609.4123,10830.3558,10710.1985,7810.2958,13680.6694,13512.2630,9650.4627,6783.4554,9918.9542,13593.9387,8062.2062,11144.8303,11089.6036,12056.0660,3946.6043,10677.9678,6730.4968,11904.9987,10729.6271,7016.1589,3075.0954,11187.4363,13669.4434,10078.0367,13635.5023,10478.4843,2213.7539,12866.6865,12185.5421,9222.4048,12994.3377,7865.0281,9008.9906,4335.1377,4022.5296,0.0000,12034.4978,6442.6697,11331.9590,10729.1264,8880.3804,13470.6084,11257.7059,13497.8540,10987.4959,5463.4523,7227.2402,6060.8574,5824.4729,11987.8356,9715.9197,9038.2812,10520.7807,9114.1891,13195.6729,12168.7880,13478.6011,8987.7016,11210.6059,10707.3818,8283.2165,12767.2722,394964.6442,417319.5249,394183.1962,393213.4484,397496.0336,397335.9792,404283.0932,398132.2171,336351050.4894,336335754.2552,336357059.9532,336363863.0702,9885.8294,12549.7520,5637.6255,13581.9150,12372.2347,5857.7081,7700.2250,10279.7468,11805.4200,1895.2669,4819.1245,13495.4486,12162.3305,9478.2389,11855.8482,790.0399,8312.3652,8868.3362,8797.1677,7102.1169,11597.4018,6342.4386,12162.9191,9587.4057,9453.6559,12020.2120,13471.7269,13401.5225,13081.4856,6928.9396,11171.6880,8835.4611,13436.0921,10445.1047,10050.5789,10159.2810,12620.8985,13157.1334,6948.9905,12405.5730,5721.0820,7478.6016,11927.5674,10041.7895,0.0000,6058.5877,11706.6787,8408.0562,13838.6744,13688.8348,8129.9085,11689.6902,8334.0181,13342.8688,11811.8004,13041.8110,5666.3071,8906.4759,13295.6472,9997.9414,4165.6395,13550.6085,684.2095,8219.4658,13096.7623,10012.4768,8127.2254,13216.4835,13559.4183,12401.1830,9701.1538,386416.9826,408714.6042,385632.4674,384664.2567,388893.3326,388798.6726,395783.1111,389585.1988,336359832.5907,336344536.2571,336365841.9722,336372645.2366,11087.0639,7670.5540,9536.0243,10616.0344,7601.4769,12942.3881,13373.2826,10378.8635,8812.8787,9474.6762,8946.4414,4512.8557,13298.4765,12072.8541,10100.5880,3406.2981,6651.8705,12837.8663,5343.5644,12752.5240,9112.8917,9524.6305,503.7514,7505.0894,9196.4687,10471.6666,8561.5339,7704.8850,6500.5757,7991.5329,12918.9191,10779.0848,12187.5744,7087.3707,2737.5771,11216.2811,10583.3136,6599.5297,11427.6865,10772.1876,6116.1562,5734.6821,542.8203,0.0000,10637.5212,8957.7652,8638.4721,9624.2019,8168.6802,12966.9349,8174.1264,12570.8057,11605.8020,8000.4002,5803.8692,5120.7578,2112.9023,10616.1027,12286.0255,7830.7828,10313.8978,10113.8805,11787.8923,10257.5468,13748.4845,11860.4785,11877.7726,11036.2970,5154.9751,13781.7683,393401.7652,415816.3742,392627.6805,391614.4880,395974.3289,395795.5928,402691.2999,396553.8780,336352339.0551,336337042.6960,336358348.4419,336365151.3815,13639.1700,7002.1277,911.4122,10161.3521,7806.3497,9083.3375,2166.1827,13095.1630,10040.5755,4310.2526,7926.8606,6357.3659,2030.4667,12177.3323,10565.5732,8094.6255,6461.6147,10497.4522,9218.4537,9018.0961,2488.6568,11102.2736,6928.5225,11215.9037,2870.2890,4291.6257,9550.9701,13695.6660,5132.2480,6518.9777,7828.4555,3995.4273,6838.2579,11855.7730,476.2477,1928.9526,9851.3574,744.1953,13460.9930,9575.5243,11156.8252,11233.9734,0.0000,8803.0835,11160.3784,7448.8078,5050.8538,7303.6499,7349.5681,4480.1066,6806.7864,7257.5842,11512.8856,8482.2282,12310.2247,10778.8905,2618.6456,11478.4074,11283.7761,6044.3484,12611.2292,6660.2584,1763.2421,7194.9390,12531.0335,7243.1499,6908.1757,7370.7477,8801.1439,390395.6000,412724.2565,389633.2027,388455.9067,392823.0787,392926.4465,399823.1731,393491.0751,336355727.5375,336340430.1182,336361736.1368,336368539.4079,11681.5011,13542.4200,8847.5772,11392.3900,10491.7392,13399.5173,3951.0936,9109.4755,12815.9912,10878.3588,12211.6533,13576.9729,6325.7394,8202.1183,10599.0355,12089.3872,8370.5470,10533.2180,10038.4223,13220.3761,7200.8091,11342.9267,8305.7412,13359.8307,12904.2255,9929.7583,1696.7175,12428.0720,12148.8282,11486.3378,13074.0310,11521.4370,6509.4320,13606.9641,13434.5504,9122.5505,13555.5627,3974.5802,9269.5895,8024.1586,7522.3155,0.0000,10385.7947,7974.0377,11215.2689,12773.3431,11611.1802,11632.9270,12675.0824,11940.8124,11926.2306,7739.7103,10658.4472,5641.3341,7930.7790,13301.4266,8208.6949,7461.6850,12173.4187,5396.2692,11923.8452,13505.9246,11938.5173,6393.4956,11949.4697,12036.6491,11244.7780,10912.5235,391808.1628,414108.6501,391021.1602,390080.8311,394299.2090,394167.1626,401156.9301,394985.9443,336354464.3116,336339168.1374,336360473.8081,336367277.0691,7347.6067,12831.9228,11824.8002,8495.8715,8398.2549,13238.1397,13236.2084,3938.4213,7068.4831,10348.9851,8143.9443,13616.6035,11170.0879,11155.7727,11068.4177,12107.0907,6630.2351,12728.0862,7646.0926,9390.3893,10695.1802,5484.5250,4427.1734,4844.1256,3378.4225,11226.7828,9183.9614,11137.3783,2147.1564,9857.6531,10300.0412,8716.7400,6711.2060,5275.4615,12314.3028,6991.3357,11823.8424,11922.1088,6100.7867,9327.8038,0.0000,12871.1808,5584.7361,11688.0867,2493.0257,2045.8288,11502.6009,8463.2437,11551.5658,3107.8876,5893.3454,4626.5016,12479.0983,10579.5566,4587.3560,8558.5184,13271.7018,1379.3399,13432.6238,11739.1468,5801.2567,9644.0694,10230.6980,3592.2877,2091.9206,6666.0738,9593.7120,396635.5444,418944.2249,395866.8928,394740.7142,399061.7717,399130.9868,406057.9330,399749.3379,336349569.4644,336334272.2683,336355578.2190,336362381.5636,9593.4797,7933.1358,9694.9619,1373.0696,12901.6546,9615.5391,4307.9552,7412.9008,6737.1652,2535.6416,11988.4055,9949.1156,7342.4099,6621.3462,9873.0409,9852.9781,8488.7418,1616.9768,10663.6616,6144.0044,11490.8862,3277.6442,4077.2382,9682.6510,13552.1727,4266.4982,6682.0138,8340.7705,4071.7794,6022.7813,11574.6210,1367.9774,2354.3375,9211.5781,1591.2508,13593.8262,8908.8241,11112.6193,10797.2256,0.0000,8447.4134,11418.6706,6764.7418,5312.8887,7409.5016,7509.8686,3620.0819,6837.5887,7885.2117,11673.0858,8306.3881,11850.8216,10206.2714,3110.5913,11945.1608,10821.7303,6516.6127,12481.0301,6468.9754,1834.7282,7762.8500,12862.9882,7902.7894,7471.2371,6870.2057,9375.4066,390104.7714,412448.4498,389342.7479,388169.4466,392548.1466,392630.2036,399518.9578,393201.5697,336355948.1822,336340650.8140,336361956.8219,336368760.0431,8185.9563,12557.7623,8597.6833,6313.1875,2435.5624,11145.5104,8881.9289,9741.9051,10037.3796,5485.7773,4537.6309,3567.6062,8483.7887,2553.7935,13483.5303,2170.7826,8760.1240,7603.7017,4441.1671,13270.5732,11495.3983,10632.9379,12679.4311,9127.8875,6762.6518,8541.0935,13563.4489,8678.1757,5089.3797,9380.7318,10433.5588,10999.2909,1432.8145,10346.4774,10412.3838,2135.9118,11700.0846,8025.7199,0.0000,4078.6619,12987.8476,3525.5447,12147.3453,12278.0613,8416.7524,7572.1329,7727.4057,13591.3507,12751.6414,11115.1437,4454.7730,5738.7046,11405.4468,13104.7422,1929.1786,12797.0864,6432.6342,6518.5326,10555.5108,11180.9345,12089.9939,13594.1379,13397.2988,9123.4373,11907.4112,386020.0512,408408.0498,385245.7922,384219.6182,388560.7655,388429.8741,395340.0149,389167.8368,336359809.1974,336344512.7185,336365818.4930,336372621.5013,7239.9355,7507.3044,9153.8500,6256.3472,10915.7347,12408.4767,2477.5348,6137.0810,7103.8207,11298.9064,9123.8582,1524.8459,10072.8267,9362.1199,6493.0537,8596.0608,12771.8145,8537.0151,12958.3501,9760.3528,10951.9824,13301.6161,12377.8506,9101.9241,1508.7783,11525.4509,4244.9952,9217.4430,13512.0096,7831.4532,9127.7227,9034.5949,7385.2861,9865.4304,9349.6619,13825.5712,13138.7646,0.0000,4551.9240,12771.5852,7265.9383,11233.1021,12555.1514,560.5163,9320.2907,1494.6643,10696.1957,13391.9171,13184.1057,10911.2851,11994.9257,9420.7275,9993.2846,8323.8798,11023.2156,7666.5279,2946.9509,9202.1604,4231.6405,9758.1872,10395.4004,11056.3604,12220.2274,5682.0182,385227.6940,407489.0799,384453.8632,383356.5366,387619.0614,387711.9845,394678.7005,388351.4410,336361161.1433,336345864.0427,336367169.9603,336373973.3913,10275.4053,10726.5295,11419.1528,10139.2087,12794.7815,5893.1809,8111.0992,10222.9129,13563.0351,12935.6375,7287.1126,13317.3406,2691.5130,11783.1976,10713.8383,13042.6649,12484.2945,8250.2988,8969.6826,10787.5944,9903.5655,11298.6762,12147.8282,7310.8247,6974.7942,8373.8517,12740.7618,12513.5696,8753.2794,9006.6418,12999.7190,8473.4185,7839.8711,13078.6983,11116.6539,13275.8100,0.0000,10587.5069,8185.9462,12135.7117,9345.3406,10102.0619,7062.8088,11877.9973,8049.4466,6004.5925,9364.9370,11654.1025,12984.3293,13564.4425,8675.7602,4004.2802,12233.6828,7793.2978,9838.3966,9304.1586,9649.3003,3781.7187,5424.7266,5558.9324,6915.6713,12555.5195,1849.6906,391470.3218,413662.5189,390692.1740,389604.6244,393801.0826,393957.0812,400967.1154,394597.5243,336355288.9669,336339991.7782,336361297.7034,336368101.3691,12421.1808,8640.9721,5267.8010,7433.7644,6707.6098,2984.9918,11371.2129,9293.9137,6318.9893,6247.1081,9022.7937,10668.4772,7398.6473,1406.5404,10453.3264,5041.6655,12194.9762,4557.6426,4844.1356,10439.7511,13449.3858,3359.8012,6308.0698,9415.2199,3675.9220,5018.7873,11605.1955,2624.6445,3670.3489,8231.7153,2670.3474,13604.0023,7955.4350,11563.5407,10622.2415,0.0000,7457.6955,12090.4994,5559.1953,6433.0314,8294.9809,7132.8176,2949.4145,6272.4986,9000.2519,12274.0443,8820.9681,11228.5896,9706.6299,4412.1318,12502.5291,9952.1873,7666.3859,11979.2469,5615.0033,3059.0240,8078.2181,13172.4126,9006.4409,8611.7344,6963.3302,9780.3405,388997.3834,411353.5065,388235.2132,387069.8111,391455.5399,391515.1305,398398.9645,392096.8736,336356993.8342,336341696.5356,336363002.5274,336369805.7024,5966.1757,13431.1576,11630.5329,10670.3344,12648.5748,2625.1826,7699.3140,9091.5466,10116.2130,6871.5581,11650.0560,7294.6045,12575.2313,8470.0864,9839.9628,11135.7833,13657.8143,13351.2730,12281.1294,5194.9286,11484.8399,10163.8610,13146.4813,11501.8752,10303.0414,8826.9269,13151.2057,13455.5099,7123.2567,12998.1098,5059.4957,7550.0980,10786.4990,8909.8017,0.0000,7430.4248,10808.1807,9112.3336,13716.1689,13207.8166,9527.7569,11962.2730,9718.7339,13247.6004,10759.0873,12330.6115,4670.2698,8076.7454,13527.0328,9765.3268,4540.9254,13396.9910,1933.6997,9548.5370,13401.3887,10994.6153,7795.7340,13178.2036,13403.3597,11946.9614,10461.9817,387916.2501,410223.2962,387130.5770,386179.7713,390408.9829,390282.9052,397266.1786,391090.3694,336358306.3121,336343010.0918,336364315.7776,336371119.0087,11764.6291,10466.7400,8182.1551,9432.5779,4193.0988,6746.4640,5272.2078,6836.2840,4891.0295,12782.0746,1688.5619,9153.2106,9394.8277,5635.1056,13602.1318,11689.6167,11384.7890,13450.1455,9794.6982,7713.6152,6879.6001,13645.1628,7686.9349,6448.8538,10854.5670,10271.6358,11116.6603,3771.7937,10067.6930,9740.1444,4399.0343,12757.9883,9833.1463,0.0000,2111.7487,13323.2554,4094.2925,12608.1541,13048.7519,6583.4864,8445.6480,6009.3425,13439.6872,13332.6470,12337.5781,6004.4565,7829.4947,11519.4926,12397.5847,2568.2080,12997.7853,5346.3605,5003.9602,10788.7149,9711.7559,11306.0746,13349.2097,13424.1432,10601.6857,10492.3732,384752.3547,407104.1941,383976.6835,382945.1586,387255.4162,387172.7379,394104.7280,387898.5805,336361224.0422,336345927.4661,336367233.2595,336374036.3809,5157.0968,9619.1133,6109.3544,13349.7565,9713.7713,8665.8652,9871.5464,10484.6587,9150.3846,10811.9258,4197.0740,8981.9300,7928.1427,8783.6017,2105.4379,1015.5158,6106.3921,12374.9578,5901.5184,9943.5596,5721.4291,7882.6226,7416.1836,9301.2652,4228.6005,2654.1735,10436.8408,4687.0669,13405.1020,9956.0790,7969.4370,8948.4380,0.0000,11215.1206,8780.5884,9175.7059,1664.0847,3379.7843,10551.4311,5027.7991,10168.5827,5960.2905,8801.7579,4660.9508,11850.5574,9401.4539,2460.7352,11169.1816,12119.0807,3701.5125,13527.2752,9914.8899,2624.6670,9795.4362,12416.8570,6256.6301,5069.2946,4516.6532,10596.5892,394229.7463,416584.7120,393466.4616,392311.0735,396690.3580,396739.2922,403627.0137,397332.9138,336351772.6221,336336475.3612,336357781.3409,336364584.5370,12093.3171,9455.9921,12147.1291,5705.4479,6261.9803,11778.5519,7185.0248,11963.0051,9519.8848,6213.7042,4753.1844,6316.3649,9377.4331,6994.8210,4552.5724,6563.9726,9987.9376,5334.7607,11860.7316,8897.7236,10232.9551,5553.9156,5837.9273,8076.9848,7148.5334,7736.0918,8432.2504,12950.0780,7084.0676,6379.6420,4622.4647,0.0000,10822.5094,9250.8615,8005.0170,6229.2475,5366.3227,12244.1980,5059.4130,11675.8488,9626.1746,8568.9591,3332.0121,8515.0008,5074.2678,7238.2570,12710.8652,9849.1852,7658.7970,12361.9289,10884.4120,6695.1710,12647.7919,13098.7662,9959.0142,8795.4815,695.4176,13187.2055,393945.9761,416363.3254,393179.6443,392088.2872,396491.1132,396397.4465,403266.6718,397071.0299,336351774.3936,336336477.6070,336357783.4706,336364586.4387,4515.5652,8990.1534,12139.6891,9933.7185,1694.4621,11250.6944,7857.2190,8126.1777,7788.1145,13128.4966,9136.1129,12097.8359,8139.5392,9820.0246,12313.4398,13046.7224,9030.5925,1691.3431,9915.4004,3363.0970,9643.3103,13648.9717,6264.9942,7554.3830,10326.3453,5779.6066,10506.2905,10492.0294,13344.4377,13436.8536,0.0000,6497.9546,11966.3923,8279.9107,9721.6269,11339.0230,1971.4103,8992.0835,2671.3717,8904.5442,12724.5181,12437.8642,12162.6805,12651.2860,7762.4571,9250.70