sl_100_86400_20260429 Distances.csv
14,10049.1080,9363.6883,9362.5606,4159.2812,7805.3973,2317.4964,9657.4084,8563.4868,9320.4471,11789.1654,4421.8640,386876.9719,409124.5116,386105.4851,384977.8443,389244.3970,389385.5171,396349.9661,389990.1298,336359592.9095,336344295.6164,336365601.5835,336372405.0750,11415.9897,11235.0693,8584.8436,4702.7648,10837.0661,8799.1378,8592.8228,3982.3196,12036.6324,7425.6907,11767.7519,4474.8053,6183.1187,10674.3541,13883.3951,6171.4570,4748.7895,8510.4131,2343.9915,7580.9517,12769.2390,2008.0331,3646.1057,10013.2215,1503.0971,12914.2431,9879.7228,12179.5695,12231.9056,0.0000,7905.7509,11693.1411,7426.6580,6584.6955,8761.3831,5633.6236,5767.4974,5179.8260,7682.8091,12208.3221,9994.5734,12515.5513,11593.0789,4124.7870,11009.8056,11012.5878,7067.3241,11881.9745,5362.1369,3731.1364,5585.5282,11953.1616,7532.6861,7614.0619,8969.4965,7484.1528,388981.7624,411284.7375,388217.6554,387044.2908,391385.8456,391514.3366,398428.6224,392078.7173,336357252.2763,336341954.8340,336363260.8536,336370064.1983,8329.6281,8537.3091,8217.3846,6980.9195,11654.8293,5763.0283,11797.6546,9828.4696,9059.7029,12357.4646,13252.4599,13231.9819,13293.2894,7567.6144,10811.3739,8253.1938,13501.4656,9901.9508,9704.6202,10524.3040,12263.5826,12887.8055,6664.4086,12030.8313,6275.1531,7225.1572,12261.9778,10286.5946,0.0000,5348.4154,12050.1363,7900.6732,13745.4748,13737.1435,7548.6247,11352.0505,7706.1482,13346.6398,12184.7609,13145.5780,5905.9923,9011.6215,13063.9906,10248.1472,3904.4462,13517.6560,1254.8464,7558.1863,12807.2889,9670.5689,8488.7375,13207.7072,13560.6457,12357.8839,9520.4785,385882.0326,408181.5730,385098.5808,384120.1470,388355.9702,388271.2180,395251.6320,389046.7507,336360351.1176,336345054.7316,336366360.4615,336373163.7235,3944.5222,11286.6569,2058.8332,13595.4212,6247.1961,8748.9117,3575.6697,5152.0672,11421.3846,10856.0729,9139.8012,10153.8822,7601.1328,6569.4434,11361.8060,12336.9610,10772.2773,4999.1840,5798.8143,10801.2131,10664.9865,3384.0124,10920.1502,10997.7871,2908.4550,8645.0277,3916.3821,0.0000,8093.6888,11155.2225,5950.7401,10720.0475,10027.9129,11393.0547,7127.6541,10791.8702,12831.9682,10482.8325,8066.3367,3471.6365,1312.6725,10919.6709,13204.0166,5149.1712,11589.0658,8730.6241,9716.0420,10188.1292,13100.9944,12485.5788,13003.6872,12365.6290,6212.3383,13509.5452,390038.5115,412461.2820,389265.4022,388246.9644,392617.0416,392435.5038,399324.5373,393188.6467,336355662.4343,336340366.0636,336361671.8153,336368474.7198,8806.1847,3191.9529,13405.0290,3907.6114,6105.7600,6832.6887,1377.6746,12856.9858,9294.3944,7945.6966,11331.9145,10444.9191,3592.2825,8875.1383,12353.2944,7842.9588,1659.8085,8867.7481,8442.4593,8793.3163,2480.4786,8499.9591,12322.3487,1983.0195,10785.4292,7122.5665,0.0000,5763.0571,12627.2965,2359.7391,9971.6633,10275.8157,9137.9583,4464.6100,8209.4365,12474.9205,12287.2907,9042.6484,6223.6095,4944.2074,9287.6193,13756.3105,5315.6162,11131.1985,9325.7918,6822.3567,8161.2118,11426.8720,13354.1718,12567.8145,12037.8744,6398.4560,12476.3580,387754.1982,410170.7152,386986.1704,385911.9155,390304.7371,390194.4158,397070.4306,390885.0805,336357957.7562,336342661.0697,336363966.9071,336370769.8505,10196.4927,9187.7115,6701.2750,7414.7206,12704.3981,8022.0767,12834.3239,8587.9763,9900.8904,12839.4100,12917.5332,8228.4747,83.3976,10896.9706,2791.1445,8631.9896,13492.5003,6493.7161,7896.5837,9134.4171,6028.0644,10758.4080,9349.5168,13612.8630,13038.7219,0.0000,4991.9550,12672.6293,6943.1571,10239.9593,11793.5959,1018.8044,8350.8987,991.0670,10020.4256,13286.6529,12567.6477,11355.6854,11944.5492,8238.1927,10296.4058,8918.7015,10173.6500,8794.1120,2526.8910,7960.6658,3940.3990,10393.6895,9734.3812,10309.4482,11517.9094,5834.0549,385785.9508,408056.8270,385014.9453,383893.9688,388177.7068,388286.0332,395238.9140,388901.4146,336360564.8387,336345267.6272,336366573.5772,336373376.9904,13756.5584,4451.8024,8778.2965,5424.5517,4494.3356,12417.9020,11291.3514,9910.4743,11463.6667,8171.5389,6518.0476,10264.8178,13096.1816,9962.3440,4709.3388,7457.4433,10762.4998,10949.1833,1501.2212,10793.7616,10754.3226,1352.0570,10151.0270,5816.8783,0.0000,6401.3453,12137.8796,4659.4977,11526.6799,11209.4097,10230.2476,7250.6249,9573.1114,13387.7095,11649.1531,9577.8288,3217.1448,3327.3711,11287.8115,13328.6615,3382.0802,12325.2532,7615.3097,8402.1406,10463.0262,12445.2824,12425.0846,13485.5310,13037.2152,7572.8833,12995.4321,388070.6059,410483.2343,387296.9136,386278.7859,390639.0525,390469.6010,397365.7080,391220.9302,336357666.5417,336342370.1535,336363675.9082,336370478.8395,12988.9737,10778.2283,12415.8049,12993.2314,6168.1323,8255.4046,9948.0406,7921.0245,10992.4675,12335.5405,9226.6727,4777.0084,9636.7440,13066.4018,11532.7457,8836.2300,8574.1776,13673.8281,8697.9716,8416.6583,13626.1400,9477.2159,12565.0899,0.0000,12160.1108,6186.2887,13027.9337,8026.3521,8403.7650,9139.3178,11919.0981,9923.9689,3984.8306,7475.3474,10197.4188,13316.0390,13345.8466,8048.4646,3356.1427,13234.0969,6124.2941,11169.4583,10945.3218,9303.6304,5928.0317,5662.1440,3595.1511,4977.4052,11709.2931,4472.0482,394082.8017,416286.3962,393305.4711,392214.9073,396423.0581,396569.4735,403571.6868,397209.0559,336352627.2858,336337330.0950,336358636.0222,336365439.6679,7877.5328,9110.4306,4107.2897,13720.9347,10791.0783,10330.8042,13132.8555,10508.2035,6250.0041,6751.1352,13355.8164,6940.5891,4971.0309,10773.3498,9305.0967,10164.2329,3051.4478,9140.6230,10867.1926,3543.1339,12611.6793,9514.7143,0.0000,2171.1783,13460.6272,2446.5932,11820.1182,12405.7990,6701.8251,7042.3945,5860.3808,13164.5131,13418.2173,11668.5394,6422.0585,7386.1737,10642.9397,12982.7673,3424.4090,12460.7112,6843.3636,4517.9739,9734.3951,9839.8646,12170.1460,13107.4209,13040.8272,9608.8533,10887.9905,385041.0366,407411.7457,384268.6555,383213.5354,387553.4063,387475.6890,394388.1732,388178.9721,336360852.0243,336345555.3562,336366861.1788,336373664.2524,9631.2371,4921.8197,11631.3459,3977.8326,3614.3381,9546.4242,13095.1760,2770.8078,7481.5874,8928.6851,4970.9388,4649.7307,10770.2303,2896.2371,3239.2804,8185.8110,3165.5087,13734.9685,7800.6587,10669.1719,9751.3679,0.0000,8243.0915,11536.6105,5889.2981,5566.9390,7276.0623,8244.4908,2033.0758,7440.2148,8708.2914,11601.2778,7651.5242,10975.8221,9018.4631,3951.9839,12584.3032,10137.5558,7072.6933,12342.3375,6743.5924,2436.8779,8939.2162,13312.2983,8795.2449,8169.2773,5700.0534,10439.0665,390136.8098,412506.9537,389375.0309,388213.0252,392609.8800,392649.4117,399525.3726,393237.4182,336355794.9385,336340497.6820,336361803.6651,336368606.7985,7675.9380,8819.6316,10460.4146,8646.7179,7490.1592,6018.4510,8182.2011,12785.2127,10552.5664,12140.7888,7297.1747,2345.8118,11214.8263,10585.8630,6675.9981,11413.2605,10308.6535,6230.1607,5439.2391,466.6085,0.0000,10566.8043,8572.8724,8736.6164,9588.0374,8097.1322,12803.8840,8354.4304,12454.3372,11380.4667,7622.4415,5805.3731,4952.5128,2325.4000,10594.3281,11863.0617,7726.1084,10175.6807,9791.0977,11725.2557,10297.0548,13515.9269,11405.3906,11644.7837,10843.7244,5370.6662,13478.1245,393461.4500,415868.2107,392686.5574,391677.2726,396027.7572,395853.7373,402755.8156,396614.9977,336352312.3307,336337015.9777,336358321.7202,336365124.6839,12910.7294,8365.6838,7194.6005,11276.1574,11252.5269,2469.0474,8090.1310,11899.9477,6748.0828,914.5874,9572.5888,7305.6000,7780.6437,3636.6228,7357.0160,12719.3055,3257.3891,11090.7097,7937.8308,0.0000,5608.6846,12703.5626,1902.6609,9289.2219,9923.6250,8480.8375,3393.1009,7473.3728,11911.3270,12469.3977,9001.9245,7388.4553,6014.6244,8340.0231,13661.1441,6200.7176,10528.2244,9865.8922,6069.5206,7112.0085,10720.0327,13465.2720,11986.9057,11473.0544,6302.0163,11963.6332,387666.4476,410074.9059,386900.2212,385803.2173,390200.4632,390124.9813,396998.8517,390789.4952,336358079.1113,336342782.2858,336364088.1595,336370891.1380,9335.4891,9431.7392,3617.3985,7815.1534,12338.8751,12900.9773,4755.3017,12728.4526,12682.8867,7068.1933,10956.3457,9957.8330,13003.1378,11075.9625,8409.5764,12766.7049,4172.0049,8799.3915,0.0000,13833.1437,335.9736,13564.3867,7757.6199,6107.5534,12836.6582,11942.5566,13231.7952,5777.2809,1525.1481,6763.0525,11343.1528,10626.2777,9382.9674,5733.3541,12930.4801,6342.4884,11699.8410,13593.8051,10417.8863,10922.5992,6896.1157,6014.3414,5777.8317,9374.5767,9766.0855,397688.9246,419963.5600,396909.9234,395871.2304,400115.4656,400124.9206,407101.4135,400833.3255,336348675.3858,336333378.6088,336354684.4366,336361487.8572,2706.8334,7278.1169,13170.4550,6376.8177,8651.5014,5567.9432,6549.8911,8041.4645,10762.5530,2611.3264,949.5863,11006.1702,3029.8714,13355.3796,10626.7512,9344.8768,10494.3253,0.0000,10798.4850,9342.7025,9270.1387,2283.3248,4795.1862,9330.3497,5525.9558,9029.7447,5282.1880,9658.2327,6536.9028,12686.5023,10718.6908,402.7326,10684.1419,12438.6758,3519.5049,13458.9308,9018.9574,1609.6413,8254.4759,12092.0278,5434.2952,4637.0439,6377.3215,9273.2303,393245.7906,415572.4374,392482.7239,391310.7699,395673.2178,395772.4936,402672.1907,396343.2412,336352890.1645,336337592.7616,336358898.7743,336365702.0621,6664.2227,12430.8995,5080.2235,9974.2436,6662.0449,7802.8019,6623.9920,9205.4416,4322.4484,2963.3229,9845.9675,4795.5228,13702.5677,9332.5790,8236.4282,8614.9359,0.0000,10881.3692,9404.3791,8555.9071,2671.2121,4003.5649,10604.0528,4190.5999,10107.1553,6913.6968,9323.7028,4706.1788,11488.1174,8879.4703,3027.9226,11833.3640,11724.2188,4687.7503,13484.5679,9690.6021,2613.0947,10215.4540,12926.8493,7196.0579,6043.6979,3882.0487,11129.7568,393723.9900,416094.4268,392961.4654,391806.7154,396199.9411,396230.4956,403108.5604,396827.2477,336352210.0660,336336912.8400,336358218.8138,336365021.9576,9102.6966,10242.9516,12914.8242,4241.9638,11975.5921,10828.7783,6179.2717,9353.2978,8007.7815,12066.2980,9624.8127,10872.5091,11653.5054,2949.4596,7344.6605,0.0000,13611.6537,3676.6528,12364.9716,5267.5823,2921.2308,13098.6719,9709.1897,13165.0804,5595.0579,3238.7576,3458.2418,11174.8097,9257.9238,7464.0515,8583.8247,12837.4196,4690.6353,12931.3897,13196.5574,8311.2966,11620.6564,9769.5274,6037.5207,4931.1542,6470.5949,11151.0898,397913.2797,420240.6148,397140.5680,396064.7765,400375.9816,400368.0718,407300.2421,401044.6416,336348199.0992,336332902.2158,336354208.0844,336361011.3550,12206.8777,12983.4537,11248.9506,13580.1436,11302.7878,5076.6072,13673.1132,13318.2859,9141.2181,13685.9394,5439.0158,9169.2135,6857.5515,6282.0484,0.0000,11132.5101,7487.3944,11397.6993,12358.8492,10917.4147,12571.1380,12414.5190,12770.7888,11876.0919,6973.6503,9683.7609,5439.6149,7090.9874,13163.2126,8883.0388,7953.0134,11885.5402,6789.0264,12626.1368,13351.9880,12803.3410,7411.2933,11972.7576,11852.5002,10412.0083,11864.3387,393001.9082,415323.8490,392216.1617,391274.0936,395512.8970,395358.3649,402334.1669,396179.0299,336353174.4355,336337878.2927,336359183.9591,336365987.1580,8299.0926,10594.5415,6255.6470,1982.4949,9812.5481,5533.1445,5795.8219,5937.6442,5713.4116,13591.1667,5466.8915,10619.1776,8339.0515,0.0000,7283.5283,12186.0254,3978.7755,7408.1442,8375.3455,8897.4707,961.3638,7930.0881,10599.6986,12001.7317,7811.7136,9139.6815,7043.1247,6403.8992,13540.7723,8373.5079,8934.2909,11483.1798,6768.5248,5018.2349,10435.5145,13803.4267,10718.8844,10035.9445,5065.8898,11796.9767,389201.2428,411605.6488,388438.1923,387307.1011,391718.9314,391685.3265,398550.0447,392312.4139,336356572.4883,336341275.4677,336362581.3937,336369384.4030,10958.2181,2833.8844,8702.6474,13572.7310,6550.2358,7958.9202,9198.3767,6082.4695,10800.1687,9416.6381,13691.5076,13120.0276,0.0000,5027.2444,12739.6956,7002.4272,10309.0513,11868.8251,999.3610,8422.2591,1004.9701,10075.3441,13357.9455,12648.8300,11422.3350,12022.6070,8300.5674,10336.2855,8972.0917,10238.2407,8831.1295,2560.3282,8024.8849,3943.4303,10432.1883,9786.6560,10369.1995,11599.4441,5844.2296,385725.8329,407995.7475,384954.8229,383833.4205,388116.5246,388226.3987,395179.7183,388841.1467,336360629.5095,336345332.2941,336366638.2450,336373441.6610,10119.1359,11636.6759,9631.8386,7461.1383,6319.8529,13248.8114,7615.8875,10974.5186,12951.9257,6836.2553,10541.2805,0.0000,13197.5088,4901.3489,12625.5493,4218.7559,4108.0205,11212.2868,9935.1653,11499.1450,1438.4267,5687.9978,6452.7223,13135.2412,11796.4675,5589.7137,6928.4244,13773.0767,2148.8781,13185.2640,11974.8767,7011.4274,8762.2437,8920.5533,1919.8484,1104.7251,8546.7725,8324.5083,396680.3946,418951.3754,395909.0957,394790.4494,399073.4499,399176.5033,406129.1099,399796.9374,336349702.9900,336334405.7636,336355711.7142,336362515.1754,7175.6210,13088.6782,4129.2563,5715.6061,8919.1450,3684.1224,12333.5752,8936.5589,13042.0786,12410.1097,0.0000,5918.1339,12600.8999,6172.1737,8495.2627,10371.5945,3785.7616,6208.1297,3030.2872,9313.4451,13090.4454,11210.3152,11686.9377,11360.9530,6221.9556,11322.0053,9610.6669,8901.4328,10525.6827,3127.3579,5632.8852,5261.6202,11807.1538,9118.8713,9353.5064,9861.4821,7324.3555,386920.0941,409223.4626,386153.9854,385000.5562,389331.3402,389438.4337,396359.9247,390024.0666,336359294.8337,336343997.5054,336365303.4942,336372106.8231,9210.5507,7215.2608,7512.8494,4108.7660,7330.5161,13044.3681,3601.5814,10668.9515,7515.8804,0.0000,6479.5360,12486.9966,2817.1414,8839.6343,9392.1414,9130.5355,2876.6711,8151.2285,11728.7393,12189.9110,8367.6696,7581.8926,5722.6611,8058.0272,13808.3912,6800.3778,10199.8749,10446.0230,6809.4453,6805.4756,11126.6307,13711.5266,11841.7500,11216.1701,5532.0865,12332.9009,388425.5543,410841.8346,387660.1686,386559.0102,390965.8656,390885.6049,397752.8069,391547.0735,336357291.1905,336341994.3566,336363300.2342,336370103.1913,11877.0762,11060.5491,8647.5110,12077.2752,9546.1631,8274.9335,3581.8908,2225.2722,0.0000,11943.0558,6827.3146,10552.8052,9511.1205,7586.3398,13530.7697,9824.3609,13382.8116,10623.8252,5714.7665,5492.6434,6284.7235,4621.9717,10902.7445,10720.6585,9198.8751,9689.9240,10214.2569,12910.4007,10945.4340,13638.5471,10370.6730,10913.7870,10142.0974,6359.3605,13242.0288,395248.4002,417630.8286,394471.0784,393473.2427,397795.2783,397636.0276,404557.2858,398406.1671,336350633.8288,336335337.4911,336356643.2234,336363446.2673,1705.5790,10144.7509,517.7316,13336.1069,9874.9869,11046.9737,11342.2711,0.0000,9032.8964,10910.1582,7808.7611,4820.4682,7128.1945,7364.3969,4867.4905,6900.5313,6846.4378,11305.7993,8444.1027,12476.1283,10978.1478,2317.6116,11175.1172,11496.3699,5699.8625,12656.9241,6860.1223,1768.8554,6961.0531,12302.7173,6821.9811,6521.1753,7515.7378,8522.7825,390673.7133,412995.3952,389910.9882,388733.3628,393094.3600,393205.9215,400106.8674,393769.1140,336355481.8725,336340184.4373,336361490.4586,336368293.7530,10550.7463,2162.7863,13395.7620,10195.4287,9905.2882,10651.3989,0.0000,10124.0826,9941.8292,8599.2881,3175.5384,5584.1297,8688.1991,4973.0565,8306.7112,5928.3151,10261.4277,7091.8791,12505.8717,10641.6748,784.1574,10959.3251,12015.8005,4352.0339,13172.0406,8241.9896,888.4495,7898.4098,12249.5331,6020.5265,5386.1241,6539.0621,9119.1219,392316.1692,414645.1180,391553.4811,390379.0500,394744.9521,394844.4820,401741.9078,395412.7058,336353808.6128,336338511.2036,336359817.2189,336366620.4962,10127.5107,11032.9054,723.8373,11052.9727,7065.0811,0.0000,5116.1196,12730.6519,3344.3945,11537.3745,11559.3397,9195.1011,6758.3028,8437.6767,13385.9164,12379.0689,10198.5147,4317.7114,4642.0701,10962.9880,13440.8931,3018.8473,12366.0258,7489.8349,7157.2277,10040.8852,11729.0030,12588.4641,13440.8851,13081.4591,8012.4484,12488.4950,386944.4095,409350.2734,386171.8555,385138.0744,389499.8807,389356.5589,396252.5231,390089.4057,336358812.7513,336343516.2650,336364822.0453,336371625.0026,13165.8026,9892.7491,11285.5252,11558.6499,0.0000,8758.1681,11023.6915,7733.3211,5212.3488,7492.5926,6907.8984,5112.0707,6462.9930,6928.5250,11461.5906,8812.5995,12481.7170,11138.1733,2705.2860,11028.2840,11377.7136,5945.9901,12433.8573,6491.5752,2274.7093,6524.2954,12127.2523,6866.2803,6680.5610,7890.4979,8158.5466,390298.1748,412613.6490,389535.0097,388358.5888,392713.2452,392830.6233,399735.9184,393394.0242,336355883.9047,336340586.4654,336361892.4866,336368695.7986,11285.2042,9893.0878,10634.5290,0.0000,10395.0610,8127.7946,12237.8961,13065.1256,12420.1715,10116.0223,13740.0433,10824.4126,11014.1687,8563.9357,12327.2422,8633.1354,10922.3680,13198.0398,5606.3466,9026.0250,11979.6143,5114.7712,11348.8975,13667.0519,9728.5552,3180.2102,10874.2539,11473.3695,13133.8058,8209.3595,390969.5340,413202.8170,390180.8042,389223.3231,393389.6957,393352.6751,400378.5190,394141.5900,336355611.8890,336340315.4936,336361621.2106,336368424.6862,10661.2448,6596.4477,0.0000,5592.1836,12502.0933,3355.3525,11098.0650,11078.5099,9472.6164,6274.5857,8694.1092,13137.0559,12105.6947,9644.9895,4446.2021,4155.1177,10606.3456,13488.5256,3651.3280,12010.1920,7992.8216,7404.5165,9659.1639,11862.9097,12739.4265,13216.7047,12779.9163,7369.1786,12638.1583,387489.7124,409901.7533,386718.0603,385678.4436,390049.0718,389905.0019,396795.0119,390632.6371,336358242.7134,336342946.2070,336364251.9941,336371054.9358,5264.7180,0.0000,13373.3675,4044.8937,12143.6794,7592.2981,5250.0056,13733.4924,10316.0130,13761.5418,8063.0714,2802.2092,4064.7143,9292.9324,7571.5084,9512.8526,9146.0322,11614.6356,7297.8767,11821.2042,13614.4307,10034.3291,12846.1991,9595.6880,8427.6084,7547.3713,6599.2626,12241.0337,397508.6123,419856.2089,396732.5058,395702.4361,400008.5437,399925.9774,406859.8282,400655.6652,336348516.8525,336333220.2646,336354526.0569,336361329.2393,0.0000,10977.9472,8563.6037,9065.5865,9542.5224,7966.2604,13158.1906,8475.0112,12805.2991,11413.7202,7565.0556,5589.5173,5396.7924,2633.2172,10644.3467,12056.0695,8182.9605,10158.2236,10237.5174,12078.7618,10363.0365,13797.2625,11662.4323,11695.8242,10845.5213,5254.5591,13754.2360,393869.7722,416280.0751,393095.2328,392084.2762,396438.9499,396262.5971,403161.7867,397022.7143,336351889.9120,336336593.5566,336357899.3004,336364702.2546,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,13584.0452,3857.7265,12039.3730,12890.8547,4833.7146,7928.8020,4083.2169,12792.6834,13760.3375,12577.7128,7828.9522,9118.9651,10578.0123,12231.9137,4614.5427,12420.5907,6434.2080,2994.6440,9829.2280,8305.3985,11449.1235,12651.5584,12831.8565,10821.8863,9445.8719,384318.2051,406653.6285,383544.8350,382480.8261,386792.7443,386765.6908,393697.9210,387453.2977,336361723.9609,336346427.1789,336367733.0253,336374536.2111,13338.7187,7803.9995,6159.7036,12660.9779,11811.9357,13051.9713,5895.1756,1389.7935,6718.1839,11027.1238,10368.0051,9385.5274,5638.1738,12625.7187,6431.0757,11388.8194,13399.1744,10384.7822,10824.1803,6699.0227,6121.5666,5898.1430,9264.4694,9669.0414,397432.7061,419709.1307,396653.4737,395618.1009,399862.2288,399865.9822,406842.4435,400578.2436,336348922.7700,336333626.0153,336354931.8374,336361735.2497,10401.1549,11175.9826,7289.4370,4840.2000,6233.7389,12477.8761,13232.2474,10450.2160,7367.8696,6996.0836,9167.9535,13537.4749,5276.2230,11397.3482,8851.1613,4704.3922,8023.8208,10063.9454,13137.4093,12478.1583,12190.9923,7998.6333,11372.7742,386093.3473,408484.9691,385325.3969,384236.5842,388613.6346,388549.1315,395436.9800,389219.4021,336359715.8097,336344418.9983,336365724.8646,336372527.8891,2629.3552,10856.8320,6569.5318,10664.2138,4509.3809,7985.0684,4811.0068,12538.7403,10310.0372,2580.0816,10226.5660,12927.7116,2150.1772,13789.1919,10650.8063,3578.2632,9502.3734,11733.9857,4857.8167,3543.5319,5654.3166,10041.7364,395252.3263,417584.1030,394487.6761,393333.7237,397690.9506,397764.5737,404667.4139,398356.1773,336350854.9130,336335557.6124,336356863.5975,336363666.8718,12263.2314,7665.9030,12131.8089,5123.5334,5997.8810,2739.9488,11737.4834,9327.8148,5068.7232,9932.4400,12849.3922,3105.1878,13624.2254,12042.4482,5824.0775,10968.1057,11280.3163,5589.5041,4118.1996,4983.9966,11067.5679,396822.6251,419166.6051,396055.1452,394935.4365,399285.2245,399307.2992,406214.3526,399938.5099,336349219.1774,336333922.0848,336355228.0149,336362031.2448,9068.7715,1295.5921,10350.1886,13298.2564,12976.8516,11149.8712,12062.2988,8983.5151,9955.8656,8641.3553,10659.1923,8091.8887,2896.9375,8779.1834,3891.0654,9863.3010,10046.5997,10704.0195,12027.1195,5516.2531,385503.5491,407764.9792,384730.5863,383624.5437,387891.7775,387994.2141,394957.9307,388624.2531,336360887.7154,336345590.5674,336366896.4980,336373699.9333,8162.8893,9943.6540,11656.8815,7296.3190,9711.9499,7457.3155,5579.1947,13308.5996,9101.6534,8184.8872,11957.6224,7144.6386,4166.9240,10264.0968,13744.5722,10081.0182,9335.2772,4680.3615,11618.8624,389924.9256,412323.8633,389162.5647,388021.6279,392433.7212,392417.0687,399281.8532,393032.7027,336355876.2409,336340579.1548,336361885.0975,336368688.1304,10704.0607,13585.0473,12702.2777,10836.7044,11535.3333,8701.2303,10837.0625,8209.5999,10725.7637,8398.1163,1660.7385,8274.3936,4857.4694,10746.1095,10445.6418,10936.7521,11453.2817,6615.9115,385198.0826,407481.6496,384426.9638,383313.4511,387604.5405,387690.7064,394638.5201,388316.1310,336361088.4769,336345791.3303,336367097.2653,336373900.6345,6823.7227,7513.9617,13549.5222,12422.4813,5209.4834,6687.0325,13820.7235,2404.5419,13075.2573,11323.7589,6713.8177,7632.5798,8794.6591,520.2848,1083.3493,9231.3857,7283.2310,395766.8734,418022.1551,394995.9871,393865.5983,398140.8911,398274.3681,405232.4205,398879.2787,336350695.1757,336335397.8574,336356703.8302,336363507.3403,6026.7849,10482.0759,9582.2839,9746.0341,6847.7953,12418.0426,6926.0687,11550.6818,13774.0177,10608.2643,11773.6904,7595.6013,7108.9099,6639.4523,8660.3064,10748.5045,397770.0434,420068.4239,396991.0769,395964.3361,400223.8574,400193.1760,407158.8311,400918.5052,336348483.0583,336333186.3935,336354492.1958,336361295.5358,10054.0685,7179.1338,6816.2943,11039.3448,11697.6922,5659.0696,13071.4790,12315.1566,7023.0055,12380.4631,11860.1046,7940.9708,6616.4647,3237.1971,12486.1882,396530.3975,418911.3176,395761.9710,394671.4885,399039.7929,398987.1461,405880.4005,399656.2118,336349343.8420,336334046.9841,336355352.8582,336362155.9553,3882.8149,12674.0753,12134.4457,3602.6650,12878.3053,6080.7105,10038.6136,12201.9496,12900.7686,10804.8824,13638.4217,13327.6711,8996.7536,12884.8134,389154.7461,411540.7298,388375.0668,387404.5891,391716.1896,391522.4261,398449.8037,392321.6589,336356715.2378,336341419.0598,336362724.7509,336369527.7470,10817.0855,12916.5008,6170.1208,11138.2616,9255.0489,10564.1105,10210.2898,13422.4986,12293.0998,12634.9390,11908.8344,5659.0480,13689.1082,391337.5921,413759.9758,390564.1522,389548.8650,393917.0333,393732.0218,400622.1212,394488.8423,336354368.2567,336339071.9021,336360377.6491,336367180.5573,10508.3761,12331.6886,3604.6273,13275.8352,8735.3777,1598.5301,7877.2043,11913.4092,5324.6905,4637.0934,6632.9769,8935.4732,392964.9302,415286.4820,392201.5882,391029.7756,395387.4861,395492.4462,402395.4084,396062.4508,336353193.3990,336337895.9879,336359202.0019,336366005.3046,12394.2656,8475.5426,9460.8661,11783.5965,11548.2345,7500.7519,2549.8734,6448.8063,7471.7837,12636.1699,5501.8630,393888.4245,416084.9210,393105.0660,392072.6691,396244.2583,396333.0088,403358.0397,397034.8383,336352860.3904,336337563.5084,336358869.3495,336365672.9902,13298.4773,4784.4863,7294.8269,11682.0732,11237.5018,11059.7670,13798.7091,13731.4821,10142.7346,11629.1537,386092.5204,408460.8434,385314.4301,384317.2214,388625.4585,388484.0638,395415.6142,389250.4215,336359829.0965,336344532.7378,336365838.4750,336372641.5319,13395.8604,11011.2607,5017.4609,8645.9639,10250.2403,2809.0549,1396.3671,7189.6787,8775.8304,3957