sl_100_86400_20260429 Distances.csv
84.6235,418081.8281,395016.9033,393875.7628,398194.5414,398293.1552,405222.0091,398893.1674,336350478.0532,336335180.7550,336356486.7315,336363290.1140,8412.4956,13157.6640,9748.5234,7528.8362,12935.4561,13336.6368,12587.1658,9300.2127,386724.8116,409011.1696,385939.6170,384972.5677,389190.9027,389107.4297,396099.0835,389893.4648,336359578.7289,336344282.3805,336365588.0972,336372391.3970,8034.8791,6322.8419,11585.5182,11130.8205,11408.9916,10694.1551,8021.8237,384921.7858,407235.4265,384151.9912,383040.4482,387357.6801,387408.0200,394338.0444,388040.4231,336361224.4905,336345927.4110,336367233.3341,336374036.6089,8372.4596,12707.5954,6824.1097,6127.9553,6078.6183,9676.7803,391939.0634,414282.3683,391177.1033,390002.8809,394381.8108,394464.8593,401353.3421,395035.5791,336354120.5148,336338823.1354,336360129.1458,336366932.3758,8262.6092,7213.1321,8271.0097,12337.5491,2314.1923,388464.0646,410680.4034,387690.4255,386569.2015,390804.7292,390972.5310,397957.4423,391579.4758,336358165.8006,336342868.4807,336364174.4481,336370978.0389,8589.1512,9452.6590,13139.1238,6318.2625,392515.8129,414718.6275,391729.2091,390733.7707,394892.1093,394932.0301,401964.7029,395674.9128,336354206.3603,336338909.6969,336360215.4800,336367019.0764,1564.0975,9564.9927,6836.2847,395438.9200,417686.9031,394667.7300,393536.8447,397805.8967,397948.0241,404910.2876,398551.1430,336351058.7183,336335761.3845,336357067.3601,336363870.8914,8377.1197,8100.4229,396069.4861,418343.1482,395299.8957,394165.6033,398459.4622,398576.8033,405522.4029,399180.5069,336350304.4073,336335007.1013,336356313.0747,336363116.5302,12942.4682,393955.3608,416368.1754,393189.8827,392087.3880,396491.8637,396415.8817,403284.3978,397076.5783,336351784.8252,336336487.9683,336357793.8501,336364596.8377,389651.2523,411844.8949,388873.7358,387780.6011,391981.2051,392142.2973,399149.8072,392776.4648,336357093.9486,336341796.7366,336363102.6691,336369906.3234,23457.2798,1091.9742,6444.0846,7609.9256,5767.3696,11294.2262,3943.4396,336744821.4812,336729525.6434,336750831.3522,336757632.8080,24089.9305,25939.2131,20044.6601,22174.4039,18586.3843,20688.7261,336767606.2522,336752310.2362,336773615.9718,336780417.7432,6921.0548,7826.3408,5666.9200,11978.9494,4988.1080,336744080.3968,336728784.6095,336750090.3027,336756891.7783,8571.8673,12145.3433,15590.2317,6274.3994,336742952.5998,336727656.1593,336748962.0319,336755763.5544,10988.6335,15228.9900,6869.9260,336747754.6399,336732458.3434,336753764.1523,336760565.9964,8571.8673,7624.1850,336747144.8360,336731849.5305,336753155.0982,336759956.4445,9890.0583,336753673.5027,336738378.1504,336759683.7511,336766484.8248,336747929.4463,336732633.3889,336753939.1592,336760740.6134,37342.3044,25880.9191,26485.5601,23133.9907,36698.2233,20386.3771,
3600.000,10294.6547,12402.9211,7953.8844,11221.5534,6468.9577,13303.6332,9306.0513,3475.3565,3759.2798,13823.0869,4802.5428,11236.4918,6688.9821,10628.1679,11050.0685,11087.4476,7417.8838,5969.4807,12874.2123,12746.4396,2769.4431,8867.2866,10346.5181,12795.6090,13741.3924,6467.4283,4559.2622,8636.0105,6175.4615,9033.5568,8887.1649,8338.6350,12096.8874,5340.5991,9480.7640,13163.3424,11526.3637,9377.1954,5566.3192,6668.0826,2873.7077,10662.9104,13378.4689,10673.2672,4107.1639,8947.5213,13209.6422,5013.0201,12230.0940,9810.8360,5952.2914,3192.7531,9716.0561,8827.9754,11198.4325,12539.8596,12192.8601,10262.3889,4602.9513,12866.9134,12091.8094,8850.6649,2796.3551,5363.7445,11420.1488,11191.7458,4710.5279,11089.2376,8405.3213,7693.6292,5348.5613,4121.4072,0.0000,10825.5602,12571.2089,9677.6097,8599.9005,7941.2473,8937.4132,11169.4842,12656.5860,11479.0725,12412.1341,10759.5211,6319.4499,4503.7070,10352.1225,13424.5150,8115.8742,10736.2024,7302.2732,12105.0317,11806.6706,13457.8244,9155.4273,11758.0655,11439.9547,3292.1696,12373.2284,399364.8135,415974.5150,392242.7830,393548.8797,394662.4149,395427.8976,402898.9992,399553.5568,336346527.7947,336323455.2929,336344896.3901,336352577.6557,4971.0121,4222.7205,9523.8070,9574.7708,10421.4896,13665.0125,8349.1289,9062.2274,8982.1946,12376.4998,6238.8881,11915.5646,696.3364,7064.8197,13249.3281,13089.0212,7129.7523,12098.5219,10766.2062,8429.2010,4179.1175,11232.3473,6096.5266,9315.1439,5061.3201,8445.5796,13670.7613,5174.4939,6799.0964,10580.8200,4882.6661,7737.1816,12743.6000,12756.7486,8468.8868,7729.9179,13390.6040,12900.4199,4957.7817,8209.9271,12373.2054,8897.7728,13092.7656,10315.6943,6862.9314,10175.2790,11925.1997,9960.4824,9700.8618,7087.3871,8469.2804,7400.5135,9342.4762,5519.8769,4722.0830,4023.7940,11398.9192,8532.1473,10834.6413,2980.0008,10313.0691,9996.9943,6470.8421,8143.3604,6791.2162,12308.4538,8678.1788,12807.9698,8711.2118,9026.3069,12149.4772,0.0000,10724.4078,5643.0273,8536.7625,4107.7274,4703.0126,12530.3903,5253.1881,10602.4421,7087.2226,6640.1570,1152.6387,11147.3585,7889.6073,5827.0286,9099.0891,12472.4845,2527.0677,13161.6129,10108.3724,6566.8486,11276.7781,12935.9972,7176.2151,1828.0110,7837.3512,12742.2749,395910.3750,412520.4253,388802.0785,390196.6661,391306.3995,391887.8372,399286.5231,396111.3812,336349812.2655,336326740.7555,336348181.5572,336355862.7641,6539.9892,6189.8829,9391.0131,9214.9759,12582.2187,11641.6700,10474.0250,6738.6763,13665.4073,3172.5979,13603.6172,4379.2664,4035.2413,12151.7062,12258.9050,10972.9477,9173.5736,10169.2984,11491.5123,8563.8412,8550.3575,1266.6611,5656.5768,8130.8011,9870.9450,12764.4459,8706.1944,10229.2363,8695.6085,5990.8283,8850.4887,13779.7718,13216.6603,4180.9153,9433.1405,11885.6611,13759.9812,7908.7121,10911.3629,12464.4129,7999.0685,12637.4410,12954.5755,10264.0202,9036.4525,13674.6477,6103.7631,11689.6623,10909.6695,11602.1920,10251.3455,7741.6695,8080.8980,5389.1332,1048.2783,8799.4317,11921.1505,10046.7620,2876.3640,12385.1523,12708.1355,8959.9673,9740.0087,8943.1104,13729.9245,10291.4798,11384.0196,11738.5718,9692.4206,12650.9353,0.0000,11763.8502,961.3244,11077.6014,5935.2065,6629.6982,13300.2543,7919.7800,10189.4146,3593.3651,2065.8282,3991.8458,10650.4545,11421.0779,8844.5805,4893.0908,13527.7055,6050.8272,12451.8611,10478.7309,8295.4226,8742.1244,11221.2385,3363.4338,3427.8987,10653.5968,10468.0864,392013.2844,408684.5087,384891.3204,386274.4756,387458.8309,387996.8167,395358.2123,392191.9998,336353437.3531,336330365.9056,336351806.7228,336359487.7947,8249.3627,6150.8311,12652.4559,12856.3993,7018.8131,5601.6918,11420.1573,11260.7856,5518.4635,11860.2201,4210.0677,5909.7226,13635.5435,11201.9359,7229.1988,12591.6369,12887.0059,6505.5557,6306.8956,9679.0256,7486.1621,10869.7498,1964.1801,4771.9621,12566.0102,2880.9143,8849.8258,8198.8617,1388.9350,10775.9899,11641.9566,13293.7272,9480.7035,10632.9104,12226.9071,11757.4049,1662.1654,5516.5623,13399.6596,11667.2779,13677.2702,9612.1716,8865.8928,12459.4347,11185.2659,9554.6577,11490.2268,7198.5118,7156.0731,9691.6574,6591.5392,8854.3636,8454.3966,6094.2447,9689.8764,8005.1846,12920.5437,6309.7507,11578.0602,8737.6221,2935.9781,10896.3947,9817.0728,11228.5289,11177.8864,10856.9928,9827.6895,5374.7744,9707.8656,0.0000,12527.1518,7221.1525,10565.2895,806.1348,568.1176,13004.9371,8638.6048,12790.9782,6337.2560,7169.5429,4159.8447,8174.7939,7153.2141,8734.5245,10087.7799,12703.1723,6350.9621,11379.0889,12425.8060,9844.7956,12695.4267,11318.7189,6698.7748,5280.1743,5159.6523,13209.5150,394628.8035,411203.2555,387523.3349,388891.7617,389958.2270,390635.0574,398084.8783,394838.8147,336351287.6207,336328215.7129,336349656.6166,336357337.9105,6173.5551,10838.8619,9312.7983,12267.1428,8789.8977,9195.5264,12132.3221,4017.0022,13326.3852,9104.5474,3129.4717,10510.8795,8113.6535,12854.3002,7062.4162,11631.7214,11709.5740,12147.4708,2944.3508,5595.2905,6659.8189,9476.7453,8464.5793,9286.9348,10276.3773,13258.1499,3487.8861,7048.6649,12305.2392,12005.9956,12691.8274,4842.2881,12785.8756,7856.5147,11788.2195,9260.0203,10709.6463,12392.2773,10843.2159,11630.0211,13058.9269,13234.7117,10800.9888,12859.0446,2230.6555,13647.7777,12786.7039,12077.2888,13243.4272,3550.6345,12230.7036,10411.8549,7018.5673,3086.2267,12953.9257,11410.3707,8602.2695,13774.0517,12592.2475,9247.8565,12844.5391,12596.7730,12340.8921,13034.0852,6616.9807,13637.5828,7426.5616,9548.9832,0.0000,13259.2436,5885.4406,13610.8235,7802.1274,7952.5794,12907.9705,12150.3178,11814.5019,3115.9412,4326.3924,8760.1896,6554.3158,12561.9436,12587.0900,5032.2586,13052.7038,10762.6791,8508.1762,12521.1341,12237.8833,8644.6927,6493.5513,3112.8491,8788.0098,10667.4893,8446.6345,389795.1941,406494.5971,382658.8537,383985.6466,385205.7261,385831.1989,393218.8782,389956.9306,336355606.2518,336332534.2738,336353975.2662,336361656.3037,13561.5344,9480.9098,8359.9133,3214.3596,12836.5474,9255.5529,6869.2750,11310.9327,9473.4297,6266.5705,11838.0187,6583.1018,10031.3451,10960.8521,13716.5436,7393.7475,10862.0854,5931.5351,9576.5289,11366.7351,6272.3724,3058.0149,8872.5911,6996.2557,12172.0988,3605.3431,5361.5726,13540.2451,9360.6601,12403.2387,9922.9128,13486.7629,8301.3544,9254.9721,6162.4232,5972.3063,12940.6838,13525.4260,12366.6472,9771.1659,12125.9739,13483.3574,10053.0938,7994.6350,13206.1087,9989.0627,8221.5607,12678.9600,2816.1021,12692.5936,12293.4047,9615.0096,5699.2056,9630.6501,13656.1332,10538.1629,12786.8223,8740.0442,5106.1942,13510.2949,13083.9361,9395.5834,13488.5037,5992.4143,11915.1791,1619.8388,5524.1983,0.0000,13593.4323,9572.8730,12997.7861,6254.4962,5720.2224,12254.5057,12587.6821,13769.4706,6857.3875,8566.2284,9313.5396,2418.9381,9115.2539,12450.4162,10239.0189,11881.4348,11100.6697,6951.3108,13853.9828,13195.6181,12366.0564,6833.3118,7254.7501,10017.6975,6060.8216,11397.1512,392920.8270,409536.1052,385798.5776,387109.2927,388228.2602,388979.7329,396445.3265,393108.9089,336352911.6517,336329839.2385,336351280.3169,336358961.5482,9277.2027,12638.1455,13818.6823,3059.2441,11213.6577,11020.5163,9703.9832,10458.3274,11244.5313,6185.1456,11599.9182,11506.7767,6072.2538,1531.8177,13089.1808,10352.2883,10794.0945,8685.6060,5475.4495,12979.4638,13861.6728,10039.0601,12929.7932,8968.8785,12139.9142,12602.2643,4765.2328,11077.3906,7170.0083,7353.2650,5640.9247,9950.9672,11037.5299,12965.7930,13518.6137,5474.3322,2145.0358,6116.9465,11532.2704,8940.6412,283.9799,10953.1544,9273.6994,6904.2411,11428.6875,12364.1046,7804.5283,12716.6640,7262.4879,6752.3493,9299.8366,11184.0881,11862.3735,1232.6516,8806.3831,7818.2274,12324.3685,13441.5095,5413.8749,6430.7700,11289.3826,5489.7901,11618.9879,9342.7915,13808.2336,12920.6668,0.0000,5263.1858,8517.0026,7560.3223,12576.9705,12884.3955,7628.4352,7457.1818,1785.4661,10850.6909,9501.9795,10490.8344,13230.4872,12118.0336,7830.6575,7131.9683,8480.8578,8907.9622,11418.1411,3245.2365,5984.2272,3432.2113,10906.1500,10520.4857,9640.5783,13459.8016,5781.6408,397884.8258,414688.7772,390732.0791,392080.6073,393432.8601,393889.4506,401168.3639,398011.5361,336347088.4275,336324017.0089,336345457.8839,336353138.6988,11215.6903,10108.6631,10467.4597,6278.1612,11863.8004,7589.6025,13708.1635,11353.5288,3795.0808,3606.4239,12123.9950,6199.2639,8945.0198,11083.3238,13400.4891,6888.7526,12045.5620,9857.2166,12645.9107,10673.8464,1014.7368,12772.9805,12387.7596,7873.2626,12446.2857,11705.3686,5656.6176,5940.9717,10239.2285,11815.1693,1913.6983,5220.6834,12665.9157,11093.2143,6487.6523,10733.4069,4794.9893,9504.9206,12288.9450,9393.8218,7414.3257,8808.2518,10338.1256,12055.4156,10771.6760,11919.4217,9572.3787,12888.3570,13056.5821,12968.4461,7012.6365,11193.7022,8826.7045,13364.7264,9733.8142,9809.1577,11968.6434,11466.1256,12236.7323,6618.3995,11030.7172,4428.8044,11068.0419,10095.9317,6334.1308,0.0000,9254.3774,12053.7024,11342.6703,12991.9782,12773.2938,6348.3043,13000.7300,9164.2592,11381.8585,11676.4984,13661.6935,7597.6963,11521.6106,12667.6150,9958.3520,6533.5546,13438.1766,3259.0005,9809.4985,12413.7008,7782.5729,3819.8251,11327.1473,13577.5189,11330.2818,4931.8094,396699.3297,413478.8481,389539.2489,390809.1880,392134.7422,392782.7062,400146.7087,396823.8402,336348523.2727,336325450.9092,336346892.0564,336354572.9629,5530.6923,13098.2955,6426.9304,11218.8667,6692.3525,8852.0279,11346.5962,11964.6366,10066.5958,2667.4065,13684.4300,12028.7216,1178.6126,5950.4599,12053.3195,12271.9066,13613.6897,5247.4815,5823.4547,10786.7259,4461.1305,6261.3057,10769.1197,7910.5433,10246.9958,7099.0578,9735.6664,13177.0624,9491.0334,11504.3845,7458.6875,5534.8288,2812.6150,10621.8767,12254.9033,11230.9354,3310.0297,6194.3414,12483.8139,5742.1333,13081.5794,8102.8567,2672.3469,469.9226,7261.0250,10297.9536,8805.3594,10682.3527,11156.7958,12059.3559,1678.7942,12225.0461,10558.6636,7386.6750,2286.8840,4950.8312,9483.7724,8952.4304,6198.4311,9249.2793,10898.3419,5348.6877,7042.5032,7286.9388,0.0000,9700.0753,11934.6335,7478.5308,7761.2056,7247.9461,9085.8155,8752.1331,11835.7613,11696.5678,12228.7982,9112.1876,8888.2789,1137.5582,7800.8333,13535.8328,8332.0591,8429.3489,9919.1426,10927.2153,9677.3177,13571.7302,11451.0349,11939.7318,9790.7137,2829.5942,13259.6940,400836.3264,417430.5649,393721.7073,395057.9729,396150.5690,396871.2297,404330.1087,401034.6904,336345061.7101,336321989.4900,336343430.4927,336351111.7821,13524.7091,7749.7073,8592.9753,9674.0469,9190.7014,8302.6541,12191.4800,7473.2400,7591.7212,12448.9670,13672.1907,4439.8031,9214.5953,8493.5548,10915.6275,12749.7217,4694.7483,976.3351,9441.6256,5038.1491,10430.5620,6473.2251,5557.5556,12889.5305,8084.3331,11671.1210,11607.2401,12564.8963,9472.5575,8139.4041,4744.2324,2936.9799,12470.6783,13657.8109,12255.3177,7363.9900,10377.4414,13709.8923,8233.2330,10316.4199,11825.1837,7565.9637,5447.5574,11170.4952,5789.6034,11710.9936,12125.6860,10388.2580,8335.9028,7003.8100,13707.4842,10770.4756,11227.0595,6097.8943,3182.8229,12581.7110,12073.6037,7777.2785,12477.1276,7647.2541,9928.0904,1734.1393,4892.1740,0.0000,12667.6863,10768.9608,11472.2371,6099.6896,5353.0356,11311.8415,11608.2109,13636.2584,8859.8568,10229.8375,9184.5697,4265.6425,6443.9662,11175.8410,11967.6062,10720.3801,10330.4422,7635.6152,13349.3022,12417.8742,13372.1434,8517.6884,9242.1211,10034.6246,3114.2149,12512.6253,395842.8729,412431.2985,388726.6953,390042.8881,391129.4609,391898.5262,399379.4202,396040.6339,336350117.2555,336327044.8124,336348485.8837,336356167.1782,12679.2576,8895.5860,11608.8994,8838.0132,9230.4402,8121.7790,12128.1018,11974.1265,5939.4709,4479.1823,13386.0090,10102.5021,9909.1574,6084.3299,3096.1492,12183.5303,13365.1161,11130.4190,12325.6551,9641.5660,11247.1307,11199.4119,5512.4666,12592.7105,9584.0528,4923.8690,6576.0816,10602.6772,12535.1419,12101.2857,13506.4152,8100.0035,2400.4871,8469.7482,12732.9664,9643.0447,2942.3741,12533.4844,7568.8775,8775.1732,11895.6672,12887.2512,8745.5710,11508.7135,7193.7858,5296.2574,6944.2430,10314.9822,12605.0362,4236.3212,6734.4416,9763.4541,13231.4015,12802.9271,6607.9423,6953.9155,12767.6572,7011.7586,11723.0248,10609.6427,13208.3269,13468.0862,0.0000,7680.7054,5961.4945,8943.1239,11166.2196,11622.9947,9969.2075,7285.5114,4622.2507,8726.7900,7061.6247,8767.8674,12914.0049,12623.8231,8088.9325,4801.9081,10673.5637,7893.7980,12084.2156,5624.6956,6173.6210,3581.2824,11051.4405,8329.4913,7775.0498,13379.2749,6615.5726,395369.0384,412151.3102,388222.9931,389587.4744,390911.8543,391360.4155,398644.6375,395505.7233,336349665.5308,336326594.2229,336348035.0545,336355715.9027,13070.5684,3144.3030,12708.0875,12828.2941,7597.0142,6164.3498,7755.7308,11013.9186,10319.7813,6549.0412,10497.4810,10494.5926,13706.2949,13017.6284,10124.5639,8545.2895,5803.8989,9794.1349,9222.6170,10054.7518,11487.8433,11063.8841,737.9252,5450.6725,13160.4949,10552.2993,7263.1465,1206.3763,10295.0622,7265.2639,7050.5955,11962.8989,6867.9928,3919.4356,9101.9893,11201.2409,1588.6641,12367.5208,7915.4488,7714.3397,5964.5198,9248.3114,10851.2331,11304.8019,12875.9196,13591.4349,10518.9918,6230.0404,10450.6662,13367.1222,6657.1461,4341.1319,9365.2719,10222.8320,10693.9760,369.3988,9619.4152,7756.3575,7100.1299,8815.7110,4604.0692,0.0000,8188.8467,13508.0827,8599.7585,11762.8205,11313.5619,4933.5466,11399.4995,10276.8581,13058.3483,13522.9905,12846.2726,8029.2480,6814.7669,10495.1157,13188.7000,4040.8176,11989.2773,5718.9653,9874.4423,11353.7632,11475.8203,8071.1134,13170.3637,13111.6744,7582.8862,9851.7931,401093.1278,417787.5036,393951.4183,395237.0836,396455.7870,397168.2107,404587.9852,401249.5793,336344458.6326,336321386.1593,336342827.2912,336350508.3890,13737.0824,5688.9174,1015.0769,12406.6355,10716.0961,11280.9786,9384.3336,11837.9256,10757.4296,9700.5125,6636.3272,3382.7420,7082.9129,7240.4919,7931.1086,11836.8558,8086.1359,11551.1882,6220.7985,4403.6740,11033.2176,13158.8237,13682.3754,5056.8840,11453.0509,10788.8895,13086.1056,6968.8827,9777.2289,13274.9004,10247.3126,13091.1683,12772.2105,11563.3358,10884.8349,13376.9914,5039.0419,13001.5645,11221.8191,11166.8555,11772.2615,4912.8110,10175.6911,8089.5457,3757.3880,6763.8943,11901.4255,11698.1585,5482.7236,13367.9366,12227.5832,7615.5175,11680.5119,10960.2644,13176.0735,12071.7515,9618.2152,12602.0057,7432.4256,11033.6986,0.0000,13125.6513,3498.3669,12493.8684,4842.9733,5329.3449,13736.5313,10013.5675,11901.2946,1004.1077,2260.7130,5271.9891,8337.8658,11311.2835,10641.0861,5686.0624,13810.7035,7974.1873,11022.1364,12238.0447,10525.7258,9877.0845,9667.2468,1321.5877,5431.2099,9571.9002,10704.7160,390656.5548,407305.9706,383535.5572,384898.6937,386055.9109,386661.6345,394058.7275,390840.5096,336354905.3714,336331833.6368,336353274.5297,336360955.6565,12334.5947,13697.4740,7284.6748,8568.5561,6919.4441,11176.9647,8537.5547,7312.1144,9366.7869,12065.6801,13684.1653,12685.8593,10736.5292,10295.0872,7513.0265,10216.0828,7282.9281,11944.1932,12300.0111,8987.0154,3415.4396,3782.3115,13230.2527,8336.5349,8926.8128,3784.6737,10928.2770,8469.1001,5276.6209,10362.8228,5942.7185,3580.2605,7155.1532,9671.4371,1954.2930,13194.9784,5194.3275,6875.0919,6278.1125,7036.9400,12582.0498,9508.0911,11590.1758,13389.5050,12187.3770,5719.1242,8766.8363,12770.4564,3793.9983,4871.9432,10411.6163,7937.2755,8628.7494,2952.5549,7212.1421,9967.5458,4907.7122,10774.7769,7489.6940,0.0000,5612.4234,13413.2450,6112.0535,12356.8745,12053.9033,2972.0032,9661.0438,8401.1865,13813.0187,13830.9085,12549.1301,10441.6748,6550.7493,8626.9649,13255.7048,1967.1375,10907.1825,8110.7619,7661.4825,9407.2937,10855.8482,10027.0962,13848.2037,12622.6089,8666.1086,9878.5297,402929.8936,419642.5508,395787.1554,397091.0344,398330.6817,398985.3264,406375.8393,403082.6414,336342493.2530,336319421.0321,336340862.0961,336348543.1511,6554.2875,13328.1791,13100.0366,7744.7694,11906.8351,10895.5463,8870.1912,4862.8466,10950.8800,5545.6695,8991.4724,5298.5552,8538.4942,13724.3044,5535.3442,7406.8278,10336.0958,4693.9169,8027.7951,13047.6731,13043.3565,8035.6568,8109.0547,13352.3855,13181.5073,5157.8850,8548.9176,12615.5116,8934.3784,13262.0566,10806.6900,7468.2841,10216.8967,12326.2876,9548.4287,10164.7227,7700.5033,8959.1001,7942.6996,9056.3721,5954.6714,4763.5139,3426.6492,11120.2243,9091.9875,10938.8797,2574.5094,10791.6431,10464.5064,6662.7911,8520.2647,7210.9654,12657.6189,9072.4438,12722.6342,9286.4684,9022.4969,12295.6813,0.0000,11077.3279,5104.1327,9055.8774,3963.5653,4639.6143,12853.7338,5693.7827,10753.9389,6553.2198,6075.2215,466.0143,11085.9327,8444.2874,6354.1025,8686.7943,12825.9105,2978.3209,13197.7767,10358.4511,6907.5361,11144.7422,12832.6268,6634.5544,1352.2009,8182.3539,12651.9602,395232.2853,411844.8079,388123.6248,389518.7796,390631.4524,391209.0631,398605.5380,395432.5629,336350476.6683,336327405.1728,336348845.9720,336356527.1712,12147.9160,10052.6467,11617.6824,9060.1934,12043.7754,10816.8260,10320.6653,5779.9626,4022.8507,7200.7879,7530.4569,7686.8932,11290.9372,8407.5792,12052.3354,5327.1292,4683.9709,11557.5157,12877.5791,13597.1529,5128.0139,11971.0676,10161.8248,12772.8626,7263.4922,9764.2658,13256.8120,10653.1811,12928.9962,12802.3561,12054.9112,11130.0691,13252.1805,4462.2056,13310.8046,11557.5728,11267.3788,12255.3487,4065.6589,10834.0262,8852.0422,4688.9285,5879.4902,12092.8041,11887.7282,6389.4586,13590.9457,12223.7015,7699.3886,12159.0042,11532.6730,12957.4024,12495.4296,8858.2093,12919.1462,7017.5961,10522.6414,0.0000,13352.6637,4201.3441,12899.9665,5287.2647,5647.5796,13673.3241,10687.1176,12132.9159,690.5634,2717.1236,6156.3850,7628.9707,11525.3001,11245.1813,5680.5996,13736.2205,8756.2851,10392.2481,12539.9295,11135.1078,9842.8305,8926.4709,1201.3858,6348.1719,9598.4520,10391.2313,390284.6706,406939.2542,383161.2045,384515.0936,385678.8195,386298.3106,393699.3053,390465.6575,336355266.3349,336332194.5151,336353635.4365,336361316.5564,7131.6332,12050.5789,5125.7020,5683.5548,12167.5253,12709.5915,8809.8067,11546.6053,8432.4475,13522.8393,12619.9998,4718.1571,13514.1399,11138.6977,10185.4344,13396.4352,9281.3615,7104.1070,4071.0345,9589.5691,9538.5891,5180.2591,6847.2187,13550.8864,12515.3962,3588.7179,8000.6217,1802.4253,9961.3907,11048.3136,6355.7950,8061.1279,9350.9358,8329.0165,11975.5163,11540.3593,10285.0394,11579.7343,11149.4167,11381.8349,12449.5000,9085.8588,11461.6902,5555.0198,12488.3204,8101.1702,10700.8362,13259.3600,9120.0099,10228.1043,7826.0656,8669.3160,7684.2555,10063.9140,12286.2698,9222.6533,0.0000,6624.5467,11495.0723,9570.2429,13728.2791,13690.6322,4825.8359,11325.2885,5947.3342,11993.2428,11619.8585,13330.3299,10454.8146,11906.6067,11091.6149,9228.0994,5594.1326,12391.8462,6796.8038,6826.3742,10315.0118,5378.5158,6900.1945,11808.6151,12945.5562,12662.0337,3248.2036,398135.0828,414950.3277,390971.2218,392261.8295,393630.6687,394194.9705,401512.6399,398249.8841,336346894.0946,336323822.0671,336345263.1311,336352943.9526,11613.5868,8108.4004,11408.4163,9574.5266,13179.1170,5562.0600,11907.7284,11000.1415,10937.0872,8094.6801,2732.3731,11212.6827,12876.6660,5516.5154,10669.7879,13194.7323,5726.5561,8409.2062,10637.7841,13193.9912,2646.3578,5313.1655,10940.7695,9143.4870,9228.2959,12595.6274,7907.3589,9159.7840,12783.7959,11650.9744,7584.9124,8501.0540,11837.3471,11554.5682,9666.2878,12796.4410,7195.6618,13652.7540,13729.1911,12644.3966,5469.9073,10577.8837,11312.3809,13288.3709,11111.6964,8901.9165,9926.1407,12950.1297,13326.6440,6504.6984,12602.8760,1826.2724,11643.7934,7298.9845,3615.5533,0.0000,11354.6294,11936.2233,12467.7011,11372.8670,10993.9756,8517.3992,13693.8813,11571.1231,10285.7884,11200.8625,13016.4620,4358.6909,10681.1466,13335.7809,10531.8947,8309.8440,13480.0286,563.8905,11991.5411,13543.9894,10014.6052,2356.1061,10386.9580,13233.5674,9427.0365,7565.4030,395278.4976,412000.2671,388129.2475,389397.1528,390651.0219,391369.2077,398782.2515,395423.0554,336350192.9182,336327120.3575,336348561.5346,336356242.5639,13679.0013,10878.1908,3678.6960,3750.0686,12994.1627,11682.1917,12998.5444,5729.4124,7667.6248,11901.2135,4792.7813,3823.0208,12028.8672,8306.9100,8325.7135,8392.5640,9595.4720,12796.2941,7456.8431,12574.3254,8771.7041,5997.6161,4985.0590,10132.1057,10814.8564,11142.3116,4206.6772,3776.5156,11315.0596,6713.0103,13364.5525,6508.6297,82.5192,2825.2369,5025.3587,11472.6950,6596.2407,8929.7905,10325.3739,13079.7176,1827.1005,11123.1743,9313.6080,6161.6659,4104.7669,6147.7448,7525.1005,6798.7196,7506.9055,7386.1823,12342.1901,3602.1452,8840.3597,9360.9900,0.0000,8424.4303,11274.5171,5483.7374,7895.7166,7625.6553,8954.4529,6544.1927,10615.8835,11847.1708,11948.8951,8098.9408,10714.8913,1552.1011,5485.0684,13181.1672,8379.5243,6589.6464,11438.3878,9483.9266,7593.8324,13020.4681,12701.8149,12014.7769,8599.8849,4818.4871,13292.7588,401639.8936,418245.3103,394526.1275,395882.7781,396987.9520,397653.8379,405087.0410,401837.2253,336344166.2650,336321094.3049,336342535.2344,336350216.4920,6821.2555,13635.3851,13202.2188,6119.475