sl_100_86400_20260429 Distances.csv
4,8188.5250,4503.9269,13219.9141,12547.9797,6950.1766,13557.2203,12662.1119,8239.4678,11943.6736,9899.2671,10627.4785,8640.4841,5494.6191,10596.4229,5882.3701,10344.8045,13128.9657,13450.2614,7709.2941,7365.3894,6628.5377,12811.0013,12611.3406,6215.1150,11601.9371,5213.4511,11022.0799,13597.2959,13342.2626,11927.4087,9503.2744,11475.8819,10194.2298,9822.1892,6520.1638,13563.5112,6474.6741,10485.8356,11275.1953,13136.0286,13137.7362,10404.0937,11049.3316,11259.3525,10372.3750,7438.1833,12540.5479,11866.2003,10774.3735,0.0000,9533.2880,8329.0777,11732.3824,12379.9939,12555.7865,9252.3161,11567.2334,7182.2280,8714.1220,8108.9441,11740.9710,10073.9567,13660.9704,11894.3852,4924.7044,9913.5363,11800.8338,8131.3721,8531.5241,10680.1724,2844.3694,6440.1576,8392.6926,11195.7308,13492.9669,1967.4171,393425.8549,410239.8379,386265.2468,387575.1288,388940.6098,389467.6938,396772.6215,393544.2343,336351560.7499,336328488.9395,336349929.9398,336357610.7448,12568.9978,10099.9735,11339.1064,9752.7550,6816.7648,12982.4300,13800.0315,9687.1625,12825.4785,8308.1726,12544.2906,12952.3054,4470.0247,10197.1261,5949.4825,8556.2723,5104.3042,9877.0960,10192.0751,13005.3804,13162.9845,4211.7379,3004.9087,5201.8579,10612.6086,8265.3677,1571.1707,9943.5954,10218.7431,5716.2959,10802.4368,11736.7093,7064.1024,13173.1010,7100.9890,7302.6891,10165.2835,11705.1474,11113.7167,409.0449,9522.7876,6570.9931,11539.4521,13387.9472,4745.9879,6031.9295,10371.5303,4605.6225,11668.2218,8373.7846,13843.6682,12518.7359,0.0000,3861.4987,9545.6991,6599.6693,12906.6147,13140.6938,6378.7759,7332.1304,422.1367,11715.7544,10520.1071,10981.8042,13272.4777,11477.6996,7450.4505,8364.2975,7261.1135,9098.1696,11159.7314,2055.5649,5821.8222,4475.4369,11007.6678,11431.9273,10225.6393,13130.1925,6115.9529,399271.0572,416072.6858,392117.7930,393460.8543,394810.2891,395281.0067,402566.2199,399397.8242,336345717.8673,336322646.3783,336344087.2723,336351768.0987,6573.2871,11484.5377,12115.9501,13634.6805,4707.4615,4753.6194,10579.3175,4065.7524,7215.7166,10024.0426,7303.3005,10957.3945,7184.6871,10243.8704,13031.4216,10282.3386,11196.6144,7495.6818,4983.5395,1680.8896,11155.4434,12739.5918,11586.2454,4020.6431,7153.4625,12941.9360,6137.5421,12693.4301,9022.9774,3678.8046,1272.2223,8193.8447,9488.7557,9508.8468,11089.7737,11065.4260,11455.0053,2835.1538,12734.1282,10655.5162,8309.2637,2716.5159,4112.9512,10285.6504,9732.2770,6365.4883,10080.6349,10327.0035,6409.2407,6008.9538,6642.9251,0.0000,10480.9110,11809.3932,8445.8362,7256.5539,6656.7607,9638.2573,9437.3478,12406.5707,11220.1972,11939.9270,9084.0335,8010.9904,2246.0315,8593.6146,13401.6622,8884.9520,8834.1027,9479.1319,11616.2098,10382.1043,13743.8456,10965.5470,11501.2731,9848.4850,1776.3221,13299.9087,399929.4617,416515.5911,392815.8804,394147.9158,395230.9459,395969.3490,403438.1480,400130.0294,336346015.8879,336322943.5991,336344384.6191,336352065.9248,13041.1763,9438.8910,11320.9812,5684.5448,8932.9049,13375.9215,5016.0936,3163.3202,12350.2866,7411.4201,6521.9431,11005.0608,10955.8058,11092.0371,5890.4221,13654.3404,11297.6456,5820.9862,7203.4604,10859.0185,9039.1724,12002.8415,7534.8436,3236.9974,10104.2401,9586.6422,12438.2456,6906.6766,3720.7333,6108.5406,4280.0826,11497.2114,3937.7301,5876.2205,7712.7778,13200.6646,5481.3440,10314.1580,6297.4966,7368.3306,7532.5278,6871.0738,6228.4764,4866.6617,10320.6812,6534.3480,13475.3119,5188.3773,9919.1415,11625.9420,0.0000,8612.9827,8966.7766,5449.6595,6711.2748,6844.4882,10512.7214,3750.0824,9818.1767,10404.7174,10030.4346,5300.2869,11975.5305,5057.0703,3272.8734,11574.5595,10283.1339,3137.2655,13086.7912,8757.1158,5312.9878,12087.8391,13653.3647,10494.8669,5590.9685,6879.1633,13228.8740,399990.9867,416602.1385,392880.8687,394266.7647,395378.2931,395976.2388,403380.2956,400190.2323,336345745.4514,336322673.8421,336344114.6708,336351795.8935,7919.9256,7612.0595,10423.9459,8493.3126,6780.9926,11090.0369,13607.7366,2446.4088,8629.9631,12794.8177,10230.1434,11256.8852,6474.8286,13183.3679,5207.9837,9924.4175,10273.6823,10602.6187,11203.8170,11325.8644,10081.2627,12238.7338,13557.6228,10814.3060,11488.1440,3477.0924,13327.5678,12925.0793,11773.7768,13498.3144,4111.6977,13092.4967,11822.3241,9279.2320,428.4624,12695.4949,11115.9734,10570.4422,13198.0199,11851.4883,9849.7983,13116.6229,13166.5926,10763.5020,13117.2913,3905.6892,13427.4817,7324.2368,7748.3191,0.0000,12727.8382,8140.5841,13596.9182,9440.2922,9383.1845,11525.2341,13065.4522,11562.4612,5861.8353,6876.5143,10687.2664,5166.6565,12472.4176,13259.5608,6404.8147,11643.8380,12141.0466,5988.8912,12340.8210,12966.9057,8342.1654,3672.0415,5873.7660,10739.2165,10680.4773,7051.5041,390878.6575,407602.1800,383733.6515,385033.4949,386285.5303,386938.6011,394327.7892,391027.9546,336354482.7588,336331410.5608,336352851.6315,336360532.6329,4579.0681,9026.8284,10377.5739,12292.0925,9611.7486,10816.9580,8395.4883,6821.4089,8981.5605,13753.4604,12972.2263,2976.0536,9666.3758,11304.6929,13693.4153,8809.3572,11540.4899,12135.9328,7656.3356,12174.7088,13331.3678,10842.5773,8535.1815,13805.9431,5152.1369,11867.7753,11614.3292,12189.0967,10700.2897,7689.9153,8610.2056,5826.4351,2239.2094,8204.5654,12513.6502,9584.2946,3829.5346,12562.5324,13148.4425,9719.3657,9923.9950,9312.4763,13799.8642,10443.4352,10942.5656,12180.0807,10056.5159,12661.8546,0.0000,11699.6557,499.6684,11417.3969,6895.7623,7529.9363,13134.2508,8484.9226,9822.2257,3440.2617,1438.9824,5181.0275,10608.3073,12079.4418,9409.4577,3687.8444,13436.8343,6924.8160,12108.5338,10305.3746,8623.0128,7850.6459,10673.2421,3058.8166,4552.7954,11319.4430,9610.2733,391532.8678,408226.3836,384405.5518,385782.1381,386994.0782,387520.8344,394870.0979,391703.0058,336353828.6141,336330757.1626,336352197.9928,336359879.0195,11935.9303,12529.3893,10439.4963,12326.4744,11440.6368,9192.8545,10283.7644,8130.9916,12860.9016,10760.8275,2221.7160,9066.1283,9448.8135,12714.5254,11792.8823,13387.4490,9542.4373,5380.7406,9322.6363,13554.8498,11434.9768,5448.9241,13216.9776,4784.8777,10894.6039,12918.7406,13392.5345,10791.6477,9530.4244,9244.2854,6910.8766,6302.3723,8026.1317,13484.1860,6507.5917,6965.7079,11619.4410,13779.1013,12356.2910,9109.0823,9257.4594,13170.5137,9452.8823,10170.0790,12261.3743,12065.1087,12757.9143,0.0000,9864.8851,4707.4954,11050.6734,10478.9565,10928.3756,11187.3128,9267.8090,7048.4411,6632.0297,5098.4201,8776.3131,11439.6249,13371.3677,10054.6342,1844.6752,11798.4791,9054.8729,11089.5049,8160.7404,8544.9284,3645.2944,9469.4917,6174.2556,7947.7348,13280.9853,5989.8884,392614.4644,409391.6343,385467.5501,386820.7969,388138.1829,388617.5219,395917.2007,392751.8683,336352443.5338,336329372.0852,336350812.9577,336358493.8183,4021.4453,12277.3715,1050.7371,8042.8219,8826.0368,3096.7190,10787.1973,10592.4537,12660.5046,10773.0668,10443.5166,12212.1008,10768.9907,314.7056,3806.1110,12989.7369,12103.5396,13360.5002,8108.5531,8045.1542,12788.5731,9933.6116,10743.6426,10776.7890,5710.5240,5440.2130,9045.1146,7449.4266,8792.0379,9123.2796,7630.1332,10413.1126,6372.8153,13065.7690,7521.8431,10675.5452,7124.6350,1577.7329,10660.1405,9627.0907,10046.0082,10826.9924,10903.5041,8703.8697,5085.3751,8899.8797,0.0000,12044.4087,8728.1227,9836.1648,2769.7218,2202.9416,12263.4973,8598.9860,12851.4078,7970.3917,8780.3920,5399.0065,8080.4825,5463.1155,8389.7774,11326.2853,11825.0686,6686.9270,11046.9766,12301.4920,9865.4243,13288.7420,11457.3729,8319.2714,6475.4206,3401.6239,13563.1410,396312.1835,412877.6293,389207.3637,390568.8012,391624.9041,392325.8368,399787.8173,396524.1680,336349665.6465,336326593.6310,336348034.5611,336355715.8833,10056.4467,4519.2895,10421.7874,6419.4297,4688.7089,12821.5143,8884.2267,12200.9494,11271.7160,12533.0521,9962.6296,8941.8919,4027.7523,3146.2993,12887.0487,13571.7223,12720.9731,7934.9510,10379.6762,13740.0645,8954.6262,10075.4470,12062.3209,7641.9926,5796.2816,11200.0355,5437.2201,11506.7652,11750.7413,9765.8340,8343.4753,7306.4688,13828.1847,10197.5368,11571.3238,6685.3330,2516.3627,12592.3628,11980.4556,8566.8559,12554.0905,8092.6306,10164.0315,1460.4204,5764.0758,0.0000,12937.7195,10229.8216,11606.7547,5246.5018,4482.4642,11858.2561,11382.3533,13760.2473,8266.3363,9676.5616,8512.0602,4628.8267,6650.4550,11037.3966,11677.7597,11312.9674,9899.2027,8288.9363,13480.0573,12269.0186,13413.2039,8922.2042,8672.5912,9415.4786,3190.5100,12748.6180,395297.6139,411878.4070,388184.1238,389508.1428,390584.8068,391346.4118,398827.2503,395499.1718,336350678.8330,336327606.4544,336349047.5027,336356728.8079,12412.4443,12479.6536,7486.4555,12156.6950,12173.1153,5182.7455,6369.6547,10640.9775,12217.8324,1813.7616,4720.8932,12303.7944,10529.2381,7116.7600,11384.9383,5539.6523,9157.4668,12378.7695,10137.2532,7080.1392,9024.7975,10637.8018,11835.9814,10342.8836,12119.3272,9185.3332,13162.5310,13405.8539,13132.8540,6847.1315,10878.9220,9588.5510,13559.6322,9938.0829,9345.2927,11494.1869,11884.1081,12569.7899,6160.0081,11443.6376,3838.8167,11086.4545,9462.8227,5443.5074,0.0000,9741.7880,12296.1448,11572.0505,12734.9061,12457.7136,6663.8141,13260.4885,9881.6112,11380.4324,11842.9188,13679.2999,6878.4750,11182.4985,12876.3740,10408.8516,6689.1677,13573.3362,2328.8770,10420.8971,12792.1823,8599.0624,3455.0329,11371.2905,13685.9086,10791.8441,5830.5041,396673.5346,413437.8699,389515.9062,390782.7097,392089.6464,392761.3272,400140.1689,396802.9100,336348621.2643,336325548.8191,336346989.9830,336354670.9239,7312.7561,9562.3289,4089.4048,10453.2075,10312.1230,12340.9906,11319.4313,10008.0618,12491.0108,10532.3501,1347.8864,3486.5004,12719.0939,12039.1048,13212.1869,7438.5476,7314.2211,12732.8549,9457.9613,11426.6587,10189.0767,4781.1960,4705.2807,8401.8814,8313.7549,8374.3535,9080.1220,8134.0772,11092.8304,5520.4504,12940.6107,7793.0334,10055.5031,6489.3652,2077.2911,10218.6242,9172.5475,9680.1919,10353.7941,11334.8026,7934.4371,5721.1469,9007.3022,0.0000,11604.5786,9279.1865,9189.2216,3672.9174,3202.1773,11890.0232,8189.0763,12665.6467,8811.4344,9480.5536,5717.1534,8626.4180,4581.0344,7847.7272,11856.5007,11410.4738,6479.1504,11272.3450,11993.2330,9505.2272,13482.9637,11878.0180,9130.8439,6742.4874,3049.4730,13775.7569,397354.8924,413919.1564,390250.4533,391613.0682,392667.8543,393367.3736,400828.8898,397567.3490,336348630.4165,336325558.4083,336346999.3347,336354680.6622,13274.3075,9787.0784,4954.6756,9697.0878,8725.7712,11772.9096,3941.0529,13070.9713,10028.2995,8215.4926,8324.9418,8625.3976,7994.1590,10082.2649,6350.0734,128.2906,8745.0681,8041.4231,13169.9286,3985.8880,3781.0431,6256.4969,1420.8136,12887.8458,3393.2321,6487.9871,9523.1816,13806.9192,5032.2194,8609.2168,8068.9458,4533.5613,6973.9582,8851.2306,4080.6038,3267.9512,9014.2050,4087.7465,13480.2243,2618.1544,11326.4535,11548.5068,0.0000,5981.7379,10363.9198,2421.7461,9270.8654,9326.0680,8233.1264,3453.4838,7965.6430,12064.7229,11504.7725,7797.3145,12715.7674,5200.2847,2112.4891,12098.7062,8063.2934,4975.7926,12657.8181,6600.7538,4214.0715,11257.9407,13523.2156,12076.2543,7755.9619,8138.7721,12265.5900,402124.7643,418779.3241,395003.9734,396376.9693,397541.9639,398118.3253,405498.4284,402307.2350,336343431.7255,336320360.1016,336341800.9556,336349482.0985,7125.8546,13328.9657,9916.9223,11910.3151,7779.5189,13550.9339,6269.1167,9668.5652,8673.7043,8903.9314,12124.9288,12421.3408,11182.9727,11436.3499,13225.7487,12117.4051,11043.5092,5093.1874,13544.3943,11968.9364,10537.3597,13419.0308,2078.1284,13136.2245,12128.5703,9269.8241,2156.8190,11683.5971,12383.4256,10530.3921,13289.2876,10775.5791,8039.5455,13525.9694,13364.6415,10289.0815,13524.9728,4073.3540,13071.9374,5118.2102,6606.2788,0.0000,13339.5911,8546.7822,13619.2673,8034.3747,7820.2183,12011.7031,13071.7506,12701.3422,5688.0285,7237.2381,10086.9114,3234.2405,11336.6411,13154.6192,7910.3728,11920.3779,11835.3037,5998.1281,13209.0928,13276.4041,10158.6290,4505.0027,5909.5198,10416.3558,8988.0240,8975.1612,391182.3581,407859.9475,384046.6191,385348.9322,386544.1712,387243.9967,394667.9923,391347.9718,336354374.8755,336331302.5635,336352743.6446,336360424.7434,11227.5949,11795.1463,13460.6038,8707.1760,11203.1087,11636.2686,11853.1863,2791.9667,6154.1690,13521.6052,11721.3287,13620.5781,10288.9402,9796.9646,12427.0528,11586.7624,8503.6125,12110.1215,8269.1581,7988.1211,10499.8282,5397.1985,9553.4789,8765.6337,5750.7789,8625.9826,8934.4881,12942.6598,6384.1332,12198.4916,9411.1536,3550.8409,11445.5012,10464.8474,11499.8754,11728.6631,10123.0317,10678.6809,4908.1929,9502.9389,0.0000,12930.9517,6634.8632,11313.6946,984.9033,984.8830,13244.5964,9349.7785,12900.4719,5176.0317,6278.7061,4513.2745,7470.1529,8135.0018,9543.5039,9310.1739,12995.4653,7066.1886,10904.5557,12709.8758,10403.9330,12279.0288,10571.7436,5583.7593,5511.2138,5861.8331,12702.6636,393410.7260,409995.8619,386302.3025,387665.2683,388744.6010,389421.4641,396868.1164,393616.4869,336352458.0418,336329386.1078,336350827.0258,336358508.2964,11240.1359,8196.3974,9219.3137,1161.5984,12403.1484,11400.2679,10834.9126,11682.4956,7065.4810,3393.7714,8524.4969,9721.0099,4970.6057,4506.1545,10248.0631,11414.4338,4418.9411,8260.8486,10109.2322,3787.6116,13280.7918,2873.6582,4180.2250,8392.1311,13117.5901,9220.7569,4729.7550,7024.3548,5812.4682,10512.6810,11626.2304,1366.7322,1840.9656,10991.2243,2132.2195,13449.3130,6267.1739,13253.1953,13222.4390,0.0000,4472.1912,8590.5652,4067.0604,10856.3503,11180.8169,8166.3769,3136.7505,4118.8045,11293.3892,10022.7481,8254.0002,13809.8546,9408.8745,3450.7109,9374.5273,8624.2642,5492.4944,12996.9369,3104.6759,1458.4013,7694.5465,13089.4356,11091.9455,7508.6895,11520.4309,9680.6747,400208.8249,416941.1698,393073.9770,394450.8974,395712.7264,396191.9100,403505.3492,400364.5136,336345013.9131,336321942.5828,336343383.3916,336351064.3546,5191.8567,13049.9684,10787.3509,6715.8977,496.4634,10748.0838,7813.4286,6811.9717,11946.3184,6451.4103,4625.9856,9576.4271,11083.0035,2174.7519,12170.3193,8175.2361,8347.8884,6633.6860,9641.0856,10846.2323,11634.9560,13090.9214,13757.1851,10258.1708,6913.3701,10307.8506,13595.1850,6948.1088,5055.5625,9815.8349,10438.9854,10985.2850,1079.0577,9827.7614,7369.1008,7605.5626,9043.3848,4561.6533,0.0000,8248.1185,13576.3938,8957.7869,12109.8473,11676.1649,4762.7393,11737.6005,10181.7090,13090.6480,13547.4691,13167.4062,7976.3546,7484.1603,10878.5785,13040.1915,3950.0805,12353.4679,5248.3078,9884.4920,11605.9201,11190.5862,7630.9456,13186.6275,13393.4073,8132.8946,9404.7781,400825.1506,417531.1526,393680.5333,394961.4577,396194.9417,396903.8481,404317.9897,400976.8474,336344687.5506,336321615.0623,336343056.2052,336350737.2788,11807.6900,7961.0575,7607.5421,5203.6740,12778.9469,11093.4903,1850.6104,8475.7142,2389.8263,7077.8630,8614.1218,7232.5555,5210.2021,11959.8365,5433.6454,9532.2920,9315.1154,7917.7637,12922.3411,9771.4211,11191.9225,13197.6320,11474.0858,8828.4359,6105.1855,12726.6193,4729.9089,8208.8652,12460.2247,7454.9966,8642.0152,5515.8277,6732.4924,9547.3121,7015.0886,12322.0476,8935.3950,0.0000,4219.3080,12772.7364,6887.7957,13597.0437,13461.7583,847.2480,9980.3239,5941.8202,13547.8345,13218.3694,13183.2053,11257.4175,9516.2864,9302.4824,11646.0993,1853.8743,11524.4022,7940.1708,5791.3314,9125.6915,8122.1673,9175.4409,13451.3558,12939.3550,11251.6866,7026.2353,401677.3817,418455.3339,394521.6344,395821.0478,397142.3898,397731.5172,405072.3591,401806.5503,336343480.1034,336320408.0444,336341849.0956,336349530.0045,10032.4962,9475.8926,12900.7728,10586.8177,12531.9161,10845.5725,7010.4375,10535.5644,13583.7227,11772.4902,7291.5364,13461.2552,3275.3413,11833.0353,12719.8824,12992.7854,11376.9213,7823.3714,9713.3127,7194.8974,5053.5663,6848.2778,13311.2591,8289.3891,6254.4919,12446.9367,13565.3753,11155.8215,10141.9495,9999.5930,13317.3229,10517.1726,9576.4804,12680.3112,10708.0141,12195.2354,0.0000,11126.2029,3268.2361,11792.7191,8992.9801,9462.6137,12142.7434,9673.4011,8745.6183,4520.9876,3066.1257,7734.2046,10295.4120,13051.6955,10469.0637,719.5165,12598.6807,8818.8609,10825.7609,9649.8005,9329.4613,5526.2173,9040.5130,4039.1859,7081.5987,12404.4402,7149.3595,391295.4347,408040.1985,384154.8539,385509.7756,386785.8977,387299.8839,394625.9453,391444.7731,336353880.9425,336330809.4108,336352250.2918,336359931.2198,12588.5163,10992.2152,10522.9816,11134.8606,7036.2751,4486.2330,8614.0167,8916.8831,3952.8684,5398.7790,9610.6482,12047.2549,3562.8301,7396.1933,9366.4844,2695.8021,13467.3644,2532.0354,4764.3247,8906.3952,13482.6754,8358.9544,5411.2968,7464.1568,4977.0560,9756.6237,11270.2320,569.5730,1116.2364,10445.2514,1399.3539,13577.5501,5243.7742,13073.2548,12938.2890,0.0000,4137.9437,9254.8427,2983.2398,10796.4716,11060.1976,7816.4042,2826.5372,4723.8871,11766.4478,10641.7965,8384.6601,13764.9537,8595.4576,2698.1798,10214.7871,8166.0841,5423.2325,12971.0102,3409.8543,1517.4749,8536.5923,13293.0288,11609.3393,7775.0252,10976.5712,10252.4339,401071.7308,417791.4526,393938.9966,395314.6227,396560.6226,397057.0713,404381.9143,401231.6955,336344203.5114,336321132.1252,336342572.9434,336350253.9377,6278.8144,12192.0001,10918.0660,8014.9552,11235.2567,6404.9572,10293.6811,12981.6323,10051.7633,8498.6555,7539.9526,11488.7125,12505.3461,11088.6093,12716.0003,8123.8161,13361.3520,13153.1825,12375.7802,5288.3776,11730.5295,9714.9899,13030.5892,10970.3040,10345.7765,11461.6865,12307.1075,12895.5769,7608.9298,11976.5033,2769.0188,11988.8860,9163.1824,6024.9066,0.0000,10529.3433,11373.6077,12309.9205,12287.6597,12069.5658,7969.7384,13436.9304,10114.2974,10221.2373,10737.0233,13247.6001,6358.0854,11908.5825,13224.7482,9210.6706,8098.8418,13496.0073,2601.3659,10840.8670,12981.2216,7974.9317,1967.9778,10190.4908,13221.7117,11142.7867,5183.4953,394915.6462,411682.9327,387758.0084,389028.4442,390338.4376,390999.8530,398374.2049,395044.6979,336350352.4023,336327280.0114,336348721.1614,336356402.0903,10913.0263,8039.9297,6797.9489,11966.7364,6295.9727,5081.4377,9908.7227,11053.1214,2657.7469,11933.0578,8449.2728,8724.9705,6992.3016,9941.6187,10678.0874,11858.9245,13207.6253,13775.1905,9949.7133,7322.4317,10284.5268,13673.4531,7259.9989,5461.8467,9966.9821,10640.7365,11209.1144,1562.4843,10038.2870,6981.1193,7988.9683,9020.5855,4388.7205,0.0000,8410.6225,13533.0920,9262.9063,12201.8694,11773.2418,4848.5013,11961.7186,10197.2158,12981.2452,13456.2850,13285.2255,7770.4979,7863.3930,11142.4826,12871.2310,4112.4470,12547.1359,4820.8393,9979.5681,11796.1305,11010.2650,7225.3327,13071.7512,13497.6532,8362.3275,9112.8250,400477.5711,417188.8908,393331.5432,394609.6219,395849.9396,396558.6133,403970.7383,400626.9970,336345019.2141,336321946.7125,336343387.8625,336351068.9247,4037.4218,13079.3012,12078.7953,13426.3497,8355.7807,8219.6181,12775.2016,10133.3051,10548.9857,10930.6744,5976.7731,5716.6003,9193.7249,7252.2949,8851.8702,9066.2673,7421.4256,10262.7168,6651.0424,13079.9711,7371.4970,10853.6621,7379.5099,1656.7161,10745.9087,9706.9548,10225.5235,10929.0502,10854.6873,8918.7811,5025.3338,8978.7736,0.0000,12159.2832,8518.1246,9996.0420,2467.1662,1889.4857,12399.2477,8654.9848,12881.1271,7708.2411,8540.9882,5235.2862,8024.0261,5749.7904,8492.6016,11147.8223,11979.6154,6676.0130,11064.4007,12363.6950,9912.8845,13219.2222,11401.8073,8062.9772,6324.7940,3643.7373,13516.0800,396009.8539,412575.9521,388905.0190,390267.1285,391323.9468,392022.8335,399483.8658,396221.7339,336349962.5517,336326890.5462,336348331.4739,336356012.7934,11938.1347,13150.7732,12166.4472,5445.6543,8273.7028,13374.9589,7176.4975,11929.4480,10202.3405,4977.2181,2878.6186,9278.6431,8188.9331,10186.8393,11303.3938,10561.2935,10531.1806,4435.6738,13282.7514,10414.9917,9576.7030,4091.5628,2774.2791,11172.1298,10548.4006,7154.1591,11041.0008,9670.3769,7792.4799,4486.5528,6223.3428,0.0000,11489.0492,11276.2758,9627.4154,6249.6410,5549.6078,10570.8297,10085.4403,13038.9055,10235.6160,11193.9251,8691.2982,6886.4093,3750.9102,9424.0521,12931.3417,9875.8639,9070.1464,9145.4589,12410.6398,11071.1264,13810.5851,10397.9345,10567.9780,9561.5827,445.4662,13306.6546,398364.3861,414940.8602,391252.6067,392583.2218,393654.5885,394406.7521,401884.5982,398568.1281,336347627.9872,336324555.6585,336345996.6869,336353678.0084,6932.7928,1957.3181,8283.4896,8529.6243,5558.9043,6774.8917,11387.2060,5166.1885,10062.9076,10231.1681,7604.5228,13095.3086,9049.8469,10188.0922,12469.6155,11478.1203,9672.2495,4358.3244,11960.2296,4982.9742,9390.1891,12967.6823,6519.8083,7855.8454,7120.4602,5872.3598,10086.1534,7389.2558,12959.2239,10114.8201,0.0000,3330.5769,11941.6031,6640.3097,13616.0899,13592.6557,2476.6893,9278.3161,4236.2850,13115.9958,12523.7495,12739.2235,11946.0899,10282.4568,8795.8378,10642.6993,3519.8334,10971.5486,8819.5776,4334.6661,8179.2272,6718.7931,9560.4065,12954.6411,12331.7515,12040.5810,6158.1859,401069.4114,417864.2070,393912.1309,395222.1214,396564.0173,397111.8477,404430.2223,401194.1179,336343998.5109,336320926.6256,336342367.6339,336350048.4983,7825.8877,11621.6986,7994.6618,1879.4883,11545.8462,9446.0646,6803.7121,10739.7510,12050.1294,6906.8041,12649.1952,5662.2038,4793.5182,7917.3550,11708.7596,11488.8036,2960.2376,7150.2992,7962.2543,12320.4080,12794.2360,4464.5941,5080.5802,11994.4614,4866.7281,12525.7301,8952.0300,13644.1455,13518.7655,0.0000,5755.7270,7407.2220,6996.7131,11556.5451,11957.7118,8767.3898,5829.8976,2949.8039,10239.4331,8701.5128,8989.8815,13575.3574,11628.1209,6477.3279,6973.1368,9478.6968,7228.1363,12457.4972,3532.1583,4379.9686,4800.0145,11929.6370,9912.8931,8035.9303,13023.3264,7454.9338,397736.9192,414513.2335,390592.4486,391960.1721,393277.3025,393725.3736,401010.8596,397875.9456,336347320.7431,336324249.4516,336345690.2738,336353371.1384,8933.2277,9984.5027,6255.0107,7037.8247,10593.9286,6930.3799,11070.9149,10807.6183,9177.0060,12410.3666,10423.9356,11159.1049,12791.8707,10342.8526,10519.4790,5201.5617,12570.1802,6606.8535,9866.6472,13158.7819,8139.0095,9361.1797,7034.1435,7567.9995,8733.4659,8798.4471,12588.5053,9368.5852,0.0000,5217.4404,12052.3329,8310.2221,13852.9410,13792.6124,3204.3769,10625.4512,5364.0382,12800.5112,12374.0044,13327.1134,11090.2191,11073.6261,10227.7167,10251.5499,4104.5554,11991.7237,7498.9348,5889.2102,9593.7453,6304.4802,8109.0158,12639.5449,12960.5324,12311.7697,4854.6959,399834.4055,416640.6936,392672.8590,393968.3042,395325.5770,395890.1495,403210.9721,399953.0038,336345219.4050,336322147.3979,336343588.4500,336351269.2930,6237.0475,11428.6775,2735.8074,13461.9929,6436.0895,4185.5325,2932.5438,6830.5789,11550.6966,9146.2859,11351.9632,12586.1120,12287.2287,2532.1978,10840.8462,11935.6204,5260.2551,1496.2811,7726.5260,8713.6321,8751.6684,3600.3235,8204.6398,10395.5726,4234.6264,8795.3500,6802.0578,0.0000,7770.0383,13016.2000,6445.4279,10255.3845,9821.6030,6329.1881,9201.8815,10428.6767,13055.3943,13373.2817,11060.5182,9494.2675,3343.7518,8076.1702,13787.2089,5427.8254,9768.0432,8841.8762,9506.4595,9596.2618,12627.0779,10781.3896,13207.4187,11451.3678,5630.7550,11938.2326,402447.6398,419093.3027,395319.9917,396637.6956,397794.0269,398495.7136,405928.8588,402625.6464,336343247.5385,336320175.2641,336341616.3088,336349297.5021,8719.3000,7917.1753,13146.1671,3896.5277,3733.5482,6182.3071,1396.9513,12855.0464,3470.6597,6552.2537,9566.9735,13755.8949,4950.5913,8567.2948,8128.6235,4419.4544,6874.8873,8832.9869,4075.4527,3307.5520,8892.9349,4057.7029,13399.4746,2494.4676,11281.5858,11453.4358,0.0000,5902.8334,10392.0526,2347.4364,9291.2740,9337.9172,8116.7906,3535.9714,7924.0878,12069.7220,11520.6670,7855.6806,12649.2811,5136.5984,2193.8937,12093.4439,7941.0224,5057.9520,12561.5563,6558.5797,4261.7054,11220.4904,13443.2494,12081.9878,7818.2176,8093.4093,12199.3700,402147.8916,418803.4189,395026.7142,396398.5041,397564.6943,39