sl_100_86400_20260429 Distances.csv
8142.5318,405522.9095,402329.8743,336343405.5942,336320333.9595,336341774.8172,336349455.9589,10915.3365,9266.8519,6767.4513,11237.1889,12217.2037,7586.0945,12650.0943,6990.6697,6478.8366,9097.6901,11202.6530,11705.1546,1328.6776,8567.5214,7712.8110,12212.5589,13275.4864,5187.2420,6174.2815,11270.1052,5292.4158,11668.3637,9177.5072,13707.3798,12904.4616,0.0000,5194.9086,8353.9845,7374.4304,12384.7960,12699.4385,7663.9658,7184.0643,1766.6017,10737.8248,9375.3284,10254.5499,13198.5610,11949.6518,7574.8023,7096.4175,8496.0475,8639.7734,11472.6562,3129.2004,5712.0877,3589.4156,10975.5016,10410.8898,9399.0437,13308.5392,5964.9883,397915.2007,414714.6025,390763.6351,392114.2996,393460.7313,393918.1457,401199.0746,398043.8210,336347072.2674,336324000.8580,336345441.7277,336353122.5516,13031.0151,6754.9442,6675.8447,5297.3192,8088.5550,11647.4266,10396.9271,12310.2632,13489.1241,11544.4898,5188.8036,10130.9354,13043.3402,5404.8584,3618.2820,9361.1124,9279.2229,9735.5748,1266.7045,8640.7138,9077.6560,5743.1760,9438.8228,5891.3511,0.0000,7331.6483,13557.0419,7384.4703,11730.4488,11314.8882,4515.4255,10503.1681,9838.5344,13459.1418,13768.8997,12517.0215,9126.0407,5924.0498,9484.2782,13527.0473,3501.9421,11307.2165,7154.3148,9201.1729,10491.9338,11687.2838,9342.9528,13560.6005,12761.2016,7444.9697,10431.9374,402201.6419,418889.9130,395062.6038,396359.1451,397569.3481,398266.5189,405682.5261,402361.8100,336343349.0837,336320276.7073,336341717.8058,336349398.9154,13085.1645,13290.1741,12854.3344,12920.7323,5614.1069,11805.4091,9792.1556,7019.3873,3824.9672,13510.0828,9946.6301,8479.2384,13349.3014,13236.4593,10673.2257,12072.7485,12016.7592,12587.2656,12273.5767,7090.8602,13583.9768,9154.7168,10446.6571,0.0000,12377.5245,5484.9685,13199.9304,9112.5089,9361.4031,12297.5589,11764.1879,10450.5547,4122.5149,4248.7437,9223.8204,8015.5342,13235.2775,12295.7985,3207.6603,12620.0202,10752.1739,8813.0423,11376.6481,11555.4534,6756.7406,6612.8678,3837.6716,8957.4893,11888.2301,6854.6472,390137.5895,406875.9596,382993.9932,384322.1524,385590.7347,386168.7389,393523.3359,390285.7884,336355100.1037,336332028.2598,336353469.2319,336361150.1859,6453.4913,7876.9368,2885.7908,13765.1288,5334.7576,7911.7167,11260.1790,13573.3430,6689.1824,6084.5795,10073.8230,1500.7324,7637.8357,11201.3164,3122.9456,4077.5512,7758.8169,2325.4519,12673.6815,3128.7567,12670.7820,11255.7986,0.0000,2271.1690,11496.7278,1641.9006,11844.6847,11863.1939,5031.3169,5576.6041,5369.6553,13234.4499,12539.2585,10454.2205,13035.2763,7293.6408,4615.1959,11928.9263,5177.2836,7786.4773,11494.8080,3893.1066,4927.9795,9461.1287,12482.8731,13151.4999,10153.7173,10168.6329,10112.5662,403039.4768,419762.7208,395901.5167,397249.9081,398500.5057,399050.6557,406395.9000,403194.6816,336342252.3964,336319180.7091,336340621.6179,336348302.6264,2819.5903,4974.8571,11418.6150,6542.2336,8867.9802,10265.2289,13012.0929,1827.4849,11046.4793,9256.2130,6110.7842,4092.4703,6129.4766,7463.3113,6740.9018,7467.6278,7324.5247,12279.7660,3561.9900,8806.6639,9319.6418,0.0000,8360.5633,11207.1149,5432.9579,7861.4475,7594.6036,8894.5753,6491.1235,10541.1033,11784.7767,11881.9532,8053.2798,10667.0898,1560.1525,5434.2850,13103.3974,8324.5678,6541.1121,11379.4401,9413.8211,7533.6751,12938.1891,12635.1253,11950.5381,8548.3897,4811.3268,13212.1527,401592.5496,418199.2839,394478.4948,395834.9611,396941.7315,397606.5585,405038.9068,401789.4104,336344207.3991,336321135.4410,336342576.3707,336350257.6253,7183.5831,10149.4303,8789.0792,10651.6246,11148.3510,11782.7008,1624.6108,11929.7148,10578.4099,7115.7899,1889.8842,5084.9709,9335.1454,8874.5690,5739.1829,9072.2921,10534.4906,5206.5907,6954.6898,6920.4130,0.0000,9409.6907,11859.8427,7336.5086,7880.4002,7370.5815,8668.3311,8748.1919,11551.8925,11609.2858,12136.3165,9209.1592,8637.6386,1313.5540,7791.2400,13331.4701,7907.4639,8503.2621,9505.8931,10670.1167,9600.4671,13260.0799,11075.4248,11843.1398,9852.1739,2945.6049,12879.2090,400798.2203,417400.5328,393681.4930,395014.4501,396116.9823,396835.6081,404290.9358,400993.3725,336345066.9685,336321994.7361,336343435.7468,336351117.0205,13201.8592,3018.0549,6145.5846,9616.3552,13731.2587,5973.0157,7386.9673,8164.1865,3806.7667,7646.7525,9805.4282,2747.1048,2305.6696,9066.0380,2690.0373,13399.4816,2841.8735,11978.5220,11825.6545,0.0000,4744.3879,10261.5635,1310.1077,10042.5414,10146.6030,7502.8115,3193.4208,6701.2116,12200.1116,11469.8599,8298.5519,13042.7083,6261.2907,1944.2398,11636.9484,7495.5766,5336.7227,12551.3413,5265.7388,3350.0704,10323.2613,13327.0831,12155.2438,8064.1393,9124.5778,11450.5601,402189.2643,418870.3799,395062.9498,396433.4506,397631.2942,398182.8555,405543.6575,402362.1497,336343253.2929,336320181.7241,336341622.5756,336349303.6619,12669.3559,11554.0738,8225.2411,3918.9575,11353.0477,13039.8454,9547.1484,13599.6046,10738.6786,6766.2151,13524.6437,13116.7491,11029.8616,13618.2455,5982.4756,12988.8566,4196.6478,7443.8525,0.0000,13838.1855,7809.4356,13590.0442,6353.5659,6151.4109,12935.9918,12560.2137,13282.3292,4607.5110,6467.6538,8781.4696,3908.6242,10847.9714,12709.2463,8130.2997,12787.4417,10944.8478,7635.4031,13637.6414,13005.0382,11054.2086,6475.8246,4974.5387,9268.6323,8190.2106,10377.7652,390898.6689,407542.8161,383771.8772,385090.4848,386243.4502,386947.5014,394385.2854,391078.2558,336354770.3101,336331698.0740,336353139.1150,336360820.2764,3340.2190,7349.1815,13361.6100,7928.0480,7329.7708,5665.6448,6492.7204,9655.1695,9870.5357,3054.3780,1466.1821,11182.2583,3738.6829,13865.5388,5652.9662,12156.1703,13042.7728,0.0000,6397.9200,8140.0312,4120.2980,8993.6415,9335.5130,9547.7691,298.0756,6780.1618,10672.6478,9609.0442,6286.3489,13407.8186,7885.0286,1284.3132,10063.1712,9716.2574,3058.8111,13510.6923,5729.6037,1467.1369,9659.0646,13717.4387,10570.3614,5753.3223,9941.0841,11475.1076,400020.6905,416699.0172,392898.2470,394288.0999,395482.5328,395996.0667,403342.5308,400197.0271,336345414.6841,336322343.3293,336343784.1170,336351465.1908,4732.5117,12129.0295,10205.3958,7361.6511,3125.3312,9049.2194,11633.9508,10260.0618,5218.5516,4217.6093,12836.1400,5988.5285,13504.2532,8530.0674,12094.3399,13709.9000,0.0000,8245.7295,5369.2980,7072.7320,8287.2515,8853.5881,11174.3126,3233.8790,7123.5104,8532.9983,7058.4798,4889.3218,13182.4653,9979.1524,4510.4128,7613.7385,11497.4609,3057.5262,13699.2677,6796.9544,3342.6302,8404.6682,13243.4776,8330.2350,3844.4224,11032.0594,10742.0850,396903.3744,413594.4852,389779.8146,391176.6244,392386.8751,392871.2877,400201.9891,397076.2396,336348469.4481,336325398.2143,336346838.9748,336354520.0073,9517.7625,11391.7226,10082.3314,1920.0355,11992.3200,12346.7778,8605.6558,9254.2634,8323.3366,13627.9570,9840.3587,11888.3037,11180.9453,9742.7960,12780.1330,0.0000,11506.3318,1824.7929,10524.4285,5529.4569,6263.3436,13225.9267,7164.8663,10141.9052,4353.1436,3070.6127,3055.2575,10970.2986,10868.6379,8110.8686,5749.4362,13417.4074,5131.3922,12809.7292,10272.5228,7694.0590,9199.3451,11772.4497,4205.1600,2404.0687,10274.8933,10989.7270,392769.1777,409428.6329,385650.4482,387039.4858,388209.4683,388747.9699,396113.3146,392952.6421,336352729.4739,336329658.0553,336351098.8573,336358779.9527,12749.5457,11488.0227,10821.3462,13409.5753,11856.7165,9785.4184,13416.6898,13449.1894,10789.7102,13409.3695,3769.7506,13595.2617,7133.0037,7602.6886,0.0000,13012.9481,8423.5683,13832.1786,9461.1495,9374.7421,11725.0354,13330.4645,11923.7950,6004.7555,7124.6010,10856.1161,4895.3778,12514.3355,13503.2925,6796.1421,11811.0744,12365.1498,5922.4017,12676.4602,13268.1706,8757.1956,3639.8027,6048.6923,10950.9213,10617.6424,7407.7352,390764.2045,407482.7295,383619.8579,384917.5566,386163.5772,386826.7033,394221.6424,390914.9354,336354623.7950,336331551.5590,336352992.6387,336360673.6514,11351.9310,10572.5077,5946.3055,2351.8614,6339.0498,8313.1117,7890.7982,5954.9310,8009.0380,11513.1744,3789.5658,8435.7072,8089.1135,0.0000,8444.8951,12146.6653,6063.9853,8702.5093,8305.5095,8128.2341,7916.9219,10883.1930,12363.7165,12640.4928,9398.1824,9981.5093,982.6521,6808.2433,13634.3136,7394.0327,8106.8396,10359.6809,9825.4668,8724.0041,13161.7344,11936.8904,12547.5467,9912.0605,4433.5901,12994.3692,401999.9396,418612.7793,394882.0645,396221.6735,397336.6560,398029.7325,405471.1156,402192.3639,336343802.8782,336320730.7487,336342171.7328,336349852.9846,9507.1637,6913.2406,11738.1135,13458.3752,5074.2180,6310.1146,10515.4064,4963.8908,11521.3254,8692.0797,13830.2493,12528.7651,0.0000,4233.5047,9394.9736,6951.8936,12918.8892,13161.2200,6568.6789,7552.2724,816.3389,11546.5049,10337.3290,11008.0780,13195.4032,11698.1960,7715.8335,8073.0644,7460.7170,9228.4825,11075.7762,2451.7940,6055.8751,4086.9941,10833.6947,11251.6294,10238.7593,13251.3723,5809.8334,398908.3290,415713.4242,391754.2793,393096.3370,394450.1766,394918.9968,402202.2400,399033.7419,336346068.8131,336322997.3244,336344438.2204,336352119.0388,10930.5640,11827.7697,8699.3686,7877.5181,6774.5895,13357.8662,8534.4979,12767.8140,9995.4230,10420.8575,13155.0194,0.0000,10523.8165,3343.1546,9175.9142,5920.8339,6631.5846,12690.2750,5459.3120,9425.2732,6119.7089,4863.2111,2429.3816,11848.5974,10091.9772,6499.2744,6881.0443,12875.8846,3414.4632,13380.4661,9304.1235,6133.9390,9419.5987,12652.8145,5996.0186,1234.6574,10101.8473,11408.9480,394492.2552,411148.2419,387375.5019,388772.5065,389938.6615,390463.4233,397823.6410,394677.7050,336351021.4455,336327950.1048,336349390.8806,336357071.9830,6582.3738,10909.4941,4558.9965,5373.1761,6473.9017,3779.1970,12122.7995,2735.1927,12199.1365,10314.9838,0.0000,2927.7888,12209.4034,2603.6785,12000.6671,11916.0634,4146.4168,6703.3120,6278.4483,13577.5540,13091.6947,11075.9158,12457.1142,6683.4495,5629.1915,12530.6522,4046.7920,8637.8717,10732.3534,4983.4461,6251.3757,10034.3904,12009.0360,13534.8264,10909.7312,9600.1914,10217.9340,403433.5718,420151.0597,396294.8447,397631.5916,398875.3527,399456.5208,406816.2540,403589.2423,336341900.7682,336318828.9299,336340269.8807,336347950.9097,6567.3381,9615.3761,9465.2701,4072.8641,9197.4341,10046.9750,5245.0239,7633.9812,6132.3199,0.0000,8975.4115,12846.8807,7470.2805,9420.6682,8902.0251,7515.1911,9667.4361,11374.6871,12545.2926,13067.4547,10696.4863,8632.6135,2800.2521,8623.9213,13815.6917,6629.4707,9813.2112,8653.9185,10532.0882,10248.3158,13165.1055,10568.7159,12750.5520,11230.2002,4320.4918,12421.3848,401589.8296,418213.5599,394466.5328,395784.0382,396913.6914,397640.2092,405090.9157,401775.3684,336344209.3637,336321137.0226,336342578.0766,336350259.3145,11420.1320,10550.2360,9309.4985,11489.8641,9949.5717,9082.1589,3732.5128,7659.2395,0.0000,12375.3158,9473.8841,10436.3901,3648.1552,2878.9413,12057.5099,9706.5762,13285.1306,8212.8218,9288.4981,6717.4951,6860.6144,5481.0630,9394.6903,11657.7989,11545.2431,8001.0343,10055.1484,12804.4040,10841.8539,13501.1310,10618.6567,8596.8872,7741.4800,2460.5398,13399.2773,396151.5524,412717.6207,389044.4030,390391.4171,391448.9340,392179.1987,399652.6341,396361.3445,336349849.6168,336326777.4441,336348218.4220,336355899.7498,1616.2797,10118.8649,860.0300,13384.6032,5090.8224,13113.7284,12743.3879,0.0000,3575.6517,9526.1641,2776.4117,11074.8164,11310.2442,7318.3991,3346.0965,4354.9570,11958.3457,10864.1063,8787.9714,13689.5371,8607.0702,3092.6284,10290.9632,7695.5469,5892.7352,12708.3401,2951.2854,2056.1825,8352.6222,13083.4291,11799.2515,8195.5843,11035.3123,9964.3485,401286.3416,418012.8947,394151.5239,395522.4470,396776.9778,397275.6057,404598.9196,401443.3045,336343965.2119,336320893.7938,336342334.6250,336350015.6076,10572.0673,2296.8484,13665.7749,5055.5356,12590.9699,12856.3791,0.0000,5028.3686,8871.9472,3072.7692,9991.7075,10270.7538,8435.6061,1760.2058,5674.3289,11357.8172,10286.1021,7517.7439,13544.1872,8025.1740,1652.3683,10257.2119,8677.0311,4426.2690,13132.6053,4446.8784,1059.6048,9114.6480,13455.0316,11231.6566,6967.6282,10355.0933,10830.6689,400805.9591,417505.5773,393677.9654,395059.1498,396280.0272,396787.7314,404124.3010,400973.7210,336344547.0913,336321475.7045,336342916.5123,336350597.5470,9509.7485,8079.7983,6849.8810,8897.3262,4823.5099,0.0000,8121.2498,13589.8428,8414.6848,11747.7147,11295.5667,4952.8277,11276.8055,10313.7473,13190.1047,13639.9837,12808.1634,8242.6331,6567.2249,10341.4827,13358.6717,4018.7482,11891.6247,6066.8977,9853.1925,11257.5287,11650.8598,8402.5874,13305.5967,13083.2691,7467.9261,10102.2974,401366.5559,418057.1188,394225.8520,395513.4754,396727.3202,397440.0369,404861.2777,401524.6121,336344197.4646,336321125.0000,336342566.1271,336350247.2331,13141.1355,4641.2072,13079.0271,12372.2005,0.0000,2799.6996,10058.6584,2318.9498,11397.6034,11577.6649,6566.1471,4023.3860,4208.4247,12318.9113,11313.6565,9341.0839,13541.1790,8391.4494,3539.2884,10633.6960,6939.1133,6508.2000,12330.2694,2668.3139,2882.4335,8405.0821,12844.7335,12171.6598,8811.8540,10934.8774,9777.0869,401759.5049,418490.4431,394622.6939,395986.7136,397246.7378,397755.0093,405080.6648,401914.0402,336343481.0554,336320409.5722,336341850.4249,336349531.4033,12560.5500,7057.4945,4793.9521,0.0000,12124.2797,11036.6790,13203.2132,10905.5427,10593.9528,9729.8914,13884.0431,11863.2496,9076.5344,10096.4441,12576.5618,3886.8281,11494.2018,13696.0611,9463.6469,9637.1871,13414.1584,2340.1090,12435.8036,13752.2453,9629.4797,1137.4561,9169.2377,12768.3410,9901.0163,7322.3795,393531.9844,410255.0666,386383.2032,387656.0390,388910.7005,389617.9833,397026.9868,393677.0216,336351913.8564,336328841.3589,336350282.5186,336357963.5387,11049.0670,10138.2863,0.0000,5232.0290,11776.5547,2454.2382,10346.1638,10219.7365,6364.9067,5769.5762,8062.5034,12992.7429,12674.5442,9631.1112,12034.5567,4421.6170,4469.0976,12912.7889,5976.2372,7229.8434,11340.9168,6712.1004,6054.8865,11434.5643,12649.7640,13029.7310,9691.6336,7740.9928,11792.7455,403181.1454,419848.1115,396054.2272,397404.3525,398585.0850,399195.6506,406585.1565,403356.2876,336342351.9400,336319280.0936,336340721.0201,336348402.1525,5442.2155,0.0000,13315.8944,9976.2081,12338.9125,5666.7163,4990.9722,12067.0851,12040.4697,13848.2094,7617.2921,9197.2135,8928.5886,3418.0162,7852.4110,11790.5563,11075.2568,11591.8847,10541.4382,7575.2650,13739.8010,12798.8591,13000.0062,7918.3087,8029.4245,9752.3378,4567.8988,12167.5674,394143.9813,410738.9319,387026.6310,388343.3720,389437.4908,390198.7206,397674.8287,394339.7625,336351776.4573,336328704.0451,336350145.1118,336357826.3869,0.0000,11466.1592,12579.6135,11591.4914,10102.5946,9528.6685,8692.3986,13050.1785,12563.8285,10912.1788,12013.8386,12296.0114,3855.4309,8127.4865,12454.9237,12281.5239,8088.7632,12675.5196,3564.5763,12517.1095,13279.6638,12123.5934,5662.8414,11139.6700,12784.8695,6591.4694,10226.4674,397097.3066,413758.7314,389961.1627,391239.0087,392418.0064,393183.5390,400636.4442,397264.1470,336348623.2134,336325550.5687,336346991.7381,336354672.8981,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,11390.8969,3719.5877,12782.9244,12845.1432,4156.1710,6663.2325,3559.2757,13198.1418,12371.4771,11295.2745,13146.5869,9036.8672,6066.0891,11090.3360,4757.4404,8857.4499,10995.1543,2349.8002,5527.6185,7836.6776,11744.3837,13046.3466,10834.0925,11490.7546,8455.8896,402297.5649,419060.6675,395150.6357,396489.5531,397790.3678,398314.5157,405634.9600,402437.4327,336342845.5066,336319773.8415,336341214.7656,336348895.6884,11004.6443,6651.8800,7298.0090,12911.9228,8009.5391,9595.7586,3666.9279,1788.2547,4753.0477,10634.6113,11711.1346,8941.4090,3971.8722,13202.7901,6427.4392,12120.3609,10012.5139,8186.5247,7874.3833,10785.5454,3329.3936,4084.6206,11045.6790,9676.4520,391976.2582,408665.9880,384849.9577,386228.3796,387435.6825,387962.7258,395313.2776,392147.9119,336353400.4052,336330328.9621,336351769.7876,336359450.8224,10936.2317,10987.4095,6447.7324,4333.9179,6232.6945,12843.3283,12142.3705,9388.7178,13124.9119,6535.0442,3194.6255,11983.2096,6462.6284,6538.8479,12173.5709,4719.0338,4084.4628,10141.7205,13093.9401,12787.0263,9140.8236,9530.3083,11049.1760,402844.5106,419541.9602,395713.4853,397074.4342,398292.6736,398845.8231,406201.4510,403010.4234,336342539.6468,336319468.0202,336340908.8972,336348589.9550,828.7582,13351.8667,8772.5813,12826.2943,5702.9678,6541.6504,3829.9567,8318.2602,7873.3643,8986.2748,9620.7710,13103.5209,6380.0096,11574.9500,12541.1278,9934.5437,12501.1981,11324.2822,6067.8330,4929.1295,5907.9863,13111.4492,393938.6087,410517.3937,386832.7139,388203.7558,389275.2825,389942.0161,397386.5327,394147.5503,336351950.6062,336328878.7415,336350319.6350,336358000.9162,13187.0335,9124.9180,13060.0435,6119.7921,7105.7052,4548.3675,7817.1130,7458.2650,9223.9998,10063.8273,12880.2693,6851.7726,11195.0990,12746.7227,10288.4065,12783.2763,11083.5479,6510.2078,5644.5507,5216.8017,13205.2450,394209.3431,410782.8624,387103.5630,388468.7237,389534.1025,390218.9112,397672.3654,394419.2721,336351715.2908,336328643.3449,336350084.2599,336357765.5562,9751.5232,6323.8531,13655.8914,13379.7246,13016.1249,11174.7487,8854.7441,8978.6815,12026.3721,1068.5696,11295.8224,8042.1770,5968.0634,9003.1000,8724.9430,9450.7139,13585.5051,12829.4293,10732.6910,7708.6330,402127.0966,418891.7022,394974.1182,396275.4223,397579.8917,398180.5122,405530.8035,402261.2499,336343080.4433,336320008.3613,336341449.4119,336349130.3508,7018.5506,10531.6915,9480.7111,6031.8759,13353.7442,7837.5191,1361.3023,10041.9743,9903.0904,2778.4308,13562.0686,5996.4990,1716.8832,9786.4013,13751.3159,10436.6613,5512.4215,9829.6362,11605.2016,399861.2397,416534.8894,392739.9288,394131.1516,395319.7833,395835.7277,403184.8231,400039.3908,336345592.8790,336322521.5252,336343962.3102,336351643.3930,11813.9726,10615.9205,10856.6498,13368.2029,11254.1971,7111.5369,8583.5016,7182.8558,8868.2181,11316.5716,1644.0581,5491.4135,4847.1031,11232.6018,11539.0928,10105.6306,12999.5595,6482.5882,399564.1991,416361.0313,392412.1859,393757.5903,395100.9116,395572.2561,402859.4263,399692.9727,336345439.8799,336322368.4014,336343809.2895,336351490.1260,2077.6061,6146.0520,8104.5811,11823.3385,11153.2813,5089.8846,13771.1446,8661.9900,10612.4356,12275.4567,10906.3375,9412.6628,9060.4380,517.0718,6205.3948,10066.0607,10117.4557,390199.6420,406864.3253,383074.5967,384430.9078,385606.9890,386210.0294,393600.9224,390377.4492,336355303.1105,336332231.3480,336353672.2574,336361353.3543,5674.8734,9629.7653,12169.5632,10287.4237,3752.7968,13625.4365,7799.2609,11457.5481,11142.3853,9684.7251,8270.6924,9890.1035,1650.7274,5326.5658,10997.1897,9598.3789,390726.3203,407413.0858,383598.8133,384966.3403,386169.7002,386723.7738,394086.9045,390897.7970,336354669.5103,336331597.9381,336353038.8014,336360719.8461,10948.6674,8746.0460,6722.6397,8397.9516,13002.5883,3353.2790,13131.7525,10528.3127,7177.5168,11043.3281,12679.4204,6227.0846,1225.6594,8330.8981,12548.9449,394777.1257,411391.4094,387668.0103,389062.4209,390177.1699,390754.5242,398150.4483,394976.7460,336350922.9768,336327851.4787,336349292.2799,336356973.4744,9684.6904,13113.9266,10455.1089,10810.7655,12297.4197,4768.6851,13575.9737,13707.5968,11794.7673,4890.2785,8401.6851,11491.5466,7099.7596,10239.2096,393455.9890,410104.6472,386324.1788,387614.2901,388775.8565,389531.8763,396986.9931,393629.4539,336352276.3425,336329203.8051,336350644.9379,336358326.1093,6824.1397,13416.9100,8157.8541,7699.2321,10511.9204,10241.4376,8792.7602,13312.3191,11959.6261,12032.9592,9349.4044,3678.1321,13226.6174,401321.9502,417922.0516,394207.3232,395551.4516,396650.7086,397348.5987,404796.4117,401519.4001,336344532.0729,336321459.9569,336342900.9309,336350582.2055,10812.6483,9031.7531,3542.4837,13164.2716,5889.8473,2330.0104,10223.4949,13619.7124,11097.2556,6398.9235,9194.0220,11735.3208,400856.3442,417525.1446,393734.7028,395118.7595,396301.3110,396838.0734,404197.2707,401035.2834,336344625.0032,336321553.5515,336342994.3624,336350675.4634,12525.2087,9344.1425,10710.9789,9590.3513,9591.0228,5040.7567,8853.5628,4614.0406,7730.4936,12822.7960,6647.2558,391262.5309,408020.4050,384118.7769,385469.2586,386761.9721,387270.1356,394589.0873,391406.6318,336353868.3436,336330796.8043,336352237.6945,336359918.5963,11335.8785,7823.8615,6700.6973,9323.7042,9531.4456,9480.7890,13740.4691,12913.5616,10060.6106,8429.0004,402424.3894,419172.5468,395274.2287,396573.6123,397857.6741,398481.0976,405846.3861,402564.0547,336342856.2770,336319784.1201,336341225.1842,336348906.1614,13455.4306,8161.8878,4189.8604,10464.0574,13407.2640,8639.2216,3023.0364,8739.8461,12199.7339,397777.4959,414416.2517,390663.8742,392060.4168,393205.7053,393750.2298,401123.5313,397968.6313,336347819.8695,336324748.4684,336346189.2509,336353870.4004,11709.1105,13379.3836,9943.6373,2717.6614,10703.4423,13332.0506,9436.7844,7458.5215,395807.3031,412532.7092,388657.2489,389924.5515,391183.0423,391898.2064,399308.5830,395950.4564,336349651.2002,336326578.6423,336348019.8201,336355700.8433,4486.8254,6339.5652,11928.0423,12047.7501,9847.4332,12356.2231,7790.8089,400773.9394,417550.4077,393626.5859,394977.8334,396295.3057,396777.9521,404076.9336,400910.6943,336344300.7647,336321229.2847,336342670.1615,336350351.0432,8636.4353,13489.1833,10743.9423,6481.0969,10863.0449,10613.7249,400015.1150,416721.2795,392886.6554,394272.1786,395501.2808,395992.2101,403319.6964,400181.1237,336345307.2093,336322235.8934,336343676.6841,336351357.6993,8740.8558,9039.7489,10284.6818,13795.1547,3236.4207,395018.1326,411836.3065,387859.9249,389190.3232,390560.6368,391039.4721,398322.9869,395137.6199,336349922.2097,336326850.6371,336348291.5674,336355972.3551,9089.1620,12762.3993,10608.1194,6312.4713,393433.1144,410176.1992,386280.5913,387554.2626,388833.5682,389516.5132,396908.7706,393571.3070,336351923.5564,336328851.1297,336350292.2785,336357973.2551,6184.2376,10399.7839,9845.5979,390174.6275,406848.0345,383048.0319,384405.2166,385592.0448,386183.3844,393566.5243,390349.5124,336355288.9831,336332217.2568,336353658.1598,336361339.2376,9221.8342,12045.9972,394767.4284,411401.5059,387654.9073,389051.9742,390191.0932,390740.4684,398118.1986,394960.5032,336350842.2410,336327770.8334,336349211.6176,336356892.7681,13393.4128,398278.3793,414852.0212,391167.7988,392502.6519,393570.3036,394316.8888,401793.5625,398483.7024,336347718.1192,336324645.8291,336346086.8445,336353768.1696,395117.3340,411940.1306,387953.5675,389253.5850,390631.0718,391167.7848,398472.5872,395231.0070,336349859.1277,336326787.2345,336348228.2637,336355909.0574,18411.1669,7344.7536,7727.6132,8846.8630,5329.4554,8612.8387,2888.0496,336744190.1733,336721119.5967,336742560.4689,336750240.2807,25615.8239,25288.0313,21696.7681,22141.8468,19319.1763,19678.2347,336761367.0804,336738296.3837,336759737.2253,336767417.2999,4021.4412,9074.5247,5587.9506,12969.9207,7390.0814,336736956.8562,336713886.2367,336735327.1328,336743006.9045,9427.2527,8594.3194,14153.6108,6995.0381,336738215.7681,336715144.8226,336736585.8311,336744265.5632,9452.6555,17107.9034,10972.9272,336740104.7201,336717033.5853,336738474.5576,336746154.6573,9427.2527,6700.3486,336740203.8790,336717133.6267,336738574.3921,336746254.2240,7914.6342,336747059.1486,336723989.3453,336745430.0323,336753109.6244,336744132.7979,336721062.2348,336742503.1317,336750182.8324,41760.3237,25340.8875,23435.9227,23782.0412,33761.9612,15560.5096,
