sl_100_86400_20260429 Distances.csv
7200.000,7880.6740,5707.6888,5568.8678,10301.6077,3339.2617,13537.5875,10615.4666,5971.9528,2106.9791,12567.4022,12324.6519,5612.0221,11128.4883,1603.6168,8891.0741,12116.6712,11233.9822,6510.1768,12663.4830,13806.3567,5897.5660,8984.9536,10995.2709,8094.0908,10367.9286,3468.0195,1389.3960,13105.1332,4920.5309,7009.0519,9524.5954,3182.4656,12029.6870,12479.5046,11958.8061,9189.0406,11834.3538,13250.4807,12125.0482,4760.5675,6447.0363,11949.8581,13634.4602,13584.4089,9340.0242,10494.5280,13660.3132,11439.6879,9689.4962,11940.9775,6851.9202,7431.2207,11538.8261,5553.6256,8220.3890,11264.6187,7933.8850,12153.0733,8098.5127,13846.0876,4707.4790,9855.6061,9482.0931,2974.0447,10693.5148,9470.2080,12043.3801,10618.0942,9511.0724,10417.6923,3539.9650,10760.8514,0.0000,12955.9889,7013.4330,11539.4170,3958.6835,1973.5513,11186.3122,11268.5680,13746.0609,8014.7898,8791.2882,7393.3285,11608.7926,6895.2945,7537.4054,9758.6906,12625.5606,4486.3308,11412.1110,13453.6488,10572.3741,13469.4249,8981.0290,8319.7927,3016.8306,6343.3243,12697.4439,395216.0522,410511.3140,387477.3987,391158.6892,388163.9233,390129.1335,396468.9224,392124.6280,336344905.6295,336314270.8815,336335691.8459,336341582.1034,8189.7044,3839.7422,8993.4991,10048.6020,10751.2187,13636.8821,5103.7153,8391.2775,10213.3609,12226.3394,10199.2773,12239.0532,6873.7225,6933.0924,13307.6476,13353.2110,9796.7827,13204.3992,10695.6799,7206.4552,1544.5269,10102.1991,4470.5965,8916.3684,9172.0141,7781.3895,13159.6751,3602.9303,7866.7673,10210.7788,10088.2893,7592.1255,12413.5289,12548.8828,11043.6390,7188.5547,12323.4091,13276.7795,10898.1973,10133.7911,12271.8984,9770.3706,9570.4804,7091.3946,3875.7740,10672.3594,9754.1772,12733.4581,6111.5212,9991.2743,4579.3468,5784.1716,11495.6090,5131.1783,4746.0186,2575.6104,11117.4771,10191.5370,10715.6503,4147.9086,10478.4116,11405.9375,5274.0428,7815.4727,6694.0307,11716.0397,8635.5926,13121.5163,4533.2839,10169.5535,11770.9681,0.0000,7986.0510,3129.5422,5804.4257,10711.0268,9379.3444,12503.2409,4916.7051,10094.4049,12100.4685,5371.2202,1493.3398,12889.5708,3878.1664,6727.5784,8754.5732,8855.2568,5406.2214,13355.7911,9090.3014,5961.1662,12497.4878,13230.3616,12094.9525,5816.1496,10193.2540,13454.0699,394516.1556,409684.9275,386781.2902,390481.8887,387295.3892,389399.3909,395913.7278,391386.5892,336346142.1238,336315506.6715,336336927.7956,336342818.2312,4838.4843,5596.4712,4966.3730,13569.5818,10814.0205,9620.7135,7492.6638,9010.7193,13511.1765,2996.2722,13233.6196,4735.3659,4392.0113,12644.3602,9420.5953,10906.9924,10791.9495,12963.1547,10302.3218,8401.7977,6680.7170,5211.8696,5705.7406,8483.1773,4405.5423,11744.8973,5729.7490,11161.3355,4837.6805,6885.8664,12951.1180,13555.9389,13408.3548,5065.0193,12822.0611,11026.9920,12815.3289,8470.0650,10789.8580,13432.9514,12862.3212,12608.6367,12228.3421,10839.5630,11673.5057,13560.0433,7431.1295,11931.6736,11082.5843,10307.8773,11865.2661,6002.5790,11050.1829,11151.5778,6495.5678,8393.1743,11963.8495,12616.9852,5057.0937,12954.6490,12601.4932,5479.9562,12917.1781,12140.8392,13689.2564,13069.3940,8061.2872,11381.1066,7871.2034,13217.1786,0.0000,12550.4873,5510.6861,12026.3906,6093.8023,6317.8069,13082.2781,11343.5745,12476.7872,5849.5236,5269.0533,7027.9919,8937.3942,9703.8381,11169.6131,4868.0223,13378.9135,8517.1770,9685.6964,12557.3578,12225.2533,11637.9281,8892.1481,5837.9567,4370.1301,10679.6289,12088.5104,400220.2477,415522.1092,392486.7201,396173.5591,393143.2784,395146.7261,401546.7593,397133.7044,336340000.1220,336309365.0732,336330786.1297,336336676.4142,7533.7559,7377.4473,12684.2727,12922.6771,6324.3259,6954.8512,10106.5634,13374.2682,7198.9247,13099.2365,4110.0765,5096.4907,13628.0561,12265.4430,9964.5286,12850.2540,12395.7230,7953.5193,4464.8945,8914.6427,3061.6593,7524.9225,8120.3445,4917.0536,13262.3103,1427.3590,8964.0301,8187.4135,8132.4195,10500.7698,13515.9540,13465.8972,8887.4922,10198.9749,12448.8820,13676.6062,9489.5583,10122.7545,13318.7347,11802.6517,11562.9264,9460.1695,7371.6352,11757.6100,11859.2202,10958.3827,9204.6743,10223.1375,6824.7670,8976.2470,9101.4925,7631.1675,8023.4667,2696.1762,10415.2613,10898.9326,12245.1874,1072.3682,11765.1573,12108.5073,2961.2750,10404.1008,9239.7419,13111.2532,10906.7739,11418.6949,7968.2768,8582.5587,12765.0071,0.0000,10601.8523,1666.2574,9057.8685,8357.1526,7214.3988,13205.4856,8222.0736,11808.1063,9782.9073,4127.8306,2564.6149,11802.6390,5938.3508,8423.9163,6993.5786,11449.4461,5613.4046,12391.8122,11253.9050,9098.2071,12839.2059,11738.6019,9808.8323,2716.2564,10103.0291,13549.0766,396352.9590,411620.5954,388621.7863,392315.6744,389221.4051,391274.0022,397741.4313,393256.3469,336344042.1727,336313406.8641,336334827.9873,336340718.3215,9429.3695,11242.9993,10801.2041,12016.8997,11518.5410,4005.0842,12590.2151,6947.2713,13333.8753,9404.4665,2783.3570,11719.2357,8105.8735,13416.5330,8212.6866,9882.9790,12883.4345,8253.1599,1883.2810,5332.4582,180.9140,12121.0102,9307.4135,9158.9239,8739.4318,13291.5853,2534.3360,10869.2228,11684.4183,12547.5534,12865.2142,4185.7638,11684.8649,7463.8564,11965.1250,11827.2027,13347.6538,12849.5844,9846.7578,9441.0229,13014.6286,10025.7429,7716.4020,13261.2192,7219.6436,10167.1278,13425.6996,11826.7942,10462.2409,9356.8622,12280.7061,9706.0668,7006.3910,3807.2461,13756.0872,9222.9536,8335.1417,13795.8361,13715.8315,9443.6561,12884.2813,12773.1083,13075.5250,13186.3331,8390.0272,10873.2324,11679.3647,13564.2348,0.0000,10052.6238,6790.5631,10751.4476,10116.4588,10704.5075,13100.8105,9984.3738,9042.0581,7309.9864,4289.6051,8151.9996,6662.9513,11526.1782,12893.7067,807.6433,11787.4991,11506.8453,8238.5121,9495.7121,11974.8917,8299.0591,9920.7643,6944.8885,8716.5641,13279.6268,10287.3856,403339.0546,418512.2902,395601.4490,399298.1710,396139.9565,398218.5372,404689.9262,400210.4110,336337247.6090,336306612.2889,336328033.3673,336333923.8016,13677.4019,8651.4233,8741.3947,4296.7130,11718.3887,12040.3176,3162.2209,10947.4783,4065.9283,8812.3722,10995.8608,8953.4362,7678.9184,10918.0422,13717.7099,8275.6540,10808.8949,9750.9925,9050.7612,9541.6526,4848.9904,2995.3132,11667.4274,7290.3569,9041.6389,7900.3774,2347.4682,13268.4877,12115.0563,11557.9640,7066.7529,13191.8064,11966.2960,11095.7591,4055.9422,7372.8500,11678.1224,13859.3097,13798.9415,11236.2905,12259.2251,13201.3778,12375.9926,7053.4409,13234.9095,7867.5041,9903.7304,12970.1605,2400.5986,10585.9481,12775.9332,9530.1663,10801.4351,9077.2911,13636.3153,6868.3513,10658.1726,9774.0936,5710.8528,12217.4838,11394.6681,12117.5136,11955.4143,6792.3998,12261.1158,3511.5649,10871.6765,0.0000,13748.2541,8564.1684,13037.4604,1291.1591,2232.4364,10789.4410,12800.3120,13724.8605,5106.1075,9365.9320,9407.9045,9479.2673,9559.6854,9750.2263,8915.5318,13507.0748,7395.8056,9213.9694,13829.2224,12376.5226,12282.0325,6420.4006,5491.1860,5178.3943,7200.3432,11251.5563,398079.0900,413371.1635,390337.6829,394015.1819,391044.0318,392985.1738,399284.4095,394985.8409,336341996.1292,336311361.5485,336332782.4585,336338672.7074,9321.0732,11052.4499,12878.5220,8509.0378,4450.4914,13596.0022,6536.9546,13600.7766,11993.9728,6381.7229,9773.5133,10639.1005,7771.2242,2080.6972,10894.5272,10342.7896,10422.4565,11947.1157,11159.7296,12375.3964,13747.3054,6408.8939,12702.7355,10044.1627,11773.7628,13001.3056,4551.0036,4464.8334,5509.6231,11958.0303,5059.6777,6580.7967,6280.4030,12347.0424,10759.8174,5164.3400,2453.7126,2982.8153,7871.2814,7888.6395,4792.5249,5010.4423,11382.6134,5842.6344,10329.9936,9735.5721,6065.9417,13192.7854,9289.1277,7229.1151,11545.8459,9350.6108,9345.3358,2993.3276,12942.2341,7445.6992,8242.8546,13103.8109,6173.3703,7729.5657,4605.4926,6103.2583,11425.5868,7491.5312,12829.2425,6762.1267,0.0000,3983.9355,11942.9964,6190.7550,13406.1371,13422.8200,6626.6596,7004.0311,3254.1982,12604.0712,11705.7862,11560.2905,9740.0517,10545.6499,9503.0466,11701.0815,3046.3985,11699.9756,9429.0786,3309.6467,6879.8136,5844.5263,11247.2662,12492.3581,13455.5940,10836.8598,6538.6839,398013.2895,412877.6316,390253.6178,393954.5837,390619.4810,392750.3149,399197.3831,394777.9050,336343187.9907,336312552.9722,336333973.8237,336339864.5072,12378.2439,10043.5984,10038.0959,6383.6057,8783.9074,6102.2880,11362.2501,12077.8577,3625.8646,3766.9492,8904.5119,4975.0088,9505.5755,11178.4242,13813.7351,9602.9372,13099.8822,10870.5261,9264.1444,10732.0207,5167.0168,12993.5901,10766.9113,9218.3420,8173.7341,11756.8228,6236.6522,5760.6493,8023.6918,12034.0700,7020.2718,3889.7053,7210.4538,8481.0998,6164.8120,10470.5206,10622.8418,11561.1610,13343.1999,9511.8400,9744.4414,5014.8214,12704.0898,8595.2489,12436.9507,12672.6710,6771.4510,12538.0935,13254.9478,13554.1130,8899.4113,8633.9886,9532.5851,12830.8720,8543.9738,7138.3624,12165.0734,11273.6865,11786.5130,7326.8655,10531.0085,4023.7947,13044.9354,8329.7126,6862.6653,0.0000,11794.7182,13141.6591,12791.1508,7804.2801,9245.0240,5447.9398,13145.8588,10198.2004,6249.8696,12841.7853,13651.9008,5507.6724,12873.4684,11470.9645,10943.4242,10919.5487,11919.1809,3648.4026,11051.5712,12488.8225,6819.7518,2858.7749,6347.4502,12029.6717,8362.7532,3855.0235,401063.4473,416104.3911,393302.5273,396982.6529,393874.1634,395851.5215,402117.2906,397883.0376,336339469.6704,336308835.3593,336330256.0705,336336146.5339,5207.6584,12999.3004,10780.4844,10412.7329,9843.7445,6003.5829,10392.8702,12093.5064,13480.1897,5560.7551,13763.6383,11831.5238,2361.2329,6491.2443,12681.1346,8484.5749,11992.6344,5546.9451,6796.4288,13524.0103,5092.7661,3325.8364,12281.8342,7644.2179,7900.4597,11043.7361,10753.5786,12438.9709,7550.5695,13593.4105,11950.4838,7914.7053,6027.3532,10503.3639,11208.2346,11253.6449,4396.1656,6437.0558,12632.1529,7861.7496,12927.5821,8158.2442,5864.0878,1848.1878,7510.8593,10276.2569,2619.0213,7515.1106,7064.5829,13419.0918,6234.7601,12160.1685,5675.5676,7255.7912,8113.3876,4835.7611,6144.8658,4416.8542,9941.7659,6465.7103,12785.3868,5868.0441,7163.7980,9097.9355,0.0000,9747.5484,6908.8610,7354.2271,8943.9035,7081.7309,10250.2432,7368.2500,11821.7419,12094.5920,9371.5492,5855.4764,13725.9917,1529.9226,2624.0018,11730.9254,8975.4517,1520.1844,13471.2759,10897.9673,5681.9621,13514.3697,12071.8793,12279.6928,5987.3513,6132.1682,13122.7334,391593.6640,406761.2594,383850.8502,387542.7673,384416.7641,386459.6920,392878.4874,388459.5200,336348869.1209,336318234.1132,336339655.1022,336345545.4958,13235.0167,11210.0717,6997.4448,9730.9307,3515.1232,10320.0970,11244.9564,11344.9177,4539.9071,12649.0079,13451.5218,4379.0670,9590.2981,11983.5969,9426.5414,11573.3115,1460.7742,3442.9731,12871.2715,6073.5079,5372.5079,10720.2525,2797.2995,11348.8990,11394.7717,10757.3190,10257.5768,11177.2432,13332.0244,11191.8067,3591.4514,4484.3965,10741.3334,13321.9815,13357.2991,8140.7439,10423.2215,13711.9516,10168.0669,10155.8769,11717.2215,4916.9720,6716.3505,11239.2593,6003.0016,7383.4182,11232.9256,8991.1019,12867.9194,6251.2599,13625.0975,6075.3549,8217.9268,7803.9910,4249.5273,9586.6498,8383.0745,10794.7096,9348.1099,9744.9299,10081.1368,2381.5601,9262.2423,0.0000,12673.0598,8231.5236,11193.0208,4282.6081,2151.6654,9858.9061,11154.5665,13581.9282,8744.2033,10117.4984,8267.7727,11974.9316,6440.0288,6228.6167,11076.6172,11875.9020,3868.4237,11467.6606,13238.9622,9861.9145,13396.2406,8789.8040,9086.9896,4735.0023,4387.3901,12213.0971,394008.9967,409262.5812,386265.6745,389946.0245,386938.4554,388899.4528,395218.3430,390902.1843,336346150.0950,336315515.4682,336336936.3774,336342826.6612,10602.8967,9702.0677,11998.1228,11950.5903,6142.0381,9912.5369,7348.5991,13837.3753,6091.0469,6753.7275,13630.8578,9244.9350,2885.4835,7874.4652,3909.2546,13466.8381,11891.0539,6610.0045,11055.2454,13634.6356,5211.5236,12593.6576,10100.8137,10501.5253,11120.3096,6219.6246,10256.8794,4387.1398,10164.4642,13008.1486,13790.4937,11076.0718,6943.3993,6518.4443,12615.1160,9663.7610,4139.4638,11819.7007,7804.9674,8824.6723,13718.4691,12322.3733,9312.3726,11169.9035,12500.0091,8945.7578,8936.2219,1998.1486,13633.3088,5927.2659,10857.4904,13002.9132,13072.5026,11809.5932,11889.9091,12351.2694,11272.8912,12145.9144,8840.2094,10377.3351,13175.0815,12386.6835,0.0000,7870.9791,9093.9156,9643.1493,12050.3341,12713.9557,11735.5217,9158.8518,5859.8306,8922.1186,6890.3510,9914.7565,5764.2526,12370.3249,13133.1538,4778.5085,9773.3867,12867.9368,7275.9135,6760.2817,11235.3889,5184.3917,10232.3966,8531.1987,11389.3340,13755.1108,8136.6655,403871.4616,418916.0900,396125.9756,399826.8644,396579.1956,398695.0920,405179.5053,400699.0310,336337000.6390,336306365.3250,336327786.3422,336333676.8978,12646.8593,2429.1678,12900.7427,13363.5017,3105.1138,8459.2103,8140.7411,7324.9204,5893.6410,9700.6192,12313.7764,11623.8002,13444.5453,12567.4743,10289.9240,12797.8308,6016.5514,13148.4294,8669.0720,12233.4660,10880.3519,7062.4751,332.3897,1095.3801,11810.2278,7474.2893,7574.4192,2777.5968,9696.2623,8089.7628,814.9597,6644.4997,7075.4377,7807.9176,10284.2581,7777.1723,4437.0247,10108.5760,8974.7750,7714.7990,10012.9753,8890.1465,11195.1438,9647.3273,10069.9318,13118.0657,10647.2510,6691.1038,6528.3198,13326.1027,4880.3503,4821.7348,12859.8815,6686.0570,7996.0414,1379.5450,5845.7844,9626.5640,9582.4488,10518.4370,3081.0431,0.0000,7807.5502,13168.8576,8919.2325,11382.8041,11633.2593,2363.4928,9797.0124,7095.9197,11230.3716,13350.2600,12918.5408,9280.2145,10897.0271,8857.1631,12890.7418,5831.5803,11144.9845,8125.5619,7411.4032,8443.8917,6768.0551,8709.8329,11263.3493,13236.5495,8137.7799,4884.3198,397290.2782,412187.9921,389525.3902,393216.0133,389967.6537,392025.9967,398370.7746,394062.9237,336343667.2483,336313032.6736,336334453.4048,336340344.0165,12117.9824,5463.3509,6763.2723,11260.1015,7719.2940,10090.0696,9698.0223,13157.0063,10415.1274,10546.5230,7297.5546,7858.2178,7089.8682,7633.7209,4595.8440,10771.5122,7713.6172,11114.7979,5136.6895,5315.3858,13658.6830,12659.8772,12337.7859,4336.7447,13615.1810,10580.8405,11455.7228,6728.1854,9815.4743,12466.4668,13348.2382,13182.1729,12635.5278,12377.1931,12016.2084,13434.6606,5425.6296,13157.4740,10208.4855,11233.2527,13063.1211,3296.4062,11906.8663,12663.1617,8950.1953,8583.0933,11183.4742,12864.6637,7129.1042,12312.7091,11530.0142,6803.1939,13289.3447,12674.6805,12971.4928,13167.5635,5755.7728,12674.7508,6449.4272,12225.5291,0.0000,13450.2499,8003.4808,13210.0516,3986.3320,5217.3200,11855.8711,12776.9018,12942.7931,3359.3456,7825.1438,9292.7369,7717.9002,10835.2369,11507.3165,6397.1129,13812.2382,9205.7917,8045.3629,13261.7558,13133.2894,11125.1257,6431.2857,3529.0939,5876.5492,9659.8796,10813.4204,400825.3041,416115.3900,393086.2189,396767.2170,393771.2845,395736.2036,402070.8701,397732.6293,336339307.8977,336308673.1463,336330094.1058,336335984.3757,11954.6204,13811.7134,3838.2280,8953.1452,6203.6955,8550.5041,8013.5647,8329.0879,12621.7241,12535.0662,13708.1105,13332.9448,8617.3265,11801.5444,7551.4073,12675.5891,7258.4450,12708.4347,9432.1701,7988.0672,2628.1532,1588.1500,12098.6599,8290.3392,9230.8697,3468.8349,8001.8666,6094.9096,1623.0207,8585.9834,8981.8143,7252.1583,10829.5758,9709.3073,4542.1869,10188.8790,10005.6829,5739.9993,9410.3445,9756.5627,10206.8841,9108.7010,10882.3257,13286.9138,11846.4716,4732.5775,8614.6984,12859.5576,3294.3615,2587.4762,12058.0349,6675.6415,7597.6974,2171.5895,5603.9796,9468.9117,9995.1804,8888.3317,1025.0503,0.0000,9313.3147,13189.5941,9728.3261,10141.8441,10260.8137,722.8111,10590.6247,9086.6303,10921.3525,13778.6639,12906.0670,10069.7850,10285.5023,7835.4608,13498.5763,7112.9372,10085.5393,8698.0917,9216.7702,8690.1573,8555.9581,8099.5928,11061.3338,12514.3436,6140.0262,6134.0755,395902.2531,410846.2075,388137.5747,391823.5693,388629.1210,390652.3585,396958.7690,392689.2881,336344889.0840,336314254.6628,336335675.3691,336341565.9216,7692.9539,12756.9997,11516.4123,7667.7418,12807.1778,13688.1709,6525.2231,7913.1776,10329.3075,6727.8751,9462.0073,4890.4769,1112.8057,13303.2852,3600.7646,7694.8344,8905.0725,4562.2826,11901.5285,13049.7531,12654.5536,8831.0576,11670.9470,13158.1448,12786.9232,6183.7278,7671.7394,12612.7848,13409.9119,13299.8363,9589.3603,9863.9360,13341.5862,11857.0106,9900.8562,11461.2029,7998.0978,7329.2738,11100.8293,6293.4871,8179.8064,10623.7916,6626.9784,11664.5082,9114.1832,13657.8646,3264.0846,10661.5265,10477.8334,1784.9568,10883.2808,9621.8471,12638.6623,10975.1696,9939.8716,9973.2555,5046.7496,11601.2609,0.0000,12595.4105,5642.2332,11124.5725,4991.1502,3411.0551,12015.8407,10684.0574,13469.3951,8231.9057,7491.5488,6170.2767,11634.0354,6620.5098,7912.8096,8811.7891,12607.9059,4580.2463,11700.4503,13124.4715,10411.2965,13456.8318,9725.8630,8461.9644,1448.0378,7590.2569,13107.9991,395643.1948,410949.1650,387907.7548,391591.9370,388582.3745,390566.5030,396939.7687,392556.6206,336344514.7445,336313879.8396,336335300.8567,336341191.1188,12934.1679,10003.1757,12753.2390,10288.5471,10917.3035,11625.2063,6310.3503,4561.9962,2740.2295,2757.4657,11178.2215,7848.8254,11048.5134,6432.5715,12256.2800,4364.0111,10238.5935,11353.4573,13389.0030,13614.2002,5788.2665,11227.9716,9554.8735,13114.6576,11453.5636,12767.8390,13537.2944,10574.9428,10179.3592,12107.8666,8831.7968,9204.5247,13164.3155,8822.7975,9621.5462,12853.8813,10344.5528,9787.5734,9452.8182,10917.9227,8776.4554,4625.4776,6373.9796,13308.8052,10403.9592,6014.0040,13610.5820,13724.8605,7435.0837,12305.1669,11831.1053,13578.4544,12753.1080,9803.1398,9767.8986,11004.2076,13838.3554,0.0000,10134.8363,4303.4986,10032.8238,9725.2928,9765.6283,13702.6641,9088.7862,10041.5686,8291.9317,1803.4713,5836.6436,8861.4385,9825.7605,11734.2690,2261.9395,11826.7673,9842.1839,10145.9849,10052.8355,11073.3368,10249.8704,10987.3675,8056.0539,6708.0038,12715.2128,11936.2656,401202.0695,416422.8594,393469.3928,397166.5252,394027.5019,396106.1084,402595.5592,398090.5259,336339331.5894,336308696.1748,336330117.3059,336336007.7001,5875.0177,8920.2360,5158.3002,7002.8113,10942.6998,13355.8659,10481.5640,13581.9278,11733.7845,10350.6135,12402.8363,4163.8927,13594.3332,10161.0336,10835.7040,10152.8349,9455.4519,2870.1045,2728.8592,10091.2388,9835.9504,6304.6121,409.1516,9003.1191,8671.7315,3123.7281,8065.4182,8361.9566,10025.0833,12005.5684,7902.9385,7240.6820,7769.5996,10855.1875,8512.7401,11660.9161,10855.1782,9609.1534,11504.0652,11764.4924,13680.6345,9396.4731,7933.4298,7287.8270,13606.5202,6865.5591,5977.2215,13100.8640,9215.6760,10221.9224,4334.1013,8420.0658,7162.4167,11533.0727,10025.8231,4805.1906,0.0000,9604.0952,13543.9198,10950.9251,10242.3203,11088.6684,3188.3076,11578.0830,8037.7065,9181.7281,13336.2237,13682.7588,7037.6450,12355.5563,10596.0989,12018.0813,8303.5154,12083.6717,5534.6854,8832.0416,10703.8220,5628.5593,6306.6802,9200.4552,13221.4643,8639.9109,2468.6518,399739.0935,414677.7633,391974.2985,395660.4604,392461.9164,394487.6004,400794.1171,396524.8624,336341076.8643,336310442.4285,336331863.1329,336337753.6997,11351.4910,2788.5919,9135.6660,12880.4345,13190.4892,6615.3797,11687.1312,8189.5361,11010.9766,10883.2246,4143.0389,12747.5492,12712.1183,6401.2661,9420.3441,12397.2989,8272.8827,8259.0994,5260.4888,12656.6968,4921.8332,6254.6501,9180.7198,11000.1777,8549.5831,10093.8589,10061.8263,13099.7608,13282.2611,8037.5812,11568.0056,2569.0778,12601.7138,11127.7672,13434.1609,12752.0259,7067.5817,13642.5271,12998.2881,12613.8899,5785.3734,11268.8708,8793.4319,12452.6398,11107.0520,10087.6712,12287.3107,12695.0400,13169.5288,9516.6510,12254.6235,2677.1666,13355.0129,9972.5855,9671.5140,0.0000,11569.9783,12222.2653,12959.6364,8561.1133,10212.2494,8360.2185,13007.6032,9403.9240,4767.1260,11133.1490,13087.4944,1868.9245,13673.2293,13084.3089,8358.7308,11636.4443,12938.9468,434.2623,10528.8543,13305.6725,5249.2247,3901.4161,4557.7150,11855.9070,10881.2945,4273.4666,403877.5123,418946.0946,396121.4817,399805.9731,396681.7134,398685.3659,405000.9587,400707.9049,336336659.8932,336306025.3326,336327446.1298,336333336.5959,12053.0267,11827.5174,3325.6677,10861.6176,13399.1062,11876.7497,13440.2236,3299.0175,7677.1697,11723.0975,9037.5828,2901.1744,12737.6794,5541.2351,9412.6551,8386.5556,7581.4179,12184.0004,9356.7915,12748.2550,8718.4567,4407.0915,605.4499,7518.1776,11820.6922,12040.3703,5770.3155,10163.4382,12947.9397,6868.6723,11143.1187,10789.5366,482.8823,6276.0550,10244.0050,8225.0076,6403.9713,10856.6955,11125.6183,13651.0157,1871.8913,12277.0307,9278.2189,4172.9941,3778.0915,7811.6887,6977.2691,6254.4081,7422.5344,6281.3352,10444.2840,9330.3468,4520.7965,5491.2226,0.0000,11382.2312,10729.4682,10125.6448,7038.5352,5933.7265,6536.2972,10616.0810,12367.2772,10553.9376,12426.9974,10303.1987,12327.1900,6773.6293,4402.9635,13219.7245,9625.0501,5337.4687,11318.4356,11977.6741,8289.2465,12468.0668,8936.8442,10866.5517,8547.1655,808.0342,10642.8245,392627.6213,407748.1510,384873.5121,388555.2079,385475.8492,387454.5344,393754.7424,389473.9935,336347754.2881,336317119.8204,336338540.6223,336344431.0120,6880.4803,13325.9884,12814.2424,6523.8244,11851.3111,8240.2370,12276.4989,12372.1616,1661.2621,13355.8129,12968.8037,7280.9895,11178.9628,11032.9546,7092.8324,7457.9971,6715.1088,11364.7265,2420.3035,5537.8430,10821.9665,11802.5503,7668.8800,7994.5878,7972.5862,12641.7132,12384.3605,5757.7363,10597.9982,5085.8555,11245.7106,11778.3247,13339.4201,11511.6469,9339.5640,13397.6295,11882.8827,12626.1094,5020.1806,11588.5812,6476.0721,13166.2103,10870.2483,10206.2116,13233.9418,11843.6244,12640.8837,8501.1493,11484.8288,5376.9662,12469.1126,11583.2197,9328.1892,0.0000,9827.0648,12476.0079,11744.5634,10591.0098,11891.8323,8000.0329,11880.0506,7196.6113,7192.1845,11202.5143,13144.3107,2650.1649,13711.5334,13089.3417,8685.0989,10066.7718,13513.1385,2416.0244,8533.2503,12412.9152,2581.3403,6248.1707,6932.1007,12937.8402,11729.6898,2828.7255,403905.6696,418897.0352,396147.4617,399837.6416,396637.7884,398685.4676,405043.2157,400710.9208,336336864.0748,336306229.3637,336327650.1717,336333540.7236,11933.0862,10038.0425,8969.9595,11192.1945,9787.9440,13114.1740,13806.6998,5693.0854,12646.8192,11268.4541,10607.9849,13393.8843,5568.6957,5833.1435,6874.3536,10961.6339,6006.3665,5179.4153,7021.5847,12965.0711,11911.3710,6623.5290,1416.3776,1685.0627,9198.7665,8021.8622,2801.7606,6841.5624,10740.7880,5925.3707,11552.8861,10555.1653,6355.3211,13164.4546,10232.1995,7168.3192,11058.5150,7762.1353,10750.7829,929.6521,12808.1138,9088.3967,9714.2574,13217.0176,7642.6293,8984.3917,6330.5792,7736.1629,11013.5071,7969.3446,13401.1703,8343.2099,0.0000,3803.7925,11486.9554,6579.0634,13574.6834,13762.4504,7972.9185,7061.1338,1376.0160,12096.1879,10767.2824,11318.6792,8735.4491,11204.1031,10665.1767,10433.6783,4384.4850,12349.7452,8801.7285,2334.2308,7836.7269,4585.9736,11228.1846,11907.0310,13407.7275,11963.3193,6397.2238,399744.7268,414624.0581,391987.6296,395690.3593,392350.3372,394492.1030,400960.8973,396515.3327,336341465.2557,336310830.1220,336332251.0136,336338141.6975,8477.9388,13273.2716,10111.6833,12879.1802,4109.4538,7015.4238,13017.2626,6790.0562,1403.7498,12747.6532,6637.4216,8355.4047,9974.8144,9474.7615,12601.7494,8118.2933,13500.3159,10761.4489,6414.1921,3841.2932,9273.6646,11539.5429,11675.8320,4230.5035,7999.4758,12964.4343,7112.3048,12457.7328,9240.8858,3657.9855,3393.4688,8596.5684,9531.1215,3726.5945,8939.7838,8948.0968,13814.6280,4149.2137,12348.0260,7227.9058,5636.0771,6244.8127,5948.0260,6018.9427,4549.5815,8820.1278,5888.1757,12075.0034,7213.2438,5868.2989,7523.8997,0.0000,10448.1531,8674.5386,8433.6604,8142.6846,6382.1868,8753.9557,8726.5041,12179.3646,11682.0283,10879.3395,7875.1722,13441.0868,3711.6790,2075.5278,12626.4656,9110.7623,2567.6017,12859.1901,11428.2966,6478.4549,13318.8196,11007.2589,11931.3202,6992.4237,3971.2977,12315.0172,391434.3202,