sl_100_86400_20260429 Distances.csv
406583.3980,383686.4980,387374.0356,384269.2445,386283.8586,392651.4483,388292.1062,336348979.7076,336318344.9358,336339765.8443,336345656.2337,9376.3037,3968.5984,8151.6865,10329.0010,8733.3093,12772.1504,4671.8547,9003.9381,9787.7672,11026.2035,7411.9906,12474.4609,12741.9769,10800.3672,7040.9302,11694.3048,13351.0627,11824.4322,11172.8850,12458.4466,9048.6200,8780.4981,7842.9789,3485.8927,9799.0269,10062.0086,12692.1617,5479.5730,11008.6704,5733.3216,5329.1727,12063.5436,6141.6673,4026.9033,2242.0224,10344.9177,11104.6935,9969.4837,5066.3151,11141.2121,12087.8602,6441.3784,8219.2711,7389.6768,11907.0609,9100.2662,13207.6720,4520.3304,11191.1259,12241.7782,0.0000,7260.8124,3205.3548,5426.5708,11490.0722,10388.9555,12847.3316,4313.9828,9276.5659,12252.7815,4647.1971,2034.9255,12536.4998,5213.6664,7820.6932,8105.3696,8615.0817,6822.6333,13177.0386,8280.4924,6216.2591,11913.0316,13517.1641,12184.3556,6781.0184,11228.4815,13262.2853,395577.1143,410723.3647,387842.7017,391545.9184,388330.2725,390454.4030,396992.0491,392440.9095,336345178.6189,336314543.0663,336335964.2104,336341854.6770,6923.0423,1918.2074,12381.0677,10112.2339,7562.5103,9989.2464,13513.9349,2395.9030,11043.5580,11588.6012,11537.8149,11901.4648,3645.9015,11674.2404,5822.0488,10763.2272,11755.3971,13281.8955,11927.8135,9181.2385,8807.6640,13174.3660,10604.2519,6648.5844,12874.0265,6126.7611,10351.0821,13343.6267,12407.3219,10690.3945,9225.6021,12773.2817,10169.1040,8408.2242,2006.6572,13569.4131,8258.5034,9621.2063,13426.9612,13221.7006,10501.5732,12846.5594,12970.8541,12276.6922,13025.9175,7341.1028,11325.1378,11821.2080,12894.2715,0.0000,9837.1090,8227.4532,10989.9926,10228.9534,11094.8522,12226.5167,10398.7590,8247.8554,6773.3416,5930.3974,9446.2348,5010.7431,12264.2059,13213.0388,2525.3640,11432.6466,12219.3436,6716.4853,8996.5485,12218.0205,6723.7701,8992.0874,6353.1096,9838.5005,13208.3088,8809.2620,404164.0126,419295.8796,396421.8649,400117.7578,396946.0010,399021.4247,405472.6794,401020.3306,336336463.4606,336305828.2497,336327249.2749,336333139.7401,5273.9490,10404.2252,7260.1768,12324.7753,4349.3081,10856.7649,6798.3480,10091.4778,10271.3822,13535.1265,13722.7762,7988.4704,10029.7732,11016.7758,13685.5602,11319.5782,12009.3356,13567.4956,10565.7248,10208.7378,10591.1379,7049.9419,10039.9115,12341.5126,10609.9656,8426.5640,12039.6809,8407.5523,8451.4067,10225.4071,9029.1426,7268.1304,1969.9312,8480.5223,12479.0288,10853.4149,4119.8810,12865.7572,13272.9359,5883.2183,11022.6841,10264.7700,13379.8777,11632.0088,11371.5154,8021.8843,10660.0255,13535.1686,0.0000,9522.6320,1766.5033,8637.4642,9997.6723,9403.4943,13741.1541,7586.2945,10337.2674,9886.8248,1180.3801,3234.0832,10792.7179,7736.5339,10126.4909,4918.4743,11084.7824,8085.1533,11788.0797,9915.2598,9482.4217,11534.8844,12148.6662,9757.7370,5457.8668,11991.7296,13008.6694,398607.6616,413832.7339,390876.8810,394575.6807,391427.1338,393516.7451,400026.4197,395498.1622,336341955.3345,336311319.8436,336332741.0021,336338631.3948,12174.5214,9383.5269,9161.1505,8731.3586,13280.5198,2702.3514,10958.4991,11582.1873,12526.0281,12856.8765,4345.3226,11581.6026,7439.9411,11976.9111,11907.3996,13378.4647,12834.9672,9734.8093,9323.8247,12959.9583,9910.2088,7616.7786,13206.4002,7346.1384,10040.0836,13448.3115,11777.6274,10342.6641,9484.1819,12224.4238,9577.8338,6933.5738,3799.9048,13763.5866,9124.9919,8338.4090,13780.8692,13724.8174,9468.5480,12814.7131,12711.6327,13045.9359,13129.4766,8510.8264,10768.6560,11757.0906,13559.0947,0.0000,9925.9152,6745.0303,10634.0035,10227.1018,10789.1669,13105.9462,9859.4953,8930.2204,7457.5907,4216.3286,8087.9238,6739.7386,11480.7265,12862.4996,917.5112,11691.2922,11503.3816,8313.9731,9372.2860,11884.4383,8270.0594,10027.9530,7094.0994,8756.9087,13313.2171,10302.7681,403288.1364,418457.8155,395550.5521,399247.6762,396085.0065,398166.5783,404641.4570,400158.3888,336337312.2019,336306676.8681,336328097.9492,336333988.3879,4715.3143,12384.3190,7252.5335,4790.1005,11219.6890,2777.7413,11096.3233,10480.1045,9748.1619,10626.1594,10972.9332,13090.2938,10266.9201,2700.7590,3146.8337,9753.5754,13079.0133,13171.3318,7753.8029,10721.9570,13586.4645,9421.8929,10062.8659,11785.9731,3653.1472,6894.8320,11295.6499,6050.9453,7421.9840,11485.2790,9941.5111,13058.6229,5069.5858,13356.9459,7301.3785,7160.0959,6571.7919,5557.1824,9129.1232,8079.9224,9851.6801,8720.6694,9489.0945,10233.3527,1840.5172,8135.1506,0.0000,12577.5045,9261.4356,11235.2772,4438.1197,2793.4504,8754.3458,11359.1174,13390.6517,8855.1959,11022.2620,9214.4662,11831.2932,6856.5699,5930.2412,11750.7187,11482.5291,4472.2250,11101.4311,13095.8468,9757.3471,13059.8575,8262.2697,9218.4299,6069.8614,3025.3639,11547.8209,393821.7779,409042.0452,386074.6886,389753.9272,386738.2082,388693.9841,394992.8791,390702.8005,336346369.5540,336315735.0341,336337155.8958,336343046.2003,12956.3760,4597.6356,8102.3412,8514.0069,3791.8799,12391.8702,12927.5542,12485.5353,8256.5844,12201.3656,12905.7325,12453.4845,5555.8935,7593.3587,12487.6131,13639.9814,13537.5312,10135.6990,10601.3536,13381.6068,12121.8760,9146.9020,12042.1247,7982.1363,8106.1979,11710.0052,5282.2195,8920.6950,11294.7124,7387.2516,11421.5566,9162.1794,13753.5174,4194.3255,10760.1633,10378.4629,2873.1990,11361.1915,10205.0049,12627.0508,11356.1280,9135.0985,10693.4322,4470.0649,11518.1306,0.0000,13013.6490,6375.7970,11748.3775,3993.7977,2672.8268,11804.1091,11350.1457,13636.4359,7362.0587,7895.3561,7057.5201,11083.8531,7491.5957,8478.6532,8709.3048,12976.7511,5356.3619,11093.4128,13417.3008,11055.3532,13224.0229,8911.6564,7625.7181,2348.9346,7483.2971,12715.5277,396338.8328,411649.4223,388602.3376,392284.4511,389290.9854,391261.2055,397613.8102,393253.3477,336343780.1169,336313145.2974,336334566.2900,336340456.5410,13654.6727,12502.5272,8520.9457,11635.9164,10041.8548,5761.6541,6284.0348,8078.6391,10422.9277,2396.5030,4504.2970,11087.2804,11516.0808,6461.9962,6931.8791,6999.7431,11891.0774,11891.9054,5139.6110,9471.1512,6469.6394,10522.9180,11407.0612,12935.4188,10787.4535,10208.0823,12883.4394,11344.9791,12871.6671,5992.4962,11014.7167,5427.1726,13551.8044,9998.3390,9476.3968,13583.1688,10904.2140,11894.8430,7245.7328,10506.3322,6575.3984,11858.5045,11887.2995,8360.0060,0.0000,8929.2380,12824.0135,11003.1004,11270.3762,12368.3874,7030.8954,11293.7148,6255.2342,8449.5254,11740.9024,13286.7369,4259.8915,13430.9745,12570.7871,9658.3192,8920.1231,13443.3284,3726.5017,7604.1623,11634.8500,1866.7935,7026.6052,8239.8783,13429.3536,11469.3129,1815.8058,402979.6680,417926.3935,395219.1533,398910.8271,395679.1415,397740.6619,404104.9485,399769.9466,336337902.8290,336307268.1154,336328688.9049,336334579.4966,7888.9187,9243.4678,7675.7289,10213.6858,13319.1842,13192.4866,9781.8417,9881.7831,13044.0983,13603.5505,8948.5956,9243.5835,13028.7787,12029.2212,11845.9114,8606.2816,7197.1535,12311.6713,11316.3296,11508.4209,9177.8727,9334.0244,5807.9266,8838.9072,9171.7547,6667.4685,8019.1490,3480.6652,11366.3267,10042.8571,12599.3041,731.9849,11046.7150,11453.5911,2010.7398,9759.2832,8424.2599,12757.8064,10240.2427,11817.1677,7592.5722,7959.8898,12245.3721,0.0000,10712.5619,2715.3347,8866.4736,8173.2279,6699.9642,12842.4781,8155.0367,12172.7104,10287.6081,5428.6091,2739.1528,12466.3971,4842.6390,7370.6252,8229.4215,11238.2006,4340.4255,12857.8310,11513.0633,8543.5763,13342.5746,11882.5725,10372.1270,2363.9199,9238.5075,13772.9374,395038.0502,410303.6909,387305.6742,390998.5316,387910.7607,389955.9069,396411.4886,391940.0782,336345332.6469,336314697.4011,336336118.5050,336342008.8338,13157.0168,7277.4891,7647.0004,8960.3237,8450.9613,12970.2544,7462.5835,13135.6122,9941.0688,6719.0239,3485.9235,8222.9704,10923.2010,11119.0991,3367.1122,7989.0068,12557.2697,5924.0119,12564.2788,8907.1371,3085.6893,3689.4899,8257.8404,10006.1849,3693.4922,8836.7805,9695.7550,13855.2237,3105.9743,11766.0042,8330.4974,4356.3851,5179.0436,7164.9732,5056.7594,3814.9320,7690.4930,4747.0434,12118.1224,7040.5692,6438.8039,6385.6421,0.0000,9935.2301,9518.6400,8076.6893,8761.3736,7237.3265,7748.9054,8568.9375,11645.3285,12019.4988,11537.1513,8677.7565,13352.8183,4365.7515,1590.6071,13111.9541,8271.0364,3850.1298,12647.2018,10897.8734,5975.4024,12854.7039,10946.1008,12257.4490,8158.9915,3666.7710,11704.2845,391358.4709,406463.1939,383607.2614,387295.3552,384165.7001,386187.2339,392550.0316,388200.8204,336349135.9554,336318501.2281,336339922.1033,336345812.5290,9508.2522,12635.7144,12167.4434,12309.6815,1691.4722,12677.2604,7308.3565,11117.7744,10442.9080,12559.7524,12387.0555,10840.9184,10525.5915,13413.0473,11429.6044,8595.7758,13464.6881,5002.7222,11566.4253,12733.2815,12361.9126,11772.7703,7402.7337,12855.8541,11231.1376,8415.1453,3995.9485,13209.4053,10010.1081,8749.9386,13472.9898,13042.0202,9412.1501,13403.0215,13278.2382,12836.3765,13490.7780,6222.9411,12068.6758,10429.6105,13024.3823,0.0000,11333.3358,7926.2430,12033.2151,8477.2275,9519.9926,12380.9446,11442.0867,10046.5664,4955.1004,6009.4737,9352.2010,5159.3715,12100.0773,13063.0026,2415.0720,12581.5172,11552.2709,6637.1379,10686.4997,12885.5881,8151.4756,7920.1981,4554.5902,8576.2784,12455.3992,9416.6446,403825.9908,419022.5787,396085.6744,399776.6165,396669.3020,398706.8147,405121.3345,400703.4114,336336608.5033,336305973.4267,336327394.4406,336333284.8325,12434.6381,10995.6476,10293.7844,8662.9254,12365.6021,12280.4081,10174.1926,1902.0919,5192.2323,10402.5209,13536.8678,13565.6615,9841.4715,11910.7200,13360.9811,10975.8685,8019.5343,12832.7960,5742.0643,8875.8878,12472.2362,3402.0149,9469.0318,12513.6422,10162.9812,11826.3066,7052.6449,13471.1051,7458.7369,8865.3207,7906.4317,5923.5958,10937.4607,10099.3996,10787.5761,10530.0951,7455.3300,11659.5300,1175.2162,9234.5897,0.0000,13370.8966,9314.5134,12485.9960,1677.3679,1270.5481,9356.5279,12458.3422,13592.1227,6485.8808,10518.6792,9770.3082,10244.6242,8712.9425,8251.8644,10447.7538,12649.5164,6390.1050,9602.2786,13584.5761,11440.0062,12409.1387,6434.2318,6899.5004,5870.4794,5007.9420,10914.8489,396324.5166,411578.6603,388578.9965,392255.7001,389272.4210,391210.1987,397491.5052,393217.3016,336343789.4896,336313155.0173,336334575.8781,336340466.1503,7271.0977,7837.7679,13087.4269,532.4294,9853.0891,9285.1062,12063.2078,9764.3144,7382.7557,4581.7814,4807.9476,4604.8701,4195.9214,7489.4454,4049.0525,13249.6247,2678.8305,9259.1312,6208.6901,2387.6815,13589.7830,5600.7218,3919.1167,9179.2642,11252.2397,8346.9610,6191.6168,10664.7587,6834.6458,8366.4623,10901.2450,2994.8862,4212.5649,6338.5234,3822.1884,13323.0642,3385.2002,12115.9230,7605.0345,0.0000,2957.0926,9756.2635,2279.0192,13224.7473,12483.0489,8395.6148,3520.1185,5713.0385,13768.7533,10429.8695,8794.0505,12293.2326,7054.6769,6525.9619,11933.2010,1611.0558,8953.8784,12158.9147,4360.8903,2581.2661,9414.8042,12995.1419,13730.3629,11550.8718,9898.4089,10071.3593,394471.4249,409400.0769,386718.6531,390422.4179,387099.8610,389243.0123,395733.9601,391258.6567,336346639.1092,336316003.8853,336337424.8321,336343315.4675,1161.8111,11730.1691,7690.6619,7369.8927,2552.0522,9816.9750,8319.6779,1015.5362,6646.6234,7072.7914,8113.7096,10476.9079,7667.1596,4748.7304,9984.0808,9133.0087,7960.1662,10282.8675,9071.5895,11212.0391,9928.2552,10235.8133,13251.7430,10516.9498,6964.4947,6444.9828,13482.9324,5192.2521,5067.5288,13033.4172,6981.5804,8294.1073,1705.9013,6159.2010,9506.6729,9803.6993,10659.3654,3343.5475,0.0000,7904.6303,13298.7401,9111.0375,11453.4752,11764.4111,2480.7242,9971.3251,7049.0520,11163.9893,13413.6942,13082.6913,9097.9662,11154.0087,9152.7552,12861.3875,6010.0363,11386.0065,7930.7746,7436.3711,8701.0846,6549.2757,8621.3193,11188.2365,13384.3959,8361.3607,4613.9603,397603.0383,412497.6932,389837.9004,393528.4404,390279.0839,392337.2729,398680.5796,394374.6707,336343361.3277,336312726.7595,336334147.4870,336340038.1015,11750.4096,8212.7881,8029.7508,2342.7030,8989.3891,7469.5680,500.2521,7631.3980,8038.7286,8015.5863,10878.5951,8574.5997,4876.8674,9822.0614,9750.7246,7135.7403,10158.6227,9617.7762,10637.0701,9841.5969,10755.2075,13426.8889,10996.0768,6174.5802,7455.8919,13347.0263,4578.9664,4127.9230,12737.5104,7120.3557,8269.5298,1794.0142,6175.7695,9208.5488,10150.8794,9893.2215,2472.2901,0.0000,8721.8096,13392.1999,9634.8225,10809.9193,11123.8344,1338.3936,10484.3779,8033.4003,10861.5657,13664.0765,13188.8196,9274.2374,11021.5002,8834.5517,13118.3541,6720.1187,11016.0488,7949.1819,8366.9553,8974.4270,7272.2927,8092.2373,10935.5522,13105.8994,7502.6933,4911.5339,397155.4127,412070.8783,389390.0301,393077.9931,389856.2132,391895.3739,398216.2299,393933.4013,336343726.9915,336313092.5148,336334513.2241,336340403.8103,13159.7660,7301.7905,10389.7159,9491.1771,11933.4207,11889.2497,11355.1202,11107.5357,13533.8186,12244.7090,9147.0919,13405.4048,3464.4924,12336.3952,12159.6876,12654.7713,12487.9707,6157.0173,13145.5614,12107.6341,9467.2088,4673.6710,12700.7995,10430.1732,9277.5962,13078.3063,12417.1464,9607.1191,13574.2612,13471.6897,12480.7127,13514.0991,4680.6707,12732.9315,9616.4155,12472.1415,0.0000,12016.5507,8877.9578,12726.7855,7477.2463,8848.8376,11711.7126,12269.6157,10599.2502,3364.8104,7346.1079,10245.8779,4340.2064,12453.1637,13077.7194,4056.5438,12921.4613,11614.5009,5567.2015,11329.1972,13338.2006,8082.2657,6464.3884,2928.2884,8778.2336,11807.6257,8746.9601,403884.7172,419084.7296,396141.8250,399829.0627,396748.7078,398760.9766,405136.7958,400762.0639,336336476.5974,336305841.6944,336327262.6566,336333153.0299,10189.6271,9667.0461,12048.5956,9729.7548,7760.8781,4977.7536,5164.1422,4373.5573,3766.7946,7811.8351,4290.7383,13417.1289,2476.5284,9228.9021,5821.3149,2062.2654,13606.8843,5209.8300,3583.8625,8861.6445,11425.4296,8360.8549,6591.2130,10354.8581,6958.9305,8522.0100,10611.8147,2910.0946,3935.3333,6717.9404,3862.2135,13502.1418,2893.8283,12043.6293,7863.7462,0.0000,3174.2715,9456.4440,1895.3063,13184.1833,12362.7606,8711.3158,3166.2607,6074.3177,13855.2350,10236.7231,8429.8483,12535.7393,6648.4573,6266.1313,11906.2127,2142.0048,8641.6155,12431.9585,4679.3891,2118.0539,9787.0364,13176.8485,13822.9247,11288.3658,9866.9083,10458.5620,394167.1044,409107.5224,386415.4133,390119.3895,386801.1085,388944.6242,395440.4590,390958.4454,336346924.2139,336316288.9644,336337709.9246,336343600.5509,6606.2745,12070.0923,12604.1955,8099.8801,6211.3637,6092.5121,12239.1462,11101.3469,3499.5065,10243.3617,6747.6527,9728.9986,12492.2925,12901.6591,10119.0215,10759.2702,12901.9812,10418.9471,11727.3454,4033.5996,12167.6127,4559.8155,12914.0771,11191.4179,10938.2872,13282.8500,11232.4874,12131.4278,8620.8411,11086.7541,7298.7464,11324.7500,12662.6333,9896.9521,0.0000,8135.4853,11776.0050,10390.0629,11824.0485,12813.4303,8813.0149,10451.3988,5209.2104,8626.0101,10279.0542,12343.6177,4050.1208,13274.4350,12962.2698,8081.7882,8911.1705,13528.9862,4619.7692,6669.3906,11471.5940,1005.5238,8253.3264,8314.8637,13036.7807,12564.2904,4149.3632,403743.7937,418707.5701,395987.6673,399683.5913,396431.3607,398519.7830,404932.1886,400541.3199,336337175.7822,336306540.8384,336327961.7053,336333852.3035,8979.5663,8481.8763,2752.9793,8053.7634,8370.7834,9785.6393,11922.0676,8057.3628,6941.3040,8099.1344,10770.9724,8301.4579,11502.4435,10751.0006,9763.3960,11322.6548,11698.9297,13726.7293,9700.7765,7670.6665,7355.9634,13635.7843,6543.0215,5673.8987,13102.7267,8967.5191,9994.9057,3986.6691,8142.7755,7473.7216,11408.0852,10000.7101,4448.0558,0.0000,9543.3822,13601.1413,10834.9361,10329.1518,11107.1297,2823.5764,11498.8959,8089.9922,9452.8777,13468.4628,13690.8421,7412.7715,12223.7731,10384.1422,12256.3939,8128.5201,11975.0422,5919.8864,8825.0892,10520.9076,5908.2051,6545.9112,9484.0953,13260.3959,8457.6790,2844.3376,399362.3406,414296.1800,391597.2187,395283.4172,392082.2695,394108.6039,400414.6306,396146.4342,336341463.7708,336310829.3411,336332250.0419,336338140.6117,3922.6829,9130.6881,13214.1071,13317.8790,9353.7524,12175.9197,13241.4687,10036.3619,8218.5197,12845.9645,4504.1423,8988.8047,12464.8232,4186.2022,9431.6909,12738.3904,11261.4874,12244.4922,5767.2899,13140.9960,8835.5156,7602.9893,6395.2464,7292.6954,10343.3579,9695.1235,9581.6867,9749.0363,7413.1461,11747.5991,1336.2022,7810.9203,0.0000,13206.0833,10528.0058,12457.0497,3017.0636,3030.3069,7925.5182,12623.7572,13351.8622,7095.1307,11700.3230,10805.1593,10272.7156,9060.5971,7912.6490,11509.4388,12115.0233,6899.6589,9303.6670,13382.5165,11234.9785,12055.8217,5932.7419,7513.6772,7428.2092,3711.1088,10108.8162,395890.0317,411097.3827,388139.7600,391815.4922,388816.6451,390751.1930,397011.0012,392765.9890,336344283.0160,336313648.6656,336335069.4683,336340959.7721,7445.9507,11969.8702,12187.7761,6281.6555,10550.7244,12967.7727,7155.3655,10769.7946,11127.2513,648.2147,6772.9518,10606.5088,7803.6123,6924.8141,11211.1067,11349.7159,13518.8370,2104.8326,12340.1818,9440.7150,4375.3690,3703.6592,7948.5283,7406.2674,6757.8805,7455.2841,6674.9005,10024.1550,9752.1716,4161.9628,5454.2789,0.0000,11638.8810,10914.6328,10502.9646,6656.3414,5693.6361,6371.6337,10979.7912,12469.4150,10173.6359,12526.2747,10576.9104,12036.1966,7239.0530,4960.8602,13148.5865,9906.5261,5698.2861,10976.4327,12156.1043,8740.3092,12333.5162,8458.9523,10499.4481,8614.6512,219.1806,10394.4353,393032.3245,408156.9000,385277.8568,388958.4081,385888.5409,387859.6049,394149.0336,389879.9055,336347329.5117,336316695.0873,336338115.8775,336344006.2602,7319.3173,7739.4369,7630.9775,10502.1586,8436.0958,4404.7525,10083.9569,9350.1252,7077.9473,9842.9001,9208.4421,10845.9711,9495.6204,10377.2030,13214.2826,11039.6526,6054.8594,7245.0750,13206.8822,4325.6026,4086.7988,12626.4450,6674.1124,7873.9927,1298.9532,5738.2429,9511.7818,9750.7392,9984.5848,2348.7670,0.0000,8339.1256,13213.1285,9217.8222,10964.7072,11189.2098,1587.0508,10096.4099,7785.4116,11093.5768,13525.4224,12955.6636,9492.2694,10729.1458,8539.4285,13105.8960,6262.8199,10826.8278,8238.9109,8043.1870,8544.6008,7335.1597,8433.4987,11162.3241,13026.8923,7492.1264,5186.9487,396862.6924,411774.2290,389097.6602,392786.6234,389556.2604,391602.2551,397932.6415,393639.5477,336344040.3323,336313405.8167,336334826.5364,336340717.1292,555.4347,8586.5270,6848.1775,3309.8313,6656.9105,11469.1552,4636.8774,11584.8822,9807.7975,5126.2904,13546.8484,9459.4709,5923.8105,10262.8167,8205.9637,10784.3906,1800.2979,12244.9179,9155.7516,10012.0479,12764.8610,7018.7712,8296.5431,6820.5169,7321.9635,11791.0208,6851.2203,13522.6240,8759.5580,0.0000,2438.6038,10797.4315,5362.7826,13809.1039,13785.9536,8644.4204,5819.2167,1269.4863,12632.3633,10206.8457,10484.9349,9608.1733,10435.1584,10140.4668,10365.3563,3642.1942,11834.5722,9791.4159,989.0796,6870.5220,5755.2185,12006.0162,12450.3365,13017.5897,12037.9999,7619.5844,398910.9341,413799.1907,391156.2427,394861.0647,391510.9643,393666.1420,400159.6881,395685.3369,336342320.9060,336311685.6615,336333106.5921,336338997.2756,8811.8690,6721.6482,3006.3127,7072.2125,11372.2387,4548.9611,11819.8843,9865.8768,5090.1784,13512.8103,9554.8443,5752.9142,9956.1696,7863.1282,11072.1544,1778.1575,12046.5769,9520.1916,10356.5161,12641.6813,7308.2464,8500.6592,7273.9368,7661.3762,11755.0755,6832.1552,13593.2938,9155.9596,0.0000,2391.6341,10507.9143,5352.8177,13796.0101,13781.7982,9025.0664,5688.1284,992.4697,12518.7085,9814.3612,10238.1332,9479.7610,10440.8273,10308.9149,9972.2774,4016.5286,11851.0803,9772.1920,697.1188,7002.0571,5717.8888,12059.6817,12321.1921,12859.6930,12251.2185,7793.2755,399192.3724,414090.2954,391438.8463,395144.1600,391795.3308,393953.0898,400453.9979,395970.3366,336342031.6524,336311396.3682,336332817.3150,336338707.9937,5662.6786,10859.0486,3885.9100,13399.3890,6160.6291,5742.9899,3116.2464,5469.2601,12002.0208,2372.5839,6367.2198,9223.8576,13274.1359,4995.0717,9796.4408,9149.7710,4474.5874,6136.9095,8648.7771,1960.0119,592.3425,6685.8789,2299.3054,13159.8371,4442.7514,9206.8297,6420.1264,0.0000,7254.3743,9432.7833,5224.6043,11081.8700,9797.6325,7826.4044,6007.3809,9526.1627,13292.9480,11151.7137,8298.6225,13452.3760,4257.4054,2201.8038,12996.8818,5468.9777,5610.4096,12950.8394,8481.2617,2892.4657,11861.0921,12290.2306,13418.1493,9606.8282,6461.8554,11362.5949,391621.8270,406643.5804,383869.6316,387565.4677,384343.2074,386423.3085,392848.9949,388437.7880,336349147.4417,336318512.4786,336339933.3891,336345823.9117,8685.4250,7422.3749,13410.7220,2450.9481,10200.2391,4867.6745,2059.3675,13168.5464,4726.1937,1211.5336,5584.8299,10961.6460,9832.7767,8221.3637,7703.8989,9236.1844,10568.9261,8479.7883,5452.3455,5103.3199,9688.2019,6515.3626,13740.9122,1332.9259,11804.1883,10387.4683,0.0000,4640.8725,6383.8001,2057.0813,12615.7728,11548.0532,11168.3194,1182.9539,7488.2813,13408.7768,7447.2584,5150.9186,12832.4398,5058.8376,6572.4595,10096.5737,5601.1108,7366.3595,13160.2548,6119.4388,3204.2308,11034.0263,13751.0586,13352.9994,9087.2363,10657.7210,12225.9427,394433.7863,409474.4762,386691.7497,390397.1754,387116.6886,389262.6697,395797.8489,391260.8772,336346519.7386,336315884.2608,336337305.3356,336343195.8908,9089.7508,9452.0982,6949.0743,12723.6335,11548.8164,7489.3733,12558.5142,11424.5861,7772.6328,10368.0470,5289.7255,12199.2295,1891.0200,12334.5537,10919.4302,11276.3277,12993.9002,9599.8170,10608.9607,8428.7244,9776.0168,10035.9989,9018.3742,13611.4218,10126.4318,0.0000,5147.8384,10738.1763,7791.8284,13224.4850,13664.2188,9530.1673,7821.3459,2073.8635,10894.5603,9364.2701,10951.7175,7119.1075,11964.0747,11978.6385,8375.0356,6683.3102,12900.1065,7760.9271,3534.2246,9376.1660,3427.0113,10773.9617,10609.8633,12938.3983,12981.4925,6493.2883,401952.5118,416881.1379,394199.3224,397902.2358,394584.8713,396723.7756,403204.3995,398740.3592,336339168.3087,336308533.0835,336329954.0229,336335844.6745,12583.1596,6534.7843,6569.9568,6701.7299,6147.3259,12390.2804,6071.5785,7517.5416,11391.9939,12388.9178,5288.8481,7631.3106,11716.1278,3194.8365,4821.5591,11282.1040,2502.9176,4049.3164,3198.2514,1608.0663,12244.0446,6342.5700,10394.1351,3944.3155,0.0000,6332.3802,11625.3663,6014.3682,11954.2472,11342.3411,5131.8338,7132.5808,7656.4688,13107.2445,12566.5166,10828.3640,12079.3717,7775.8655,5572.7366,13441.8463,3592.4167,8734.6992,11312.1180,6987.0846,4713.6774,9608.2190,11317.1909,13181.7310,11999.7718,7304.6897,8768.9408,393640.2989,408562.1571,385880.3016,389575.7510,386307.1820,388394.1556,394794.3841,390422.0199,336347324.3188,336316689.5058,336338110.3243,336344000.9279,13184.2143,11018.2425,13176.3553,13272.6525,5165.1287,13547.9873,13286.9524,11720.9048,6091.0218,11481.0240,10368.4205,11101.2604,11803.3082,10740.2187,10899.0933,13340.3426,13467.2878,10958.3629,12978.9732,1353.9884,13584.5348,8806.5301,10736.5808,0.0000,12546.7472,11140.9406,13473.7974,6845.0734,8685.4115,9668.4632,13341.6404,10809.2044,2293.4626,10121.8851,12223.1782,2988.3740,13214.7404,12995.8730,7243.7997,12768.4617,12136.2695,2980.1191,11727.7640,13719.5018,7260.2633,3432.9058,2032.9430,10286.9019,10622.4677,6588.8821,403686.2513,418837.4957,395935.5035,399617.6914,396548.4402,398530.5382,404841.5033,400544.8737,336336672.0928,336306037.5103,336327458.3522,336333348.7422,10716.4936,6497.0728,757.4581,13737.5607,6145.9554,1555.6686,7359.6467,10260.7884,10088.7507,6198.7171,9597.9594,8962.4605,10314.3765,10296.2388,5146.7398,5642.7187,8498.2816,6113.9435,13513.7141,2598.7186,12718.9413,9707.4770,0.0000,2271.1130,8131.7206,1077.8733,13439.5629,12689.9300,10308.9259,1314.8390,5425.2168,13598.2393,8519.2723,7209.2964,12125.2782,6976.2261,7622.2668,10420.8343,3749.7660,9084.4406,12409.8992,3901.1740,3477.1081,9529.8726,13564.8411,13496.6184,10808.2422,11235.5214,10952.1706,395554.8444,410523.5266,387808.1804,391515.0892,388189.6676,390351.7693,396886.3458,392357.5417,336345558.237