sl_100_86400_20260429 Distances.csv
1,336314922.7908,336336343.8227,336342234.4431,6462.6670,10184.7148,8281.4166,6540.7137,10851.2205,11311.5767,13525.7475,1486.0411,12017.4672,9570.4632,3785.4393,3300.1199,8150.1371,6835.2405,6236.8622,7001.2721,6076.7887,10297.3735,9348.7592,4745.1983,5029.4809,0.0000,11221.6790,10937.0672,10069.8946,7184.0449,6209.6236,6076.2458,10601.8756,12135.2256,10522.0628,12553.5982,10519.3855,12135.6344,7016.1956,4544.5723,13255.2449,9398.4441,5698.9345,11080.5669,11777.0160,8254.7854,12183.8376,8758.4077,10827.9154,8862.1632,851.4755,10288.7776,392817.5226,407924.1220,385062.3556,388744.1552,385657.3820,387637.9066,393935.9827,389659.0911,336347590.7638,336316956.3118,336338377.1025,336344267.5038,5810.4227,11199.3584,908.3578,5942.9266,6849.4725,12971.5379,6424.8113,10933.0077,6433.3942,6826.7115,8024.8477,6053.7013,4667.2060,2940.6589,9116.7370,5239.2220,13105.9275,4127.5354,8425.4191,8667.8370,0.0000,8171.4074,6970.4649,5621.6082,10076.4642,8444.9526,9860.8653,5744.4482,10525.1323,12634.1086,9197.8588,5702.0357,13570.8125,1142.5788,2294.5655,11650.3496,7409.8586,3225.4584,13373.7529,9456.2737,3875.0201,12759.1204,12486.0368,12762.6553,7106.9039,6904.9352,12635.8130,391787.6928,406902.3071,384043.2844,387739.0440,384561.5870,386634.2716,393081.1225,388636.2289,336348827.2236,336318192.1187,336339613.1137,336345503.5647,13551.2810,5424.3471,1542.7355,7261.5809,10664.8962,9558.4495,6686.8024,9296.4498,8493.0036,9903.3369,9902.4105,4554.2625,4936.9005,8316.0998,5576.9894,13545.3665,1907.7914,12307.3810,9389.2247,0.0000,2827.1172,7999.8759,352.5776,13159.5787,12310.4409,10098.3432,1146.9034,5968.2778,13596.4183,8641.2216,6973.1200,12363.6959,6331.9827,6934.5168,10668.2355,3699.5625,8498.7543,12567.8126,4472.4895,2742.1803,9901.9944,13496.2645,13521.9454,10483.8551,10722.6514,11105.1209,394915.9206,409893.9218,387169.1294,390875.1330,387560.6573,389715.4614,396242.1031,391721.3421,336346156.3622,336315520.9512,336336941.9770,336342832.5846,11761.9666,13511.6272,10899.8994,9953.9763,9323.8406,13047.3218,8759.2209,10643.1284,9463.2793,7791.0449,12688.5392,12188.7476,11515.3068,12279.1271,4664.3432,13138.4257,4411.2025,10345.5634,0.0000,13859.3952,10023.9920,13648.2966,1868.2287,4081.5264,9902.6586,13519.6372,13294.0852,3344.0084,10296.8342,10934.6650,7854.7454,11045.0681,10802.1599,8977.1909,13544.4914,9093.7352,7357.9803,13663.6033,13121.9996,11065.8551,4233.9301,3817.3440,7264.7136,7611.3518,9705.7547,399713.8989,414966.7264,391967.9860,395643.9905,392664.2926,394598.4547,400871.8883,396606.4811,336340398.8049,336309764.3532,336331185.2048,336337075.4810,5754.6122,7459.1426,13214.5958,6298.9227,10672.4218,7290.2206,6439.9137,7808.8819,6942.8813,3911.9234,2141.3614,8678.1457,4552.6698,13452.6858,3781.4161,8965.1807,8335.8870,0.0000,7787.4817,7664.7494,5197.9586,10687.6620,9123.8848,9601.1647,5499.6118,10263.5022,13133.7897,9764.4913,6358.6575,13802.9328,1996.1829,2130.2337,12155.3428,6822.9347,4038.0630,13554.2606,9134.6603,3200.2104,12695.6122,12787.1284,13254.4292,7979.7469,7075.5552,12555.5772,391501.5331,406587.5600,383755.4227,387452.1542,384254.4781,386335.7431,392786.1326,388340.3152,336349175.9785,336318540.8745,336339961.8568,336345852.3333,6034.4752,10376.8215,10406.3094,7322.1245,8461.0989,9602.3663,10907.5361,9327.3427,5808.6118,5816.0282,9579.5501,6840.0167,13679.6042,2114.3944,12456.4012,10531.9543,0.0000,3668.9777,6884.2213,1723.2564,13114.4631,12222.9392,11181.7178,440.6202,6528.3083,13470.4975,7480.9241,5853.7385,12446.0974,6191.6005,7476.3204,9869.3640,5158.8875,8387.8449,12853.4490,5120.4338,3728.0957,10346.9750,13803.5666,13374.9569,9834.0788,11312.1321,11811.8363,395310.8373,410325.0819,387567.9775,391274.8665,387971.3501,390129.8310,396674.9712,392129.4619,336345724.5197,336315089.0045,336336510.0782,336342400.6624,9736.7818,11667.6340,10863.4842,3594.9223,12027.0913,12668.6892,5342.4196,9776.4850,8859.0988,12857.6426,10496.3272,12328.2241,6523.9661,10533.2291,12981.7520,0.0000,8838.1851,1116.2473,7391.2086,10391.8192,9418.0506,13422.5484,6327.4927,10269.5305,11010.4340,2965.6752,1379.9821,11889.2389,6125.6873,8784.9637,6678.5281,10210.6951,6904.7807,12672.2588,9561.0586,8046.8884,12102.2122,12819.9906,10937.6191,5327.8749,11364.4462,13407.3668,396751.0011,411957.5728,389019.5131,392719.6077,389553.6901,391652.8730,398171.9953,393635.1786,336343858.8274,336313223.3171,336334644.4745,336340534.8834,13570.3099,6990.1618,11073.4868,13133.2202,12907.6990,11824.7186,12681.0971,13086.1524,11451.6437,12778.6864,7219.6790,11572.4399,12503.8824,12324.2227,0.0000,9318.7708,9671.1973,10974.3376,11071.4989,12055.2112,11487.7378,10560.0485,7141.6914,7358.1022,7516.8755,10684.9205,4047.6453,12998.6743,13573.3678,4499.7718,10833.0464,13093.6029,5781.8253,8185.0388,12279.8321,4994.9694,8831.5040,6928.7202,11282.5599,13453.5887,7459.0672,404714.2501,419786.6551,396967.5361,400664.2079,397458.9767,399543.8815,405988.7316,401549.9273,336336023.5515,336305388.3983,336326809.3780,336332699.8952,11302.0773,10334.9373,2357.6692,2269.8753,9089.0400,5825.4571,5526.7849,5821.1182,4921.8632,10778.1478,8866.9226,6124.3874,3881.9400,0.0000,10462.1967,11423.2001,9426.4820,8398.2838,7544.6121,5195.8994,10113.9758,11434.6014,11256.0092,12942.6456,10883.9900,12262.4919,7182.4701,4338.0043,13665.5029,8376.7873,6402.4250,11164.9656,11034.5601,7555.2338,11755.3957,9258.9543,11521.0338,9838.9750,2282.1987,9860.7148,392630.6253,407688.8985,384872.9620,388556.9054,385432.5294,387430.9630,393740.2544,389455.9029,336347892.7897,336317258.3140,336338679.0906,336344569.5379,12717.9331,9755.6162,10293.1584,13219.3195,8326.8175,9564.7471,7057.0954,8457.6156,10742.9381,8309.5084,13558.8304,8982.4917,0.0000,4119.1826,11284.9607,6943.7097,13546.9485,13819.9975,8522.2962,7269.5342,958.6296,11770.9029,10343.3797,11234.2608,8225.7566,11506.6957,11161.5159,9812.8201,5142.5796,12603.1622,8471.4458,2467.5341,8358.3806,4081.0606,11132.2918,11548.6270,13330.8979,12379.7849,6376.0262,400526.6565,415418.0867,392770.7486,396473.8086,393137.3761,395280.4158,401755.1195,397301.6244,336340667.5977,336310032.4266,336331453.3342,336337344.0121,11377.8923,11679.4023,1938.9331,10262.2519,8981.7450,13002.5250,10702.5684,11444.9101,8141.9836,7845.1573,12474.7817,0.0000,11036.4210,2660.0336,9344.2492,7823.3250,6466.8498,12987.9383,8613.1753,12318.0067,9806.7202,5158.9396,3117.3348,12144.2058,5503.8167,7900.6776,7782.2025,11625.2446,4807.1893,12584.2028,11743.5505,9101.0806,13258.0425,11589.8334,9886.8765,1894.2984,9419.2529,13699.2271,395625.8425,410904.2287,387894.0313,391586.0200,388510.0185,390548.7389,396998.4263,392532.2210,336344714.2752,336314079.0449,336335500.1494,336341390.4658,1934.4839,10447.6870,4492.9306,4952.0373,3765.7215,3351.2547,11182.0702,8183.2294,8086.5896,2290.8562,0.0000,9000.7956,11972.1525,8361.8628,10014.5780,9393.1141,3945.9254,9262.5041,9924.1395,12007.7366,13202.1094,11343.6704,12012.2088,7794.3546,4923.7051,13839.3475,6576.8358,7760.2592,10918.2710,9513.7978,6645.1649,10632.2517,9812.1311,12195.5755,11174.6932,4525.4541,8873.0226,393112.6808,408097.1415,385351.9603,389039.8186,385853.2442,387883.9579,394217.8088,389913.5788,336347607.9929,336316973.4441,336338394.2099,336344284.7319,10591.2012,6273.4655,6609.1715,4126.2629,5175.3805,9953.8454,9639.8794,7133.0719,1854.0395,0.0000,10186.7296,12465.5209,9816.6279,8953.0852,8650.2543,3031.2149,10608.8119,10596.2126,10933.0022,13551.7114,12073.5388,11227.1465,8852.0103,6120.7638,13734.3035,7958.8287,8277.2386,9924.2765,10450.6609,8274.7909,10410.7516,8367.8211,11162.0784,11184.0226,3780.4408,8134.7659,394090.8880,409097.1458,386329.1755,390012.8228,386864.8450,388866.4382,395161.6074,390898.4092,336346535.5086,336315901.1142,336337321.8417,336343212.3315,9983.2473,8602.7931,12475.3341,10246.5850,11019.9314,8630.8607,6190.2490,11618.7842,0.0000,11666.7361,4473.5751,9906.8528,6546.6439,4850.8581,12201.5505,9396.6543,12919.0779,9455.9367,6822.5486,4651.6322,12269.7861,5197.5610,7052.5972,8894.6552,11787.8841,3590.1174,12425.8269,12381.7702,9215.4729,13545.8024,10844.0362,9630.1501,1216.3782,7914.4813,13476.9690,394778.2880,410063.3289,387043.7870,390731.8679,387686.1276,389697.4194,396106.5475,391685.3964,336345472.5667,336314837.5190,336336258.5710,336342148.8641,1844.9544,5568.6975,1206.3928,13151.3494,4215.5522,10380.5820,5972.7189,0.0000,5812.6255,10114.8589,4325.5164,12019.7819,11022.4491,7243.6766,5399.3986,8069.0833,13563.1631,11409.5284,9053.5260,12975.5853,5762.3159,4089.2737,12988.3030,3643.9164,7286.1355,12490.0977,6996.8846,2402.7561,10757.1956,12387.6848,13634.0861,10823.3206,7574.6822,10461.0443,392558.1290,407522.5115,384803.4467,388501.7676,385234.5250,387336.6367,393776.3113,389355.2573,336348366.9911,336317731.9892,336339152.8854,336345043.4652,6908.8275,2482.8491,13285.9641,3866.7074,9516.1385,6805.5476,0.0000,6841.8930,9126.0244,4683.3447,11296.8103,10013.1080,8154.5700,5453.5891,9243.4518,13377.6655,10820.9286,7946.9881,13440.6448,4071.5594,2508.9155,12765.8370,5209.2008,5679.7382,13019.3238,8135.2270,2325.4939,11772.2479,12503.5523,13484.2958,9550.3780,6931.3556,11453.9697,391772.3606,406792.6662,384021.0830,387718.2042,384486.3916,386575.3868,393014.5309,388588.3083,336349023.8328,336318388.8102,336339809.7382,336345700.2676,4638.8100,10464.6789,8849.4813,10309.6283,2356.0301,0.0000,7581.9560,12940.9625,8294.2632,11480.1594,11465.4343,2517.3014,9265.9652,7477.4009,11869.3947,13396.5429,12525.0451,10309.5708,10071.3754,7837.9187,13330.3923,5240.4206,10434.9029,9209.9205,7493.5271,7527.0118,7852.2966,9440.9986,11933.2164,12970.1352,7536.3221,6180.3479,395944.1566,410844.9582,388179.8245,391871.0510,388620.3142,390681.9909,397033.7708,392717.8248,336345010.3287,336314375.7279,336335796.4699,336341687.0782,12679.2703,5324.6722,9909.9416,4848.4091,0.0000,6482.5839,10736.6596,5382.8809,11634.7689,10738.2690,6210.3135,6444.3221,8334.5874,13245.4395,11992.2811,9787.4335,12697.7877,6349.3688,4146.6105,13290.5052,4030.1373,7477.4161,12041.2646,7449.8759,3572.5132,10556.2033,11763.2969,13341.4320,11067.0299,6845.1857,9880.9068,392663.9437,407622.5727,384906.9389,388602.8347,385349.3875,387435.6396,393848.1889,389458.2578,336348229.4236,336317594.5437,336339015.3999,336344905.9742,13787.5801,8153.9742,10032.1393,0.0000,12881.7596,11723.9222,13719.5890,6345.2976,8280.3834,8924.0165,13693.9058,11235.8764,2562.4339,10986.9769,12697.8009,3812.3419,13206.3722,12696.2795,8387.1285,12795.8326,11982.7799,3042.5593,12119.1571,13747.0205,7653.1366,2136.4152,2565.5508,10495.7675,9866.7530,6319.7002,403025.0109,418170.0917,395272.2116,398952.0144,395895.7661,397862.7128,404147.9283,399880.8390,336337311.8139,336306677.3534,336328098.1558,336333988.5393,11427.4599,9474.5110,0.0000,4683.2803,7198.9396,1704.1117,12501.3923,11364.8360,10396.2588,1800.4836,7656.4164,13599.6939,8465.8532,5907.9307,13081.6505,4586.6285,5582.1990,10940.0844,4909.2476,6968.1940,13213.9642,6257.3914,1893.2659,11153.2423,13597.1628,13581.0026,9358.3338,9878.1952,12009.1792,393588.9120,408613.0213,385844.1869,389548.3491,386269.0508,388407.0360,394924.0792,390409.4229,336347356.8537,336316721.4715,336338142.5102,336344033.0707,8600.1411,0.0000,13295.3843,9750.1551,12290.5891,2798.6289,1894.9687,8877.1423,12362.5836,13681.1015,7450.4201,11145.2400,10010.3681,10889.7301,8353.5537,7555.6148,11291.7928,12340.5732,5996.3122,10114.3549,13596.2619,11042.3398,12703.3476,6909.6544,7859.9702,6358.7292,3975.4302,11040.2578,395337.3135,410574.6597,387590.1302,391266.6657,388276.7470,390214.2745,396489.7136,392223.9696,336344797.6587,336314163.2258,336335584.0676,336341474.3504,0.0000,9221.2141,12896.0731,9328.0424,10095.9658,9990.6858,1713.3544,10220.5858,9362.7599,11297.8271,13689.1609,12504.1921,10736.1351,9577.4103,6979.8588,13691.4763,6885.0541,9413.6236,9437.3764,9317.1786,8075.3777,9250.1951,8628.7880,11457.9203,12161.0865,5528.7468,7026.1697,394953.9638,409907.5048,387190.1548,390876.5329,387684.3836,389708.9183,396021.2176,391744.2134,336345818.3355,336315183.8879,336336604.6075,336342495.1518,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9520.9846,3075.0030,13829.1730,13420.8739,9523.9201,3529.6801,3346.5506,13334.6798,9367.8773,8899.2763,11069.1444,8756.9008,8872.2132,10453.9533,2924.1001,10555.8282,11321.4524,1740.6266,4984.5599,7822.0923,13010.8387,13190.0393,12057.2499,11732.8405,9480.3802,397099.8233,412018.9451,389349.1392,393055.9025,389707.4258,391872.9751,398394.7051,393885.4612,336344107.0306,336313471.6560,336334892.6423,336340783.3049,8121.4726,9484.4779,8521.4819,13296.6124,7144.5254,10764.4735,10256.4069,2904.6954,1727.0213,11564.7171,6186.5336,8766.2114,6358.6395,10722.6681,6512.9086,12313.2512,10162.9877,8570.1257,12182.0567,12204.3676,10208.9584,4312.7778,10911.4086,13291.6904,396924.0974,412156.2505,389192.7508,392890.3111,389753.9924,391834.0761,398332.0233,393816.3422,336343595.7124,336312960.2823,336334381.4265,336340271.8050,13214.9187,12318.9545,10092.3422,1295.1572,6242.7966,13771.3870,8865.5126,7039.9053,12609.3762,6175.1741,6728.4270,10943.0864,3691.8108,8388.5844,12775.1226,4741.4325,2445.2816,10155.8858,13622.2378,13707.9075,10524.7987,10624.7762,11273.3389,394570.3639,409547.5428,386823.3984,390529.3065,387215.1482,389369.2616,395894.6872,391375.4059,336346499.7174,336315864.3147,336337285.3380,336343175.9449,2278.9220,9958.7471,13100.6083,13709.8265,5074.8747,10281.5366,10212.1997,9329.5870,9864.8301,9632.1092,9674.7193,13351.4744,7668.3183,8803.7648,13866.2410,12429.3996,12059.8924,5612.2806,5513.6843,6182.7006,6465.6254,10674.1845,397923.7225,413193.2529,390179.1980,393855.1182,390884.0227,392816.1782,399093.2927,394822.0133,336342161.3022,336311526.8328,336332947.6987,336338837.9583,10237.4709,12192.0650,13856.4805,7012.1720,9932.3681,8976.8696,10858.0219,8131.8753,8077.8252,10218.7282,12851.0799,5703.7759,10402.7864,13743.4549,11288.9027,12989.2779,7479.0591,7393.8703,4789.6056,5536.9287,11771.7097,395890.4686,411169.6595,388147.9818,391825.8501,388846.5531,390790.2904,397090.1324,392792.4185,336344203.1878,336313568.6219,336334989.5229,336340879.7797,10909.0787,9050.8840,10486.5704,13762.7857,13103.7764,9534.6829,10695.3849,8349.7715,13277.5581,7466.9193,10411.9057,8100.3996,9305.2189,9174.1693,8143.9005,7559.8020,10619.5911,12592.5021,6393.5322,5539.1030,396570.6043,411517.2771,388805.7236,392491.0269,389302.4387,391321.0944,397620.9133,393358.5004,336344208.5430,336313574.1466,336334994.8459,336340885.3950,6497.0160,13540.5958,7817.3519,6079.7216,12511.6402,6067.0082,7199.7958,10148.9494,4813.5010,8291.5641,12854.2308,5056.1235,3323.1268,10339.3489,13754.8575,13455.8263,9941.6478,11086.6669,11704.5115,395050.1747,410056.9089,387306.3656,391012.9579,387708.0159,389864.8565,396404.8573,391865.9699,336345988.7427,336315353.2563,336336774.3181,336342664.9062,12084.3450,9847.8286,10646.7172,8749.6302,11066.1403,10924.6810,9620.6146,4843.1640,12318.8856,9106.5145,1631.4870,7852.1061,4853.3832,11653.8975,11860.6947,13054.3281,12517.4487,7208.0027,400129.9575,415029.1779,392375.9304,396080.5222,392737.2835,394890.1038,401383.2122,396908.1770,336341079.2739,336310444.0182,336331864.9558,336337755.6330,9571.3007,11432.8125,5107.6383,12513.3694,12531.5268,7079.8733,13527.4579,11091.9149,5150.9932,12770.8169,13812.1113,9144.1652,3839.4204,500.4955,8733.1788,10006.8733,8425.4160,402670.7614,417888.6887,394924.2675,398604.1184,395582.0985,397544.1235,403847.6070,399552.2069,336337547.8491,336306913.2688,336328334.1415,336334224.4668,4278.5050,10092.4045,8620.4240,10829.4122,3936.8936,11112.9025,8987.6011,11232.4002,9569.4226,9925.3633,10860.9850,11938.7702,9386.6152,6313.1766,12501.3454,12559.8254,399704.5042,414915.0327,391972.9466,395672.4035,392512.4368,394607.6250,401120.3927,396590.1825,336340893.7832,336310258.2786,336331679.4338,336337569.8430,12535.2823,4886.7408,7722.0211,7815.1836,9943.2153,5781.3501,13134.6358,9810.0513,7325.1645,12629.7513,12966.3606,11414.6661,4932.5755,10607.3900,13658.1596,395434.9827,410641.8489,387702.6523,391401.9292,388242.1350,390335.1418,396845.2371,392318.6771,336345149.7856,336314514.3252,336335935.4683,336341825.8707,13733.9680,13526.8707,7017.3815,11603.4332,13218.1550,1951.6354,9934.7268,13275.7345,4698.0014,5455.4710,4748.0433,11754.8017,11929.7775,5091.3150,404685.2746,419758.2710,396932.0032,400620.0370,397474.0726,399500.7641,405853.8740,401518.2306,336335896.7253,336305261.9891,336326682.8413,336332573.3207,3190.2605,11285.4297,8294.4677,2697.5334,13645.2446,10018.5437,4736.3028,13213.5898,12684.9610,12641.8642,6278.6979,7348.6190,13206.4676,391903.9896,407052.8919,384162.5146,387858.0781,384698.0641,386767.2338,393220.6795,388764.6504,336348657.7443,336318022.5915,336339443.6164,336345334.0404,12744.3853,7386.0887,3695.2473,13001.9912,10005.7849,4569.2388,12694.4651,11732.8093,12717.8514,8095.6613,5131.2550,11960.5631,391300.5081,406391.1569,383550.9750,387242.9541,384080.1907,386128.7370,392529.1942,388139.1438,336349280.4926,336318645.6075,336340066.5248,336345956.9774,12109.8011,11143.7491,8520.6370,9998.8629,12056.3782,8897.6892,9878.4952,6742.0102,8108.7474,13075.1961,10690.1648,403021.3089,418218.3957,395285.0262,398980.6826,395840.9597,397910.7755,404376.9588,399900.7365,336337510.2215,336306874.9141,336328295.9998,336334186.4100,9912.2387,11356.9470,3758.8238,4046.9429,8353.7631,12449.9483,13474.0693,12359.6845,10028.9796,8909.1961,395385.7158,410281.6230,387629.6865,391332.4705,388000.6299,390140.2245,396613.5359,392161.4266,336345773.5368,336315138.4017,336336559.3059,336342449.9651,12975.8157,11548.0219,6921.1807,13528.0284,11288.7822,11306.5863,4741.6208,5753.9538,13029.8466,392302.1913,407508.8206,384560.8025,388249.9326,385161.1979,387183.0355,393582.0706,389181.0731,336348057.5369,336317422.5915,336338843.5782,336344733.9316,10253.9886,13133.8433,4894.7477,4097.5069,4947.8718,12028.2416,10863.9595,3857.0243,403782.0957,418837.0566,396025.3406,399710.3777,396575.9011,398584.2412,404902.4568,400607.8966,336336788.3855,336306153.8206,336327574.6130,336333465.0920,6511.2374,6337.6329,12403.9497,12581.9244,12636.1192,12227.2520,8359.2916,398705.5437,413609.8711,390953.1774,394659.2674,391308.1710,393470.6630,399981.5539,395485.9885,336342521.1704,336311885.8412,336333306.8052,336339197.4809,11153.6881,13290.0189,13836.7417,10041.8286,8891.2893,11528.7237,392769.9059,407764.4469,385020.8063,388722.9173,385443.9742,387569.6552,394057.1465,389579.0260,336348176.4756,336317541.2456,336338962.2250,336344852.7978,8371.8148,8871.8346,13381.4899,12304.2301,3557.9058,403210.4839,418149.3828,395452.4505,399148.3433,395884.2192,397974.6102,404381.5979,399999.4029,336337757.7774,336307122.8736,336328543.7176,336334434.3341,4076.4163,10503.0976,8291.7057,6220.7424,401391.4397,416524.7787,393636.0782,397313.3007,394268.6456,396219.6003,402476.2645,398242.4519,336338933.6527,336308299.3329,336329720.0884,336335610.4671,8889.6294,10337.9593,8316.0305,403017.3957,418229.8455,395271.0201,398951.7769,395921.0890,397889.4626,404200.8420,399897.1687,336337222.5403,336306587.9259,336328008.8062,336333899.1403,8556.2375,13410.2983,395856.0626,411158.8460,388122.8464,391810.2322,388777.2052,390783.2526,397189.9001,392769.5067,336344364.8530,336313729.8000,336335150.8609,336341041.1394,10344.3769,393182.0364,408310.7244,385427.6861,389107.8679,386042.4067,388010.7971,394297.3944,390030.9909,336347168.5245,336316534.1096,336337954.8986,336343845.2769,401924.2314,416869.6138,394161.4333,397849.8939,394639.1817,396679.5483,403010.5064,398713.0796,336338912.3145,336308277.7564,336329698.4989,336335589.0754,20129.5179,7813.8088,4342.5815,12676.2287,7748.2545,11436.2667,5440.8782,336739206.7988,336708573.4643,336729994.3402,336735883.7649,26005.2329,23151.3003,23016.6944,21667.7815,19851.4150,20249.7094,336755031.2033,336724397.9194,336745818.5956,336751708.3940,3813.0895,9954.5134,5485.1776,13729.5777,5854.9170,336731514.7254,336700881.4261,336722302.2715,336728191.7335,11252.1388,5355.5823,11119.2422,4343.6807,336735127.4533,336704494.2573,336725915.0814,336731804.5129,7203.0569,17946.5065,7951.8399,336732736.7474,336702102.9369,336723523.8118,336729413.5805,11252.1388,2591.8707,336734371.1327,336703737.9202,336725158.6708,336731048.2650,11192.8340,336740166.0313,336709533.7928,336730954.2739,336736843.7218,336736348.8756,336705715.5554,336727136.3584,336733025.9226,46261.8664,26263.9005,21811.3735,24408.7846,31029.5929,12239.0504,
