sl_100_86400_20260429 Distances.csv
10800.000,9513.1682,6221.5464,6492.5231,3436.6876,3898.6857,13888.5478,9676.9348,8229.9032,6232.8944,10738.8468,12925.4945,7413.7398,13709.9218,8409.8769,3650.0261,11820.1379,8992.0910,12998.1745,11203.5628,13336.2173,9652.7840,9374.0397,3811.6765,3471.4403,5479.8421,11075.1206,2799.8510,10753.3823,6212.6210,12396.8242,3604.0900,10534.8175,13386.8913,13126.3921,13248.5105,8238.4108,13277.9873,8941.7875,12971.8650,12234.4029,11855.3742,12930.2261,13777.9626,9794.2920,10549.7966,11172.5471,12423.7988,12068.0538,9237.7329,11098.5919,13223.6489,9529.9464,12353.3929,7030.9382,11556.5342,11738.5827,6190.6656,7050.7730,13349.3461,12990.1990,6463.5877,13420.5190,13659.8521,5777.8945,13140.8926,12615.8274,13114.9272,13278.6496,7324.6189,10664.7748,7830.7937,11988.2747,0.0000,11742.1933,6007.1287,11838.0798,10773.1090,9504.3647,12911.7970,12284.8707,12752.6140,10070.5622,3415.0130,7760.0222,10328.6625,8738.2122,12294.6748,3869.3092,11044.2658,10969.3047,9061.8976,12730.6638,12541.2509,12395.0451,7629.4358,10048.1294,7396.2150,12033.1160,11914.7384,397963.1124,414093.6292,394024.6266,399566.0352,391317.9178,398157.3808,399583.0924,398062.8897,336334907.6147,336297217.9625,336318577.5093,336322282.4183,11295.9568,3912.3316,9178.1128,9142.3480,9852.1384,13536.1234,2048.4416,5246.4968,13372.7745,9438.7723,11155.3352,11280.1709,9170.6239,7247.4989,13066.9916,13090.3047,8774.8144,13587.7770,11421.5586,1196.9800,5855.8639,9498.4027,7055.2849,12637.1736,6350.9138,7473.1747,12312.1280,4658.5279,8300.8638,9617.6615,7693.4218,7204.4411,9628.9187,12247.7350,12643.6510,6839.4275,11297.4068,11726.1400,8714.0863,5229.1341,12194.6651,9624.0819,10085.8536,3305.7535,6534.7155,12485.3862,5766.1808,12604.0454,8409.8290,8917.9441,3936.7160,7653.8241,10273.3462,5784.6145,3411.1523,4335.3831,10153.1061,7776.5823,11810.1186,7949.9447,10399.9151,8222.8883,4436.8283,7678.8968,7102.0589,8268.3031,8813.5179,13350.3380,6630.3853,6807.0293,3813.9895,0.0000,9600.1041,6137.5523,7130.3806,10391.8034,8189.2060,12446.1461,5582.1011,11536.6366,12340.3563,6756.6820,2351.0743,11389.8108,2956.7358,7824.8173,11894.6331,7687.7516,7570.8826,12943.0332,10620.7877,5405.2506,13115.2331,12764.9753,12538.5285,8944.2923,5594.0459,13113.8079,401791.3687,418287.4543,397899.2398,403554.5204,395395.1424,402105.2634,403607.5760,402024.8699,336330421.9106,336292732.3004,336314091.9943,336317796.6544,10212.8356,8955.4038,3796.6779,12159.2948,6307.3250,11105.5602,7540.8709,10238.4940,13533.8646,1508.6007,11882.4281,4387.0410,9050.5328,8249.3424,9647.5844,10267.2379,8257.9866,12632.6320,10870.8295,12895.7201,8983.4491,6845.7819,5683.4400,9005.3536,6838.5308,11765.9763,10422.8720,9514.1982,8781.7617,7506.7721,12675.9220,13558.2889,10665.1866,3458.4242,13096.2438,11557.7375,12534.2331,9062.4125,10719.4762,9765.3214,13059.9210,12647.5054,12841.7751,13567.2799,11722.1780,13616.6476,4073.3072,13545.7988,10713.3760,12497.5004,13709.9147,2138.0205,9945.8669,12654.3622,8727.5595,11105.1155,11666.3865,12492.6599,4755.6547,10499.5055,12528.1439,9349.1998,11287.9453,10663.3257,13695.3813,10922.8744,5853.4879,13402.2486,6287.6394,12390.5269,0.0000,13542.9170,6492.2384,13790.9187,6088.9769,6171.0789,9914.3479,13516.7242,12787.2104,4798.4266,7976.9926,10237.6997,12298.1230,11926.3091,9686.3803,5031.5701,13583.9181,8074.8909,9877.6820,13311.6047,11816.6869,10140.7037,3127.6824,4874.5100,3939.0462,10732.7350,8380.5161,398286.9449,414419.8433,394354.4605,399944.7071,391574.3157,398481.5313,400084.1937,398441.4844,336334861.2810,336297171.0041,336318530.7674,336322235.7333,5919.0035,7315.2375,12140.3708,13059.6721,2016.0596,4304.3032,12851.9068,10759.2162,10596.3978,12938.9418,9466.9444,3597.8277,13606.5257,11830.5774,11313.1083,13617.4635,12581.9804,4507.4656,5291.1275,6426.1024,4363.6824,10642.5536,8795.0219,4538.5870,11721.7710,974.2515,10763.1944,6541.9076,9459.5776,10142.8752,11023.4977,13505.1170,12001.3275,9718.6483,9895.0078,12555.2670,10977.9477,8438.7537,13444.2280,11680.3092,9122.8896,5232.3498,7364.6066,12907.8538,7802.8801,12391.7706,8557.2440,11466.8283,4430.6055,9120.1007,9719.8907,8661.4428,6826.8424,2633.9509,7917.7198,10701.2193,12632.9101,7388.2024,12509.0017,10950.9126,1252.8354,10586.8591,10027.6217,10147.6141,11402.8832,11899.6959,6995.8160,7155.9321,7370.5838,0.0000,9914.0801,5286.4716,8279.7741,11501.0950,9256.7139,13566.3752,7975.3009,12209.4456,12560.0640,3402.3869,2169.9712,10609.7694,2890.3351,10395.8671,9589.7343,7991.0420,9601.3551,11705.0504,11433.4304,8797.1101,13651.3562,11834.2273,12680.5002,8774.7460,8765.2296,13669.7689,400800.4521,417160.3619,396889.2752,402486.9116,394333.4373,401070.0214,402487.5354,400967.0950,336331568.7579,336293879.3296,336315238.8996,336318943.6354,6992.1358,13584.8021,10627.5525,7611.8281,7791.3681,9919.6791,11319.7204,10004.9980,13293.9388,10797.6749,2611.7414,12457.4565,7950.2473,13633.7897,11614.8928,12280.1724,9726.8274,7024.9254,771.1268,5413.7912,6417.1761,12208.3082,4779.4175,9011.9455,5201.0518,13334.0144,814.7007,12104.3255,12899.1454,11592.8276,13225.3161,10096.6897,12518.2531,6533.8116,11775.5917,13273.2138,12347.4055,13271.3113,12886.8497,7125.2483,9171.5637,9077.3431,11408.0507,10509.2553,11060.8370,8703.5597,13639.5640,7813.2564,10578.7050,9759.5060,12367.7449,11032.5875,7009.7670,4034.9031,13428.1307,11822.6086,9007.5736,13816.3565,13249.8865,5867.4366,13373.9390,13115.8336,11665.8988,13601.7538,8195.8768,8408.9842,9906.4517,11537.7243,0.0000,9530.2614,7993.3165,9847.5821,12584.4939,11505.2247,13140.4420,10926.2703,11318.8547,11858.8955,4277.6280,7784.7476,8079.3077,7409.9466,13142.5519,5499.4056,8702.1797,12351.1140,7881.3782,11046.5974,12527.8648,12241.2386,9585.0740,11772.9424,9963.8265,12520.5444,12521.2538,396166.6226,412374.2034,392235.6741,397782.9614,389599.6474,396385.8882,397763.0918,396274.2330,336336464.5834,336298775.1814,336320134.6787,336323839.5084,13130.9226,9278.8424,8524.6753,4544.6026,11886.8022,13690.0303,4589.4726,13302.9805,4977.9828,6241.0792,10966.6288,10816.4795,11143.1789,10938.5717,13721.4223,8788.0297,11123.7284,7330.7825,3304.3470,6898.7850,8688.4034,3391.9564,12523.6950,7564.7311,10208.9335,7158.4571,7742.2076,12676.6083,13807.1260,12649.7609,6904.1011,12868.1741,11463.2672,13622.9602,9983.9841,10113.8780,11963.2461,13671.4851,12138.7580,11105.4724,12443.1655,13140.7074,12638.2238,7518.9510,12800.4118,11617.6034,10598.5711,13209.9011,3678.8773,9484.2787,11376.8559,5607.3068,10123.7946,12026.8661,13622.0299,2957.4650,11987.5302,12896.7836,6243.7706,11656.6909,10842.5932,13576.4277,11765.6460,8021.6525,12164.4247,4742.7458,11305.3646,0.0000,13306.3302,3651.3483,12950.0461,7998.6609,6322.7681,12132.6127,12606.3474,13658.1242,8020.6069,4684.0206,7500.6139,12451.7317,9609.2507,10190.7360,5450.7872,12643.3708,8351.2559,10945.2845,13753.5846,11311.2399,12323.9778,6503.4962,8158.9998,3805.1995,10282.7993,11083.9891,400362.6507,416503.7591,396428.3083,401996.8847,393690.4085,400560.4163,402074.2342,400492.9756,336332620.6540,336294930.6852,336316290.3429,336319995.2790,9845.3929,11138.5417,12101.7792,9158.4107,5357.9772,11415.4374,2435.4029,10612.6225,13445.3153,7031.3038,10858.5710,4186.0920,8243.4857,4432.7480,9788.6160,10539.6738,13325.6497,13313.0911,12800.4633,7673.5808,13501.9854,9250.0355,12433.1096,5584.8666,13384.0840,8219.8419,3361.4960,5060.4125,4163.9327,10754.1308,4082.6298,10942.4207,5444.8340,5686.4622,6751.4546,4631.8185,2383.5736,10269.1253,9041.1909,8466.9051,6481.4267,7082.8183,10016.4501,8763.1586,3243.4371,9858.8534,6470.2266,11652.6694,7144.9679,7366.8537,12262.8539,12318.7821,3269.8162,5450.0233,11944.2030,2839.2233,2144.5266,12459.1189,3707.4686,4975.5413,4950.5077,2961.7259,11905.8352,9079.6790,11088.2685,6848.9229,0.0000,7956.5850,12008.7454,7650.2687,8274.1127,9640.9761,4880.2444,6615.5009,6064.6450,9259.7556,13400.5061,11404.1017,9763.8934,10770.9742,5508.2451,13359.3598,8796.1237,7577.5275,10748.9274,6135.3808,5574.7786,6376.6428,11431.1860,9307.9290,11355.3752,6379.4048,6981.2562,395579.4046,412217.9340,391711.7385,397464.3988,389204.4108,395938.5124,397671.1867,395924.6804,336336730.3171,336299040.0616,336320400.0488,336324104.6621,13589.3727,11942.0256,5278.4464,10953.5790,6335.3476,8376.9911,8757.8053,11786.2230,3528.0115,5890.1726,9960.5246,2411.6644,8783.8813,13418.4615,13226.0605,10196.2129,11266.8178,5364.3681,11193.5178,11084.7795,7950.2914,13030.8252,10114.8565,10055.8287,10021.2741,11817.4067,10871.7494,6546.4682,3030.7929,12238.2477,9255.0585,8474.0834,9579.6804,12180.4179,5995.9043,10495.4360,10747.6849,13672.9655,12897.2612,7095.5512,13107.7603,3334.2365,12039.2215,9907.3950,13365.0606,12189.3793,7607.2618,11740.5952,13448.0707,12605.3324,10446.0327,11119.1888,8377.0587,10015.8561,8581.7309,11160.8412,12727.8756,10997.4306,11126.0252,11803.3653,10034.5818,3414.5718,12844.7155,10839.1109,13206.4910,0.0000,11203.8510,11203.1534,12690.2739,7530.6476,9729.5550,5752.8795,13085.3718,8916.4261,4248.8554,11714.0120,13327.3148,9370.3705,13630.3586,10364.3476,6632.5859,12448.6982,10142.4595,6186.4726,10076.7489,12407.6735,4936.8049,3401.7445,3797.1198,9019.6854,11998.1705,3614.5495,392667.0210,408908.5969,388749.0302,394384.8324,386009.5968,392895.6213,394568.7509,392873.8444,336340334.4401,336302644.0546,336324003.9109,336327708.8028,4857.3699,13236.7013,9987.4308,11238.5888,12250.1725,9662.5246,5509.9308,13614.7542,12569.5722,10314.2346,13856.7905,12045.3099,2900.8806,4991.4408,8014.2848,5910.2249,11885.5003,7859.5908,6217.6339,12012.5634,2707.1032,9829.7148,8148.3669,8896.6986,8749.7346,10234.0144,13080.7748,12662.7094,8283.4941,10522.6833,12171.3022,10154.1165,7069.0898,13067.3087,10685.1079,9406.4115,3708.5460,6535.1940,12773.2396,6485.9739,12848.8498,8168.9142,10436.6154,3452.7892,8152.9103,10349.8675,7488.1311,5049.0348,3404.8124,8930.7165,9428.5989,12258.1813,7952.9711,11702.5006,9691.9628,2852.6938,9346.2557,8811.9947,9082.0233,10339.6393,12887.6167,6366.6205,7234.2683,5632.6805,0.0000,9546.9687,5887.4099,7372.5235,11306.7970,9050.8728,13242.1320,6545.2612,11863.3879,12808.3466,5253.0930,1493.6774,10908.0008,1816.1917,9397.3420,11000.3220,7474.0996,8901.1118,12417.3938,10946.4593,7262.7862,13577.5512,12637.0921,12963.2914,9188.9251,7417.1562,13667.3883,401319.7482,417758.7338,397419.0857,403045.2748,394901.0016,401615.1302,403063.8801,401519.7406,336330932.4152,336293242.9458,336314602.5655,336318307.2513,13464.2363,12532.7984,7638.8994,13019.7667,5870.4804,5735.1904,12529.8326,12702.4731,9914.7609,12900.3168,13480.6709,4749.1386,8984.7825,8290.4107,2977.9260,10217.3562,6508.0963,3685.3270,13299.7950,5050.6206,8894.1692,8263.7047,6578.5782,10532.3929,12685.9797,13095.8743,10045.2773,10574.5709,12087.1422,13606.9239,8984.0188,7300.5126,12589.7621,12478.8256,11862.8174,7970.5209,10342.9851,13713.2655,10117.9214,10240.8720,11470.2091,10400.8353,7802.5545,11384.6793,6413.9481,6934.1056,8092.8827,1749.4391,10525.9524,10165.7662,13645.7663,3468.9371,11491.3461,11146.0418,3250.9103,9812.6522,8835.9471,11866.6739,10475.6335,11237.6375,10181.7541,3202.2467,8084.5434,0.0000,12393.9159,1183.5724,10965.5736,8679.0508,5809.9026,12865.0786,9992.3373,13555.6221,10236.2143,3897.7672,3478.2824,12764.1008,6437.2356,8654.6215,8966.9486,11013.2296,7004.7952,12700.0332,13165.8393,8547.3103,13463.0901,9943.8374,10473.5540,5055.2809,7623.5477,12623.4450,402692.2961,418980.9682,398775.0239,404377.2757,396137.7090,402938.4222,404437.2942,402862.6170,336329938.7573,336292248.9627,336313608.6242,336317313.4471,7791.3731,10515.9507,7184.6011,12226.8764,11562.0821,5833.8269,2570.4484,11228.4726,4227.6988,5866.3859,13690.9899,10950.9008,9260.0237,12580.4531,6800.2584,12993.4551,12271.6377,3086.3418,12550.8386,11865.0986,9236.8935,12547.1875,11028.9984,7766.6663,6320.8835,7806.9523,11029.6402,5396.6550,5004.9161,11559.6503,13035.8188,6915.7484,8583.3777,6899.1938,12235.9736,10211.0117,3374.0961,10993.0009,8196.5155,8614.7455,10767.1148,11723.9732,9380.6411,11410.2215,13068.9486,12656.1846,13454.2230,7747.9591,11324.3972,4931.4341,12824.3750,9470.5409,10420.2635,13005.2365,11484.7652,12063.9266,9243.1386,10708.6919,5628.0412,10105.9912,13342.4516,12724.3249,0.0000,7369.5637,13147.4974,9864.2562,11060.3024,12723.2236,6340.9068,11218.0768,5050.0516,8805.1338,12345.8031,13559.3868,4939.9762,12572.5649,11925.5029,8292.4571,9301.1150,12436.5060,2581.2206,6311.6942,12504.6690,4020.1443,7931.8930,8443.5418,12354.0216,12859.6329,5796.9410,389641.7384,406006.3767,385735.4381,391383.3175,383103.6955,389909.6982,391514.8079,389863.3780,336342956.5610,336305266.5417,336326626.3288,336330331.0998,13365.8270,5158.9968,13082.4914,11611.4758,9374.8514,8880.9868,8699.9472,9463.8101,3365.7285,10010.2491,7061.5590,10943.5309,12937.9262,12125.8686,10649.0438,12914.5621,6092.9146,10665.5030,9698.7045,11088.1904,11419.5016,5452.6484,396.5422,6902.8681,12324.4087,4837.8922,7256.9801,3589.6770,9862.7247,9271.6749,7955.6176,3102.4987,5865.2423,7073.6902,4584.9231,5167.1481,4479.1910,12177.0347,3999.3347,7923.1785,7306.1024,2395.6446,13547.6099,9980.7452,7143.9523,11997.1723,8821.4645,7140.5065,3729.4041,13393.6323,7760.9360,5304.4912,11487.0498,7632.7072,8613.8042,1808.0467,7621.2942,11737.9295,5099.1566,12855.1948,7392.1935,0.0000,2892.0125,12769.9172,3566.3964,11847.3073,12455.7295,7767.5300,4667.2370,3174.9373,12003.5324,12387.0409,10858.6142,5769.1825,8816.0437,9449.5932,12731.0820,4294.6407,10939.0501,8598.0245,1801.6848,7744.0769,7437.7023,12682.5128,11920.9617,13364.0219,9110.0150,9318.7825,393173.7791,409814.4906,389301.5112,395017.3300,386853.0212,393533.3494,395130.1383,393477.3851,336338897.9343,336301208.1714,336322567.9908,336326272.5548,11280.0069,3328.8494,9905.3434,7691.5521,10276.4865,9194.7227,8056.9546,12340.0677,10613.5926,13225.8747,10031.7689,7524.1372,6831.5012,8045.7432,7640.5007,12135.5195,10915.0291,8384.8693,9853.0013,6392.1741,12013.3045,13354.2484,10040.1848,3443.4763,12545.8857,12204.6605,12363.8778,7893.4734,9912.1699,9013.6579,12554.3336,13143.4991,12806.1789,13655.3296,11642.7829,13456.1050,3500.1395,13762.3967,9708.9563,12650.4753,13601.3582,1466.4067,9054.2072,12283.0309,8966.2173,11940.9791,10790.2629,12317.2945,4575.8016,9519.3813,11814.3187,9758.9163,10370.1937,9704.1596,13420.0889,9950.8632,6660.8764,13582.6648,5790.9689,11903.2336,0.0000,13694.9902,6547.4197,13794.0964,4694.6070,5090.8011,9249.4014,13270.9273,12710.6283,3814.1670,8725.6717,10326.0382,12748.5419,12115.9035,8608.2059,6371.8383,13771.6042,6964.0905,10495.3224,13253.3671,11091.7105,9827.2957,3511.6861,4013.2994,3278.3858,9891.0941,7825.3831,398802.7793,414973.9706,394876.1809,400486.8442,392104.1187,399009.8430,400651.6340,398980.8623,336334328.5538,336296638.1699,336317997.9868,336321702.9374,11195.8130,13621.8767,5508.9545,9200.9159,5879.5765,6432.8519,2749.7089,11318.9345,11007.2158,12913.3629,13747.6312,11717.4777,9296.7356,13819.1413,7633.5390,13084.5260,7172.2590,12954.4176,9460.6399,5505.1425,4827.8489,2238.1078,9896.0943,5966.2856,9819.8860,3667.3155,7072.1473,8715.4458,3307.4549,2973.8328,9532.2584,10239.6671,8999.1468,4389.8641,8173.9812,9261.9897,8661.7995,5047.2567,10737.7501,6963.4514,11791.8323,8972.6679,9096.8720,13182.5043,11639.9880,5531.5599,3619.4636,12579.2628,3692.8920,4400.0808,13230.4747,5872.3636,6983.2705,5584.8739,4876.6560,10574.3170,9486.3376,12069.3266,8735.6344,0.0000,7460.0334,12824.0699,8155.2168,8735.1874,10607.8606,3233.6404,7909.8230,4515.3917,8713.3899,13783.6092,12551.4589,8545.5366,11747.8452,7204.6909,12570.1648,8936.3856,8938.2837,9108.2142,5181.8988,7696.7936,4204.4439,10558.6480,8639.1821,11883.4257,8368.1698,5426.4144,393383.4246,409981.0038,389510.4118,395252.3071,386976.6268,393728.5734,395461.0254,393715.5704,336338994.3993,336301304.1227,336322664.1002,336326368.7412,9915.7108,9005.6832,12199.8480,7512.9467,9878.8961,12573.4973,8369.3763,12600.3512,10974.2094,7051.6080,9385.6569,5259.5785,7467.3611,13346.5372,10051.1246,6321.3898,10854.4625,3591.4881,10497.1756,13070.2866,10457.1159,6317.2366,11096.2414,13321.5930,12834.3591,5981.9748,7398.6462,9425.6193,11939.2825,13701.9596,11375.4491,12943.8435,12556.6105,12298.3877,5910.0673,13595.7087,8234.2687,11549.2641,12928.3796,2339.4742,6396.7458,10383.0554,7432.9791,12845.4416,9083.0209,12811.7832,2858.1509,8722.5832,10514.2852,8622.4082,8560.1791,7571.5449,12686.7410,8492.0852,9401.2679,12991.6561,3064.5998,9864.8631,0.0000,13765.4234,4820.6407,13104.5729,3606.4310,1927.7491,9835.5507,11970.1484,13183.1991,5463.2874,8376.5949,8559.8868,13676.5291,10830.0794,6470.7444,8702.9734,13405.3273,4319.1706,12333.7914,13420.0663,8938.5687,10993.1026,6586.5058,5846.8987,1261.1220,7435.8452,9124.2050,401374.5464,417632.7472,397458.6947,403094.7145,394737.5026,401610.2513,403262.5215,401582.3840,336331581.4341,336293891.0735,336315250.9186,336318955.8121,13209.6372,9940.6231,12952.4719,12737.0637,12930.5666,7748.9255,6432.2678,3296.0145,3622.2029,8133.4795,10866.2350,3161.6576,10619.5294,2966.6457,12464.4354,3358.9764,10973.5598,12205.4868,11887.2984,13757.6080,10799.3640,11826.5374,8337.2927,12624.5303,12497.3088,10959.9948,13697.2526,12901.3813,8333.8941,7877.7854,8743.4267,12528.6938,9829.6178,11567.5415,9043.5992,13067.7966,6638.2350,10453.3168,9296.1635,10990.8737,9677.9723,4676.7049,5886.8713,12675.1280,12683.2275,7730.2824,13623.6053,12752.0204,3415.2791,12565.0763,12113.9464,11549.8803,13035.7641,9798.7123,8148.5707,8361.4557,10186.9270,0.0000,10165.6408,6206.3026,9633.0120,12105.9287,10376.3363,13688.5200,10154.4859,12219.4076,12136.3062,2100.2036,5515.9343,9590.8861,5721.1871,12211.0779,6936.9297,8784.5799,11242.7228,9862.2537,11738.7963,11329.3108,13235.2650,10385.3030,12152.1253,9012.3764,11208.3460,13281.1768,398640.0761,414880.8900,394713.4168,400270.4151,392097.1235,398870.6241,400250.9020,398759.2452,336333928.9025,336296239.5079,336317599.0147,336321303.8255,7548.2763,7538.4929,2009.9497,6721.5843,12880.1215,13208.8151,12052.7013,12625.7849,8417.7463,9926.9439,12601.0343,8193.7685,13720.7550,8080.0938,11974.4786,9000.2105,9592.2784,9181.8243,3396.7317,5304.2401,10194.3182,10186.5046,6788.2127,7557.2036,10626.2835,2622.8387,8097.3675,11076.0916,12995.6717,12192.6616,5799.6776,11888.7518,4606.1555,11558.2625,7322.5602,13074.7306,10905.2929,8753.7827,10286.5227,12177.1996,13187.8527,11766.6796,8717.7679,6673.8965,10808.9323,5610.6653,8695.5101,13440.5256,8659.4985,9063.3576,10065.8330,7439.5080,6694.1605,12372.1079,11036.4287,11768.9662,0.0000,10503.8405,11890.3683,11722.1522,6534.2823,9325.2917,2422.7255,11713.4787,7528.7424,4368.9729,13064.6529,13451.9056,9678.6544,13571.4315,8375.3306,9500.8227,11923.6916,8870.0912,7705.7242,8744.0148,10586.6199,2836.8571,6067.4747,4085.6613,9660.9959,10338.4750,136.7693,393051.3860,409430.9649,389152.3719,394842.2040,386472.6121,393325.0505,395068.5051,393321.2624,336339784.0603,336302093.5511,336323453.5115,336327158.3218,12485.7743,5856.3271,7770.5478,13492.8461,10260.2939,7239.0615,11308.8585,5113.6499,13499.8737,10880.9244,3379.8345,11392.6217,12887.4369,7196.7566,13026.2672,12166.0113,8963.3637,8460.6276,7813.0611,12041.5680,4046.6385,6876.9096,12602.3153,13633.3906,8878.5580,10155.7101,6143.3315,12073.6461,10179.0687,5536.8496,11350.4502,8588.6032,8532.0370,12137.2515,11258.3725,9960.0773,11059.9160,13640.4391,12970.0979,12562.8187,5922.8270,12553.4315,6843.6910,12273.4167,11127.9246,11775.5770,11937.1040,12662.5386,13046.0972,10234.1536,12088.7680,4624.6926,9868.8838,13045.5277,13173.7352,0.0000,7697.7978,12429.7197,10108.1197,11784.2837,12922.3058,8392.7177,11685.5290,6653.2921,9476.8382,10929.2404,12883.7577,4525.8634,11923.2388,12902.2473,6553.4443,9186.1478,13034.3051,396.6123,7505.9455,13267.8864,6319.8254,7640.5649,9126.5025,12063.0929,13536.2889,7550.2131,390040.2389,406328.2366,386122.5702,391731.9977,383471.1046,390283.4726,391818.1690,390217.5673,336342609.5379,336304919.6913,336326279.3843,336329984.1915,9168.8117,8091.7075,8212.4133,11605.8022,13564.7474,11723.4788,12748.9373,4154.0634,12092.4047,11811.1763,11873.7906,1499.6269,13573.9034,4521.8270,4519.8489,8515.7482,6284.5910,9682.8837,5593.8867,12934.8533,8911.5457,1690.2958,4165.4408,5703.0467,6212.0792,12479.6757,9441.6092,10283.4466,9482.7156,8681.5104,8716.7140,11116.5998,956.7935,10389.2357,9013.4220,9136.2182,3968.6554,7200.6521,10562.0176,13606.5261,2366.7635,8902.6101,9231.0206,2623.6409,4079.7481,11280.8673,1900.9420,1992.1521,7909.2133,1278.1200,12031.3107,10799.1250,8085.1999,6317.6164,0.0000,10805.3334,9637.3113,9831.0500,5171.9068,6166.5054,6292.7839,8057.5350,9490.8651,7628.1038,12255.6949,10044.5544,12250.6447,10649.0278,1586.0252,12890.1687,10934.9815,3804.0764,12466.5110,9558.8365,4270.1100,8390.2804,10405.2753,7882.0853,8462.0874,3741.2572,7557.7051,399123.2812,415681.6516,395246.7645,400984.5529,392679.4896,399456.6785,401206.4967,399450.5973,336333379.3326,336295688.9179,336317048.9210,336320753.6083,6848.3133,13536.3337,12977.2812,11125.4518,12536.9812,7140.9379,11224.2400,12395.3175,6966.9372,13593.5158,9672.9632,11037.4300,10317.7541,10656.0288,9320.3394,4505.5638,5110.0873,11085.3136,8965.5253,6590.8069,9183.9451,11852.1395,4248.6685,8821.2305,10196.9979,13294.3476,12151.9422,5199.3164,12226.9403,4932.4849,11193.1790,8909.6687,13137.6964,11045.9583,9203.9917,11571.0645,12898.1084,13421.4513,10687.8597,10098.8721,6473.7856,11310.3162,7295.6824,9837.1485,13477.2865,10087.1941,10498.6297,10433.9238,8985.2531,5276.4239,12214.9026,11791.0562,12635.2714,0.0000,10082.7330,12288.2032,11747.5453,7967.4216,10445.2355,3821.8840,12181.7929,7178.3020,5264.3779,12833.0201,13781.5806,8603.1902,13680.2281,9911.2420,8482.3814,11666.4594,10254.6099,6057.8843,8509.4618,11743.0741,2628.5789,5644.7636,4869.6411,10319.9517,11607.0671,2008.7871,391691.4755,408028.1939,387785.6824,393453.7223,385094.6636,391950.8003,393654.7460,391935.8668,336341152.6034,336303462.2031,336324822.1079,336328526.9354,11736.8900,9720.9339,11807.4708,13772.6065,11247.6664,10899.2769,13725.2717,5450.0922,12531.9355,9255.9251,11883.4193,11184.3293,6475.4958,3076.6366,4039.5486,10665.9574,6448.8827,7774.8785,1091.3411,9209.2404,10077.6556,5330.8567,3161.7196,7367.4003,9723.9024,7637.7474,2600.0396,7426.2485,10370.8402,6730.0999,7273.2969,9926.8271,5627.9665,12853.4790,10492.6391,9314.8464,13332.7791,9918.1602,7287.9786,1108.5965,13477.8503,6248.7383,5696.8804,13046.0568,7703.5777,8775.7930,4603.8354,7052.3025,10297.7350,8028.1680,13142.6813,9257.8176,0.0000,5219.3022,13422.0630,6752.9516,10651.4693,12162.5848,4979.8045,7426.6208,1841.6994,10164.8429,13508.0372,12609.3997,6247.7914,11188.1448,9192.5892,12207.8619,7205.2426,10725.6238,7583.4735,2687.6745,8852.3188,4447.8769,11152.3269,10010.6237,13036.5670,9809.9335,6635.3954,391728.8036,408326.0909,387853.3081,393577.7968,385345.6296,392073.5169,393743.2488,392041.0475,336340532.0539,336302842.0065,336324201.9056,336327906.5241,6968.1106,10063.8490,6976.7533,12753.2964,5392.0419,7481.6887,12876.5711,5360.9140,7578.1536,10155.3893,6764.7531,7201.8550,10162.8469,12180.5205,12335.8923,7018.3654,12013.6378,12102.7021,7998.2337,4469.8190,12000.8109,9850.3313,10939.8537,4362.7947,7508.2655,12813.4065,6545.1497,12210.7061,9331.2165,8470.2824,5076.9312,8388.8284,9661.3429,4893.2470,3767.2230,4202.1755,10935.1656,7437.8199,12176.0359,7257.3243,10049.4257,8180.3185,4730.1395,7252.0796,6495.7783,8807.9039,8405.3888,13395.5688,7650.3516,5927.0601,3851.7006,0.0000,10396.2762,5558.6980,8007.7546,9653.1736,7265.8085,12308.8216,6249.0876,12003.1226,11859.0902,6951.2691,2556.8380,12101.0032,4095.5961,7110.7403,11973.1783,8647.8024,6668.6066,13374.4945,11193.1040,5035.6089,13167.6746,12495.5690,12095.3553,8200.7132,4873.2931,12933.7819,402490.5036,418976.6015,398597.9041,404257.3560,396076.8479,402801.