sl_100_86400_20260429 Distances.csv
0996,404327.4227,402728.4268,336329776.2651,336292086.5560,336313446.2787,336317150.9561,7027.1660,8836.2954,11486.5971,10841.8457,8748.8912,8774.4034,4849.3125,11740.6852,7267.3696,11794.3440,8701.9391,7423.9365,12132.4690,13378.6247,7830.6473,7046.8777,9564.4219,12005.1896,9603.1331,12628.8532,9101.7826,5239.2534,3465.5406,2819.0798,10303.4090,4517.8432,13720.6998,3814.0819,11318.6818,2024.2856,5161.7412,12824.0079,10281.9454,6145.1475,7625.2525,5896.9925,10215.3382,9682.5492,11364.5540,12017.3388,9439.7872,6420.8876,10415.1789,10533.9292,6724.2438,11109.2730,12341.3885,2137.3165,11015.2435,7055.4969,0.0000,5541.9154,9728.7631,3933.1928,13348.1974,12197.5197,12567.7971,5161.2340,8926.3594,13889.8914,7651.0176,6333.6389,7177.6778,3259.2951,11338.4588,11173.2893,3147.0547,11625.9304,9980.6413,7725.3030,8827.4019,12159.3548,13335.5552,13888.1576,12252.0877,9773.4585,13221.9570,396839.8412,413341.9359,392945.7131,398578.3023,390483.3639,397155.4559,398572.6527,397048.2606,336335251.0903,336297561.8126,336318921.3993,336322626.0169,5991.6537,6008.1692,12372.1054,5367.3413,8333.6520,5708.0828,13338.5140,277.4558,12243.8101,12792.5906,11212.9921,12815.6560,9862.6103,12409.8992,5841.2858,11255.5918,13259.8853,12484.2290,12908.5365,12575.9265,6588.5610,9295.6653,8928.0988,10833.0761,10424.1791,10844.4279,8372.1603,13528.1689,7938.0968,10331.3906,9893.7874,12518.7488,11141.1143,7554.2925,3421.2141,13352.1116,11300.1040,9349.6742,13602.9314,13086.9996,6433.5584,13320.8090,13132.7899,11398.6555,13484.1528,7733.1937,8258.9698,10250.5578,11641.5071,0.0000,9092.8751,8446.2536,9644.3642,12568.5660,11694.1258,12743.3756,10859.8294,10786.1620,11674.5390,4928.5236,8247.6025,7433.4542,7696.1538,13159.9624,5280.4215,8445.5082,12465.3608,7163.4305,10567.3595,12585.5813,11729.3536,9357.3106,11561.1535,10196.6918,12632.9026,12111.7469,395435.0582,411649.0932,391504.9840,397055.8313,388869.8908,395656.2128,397040.9810,395546.6451,336337188.8989,336299499.4797,336320858.9867,336324563.8124,8304.2577,8915.7531,736.1037,12396.8700,4575.0831,10875.1978,5915.5543,8674.9704,12139.3654,13132.9798,13603.4476,9448.1262,12064.8960,10753.9002,13662.0630,10848.8229,9684.3471,13183.9128,13408.2200,10930.7517,8986.7970,10652.9335,13492.0289,11046.3903,10044.0983,11291.5043,12092.7839,8287.7943,11934.7924,6550.6862,9368.5755,9839.0915,3025.9255,8830.0651,11986.7484,13696.5132,4458.9228,12800.4258,12638.7066,3224.4648,11703.3968,10924.0635,12642.9911,12154.8592,9752.5695,10279.1757,5340.3842,10021.4109,0.0000,12206.2194,3053.7004,11381.1766,9923.7916,7677.0481,13325.8870,11116.8123,13500.3608,10449.0413,1607.3141,4993.3310,11808.4513,7032.1493,10690.7918,6815.6296,10978.1055,9134.7154,11328.5994,13219.7474,10653.4952,13401.5392,9087.7190,10577.3233,5974.7246,9953.9212,12723.0684,400967.5514,417169.4190,397038.2672,402603.5695,394368.5201,401185.4115,402630.4216,401095.2087,336331774.7164,336294085.0442,336315444.6262,336319149.4942,12464.1181,7828.5799,8072.3476,10337.9636,12563.5603,5789.6349,11509.5696,13640.9385,12223.3709,10589.5770,5144.8455,13708.1403,7468.5977,10670.0695,12186.1979,13351.4474,10318.7633,12792.1603,9313.5914,12880.7865,12283.6502,9473.9672,13202.8021,6458.7848,11370.3081,12783.5419,12013.2842,12592.6118,7552.3161,12998.8281,13650.9208,10510.2260,7327.2165,13438.1810,10633.9881,9057.7063,12120.0062,13425.4562,10217.9847,13307.9468,13171.0268,12935.2236,12857.7539,2128.8364,11894.3453,10428.1314,13737.5526,0.0000,11159.1955,9649.9370,12528.9191,10166.8865,10714.4450,10092.8538,13411.0762,10627.8904,7728.0409,8423.9294,11648.7213,8623.9904,11935.1349,12635.2784,1794.9711,11709.5156,11823.7266,5386.8635,11276.2712,13718.6479,8914.1395,4434.6431,7456.3225,8905.7786,13344.5310,8500.5778,393488.3098,409611.3149,389551.1782,395114.3614,386801.7137,393678.8387,395194.5965,393611.8629,336339516.6013,336301826.6521,336323186.3037,336326891.2370,9457.0311,13312.1269,9569.7425,2865.7388,12369.3948,1941.3470,6411.8583,10608.7801,9583.7815,9886.8266,7089.3051,13522.3141,11506.2141,3200.3280,2369.3892,8901.4992,9027.5678,13028.3441,8398.3672,10449.3017,11965.3491,9008.9760,9203.8928,11737.9810,4905.3500,9262.4967,10114.6108,7334.3085,1221.6453,6370.3505,7389.6222,13295.1060,4949.0595,11522.1874,6202.3504,6512.6025,6749.3535,8498.7018,4381.5618,3055.7676,9630.2136,5065.1457,12365.7497,10790.3524,4569.1645,5547.1335,0.0000,12028.3212,6296.0358,10434.0494,5142.6284,3446.3115,9427.4243,8435.1461,11841.7444,8332.4716,9671.5427,7120.9522,13333.9498,8833.8327,2590.4819,12018.2832,11338.0294,1530.2235,13492.9468,11627.9066,4185.1518,11096.4735,10372.4722,8690.0198,5924.7724,2399.0672,9992.0910,402203.8888,418676.8222,398314.4889,404010.9216,395722.2994,402509.7314,404184.3067,402483.0369,336330331.4188,336292641.1702,336314001.0737,336317705.8096,12063.4202,4594.8479,11302.1485,5278.7043,9182.5335,12423.2103,13118.8079,13638.9881,9352.7625,12318.0813,10321.9356,13556.7979,11255.9596,10187.2557,13256.7090,13516.2336,10595.8024,9179.3494,10637.2327,13327.4807,11175.1716,10038.9413,11142.3454,12423.7166,8369.8669,11956.8979,6773.1080,9896.5404,10181.8778,3588.0002,8327.3513,12335.0694,13590.6471,4964.4565,13040.3418,12893.9344,3500.2302,12074.2862,11353.6744,12713.4883,12478.7593,9377.3607,10217.7072,5958.7100,10405.4318,0.0000,12042.5564,3732.8205,11379.1176,10254.2799,8186.6602,13362.4683,11291.6079,13365.3921,10535.4852,1355.1646,5438.5137,11460.3428,7187.0831,11126.0205,6309.2263,10870.4626,9631.7999,10902.4524,13108.9069,11073.9433,13301.9750,8937.6657,10632.3623,6387.1408,10442.9598,12697.1256,400391.2424,416578.8824,396459.9036,402018.3705,393786.0516,400604.4442,402037.9963,400511.0463,336332366.0439,336294676.4026,336316035.9682,336319740.8420,11289.8829,12502.9005,8401.1097,13282.0238,10416.5096,6194.2657,7669.1073,9998.6042,10099.3915,3073.5302,4425.4903,12357.7394,12872.0888,8544.8223,7939.6175,4117.3949,10554.5947,7982.6053,3665.7074,9193.4096,10433.9515,6041.1266,11252.4419,9891.0906,7406.0873,12739.4293,13151.7977,11475.5626,12895.4112,5874.2592,11299.1129,4441.5743,13462.8882,10349.4220,10048.4259,12148.4030,11565.1983,12219.8952,7683.8760,11106.0654,7630.7089,7794.8398,13794.8039,11770.5928,0.0000,4794.7390,13253.3712,7681.3705,12547.3643,13603.9926,8033.9024,9595.1255,3865.4728,10954.6953,11797.3839,12648.4212,1978.4320,10990.4860,12428.5980,9220.7253,6836.9728,13103.3617,3030.0287,4513.7793,12041.5872,6042.0698,10044.3374,10667.6523,13348.3775,12749.3588,8153.3407,389740.6444,406169.7989,385840.0866,391486.8611,383277.2531,390029.9399,391571.1206,389962.2089,336342628.5592,336304938.8182,336326298.5377,336330003.2396,11400.1338,5846.6346,10178.4558,10545.4737,10950.9591,13640.5896,12106.5701,10061.0054,9277.0530,12425.9212,11591.9300,9181.5460,13646.0860,11825.8658,8526.4022,5429.1348,7160.9943,12734.9127,7886.3574,12584.1390,8171.0370,11973.7178,4363.1641,9044.7541,10121.8869,9430.4062,7324.6973,3430.3597,7147.2021,11217.8068,12506.2414,7968.2866,12904.9937,11319.7105,1866.9861,11138.9644,10664.1398,10182.7109,11897.5544,11678.7982,6693.8222,7899.2110,7938.5731,0.0000,9567.9112,5952.9423,8129.1531,12033.8889,9953.3458,13720.7598,8150.6155,12019.4434,12843.3749,3330.3079,3127.0251,10088.3012,3016.6730,11042.4824,9311.2113,7646.1685,10315.6177,11253.9708,11234.7375,9417.5554,13628.7727,11891.7804,12930.1481,9329.1711,9486.6493,13780.8600,400082.4774,416431.6812,396169.4440,401759.0035,393615.1403,400348.5664,401746.9222,400239.9679,336332284.6503,336294595.2838,336315954.8284,336319659.5646,13332.2529,3104.0313,5430.1870,9557.2983,7366.6946,9380.5067,6417.3454,13361.8015,9995.1053,690.0882,3571.7509,6625.3878,7457.8444,12973.2043,9488.0772,10744.4985,10452.6657,9193.3381,8430.1708,11704.0554,2426.8622,10401.4324,9772.3812,8154.0422,2993.5731,7265.2387,9707.5097,13749.9676,3357.4672,9987.8628,8062.5098,3895.4464,5249.7883,10596.4120,2753.5745,1960.2213,8857.5193,2709.2917,11993.1089,11196.5319,6817.9281,6356.5119,0.0000,11567.2466,8556.3922,10436.9305,4342.5342,4818.0008,7224.7619,8575.6144,10522.1493,7326.6548,11551.0155,9360.5573,12867.4803,10412.0375,546.7191,12519.0211,11462.6059,2366.4960,12890.4519,10557.2974,4367.1099,9252.4633,10061.1656,7646.8010,7292.6855,3217.0869,8123.0286,400283.5911,416801.4302,396401.7823,402126.2512,393813.0119,400603.8708,402341.4167,400595.1995,336332277.5165,336294587.0994,336315947.0837,336319651.8010,12198.4439,12892.7370,11351.3681,12810.1337,9682.6729,12531.7900,5958.4542,11330.7852,13240.9540,12533.4747,12878.8328,12675.0361,6778.3737,9481.6811,9142.4239,10872.7355,10608.5710,10683.5676,8583.5756,13549.6487,8143.3427,10511.0263,9727.1717,12542.6961,11280.8455,7578.7889,3612.4289,13409.4583,11371.9988,9235.0667,13606.3104,13172.1139,6499.3909,13368.1503,13167.0024,11550.9147,13512.8400,7548.2895,8483.5080,10180.4682,11762.0638,0.0000,9272.1867,8384.5365,9845.7796,12472.6854,11615.2456,12715.1124,11031.8438,10879.0092,11533.5185,4906.5391,8336.5729,7558.5397,7877.9081,13163.3752,5027.5550,8663.9991,12433.7905,7136.0631,10695.8600,12667.9029,11702.0489,9160.9603,11418.1363,10066.9001,12679.9695,12035.7212,395447.1715,411651.7142,391516.0436,397065.2131,388873.6973,395665.2190,397052.6133,395556.7158,336337200.6198,336299511.1827,336320870.6916,336324575.5254,7673.8028,11361.6861,9286.2153,8416.9149,8419.9412,13588.3704,11714.2434,3011.9254,4226.1411,8380.5022,9764.7832,13431.6493,9755.4079,11535.8223,11896.2852,10323.7672,7664.6941,12550.3154,5366.6207,10404.4135,11166.0421,5750.8141,3115.8713,8003.5845,7783.3059,13416.7985,6010.5126,11708.3049,5237.3529,6488.1408,7765.8179,8965.5168,5420.0576,4250.6883,10654.2046,5619.2668,11298.9517,11802.4479,3945.0708,7246.4519,0.0000,12699.4141,6025.3302,11520.4716,3420.3952,1802.3382,8918.6636,9814.4298,12122.7135,6751.4986,9655.6608,8013.6051,13516.1811,9927.4754,3161.2398,11080.7603,12253.6270,783.3622,13075.7207,12147.8426,5863.1029,10595.2905,8927.2653,7149.3558,4496.9166,4183.6222,9083.8833,401798.8506,418206.7244,397902.1697,403586.5588,395261.1503,402083.3509,403774.2708,402063.4024,336330901.3019,336293210.9380,336314570.8520,336318275.6431,5331.8934,7217.6500,12146.0199,1145.4522,11280.6058,7331.2608,5873.4386,4618.0524,7524.4209,3531.5370,10078.1812,6397.2897,6723.3442,8600.7424,4751.2800,11552.9528,7865.6102,3897.5087,7570.2136,5195.7748,11844.3598,5467.2770,4268.7858,10429.0418,11991.8914,2238.4542,7395.0667,11224.7025,5098.6282,1242.8455,10613.9726,2783.0643,3792.6893,4050.1842,3553.8948,13241.1658,7432.7314,10028.1811,3718.8880,0.0000,7742.2601,10728.5314,6086.5023,9064.7834,9197.1988,7812.5385,4057.9663,7567.7201,10839.2110,12093.7871,9140.1822,10299.0270,8400.6616,5050.1955,13811.1250,7556.9631,6997.6107,12005.2756,6925.6077,2842.5646,9078.5818,12696.3250,10972.1705,11064.6907,4360.4867,9573.4250,397955.3800,414620.6973,394089.2136,399832.7730,391624.1253,398323.8315,399996.6114,398291.0468,336334205.3300,336296515.2938,336317875.2156,336321579.7928,6619.6398,12278.7322,4777.4123,7500.4626,3390.5840,9713.8585,9246.6865,7694.3930,2781.1745,6187.1990,7334.9172,4943.5430,5022.9686,4715.8469,12092.9913,4392.8815,7717.1216,7616.3436,2702.3507,13559.4707,9943.9209,7268.9586,12196.4164,9123.8162,6974.6897,3526.4841,13465.7032,7500.8935,5105.3523,11727.9331,7476.6388,8497.5916,1866.5477,7413.5955,11769.9677,5472.7180,12912.9495,7465.6678,0.0000,3243.1701,12897.2281,3916.3793,11729.3284,12428.0088,7508.1330,4847.8192,3064.0507,11888.3853,12621.4820,11072.4956,5987.8369,9103.6249,9321.2070,12857.8142,4686.6259,10867.0649,8689.7420,1827.3561,7709.1343,7232.5255,12662.3165,11805.9281,13387.4788,9067.1960,9122.1572,393111.1044,409757.3317,389239.8925,394960.3282,386789.9787,393472.4460,395081.1358,393419.9927,336338968.9363,336301279.1373,336322638.9717,336326343.5351,8254.8414,7790.0454,9993.2788,4530.5804,7061.1664,9549.2430,1408.9491,5122.7930,10223.8243,11592.7802,10478.4214,4345.5883,9868.2003,7555.8002,9955.7012,5676.3190,11930.0888,8696.8663,10779.4946,9543.2472,10534.0959,13475.8159,11852.8924,6728.8851,4426.6413,12102.2725,3823.8504,6140.4319,13616.2621,6889.6889,7747.4638,7517.9744,5647.7600,9165.1980,10845.0069,11853.1737,10125.4808,0.0000,8728.8710,12710.0127,9763.1655,7775.6070,10178.9064,1068.1458,9635.4413,5445.5138,7047.6605,13805.5711,13193.9937,8949.4489,12756.6179,7541.3943,11583.9910,10299.2280,8888.0916,8461.1843,6525.1071,8936.1040,2575.0188,8974.3959,6910.5351,11182.8670,9203.0573,3299.8410,392926.4602,409447.5256,389044.7391,394772.4550,386453.2382,393246.3779,394997.9377,393241.2737,336339633.0395,336301942.6304,336323302.6197,336327007.3245,12637.8010,10614.3102,10508.0225,8819.6316,11336.5489,7367.7054,11691.4134,11948.8758,13497.3766,13468.2184,9411.9731,13526.1201,1406.8273,13031.2670,9913.0638,13217.0921,13095.0389,4819.1069,10677.6251,13164.9087,11010.3924,11045.6301,11148.4069,10433.7890,7580.1965,9052.0313,11683.1038,11410.2123,10872.5687,10623.7677,12817.2326,10109.9435,4013.0333,13384.2672,8647.3238,12857.2034,0.0000,12566.8886,9126.8016,13441.1383,5947.8507,7668.0784,7386.7963,13434.0077,10905.8430,2802.8963,10240.9399,12091.1054,11030.9650,13094.8689,9644.6696,5646.0288,13262.3758,8748.7920,8096.1493,11788.1328,12028.1614,7347.6525,930.2532,2532.7628,6463.5396,11221.5189,5433.7480,395397.0223,411579.1264,391471.9412,397089.3758,388700.1065,395606.9438,397265.9366,395582.6622,336337727.5876,336300037.1780,336321397.0130,336325101.9521,10787.9938,7223.9022,6860.8693,5156.5902,8227.5208,3548.5751,9398.0077,5575.3494,5726.9793,8594.4545,3681.9761,12151.9950,6982.5245,4989.8504,6756.2378,4232.3859,12345.3949,6104.0873,3713.5270,10281.4097,11436.3666,3351.6943,7307.6547,11572.3600,6080.1406,2130.5128,10310.3125,3857.7597,4729.0835,3237.4555,4650.7241,13426.9586,6474.1818,10415.2311,3420.4540,0.0000,6987.0950,10876.3936,5073.9920,9911.9805,9854.5606,8444.6218,2988.3238,7316.8634,11540.8106,11870.8290,8848.1495,9790.3032,7737.1351,6010.0588,13857.2822,6620.5733,7786.0532,11849.0036,6455.0550,3285.0547,9447.0504,13129.0684,11651.1890,11559.1132,4980.2977,10173.0372,397701.1259,414376.2098,393835.2043,399573.3378,391388.7125,398072.8275,399716.8176,398030.8915,336334394.4899,336296704.5659,336318064.4536,336321769.0134,6903.0101,13279.2289,13069.5379,10670.8187,9545.6144,2367.4692,9579.3914,7217.4303,6476.5741,8961.1663,11307.6618,5332.4273,12504.2861,8514.1857,7627.2488,12563.3038,13372.4970,11169.0138,11405.0452,2910.1168,12308.6008,6955.9083,12781.8455,12012.2543,11232.2479,10379.2331,12519.8813,12940.5629,8497.9215,12361.0514,7867.2214,6724.4618,13249.0636,11663.5117,0.0000,4995.1680,12198.8496,7358.7144,13344.1687,13682.4951,10267.5323,9510.8680,6200.7362,11982.7545,9864.6743,11243.9568,1854.2015,9429.1151,13210.2782,8178.6562,6005.6059,13512.4758,3687.9669,6157.7203,12395.5475,8553.0108,10437.7355,11741.0789,13046.9095,13051.8069,10179.6536,390965.4347,407338.5105,387055.7497,392665.1276,384493.3784,391237.0858,392692.2217,391144.4870,336341401.5694,336303712.0698,336325071.6801,336328776.3988,9917.8256,10759.9194,5798.5858,4124.2686,6665.3554,9950.4229,7642.1942,1766.7061,7755.5831,10345.5749,6436.4372,8138.4147,9978.1357,5835.0163,12925.4630,11150.0366,9830.5125,13407.7795,9213.0809,8179.0977,147.9306,13616.1899,7081.8799,6634.1723,13023.2693,8567.8748,9567.8758,5094.1259,7934.1279,9746.0756,7930.8948,13418.7266,9855.1185,0.0000,4816.3011,13545.1867,6828.2847,11078.6776,12566.3872,5360.9717,7857.6945,973.2650,10288.6352,13330.2034,12766.2382,5342.4082,11251.3875,9935.4718,11707.0755,7018.5343,11308.9378,6671.3702,2364.8595,9596.0183,4300.0364,10925.5851,10094.4789,13218.0702,10517.6798,6703.9185,391030.7350,407600.9313,387151.0784,392862.8945,384634.5742,391366.3894,393015.0585,391328.0941,336341241.9990,336303552.0047,336324911.8737,336328616.5051,4169.4198,6219.9631,7623.1104,13011.5808,9900.9613,11045.4687,10266.0365,9588.0561,7825.9546,11893.1658,2593.8079,10738.2188,10056.3703,7745.0866,3518.1473,7786.8147,9868.4109,13716.7243,3812.9761,9901.1974,7901.3702,3704.1987,5591.7848,10762.5982,3244.1294,2594.7302,9135.0231,2918.6207,11546.1408,11470.6774,6782.7933,6910.5704,0.0000,11693.1497,8563.4074,10735.0202,3726.0210,4607.5983,6831.8562,9000.1255,10477.7284,6687.8179,11572.3750,9650.8736,12811.6428,10743.5105,1200.0676,12181.0667,11694.4461,2365.5265,12624.2418,10613.6813,4974.2050,8887.4830,9524.7347,7013.2386,7006.0223,3834.3229,7605.3308,399975.7577,416473.2234,396091.6821,401812.6558,393487.1531,400289.3120,402033.1136,400283.0876,336332637.8729,336294947.4171,336316307.4058,336320012.1403,9184.9586,7739.4931,12186.8162,6754.8627,8875.9424,11543.3786,7143.8262,10720.3989,10413.8341,4562.5975,7901.0854,8468.9963,9268.2339,1165.6434,4315.8034,7662.2938,12922.3799,3703.2912,10801.2409,7920.2870,6477.9610,5277.6978,8478.7091,3315.0053,2252.8144,7982.4530,4551.5826,13294.7058,9333.2325,6285.8187,3375.6646,0.0000,10797.9706,7437.3388,8796.6879,7043.8248,5711.8769,9657.3725,6487.9709,11004.8541,9908.1256,10089.2170,6726.1549,12683.0528,7729.7872,3043.5454,12995.6414,9925.2203,3665.1968,13558.7136,10521.5510,1964.0387,11225.3510,11813.9440,10202.9047,7922.8616,449.0330,10666.2045,401775.0298,418329.9740,397895.0042,403607.2984,395363.4988,402107.7470,403764.9985,402073.4788,336330567.2857,336292877.1776,336314237.0706,336317941.7359,6028.5312,11015.9420,11922.3588,11168.3743,5478.4391,10469.6876,6507.2076,10801.6431,5271.7633,12284.9998,9535.4680,9785.7232,9014.6386,10716.4294,13143.1359,12313.4508,6633.7928,5699.5854,11287.0918,3336.9425,6484.7448,13431.7559,6667.4099,7338.8334,8396.1434,5335.0975,8850.3872,11514.9391,11065.5573,10218.8075,0.0000,9718.0654,12102.1170,10537.5521,6553.3974,9199.4569,681.4897,10182.4759,6668.1011,5845.5449,13545.6799,13020.3127,9815.2167,12937.4030,6881.6188,11228.5489,11083.6309,8031.4679,8929.8404,7686.2505,8850.3877,3156.2366,8160.2858,5744.6838,10228.0136,8834.9044,2556.7528,393814.2090,410300.4224,389928.9087,395651.7042,387309.0803,394122.9218,395888.1571,394123.0488,336338845.5758,336301155.0811,336322515.0837,336326219.8211,8553.1361,8043.1038,6723.8983,5617.2568,5597.4047,11197.8418,6805.4365,5319.0311,8726.9654,4470.2449,12765.6653,8359.9354,6946.1696,12313.9005,11054.6026,4725.4494,4187.1578,12827.8421,5092.6766,2797.0915,12207.2368,5266.9389,6482.5266,2856.8412,4998.7506,12077.8691,7364.5856,12059.6305,6747.1750,0.0000,5891.2668,12553.9474,5762.2094,10056.5014,11070.6849,6035.0908,5310.9846,4465.5459,10686.8862,13209.3089,11247.9501,8175.4889,9944.1578,7272.7933,13395.8855,6902.9547,9167.2329,9966.9066,4109.1065,6215.0981,6676.5241,12245.5460,10672.2546,12491.7042,7455.6809,8036.2283,394434.8697,411098.8551,390568.4213,396313.2945,388099.4083,394802.1848,396483.3892,394771.7106,336337734.6167,336300044.5724,336321404.4988,336325109.0741,7864.0715,5125.7331,6859.0837,7073.3732,12468.8304,3114.2940,11987.4029,6840.1623,5760.4970,13312.2746,12677.4121,9649.2708,10960.9327,3485.0523,11450.7745,6762.0149,13069.2961,11777.9006,10203.3974,9852.7469,11731.8116,12217.7234,6915.4155,11788.9573,9742.8446,4617.2338,13223.3094,10266.5463,0.0000,3177.9289,12169.8673,5300.5948,13700.3782,13750.9061,10681.0833,7715.4262,5818.1190,12931.8195,9901.7387,10370.8828,2189.6525,8037.0627,12738.0222,9781.0980,3802.8751,13263.2112,5775.4713,5163.2343,11274.4454,9308.3513,11871.4383,12753.7093,13470.9707,12190.1494,11060.5845,391920.8110,408377.4963,388021.2604,393649.8516,385516.4855,392220.1966,393667.8877,392123.1507,336340278.5757,336302589.1727,336323948.7862,336327653.4405,3459.0359,10965.2807,2953.6298,13518.5310,5602.7815,9241.0346,1616.3367,4908.4894,12219.8664,7611.1367,2864.4198,6836.2825,8810.2659,7839.8102,10062.7126,10428.1981,10431.2660,7422.1870,6249.6273,8003.3360,7990.7461,5929.0410,9024.3346,13477.7381,3660.1173,9521.5724,3858.5433,0.0000,6962.6505,8773.7217,4126.0537,11929.2403,10488.8488,12037.2023,3112.8961,9569.4920,13343.7157,8245.8648,4952.7469,9366.6238,2513.9245,9006.1575,12478.3065,4773.9551,9471.0352,11840.5807,8350.9397,5910.9057,12327.0041,13634.5800,13447.3855,11235.9896,6965.9789,13012.2990,399247.2481,415816.6328,395363.5011,401031.9792,392915.3763,399585.0058,401069.9223,399497.0659,336332806.3421,336295116.8749,336316476.5554,336320181.1476,8749.8758,2303.6585,13585.5534,2296.9053,9807.2890,3209.0887,2437.2553,13414.3316,9710.3513,5238.7478,9268.3598,7200.5684,8572.5986,7775.1726,12297.6467,10411.6804,7379.1491,8396.4039,8912.6033,9359.1231,4084.0158,9536.5551,12678.7309,848.0610,11716.5500,6058.2894,0.0000,3741.5357,10954.0997,1135.4615,12931.1187,12304.1411,11097.6584,3085.2011,7030.3258,13565.7387,9727.4685,7788.2263,6616.7365,4940.1468,10342.7787,12304.2194,1443.6813,11196.9787,9873.3438,5609.0153,7612.5672,10823.2517,13601.3535,13555.4142,12866.4009,8938.8919,12180.7872,395839.9216,412433.3048,391958.7573,397631.9931,389527.9496,396185.0019,397667.5742,396095.3884,336336164.0411,336298474.6213,336319834.2991,336323538.8662,9069.1050,9354.0406,7364.0507,8806.2452,10826.4945,7236.2682,12363.1359,11780.7550,10957.2820,13625.5954,8938.5647,9145.4192,1659.4392,13398.5792,7510.4630,7862.6142,13253.3182,9445.7407,10322.1249,6663.8585,8665.1553,8367.6481,8909.2865,13435.1782,10959.9093,0.0000,5791.0202,13532.4937,8080.2268,10824.8843,12544.3560,4915.6242,9195.5686,2187.5996,9467.8294,13229.9874,13252.3767,5143.5080,11959.4136,10462.0100,10690.2744,8009.6173,11581.1442,5387.8249,3757.0002,10617.1020,3128.7983,9790.6610,9207.8272,12904.5878,11305.5175,5715.5392,390319.3097,406824.5072,386431.5935,392127.0976,383872.4159,390633.4049,392282.7762,390597.0040,336342074.3279,336304384.2772,336325744.1372,336329448.8171,13413.7743,4226.1337,8199.2624,3779.6165,2255.3306,13148.1372,8107.7329,3422.9700,9250.3376,9106.4398,6726.8328,7880.3569,11952.7009,9093.9547,5600.9084,8734.1413,7099.1872,7592.6153,3137.0619,7904.0109,13396.7451,3085.5444,11054.2452,4135.7369,0.0000,5069.0037,10702.7724,2027.6011,11994.3527,11355.8431,10518.4728,801.7064,7380.4535,13154.0587,10382.8352,7573.3349,8190.7893,5258.6715,8750.8459,13198.8385,3555.4716,9876.8624,11082.5756,6019.2014,5643.1122,10754.2168,13791.2275,13205.9122,12395.7382,7177.8612,11875.4758,397132.5589,413774.7592,393259.1426,398959.4243,390837.2486,397493.7156,399029.5325,397419.3019,336334858.2781,336297168.7088,336318528.4595,336322233.0084,13269.0357,8981.8840,13405.1901,13018.5631,4858.5706,10014.7897,12891.5380,11295.6206,11881.1641,10362.7519,10265.3750,7657.2027,8063.9429,11019.2943,11821.4599,10060.9580,9818.8191,12572.1572,9207.4454,5218.9969,13588.5287,8477.0757,12483.5941,0.0000,12742.7081,9306.3442,13474.9946,4859.7508,7071.5183,6620.4380,13244.2709,10846.2574,1424.1149,10903.6186,12250.8174,11526.8966,13319.9738,8748.2326,6943.0186,13471.9844,7950.6219,8847.5245,11748.6978,11437.7428,7007.8059,2315.8773,1142.3625,6327.1138,10565.9393,4742.1991,395820.4452,412040.3370,391901.1898,397538.2438,389138.2907,396042.7404,397738.5221,396028.8129,336337289.5436,336299599.0360,336320958.9214,336324663.8444,10559.5979,5001.8849,2962.0588,13738.8454,11130.5366,7258.6686,10475.5276,5931.0397,9614.1388,6570.3128,13064.5181,10729.1081,8208.3872,9494.3455,9977.9394,10555.9067,4463.1418,10298.8220,11668.5781,2100.4194,12762.1403,7954.8595,0.0000,1817.9246,11941.4027,2281.8388,13395.8154,13208.0208,10593.6101,4935.1237,5642.1165,13414.8505,10314.2146,9331.0010,4524.8839,6602.3565,11378.5015,11654.7659,897.9671,12243.9282,8187.6215,4294.1007,9181.9305,9827.3654,13119.2743,13324.3728,13505.9301,10420.7661,11534.6381,393657.1594,410222.2717,389772.0566,395436.3450,387325.2372,393992.4813,395469.7828,393901.8023,336338385.4902,336300696.0737,336322055.7392,336325760.3229,10192.2825,8369.6310,9725.7940,4574.8854,7049.2248,10925.8892,13331.2838,1877.