sl_100_86400_20260429 Distances.csv
1804,8132.0003,9863.9385,2062.3251,3276.8935,11525.0392,1648.3758,2363.6449,7165.1655,370.4392,12014.8229,10356.7760,8772.7455,6215.9575,0.0000,10153.5358,10175.4520,9271.4239,5849.1700,6970.3855,5823.1391,7584.9172,8730.5399,7950.5415,12518.9242,10299.4918,11706.8210,10607.8379,2426.5005,13023.2568,10413.1330,4659.2037,12097.9841,8791.5600,4247.6288,7879.7663,10637.0519,8156.9825,9138.7949,4131.2999,7325.8159,398366.1213,414947.7295,394492.3289,400235.5221,391940.7747,398707.0160,400455.7038,398699.8955,336334087.4476,336296397.0637,336317757.0673,336321461.7348,5217.7416,12097.3882,8627.7770,4372.5197,6488.1001,7434.8145,8963.7916,10090.7911,10350.6166,11186.4566,8471.9775,5563.2356,9111.2453,9085.1061,6514.2395,9992.9800,12792.0203,3015.1996,9718.1632,5304.9651,0.0000,6557.9587,8622.1308,4181.9542,12352.2784,10914.0590,12332.9828,4187.6483,9494.1759,13401.4293,7324.4684,4841.6062,8536.1984,1749.0984,9956.3932,11567.9398,4208.2103,10210.1735,11016.2472,8307.2414,7218.3616,12329.6745,13252.3584,13466.8443,11265.2525,8115.6943,13095.5890,398539.5150,415061.4947,394648.8294,400295.4061,392185.3848,398861.7410,400310.6086,398763.9130,336333553.7584,336295864.3789,336317224.0082,336320928.6240,13531.8690,9323.0911,5419.7851,10609.7101,8430.2253,7182.2950,5971.7559,12820.9199,8760.7710,5596.7268,9999.7540,7634.5815,8390.4625,1711.7289,8060.2692,12575.9022,3145.2364,12142.6980,5930.5393,0.0000,3119.4909,11822.5481,1343.2564,12238.0735,12175.3821,9454.6824,2681.3646,5349.0070,12847.4310,11243.6012,9199.6561,6514.6771,6830.6827,9414.6249,12881.8966,2739.1316,10709.9038,9664.0733,3872.1918,6912.9462,9327.9728,13375.0586,12824.3234,13077.3531,8410.5975,10872.2531,394923.8143,411566.6370,391050.6221,396754.4659,388623.4360,395284.6653,396834.4341,395214.3283,336337080.9468,336299391.3407,336320751.1058,336324455.6554,8379.3132,11689.2819,7860.3921,12019.0004,10636.9724,12893.3289,3177.0197,9845.6019,11788.1687,8799.9915,10182.4740,9365.0455,13432.6515,9962.7534,7698.1942,13336.7948,4487.3093,11315.6338,0.0000,13852.3761,5276.5181,13634.6580,4850.6164,4220.6416,10068.4669,12943.5075,13221.5911,4978.8658,7885.3529,9314.6560,13153.0403,11394.2512,8317.7903,6795.8430,13655.2590,6408.8660,11244.5203,13600.7293,10606.4764,10762.6732,4828.1292,5239.6809,1917.8613,9304.5411,8883.5096,400069.0338,416248.1209,396142.7852,401750.5742,393383.4045,400278.8767,401901.7998,400243.9844,336333012.3466,336295322.0274,336316681.8239,336320386.7656,5357.1336,7556.0614,13194.2283,4188.2124,11178.2422,7126.6770,6396.4974,5947.3376,8533.5073,3676.4479,2372.5044,8818.9324,4656.5722,12911.2279,10115.0023,5466.6024,4468.3802,0.0000,11461.5327,6909.4699,9656.8962,6102.1396,4636.2350,9522.9962,7486.5508,11449.1316,9157.2003,9950.3748,6934.8724,13074.2921,8321.5465,2543.9143,12602.1294,10685.0483,2579.9347,13599.1141,11103.4124,3038.1134,11174.1914,11167.1566,9484.8625,6996.0029,1220.3713,10338.1974,402063.3924,418581.5283,398179.2861,403885.5665,395618.8187,402384.0440,404053.0578,402354.4112,336330371.4213,336292681.2353,336314041.1380,336317745.8365,7479.1257,10844.0864,5461.7648,9924.9205,10019.2542,8574.4694,5444.6458,7499.6446,5595.1545,5541.8578,5609.5407,6831.2835,13913.7567,5756.7296,8726.6101,1039.0612,0.0000,8110.6178,8714.4169,5329.7473,10425.1482,9114.8114,10967.1462,2869.1369,9709.3104,12423.4049,9539.5243,5678.8893,10700.6414,4777.1825,6741.9664,13329.9127,6559.0004,7564.5987,12780.2433,8664.5583,3216.1699,11815.4223,13476.5423,12594.4612,10529.6246,4486.7618,12191.9671,400251.0516,416864.7760,396375.1966,402076.6111,393921.9212,400603.1887,402167.2554,400538.5156,336331832.5848,336294142.8721,336315502.6567,336319207.2424,9623.5491,10435.2428,13463.3673,5114.7401,12051.9846,11157.5523,1613.2784,10170.8857,9328.8580,11311.3874,10943.0653,11676.1692,9035.7039,4834.6330,7688.8245,0.0000,11593.6110,2855.1550,10015.7725,9960.3804,7273.9892,13364.4560,9223.7982,13237.8050,11362.3561,3161.5127,2142.5932,12115.9538,4979.9608,9399.2186,9280.1135,9958.0119,8085.9691,12511.8183,12677.3812,8591.8335,13775.2844,10870.6506,11556.5670,6655.6835,8011.2908,13270.2945,402286.9864,418601.9985,398371.7020,403970.0385,395767.9405,402541.8367,404002.2904,402453.4627,336330232.4450,336292542.8143,336313902.4318,336317607.2203,12988.1537,9277.5741,11701.2062,13209.1374,12202.2605,8385.6840,13116.8063,13273.6094,9615.0925,13209.3042,8445.0654,6494.4737,12271.9140,11453.6018,0.0000,6457.1851,10779.5919,7761.8326,13638.0925,13280.7771,12025.1716,9691.9011,8541.3888,12615.3994,7692.3249,9628.4647,4512.8478,7945.6766,13543.9303,7401.7660,6263.1865,13449.5689,5677.6572,8197.9709,12501.9165,10647.2766,10712.3453,12439.1969,12324.5275,13003.0573,11788.4603,392993.6062,409310.3724,389075.7518,394654.4537,386503.4838,393247.7204,394641.2192,393137.8534,336339418.3951,336301729.0498,336323088.5799,336326793.3250,8206.1131,10262.6666,3624.2923,2067.8852,10924.8422,630.9731,1957.3495,6029.0169,1593.5261,12886.7687,9195.1600,9001.0210,4617.9866,0.0000,9404.7271,10155.6609,8036.6344,7272.5358,7672.1015,7085.5797,6039.8622,8614.9700,9451.1758,12236.5793,9469.1527,11459.3323,9471.2141,3041.1660,13577.2315,9352.3914,5270.7006,12459.8108,8331.9235,2707.0706,8840.4601,11789.3619,9647.7039,9838.0682,3299.0966,8714.5938,398812.0123,415438.0371,394942.5579,400688.2238,392433.3737,399167.6026,400883.9102,399149.3555,336333498.0519,336295807.8200,336317167.7910,336320872.4143,13617.8178,7041.9935,6680.3680,13089.1973,8589.5091,9588.1268,5218.7843,7932.5238,9683.8099,8061.2013,13430.0052,9938.6165,0.0000,4952.4725,13571.4864,6965.5000,11030.5560,12554.9436,5252.4608,7975.7468,1092.1337,10208.4633,13377.9770,12839.7196,5408.4593,11352.4872,9936.3017,11685.5038,7153.0153,11305.4917,6644.7323,2511.4284,9652.9698,4167.5957,10856.6024,10010.7867,13202.3947,10555.6597,6588.2530,390982.8636,407550.4211,387102.9779,392814.9499,384583.4709,391317.6326,392969.3512,391280.3429,336341299.6624,336303609.6554,336324969.5277,336328674.1620,10581.4947,11502.5092,6350.9170,9800.1478,8771.4742,12951.5747,10046.9142,9709.6086,12200.9462,1923.0844,9734.5771,0.0000,13571.9767,2293.0223,12700.4896,6280.3288,3724.0726,11609.1357,11741.6233,13769.6082,7621.1076,5926.9306,6700.0207,13426.3898,9309.8903,8036.2416,7918.5401,12786.1221,5916.9435,12372.1926,13776.0355,9431.5472,12382.5973,7531.1504,7908.2032,1746.5436,8103.0454,10923.9990,402101.1580,418324.1793,398178.3567,403783.2439,395468.8948,402325.6260,403895.5021,402273.3943,336330788.7026,336293098.5980,336314458.3374,336318163.2333,4109.1181,12545.6119,3598.7054,4362.9186,7453.7389,2146.1753,11055.3041,10916.3779,9806.6301,7864.6920,0.0000,10003.8663,11144.2749,9781.0080,5841.1666,7831.1432,3914.1532,8589.8871,7828.5616,7057.0784,13218.5330,11607.4131,11125.6004,11737.5521,4092.0656,12623.6408,10755.3580,5908.4322,11117.1659,8248.7800,6106.7221,6161.9796,9841.9513,7176.9793,9656.3613,6068.3523,5593.5315,396588.4393,413149.4320,392712.7667,398456.3853,390139.0060,396922.2594,398692.8872,396922.2922,336335943.4539,336298252.9872,336319613.0116,336323317.6986,11362.1710,2675.0459,3938.8973,4210.1157,2909.6525,12838.7660,8067.9340,10406.1656,4888.2455,0.0000,7812.8702,11228.1075,6644.7642,8699.7940,9298.3698,6773.5975,4989.2076,7006.4236,10266.0182,12653.4364,10027.0775,10157.8056,9341.2786,4973.8459,13736.4055,8027.9246,7077.1442,11631.8053,6589.8114,3739.6345,8149.1965,12289.1162,10376.0478,11167.8101,4951.3499,8666.2455,397148.3562,413810.4734,393282.6087,399032.3815,390804.4965,397515.5669,399214.7088,397490.9150,336335062.0742,336297371.9473,336318731.8996,336322436.4865,10743.3103,10066.3795,10911.0303,11501.1698,11521.9459,8047.2352,6267.5542,7906.4051,0.0000,10736.7746,4214.5029,9253.4432,10949.8021,8552.4711,13580.1907,8844.2308,12742.5540,12012.0848,2514.5209,2274.4114,11182.3092,4051.0525,10267.8578,9028.1728,8981.5539,9202.6274,11851.7931,12094.7323,9095.3116,13731.3720,11209.6047,12151.4495,7833.3477,8810.0311,13514.5944,401283.0331,417602.2734,397367.2240,402957.1215,394781.1060,401539.3116,402965.6760,401440.2437,336331181.1936,336293491.6938,336314851.2694,336318556.0409,1368.4588,6548.6893,1470.0826,12770.7684,9504.2346,8508.9451,4703.6773,0.0000,9809.9494,9761.9346,8435.0673,6769.8858,7107.0728,7155.3684,6414.6376,9016.1640,9114.6208,12027.8899,9288.6758,11744.9833,9507.4914,2420.8602,13396.9407,9704.9459,4670.7364,12585.0356,8778.1431,2658.8741,8979.3930,11517.9207,9335.6215,9342.3172,2888.1052,8665.2623,399223.9785,415832.1578,395352.4431,401094.3623,392830.4939,399573.7561,401292.5144,399556.7791,336333124.3833,336295434.1234,336316794.0955,336320498.7343,7503.2304,2387.3403,12758.0782,9887.4986,7360.3290,4583.8037,0.0000,10556.1737,8756.8727,9031.8673,6120.1965,5981.0622,7862.6977,6912.6590,9982.9964,8852.5872,11372.4472,8563.4942,12341.8083,9226.9353,1464.0204,13095.5560,10222.7567,3492.6958,12989.8544,9738.0544,2470.0273,9698.5139,11238.1733,9126.5003,8350.2177,1809.2314,9089.0068,400333.6457,416907.5142,396457.6464,402188.5817,393917.0107,400672.3149,402381.6505,400653.4542,336332063.9816,336294373.7157,336315733.6732,336319438.3379,6833.6922,12654.9455,4803.3443,12179.0832,5838.7952,0.0000,4046.8516,12189.9275,3033.4567,11547.5340,11829.2179,8351.4046,3126.5141,4855.3267,12254.5280,12138.9183,9959.5735,7211.6484,7986.0292,8535.5138,13339.4090,4387.2175,10120.2286,9969.4254,3597.0776,6300.5180,8502.7714,13208.1757,12241.5355,12998.5069,7839.1524,10021.5236,394833.1252,411502.5739,390964.8184,396689.3961,388533.1219,395202.5458,396803.8801,395147.3640,336337200.2316,336299510.4695,336320870.3006,336324574.8464,12104.7451,10102.1531,8947.0726,6012.3645,0.0000,9890.0277,10286.9946,8979.2835,6173.8458,7225.9883,5860.8070,7285.8978,8511.3050,8207.0677,12535.2930,10253.7038,11529.0224,10456.8534,2651.4707,13108.3699,10148.9077,4906.7880,12037.7823,8529.8651,4078.4861,7862.6602,10822.8767,8401.0502,9368.3314,4121.5033,7438.0337,398232.2862,414824.4766,394359.6134,400104.2442,391816.8112,398576.6323,400320.8884,398567.8506,336334192.1637,336296501.8061,336317861.8056,336321566.4632,12404.4322,10928.0981,13888.6393,0.0000,11147.2418,10583.4666,12736.1909,9439.8753,10665.7827,8578.7788,13538.9622,9862.8721,6512.2717,9994.6870,12661.9304,8638.9302,12891.5221,12135.0818,3731.6703,12082.6861,11547.0721,4972.2157,10770.7471,13583.3123,7326.2180,3511.8349,6153.5122,9193.3340,13217.0551,6772.5251,392575.4993,408730.2483,388643.8794,394230.9218,385889.9725,392775.9713,394350.5369,392726.1652,336340447.8493,336302757.7295,336324117.4553,336327822.3813,11729.1416,6602.6565,0.0000,3785.0825,10808.3106,1871.7402,13153.4711,12457.6023,11420.9448,3848.9520,7269.6900,13652.7385,9265.3043,7647.2220,6298.6223,4703.3709,10804.2558,11874.8213,1235.9259,11512.9625,9558.9671,5906.0198,8192.2639,11013.8097,13460.0911,13629.5816,12837.2865,9417.0187,12364.9407,395688.6892,412254.5033,391803.4988,397464.0279,389363.7362,396024.7708,397486.3099,395929.4085,336336337.5757,336298648.2053,336320007.8537,336323712.4349,8338.6472,0.0000,13320.0390,2390.8503,12070.7910,5981.5006,2777.3780,11459.0212,10744.7755,13596.9538,8151.9343,6602.9039,5943.4221,13686.2929,8682.7801,6722.6813,9426.6323,12392.9906,4574.2092,13103.6055,13471.2087,7946.0463,12512.9558,8763.2682,8488.9589,2643.7327,6503.1770,11140.3852,402916.2545,419211.8271,399002.7367,404631.5583,396331.2739,403164.3915,404754.2930,403116.4467,336329846.1204,336292156.0055,336313515.7806,336317220.6288,0.0000,8639.8326,8606.4247,6033.0893,9722.6006,8481.5596,10522.8880,3477.3742,9836.4775,11916.7459,9883.0362,6031.1367,11154.7086,5597.2229,5823.8589,13439.2877,7316.1313,6756.0215,13006.0310,8909.3191,2210.3098,11572.6200,13225.1810,12112.7043,10116.4398,3519.7576,11785.3959,400551.4425,417167.2085,396676.7339,402386.4538,394212.6330,400904.1843,402496.6296,400848.2207,336331571.1555,336293881.3420,336315241.1622,336318945.7562,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12722.1317,3221.5809,13140.8087,13422.9638,9434.4476,5632.6261,3954.1880,12875.7641,11366.4665,10580.8955,3638.7022,8117.1092,11302.2185,11711.5584,2601.1035,12355.3738,7346.9713,2628.3732,9492.8480,8486.4504,12721.8650,12743.8042,13792.7858,10730.9694,10463.2280,392348.6297,408925.0061,388465.8269,394143.2829,386009.7891,392687.1418,394203.1461,392607.9529,336339720.1647,336302030.6297,336323390.3420,336327094.9278,11504.3493,7834.8194,5007.4998,12390.2386,10550.4672,13559.7715,9308.8652,4312.6996,4560.8967,12884.7810,7376.4132,8383.9839,8403.2104,11551.0153,6544.8422,12462.3747,13308.0938,8798.1191,13031.5355,9028.2900,9558.5410,3921.6611,7716.2377,11991.6730,402465.0156,418727.6243,398545.2980,404146.8617,395881.9618,402702.5268,404223.1744,402634.1056,336330255.7045,336292565.8095,336313925.4941,336317630.3439,12775.9687,12407.9477,10455.4382,2748.7193,6243.5798,13390.6857,10550.1501,8547.9630,6486.2812,5882.7881,10051.2134,12684.8952,1716.9654,11123.1409,9799.4767,4756.5012,7368.8720,10220.5072,13639.7408,13371.6795,13130.2395,8805.1497,11699.4176,395315.7896,411938.0162,391438.9566,397127.0632,389014.9597,395670.1301,397180.9568,395588.3927,336336673.2969,336298983.8067,336320343.5223,336324048.0755,3439.6640,7077.2642,11566.3020,11651.3134,3671.6378,10970.4985,10521.2871,13255.6789,12103.7967,4743.3591,10112.1740,13323.1341,3644.1244,11918.0056,12129.4099,8188.1715,8767.2207,6656.5662,4112.8842,4783.1324,6860.8025,6636.5656,399553.8118,415900.7168,395651.4759,401332.8432,392952.1208,399818.1391,401556.2929,399814.1825,336333366.9682,336295676.3979,336317036.3582,336320741.2064,9685.9973,10931.4151,12934.2862,6349.0797,8865.8141,7982.3219,13841.5581,10239.0868,4911.3737,10104.7581,12935.1269,2579.8165,13009.2502,13028.8443,7387.2202,11132.7889,8058.2290,6759.4699,2804.1558,5748.6807,9427.8486,402081.0296,418414.3458,398174.6875,403834.2962,395494.7576,402341.2679,404010.0221,402316.5200,336330739.0890,336293048.7335,336314408.6102,336318113.4527,10277.5093,6238.9462,6090.2264,13631.4234,13244.9156,9382.0144,13039.1204,7459.6899,11088.7960,10926.6352,8585.4730,8441.8522,7355.2460,9256.6146,2499.4862,8145.4668,5940.6148,10585.2564,9317.2397,2331.7019,393181.8406,409664.2740,389295.7205,395015.4785,386676.4791,393489.1636,395247.1374,393487.0968,336339468.5468,336301778.0787,336323138.0709,336326842.8076,7576.1913,12903.9889,10556.6305,7530.0183,8717.5604,5500.9789,8121.7293,13396.7069,4306.5212,9332.8647,11434.4069,6290.6203,4911.3801,10697.4561,13741.8106,12978.1907,12129.8681,6507.7136,11701.1584,397587.5897,414238.9838,393715.9419,399423.9474,391291.6309,397951.7701,399507.1195,397883.1646,336334415.0018,336296725.3696,336318085.1458,336321789.6947,10868.3415,13058.2324,12547.1252,4548.4750,10832.4178,10423.8974,11627.8056,6284.3020,11733.5940,6401.9285,1616.5340,9796.0686,5053.8787,11256.0412,10671.7349,13487.0875,10794.2405,7452.4137,390878.8036,407448.3733,386998.1283,392702.1726,384492.9889,391214.2807,392835.0672,391167.4006,336341349.4469,336303659.5496,336325019.3849,336328724.0076,11362.6426,12181.6578,12034.9728,13331.0594,7693.9304,8136.0877,13568.8514,6984.6019,9702.2662,11731.9984,10668.2889,6982.4573,3693.4739,474.2547,6144.2464,9720.0147,4502.3791,396508.8529,412771.3646,392595.7981,398251.8497,389847.8512,396745.1648,398470.7794,396739.3433,336336565.7895,336298875.2105,336320235.1390,336323940.0406,4690.9617,10989.6428,6097.9923,11318.9999,7017.5275,9988.3132,10022.6507,10902.2478,12653.5450,10803.3392,13508.3414,9860.5718,11448.8237,7379.5874,10366.0290,13150.7306,400262.0678,416485.4069,396334.3257,401895.8577,393692.8045,400486.9886,401898.8357,400385.9393,336332386.9377,336294697.4069,336316056.9508,336319761.7894,11708.8971,3278.0834,8960.3068,10633.5048,8690.4858,8119.5132,12774.5285,11771.6656,7322.4866,13725.4560,12058.7738,12373.4676,8026.6797,7101.4051,13517.0110,402169.8434,418571.5925,398265.1298,403886.3336,395715.9613,402453.0372,403917.2589,402363.4838,336330176.3443,336292486.7809,336313846.4150,336317551.1369,9705.5571,12713.3909,9471.6344,5338.0483,13338.0939,4135.8294,4484.1316,11782.9044,7671.0722,11005.2636,11795.8058,13561.5001,12617.2244,9649.3427,390495.7533,406940.1052,386595.7235,392233.1826,384063.6256,390790.4630,392282.9452,390707.4020,336341779.1837,336304089.6209,336325449.2851,336329153.9610,9968.0596,11241.4685,5863.1007,9837.8260,11721.8469,9770.9239,7465.1020,13156.7654,13074.8876,13434.8855,10419.7769,8018.6643,13608.8656,399919.9036,416395.6429,396023.2859,401654.8524,393535.1657,400227.2367,401662.8007,400126.6785,336332244.6387,336294555.2572,336315914.8648,336319619.5147,12556.1973,11105.5351,2392.0279,12890.4972,10377.7211,3835.2841,9420.0576,10297.0931,8005.9257,7379.6036,2679.5141,8416.0462,400414.5793,416942.0201,396533.5173,402257.3207,393955.6883,400738.0132,402464.0885,400725.5620,336332105.1470,336294414.7784,336315774.7501,336319479.4565,11872.2937,11474.9062,6768.1928,12086.6880,13539.1370,10184.2440,4865.4646,7954.5430,8016.9215,13044.7176,9595.4981,395053.3230,411153.2299,391112.8730,396663.2907,388359.7833,395236.8091,396726.0576,395162.4368,336337971.1809,336300281.2942,336321640.9120,336325345.8580,11942.7012,8854.9235,4891.1389,8693.4369,10334.1545,13354.8634,13508.4156,13301.0785,9959.4687,11905.6491,394502.4143,411075.6882,390618.3117,396283.5307,388178.7821,394840.6451,396313.2799,394748.3890,336337522.0289,336299832.6320,336321192.2938,336324896.8711,13067.2776,11729.9302,5228.7317,10344.4846,9299.6611,7367.0727,5223.2208,3565.3498,8944.1975,401571.8740,418011.3065,397679.2709,403373.8716,395055.1889,401866.6511,403566.0292,401848.4405,336331077.5838,336293387.2205,336314747.1490,336318451.9177,7211.3593,13145.9554,6367.2358,7936.8582,9360.8588,12196.2368,13463.9969,7703.8322,390019.2073,406320.1226,386102.9217,391714.3281,383461.7837,390266.6620,391796.6522,390198.9583,336342595.8417,336304906.0230,336326265.7121,336329970.5080,9159.9578,6477.0944,12104.2016,11580.3646,13667.5552,10348.7166,8678.9489,391657.9032,408259.2628,387780.4059,393485.0679,385307.7588,392004.1423,393597.3076,391947.9763,336340473.1398,336302783.3625,336324143.1701,336327847.7608,10704.8845,12524.4297,10900.5386,9448.2665,1840.4815,10603.1203,400543.5435,417158.4227,396670.7308,402397.1574,394179.7388,400895.8146,402550.4515,400859.0253,336331680.8231,336293990.7878,336315350.6842,336319055.2994,7917.0105,6694.3371,11521.4751,10938.2506,2731.4985,391232.0106,407678.6326,387339.6234,393037.9675,384715.5852,391527.1044,393240.7377,391512.1580,336341396.7782,336303706.4462,336325066.3767,336328771.1231,3449.9522,6557.5677,11727.5065,6192.4420,395333.8715,411485.3914,391404.3816,397007.6248,388622.8788,395533.8824,397169.1654,395503.1155,336337818.2503,336300127.8966,336321487.6986,336325192.6532,6474.3742,10012.0046,4220.7007,396052.2457,412310.4402,392138.5325,397792.7001,389388.9373,396287.0587,398010.0716,396280.5107,336337025.0937,336299334.5235,336320694.4475,336324399.3505,8017.1990,9781.7308,401517.9624,417743.8628,397597.0789,403215.4081,394869.8059,401743.2154,403360.2972,401705.3919,336331447.2284,336293756.9623,336315116.7597,336318821.6672,10375.4525,401510.4993,418071.6282,397631.5846,403348.3378,395099.6138,401845.1947,403513.3085,401814.0828,336330838.6773,336293148.5380,336314508.4448,336318213.1083,392958.6874,409342.6402,389060.2334,394751.5087,386382.7657,393233.7618,394978.5302,393230.2524,336339869.6845,336302179.1753,336323539.1378,336327243.9449,23774.0424,4467.4892,8394.6913,13831.6360,5517.3067,14754.6965,7114.0781,336731066.9712,336693379.0019,336714738.6378,336718442.3748,25208.8171,17892.9738,23959.2133,19856.7006,20119.6101,19805.1855,336748294.5036,336710606.5206,336731965.8464,336735670.0620,8310.4676,10673.0440,5366.0344,14216.5924,6542.0660,336727309.4249,336689621.4611,336710981.0488,336714684.8555,12057.6118,4245.2951,8086.3313,1952.2394,336733102.2135,336695414.5594,336716773.9454,336720477.8670,10007.9601,17838.6629,11557.9885,336725410.7049,336687722.2069,336709081.7995,336712785.9282,12057.6118,3556.1351,336731705.3003,336694017.2997,336715376.8410,336719080.7408,8584.5978,336732802.1729,336695115.2976,336716474.3788,336720178.2823,336731517.1163,336693829.4608,336715188.8692,336718892.7577,50645.6399,28545.6889,22908.0104,25028.5572,29404.9889,11112.1597,
