sl_100_86400_20260429 Distances.csv
14400.000,11959.6892,12602.0860,9263.4066,6134.7068,6703.1455,13682.7645,7772.0495,6666.3646,6495.2339,12173.0114,5976.2611,12100.3821,10329.8520,13337.1112,7854.1083,10271.7433,3320.6471,12525.3901,11408.9360,12258.7296,8050.8723,9225.2203,6475.2343,10679.6892,10757.7291,11286.2510,5174.2996,4448.1969,7455.4557,13429.1681,5708.4889,11280.7357,13437.6909,6648.4176,10967.5693,12197.8274,13018.1184,2519.0504,7080.8239,11888.9041,10042.7847,11161.7145,13525.3920,5677.8502,6523.7108,10276.0516,12192.6941,6331.6392,11489.9649,9087.5658,11870.1964,7880.8468,11300.0169,9743.6601,13692.5930,13020.8810,11300.5863,2547.2993,11420.0724,11975.5935,12854.5204,12428.3038,9964.2655,7545.8816,13487.3565,13505.8537,6916.3157,13080.8773,5875.0315,8859.0810,8632.7214,6604.2173,0.0000,9416.5412,12615.4672,10121.5241,13225.4755,12086.0244,10572.7629,12335.5583,11631.0638,13003.6883,9665.2059,11091.3887,3601.2582,7323.0733,13264.8938,10084.9207,5741.7161,13272.2149,2937.7900,11381.2313,13578.0830,12370.3027,7615.2173,13031.0935,13183.9832,10222.7459,11423.3664,395562.7560,413453.6243,396610.8019,398975.7188,390374.7130,401117.5087,398352.4428,396674.8479,336328344.7717,336284387.8475,336305728.4433,336307971.2814,8741.7741,4286.9971,10432.7654,9810.4890,8415.8698,13611.7876,7480.5743,7742.5222,11535.2185,10835.2635,7938.7109,10447.4375,5487.6844,8267.4193,12972.7616,13139.3908,5114.4284,12282.9576,10546.2870,5854.9536,6461.5655,10333.1388,8303.9375,12232.4873,1278.3343,9117.2256,13087.7491,6430.4367,6238.5590,9623.7422,1744.8498,6614.4990,10491.2000,11876.4398,8932.7114,6166.1406,12897.3554,11479.2507,1021.4528,3421.6962,12167.4097,7608.1545,13202.4569,8842.1093,7808.6870,11186.8948,9482.8949,9975.2181,10428.1066,5958.7129,8767.8448,8411.0796,9028.2765,5142.3644,2260.3165,5632.2598,11441.1936,5343.8606,10987.6357,6766.2904,9491.6864,6722.1050,6232.9576,7500.0883,6962.7015,9691.2620,8809.7649,13548.0416,9407.9663,7039.9594,7277.4123,0.0000,11081.6374,5741.2032,8542.6851,3897.9459,3482.8417,12132.3717,4786.6469,11004.1908,7873.4465,8262.1634,3054.0586,10331.9348,7640.4558,6911.1765,11944.8385,11602.6192,5108.3180,13000.7858,10465.8642,5009.3565,11439.2724,12894.2806,8170.7112,6308.0513,3277.9503,12254.5893,391597.6319,409062.5743,392564.9246,394687.2097,386216.6085,396941.5112,393911.2708,392481.1886,336332524.6654,336288568.3014,336309908.4665,336312151.5130,10373.2941,9054.4545,8829.4052,7093.4531,9614.3916,12743.0580,10767.2772,8455.9290,13723.0449,2037.6335,12388.0648,3998.7089,8507.7744,8488.0093,12384.6388,10363.7015,6438.2390,9837.9236,11881.9959,12789.3465,8512.6386,4394.1510,5538.5973,9530.7477,11027.0153,12844.1458,11955.7435,8659.4766,9689.0144,8463.0100,8569.9543,13787.7038,10703.0602,591.0436,9740.1982,11943.7633,13536.7587,9369.5531,10881.0724,9442.4765,8344.1200,12630.7252,13535.8927,12603.2889,8745.3908,13723.6003,2256.9756,13122.5200,11171.0975,13273.3421,11756.0207,5457.6564,6892.9927,7835.0208,5606.7279,11491.9637,11571.5237,9972.4963,2421.9916,10188.9608,12650.1391,11410.0050,8153.9596,8000.9265,13743.9500,8710.3419,10173.2249,13240.8415,8483.0230,11795.5056,0.0000,12790.3883,3445.3198,12819.6354,5577.1057,6368.1111,10793.7662,10516.5864,10591.8797,1228.8809,6027.8510,8121.1650,13428.8962,13146.8347,8678.8942,5219.4188,13687.5922,8113.6912,12350.7873,11328.7020,7764.1970,6876.7892,8021.8092,1083.4900,2990.3955,10920.6596,6516.8484,390069.9500,407911.6753,391105.1801,393414.3866,384966.5133,395508.2913,392514.6519,391140.4643,336333303.6972,336289347.8629,336310687.9953,336312930.7302,7969.8509,7311.8181,11416.9382,13184.8304,4341.1972,3942.3071,13292.9267,9483.7259,9096.0153,11352.8595,8387.3119,5751.3674,13649.6548,11366.8371,7959.3074,13384.8520,12519.0420,2411.7931,5806.6292,8105.1001,8162.6515,12848.0005,3206.2225,5546.8328,11656.1046,2736.9740,9588.4213,6695.2969,3173.4305,9894.3571,9323.3396,13083.7429,10324.7859,9224.0320,10826.9443,10778.3745,4480.6509,2055.8031,13424.9692,10721.9228,12193.5045,6900.2078,8555.6089,13035.1762,7724.6840,10751.2256,10620.2631,8109.4761,7986.8041,9987.8721,8232.7200,8876.6101,6405.1751,5943.0057,8507.6886,7028.0052,12765.9808,8801.1692,11686.9962,6992.8432,2195.3994,10630.1814,10222.3948,8402.2079,11488.0765,12312.6003,9350.2456,4557.9215,3308.3790,0.0000,11503.6464,7855.6312,9194.2703,7230.4030,5274.8154,13146.8570,7516.2122,12610.4945,9917.7913,7230.6562,3207.0749,7531.3772,5611.9134,10052.3729,12039.5642,10333.5343,8684.8626,11122.0486,11975.3529,8743.1801,13218.2075,12023.0672,10224.3737,8810.2802,2538.9509,13384.5043,391024.7756,408552.8248,392004.4920,394170.3435,385640.3187,396425.8475,393492.7470,391945.5317,336333208.2431,336289251.5166,336310591.8605,336312834.9077,955.1259,13171.8557,8844.6012,8484.7191,4834.2021,12798.7111,10692.9356,7885.7653,13336.2579,10378.8671,2981.9439,10853.3865,7875.0927,13047.4776,10642.9179,13587.9793,8423.1121,11284.7684,610.8514,5654.1077,8973.4236,10060.5194,3788.7037,9271.9897,7903.5005,13305.9831,1608.5623,9144.6985,13355.3012,11115.7192,13073.5488,8585.5021,13438.5037,6521.1716,11595.2816,10894.9624,9597.6515,12493.6678,13501.8268,10038.3617,10083.9029,12794.3031,12995.2459,10350.0821,7655.0618,12723.2496,13060.4702,11363.3318,13447.8096,4367.2555,12416.4288,11476.1363,7037.5580,3764.1643,12614.0601,13458.7750,9218.3627,13788.5697,12135.9121,7224.5597,13379.1942,13230.9202,11002.9894,13527.7805,6892.8346,12357.2916,4420.3575,6706.2494,0.0000,12924.2969,9078.5641,12948.1264,10582.7796,8831.0724,12812.6722,12863.3536,13509.1891,9591.1167,4317.2078,8290.6615,8044.7593,9969.4822,13347.9533,7235.5546,10695.0599,12714.2281,7576.3430,13637.9063,12719.4208,12074.9236,6016.4546,9735.3614,9927.9569,9935.1212,10734.6238,389893.0739,407813.1738,390944.7907,393318.3303,384744.9141,395436.6216,392638.1172,391015.0189,336333819.3082,336289862.6509,336311203.1566,336313445.9378,13058.5759,9526.3891,8240.1926,4312.2818,13024.5107,10944.9191,7495.3607,13492.7774,9896.2843,2049.1615,11319.7527,8581.2525,12736.8145,10975.6842,13718.4727,7968.1432,11040.8679,1114.6276,5165.8691,9329.4972,9434.4938,3550.9567,9890.4764,7480.1454,13050.3947,1379.0784,8441.1820,13127.1765,11311.7018,13368.5000,8395.0451,13193.6529,7279.5308,11908.8629,10322.8988,9025.4823,12823.1029,13343.0362,10637.4251,10072.3826,12705.1773,13190.1153,10418.7972,7595.7773,12893.0695,12819.2636,11376.1784,13411.6083,3936.9009,12042.3245,10932.7950,6291.0177,4366.1126,12318.7375,13638.4447,8770.0331,13822.0640,11939.4805,6721.2382,13214.0359,13023.5344,11100.2109,13485.3201,7707.6019,12426.7113,3517.5776,6304.0822,0.0000,13158.4134,8553.2106,12922.2439,10020.7749,8112.7006,13148.1913,12531.5840,13698.9178,9276.7178,3662.1824,7517.2328,8232.7139,9811.7412,13151.5662,7581.7312,11045.3335,12382.2112,8280.9910,13780.5535,12357.9037,12279.5694,6712.9485,9461.9532,9481.2164,9384.2025,11064.7987,389332.4895,407215.7939,390377.2642,392730.9310,384162.5165,394861.7963,392049.2107,390435.0942,336334416.0148,336290459.3626,336311799.8489,336314042.6530,10464.9258,12568.8883,13117.9528,4632.5307,11598.0967,8393.9196,7641.4765,6078.6569,12634.1300,7834.1716,12708.2234,6058.9471,6937.3147,4229.5700,12087.4741,10474.4708,12816.1449,10332.6294,8390.3533,9294.6048,13590.3059,12149.8244,12427.0861,3284.1753,13244.5075,9436.4707,2885.5151,11349.6038,6403.8887,7395.7049,4484.0652,13094.3668,10721.3642,8300.9546,10626.4664,6106.0538,1882.4008,11433.4303,11970.6142,8531.0297,4280.5446,11930.5795,8559.7772,9143.0874,6753.4743,10513.0094,6627.1306,11181.7537,3769.7548,6588.0280,9913.4894,13854.1647,7931.8408,4760.9207,7144.0594,4086.7894,9441.1002,12429.0004,1769.7717,2090.7372,11409.8139,2107.0823,12062.3861,9601.5951,12245.2592,12964.8976,0.0000,8623.3526,7296.2566,8602.8190,6543.4901,8863.3901,6882.0534,6534.1998,5400.2310,6545.3399,11357.5806,10117.0043,13256.5594,11779.6311,2767.6547,9689.2950,11631.1560,3888.0425,12814.3478,5982.2592,3936.5566,4706.7938,11427.8363,6333.8945,6381.6180,10350.9143,6821.9427,396128.4528,413795.6797,397132.4775,399346.8798,390934.2533,401494.4419,398416.7709,397109.9910,336327443.3937,336283487.6195,336304827.6368,336307070.4876,12237.3624,11590.6112,7064.7511,9462.5091,10360.1629,9599.8643,11974.9089,10848.9247,3464.9821,5236.1652,12926.4604,5012.9822,8795.8787,12945.6092,12834.2213,8591.6585,10249.7764,4876.8691,13669.5820,10646.2627,5637.0290,12661.5756,12101.5006,9661.7285,13393.6932,11857.6096,9973.4487,7123.3625,9195.2251,12341.4554,5519.0555,8685.3027,13659.1571,13601.7332,5989.7579,11251.7342,5172.6904,11397.4387,11879.4077,7537.6072,10952.7160,8277.5677,9811.7476,12623.2439,11123.2197,11172.9842,9751.7718,12371.8697,13394.9717,12073.7079,8204.0049,13071.0279,8260.0196,11185.7169,9995.6351,12620.2608,12579.2789,11206.0621,11488.8869,10758.1493,10216.0758,2681.2985,10763.4261,11705.9395,12172.3184,0.0000,8979.5072,11594.4312,11485.2841,12760.3445,12959.3524,6608.8524,13072.9657,8403.3465,10408.5154,10472.2129,13293.1954,10091.3022,12153.2747,11578.5039,5578.0879,8574.1044,12343.9842,5453.8372,9273.6499,12556.5127,6787.8731,3843.7703,10161.7503,11479.1332,13620.8039,5040.5160,396862.9598,414938.5565,397943.6129,400388.4972,391858.7972,402424.9743,399590.4304,398061.5329,336326444.2507,336282488.0159,336303828.4199,336306071.0552,4488.2077,13242.5263,6048.1120,11851.7773,9661.4541,11399.8221,7622.6152,13238.7952,8938.9122,8710.3703,13770.5055,12176.5243,2039.8012,4023.0373,8799.0385,10798.5268,13512.1839,6371.5122,5168.0711,8964.8443,1738.5497,10779.5357,7087.9147,7030.2453,11007.2548,5951.2274,12065.9749,12588.2775,9993.2862,8688.6418,7806.7810,7156.1414,4402.1625,12837.1544,11675.5306,9694.6172,3114.3505,7022.7537,12930.2429,3988.8285,12700.5547,8281.5651,8119.1145,5077.1185,9034.4060,10471.0556,11016.3745,9207.1825,9467.5204,7007.1715,6980.6482,12267.8188,11763.8802,11420.7528,5539.3894,2649.3964,11645.3523,11418.1510,4963.1185,11946.2961,11193.1313,6876.7572,7159.2589,2433.2908,0.0000,9394.6401,11010.2399,7418.2533,10443.2222,9071.1960,12007.2155,8277.1857,11834.3682,12515.8561,9730.6828,7317.4826,3761.5403,2160.4108,10993.7803,12958.7465,7041.9982,10311.5377,8691.6232,10942.4660,10627.3896,13655.7372,11942.2932,12703.6450,11753.6314,4567.8132,13745.1161,394469.0077,412039.3535,395457.8130,397652.8073,389086.8476,399907.0497,397033.0593,395415.9655,336329857.3957,336285900.4254,336307240.8851,336309483.9390,13796.7948,9098.0685,9393.7155,12297.2638,10220.8703,3449.1508,13015.9908,9176.2752,10794.3800,13003.0174,13588.0216,4018.4836,7820.9652,5190.6947,7582.5681,11989.6029,6884.4298,1708.5860,9984.1323,3444.6902,12046.6082,3275.4805,6420.4969,12242.5631,9268.6651,13479.4509,10506.3453,11774.2846,8236.7060,10569.5493,8014.5619,5693.1786,13570.6956,12787.0986,10832.0724,7107.5030,10370.6161,13711.5081,7745.2392,10302.7343,11311.8602,10695.1429,8823.6178,11760.9687,6959.9368,11390.3182,9510.9179,6766.0958,5112.6383,9782.9666,13633.2860,9891.8375,13186.7550,9101.4652,2649.0126,12690.5593,12411.8920,8641.6512,13152.2942,10022.8820,10311.3633,3255.9350,2162.1924,0.0000,12035.7345,9235.9099,10753.9233,9620.1370,7463.3816,13354.9475,10432.2757,13470.3983,10758.0918,6101.0278,5831.7464,5942.6572,6444.1951,12298.8195,10760.2103,9664.1918,11311.7839,8849.0394,13051.9152,11398.9283,13562.8403,9902.9925,11010.2526,10254.7787,6116.1993,13037.6585,390659.0349,408351.1704,391669.3374,393926.8875,385354.3889,396135.7185,393293.9548,391666.3692,336333449.7017,336289492.8291,336310833.3122,336313076.2687,10442.1936,9979.2691,6629.4477,9324.6105,13318.2209,3916.6485,10186.5060,8983.8996,4161.2475,2851.0827,13411.1468,11719.5671,12454.3559,11403.3966,6384.8455,12080.0244,13703.8119,9496.9756,13530.7948,7063.6655,13166.5678,12190.6571,6653.6934,10435.8141,3130.8661,8465.5691,7616.2240,10868.2045,9044.9624,11375.7901,12799.5811,1751.1160,5599.6375,8480.4119,12000.9162,9382.5772,794.2130,11637.2433,8828.3701,8182.2523,8995.7227,10534.0715,7393.3481,11792.2780,7986.3198,10269.4414,12028.8188,12776.7681,10124.4545,2531.0923,9565.6590,4441.5826,10716.8949,13606.6412,5608.0653,6123.4079,10991.0096,4178.3209,9297.7032,9348.0233,13423.5803,13766.1746,0.0000,7063.3704,9961.2882,9041.8741,10064.8366,11717.8553,3368.8796,9395.5211,3366.9562,8586.5660,12276.7604,12656.2187,12580.7220,12380.2797,6296.9311,8302.9381,9975.3074,7814.9533,10408.0237,4879.4684,8057.0413,1999.2152,9274.3206,8243.9450,9216.8457,12587.5777,3980.3590,398507.8256,416358.8638,399546.2343,401859.9813,393416.2701,403948.1034,400947.3169,399585.2708,336324849.2668,336280893.4361,336302233.5636,336304476.3028,13683.7714,5616.1127,13236.5504,11245.8027,10321.8775,5906.2778,9124.1249,11828.6007,9205.1621,7687.5978,5732.3788,10880.2663,13228.6278,12344.2791,10205.2462,8819.3470,4764.8112,7545.5700,10586.8618,9968.9202,11023.9274,10601.6003,798.3687,8137.5076,13528.5330,9674.4429,6770.1100,2046.5435,10275.5673,8969.3341,9404.6961,10774.0258,5070.1036,3269.3541,5453.3719,10095.1947,2351.7381,13473.3922,3788.4617,7968.1704,2924.8105,6732.4582,12866.3571,11869.4435,11524.0062,12855.1522,8024.5911,7682.1679,9035.2661,13607.2466,8870.7204,5758.6646,8240.9688,10821.3170,10919.8906,1830.3748,10217.2366,9210.9890,3410.5281,11310.3505,7842.7534,0.0000,4663.7203,13217.1393,5036.6727,12756.0441,12501.9813,7931.6721,8976.1689,8324.8764,13723.1644,12647.1286,11546.6457,3973.7518,4714.4254,10341.1750,12625.9403,1257.6673,10814.2934,5909.5284,7390.7243,11346.6036,11521.0881,11078.4886,13707.5990,13474.6323,8857.9630,11751.1480,399691.3689,417390.3745,400704.2661,402963.1429,394403.2922,405163.6665,402301.0736,400703.3993,336324368.5756,336280411.7421,336301752.2019,336303995.1637,13058.8859,3902.6675,6900.6662,9800.0284,12416.2431,10531.6573,7997.4053,11078.8267,10816.2546,12351.3693,7368.7784,2617.7667,6779.8805,8609.6121,9769.2609,13041.6375,10859.5070,9314.7481,8412.1457,7305.2368,9318.5760,13756.9945,11877.3667,1977.7428,10242.0857,11776.1969,13801.6225,8705.2858,9886.5394,10806.0003,9333.9576,13030.4563,13085.5479,12731.0554,10201.1303,13392.2612,2782.1871,13528.1115,11341.5541,13146.1969,12270.2215,3911.4180,7362.8059,7489.8110,3787.1829,10692.9244,11483.9792,11232.1169,1943.3371,11229.5306,12465.9259,10194.1078,9141.4330,8886.9353,13573.5645,9874.5363,10411.2737,13402.2887,6785.4924,10603.2285,0.0000,13397.5587,2599.1778,13040.1674,5139.4244,5052.8324,11940.4100,10578.1390,11739.5421,2212.9670,4280.3009,6704.5694,12840.1590,12548.4028,9476.5448,5848.2741,13769.4550,8552.2124,12318.2100,12270.4785,8187.8128,8565.9917,8230.9797,2511.7891,2953.5655,10004.8819,8082.9171,388749.6495,406562.0925,389779.4945,392076.6176,383612.0631,394189.8659,391214.5399,389806.2298,336334718.0857,336290762.1121,336312102.2882,336314345.0574,11595.9677,13526.6969,8450.9883,9041.0566,6557.4390,9743.2085,4398.2165,10407.3835,7145.5761,13274.3955,13697.0971,11230.9361,10422.0550,12389.7596,7616.8737,10603.7278,7000.3267,12960.2494,11346.8904,6851.8526,5240.4105,4084.4365,12378.0846,6176.5666,10104.1925,4141.6478,9781.7266,10241.7088,5987.7023,6673.7377,6850.4143,7309.1528,4026.6827,6002.2530,6765.0360,12794.6277,1995.5187,5512.5693,5155.1086,2719.3284,13845.3044,9060.3894,10005.1476,13230.9941,11853.9693,6335.0462,4375.0846,12423.8511,3867.5265,5858.8940,11156.2237,6797.0882,7116.6112,5756.3387,5720.9412,10787.9578,3379.0803,13357.9949,11261.3564,0.0000,1362.0585,12215.2761,3281.4312,11323.3516,12324.5628,4294.2766,6763.8947,3491.4681,12188.8594,13822.6445,12202.6213,9029.5708,7968.6955,6451.5000,12372.6333,5575.8781,7809.0809,9215.0042,2081.2578,8427.1635,8292.2514,12017.1222,12057.6360,11955.4706,9923.4293,9598.2685,401197.9214,418854.7440,402202.0010,404424.9463,395937.6802,406610.3531,403634.0466,402181.7915,336322637.0623,336278680.7143,336300020.9531,336302263.8887,8830.2819,10630.0044,13618.8480,7585.2636,9016.8214,9567.4620,10136.0842,10715.6124,9983.6016,5872.2567,8809.5681,6563.3151,11050.9597,13776.6750,10445.2258,6210.5518,10400.4237,5666.4124,6304.7331,13082.8737,11075.5430,4427.8879,7251.6880,13310.5058,13250.8773,6144.2048,8394.5814,10464.7269,6596.0130,13601.0912,12361.4933,10760.2111,9272.0096,12723.3914,5966.9718,12287.2798,8698.6374,11954.9896,10132.5545,7136.4625,3849.9924,4199.4911,4644.1281,12446.5728,8976.4035,9952.2801,2005.8035,9222.5402,10530.9395,9992.9454,6397.6085,5974.3108,12737.0999,7657.2022,12468.4211,12015.1481,8136.6313,10721.2777,0.0000,12285.0288,1627.8821,11200.6382,1723.4416,3720.5276,11334.8011,7682.7695,10425.1772,2830.6490,7006.8963,5749.7515,13081.3463,11618.8973,6594.4667,8701.0192,13538.8353,5263.8161,13555.5565,10694.3424,4752.4422,8384.6459,10892.8108,3132.7113,1063.9216,8345.0581,9025.0961,390321.7358,407964.8274,391320.5387,393525.8335,385092.8388,395692.4546,392640.8430,391290.8451,336333339.1490,336289383.2313,336310723.3019,336312966.1768,12180.8620,9900.0288,11795.8800,11633.7669,13746.7483,6875.2607,10272.2734,3024.9554,4609.2804,10147.4008,7876.1309,3583.3083,10989.5160,6497.9178,12263.9892,2398.9011,6750.0900,12402.2706,11481.8729,13742.5680,8177.8089,12402.8381,8745.0081,12307.0712,8867.9386,7595.1686,13316.9976,12775.7087,11677.7764,9856.4191,12219.9809,13400.2660,10358.6333,7750.0947,12959.8193,12014.7575,11148.4023,13034.7958,3776.3632,11059.9668,9570.0710,4766.1687,5752.8184,11402.6062,13773.2969,7899.7916,13624.5719,11242.9005,5597.7002,12638.1871,12360.3236,11069.5709,13161.5096,9322.0033,12288.1815,1499.0559,5480.1612,0.0000,13361.7044,7472.0764,12568.2618,8715.7723,6487.6913,13611.5855,11545.1170,13838.7543,8704.7028,2912.7388,5705.4574,8549.3374,9289.5271,12491.4836,8514.7420,11549.0656,11447.6534,9605.6599,13798.3820,11372.7842,12593.7241,8243.9469,8972.6616,8549.7697,7988.5567,11709.8582,388603.2462,406394.9960,389630.8839,391935.0543,383380.1411,394096.6562,391247.5385,389657.9515,336335238.2858,336291281.6493,336312622.0857,336314864.9470,7870.3944,11518.0113,2487.4269,6232.4782,13664.3180,12849.5072,10502.2428,10561.9776,4057.9751,13309.6788,12465.9492,7658.6094,13567.1098,10060.4663,11560.3372,13130.5466,9727.9561,10608.4507,4976.9133,8235.7350,10521.9336,8389.1044,9118.6020,12970.9368,13687.3930,3177.7024,8877.9198,6764.9957,12203.2071,11184.2700,4546.5501,11776.0912,7819.4830,9353.9400,11391.2361,11323.6595,9809.9264,10529.3938,10489.0778,12199.3085,12058.8870,10728.6194,12185.7228,5703.3114,10153.9225,7712.5950,12247.7691,13525.1135,8843.0076,9229.6755,11341.4738,7672.5660,5986.6596,10518.3235,12717.9921,13394.8536,0.0000,8257.9909,10677.5384,10789.4297,11560.9508,12496.8201,4637.2469,11799.2246,6138.1309,9115.1581,11248.4082,13250.2166,11762.2770,12798.7767,9419.2366,5920.8132,9560.2568,10509.7961,8111.8537,7420.0191,10702.3903,3599.7320,6085.2123,8772.7969,10205.6381,13603.6974,2403.0272,397587.0533,415596.3311,398654.8882,401056.9458,392573.4892,403099.4456,400185.6097,398747.8816,336325652.7881,336281696.8235,336303037.0842,336305279.7325,12672.3210,9516.0394,10582.8152,10290.9291,10371.1482,7995.0029,11516.5723,9270.9642,12709.5973,7990.0075,1799.1967,9842.0289,13059.0898,7971.6947,12763.9038,12956.5484,6646.3544,8809.9708,11976.4279,12748.5793,1550.9713,6007.9906,13003.5824,11818.1253,8886.2586,12759.3313,2852.0680,7859.4511,10286.8942,10290.7298,7335.0615,11207.5051,8154.2102,11961.5608,8319.5333,10665.1319,10716.6536,13631.3631,13687.5358,12556.9114,5097.7777,11907.9325,10144.0619,13131.5111,11136.9004,10604.0079,9997.3917,12742.9294,12910.7131,7423.2808,11942.3517,3971.3411,8594.2623,10718.7869,9255.6332,0.0000,7980.5728,13112.0364,9896.2033,13788.5212,13264.0395,8298.9517,12623.3736,9818.1534,12910.1525,10952.2595,12721.5228,5766.8514,8937.7886,12692.2012,9177.2578,5043.9624,13177.8722,395.6628,9852.1460,13528.2968,10544.6959,6545.6071,12820.3246,13389.7105,11890.2092,9511.1847,397663.5796,415634.1029,398726.1244,401127.8040,392545.3672,403229.6860,400451.2150,398814.3873,336326026.4974,336282069.7726,336303410.3240,336305653.0884,11401.9264,6966.1395,8099.5614,5513.2964,12933.5920,11509.0141,12327.1290,5480.9175,11739.9026,11942.2535,8675.8591,2953.2151,12384.4333,6649.1674,3310.2105,8567.2696,8631.8160,10588.7043,1771.6762,13040.3189,9032.3874,4314.4832,6319.2234,9556.9295,4380.4626,11634.8831,8189.6430,4294.3349,8363.8603,8434.9453,11672.6739,7069.4113,1434.2308,6758.9038,3980.1615,12162.7882,4409.7904,4323.1874,9718.1898,12977.1293,2237.5259,7529.8159,9178.9213,5427.6472,4420.2683,9004.4308,4411.3058,4076.3539,8030.7524,5358.3999,13641.6225,6394.1295,10951.6918,9761.3568,0.0000,7594.6956,8558.2552,4916.3287,6562.5649,7850.0063,9050.6582,566.8806,7353.9324,9571.0239,11753.7632,7879.0620,10565.5232,7542.3117,3414.9737,12914.4292,9794.9601,2888.0859,12671.0033,6455.0048,3450.6058,9704.0538,13675.4993,9640.2237,8418.8844,5870.5833,11300.2461,396468.5841,413920.6490,397434.1039,399546.1405,391097.2583,401795.7334,398730.5479,397345.2983,336327615.4214,336283659.1749,336304999.2791,336307242.3292,6784.5844,13836.8869,13403.4916,10189.3165,9147.5320,2407.2120,12805.4178,12626.4446,9552.9832,13790.7170,9544.6177,11466.4503,12392.4350,9217.3815,12048.1458,6413.7858,6223.8998,10313.8177,9719.0349,10833.1420,12440.0371,13524.6670,4466.3213,8358.2471,8826.3736,13199.9571,11961.4111,4874.9410,12929.7058,5915.5347,10774.5396,11584.4672,12401.8793,10514.5782,9345.6985,9439.7149,11302.7820,10786.7449,11361.2887,12393.3716,6463.3704,8359.3304,8126.7221,12845.3974,13601.4820,8275.5325,8586.2953,12587.2854,7455.8853,7080.7268,11720.2889,12090.1744,13613.6696,0.0000,9812.4366,9054.3311,11723.3611,10208.9678,11311.0270,6279.6090,11701.6712,7130.0730,7139.5411,10154.7640,12413.7795,12853.0843,13531.6958,8997.0306,4592.7825,11247.9977,9827.2063,9684.5706,8454.1949,9869.2184,2637.1622,6092.3645,6750.9549,8455.4639,13459.4221,184.4869,395599.1326,413595.8081,396664.0200,399055.7983,390592.8723,401094.0938,398149.6719,396751.3219,336327593.9449,336283638.1248,336304978.3222,336307220.9594,12385.7667,9929.0674,13332.5669,12426.5956,8761.9625,11012.8932,13710.7316,9560.4208,12614.3334,5460.7972,13622.0283,11501.4705,5072.0445,9001.8619,2503.9313,9922.8768,5598.9303,11418.9326,7765.9977,10154.8535,11625.4375,3284.1284,4163.1150,8572.0616,10607.7900,7117.1631,2062.5671,10242.7545,10533.7171,6228.3011,6771.6350,8771.9492,4854.2469,12864.8093,7184.3290,9306.5529,12372.0955,13162.3354,8039.3545,717.6461,10314.9071,1738.6621,8675.1668,12865.6773,4264.3182,4829.0746,9449.0657,2544.8649,10704.5466,7344.2348,13617.4823,13123.4519,0.0000,5237.6315,10429.2372,6752.8901,9842.6246,11569.5330,3113.7780,7409.3054,1251.7612,9664.2503,13102.4525,12235.2437,11853.1081,10946.6495,4625.2887,10392.4894,8959.9470,6472.1264,10786.5553,2377.8843,6898.7800,4594.0423,11069.9274,9414.0768,9770.4927,11326.9258,6613.7663,399682.5812,417411.4911,400698.8562,402950.1516,394507.1979,405086.8595,402061.5115,400698.5143,336323873.2503,336279917.3031,336301257.4164,336303500.2531,4296.4494,8672.1473,9827.1326,13482.4899,4664.9973,5286.7257,10414.7358,759.2719,10136.4914,7004.3818,5244.0216,10418.2108,7514.8052,12640.3596,11784.7496,9476.4788,9910.3798,9237.1646,5656.5044,2638.2069,13266.1773,11207.2624,11048.3328,4788.9379,7465.8821,13099.1171,5683.9525,12068.4793,9315.2147,7820.6569,6258.2749,9319.2620,9681.7325,10003.5284,7816.4863,8037.9099,7856.5389,6599.6668,12569.2293,10589.8054,11525.4484,5791.1339,1411.7536,11153.1391,10830.6126,6495.2620,11741.7183,11987.7405,7890.4162,6056.3653,2175.8122,0.0000,10374.2228,9726.4486,8031.9703,9027.5425,7441.5920,12654.0653,7626.0967,12246.3888,11523.3758,8798.1991,5525.3122,5627.3466,3468.7599,10488.9718,12825.3072,8659.5760,9463.1820,10042.9769,11417.0072,9681.8194,13638.4524,12270.4503,11768.0161,10558.9645,2940.9703,13819.5942,392929.2635,410456.9378,393909.6933,396079.5653,387530.2009,398343.5639,395438.2336,393852.5887,336331398.8808,336287442.0006,336308782