sl_100_86400_20260429 Distances.csv
.4048,336311025.4735,11433.8615,12141.0242,13803.6228,5637.2793,8655.9753,9750.7568,4751.8234,8085.7072,10145.0551,7006.2869,8343.9402,5160.3311,10322.6630,12785.2205,6954.7017,10630.6180,6828.8856,5665.9400,4322.2848,11511.0503,9132.8002,9993.2081,3321.2442,3519.5638,11205.6852,3918.2277,13309.3102,6041.5485,4623.2378,3063.4534,5803.3382,12220.3396,9009.5291,7582.2272,10442.0701,10045.6164,3395.4835,10174.5768,11683.8757,8758.2112,1664.1821,5572.1340,9154.0709,8942.7408,4036.0103,9489.4541,12616.8084,4366.0230,9567.6478,6003.8503,0.0000,7323.3581,10917.0960,4162.1780,9581.6412,9214.1619,10448.6732,5072.8567,9649.4780,12312.0222,11584.0407,7936.1278,6206.3609,2343.9621,8310.6423,13843.7341,6870.7134,7856.1606,10260.8831,8436.1821,8320.3431,12526.7952,13385.3534,12447.6064,11327.5229,4028.7015,13330.1310,396739.4897,414210.0137,397709.7259,399845.5241,391323.0211,402120.3904,399164.4699,397632.6112,336327595.6459,336283638.8803,336304979.2047,336307222.3047,5157.6496,8466.7332,10034.2529,4263.4809,9370.3669,8189.6384,13063.2036,2082.8822,9068.0221,13101.1456,11292.4339,12859.7124,8033.6583,13257.2988,6677.0592,11692.9782,10822.5288,9699.2074,12201.1690,13216.2075,10068.7415,10341.2822,12825.7074,12673.1732,10594.3501,7068.4786,12751.0327,12994.1886,11515.0920,13372.8615,3852.9229,12116.2184,11275.4539,6739.6709,4192.4054,12604.3567,13205.6582,8756.2186,13571.5802,12221.4109,7500.5005,13088.6369,12944.3776,11201.8802,13242.0646,6744.2636,12436.6308,4448.7038,7051.9268,0.0000,12898.7598,8668.0401,12977.0911,10269.0600,8596.5816,12606.9289,12770.6951,13295.4770,9084.8726,3919.2769,8205.3165,8403.6680,10218.1235,13096.6702,6685.7039,10855.9910,12472.3552,7716.9908,13483.6409,12457.9128,11658.5513,5640.8432,9221.4528,9490.2585,10023.4358,10286.0996,389798.0384,407726.1866,390851.0582,393227.2341,384660.8260,395339.2600,392531.9919,390923.2529,336333869.6079,336289913.0094,336311253.4950,336313496.2639,7515.0596,8621.9383,7805.9034,12425.6449,9717.2810,10867.3953,6226.1726,7192.5242,10916.6826,13395.2229,12849.3199,4077.1043,11538.5931,10606.2620,13663.5489,9098.7962,9431.9739,11893.8233,11045.3430,12674.1301,12418.7239,13099.6772,11626.9290,12784.9021,3805.5728,13801.8364,12126.9081,12941.2713,13076.8778,1424.6701,9110.3438,8555.0968,3138.1416,8890.0389,11995.2691,12504.1050,4210.0552,12552.8505,12578.7876,8923.6402,10867.0328,10606.0234,13163.3233,11500.3349,9624.3939,13517.4470,4781.8682,9160.9971,0.0000,13821.2806,4310.9002,13416.2884,6585.2002,5331.6782,12811.3947,11445.2630,12875.3453,4764.1749,1761.8354,6248.0423,11673.2013,11884.6023,11048.5560,5936.1366,13340.3443,10054.7890,11347.2190,13263.2121,9781.8478,10133.6781,7481.3058,5032.6127,5157.7598,9668.3065,9249.9730,387941.9984,405784.1372,388977.6666,391296.4654,382796.6947,393413.6423,390494.2008,389016.4047,336335593.8860,336291637.6948,336312977.9743,336315220.7494,12687.5906,11497.4333,9754.2283,13349.2765,10698.6192,10018.5457,12007.1227,10443.7122,12646.9742,8349.3952,5144.5995,11478.7430,9092.2729,11690.2485,12550.2433,13348.9706,6565.6539,9773.1762,9318.4427,13409.8171,12948.4688,7023.3311,13237.4884,4259.1615,11956.3301,12575.0011,13025.4405,11865.7420,7539.2277,10135.8307,11535.0740,9683.8142,10229.9639,13160.1309,8483.3505,7669.3115,9902.2705,13523.4472,13008.6124,9657.7868,9843.6220,13095.3651,9146.2991,6179.9107,12676.4222,10786.2882,12950.8913,0.0000,11180.9874,8423.4623,12798.6863,10087.9695,10694.6366,8151.4359,12542.8831,9064.7035,6534.8566,8498.5204,11768.6333,12618.3522,13653.1163,10295.1299,2244.3971,11806.6692,10718.1893,9364.4634,10208.3158,10680.7001,4813.8394,4339.0014,6205.2287,8055.9229,13371.9680,2581.8855,393588.0700,411627.9815,394660.7936,397077.8240,388597.6860,399106.5130,396195.6008,394763.1163,336329594.5939,336285638.6989,336306978.9495,336309221.5648,8330.0805,12679.1619,5274.8708,7039.3507,9089.4993,1678.8455,7412.3261,9864.3799,12145.5468,9658.0688,6752.0165,12438.9850,11049.4977,1350.7997,2165.6718,12548.4878,8405.2222,12900.3786,7947.7978,7508.1072,11722.2144,8661.4458,10545.7860,10159.4268,6057.7208,8119.8502,8477.5957,9170.1944,6237.6086,3471.3234,5976.3496,10812.3661,5170.5891,11412.9458,7649.5645,9941.7829,6172.3437,5127.2402,8313.1668,7814.1880,8976.0886,9484.7050,13410.8946,8985.8398,6623.5900,6210.2013,0.0000,10944.8679,6623.6774,8263.1891,5053.9569,4126.3334,12359.7588,5060.9038,11339.3401,8762.6824,8320.3848,2956.5180,9441.9521,6652.2989,7661.0713,12301.2925,11051.2377,6009.7931,12546.3890,10688.3125,6012.4243,12076.7621,12942.0116,9059.2704,7299.4194,2063.1323,12778.3945,391770.5585,409229.3680,392737.0611,394859.4260,386372.6282,397123.3357,394115.2845,392652.6573,336332425.6071,336288469.1198,336309809.3320,336312052.3973,9009.8569,4624.7200,12830.0127,2223.1403,7862.4680,12975.0102,9131.9998,13304.1654,10688.7895,12580.2286,6898.7296,10256.5080,9362.7310,7154.8252,13307.7504,13389.4193,9962.4266,7325.8617,10927.8137,13685.2518,7802.7320,10231.6478,11348.4286,11536.6381,9102.1260,12224.8287,6926.5020,12283.7458,10708.5198,7657.7273,3507.0294,10733.5376,13666.4826,10512.9151,13498.3781,9859.9248,4052.8341,13297.1548,13085.7528,8697.3603,13561.4524,8815.1399,10526.9769,4071.0101,3231.6339,0.0000,11963.0934,10003.8588,11187.9814,10661.6463,8652.9024,13100.9998,11421.2613,13495.6021,11199.0543,6288.6893,7259.1897,5439.3274,7010.8976,12981.0152,10193.6707,9204.2196,12202.4453,7637.1553,13175.1957,12318.3111,13452.5366,8887.4502,11403.0537,10958.6480,7536.6849,12670.6630,391103.3679,408871.8917,392127.9562,394427.1993,385840.9283,396611.5511,393803.7524,392150.7656,336332933.0708,336288976.1683,336310316.7000,336312559.6106,10058.5669,12393.6179,9230.3119,12943.4133,12274.0639,5482.9830,7660.9955,12495.0736,11966.5988,3302.1187,4465.5837,12824.3632,11794.8080,8077.0642,12049.7647,1331.0091,7297.2012,9205.1088,9504.4576,6613.5982,11914.0672,6696.7006,11099.9742,7337.5900,9490.6718,11782.4606,13285.4181,13505.3356,13204.9363,6521.6594,11147.4774,9104.2422,13523.4671,10073.8718,9767.6674,10363.2768,12060.5727,12276.9002,6457.3175,11122.2223,5185.3230,7334.6559,11630.2489,9718.8290,0.0000,6454.4438,13475.0511,8705.1732,13869.0484,13611.7373,7151.0724,11924.3180,8659.7074,13265.2275,11976.0238,13086.9424,5819.8888,8529.7587,11968.8811,10022.2089,3691.9228,12655.9548,2081.4478,8573.6302,13074.1751,10183.6652,7722.1119,13153.2006,13648.7673,11794.2442,9513.6611,399155.7828,417083.6058,400210.5444,402588.2922,394016.1667,404702.8132,401900.4586,400284.2297,336324557.7585,336280601.0599,336301941.5781,336304184.3700,10622.3210,6445.2098,5698.5617,10883.8252,7447.6040,12734.5788,11821.7370,9990.6658,9393.9082,9163.5017,6288.5851,3331.8381,13315.1176,11620.3613,10764.3765,4725.0818,7850.8664,13251.3715,5594.0282,11999.8962,9447.9791,8360.9976,6399.4044,9691.3548,9463.7940,10473.3524,8365.5262,8119.6952,7207.3496,7186.0364,12758.2405,10767.1945,11838.8822,6252.7433,1009.4889,11563.9043,11263.0107,6482.2217,12082.3443,11570.5819,8075.6975,5801.9142,1457.3303,0.0000,10479.8396,9942.5493,8358.4066,9424.3274,7745.5279,12710.3385,8220.8327,12433.0585,11671.0182,8596.0358,5835.8426,5138.3999,3563.2062,10937.3350,12616.8962,8472.0929,9969.7330,9575.9332,11645.5271,10187.3487,13727.4230,11905.0809,11909.6869,10801.3380,3654.3713,13779.7719,392838.1756,410395.1175,393824.0735,396010.5173,387452.4208,398266.7085,395379.3268,393777.0366,336331471.7626,336287514.8482,336308855.2806,336311098.3339,12981.9718,7648.9210,459.6418,10158.5938,7621.0332,8966.5885,1461.6219,13432.6240,10073.9825,5839.3239,8351.2830,8083.9615,1671.2505,11871.1937,10270.8241,6381.4951,6498.8987,10386.7453,10208.2221,8147.5926,3939.5863,8771.6139,4946.4553,11702.6103,2532.5367,4501.5727,9546.3837,13706.3178,5078.7637,6111.5335,7821.1023,4222.7459,6992.7737,10760.0846,1653.1391,1197.2940,9906.8924,3152.1271,13248.6180,8063.3858,11567.8836,11463.3632,0.0000,8142.5257,7492.7225,6716.5475,5759.1643,7875.0743,8118.8217,3454.1368,6292.9111,7850.6211,11538.1104,8662.9282,12170.8866,9812.3612,855.2252,11588.9811,10962.9470,1258.3953,13107.9497,5998.8933,1767.4202,7553.2789,12908.0185,7822.8557,6944.4534,7984.6001,9436.3661,396148.6448,413677.6354,397127.6624,399273.7387,390850.8887,401481.0576,398392.6704,397061.5288,336327701.9156,336283745.9339,336305085.9682,336307328.9353,8292.5772,13077.9423,10340.9635,13193.6591,9281.8644,12971.8266,6692.8842,11097.3931,10030.6134,8384.0538,12851.6557,13352.9612,10080.0078,8963.0523,11993.1071,13269.0669,9329.0297,8589.0027,12183.0655,12339.5153,10437.1571,12909.2455,5121.6904,12177.9733,10920.2122,6873.4193,3420.6798,11738.6306,13539.8771,9493.0559,13632.9674,11145.1102,5754.8329,13239.0730,13050.9990,10082.5665,13473.3366,7757.0243,11614.4234,3609.2056,5181.0841,0.0000,12561.3712,9169.7701,12207.3746,10339.7410,8395.6799,12964.6983,12140.8304,13506.3519,10047.8206,4704.8591,7484.6205,7005.2996,8732.9350,13086.0232,8452.5622,10138.7401,12344.9849,7642.0737,13446.8066,12383.3714,12622.7661,7266.5678,10232.4498,10103.0997,8750.4604,11538.2914,390149.1324,407999.8314,391188.3122,393527.3910,384949.6578,395675.3124,392870.1359,391236.5810,336333699.0302,336289742.2746,336311082.7867,336313325.6252,7981.3767,10782.7008,12592.3390,8575.0336,7648.8229,12324.7417,11855.4948,2570.0439,3216.8292,12727.9877,8861.3881,13201.9464,8900.3293,8809.6769,11931.0190,9598.1825,9430.8410,11158.3938,7343.7165,9248.7247,9577.9201,7807.2893,6349.0781,3658.1993,4380.4062,10449.5239,6624.5873,11868.6032,6477.7864,10619.8106,7590.0054,5256.0810,8737.4034,8231.9541,9980.1935,9939.1454,13025.3018,10118.6553,5433.8974,6289.0759,0.0000,11816.5545,5414.6462,9501.8788,4278.5051,2616.1010,12773.4311,6312.1083,11900.6162,7725.4908,6912.0275,1350.0003,9905.4534,7678.1277,8248.4205,11406.0710,11763.7909,6527.0215,12582.8778,11449.2604,6392.6510,11913.7575,12235.4547,8070.2949,6279.4239,3335.7547,12388.0644,390392.9205,407899.5591,391367.8142,393514.2446,385026.8661,395759.5141,392760.9506,391298.4449,336333705.5466,336289749.1101,336311089.3262,336313332.3521,10189.9583,7278.9025,8873.2259,1706.3019,13357.2686,10007.7886,6236.5189,8698.3739,7708.0116,1213.0623,11710.6118,10423.5496,6507.9632,6085.9834,10502.3098,10097.9713,8085.9739,4192.7374,8883.7896,4925.1004,11744.3888,2704.9448,4869.8183,9719.3327,13741.1172,5386.6103,5728.9355,7855.9198,3890.7159,7222.2590,11019.6784,1204.8430,819.1078,9994.0531,2713.5910,13083.2579,8102.3221,11752.6695,11692.5003,0.0000,7999.4362,7589.0652,6787.3868,5972.6665,8126.3412,7786.8877,3822.5754,5948.3767,7797.5927,11626.1127,8961.0502,12269.1062,10024.5800,463.9749,11408.8845,10927.4240,1624.9807,13017.6657,5735.8161,2068.3681,7167.4595,12748.2375,7743.1178,6988.1607,8338.7726,9104.7930,396358.8775,413904.7196,397340.9731,399495.3469,391073.8378,401695.3524,398607.9961,397280.1581,336327456.4091,336283500.4526,336304840.4845,336307083.4379,8107.4525,13625.5637,9173.2514,7489.9103,2159.7076,9874.6342,8645.6099,9480.6755,10414.3536,5687.1023,3005.3301,4754.6829,10035.4934,2098.0034,13667.3929,3336.9239,7360.7715,2225.4821,6168.2857,13107.0272,11528.2996,11156.3804,12854.4304,8593.1853,7058.5930,8884.4271,13569.2027,8530.6678,5085.3343,8192.1723,10469.6912,10555.6464,1252.0476,9913.5559,9831.0236,2710.7408,11445.3026,7891.2105,0.0000,4408.6967,13141.8355,4345.5358,12528.2587,12351.4008,7961.2421,8411.1785,8147.5396,13718.2999,12847.4857,11388.3395,4372.6946,4383.7836,9935.0374,12977.6591,1910.5616,10401.6858,6651.8367,7092.7683,10952.8300,11574.6715,11591.9943,13710.1306,13380.8599,8497.6070,11963.4662,399825.9711,417489.2379,400832.2596,403071.6441,394518.5810,405283.4270,402404.4456,400819.3919,336324270.3952,336280313.5759,336301654.0121,336303896.9964,10652.6571,7572.7980,9835.8435,6440.5826,11495.0790,12396.8811,2071.7620,6484.3619,6520.6286,10201.4996,7629.8606,2751.4504,9660.7165,10886.4402,5594.3051,8145.3818,8507.6623,5787.5044,13025.1426,9196.5455,10984.7830,13198.4067,12155.7212,9196.3685,1832.5779,11487.7407,3812.8030,9227.7057,13023.5055,6563.2936,7073.9501,8845.1919,4939.8750,9131.1884,7071.3774,13851.1299,13061.5117,0.0000,4265.2934,11650.2767,7061.7821,11420.1302,12747.4232,641.8927,8979.7966,1589.1507,10781.5840,13352.6354,13194.9205,10972.1530,10863.7424,6839.3327,9999.1194,7585.9033,8499.3270,9072.1078,2777.8640,8943.7699,4969.6140,10017.5470,10514.5822,11129.5923,12152.3247,6246.4176,400616.4251,418431.7489,401649.0148,403949.2778,395479.4630,406063.5539,403091.8082,401678.4405,336322879.9995,336278923.9365,336300264.1383,336302506.9326,9998.0208,11498.0819,13362.3766,9557.3178,10911.3945,9359.9814,8635.5844,12309.9370,13389.5612,12647.9700,8783.4938,13564.4914,1678.8043,13058.1384,11337.6560,13191.0306,11849.4525,5045.2673,7282.0857,8141.3414,5587.3130,11048.8165,11708.9651,10019.3979,2777.4845,10326.1144,12687.6816,11264.4428,8449.6032,8314.9905,13606.3912,8926.0007,9677.7736,13190.5095,8245.9507,11597.4384,0.0000,12718.9543,3737.1337,12844.1466,5938.4400,6530.8140,10708.5636,10728.6924,10621.4572,1760.8110,5694.8939,8181.0173,13152.8471,13039.7832,8962.0457,4677.5687,13463.2562,8438.0427,11938.2632,11369.3792,8119.8813,6872.3351,7472.1473,1642.6083,3430.2467,10968.6594,6313.7809,390079.4999,407942.5597,391118.7368,393440.1678,384984.9665,395528.8392,392549.5339,391161.4083,336333282.2448,336289326.3785,336310666.5342,336312909.2591,13197.3913,9228.9623,5554.6255,7780.5842,8379.5139,2691.4510,11484.6878,9270.7544,5078.9148,6976.2004,9381.2965,11136.0418,7163.8860,2556.7112,7649.4312,3808.3860,12263.5748,3691.7761,4824.1773,10078.7895,13489.6334,3819.0665,6229.8722,8837.3708,4079.5275,5733.6757,10254.3081,2752.7790,2503.6427,8856.6967,3722.0248,13377.6989,6923.7580,11677.6349,10945.0718,0.0000,7346.4513,8402.6134,5463.6059,6571.5388,8342.3683,8059.6737,2329.9670,6191.6295,8973.1829,12015.7726,8772.0927,11433.3583,8822.9336,1733.8176,12323.1328,10150.1563,2107.0175,12792.6346,5532.7687,2755.0884,8371.8410,13316.9449,8968.2504,8014.3611,7368.4322,10198.9094,396937.8184,414434.9188,397911.3510,400043.3725,391609.3675,402268.4019,399189.7874,397835.8831,336327009.4293,336283053.3325,336304393.3970,336306636.4005,7177.2417,12866.5686,11537.2532,9723.4169,13219.4222,4331.7590,8159.2478,10963.9773,11016.7104,7793.5752,10613.9419,9213.7230,12441.4926,8945.2779,11460.4785,9679.0561,13730.7890,13584.3499,11783.0099,3741.4602,12280.6652,11023.5557,12658.9861,11933.2533,11049.8562,9415.8759,13180.9578,13292.2940,8074.1934,12541.3837,3568.4068,9454.7506,9691.3372,8611.7458,0.0000,9141.2845,12631.6232,10678.8910,13500.6829,12717.0016,9353.9147,12955.7512,10775.1386,12519.2711,9906.9126,12127.8973,5699.5706,9059.3286,13136.2972,8627.6515,6111.8213,13413.0076,1240.1858,10842.0678,13705.6323,10975.5875,5837.7175,12463.8744,13020.3769,11671.3265,9740.9564,396196.5655,414180.4655,397261.4552,399671.3364,391082.1719,401770.7726,399005.3586,397354.5020,336327501.3467,336283544.5942,336304885.1649,336307127.9218,10901.9852,10139.9133,7875.9318,9981.4638,4214.3162,5067.5570,5416.8679,8681.0508,4197.0946,13338.9222,2558.5697,7865.8093,3870.7811,5955.4939,13393.8234,11606.4383,11782.1579,13490.6756,9137.6649,7960.3656,7515.1846,13657.0904,7626.0092,6370.4175,9793.7974,10050.8103,10258.4267,3343.6192,9162.1220,8987.8024,3227.5724,12415.8019,9489.1352,0.0000,2943.2081,13389.6276,4753.0335,12937.6066,13089.5404,6215.6192,9009.4249,6745.2627,13568.6828,13322.6967,12443.0173,5825.9097,6357.5441,9678.8360,12321.4801,1539.0722,10519.0221,6140.4274,5881.9934,11082.0394,10340.5357,10924.8965,13488.2513,13460.9644,9970.0452,10733.8128,400865.3604,418597.5853,401884.1376,404156.4161,395613.2051,406336.4783,403454.9018,401892.5500,336323059.0164,336279102.3317,336300442.7456,336302685.6698,3162.5905,11952.1277,7291.3750,12909.7409,8266.8742,6945.0120,10968.4654,8894.7852,10589.1214,9729.1343,5082.7618,8044.9039,7644.8925,9765.9781,5155.3311,2450.7010,6549.3868,11584.1861,4384.3008,10611.6531,7510.8149,8988.3535,5832.7358,6253.3664,7206.8991,6685.8772,9043.4319,8467.9738,13663.9474,8648.0220,7685.5135,7287.2305,0.0000,10448.7950,6532.6573,7710.8314,4584.4258,4465.6666,11768.9413,3929.6002,10559.3486,8513.3181,9027.0046,3913.2497,10026.2172,7064.1386,6511.1407,12390.5785,11091.6633,4804.2082,12878.2185,9898.5316,4822.9452,11457.2522,13208.3149,8775.0824,6993.8216,2881.2515,12397.9650,392525.7022,409969.9771,393489.4450,395601.4973,387130.4344,397864.1607,394830.7334,393399.3127,336331642.6024,336287686.2096,336309026.3753,336311269.4403,12984.1015,9642.6172,12184.6442,6307.1779,7038.1157,12430.6442,7131.1077,11547.0218,9569.6981,6420.3772,6941.8181,8564.1491,9674.0842,7995.5496,5486.3405,7066.9678,9744.3218,5214.8828,11944.8436,9233.5850,10569.6453,5371.7895,3413.6702,9576.9349,9156.1802,7631.0121,10486.6723,13056.5039,8183.3362,6444.2691,4498.2753,0.0000,10549.7704,8258.9105,7772.1764,7030.6126,5754.4614,12536.2247,5821.2269,11724.3466,10279.9861,8769.0177,4008.1497,7800.1759,4883.3275,8861.1321,12866.3619,9931.2305,7512.2704,11621.1974,10911.9806,7655.9472,12966.8726,12963.0850,10554.4550,9012.1922,500.9100,13497.0496,392463.4864,409926.8497,393431.4706,395561.6859,387047.4309,397835.8529,394868.2017,393350.8530,336331837.5086,336287880.8234,336309221.1176,336311464.2046,6771.4110,6970.1460,11343.6916,9159.3324,1964.6327,10869.5316,9473.9547,7360.7039,9320.1119,9916.3944,7357.8844,12084.6835,9178.7514,11163.9302,12647.2168,12020.8829,10349.8241,2661.5319,10594.5121,4911.4626,10561.4723,13455.1541,6799.1687,7301.4972,10193.2010,5276.8045,8288.9186,8701.8774,13545.2371,13480.0355,0.0000,6113.7937,10937.5293,8694.1213,11108.6195,12470.6478,2005.9227,9916.8048,3113.1726,9685.7056,12573.7907,13167.4034,11717.2137,11925.5469,7316.5025,8417.9265,8781.9440,8834.7803,9145.9859,4572.5188,9154.2626,3227.7984,8760.5478,9363.9870,10338.0738,12789.3768,4293.2976,399400.3761,417285.8273,400445.5127,402780.5571,394316.4252,404864.1362,401898.2115,400497.1227,336323964.6256,336280008.6764,336301348.8680,336303591.5998,11382.3874,10937.2919,7041.6095,5037.8694,10927.6012,9807.4791,8114.0919,5058.1077,9328.9732,5155.0854,11853.8407,3342.3918,5849.0658,10175.0868,13876.0417,6328.9207,4825.3112,7967.4280,3250.6543,7970.1632,11741.3339,203.4079,754.0452,10360.8379,1652.2775,12684.7563,8388.1127,12246.5107,12338.6248,0.0000,7806.4380,7864.6407,7184.1190,6567.2136,8791.0565,7014.2057,4900.0337,5180.3865,7678.1902,11858.0115,9747.2916,12614.0968,10680.6463,970.0399,10934.9731,10963.5015,2693.1396,12851.5173,5249.0132,3002.4054,6152.9166,12343.1311,7553.1463,7136.3723,9304.4756,8234.9367,396812.8783,414405.1792,397803.4482,399980.7326,391562.9133,402160.5541,399076.1917,397757.3132,336326906.9105,336282951.0239,336304291.0495,336306533.9646,7837.9205,8975.9718,8487.7617,7109.1586,11799.9861,6201.5660,10798.1642,7475.2054,8934.9788,12142.6388,12899.9489,13402.4998,13476.2181,7599.9393,11019.0238,8067.0694,13415.7474,9214.4502,9788.7059,11081.1132,11404.7627,11677.5634,6756.2722,10324.1610,5381.9372,7133.0805,12265.3719,10539.8499,0.0000,5693.3066,13427.0894,8402.5261,13766.1951,13776.8742,5980.6299,11677.5985,7623.1687,13042.4351,12401.4372,13422.5492,6809.0307,9054.4083,11373.5068,9880.4043,3909.7591,12247.7525,3190.5411,7647.2746,12681.2602,9301.9549,7831.1882,12891.8500,13478.6006,12138.6169,8768.6201,399838.3751,417769.1930,400893.4969,403269.8126,394712.0926,405376.8540,402553.6536,400966.9624,336323806.3312,336279849.7379,336301190.2139,336303432.9924,5105.3175,11608.0323,954.1153,13508.7556,5624.7067,7172.6224,2373.3487,7196.2848,12128.2191,11188.5556,10043.4681,11400.8447,7871.2582,6313.1144,10630.0985,12879.4736,9873.5041,4224.2351,5596.6350,10956.8790,10870.8857,1913.8690,10872.1925,10774.7346,4224.2283,9590.8976,5352.8566,0.0000,6860.5616,12257.2787,5217.9007,11532.5101,10830.6588,10124.9028,7856.2154,10018.9380,13349.0109,11615.2284,9454.5066,3192.2212,1545.9840,10291.8968,13319.1490,4453.2549,10166.2616,7718.5166,8945.6734,10636.3984,12827.1034,12094.3730,13441.7045,12737.7107,6239.5175,13140.5036,397500.5294,415089.7299,398493.1656,400696.6653,392136.1217,402941.0762,400061.1510,398457.1534,336326770.6618,336282813.7292,336304154.1785,336306397.2211,8745.5401,5023.8765,13270.3989,3474.2092,2894.3600,2992.2561,2499.9839,13317.0317,8162.0217,7935.9290,11794.0419,11486.9710,2894.9708,7387.0241,11885.6666,5830.0002,1964.6468,8541.3378,7128.9174,7112.4730,4294.5662,7025.9523,12376.2641,2300.5020,11683.1186,8888.9837,0.0000,4593.3185,11334.3680,875.6994,9917.4359,10471.8669,7865.6931,4180.5843,6743.1016,12141.6730,12945.8239,9856.9776,7846.2357,5121.9919,6317.8817,13557.8306,6242.5655,6711.6219,10310.1843,5317.1604,7335.5098,10603.6459,13307.4556,12159.4193,11365.3208,6652.9311,11847.8167,399182.6346,416690.3608,400159.4779,402308.4921,393813.7675,404556.4262,401565.4616,400092.1165,336324965.3508,336281008.8113,336302349.0578,336304592.1116,11246.5765,9238.7052,7635.1878,8340.6515,10039.4961,6680.4698,12041.4835,7625.7130,9905.8260,12051.4730,12874.9425,9511.7656,1799.6047,9669.3158,3662.1677,10134.8614,13371.8664,5067.2982,5607.2254,10560.6469,3532.6828,9684.7253,8789.8319,13433.9782,13564.4237,0.0000,6540.2607,9988.3204,8403.4785,9892.3966,11593.0835,3118.8250,8788.0362,2682.8646,8777.1655,12455.4056,12473.2981,12373.8559,11970.3989,5704.9226,8856.8969,9687.6341,7323.4550,10507.6749,4172.9078,7610.2330,2646.5252,9764.1841,8458.7719,9254.7718,12194.2308,4697.1500,398806.1217,416621.7493,399838.0826,402133.5068,393691.0241,404235.2788,401225.8975,399865.6060,336324603.8142,336280647.9574,336301988.0777,336304230.8442,13637.9111,4978.9721,7337.4529,2069.7417,6975.3380,12470.2729,11448.4497,10533.3836,11941.6031,7938.2813,6636.8815,10216.3557,13214.4960,9593.1905,4506.8355,6423.4138,10958.1812,10926.0453,1128.5805,10721.5510,10422.1359,3733.0427,10190.5366,6117.9441,0.0000,6186.9370,12653.5175,4974.6085,11982.4005,11419.4831,9553.8044,8152.3935,9562.1705,13585.0362,12037.5947,10156.1663,3190.9549,2469.7170,10330.4627,13256.5799,3563.6695,10389.4060,7228.5110,8490.9131,10888.0233,12556.7027,11921.8114,13646.7315,13068.4711,7042.5768,12863.8465,398274.3411,415889.5687,399271.8443,401488.6956,392927.2270,403723.1856,400848.8356,399244.2752,336325951.6944,336281994.7755,336303335.2309,336305578.2560,13347.9895,12277.3864,13479.2681,12569.9950,4361.3316,8719.0581,9437.2427,6136.7548,10214.6783,12590.3163,10521.9349,4225.8148,11103.7180,13311.9463,11411.7329,9633.6188,9553.4644,13732.9594,9895.2474,8543.5638,13545.3353,8120.6395,11585.8942,0.0000,12965.4335,5059.6497,13402.7624,7352.3370,7516.8250,10843.6394,11788.1892,11090.0969,3428.2498,5288.1803,8901.5988,12879.9521,13281.8274,10137.0280,3236.3676,13303.5244,9740.5120,11161.6374,11895.9596,9488.4856,7186.6941,6096.7205,3315.8209,4991.5424,11650.1698,6041.5682,389964.7070,407899.4094,391017.3089,393378.6310,384905.8986,395446.4478,392505.6676,391084.3933,336333341.3517,336289385.4282,336310725.6418,336312968.3265,5829.6013,3510.7924,3568.6626,13794.6530,10019.0857,10417.5250,13254.1179,10817.6876,6202.5610,6161.6381,13031.4716,5670.6924,5012.9641,10104.1283,8215.5149,8433.0624,3909.1335,7370.2559,10541.1432,1778.5483,12815.9011,10090.4240,0.0000,1475.2830,12719.0157,2650.9396,11862.0709,12437.0862,5628.7102,7119.5161,5311.7020,12956.0194,13671.7900,11970.6696,7411.6427,6494.9484,7742.7960,12815.5138,3935.3899,8744.4262,8284.9600,4026.0135,9363.0027,9682.1328,12041.4212,12873.6708,12650.1364,9288.4152,10649.4637,401072.7521,418719.5797,402075.4385,404298.1651,395786.1226,406498.5339,403556.1926,402053.9590,336322877.6448,336278921.1052,336300261.4174,336302504.3821,5529.9197,2909.7048,12640.1384,5665.4113,5542.1734,10476.6555,12577.1544,1481.8596,7267.2690,10147.3879,5203.7952,3275.0758,8827.4810,5124.1531,4931.0669,6836.7649,5655.1971,13301.1008,5063.7330,11256.6056,9475.0518,0.0