sl_100_86400_20260429 Distances.csv
000,6498.3914,9547.3430,3529.9161,7731.1901,8766.5226,8529.7380,1423.8605,6919.9865,10485.9620,12238.6758,8545.6905,9723.9647,6680.0687,4151.3107,13199.8386,8676.4699,4126.5376,11970.9834,5786.4850,4737.2137,9937.9905,13636.7431,10533.7270,9459.9295,5965.0364,11474.7766,397524.0349,414985.5855,398491.6724,400611.0623,392148.8109,402862.8715,399817.9562,398406.9718,336326590.0183,336282633.6789,336303973.8239,336306216.8811,5024.5995,12840.8610,10136.5436,9487.5425,11913.5980,9378.5359,5004.7476,8833.5417,12701.1802,7913.9591,2891.3568,7213.0362,9383.2788,9371.0588,1354.6595,9141.2692,11067.6681,1902.7770,10824.9675,7207.8990,0.0000,4881.7928,12143.9549,2924.9713,11172.4026,11055.5886,8519.4007,6526.8487,8141.1939,13013.4248,12439.1524,10029.7743,5098.4961,3085.0529,8692.8023,13321.9963,4036.6778,8910.8878,8285.5272,6895.5201,9467.9599,11626.2172,12397.6178,13052.1513,12403.1801,6716.7487,12313.1709,398936.8142,416509.0357,399926.0728,402115.7281,393580.6122,404355.8382,401434.9051,399882.5378,336325253.0370,336281296.2660,336302636.6390,336304879.6767,13434.8996,7147.2805,7860.2605,12047.7441,12453.8593,3963.2631,5211.3011,11309.4820,3436.4111,4261.1322,10228.3076,5283.1432,5432.8341,6127.9818,4846.1935,12191.5017,3639.6685,12575.1064,10601.2339,0.0000,3889.3542,10936.8803,2289.2638,9571.4883,10724.8695,6168.1862,4203.6913,4608.4023,11300.7955,13245.0874,10617.5043,9500.7541,7329.0919,4612.6035,12837.8300,7132.0805,5685.3076,10761.7211,3181.5352,6344.0431,8788.7736,12954.9284,11239.0740,10695.5537,8169.7066,10378.3941,399751.7809,417302.6894,400736.0927,402901.9392,394432.8227,405121.3661,402100.8779,400680.5573,336324214.6893,336280258.3770,336301598.5513,336303841.5505,10137.7876,9499.2725,4039.0742,7788.7578,12437.2410,12876.5923,5541.0412,13058.0371,12767.0908,8654.2914,11686.2971,11460.5127,12917.2532,12178.4593,8797.5641,13514.2355,4370.1865,8718.6550,0.0000,13830.0458,5613.8911,13589.7304,7752.4144,6294.8119,12920.2849,12071.9355,13190.2426,5976.7003,1207.0450,6811.8400,11035.6937,11691.4875,11838.1864,5716.8535,12928.7212,10944.0200,10521.5566,13559.5066,10735.7141,10584.2541,6704.7099,6192.7493,6455.5608,9949.6192,9456.7280,388057.1678,405939.1297,389100.4750,391443.3176,382924.4853,393553.0039,390668.4069,389153.5618,336335485.1072,336291528.8169,336312869.1558,336315111.9168,3015.3888,7629.0713,13494.8485,6353.6083,7755.1285,5656.6571,6332.5341,8307.7722,10378.8329,3178.4770,2596.9553,11183.7159,4834.4765,13297.1988,9790.7874,10278.1322,11170.3622,0.0000,10046.6324,5279.3936,8602.4928,3432.5082,5918.1996,9617.9901,4693.0162,8104.8169,5891.0466,9945.1282,7173.4353,12725.4911,10523.5636,3100.5002,10699.0931,12258.8078,1613.5018,13631.9364,8073.0303,1016.7243,7834.5027,12440.8976,5951.1329,4697.5277,7724.8456,9372.4475,393660.8599,411206.0492,394642.3108,396795.7425,388376.7055,398994.9331,395904.9976,394580.8013,336330143.5095,336286187.5818,336307527.6054,336309770.5508,6219.7455,12611.3389,5490.6028,9824.1273,5929.9316,8260.4074,7355.0164,8210.8964,5723.7974,5135.0086,10523.3375,7242.1897,13755.2200,9690.8611,8494.3939,9169.1773,0.0000,10836.3945,5060.7705,8594.4459,2659.2625,3991.2082,11324.4117,4230.1505,9973.7177,6816.0953,8960.0289,4696.6127,11638.4484,9038.6493,5241.0379,11573.9870,12156.6147,3259.5983,13606.4985,9604.0211,2981.7168,10131.7841,12952.5696,7055.3159,5188.4713,5253.4882,11260.0891,392209.5260,409687.3175,393178.8191,395302.4208,386859.4581,397539.2431,394471.6433,393097.2373,336331793.5635,336287837.4065,336309177.4927,336311420.5071,9740.3555,10137.9711,12602.6107,3936.8051,12061.3820,10964.6701,7323.5615,9999.9787,9593.3151,12358.0980,11005.0000,11537.4843,12639.0384,3934.0918,7915.2361,0.0000,13538.0386,3226.4105,12287.9067,4557.3866,2426.2639,13272.6514,9563.1238,12877.0996,5239.0125,3256.1741,3354.0803,11311.2559,10529.2151,9946.2362,8532.9996,13249.2086,8503.3628,12367.5157,12947.3470,8192.3197,11082.5120,9893.1545,5648.5356,4472.0891,7301.9702,10845.0607,387969.4578,405655.1970,388976.4231,391213.6591,382723.9572,393388.8521,390426.0883,388964.0642,336335795.4000,336291839.1329,336313179.3684,336315422.2542,12062.4660,12936.3004,11692.9095,13337.0719,10938.7834,6954.7572,13802.1408,13744.2383,8640.1952,13630.4344,5974.6042,10469.8474,6775.7698,6029.8929,0.0000,11130.1204,11465.7242,11481.0669,12418.7339,10925.5787,11801.9548,12766.3718,12745.1976,11956.3322,7682.6727,9972.4514,5116.5878,8234.2608,13637.5194,9068.9026,7935.4094,13348.2459,4720.6142,12637.0580,13538.7940,12590.0365,6794.1365,12035.5246,12182.7951,10019.6638,11411.0057,393048.3848,410958.2882,394099.4142,396473.5210,387874.1688,398607.0215,395843.9460,394169.1410,336330812.3648,336286855.4881,336308196.0761,336310438.8930,8483.1423,10369.0423,6554.8582,2317.7152,7708.7365,6367.8740,6104.9683,6313.1642,6988.4615,13458.7191,5048.1721,10564.6788,8401.2610,0.0000,7117.1458,9652.5950,3729.0498,7824.9006,8413.6479,9515.3388,1816.2694,8101.0390,10884.8929,11913.7553,7846.4942,8989.9558,5591.8589,5406.3734,13558.9321,8554.1207,4959.4079,11872.4254,6932.0074,5485.2830,10965.7997,13826.9207,10985.8079,9753.8853,4743.6946,12297.7649,396888.4320,414324.7553,397851.6348,399960.9674,391484.8782,402228.9264,399199.7926,397759.9129,336327326.8261,336283370.3645,336304710.5480,336306953.6350,10582.5052,2359.9507,8963.6237,13009.6129,4915.2821,5470.7369,9417.2160,3211.6944,10239.8255,7395.6473,13719.9963,13206.6662,0.0000,5053.1250,10733.2871,6962.6446,10283.8027,11919.0488,2439.0269,7950.4511,936.8072,9884.6073,13157.7300,12554.9391,11724.2282,11057.6383,5285.9302,10162.0312,8696.7934,7081.5615,10365.5435,2437.0726,7502.2698,4409.3467,10707.0655,9619.9517,10095.1033,11663.5610,6289.3867,399920.7561,417680.2232,400942.7269,403210.6463,394761.8683,405337.7734,402326.1913,400952.6377,336323601.2267,336279645.2658,336300985.3995,336303228.2178,10255.1101,11647.8110,10191.0088,7767.8892,7442.0348,13309.8942,8748.2337,11505.0607,12849.4857,7461.1179,10771.9598,0.0000,12944.6895,1103.9508,12257.2989,3429.1966,4177.8034,11652.2298,9256.3140,11099.3502,1501.5692,5624.1897,6163.0764,13111.9432,12234.8743,8074.6822,7214.6073,13793.6237,6983.1982,13053.5074,11538.3127,6542.2412,8315.7145,9593.8475,1953.5152,1036.5888,9274.8577,8407.4337,389372.0462,407102.7275,390386.8057,392638.8481,384193.1804,394776.2637,391758.8471,390385.9765,336334173.6830,336290217.7632,336311557.8776,336313800.6944,7388.0290,12153.3097,3399.3779,3896.0403,8787.8797,2000.5791,11635.6020,6491.4446,13320.7457,12516.7430,0.0000,5022.1425,10198.3218,5573.1378,9208.7033,10960.0814,4399.9195,5889.9562,2268.1197,9827.4143,13140.0816,11498.7696,11531.4565,10061.2605,3426.9766,11320.0759,8857.9266,5321.4751,11300.8074,2095.9618,5839.8019,5941.9963,12002.9478,9643.8626,9607.1151,10223.3966,7967.9022,399523.0871,417170.0291,400524.3718,402733.5963,394292.7859,404902.0660,401858.7215,400497.5302,336324169.5107,336280213.4999,336301553.5990,336303796.4977,6995.0486,8019.5488,7862.9027,4189.6726,8256.5013,12750.3221,3437.7290,10567.0977,7442.4499,0.0000,6249.7695,10952.8495,2725.5343,9469.3280,9588.7674,9422.8617,4069.5549,8404.7913,12135.4480,12235.4754,8641.3462,7172.0895,3720.8058,7143.8222,13828.2610,6784.3958,6974.7838,10553.6750,7093.5953,7517.6694,11695.8150,13542.8618,12225.4667,11181.9898,4990.5000,12752.8687,397782.7909,415251.4451,398752.5349,400883.9881,392378.4680,403152.1491,400170.7213,398673.5105,336326485.8471,336282529.1976,336303869.4721,336306112.5619,11668.3073,11346.7922,7295.4701,12249.5419,11410.6131,8815.4683,4841.4024,1154.8931,0.0000,11052.2812,9365.0170,9054.1538,9021.1854,7130.4901,12993.7159,8564.9554,12750.1981,11146.6883,7737.2756,5185.4574,5665.7858,4501.3092,11096.2782,12141.3750,9086.7033,10029.0038,9717.2111,12065.4812,10186.5959,13655.4915,11528.7403,11406.5290,10295.6532,3820.5236,13602.7548,391920.8385,409497.2352,392910.0571,395106.0009,386548.9280,397354.0693,394468.8176,392868.9797,336332342.1330,336288385.2515,336309725.6810,336311968.7162,620.5811,10408.8227,1754.9401,12623.2106,8474.3091,12107.4960,12269.9706,0.0000,7913.1052,7669.1706,7283.1623,6387.2568,8624.9785,7084.0192,4921.8223,5287.8188,7480.3062,11692.3200,9609.1112,12602.9780,10685.4535,1019.1798,10799.3555,11011.4818,2602.2715,12831.2949,5381.7114,2881.7728,6096.8849,12240.7574,7357.3854,6935.0584,9245.1827,8155.2790,396617.5195,414212.8188,397608.6009,399787.4204,391369.4428,401966.1235,398882.5922,397563.4122,336327096.9235,336283141.0395,336304481.0657,336306723.9782,10424.0947,2354.7152,12802.4753,8567.2487,11770.3997,11991.9998,0.0000,8225.6453,7279.9536,7339.5369,5864.1282,8128.7506,7578.1604,4569.8327,5812.8482,7257.4338,11416.9671,9123.6379,12550.0747,10514.4394,888.1650,10874.5766,11168.4960,2012.0820,12981.0149,5824.4513,2263.8768,6503.9945,12353.6741,7169.0174,6578.6681,8824.2993,8475.0889,396141.0488,413718.4933,397128.8008,399298.5688,390880.4267,401484.4676,398398.1303,397077.8495,336327605.6296,336283649.7291,336304989.7539,336307232.6793,10055.6975,10494.5159,2699.9201,10898.2169,7074.8273,0.0000,5168.1113,12790.8222,4099.4145,12037.5213,11734.4064,8759.9153,7802.9633,8711.1922,13590.8153,12548.0731,10627.5708,4107.6936,3216.9168,9786.2488,13305.5903,3067.9482,10037.8307,7375.7742,7571.9496,10576.9332,12053.0200,12057.1105,13622.2392,13101.6365,7479.4497,12507.3644,399123.3869,416738.1562,400120.7414,402335.3698,393783.4671,404565.9010,401676.9924,400092.2471,336325060.1010,336281103.2468,336302443.6744,336304686.6938,11872.0443,7978.2145,12799.6618,12715.0964,0.0000,6800.6518,8770.9589,6965.7513,7820.3345,9878.4799,5496.7573,5866.3446,3644.7951,8252.9062,12298.0529,10756.5916,12388.8872,10849.6724,2310.3031,10544.2746,10239.1882,4197.3900,12078.7589,3997.5061,4556.9396,5111.3306,11750.3204,8057.7259,8031.0940,10162.6008,7310.7708,397942.7271,415592.5994,398944.0584,401151.8455,392727.0554,403311.8769,400247.2455,398916.9485,336325695.1193,336281739.2339,336303079.2856,336305322.1644,11154.3587,10388.3788,10823.6171,0.0000,10031.8670,11787.1697,12069.2673,13105.7971,12725.2336,8625.8184,13680.3167,10273.0237,10997.2392,9435.4226,12737.2628,8822.3900,11506.4755,12854.8371,5865.2505,8418.2963,13287.8056,4031.8311,10857.6538,13482.4484,8942.8561,2892.8853,10844.7042,11953.3897,13165.5677,7141.8334,395485.6572,413570.1102,396568.2730,399023.7402,390463.3517,401070.2103,398282.3499,396691.3996,336327930.3067,336283973.8638,336305314.3580,336307557.0107,12004.3106,8865.5268,0.0000,3220.5736,12395.8823,1694.3534,11366.2360,11694.1669,7138.7114,6310.6543,6619.8165,12979.9412,13238.7590,10980.5241,6574.8021,4934.3339,7836.2594,13291.1161,4107.0376,8463.1684,8646.3680,5258.3879,9076.0962,10675.6386,12530.7986,12960.2117,12464.5735,7894.6205,11608.9470,400174.3091,417761.2021,401166.0964,403359.7581,394841.4859,405586.6767,402643.1890,401125.9256,336323915.6734,336279959.0336,336301299.3584,336303542.3733,5014.5192,0.0000,13315.1909,6852.3273,12122.2001,7785.4785,5350.0534,13784.8602,10666.6113,13775.4174,8466.7503,3266.5387,4329.8594,8737.4548,8812.9484,11885.2380,9313.4566,11751.9443,10659.4979,10434.8879,13631.0147,10560.5580,12763.8471,9346.1057,8783.3034,8004.8919,6853.7565,12152.1605,388462.9162,406182.7355,389477.1994,391742.5571,383198.6707,393928.0344,391049.7461,389480.2169,336335457.3638,336291500.7392,336312841.1363,336315084.0428,0.0000,11017.7438,10019.2088,9313.7939,9871.7680,7984.6914,12976.1903,9342.8315,12918.9850,11643.1162,7869.4851,6128.4696,4847.5078,4508.3483,11732.7689,12026.8208,8627.0278,10803.6971,8952.9656,12261.1097,10987.3655,13829.8647,11114.5776,11880.3205,10942.7742,4871.8086,13619.7712,392198.0387,409814.5501,393194.8804,395413.9584,386843.3817,397651.9409,394793.5652,393167.8426,336332051.6586,336288094.7158,336309435.1894,336311678.2059,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12753.5452,3786.4448,12054.0890,12827.0415,4273.3814,7740.4010,4172.6729,12699.7794,13833.0703,12580.3814,8264.4255,7750.9674,7606.7945,12245.5050,4430.1464,8864.8955,8170.7202,3094.6495,9465.7396,8678.5506,11538.7135,12566.7849,12570.0725,10276.3205,9676.6996,401457.7292,419155.6547,402469.6193,404716.6981,396212.4810,406893.2656,403948.6177,402463.9007,336322367.1128,336278410.6792,336299750.9729,336301993.8915,11767.8250,2572.9567,3091.8018,11829.1192,8583.4868,11177.5042,2537.0267,5461.8683,5123.2248,12617.2966,11513.6988,7839.6754,7916.1286,13498.6765,6536.4223,13014.0439,11464.3649,6096.6947,8885.9291,10036.8097,2964.3605,1254.4106,8305.5023,9091.3330,389349.9847,407036.0004,390356.6570,392586.8157,384136.3800,394744.2422,391725.2848,390341.7669,336334286.1167,336290330.1210,336311670.2448,336313913.0999,10462.5523,11067.8552,7275.1871,4872.0289,6249.2039,12420.5495,13281.4585,10504.7134,7820.9298,5482.0573,6544.7253,13498.9789,5719.7489,7162.9330,9947.5094,4776.9530,7799.8819,10371.7133,13141.5275,12409.3896,11755.3192,7407.5539,11603.6318,399844.9381,417380.0037,400826.8868,402990.1888,394493.0057,405228.3717,402245.4187,400768.4782,336324259.6366,336280303.1025,336301643.3593,336303886.3955,2788.0079,11704.9462,6571.3683,10630.8132,4476.9591,7366.8934,4614.4360,12530.9810,10635.0787,6317.5088,9928.1082,13210.1068,4609.9003,13702.4083,10641.7098,4113.0452,9412.4083,11782.9556,4789.8986,2700.7267,6954.7034,10201.8755,390496.8257,408066.2694,391482.3414,393651.2519,385212.9757,395849.6024,392792.0854,391429.4317,336333313.0465,336289357.0200,336310697.0993,336312940.0354,12925.0911,7674.6499,12148.8252,5586.2121,5553.4999,2196.0099,11423.2134,9794.3073,8420.1211,9979.6765,13042.8137,6710.6486,13101.9748,12033.6895,6371.9001,11034.0768,11391.1931,5991.1936,4132.6625,5874.1575,11332.3176,389032.0402,406612.5219,390019.7733,392200.2254,383729.1255,394408.9866,391400.4390,389972.4988,336334861.3512,336290905.1099,336312245.2835,336314488.2360,9374.3069,2203.9936,10936.5345,13272.8642,13329.4420,10727.5629,10852.0031,7354.6531,9777.2933,7298.2602,8949.6266,8573.8932,3246.7634,9387.9182,5091.0202,9627.9738,10667.9666,11346.4196,12311.0598,6118.4158,400636.3682,418476.0098,401673.5157,403987.5445,395510.4283,406095.3662,403138.5360,401711.3085,336322844.5231,336278888.4302,336300228.6562,336302471.4378,7746.5600,9723.8479,11613.5147,7565.1335,10273.5529,7134.4825,3939.0510,13043.5831,9704.4102,3249.8778,12606.1787,6806.2947,3767.1494,10090.0136,13733.3711,9815.1642,8525.7395,5363.0491,11605.0088,396248.6781,413690.6091,397212.4113,399320.3445,390866.0805,401576.3657,398517.1829,397120.7522,336327873.8210,336283917.5267,336305257.6457,336307500.7078,10489.3059,13417.8171,12628.4249,11210.7232,10515.8536,5492.8229,10656.4799,7997.6318,7273.9108,10042.5311,1601.2717,7753.4488,5241.4623,10961.7167,10249.2160,10614.4109,11432.4863,6959.9479,400434.6696,418177.9276,401453.8806,403715.0022,395258.2413,405852.2274,402848.6518,401459.1544,336323140.2033,336279184.1665,336300524.3224,336302767.1615,6330.4979,7488.9715,13506.7317,12854.3763,7958.8096,6349.0400,13783.4913,7213.4491,12871.2533,11120.3641,6806.2264,7156.6331,9007.9869,460.1333,1826.4227,10291.1932,7192.4322,390075.0638,407857.1034,391099.2579,393376.4148,384937.1950,395490.3185,392473.2506,391114.6783,336333368.7246,336289412.8955,336310752.9971,336312995.7703,5829.8452,10631.7895,11056.7394,11747.0292,6785.9481,12823.2446,10698.0526,10731.6687,13652.1211,10491.4190,11191.0541,7587.0936,6607.5111,6468.9182,9075.2687,10251.7674,387837.2620,405667.6788,388871.1598,391188.3150,382666.1664,393320.1203,390430.6830,388907.8290,336335800.8533,336291844.4926,336313184.8356,336315427.6383,10045.1216,8280.5172,9217.2773,10931.8905,12225.7828,7540.4932,12515.8380,12285.0684,7358.8549,12205.2749,11761.7924,7865.7362,6174.8396,4256.4676,12429.3530,389341.7344,406888.2431,390323.7944,392491.8805,383996.1281,394725.0766,391745.8544,390267.6209,336334707.9523,336290751.5007,336312091.7434,336314334.7433,4046.8797,12124.8832,12183.8466,4524.0970,11994.1832,5514.2449,10489.1227,12382.4265,13122.8636,10348.2743,13590.3648,13216.9160,7914.0177,12829.0722,396436.6968,414156.1161,397453.4395,399729.0695,391138.6711,401934.6444,399122.3265,397461.5926,336327726.9458,336283769.9280,336305110.4772,336307353.4415,9959.3062,13452.5058,5876.6898,9548.5699,8769.3054,9434.3918,9973.2570,13083.8653,12504.6791,12992.9708,12067.7084,4821.6998,13478.0735,396378.0441,413918.2104,397361.4349,399538.4855,390985.9703,401798.8520,398899.0576,397308.9985,336327950.4128,336283993.4984,336305333.9179,336307576.9887,11320.9274,10633.3749,2030.8880,12764.5184,5285.6133,2499.1216,6908.2838,12593.9788,7884.4076,7233.9283,8500.9535,8878.4720,396731.6056,414290.0594,397716.0860,399877.2593,391453.5094,402073.2628,398991.1410,397659.4867,336327067.2707,336283111.3089,336304451.3486,336306694.2950,12180.1147,11383.2294,9181.9168,11604.4931,11294.8185,6798.9467,3268.7048,6138.4963,7849.9291,12971.7952,4756.3168,391775.4533,409825.7324,392850.0284,395275.6663,386777.1542,397308.4894,394426.2715,392956.7923,336331449.9756,336287493.9670,336308834.2700,336311076.8904,11264.2689,5111.9871,7235.5179,11789.9654,11070.7704,10480.2405,13731.4137,13697.6518,9831.1023,11170.3491,400120.0727,417874.7963,401143.1999,403430.6390,394869.2609,405609.6475,402759.1205,401160.3377,336323844.6763,336279887.8836,336301228.3536,336303471.2742,13190.7224,6978.6049,664.6054,8061.3045,12779.4127,7252.8393,6092.9802,7169.1844,9738.6894,394977.7370,412494.1409,395954.3059,398094.5966,389668.0766,400308.6074,397223.5684,395884.2521,336328905.2943,336284949.2793,336306289.3226,336308532.2999,10049.7188,13533.5945,10730.2592,6530.2776,12794.5789,13327.4529,11707.2181,9683.9956,397364.1366,415329.2412,398425.6934,400825.1213,392240.1640,402930.2699,400154.6052,398512.3985,336326345.9263,336282389.1795,336303729.7375,336305972.5078,7545.0156,6645.6922,11720.3650,10935.6920,11010.0493,10587.0653,8293.4677,400767.4980,418449.8383,401775.7692,404007.2186,395543.3998,406171.9562,403167.0238,401761.9830,336322937.3804,336278981.2312,336300321.4023,336302564.2963,8152.1988,12833.1701,6862.0585,5616.1612,7335.8192,9788.9438,394405.1866,411921.9887,395381.6638,397521.3209,389099.2899,399733.1436,396642.1005,395311.3770,336329462.6941,336285506.7142,336306846.7442,336309089.7159,8327.1647,6767.3151,8084.3515,12808.8185,2478.0935,396774.1591,414667.1578,397819.9113,400154.4065,391714.5627,402223.9170,399226.5049,397872.1334,336326506.0926,336282550.3363,336303890.4559,336306133.1558,8858.5011,10198.3728,13106.2855,6214.6059,393088.1132,411181.3539,394171.5317,396627.2979,388087.4348,398661.2064,395846.2254,394295.5844,336330228.6986,336286272.4260,336307612.8567,336309855.4812,2182.3505,10554.6990,6803.4002,390373.2688,408168.5847,391399.9260,393683.5786,385246.1286,395791.3458,392774.2137,391419.5655,336333044.6931,336289088.8877,336310428.9858,336312671.7479,9000.8343,8482.2864,389962.2455,407655.6325,390970.1905,393201.6436,384765.1947,395349.7644,392312.3258,390956.8334,336333620.7298,336289664.8372,336311004.9221,336313247.7607,13425.3944,392829.5102,410282.7217,393795.6392,395919.8460,387410.2034,398195.9974,395219.7763,393711.4674,336331474.0266,336287517.3624,336308857.6426,336311100.7345,395749.4024,413740.9057,396813.3537,399202.3304,390740.2261,401242.3363,398295.6817,396898.9316,336327448.7192,336283492.8995,336304833.0941,336307075.7348,26630.6484,3716.0099,14253.1749,13715.6768,9366.8856,16985.8051,10014.8187,336722266.4327,336678312.4308,336699652.4267,336701894.1164,23307.4094,15620.0911,24491.9473,18266.0045,20100.4043,19341.0166,336740865.9673,336696911.7303,336718251.3658,336720493.7027,10552.5642,11321.1522,6414.1986,14298.6304,6398.4470,336723511.0363,336679556.9896,336700896.9199,336703138.7287,10100.0068,7769.4224,9947.6787,4508.2987,336726215.3168,336682261.2081,336703600.9208,336705843.0666,14093.1202,16829.5787,8027.1409,336717904.1402,336673949.5224,336695289.4749,336697531.6373,10100.0068,6202.7595,336727926.0797,336683972.3253,336705312.0656,336707553.9360,10914.4349,336724760.8421,336680807.6843,336702147.0339,336704389.0338,336723836.3083,336679882.1932,336701221.9986,336703464.0230,54737.6055,31700.6792,25428.3204,25681.2230,29605.2693,12444.6905,
