sl_100_86400_20260429 Distances.csv
18000.000,10813.2474,12090.1473,8934.5936,11470.1013,6324.5361,13308.6926,8605.3918,3892.3177,2713.4979,13806.8895,6889.1828,10812.6887,6626.5663,10242.8128,11258.9142,10290.7539,7729.9237,5539.3990,12802.4238,12786.8229,2867.2769,8764.5212,11931.3600,12771.3872,13671.6177,4081.4878,4561.2301,8859.0499,6645.0258,8588.4012,10522.8405,4032.7084,12150.0169,5898.4199,9362.9756,10966.2258,11557.3258,10602.0049,5940.1922,3810.9975,2168.1515,9869.4264,13356.5709,11210.8311,5684.4281,10309.6978,13499.4332,5686.2568,11106.7074,10416.1072,4428.9741,9074.8780,11466.6986,8678.3355,10839.7512,12596.7789,12208.3667,10200.6775,4407.6394,12918.5757,11777.7535,8439.3337,2796.0936,6141.2299,11040.2073,10407.4296,5388.1581,10260.4266,8569.5453,9759.2674,4973.7933,4257.2934,0.0000,10944.8629,11276.9262,9882.8960,8661.9795,7613.1582,8404.6886,11491.6371,12750.7414,11526.8778,12485.9820,10823.9058,6608.6158,6121.4645,8616.7969,13404.1254,8839.2642,7392.5187,8050.9290,12255.3344,11753.0188,13375.6553,8722.6233,11771.2973,11008.7494,2134.4203,12078.2203,390190.1840,409255.5401,396206.1193,393748.4368,386827.5580,398533.2111,393201.2933,393780.0119,336323565.6127,336274379.4243,336295804.6003,336298104.6438,6188.4104,4069.2119,10702.5609,11287.1986,8453.6810,13678.1521,8182.8700,9738.3793,7889.2408,12841.7281,8332.2472,10961.4527,3384.6053,8688.2959,13120.0292,13582.5159,6983.5509,12015.6923,9110.0767,8824.4551,3088.7481,9710.3223,6715.5075,8849.0357,7936.2645,9766.5542,13675.2978,6009.0014,5360.5116,9479.8740,8714.9062,6339.4144,12581.8553,11572.4952,9064.9206,5309.0609,13329.2579,12839.7701,8787.9717,9491.8364,12098.1055,7046.1282,11766.0282,9536.0795,4820.7051,9504.4778,11324.8983,11305.6829,7456.6436,8440.8626,6778.6743,6552.0637,11298.9719,3623.2799,3229.7481,4903.0138,12720.6078,8315.4977,9234.1177,3100.8038,9059.4064,10231.8110,6346.3573,7121.9390,6543.0236,12129.7212,8666.2028,13703.5212,6724.9314,10772.9693,12882.0592,0.0000,8574.7917,1260.9588,6207.9617,6785.3447,7316.5168,11926.7075,3101.4880,8842.0169,9077.0115,7626.8778,3542.9168,12550.2185,6794.6232,6706.6988,9420.2910,11156.0400,5557.8081,13478.0046,8082.7259,4474.1374,10881.4930,13548.7339,9058.9189,3052.6558,9409.3562,12601.8817,391467.4751,410684.5768,397529.0287,395115.9048,388102.9297,400043.9306,394844.2626,395232.1876,336322681.0107,336273493.9928,336294919.6633,336297219.7324,5703.3268,5726.8944,9088.7551,9438.2141,12543.9910,11293.4576,10462.8692,7294.1436,13642.7523,3287.1193,13621.8474,4375.4740,3276.3653,12623.4266,11833.9835,10959.8964,9660.6103,10533.2603,11215.5476,8189.1642,4458.3160,1586.8901,5488.5943,9880.9755,9307.6499,12768.8620,7972.8359,10545.5176,4586.5378,9440.9486,9704.2803,13758.9217,13431.5187,3865.4797,9624.8753,10949.0782,13679.8683,9696.3466,10995.6330,13194.2688,8361.3725,12546.9741,12941.3997,9923.7781,9045.6467,13663.1177,6691.7471,11487.8905,11922.6597,11288.1885,10317.0613,7667.5205,8927.5714,5721.2331,1519.4628,9077.2789,11808.3179,10396.3008,3294.4762,12759.8939,12727.5611,8334.3875,10981.7495,10917.7107,13741.0924,12070.4311,11731.8911,11237.6373,9524.9470,12656.2041,0.0000,11835.2527,5062.7945,10976.1053,5238.0089,6387.7815,13643.4562,8081.4005,10463.3496,3576.1452,1834.7790,3537.1086,10328.1672,11088.2065,11383.0626,5218.9596,13453.4825,10394.5039,11433.5933,10655.3596,8858.2028,9252.7905,11282.8726,3475.2367,3686.4592,11085.3022,10998.4885,397449.9508,416589.5555,403491.7999,401039.7742,394050.3093,405980.3930,400748.9625,401169.5961,336316731.2575,336267544.2329,336288969.8575,336291269.9911,9452.5210,8448.1585,11226.4953,13224.1831,6929.5025,7026.2543,10335.1787,12792.9374,6308.3024,11543.5900,1722.3817,7030.2085,13674.9550,12388.9738,6489.3328,12818.0395,11764.0149,7007.5599,3728.3892,8826.5443,6969.0512,10011.5191,5407.3764,6567.5013,13434.2139,2819.2242,7157.9212,7511.6393,5688.8885,9654.5861,12366.6748,12852.5825,7355.3821,8715.0067,13033.1316,12483.7300,5845.3874,7170.0697,13254.8312,10106.0427,13315.7244,9910.1260,7795.1663,11711.0788,11484.4533,10017.1764,10079.1435,7955.4223,8939.5624,9674.8327,8855.7991,7037.0825,6606.7655,5221.7047,11442.2972,7696.5627,11834.6939,4197.6736,10655.2525,9351.1848,3316.6779,10015.2123,9320.7208,11936.2544,10989.3860,12711.2689,9199.3015,7766.3541,11360.0400,0.0000,11129.8385,4157.3869,8793.2232,3164.0234,3534.0510,12798.7298,6880.2032,11579.3689,7628.4275,7243.4032,2624.5110,10322.3302,6870.7161,8611.0430,9995.0102,12423.7760,6426.0198,12236.1020,11015.5311,8083.0316,12391.2119,12448.7384,7816.0641,2892.4228,7203.4165,13388.8184,393220.5309,412523.9765,399304.8695,396948.2765,389932.9082,401780.8643,396577.3048,396996.6598,336320649.2868,336271462.5966,336292888.1519,336295188.1074,6675.3649,10700.5071,9073.3141,12521.4462,10324.2113,8899.1881,11722.4022,3846.6333,13422.5770,8938.7165,3083.0556,10041.6498,7912.8713,12877.8032,7009.9036,11389.6565,11992.3825,11836.5876,1519.1652,5517.8191,5873.7301,11064.4593,8882.4100,9499.3949,10395.1642,13279.5463,2486.4230,9934.7914,12179.4896,12152.9905,12774.6848,2520.8964,12547.9007,6832.0930,11778.1359,10207.2471,11210.4728,11967.5302,10552.0720,11500.0471,13574.8139,12927.5401,9315.5462,13151.5340,1111.9612,13363.3670,13056.3749,13350.7788,12618.4704,4092.5925,12425.1424,10059.2114,7031.0091,3927.6344,13033.0223,11143.2720,8558.6033,13768.7037,12775.7384,10505.6169,13019.5383,13195.1875,12544.9486,13269.6549,7609.2845,13412.8367,8035.3918,10157.0594,0.0000,13134.9898,9838.7599,13421.3483,7462.6036,8001.1857,12686.2458,11863.5532,11506.8215,2475.8093,4310.3160,8451.2372,6782.7022,13103.3349,13511.7839,4554.0174,13121.2426,12933.0909,7317.2034,12205.7670,12151.7088,8062.3428,6975.6543,2422.7192,8712.0354,11376.0376,8278.0481,399753.9911,418691.9988,405740.3263,403193.3258,396270.9454,408140.9882,402819.8982,403340.4414,336314443.7697,336265256.9320,336286682.3462,336288982.6017,13643.6283,8367.1201,8584.6139,4903.5025,12911.3347,9684.6346,6425.7418,11164.8857,9202.6126,6789.2736,10745.2914,6209.1340,9749.7600,10968.0954,13718.5455,7500.8473,10584.2100,7583.1038,9832.7899,11166.5904,6733.4493,3322.4244,8975.5870,7427.0433,11971.8882,5583.5624,5051.8038,13708.0534,9474.6948,12288.2808,6315.5873,13479.4942,8565.1331,9091.5346,5284.1037,6143.6442,12001.6541,13539.6440,12617.8140,10790.9009,12871.4666,12983.7595,10402.3839,6296.3626,13395.6439,9558.1102,12546.4955,13564.5115,2801.9439,12787.8144,12387.5710,9965.4298,5949.0708,9456.7204,13657.3557,10494.4102,12502.9752,8669.6847,7242.0060,13561.5633,13246.1380,9613.7191,13287.7426,6811.8106,12985.0414,1755.0638,5893.0665,0.0000,13611.4618,11070.0247,13013.2710,6089.7702,5422.7548,11589.0695,12824.9064,13764.9745,6984.5994,8955.7694,9401.0542,2588.2646,10354.6369,12330.9205,10294.2570,12243.2940,10964.9075,5964.2762,13856.9576,13300.0665,12127.8240,6406.6516,7338.7586,9808.4822,6414.8047,11053.3829,396475.0780,415541.9269,402493.4882,400033.6036,393109.1943,404831.1377,399503.7765,400074.0045,336317313.1180,336268126.8416,336289552.0556,336291852.1204,10651.5179,12295.0323,13597.1144,2845.5557,10460.3754,11318.5111,9852.8325,10440.0409,10939.3909,8249.7092,11966.9966,11448.1782,6637.0274,1615.6328,12870.0610,10167.0002,9858.7034,8415.8526,6051.0228,12949.3186,13778.2267,10279.7293,12415.3557,8916.2323,11433.0998,13343.6629,3606.5327,11011.0491,7578.6511,10982.0519,5130.5258,9709.1754,11191.8516,13397.5006,13358.8896,7345.9227,1777.0719,5777.6581,10448.9731,6918.2610,2203.9237,10602.1135,10879.3842,5946.1935,11565.4025,7451.9753,4447.0166,12843.3441,6833.6851,6081.5263,8795.7342,11380.7558,11753.5487,1424.3445,8706.8698,8104.7841,12216.0766,12495.1452,5052.4116,6085.0517,11089.6689,5832.2492,11549.2173,6897.5137,13849.5739,12929.6296,0.0000,5032.5044,8157.3966,7068.5146,12381.7508,12844.2113,8627.3019,6341.9625,1589.3923,10739.7160,9181.2997,10059.9941,13284.8195,10851.1246,8198.8614,7268.8633,7914.9489,9868.4482,11906.6535,2745.0266,5282.1683,4513.1411,11599.9748,10447.7727,9670.0916,13249.3224,6960.2765,391721.6529,410490.9641,397661.9259,395007.3604,388090.8660,400135.5130,394822.8770,395283.1132,336323057.9323,336273870.5037,336295296.1271,336297596.5854,11040.4310,9842.4452,11205.2441,4155.3058,11340.4285,7910.6700,13518.0897,11058.1979,3332.8184,2557.6119,11788.7557,6681.0084,9989.0188,10608.1358,13443.9120,9859.3324,12227.3176,10619.7102,11246.8791,10016.0435,756.1330,12540.2625,12485.6871,10176.2202,10638.9123,11913.2886,5132.5319,6891.5041,10512.1434,12474.7510,3286.7925,4511.7798,10667.5880,10071.3054,5784.1067,11658.1699,6569.3292,9557.7269,12604.7003,9658.4487,7415.7657,8184.8071,11195.9098,10641.5508,11360.4440,11660.6352,8417.2369,13091.4989,13372.9612,13042.6139,5846.0938,10870.6165,9889.5266,13532.1071,9942.6709,9060.3272,12276.7929,11378.3186,11690.2911,6094.1905,10137.8908,2224.6071,11593.0633,8965.3473,4957.8075,0.0000,10375.9463,13536.5037,12017.4334,12329.1244,11987.6413,6209.1727,13266.5027,10220.5830,10775.0163,11729.2356,13498.0529,6175.5436,11778.5806,11582.7367,10230.1445,7492.1773,12212.7415,2938.3903,10802.5203,12818.2942,8266.7572,2892.6073,10772.6369,13570.5983,10096.3309,5267.2031,393795.4166,412445.6808,399700.0444,397017.4506,390184.7140,401993.4200,396558.6384,397200.9037,336320570.4093,336271383.7968,336292808.9463,336295109.3631,4137.2777,12902.7349,8760.2368,10972.4346,6616.2251,8325.9278,11524.6229,11769.6648,10615.5082,1775.5424,13687.0674,11887.3482,1353.3742,5552.9076,12515.3719,12073.5007,13435.0568,2690.9849,5917.7734,11129.1839,4673.3317,5378.8998,11245.2741,4258.6559,10203.8401,7773.1127,9568.0702,11453.0481,9190.6934,12595.0952,8112.5052,3986.8825,2894.4248,10494.5870,11962.1260,11545.3500,4436.0604,7525.9282,13054.4311,6251.0574,12471.3164,8403.7918,1696.4941,6640.4584,9441.7551,10509.3816,8030.7912,10513.4887,10948.7987,12289.1501,1334.8475,12103.4755,9957.2484,6929.7886,3062.0908,4214.3056,9056.8727,8109.3397,6945.7701,8795.6424,11267.2464,7367.9456,7138.2502,7703.2852,0.0000,9476.4505,8977.8543,7291.0362,8033.3118,7168.0257,9010.5955,8858.4536,11736.2979,11913.2035,12169.8454,9068.8883,9498.0830,2572.2888,5960.3422,13490.5058,8779.1364,3963.3974,10856.0166,10842.1329,9321.6267,13602.4980,11377.4364,12114.1436,9126.8903,2597.8319,13193.7063,388364.3031,407541.3319,394411.2541,392002.3713,385039.5252,396800.2537,391524.4275,392035.3182,336325395.3969,336276209.0346,336297634.3599,336299934.3498,13573.4135,8958.7850,8966.2862,8704.4545,8443.4935,9569.0709,11605.7817,8506.7163,5639.1624,13067.8032,13390.9337,2855.3109,7796.9430,10713.6255,11399.5875,13017.9486,2462.9921,2114.7246,10204.4632,4653.8332,8803.2657,8889.7092,1471.8041,12427.0601,8160.9887,11107.9169,9349.3377,11723.2304,11136.1359,8130.4763,1318.8845,1356.9821,11497.4405,13343.2874,12514.0519,7425.5269,10466.5382,13711.3309,7940.1636,10146.9392,11247.4570,5432.2510,9833.6387,11927.4491,7320.6858,10659.5839,11791.9938,10680.2816,9834.9439,5231.8517,13485.4699,10313.1665,9871.9855,4895.9842,4186.5289,11706.4328,11014.1399,7744.3632,11381.0065,9291.7815,10464.1861,3236.5511,5825.5881,0.0000,11942.8918,10084.7548,10433.8604,6328.6515,5161.5505,10332.6945,11121.9673,13329.9071,9956.8151,11040.0616,9064.8862,6233.5327,6436.5750,9344.3010,12627.8024,10633.9564,7474.1828,8623.4135,12866.6256,11681.8723,13602.7760,9230.0024,10265.0465,9355.4576,1672.5031,12757.5292,391916.0443,411085.6292,397961.1182,395556.0240,388606.9970,400314.9485,395018.4381,395564.2977,336321760.2756,336272574.0795,336293999.3160,336296299.2875,11814.8286,9430.3365,11633.4934,9235.7372,8949.4959,9348.0763,12041.4828,12147.0859,6180.1946,4367.7880,13306.2468,10164.5466,7817.6097,6037.5770,3539.5770,12975.2072,13325.7765,10998.8104,11996.0602,9966.1355,9655.9018,13108.7060,5301.1949,12363.8230,9697.3363,9076.8517,6445.1772,9572.9125,12425.8161,13230.0357,13581.7854,9271.0545,2371.7239,7759.0193,11959.5171,8078.1547,2485.1299,12192.0754,9294.9323,8004.6561,12529.0447,9106.4287,6326.9818,11650.3272,7536.5019,5068.6812,6782.1285,10417.8447,12641.2183,4096.2481,7151.5208,10109.0296,13218.9823,12168.8506,7109.2414,7870.6535,12496.4732,8145.0269,11576.6744,8638.2708,13333.0079,13409.2469,0.0000,7452.8238,7192.6318,8651.6749,11135.3392,11828.1601,10542.5430,6671.7856,4374.2591,8706.6209,6856.0314,8644.3073,12813.3516,11717.6835,9718.9446,4918.1357,10041.1425,10703.8303,11825.9601,5282.2700,6137.6869,4154.0319,11448.2281,8357.0069,8293.9894,13530.4785,7285.7950,394252.9809,413085.0945,400211.2502,397588.1655,390654.8455,402700.7709,397408.9299,397849.9981,336320480.7861,336271293.3386,336292719.0031,336295019.4235,12952.1105,4106.2430,13371.7717,12890.7245,4514.8085,5644.5191,9398.3187,9112.7338,9383.9180,8649.3551,11948.7132,12197.3733,13507.5971,12302.4377,9901.0153,9980.7315,3807.8144,11644.5146,10094.6734,12200.5613,9919.4159,10600.7535,1295.7621,4187.3586,12474.9227,10870.5385,7011.5308,1127.6676,9822.1425,8618.3821,4041.3989,11415.7335,5824.3612,6134.7347,10598.9191,10314.1707,3567.5920,11057.6924,8845.1260,7876.2398,8761.9100,9955.2983,10626.5661,11456.4334,13047.7865,13734.2466,9241.2763,8199.3771,9467.3915,13645.0664,6765.9299,6198.0926,11291.6016,9362.8909,9466.6586,2282.5295,7691.8808,5914.3774,9124.9219,9513.9688,4666.3969,0.0000,8228.8974,13080.8277,9633.6900,12733.6747,12193.3479,2971.9492,11999.8769,9515.2811,12788.7270,13328.7784,13572.0103,8129.2667,9235.9934,8890.2087,12289.0514,4359.8706,9856.2883,6209.6346,9539.0149,11448.7603,9822.5676,6524.6389,12815.4663,13557.3766,8517.8349,7501.1911,389744.7454,408451.6263,395663.6130,393010.7506,386164.3466,397965.4363,392547.1527,393176.2515,336324532.5647,336275346.0093,336296771.1679,336299071.5273,13627.2346,5763.3742,952.4759,12265.4045,10036.9178,11162.4791,9774.4082,12139.7020,10504.4851,9390.5941,3370.5023,4195.4531,7000.2939,9090.8007,7355.0022,11741.0309,7676.1682,11757.0811,1671.9364,8083.1248,11759.8537,13035.0679,13754.7055,1329.0017,11668.1532,9843.1980,12813.0666,8390.5828,9841.1791,13379.4097,10614.0294,13062.7242,13052.0548,11669.9459,10583.3523,13385.1803,4697.1415,12939.8540,11843.1900,12517.0951,12159.6086,4731.8020,10930.9629,8523.5849,4644.7989,7052.3233,11710.3009,11989.3305,5983.7965,13522.3595,12126.9259,7927.0853,12630.5988,12498.7625,13121.3175,13275.5140,10046.8561,12637.3208,7187.6212,10976.4370,0.0000,13207.0738,7476.7399,12466.0705,4131.2096,5029.8158,13668.6405,10349.5434,12134.3578,1656.9851,3164.2807,5325.4882,7846.8694,11509.7176,12506.4575,6118.2577,13812.0283,11246.0365,9567.6282,12404.9352,11067.7483,10139.4233,9492.3083,2030.8902,5739.0474,10014.1494,10936.7395,398680.7005,417812.7704,404719.7526,402273.3966,395302.0026,407159.5227,401899.4927,402367.9465,336315329.1233,336266142.3539,336287567.8463,336289867.9463,12242.4111,13739.3751,7356.0980,9059.2774,6706.5775,11108.6298,8678.8347,7114.5530,9606.2151,13514.9865,13641.9446,12989.6482,8655.1001,10236.3001,7563.3339,10307.6573,6908.5300,13363.6674,9424.9452,8638.2792,3430.3089,3676.5591,13501.4187,8469.1143,10165.2606,4143.7476,9244.1942,7827.6859,4972.3498,10472.0043,6575.1951,2562.4169,7739.8171,10567.7543,1197.1726,13046.7350,5998.2729,5165.9794,5491.1239,7657.6207,12414.0627,8882.9664,11637.1024,13285.6004,11941.5633,5568.7253,8933.6693,12636.3664,3196.6888,4407.2635,9956.9324,6837.8859,6591.8212,2667.6174,5120.7919,9404.6960,5986.4208,10461.2705,7023.5084,0.0000,5955.9268,11550.0330,6503.6083,12457.9544,11905.9191,2956.1552,9749.2606,8649.8431,13797.4191,13807.6495,12604.7674,10468.7573,6262.0159,5485.1956,13311.0172,2776.4458,6835.4961,9527.9221,7993.3029,9192.4574,10994.6953,9871.7571,13826.4832,12480.8225,7594.8687,9797.1009,386734.0296,405566.9752,392687.0833,390093.8191,383207.7138,395035.8306,389668.2332,390242.6683,336327451.1073,336278264.4888,336299689.7518,336301990.0271,6367.4804,13703.3573,12806.4838,7729.9529,12235.2310,11187.0594,8475.3611,4398.7520,8074.3912,5600.5610,8853.5491,6982.3184,7825.3564,13700.4416,4509.5550,7673.0532,7143.1967,7161.8323,9120.6095,13091.2365,13096.4786,6805.6539,8324.2875,12943.0213,13191.6653,7341.2549,8635.9352,13386.4124,9175.3372,13189.1503,10809.6468,7770.3581,10871.6709,12290.8818,9641.2845,10093.7590,9159.9829,9239.1677,9352.0760,9097.3729,6784.8718,5389.4296,3666.5125,11375.0995,8946.7399,11220.9785,2573.1608,11104.6251,10555.9998,4984.5259,9850.7297,9305.6146,12739.8137,11041.8446,13001.7106,9359.0952,8804.6363,12250.8923,0.0000,11038.3462,3002.1882,8935.8447,3733.6238,4551.5923,13192.0403,6326.3336,11001.2193,6930.5215,6067.6758,945.8578,10941.0237,7954.2236,9049.8499,8919.9123,12762.7642,7249.0047,12593.7993,10553.7107,7555.9191,11635.7221,12700.3432,7042.7850,1211.0922,8667.2553,13025.4806,394032.4198,413312.8198,400111.2537,397737.5094,390719.7389,402606.7868,397408.9604,397811.4967,336319946.2507,336270759.4137,336292185.0282,336294485.0247,11879.3725,9844.8601,11691.0645,9078.4183,11800.6572,11081.1411,9930.1070,2460.4807,3830.6273,6290.3344,9767.5277,8003.4663,11446.5872,8443.4094,12103.6673,1427.4084,8771.1633,11666.1213,13068.1213,13616.8136,688.7953,11704.6895,9324.1325,12823.2997,9071.3306,10427.7469,13142.0450,10305.9156,12720.2996,13325.9580,11861.1651,10052.9594,13526.7325,4037.0319,12978.2621,12296.6652,12695.5407,12125.2223,4793.1510,11128.8021,8532.9996,4722.0036,6575.1771,12190.7875,11620.5251,6242.5198,13635.6655,12512.6221,8679.9626,12620.0774,12581.6978,13219.0677,13245.6486,9762.6503,12774.0968,7699.5434,11110.3815,0.0000,13128.5228,7767.2541,12632.5385,5029.8851,5901.5900,13576.3085,10495.6332,11818.4792,715.9444,2624.9851,5843.5621,7928.5872,11984.5987,12745.7986,5309.6400,13746.5521,11680.0183,9343.4920,12205.2272,11119.3265,9487.0719,9191.2527,1083.8608,6195.0510,10593.0664,10345.9190,399070.7764,418160.3902,405098.5212,402628.4504,395665.1966,407537.2639,402267.8613,402740.5597,336315004.7844,336265817.9566,336287243.4533,336289543.5945,5714.6528,12056.4094,5242.2129,7368.7551,11711.1906,13290.8936,10403.6822,11995.5896,9618.4057,12429.9448,11959.1403,2672.9532,13407.6706,11748.9437,11347.2590,12206.5854,9910.8128,5743.3496,4872.5051,11451.6909,10783.9280,4145.0593,5468.1312,12218.5369,11576.5524,3323.7928,9582.0091,3518.2806,9347.7881,11325.3985,7346.3798,7371.0378,9363.6645,9408.3198,11010.9873,10108.6772,9726.3687,10485.5248,11882.3514,12239.8138,12839.4001,7652.8864,11299.8303,7260.6651,13201.5250,8648.4041,9905.0063,13203.2678,9452.9079,10057.2066,6577.4749,8156.0631,5194.5226,10145.9250,11221.8584,7505.3733,0.0000,8205.4985,12985.6787,10644.6256,13409.4747,13267.2539,4791.6398,12011.7843,7652.1137,11549.7608,11809.9663,13589.9358,8939.6797,11784.6785,10548.9998,9649.7830,5797.8254,11885.1002,5939.0970,8421.4237,11253.2054,6210.4389,5666.1887,11430.6234,13521.0476,11528.9424,3303.0300,392501.0049,411081.7399,398387.3636,395658.8390,388827.3952,400714.0524,395283.5035,395898.5617,336322097.3916,336272910.5029,336294335.7523,336296636.2612,11612.4752,7736.0366,11543.8892,9907.8023,13208.8215,8957.7307,11761.9200,10850.5296,10266.3755,8323.3301,3302.2248,11559.1838,12900.5674,8742.0953,9302.7893,13011.3270,6180.9524,8831.7875,9238.2727,13371.4962,3905.3923,5506.9225,9374.4982,9036.3275,7952.6255,12683.9171,8717.6302,10177.3745,13287.6430,10923.5807,8349.1429,6952.0926,12399.4865,10607.8218,12243.8269,12795.2572,6386.4344,13622.2129,13630.5652,12541.9821,4443.9539,10754.4584,11435.9566,13153.1405,11134.4399,8960.0688,11293.5665,12589.0047,12722.3689,6970.2531,11578.7189,1000.6067,12561.9294,7012.8829,3925.2522,0.0000,11860.1655,13384.8539,12887.9410,10975.9401,10548.2283,8045.4612,13752.1303,11736.4095,9615.3171,11048.8159,12823.4617,3791.9785,11805.8523,12330.7481,10182.7301,9235.7741,12368.1326,681.7124,12230.2528,13564.6482,9477.1444,1326.5933,9705.2689,13003.7345,9138.4535,6879.9154,395204.9393,413948.0396,401134.8137,398504.9117,391656.8369,403423.2910,398004.2479,398644.8451,336318981.0223,336269794.5621,336291219.6861,336293520.0140,13690.5682,11088.3329,3062.4819,4245.8352,12666.4682,11678.6634,13047.2317,3748.1322,7159.3276,11797.5474,4747.8257,3737.9006,11619.7228,5443.2923,8987.6292,8505.7635,9419.6860,11703.8453,7817.5573,13128.5256,8925.6705,5227.9268,4527.2940,10466.3543,10975.9368,11323.5711,4325.4478,6011.7419,12457.1855,6657.5003,12937.3303,7227.9802,1909.2254,5354.1860,8206.9060,11366.0427,6523.7936,9386.8481,10387.4389,12995.4864,1627.5958,11338.0585,9167.3590,6181.5812,4192.7691,4430.3518,7856.9995,6799.9555,7650.2425,7877.3358,12159.0129,6055.8931,8424.8088,9021.3195,0.0000,8512.1929,7927.1771,5877.2915,8249.9888,7600.0129,9093.0877,7438.8607,10889.8364,12085.6851,11969.3738,8471.1669,10694.3026,963.3669,4608.6059,13277.1563,8576.0106,2272.7750,11825.5040,9840.0931,7936.5081,13302.7839,12265.2874,12240.7251,8426.6048,4257.6184,13285.7118,387731.5661,406921.4182,393782.4768,391374.4976,384399.4833,396199.8268,390941.8833,391424.5697,336326095.3906,336276908.8941,336298334.2933,336300634.2952,6820.3827,13615.5385,13309.4962,6965.0905,8572.8868,5273.3068,13598.8580,12670.8026,6542.4438,13570.3643,12828.5389,8928.3136,13138.4306,9522.3481,10103.7605,8656.5740,8749.9030,10653.0850,4147.9483,9828.1181,13270.3499,13363.2323,7341.7724,7646.9314,6110.4151,12368.5887,11751.7481,4642.9646,11255.4619,6652.0814,10681.3795,13323.4410,11604.9929,9969.9270,9451.6037,11714.0671,10219.5465,10070.4273,6283.3548,13504.4719,6466.8465,11012.1951,11272.9525,12864.3845,13562.6973,10227.9130,10988.7628,10738.8145,9959.5481,6925.7335,11424.4720,11915.1262,10535.2869,0.0000,9595.3987,11400.7261,11711.9128,12284.3760,12631.9681,9042.8762,11288.4238,7127.5307,8551.6554,8362.4615,11774.1709,9726.4437,13462.8135,12136.7049,5217.7069,9454.4329,13104.9841,7459.4178,8436.2142,10713.2626,2339.7129,6823.8083,8265.2047,11694.1764,13380.6063,2043.6868,396356.7665,414991.5875,402260.2805,399548.1798,392685.9829,404648.2306,399260.7325,399814.2427,336318359.5372,336269172.3573,336290597.7747,336292898.2998,12499.2914,10388.2476,10715.9902,9621.8590,7280.6670,12822.6276,13783.9875,9535.0654,12614.7907,8602.6329,12139.8179,13294.4609,3622.6039,9949.7563,6165.4025,11777.3188,5140.1402,9478.6436,10179.4167,13313.5865,13048.2812,6014.1317,3133.6957,4480.0300,9524.3847,6763.3316,3045.3138,9498.5553,11432.3077,5119.8094,10976.2248,6785.0215,4063.5887,13162.9454,7006.9622,7152.8759,9925.7636,11557.7083,11211.0072,433.0457,9723.0604,7005.2125,11482.8985,12628.8322,4371.3752,5513.8056,10026.6985,4659.5988,11158.9235,6251.9498,13837.1109,12306.9667,0.0000,3863.4316,8996.0328,6560.6140,12944.4872,13260.7992,7302.4158,6798.5729,386.0298,11609.5168,10291.3294,10917.9490,13173.2056,10436.3286,7576.3219,8365.7265,6531.5777,9574.7438,11571.4098,1935.3404,5584.0534,4944.3730,11309.7329,11351.9455,10546.6875,12914.8576,6656.9110,390579.6156,409309.5796,396508.5303,393836.0514,386933.3394,398962.6452,393631.5869,394113.1136,336324191.4075,336275004.0395,336296429.6124,336298730.0874,6341.8140,12124.6343,12058.2888,13499.2802,1969.2644,4767.1403,10781.6820,4520.3754,6586.4922,10663.7578,3203.5480,11068.4034,7662.3857,10013.5368,10958.3875,10154.1096,12184.2457,7893.4944,2900.7920,1560.5650,10785.3654,12581.8576,11887.0376,5236.1775,8605.0126,13423.2234,6549.5329,11887.4479,9409.1285,2774.6209,7748.1374,10372.3699,9623.0040,9025.3324,11110.9393,11048.3490,11611.8561,2505.0806,12679.6230,10240.3593,7864.9496,3096.0354,4000.5807,10020.7393,9153.2413,6931.4672,9684.6124,10626.6041,8458.0854,5969.8298,6887.1546,0.0000,10348.6432,9489.5511,8409.4097,7571.4119,6570.7448,9335.7161,9748.6765,12379.7247,11473.0540,12006.2347,9204.6868,8487.4577,3879.3235,7126.1419,13410.2744,9311.5466,5180.1768,10134.4929,11619.6355,10241.0288,13749.4555,10703.5818,11711.2563,9343.2027,1261.6719,13137.7365,389299.6555,408476.5083,395346.4305,392941.0377,385983.7392,397719.7183,392435.4040,392961.5207,336324416.3770,336275230.0964,336296655.3807,336298955.3582,11169.8813,8983.7428,11069.4218,56