sl_100_86400_20260429 Distances.csv
10.7259,8324.0374,13467.7351,4109.1891,3759.6164,10367.7319,6849.4850,7587.6437,11395.3257,11175.9780,10182.3475,6249.0489,13795.9238,11725.0815,6827.5634,7271.4975,11977.3800,9093.8895,12151.8258,7657.4400,4765.5905,11284.1511,9826.0887,12251.5085,7360.9734,5976.2712,5947.6535,7290.4703,11361.2789,4278.0018,6102.5320,7237.5100,13200.1387,5769.9784,10586.7591,5619.2086,8031.8138,8037.7496,4303.5315,7465.1287,6499.9292,10749.2505,8532.1428,13540.7125,6234.3589,9629.8937,11637.5807,0.0000,8767.0565,4176.2234,5725.7585,6646.1625,6637.6592,11262.6619,4684.8329,10125.6024,10395.4377,9593.1894,5107.8000,11962.6135,4214.1900,5500.5854,11459.7028,10533.5335,3242.3039,13221.6645,9122.8092,5819.7681,12482.9123,13469.0859,10489.1675,4909.4544,7139.8681,13505.2521,389690.9103,408955.6894,395764.0719,393384.1014,386372.6747,398248.3657,393041.9676,393455.3360,336324259.9054,336275073.1358,336296498.7110,336298798.7044,4065.0505,4707.8574,11121.1536,9344.1032,10200.9399,10142.1235,12720.9659,2645.9763,10169.6349,11310.2649,12612.5247,12777.0000,2192.5888,11682.6780,7590.4718,12312.3058,10440.7592,11501.6950,12046.8205,9532.1714,11408.2853,13551.1303,12174.4037,8564.4091,13363.2729,2534.2247,12784.2436,13016.6213,12840.0124,11852.9458,5202.2734,11550.9828,8837.6852,5740.8911,5215.6972,12985.8781,10466.5259,7375.8085,13503.8651,13004.8515,10315.2803,12349.6549,12544.0097,12930.8916,12819.0403,8638.6260,12836.8534,8744.6256,10987.2359,0.0000,12609.6273,8750.2786,12797.3425,7175.2428,7907.5268,12826.0708,10877.3548,10804.9263,1777.4868,2876.6850,7475.6860,7925.4761,12830.7602,13033.8183,3432.0523,13093.5718,12487.9718,8406.5938,11485.5477,11204.7056,7588.7167,8061.9390,1463.4301,7685.3826,11642.9180,8427.8606,399436.7426,418399.4624,405430.2326,402891.5985,395955.8424,407856.6816,402554.6638,403048.5864,336314810.0838,336265623.1385,336287048.6205,336289348.8747,4007.6891,10901.3353,10338.4929,12396.7200,9175.1162,10896.6380,5091.2255,10501.0256,9175.9810,13760.9844,13024.5313,4303.1898,9349.3710,10363.4890,13672.5407,10742.3130,11883.0102,12663.8603,7410.5183,11808.6243,13213.3004,9963.7666,7838.0197,13763.8347,6470.4468,11243.0467,12516.6273,11317.4764,9915.0001,8178.1279,8991.2474,5449.6037,2148.3282,8847.6243,12449.6717,9437.9815,3943.9548,12701.9157,13247.5936,9501.2015,10635.0697,10748.7135,13821.4487,11727.8266,11531.8221,11177.8452,10406.8069,12952.9559,0.0000,11391.0884,5533.7136,10967.1622,6662.6066,7737.5354,13349.4224,8051.1522,9580.9435,3835.1273,1344.7660,4739.3900,10723.5963,11700.6518,11528.2348,3864.9752,13152.1330,10927.2386,11347.5334,9961.6052,8614.8839,8018.6069,11097.6784,3554.7778,4736.0205,11954.9795,10061.9719,397644.3008,416712.5099,403667.0751,401174.6140,394197.5492,406157.7669,400912.9327,401336.8378,336316667.0732,336267479.9323,336288905.5738,336291205.7787,12845.2009,12252.6256,10630.7519,11755.8023,11749.9585,6990.4685,12497.3280,8312.1749,12899.2753,11330.9197,6367.7547,9152.6252,8280.3670,12772.6338,12693.1724,13379.6042,10608.9898,5740.2733,9315.3630,13292.3604,10356.1589,4666.3529,13249.7436,6408.9244,10595.0104,13431.7932,11295.5990,9176.3709,9311.5279,9696.3131,6553.7999,5727.4152,8081.6653,13487.7571,6961.1716,6974.2527,12146.6732,13804.4454,11955.6914,9864.9383,10418.6383,13180.2651,10644.7444,10326.0098,11012.5912,11968.1801,12837.7032,0.0000,10132.6025,7855.7729,11003.6477,9815.8022,10630.5146,11864.5465,8806.9142,7373.3002,5873.1284,4287.3102,8117.5600,11127.0064,12864.0172,11753.4697,1442.3444,11754.3802,12089.5509,10457.2411,8329.1240,8708.5435,4408.5687,9993.6832,5455.0597,7976.0754,13412.7166,7025.1438,397391.7928,416250.1299,403357.5928,400752.5795,393821.4793,405826.7219,400527.8995,400987.6761,336317212.1086,336268024.7876,336289450.3997,336291750.7866,3669.6452,11495.1569,2742.6335,6974.0847,9432.9051,1818.7017,11233.3857,9061.1562,11176.6219,9711.0793,10281.9902,12356.5350,9204.6409,1597.0510,1999.3682,11803.3737,12451.1233,12667.8606,6820.1152,8806.7078,13408.2281,8160.5655,11097.4083,10087.9478,4301.0738,8474.9069,10711.6218,8706.1915,8921.0854,10403.0053,9773.2548,11232.0816,3977.1948,12965.5265,9011.2029,9054.8682,4949.9032,2206.3795,10538.0037,9678.5525,8451.8949,10536.4906,10940.8534,9104.2781,5199.9640,7719.7292,0.0000,11081.4064,8486.8449,8946.5906,5789.4789,4751.6731,10609.3244,9450.9436,12693.4291,10239.3449,10809.8461,7749.5462,8253.8410,4638.0264,7885.8478,12672.4349,10559.9114,5550.8333,10367.7537,12002.7798,10171.7301,13718.3375,10886.1453,10512.1962,7967.9868,1999.0422,13410.0670,390745.4547,409983.6536,396809.5812,394434.4567,387459.4007,399202.2703,393940.8031,394444.1418,336322941.2092,336273754.9015,336295180.2325,336297480.1714,10477.5325,4708.8706,9945.8628,7236.2905,1863.2816,12965.7308,9393.8563,12170.3692,7768.4336,12363.5627,10759.4488,9242.3442,2104.5702,3418.8589,12329.9817,13436.8316,13119.9155,9147.2281,11315.7264,13644.8758,9511.7069,8770.3233,12273.5143,7241.6052,11017.7523,12650.4354,5647.7495,11278.3824,11643.7533,9769.9858,8775.7624,7035.3957,13819.0709,9704.5183,11263.6034,6827.7468,4411.6471,12577.7975,11981.9968,9158.1222,12439.5732,9036.1351,11563.2670,1716.0115,6486.3646,0.0000,12883.7145,9870.6426,11493.8594,4967.6169,3807.5980,11472.9515,11519.7587,13743.3895,8419.8256,9799.2252,8335.5142,5337.0132,7929.7285,10609.8733,11678.9097,11835.5574,8701.9196,8276.7953,13454.4710,12179.9056,13344.8705,8810.7889,8777.4555,8725.2626,3719.1274,12639.9192,393979.4880,413165.5185,400029.7350,397632.1663,390677.8697,402390.5356,397100.7169,397639.2382,336319694.4485,336270508.2271,336291933.4837,336294233.4495,12784.5043,12317.2373,10631.0831,10994.3556,11568.0029,4905.0597,6293.9202,10923.7908,12179.0752,3516.3258,4337.4247,11010.2081,10346.5781,5123.8627,11364.9998,5932.6609,9351.7972,12363.0142,9337.9485,7150.4346,8647.8603,10802.9774,10619.3982,11059.3798,11297.1544,9025.9503,12897.8942,13286.9736,13195.9259,6409.8655,10870.3505,9444.2325,13632.3746,9554.6163,9082.5337,12521.9407,10987.6850,11347.6974,5887.3111,9677.9979,2955.7069,11266.3866,9507.3030,5362.6098,0.0000,9905.7093,13559.2442,11718.3725,12699.4183,12376.8872,5655.9096,13092.6600,9774.5290,11159.3005,11969.9524,13676.5001,6856.8299,11727.3366,11319.4090,10336.5892,6952.7595,12122.0965,3679.2494,10365.5188,12569.6438,8013.1848,3599.2282,11135.3946,13717.5312,10349.4965,4962.8307,393288.4652,411917.4571,399187.2931,396492.2745,389662.4410,401483.5512,396046.1657,396687.0717,336321124.5918,336271937.9360,336293363.0958,336295663.5340,6860.2276,8466.9912,3321.8510,10645.8042,10988.9044,12312.5238,8570.9172,9615.1041,13003.6209,11124.3285,3391.0527,4653.0049,12860.6639,11579.3139,13342.5839,8450.0800,8279.4505,12920.7357,10040.1537,10701.4817,10211.9878,6055.2139,8722.2305,10359.0765,8714.7192,7966.0164,8717.3256,7723.0918,11519.9824,5729.1620,12730.8686,6820.8470,9983.5804,7277.2257,537.5250,10431.6119,9584.2593,10447.7161,10954.2645,12079.4917,9197.5756,6245.8371,9737.4681,0.0000,11318.3533,6453.9517,8881.2354,3917.5897,3257.2505,11997.7156,8225.1218,12448.5267,9015.7034,9224.5669,5361.9465,9330.4218,5444.5026,8206.6193,11636.0873,11759.2490,5648.5761,11522.6919,11771.8442,9241.1388,13428.3054,11903.5976,9276.0513,5617.0072,4687.3524,13767.6687,391910.3787,411214.8420,397993.6861,395646.2408,388644.0567,400430.3956,395206.0842,395662.6456,336321820.9210,336272634.4581,336294059.9023,336296359.8193,12372.4839,8436.9162,5822.6734,9525.7115,8505.6260,12220.7140,4436.0873,13366.9832,10033.0837,8312.0266,7884.8651,9648.7119,8292.9963,10000.4788,5065.3418,2447.7571,10415.5066,7465.5044,13472.5572,4257.1694,4650.2225,2484.8341,5000.2055,12902.7101,3247.6654,7093.7425,9585.3827,13816.4618,4686.2608,8915.3466,8130.1158,4678.9397,6761.2736,6794.6058,4737.7809,3540.0715,8770.3924,5445.8021,13193.9114,2925.4274,11013.4187,11117.3856,0.0000,5870.4212,6427.2201,2488.7747,9615.0562,9431.4584,8723.5541,4422.8280,8320.0247,12408.7731,11557.4397,8176.3427,12662.5381,2902.0798,1881.8932,12369.8736,7698.5581,1508.3900,13069.7083,7000.5514,4666.8142,11833.8671,13317.9301,12433.1661,7880.1269,7641.4251,12547.7710,387027.1033,406152.7099,393061.6453,390607.6328,383628.5794,395524.8589,390278.6225,390721.9556,336327055.5655,336277868.7310,336299294.2624,336301594.3642,8246.3364,12207.9683,12376.6218,13340.6406,827.3413,12257.7474,8558.8027,12071.8820,8549.9502,9850.4911,12810.9334,10977.9549,12547.5535,13053.3678,12315.6430,10454.2479,13041.1946,3177.6608,13237.6366,12044.3613,12895.1074,12566.2257,3393.3019,11718.9351,9501.3803,5950.8162,5490.2050,11947.7738,11962.0695,7316.9770,13591.9849,11999.5010,8626.9397,12966.7549,12916.3863,12582.9549,13377.4966,8708.2631,13036.8071,6685.6849,10085.2650,0.0000,13331.5347,8675.0895,12947.4059,5161.6814,5767.6756,13175.5817,11204.6469,12184.1443,1477.4786,3885.8487,6760.7846,6634.5520,11970.0234,12917.4729,5898.3328,13490.4901,11841.0166,8221.5810,12591.8527,11763.8234,9655.7018,8106.0353,1885.9807,7140.8221,10040.1691,10028.2960,399121.6125,418185.9928,405142.0129,402663.0516,395712.9063,407555.9459,402267.9133,402766.2774,336314907.4513,336265720.7263,336287146.1575,336289446.3009,12071.5944,9189.9045,11676.3212,8640.6145,11288.8800,11575.9002,9186.7021,334.9631,2190.3753,12072.4674,12906.7565,12903.1198,7957.4137,10027.9237,13509.3626,8799.0619,9914.3453,11172.9804,5734.2634,9734.5527,11659.9769,7171.0492,10045.9524,10924.8223,9613.9943,10019.5843,5472.4599,13383.0845,9189.2306,10156.8669,5777.2191,2901.9170,11544.9944,10815.0520,8758.5079,11486.0074,10003.8221,10322.1226,3474.3648,7029.8295,0.0000,11979.9768,9030.9315,10204.9283,5032.8477,3843.0702,11037.0401,10417.5485,13207.9013,9233.8441,10191.5265,7821.7530,6811.5514,6273.0487,9237.4909,12125.5155,11197.0982,7101.6029,9335.0913,12716.4213,11128.3455,13524.5192,9866.2566,9552.9225,8141.9344,2428.2813,13037.0416,392374.5233,411594.6418,398433.8890,396051.8147,389085.3074,400811.7137,395538.2981,396057.6027,336321296.7711,336272110.5118,336293535.8075,336295835.7532,10743.4481,7536.6697,11799.5557,1613.9791,11732.5057,11114.1255,12065.8387,11910.4664,8059.9130,3041.7697,7203.2159,8491.2318,3548.7976,5639.8637,9517.1267,12436.4406,3213.9772,9378.8997,4534.0179,1212.4455,13516.4469,3627.0376,4921.3274,8682.6489,13000.6436,9539.6189,3922.8598,7827.6841,6049.6469,10611.8920,10721.3592,2185.6948,2933.1896,10471.0250,4018.1860,12857.9907,3856.3483,13462.5470,12893.6471,0.0000,3351.7765,6551.1555,3846.8299,11596.9199,11924.6084,8494.1011,3499.5771,3249.2390,11686.4003,10107.1939,9001.4658,13791.7631,8254.3422,5256.5026,9431.0885,7361.6828,7040.1592,13050.6518,2038.1791,2107.2923,7731.8797,12953.1754,11495.3690,8534.7614,11741.6706,9567.4326,389158.4234,408069.0908,395136.3920,392556.7731,385607.9784,397627.5171,392353.0762,392785.6708,336325415.1851,336276227.8798,336297653.5237,336299953.8569,4654.3173,12676.1161,10822.3564,7993.1912,742.5631,9057.9239,7698.4410,4910.6000,11822.3536,6734.1255,5215.7155,10310.7779,11044.5802,2605.4771,11533.6271,8734.3189,6872.3290,8380.3351,10002.7985,10727.3945,11216.1498,13100.3176,13800.7127,9827.3344,7196.6857,10072.8138,13577.5353,6377.9691,5047.4938,10600.3574,9359.2547,9296.2424,1066.4887,7709.3901,6618.3948,8837.1358,9077.8630,4293.7695,0.0000,8354.3284,12922.9195,9317.2036,12407.0570,11769.2922,3362.3461,11858.7602,10036.3532,13035.7974,13602.4533,13378.6582,8148.2281,8388.4783,8393.1216,12887.7552,4517.2144,9160.6988,6758.0703,9869.4878,11399.1251,10718.1799,7184.6491,13097.9125,13376.8153,7576.0786,8603.0278,389063.0250,407824.7595,394996.4551,392374.0540,385517.2892,397298.8545,391892.0104,392516.4134,336325116.8481,336275930.3709,336297355.5221,336299655.8285,13358.4576,8069.8464,8529.7123,5060.5393,11579.4312,10520.1820,1650.9784,8716.5709,3112.9349,5848.3750,8250.9999,8042.9871,4403.2524,12364.9763,5719.4015,8265.4631,6405.3412,6836.8821,12780.3021,9253.1855,11203.3822,13131.7892,11213.2268,8636.7252,6359.0962,12786.2284,4332.9447,7691.8846,12066.7256,6150.8809,6595.1461,4758.4652,4231.9774,8780.5853,6477.5983,12074.1855,8402.8915,0.0000,4632.9608,11879.2541,7103.4636,13629.5454,13362.0251,1333.9550,9804.0347,6259.9327,13500.5467,13242.7386,13203.0100,11161.3840,8864.2114,6866.3762,11806.4551,1090.7510,8909.2032,9215.5360,6121.6656,8858.8969,8370.6344,9272.7296,13415.2908,13008.2419,10342.6564,7144.0377,388041.6160,406721.3685,393954.0655,391273.5303,384412.5328,396312.3655,390919.1242,391495.7558,336326456.9901,336277270.0958,336298695.4093,336300995.8400,11876.2652,8771.8558,12400.9725,8939.7430,10242.5930,12835.3838,10453.6756,12459.0372,13176.7367,12024.7398,10017.0206,13249.5025,3412.7893,13008.6450,12207.3807,12734.1915,12224.0022,4187.7596,11360.6767,8911.6794,5272.3318,5915.4604,12113.5506,11591.5377,6746.1771,13545.2287,12292.1238,8768.8621,12679.4813,12659.2398,12866.9521,13198.8738,9152.0134,12831.5314,7332.2991,10615.7387,0.0000,13102.8764,8186.9147,12722.5826,5240.4974,5991.7904,13274.8416,10773.4622,11813.2081,696.4581,3072.9386,6331.9838,7334.0674,12007.1168,12787.8550,5308.8312,13515.0615,11770.9849,8722.9225,12237.3491,11340.1816,9314.0531,8566.1045,1127.1458,6681.5023,10415.2199,9965.5136,399108.0775,418173.7633,405129.1358,402648.0942,395693.2280,407556.1554,402275.4678,402761.1938,336314964.6586,336265777.8617,336287203.3293,336289503.4833,12513.1949,11240.3826,11263.6951,11119.9331,8810.6647,4320.3338,8258.5918,7854.4754,2035.2587,7044.4986,9313.8051,12845.7455,2926.2529,8421.6578,3612.3763,1457.8016,13528.2223,2116.6782,4666.9360,8498.0914,13479.8296,8543.4662,5446.7180,7341.0111,5699.3555,9944.9573,9697.6862,2193.9982,2169.1923,10407.3934,4231.1630,13332.2097,2978.8092,13049.9069,12829.9476,0.0000,3856.8897,5789.1064,2721.2237,10961.8513,11230.5375,8875.0996,2336.3970,4778.9255,11822.4310,10297.7459,8340.2187,13805.6369,7065.1867,4194.3685,10176.8205,7690.3383,5728.1201,13430.0669,3449.4332,1026.3531,9018.1482,13417.6082,11681.9187,7864.5832,10935.2095,10681.5724,388517.8331,407507.2472,394516.9311,391980.0304,385014.7652,397013.6379,391758.1486,392179.5293,336325933.2255,336276746.0055,336298171.6514,336300471.9138,7470.8387,11690.5612,11587.6723,7185.4090,10649.0293,7043.1929,11564.6853,13027.2362,8165.5371,9880.6564,5941.5434,11912.7238,12379.7720,12333.7263,11816.9945,7521.6187,13208.1030,12450.1706,11631.9057,3866.4296,12558.8506,9249.8976,12514.6463,11457.7079,11239.2204,12864.4521,11804.9525,12283.6180,8830.9329,11022.9896,2963.2870,12412.9009,9621.9953,7383.7563,0.0000,11003.2650,12893.1705,12755.3540,11883.0243,11861.8550,8287.1852,13069.4770,9751.5762,8873.0592,9760.1410,12699.7939,6618.3492,13107.6561,12663.9269,7707.0535,9258.2662,13230.9508,3626.7238,10689.1127,12666.8534,6241.0736,2915.1681,8776.5337,12773.6824,11652.7012,3498.9642,396375.4222,415019.3341,402279.8754,399586.4788,392744.4016,404604.1525,399183.9631,399797.8778,336318101.2391,336268914.4288,336290339.6683,336292640.1273,9073.2488,7785.5803,5090.5042,12023.9668,6852.5464,5850.4422,10782.0736,11081.0777,3315.0952,11110.6308,9257.6790,7333.0898,8936.2869,10431.2536,10297.5394,11629.1873,13306.8354,13802.3817,9287.1009,7636.1277,10273.0651,13676.3273,7014.5466,5434.1948,10738.9680,9832.7911,9803.5791,1730.6641,8229.0392,5959.3897,9379.2698,8796.3802,3790.1754,0.0000,8830.3191,13120.9009,9847.8579,12339.0577,11702.8657,3796.7875,12216.5689,10286.2863,12768.5541,13446.2149,13453.9302,7618.1949,8859.7112,8959.0606,12687.6652,5046.7500,9632.7420,6102.5800,10216.5767,11780.0318,10597.3712,6541.9721,12835.3782,13475.7746,7692.2689,8323.9527,389710.0073,408459.9979,395640.2984,393012.9128,386160.7086,397935.9347,392523.0680,393154.9268,336324473.2889,336275286.8289,336296711.9643,336299012.2774,1892.4228,12013.0714,12975.0880,12882.7076,7736.2855,9962.7061,13600.8457,8610.9009,10172.8173,11082.0108,5478.8128,9611.9035,11622.4900,7445.7037,10020.4067,11030.2769,9836.0559,10223.0053,5212.9127,13411.7822,9366.5497,10000.3048,5517.6151,2938.2140,11481.7446,10732.9560,8597.1156,11391.1381,10089.0280,10215.5254,3677.3595,6977.9266,0.0000,11905.9708,9145.8147,10103.7466,5325.2335,4143.0503,10925.4607,10431.1091,13223.8461,9528.6624,10455.2461,8018.0091,6965.4224,6071.5793,9097.2883,12345.0731,11076.5176,6955.2580,9430.3290,12703.3906,11126.8986,13641.4856,9974.4252,9842.1479,8322.6959,2125.1697,13124.8363,392056.6768,411276.3119,398115.7789,395733.8577,388768.0086,400491.8981,395217.5509,395738.4307,336321610.1813,336272423.9323,336293849.2229,336296149.1669,11088.8390,13117.9122,12193.1752,6320.1779,9725.5816,13667.9914,7104.3377,11043.9577,10458.5957,4184.6965,8932.9643,11304.5055,8463.1842,10046.9410,11653.9453,11039.9751,10679.2515,3974.0707,13183.8993,10469.7229,8926.4852,3783.8886,4130.7899,11004.6235,10236.8747,7128.5855,10621.9128,9813.0034,9609.1886,4538.6732,6045.2489,0.0000,11246.2904,9991.4359,9585.7511,7055.5854,5941.8060,9750.5337,10642.5044,12964.6213,10811.8176,11658.8111,9314.6085,7225.5896,5331.0096,8384.1721,13125.3490,9938.6885,6516.7221,9227.2546,12367.9557,11154.4819,13739.6949,9835.4094,11087.8582,9536.1979,322.5469,12932.6846,390587.6388,409755.6144,396632.0085,394225.1143,387274.8565,398989.9460,393695.4919,394237.2229,336323100.4565,336273914.2417,336295339.4876,336297639.4620,8663.2035,1994.1358,7152.1439,9225.6295,7367.3089,5442.9104,11485.1405,6817.4544,9354.0796,7636.0237,7574.3293,12217.1574,10069.9334,11436.8017,13039.0754,10188.5251,9702.9917,6100.7136,12931.0674,5820.8149,8597.9564,12634.4009,7052.5857,7641.8025,5338.4853,5362.5009,7747.1667,7652.6653,12021.8638,8239.1703,0.0000,5552.3913,12241.2057,8244.2841,13725.5145,13521.6850,2153.0301,10450.6229,6201.8234,12945.5767,12783.6291,13399.8454,10636.8811,9987.3919,8132.2300,11002.1227,2706.4701,10009.9942,8295.8519,6476.3817,9507.9869,7297.9302,8243.5173,12835.0646,13230.8777,10951.7902,5673.9281,389418.7313,408046.2747,395317.3257,392609.7722,385761.5451,397666.9279,392258.4679,392847.4850,336325155.1963,336275968.2673,336297393.5673,336299694.0431,7288.8748,10646.5281,6161.5227,3329.0098,11198.1264,10897.1459,5991.8151,11384.3052,7252.8937,4155.8892,12729.8692,5755.9883,4429.1993,7521.1574,11779.6187,11519.2653,3083.8416,7276.8941,8455.5395,12327.8278,11723.8478,5010.2211,5826.7595,11791.7197,6329.8026,12337.8403,6680.5234,13670.1293,13437.3860,0.0000,5570.5747,6688.0037,6682.4209,11495.3911,12061.2041,9682.5299,5026.5154,2940.6871,10186.5761,8360.5010,8759.1365,13517.8235,10404.2933,7928.0284,7035.8155,8883.3323,9262.7792,12583.2442,3307.8561,4157.2328,5573.6750,12317.1616,9900.6082,8320.0386,13013.2861,8236.7873,391929.3805,410787.4004,397894.1101,395284.0822,388343.2260,400391.2593,395109.2984,395540.5299,336322779.9607,336273592.5264,336295018.2020,336297318.5976,8458.5398,9098.7508,5644.6520,7154.9954,11112.8709,6735.2892,10483.9105,7937.1381,6983.5844,12418.4910,9767.6880,10590.6620,12353.3028,10126.1927,10804.4649,4486.3123,12359.7611,6631.9619,10034.2266,13190.5876,6671.1750,7514.2053,7150.6541,5378.8627,8326.2008,7769.6294,12803.6653,9607.4131,0.0000,5227.3282,11763.5775,8316.0575,13841.9710,13822.4230,4024.0551,9940.6871,4743.5694,12462.5851,12020.2740,13072.2080,11338.4953,10797.1272,8568.1279,9858.0992,4082.1351,10551.8019,8926.8585,5412.7289,8892.2409,5676.0303,8713.7053,12285.8144,12856.5591,12070.4815,4639.3568,390318.1167,408924.1585,396211.7642,393487.1234,386634.5891,398585.8301,393186.3086,393753.5897,336324386.8868,336275199.7867,336296625.1582,336298925.6787,6574.4865,11407.4951,2762.4517,13352.1498,5776.3969,2808.6451,4471.0273,7451.6011,12298.7102,7684.3901,10849.8955,12475.9596,12644.7561,3217.4950,9810.7964,11556.9174,3172.2600,3022.7045,8088.1361,6695.8047,6009.0562,4241.8408,5573.9522,10644.9605,5184.5051,9774.1289,7618.4338,0.0000,6448.0204,10313.9057,5499.3648,11181.4567,10559.9878,5358.7795,8696.5070,9405.5503,13514.0312,13454.4727,11319.3945,10690.5334,3870.7540,4082.5308,13618.2139,4869.9696,4683.3745,10576.0916,8456.4866,8450.6168,12092.1901,10991.7163,13590.7686,11204.3036,6034.5607,11375.8945,386348.4082,405320.4695,392339.3509,389818.4631,382898.3313,394712.5632,389386.3047,389927.0794,336327676.3059,336278489.7513,336299915.0596,336302215.2252,8656.4374,8499.4997,13197.6571,3008.6108,6775.0458,2426.7682,2889.2463,13309.9526,1400.3448,5470.7738,8815.5209,13740.4514,6861.5262,7082.4413,7423.5614,4992.4338,8580.6341,8318.8641,2974.5617,1993.5687,9729.1462,4501.6574,13400.8161,2126.3214,12196.9195,12173.9656,0.0000,4547.0371,5671.7648,1525.1837,10261.8933,10355.9935,8815.0606,2563.6012,6433.0157,12078.4391,10813.5520,8015.7426,13396.0044,5224.9205,2659.0904,11202.9477,7642.6011,3817.5887,13394.8357,5051.9394,2337.7612,10394.3338,13501.5083,12013.4994,7594.2562,9514.9830,11644.7383,387690.7188,406752.8748,393708.9243,391214.5963,384239.2899,396195.5227,390949.1692,391374.8197,336326588.9475,336277401.8913,336298827.4970,336301127.6803,11145.8919,9424.7877,7701.9017,12462.4082,9046.7079,6404.3549,11837.1985,8505.1458,7065.3723,8736.9894,9885.2652,12644.9832,2635.1252,9110.1281,9404.2650,12788.3416,12996.9108,6925.2524,7889.3389,11314.8843,7356.2053,10367.5311,8602.7200,13459.8511,12521.9370,0.0000,6669.7759,8993.2652,8804.1651,12314.2710,12818.8886,8952.5278,7937.0454,3266.1109,9725.9261,8371.5371,10390.9043,12405.5823,11980.1136,9738.1782,5761.2005,8593.4360,11156.5753,10779.7179,4691.6529,7091.6815,2384.4201,10355.9441,9395.1681,10088.4901,13602.9043,5320.7389,393616.2774,412334.0916,399542.8345,396863.3128,389962.7897,401997.8249,396664.2951,397146.6287,336321193.1983,336272005.7845,336293431.3690,336295731.8656,12718.5618,7008.7221,4959.4927,6347.3712,8583.9089,11820.1614,9566.3808,12155.5139,13436.8920,11475.4129,5343.5161,9720.6919,12862.7209,4264.7848,3669.7959,9650.8685,7818.6523,7524.3050,1654.9713,6194.9405,8793.3336,6898.5975,9664.4806,5989.5060,0.0000,7005.5735,11885.3491,7365.5084,12151.2264,11508.1677,3406.8563,10406.1487,9489.0994,13594.9178,13821.6065,12683.1586,9653.0545,6376.2935,6247.6288,13445.2180,3678.7271,7161.5135,8850.3174,8920.4011,9964.2206,11369.6227,9268.1829,13656.8770,12614.0806,6888.5653,9929.6492,387220.0497,406064.6704,393176.0023,390592.7626,383709.8798,395509.3298,390135.8265,390724.2516,336326900.0733,336277713.5530,336299138.7733,336301439.0251,13424.8913,12954.5934,13422.5494,12806.7270,3729.6472,12805.1222,10710.3797,7933.1863,2831.3669,12952.9962,11185.8949,9362.8263,13627.9242,12473.3239,10757.9697,13136.0149,13332.6193,11994.1751,13209.9922,6619.1145,13513.3397,7754.4917,9433.8370,0.0000,13114.7633,10516.5308,13571.6971,7989.5874,8376.2300,12203.4723,12323.7241,11574.9498,3495.9883,5322.9210,9220.3102,6032.5197,13167.1308,13586.1847,5120.0459,12753.2436,13096.9379,6333.4755,12308.6294,12530.4300,7983.0434,5964.0936,3485.7855,9477.7585,11212.3958,7746.1362,399597.2210,418496.0802,405572.5505,403007.7375,396098.9331,407954.5809,402615.5626,403156.7610,336314604.7916,336265418.0033,336286843.3710,336289143.6470,7193.2795,1971.5664,2012.7745,13818.1058,4171.6947,7307.6218,10589.0794,13446.4892,7436.6333,5517.0062,9565.1130,3014.9652,8362.4340,10138.4174,1053.4614,1026.9138,8257.4991,1582.1076,12427.1245,1359.8990,12856.4885,11483.0854,0.0000,1729.9698,8068.7531,1882.4728,12056.9036,12044.7421,6514.0235,4944.3742,4842.0625,13057.2805,11967.0140,10252.2479,13342.5225,6359.3575,2816.8873,11481.3708,5156.4391,5465.0511,12598.9336,3380.2122,3900.2431,9353.6714,12664.5500,12953.7848,9871.9771,10229.9864,10149.4870,386918.0462,405826.0772,392893.8338,390320.0382,383384.1001,395347.8091,390052.4671,390520.5431,336327501.1106,336278314.0210,336299739.5586,336302039.8565,5444.4866,8486.1015,11340.0749,7542.2898,10471.8188,11483.5897,12597.5090,410.8899,11228.9527,10451.5687,5401.6022,2424.8459,5648.5071,7962.8688,7030.6058,5949.0718,7474.7034,11201.0896,6211.8942,8252.5804,7729.8557,0.0000,8230.6776,9290.4463,6236.8506,9263.0025,8507.5034,7748.4104,8501.8355,10