sl_100_86400_20260429 Distances.csv
822.8027,12617.4045,12702.4170,9830.0329,10096.7215,2045.6716,4772.5671,13616.6030,7390.8874,3496.7204,10913.4943,9850.9975,8726.6451,13121.9901,11402.7665,12768.6394,9802.3036,3871.8433,12653.9951,387300.2526,406412.2354,393329.3856,390884.2426,383933.9560,395716.0739,390425.6464,390943.3776,336326547.1919,336277360.7557,336298786.0821,336301086.1297,3421.2782,13295.8809,3773.7958,7492.8188,10398.2162,13460.4187,5656.1691,7145.3424,9200.6609,2623.1257,6943.7791,8610.8067,2767.6260,1702.2995,7721.7487,3012.3869,12423.3264,784.2284,11788.2097,10788.2501,0.0000,3530.1993,7603.3604,1052.8389,11046.4996,10896.4647,6847.7192,4857.3586,6520.6866,12870.3685,11974.2482,9567.0563,12743.6305,4449.9535,847.9106,12030.8364,5620.8053,3597.8215,12464.6861,5140.5128,4333.4759,10515.8402,12642.2368,12833.4038,9237.6229,8683.5817,11083.0214,386638.6251,405632.1566,392637.2005,390112.2778,383162.6149,395085.1433,389803.6803,390271.3100,336327605.6391,336278418.7044,336299844.2125,336302144.4245,13612.3601,3426.2456,5699.1852,9324.2067,13177.5506,8671.5042,4426.1074,8365.3926,4916.3927,9736.9785,10383.4847,1002.9735,1783.5337,9651.1759,2998.3810,12712.4396,2714.4604,13197.5936,12367.1974,0.0000,2472.5261,6954.8420,2796.9766,11681.2697,11882.8107,7752.0279,3722.9126,3711.0372,12175.3343,10774.7115,9349.7222,13617.6211,7415.4047,4189.2846,10206.4114,6525.5795,6265.7915,12893.7730,2217.6248,2384.7581,8344.9271,12859.4956,12019.8236,8909.1274,11112.2805,9792.5077,388250.7597,407165.8161,394229.3828,391654.5406,384708.9461,396708.3870,391428.1663,391871.9304,336326260.6270,336277073.4010,336298499.0088,336300799.3252,13034.3793,11758.9915,8828.0052,4115.3777,11266.8084,13019.5248,9825.7208,13426.4113,10663.8158,8675.7028,13776.9078,13659.5152,11026.9954,13697.5857,6603.2341,13590.7685,4415.5278,7588.5128,0.0000,13840.7683,10783.3884,13611.3340,6258.9372,6154.5351,12293.8903,12813.3322,13246.2644,4794.7435,7082.0345,9010.6608,3519.8770,11837.8286,13231.3461,8222.6652,12924.2263,12133.3989,5890.0437,13607.6237,13245.0963,10725.9648,5991.4785,5122.2877,9411.1763,8700.5852,9971.2851,398506.8822,417524.1327,404513.0537,402020.4874,395098.6626,406869.6930,401541.5658,402097.9873,336315414.2426,336266227.7763,336287653.0535,336289953.1886,4243.7405,7716.4154,13631.5842,7569.9571,7272.2587,6237.1374,6288.8289,9392.7966,8094.1785,3864.6583,3170.4461,10686.6567,5611.0307,13703.7382,3478.0950,12186.2449,12716.8269,0.0000,5509.3224,4436.7802,2913.5603,9613.3967,9857.8237,9827.1510,1256.9157,6670.8399,11370.1379,9929.1067,6959.0784,13487.9102,5869.1523,3946.4327,10561.7659,8734.7193,4375.0565,13661.8064,5448.0862,1733.8543,10286.4647,13731.9250,11293.6116,6491.2768,9867.7769,11849.6316,388671.8130,407770.7043,394700.5492,392223.4646,385235.8122,397203.9489,391974.2456,392381.2494,336325616.5930,336276429.4898,336297855.1385,336300155.3039,4359.4663,12266.9450,10447.8043,7186.8992,3346.7310,9566.4117,11942.5368,9021.0996,6576.6602,6563.9426,12849.0642,8318.9712,13515.0863,7144.7900,12276.8435,13761.9549,0.0000,7898.7122,2576.1554,6771.6096,8529.1254,9281.7056,11833.1965,3038.5628,6905.0000,8701.0354,6652.2239,4958.9316,13214.1958,9031.8880,7783.9927,7480.4083,11045.2501,7732.5739,13462.2549,6531.2032,3709.1805,8688.3309,13347.0394,8520.9293,4415.6015,11581.6544,11077.8817,392613.1495,411705.4684,398641.7620,396156.2594,389162.1032,401168.9757,395950.5829,396336.0829,336321799.4670,336272612.1948,336294037.9205,336296338.1218,10142.6344,11370.2645,9829.8676,1899.4494,12095.7893,12540.6527,8113.7081,10042.2946,9939.0182,13695.5778,11322.5788,12457.5104,10297.7290,10190.3821,13095.1013,0.0000,11056.7782,3705.1852,9980.5921,5636.6537,6751.2048,13437.3490,6799.2041,9806.5943,5023.3670,3068.4633,2750.0776,11210.6424,10428.5187,10502.8109,5833.5440,13082.8503,9567.6844,12201.4507,9844.3991,7659.5029,9335.2220,12075.0685,4909.2414,2675.9963,11089.9839,11321.9899,396268.6277,415426.0379,402315.3011,399870.0547,392871.5152,404820.8432,399602.7331,400005.3918,336317949.7919,336268762.7066,336290188.3726,336292488.5013,12656.5555,11331.5209,11308.5828,13117.7301,11619.9353,11445.0414,13312.1559,13545.1150,10461.0544,12935.9563,4017.9751,13623.0687,7445.0702,7580.4768,0.0000,12953.4064,12131.2557,13804.2461,9507.7033,9548.8663,10851.2770,13363.4949,11751.5091,6144.7872,7853.6162,11110.7136,4536.6916,13215.7366,13625.2176,6996.7949,11688.9779,13388.6433,3779.2295,12513.5658,13372.2034,8148.7406,3319.0945,6176.9567,11343.8730,10839.0138,6693.4009,398666.3636,417469.4283,404614.5850,402006.5043,395130.8193,406951.4702,401569.2348,402160.2887,336315558.3018,336266371.6355,336287796.8898,336290097.2144,11459.3366,10319.8725,5751.0688,2630.3623,5317.5876,8181.7755,7225.7272,6287.3754,7775.5273,11359.2838,6417.5014,8112.3602,7863.7578,0.0000,8513.3596,9173.6701,6404.4736,9018.6044,8246.3130,8124.6798,8513.7527,11052.6872,12531.7767,12630.5451,9641.1733,10098.0736,1938.6018,4963.3774,13655.3762,7772.7066,3440.2121,11044.2811,10078.6015,8805.5036,13306.2357,11539.2359,12693.1947,9626.3710,3661.3340,12882.8199,387430.7545,406563.5991,393465.5913,391031.6307,384076.6182,395854.9847,390570.3105,391083.9230,336326393.7195,336277207.2973,336298632.6283,336300932.6588,9708.2065,7356.8471,11693.4362,12751.4812,4765.8640,5889.9372,10188.0119,5050.2584,11020.0766,6625.1158,13830.3010,12335.0044,0.0000,4272.1138,9062.9219,6923.4626,12931.4421,13271.4708,7475.1632,7009.0443,759.3334,11407.3203,10088.3447,10921.1913,13085.3561,10708.7552,7925.9374,8048.0749,6775.4118,9856.4833,11443.3040,2338.5609,5834.9556,4543.3740,11155.2502,11138.9052,10558.2762,13059.6720,6373.1480,390985.0331,409706.3472,396911.7218,394234.5952,387333.7583,399365.1365,394031.9225,394514.8377,336323801.7906,336274614.4111,336296039.9843,336298340.4681,11157.6981,11814.3304,7236.3052,9068.2947,8797.3070,13332.4398,10503.2247,13157.4677,9109.5526,10406.1597,13196.7159,0.0000,10286.1715,1914.3532,8707.8414,5681.0423,6655.6377,13116.0944,5364.1338,9538.5775,6621.2468,4890.7273,1826.9755,11843.1406,9155.2488,9239.1803,7312.7191,12594.3148,8161.4922,12897.1994,9274.8006,6444.9119,10074.4486,12852.9944,6563.1711,1373.4594,10477.0239,12036.5063,394553.1891,413754.5552,400611.4083,398189.0216,391178.8492,403127.2118,397924.1930,398313.2378,336319631.7884,336270444.7214,336291870.4049,336294170.4964,6047.1239,9755.7333,3996.5248,3619.7109,5722.2632,2554.9902,11335.2769,2987.2813,11785.4018,9539.9418,0.0000,3474.2615,9765.1121,3569.1012,12273.7003,11954.5437,4619.9593,7251.5744,6851.4488,13732.1962,13171.0036,11427.0871,12228.5058,5383.4643,2868.3644,12769.1429,3358.9892,5250.9127,11472.4801,5747.6371,6540.5496,10502.6799,11689.2029,13704.0704,11169.8270,8666.7815,10310.9993,386062.5431,404951.3551,392031.7825,389457.3836,382541.6032,394436.7787,389110.8193,389627.1728,336328207.2009,336279020.3573,336300445.7630,336302746.0342,6802.3147,9145.9308,8442.2790,4150.3423,8197.5283,9652.6144,7677.5338,7436.9185,5678.4958,0.0000,8991.4324,10903.1518,7866.6136,9946.0284,9062.8312,6832.5438,10258.8452,11406.2380,12756.8730,13224.6134,11152.1883,8742.2778,4423.7076,6451.0170,13823.8575,6937.6259,5758.5842,9359.0539,10675.0941,10324.1074,13050.0346,9934.3524,12926.4939,11194.5151,3520.7308,11955.6127,387884.5855,406915.9667,393891.1915,391410.2193,384489.2455,396235.8534,390906.4430,391470.4230,336325965.7310,336276779.4086,336298204.6337,336300504.7210,10406.1626,9548.5309,10043.8710,10830.7008,11844.4285,9120.4982,5980.3020,9334.4240,0.0000,11232.3490,6824.4806,8831.8728,4232.2716,3453.4658,11705.3896,8416.8274,12468.6612,9234.2028,9521.3172,5820.3043,9092.6982,5177.6839,8074.4000,11825.9787,11497.7589,5519.4812,11282.5937,11783.1816,9377.1288,13469.8069,11690.7138,9498.7133,6066.0510,4160.8051,13684.3609,391659.6451,410952.5929,397739.5901,395387.4758,388390.2594,400167.8805,394936.6828,395402.1064,336322060.2892,336272873.8578,336294299.2801,336296599.2002,1238.7042,8963.3719,2097.0465,12547.4122,2061.7970,13124.9146,11961.8106,0.0000,1731.8085,7621.2869,2350.6994,11994.1316,12092.6061,7048.2974,4410.4556,4055.2824,12674.6689,11425.3430,9920.2997,13528.6272,7022.6319,3596.0983,10833.1924,5745.3766,5995.0344,12739.3484,2523.1591,3188.2967,8732.9764,12745.5560,12540.1458,9508.1153,10794.6058,9852.8912,387560.7378,406461.6050,393535.0563,390954.8586,384016.1757,396001.1972,390711.0840,391168.1059,336326921.8922,336277734.7216,336299160.2948,336301460.6115,8779.7636,2575.7645,12773.8727,948.2967,12665.5484,11750.9567,0.0000,2627.9470,7215.8850,1112.9346,11465.3350,11496.3319,7315.8124,4015.9123,5202.7338,12703.5955,11528.6813,9481.9816,13387.5179,5936.2030,2473.1823,11312.4246,6017.8156,4854.1429,12887.5889,3710.2707,3085.4136,9615.9123,12962.6408,12608.3805,9082.3057,10012.4479,10619.2634,387158.5238,406117.8491,393148.4749,390600.6530,383650.9014,395615.3520,390337.3947,390789.3984,336327220.0750,336278032.9854,336299458.5511,336301758.8127,7338.9584,7459.6862,8237.3753,9032.9553,4640.1757,0.0000,8060.2827,12563.9441,8699.1266,12175.3597,11497.6478,3514.2191,11413.1823,10073.2647,13239.8971,13726.5188,13088.0383,8545.4935,7518.7854,7659.4158,13223.0109,4374.9834,8361.5532,7523.2801,9739.4421,10997.5388,11188.0824,7980.8469,13315.1961,13074.7447,6971.7721,9321.9821,388346.4865,407152.1176,394291.7283,391691.8185,384823.8918,396602.8521,391209.5712,391822.2879,336325779.8239,336276593.3645,336298018.5320,336300318.8032,11565.1567,2696.4577,12841.4835,10813.7704,0.0000,926.1622,9170.5150,3320.8963,12656.7584,12586.9115,5143.3332,6279.7761,4474.9736,13258.2780,12338.3235,11168.1775,12932.4900,7057.1828,3778.4788,11475.8033,3747.4678,6439.1219,11822.0793,3306.5966,5180.0803,8780.1071,11869.1646,13146.4716,10828.1605,10399.0513,9177.7812,387008.7335,405839.8297,392963.3113,390351.4754,383437.6825,395393.9385,390070.3378,390566.4469,336327461.5511,336278274.4803,336299699.9659,336302000.3158,12683.8789,7734.5898,4848.2672,0.0000,11776.1861,13440.0571,13021.4968,11320.0521,10994.8061,8107.3280,13767.7693,11375.8603,9466.9338,10820.6769,12949.7046,4443.1936,12298.9164,12574.7528,9655.4760,9287.5650,12758.6182,904.0727,11989.5236,13520.9566,8780.1965,731.0641,9514.1808,13108.6176,9907.6587,6080.6177,395631.5620,414339.4849,401552.2251,398901.6042,392058.4520,403845.2713,398421.4631,399060.3747,336318630.7382,336269444.1994,336290869.3419,336293169.7088,12300.2710,11311.7132,0.0000,3048.5675,7498.7629,665.4456,11348.2838,11278.4372,7060.7000,4495.8010,5965.5998,12926.0049,11896.5244,9623.1465,13153.0424,5160.1445,1570.2701,11826.1644,5772.4874,4184.6605,12762.1511,4518.7926,3793.0283,10198.8285,12894.4228,12862.3351,9257.9030,9368.7196,10957.0701,386719.6218,405697.2502,392714.1521,390178.4799,383228.6076,395171.3397,389891.7622,390351.6662,336327587.5678,336278400.5598,336299826.0955,336302126.3305,5647.3551,0.0000,13253.8220,10740.9044,12300.6218,5769.3756,4809.2237,11321.4862,12361.3919,13844.2098,8004.2242,9697.4514,9172.4980,3725.4406,9115.1396,11469.3779,11251.5607,11876.1504,9870.5529,6916.2000,13736.7289,12900.7478,12865.1696,7458.8142,8362.0188,9568.7167,4830.9193,11860.0464,395020.0939,414138.7468,401052.0700,398620.8265,391685.6628,403393.2624,398078.8681,398641.4251,336318699.1739,336269512.9599,336290938.1739,336293238.1887,0.0000,11364.5387,13030.0027,11611.4993,10387.7623,9585.1161,7292.0254,13162.5922,12400.7148,11126.2106,12424.9679,12554.2595,4419.1892,9339.8332,10636.2740,12375.7622,8353.3864,10297.4042,4415.6590,12396.2904,13107.7789,11719.6640,5159.5624,11308.8978,12740.1756,6107.4042,9525.9645,392257.2414,411121.5402,398218.7158,395657.7316,388788.4072,400503.7424,395108.1130,395742.3247,336321709.0808,336272522.8290,336293947.9220,336296248.1232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8993.6290,3587.2669,12807.1939,12827.3531,5670.5558,6026.2037,3653.3130,13113.7906,12056.4600,11091.9861,13253.8693,7698.4481,4353.2580,11044.4748,4336.0703,6951.7219,12063.8151,2430.0616,4802.0239,8244.4744,12052.6983,12972.1539,10724.4767,11036.1382,8923.6554,387412.1297,406228.5564,393363.1127,390741.0325,383826.4196,395804.2500,390483.4981,390970.6273,336327127.5884,336277940.4368,336299365.9540,336301666.3277,7035.4739,6469.7047,7186.2233,12259.7473,3643.3675,8755.9052,8131.5431,6507.9347,2823.8047,12322.4094,7783.3557,7617.3734,8402.8532,11569.1929,6617.4413,13221.0740,8205.3188,4886.0775,10275.6404,13232.2455,8082.0566,2260.8912,9941.4207,12169.6825,392644.6055,411843.8383,398701.7501,396277.9873,389267.5030,401219.2144,396017.0707,396404.1626,336321546.0917,336272359.0259,336293784.7092,336296084.8001,11069.2636,11028.9907,7662.4144,4003.3427,6256.2462,12812.6591,11724.2059,9215.9273,13308.1007,4987.0529,1569.5521,11824.4413,6403.9412,3859.2494,13066.5274,4796.8437,3434.2340,10450.3589,13202.3479,12753.9349,8836.8972,9348.2459,11341.8058,386811.2627,405821.6818,392814.8472,390295.6369,383336.6132,395281.2469,390013.3687,390462.0362,336327474.9284,336278287.9156,336299713.4718,336302013.6842,1281.1200,13391.9606,9374.3073,12844.8276,5696.3278,6329.5031,4046.5044,8273.1389,8803.3839,10768.6943,9344.1591,13363.2790,8737.6717,10711.2925,12604.5894,10388.6723,12396.3819,10924.9260,6026.7192,4585.9120,7220.0455,12967.5944,395744.0911,415018.7063,401820.6075,399454.6365,392456.2155,404262.9084,399034.5371,399489.0455,336318053.4286,336268866.8697,336290292.3418,336292592.2996,13012.9940,9777.0812,13164.5628,6525.4471,7370.3365,5023.9848,7707.2009,8249.4599,10550.1610,10148.2794,13043.6910,8399.6633,10338.7744,12860.1144,10748.2456,12854.8894,10640.1951,6877.3010,5518.2869,6127.8172,13131.4401,395105.6313,414381.7378,401181.9516,398820.6810,391827.8557,403607.0640,398369.9284,398840.5872,336318632.3887,336269445.9318,336290871.3548,336293171.2943,10432.7786,7396.6705,13480.4277,13459.8430,13357.1936,10378.2909,8636.8218,7169.1561,12199.7990,1506.3823,8909.3743,8494.4772,7238.6908,9620.3200,9055.7896,8643.7650,13435.6894,13214.5811,9579.8101,7455.7804,388128.7848,406822.4912,394044.5635,391375.8721,384518.7595,396384.0630,390983.4462,391577.1091,336326282.1260,336277095.3540,336298520.6145,336300821.0157,6467.4882,10717.3800,9078.5110,6346.2842,13562.6688,6870.1125,5105.0530,9726.0250,9401.7714,5405.1507,13732.2660,5441.9082,1440.5268,9765.4769,13742.7308,10608.2755,5831.0562,10492.9443,11630.0712,389692.4439,408789.3014,395721.1733,393240.7279,386249.7024,398235.9253,393011.9896,393408.4405,336324649.9119,336275462.7364,336296888.4191,336299188.5985,11648.3603,10287.0492,10743.8446,13283.8612,10223.6462,7316.6730,8479.2153,6564.4663,9324.7775,11766.7725,1587.9294,5231.2873,5240.3880,11522.5721,11395.4806,10360.0132,12826.1905,6990.3029,390380.8333,409127.6367,396314.3278,393650.2405,386742.8130,398773.1009,393447.9820,393923.7735,336324375.5195,336275188.1512,336296613.7339,336298914.1965,2540.0555,6374.2752,7902.8847,12347.4959,12961.1441,4793.8766,13686.4765,12035.1173,9090.3695,12124.8155,11261.8069,9034.0554,8882.6603,459.0441,6687.0772,10973.8608,9882.4911,399351.4948,418406.3979,405369.9152,402881.1006,395925.4829,407804.9653,402526.3889,403005.2711,336314768.6602,336265581.8009,336287007.2930,336289307.4653,5280.9131,9832.0586,12073.0133,12153.1418,3675.0917,13409.9481,11451.8908,10586.5444,10742.7219,9624.3893,8180.5481,10328.7442,2236.6626,5411.1589,11762.8434,9870.7776,398472.9547,417531.4842,404492.9659,401998.5319,395029.3469,406965.7856,401708.8782,402150.9442,336315784.0960,336266597.0354,336288022.6305,336290322.8310,11052.2271,8643.5296,9455.7311,8191.0410,12938.5439,7874.5314,12573.1611,10405.6378,7525.3314,11132.5702,12621.2791,6444.3832,587.9755,9353.3420,12689.9993,394670.3833,413927.9957,400743.4037,398355.6365,391340.2349,403244.3260,398044.6098,398443.8412,336319365.3865,336270178.4825,336291604.1169,336293904.1414,11159.3387,12638.7074,10245.4652,11286.4737,11807.3075,3550.4801,13556.8265,13774.8770,11225.0627,4071.2551,8157.5378,11378.5032,7440.8541,9509.2862,396379.1341,415311.3420,402360.6368,399831.8730,392942.3173,404668.7698,399298.2155,399906.5397,336317540.8911,336268354.5865,336289779.7385,336292079.9058,3679.6054,13190.8350,7988.8732,1551.5319,12031.7253,9101.6323,7259.6705,12947.9932,12434.8102,12469.3634,8535.8581,5054.4680,13020.8714,387254.2819,406416.7476,393297.8590,390873.0042,383900.7580,395721.5532,390461.3983,390939.9553,336326633.2696,336277446.7021,336298872.1215,336301172.1542,12427.2209,6016.7469,2877.0563,12561.8353,5959.9763,4800.1207,11138.9851,12787.0447,12953.0251,9153.0006,8123.8220,11615.0833,386443.6314,405473.3890,392451.8334,389947.7064,382992.2267,394897.2728,389621.8140,390089.1506,336327729.4179,336278542.5492,336299968.0448,336302268.2201,12245.5967,12547.8150,9724.8865,9421.5980,9732.9092,5001.3567,9243.5769,4362.8944,8152.4733,13191.5815,7043.5917,398381.5469,417248.1893,404349.5369,401751.9419,394824.4303,406803.6841,401497.9291,401971.8407,336316146.6840,336266959.4514,336288385.0228,336290685.3914,8081.4232,9637.2876,6162.9589,8509.2765,9093.4313,9767.0549,13624.6995,12739.1693,9737.5829,8040.4462,387346.4438,406072.8353,393271.3567,390615.6368,383744.3192,395634.4069,390253.0739,390821.6571,336327078.1243,336277891.2740,336299316.5923,336301616.9816,12542.4282,8125.5291,5853.5303,12347.3541,12862.0851,12113.8500,7676.0041,6271.3407,12811.3462,387440.0019,406602.9806,393484.3608,391054.4476,384073.6258,395932.8368,390686.1586,391140.9782,336326531.3697,336277344.6660,336298770.1530,336301070.2074,12308.8548,13577.1226,9262.8050,798.1191,9178.0868,12766.1570,9343.9439,6765.1095,395808.9926,414560.1144,401741.3400,399114.5603,392263.1514,404035.2638,398620.5545,399255.5496,336318378.5030,336269192.0203,336290617.1590,336292917.4859,4096.5866,6667.5988,12159.3395,11911.8294,9992.1356,12200.4315,8203.2035,389158.8938,407962.7905,395107.5670,392473.6316,385553.0534,397573.6274,392264.0108,392728.4208,336325511.7785,336276324.4601,336297750.0512,336300050.4630,9062.4687,13551.6720,11118.4314,7024.0109,10988.8323,10925.0243,389212.2543,408237.2563,395221.3605,392702.2159,385726.8383,397728.7850,392486.3323,392894.9619,336325222.8971,336276035.6635,336297461.3354,336299761.5752,8722.7088,8700.3919,10941.8983,13717.2791,3435.7423,395225.1073,413887.7790,401136.5922,398432.7376,391553.2179,403560.0966,398197.9078,398714.9253,336319570.6999,336270383.3699,336291808.8794,336294109.4057,8936.7305,12800.4558,9948.2635,6192.1740,396233.8035,414961.5558,402160.1137,399519.1796,392670.4974,404458.6617,399041.5875,399673.9889,336318009.0575,336268822.5129,336290247.6684,336292548.0232,6723.4120,11240.9945,9657.1916,399376.1954,418416.3344,405390.7386,402892.9252,395938.8497,407829.2079,402549.4789,403026.1728,336314781.4880,336265594.5878,336287020.0917,336289320.2815,9556.8373,12604.5326,394335.2597,413583.4772,400405.7911,398011.6259,390996.0047,402912.3467,397713.8746,398108.2932,336319736.8092,336270549.8625,336291975.5130,336294275.5509,12924.5108,390294.2145,409459.3232,396337.7696,393928.9159,386978.6473,398697.1731,393402.9354,393943.4152,336323401.5529,336274215.3274,336295640.5772,336297940.5551,394924.7689,413512.6100,400814.6274,398082.0155,391236.9889,403177.5699,397767.5373,398347.9839,336319790.4005,336270603.3035,336292028.6559,336294329.1985,28790.9725,8343.0161,17370.7573,12792.2999,13946.1741,18243.7826,11669.3240,336712776.6844,336663592.5716,336685017.4145,336687316.2279,20510.9532,16156.9271,24568.6724,17707.5017,19793.2264,19337.7210,336732486.3799,336683301.6992,336704726.1897,336707025.9118,11641.3234,11821.3091,7531.4447,13802.2944,6412.4633,336719067.2794,336669883.0375,336691307.7794,336693606.8264,8803.0677,12156.0847,11178.8799,8267.9178,336717003.2461,336667818.5161,336689243.1561,336691542.7248,15635.9630,14930.4177,10128.9818,336710054.5327,336660869.7371,336682294.5549,336684593.9468,8803.0677,5655.5378,336721215.1753,336672031.4027,336693455.8159,336695754.9114,7642.0251,336715867.7365,336666684.0299,336688108.2198,336690407.5506,336716662.7236,336667478.6410,336688903.1594,336691202.3672,58390.1352,35156.3201,27429.0223,26421.9828,32237.4149,15759.4049,
