sl_100_86400_20260429 Distances.csv
21600.000,9127.0140,5151.7901,7229.6463,10077.2870,3086.8574,13517.6477,9850.6483,6390.1925,3043.3510,12596.9937,13300.9195,5089.5934,11252.9762,1034.5396,8752.6174,11337.2771,11180.2268,6948.7206,12567.4162,13822.7324,6184.3825,8882.8324,9136.1326,7697.0210,9824.7810,6163.1863,1550.2189,13136.5398,5618.4238,7283.9569,8552.8068,6124.6189,12287.5768,12793.3790,11956.3925,5891.0035,11891.0414,12961.1117,12412.9747,7071.8586,7072.6594,11610.7883,13613.7512,13569.3878,10349.2834,11740.5816,13532.1769,11794.2576,8268.7091,12307.8642,8738.8820,11934.9659,13064.2859,5418.6132,8379.9684,11325.3579,7740.3111,12190.3301,8407.3151,13860.6730,4129.0746,10062.3494,10022.3118,5321.9559,10964.4047,10023.9890,12441.1949,11011.3798,9887.5797,11907.5243,3438.3650,10893.8496,0.0000,13006.8509,5035.0499,11699.8034,4006.8125,2122.9426,11195.5357,11670.2755,13782.1889,8120.4941,8474.2540,7425.1564,11713.8468,8482.6537,8849.0070,9544.0541,12874.1139,7428.8230,11244.1878,13537.6536,10686.5840,13287.7614,8443.9083,8397.1273,2306.8961,7419.5763,12341.0097,394103.4608,413640.3831,404124.2720,397214.7178,392694.2543,404224.2878,397434.5590,399170.7156,336310217.4833,336257033.7452,336278699.0895,336283419.7130,10428.2334,3798.1233,10204.8200,11144.7237,8682.4516,13549.3596,4028.0245,7335.3098,10806.7068,10733.6447,11786.7628,10860.6096,8659.7472,8610.6647,13012.0065,13556.1868,9136.1689,13179.7002,9589.5384,6046.5845,3494.8867,8393.2541,6677.7461,10720.4101,8596.2379,8959.0806,12678.1414,5288.5857,7080.2347,8774.8140,9331.6422,6165.1153,10871.3892,11236.4683,12376.5512,4867.0188,11677.3728,12346.3510,10860.4402,9060.2506,11976.8391,8285.4764,8455.7837,4064.4990,4068.1054,11397.8410,7291.6324,13366.6237,5016.8569,9884.7574,4656.8154,6902.8246,12417.9863,4065.4070,3240.6497,4754.7427,11945.7167,8923.3490,9847.7873,6568.2313,9316.0913,10031.8363,4696.8341,6836.2206,6791.4522,9865.5430,8749.6444,13775.2352,4335.4787,10321.3018,9908.6043,0.0000,6464.8872,4700.4283,3806.3361,11697.5961,10248.2075,11901.5292,3763.3977,9279.0153,13222.2667,7218.6909,4167.2217,13289.8287,1147.6017,8116.1012,10586.8458,6681.7614,8521.0178,13319.4281,8078.8421,3752.7982,12416.9342,13437.1149,13236.5713,7954.4062,9058.2954,13054.0909,396098.6578,415947.0789,406232.7031,399516.5423,394881.9616,406227.5246,399519.8840,401332.7808,336307470.5281,336254287.5829,336275952.6516,336280672.8614,7562.7930,5994.4136,4259.7894,13650.4484,9512.3458,9570.7429,7610.4530,9528.9671,13420.9832,2880.0130,13047.1036,4664.7416,5165.1285,11547.6288,8954.8448,10774.8133,10853.8643,13183.5587,10140.0316,8556.9503,5704.8699,5632.8096,5535.1746,10226.9345,3914.3737,11740.1171,6262.2325,11099.1573,4833.5773,10025.9233,13392.0098,13531.5769,13207.3479,4637.8377,12994.6206,10317.8697,12668.5204,10217.1711,10870.8250,12604.5562,13089.2156,12519.9786,12445.7901,11720.6928,11637.8884,13570.9651,6832.6802,12165.2717,11804.3379,11844.7670,12841.6301,5539.6815,11344.8832,11542.9217,7087.1191,8880.2464,11814.1762,12862.0114,5220.0553,12758.1459,12609.8127,7064.4204,13210.5669,12744.8108,13700.9024,13240.7535,8520.7147,11944.1211,7448.4115,13115.0265,0.0000,12762.9118,8120.0261,12249.4279,5421.1290,6063.9942,12501.9342,11973.4591,12738.4612,5738.3634,5832.4785,7401.7828,9107.8650,10337.3083,12078.9918,5191.3770,13358.7469,11078.0656,8611.8182,12827.5526,12491.6302,11680.5046,8095.8748,5797.5087,4473.0949,11103.2687,11778.2319,389443.4857,408939.2031,399443.3699,392535.1661,388022.5277,399499.4775,392703.5748,394485.3106,336314793.3999,336261609.8188,336283275.0460,336287995.6628,8131.8194,9224.3767,11033.1287,13287.9180,4869.0487,6551.9343,10254.7171,12548.9563,9551.9072,12621.2498,6433.9444,5890.5893,13631.7824,12917.4807,10111.5371,13282.0868,11358.9708,7094.9705,1956.4881,5924.5439,3412.4069,8590.8578,9372.8571,6503.7602,13217.5054,1925.7312,8617.3402,6070.4264,9923.4064,9269.5361,12775.0995,12957.7071,10635.9291,8162.3248,11534.2558,13531.2483,11332.5124,10102.7859,13274.9768,10286.2135,9995.9732,7456.5720,6423.1806,11957.2490,10230.0523,12178.4208,7356.8348,11287.0102,6982.2998,9190.5887,10915.0107,6604.7355,5790.5355,1420.7235,11122.3785,10505.8830,11336.6787,3537.6914,11317.6481,11791.4980,2354.0458,9750.4375,9466.9396,12132.7289,11147.2408,13063.5909,6810.5171,9542.9916,11936.1172,0.0000,8770.8358,4080.1309,6837.9909,10161.3662,8883.1796,13183.4411,6522.6870,10791.0252,11654.2219,4331.6226,530.7568,12654.0504,3950.9425,10059.3279,8324.4136,9479.9700,9825.9216,12538.1683,9937.8529,7270.8142,12931.3355,12690.9231,11665.2359,5353.9645,10234.5569,13676.5996,394451.8245,414108.2018,404509.8987,397712.0951,393138.4865,404485.5660,397733.7205,399580.7324,336309334.3712,336256151.2699,336277816.3032,336282536.7023,9414.0046,11230.7425,10548.0465,11564.7127,11401.0106,4426.8030,11574.8863,7608.2394,13428.1933,9511.4782,2696.3854,11632.2790,7884.0688,13463.4566,8823.2604,10067.3843,12641.8778,7675.0409,2469.3597,5250.6304,928.2964,13141.4092,8969.3729,9351.2582,8219.2094,13307.3378,2494.9540,13049.4060,11940.3175,12478.0874,13020.8758,8407.5745,11582.7888,6122.8583,11916.4016,13049.0801,13488.4023,12638.3325,9897.9955,8808.4216,12306.3039,9359.9819,7882.1784,12983.9902,8763.3481,9500.8160,13671.5149,9322.9226,9949.2387,9620.3806,12470.5507,9564.3278,7002.4700,4537.2362,13765.6118,9414.0719,8414.8150,13798.5185,13765.6990,9263.6207,13203.3816,13379.0247,12945.3490,13505.2210,9229.6070,9564.8432,11758.6956,13675.6741,0.0000,9837.6886,10646.2479,10395.1799,10083.9597,10857.0388,12915.3231,9919.4545,9127.0615,7615.5552,4257.2119,7771.5713,7064.5800,10742.8958,13617.7153,1019.2998,11200.8865,13377.8233,7009.2877,9432.0835,12010.3579,8864.5878,10154.5240,7325.6003,8908.4433,13550.9327,10755.9093,386377.9491,406072.6803,396449.2010,389660.8487,385075.5573,396448.1529,389703.9316,391524.7131,336317393.5269,336264210.4343,336285875.5009,336290595.8518,13773.7986,7740.5472,8935.8470,5743.8945,11819.2206,12928.5278,2564.8116,11069.3712,3605.5143,8844.7239,9904.2473,9079.0461,7900.3102,10941.7408,13721.6583,8427.2319,10560.8635,9236.5792,8719.1073,8902.5930,7440.6718,3338.4075,11833.8920,7754.9196,8988.3175,8527.5729,6975.9847,13280.9853,12472.8024,11560.2096,3010.5724,13146.3992,11886.6819,11427.5502,6915.1500,8041.7186,10825.7771,13875.7189,13717.3639,12012.7900,12960.8739,12675.7846,12687.2146,5613.3230,13335.6949,9123.4506,13000.4420,13666.4686,2551.1974,10467.1244,12735.6576,9375.4893,10913.9598,9285.5572,13639.3683,6331.7603,10598.0486,10276.4451,7794.1746,12079.8284,11291.9015,12529.8505,11602.4442,7500.6986,13076.1715,3744.9952,11132.5369,0.0000,13725.3797,7721.3514,13043.8762,1433.9738,2431.7081,10475.3423,12986.5791,13715.6795,5449.3150,9164.5299,9309.1150,9809.1197,10677.1075,9910.4012,8684.4477,13646.8794,8500.4756,9225.2441,13824.0427,12317.7280,12073.9900,6009.6355,5788.5554,4587.4952,8337.1133,10903.9645,391474.0584,411020.5813,401499.8062,394580.8817,390060.4090,401633.6045,394844.1382,396546.4369,336312934.1221,336259750.2859,336281415.7027,336286136.3312,10725.4453,10637.3742,12388.7579,8374.9346,3281.7699,13724.0579,6807.2545,13503.6745,11769.9403,8514.1917,10297.4609,10472.1740,8216.5702,2100.2868,10628.6785,10093.4975,11246.1134,11811.6305,11555.6070,10800.4699,13637.3811,6822.1586,12134.3637,9829.9526,11761.4545,10937.0665,3398.9566,4378.8708,6076.7997,13225.3940,4521.6516,7644.2018,6537.9961,10899.3166,10349.6964,7106.0148,2141.5559,3501.8962,6575.3937,5929.8206,5839.8214,4370.9192,12316.4674,5028.2936,9120.2405,5172.2931,2791.4123,13360.1692,8799.8607,6592.0164,11188.3698,9326.8269,9212.8768,3024.9764,12819.6338,7556.9524,7900.9545,11846.5455,5644.9200,6898.7622,4171.1770,5954.6778,11305.0704,5478.0305,12864.2474,6762.4012,0.0000,3474.7969,11418.2529,5540.3456,13535.0474,13375.4748,7587.0934,5817.5626,3119.9610,12721.5442,11530.5269,11173.7177,9861.1173,9154.6804,8418.5945,11766.3185,2388.8389,9726.9100,10286.0637,2826.9952,6279.3618,6581.7633,11927.8275,12610.2635,13357.1606,10056.1107,7641.4873,391560.2112,411811.8415,401853.9004,395290.7857,390532.0776,401941.4055,395325.1904,397014.3791,336311761.6282,336258578.8561,336280244.1057,336284963.9353,12600.1240,10831.5364,9965.5385,8266.4847,7362.8812,7201.8529,10378.5722,11717.3177,3176.8648,4044.9752,8889.5744,5105.6436,10236.4977,11460.4923,13672.9242,11685.8099,12651.3337,9976.1100,9323.0519,10256.3788,6137.3930,12785.9685,10669.4969,11370.8287,8481.0741,11966.5562,7805.0650,6914.2303,5636.6436,12660.8689,8532.5502,5406.8200,6646.8504,8948.6946,5455.6702,11361.0836,11414.8616,12569.1832,13311.3158,8611.9590,10985.0113,3318.7660,13059.2587,7952.9434,12894.0971,12001.2534,5527.3622,12427.0271,13561.8748,13280.9148,8498.5175,9107.2589,10160.0965,12088.8877,8800.6725,7996.3216,12725.3981,11069.5747,10902.8989,8821.3125,9430.6814,2003.9538,13167.7924,8022.3151,8314.5499,0.0000,12433.0940,12263.7411,13267.1729,6685.1051,8412.8822,5474.3992,13347.2185,10737.9706,4753.5167,12493.0427,13369.5215,5355.9543,13396.3554,9693.3379,10128.6156,11952.2325,9188.2890,4982.8380,11578.2326,12817.5855,6812.7868,2032.5191,4868.4603,11071.6464,8909.4240,4232.5661,387837.4464,407763.6475,398013.8121,391238.3248,386600.9138,398232.0047,391527.5305,393116.5427,336316282.4686,336263098.8061,336284764.3833,336289484.6556,3814.7542,12816.7658,11746.0135,10371.9435,10150.6554,6189.0988,9867.8865,12477.4507,13652.9734,6336.7927,13771.9747,11694.3275,2541.2467,6061.9642,9897.8090,7814.5830,11800.4591,5526.3248,6769.9855,13562.1594,4887.6639,4302.9418,9901.5940,6392.8004,8080.1752,11301.8535,10958.0015,10884.9737,7248.2310,13342.1669,12370.5258,8367.7310,6302.4511,11488.6375,10841.6411,11182.7770,5096.8082,7685.3885,13153.6618,7971.1960,12318.1202,8438.2635,7891.0662,8066.8194,9717.5812,10514.4352,2750.5945,6998.9927,6208.2632,13370.4840,6733.2533,12031.4499,5250.2414,8045.7169,8663.2152,3535.1136,6937.8972,6085.4215,10217.3449,8285.1615,13095.6870,7838.2215,7284.4408,9081.1540,0.0000,9492.7893,1713.2463,7151.9413,9412.1851,7381.7311,11143.1235,7306.9376,11709.4584,12382.1891,8681.5522,5389.8800,13796.8564,2940.3996,6291.7140,11599.0804,9067.3356,5971.4870,13640.1396,10800.3872,5441.9886,13544.2915,12119.1514,12530.2740,5892.5445,6444.0573,13169.3372,397627.6272,417379.0054,407728.9890,400941.2744,396345.1887,407778.4066,401042.6521,402810.8733,336306221.4060,336253038.1102,336274703.3246,336279423.6887,13271.6254,12559.4298,7740.1966,10154.9476,3296.5971,9905.1162,11516.3708,12454.6425,5180.9204,13243.4159,13131.7447,3292.4589,8186.9994,10136.6539,8305.4628,11342.9559,4198.1986,4052.9619,13457.1982,5411.4888,4717.1573,9797.1318,4650.6028,10531.9635,11890.8238,11063.0888,8210.5105,10058.6366,13577.2550,12138.2003,6430.9498,5261.3061,11101.1611,12719.5160,12938.4150,8070.1811,10457.2196,13713.6769,9896.0348,10083.8762,11076.7107,7268.3930,10699.5714,11944.8544,7572.7799,5745.1796,9929.2303,7542.2811,13228.5797,6495.1509,13359.3312,4538.9115,8346.9709,8563.9021,4403.4105,8854.9060,7758.8858,11151.6938,9251.9399,11291.4407,10590.2241,3922.5995,9417.3902,0.0000,11859.0027,2946.9573,10109.7184,6200.3562,3832.3830,10619.9733,10211.2074,13228.0990,10205.1915,9191.0320,6934.6395,12918.1293,6441.1596,6738.0387,11102.1104,11412.5727,5444.4301,12574.0214,12712.5780,8517.3735,13603.2518,9860.6875,10456.7158,3766.5940,5599.8072,12597.6501,396448.9924,416085.9169,406509.1163,399647.0707,395093.7159,406605.5596,399839.2848,401571.0817,336307708.9906,336254525.3729,336276190.7081,336280911.2294,8629.3084,10259.5767,11847.4630,12249.4650,6510.2586,9992.3840,6780.9508,13789.7078,6293.1018,6682.2238,13561.9919,9260.6107,5957.5486,8397.1698,4713.8539,13756.9856,11883.7785,6264.5200,10885.3157,13670.1969,6422.6185,13624.1561,10176.9714,9978.4162,11038.1233,10307.9568,10228.4687,2279.5871,9588.9474,13286.8231,13770.4284,10800.6374,6901.7503,5669.7754,11738.7568,8429.5333,3938.0067,11371.7964,9503.3525,8057.2123,13251.7623,8044.0236,7543.7687,11334.0031,12767.9312,9012.2708,9390.5632,2139.7589,13549.3341,5828.1600,11326.3832,12856.2904,12806.6442,11565.3833,12032.7427,12629.4345,10748.3463,12129.2757,8941.6856,8432.7474,13315.8035,12319.0367,0.0000,7640.9166,12438.9405,9394.2302,12034.4469,12898.1614,11324.1709,9003.6744,5665.4470,8891.5641,7434.5434,10014.2812,5514.7647,11507.7809,13238.2197,5110.4247,9028.8150,13506.0961,5929.2144,6484.5671,11353.7689,5521.0690,10445.4658,8544.8501,11832.2201,13697.7942,8456.4520,385421.2995,405368.7418,395591.3360,388911.2516,384245.1480,395616.7101,388931.1632,390705.5109,336318077.5908,336264894.7140,336286559.8215,336291279.9203,12828.5826,4880.9048,13490.9646,12543.6859,5633.2202,8312.3263,9814.1566,6017.9292,3379.8218,11143.3485,11959.7499,12104.4651,12956.1742,11646.2417,10364.1105,13590.4631,4612.0231,13235.4028,10003.6661,12425.5315,10191.5023,5857.4712,1811.3806,3671.4908,11915.0848,7119.0190,7141.8711,3422.9230,9488.7865,9716.2486,4352.2490,4769.8033,5623.2199,8417.6283,8639.2087,5247.9609,5478.1227,10470.2970,7865.5177,8010.2853,7921.7123,5775.3378,11954.3220,10068.4258,9219.4889,12683.9515,8832.0308,8615.1348,3964.6674,13539.8175,6742.5139,6657.7242,12945.1545,6554.9747,7499.1760,2976.8279,5563.5971,9099.2742,8246.0611,12010.2275,5557.6769,0.0000,6451.6650,12344.8756,8285.8264,12386.0302,12676.9500,5026.6260,8551.2388,4692.7047,11171.8011,12657.3792,12692.6084,8169.9062,10984.4868,8179.3197,11898.2186,5405.6105,9258.9902,8574.5944,5359.8136,8378.5810,4760.6432,9807.4739,11082.7709,13622.0025,9405.1540,4739.2789,390188.7604,410451.8911,400490.6931,393906.1855,389150.1340,400639.2806,394021.2900,395650.2053,336313292.4872,336260109.4991,336281774.8909,336286494.7524,11856.9779,5182.1911,7521.3266,9834.4324,7617.6311,9785.7409,9820.4356,13284.7356,10228.7469,10578.5283,7928.0785,8137.1026,6948.7738,9420.6143,4607.0148,10909.0399,8251.3146,10767.9423,7143.1429,8942.3870,13736.0049,12688.1383,12050.8853,1891.5543,13621.5598,10428.3767,11377.0353,8592.9281,9906.0704,11186.3493,13532.9990,13136.0441,12957.9782,12966.8216,11578.8928,13454.0701,4487.4592,13260.9678,10617.6491,12956.0659,13498.6509,2842.3843,11815.4302,12864.4599,9320.8511,9137.9304,10921.0448,13027.4858,7026.4733,11853.5125,11492.5891,8678.9970,13081.3070,12530.0196,13021.8989,12600.3634,6472.9352,13095.9694,6091.5698,12138.5459,0.0000,13562.8041,9106.2905,13294.0354,3192.1790,4909.5950,11014.1074,13133.9041,13104.9940,3662.9408,8290.1457,9502.1577,8197.8028,11555.6901,11428.2305,6751.1879,13804.4769,10261.1454,7572.9399,13405.3511,13130.6690,11057.7937,5652.2929,3904.3311,5682.7153,10137.9690,10398.0043,389066.9430,408609.6785,399089.0362,392176.4527,387654.8457,399205.3618,392416.2765,394135.6998,336315280.4532,336262096.6997,336283762.0668,336288482.6774,11761.4869,13823.5585,4766.1847,9462.0766,5939.5634,8255.1217,7775.7836,8574.0496,12747.0322,13591.6782,13676.4756,13325.6559,6780.7598,12066.1766,7627.5920,12799.6340,6902.5711,13649.5609,6445.5736,7102.5067,3163.0418,1432.8770,10717.9282,8211.6752,10542.5552,3907.4220,5516.3713,5843.1063,2331.9844,8559.9017,9504.7045,7914.5544,10555.9904,9235.5733,5121.9281,9711.2879,10176.8524,3668.3151,10073.2040,8846.5853,10155.4075,8483.1710,10762.9191,13171.3500,11613.9114,4659.8690,8392.4655,12687.2374,2769.9844,2185.5379,12122.5704,5239.6300,5318.9135,2860.0894,2918.9504,8820.9031,10237.3795,8977.8229,1533.7647,0.0000,9358.8959,10847.0457,9798.4585,10233.5179,10131.1018,1960.1195,10223.1441,8909.5407,10829.5983,13759.1614,12912.3808,10003.3553,10592.6643,4675.3618,13451.7066,7747.3054,5528.4047,10068.5639,9091.2561,8325.1256,8154.6913,8384.6394,10936.5959,12272.7982,5482.2470,5891.0130,393262.7345,413429.5892,403532.9462,396876.0994,392158.8787,403739.0827,397093.2399,398674.5607,336310521.9134,336257338.5586,336279004.1081,336283724.1245,7991.6409,11837.7826,11361.5976,7628.2804,12735.4169,13757.7543,6401.0052,8126.9471,8400.9061,6806.2574,9314.3335,6809.7798,789.0683,13281.7111,4731.7380,7682.0400,7817.4221,6867.6729,12233.5512,13104.5037,12404.4123,6243.9577,11733.2858,12790.3426,12811.2698,7895.2425,7737.2531,12110.9668,13447.8948,13326.2629,10276.5047,11314.8597,13444.6139,11943.2849,8659.2855,11935.3432,9384.7245,11556.9736,12841.4866,5995.2202,8358.7885,10874.7723,6883.1915,11953.8751,8985.2733,13757.3801,3174.9037,10564.3477,10586.9722,4587.8717,11149.2474,10275.2866,12742.1793,11377.8595,10275.4980,11518.4267,4418.5674,11373.8405,0.0000,12735.1791,4674.1115,11364.5704,4714.4447,3116.2174,11745.8864,11284.3098,13616.1949,8346.0876,7633.0280,6594.9836,11780.3851,8078.2504,9313.9239,9005.1258,12754.4310,8012.9460,11331.7131,13320.7811,10550.8151,13365.3804,9004.3623,8582.2509,1287.2824,8066.2018,12688.9835,393955.5964,413474.1350,403967.7696,397058.9714,392542.2108,404046.5601,397254.0173,399012.2597,336310327.3689,336257143.6924,336278808.9860,336283529.6126,12787.0281,9791.7365,12830.4096,10734.6954,11021.5973,11309.0726,5668.8356,702.2860,2672.1599,3191.3307,12326.3572,7484.6046,11135.9960,5902.0275,12327.2359,421.4208,12404.3148,11702.8225,13255.6645,13664.9961,8732.9295,11055.7751,8251.8344,13051.7456,12851.6507,12857.6774,13455.0144,10489.4611,9547.9651,11386.1852,8653.5043,9662.4257,12795.8465,9813.7483,9091.8105,13453.8025,8839.3905,10131.0209,9755.3352,11189.9613,8612.3365,4652.4763,6974.1960,13280.2472,10529.5249,6258.5770,13648.6205,13755.7505,7109.9760,12787.6580,12796.8598,13385.0885,13438.5011,10646.5248,8963.9089,11028.6309,13786.3760,0.0000,9876.0469,8795.9764,9660.8919,9793.2651,9991.5319,13601.6471,9159.6860,10103.9245,8708.2799,1734.0323,5469.7467,9191.7673,9090.5145,13081.7504,2855.9832,11203.9371,12737.5004,9059.9486,10000.8855,11102.4727,10702.2691,11070.6979,8531.5596,7120.9795,12970.0038,12238.8556,388628.9815,408244.3275,398668.8086,391853.4899,387292.2031,398644.0238,391882.8926,393733.2346,336315204.2070,336262021.0943,336283686.1158,336288406.5398,5401.2014,8500.8988,4619.3284,8257.4647,11222.6582,13740.8282,12603.1866,13505.0960,11266.9914,9157.5809,11857.2041,4788.3537,13518.2983,10038.3208,12508.2101,8449.5177,10060.8890,4956.1629,4109.0703,8308.5954,11038.1438,8248.3613,2374.7006,6688.9064,8498.1317,2582.6833,9571.2842,9937.2145,11222.7961,12260.9544,7515.4480,8888.3826,6282.3242,11823.7580,6834.1778,11723.6605,10351.4962,8097.1384,11616.0744,12611.9363,13755.7725,8975.0976,8082.3610,8388.6463,13130.5000,7037.7027,6238.7088,13273.8945,9213.3309,9318.2715,6172.6222,7315.9103,4718.6723,12012.2866,9266.9023,6148.0212,0.0000,10895.3779,12563.5193,12015.1736,8906.6689,9999.1331,2902.8229,12207.9463,9097.2629,7532.6243,13323.7406,13770.4350,6258.8227,12918.3857,8447.2027,11472.4608,10056.4357,8515.9475,6252.0920,9948.0101,11462.7039,5593.5718,5042.0947,7572.9338,12421.5246,8312.3213,2179.0845,388863.9112,408956.7692,399105.0604,392407.0071,387715.1224,399327.3735,392662.8406,394234.1797,336315054.7465,336261871.2679,336283536.8458,336288256.9444,11620.7029,2812.7613,9083.5440,13221.5088,12870.3697,9654.1016,11446.0505,7293.9864,11870.8473,11025.2326,4402.6145,12681.5961,12786.3815,9450.0532,11240.9565,12168.6617,8729.7322,8737.8173,6473.5828,12725.8217,5323.7358,6568.7225,9884.5107,11657.5791,7576.6296,10219.5553,9797.9887,13314.4250,12477.6389,6138.4529,11970.0379,4127.5600,12136.8411,10784.7134,12025.4075,11074.6766,7242.7303,13620.7052,12885.2552,12497.6769,4939.0562,11696.4259,8637.6241,12262.6191,11152.5743,10574.7278,13012.0973,12359.8095,12526.0228,9985.2235,11221.7774,2627.0617,12375.5491,10494.0121,10516.5429,0.0000,11458.6511,13162.7824,12833.6615,8556.9231,10387.8553,7964.0710,12733.8834,9142.1684,4342.1297,10932.7985,12848.7538,1426.0983,13725.0169,11965.9969,7579.0939,11643.1433,11725.2820,1039.8199,10254.6410,13326.0964,4693.0798,4768.4180,4070.4788,11667.1395,11611.6420,4524.0292,385003.8876,404928.0044,395174.3912,388423.1863,383779.5985,395334.4408,388633.0664,390278.7020,336318909.3963,336265725.9751,336287391.4036,336292111.6279,11707.8627,11571.1210,3974.5835,11098.1370,12855.7492,11832.4404,13333.4785,1026.0464,8206.9903,11643.6723,9648.3677,2575.5653,12668.6979,994.4061,8983.3291,8545.5363,7193.5185,9192.3726,9220.1348,13276.0809,8920.4150,2672.5271,182.0340,7371.9378,11630.2573,12311.3596,7313.1609,11072.4839,12722.6493,7259.2237,9793.1348,11277.3460,2382.3702,10995.1353,11196.4255,8190.1476,5819.1933,10806.6285,11054.1551,13566.7176,1791.4180,12054.1352,9127.2441,3932.8199,3954.3057,8622.7646,6200.8367,4965.9311,7695.7117,5473.4022,10198.7093,10970.9838,4531.3747,5135.0420,0.0000,11383.4547,6814.5791,10292.6030,7337.7395,5926.9512,6686.8971,10657.5409,12216.0195,10641.9024,12394.8759,10519.6178,12326.9349,8324.9884,2747.8044,13257.1538,10117.3131,977.8320,12091.7935,11910.3994,7993.1611,12038.3753,8684.3156,10909.7179,8364.6547,582.3042,10054.0581,396551.5172,416434.4834,406712.0779,399930.5717,395304.9242,406890.2972,400177.0775,401809.3515,336307515.1351,336254331.5052,336275997.0212,336280717.3365,6871.8478,13325.0374,12927.0393,10430.0317,12213.6159,8487.8488,12092.2691,12513.0545,1649.8373,13417.7538,12640.6686,10467.8790,11561.2419,10617.3524,6737.7652,7209.8879,8718.3977,11389.0437,4222.8342,4782.1184,10255.2295,11702.2066,6289.1232,8283.7585,8011.5012,12380.6783,11448.1232,4086.6722,10496.0827,6487.4301,10897.2854,10428.8509,10863.0000,9393.1722,9279.1203,13205.7827,11993.3393,12940.3237,5015.3722,11351.1925,6461.8071,13283.3498,10297.5096,9793.0334,13617.2898,11153.7364,11602.5632,8198.3149,9987.1273,4702.0243,11251.9066,11653.9060,9391.6942,0.0000,9885.7414,13608.4032,11710.7196,10382.8978,11809.0017,6912.7493,11673.6367,7131.7917,6920.6734,11650.4180,13250.0166,2585.8011,13452.0615,11419.1764,8829.6292,9935.1998,11604.7559,3078.1181,8426.1371,12333.0712,2090.4982,6552.2597,6686.6178,12955.5732,11559.8752,2774.6631,385451.5585,405527.6316,395680.5780,389002.4353,384308.5073,395839.3127,389174.8329,390809.2086,336318264.1559,336265080.9246,336286746.3397,336291466.4017,11823.8583,10303.9829,10457.1708,11520.8817,10374.7095,11872.2061,13772.0776,5440.2148,12411.2530,11162.8524,10993.8590,11891.9929,5233.5895,5025.8448,6803.4943,12784.8468,6084.1189,5804.3150,6404.2742,11626.2758,11472.0100,7447.8271,1796.5593,2399.8149,8187.0667,6487.0106,3902.8819,6283.9722,11652.6773,5540.5174,10243.9967,5703.7540,3281.0696,13125.5603,10216.6629,7262.1024,11257.3197,7644.0152,10501.3739,959.9341,13057.0195,8934.6172,9104.4144,12351.1144,7464.2689,8592.3389,5473.3068,7527.9818,10507.1941,6105.4445,13352.2114,8055.4390,0.0000,3930.7084,12218.3916,6540.1434,13510.9114,13695.0164,8064.1009,6613.8875,1421.6558,11924.2367,11048.1362,11408.1398,8436.0801,10173.6472,9848.3815,10645.9151,3952.9734,10936.0931,8949.7153,2269.7053,7839.3574,5004.0613,11492.7529,11748.1395,13573.4328,11212.8569,6918.1873,389509.2324,409745.1752,399795.5710,393228.7341,388473.9796,399875.6970,393256.3364,394953.8265,336313806.0076,336260623.2560,336282288.4830,336287008.3205,8250.5310,11349.2349,9611.6359,12730.8221,3161.4181,7083.1446,13147.0996,6814.8695,1999.0829,11261.2680,4138.0145,8241.0496,10335.1380,9607.0011,10355.0390,7822.2768,13679.7924,11271.7131,6281.8900,3938.9834,10088.7847,11285.9834,11825.3864,5431.0093,9086.5006,13310.1155,7369.7528,11593.7373,9625.3948,5763.9371,9283.5443,10374.1474,9684.3306,2923.1626,8548.2528,8313.1038,13826.3748,4529.2281,12260.7916,6687.4424,6237.9601,6782.6207,5521.4897,6143.3171,4929.6798,9212.6421,6926.7684,12287.3507,9120.6554,5839.2791,7458.5475,0.0000,10313.0595,3429.9169,8344.5704,8547.1883,6453.5292,9602.1734,8637.8828,12120.4324,11962.3904,10395.6929,7584.3962,13596.9041,5013.4551,4324.7735,12568.9234,9429.9055,3667.9875,13402.2803,11391.3640,6039.3130,13291.9739,11038.1414,12171.3571,6615.1071,4107.1099,12270.0853,397922.6176,417720.5639,408045.7122,401256.8254,396651.1485,408146.9720,401418.3813,403132.5625,336306014.2174,336252830.7728,336274496.1116,336279216.4659,5486.0903,3595.3575,8299.4133,10478.1868,8134.2925,12700.1545,3788.9470,9525.6772,5927.2