sl_100_86400_20260429 Distances.csv
874,11015.7030,8520.7787,12429.9301,12905.8291,11557.5749,7343.5777,10691.0218,13364.1634,12276.4410,11066.3827,13323.0165,9067.0672,8662.7644,7262.5080,4971.0072,11040.0145,9901.7465,12757.7362,5917.5565,11939.1230,5577.3557,7927.6748,11968.8440,7130.5268,4408.2704,1773.8379,10451.5597,11217.1406,10232.1982,5342.7945,11668.9590,12183.0326,4248.1901,9660.4685,9662.5814,11836.9250,11198.4240,13387.0394,5412.4132,10943.4191,12110.5009,0.0000,7428.8889,5673.5685,5672.5241,11410.9615,10373.5847,13344.8020,5219.3343,9581.4653,12208.7200,4067.9240,1800.4434,12411.9142,4186.7374,10626.9840,8099.8138,8470.6397,10689.3793,12404.4525,8637.5446,6882.0018,12304.7528,13314.5778,12155.5952,7086.9896,11132.7998,13499.2415,393693.5614,413420.2787,403776.9983,397021.3765,392422.2790,403734.1142,397000.8620,398859.9534,336309948.0051,336256765.0707,336278430.0514,336283150.3569,2886.3370,3122.5207,12385.6975,7930.1625,10752.5255,6142.3857,12304.3080,941.0917,12475.4363,11261.5473,12885.3435,13383.3523,9030.9410,10626.0459,7766.1877,12754.3716,12903.8981,12873.9646,13217.3274,9899.5064,8922.5554,11100.8325,8150.3596,9138.0548,12439.8336,9943.9412,8547.7301,13378.3184,8311.5040,9558.5303,10045.7263,11066.4340,8159.5068,4677.6475,6585.4031,13211.7516,9948.6162,6620.6014,13473.1907,13597.7796,7295.6505,12495.0246,12577.5287,13025.7421,13175.8256,10642.2647,8452.9917,11279.2497,13561.5500,0.0000,9300.0618,8928.4135,9202.2173,10121.1629,10318.2063,13397.8383,8685.6430,9499.2830,8888.0511,1808.6716,5508.2396,8980.7466,8942.8175,12965.2283,2868.4720,10694.7598,12715.8709,8902.9601,9393.5621,10782.1205,10281.6154,11158.8507,8693.1375,7542.2502,12964.3867,11964.9031,388533.8757,408186.2848,398587.8277,391790.7292,387217.0034,398561.4304,391809.2505,393658.1278,336315241.2657,336262058.2058,336283723.2203,336288443.6031,5720.0319,11183.2196,6473.6867,12434.5350,3496.2630,10924.2401,2899.1875,11460.2058,10973.1021,13459.9286,13753.3804,9460.4279,10082.5241,10010.2948,13659.5323,12362.0922,11852.0251,13755.8625,10698.4513,9997.3012,9977.1684,7761.4136,11017.4511,12050.1902,10948.9164,8466.3794,12787.9126,8148.7448,9973.1926,10170.8128,9448.6886,7453.3010,2152.0893,9084.4672,12338.9974,11221.4141,4276.3234,12972.7490,13234.9114,4783.9707,11821.5900,11680.8811,13245.3912,12811.9515,11923.4752,8142.3210,10298.9214,13348.5486,0.0000,9613.6440,6701.7910,8610.0660,9789.1493,9295.6053,13784.8993,8141.8020,10710.3582,10047.8109,1170.0302,2952.3923,11015.0222,7056.7066,12057.8478,5388.0931,10762.0250,11690.1670,10866.0371,10240.0771,9724.1901,12060.5481,11926.7916,9970.4887,5693.2475,11993.0349,13247.1737,391260.8028,410853.9070,401292.4052,394470.5656,389916.0323,401257.6919,394492.0134,396353.9424,336312587.1522,336259404.0337,336281069.0392,336285789.4879,13031.1718,8737.7338,9167.7517,8499.3057,13350.0515,2894.9820,12870.6621,12339.4149,12481.7526,12923.3505,7706.8191,12052.3969,6146.1406,11720.7975,12752.0332,13368.5487,12432.7395,10340.5319,9297.9670,12681.5416,10009.8827,7984.0571,13232.3921,8029.0166,10131.6480,13536.7029,9946.2268,10462.7862,8976.9861,12745.3120,10209.3457,7523.5204,4386.9083,13704.1864,9725.4137,8518.1032,13774.7174,13676.6780,9518.2631,13426.3943,13549.6461,13019.7337,13579.0440,8563.5445,10195.0294,11415.9496,13643.4403,0.0000,10397.5774,10828.1605,10978.9663,9534.0672,10490.3341,12695.2283,10537.1038,9518.6259,6816.8120,4828.6439,8253.6128,6551.5100,11185.7176,13634.7925,457.7264,11645.3459,13308.1159,6424.2792,9918.0023,12433.2032,8742.2344,9502.0982,6516.6572,8810.2904,13441.7356,10448.4440,386031.4136,405711.0912,396097.8254,389295.5678,384716.8567,396111.7470,389362.6758,391170.1862,336317798.5673,336264615.4004,336286280.5030,336291000.8804,7431.2289,12072.3787,8824.4263,2209.3713,12177.0582,1048.7219,9133.7070,9211.3226,7976.8625,9014.8858,9206.9248,13408.0818,9608.1585,3277.2724,1101.7076,8152.1219,11809.2291,12419.8242,7169.3665,10844.3960,12973.3940,7610.2226,9895.0836,11142.6869,3344.2706,10836.8348,11274.3237,8041.9751,5370.8977,10510.4921,10359.7083,13586.4026,2562.8226,12319.0685,8271.4441,4718.5969,4842.6663,7761.0398,6492.4659,5211.9700,8339.0475,6101.0753,10479.2759,10786.3446,4071.8406,5939.6963,0.0000,11401.7089,5913.2370,10109.9791,7039.6799,5347.3385,7506.0818,10440.3089,12413.7472,10616.1563,11815.2756,9791.0247,12533.7197,7727.3912,3251.3503,12922.5623,10264.9323,1508.0049,12275.7560,12035.8419,7837.0846,12415.8631,8941.8155,10887.1117,7520.3085,1479.7385,10625.9297,396792.0077,416627.5315,406933.3318,400136.0663,395524.4212,407095.6845,400372.0778,402023.7012,336307287.8410,336254104.2114,336275769.6932,336280490.0493,13126.5266,4775.6688,8323.6886,7291.0036,7431.3679,12521.4093,13282.7351,12634.4122,5838.0724,12025.4081,12477.8013,12881.0121,8300.0716,8316.3689,12278.0683,13489.9308,13288.6948,10711.6837,11433.0719,13250.2873,12316.0138,8327.2123,12038.9862,9855.2200,11665.4949,12932.5168,5748.4752,8915.8728,11026.3665,6790.7019,11532.7418,9530.3628,13717.0153,3188.2091,11017.8052,11006.4120,4860.3392,11588.8714,10777.6019,13009.0993,11786.4591,10005.1171,11647.1429,4840.8856,11756.9707,0.0000,12825.1803,5221.7053,11572.6702,4589.9594,3416.6291,11951.1610,11453.3026,13574.5488,7890.2006,7247.4301,6603.3404,11414.9392,8461.6499,9856.7133,8416.0462,12951.3487,8589.4796,10949.9594,13336.1498,10945.1694,13189.1491,8827.6409,8111.2543,1305.1865,8633.3026,12623.7474,393245.5255,412747.5612,403250.7003,396336.4965,391824.5156,403324.7867,396528.7888,398292.8618,336311047.4602,336257863.7871,336279529.0685,336284249.7065,13564.9689,12362.4292,10918.1459,11633.8212,9487.9780,5593.4805,6436.2912,9881.4468,10364.0667,4111.8736,4109.9999,10460.2067,11612.4363,5813.7002,6989.2416,6850.8860,11583.2039,10613.0954,3130.3970,9453.7442,7825.9940,9952.8088,10187.9393,9962.9247,8217.5881,10347.6495,12704.8844,11223.2871,12939.0186,5510.7768,11048.4572,5090.7732,13599.2396,9738.4778,9328.6395,13682.4168,10263.2180,10881.3178,7098.3506,9171.1501,6097.5980,10363.8531,12178.2213,8718.6942,0.0000,8766.6067,13588.3409,10804.9856,11298.0336,12448.4714,6542.9163,10809.1701,5854.4887,8298.5754,11874.3624,13210.7537,4019.3188,13006.4330,10970.2779,9514.0646,8721.8302,11409.3962,4571.7165,7204.8634,11495.3746,882.8617,7709.8171,8083.7235,13438.8429,11421.3573,2691.9350,386152.7831,406301.8562,396409.5816,389769.7049,385050.9126,396560.7673,389914.6538,391550.3228,336317454.2875,336264271.1715,336285936.5652,336290656.5446,8470.2221,5988.0499,9291.0493,10474.2574,13302.7317,13234.7112,9484.4842,9506.3356,12062.2125,13746.7151,10688.6234,9673.4615,13372.0410,11541.3934,11255.7357,8488.3491,8098.5786,12653.0715,11085.9079,11363.8692,8963.4913,11086.4795,8579.8010,10575.2106,9703.8878,7136.6799,7508.3613,2500.6804,11415.7756,10359.6943,12370.5814,1654.5425,11464.3165,11828.8054,1413.7469,10475.2909,9977.0919,12732.7237,11590.3052,12519.7778,8445.9157,8327.7836,12175.4583,0.0000,10234.1752,3519.0417,8426.9266,8819.3485,7464.8037,13201.3400,8170.2255,11925.7175,10800.4656,4610.8772,2030.2353,12581.3632,5103.5859,10121.4835,8174.7926,10782.9771,9545.8511,12356.0566,11236.7211,8452.6822,13365.5991,11921.1668,10862.4990,3560.3565,9875.2140,13772.4263,394387.4315,413965.5166,404416.6642,397573.6474,393027.9177,404410.5668,397638.5725,399474.3196,336309560.9680,336256377.6968,336278042.7805,336282763.2787,12247.1292,3166.9649,7621.6012,8963.0028,8058.7458,10541.9417,7551.4074,13465.9906,9981.1074,5129.3500,2467.8880,8628.5041,10834.7438,11555.9424,5247.6218,9439.7760,12844.8778,6223.5755,11355.8610,9779.7222,3993.6431,9482.5562,10087.1437,9758.6371,3384.1215,9042.1618,9738.2714,13838.5535,2634.0269,11698.2617,8320.5090,4393.8809,4965.4189,7269.5921,4944.6804,3576.6913,7772.2442,5288.1455,11771.8351,9369.9043,5988.2552,5704.5625,0.0000,10150.8876,5286.8814,8539.9249,8792.5366,6999.0647,8084.2981,8938.7192,11682.8653,11965.1442,11573.4585,9084.8702,13249.1393,6176.4655,2419.5402,13247.9910,8917.9954,1952.7546,13091.9925,11059.9681,5968.2270,12600.1992,10517.4146,12179.7663,8073.9957,2484.9622,11228.7773,397749.1221,417638.8889,407909.7396,401150.1765,396517.6917,408043.5143,401334.6583,403009.7262,336306161.4716,336252978.0162,336274643.4269,336279363.7048,12222.4921,11750.2642,13115.4896,13488.5959,8344.3203,11145.6446,8095.4367,12832.8398,12614.1880,12699.9522,13235.6138,10525.7103,9595.7443,11449.4528,8834.2753,9539.6022,12777.4085,9419.3435,9248.7510,13279.6992,8994.7087,10210.4241,9388.1568,11222.9361,8804.8660,4882.3852,6764.5104,13142.3720,10498.3280,6242.3814,13517.1951,13595.1926,7174.0120,12765.5263,12757.7049,13279.0528,13344.0565,10274.5607,9129.7221,10783.7194,13645.5421,0.0000,9981.7187,8809.5240,9812.4321,9461.6860,9738.2063,13378.6695,9328.3599,10106.6349,8298.6520,2053.6522,5669.5402,8877.4400,9221.4725,12976.7824,2538.6439,11262.1170,12599.5422,8724.3919,10054.6396,11187.1264,10504.6326,10699.1776,8121.4357,6995.1359,12815.1862,11979.1881,388472.0504,408086.6198,398512.0958,391692.8229,387132.6396,398495.1066,391733.1025,393575.9683,336315380.8292,336262197.6861,336283862.7260,336288583.1564,9572.5562,8990.0342,7623.5942,8367.1459,9755.7752,13153.2820,9103.7847,2270.0992,1167.8206,7617.1166,11979.3252,12561.2228,7896.7064,11356.4481,12755.4821,7977.9450,9128.9671,11595.4596,3014.5439,11298.0711,11572.7569,7319.0138,6277.2737,11082.4907,10815.6015,13297.4751,2716.4799,12307.7093,8622.2720,4720.8931,4618.9611,8329.9430,6967.9864,5773.2342,8283.3529,6237.2924,9701.4893,11285.0327,3545.3434,5813.5828,0.0000,11746.7570,6617.3991,10677.7624,6402.3419,4975.8810,6937.8696,10991.3292,12469.2012,9945.2599,12036.1146,10309.9252,11994.1076,8521.8377,3648.2674,12777.2534,10619.7595,1880.1101,11706.9983,12221.9147,8540.2835,12033.0618,8075.2985,10233.8500,7694.8280,1534.9245,10034.4259,396082.0411,415917.8295,406224.2262,399420.7286,394810.5251,406402.0244,399677.6060,401314.1013,336308049.0021,336254865.3178,336276530.8348,336281251.1999,6060.9171,7051.7448,13492.1575,1482.6206,9969.3063,8444.7621,10213.8337,8838.7644,8299.8689,4283.0848,5444.0611,3375.9600,4490.5913,8582.0420,2443.6974,13232.5191,4031.0697,8154.0663,4032.4532,3353.8116,13427.5029,5909.7666,4766.7121,9792.2036,11245.1485,7713.2999,5984.8106,11298.8318,6518.5546,7240.1998,9899.8037,3312.0234,4563.3543,4883.1083,4937.4556,12689.3278,4065.5160,11841.2162,6326.9876,0.0000,3531.8508,9191.3836,3395.2655,13197.1392,12401.5841,8461.6051,3976.1883,5726.7280,13605.1178,11003.8590,9531.3810,11897.9956,6485.8457,6660.3778,12431.5210,1605.3599,8097.3756,12169.5143,4621.4557,3054.5057,9322.9514,12777.1313,13573.2115,12015.1206,8568.3751,9805.8801,394642.3668,414813.7150,404905.1089,398310.9687,393577.3541,404973.0654,398338.2497,400053.4021,336308718.5997,336255535.7844,336277201.0019,336281920.9106,1952.6636,11651.6415,7378.4528,8503.5294,2813.9826,8190.4141,8443.1154,3000.9495,6156.0342,7119.3776,8142.9836,9384.7415,6795.4814,4931.7281,10279.3267,8734.0095,6537.0909,8736.3064,6866.7262,11470.4846,9522.6599,9835.6747,13077.6682,9995.1638,7256.5351,5666.9428,13469.3648,5258.0090,5076.8589,12854.0720,5799.3880,6559.0556,1734.3795,4263.9937,8991.8316,8999.7656,11112.0362,3958.1759,0.0000,7501.4040,11980.4105,8823.9021,11801.2406,11971.4409,3553.9772,9179.5393,6315.0719,11175.6816,13299.9462,12980.0844,8871.5024,10935.7836,6917.6000,12693.1866,6086.6339,8010.9732,9160.0093,6756.8808,8272.2331,5958.2808,9329.4807,11156.5651,13376.9288,8103.2713,4787.9009,391341.7440,411594.5758,401642.0323,395040.6350,390291.1390,401817.0823,395194.5941,396798.7751,336312235.7627,336259052.6512,336280718.1116,336285438.0065,10873.1481,8265.9180,9569.6445,2681.1621,6581.3617,7104.1761,1590.6468,7815.8256,8724.6742,8421.2080,10423.2025,8133.2869,5388.9429,9573.1718,9923.2273,5008.8504,9861.0465,8335.5063,10474.8578,9298.3479,10743.9464,13375.0180,10793.0785,5976.5864,7386.0196,13190.1096,4062.8781,3582.1985,12680.5832,5838.4871,6199.8951,2404.3262,3729.1160,8420.1675,10079.4776,9860.4145,2735.5105,0.0000,8911.0977,11594.4346,9778.2579,10739.9371,10886.7853,1810.0454,10161.9188,7998.0167,10656.2532,13714.2813,13203.6196,9178.7696,11107.3294,5903.4320,13094.5781,7412.8836,6782.9829,9327.2953,8371.4066,8717.1742,6972.6040,8350.2763,10710.7482,12849.0725,6761.7807,4822.6889,392052.5714,412257.7766,402336.7495,395700.4046,390969.8013,402538.9695,395902.8933,397484.7117,336311670.2133,336258486.9309,336280152.4634,336284872.4322,13580.6878,10058.2355,10067.0492,7568.0561,9314.0836,9849.8458,13258.7571,12973.2198,12966.9558,13297.7169,11025.4937,12966.5849,2808.5115,13466.1307,9709.5570,13184.9789,13384.4187,1470.6752,11964.3716,13272.6062,10497.8367,8975.6665,10242.0920,12569.4439,8327.7431,11011.1124,10513.6513,9734.1371,12651.6495,12124.1448,12122.2917,11840.6683,4873.8870,13358.6898,5779.3306,11175.6029,0.0000,13544.6940,9834.2878,13513.8564,2700.6427,5024.8325,9667.7393,13422.3181,12776.6472,2501.7962,9540.4967,10635.6168,7319.1547,12120.8115,10851.4158,7610.5425,13579.2562,9709.9249,6658.9858,13218.6567,13189.8608,10160.3016,3815.0713,2884.2798,6940.1860,9508.1183,9039.0015,388736.7829,408355.2927,398790.3959,391898.1817,387355.3301,398941.7204,392168.1608,393847.4062,336315605.7537,336262421.9610,336284087.4051,336288807.9598,10345.0856,9595.5120,10659.8518,9083.1400,9424.0956,4817.6587,5718.2000,2679.2020,3390.2958,9191.7617,3522.2661,13595.8289,3207.1788,8762.0095,3137.3700,3501.4883,13559.5497,5255.0602,3493.4534,8726.9496,11438.5276,8134.8582,6698.9243,10477.9371,7307.5678,8083.4282,8939.9923,3938.9040,4918.9340,6225.7269,5918.3308,13252.0184,3029.9910,11824.7369,7340.8137,0.0000,3381.4078,8365.3774,2101.6889,13217.4323,12251.6846,9538.5893,2753.8056,6268.6084,13832.1014,10179.7645,8429.4130,12404.0905,5291.9272,7059.4762,12102.6420,2270.5751,8345.3454,12642.1564,4954.7750,2078.8129,10133.6871,13278.8652,13800.5713,11385.7100,8864.4264,10798.9036,395136.2559,415250.3217,405375.3619,398765.1032,394047.7092,405417.6623,398770.8332,400515.6488,336308223.2408,336255040.4511,336276705.6120,336281425.5648,7785.4107,12489.2745,13253.3579,9201.1826,6606.4832,5654.4462,11861.1381,9251.9885,2181.2262,10809.7569,8688.0994,8712.0904,12398.9633,8724.2987,7607.7624,10962.4464,12987.5119,9892.8614,10865.3641,2093.9863,12909.0096,4964.5907,12342.5247,11972.4355,11795.1521,12556.5886,11573.8704,12218.0692,9554.7843,11262.8938,7664.5450,9145.0328,13090.9803,11243.3244,0.0000,7904.2983,13098.2486,9962.5626,11827.8627,12892.0505,9809.6174,9708.3925,5173.7910,8393.7823,9173.4256,11374.4955,4041.8722,12267.2064,12673.0716,6558.2390,8855.5952,13008.7571,4636.5489,6400.8156,11562.7304,3349.6102,9377.8872,8053.9467,12586.3664,13138.1070,6489.5299,385091.1721,405121.6250,395296.2347,388635.6316,383946.9600,395366.2633,388697.2356,390421.4523,336318420.3467,336265237.4023,336286902.6087,336291622.6521,7716.4702,8869.7623,1861.8659,7821.7777,8387.6251,10165.9209,11066.5881,6477.5188,7376.1474,8222.1834,10481.8042,6975.7314,10443.9603,8717.5690,9937.5612,11076.4737,11512.4713,13682.3421,9009.2397,8059.0027,6686.2680,13635.8180,6472.6447,5883.6156,13450.2933,7992.4017,8426.0574,4330.8323,6182.5162,6646.8225,10748.6953,10538.7005,5282.8078,0.0000,9330.2922,12714.7430,10738.5100,10584.0664,11316.8958,2684.0384,10982.1842,7458.0699,9270.2856,13427.4185,13683.0408,6986.7139,12368.3984,8108.9084,11958.6949,8333.0080,8673.3339,7203.9849,8297.4485,10329.5587,4809.8001,7195.3802,9249.9205,13232.8749,8600.5712,2239.6206,389386.6205,409580.7407,399665.5742,393024.1012,388296.7383,399868.9289,393230.2566,394811.6719,336314345.4360,336261162.1537,336282827.6801,336287547.6561,2779.9784,6184.2172,12050.9756,12609.8717,9225.2857,12277.0842,12075.1564,8486.5269,7766.5316,12352.9186,2794.3110,12091.0238,11939.2735,6447.3368,8079.3201,12151.7698,12029.8898,12666.9469,3564.4222,11995.9663,9931.9634,4758.6783,4181.5426,9924.8663,7752.2897,6807.4543,7862.9950,6363.2070,8104.4080,12157.5941,3964.2247,5417.6161,0.0000,12224.5893,8465.2813,11679.2599,5946.9925,5435.7044,5453.7831,11978.1351,12313.5012,8852.0451,12774.3502,11656.9935,10812.1760,10196.2121,4640.8325,12716.2429,11076.7353,3357.5745,10503.3975,12346.8232,9813.2865,10986.9413,6403.5536,9153.2592,8828.7208,2850.5858,8516.7488,394450.5061,414327.7452,404610.1879,397812.9302,393192.2460,404820.8672,398104.6007,399705.5081,336309733.9617,336256550.2144,336278215.8022,336282936.1414,7319.0001,11523.0743,12219.4835,7173.3588,10973.8978,12674.2116,7099.2597,9888.7014,11172.6366,2291.6673,10893.1190,11083.2874,8326.1627,5710.6308,10710.3532,11051.4329,13569.4080,1622.3252,11965.6071,9182.0765,3784.4108,3837.6478,8640.1785,6034.0601,4795.0652,7567.2333,5317.0038,10265.5251,10867.3718,4696.9977,5004.9624,0.0000,11271.7663,6822.9409,10178.5004,7486.1175,6079.5571,6638.1508,10551.3846,12125.5922,10737.7495,12410.2608,10513.6714,12350.8531,8252.6599,2569.3378,13295.3785,9985.3228,804.9825,12125.9472,11808.4305,7857.6117,12003.2783,8778.3759,11000.5704,8453.4704,421.1902,10035.3702,396601.7779,416493.1424,406765.5293,399988.3684,395359.8583,406942.8436,400231.6837,401864.1568,336307450.0481,336254266.4319,336275931.9452,336280652.2508,8612.0322,9325.3617,9523.4755,11256.5110,7993.4966,6774.9536,8315.5540,10787.6579,5291.9165,10704.8758,9239.2306,9459.7723,10142.2328,11579.5527,13604.3940,10253.1513,6477.1900,7865.9482,13166.4360,4940.2196,4217.0191,12909.6391,7125.5372,7321.6992,3897.8813,5024.1788,7054.8683,10949.0081,9396.9307,3817.6863,0.0000,9808.8591,11916.2903,10749.8958,9898.6558,10375.2627,840.7477,11066.8677,8536.6206,9498.6108,13681.2955,13489.3938,8189.5053,11832.8613,6653.5772,12612.8086,8542.2351,7158.1238,8275.9751,9108.0532,9820.8870,6484.3278,7009.3467,9562.5977,12643.8740,7031.8628,3708.2121,390987.7204,411152.1315,401256.7876,394595.0481,389879.2698,401473.1559,394826.2836,396397.6427,336312828.8452,336259645.4639,336281311.0298,336286031.0514,1442.6812,7185.5354,4863.8708,5066.4367,5957.8547,12475.8191,3857.4209,10568.8845,4071.2110,1572.6661,13606.4922,9371.9181,5681.0593,10212.0274,8229.7816,10580.5730,2152.3752,12378.3545,9196.6680,9542.2329,11474.7621,7072.7713,8234.5168,6144.3068,7708.5138,11578.3175,4467.5600,13468.6247,8533.9177,0.0000,2185.8433,11434.9420,4975.7636,13822.0375,13735.9917,9122.3773,5010.2497,1593.9934,12620.2570,10273.1004,10337.0440,9526.9292,8981.9597,9792.3312,10564.1874,2755.6608,10926.3212,9992.1948,707.0469,6708.0831,6501.3718,12408.4074,12453.3579,13125.2957,11282.7022,8417.1462,390547.9382,410751.1946,400819.8828,394251.1318,389503.9620,400868.9304,394244.0231,395974.4049,336312724.1057,336259541.4287,336281206.5863,336285926.4371,8018.4743,4880.3893,4414.8987,7182.1966,12219.5484,3945.8159,11389.8245,4147.9864,2296.5524,13470.2131,10025.4875,5736.0548,9726.9903,7195.5078,11421.4807,2114.3806,12116.7648,10189.9535,10480.5485,11366.0640,8195.1789,9254.2155,7293.1029,8824.3831,11379.8175,4587.2852,13699.0816,9564.3083,0.0000,2606.1459,11587.4646,5379.3237,13756.8368,13805.6591,9859.2853,5229.4161,1198.0190,12198.3496,9444.8459,9973.5191,8949.4824,9245.7297,10695.2633,9541.1400,3936.2839,11670.1907,9434.1686,894.8279,7499.2302,6226.7993,12366.4095,11992.2481,12924.3984,12014.8100,8616.7783,389520.7351,409681.0114,399774.5219,393193.2058,388458.1279,399806.2044,393172.2293,394922.9356,336313753.5078,336260570.8501,336282235.9665,336286955.8488,5050.1242,10908.2639,3644.0338,13370.1102,5327.1289,7350.7750,5105.7679,5981.1541,12711.6124,2701.7017,4699.7183,8393.3666,12675.8972,6381.0352,8800.1094,9282.6913,6178.4843,7078.0389,7586.4568,3021.3256,3238.4945,6742.1633,5291.6334,13332.9487,4893.5026,10174.6717,6717.6505,0.0000,5867.8645,6500.4346,3799.4248,12092.7260,10713.7151,9401.1706,4366.2092,8482.2814,13687.4532,10363.6664,7856.3985,13237.9677,3876.7933,5279.2529,12652.9138,4715.1327,6424.1463,13338.3142,7336.7301,787.7058,11501.3933,12908.7049,13738.7500,10040.0014,6999.3662,11485.5079,396940.6528,416971.4849,407149.8479,400490.9175,395803.4125,407209.4897,400540.5276,402275.7181,336306564.7049,336253381.7290,336275046.9440,336279767.0067,8657.8058,6640.7320,13541.7893,1072.1105,10979.1987,794.9361,3409.1548,13603.2775,6799.0918,895.2027,6544.9459,10010.7398,10400.4688,6657.5277,9364.3095,9903.2297,10536.4226,7997.3075,6996.8662,7709.8345,8691.9167,8731.2031,13399.4908,490.3006,12547.6713,9933.4989,0.0000,2787.4711,8276.0714,1405.8031,13334.1363,12540.5542,11464.3968,751.7910,5904.8361,13389.9728,7677.8435,6507.6343,11877.5891,5070.9527,9484.5597,10037.3804,3994.2472,10351.3101,12124.2820,4508.1369,4330.9258,10157.5225,13694.1387,13287.1588,10653.5277,10850.6983,11667.0933,393450.9388,413460.4594,403645.1203,397010.9090,392321.5188,403631.6319,396964.2900,398771.5705,336309893.9941,336256711.3020,336278376.3311,336283096.3506,9357.2507,9514.2431,7933.9625,11548.2075,8004.3984,6333.4589,11702.2651,12354.8366,9379.4523,11492.9672,4234.2912,12079.3378,3104.9531,13025.9238,10828.0446,10693.2742,12934.9947,10289.9074,11102.1155,7892.4148,9907.1454,8228.9236,8442.3465,13275.0601,9946.8811,0.0000,6774.9235,13187.2848,9149.6205,12473.6530,13326.6140,8682.5445,9011.8199,3580.3345,9543.4610,10296.6741,11876.8948,5134.1072,11975.6713,11743.0518,8357.4825,7417.2007,12342.9679,5770.6573,5037.9474,10614.8744,2277.8496,9799.5653,9263.5092,13301.0067,12495.1365,5636.5927,386165.1229,406302.0893,396412.6896,389795.6897,385073.7897,396499.3194,389855.0755,391554.3728,336317269.1140,336264086.2317,336285751.4725,336290471.4162,12622.8134,6304.4925,6112.0876,6239.0181,5451.3423,12660.3715,5550.7395,6776.9719,10919.4551,12051.7449,5747.1180,7114.1684,11612.9709,4277.7537,5055.8966,10317.4415,1388.6280,2778.7449,3340.6700,2609.9783,12049.2930,6269.0736,10710.0415,4111.8417,0.0000,5766.1750,9172.1512,5510.3190,12385.6683,11548.9603,6774.1782,6101.5075,7142.9563,13250.2383,12193.6414,10560.0280,11977.8517,7241.6655,4707.4336,13315.3477,3751.1645,6347.4410,12175.0143,6431.3249,3861.4887,9516.6148,11847.6233,13283.4340,11975.8941,6766.3835,9094.2630,395376.2245,415558.3229,405646.7717,399036.4048,394304.5967,405761.6880,399125.6807,400794.5347,336308104.5767,336254921.5851,336276586.9185,336281306.8535,13486.8751,9619.4722,13267.8069,12919.7505,3362.0514,12847.9341,13691.0935,11977.8006,7860.6218,10468.5746,11400.5830,10455.1005,10701.9100,10053.1190,11576.4663,12557.1614,12251.2260,11103.3313,11381.9048,2138.9880,13516.0240,7396.9475,10520.3025,0.0000,13207.3914,11547.7316,13740.4586,4878.2777,7141.4370,8284.8856,13684.5905,11782.1780,1578.0442,10798.4022,12174.2696,5276.7971,13227.8264,11057.2819,8094.3978,13153.1803,10212.4008,4602.5663,12514.1810,13562.9645,8228.5226,1877.1341,1845.9226,9296.1896,9976.4647,6833.8159,387141.1060,406889.5053,397246.1336,390402.8808,385819.9655,397426.2751,390681.6619,392322.2201,336317096.1155,336263912.3849,336285577.8823,336290298.3146,10956.1900,394.9887,2391.4666,13785.9662,7331.0701,1936.8501,7418.4649,9666.5016,10484.0390,5734.5869,10152.7611,9761.4940,10362.1989,8869.3651,6864.9478,7737.5300,8123.2906,8463.8940,13176.4408,702.2653,12904.3914,9645.0041,0.0000,1737.4699,9065.7516,1710.5735,13619.1072,12966.0158,11059.2628,1374.7725,4967.9957,13393.1155,8280.3433,7429.5518,11496.6129,5951.2343,9559.7084,10206.6519,3213.0828,10535.5009,11797.7212,3507.8399,4615.2690,9477.2533,13594.0758,13272.8100,11340.3859,11016.4676,11106.0941,392898.9802,412960.5009,403113.5816,396500.2363,391794.5595,403109.4394,396454.0671,398247.9277,336310406.0565,336257223.3965,336278888.4428,336283608.4115,10737.4179,10382.1316,8805.7795,6704.6668,10889.9525,12099.3266,12990.4256,1456.1607,10799.7502,10720.1497,2045.9392,1674.0939,10174.5358,5347.3917,4456.2886,5762.5460,3798.5335,9517.9660,10781.3158,6168.3385,2987.1130,0.0000,10701.3899,8527.7470,10145.4944,8352.2483,7555.5696,4576.2744,10565.5384,11101.2463,10665.2371,13167.5948,11660.5461,11493.3399,9263.9198,2336.8235,13540.9675,9206.8403,2173.9180,11353.5008,10960.4162,7985.2641,10660.9879,82