sl_100_86400_20260429 Distances.csv
87.8853,10888.3280,10065.5902,1935.5480,8415.5035,395527.6884,415531.3526,405735.6697,399002.9164,394339.4287,405934.8637,399249.5061,400851.3406,336308444.6828,336255261.1315,336276926.6853,336281646.8812,2617.9924,13494.5249,7021.7186,1636.8276,7069.3117,9614.0511,10243.8012,5894.3184,9766.5573,9592.3327,10194.7644,8476.0948,6731.1638,7546.6968,8105.1829,8346.1156,13009.9758,447.6582,12568.3841,9520.4675,0.0000,2006.1423,8676.0129,1520.9991,13300.5614,12615.7354,10953.2577,1122.3678,5148.7775,13166.2173,7996.6835,7063.6052,11411.6610,5589.5353,9330.7850,10007.4634,3334.5750,10263.9439,11690.5082,3731.9537,4403.5657,9503.6496,13380.6249,13053.8378,10957.5219,10747.0245,11059.4250,393018.9537,413061.4704,403226.4229,396603.2198,391904.0174,403223.6032,396563.4007,398357.5969,336310311.0301,336257128.3401,336278793.3914,336283513.3823,13679.9083,8239.2907,4207.6648,9223.0566,8989.1841,10179.6879,3650.1879,11538.5711,8999.0802,9485.1874,10440.9693,6414.5599,7538.8752,6483.6064,7513.2651,12248.3063,2976.3886,13123.4847,8555.1205,0.0000,702.4574,10397.6016,3432.3650,13719.8086,13362.6354,9636.3328,3486.1462,2998.2213,13011.6808,9663.8277,9272.3142,10436.0276,7646.3874,9295.9376,10626.6198,1843.0137,10443.9314,10830.4224,1503.3451,5414.6006,7763.5140,12864.3473,12873.2764,12437.0951,10861.6139,9438.0912,391815.5395,411976.8549,402070.6575,395489.0727,390754.1616,402102.6278,395468.7104,397219.2357,336311461.4704,336258278.8004,336279943.9235,336284663.8093,11536.3864,13532.4673,10964.5768,10077.2286,9359.2134,13013.0128,8466.4612,10291.7059,9756.7600,9750.0955,12233.8054,11581.7754,11831.5940,11308.5980,5275.2831,13643.0527,4632.1733,10556.9679,0.0000,13859.8301,9548.2631,13672.0390,1597.3075,4096.3964,9161.1200,13647.8003,13250.7923,3660.2408,10376.5159,10983.5749,8219.3460,12039.2808,10083.7498,8873.9054,13677.2759,8805.4360,7584.7817,13626.5975,13017.7300,10711.4551,3621.6717,4079.1148,6908.5106,8542.6521,9161.7988,389854.1180,409483.2332,399913.6044,393017.7719,388473.7692,400084.5707,393312.2779,394971.6081,336314544.3699,336261360.5053,336283025.9997,336287746.5615,6236.8533,7811.7427,13443.3779,5459.1804,10735.0623,7655.0748,6240.6852,7063.8573,5949.6737,4435.4817,3667.3489,8191.1333,6133.7963,13202.0423,6793.4220,8335.4651,7220.8115,0.0000,8102.8440,4350.7378,5840.2412,10635.5180,8852.7683,9829.6412,6228.4239,10465.8163,13147.4057,10094.7515,7096.0390,13738.1572,3182.6436,4618.2990,12633.9206,7176.8790,5088.5262,13693.7510,9469.1601,3280.4373,12714.5838,12376.4618,13271.3835,8218.3433,5672.8175,12259.8916,397924.5402,417829.4209,408086.4649,401362.6498,396718.0764,408155.5420,401455.0710,403191.6747,336305768.9099,336252585.7291,336274250.9802,336278971.1920,6040.9344,10533.5213,10210.9718,7457.0763,8825.4016,9889.4602,10560.9481,7342.1235,6959.8708,7541.2472,9044.5140,8813.9514,13672.6487,1259.6107,12247.5561,10045.8942,0.0000,3615.8429,7613.6425,1436.9130,13162.2974,12218.6218,11727.3864,874.9705,6732.9909,13526.4435,7495.5694,5913.0505,12343.4936,4280.1590,9292.1667,10197.5398,4548.5190,10092.4105,12545.7398,5357.4389,3992.6630,10801.7030,13837.3832,13445.8169,10179.5971,10609.4711,12147.7938,394130.5671,414106.0308,404311.6728,397662.6463,392984.2477,404294.4006,397619.0039,399432.8365,336309247.3029,336256064.5788,336277729.6030,336282449.6585,10302.8643,11441.2610,11116.6727,3954.8786,12122.1039,12533.3893,3462.6879,10583.8300,10415.9249,12596.6295,11884.9222,12853.2424,6957.3202,10187.2954,12619.7186,0.0000,8792.7643,5335.3691,7222.3205,10369.0085,9396.7833,13582.1930,6800.5324,10543.5647,11300.6391,3003.5329,909.7536,12120.5716,5130.3836,11020.0862,7246.3212,9777.8136,10794.7444,12018.1042,9791.5085,8130.2758,12587.4697,12678.8694,11265.8963,5741.9588,11176.1266,13621.0454,393191.3969,412831.8060,403241.8340,396442.8974,391872.8505,403204.6012,396450.2380,398310.8997,336310584.8483,336257401.7863,336279066.7864,336283787.1885,13471.9259,6841.4958,11553.1010,12852.8008,12638.2087,12087.3893,12637.5420,13099.8089,10975.5306,12364.4104,7228.6295,9997.1985,12676.3722,12282.2193,0.0000,9179.5395,12861.3843,10836.5541,10999.5941,12241.3014,10761.2178,10511.7902,6931.7212,7225.8526,8190.6412,10901.1136,3622.3120,12494.7687,13343.6047,4826.6016,10249.9551,13416.2154,3994.4058,7943.8183,12403.5499,4935.1945,8929.0241,6842.6555,11716.3976,13517.4633,7480.6137,384500.0955,404415.3010,394659.8621,387949.0088,383297.1845,394719.2202,388023.0215,389767.1063,336319124.8236,336265941.7813,336287606.9697,336292327.1268,11087.0328,10086.4320,2256.1939,2537.7982,9328.9981,4719.3422,3557.8605,6212.6830,3803.7550,10532.9340,10229.8001,6169.4727,3586.6328,0.0000,10419.8862,7537.9713,9487.5638,8700.5527,7499.0610,5831.2692,9930.1412,11277.1375,11374.5908,12812.2414,10919.0617,12309.4019,8210.9940,1193.0965,13674.6088,8922.6075,1082.3319,12175.2171,10935.4043,7076.1167,11435.7662,9290.1921,11595.4494,9577.6154,1210.3397,9509.5685,396602.4812,416582.3525,406800.3573,400064.6766,395407.0532,406978.9925,400289.0331,401912.9504,336307332.8411,336254149.3320,336275814.8415,336280535.0510,13010.0752,9610.6419,9733.3662,12418.8183,8238.6184,9308.2538,6259.6792,8290.0567,10251.8706,6321.8904,13533.6858,8747.7219,0.0000,4217.5061,12436.6196,6902.1301,13470.6058,13778.6616,8506.5128,6885.1486,925.1018,11575.2033,10665.1556,11342.3120,7871.3599,10481.3708,10481.6988,10019.2958,4645.1374,11464.6572,8416.5494,2357.2289,8425.8703,4528.9615,11380.6105,11368.8757,13538.3366,11728.2664,6887.2668,388687.5415,408901.7568,398964.6535,392391.0948,387642.4886,399036.8155,392412.7685,394119.7369,336314628.4614,336261445.7181,336283110.9253,336287830.7788,11386.3472,11637.7924,2107.3144,10926.9186,10281.8972,12979.9818,11754.3647,11814.5920,9669.2940,7132.2965,12142.9900,0.0000,11273.9901,3607.1988,9618.7718,7477.4496,6096.0574,12933.1734,9412.8691,12663.3781,9900.8048,5334.6614,3633.8991,12321.6793,6211.3551,10039.7845,8171.1985,11672.4905,9190.9836,12007.7413,12121.8978,9358.5267,13485.3681,11015.4439,10013.1681,1942.7006,9435.3273,13567.8841,394166.6633,413699.8778,404180.2299,397305.4808,392777.1553,404197.8301,397413.3266,399229.7492,336309913.9661,336256730.5468,336278395.6911,336283116.2555,1025.2529,10552.5934,3654.9233,3102.5077,4111.6518,1816.3715,10317.7386,9638.7357,7900.0258,1407.2754,0.0000,9355.1343,8966.2796,8944.3996,9937.6369,9149.8547,4414.7279,9436.3560,9898.0994,11682.0367,13273.9588,11692.5265,11667.4939,8828.2192,2009.2639,13817.1167,7637.1803,3254.0850,11654.6375,9655.4254,6773.9112,10138.6719,9466.6552,11841.4308,11051.5885,3371.9018,8249.0419,395651.1779,415745.8203,405893.1323,399210.2482,394515.0539,406077.2896,399414.9297,401023.8827,336308152.6003,336254969.2226,336276634.7329,336281354.8180,10975.2761,4580.4100,4087.9201,4231.2959,2512.7742,9607.5221,10273.8356,7632.3987,1353.7879,0.0000,9879.4286,9438.6238,9658.9933,9501.9279,8925.6036,3594.9198,10117.3038,10096.9139,11124.4439,13501.8919,12145.4967,11183.8461,9555.6230,2724.9197,13731.2239,8230.2241,3493.6485,11145.9654,10007.5738,7646.8211,9801.8813,8715.5680,11295.1400,11159.2729,3445.2174,7620.9610,395010.9909,415101.5224,405252.1639,398560.9011,393868.6125,405451.7991,398787.5393,400381.7068,336308849.4175,336255665.9786,336277331.5247,336282051.6242,9575.9913,8961.9908,12137.6153,10747.0231,12680.6981,8304.8208,7718.5461,11374.0405,0.0000,10123.0250,2148.3162,8088.5441,8732.6960,7063.9102,12675.6731,7938.1210,12005.0885,11195.3827,5841.0424,2729.2405,13005.7634,4235.7775,9069.9175,9223.7013,10407.3468,8489.4458,12784.9544,11240.6374,7645.6310,13542.1564,11915.5534,11295.2024,3633.1129,8845.6605,13687.9270,395503.3112,415114.8326,405547.0340,398712.2549,394157.4549,405556.4587,398790.9472,400609.0701,336308437.4754,336255254.1768,336276919.2986,336281639.7767,1424.6952,4185.5184,2405.2814,12187.4664,6694.2281,9842.2039,3956.6592,0.0000,6633.7374,8226.4648,5807.1192,11800.9969,10734.4950,6965.5898,6404.3038,8234.3834,13195.3521,12094.4805,10129.4543,12470.7063,6580.3833,3587.9405,13465.4743,4780.4638,5249.1417,12592.0717,7478.0975,3500.0852,10370.1151,11738.2271,13269.4069,11227.7994,5716.0519,9688.5902,396311.6391,416440.5363,406562.3681,399924.7510,395211.0763,406680.0724,400030.6394,401701.3439,336307240.3465,336254057.2698,336275722.6172,336280442.6154,5019.8166,2619.5525,12077.7211,7475.7428,8782.3544,3896.0747,0.0000,7709.2232,7391.6660,6557.0636,11006.7907,9747.8431,7008.9858,7116.9004,9311.9448,12917.6870,12070.5095,9885.3634,12760.2530,6308.6042,2372.0187,13549.6861,6018.7520,3993.0302,12800.8595,8593.4866,3918.6979,11047.2247,11375.2966,13035.7894,10443.2071,4496.7976,10066.8274,396957.5414,417028.4432,407186.8908,400517.3652,395823.9735,407313.1368,400648.7840,402316.1094,336306691.2413,336253508.0522,336275173.4273,336279893.4977,2752.2578,10071.2544,8297.8190,10791.6890,2936.8425,0.0000,7054.0450,11090.0931,7913.9879,11931.3309,11729.1521,4131.8071,8363.4325,6717.0468,11968.1180,13207.1129,12392.7759,10131.5011,9853.1709,5673.4481,13184.9534,5301.6750,7022.1161,10373.2290,6755.7033,6937.8801,7377.6128,10122.0343,11983.6200,12983.0964,7199.1790,6323.9110,393004.9349,413247.3896,403301.1439,396698.9905,391952.0928,403465.3017,396840.8515,398456.6348,336310553.2931,336257370.2001,336279035.6407,336283755.5420,10806.3747,8409.1243,9238.9644,1588.0495,0.0000,7902.5777,9334.7466,7719.7404,11052.2883,10330.2703,4774.9988,8249.6680,8544.6904,12257.2435,13017.8350,11499.9291,11534.1368,8445.4959,3078.3233,13655.2074,6038.4150,4667.8221,11629.9273,8212.8412,5766.3002,9467.3308,10300.5729,12356.0324,11689.8699,4925.3904,8080.9262,395292.8393,415449.3948,405556.9497,398913.0749,394194.9994,405719.9552,399074.1757,400698.5002,336308365.0363,336255181.8231,336276847.2757,336281567.2756,13305.0243,8686.8061,9862.5464,0.0000,12628.5202,12553.7986,13563.1322,6678.8399,8709.5164,7186.6562,13542.5471,10763.9264,3225.2551,11646.5966,13067.1867,4012.6455,13724.9391,11042.3500,8733.6490,12487.6806,10492.3771,3467.4116,11686.0956,13493.7709,6612.1095,2244.8222,3223.0078,10848.5016,10266.2681,4985.4665,386400.5751,406266.5002,396551.5618,389757.8412,385137.4978,396745.9766,390028.5017,391645.5275,336317713.5596,336264529.9249,336286195.4447,336290915.7599,12583.4402,9623.8174,0.0000,2363.2471,8487.7445,1192.9729,13398.6236,12631.6391,11170.7057,703.7404,5583.4547,13413.2341,8044.0124,6909.3917,11783.6955,5285.1517,9296.8344,10239.3373,3515.0917,10229.7525,12047.4963,4150.5330,4169.6992,9917.9622,13617.3550,13310.5570,10900.8473,10726.7407,11404.7654,393425.9846,413460.5219,403630.2801,397004.8298,392307.9423,403623.8194,396961.9667,398760.3737,336309905.5161,336256722.8281,336278387.8722,336283107.8699,8734.1043,0.0000,13231.4148,6622.6367,12223.5359,3294.7018,1612.9026,8824.3487,12357.4288,13657.6576,7917.2079,10909.8089,9820.7344,11332.1806,9582.2169,6977.8407,11248.1120,12600.9494,5305.5541,10868.0583,13568.0954,10677.9149,12539.0469,6806.8896,8271.4774,5584.9196,5052.8415,10745.4002,394419.0405,414080.0085,404492.3365,397612.4301,393058.2596,404657.8941,397893.0265,399555.4532,336309926.8369,336256742.9947,336278408.4897,336283129.0297,0.0000,8997.9328,9949.4200,9033.7602,10410.0063,9927.9134,3413.7311,9514.7688,9133.9193,11547.6750,13531.5813,12271.9750,10994.5170,9561.4528,3361.9377,13732.0426,7246.6289,4540.1674,11045.6640,9049.8237,7205.0500,9149.5050,9263.0168,11671.2227,11835.8842,4607.0265,7217.5529,394620.4893,414770.4929,404883.7353,398224.8968,393511.8846,405074.5961,398425.4478,400023.1696,336309135.7014,336255952.3752,336277617.8938,336282337.9205,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10161.9783,2940.1977,13848.7266,13415.1488,10177.4164,2916.5258,3489.8100,13235.8710,9319.1404,8843.3892,10797.1159,7274.3303,9514.7716,10541.3270,2158.1975,10628.1052,11174.2499,1944.7445,5242.2205,8289.4541,13210.8322,13097.3656,12267.8676,11066.8082,10011.3305,392060.8638,412199.9676,402306.5849,395720.2945,390991.3166,402325.3950,395687.1495,397452.2688,336311209.3832,336258026.7356,336279691.8292,336284411.7294,8004.8321,8394.3850,6373.9550,11579.2142,8035.9034,12115.1709,11454.9327,7661.4024,4554.7045,13320.2713,3818.9800,7299.7867,10580.1351,9993.1293,6658.0043,13097.3153,11327.6432,6764.0254,13558.8201,11546.1843,11609.6006,4246.9855,7035.9042,13241.9295,396735.0446,416405.1837,406804.3163,399981.3680,395411.2378,406847.5365,400093.0307,401873.7941,336307213.3181,336254029.9505,336275695.1537,336280415.5988,13325.0779,12380.2298,10902.1311,680.9438,6253.5032,13735.7991,8655.9060,7024.0574,12354.5962,4627.1118,8493.6683,11001.7302,3315.1782,9503.7935,12587.3715,4809.0912,3045.4930,10439.3336,13705.8462,13668.7915,10804.6307,10027.5984,11594.7226,394494.0214,414536.5407,404702.6058,398075.6981,393377.5886,404706.7793,398045.8054,399833.3769,336308854.0959,336255671.3699,336277336.4419,336282056.4417,2551.1929,9509.0159,13323.3497,13639.0061,5100.2582,10169.9972,10278.8403,9451.3306,11205.7623,9439.4329,9374.0420,13598.0054,8006.4079,8858.0217,13838.0108,12446.0346,11634.2293,4923.1303,5491.5880,5775.5045,7760.1742,10092.5463,391345.1430,410943.2113,401392.6258,394485.9034,389951.4251,401554.2206,394775.1113,396446.1893,336313075.3833,336259891.5042,336281556.9836,336286277.5771,9886.6940,12428.2789,13840.1774,7350.6743,9928.5017,9101.3976,11144.3942,9575.8216,8180.0483,10277.2342,13036.9871,6598.5996,10638.7209,13754.7811,11136.2084,12733.9305,6962.7726,7695.4694,4355.8214,6430.0311,11271.2015,393745.5806,413336.0956,403789.8892,396886.8486,392353.3394,403932.9746,397153.0175,398842.9391,336310631.3269,336257447.4902,336279112.9337,336283833.5305,11239.1152,9133.0981,9516.5322,13778.9682,13421.4447,8660.5775,11677.9405,6110.1928,12848.9899,8845.4890,6519.3927,8686.6923,9610.1838,9759.4619,7209.5264,6873.7527,9618.2702,12337.1655,6352.3161,4366.1265,391604.5348,411745.6597,401865.2909,395189.7815,390482.4596,402087.3712,395434.4204,397002.2064,336312262.1986,336259078.7613,336280744.3452,336285464.3977,6183.0349,13603.9217,8143.8515,6665.5729,12200.9604,4696.3085,8972.8729,10556.4114,3706.4674,9902.2651,12435.2269,4750.3083,3627.1592,10401.6221,13743.0115,13522.0764,10665.8761,10417.7735,11716.8995,394088.7600,414110.4209,404288.4292,397656.2900,392963.8732,404282.5693,397617.4365,399416.3983,336309260.0147,336256077.3043,336277742.3525,336282462.3663,11865.0188,10146.9028,10782.6126,8323.6326,9983.5154,10614.4610,9794.9417,4280.5167,11601.0278,8848.6099,1571.8370,8041.8902,5249.7535,11843.3033,11655.6292,13315.4181,11901.3708,7664.3313,388991.5082,409185.3114,399259.5671,392684.4582,387940.6277,399313.3221,392685.7572,394412.2696,336314299.8964,336261117.1974,336282782.3629,336287502.2248,9833.7368,11587.9042,5180.3351,13154.7222,11881.8187,6856.1831,13426.9449,11030.2304,4467.5021,12570.0348,13815.7962,8552.7494,3435.7175,443.5824,8831.9141,10850.8124,7778.2139,386556.3294,406247.3166,396637.1112,389778.7291,385211.6694,396789.7534,390033.2605,391705.2185,336317670.7065,336264487.0153,336286152.4495,336290872.9208,3869.4836,10381.9733,7720.3787,12515.6805,4525.8947,10626.0584,12231.6586,10276.1133,9776.4760,10057.5945,11443.6644,11868.0427,9706.4456,6599.6541,12525.8297,12888.6533,390221.9530,409841.3639,400263.0016,393455.4435,388891.6221,400224.8017,393465.7517,395328.8300,336313576.8227,336260393.7573,336282058.7499,336286779.1642,12544.0302,4410.4138,10482.4493,7979.5977,9660.7179,10246.2852,12430.9796,9959.5426,7639.7416,12899.5588,12760.8670,11583.2519,5474.8650,10645.1523,13752.1413,394040.5562,413686.2016,404093.8444,397294.1136,392723.2379,404063.0667,397309.2898,399163.3628,336309744.9820,336256561.8955,336278226.9129,336282947.3172,13575.4566,12453.6675,6894.1419,11204.5369,12343.3305,733.9121,9496.4270,13165.3110,4047.6424,6071.0714,4839.5942,11936.2226,12292.0625,4978.6640,384514.2662,404455.0709,394689.2795,387956.8755,383304.9595,394824.5201,388128.8383,389797.1932,336319296.5780,336266113.2758,336287778.6424,336292498.8294,7447.1165,11031.8378,7219.9236,7735.5259,13557.5406,8839.2543,3785.8373,12817.2133,13202.7869,13207.4284,7460.8598,8275.9267,13151.9397,396794.2325,416622.5760,406921.9128,400189.3175,395563.1322,406931.0813,400217.2443,402018.0055,336306838.3710,336253655.3387,336275320.4460,336280040.6913,13612.8045,7950.8156,1807.5444,12377.7019,10150.8928,5984.6117,11287.9542,9980.7542,12068.6935,9760.5795,2216.5757,9657.3334,396824.2525,416834.1695,407032.5727,400318.6196,395649.2117,407193.7878,400512.1828,402150.5911,336307013.1408,336253829.7368,336275495.2020,336280215.3660,11780.0430,13245.1260,6736.3964,10138.3938,12413.0346,9104.6799,9575.6160,6576.1188,8473.1819,13381.2772,10724.0902,386299.0227,405956.6179,396356.8101,389545.4820,384973.7775,396367.6874,389613.6118,391425.8833,336317555.7404,336264372.5563,336286037.6541,336290758.0534,9287.5656,11549.6100,3078.5258,4249.2749,8434.3754,12851.5680,13343.2051,12462.4865,9726.1681,9457.3769,393270.3177,413459.3038,403538.2889,396959.2454,392218.0034,403592.9107,396963.7422,398690.1735,336310034.8775,336256852.1453,336278517.3251,336283237.2011,12162.0507,11221.6485,7118.3698,11766.9083,9140.1522,11268.0054,8625.8169,595.7265,9940.7142,396713.0849,416633.2866,406887.3634,400127.6818,395488.6863,407055.6411,400351.9383,401990.8594,336307267.7382,336254084.1932,336275749.6824,336280469.9501,9959.0630,13295.6448,4667.3137,5511.1552,4124.7843,11530.1935,12088.8357,5206.5191,384657.6524,404563.0665,394819.3928,388068.3148,383428.5861,394958.7583,388254.2568,389921.5276,336319213.4032,336266030.0406,336287695.4203,336292415.6483,6814.7969,6657.4188,12548.6343,12389.9552,12939.0241,11587.3242,8757.4578,390337.7958,410516.0419,400599.1243,394024.2278,389283.8661,400635.3097,394005.3384,395750.2416,336312929.1261,336259746.4691,336281411.5971,336286131.4648,11355.0991,13185.0584,13843.1484,10233.7117,7687.0589,11580.8623,396593.9095,416631.5005,406804.6100,400154.9547,395463.6944,406851.3168,400185.1383,401932.2394,336306868.3566,336253685.4429,336275350.6247,336280070.6688,8266.4005,8308.3628,13438.5529,11816.7589,3545.2344,385958.1851,406104.2573,396212.5127,389579.0130,384859.2324,396346.0038,389700.4237,391353.5115,336317598.3239,336264415.2735,336286080.6246,336290800.5936,3704.6442,9786.7705,8835.4324,6117.1928,388192.6553,408003.0167,398323.8971,391497.6224,386897.5224,398532.4685,391800.8806,393408.7571,336316058.3839,336262874.6122,336284540.1767,336289260.5669,9014.5270,11103.8558,7692.8632,386241.2131,405940.1388,396324.5964,389472.0939,384901.8197,396472.3465,389718.0422,391394.1010,336317956.3017,336264772.6414,336286438.0623,336291158.5205,8755.7276,13091.0531,393895.6127,413405.7728,403902.6734,397001.5939,392484.6884,403955.1905,397162.6024,398947.0144,336310320.8280,336257137.2446,336278802.4749,336283523.0901,9836.9087,396560.8607,416475.8195,406733.7858,399967.1102,395330.9759,406912.7704,400207.1680,401836.0782,336307463.7752,336254280.1827,336275945.6980,336280665.9789,387424.6123,407560.4016,397679.9985,391013.4619,386304.3676,397877.3658,391224.8805,392816.8417,336316350.5002,336263167.1815,336284832.6910,336289552.7216,30363.4591,13507.2701,18972.7531,11450.3795,17482.4584,18587.1548,13377.7371,336702421.8113,336649241.4522,336670905.8666,336675624.4332,17167.2820,17253.3660,24100.1602,17425.9981,19221.7739,18005.3969,336722944.7741,336669763.4400,336691427.5673,336696147.3956,12363.8107,11939.1763,8403.5273,12581.6025,6037.2353,336712932.7073,336659752.0391,336681416.3100,336686135.3397,8571.9434,15229.6386,10988.3235,7200.9855,336706634.8693,336653453.4230,336675117.7808,336679837.4372,15589.9847,12144.4386,6941.2937,336701810.7573,336648629.6968,336670294.0972,336675013.3398,8571.9434,9772.3987,336712543.6374,336659363.4772,336681027.3351,336685746.3842,8932.6792,336706031.6093,336652851.1004,336674514.9565,336679234.3355,336708177.9148,336654997.0211,336676661.2856,336681380.5349,61480.8052,38425.3693,27240.5387,27313.4727,37495.0934,20512.8515,
