sl_100_86400_20260429 Distances.csv
25200.000,11406.0253,6683.5498,8941.5456,3120.5481,3757.7596,13894.9145,8475.6367,8392.0597,6686.0104,10775.9896,11796.8068,7655.7567,13682.3068,8868.3049,3924.4059,10611.3544,8369.1654,13182.2115,11108.8640,13339.2707,9696.6621,9278.2368,3334.0679,3977.6527,5538.3850,12043.9281,3093.6021,10518.4597,6895.5833,12691.5344,4405.1293,11779.3970,13623.1635,12880.8039,13168.2983,8876.7989,13349.9758,7194.3419,12695.9728,12929.4383,11949.8861,12034.5356,13776.0980,9370.6977,10619.9180,12023.0700,12189.5742,11897.9930,8664.9569,11269.0885,13705.9470,11477.2322,13054.0898,6955.0388,12062.0888,11877.2432,6700.8195,7159.0358,13421.1643,12994.1252,7141.6576,13467.2296,13668.0134,7816.2849,13418.5901,13248.4544,12883.4604,13360.8785,7933.7012,11408.7622,7771.5527,11864.4077,0.0000,11764.4244,10417.1967,11941.6871,10735.4108,9663.8025,12467.3100,12666.9886,12768.9270,10083.2032,3814.3102,7971.3269,10218.5607,9639.4567,13311.9454,3902.3110,10784.1182,13338.3515,7570.2642,12776.1563,12771.7859,12203.6750,7011.0514,10070.1449,8060.9564,12228.5336,11485.1388,388369.5704,409285.7807,401479.4216,392057.4487,390388.1814,400083.1948,392797.7307,395136.4504,336303901.8797,336248091.7946,336270194.1646,336280623.2450,11653.1874,4174.7296,10810.2715,10514.2433,7248.2665,13479.7930,4916.1667,6250.3307,12961.6548,9372.8422,11055.7063,9484.6287,9035.2393,9174.0801,12753.7322,13235.5782,6542.1438,12846.0978,10023.0358,2773.7152,7042.4565,9070.1678,9001.7279,13435.0445,2758.9194,9388.4547,12149.9165,6838.9090,6642.1316,8532.2624,2449.2073,5609.4197,8472.8779,10787.8087,10011.6588,4526.4793,11940.1895,10661.4660,4889.8580,2401.3186,11927.7332,7479.7901,11016.8173,5287.3860,7356.3202,12045.8909,5368.7549,11513.7852,8915.6425,6979.5547,9368.7540,8741.2364,10692.5291,4699.3914,1300.2551,6395.4001,11401.7393,5150.2806,10639.7184,8734.6788,8857.5738,5765.0622,5482.8069,6748.3973,7040.0594,7040.1365,8891.4928,13752.5301,8537.7619,7322.6194,985.8672,0.0000,9262.0342,6130.7779,6740.3002,9568.2132,7623.5495,11700.7180,4434.6017,10568.5757,11822.4574,8828.8114,4912.6858,11349.3691,5568.2358,8024.7808,13038.5543,8426.8862,7458.6625,12976.1980,9734.6978,3277.6591,12109.3407,12955.9205,12006.2791,9162.9098,2342.4866,12235.2799,384890.7678,405167.8185,397658.5481,388071.7564,386622.3501,396214.1683,388842.2618,391300.1035,336307837.3082,336252026.6268,336274128.8800,336284558.7035,11517.5801,9220.2940,4227.6443,12082.2277,5913.6741,11358.8207,8990.3694,10530.5491,13473.5779,1396.2682,11782.2700,4243.3741,9318.4021,6926.3600,10022.3359,10151.9255,8103.0847,12475.4072,10876.5183,12962.6672,8077.8855,6753.1295,5488.0584,10689.2598,7569.3770,11977.0262,11027.5526,9280.1930,9344.2642,10607.5203,12113.4675,13591.8018,10454.2374,3244.4895,12816.1658,11113.8515,12642.0347,10654.0449,10806.9341,8689.6259,12909.0130,12567.9210,13233.2726,13770.4777,10609.8304,13640.8953,2453.5599,13626.3556,11560.9643,13254.2287,13229.1896,1697.0230,9570.5826,12388.4197,8614.9097,11533.6159,11498.0968,12388.6684,4538.0346,10226.0657,12553.8827,11091.8271,10636.2787,10173.8277,13716.9599,10112.6520,6586.2555,13619.5024,6202.0565,12212.2503,0.0000,13629.9502,7378.4496,13824.7630,5413.2075,5934.3898,9571.6740,13397.9603,12713.3017,4511.5511,7989.9336,10188.4386,12618.7609,12790.5686,10095.3931,5376.8785,13587.0569,10443.2190,10112.3074,13248.1462,11380.9671,9583.0658,3079.6800,4643.4471,3868.4370,11154.2684,7583.9043,387533.3044,408400.7119,400596.5897,391251.4616,389533.9036,399056.3994,391841.6228,394213.8478,336304362.3871,336248552.6880,336270654.7041,336281083.7788,7716.6527,9058.6626,10194.4512,13409.5941,799.9985,3849.5216,12999.1149,9270.6343,11366.8226,11687.0674,10006.2437,5755.8082,13626.8366,12162.9104,9907.9791,13724.0630,11549.8926,2432.6639,4431.6048,6093.0486,6789.5234,12337.6504,6534.2090,6622.0117,11599.6146,2871.1289,9851.8822,5089.0784,6148.1361,8924.5827,9396.5366,12734.6597,10974.5819,7611.1322,9865.5741,11505.0387,8538.4755,6184.9460,13379.1849,9850.3270,9472.6659,3989.1984,7481.6434,13043.8436,5673.2278,12186.6585,8260.8432,10094.3576,9139.5644,9978.3967,10705.7996,8025.0857,4412.5971,4351.6282,9040.8187,8763.0884,11811.7415,8681.7337,11625.1496,8828.1908,1446.9877,10066.3100,10276.8266,8181.6938,11613.2292,13303.2783,8046.7649,7383.4351,4503.1566,0.0000,9035.2404,8224.6845,6780.5813,11395.9475,9079.3956,13237.8303,6271.3878,11450.3138,12945.6648,5964.3246,2311.2515,10358.7193,3070.0061,10997.1762,11510.8660,7323.7625,10537.3583,11511.4538,10520.6121,7202.6762,13394.4835,12696.6482,13073.9662,9696.5987,6310.1738,13544.4693,385251.8565,405689.4935,398114.4609,388528.8515,387053.3920,396745.5724,389360.4167,391777.2664,336307540.9711,336251730.2494,336273832.6834,336284262.3483,6403.8372,13551.3850,9807.8260,7120.6313,6739.5937,10411.9990,10002.5497,10033.7903,13381.5037,10816.1070,2612.5201,11718.2461,7734.3521,13565.6041,11869.0255,12609.8630,9191.8971,6890.7001,3515.2177,5411.5579,7148.9946,12057.7935,3943.8766,9242.3420,5208.4189,13346.5335,3272.9986,11773.0754,13224.8890,11424.9669,13329.6416,10927.5053,12557.1662,5217.2543,11691.5360,13073.9698,11916.3683,12684.6893,12986.5782,7210.9729,8668.6609,10168.3710,12067.4712,10150.6638,10815.0743,9187.8813,13548.0698,9668.2454,11836.2257,9417.0858,12562.6450,10994.1576,7028.7650,4752.1344,13289.8113,12211.1983,9143.9776,13808.7791,13062.1722,6505.1201,13623.8844,13603.0246,11383.4357,13713.6476,9038.0350,9380.5244,9271.9507,11080.2898,0.0000,9878.8845,11525.6007,10054.1109,12385.2427,11221.5125,12849.5786,11349.5954,11751.0906,11856.8872,4271.2335,7492.0986,8397.1592,7613.0766,13676.7560,5856.2018,8534.5614,13562.8459,6633.9898,11469.4588,12599.7677,12540.0736,9166.0969,11809.6461,10127.5118,12069.7548,12469.5623,389465.9600,410280.6289,402530.1145,393046.5371,391438.1257,401181.2006,393851.8402,396199.9463,336303049.0579,336247238.6986,336269341.1919,336279770.4181,13231.4507,8582.8825,8666.9190,5860.3677,11998.8200,13246.8265,4839.4816,13426.1808,5664.5348,5858.1144,10086.4361,10507.1748,11530.4805,10947.8994,13721.2022,8831.8127,10868.3012,4364.1622,2828.3435,6567.1204,10472.8127,3695.3055,12389.7315,7979.2600,10712.4372,5887.6313,10227.4054,12801.9583,13730.4030,12740.7448,5975.0510,12871.8505,10086.0345,13593.6731,11373.0677,10408.7022,11519.0531,13676.0719,11771.7172,11530.5242,13112.2044,12605.0624,12585.9686,6389.6613,12904.3696,12797.6235,12983.5517,13713.6658,3789.5863,10018.5517,11321.6028,5526.9979,10101.2184,12219.2541,13619.5987,3721.8905,12308.1907,13108.7197,8255.7472,12028.7442,11729.2080,13524.3623,12214.2454,8649.0587,12916.7777,4789.3844,11187.1549,0.0000,13264.6193,7774.0676,12956.1066,8132.9306,6632.7744,12138.2918,12785.2264,13646.8509,8289.0311,4167.8383,7410.8044,12352.5838,10680.3355,11970.5455,5330.9107,12487.1835,12074.2889,10063.2177,13748.0076,11451.2996,12098.6737,6160.8463,8416.7290,4710.5909,10841.7466,10733.5305,385811.6026,406707.6661,398901.3308,389511.2028,387821.5897,397446.0539,390189.2211,392541.7378,336306287.0550,336250477.1397,336272579.3555,336283008.4317,11179.7053,10789.1850,11791.5492,9277.0014,7480.5706,11434.5634,2920.1832,10375.9243,13217.4435,9100.6159,11435.1057,3790.2371,8684.1121,4464.9655,9530.5122,10325.4618,13152.3178,13096.9199,12894.1107,6097.0697,13385.3345,9530.6666,11864.2304,5083.8045,12858.3768,6417.3119,1836.0515,5479.5885,4815.9848,10214.1451,3413.6431,12062.2191,6132.1460,4116.8161,6455.1864,7073.9471,2109.0796,10533.1375,8736.0178,6936.2049,7018.2532,7044.1758,10686.8744,8323.6765,946.7009,7635.4878,4747.8450,11860.4685,6237.4884,6777.9639,11835.1582,12150.9688,2879.8676,5493.4017,11597.2941,3215.9453,1880.8142,11122.3405,2771.6254,3306.8407,5261.8517,3291.8794,11732.6930,7962.5889,11142.9727,6753.1297,0.0000,7711.5212,8372.1735,7154.6260,8593.3780,9579.9453,6393.9514,5426.8118,6017.0347,9587.2610,13172.1561,11047.9643,9796.5839,9764.0476,3098.0155,13453.7179,8881.4309,2516.3328,11895.2682,5915.4818,4796.7379,7013.6787,12058.5200,9625.8802,11003.1463,5902.1533,8012.0964,390349.6813,410515.1225,403046.9371,393490.3804,392037.3011,401499.8905,394165.7599,396660.7334,336302237.8334,336246427.2939,336268529.3200,336278959.2488,13329.3583,12291.2035,5629.0521,10998.3368,6595.1502,9497.6192,8935.5177,11133.9470,3093.1327,5791.2434,10982.9846,3665.9615,9519.5383,13456.2260,12934.9073,10668.0211,10483.8744,3458.5075,12723.2924,10499.1770,7994.8111,12699.1412,10774.2200,11352.4343,12748.8378,12006.3696,11425.8349,7684.9907,7478.1942,12809.4950,8691.6950,9223.3409,11867.9742,12938.6093,5374.3028,11442.9733,9944.2632,13396.3128,12361.2820,6382.6506,13258.4997,5456.9536,11634.2619,11038.0042,10784.8312,10881.6016,7370.1900,11907.9646,13679.4024,12169.9000,9637.9912,12043.8637,9013.4991,9669.3131,9349.8540,12131.4869,13063.7123,10916.6403,10583.6427,12299.5604,9198.2237,1404.6564,11754.7734,10870.8509,13630.6713,0.0000,11284.4529,10918.9251,12786.5592,8109.6120,10164.3782,6159.9774,13249.7897,9354.8937,4886.1349,10969.5879,13031.2126,9415.0856,13327.4699,9837.2493,5077.1084,12059.5054,10254.2375,6535.9056,10385.8529,12746.1188,5674.0844,3053.3362,4533.0424,8964.8064,12969.8166,4519.1748,393350.2400,414145.2228,406377.9913,397010.0996,395320.6511,404833.9260,397607.9816,399994.0444,336298603.1614,336242793.3554,336264895.3845,336275324.5549,3444.5005,13065.8628,9533.9849,11289.1677,12154.4636,10062.9803,5062.3840,13727.1456,12018.9870,10464.4016,13851.6730,11954.9308,2924.8962,4412.3656,5455.5496,6284.4430,12058.8907,7169.3696,6012.4002,11640.9934,2149.4762,10355.4482,4389.9834,6776.9108,9580.9931,9825.3340,13103.5168,11023.4853,8312.3649,9596.0313,11815.6517,9154.6232,6826.2349,13616.1436,10424.9272,9401.9745,4386.5626,7881.5634,13273.5862,6209.3163,12182.2609,8474.8312,10687.4146,9377.0927,10417.7222,10574.0949,8554.7979,5194.0545,4004.0085,8742.6140,9415.8862,12155.2082,8567.6600,12105.7370,9484.6076,672.5158,10639.2038,10820.8418,8696.1794,12085.7508,13167.3820,8302.3150,7333.4957,5278.3471,0.0000,9292.7548,8528.2131,7209.7236,11608.4082,9244.3873,13514.1487,6943.0514,11770.9257,13038.9058,5343.0145,2091.6006,10376.2212,3260.3585,11504.6384,11142.3572,7496.5166,11076.0315,11302.0169,10874.9487,7886.7967,13630.9355,12538.0086,13160.6710,9674.9040,6987.3338,13728.5207,385248.9775,405729.5959,398135.3622,388556.9848,387069.5249,396775.9176,389393.1619,391800.9020,336307530.3269,336251719.6279,336273822.0838,336284251.7011,13502.8324,11626.7069,8914.8794,13011.1283,7686.4654,4381.8768,12950.1649,12299.0729,10462.6737,13412.6421,13184.7923,3715.3205,7287.8290,3661.3919,3375.0023,10759.4684,7460.0613,3816.8486,12762.5659,3752.0439,9924.2228,3706.9452,7055.3453,10678.7217,11869.3956,13399.5862,8840.6658,9968.2707,10447.8292,13178.7447,9423.4295,7162.1516,13338.8148,11933.4803,11033.2074,7478.0885,10405.4851,13713.7288,8986.5581,10187.6166,10819.5751,11453.4979,11429.5344,12209.5795,7974.8273,8119.7673,7088.6324,620.1955,9842.1088,10134.3281,13353.8620,5671.5514,12236.9044,10853.4276,3202.1837,10910.2252,10886.4655,10970.7081,12198.9367,12279.0050,10691.8093,4507.9713,6994.6752,0.0000,11481.8311,6968.6867,9884.8952,9949.7502,7121.7316,13525.1473,9300.5577,13163.2059,11516.7678,3122.3543,1724.0472,11916.7881,6444.2632,11588.0930,9640.3536,10015.3645,11332.6905,11636.7143,12615.0773,8594.7605,13658.3392,10772.8338,11694.1659,7071.0522,7595.3428,13096.9460,383801.4005,404437.5352,396763.5466,387254.0602,385691.6786,395370.3859,388032.9845,390419.8676,336308703.6431,336252893.2404,336274995.6046,336285425.0184,6776.1275,10948.2223,6918.4590,12295.0029,11933.5404,5570.4707,3513.8350,11016.1075,4438.8330,5689.5643,13611.9537,10957.7117,12182.1694,12801.9850,7238.4648,12767.3904,12374.4130,3185.2000,12520.9176,11479.2208,12110.9707,12838.7061,10459.2798,7467.9851,6014.4019,11215.1322,10895.8604,6630.9229,4594.7129,11681.9618,12983.4632,5396.4088,8589.2784,6420.7605,11313.0847,8907.5612,2991.8148,10626.5664,9878.3781,7828.2485,9628.6505,6623.4270,6952.6357,11541.1518,12634.2839,12612.3298,13615.3706,7621.6815,11175.0146,4736.2594,12900.5200,8771.1606,10151.4506,12910.6134,10453.2623,10436.0762,8896.6316,8643.2035,5213.4556,8019.4950,13457.6762,12704.5640,0.0000,7146.8866,12832.1993,9614.2676,11053.8281,12839.1595,5060.7486,10897.6154,4765.8975,8770.6962,12641.3609,13600.5912,5187.1129,11692.3483,9505.9928,8467.6019,8680.6114,9670.8659,4696.3941,5964.8127,12243.0804,4283.4060,8287.2523,8453.5753,12441.4525,12728.8100,6016.5818,396439.7919,416999.3220,409352.6535,399882.1417,398304.0410,407852.1877,400559.7012,402979.6519,336295849.1434,336240038.8932,336262141.0482,336272570.5365,13588.1606,6802.7050,13582.5157,10596.7465,10617.4056,7389.0781,10280.3247,9744.7203,4913.6009,10433.9111,6162.8663,11412.9388,12571.8093,11397.5700,10337.8739,11942.3856,4417.9071,9465.6196,11117.3185,10519.9990,10343.8061,7886.0008,2306.2371,8183.4153,13330.8431,7076.3058,6571.9991,3713.4100,9973.1749,10407.0031,9494.0524,5640.6584,3966.4379,5990.0568,2597.4157,7031.9668,4886.6317,13143.1777,1573.1341,8169.8992,358.3457,3066.5251,13725.2782,11297.4872,8476.4403,11978.1301,6474.4871,9028.5804,4613.8791,13606.9342,9352.3088,7101.3327,9595.4265,9563.6642,9935.6198,3357.5819,9308.1589,10614.5938,1606.9717,13263.7111,8741.6791,0.0000,453.3398,12475.4910,3439.6619,12933.5287,13263.4866,8719.2325,5828.7819,3659.5031,12503.0103,11823.3677,10901.0513,3341.9015,6887.3637,9602.0405,11723.1030,2794.2353,9243.7438,7379.7129,2413.7283,9577.1705,8541.3880,12524.3409,12370.5196,13678.1347,9954.3732,10445.7945,394121.7486,414420.2004,406909.5255,397306.4670,395866.1303,405495.4150,398110.5237,400559.9559,336298709.6583,336242898.8393,336265001.2054,336275431.0457,11355.2264,3024.5480,9859.6450,6995.5934,10797.3118,9176.1284,8206.1028,12281.9071,10451.7429,13130.3995,8578.1532,7089.2214,6665.4396,9830.3294,8089.1145,12433.0220,11223.4843,8207.2590,9785.6663,9776.2668,11399.4140,13474.3743,10080.3426,1894.3968,12217.1280,11874.3472,12654.8721,9722.3820,9972.6638,8480.8266,12452.2464,13074.0814,13159.3800,13715.0609,10650.9396,13451.4033,1865.9098,13783.0626,10832.7695,13397.4371,13065.2561,1245.3704,8541.2772,11850.6309,8495.3878,12242.6404,10663.4556,12315.4231,3970.6554,9472.0619,11925.0069,11097.3804,9746.6398,9247.4288,13501.0326,9369.9896,7435.9074,13727.4710,5583.8959,11641.3364,0.0000,13750.8686,6285.7236,13739.2564,4164.0237,4779.6835,9357.0266,13008.4035,12711.1555,4027.9442,8400.7342,10005.9216,13065.7202,12799.6874,9252.3859,6636.1450,13758.5608,9613.9696,10944.7877,13221.4869,10546.2561,9495.6344,4053.2557,4271.5908,2873.7648,10342.0614,7394.7363,386798.3776,407610.0580,399829.7706,390478.6593,388774.1192,398272.3748,391057.1881,393442.0591,336305097.2964,336249287.5865,336271389.5595,336281818.6931,11061.0395,13608.9834,7279.8121,9632.5111,5724.6242,6531.1745,2303.1325,11387.3591,11001.7683,13612.4298,13701.7064,11641.2357,8495.8174,13826.7894,7696.4660,12783.7938,6789.0808,13396.7483,8766.3171,4659.9372,5167.3593,2437.6253,10451.1201,5857.3847,11020.6495,4136.3654,6543.7952,8846.2067,4994.3473,3049.6438,9574.1905,9896.3232,7319.4841,4349.6393,8260.1346,10268.1608,8039.1097,3426.6754,6934.3578,4084.0377,11974.8407,8366.0323,9006.1872,13061.8253,11380.6069,5581.6392,3204.6876,12377.4053,3307.8078,4476.2050,12355.1220,4781.9680,5009.0470,5880.7722,3281.8262,9997.3148,7809.9095,12303.4838,9026.3505,0.0000,7165.6733,9911.3679,7840.3256,8974.4481,10726.1904,4043.9318,7201.3088,4066.9777,8796.6076,13761.7103,12511.7121,8494.4751,10855.9843,4039.4293,12514.6127,8891.3929,3966.3873,10341.9023,4686.1699,7393.9345,4549.8247,11029.1858,8712.2776,11651.9352,8374.5870,6228.8423,392914.2175,413151.2835,405648.7100,396118.9619,394635.0910,404091.4906,396775.1101,399259.8230,336299566.2033,336243755.7630,336265857.7714,336276287.6177,9946.4179,8637.4236,12424.8886,7476.6154,9687.8108,12274.9608,8554.6630,12586.4191,8627.5334,6917.1838,9117.1818,7530.9003,8210.3935,13405.6363,10539.8378,6294.0248,9653.9592,7470.4681,9938.4969,13112.4240,10282.2296,1764.4090,10715.3230,12958.6440,12942.8500,7734.6291,7652.0670,9377.8840,11626.7631,13697.0714,12184.9475,13161.0943,11521.0362,12438.7043,4049.3683,13675.5364,9640.0528,13438.8850,12757.3935,2835.1720,6111.2436,10007.1582,7197.0197,13093.9500,8925.8544,12555.9832,2603.6040,8746.5195,10596.9312,10020.9354,8266.9785,7784.7762,12775.9082,8685.7546,9776.1869,13520.7794,3556.8438,9732.5354,0.0000,13702.2883,3517.8602,13034.7145,3172.4040,1825.4333,10060.1385,11706.3674,12958.6821,5519.8057,8254.6460,8529.2791,13755.0326,11891.6761,8195.8802,8900.2936,13545.3369,8429.9906,12493.4492,13217.6009,8462.3185,10412.4640,6835.3595,5874.6758,1046.8259,8125.1352,8569.8654,384670.7874,405359.0699,397636.9344,388247.7959,386589.9219,396080.0074,388842.3441,391248.6241,336307325.2367,336251515.3876,336273617.3576,336284046.6378,12638.2279,9745.3498,12813.5082,12907.5928,13121.5058,7134.1717,6285.3947,1640.1171,3811.3633,8760.2228,10617.6020,2372.4435,10768.5554,3214.4310,12492.2267,734.9330,10273.3524,12552.3930,11664.9635,13793.1498,10472.7495,11746.6049,7229.8494,12495.9722,12059.3475,10400.3424,13398.1969,12828.1675,8573.2159,7748.4914,10117.1060,13087.2624,9491.0928,10923.0785,9640.9110,13113.6206,10304.6317,12128.1539,9036.6774,11273.6455,9532.3171,4737.6067,6554.8974,12428.9028,12933.1644,7959.8047,13659.4544,12474.6133,4405.9876,13003.0791,12999.9175,11233.3953,13585.2222,10630.9094,9714.9911,7673.2583,9584.4762,0.0000,10426.8285,10194.8369,9792.2087,11901.1411,10033.6815,13558.1419,10543.6186,12523.3771,12159.8287,2252.6870,5177.8735,9768.4569,6492.4410,13323.2701,7404.5394,8799.8318,13133.2715,8762.8010,12053.3671,11370.9186,13409.3446,10058.5430,12199.4775,9214.2258,10640.8321,13179.4696,387058.1031,407817.9098,400092.8590,390591.6926,389004.4632,398746.2948,391405.8738,393762.9808,336305503.2589,336249692.8423,336271795.3313,336282224.6212,7325.4613,8939.7858,1398.4246,7835.7838,13322.2608,13382.7743,12145.3370,11780.1701,6351.0447,11534.9293,12021.9492,8308.7727,13555.7624,8880.4583,12698.5219,11663.4705,10174.4652,10436.0405,5118.0499,7109.2774,11350.0448,10238.8822,8098.1910,10142.6046,11839.2574,2530.4919,9685.8155,10708.0526,13321.4294,11844.2253,4749.1999,12729.1593,5363.6579,11533.9555,8915.8920,10493.1847,9652.4588,8007.9090,10525.8460,12890.0309,12804.7240,11093.5123,10218.6179,7560.3560,10064.4828,6820.6688,10386.4551,13608.0805,8782.1787,8417.3033,11318.7144,6669.0876,4250.8631,11552.6967,11058.0355,12813.6192,0.0000,10967.2850,10039.4955,12312.6860,6773.7733,9573.2182,3545.4118,12286.6445,8204.4527,3663.3746,12343.1023,13414.8583,9873.0103,13546.3371,7467.2286,7773.7128,12134.6962,7991.4353,8270.4307,9391.4390,11314.8852,3305.7308,4956.0277,3285.9032,9018.6172,11784.0882,1469.1856,393209.5255,413855.3287,406153.0809,396767.3647,395114.3714,404565.4789,397337.4092,399756.8176,336298766.6750,336242956.8232,336265058.7477,336275488.0810,12749.9906,6707.8599,8314.1841,13195.5209,9843.6267,10177.4728,11154.7470,5515.6983,13551.8516,10397.6443,3455.4189,10940.3877,12993.0549,10096.5812,13508.1416,12197.3526,8848.6811,8948.2662,11521.9349,12225.3078,3847.6769,6928.5830,13089.1092,13664.0431,8034.0296,10623.1157,5032.8215,10889.5789,9360.2679,6288.7832,10876.5705,10212.0644,7809.1444,11715.2127,7101.2716,8741.0816,11093.4711,13608.9733,12988.6626,12467.9879,5047.7238,12778.6981,7410.7849,12346.7829,11157.1361,11875.9028,11701.2596,12360.2751,12331.7438,9991.5430,11027.3774,4680.7888,8128.2382,12958.1827,13104.4482,0.0000,7595.5700,13323.2697,9912.9926,12056.5340,13119.8021,7981.2493,11667.1546,7079.2742,9822.1882,10766.7183,12624.4708,4571.6568,10861.1131,11660.2537,6326.7739,8272.3935,11755.5196,1314.3642,7712.3663,13337.7176,7271.5914,7805.2532,9533.5027,12273.7139,13521.4275,8210.3051,395811.1828,416512.4448,408806.0389,399342.3811,397737.0609,407363.9159,400064.3929,402449.5154,336296514.6667,336240704.4127,336262806.7071,336273236.0450,9108.6601,7609.2888,8463.4516,11493.1986,12298.7816,11631.4589,12555.5016,4195.6509,12346.8660,11755.6995,11732.5293,1364.1037,12378.4167,4578.2545,3367.8925,8655.8912,6280.4734,7580.8540,5035.3658,13399.2491,9113.0496,1778.0867,4655.3622,7520.7046,5705.7426,12544.3490,9969.8587,9486.3153,8871.5497,8903.9497,8654.3499,10828.3570,2851.3944,10340.1924,8060.0825,9558.4042,3179.0231,6771.1127,10318.7354,13469.7692,2292.2864,8452.2681,9060.4790,3204.8443,4284.1720,10792.7126,1052.1285,801.9311,8155.3225,3284.5045,11813.9206,10485.8831,8602.2091,6544.0652,0.0000,10464.1832,5203.1205,9470.4690,5697.9028,6455.4279,7390.9974,7216.6302,9040.4549,7923.2561,12124.5366,9993.3718,12072.0315,10612.3785,2108.2611,12934.6388,11090.5477,1821.9512,13130.7511,9088.2085,3542.3361,8132.4920,10955.7951,8116.4736,8265.0708,4434.2984,7856.1154,387300.1793,407562.9778,400042.3545,390536.1160,389030.8373,398464.5238,391164.2800,393647.6803,336305085.3950,336249275.0872,336271377.0252,336281806.8130,6831.8327,13576.6541,13078.7430,12583.3067,12431.3502,6850.8838,11766.1464,12539.6769,7314.6489,13666.2029,9254.2808,12977.5635,11908.1445,9917.2515,9585.8436,4390.5975,8257.8599,11036.6863,9779.8122,6991.2289,10282.2293,12074.0716,1982.3715,9042.3985,9995.8458,13008.6343,11170.8136,3470.2017,12274.3350,6650.6973,10779.1864,8639.8995,9638.0054,8767.8608,9150.6470,10932.5052,12840.9083,13325.7387,10672.3195,10159.0220,6455.7395,11025.2939,6684.7941,10016.0117,13748.9670,8791.3978,8512.4934,10630.2075,6534.4386,4486.7307,10813.7845,11886.4548,12800.6457,0.0000,10121.4126,10754.1460,11716.7594,7779.1596,10472.3175,2689.3528,11890.0813,7107.3525,4963.6667,12835.5437,13744.4256,9007.6425,13338.0544,7460.0840,8317.2500,11488.9201,7930.4078,7768.5916,8397.9509,11391.3117,2184.4772,6025.3643,4608.9722,10067.9256,11941.1960,1811.7314,394253.7039,414852.2459,407174.3774,397767.9649,396137.3978,405595.3012,398353.9430,400780.2457,336297788.1038,336241978.1616,336264080.1119,336274509.5098,11732.3041,10000.1686,13381.7458,13828.5177,11348.1789,9636.1445,13687.9839,5824.4135,12317.8745,8631.6336,12984.4025,9833.0484,5907.9292,3608.3656,3769.5601,11657.5866,6439.1063,9535.1582,1913.7367,8102.4050,9912.1435,5840.5248,3359.8831,7785.1590,9174.2339,6025.8919,3777.2847,7542.2316,11279.2070,6334.6325,5179.7206,5061.0307,2506.5721,12816.3388,9848.5531,9359.6611,13328.6758,9907.2714,7057.2660,1100.9298,13237.4059,5491.7696,5394.2394,12100.2885,6691.8316,6975.2503,4893.7749,5446.7382,9702.5775,6180.3151,13161.1956,9467.9018,0.0000,5323.7343,11270.9237,6728.3983,10540.9646,12033.7580,4797.1046,7009.8478,1821.4078,9940.4337,13645.2049,12644.9279,6562.7627,10163.3636,6143.5617,12205.9872,7360.3878,5992.1292,8987.5790,2601.8450,8572.8464,4902.4663,11381.3685,9794.9954,12713.6910,9417.5462,7124.6525,394355.7635,414607.8341,407104.3302,397553.8740,396082.5954,405585.0440,398249.9513,400725.7568,336298211.7447,336242401.1938,336264503.3012,336274933.1518,6600.5116,6923.8904,6844.9862,12737.7268,4681.7818,7231.4381,12700.5442,4882.5352,8218.8073,6426.9662,4250.0773,8067.7076,10088.7293,12347.5728,9744.2378,7067.0179,11464.3554,12060.2297,7003.3447,4280.2067,13002.9086,9680.5341,11106.5242,5619.8814,8600.5897,13202.8348,6663.9837,11313.9367,9701.3416,9227.2965,10341.4782,10460.3797,9805.0149,6084.9028,3681.9494,3919.7571,10810.1582,7539.6020,12158.8954,7475.5344,10684.6432,8221.0992,3419.2059,8822.9524,8973.4917,8800.7708,10689.0479,13599.2854,9421.8151,5923.2556,3556.4100,0.0000,10274.1338,6279.3786,7940.4922,9966.3532,7328.5350,12946.2657,6488.7522,11996.9520,12105.9417,6578.8300,2255.3525,11759.9893,5151.8364,9892.1402,12002.6308,8962.5702,9446.7043,12717.8590,11209.3545,5695.4127,13242.5848,12475.6827,12300.4961,8369.5387,4596.7836,13078.9981,383814.9757,404228.5226,396658.3282,387092.1393,385606.0365,395247.1667,387880.6045,390309.1326,336308858.7499,336253048.1373,336275150.4632,336285580.1354,7448.8529,9013.3973,11854.1755,9259.1870,8164.6680,8693.2606,4063.6272,11831.9266,6025.0180,9006.9039,9609.1707,7162.3599,12214.2442,13030.4763,8102.7733,6919