sl_100_86400_20260429 Distances.csv
.6418,9310.4490,10433.4313,9053.7508,13000.3380,9149.3959,5853.0972,2326.1491,4826.7211,11616.0666,4152.7798,13545.9347,4752.9359,10602.9934,5986.7583,8047.3124,12699.4548,10725.7302,6481.3209,7834.6730,5908.4023,10095.7233,9964.3069,11514.1593,12152.5208,9108.1294,4378.5254,11260.4747,11572.2007,6374.7514,12119.6545,12469.3183,4698.5376,10693.1979,6770.7117,0.0000,5810.2385,11274.7178,4297.5117,13367.3070,12027.9206,12626.0431,5969.2638,9268.6786,13888.3967,7777.6164,6343.1950,6964.2597,1646.9820,11875.8489,11258.6929,3559.5948,11417.6308,9074.4945,8142.6073,9289.2597,12558.0070,13114.8314,13885.9986,12313.1260,8885.4939,13443.8134,389343.1074,409757.0796,402200.1429,392584.7491,391135.2692,400865.7517,393458.1044,395872.9494,336303614.2335,336247803.3481,336269905.8858,336280335.6044,2186.9828,8325.2003,10176.7595,768.6086,11421.5736,4084.1655,11817.3621,1616.1160,9833.1446,12464.2118,12265.9683,13615.4221,9232.6997,11858.2645,8188.0058,12933.1428,11621.5984,9974.1979,13049.0028,13023.7128,9620.4430,8585.9149,10916.9575,13141.9134,10189.4408,9809.8700,10603.5179,12935.4636,11131.4289,12608.1770,7658.1151,10590.0540,9627.3101,3824.7292,7691.8373,12166.7992,13250.4950,6491.3993,13280.1407,12511.6576,4858.9933,12604.5903,12528.0495,11819.7022,13204.2977,10321.0038,10640.5069,6320.1331,9613.8024,0.0000,11288.4931,9167.8376,10598.5912,10830.0101,8811.6960,13326.4903,10963.8163,12962.9078,11243.0806,756.3601,4920.7760,10659.2107,7407.0677,12893.5209,6906.8576,9850.8184,12759.5731,9321.9877,12614.4128,11071.8765,13230.3291,9199.5155,11319.6581,7822.6895,10302.0365,12686.1056,386154.6538,406948.5605,399203.1393,389728.7926,388116.5103,397830.7997,390510.3099,392866.0809,336306285.9523,336250475.6604,336272578.0818,336283007.3182,8394.2693,9612.8391,1587.1038,12518.2840,5562.3329,10934.5041,3618.3011,9280.0329,12361.2004,13114.5561,13514.0111,7704.7905,12015.5935,9777.8658,13640.8486,11048.8179,9433.3153,12792.2734,13318.5206,11170.5054,9732.6023,12004.8280,13423.6328,11131.7878,8567.1065,11933.2471,12729.7426,12314.3811,13310.5156,6019.0831,9685.2083,9800.3143,3160.4417,9445.0245,11826.8554,13797.3503,4550.3756,12842.6198,12576.0315,5827.2515,12098.9688,11929.6764,12622.6135,12769.6239,10395.4629,11915.8478,4520.2005,9700.7459,0.0000,12497.0286,7810.2124,11684.7996,9483.0885,7188.5104,13205.6410,11535.2831,13668.3208,10248.0187,1638.0549,5025.8523,12015.3828,8683.5437,12372.8758,7033.1575,11280.5498,12305.9061,10486.3830,13447.0560,10683.9841,13203.6923,8520.7554,10388.4522,6018.6136,9873.6686,12261.4490,384842.7318,405659.4388,397897.3618,388453.1284,386815.1454,396488.8837,389192.0512,391550.2208,336307457.2631,336251647.1159,336273749.4432,336284178.6348,13227.0297,8119.1466,8483.5396,10978.3093,12212.5879,9134.2212,13135.8770,13345.4037,12311.4766,10300.5986,8068.4170,13718.3381,7236.9846,10711.3632,13028.2524,13328.8799,8384.2976,12918.9310,9308.1838,12818.8015,12565.4103,8802.0663,13243.3755,6463.6972,11592.3813,12758.1316,11108.2925,12066.8844,6898.6362,12696.9808,13723.1373,10679.7855,8053.6482,13324.5360,10790.2770,8893.0940,11591.0155,13410.5354,11646.3879,12601.3474,12320.0151,12970.1397,11448.9469,2721.9552,11777.0539,10109.4749,13698.0436,0.0000,11569.4191,11307.8308,12851.9378,9480.5114,10403.5529,9020.8454,13646.4170,10837.5275,7016.9942,8724.0112,11759.2130,9326.0192,12390.2655,11854.3877,1748.2369,11705.0342,12131.8908,5569.4727,11513.9467,13527.9622,8544.2777,3215.9067,6798.9304,8749.9361,13457.7159,7638.6380,392252.4194,413163.2531,405348.9138,395978.2154,394272.6283,403866.3217,396627.1205,398982.2346,336299772.4790,336243962.6302,336266064.8043,336276493.8583,10321.0251,12620.8473,8881.5298,4099.6355,10023.1079,442.2350,4507.6141,9075.7214,9513.7939,8438.7537,4479.7676,13013.6499,10667.1532,2551.6127,462.7114,10600.5215,7093.9583,12218.3314,7582.6524,8715.1209,11359.3361,7180.0606,10083.4118,10268.7466,5514.4952,10355.0659,8995.1032,9671.3438,2052.8142,3507.3198,7388.4447,12710.6721,3423.5581,10377.4878,7974.7664,7016.8825,5104.5950,7627.0972,4681.3321,4849.2855,7910.0210,7067.1807,13266.7816,9889.5975,6761.6103,3150.6674,0.0000,10344.3087,4246.7869,8312.1190,7513.5310,5970.5091,10478.4115,5712.6397,10579.9308,10201.1535,9877.4195,6601.6022,12262.6818,7964.4848,6026.6135,13059.0860,10056.5883,5534.6347,13525.0860,10074.7224,1502.1671,11033.6558,12124.9335,10432.9621,7940.3829,679.1707,10820.2872,384733.7239,405010.6618,397492.7384,387944.1242,386466.9361,395988.2868,388649.3936,391117.7486,336307818.8054,336252008.3071,336274110.4141,336284540.2110,11796.6107,4784.1685,11790.3318,2380.3689,9983.3934,12715.0600,12741.5629,13717.0004,8819.6211,12210.1532,8634.7891,13289.6479,11732.1431,10131.1026,13032.8525,13361.0474,10163.4963,9225.1709,11490.4158,13298.4822,10766.5750,9405.3423,11196.3952,13123.7540,11661.5154,13030.2105,7120.6133,10597.1320,10018.3721,3858.8386,8221.1410,12350.3996,13562.0017,5997.2380,13341.6263,12813.1297,5444.9511,12700.5452,12585.1420,12320.0538,13263.1480,10203.3245,11229.8653,5961.3313,9979.1457,0.0000,11838.3579,8989.3866,11188.6591,10534.5001,8496.5081,13373.3283,11444.8837,13323.5204,10945.1315,764.0006,5250.5784,11145.3392,8079.5449,12949.1577,6658.2377,10486.2482,12851.2895,9587.8654,13044.1530,11267.2987,13285.8142,8839.1716,11033.2552,7356.3154,10494.4313,12590.3260,385861.2276,406685.1677,398923.8352,389465.0921,387836.7263,397541.6620,390231.8890,392584.1477,336306520.7682,336250710.5440,336272812.9395,336283242.1349,10958.0493,12340.3013,10949.3411,12628.3600,10400.4163,5929.0192,7767.7769,12673.7919,10245.3770,4632.2774,4067.5169,11972.8272,12749.3485,7921.6130,8249.4461,3507.1422,9309.7805,6801.5268,5171.5599,8766.4505,11737.3506,5228.7487,10047.8663,4199.9046,5885.9234,12754.3203,12993.5783,11594.6370,13014.6431,5392.0228,11308.0795,4852.7356,13530.1170,10041.7578,9866.7497,11482.1349,11135.5429,11276.6521,7334.2681,9939.6309,7296.9495,5540.0039,13763.3490,11773.6898,0.0000,4697.2874,13434.6769,7528.7611,12645.2680,13681.5120,7391.4917,9554.3708,4203.5462,10992.5841,11961.5345,12619.5936,2092.3479,9704.0483,10587.2860,9209.2289,6072.9492,10531.1441,3908.3162,4649.6301,12075.6549,6804.2580,10143.2236,10739.0992,13423.9508,12440.5295,8646.1726,396313.8771,416817.3730,409206.3731,399679.3386,398151.1768,407768.0452,400431.5466,402850.3230,336296217.8921,336240407.3803,336262509.6911,336272939.2763,11600.9569,2652.6608,8509.6436,10901.0841,10230.8261,13513.6364,11313.5953,9716.4652,8177.8841,11873.4265,10625.8727,8588.9201,13736.4975,11336.1117,8446.9748,5106.8457,8270.6073,13206.3438,7096.3554,12155.2996,8312.6024,11822.0593,9242.8344,10856.6480,10469.8482,10049.0049,7029.7800,4352.4595,7259.1344,10848.4097,12326.8197,8810.8817,12974.0011,10740.5919,1520.7407,11859.1032,11996.0553,9390.6930,12931.1584,12339.0652,8262.8049,7914.4756,7140.8641,0.0000,9215.4620,9672.0207,7724.1280,12217.9659,10071.0091,13686.1251,8206.3937,11856.1559,13115.8750,4212.6681,3327.5832,9626.9683,3720.0096,12507.0549,9910.9327,7281.8902,12151.8323,10058.5575,11047.9463,9547.2431,13669.4108,11931.4268,13191.2329,10008.8389,8744.8226,13778.5209,386318.0515,406897.0814,399259.3055,389697.5810,388182.7227,397921.0299,390544.1657,392931.1213,336306438.7654,336250628.1121,336272730.6221,336283160.1325,12050.3114,4431.6874,4570.7392,9664.5591,6996.4157,6511.7273,6027.3332,13636.7560,10027.2386,2281.9717,4536.6930,7799.6220,6918.6910,13046.7183,10430.8600,10323.1224,9487.1480,9616.7347,7818.0627,11574.3578,4158.4689,11141.4090,9109.1900,8554.1652,2498.3538,7117.1425,9707.6372,13709.0815,3351.7649,9390.5719,7995.2873,4024.0824,5475.3338,10651.1666,2384.0344,1939.1012,9144.6765,4071.2356,11666.5986,11253.0328,7586.6076,6843.2185,0.0000,11288.2474,4044.8737,10259.3852,4631.4107,5225.7825,7863.3839,8037.1662,9969.8943,7319.1319,11583.0220,9621.5982,12669.1674,10906.3634,2989.7502,12509.2885,11748.8966,2953.8546,13332.2389,10061.6937,3940.3039,8582.6245,10391.5204,7567.6773,7127.1654,4524.6657,7891.3305,386394.3433,406716.5344,399166.4043,389681.5726,388151.2359,397583.6657,390296.3805,392770.3915,336305909.6141,336250099.3977,336272201.3194,336282631.0312,9667.6485,12111.4739,11470.1071,13659.3636,10277.7808,11273.4824,7619.2461,12445.6208,11555.9595,9789.3913,13361.9084,12511.6475,8758.2400,7331.9965,9875.6647,13109.0337,9098.4989,10873.3948,9551.7372,12734.1587,10243.1543,11938.9524,8943.9765,10732.4705,8925.4079,4101.2483,6916.9143,11949.4751,12856.4744,7658.7620,13368.3393,12052.2740,3736.9584,12590.5130,12598.5245,10940.5428,13300.6283,10923.2840,9589.6359,7226.6891,8969.2482,0.0000,10343.3575,9703.4499,9502.6490,11635.1693,9623.5276,13505.2533,10087.4976,12463.6222,12105.9140,2035.6685,4447.6846,9924.9012,6061.5679,12982.8388,7825.5173,8684.9211,12768.4859,9159.4716,11946.6231,10811.5038,13402.1218,10240.7725,12165.6151,8943.5140,10042.3795,13164.7436,386578.5744,407307.1580,399596.2739,390088.0001,388510.7417,398245.7625,390901.8682,393265.1163,336305994.7942,336250184.3551,336272286.8330,336282716.1584,4828.4935,9162.7638,9770.5179,8434.2070,4668.4870,12865.8952,10798.5037,2963.4224,201.3415,10801.2141,7328.5561,12116.7410,7368.4945,8686.5461,11524.2987,7088.1254,10103.2815,10211.5898,5860.6527,10349.8234,9126.6845,9563.9227,2287.1647,3319.7295,6990.4407,12532.9851,3805.6455,10545.0702,7773.4627,7348.9577,5377.2287,7236.6995,5063.1736,5221.0627,7971.8572,7393.4454,13261.4836,9838.8028,6502.6077,2952.6650,0.0000,10334.8288,4207.5149,8253.5010,7632.2143,5905.7446,10693.4520,5716.5005,10713.6504,10305.7353,9522.9933,6177.0096,12217.8442,7686.8298,6374.4622,12912.0914,9948.9092,5891.4388,13440.0059,10180.1359,1852.4582,11224.9902,12090.1043,10538.1134,7826.1552,798.0485,10996.6618,384565.8416,404857.2569,397333.4968,387784.1780,386305.1669,395837.0002,388496.1692,390960.6700,336307991.5174,336252181.0130,336274283.1384,336284712.9212,5960.3251,6415.8552,10091.6986,1998.7999,12328.5396,7338.6456,2883.0291,4835.2839,8409.6108,2956.8224,10840.0537,7798.2863,6751.1399,8480.8219,6240.8374,10931.4825,8411.0625,1704.2464,8024.2992,5537.1735,11654.6078,5033.1840,5164.8419,10730.1534,12248.6396,1459.9634,6875.3328,10940.5401,4342.0088,964.6519,9986.1361,2643.2953,3279.8430,5190.6865,4426.2375,12530.0987,8000.5889,10230.1783,5107.1432,0.0000,8022.9900,7451.6014,6736.6983,8587.0073,8878.4182,7861.2305,4372.9162,7217.2788,10159.0262,12411.0874,9786.4190,10354.2638,8795.0499,3767.2603,13680.8327,8728.1624,3032.3455,12484.6171,6807.5392,3100.8615,8463.3718,12499.7122,10256.3327,10518.0525,4224.3896,9173.7845,388736.7118,408891.5075,401430.2710,391859.3658,390418.2737,399901.5515,392555.4231,395048.9656,336303908.3026,336248097.7057,336270199.7711,336280629.7156,7038.9305,12906.9333,5283.3018,8531.0615,3345.1992,8379.9912,9204.8792,8871.8429,3481.9894,6150.0037,6219.2948,2582.5854,6746.0243,4457.2367,12920.0966,3356.9386,6264.7256,2587.7148,1136.5264,13694.9674,10009.8440,7505.9090,12160.9235,8467.1289,7250.0468,3832.6810,13465.2228,7766.6789,5104.7221,10021.4721,7835.0902,8285.6846,1766.9770,7751.1552,11319.7118,3051.0682,13013.9444,7741.5765,0.0000,2509.5890,11601.3010,3355.8831,12120.8619,12594.6656,7990.5116,4569.7810,3202.6540,12088.9171,12558.6689,11003.1900,5414.7212,7390.8618,7978.4734,12733.5644,4298.7294,7544.8306,9036.2157,1733.8608,8073.0610,8030.0493,12879.3520,11996.1648,13367.4653,8660.1408,9950.8108,393313.8843,413520.5301,406048.3001,396440.0687,395018.0314,404599.3244,397217.8446,399689.0323,336299513.5585,336243702.7430,336265805.0214,336276234.9551,9329.5222,7806.4013,11058.6640,5066.2855,7504.4798,9887.2089,2664.9868,5376.3774,10156.8781,11416.4751,9085.7028,3150.5118,10068.9389,8721.1515,9425.1760,4928.4347,8231.8020,5982.8665,10887.0845,8921.2726,10538.9641,13370.9125,11632.0007,6938.5884,4093.0551,11838.0657,3253.8045,6472.0935,13211.4509,5586.4544,5518.2046,7913.3932,3144.7445,8375.3619,9285.3757,12113.3646,10510.2175,0.0000,8578.6922,9880.9437,9625.5056,7904.6918,10318.9065,1742.0650,9154.8399,5081.9642,6968.3299,13773.4055,13206.6883,9023.9465,12165.2013,4274.8465,11399.7870,10263.7717,4604.4269,9842.9613,6174.9976,8669.5520,2447.3482,9384.3856,6823.7875,10900.4237,9551.0980,3962.1445,393362.8358,413709.7822,406150.9077,396672.0409,395133.8447,404565.9830,397284.0212,399754.6471,336298922.6810,336243112.4566,336265214.3954,336275644.0964,11052.3237,12548.2466,12294.1500,8180.7630,8623.9947,8079.9465,11457.3649,13366.2672,12725.1329,13237.0829,10437.5308,12823.2872,2342.1557,13585.9619,9519.7874,13182.3777,12444.7848,2475.2604,6942.1535,10841.6197,8405.2343,12848.2924,9219.6531,11854.7223,3866.2214,8193.0932,10716.7290,10943.3999,8249.0502,7715.5109,12806.2800,8109.7082,8446.2441,13465.9016,5095.6857,10596.4905,0.0000,13500.4011,4755.9448,13229.1484,2415.4953,3331.4756,8881.5956,12116.0462,12328.1473,3828.0274,8982.6514,9692.9352,13272.5941,12511.3217,7843.1091,8139.4104,13592.8743,8203.1463,11735.7005,12783.9163,9135.5987,9188.7148,5456.3126,4184.2519,2302.1979,8995.2945,7124.0392,386170.4924,406882.7439,399147.3324,389776.2987,388101.7471,397573.2922,390349.5963,392754.6406,336305766.8847,336249957.1091,336272059.0419,336282488.2876,11752.7593,7495.0669,3982.8438,4638.8370,9744.8096,3289.5930,10075.9554,6097.7867,5400.0512,9339.1683,4474.8938,11968.2058,7298.8625,3599.7583,7220.6231,5249.8416,12300.5526,5730.6141,3711.4247,10122.1730,11488.4338,2848.8424,7301.2526,11273.5266,6178.9301,1553.0491,8769.5028,4500.7445,5093.1077,4014.8037,6242.6373,13148.0552,6845.4242,10357.6061,3773.2061,0.0000,7108.1970,8077.5602,5199.2513,9871.0111,9572.2888,9155.8001,2473.7623,7360.4345,11433.2583,11829.0471,8841.1551,9800.5925,7205.5155,5643.9920,13868.8906,7434.4458,4927.3008,12329.1848,6550.2440,3190.3382,9634.3775,13253.6380,11522.0519,11140.4124,3960.2586,10516.0565,388485.7861,408623.5542,401176.3514,391573.7374,390158.3700,399689.4342,392317.2923,394806.4748,336304297.1434,336248486.4000,336270588.5670,336281018.5498,8053.5999,13220.3158,12999.0956,10710.2585,10948.0417,2862.0818,8549.6919,7946.9971,8901.0158,9144.7681,11833.3835,6175.8000,12378.0519,6216.7752,8904.4486,11779.6663,13571.4274,11623.2647,10775.0957,1244.0497,12916.0616,8811.2523,12203.3887,12584.3998,11894.4192,9208.2356,13067.9533,13154.6667,9206.6343,12479.5938,7641.2427,6558.7149,12414.5122,11804.3992,0.0000,6542.1477,13349.0885,8271.5652,13308.6328,13345.4144,10544.7226,10491.1853,8146.7916,11945.1735,8872.8540,10604.4679,3799.6238,8227.4157,12817.9977,7096.4417,6108.1297,12712.5737,2675.4770,8028.4151,12954.1253,10019.4509,9746.5931,11755.7764,12618.2619,12878.9091,10943.8178,394137.2365,414813.1548,407128.3878,397612.3803,396049.3032,405758.8730,398415.5730,400791.9980,336298445.2160,336242634.7180,336264737.1859,336275166.5830,9458.1947,10886.9211,6525.4318,4735.4326,6192.0076,8884.2250,5553.9366,3742.9718,7474.1841,11732.9391,5228.9296,6828.7069,3806.6288,2632.1922,13122.2379,11021.6505,9953.9804,13379.7409,8479.2134,8481.6961,1056.1509,13623.0146,7133.3742,6738.3970,11881.0337,8268.8327,8530.9365,4992.3471,7068.5450,9130.2574,5207.5307,13607.4095,10110.0382,0.0000,4164.3540,12197.7338,6369.4992,11509.3405,12838.5913,5569.4835,7471.7001,175.9271,10544.3890,13292.7191,12697.2500,4832.1005,9776.2188,7754.2526,11544.4079,6359.9446,7611.2868,7557.4278,1687.9754,9732.9642,5374.8008,11277.3810,10354.9803,13248.4542,10425.6349,7713.7492,395338.6058,415644.7511,408120.3172,398566.0979,397088.9238,406631.4660,399288.6797,401750.0866,336297254.5523,336241443.9647,336263546.1503,336273975.9521,3007.4870,8834.1456,5670.0308,12267.4972,8749.4424,8765.7876,9797.5502,7795.1466,9502.8683,10294.1148,3337.1700,10033.9278,7998.0878,9888.3037,2251.9996,5149.2685,9326.9833,13126.3763,1458.5790,8954.7723,8882.1336,4687.5273,3774.6997,9552.2174,2194.5244,2408.4619,7541.8751,4762.7638,12563.5675,9915.3878,8093.3769,4895.7276,0.0000,10084.4407,4869.4300,8596.2224,6644.0066,6430.3621,8642.9857,6049.8529,9369.2513,9090.7182,11411.5173,8742.0802,11979.0967,9383.1046,3649.6840,13198.6808,10391.2447,3133.7167,13308.1393,9124.1758,1787.2809,9309.9070,11680.6820,9294.8149,8388.3812,2706.0677,9189.9422,386384.0331,406622.4785,399117.5570,389584.1980,388102.3062,397570.6707,390248.8694,392731.1491,336306105.0297,336250294.6041,336272396.6149,336282826.4434,10952.6182,7357.5167,12219.7674,7380.3803,8713.5657,11655.8953,7084.3698,10299.0062,10267.8623,5906.6466,10418.1255,9178.0267,9758.0227,2393.9520,3258.1027,7104.0673,12655.4730,3817.8377,10635.2667,7949.0969,7446.9409,5378.3816,7299.2741,5128.6857,5302.8431,7987.8726,7494.7042,13449.1007,9889.5103,6659.8403,2886.7329,0.0000,10393.8835,4365.5539,8269.6894,7805.4241,6073.6887,10832.2916,5689.3603,10799.5040,10492.5083,9662.0665,6249.3688,12322.4688,7715.5171,6467.7131,13103.0095,10000.6466,5971.9555,13593.4573,10246.9777,1814.0983,11368.1397,12290.4016,10725.0107,8009.1188,705.4111,11161.7827,384485.9970,404766.7588,397248.1416,387695.2181,386220.5255,395752.3593,388409.3205,390875.5077,336308085.5067,336252274.9883,336274377.1153,336284806.9108,7699.9611,10494.4694,12578.2825,10637.9525,3265.2687,11603.4384,6905.0228,10611.0577,6985.9133,9449.4210,7935.5842,9435.3753,9709.2961,11892.3410,13242.2034,11462.0860,8640.5414,5762.5002,10981.2840,4844.0808,8577.5528,13609.1069,7133.9125,6859.8763,9794.6710,4698.2733,6273.9667,10559.5457,11640.4250,11832.3633,0.0000,9881.0405,9913.6713,11158.1664,7049.5143,9880.6861,1140.1081,10919.5354,6602.0535,4992.6561,13226.1569,13488.3754,9453.7010,13065.7443,5707.2220,9678.7648,11356.0538,6215.9573,9025.1234,7840.0108,10080.2766,1410.9093,7205.0608,4742.8104,9924.5315,10766.4375,1414.2754,393483.7254,413981.1223,406348.9384,396922.2469,395322.3944,404754.0570,397503.8877,399950.2809,336298618.4764,336242808.4649,336264910.3759,336275339.8886,9060.1493,7629.8950,5163.2350,6705.2240,5718.5055,11758.9158,6547.9583,2997.0850,5845.7291,2817.2573,12804.7651,7682.0132,6710.0319,12081.5015,10977.9540,4355.7838,4352.0329,12519.6792,4936.4502,2215.3151,10738.8700,4755.0270,5282.1677,3398.8067,4971.6983,11759.5581,6178.8435,12024.2576,6804.7133,0.0000,5862.9557,9717.1138,5511.3300,10125.9239,10898.6567,6849.7830,4434.8629,4588.5254,10717.7941,13141.4877,11073.1757,8290.5512,8802.3905,5021.6587,13448.1586,7217.5394,4497.5422,11013.6883,4120.9095,5807.3251,7264.7685,12605.3238,10700.4293,12120.1398,6752.0150,8782.2779,391567.3934,411716.9175,404262.0964,394677.3345,393247.2892,402750.6874,395393.9873,397885.6402,336301140.1511,336245329.4735,336267431.5921,336277861.5607,7074.7180,5569.6928,8162.1314,7196.8182,12863.4621,3562.8734,11022.5856,3626.7971,6696.3248,13062.3919,13029.0431,10415.8727,11417.0236,2786.4090,11681.1444,7116.8224,13204.8101,11661.9372,10234.6278,9186.8149,12039.7830,12256.7918,6916.1496,11579.1386,9117.9759,4006.7738,13135.7960,10656.7480,0.0000,3889.9778,13411.2131,6031.4381,13657.0592,13767.6439,10038.4627,8630.8936,6248.9615,12642.4357,10217.1258,10747.3741,1602.7991,7196.9473,11916.1051,9386.1642,3761.2411,11695.5250,4440.4057,5775.7155,11877.7481,9602.0247,11324.9239,12465.9342,13522.7755,11955.9568,11073.5957,394605.1351,415114.9874,407509.4638,397944.1387,396443.0406,406137.0550,398766.0976,401171.8238,336298133.5957,336242322.9006,336264425.3675,336274854.9686,3864.3724,11366.8424,2200.5848,13477.6336,4836.2239,9010.6946,5929.3241,7077.6923,12804.0437,9254.9318,4471.6244,7963.0186,7716.2682,8304.2152,9386.9797,11427.2391,10912.6754,7282.9387,4682.7047,9706.9089,10097.2815,4966.7832,10905.8727,13149.8739,4555.6715,10406.5056,4809.6066,0.0000,5670.7698,10299.0521,3066.5542,12687.6637,11348.2930,12121.0268,3851.2801,8804.2346,13650.1925,8754.9881,6181.3471,7789.9259,1463.7950,10530.9329,12380.5533,3887.4768,9980.9515,10346.5966,7553.9090,7442.5603,12202.9893,13592.1026,13685.3784,12074.5200,7108.0430,13129.7195,388584.5314,408887.9860,401379.4114,391748.6636,390327.6674,400016.2933,392605.0155,395043.9673,336304393.5682,336248582.6439,336270685.1102,336281114.9479,8730.2392,2369.3643,13505.6431,2140.0193,7555.3635,2716.1610,3640.8610,13701.4018,10037.6451,6308.3866,10793.0607,7513.1078,7825.2711,6169.9278,13038.0864,9354.3609,5932.2110,8088.9040,8854.9604,9314.2526,1878.6661,9342.2105,12116.5468,1651.0426,12366.2423,6621.7855,0.0000,2341.8893,11483.0657,892.3369,12772.9524,12522.0620,9913.0519,3565.7757,5449.4100,13076.5730,11210.7446,9371.6537,5531.4444,5077.4017,9318.8232,12637.0120,2359.9855,8805.5529,9179.5762,3992.5708,7973.4057,9931.0726,13393.8893,13023.9711,13256.9199,8229.1807,11521.0763,391908.4834,412139.8183,404661.8093,395032.1197,393621.8382,403259.9101,395857.1202,398315.6069,336301036.3774,336245225.4581,336267327.8461,336277757.7654,10249.3845,9344.9857,8338.0415,7346.0776,7003.0810,5862.2036,11396.0136,11035.7386,11693.9140,13764.6787,9681.7972,9198.3795,3181.6921,12631.4520,6203.0948,8275.6958,13254.2653,8208.0362,8187.6497,8091.0207,6082.8238,6620.9863,8360.6982,13070.4019,11740.7023,0.0000,7460.7691,11631.6028,9423.6966,9653.4680,11847.3457,2472.2615,9954.7928,3863.4737,7790.4182,13462.9935,13645.1620,6854.1050,11990.8726,7089.6861,10049.1962,9285.2375,7314.1636,7344.5466,5324.0765,10633.2295,1895.8984,8800.3122,7519.9371,11908.8748,11338.3317,4423.6550,395468.6203,415909.4134,408312.3915,398835.6956,397280.9179,406766.1061,399478.4919,401926.6799,336296815.7552,336241005.5098,336263107.5498,336273537.1605,13492.5392,4159.3069,7463.7616,4947.1862,5304.2626,13284.2138,8810.8049,4243.8608,9387.3516,8524.6732,7033.5161,7898.5198,12135.3468,9580.3969,5563.0821,6563.8431,8454.9588,8932.2326,2945.1724,9588.8356,13126.5837,3723.9645,11183.1624,4599.3287,0.0000,4633.2701,10340.8009,1544.3401,12392.6550,11545.0739,10997.6894,2070.1671,7363.6548,13321.0144,10351.4541,7704.6036,7472.1785,3635.5145,9271.2509,13084.9966,3716.3669,8672.0526,10575.3718,6014.8518,6611.9946,11145.6049,13796.4211,13340.7166,12507.3811,6630.5893,12343.4085,389586.7553,409801.1182,402331.0371,392692.9997,391291.4193,400936.0272,393526.7231,395986.6828,336303393.1847,336247582.2431,336269684.6379,336280114.5725,13546.5517,10113.5445,12974.0196,12377.9517,3088.9568,8685.3668,12174.7643,9822.2968,12344.1765,10302.8167,11294.1991,5585.1983,8392.6201,11449.0300,12027.3810,9111.0956,8579.2624,13134.0614,8278.1378,6541.5667,13494.2869,7010.3362,11979.5943,0.0000,13361.4141,6861.1733,13638.4678,3621.5151,5605.9984,7866.3210,12945.5120,11797.4525,2202.7792,9721.8752,11099.7349,12629.6633,13294.5389,8347.3258,6917.0916,13691.2335,8811.3671,10578.0976,12488.6553,10557.4473,8012.9018,3478.7384,2437.2541,4296.5023,10567.8109,5719.4690,388221.0998,408991.5902,401228.1442,391879.4560,390179.8054,399646.5581,392437.6096,394833.8378,336303653.4449,336247843.7526,336269945.6723,336280374.8468,8941.2890,1452.2231,4310.8483,13778.4550,11419.4842,8011.7059,11229.5839,5790.2845,9448.9512,6097.0250,13412.3064,10303.2307,7641.3746,8517.7282,10208.1053,10586.7928,3685.7110,10262.5279,11169.4424,489.5601,12951.6175,8309.5639,0.0000,1150.8073,12496.1565,2723.0471,13379.7573,13296.5940,9925.9734,5594.8467,5180.3352,13147.8270,11026.2120,10025.2014,3616.8352,5632.9695,10418.5170,11686.5082,1247.6440,10013.9236,7532.3668,3925.8332,9657.8617,9755.5810,12883.6897,13040.4391,13673.5507,9856.9852,11447.2401,393307.4804,413624.3480,406108.5869,396493.4085,395059.0632,404723.5097,397326.1458,399767.1430,336299597.2075,336243786.3279,336265888.7618,336276318.5893,8298.3062,5562.0320,11261.4312,5439.5084,6669.8133,11452.2511,12468.8335,2256.4767,6162.6206,10961.6119,2714.0866,2200.3306,11023.3164,1825.9449,2373.6368,5960.6217,2806.6889,11674.2338,8583.0678,10510.7526,6591.7298,0.0000,8391.2735,7581.3259,7708.8169,7816.0236,8800.6988,6435.9627,5781.9379,6726.6820,9063.4788,12908.9308,10769.3186,10345.7632,9950.5999,2334.8520,13288.1731,9423.9234,1671.1515,12166.8509,6689.5393,4280.0593,7113.9062,11717.3052,9136.1440,10310.2605,5403.2434,7795.8172,389619.0938,409805.9066,402325.7576,392782.1367,391316.2207,400769.0154,393443.9421,395936.8842,336302915.1235,33624