sl_100_86400_20260429 Distances.csv
7104.6446,336269206.6438,336279636.5400,3307.9606,13521.5178,11299.5805,8503.6834,11782.8953,6119.7574,9130.4861,4718.1404,13420.6639,9424.8637,7262.7291,9416.1984,9647.4205,10002.4758,3581.3768,9376.1877,10372.3797,1564.2002,13099.1009,8766.0018,0.0000,529.4528,12400.9109,3520.6192,12845.6735,13151.8593,8705.5617,5950.2148,3766.7213,12372.7141,11554.2271,10740.0613,3043.8967,6762.7296,9670.9546,11414.2308,2649.3599,9325.8727,7058.4186,2617.9309,9639.1363,8505.9568,12291.0251,12237.6647,13512.0766,9984.7659,10366.6173,394074.1964,414393.2044,406873.0567,397274.5829,395827.6370,405461.4744,398078.7164,400524.1901,336298741.1942,336242930.3925,336265032.7643,336275462.5804,13380.9078,9722.9165,7858.0888,12451.3093,8977.1941,6844.7206,2882.1826,13318.5382,6856.0118,4741.0450,10611.3861,7184.4685,7610.4694,2516.6475,6837.7709,10877.1430,4050.9144,12960.1912,8049.6675,0.0000,3373.7023,11330.7179,4363.4400,11521.5921,12290.1621,7006.9748,5068.0452,2470.7876,11392.2178,12882.1291,11426.0169,5774.1788,8210.9620,7169.4392,12619.5144,5286.1037,6786.9433,9082.7992,1389.8642,7929.4226,7087.8967,12438.1769,11290.7275,13082.3918,8631.0461,9076.8711,393523.0182,413732.7679,406255.7580,396663.3655,395229.2819,404782.9902,397415.0453,399889.9136,336299228.0802,336243417.3402,336265519.5605,336275949.4807,8524.3867,11555.2731,7527.9446,12042.2553,10882.6773,12855.4922,2955.1237,10158.0440,12164.7025,10354.7897,10170.4637,9709.8444,13604.3946,10063.1899,8045.5129,13722.4675,4678.0642,11344.4378,0.0000,13849.2187,6081.8015,13655.3243,4869.3301,4515.6413,10246.3459,12933.5750,13172.9258,5210.6216,7420.1597,9182.2298,13203.7765,12326.4346,9847.6231,6547.5212,13641.3745,10134.3083,11094.9678,13558.5283,10526.4659,10373.5786,4710.4494,5448.0926,2263.1033,10181.6094,8426.4089,385991.6987,406821.7751,399035.3236,389676.8047,387974.6266,397498.5824,390275.0930,392653.2083,336305938.4823,336250128.7352,336272230.7552,336282659.8750,5486.1081,7908.7374,13430.3285,3673.0392,10579.4398,7120.9210,6175.5220,5843.5797,8913.5312,4032.6107,3923.8240,9117.3805,6218.9743,12635.7407,11074.7613,6197.3237,5144.3387,0.0000,11372.4702,2831.7322,9763.5421,5741.5762,4549.3153,9755.8429,7329.0389,10953.3544,8759.2349,10258.3479,7657.8999,12943.0156,9564.6135,5128.9090,12653.5169,11332.0721,4844.5139,13711.9837,10732.3761,2754.7913,10376.8526,11141.5803,9034.2459,6719.0376,2676.3067,9752.3444,384655.2497,404984.3512,397435.9065,387927.8272,386412.9537,395892.9481,388584.4477,391050.4759,336307734.9470,336251924.6280,336274026.6403,336284456.3574,7309.8156,11061.3798,5035.7131,9989.0067,9777.1186,8799.7632,5120.7026,5773.8383,6778.3922,7168.1562,5966.7783,8838.0894,13888.8259,7604.3406,8452.8708,386.4746,0.0000,8346.4860,7176.8111,5663.4846,10294.0804,8671.4721,11546.5256,3235.3448,9848.5457,12312.6274,9473.6338,5666.1855,10704.3163,5050.0332,8051.2939,13403.1570,7553.1301,7425.9372,12742.1788,8888.5813,3475.3101,11932.6167,13431.4349,12462.5512,10158.1496,2929.9712,12340.4680,385823.7958,406052.7623,398568.0928,388961.2622,387534.2179,397132.2646,389747.5446,392212.1031,336306991.4492,336251180.6784,336273282.9572,336283712.8445,10223.0922,10114.3698,13512.1427,5129.8064,12138.1039,10956.9822,3795.8017,10816.2576,10758.7093,11281.8342,12099.5450,12213.6219,11097.2839,3941.4399,7186.3720,0.0000,11851.5711,6580.0605,10291.1168,9564.3880,6646.2193,13472.4316,9596.6863,13366.2714,11213.5125,3218.5969,2155.3125,12253.2461,6979.8869,11472.9801,9567.9483,10466.0925,11244.9367,11844.4857,12872.6606,8580.5117,13623.8558,10533.8389,11406.1261,6561.6425,7577.6707,12947.3576,383521.2427,404171.1649,396488.9600,386990.3720,385417.8355,395085.2883,387756.0128,390142.3675,336308936.0592,336253125.7062,336275228.0436,336285657.4358,12825.8414,9272.3774,12168.3960,12913.7037,11789.7799,8347.5172,13160.0285,13283.6349,8937.8135,12818.8001,8653.2542,6162.2078,12219.0745,11261.9934,0.0000,6361.3636,13264.5827,7730.3602,13624.8254,13350.7271,11263.7181,10023.7122,8550.5050,12568.0939,8378.8921,9898.7636,4125.9734,7293.4232,13058.5732,7703.6340,5490.9129,12890.6382,3899.5985,8209.9322,12695.5919,10803.9492,10458.4061,12411.3022,12717.5484,12540.3786,11719.5556,393406.1297,414058.6720,406387.3996,396852.8863,395307.0273,405036.8188,397679.2830,400056.2620,336299262.3424,336243451.7632,336265554.2750,336275983.7071,7982.1845,10018.6133,4342.8377,2384.9484,9830.5872,1973.6122,2522.1084,6421.7729,4432.9180,12667.0450,9048.7714,9257.2221,4871.7888,0.0000,9151.6058,6228.3943,7718.8054,7654.8390,7734.6818,8265.6202,5167.9305,8375.6653,9680.9402,12031.5099,9319.6509,11291.0682,9135.1713,3469.8162,13584.5438,9650.8694,2774.6685,13037.9158,8053.8571,2106.4257,8920.7608,12205.8939,9833.1084,9552.8819,3292.8913,9212.3972,387489.5128,407674.3473,400196.5059,390642.4279,389184.2369,398656.3031,391321.6675,393811.9950,336305084.3771,336249273.8599,336271375.8921,336281805.7912,13427.2757,6256.7762,6358.0099,12244.7233,7583.7145,7820.6195,5336.2910,6192.1893,9077.0740,6026.4911,13446.5174,10111.5982,0.0000,5055.2040,11804.0297,6936.2347,10908.3431,12448.1942,4741.9750,7626.7398,1048.9049,9971.0938,13567.5156,12896.6898,5784.1653,10297.0531,6952.9162,11701.0661,7181.2784,6858.3106,8133.7879,2401.7682,9399.5858,4647.2459,11063.2627,9787.6790,12935.5138,10172.4566,7024.2295,395091.7004,415386.6991,407864.3191,398320.8079,396837.6394,406353.6818,399021.0648,401488.1232,336297451.1978,336241640.6665,336263742.7972,336274172.6019,10515.1011,11471.8841,8419.3122,9790.7846,9427.1992,12999.5989,10452.5561,10195.9176,13291.7095,1799.2634,9534.7815,0.0000,13651.4668,4481.9583,12804.1218,5653.9332,3148.7529,11588.4129,11755.7456,13640.9106,7387.7948,6016.4178,6859.0402,13563.2199,10841.7919,9936.1129,8186.8087,13064.5567,10034.2336,12142.6454,13703.4105,9124.4681,11818.6644,7320.2746,7670.9660,1662.4311,8493.2529,10235.1652,383894.1826,404647.4560,396901.4375,387499.0317,385840.3899,395396.4924,388141.3217,390527.3881,336308176.0237,336252366.0981,336274468.1897,336284897.4141,4843.0772,12332.3108,2583.2390,2412.1135,7936.6615,153.0469,10212.8060,10037.1546,10495.2148,8677.7281,0.0000,9654.4677,7561.2823,9636.3054,6275.6997,8328.2304,4523.1455,8153.1997,7087.7401,6959.1144,13265.7739,11913.4972,10830.1761,11666.8530,1097.9146,12370.9698,10890.1154,1602.5651,11814.3792,7614.3964,6165.9488,5341.5179,10125.7589,7006.9758,9525.9684,7136.3399,5527.6970,390352.5601,410636.6324,403104.5886,393615.8062,392094.7537,401507.9983,394221.9592,396705.0613,336301970.4422,336246160.1981,336268262.0996,336278691.8623,9886.7255,3506.0550,4130.3316,4296.8347,4914.9099,12562.8820,7219.6211,10755.1365,5135.5230,0.0000,7229.4939,8188.0342,5954.0882,9312.7460,9587.1018,7934.9722,3733.2140,6605.2362,10655.9633,12506.6520,9894.7392,9730.8423,8378.6470,4437.1828,13750.1605,8000.8214,3730.9668,12143.4668,6059.2299,3711.6741,8472.7347,12784.5407,10723.7059,11123.2485,4735.1456,9434.5842,389370.4451,409509.9575,402058.3566,392473.6293,391045.0515,400543.6984,393187.1714,395680.9277,336303334.0973,336247523.4343,336269625.5368,336280055.5082,10970.3511,11127.4797,8983.4479,12304.4863,12854.3664,8381.4083,7277.1716,5855.6565,0.0000,9356.0706,8717.2619,7457.2238,11653.4118,9313.4696,13538.5045,7391.7877,11845.7030,12944.6031,4783.2994,2153.2690,10217.9782,3447.9722,11764.8305,10671.4189,7526.9051,11365.9748,10938.9529,10991.4931,8359.9109,13618.6109,12233.2444,13056.8034,9576.4535,7477.0174,13681.0333,385443.7733,405961.6742,398350.3683,388780.4478,387280.9900,396995.4920,389616.7803,392017.2790,336307313.1590,336251502.4891,336273604.9562,336284034.5311,661.0289,7418.9468,2681.9078,11697.6108,9861.0181,9356.0161,6601.8245,0.0000,9766.7174,6113.4188,8905.1893,6389.5760,7337.8948,6857.8859,6746.4699,8187.9630,8207.7690,12486.4823,10366.5485,11477.3273,10462.7018,1578.8619,13059.8288,10559.5116,1002.5469,12785.1148,8239.0678,3744.4633,7600.9696,11173.5011,8354.0105,9023.6495,4783.5413,7649.8621,388211.0933,408444.2408,400938.7781,391420.7739,389928.8201,399364.8136,392057.3196,394545.1874,336304220.8089,336248410.4480,336270512.3991,336280942.2271,7931.6801,2497.2869,11421.1840,10256.9370,9077.7823,6973.0102,0.0000,10148.2854,5784.6794,9373.0401,5785.1969,6915.9484,6680.4498,7279.7145,8461.4631,7665.5622,12396.7563,10440.3828,11694.1715,10787.0536,1318.2945,12797.4465,10933.6645,1058.5786,12777.3452,8601.9698,4085.8768,7439.4473,10755.9708,7826.4540,8577.9891,5036.1473,7278.8194,388079.3748,408341.4809,400820.9305,391317.0248,389810.2359,399238.7419,391940.8299,394425.1297,336304298.2654,336248487.9652,336270589.8951,336281019.6841,7943.7780,12251.7042,3228.5068,12328.0288,6231.6041,0.0000,3342.0994,10883.2138,2251.7093,12015.0680,12043.1140,8994.1622,2875.9924,4850.5230,12491.5470,12038.0221,9917.5226,6537.0122,6280.3129,7907.7263,13203.0692,4176.4771,7356.5373,10028.3796,3470.4057,6918.3983,9145.8632,13393.7879,12454.7128,13017.6577,7417.3888,10777.7323,391743.3567,411916.5548,404461.0336,394836.8202,393431.7257,403022.8002,395629.8877,398104.7237,336301154.2901,336245343.4140,336267445.7130,336277875.6863,10062.3431,10002.2932,10453.6650,8717.5715,0.0000,9612.9687,7555.4128,9630.8164,6211.2945,8295.7996,4387.2481,8187.0418,7026.2011,6833.6326,13194.8127,11892.2683,10744.5974,11649.2275,1184.1227,12237.5532,10852.1496,1700.5234,11689.7194,7573.3278,6234.3235,5204.5061,9986.7006,6876.7380,9459.8656,7190.7286,5379.2113,390417.5472,410709.7524,403173.9545,393687.1565,392163.3623,401578.0045,394292.9898,396774.6018,336301897.7378,336246087.5009,336268189.4041,336278619.1574,11343.0192,11341.2426,13873.5511,0.0000,10879.0132,11677.6506,12558.2404,9226.7508,10965.4760,6894.0329,13334.6299,9272.4284,6192.5576,10707.3911,13023.1839,8667.0510,13019.6936,10699.3906,4421.4232,11567.1267,11050.6180,5370.1520,10242.4117,13289.6385,6301.2216,3705.1914,5858.9324,9693.5053,13465.5233,5634.1176,393973.9727,414793.1295,407018.4058,397640.9064,395954.6106,405500.3514,398264.1502,400641.6189,336298028.4160,336242218.5551,336264320.6504,336274749.8041,12784.8357,7905.3343,0.0000,1193.8954,12231.6629,2263.1403,13200.0273,13084.8299,9862.1343,5122.3745,5144.7169,13085.2643,11034.4590,9843.4571,4024.7614,5449.2004,10122.3437,11868.5644,1307.6473,9694.5863,7878.9682,3817.3008,9250.1121,9734.4753,12958.3099,12989.8700,13541.6649,9462.8404,11410.1468,392994.0160,413291.5422,405784.2604,396166.0547,394736.9561,404394.9276,396996.5635,399441.6052,336299917.7033,336244106.8161,336266209.2384,336276639.0866,8193.8352,0.0000,13265.3888,3761.3633,12026.7697,6336.7070,3075.4069,12106.9039,10755.5695,13603.8203,8564.3558,5751.4151,5481.9101,13573.5571,9818.3363,9783.8730,9345.9576,12506.5244,9756.4112,12680.9769,13475.7468,8053.0362,12395.0353,8791.0904,8853.4297,2982.2644,7258.5026,11074.9532,383075.3819,403751.4909,396044.5004,386607.3603,384985.8997,394556.7179,387278.1859,389674.7366,336309106.5356,336253296.4703,336275398.6022,336285827.9258,0.0000,8624.4548,6845.3593,5997.3925,10031.7925,8363.1365,11513.3986,3526.2386,10006.3992,12136.7425,9434.8097,5604.5335,10931.7099,5333.2729,7896.6439,13377.4858,7866.4543,7279.8021,12872.3564,9090.5365,3207.1034,11917.8472,13322.1801,12297.3765,9898.2234,2583.1306,12251.1065,385577.8034,405812.4362,398324.0991,388722.7711,387290.7824,396882.3331,389501.8045,391966.4400,336307211.2428,336251400.4984,336273502.7617,336283932.6389,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,12549.2720,3154.1372,13142.3597,13354.7251,9122.3898,5713.1641,4108.4260,12781.2217,11700.8812,10721.6985,3440.7846,6566.6494,9864.6529,11832.3634,2383.5345,9486.1667,7512.4771,2828.7051,9610.4063,8950.9268,12740.5722,12656.3135,13774.8871,9945.3124,10810.0537,393936.3551,414232.3584,406723.9983,397114.8589,395679.3700,405318.6382,397928.6133,400376.8757,336298926.4213,336243115.5739,336265217.9609,336275647.8072,11219.1849,4336.3466,1784.4298,10256.1668,9264.4569,12165.6868,7561.9832,8744.6337,7111.5514,13473.7149,10232.6485,6680.0374,11082.8194,12308.8382,6647.1952,13348.6679,12108.0396,5338.6960,10771.2346,9495.5543,7893.1652,4046.8318,4896.7932,9564.5137,383850.0905,404344.0428,396716.6032,387258.2862,385681.0435,395174.3968,387894.0489,390331.5592,336308364.1344,336252554.0131,336274656.0207,336285085.5395,12807.8375,12310.0959,10477.9734,3081.2801,6264.3248,13323.5685,10857.5215,8758.1289,6178.4280,4364.9550,9501.0989,12816.2532,2531.1785,8953.7306,9654.5215,4833.1429,7644.1524,10532.5098,13634.9703,13295.4598,13104.3817,7800.2211,11985.4806,391110.0010,411336.3286,403861.4889,394225.5037,392820.6083,402467.9054,395059.8193,397517.5960,336301866.0117,336246055.0676,336268157.4725,336278587.3986,3638.1259,7752.6358,11352.0058,11523.0116,3677.7873,10594.9836,10439.6650,13347.5551,12742.9479,5882.3019,9833.4391,13529.0487,6321.0441,12440.4776,12022.8589,7941.5165,8256.8803,6871.8978,4062.8185,4132.8450,8071.4521,6293.4381,386583.7599,407169.0366,399490.2372,390099.1337,388459.2783,397886.8184,390657.2061,393089.2702,336305401.9125,336249592.0727,336271693.9384,336282123.3244,10402.8036,10648.5335,12829.7336,6698.0691,8375.7866,7673.0214,13853.6119,11132.3638,7590.1291,10138.1301,13113.9302,7699.2600,13147.8360,12919.0922,7023.3066,10847.2458,8356.9224,7053.8836,2380.4217,6599.4530,9289.8231,383858.0392,404454.3785,396776.8869,387354.9372,385735.1938,395227.0918,387969.0414,390390.0911,336308237.3474,336252427.3711,336274529.3579,336284958.7505,10304.3027,5637.8107,6025.8639,13525.2470,13539.1190,8904.6904,12715.1936,5474.8081,10276.9592,10746.5863,5901.7591,8980.7867,6912.1200,9817.7753,876.1851,8117.1310,5798.3418,10608.9710,10576.6525,2550.6384,393926.8857,414369.0157,406764.6625,397315.5861,395740.6876,405177.8720,397913.4295,400368.0541,336298252.1031,336242441.9963,336264543.9302,336274973.5157,7340.9160,12629.5742,11019.9853,8004.7934,8635.4450,5138.9209,7734.8581,13612.5848,5467.1819,7071.8230,11549.6173,6153.2795,4873.5645,10606.5469,13727.4171,12685.2076,11930.6021,5119.0411,11688.2002,388885.7876,409047.5331,401596.6556,391967.6300,390567.7265,400162.5617,392765.5405,395241.3819,336304029.0932,336248218.2138,336270320.5111,336280750.4897,10611.4520,13316.7184,12660.6218,4907.6439,9715.9272,7697.3440,11657.0739,6312.6360,7540.4178,7692.7196,1558.4885,9630.7769,5467.3964,11383.1861,10427.4515,13269.7216,10330.7354,7797.2932,395259.3742,415556.5056,408036.3698,398479.3373,397005.6434,406547.7556,399203.3036,401666.2007,336297344.7990,336241534.2004,336263636.3865,336274066.1991,11226.0631,12189.2211,12140.5605,13691.6424,7141.1598,7902.2812,13485.8050,7711.3762,10433.4070,11487.0825,10370.1595,6233.1826,4222.8381,413.8521,6028.0450,10632.6792,3739.4285,389740.6692,410431.3766,402703.3411,393344.8718,391665.0339,401097.9797,393888.2008,396302.4272,336302150.2085,336246340.4856,336268442.3538,336278871.6168,4538.5616,11221.9167,7581.3758,12825.5814,7317.7959,10267.1411,12689.2404,9955.7686,12960.6502,10852.1663,13473.2254,9356.6706,11329.6148,7429.1895,10031.7075,12835.0280,385451.0531,406240.3600,398496.0148,389023.9840,387410.6520,397118.0628,389799.7774,392157.3185,336306972.3635,336251162.0876,336273264.4923,336283693.7308,11617.3910,5224.0496,11219.9725,10772.9366,9169.3254,10864.2024,11981.7125,11945.9297,7648.9727,13716.9855,11813.0665,12362.8406,8081.0027,6608.8484,13417.1748,383889.5606,404426.4506,396800.9795,387256.4590,385735.2106,395415.1929,388056.3642,390459.1070,336308737.1887,336252926.6453,336275029.0300,336285458.5659,8140.7714,11208.1613,9692.7176,4292.6802,11026.7433,4406.9909,4657.5300,11770.1141,8434.7457,11150.8639,11935.7888,13689.0189,12007.0068,10160.1127,395479.6376,415954.4495,408362.2237,398802.8236,397302.8364,406962.3674,399600.0406,402016.8277,336297205.2812,336241394.6213,336263497.0249,336273926.6598,11254.9031,11768.1740,4548.9266,10751.2479,10180.4198,8569.7259,8084.8205,12757.7877,13280.7656,13735.9119,11659.9261,7570.6146,13482.7913,387957.5962,408333.6054,400792.2442,391174.1496,389732.4615,399444.3952,392037.3881,394461.1177,336304988.0209,336249177.1418,336271279.6409,336281709.3957,12498.0824,10896.9317,741.4368,12220.8848,8044.6554,5216.0716,6266.8834,10317.6224,7246.4579,8991.8763,6178.6954,6241.9032,389296.4034,409572.8905,402044.7597,392550.5299,391034.5449,400453.6435,393163.2212,395646.6375,336303045.9710,336247235.7076,336269337.6193,336279767.3905,11612.2014,12709.2869,6021.8280,12133.9117,13517.0013,9865.0519,4039.0218,7759.1210,8353.6832,13291.6612,8953.4419,391057.1885,411999.9439,404173.5894,394796.4579,393090.5437,402717.7162,395469.6305,397814.3831,336301018.2352,336245208.3496,336267310.5840,336277739.6091,10464.4585,7817.9231,5067.8859,9586.1756,10597.5661,13051.2811,13403.3560,13470.8755,9635.3416,12095.8232,392413.3246,412749.0464,405226.4539,395605.9150,394172.5410,403859.8936,396455.8629,398890.2096,336300530.3552,336244719.4489,336266821.9240,336277251.7335,12263.0584,7751.0576,4611.4273,6662.2834,10724.4713,7819.1115,9191.0529,5628.4165,6809.8924,389115.6272,409366.2401,401852.0276,392342.7141,390841.7377,400272.1815,392970.9612,395456.9015,336303283.4108,336247473.0827,336269575.0221,336280004.8292,8092.5920,13401.2675,8326.5237,8132.4111,10176.4073,12246.8121,13478.0057,9157.1960,395247.5974,415969.5957,408256.5827,398783.8030,397181.9153,406839.6174,399530.0961,401907.1069,336297137.5387,336241327.2359,336263429.5900,336273858.9121,9103.8115,6821.2753,12170.2374,11340.8007,13484.7366,9742.2211,8980.0505,394597.2882,414853.4683,407356.0819,397771.5228,396324.3692,405892.0324,398527.1285,400992.6567,336298127.1808,336242316.4615,336264418.7068,336274848.5782,10403.9916,12498.5886,10565.7333,8951.1894,1217.1572,10481.6230,385834.0445,406048.1844,398559.6711,388996.6781,387540.0842,397047.7958,389702.3502,392182.7422,336306775.6803,336250965.1228,336273067.2174,336283497.0890,7882.8852,5962.9340,10894.4547,11118.4614,2653.9268,394521.8362,414993.9738,407376.8824,397930.7806,396348.9459,405799.0486,398534.7350,400982.7417,336297648.4869,336241838.3848,336263940.3422,336274369.8968,4065.3950,6665.2215,12486.4718,6077.9505,390602.0573,411479.3514,403671.7977,394329.0955,392608.4442,402130.6897,394918.1509,397289.0116,336301289.4154,336245479.7157,336267581.7402,336278010.8063,6351.0542,10846.9295,3449.9861,390143.0129,410837.6937,403108.1336,393749.8931,392069.2816,401504.0272,394294.2305,396707.5863,336301747.7612,336245938.0371,336268039.9096,336278469.1690,8508.7865,9096.2493,384487.0147,405219.1929,397478.5737,388091.5138,386425.1770,395939.4776,388699.6357,391095.2329,336307514.4108,336251704.5607,336273806.5723,336284235.8075,11062.9609,384993.3851,405243.7300,397739.8941,388177.5759,386714.6128,396244.2939,388895.9756,391367.3450,336307615.8483,336251805.2899,336273907.4200,336284337.2532,392873.2764,413441.2358,405773.9631,396373.8508,394743.6128,404172.0405,396938.3330,399373.6161,336299142.2745,336243332.3746,336265434.2644,336275863.6857,31413.3083,17951.4198,19556.6153,10536.5720,20083.2755,17990.6796,14659.6303,336691058.9195,336635251.5508,336657352.5416,336667780.3523,13793.9978,18234.6603,22874.0627,17084.0670,18453.6524,18177.5982,336712091.5426,336656282.7567,336678383.5799,336688813.0351,12803.7330,11313.4456,8835.3789,10626.0175,6797.8986,336704306.1830,336648498.1813,336670599.0119,336681027.6516,9427.5847,17108.2365,9451.9863,10447.2342,336695241.6493,336639432.8133,336661533.9329,336671963.1115,14152.9876,8593.3454,6427.4572,336693330.0169,336637521.9763,336659622.9298,336670051.4734,9427.5847,7947.7978,336702194.0250,336646386.5243,336668486.8999,336678915.5275,5087.7597,336695345.1502,336639537.0577,336661637.6979,336672066.6418,336697800.9371,336641993.0334,336664093.7605,336674522.4138,63911.5622,41142.6033,23325.4021,28418.9845,44823.4107,26322.1211,
