sl_100_86400_20260429 Distances.csv
28800.000,12880.7694,12758.6426,10862.4783,6745.1135,6617.7316,13701.6496,6528.7072,6765.3747,6324.2256,12160.6037,4184.6440,12093.3158,10104.9509,13376.4541,8387.7324,8924.1904,2619.4198,12277.1167,11351.4548,12278.9515,7954.6921,9131.3827,10224.2176,11075.1927,11170.0515,10084.4092,5331.3726,4226.8234,7966.7290,13243.1522,9447.8001,8989.9592,13424.5596,6080.3444,10759.9568,11475.1369,13049.2005,3704.9618,6399.4504,10210.9472,9588.6126,9693.1709,13514.1756,6089.0436,6589.9107,11132.5727,12288.2275,6019.5446,10884.2120,9490.2205,10535.1310,10740.8362,11936.8279,9648.9958,13678.7338,13124.7993,11688.3002,2402.2050,11204.9798,12013.9143,13080.5731,12002.4322,9464.3844,8791.3621,13122.3959,12849.9405,6332.6800,11946.5228,6284.3614,10026.1545,8416.1117,6248.5310,0.0000,9517.6900,13440.4413,10254.0563,13226.0091,11987.2826,9562.2183,12600.5101,11703.0310,13005.8407,10140.2829,11254.1829,3488.2478,8143.8211,11865.6154,10273.1684,5878.8401,11069.0975,1954.8156,11485.1316,13619.0169,12272.2722,7112.4596,13026.6146,13318.0592,9477.8155,11040.7310,387216.3021,407965.5647,401046.2729,390707.8451,393553.5120,399091.8330,392659.5363,396081.3824,336292440.4376,336235436.1843,336258209.2394,336276889.2403,8160.8660,4278.8656,11787.9962,11535.2213,5686.7351,13566.9297,8872.5220,9491.9204,9693.1627,12183.5802,8179.7638,9038.5101,4734.0550,9990.4095,12803.4288,13435.8461,3314.9182,11350.4443,8487.3029,7837.8276,6805.7691,9198.5084,9206.3458,11378.4037,5169.8402,10798.5584,13117.9252,7820.8298,3872.7801,8590.8053,6444.1169,5030.5956,10751.6057,10346.5304,7249.9268,3632.1305,13529.7169,11298.9293,4999.4232,6009.3829,11897.6466,4890.0153,12961.7458,9809.2873,6622.1211,9751.7647,10201.3294,10068.0560,9305.3734,6300.9190,9018.9810,7812.4185,10470.2634,3304.2997,1497.8855,6972.0940,12813.0823,4579.4904,9008.1768,6387.2713,7827.9489,6909.4412,6807.1101,6464.6984,6616.8461,10224.9669,8772.3448,13707.4441,8682.3457,9374.5421,9589.5187,0.0000,9713.4503,2582.9473,7301.8557,4044.7047,5225.6211,11355.1939,2849.1944,9060.7218,7739.3197,9567.7637,5522.8497,11287.8431,8085.1969,7130.5850,11894.3437,11657.8821,6485.4075,13339.8092,8539.0771,2946.7363,10128.1003,13300.7332,7890.6780,5527.2001,6048.0473,11598.8730,389411.6971,410709.8366,403646.6584,393219.9471,396032.9311,401862.2270,395239.7761,398577.9977,336290425.1133,336233421.1174,336256194.6533,336274873.8735,9745.3196,8730.2377,9056.1230,7064.4407,10429.0864,12698.6516,11588.4100,8728.8544,13538.1058,2302.3724,12483.9045,3927.4907,8025.1002,9381.6774,12496.4352,10376.5033,6834.2938,9744.8166,11784.5034,12519.4078,5211.5231,3863.9083,5350.3830,11097.3721,11154.3216,12991.9483,11701.9370,8870.6639,7307.3033,11410.9918,8192.0434,13807.6637,10979.7615,4512.2987,9351.6487,11114.8851,13647.1054,10894.0999,11007.9102,10368.8827,8125.4512,12535.5606,13650.4459,11820.6859,7575.0849,13735.6633,3577.8789,12828.9947,12179.9891,11264.6447,10440.6710,5701.3145,7046.6292,7125.3058,4864.5501,11723.1599,11450.2006,9904.1038,2261.0274,10598.4965,12697.4838,11487.8375,8586.0511,9132.6435,13762.9771,9874.9353,10620.1000,12463.3705,8632.8857,11746.1495,0.0000,12736.7765,6773.0588,12568.3925,4860.2512,6171.9395,11477.1245,9866.3939,10476.2426,604.4306,5468.3605,7528.7027,13325.4014,13112.9572,10757.5081,5546.5638,13632.8242,11624.8476,12080.3691,11136.5861,7396.9418,6746.1938,8790.1974,718.5498,3076.0501,11366.4191,6981.0666,393026.3585,413901.0133,406995.8845,396476.7031,399478.7459,405270.8040,398587.9676,401960.2708,336287264.8537,336230260.1509,336253033.8554,336271713.5806,9893.1072,9370.1304,9337.1377,13469.0356,5651.3740,5926.2740,12213.9531,11052.2270,8785.0609,10173.3103,6958.8098,7747.5840,13666.5313,12200.1035,5473.5753,13110.4268,11153.7318,4067.6731,4755.0650,8277.6540,8996.1155,12725.5872,2134.7042,7655.5318,12353.0436,4024.0231,7489.8355,6463.9647,2860.2325,8670.2116,9623.9437,12178.4443,6869.3195,7036.6197,12271.3328,10751.9730,1785.7104,2061.1161,13251.6851,8587.4729,12875.4151,8287.3946,8053.8550,12269.1205,8498.2940,10200.1407,10042.6919,6773.7504,10822.3918,10288.3894,9549.4438,7308.6568,4481.5186,6519.0254,10596.3633,4895.3807,11513.3962,8071.3308,10297.3316,5943.8720,3071.0786,9769.8593,9748.1391,8837.8627,11278.0571,13500.9037,9712.3448,6679.2990,6023.3096,0.0000,10596.1305,6559.7665,7859.6468,5989.8647,4625.3658,12645.4843,5631.0236,11381.7337,9541.6335,8564.7841,3550.9820,8725.6616,6428.0588,9499.9540,12566.0667,11011.2961,7960.1657,11774.3879,10669.5991,7005.4405,12492.8318,12900.9644,9783.0959,7602.6349,2488.2351,13200.9474,390660.9918,411957.2585,404875.0796,394518.9956,397260.2983,403004.0072,396475.3039,399827.7757,336288899.4767,336231895.6886,336254668.9966,336273348.2646,857.4040,13011.7159,8021.6940,9046.1222,6587.7995,12829.9141,10013.8765,7264.5590,13430.5904,10138.9214,3001.7837,9750.2675,7657.5264,12961.7292,10438.9122,13553.7860,8639.3690,11265.3857,4568.6451,5613.7174,8860.1522,10499.3467,4560.2127,9515.2534,8541.3919,13319.8375,4640.1055,9589.5562,13315.7480,11192.4964,13121.2009,6709.3800,13337.4349,5550.7423,11549.8654,10395.0512,9539.1915,11669.8158,13322.3468,10448.3065,11073.8073,13478.5631,12212.9303,10726.2580,5683.6529,13169.8089,12940.7170,13297.2520,13653.5145,3590.1113,12596.4282,11232.7044,7047.4401,4556.3140,12563.4425,13450.0841,9201.9152,13775.4548,12106.6960,9315.7555,13458.8039,13555.2177,11117.2971,13392.6491,7889.6665,13316.4881,4070.0409,6708.8075,0.0000,13200.4171,12104.5306,13171.9779,10100.9162,8367.9178,12478.9195,12964.8959,13545.5339,9150.6865,4302.4130,8058.2263,8220.0504,11377.9248,13691.0128,7151.9089,11212.2175,13338.2912,6308.7284,13725.0036,12668.0831,11595.8114,5612.0700,9291.5989,9830.4865,9950.4914,10144.5965,393350.2691,414083.6575,407186.1375,396794.9456,399697.9709,405289.2614,398794.0248,402208.5585,336286482.5679,336229478.1146,336252251.3499,336270931.3479,13124.7734,8553.4121,8431.6490,5851.9066,13146.7128,9925.7292,7484.6483,13378.5233,10139.1938,2519.7550,10298.9806,7805.7078,12696.1541,10993.8978,13721.8733,7964.8000,10764.6607,4653.3334,5862.2289,9489.8240,9956.5029,3812.2086,9634.7817,7863.1088,13241.6817,4216.9631,8983.4479,13343.8093,10954.5860,13332.4148,6641.4218,13211.5419,5913.6500,11447.0625,9851.0318,8926.4092,12052.1040,13345.1713,10669.4282,10722.4168,13305.2961,12592.0956,10369.5082,6157.1697,13083.6505,12651.3281,13374.0637,13720.6816,3950.6276,12563.1479,11007.8416,6923.7667,4432.6742,12200.2487,13644.6596,9324.9913,13833.5377,11701.8752,8684.5145,13557.5314,13632.8378,10806.1781,13570.5531,8414.6899,13228.9066,3415.3277,5976.8243,0.0000,13167.3105,12032.6745,12933.4814,10006.0675,8081.1961,12719.7751,12731.7309,13702.3932,9440.9027,4414.4842,7620.8802,7784.5827,10940.8962,13681.3241,7861.4745,11131.8990,13170.8401,6434.5241,13788.1961,12604.1013,12040.7205,6334.3806,9605.6941,9898.3963,9356.5286,10719.5115,393388.6182,414163.8145,407249.5292,396871.9483,399751.7228,405341.0364,398857.9321,402270.0640,336286379.3216,336229374.9504,336252148.1554,336270828.1065,11713.6473,12212.0575,12837.1615,4988.3463,12275.6149,8574.0549,7823.2730,5820.7571,12300.1862,9786.1442,13138.6009,5998.2491,7496.3584,4329.7889,11829.1406,10278.7804,10649.7528,9962.2073,8394.5430,9749.4578,13443.2510,12370.4854,11824.6078,3075.5031,11358.9865,10727.4133,1580.6840,11530.8498,6888.0184,9270.9540,3859.1117,13233.1799,11132.6519,9692.8498,10606.6935,8430.8250,1560.2142,11354.1492,11420.4995,6776.7492,4980.8563,11817.9983,9865.9100,8524.2806,7948.3665,6414.9282,4737.6239,11340.0490,2542.7913,5939.6937,9308.3777,13888.7493,7780.7269,4877.2956,6636.5293,4842.9772,9545.6903,11068.0722,2047.1724,2753.7136,11523.3163,4750.0020,11976.5387,7834.7512,12273.1385,12921.8068,0.0000,8456.1028,3343.2996,8154.6796,6309.7002,8782.0989,8335.0095,5372.8277,5390.0452,6609.8846,10975.9419,9678.5955,13240.1024,10632.7503,4986.4910,9831.0918,11435.7386,6601.8588,13465.2318,5769.8100,2881.1191,5591.2601,12061.1218,6455.0711,5983.1011,10506.0863,7916.0707,386996.8793,408084.4435,401111.0342,390593.8980,393546.2533,399412.7250,392699.3090,396045.1604,336293244.4882,336236240.0265,336259013.7753,336277693.2161,11599.3112,11096.0780,8482.4885,7050.4076,10789.1135,10106.9382,12554.5179,10251.9403,3029.6904,4339.2485,13287.2198,6206.6040,9848.2742,12307.6573,12644.3543,10236.5466,10189.8385,6392.8714,13230.5756,9869.4977,4877.9426,12296.2670,12703.6793,11154.5357,12732.7027,12064.1428,9273.0818,8084.1836,11572.5369,12896.8869,3714.5513,8258.3863,13287.8180,13104.9212,5353.7656,12187.9991,4438.6292,10353.3649,11833.3531,8209.0424,10097.0447,9025.7117,9986.3075,12278.7447,9345.8762,10424.1062,9212.5634,12785.9540,13586.2270,11984.0367,6746.3214,13186.7552,9370.1144,11751.4969,10565.8078,12357.4053,12697.9533,11222.1449,11135.7505,9954.3757,9456.1012,355.8428,10349.9131,10956.7668,11112.5237,0.0000,9522.7586,12850.6786,11754.7563,12959.8014,12933.3877,6742.8070,13296.9001,9427.3397,10751.8195,10163.7313,13031.9513,9237.1091,11736.9466,11027.4632,5980.3267,7767.4206,11713.3602,4795.7373,10097.1792,12942.7825,7829.9196,3286.4093,10584.0118,12162.6062,13048.1319,5759.2289,386683.4353,407208.2439,400392.3665,389932.6731,392952.3000,398558.5205,391997.8744,395423.3012,336293494.6460,336236489.8163,336259263.1859,336277943.4037,3046.8254,13035.7515,7055.2039,11733.9529,9188.6412,11257.9831,8238.3197,12780.5272,8689.5278,8147.2904,13760.1962,12047.4027,2003.1210,3442.3496,10170.4136,11235.0356,13638.0727,4233.2195,5092.0154,8896.3462,2117.8696,10424.6996,8125.0320,2901.8854,11401.4333,5757.4538,11770.0632,10086.1395,9901.8906,9569.5164,7390.9284,4430.2985,3736.9442,12422.1226,11421.8925,10127.0847,4337.5359,8357.8593,13378.7131,4180.4169,11962.3319,8579.2665,6769.5357,10544.1841,11023.6824,10691.5682,11059.1189,9426.4359,9971.4715,7278.7046,6452.2392,12142.2637,11827.0329,11017.1082,4805.0276,2695.8710,11824.1122,11518.7357,4861.6320,11937.4573,11509.7765,8747.5788,7239.3521,2922.6468,0.0000,9149.0030,10592.4517,7232.4495,10590.0987,9002.9441,11500.7131,8668.5250,11725.6200,12690.6206,10281.8281,7721.4426,3645.5966,3615.8142,10298.7418,13158.2983,7497.3311,8331.9724,8344.0876,10850.3615,10787.3621,13691.1463,11734.9207,12841.8525,11639.7904,3410.0361,13682.5699,387967.5224,409122.8166,402066.5116,391769.9821,394482.0453,400108.6406,393675.7590,397056.5531,336291415.0763,336234411.3380,336257184.3972,336275863.8904,13695.2687,8248.5167,10201.6267,11182.7662,10654.9747,5594.7271,12590.0379,8507.6476,9754.4310,13450.8269,13192.7127,2579.5534,6007.7476,8034.1577,9325.9441,12795.8113,5570.4536,2370.5727,9459.0135,2508.2155,11585.4711,5775.0091,4123.7655,12360.5822,7867.8242,12956.7409,8402.7193,11205.1212,8509.6543,9203.2497,5577.6674,4387.9477,12971.0167,12358.6232,10809.5863,6839.7620,10457.4164,13711.9233,6545.7079,10172.9416,10669.0881,9095.4045,12099.7339,12479.6308,8462.2231,11646.0440,9572.9615,8332.9697,5787.2916,8466.0307,13257.3366,10853.5967,12515.5523,7418.1183,3697.1666,12839.9616,12685.8600,7211.1803,13083.7006,10971.9427,10816.5871,4570.3382,199.1449,0.0000,11098.5491,11053.5734,9599.7616,10023.8777,7848.8286,12574.4225,10095.5058,13006.6073,11691.4517,8071.2551,6508.4295,4421.0252,6434.1770,11940.5810,11900.9078,9131.8832,10385.9423,7647.8546,12428.8560,11459.9938,13724.7695,10419.5082,11890.3142,10894.9606,4633.0638,13311.9736,390652.5031,411716.7821,404692.0870,394386.2451,397128.1954,402733.0224,396302.1663,399692.5704,336288782.0031,336231778.1411,336254551.2052,336273230.8139,10254.2467,10399.4438,6649.1903,9427.2011,13271.2832,5952.2825,10715.3272,9013.3557,4496.1356,2499.4121,13309.8299,11752.6907,11938.7901,11258.8308,6605.9115,12106.5287,13769.8009,9586.4803,13322.5357,6825.5250,12973.9187,12633.0463,5483.5491,10393.9262,3222.2119,11543.3183,7356.1657,11088.8986,9253.8929,12146.3185,12820.3002,3954.4424,5654.0750,7984.9675,11045.2116,7659.4217,1501.6182,11316.5958,10457.3273,7342.7390,9201.4206,4461.0197,4084.8525,11947.7151,7229.2129,10041.2412,11775.5625,12747.6219,10102.7708,2163.6893,9452.8392,4266.0877,10722.2635,12899.0171,4036.4803,4094.3459,10849.8066,2372.3785,8800.2861,7008.3025,13546.1800,13741.6384,0.0000,6804.2272,7854.4391,8724.7472,10050.1617,11866.1715,4401.7133,8710.0842,2943.5433,8572.4944,12144.1994,12541.8101,12673.8810,11296.5345,5232.2541,8362.3710,9386.7596,7513.7335,11453.1908,4415.8329,7474.8375,2828.4884,9865.7910,8275.8004,9257.1802,12606.3920,4863.2080,384370.1746,405208.6909,398316.0680,387781.4425,390807.1649,396610.3030,389907.2868,393280.1045,336295983.0568,336238978.3173,336261752.0252,336280431.7825,13451.5556,6700.6443,13654.8726,11159.7595,8426.2145,3836.5239,10588.5011,10915.6894,9847.2333,8678.0964,7961.2683,12398.0662,12962.7946,11618.9925,9753.7693,8313.9698,2465.6336,8747.1381,11510.2215,11720.0267,9093.7740,11700.0738,2786.3322,7972.6907,13023.9837,11264.7156,6363.8143,2386.1888,9978.6596,9877.5821,7777.8235,11833.6411,3837.3976,4212.3110,8381.0552,10870.0801,3839.7823,12689.9540,5976.1554,8112.7384,7703.2070,9252.5377,12100.0952,12579.7466,12845.0522,13184.5553,6392.9866,9518.2389,9543.5189,13734.7721,9276.0333,7512.7974,9099.6827,11135.0788,10671.7928,3627.1675,9465.3529,6949.0108,6689.4341,10998.4579,8146.8623,0.0000,5952.8853,12568.6574,7420.3756,13538.3035,13023.2347,6766.6033,11000.1185,9006.6649,13637.7021,12429.0052,12413.0281,4332.4445,6371.2190,9146.8382,11475.5626,1782.7643,8363.5631,4885.9522,8539.3343,12473.0384,11296.3635,9034.9795,13587.3035,13719.0801,9463.3843,10719.7201,383523.0280,404360.2041,397416.6119,387062.5090,389904.1608,395492.1826,389025.8892,392434.3039,336296134.8411,336239130.6406,336261903.7638,336280583.6381,13201.0644,4119.2804,6093.2272,10370.9622,12261.4411,10642.9803,8439.3864,11188.5013,10614.1957,12001.1514,3135.4306,1863.3729,6700.7957,10324.7964,9669.1364,13076.0759,10511.7171,9765.3215,5286.6624,10439.6909,9432.4558,13711.8127,12231.2648,2482.8011,10092.3697,10689.2019,13818.5905,10087.0359,9950.7102,11577.2636,9353.4338,12980.2662,13373.9021,12365.6664,9374.6207,13392.2517,2599.9336,13406.9348,12366.7059,12316.8957,11636.0669,3993.3413,7994.9540,7004.1944,2921.0078,10755.3593,11405.8779,11350.6446,2491.0670,11779.4137,12496.5613,10435.6657,10005.0293,10467.7020,13548.5150,11288.2131,10912.2336,13102.1679,6712.6034,10376.9326,0.0000,13416.4868,7489.5768,12879.7370,4625.1191,4759.1926,12554.1237,10224.0541,11803.8606,2597.7084,3422.0323,6001.1595,12535.3488,12747.0934,11773.5119,6191.9238,13771.6957,12177.3192,11587.6231,12257.1549,8243.1446,8608.9848,8725.7123,2923.7194,3448.8630,10434.1405,8484.1659,394371.4699,415273.4144,408350.6609,397865.1549,400826.6195,406586.5623,399945.3090,403321.3488,336285763.5409,336228758.9612,336251532.5675,336270212.2805,11561.2953,13551.2668,9279.7429,9467.5066,6431.8006,9942.7784,4808.5371,10138.2319,7277.5168,13591.5660,13646.0917,11481.0114,8931.4709,12104.7744,7665.2427,10220.1312,6614.2747,13255.0768,9376.1251,6785.2604,5313.1093,4146.9590,13086.9299,6393.1731,11183.9452,4561.1112,9152.2985,9954.6014,6739.2723,6957.8215,6857.5815,5826.4675,2981.2693,7880.9752,6310.0334,13472.4896,924.0272,4257.9130,2258.6387,3502.0814,13863.4670,8480.2801,10145.5377,13136.5640,11605.6784,6287.1185,4778.0662,12265.8981,3415.2077,5697.1409,9703.7267,6044.0979,5343.8359,5644.5339,4591.8935,10252.2476,588.5195,13239.9187,11142.5360,0.0000,948.9969,8851.5462,3128.0059,11531.7682,12366.4647,4679.7643,6738.1958,3956.0164,12297.6321,13801.3472,12228.7116,9090.0102,6199.2692,3118.4088,12406.2974,5113.7542,2997.8640,10438.7259,2653.8083,8326.0744,8966.7949,12086.7801,12182.2852,11825.5258,9378.1482,10074.7557,381599.5362,402663.8544,395668.1789,385247.0012,388106.0435,393851.5967,387265.5706,390633.6467,336298217.6061,336241213.4316,336263986.8379,336282666.3752,8459.0807,11598.4235,13606.3438,7590.4691,9325.9169,9429.5508,10047.1990,10362.8721,6332.2346,5694.1857,8559.8285,8534.5007,11023.1281,13806.1549,9974.0866,6513.3780,7082.5102,9240.9051,6445.7869,13131.0809,11233.2957,4225.8485,6844.0664,12792.0046,13336.4767,8288.6423,8677.5670,11691.0151,6302.9956,13502.9516,12551.6262,10009.5908,8753.6382,12769.9466,6466.4659,11909.9279,10096.9969,10769.6920,9588.8710,7581.9533,4442.2774,3461.0674,4127.4198,12625.0563,8828.1978,9816.8501,1826.9477,9694.4122,10632.0684,9413.4944,7518.6043,8025.9446,12830.0215,9686.3998,12724.7187,11386.0339,8437.4495,10810.1082,0.0000,12045.7223,3811.8494,10802.7441,1125.4939,3829.5621,12075.7469,7020.5474,10230.7710,3460.9020,6717.5288,5301.4794,12897.2384,11388.6218,9490.0453,8923.3631,13495.1995,9827.2006,13250.8413,10416.9715,4651.9352,8494.0563,11398.4718,3713.8228,877.4806,9030.2059,9562.3981,392475.6438,413582.6542,406595.3765,396112.1992,399025.5205,404854.4583,398186.4206,401537.4262,336287615.6525,336230611.2885,336253384.9532,336272064.3912,11474.5679,9682.1228,11655.6190,11464.0808,13637.8290,7203.2178,10168.4061,3087.8430,4596.4407,9887.6315,8780.2147,4338.5089,11198.0611,7076.1099,12269.5030,1780.5000,7987.9696,12512.4708,11638.5255,13754.1074,4632.3300,12225.6040,8069.8750,12301.6637,8598.5433,7678.8647,12913.1070,12475.7135,12070.7814,11093.7202,12933.5983,12675.4879,10855.3437,5588.6966,13336.3873,12178.8836,13543.3514,13558.9028,3340.2374,11338.5221,9276.8626,4806.1201,6494.7774,11305.3535,13684.0289,7789.7912,13664.4769,11266.1646,7706.1261,13010.8964,13158.1673,11311.3467,13577.8025,10176.8182,13333.7981,1391.8797,5773.4186,0.0000,13514.5382,10684.3875,12688.3065,8176.3940,5895.2213,13460.0749,11627.1474,13786.8497,8329.3723,2953.0234,5423.5607,8683.1146,10771.8765,13400.2924,8481.2105,12113.8209,12790.9397,8464.2342,13792.4676,11360.1810,12154.0367,8055.3789,8579.9570,8307.9460,8259.9088,11289.8756,394456.7927,415352.8811,408402.4988,398021.2450,400877.6175,406511.4014,400007.8034,403404.9530,336285273.9928,336228269.7249,336251042.9852,336269722.7744,6818.9902,12513.1443,3630.9158,7769.2149,13328.9232,13065.4580,10717.6844,10282.6920,4761.9532,13546.8511,11707.0252,6528.1642,13320.8902,11286.2519,11995.4432,13388.8404,10332.0783,10106.6114,6237.0293,11586.3983,11629.1751,6514.8810,8845.4201,13589.3871,13685.6901,3176.7305,10469.1183,5188.1784,11169.3682,11019.6900,5570.5650,11088.6715,8977.6805,9436.5314,11896.8521,7909.9615,8725.1852,9919.4122,11330.9664,12841.7411,11994.4022,9226.2160,12850.8571,7250.4644,10851.2103,8889.4269,12499.5405,13454.2559,9276.7298,9267.0741,10797.3867,7398.1388,3384.8869,9619.7312,12157.7064,12625.3820,0.0000,8845.4765,11573.9301,11334.1261,12187.5895,12863.0283,5259.1048,12394.6166,7501.3349,9613.2378,10730.6341,13268.7726,11007.6612,12266.2719,9577.9613,5395.6635,8532.2449,10884.1108,7455.4534,8530.5321,11557.1385,5184.3845,4964.8040,9355.5771,11169.9150,13596.4238,3243.9393,385925.7417,406483.3284,399670.2471,389163.6637,392223.7547,397897.1993,391270.2480,394682.5656,336294415.2441,336237410.3103,336260183.8396,336278863.9833,12682.9346,9737.2982,11163.5242,9869.5034,10400.1868,10876.2544,11407.6898,9876.3045,11468.7954,7489.6275,2347.2452,9885.1682,13115.9210,10708.6141,10622.7506,13003.3785,6413.8719,9270.1259,12158.2295,13041.7035,2769.8285,5947.9439,11598.1255,11207.2762,7699.0934,13121.5471,3960.8296,7455.2933,11065.6167,10854.7019,6998.2539,10830.7504,8966.4179,10920.3721,9713.5387,11081.2415,10107.3904,13602.1597,13698.4144,12446.6379,4063.9827,11909.7561,10778.9451,13179.3512,11165.9123,10333.8548,10512.3629,12407.8237,12134.9465,7027.9687,10767.1644,4091.4102,9542.4533,9961.7467,8455.9479,0.0000,8764.6520,13519.0178,10410.0271,13657.4159,12929.3299,7829.2539,12930.4241,10512.6683,12758.3287,10799.1932,12484.4557,5556.3299,9230.3492,11261.2316,9210.8670,5321.8225,10992.9564,1568.0071,10552.9412,13607.5783,10828.9685,5901.2589,12698.8425,13446.4660,11048.2757,9388.1726,385956.7118,406606.8014,399728.8765,389350.7146,392259.0434,397811.2915,391339.9993,394766.1535,336293871.8317,336236867.3697,336259640.5158,336278320.6204,11676.8891,7146.2637,7803.0090,5219.6205,11364.4795,11478.0677,12298.8064,4961.8968,11313.6540,11855.7875,7846.4213,3076.8885,10572.2752,6290.8057,4644.7451,8688.2473,8729.1446,9842.1660,2306.5337,13448.7030,9199.0026,5018.7167,6315.9709,10919.2343,4610.5605,11616.9567,7793.6457,3622.6048,9575.2965,8328.3165,12064.7792,6676.8830,3320.6435,6933.6928,5929.1506,12374.5535,4516.1373,4780.1877,9643.9186,12829.4945,2074.0162,7658.0372,9038.0904,5872.9407,4563.9207,6755.5651,5665.0140,5435.3017,8183.5902,7381.2564,13424.5619,5998.3504,10977.2358,9788.8496,0.0000,7209.4629,4424.9791,4327.1651,7104.6634,8038.2293,9779.5900,765.7354,7419.2166,9998.4983,11692.3142,7944.3979,10336.6406,6078.1088,4894.3489,13007.1512,9692.2439,3533.4282,12919.5577,6431.9463,4074.7928,10326.9615,13799.6549,10055.9864,8251.9143,5929.8546,11918.9192,386224.8392,407543.8737,400467.9298,390059.6988,392849.0554,398665.2667,392062.4212,395401.4637,336293531.3336,336236527.4236,336259300.8953,336277980.1021,6778.8756,13846.3065,13509.4474,9803.6820,8920.4738,2463.9213,13432.3076,12779.8801,9505.1774,13819.9257,9756.7787,11547.9751,13596.3959,8498.1034,11950.2800,6607.5614,10156.3981,10296.5005,9037.3158,10896.3952,13403.5913,13675.0878,4658.4147,8598.3008,8186.0378,12656.5347,10955.2545,3295.8413,12712.0889,7578.7147,10362.5142,12021.1038,8117.3104,8107.0290,9309.7347,9267.8091,11160.0429,10558.8843,11247.7017,12557.1115,6456.8309,8490.4954,8298.4167,12965.0226,13722.4318,7576.6950,7846.9258,12435.3798,6613.2799,6542.5052,10238.7048,12173.0434,13529.4018,0.0000,9846.0876,9579.8560,11699.7003,10145.4914,11485.8043,6622.6995,11344.2905,7073.7829,6981.3433,9901.4745,12301.2168,12873.7654,13145.1287,9050.2487,4353.3098,10762.0854,10786.1167,10088.5220,8356.3990,9607.3355,2196.6755,6580.3417,6642.7923,8792.1932,13680.2324,522.1537,387519.1116,408158.3575,401332.5269,390784.0230,393868.7334,399619.3133,392926.8058,396320.9748,336292970.4479,336235965.4578,336258739.1575,336277419.1687,12377.9813,10225.2633,12595.8330,12105.9556,8636.2932,10787.9725,13689.3014,9775.8496,12410.8774,5137.9499,13159.0253,11489.4721,4084.9915,9335.6362,2814.5397,11880.9905,5544.1179,11955.5323,8372.8867,10866.0803,11728.2312,5288.3839,4291.6982,8352.1541,9800.0117,5477.1502,3781.9436,10191.9973,11630.3928,5638.1257,7206.7733,2715.6950,1674.6709,12855.8447,6252.9055,9170.0639,12010.3575,13115.3778,8253.8600,681.1969,9912.7631,1841.0309,8988.1392,11821.0749,2533.6640,2177.2377,9672.9691,511.6046,10122.5058,5112.6463,13658.2261,13221.9858,0.0000,5234.3584,6944.7689,6710.5377,9829.6703,11635.2344,4541.9384,6914.5648,1160.9783,9487.9240,12842.4602,12139.5693,12116.4033,9791.7459,2863.1594,10190.5444,8678.2255,5348.7796,11957.0326,2240.8017,6363.4822,5079.3636,11354.2969,9261.9722,9492.1026,11401.9741,7113.7101,383380.9371,404357.2287,397413.8011,386906.8326,389873.3884,395690.8238,389004.8000,392366.4295,336296814.9759,336239810.4553,336262584.1159,336281263.7114,3832.9260,9046.9863,10161.9370,13476.9645,3197.5385,4883.5241,10274.7060,145.8487,10068.3614,6773.0587,1663.9164,11108.6130,7467.2094,12494.3075,8711.1134,9566.5240,10276.2734,8968.0125,3255.5310,2123.6145,13143.5059,11092.9482,11372.9236,6046.2942,8859.7021,13495.1326,5985.4232,11134.2647,9665.6337,7266.2105,11260.9819,11427.6377,9813.5212,10360.5084,8189.7091,8522.6313,7922.0548,6330.4311,12550.1108,10674.6199,11432.3367,5480.0030,1214.7294,11766.1360,11567.7821,6593.4284,12336.6018,12239.4236,9681.3673,6027.6270,2569.2674,0.0000,10235.0417,9763.2874,7990.3118,9268.8287,7390.7383,12412.2569,8226.6613,12240.3430,11754.8034,9189.0462,5979.2843,5288.7598,4816.7229,10685.2659,12939.6653,9090.4755,8807.4491,9332.0252,11439.6103,10088.2912,13709.1445,11978.8112,11957.0544,10475.7542,2183.9352,13798.7259,389652.9930,410850.9661,403784.5186,393479.2011,396190.7111,401841.2824,395391.9950,398766.0846,336289748.0491,336232744.3212,336255517.4275,336274196.8587,11292.9964,12036.9974,13802.5825,2674.5766,8041.5694,9917.4679,3950.2353,7918.2886,9565.3339,2795.0152,9158.7835,5765.7246,10470.8334,10533.8546,7258.4042,11532.5502,7212.2894,3022.9289,3566.5274,11970.3556,9174.3011,10575.7359,4161.6781,5625.9766,12319.