sl_100_86400_20260429 Distances.csv
0861,4532.5413,12760.4851,6824.4608,3777.9635,8787.8731,8924.1607,12076.4415,8993.1806,7806.3350,10348.4722,9925.0992,3257.4105,10460.5110,11373.0319,8874.1753,1781.8663,3151.4158,9720.8056,9346.8686,4805.8241,10211.7307,12644.7118,6731.4846,9189.3425,5954.6690,0.0000,7551.1949,8638.9494,4575.2856,9666.2290,8891.8643,10679.1221,5873.0059,9985.5692,12354.5233,11508.0497,7888.9738,6208.7690,1895.0369,7954.8860,13829.6286,7603.5038,5629.5456,10438.9363,8850.6366,8631.8371,12897.7059,13165.2340,12475.1242,10911.1882,2779.5481,13556.9732,386370.8000,407649.1953,400561.5429,390239.3767,392949.9894,398649.8871,392165.5914,395526.3729,336293070.7726,336236067.0805,336258840.2603,336277519.5756,1541.6363,7968.3161,9679.3123,7101.5046,12127.9607,8927.0004,11245.2083,2751.8334,9341.1275,11198.0493,12857.4587,13120.9963,2456.1558,11387.3817,9092.5677,13213.9544,9454.0272,8904.4453,12231.1205,11141.2184,12512.5567,12440.6099,12894.1158,11085.9930,12321.8957,2934.0920,13584.5671,12513.2848,13113.4991,12807.5171,1666.9487,9865.2694,8190.4095,2895.1349,8514.7517,11571.6112,12683.1893,5217.3681,12937.5186,12111.7523,9195.9766,11723.5031,12030.9821,12629.0325,12603.2403,10258.1724,13438.9012,3967.3876,8217.1174,0.0000,13664.8763,9255.4385,13028.6711,6362.4482,4872.0387,13086.7073,11136.1588,12971.0703,5564.6389,394.4587,5323.3650,10751.7208,11982.3656,12814.7110,6746.4013,13076.4731,12723.5168,9887.0679,13230.8821,9999.4974,10384.2629,7825.3374,5837.2126,5951.4395,9472.3089,9702.9039,394905.3018,415781.0288,408852.6156,398416.1797,401333.3630,407025.2946,400452.5885,403841.6603,336285034.6817,336228030.2238,336250803.6597,336269483.4413,6975.2271,10442.9124,8449.4629,12520.4971,10049.8201,10945.0568,4184.6294,10281.9793,10703.0239,13458.7812,12783.8258,2551.6898,11192.0678,9590.5453,13640.9316,10216.3388,9840.6202,11831.4632,10642.9393,12662.4625,13144.3019,12997.0586,10271.2570,13070.8236,1772.4526,13737.7987,12832.2801,12922.6671,12491.4744,2182.5841,9387.9864,8118.9459,3086.6764,9479.9160,11942.6038,12197.1375,4258.6179,12634.1816,12686.0489,10194.7438,11181.6426,11564.7074,13300.8635,12138.2805,10258.7869,13539.2880,5468.2297,9504.0194,0.0000,13753.3357,8850.2872,13307.7473,5981.4285,5219.0493,12855.6120,11160.2934,12579.3795,4279.2925,1710.2341,6063.8485,11755.9332,12695.6248,12609.6192,5913.6738,13517.7609,12815.8952,10546.9369,12988.9322,9590.1462,9465.7192,7778.1507,4538.7632,5139.5033,10366.1797,8857.0860,394851.3990,415701.3744,408788.9801,398324.0825,401276.1058,406993.2989,400386.6684,403773.2171,336285210.9256,336228206.3556,336250979.8769,336269659.6740,13350.1388,11853.9895,10211.1706,13426.0346,10595.8077,10055.5051,13386.2507,9494.8781,12763.3962,8654.0711,8623.1480,11109.3860,8525.8885,11970.9129,13270.0962,13348.8422,6672.1554,9550.3781,9305.0726,13287.2139,12143.6061,5310.4003,13271.2296,5440.2428,11802.8538,12915.3441,9890.7966,9788.3855,7315.9481,9676.6249,10897.7663,9089.2089,10546.7710,13108.2126,8416.1945,7331.1150,9978.0936,13570.0711,13445.6135,8932.7884,9285.5922,13132.2328,8521.4787,6663.9864,11685.7729,10777.8091,12900.3838,0.0000,11396.6058,9782.6170,12779.6953,9401.8720,10406.6537,8566.1094,11943.0019,9004.4324,5677.2432,8021.1251,11292.3152,12856.5072,13648.5164,10558.8955,2115.3442,11780.6990,11962.5614,9843.9399,10115.6411,10028.6027,4072.9585,5481.6649,5380.9182,7885.4505,13494.2030,2302.3009,389896.7749,410516.1482,403695.2019,393154.1672,396235.7516,401969.2996,395290.6603,398688.9281,336290572.2963,336233567.2955,336256340.9735,336275021.0190,7618.3357,11370.3020,3233.3509,7530.2396,7813.3880,1540.1616,8824.3406,7984.3446,11517.8907,8577.6099,6936.3046,12005.9713,9278.7435,352.9729,1496.4025,12819.1266,8781.9767,11978.9520,6501.6655,6872.1998,12400.5613,6765.6323,11449.2311,8671.0912,5277.4024,9970.9250,9690.8739,10740.0729,7976.1998,5872.2166,8299.5933,10263.1933,3631.0685,11109.4587,9636.3439,9670.9303,4030.0717,1996.5653,9734.7835,9550.1086,7104.6082,10860.5712,13245.8828,8418.8572,7692.8410,5599.8487,0.0000,9315.0399,7395.2828,6343.1882,7674.0228,6591.1643,11893.0032,5392.5661,10820.8536,10906.1563,9932.8187,5506.8145,7499.0955,4457.3202,8780.4936,13267.1342,9595.9487,6817.8282,11219.4124,9892.2628,7620.4756,12796.7242,13130.2379,11095.1800,9153.6159,1043.1264,13505.8608,388807.9804,410115.0424,403023.2479,392687.3808,395405.6386,401130.2691,394625.3896,397980.2001,336290679.3344,336233675.6226,336256448.8635,336275128.1308,8956.8113,4804.2808,12694.9586,5230.1308,6293.1505,13209.3136,8712.6034,13217.5962,8151.3724,12437.6957,6886.9355,9738.5947,7593.6856,6468.8805,12643.6092,13217.4383,10388.4146,8097.5819,11798.0685,13606.7854,7696.3741,9086.7516,11617.2709,10696.6742,12736.2520,13231.1882,7112.8003,12535.7079,10666.2869,8215.7105,4010.9306,10255.7061,13666.4400,10823.5905,13296.6100,9236.9349,5904.5529,13531.7558,13435.6480,8304.3966,13533.7727,9704.9091,11831.5366,3789.5872,2436.1883,0.0000,11900.9139,11971.5356,11046.4165,10570.9093,8371.5477,12622.0896,11563.6185,13499.1846,11376.1943,7029.6718,7278.0658,4867.3515,8197.8629,12893.4431,10648.0434,9511.6802,11706.2373,6306.4532,13162.0292,12433.0937,13420.4335,8772.9212,11558.7046,11078.1655,6777.0445,12563.8765,391535.6313,412466.2943,405487.3629,395166.6576,397953.6721,403529.9565,397098.6090,400502.4857,336287988.5638,336230984.5239,336253757.5925,336272437.3701,10317.2430,12216.5612,11955.9925,10738.6859,12083.3985,5100.6477,7597.9845,13052.3633,12126.3893,4874.8357,4099.1866,11546.2585,11410.0727,6442.8443,12227.3798,2052.5375,6518.5151,9676.0436,10021.7784,6183.0984,11928.9523,7150.9011,9760.2602,8005.0574,9594.9773,11542.2967,13042.1336,13598.5173,13306.7417,6114.2504,11118.7270,9349.8071,13592.0386,9659.9661,9464.9845,10725.1023,11317.7613,10940.8936,5964.3547,9340.6155,4761.0662,7810.6080,11342.9060,9391.2791,0.0000,6861.5417,13089.2638,9032.8182,13874.6426,13529.1266,6062.2484,12139.1582,8961.8063,13166.6655,12116.1479,13138.3286,5989.1140,8493.5383,9797.2835,10025.3724,3450.7055,9625.2789,3850.2953,8913.1623,13025.8918,10265.3908,7297.0131,13067.6101,13715.6164,11105.9638,9229.8730,383881.4454,404579.4032,397688.4029,387300.9784,390207.8485,395787.9958,389297.2500,392715.9784,336295947.9851,336238943.5512,336261716.7359,336280396.7705,10088.0121,6639.1415,1710.5072,11120.2146,7569.0881,12538.4422,8595.3294,9593.4271,10252.2351,9056.6881,3276.1167,2108.1027,13164.6880,11102.8359,11414.5783,6162.2157,8938.8458,13491.6953,6097.1078,11033.7733,9754.4234,7358.2808,11319.4698,11475.0581,9700.1025,10347.7660,8146.7133,8405.8558,7890.4240,6401.2554,12583.6311,10589.6781,11481.7821,5592.7572,1250.0218,11785.0154,11595.3724,6704.1462,12371.1688,12227.8936,9766.2536,5893.3620,2507.5977,0.0000,10317.9166,9742.4633,8086.9198,9194.1270,7284.7358,12457.1634,8258.9534,12283.0054,11675.3039,9068.2924,5865.3742,5346.8607,4943.6928,10740.4751,12874.6127,9173.2899,8884.0121,9328.5464,11496.1716,10079.3575,13692.3476,11929.1870,11880.6564,10398.6588,2221.0992,13771.2914,389789.3705,410984.7431,403919.4054,393613.1447,396326.1966,401976.8970,395526.8275,398901.0766,336289615.0764,336232611.3428,336255384.4515,336274063.8856,11200.8931,8724.3799,1650.3389,10123.6791,7438.4050,9678.8537,801.7647,13618.2475,10104.2611,7520.0347,8660.4363,9613.5511,1587.0286,11514.3088,9672.1787,4560.1770,7274.8222,10167.0588,11225.3527,7200.2650,5436.3252,6077.8249,4449.2712,12145.2494,2292.4050,4850.4371,9579.2789,13667.7050,5019.3587,5760.9636,7839.4807,4449.1263,7111.3063,9138.0855,2987.0931,3034.1548,9900.2143,5516.6329,12911.6050,6416.6514,11903.0129,11646.2217,0.0000,7421.8819,2824.2900,5916.6995,6467.2411,8406.2695,8834.5310,2457.7197,5822.9439,8423.0907,11588.0492,8879.5979,12021.0296,8457.4391,3887.4014,11704.8939,10536.8856,4408.3339,13447.9841,5352.8738,2029.9063,8063.9077,13225.2977,8387.1838,7021.0313,8422.5296,10096.3669,386230.7211,407459.8320,400428.1527,389961.5068,392830.6072,398685.6142,392018.5662,395357.1143,336293772.8901,336236768.7190,336259542.3491,336278221.6368,7251.7632,11541.9951,11824.4997,13623.1024,3299.8472,11148.7459,9333.9842,12550.7314,7581.2623,6769.5731,13131.9378,11480.5546,12677.8282,11111.0146,12279.5605,12390.8770,10970.9129,5580.1818,13109.3281,11502.0956,13233.9276,13018.6271,3834.2623,10131.0696,7769.5846,3326.8128,7823.8050,10367.8496,13291.3862,6627.1029,13116.7334,10692.3509,7024.6703,12227.3901,12415.5191,11403.9615,13163.1101,11124.2512,12998.9961,1583.7145,5970.8725,0.0000,13342.9688,9405.6660,12149.9288,6672.1037,4181.6841,13560.4732,10492.4723,13417.4592,7510.3310,2834.6556,3734.7779,9242.5877,10434.3195,12780.1875,8923.0013,12456.8278,12132.5858,9641.3460,13362.3877,10134.5370,11935.9384,9131.8086,7809.2561,7036.2968,7421.0494,11452.0220,394567.2156,415551.3513,408575.6109,398187.7471,401031.1220,406702.5612,400178.3544,403563.6453,336285158.6735,336228154.4717,336250927.7840,336269607.4514,9894.5295,7531.5601,11901.4353,8594.4472,8172.1533,11129.4544,8959.9729,1636.8917,953.9945,12902.6055,9867.4571,11586.1766,6026.8898,7707.3080,12884.8148,6149.0094,11278.2272,8996.3388,6072.2597,10490.1188,10449.2541,10272.6660,9111.3752,6967.9322,8356.0883,9103.5625,4832.3148,11735.5418,10114.4040,10440.4441,4449.6040,487.2187,10670.7192,10471.0876,6625.8192,11502.3100,12708.4760,8883.1456,6842.5104,4136.7673,0.0000,9615.8899,8522.4647,6966.5025,8413.4875,6900.7231,12048.7340,6729.8431,11426.8425,11298.1200,9544.9961,5611.4879,6310.5537,4282.3670,9613.4807,13088.1238,9192.7516,7655.8602,10252.4105,10545.8159,8796.4261,13200.1393,12546.4558,11494.0856,9769.3300,549.1213,13611.0056,389136.5058,410393.9100,403313.0392,392993.1293,395706.2057,401394.6487,394917.7825,398281.8034,336290301.6267,336233297.9139,336256071.0866,336274750.4299,10641.4860,6647.3856,9766.3849,2417.6063,13379.5456,10354.5600,8804.8271,9839.4578,8664.7422,210.6655,11156.4966,10430.0999,5383.9317,5847.0982,10885.2692,10749.2603,7480.7528,6576.2595,5696.9583,3920.6468,11957.5303,2361.2735,5670.3562,9746.1781,13805.3357,6466.4799,4717.9622,7512.3663,3975.8844,8301.1121,10275.4883,1615.2283,2003.4693,10568.6402,4517.5975,12305.4915,6726.5225,12325.9136,12428.3847,0.0000,7520.0258,3178.9179,6819.7758,6682.4302,8910.4591,8145.9920,4059.3462,4995.3105,7747.4789,11529.3752,9586.0611,12614.1224,9510.2711,3835.2307,10816.2595,10732.1011,5219.1547,13392.1101,4956.5039,2437.5817,6653.7668,12629.9010,7639.9515,6776.8219,9644.5059,8881.3503,386140.7358,407292.1652,400292.2709,389797.8803,392712.6710,398574.1924,391881.4450,395224.0126,336293989.1964,336236984.8681,336259758.5610,336278437.9331,7983.6815,12993.6831,9722.1085,8633.4722,1863.6761,8265.9758,8397.8642,8839.7201,10763.2263,5893.0618,1739.2351,6418.1901,11201.2931,1690.6648,13471.0115,4440.3463,5821.1423,6971.5319,8314.3046,12918.3480,11499.6639,11654.9726,13046.9139,8041.3060,7352.4966,9191.8380,13578.9723,8287.3240,5074.2929,7637.0842,10289.4934,9742.7474,1072.6735,9042.6774,9229.2500,5095.4995,11180.3365,7752.9476,0.0000,4787.5112,11477.0074,5155.7743,12855.2197,12418.4953,7308.4517,9224.1720,8531.4537,13794.9565,12960.4339,11695.4573,4406.3222,3965.0276,7864.5562,12831.3469,2140.3120,6444.0518,7185.6126,7627.9455,11298.4844,11843.2590,11010.8415,13777.4540,13369.1160,7820.5859,11863.7670,383018.6730,404024.4612,397024.1091,386685.8444,389473.5517,395100.4105,388631.4691,392022.5488,336296526.6620,336239522.6714,336262295.7988,336280975.4634,12894.3321,7672.1591,10424.4110,6604.4598,11648.3561,12316.0068,3230.0050,6850.8654,5937.1745,8904.7804,6209.1934,4547.3992,9189.2095,12113.8476,4745.8537,7754.4487,2164.5999,3297.6379,13080.2679,8614.7223,11040.9708,13087.8443,11915.0288,9268.9770,2210.7199,11457.5629,3400.4547,9192.3462,12170.8560,5226.8709,4797.4950,8595.3857,2305.9647,8339.8353,4647.2168,13853.2263,12956.6823,0.0000,4034.2233,9165.3920,6914.1227,11600.8925,12921.4356,1807.8478,8693.6133,1847.4129,10860.8931,13300.2856,13215.5293,11028.4725,9568.4919,4271.3446,9996.6965,6793.7884,6119.7689,10317.2018,2745.7173,8693.7328,5669.4433,10256.0151,10626.9568,11211.9370,11935.7437,6774.7806,382181.6677,403045.5562,396131.6228,385641.0988,388615.8507,394375.4393,387726.2411,391104.9887,336297963.0627,336240958.4900,336263732.0536,336282411.8068,9819.2036,10772.6844,13431.3166,8306.0470,7998.5498,12564.5538,9672.5650,13274.8545,12380.1625,11917.7652,10761.4052,12385.8346,4169.1660,13172.4812,11539.5710,12612.6364,11985.7958,4050.8155,8086.3053,6062.9395,544.0773,10093.5761,10296.6688,12095.6728,3500.7083,12101.5425,11321.7634,8542.6068,10568.1411,10929.8482,12654.7253,11982.3693,11641.7899,12884.3577,4849.0505,8590.2631,0.0000,13328.6030,7380.1637,12218.4070,4088.2446,2706.6107,13184.2168,9528.8759,12402.0610,4613.3876,2837.9846,3705.8437,11379.2786,11507.7859,11875.2230,7946.9234,13418.6839,11744.5908,11354.1003,12556.4849,8199.6771,10216.5322,9590.3499,4972.8860,4019.3349,8585.1254,10180.1215,394654.5176,415656.0014,408690.3353,398247.8992,401143.0753,406885.2730,400287.1686,403659.7352,336285276.4993,336228272.1476,336251045.6464,336269725.2550,13641.6974,9818.2365,6944.4357,8135.5793,9923.1594,2373.9750,11523.9456,9173.3963,4069.6821,7872.4613,9688.4827,11550.0942,6916.1208,4779.0725,6137.9840,4639.3903,12318.7964,2828.2166,4801.2720,9691.9703,13532.3756,4271.6062,6147.3041,8228.3715,4614.5425,6440.1623,8602.3347,3607.9083,3525.7803,9436.5357,5887.4269,13088.3807,6132.4609,11776.2795,11258.0457,0.0000,7221.6742,3172.1862,5357.7289,6673.9695,8387.2421,9005.0791,1724.6275,6104.3064,8918.2690,11728.4212,8721.6102,11635.1508,7845.7461,3883.9944,12129.1188,10277.6819,3929.5606,13368.5987,5443.2045,2472.2792,8676.9913,13453.2429,8905.9320,7405.0383,7854.2381,10612.7919,386069.2718,407327.3045,400282.5104,389830.4712,392678.1840,398525.7618,391873.8015,395211.6876,336293869.9326,336236865.8335,336259639.4256,336278318.6847,8306.0256,12056.9183,11518.6601,8386.9899,13471.0441,5891.4363,9371.3888,12437.0277,10847.6715,8935.3111,8876.2970,10818.2151,12295.0660,11064.1277,12124.2422,8035.6255,13639.4093,13486.8474,11134.7617,3243.9399,12898.1725,11603.5540,12039.2610,12240.5824,11721.0524,10963.8151,12903.0782,12785.7798,9072.7880,11609.3616,3420.4071,11249.1066,8682.7677,8513.1734,0.0000,10609.4147,13469.7225,11980.9284,12931.4436,12049.2691,9149.5601,13576.6062,11531.5699,11480.4145,8943.5097,11756.0916,6907.1364,10738.9890,12391.6731,7371.4573,7749.1389,12329.5804,1860.8145,11802.6236,13710.5490,10484.6155,3647.7147,11439.3694,12494.7950,11549.4062,8623.8925,388456.7143,409042.7366,402191.2670,391792.9820,394736.3157,400289.4996,393801.8452,397231.9018,336291475.5003,336234470.9044,336257244.1015,336275924.2808,9537.0535,9760.8051,7337.4892,10503.0243,4397.9389,3510.8297,6476.3189,10138.6955,3523.4963,13420.8909,3764.0348,6437.9768,5921.6554,7537.4972,13134.1256,11513.2665,12176.9886,13542.7648,8433.4280,8208.3569,8118.0981,13670.1556,7524.7934,6273.7259,9089.9023,9730.7875,9166.4365,2889.3804,8011.0315,8250.3720,4550.4501,12026.8382,9108.1842,0.0000,3793.6237,11615.9508,5523.0056,13212.8303,13096.5566,5718.0123,9645.2674,7445.6519,13646.0737,13311.5665,12573.0216,5695.6022,5491.9080,7328.8730,12217.0758,685.5880,6489.5773,7041.6818,6721.7904,11369.9673,10826.8657,10432.1166,13574.9726,13492.7074,9219.0198,10805.0775,382165.9944,403095.7846,396126.5010,385759.8808,388593.4128,394228.1128,387732.2977,391127.2544,336297493.5603,336240489.4167,336263262.6058,336281942.3520,1377.7912,12914.0969,8755.3062,12145.4309,6803.9480,7071.7915,12401.7028,7056.9475,11258.1732,8913.5749,5525.0511,10128.9184,9803.6904,10550.2722,7867.4641,5636.9949,8015.8663,10311.6178,3812.2002,11195.3271,9395.5305,9788.3107,4352.2065,2053.9678,9752.2864,9594.0986,7399.4842,10947.9575,13305.2443,8646.9355,7504.9668,5618.9134,0.0000,9543.9527,7256.6807,6601.1926,7408.0929,6276.7533,12039.5135,5407.1240,10932.1164,10700.7575,9712.5313,5184.7609,7689.9910,4789.7168,8909.6625,13171.7397,9844.2131,7010.5709,11315.0743,10036.5880,7517.2951,12770.3137,13106.9181,10898.8332,8913.8237,1126.9683,13479.7782,389129.2585,410436.6462,403345.5840,393007.1354,395727.9588,401455.5672,394947.4521,398301.7593,336290367.1878,336233363.4676,336256136.7180,336274815.9831,13290.0540,9793.0550,12205.4196,6931.7018,8139.9702,12988.8894,7059.1582,10947.7705,9640.4021,6577.7793,10932.6571,10747.4879,9954.7241,8838.1549,6395.4579,7717.9199,9500.5474,5082.8783,12006.6058,9587.8937,10745.6216,5146.0418,1052.1048,10727.1611,10588.3273,7519.4224,11773.1802,13090.0451,9468.3159,6493.6468,4439.2316,0.0000,10242.3345,8180.9369,7548.8856,7790.8109,6150.4146,12539.2258,6675.5175,11756.1612,10881.2028,9125.7314,4815.0556,7079.7348,5158.3655,9925.3163,13031.4783,9987.7477,8075.4409,10763.4313,10931.9642,8528.5267,13250.5071,12718.0787,11101.8461,9232.2797,801.0469,13704.0346,389934.9443,411208.3713,404124.4551,393798.7701,396514.1787,402214.5172,395728.3050,399089.3163,336289521.0861,336232517.3694,336255290.5687,336273969.8866,8841.3133,4578.4375,9982.1775,8820.5753,4403.8762,10060.9875,10806.4026,7045.5473,10027.4833,5155.7659,6181.5915,11796.6219,10206.9959,12268.5729,12875.6434,10583.8078,11333.0871,4663.6500,11407.9068,6325.4108,11019.7594,13068.4660,7345.5810,7157.9564,9586.5612,4833.2759,5653.5116,7181.9571,13307.8168,12982.8208,0.0000,6336.6102,10626.8582,9274.1707,12201.4942,13241.3708,2309.2170,10844.6918,4759.5550,10421.9379,12329.2603,13594.8986,10973.4485,11023.6034,7133.1011,7839.4869,7216.6995,8708.2859,8710.2648,5814.2183,10376.8276,4848.7570,7742.3844,10154.9771,11447.5504,13039.5411,4616.5914,383495.5267,404177.4433,397323.9540,386820.5866,389849.3268,395561.9186,388921.2895,392319.4079,336296768.9853,336239764.1941,336262537.7439,336281217.7257,11319.6331,10524.3570,5494.5056,5981.0746,10979.1326,10715.2357,7643.9785,6642.6378,5897.1101,4125.7778,11924.8451,2170.6788,5512.3646,9644.4830,13867.2961,6462.2462,4922.8723,7400.3854,4179.2679,8346.5549,10248.7634,1813.0317,2213.6705,10673.8500,4723.9997,12428.0145,6888.1992,12282.1171,12428.8095,0.0000,7696.0393,3000.9721,6921.5502,6532.2658,8789.1409,8340.8040,4002.3321,5204.4590,7671.6857,11476.2957,9479.8796,12684.3386,9566.9686,4016.2028,10857.6685,10880.3020,5329.9537,13489.7395,5158.7662,2250.2235,6758.9915,12705.9106,7571.2611,6648.4076,9609.5511,8982.4521,386306.3510,407464.8389,400462.8070,389968.5214,392881.6437,398745.4183,392051.8819,395393.5909,336293823.4558,336236819.1338,336259592.8297,336278272.1923,7391.0619,9196.1035,8506.0760,7220.9709,11900.0389,6543.5201,9688.1180,6739.6903,8387.4074,11942.9709,12385.9729,13466.5734,13551.5082,7691.6214,11191.9034,7845.3246,13284.3525,8465.7826,9854.3468,11643.4226,10177.0636,9803.2223,6832.2490,7880.2120,4462.7512,7140.4620,12298.2177,10762.5752,0.0000,6044.5391,12565.4933,8843.4196,13702.8700,13800.3180,4254.5495,11819.7757,7498.0337,12676.0812,12533.7911,13626.0694,7657.9041,9187.7426,8801.5733,9505.9407,3914.4713,9135.5548,5401.0674,7677.7031,12414.5982,8839.3287,7356.5609,12520.8909,13373.5454,11882.1175,7948.4258,383085.3375,403764.1071,396888.6905,386465.7518,389413.0599,395028.9941,388494.1358,391908.4035,336296871.5723,336239867.0187,336262640.3076,336281320.3445,6080.9925,11795.2805,670.3524,13384.1636,5003.9243,4992.8446,7607.2715,8631.1187,12696.4494,11010.8236,10748.8539,12366.4371,8255.4907,6194.3630,9771.1430,13151.4301,8591.8068,3714.1960,6146.1281,10341.6229,9822.5737,676.6970,9584.3295,10308.5237,5453.4652,10450.8591,6719.8448,0.0000,5560.1785,10886.0557,4660.5319,12139.6456,11512.2307,8492.1598,8395.1801,9137.7250,13603.3401,12567.2878,10649.5571,4053.8990,2344.8915,7977.0516,13289.0934,3832.5863,6112.3920,7932.6150,8098.0136,10756.2644,12422.4624,11688.5643,13631.5983,12879.9341,6304.7463,12600.6844,383924.3217,405017.4975,397986.1901,387663.4229,390415.8654,396053.9561,389593.5426,392976.9015,336295549.2884,336238545.4242,336261318.5347,336279998.0945,8675.8860,6685.3061,13175.6853,3265.1701,1943.5651,4104.1418,3862.4973,13515.5458,6628.7970,7926.4209,11852.7360,12285.8436,3635.5271,5800.4769,11083.0576,3742.1969,4052.0789,8123.5981,5363.5125,4739.2848,6234.9294,5529.7250,11974.1682,2522.0351,12410.2630,10439.4019,0.0000,3826.6993,6890.7468,1591.8210,9781.0821,10665.9739,7134.7068,4027.9902,5208.0787,11534.0689,13162.2792,10496.3086,9444.9375,5270.5615,2704.2840,13012.3252,7062.8207,197.0831,11711.1044,3794.8711,6342.8463,9697.5555,13182.9641,11490.0819,10463.1416,7554.6239,11154.8628,383174.1900,404388.2244,397343.7500,386934.3355,389748.0938,395530.6430,388939.7144,392291.5808,336296582.4606,336239578.4571,336262351.8838,336281031.2315,12019.5744,9356.6856,8518.7782,10074.0972,5783.5252,5310.4667,11038.4525,7204.8454,9874.2482,11034.7470,12601.4993,10733.1700,3568.4612,8545.2779,5499.4242,11464.0819,13120.0430,4641.1451,4901.4756,11623.3923,3734.5185,8539.1008,8194.8829,13070.4249,13776.8017,0.0000,8018.6458,7761.1538,9721.4508,9495.6870,11357.0116,5429.4772,9202.1650,4354.0417,7455.3481,11282.4324,12167.5022,13024.8046,11994.7884,6363.8625,7188.8348,10208.6828,8513.4086,11435.9918,5744.8921,7521.2538,1354.6886,9172.9123,7128.2607,8461.9410,12865.4981,3737.3811,385683.0233,406481.5059,399605.1688,389058.6202,392105.5781,397908.8343,391196.1899,394571.4554,336294739.7359,336237734.9153,336260508.6544,336279188.4566,13293.8110,5480.1621,5618.2143,8012.6186,9090.6324,12514.4129,11423.4221,11077.1047,12387.1858,7732.2833,6734.6103,10134.4059,13294.0835,9060.9851,4278.9356,6217.0037,10779.0696,10277.6441,773.4081,9958.2201,10031.0116,5970.5480,10234.3292,6416.6787,0.0000,5977.7020,11276.1777,5297.9984,12364.1412,11617.8739,8661.7710,8913.2042,9519.4456,13717.2299,12428.8820,10721.4196,3452.3763,2809.3052,8489.5837,13179.1265,3731.9985,6708.2907,7435.0090,8547.9942,11182.5181,12592.5492,11399.3538,13748.9301,13069.5202,6474.9509,12629.2160,384151.4037,405217.3703,398193.2021,387875.2713,390628.8958,396251.9231,389801.6564,393189.2206,336295315.0445,336238311.1678,336261084.2544,336279763.8527,13600.1634,13220.8301,12541.1496,12214.7173,2491.9498,9748.6691,9089.9392,4712.0057,9354.5646,12599.3135,11640.9590,4852.1181,12373.6033,13226.0697,11208.6237,10985.5903,11376.8505,13454.0803,11621.4494,9119.1490,13441.1277,6632.4255,10335.0278,0.0000,13508.8526,9354.4354,13543.5991,6977.7274,6713.2818,12087.0738,11733.3806,12078.0699,4134.3247,2946.6872,7574.2815,12015.6479,13195.6340,12498.8726,4234.6136,13248.3527,12990.4114,10062.4173,12669.1679,10005.1949,8406.0128,6526.8737,4252.7321,5781.9004,11391.9537,7470.6480,394166.2667,414925.6450,408046.9035,397561.4931,400554.7857,406266.2075,399644.5291,403037.8079,336286011.4081,336229006.6897,336251780.2459,336270460.1495,4134.2228,3052.2332,4369.3392,13829.4329,9028.3521,10415.6322,13218.5290,11094.4958,6242.1717,5576.7662,12592.9881,4291.6198,5265.4752,9302.1901,6826.7193,6144.8389,4789.7374,5398.4505,10101.8387,858.1810,12986.4050,10615.4051,0.0000,834.4504,9326.5898,2938.1202,11824.4598,12440.2635,4974.5639,7060.3801,4769.5902,12669.3936,13779.4156,12187.8781,8355.4512,5572.8418,3931.9863,12590.4862,4358.8759,3302.6106,9943.7456,3541.8225,8853.9132,9539.3876,11991.8463,12571.3858,12181.4892,9037.4727,10454.5460,381592.2223,402654.4580,395654.8523,385249.8406,388092.8423,393818.4383,387253.9093,390625.4090,336298164.0792,336241159.9504,336263933.3043,336282612.8546,5744.5669,5674.0346,13224.0267,7247.6470,7637.4258,11419.7592,11642.1570,2242.7182,7508.4148,11231.4047,5576.9147,2186.9822,6498.0745,6868.4850,6338.3464,5331.0321,7240.0137,12371.3566,3686.9378,11484.1634,9064.6027,0.0000,4876.3877,7272.6618,1264.4427,9671.3904,10053.3748,8407.5137,3984.3945,6943.7833,11917.9945,12773.8055,9610.2352,8348.8056,3624.7532,4554.1233,13510.2013,7017.7904,1995.3215,11398.6455,5594.7699,6894.0417,10958.0347,13393.0326,11935.4406,10623.7854,5915.4900,12172.3245,383995.9992,405258.1647,398189.6954,387813.9132,390582.6682,396341.4943,389788.2621,393140.7342,336295630.9676,336238627.1071,336261400.4456,336280079.7507,1932.1234,13306.9419,7676.5114,9936.6725,12720.8950,11989.3804,7379.8739,2564.9284,11313.3579,1938.1626,7364.1849,10810.2158,4544.9089,390