sl_100_86400_20260429 Distances.csv
4.8733,7400.2975,2413.6157,9558.1197,2697.4428,13426.4179,12090.0326,0.0000,2547.2484,8194.9335,4883.0172,10953.2250,12197.1690,3369.5018,6996.6027,1729.0760,11073.0443,13328.9020,12348.0623,10315.1150,7947.1862,2434.6516,11095.1279,6304.7447,4032.3928,10681.5798,970.1229,7643.2798,6957.8949,11300.3028,10898.2263,10916.4282,10472.5572,8309.4175,382115.1798,403105.9472,396145.0512,385681.8641,388600.2812,394370.5060,387739.7560,391108.5391,336297884.6491,336240880.2783,336263653.7964,336282333.4025,13185.3195,6077.5989,8723.4075,12055.0354,12925.7893,6884.1941,2055.9069,10300.7239,193.0641,7565.1000,10811.4352,2755.0420,2056.7141,8554.5017,1785.5798,10660.3377,3710.9948,13414.1936,12493.9440,0.0000,4135.9946,6705.2125,5145.5988,9802.3463,11409.1999,4894.0990,5822.3641,1625.7502,10160.9035,13066.0847,11730.1762,11335.0514,8472.1197,1230.8909,11146.1115,7946.7781,3749.4473,11881.3351,1071.6473,6059.3603,6538.0757,11973.6913,9989.4674,9788.9857,10340.5459,8397.5735,382972.0325,404026.2502,397050.7386,386571.4567,389492.2492,395303.3229,388642.8130,392000.5045,336297088.5577,336240084.1956,336262857.7913,336281537.3034,10874.5683,9556.1229,4524.6275,7795.3949,12520.8048,12856.2339,6287.5111,13326.5221,12817.3326,10103.4888,12280.6166,12566.3780,12805.2634,12806.2207,9213.3401,13764.3163,4579.1331,8629.6514,0.0000,13831.8878,10353.2738,13604.2969,7749.1333,6471.8759,12852.5103,12171.2870,13152.4517,6167.9348,1363.7608,6840.3273,10710.0964,12540.7591,13305.9472,5761.1401,12916.2238,13345.3913,9056.9081,13524.4597,11037.2092,10230.1762,6512.0645,6360.4781,7100.8747,10468.0138,9129.4557,394745.2103,415524.0711,408627.1832,398185.1834,401129.7728,406795.6112,400228.6903,403628.2789,336285250.9647,336228246.3953,336251019.8161,336269699.7233,3559.8002,7984.8903,13707.9691,6391.8169,6828.2342,5833.6729,6134.9711,8564.5944,9467.0681,3863.9166,4298.1204,11257.9953,6637.1127,13001.1098,8313.9780,11087.5020,11742.6615,0.0000,9187.1016,910.5154,7837.0132,4547.2022,6973.7835,9918.7728,3783.1257,7127.3323,6537.7109,10230.1253,7801.6847,12729.2783,9766.9813,5815.7216,10716.7235,11854.7379,6459.5610,13726.0412,7043.8720,483.1952,7653.4240,12771.2964,6535.5119,4948.1244,8807.1488,9622.5400,388335.9742,409533.6745,402517.5079,392032.9830,394927.4488,400791.9789,394106.8681,397445.8230,336291752.8857,336234748.6224,336257522.3085,336276201.6246,5758.9700,12786.3049,5940.3343,9664.4439,5164.7656,8765.7410,8099.4710,7256.9188,7093.5775,7370.4566,11151.3380,9453.7880,13726.7350,9825.9849,8747.9662,9696.3487,0.0000,10765.3002,2661.1545,8596.7515,2641.1131,4052.1857,11993.8595,4291.4353,9823.6505,6699.4548,8573.5730,4680.6616,11773.2047,9118.1069,8191.5781,11302.0657,12473.6661,7776.2499,13467.4258,9492.8045,3370.5168,10057.9679,12973.8986,6900.1084,4302.6026,6610.2010,11400.3127,390786.0229,412053.0554,405002.8376,394565.7835,397396.2852,403226.3501,396595.4895,399935.6710,336289095.8107,336232091.7488,336254865.3123,336273544.5666,10341.6925,10089.0610,12249.8298,3619.7327,12164.2006,11176.5471,8309.7967,10618.6338,10974.5453,12667.3162,12125.9995,12051.5747,12913.0350,4876.7056,8521.6061,0.0000,13405.5879,7240.9489,12146.1874,3859.2173,2227.0057,13417.8213,9333.9651,12539.4438,4911.1706,3267.6103,3272.9329,11435.0054,11399.1130,11893.7060,8461.2009,13551.7638,11682.5537,11647.8257,12638.9051,8074.8635,10537.8972,10062.5435,5279.5798,4024.5373,8323.0706,10596.2765,394722.6712,415755.8910,408779.0194,398341.6454,401224.5676,406971.5889,400375.7466,403745.4227,336285181.8178,336228177.5125,336250951.0059,336269630.5751,11913.8941,12894.1009,12107.4141,13013.4244,10543.3479,8833.3338,13657.1792,13507.3703,8131.9019,12830.9145,6494.5359,11506.9566,6734.5924,5771.8354,0.0000,11129.4591,13362.4966,11561.7179,12487.5531,10955.7761,10850.5799,13060.9851,12721.8150,12042.2514,8366.5843,10264.6616,4805.3038,9349.0335,12887.7702,9275.7621,7964.0201,12194.3767,2591.2213,12645.7538,13687.4261,12352.0490,6159.2534,12104.3682,12486.2311,9591.3689,10911.2650,389574.6364,410297.3693,403389.4980,393042.6712,395902.9197,401440.8751,395002.5146,398426.1221,336290122.1509,336233117.8370,336255890.9162,336274570.9498,8656.7942,10149.9171,6814.6455,2662.9693,5311.0370,7248.7987,6905.7217,6677.4679,8380.8235,13274.4668,5750.8916,10480.1852,8468.3602,0.0000,6925.7562,6183.2411,3497.2303,8217.9607,8444.7252,10015.4516,2806.8216,8265.7565,11148.8336,11863.6133,7949.9247,8848.9318,4215.9709,5779.0716,13577.2471,8713.0139,3609.9565,12118.5281,7099.5834,5972.3741,11464.1680,13784.4842,11232.3154,9470.8205,4509.8990,12726.8808,385914.7466,407242.3713,400153.1896,389782.0147,392531.6051,398306.7867,391751.2230,395096.4666,336293696.2152,336236692.4252,336259465.7788,336278144.9984,10200.6810,2217.4566,9219.4733,12050.6247,3173.3994,2841.0175,9599.2434,283.4768,9648.5499,5140.1829,13748.1034,13282.4604,0.0000,5087.7099,7493.1145,6930.3084,10239.2498,11964.6320,3938.8516,7458.9343,872.0391,9683.6339,12913.2052,12449.3202,12005.6753,9923.8466,3272.9776,9972.6943,8388.4228,5677.9708,11623.9668,2320.1940,6948.3147,4878.1141,11009.9663,9445.1848,9836.6898,11677.5343,6768.4319,383152.0355,404091.2403,397159.5147,386651.2840,389627.3958,395433.6979,388751.0824,392117.0124,336297055.3679,336240050.8094,336262824.4603,336281504.1035,10431.0655,11680.3553,10221.4110,8308.1133,8840.4653,13369.0813,10111.8941,11920.4670,12147.9539,8060.7733,11018.1942,0.0000,12640.6730,5338.6919,11821.5111,2687.1048,4339.5244,12123.8004,8505.4984,10683.8739,1898.8986,5572.3586,5854.5713,13059.8637,12247.4577,10373.1818,7506.7967,13741.9371,10893.1502,12731.1811,11070.9431,6110.7589,8013.8128,10257.8121,2248.7866,1012.8999,9988.6082,8677.3557,393248.1150,414255.0033,407302.5214,396806.4268,399755.2932,405564.7392,398894.1771,402255.0363,336286913.0819,336229908.5776,336252682.2524,336271361.8164,7492.1691,10807.1865,2852.2047,2137.0678,8519.2526,1951.8323,10799.1803,3615.9510,13503.0555,12527.8228,0.0000,4076.9195,6761.6103,5037.8199,9891.4331,11488.6972,4986.6028,5780.7349,1752.0633,10314.8721,13197.3898,11793.4873,11353.7649,8416.8569,1101.9708,11328.0860,7947.3312,3635.2120,11972.8256,1030.3770,6103.6882,6729.7820,12130.4283,10147.0510,9908.2525,10327.5611,8587.5869,382851.2997,403914.6045,396935.7122,386458.3223,389375.1497,395187.1546,388527.7961,391884.7371,336297199.7589,336240195.4115,336262969.0038,336281648.5053,4828.3085,8687.3263,8217.4550,4257.7687,8965.6095,12389.9417,5127.9797,10422.7434,7361.4544,0.0000,6039.2650,8385.6130,2852.6405,10059.9054,9779.5663,9503.9447,5274.3126,8663.9559,12500.3371,12339.2128,9003.3872,6788.3326,1672.1505,6544.8217,13837.6130,6776.9566,4088.6877,10630.0276,7405.7598,8203.6711,12195.4989,13264.0590,12568.9993,11163.8253,4390.5933,13044.4201,384855.6055,406122.5909,399042.7768,388703.2027,391434.0157,397151.2423,390645.0875,394003.9326,336294643.6244,336237639.8736,336260413.1006,336279092.4213,11035.3602,10843.9517,6735.1343,11822.5448,12661.7308,9219.7395,6533.4087,3711.1131,0.0000,9908.4539,8863.0967,7356.2802,8586.6888,6924.7716,12261.1770,7181.6690,11748.1843,11397.5416,9384.7971,5573.7183,6121.1556,4525.2521,10001.3620,13071.0381,9291.4061,8070.8005,10081.1488,10894.4593,9164.5378,13398.1218,12437.8373,11600.4892,9918.0953,971.7400,13720.6872,389420.5845,410665.8499,403587.5466,393272.1836,395983.3498,401662.1098,395193.0187,398559.4071,336290004.5364,336233000.8248,336255773.9794,336274453.3415,748.8463,10377.6240,2995.9858,11484.3412,6120.0818,12930.0263,12895.3204,0.0000,6701.7291,4650.6254,6814.0576,7877.1874,10010.7162,6823.8788,5217.2345,3543.3955,8206.0171,12024.6380,10660.7786,12591.8462,9765.3518,3137.6757,10419.1663,10083.6744,5204.4837,12948.2784,3812.0702,3993.7060,5655.3865,12114.6504,8032.4654,7707.4485,10483.0153,7969.1523,385082.9042,406162.7656,399187.7635,388681.9624,391624.3270,397475.3330,390777.0924,394126.1819,336295100.4567,336238096.0304,336260869.7309,336279549.1904,9845.3356,2622.0201,11389.6688,5424.4360,13036.4884,12730.2284,0.0000,6026.9239,5043.1614,6200.4845,8316.8340,10306.5256,6416.4708,5071.8484,3050.3225,8772.4525,12325.3038,10853.7786,12237.6239,9294.7230,2405.0898,10731.0703,9545.8648,4588.0678,12736.3153,3124.8716,4357.2588,5997.5413,12192.5481,8606.4350,8243.2013,10293.0293,8214.8311,384502.7430,405590.0822,398609.9786,388113.1767,391044.6226,396887.6011,390199.9529,393549.9616,336295636.9910,336238632.6013,336261406.2724,336280085.7284,9426.3745,9907.0721,5326.1806,10737.9191,7090.8174,0.0000,5276.5527,11171.5624,4855.7787,12468.6903,11902.7780,8077.8344,8763.0237,8951.8800,13730.8543,12744.8835,11087.0157,4079.3554,2986.6277,7974.6877,13150.8769,3192.1572,6265.7317,7611.8987,7957.4846,11023.2151,12255.9198,11442.5582,13742.0896,13123.3063,6912.5843,12365.8194,383551.1882,404610.6537,397590.8335,387263.6776,390028.1036,395659.9981,389198.3562,392584.9938,336295944.5429,336238940.6346,336261713.7465,336280393.3478,9728.9770,4934.9458,13616.0755,13108.3647,0.0000,4939.6317,7297.2965,6676.3527,10084.0576,11797.1727,4032.0126,7188.0440,771.2467,9645.8167,12837.8035,12264.8588,11863.5713,9693.3091,2997.2722,10048.1777,8297.6301,5405.7690,11599.2440,2107.2764,6743.1808,5030.1505,11067.6867,9416.6724,9728.6392,11438.1859,6922.7106,383205.9644,404160.3851,397222.8334,386718.6286,389687.2181,395493.8480,388814.4766,392179.3765,336296980.5810,336239976.0487,336262749.6919,336281429.3180,10484.3202,10879.7474,10985.4206,0.0000,9653.9290,13048.2849,11851.7331,13108.5011,13004.3902,6972.9821,13448.8895,9686.9313,10950.1781,10175.4225,13065.5264,9073.9354,11724.6887,11237.4646,6163.5425,7740.6057,11856.5881,4516.0031,10319.8760,13150.0737,8163.9937,3243.8315,10792.0251,12338.7750,13036.1643,6093.6382,386752.1468,407272.7801,400456.6579,390002.5464,393017.4285,398615.6169,392062.8526,395489.8411,336293408.2127,336236403.3953,336259176.7459,336277856.9726,12968.2243,10774.7642,0.0000,1322.0715,8643.5788,2542.1828,11302.4102,12065.6666,5177.3352,6350.3232,4346.0497,12268.5168,13654.3173,11877.6878,8823.4741,5683.7747,3143.3070,12555.5846,5134.6921,2552.4949,10455.7580,2980.4477,8130.9994,9256.2135,12225.4166,12171.3849,11685.8863,8875.0218,10370.2577,381851.3408,402943.2768,395936.8675,385523.8993,388368.4091,394113.5655,387534.5762,390900.8731,336297930.0277,336240925.9026,336263699.2931,336282378.7995,4761.0050,0.0000,13246.8536,10385.3001,12080.6637,7980.9543,5436.4015,13625.8526,11003.5945,13788.6223,8855.4621,3942.6817,4616.9303,8152.0926,9932.2205,13131.0417,9533.6896,11892.4012,12278.5470,8797.8013,13642.5257,11051.7508,12674.9284,9054.9691,9125.5607,8430.7587,7112.9249,12031.1846,394147.0065,415118.3013,408139.4313,397776.4387,400597.3653,406235.3793,399745.1109,403136.5958,336285496.4320,336228492.2948,336251265.5204,336269945.2202,0.0000,11049.2394,11158.2424,9555.8347,10179.4544,8025.5015,12560.5228,10142.6771,13019.6269,11847.9715,8252.8348,6683.3640,4271.6785,6343.4090,11948.8583,12013.1840,9036.2755,10371.1138,7611.2839,12427.5131,11552.7110,13802.8795,10484.5368,12043.3744,11053.4818,4654.4314,13388.8196,390505.4399,411570.4695,404544.7974,394241.4683,396980.6973,402582.9426,396155.1477,399545.8990,336288921.4822,336231917.6288,336254690.6848,336273370.2940,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,9533.9458,3712.2171,12035.9285,12744.3134,4200.9041,7529.3177,4268.0240,12592.2911,13851.1501,12566.0346,8684.0476,6293.1857,3936.0964,12250.5482,4318.1618,3841.3133,9817.7755,3200.6010,9053.0306,9054.8794,11665.0691,12470.0809,12264.6830,9670.3733,9934.4231,381380.6078,402399.5103,395416.5989,384999.4772,387864.5035,393589.7185,387015.2497,390389.6964,336298429.6737,336241425.4689,336264198.8459,336282878.4451,7967.7858,3762.7429,6117.7837,10367.9509,3712.8923,7760.9289,6270.8046,9628.2851,6942.0660,12415.1675,9546.8140,6370.2754,10659.1283,11942.2870,6721.8647,13546.6577,7620.6520,883.0512,8112.5740,12657.3415,6322.8018,4419.0062,8208.3918,9904.6303,389034.3425,410244.1071,403221.4039,392747.5633,395628.4100,401483.8091,394811.5378,398151.2595,336291006.6458,336234002.4237,336256776.0815,336275455.3885,10476.8329,10938.3191,7488.2088,4905.5426,6268.9253,12331.5965,13270.7163,10538.1814,8271.2103,3891.0320,4105.8703,13442.4175,6141.4763,1698.4122,11047.2299,4851.3332,7530.3950,10675.4053,13158.6969,12313.1959,11261.0503,6880.8332,11837.7454,383013.4438,404229.1798,397176.1279,386795.0015,389579.4934,395329.0398,388774.9017,392132.0900,336296635.0649,336239631.1475,336262404.4834,336281083.8470,3000.2820,12423.2980,6581.9302,10572.9686,4452.0259,6756.5086,4404.3291,12489.2219,10826.9227,9564.9621,9644.0941,13393.9674,9607.4703,13260.9060,10599.9463,4644.6331,9323.4772,11821.3648,4729.4959,1914.3736,8174.1874,10362.0927,392569.5226,413725.7585,406717.8894,396253.8416,399136.6195,404959.5073,398309.8501,401658.6451,336287433.2638,336230429.0056,336253202.6247,336271882.0095,13414.7139,7760.8808,12161.7547,6026.1369,5233.7370,1633.6797,11087.9992,10189.8155,11041.0335,10054.4833,13207.3492,10509.9560,12252.7551,12019.6280,6946.2399,11113.0236,11446.4279,6373.0536,4202.8191,6753.7599,11579.3726,393819.1072,414973.8914,407953.7096,397535.8917,400371.7234,406137.8714,399550.1312,402908.5522,336285988.9292,336228984.8060,336251758.2752,336270437.6932,9823.0125,3605.7345,11448.0263,13218.0576,13591.0605,10216.3951,9564.7760,5688.2305,9660.2460,5752.5410,7057.2817,9003.0616,4207.5548,9992.0703,6278.9281,9275.9823,11221.3239,11997.5435,12164.2314,6652.6102,382080.8875,402867.6446,395973.6447,385496.6732,388474.8248,394191.9295,387571.1490,390961.9629,336298031.4657,336241026.8602,336263800.3538,336282480.2161,7302.5977,9462.7160,11475.3418,7817.4810,10809.8695,6745.0071,4875.0455,12711.4516,10118.9839,3917.4468,13148.2714,6437.7664,3333.1135,9926.8806,13723.7571,9515.6393,7686.0499,6363.4359,11608.7089,386572.2050,407882.1389,400812.7711,390391.6630,393196.2187,399024.4905,392406.1736,395743.8088,336293237.2898,336236233.3314,336259006.8430,336277686.0532,10261.3172,13197.6801,12538.5671,11558.9579,9347.8644,2792.8562,10458.9155,7754.1028,5102.4032,11416.4793,1544.3947,7191.9446,5632.8324,11214.2584,10042.5670,10299.2608,11377.8387,7345.7560,382628.8256,403587.0662,396645.4171,386150.6429,389108.6907,394905.5312,388237.8216,391604.1708,336297513.7195,336240509.2217,336263282.8331,336281962.4605,5846.5813,7430.0791,13440.8629,12988.7241,10454.7374,6025.5226,13661.9715,11338.1523,12383.5162,10896.6192,6896.3616,6699.8552,9242.8791,401.3191,2606.8189,11226.0868,7166.4778,392824.9640,413729.5376,406815.4227,396295.1311,399291.6263,405095.4105,398406.8228,401775.2098,336287464.7505,336230460.0745,336253233.7924,336271913.4766,5628.3281,10762.9114,12164.0608,13086.0641,6708.1607,13155.0251,12992.7208,9772.6805,13469.1650,10365.5909,10558.7477,7670.8664,6108.2924,6323.5548,9694.0924,9781.5053,395046.3243,415903.8952,408980.7309,398545.7841,401465.5216,407149.4424,400581.2442,403972.8034,336284894.0362,336227889.5643,336250662.9896,336269342.7965,10044.5480,9263.3698,11246.2269,10803.3802,12682.7618,10358.1232,11751.9284,12234.9328,7691.9415,12007.2301,11642.6996,7758.2507,5715.6120,5499.7830,12355.5950,393548.8017,414731.0017,407693.7551,397306.1154,400105.0313,405844.8860,399292.7271,402653.6258,336286138.3422,336229134.3386,336251907.7173,336270587.1180,5257.8610,10908.5078,12218.0043,5483.6883,9416.9513,5315.2871,10912.2881,12551.1523,13258.5358,9828.0314,13517.9217,13068.6844,6814.6868,12681.1950,386733.8768,407691.5799,400697.8201,390394.3507,393157.6597,398725.7045,392310.3242,395713.6963,336292728.5801,336235724.6340,336258497.6454,336277177.3943,7584.6505,13712.7647,5905.0247,5301.2030,9482.7684,8178.0931,9443.6867,12640.9185,12667.3352,13062.0729,11848.6832,4425.5856,13158.4705,384953.4710,406164.4284,399096.9118,388775.1464,391500.3182,397177.1681,390702.1622,394071.3027,336294493.8723,336237490.1206,336260263.2714,336278942.6768,11783.3562,7807.5744,2594.2148,12007.6185,1646.9774,5701.0636,7525.9786,12484.0784,10326.0959,9792.1093,9473.9664,9324.0392,383056.8602,404175.5303,397174.7747,386714.5599,389601.4805,395411.8619,388767.4854,392121.0610,336296914.8407,336239910.5961,336262684.1529,336281363.5930,11948.0066,12833.7286,8878.3265,11405.4675,11027.3533,6049.9739,4041.1113,5839.7778,8227.9969,13257.2322,4049.3663,391222.0647,411808.4215,404991.6638,394473.4669,397539.1209,403233.2982,396590.0274,399996.9952,336289163.8605,336232158.8890,336254932.4856,336273612.5921,7065.5093,6462.4431,7140.8283,11729.6531,10830.4292,9981.4805,13588.4758,13614.3510,9481.2638,10639.1730,382373.2285,403265.4771,396307.8713,385941.2950,388783.2111,394405.0288,387914.4915,391313.9745,336297300.0922,336240295.9122,336263069.0894,336281748.8843,11626.8885,3714.8881,6178.5717,9526.3108,13036.6402,11293.5374,10275.7911,7503.1689,10987.4426,383325.5043,404533.3858,397491.4926,387079.8283,389897.2569,395680.2639,389087.3422,392439.5470,336296440.5318,336239436.5153,336262209.9475,336280889.3019,11457.3697,13734.2609,11276.2140,5407.0821,12362.8360,13070.3768,10705.1423,9722.6869,387454.1289,408106.7095,401226.2727,390856.3647,393755.8000,399298.4341,392838.3150,396265.7839,336292349.0589,336235344.6171,336258117.7418,336276797.8502,7003.7136,6975.1654,11892.6588,10724.2732,10604.1497,10478.0131,8599.5478,382246.7589,403279.3637,396307.5157,385837.7386,388753.5812,394546.1006,387900.8323,391263.1113,336297774.1003,336240769.7491,336263543.3035,336282222.8504,8009.5895,12964.9906,6909.4924,5212.3241,8476.7689,9952.1099,388197.8551,409417.3440,402392.1795,391915.5260,394797.0814,400659.7708,393981.8946,397319.7247,336291854.9211,336234850.7030,336257624.3705,336276303.6629,8415.2044,6347.4342,8077.8675,13202.5162,2695.6688,386787.5412,407536.0676,400677.7221,390123.7363,393189.5461,398984.2331,392269.1531,395648.9808,336293687.5122,336236682.6150,336259456.3665,336278136.2299,9139.9443,10886.9826,12863.6431,6116.0460,389969.0423,410490.2977,403677.2903,393215.6548,396238.1703,401843.7545,395282.7915,398708.4830,336290223.4418,336233218.5847,336255991.9703,336274672.1972,2877.4933,11425.2955,6839.8906,392567.0041,413458.0771,406549.4880,396024.1697,399028.8312,404834.2293,398140.6995,401509.6653,336287748.6165,336230743.9133,336253517.6423,336272197.3409,9596.0897,9018.6291,392726.4136,413784.4926,406815.2067,396322.1080,399256.4917,405080.3177,398406.2079,401761.2838,336287414.4679,336230410.0250,336253183.7061,336271863.2031,13715.2257,389146.0219,410428.0232,403340.5163,393017.2855,395728.2667,401429.1362,394944.4645,398304.8024,336290300.6522,336233296.9532,336256070.1454,336274749.4538,387605.7682,408223.8790,401403.4520,390859.0519,393944.3040,399682.7355,392998.5744,396396.1236,336292873.9674,336235868.9686,336258642.6482,336277322.6900,31974.8995,21138.3068,19374.4960,12256.4828,21876.1888,16404.3662,15887.2979,336678612.0469,336621610.4883,336644382.3528,336663061.0317,11126.3557,18876.5033,20179.1095,16519.2828,17623.5501,16245.9301,336699847.3207,336642843.9074,336665615.7725,336684296.2627,12869.0243,9308.9652,8729.5799,8432.2419,6004.0872,336692815.8634,336635813.2165,336658584.9659,336677264.8347,11252.6457,17946.5518,7202.5940,9082.2315,336682853.3592,336625850.0741,336648622.2662,336667302.2712,11118.2163,5355.1498,4420.2733,336685225.9677,336628223.7343,336650995.4882,336669674.9481,11252.6457,11148.5601,336690288.9605,336633286.8091,336656058.0816,336674737.9913,4332.0536,336684485.5138,336627482.8105,336650254.6333,336668934.4764,336687932.4578,336630929.8873,336653701.7659,336672381.4179,65608.3043,43052.2492,15743.8945,29796.4083,51535.7801,31698.5061,
