sl_100_86400_20260429 Distances.csv
32400.000,11072.8773,11757.7740,9932.2670,11700.3310,6173.4606,13313.7461,7940.6156,4340.4143,2874.9896,13807.0213,8938.4973,10367.0239,6567.4564,9850.0061,11448.5899,9392.1268,8086.5612,5127.9443,12726.8830,12817.2954,2999.0726,8692.7129,12321.5070,12716.8413,13552.9480,2686.7662,4618.8837,9084.9755,7139.0799,8141.3934,11575.7184,1741.5854,12119.9618,6477.8514,9242.9652,7273.9464,11575.6650,11639.4572,6370.5596,821.9672,1571.2346,9009.4670,13346.6855,11724.4553,7226.5077,11472.6779,13495.5456,6372.6338,9730.2179,10995.5965,3721.3447,12855.1390,12582.4396,8529.1997,10435.0130,12649.2772,12190.2970,10160.0163,4227.4019,12961.6499,11430.1398,8041.3750,2978.7644,7434.7954,10549.0409,9423.6999,6088.5408,9244.4099,8729.4015,11469.8803,4593.7889,4421.1486,0.0000,11070.7968,8431.8917,10087.6659,8761.3134,7284.0959,7929.3679,11775.2587,12835.2927,11604.4287,12528.6185,10871.7040,6909.7123,7743.5626,6925.1913,13374.4391,9552.8283,4757.2902,8934.4522,12394.9464,11671.4739,13256.3930,8288.6014,11814.5309,10548.7619,1430.0349,11751.6852,389706.0319,410585.9177,403130.3185,393399.8760,401776.9318,402265.7922,400098.0117,398710.7333,336277186.6849,336220408.0708,336244121.3980,336266946.0314,8231.5603,3882.6954,11611.1294,12521.7912,6351.0613,13517.2259,7945.5473,9518.3019,7106.0477,12192.6361,10430.7393,9666.2950,6232.8575,10131.1041,12873.7802,13715.9518,7261.1274,11671.0860,7314.6587,9084.6342,4298.0110,7554.9475,7814.4072,9117.6182,9183.4448,10811.3553,13101.8436,7120.6416,4539.1217,7966.7965,10060.8110,4907.4639,11798.8753,9942.9683,11211.8161,2706.5862,12745.7237,12304.1445,10879.0147,10225.4651,11772.7283,5430.6413,9907.9026,7643.7938,2768.6980,9709.2406,10014.7568,12715.3694,4812.2033,9456.7133,6452.6770,6570.6055,12743.0023,1936.4558,3376.5490,6364.7902,13425.2582,8203.6799,7530.8842,5107.3678,7719.8075,10113.4999,5753.5409,6030.3021,6468.5911,11276.8026,8702.0234,13620.3015,4413.2736,11978.2989,12871.2610,0.0000,6020.9655,3604.6991,3636.9276,9193.0622,9572.2278,11197.6317,1322.1605,7001.5793,10814.9595,8774.5337,6052.7664,13420.5028,4851.1493,8104.4853,9971.3940,9108.8210,9261.6335,13592.4817,5934.9855,2267.2948,10577.7874,13727.3650,10747.8166,5690.2473,10126.9844,12222.4411,390289.3528,411095.7374,403588.1908,394075.1548,402244.2838,402515.4483,400661.6948,399171.1353,336275865.4210,336219087.1044,336242799.7874,336265624.9575,6149.0544,5280.6657,8752.0110,9624.5718,12189.5122,10961.0412,10317.5555,7841.2419,13292.8136,3372.0041,13613.6179,4371.4588,2573.2791,12696.3159,11308.9919,10928.6919,10106.4947,10911.8852,10954.4432,7828.7960,1567.8144,2063.7257,5309.3722,11351.2530,8683.4346,12743.3649,7298.5139,10820.8656,288.1264,11970.1704,10609.0510,13727.6503,13603.0710,6595.4982,9869.8146,9850.9970,13563.4677,11196.3807,11083.1192,13449.4246,8728.0159,12440.9425,12880.0988,9894.6004,9245.0292,13659.3151,7230.4704,11364.9995,12673.1958,9872.2539,10703.3629,7579.8442,9734.1578,6184.8084,2306.6299,9292.4107,11696.7805,10762.4931,3705.3253,13052.6107,12745.0931,8021.2509,12064.5421,12446.6116,13749.1475,13258.7916,12085.7544,10815.4904,9324.2308,12651.5502,0.0000,11923.9374,9546.0415,10934.4797,4500.2510,6148.5411,13766.0143,8467.4494,10768.3945,3669.9324,1915.7905,3272.3456,9999.8933,10808.5734,12993.4541,5520.1077,13378.5846,12910.6174,10104.4953,10881.9628,9460.6003,9748.4366,11208.2654,3678.1431,3938.7641,11489.5346,11422.3906,382376.1098,403130.4677,395645.6172,386094.5625,394310.9129,394617.8113,392716.3104,391239.3595,336283927.6735,336227149.2303,336250862.0125,336273687.1610,10350.0380,10424.2705,9165.3308,13474.2130,6990.1217,7714.7801,8992.1076,13325.8419,7994.8082,10973.3922,2639.2139,8160.6498,13641.6218,13230.4272,6581.7848,12672.8980,10204.3578,7751.7020,2077.5429,6202.4953,6712.3821,9276.5247,8184.4444,8276.1478,13719.9795,3947.0265,5798.4825,5865.4018,9368.5186,8336.4306,12607.1340,11966.8657,8583.3447,6428.1383,12972.3284,12873.3518,9474.4626,8768.5826,13121.5597,8159.9971,12197.5767,9265.8705,6458.0744,11269.5611,11214.9280,11167.7104,8152.6420,9566.8933,9277.7505,9599.0889,10845.2942,5131.4834,4783.2590,4825.3015,12707.2349,7813.7799,10322.2997,2908.7513,9714.6118,9998.5891,3205.2166,9085.4703,9101.5815,12141.2204,10981.2034,13674.7624,7888.6403,9813.5040,12429.6862,0.0000,9205.2550,4165.9223,6661.0986,5946.9010,6385.9872,12564.3893,4974.7384,9949.3749,9123.5783,7453.3890,3101.1842,12037.2553,5801.9527,9619.5051,9907.0916,11392.0175,9870.2364,12836.2573,9183.9546,6026.1584,11967.3575,13243.4093,9180.7841,2462.5622,8970.9586,13302.2244,388315.9308,408960.5527,401504.1086,391956.7652,400189.5668,400482.1827,398605.2422,397118.8179,336278085.2910,336221306.6546,336245019.4796,336267844.7235,7168.5936,10512.0000,8950.2143,12698.1551,11486.5397,8611.6015,11043.3385,3899.4371,13519.1445,8765.6381,3021.7049,9745.0737,7722.1848,12893.8153,7084.6298,11167.1052,12233.2661,11494.6997,5541.2016,5413.6773,4992.1706,12402.3741,9221.0044,9718.6979,10406.6015,13284.1944,5430.2641,12345.2510,12084.5492,12285.9246,12881.6810,6388.9955,12298.4018,5742.8905,11775.4684,11289.6559,11702.7945,11517.2110,10253.8044,11263.1747,13782.3977,12276.6918,7822.3313,13380.0502,3234.9764,12952.2363,13168.5140,10549.7887,11326.8932,4687.6729,12595.3945,9698.8860,7026.3671,4743.7092,13101.2741,10892.7367,8488.4666,13766.4285,12959.4791,11294.0911,13150.2110,13494.7029,12720.6324,13190.4871,8600.7239,12505.5757,8624.3592,10756.6757,0.0000,12970.4123,12519.3094,13182.1386,7075.7313,8074.7561,12464.7178,11549.2832,11199.6940,1813.2937,4278.9258,8113.9754,7029.9133,13229.6422,13655.8453,4044.5735,13073.6139,13259.6362,6061.3654,11872.1617,12069.7570,7638.0090,7535.1210,1708.2681,8630.0327,12057.2407,8318.9098,380007.5308,401014.1473,393483.6682,383875.3718,392104.6149,392487.6205,390466.5023,389033.0031,336286283.9723,336229505.8291,336253218.7046,336276043.5162,13703.2600,7166.8109,8819.3567,6512.0753,12995.8278,10263.4556,5964.2001,11012.2019,8897.3369,7300.0654,9454.7190,5924.4699,9458.1783,10986.7382,13720.8958,7611.3190,10328.3824,9722.3916,10044.5013,10912.3598,7830.8076,3615.9908,9083.2893,7882.2861,11730.6851,8709.5538,7559.8548,13792.4156,9625.5427,12166.9689,2670.8428,13468.0852,8979.0556,8974.9738,5649.6491,6384.2802,10761.6006,13561.0002,12834.2410,11699.0024,13399.5706,12276.2155,10760.3029,4505.3961,13556.9255,9226.5467,13440.2016,13678.9358,2814.1136,12791.9291,12490.0726,10275.8291,6209.0228,9277.8074,13659.3961,10390.0389,12178.9540,8640.3788,9179.0716,13401.4008,12893.4393,9868.8068,12502.5584,7588.8165,13604.2552,1912.2052,6271.6897,0.0000,13625.8469,11277.4237,13031.3323,5968.1315,5110.9072,10835.3019,13048.8899,13759.8320,7171.6757,9308.3442,9488.2089,2850.5748,11436.0273,11437.4489,10326.9389,12581.2660,9881.9916,5427.7433,13858.1510,13372.1267,11893.6863,5976.3275,7480.7838,9545.6477,6936.9787,10708.5256,383553.7044,404424.7965,396966.8243,387244.3798,395614.2325,396096.9837,393939.0680,392547.8151,336283292.2634,336226513.6772,336250226.9503,336273051.6265,11808.7692,11888.2423,12981.1413,2680.1969,9670.0456,11571.9117,10043.1433,10400.3018,10573.9507,10095.3188,12278.7739,11405.1775,7208.1713,1999.6212,12627.0785,9935.9241,8324.1680,8120.2615,6608.6551,12428.7638,13612.8452,10547.6029,11782.6419,8927.0005,9486.4594,12519.7753,2959.4568,10981.1823,8033.3038,13077.7094,4653.4891,9409.0865,11379.6254,13322.0455,13170.1330,9278.7925,1393.0142,5536.1199,9196.8007,4650.0457,4534.8121,10254.5466,12155.8587,4949.0115,11647.7307,749.9034,1829.4731,12961.4540,6592.3095,5369.7227,8252.3858,11582.0313,11666.2556,1902.8372,8595.1509,8508.9070,12129.0144,10924.8320,5494.9787,6898.3268,10919.8978,7448.8243,11520.2297,4106.7641,13859.0314,12943.7716,0.0000,4828.6293,8888.3765,6559.9962,12154.0122,12788.5063,9679.7741,5178.1535,1734.1324,10606.3479,8819.3531,9600.4679,13336.6090,9248.5845,9372.2314,7416.5714,7368.5512,10911.2903,12137.5371,2389.1636,4690.3511,5582.7801,12215.0283,10354.4890,9677.6775,12952.5906,8074.9063,388202.9020,409365.1985,401761.5533,392269.1596,400353.0836,400634.0978,398750.7554,397276.8761,336277641.7773,336220864.0844,336244576.6013,336267401.4965,10935.5268,9944.7772,11824.8325,4201.6410,10522.3134,8308.4301,13053.4780,10779.3189,2869.8571,1791.3288,11332.3603,7210.9673,10890.9425,10174.0601,13272.8171,12269.7354,12303.9947,11039.9808,9767.5847,9355.5047,2319.6132,12291.8249,12426.5532,12135.7645,8566.9414,12108.5301,5212.3151,7835.2835,9100.3815,12993.8193,5475.6979,4244.7672,8186.1680,9108.1144,5040.0245,12413.0109,8253.4400,10196.1017,12885.8422,9528.5216,7882.8900,6999.4669,11999.9648,8956.7377,11282.6929,11196.2772,7127.2336,13172.0235,13566.1316,13035.1620,4834.9132,10510.1984,10800.3963,13448.2882,10080.6560,8421.5309,12648.2363,11232.1382,10877.8907,6146.4445,9015.9452,916.9570,12172.6202,7772.1564,3966.9184,0.0000,11351.1540,12774.5778,12577.7456,11498.7613,10995.6324,6039.4673,13471.9731,11113.6715,10100.2582,11742.6922,13197.1989,4691.7636,12276.3050,9691.9991,10386.0985,8732.8551,8727.3448,3536.0273,11640.1509,13142.9876,8610.7337,1936.0490,10141.2108,13268.3213,8989.9662,5607.3654,385422.5208,406711.7363,399148.8670,389430.1106,397721.3146,398233.7645,396014.6575,394651.9482,336281137.3414,336224359.4261,336248072.5863,336270896.8890,2717.2321,12685.8066,10733.8693,10758.6021,6579.1871,7830.2588,11622.7267,11571.2992,11177.9569,890.8997,13676.4383,11715.1419,1569.7366,5218.8377,11328.1706,11793.1589,13223.0526,1692.0387,6015.9775,11462.9671,4859.2979,4474.2685,10709.7303,3181.7067,10092.8956,8437.6761,9403.3166,8620.3615,8839.6883,13346.9426,8804.6302,4230.3763,3181.0915,10489.2361,11637.0779,11804.3680,5531.4974,8757.3514,13455.1888,6730.2454,11713.8650,8694.6033,3543.9936,11536.6632,11224.6300,10739.2633,7171.3135,10297.8265,10639.9882,12517.0066,1298.8490,11955.1083,9298.7233,6582.1312,3892.6291,4180.3146,8651.6205,7520.0910,7668.4333,8648.4529,11549.8065,9187.5225,7261.6107,8095.0000,0.0000,9235.1731,4650.0611,7084.5839,8359.9049,7159.6793,9130.9773,8906.1386,11613.7959,12141.6108,12018.5945,8980.3167,10105.4447,4010.8419,5637.1215,13423.5831,9182.8699,4492.0542,11720.0458,10735.5682,8892.9414,13617.3617,11328.0778,12303.6156,8446.6611,2946.9654,13121.6094,391730.4965,412484.1780,405039.1501,395374.6924,403707.5878,404120.8214,402066.3663,400639.8569,336274997.4668,336218218.7650,336241931.9330,336264756.8209,13316.9100,10797.6973,9335.0185,7857.4491,7618.1672,10498.3165,11220.1391,9834.6956,3540.9509,13475.5363,12876.1221,1341.7675,6358.5456,10995.8390,11483.2160,13019.8293,1993.3690,3511.8343,10995.4350,4497.8254,6877.2510,10106.4545,3001.5615,11691.6230,8627.2072,10496.2364,6507.1242,10622.9773,12602.9629,8663.3634,2306.7142,1334.0498,10782.2009,12720.3578,12616.8712,7543.4402,10544.7085,13712.8651,7836.7076,10014.9760,10594.4981,4666.5052,12648.1962,12499.3150,8766.1991,9139.2619,11209.6415,10575.5797,11135.6710,3500.4188,13034.2653,9502.8823,8486.5920,4441.0490,4899.4716,10507.4200,9492.4679,8112.1882,10103.4344,10609.5834,10966.0415,4780.2248,6971.9443,0.0000,11012.0563,6701.5616,9227.9161,6960.2898,5423.6253,9714.4597,10451.1291,12812.7109,10950.8793,11441.6805,8852.5590,8154.6077,6443.8034,7479.0088,13007.7774,10518.4318,5798.4537,10236.1657,12193.2586,10610.7175,13717.5741,9987.3641,11181.2298,8431.1312,1906.4118,12933.2294,389621.8068,410356.2278,402925.9226,393229.5846,401598.0453,402042.0544,399944.7902,398531.6942,336277248.8157,336220470.0317,336244183.2933,336267008.1325,10549.4758,9946.0452,11669.3550,9625.2384,8682.1009,10471.5935,11923.6676,12307.1220,6424.1282,4299.1088,13227.7828,10214.4050,6409.1709,6064.2842,4141.1372,13154.9173,13266.8540,10873.9168,11631.3638,10282.7202,7763.5318,13304.4019,5340.6082,12106.0617,9821.9956,12113.0820,6348.4921,8442.9105,12291.6684,13683.7864,13611.6223,10375.7068,2361.8817,7015.1304,10976.8385,6370.3020,3546.9297,11810.2696,10781.7977,7195.2845,12820.2136,3189.8696,4360.3884,11796.4493,7949.7349,4861.4014,6685.6170,10502.1737,12683.8751,4000.1495,7598.5522,10442.4729,13177.8202,11127.1407,7806.0773,9034.1040,12183.9056,9461.0632,11435.6058,6334.0322,13448.6156,13344.0828,0.0000,7226.6514,9864.8711,8364.7438,11091.0851,12032.3838,11058.3489,6094.3159,4167.3752,8663.5537,6704.8940,8547.3843,12716.6193,10543.7667,11111.4487,5075.0116,9350.6100,12270.5756,11376.7811,4968.2563,6178.3562,4781.1957,11812.7910,8360.7826,8811.5680,13544.9040,7938.5480,385629.7378,406753.6691,399156.9326,389670.4409,397754.9639,398028.2349,396157.9691,394678.8374,336280219.0375,336223441.2996,336247153.8008,336269978.7486,12621.2288,5879.2157,13709.0389,12559.0120,2021.1309,5834.8107,10851.8646,6797.5568,8211.9484,10511.6328,12975.2246,12948.4900,12934.7357,11290.0538,9907.6702,11401.7807,2286.8808,12983.7447,10924.8146,13183.2395,8730.3654,9559.5633,3285.6240,4098.2197,11668.2742,10902.5710,6756.0944,3116.5397,9389.3010,9981.1391,917.1076,10592.7148,4923.8042,7883.9648,10779.5178,8353.8331,5528.2838,10055.6882,9330.9975,8114.1768,8998.4583,8557.4398,10363.5075,11433.9105,12674.4566,13429.5646,7918.5083,9951.6632,8216.8803,13632.0825,7372.0842,7932.8826,12732.3692,8276.3689,8019.0930,4167.2487,5586.7206,4215.6568,9629.9051,10393.0098,5749.7460,0.0000,8368.8459,11684.1353,10399.9713,13224.0617,12801.8087,2681.3753,11905.8438,8484.0958,12042.6717,12741.8544,13753.2500,8378.0901,10891.1218,7372.4365,10988.2634,5130.7276,7309.3573,7176.4265,8944.4568,11198.6426,7591.4212,5918.4879,11988.3978,13729.7456,9569.0484,4759.5403,388542.9595,409920.5496,402322.1374,392647.7143,400878.2964,401353.4183,399183.3068,397806.7609,336277801.4788,336221023.7836,336244736.7993,336267561.1065,13474.3950,5795.5706,1754.9029,11728.7421,9295.4603,10997.1985,10130.8423,12431.9209,10269.9603,9097.0922,4643.6624,4954.2200,6900.2639,10676.4634,6771.8350,11626.4288,7418.7199,11874.3931,3463.2518,11050.1394,12436.3989,12906.6819,13770.1860,3872.0856,11893.2069,8944.3732,12509.5579,9749.7872,9911.8053,12969.6213,10967.9132,13019.4265,13275.4682,11883.2919,10287.8003,13400.7242,4570.6038,12917.4295,12189.8642,11641.3285,12333.1862,4572.4354,11561.4861,9010.5144,5529.8103,7296.4712,11498.3286,12273.7330,6408.7810,13557.9042,12013.6991,8672.2705,13313.8643,13408.3197,13068.2193,13730.3898,10496.5691,12549.8648,6927.3070,10922.7938,0.0000,13283.1071,10793.4226,12468.9990,3430.0243,4728.8916,13356.3715,10793.1582,12369.8997,2421.6810,4051.4486,5521.7758,7382.4521,11744.9734,13246.7845,6519.1648,13808.3095,12602.2170,7931.4093,12586.2406,11582.2124,10384.4546,9198.5511,2779.5214,5977.3811,10440.9589,11074.8239,381265.1085,402043.0925,394572.6302,384957.2487,393234.7725,393606.1763,391611.6424,390165.1355,336285231.8944,336228453.3713,336252166.3348,336274991.3294,12140.9943,13772.6747,7574.7861,9547.3929,6490.6036,11014.4842,8790.6656,6921.1343,9827.3563,13395.9779,13598.3175,13261.1021,6153.2633,10194.7893,7635.6504,10412.9819,6545.2073,13401.9740,5291.0048,8239.8992,3535.6369,3560.2254,11872.7692,8577.0943,11275.7295,4527.9896,7160.8870,7141.0348,5267.7188,10590.5360,7271.3414,2610.2843,8438.3819,11207.8857,524.4296,12570.3074,6787.8330,3525.5393,9381.6150,8593.2856,12230.2707,8237.6497,11666.5861,13169.0957,11704.1035,5409.9306,9072.5074,12494.1583,2612.5508,3914.5245,9576.6571,5698.9987,4403.6673,2540.4254,3318.3089,8805.2736,7564.1831,10133.0680,6528.9385,0.0000,6295.2416,7844.4887,6867.4907,12563.7314,11742.2821,3361.1778,9799.0220,8868.0890,13779.5287,13778.0273,12644.1319,10497.2280,6447.9941,1974.1999,13368.1373,3700.2773,2259.8196,10790.6747,8290.8204,8961.2620,11061.5221,9712.2531,13801.8364,12322.2570,6425.6484,9663.2297,392986.4553,414126.3729,406585.4676,396919.2350,405184.8427,405629.9036,403512.6735,402114.3181,336273459.8001,336216681.7206,336240394.7933,336263219.3236,6217.6464,13662.3423,12467.4229,7708.3766,12526.4995,11487.6780,8099.2589,3982.1219,5037.2389,5649.5241,8719.2298,8655.4278,7037.1386,13665.7265,3512.5319,7900.9422,4116.8410,9749.2616,10139.7883,13141.5869,13119.9207,6659.1524,8577.3684,12350.8913,13194.3470,9241.7231,8716.2260,13680.2253,9418.4659,13130.0663,10867.0236,8598.1986,11516.6836,12282.5576,9521.2174,10164.8587,10442.8534,10530.7343,11016.5047,9111.0954,7526.7655,6028.3881,3965.7977,11561.0441,8814.5499,11516.7391,2573.0459,11348.2927,10657.1835,4086.0946,10954.8704,10946.6482,12832.8112,12400.6047,13233.2365,9859.5847,8538.9370,12188.5312,0.0000,11044.8542,6369.5702,8909.2120,3576.6559,4452.5548,13347.4429,7111.2780,11279.2481,7308.6558,6071.3152,1538.2990,10809.4533,7809.8604,11102.7507,9130.7345,12734.0707,10913.7373,11786.4289,10803.0927,8174.3527,12080.4951,12458.0034,7441.0327,1080.6539,9124.4093,13289.1148,385996.9115,406606.5113,399164.7591,389596.9139,397856.5959,398167.3352,396266.3627,394786.8175,336280500.6338,336223721.9123,336247434.8000,336270260.0341,11620.7141,9639.0515,11756.9171,9185.0882,11576.2109,11298.5895,9523.9416,3466.1505,3606.7297,5326.0436,11640.1145,8246.5380,11597.6965,8384.4323,12135.7297,2754.6388,11976.0615,11791.1479,13226.2233,13644.2670,5473.4981,11427.1634,8314.4260,12868.1479,10897.5761,11046.4908,12884.3762,9950.7132,12403.3266,13521.1028,11427.6290,9092.6052,13720.4826,4947.3502,12539.2628,12888.2068,10717.0389,11525.4520,5526.9631,11388.6990,8216.4463,4738.8609,7249.1814,12274.5128,11372.2567,6098.4728,13668.4086,12785.9141,9382.4290,12998.6926,13297.0632,13429.6151,13604.4200,10617.6885,12059.5713,8338.1432,11665.0338,0.0000,12869.4378,11059.7631,12323.9526,4762.7259,6201.4268,13442.4838,10298.6129,11512.4008,1234.4904,2509.8593,5513.7775,8244.5972,12072.2841,13513.5428,4960.0129,13633.1308,13144.4661,8189.4652,11863.0015,11096.8980,9277.7551,9508.6873,1417.6835,6088.5592,11494.4487,10431.8893,380852.2842,401684.7514,394191.3285,384604.1958,392843.1818,393191.5430,391227.5358,389772.1566,336285500.4476,336228722.0656,336252434.9280,336275259.9354,4336.4912,11768.4441,5718.2222,8873.9614,11170.4454,13514.0140,12419.9091,12364.1198,10527.1959,10665.7495,11191.1667,596.7361,13205.6657,12052.2606,12626.7070,9518.2810,10490.6697,4736.2928,5944.0005,10957.2225,11817.3806,5088.9443,4164.6988,9727.9293,10449.1829,2889.0415,10950.2604,5758.3883,9449.5685,11705.8383,7887.7694,7210.5415,8657.2561,10544.6965,9291.5701,9503.9097,9298.1790,9150.0266,12389.5069,12896.3885,13127.6429,6197.8459,10962.9027,8779.1569,13582.9709,9019.1429,8995.4919,13205.5238,9653.4464,9536.8689,5706.9428,7323.3578,2530.1188,10697.4212,9939.4454,5781.8595,0.0000,9665.3130,12582.9373,11583.1369,12782.3445,12480.1241,4603.4066,12580.4651,9152.5900,10948.2897,11999.1590,13612.8890,7241.0856,12001.7107,8964.0178,10035.2595,6876.8898,8678.5558,5542.5441,9829.4405,12038.8125,6927.8942,4362.1415,10891.1897,13681.9239,10175.9789,3629.8573,386547.2605,407935.6604,400335.9197,390655.6501,398890.0025,399372.6357,397191.5696,395818.6423,336279810.9947,336223033.3101,336246746.3322,336269570.6239,11631.7780,7359.6727,11624.1962,10291.0194,13185.1870,11546.7120,11590.4532,10522.4929,10017.7987,8619.5230,3868.1574,11883.4495,12928.8041,11285.1640,8971.4305,12786.9338,6706.2097,9265.2394,7899.8016,13500.6257,5109.5378,5751.8432,8165.1117,9124.9160,6645.7213,12731.1814,9373.4468,11197.7293,13403.9509,9730.3119,9150.0349,5439.5893,12798.2160,9695.4483,11834.5745,11907.3770,5561.6039,13598.0417,13493.2828,12432.4802,3438.4095,10953.8738,11495.3089,12971.1919,11178.4842,9119.5964,12482.2346,12188.1733,11886.5561,7535.1373,10301.6015,1898.8793,12882.3950,6884.5736,4565.4524,0.0000,12282.8693,13055.9274,13226.5484,10529.4044,10104.3295,7599.2361,13736.0076,11819.0474,8899.4828,10887.3244,12591.5981,3231.7884,12757.7135,10741.4119,9751.3791,10064.6328,9653.4813,1886.4385,12375.0974,13579.1006,8838.0351,263.7703,8976.1351,12722.1516,9165.4074,6207.7107,383937.3405,405169.4813,397621.1636,387899.8041,396203.7794,396714.5694,394500.5405,393134.8471,336282659.3690,336225881.3611,336249594.5368,336272418.8912,13656.6758,11264.3166,2451.8286,4738.8500,11196.6064,11652.9263,13079.9775,2495.8238,6699.0607,11703.8589,4938.2843,3625.4778,10667.1985,3845.2335,9483.9909,8648.4517,9213.5507,9130.5482,8134.0593,13508.8014,9096.4982,5050.4692,4037.4926,10545.0064,11127.8487,11562.4936,5110.0268,8054.2933,13248.1780,6706.0140,12112.6147,8032.5033,3784.2285,11067.4438,10731.4236,11233.4128,6400.3156,9788.6943,10421.4679,12874.6535,1451.4989,11524.5769,9008.2031,6153.1996,4306.1619,3934.0617,8060.3355,6951.1372,7838.4394,8323.1275,11906.6462,8533.8753,7977.3403,8661.0168,0.0000,8648.7041,3864.4229,6318.3995,8613.7228,7552.9611,9164.2015,8233.0961,11143.5217,12307.1271,11967.0119,8802.4491,10693.3129,3156.9912,5308.6158,13355.7716,8889.1407,4536.5221,12153.1809,10185.1208,8193.6047,13480.5098,11772.8734,12446.8334,8243.5972,3767.1412,13160.3288,392128.5927,412883.6527,405433.3480,395784.3006,404101.3389,404499.4110,402466.4889,401033.0317,336274538.2486,336217759.5770,336241472.6987,336264297.6185,6812.2249,13588.3306,13395.9552,9337.9404,9018.4355,6016.3703,13328.4305,12796.8092,6105.1570,13574.1267,12940.3885,10112.0977,12758.7417,9157.2770,9514.5998,8651.0808,11350.2257,10712.7979,2824.8977,9234.3347,12761.5018,13227.5547,7122.4207,7933.8944,5610.9031,11790.3780,10654.9471,3073.0332,10870.1835,8045.0914,10297.7249,12571.5590,6955.8164,7423.5352,9399.2638,11916.2286,10264.8572,10378.7900,6049.9833,13420.0072,6448.1199,11513.9500,11205.7194,12530.9348,13586.6224,10005.0970,10699.4519,10152.8458,9398.4567,6481.4724,9916.9796,11957.6056,10287.8877,0.0000,9629.1845,12944.1293,11673.2897,12178.2826,12691.2877,8757.4408,11005.4694,7057.3642,8389.1418,8708.0098,11838.7235,9366.4892,13032.6027,11565.6380,5532.4688,8963.9871,11981.5251,6940.0167,8322.6960,10759.2843,1848.5352,7189.4292,8136.7873,12145.3025,13141.4724,2264.1917,383478.2544,404844.8451,397218.4530,387634.0312,395774.4939,396163.1700,394117.6052,392699.9384,336282535.1768,336225757.6452,336249470.3696,336272294.8976,12412.8604,10638.4904,9743.2242,9570.4336,7824.4500,12088.0800,13749.8079,9366.2701,12370.1839,8897.3026,10767.9909,11958.8027,2922.5929,9630.5069,6351.8189,13470.9380,5190.2628,9066.2652,10096.6869,12945.2719,12871.5038,7727.2801,3314.0591,3746.9927,8265.7465,5137.6831,4687.6589,8981.2738,12391.5866,4495.5806,10892.3242,1323.1225,827.6367,13149.7202,7049.5533,7018.7253,9749.3671,11401.7501,11285.4002,465.3377,9988.3434,7413.6335,11359.5576,11468.0101,4528.4627,5914.0871,9599.1235,5905.8674,10618.6268,3951.6580,13815.6943,12060.8122,0.0000,3844.6918,9211.9341,6500.2654,12967.6070,13375.2533,8142.5135,6255.3313,374.9344,11488.0409,10121.9452,10875.0463,13053.8310,9200.8044,8358.6411,8420.6929,5719.1242,9997.8528,11763.7708,1806.2667,5424.2935,5391.3368,11582.4383,11257.9620,10896.9227,12554.3233,7159.2143,389140.2746,410384.8395,402768.5302,393252.4331,401345.8417,401656.0128,399727.2667,398269.8228,336276727.3537,336219949.7465,336243662.3162,336266487.0842,6175.4923,11479.0040,11948.6307,13347.0992,837.4059,4812.9343,10986.2760,4983.3246,5930.5090,10725.6250,2335.4453,11078.4859,8148.5153,9772.0085,7675.9893,9997.1268,12939.4022,8343.0622,2772.0293,1656.1422,10389.5692,12420.0272,12166.2688,6434.6433,9911.5829,13693.1132,6955.0540,10897.4209,9801.8837,3610.9058,12258.4437,11999.6947,9766.6041,8459.1047,11107.7046,10963.4874,11766.3181,2200.1547,12612.8523,9786.5300,7443.4725,3565.3981,4881.1964,9661.1559,8536.6153,7495.1256,9261.3845,10846.7005,10263.7766,5936.3411,7103.6343,0.0000,10220.4202,6012.4193,8377.3755,7935.5143,6522.8148,9130.4511,10007.2462,12344.5388,11746.3093,12013.6484,9294.2725,8972.6255,5480.6454,6399.3986,13412.2454,9727.4986,4767.0250,10848.8781,11616.7190,10037.3781,13733.4080,10453.7189,11944.3019,8823.3752,1609.2262,12951.8639,390824.6180,411584.0928,404145.5333,394456.1529,402813.2147,403251.7672,401161.0243,399746.3764,336275997.5838,336219218.8478,336242932.0869,336265756.9165,7992.5091,8503.8718,10786.9590,6607.7257,7707.9552,13555.4375,3204.7836,4337.4204,7543.7117,7937.1370,8554.5314,11774.1985,11360.1349,8810.2721,6554.2810,13594.2056,12122.4138,8290.4815,7427.0344,12712.6617,9116.5606,12272.1115,7995.3633,6553.6592,12211.0019,10093.0560,11806.1803,7861.7564,8066.4308,9911.4133,9997.0016,11252.8514,4765.4684,6308.