sl_100_86400_20260429 Distances.csv
4664,6756.4429,13196.5545,6080.3905,10826.2561,4929.4470,8629.2044,8555.0783,1640.5829,8633.4517,8312.5453,11173.4367,10295.3163,13597.2891,7849.5548,9370.3262,11671.4391,0.0000,8918.3984,2719.1792,6009.4432,6622.6453,6488.2669,11861.5700,5565.1092,10402.7974,10406.9895,9129.7953,4916.4387,11977.9559,4232.1460,8371.7674,11336.3968,10789.6885,8477.5770,13058.9600,9461.3153,6285.9957,12804.5181,13239.1664,10501.3021,4245.0469,7555.3207,13691.7814,389927.9307,410566.8597,403120.6496,393547.4297,401807.7948,402124.2928,400213.3013,398737.9109,336276566.4441,336219787.7410,336243500.6529,336266325.8444,625.7508,4125.0615,11796.5527,9711.7260,12539.4920,8043.5184,10599.3340,1555.2558,12367.0178,9542.2772,13618.0221,13050.8753,7789.0446,8960.0523,9500.4569,13522.9571,11834.9842,11705.6578,13046.8530,7386.7577,11557.7492,12591.4478,8993.9565,8099.7262,13470.0747,7866.5659,10515.7529,12829.8409,8638.9879,9547.8705,8450.7083,9119.1438,5063.8945,1638.5739,9492.3114,11947.5490,9573.1920,3548.0355,12640.2785,12978.3847,8449.2453,11273.6747,11832.9075,13643.5798,12668.2983,12092.4364,9873.7824,10290.0059,12986.9896,0.0000,11050.4641,9393.4190,10305.0871,5841.2842,7371.4750,13439.8242,7572.8886,9587.0596,4252.0681,1436.3985,3693.2417,10654.9182,10652.9969,12729.0603,4607.1941,12758.3840,12917.1014,10403.7431,9767.7056,8542.3951,8743.3071,11435.5461,4115.6977,4331.4775,12021.0658,10808.5364,382776.8519,403588.8248,396082.4748,386553.8261,394737.0692,395026.7107,393147.2427,391664.3633,336283410.0356,336226631.7252,336250344.4263,336273169.5704,3595.3226,12238.3911,10193.2497,12503.2621,8629.0251,10957.6953,2103.2924,12758.0830,9522.1034,13752.3321,13090.5243,8196.5320,9073.6021,9272.0028,13650.0129,12251.5514,12153.1556,13040.2894,7206.8419,11410.3470,12838.5826,9108.8298,7721.3450,13667.9983,7929.1833,10603.0938,13175.1310,8459.8199,9414.3106,8638.3767,9372.1829,5147.9421,2089.2996,9425.8152,12369.6942,9375.3822,4048.8574,12834.9513,13324.0997,8996.5096,11352.0489,11978.2599,13811.4095,12743.5703,12081.1732,9927.4248,10685.2232,13203.2701,0.0000,11091.0789,9797.2910,10518.8239,6399.4457,7921.6638,13514.9239,7730.7524,9422.2122,4249.0542,1241.4640,4290.2033,10835.4707,11027.9479,12968.0407,4120.5967,12804.3223,13213.9775,10416.5445,9687.5409,8662.9827,8383.6164,11468.2082,4058.4701,4920.1457,12450.1980,10584.2282,382493.5371,403333.4678,395818.0624,386295.5398,394467.4976,394753.5628,392877.9957,391394.3909,336283652.0698,336226873.8166,336250586.4908,336273411.6234,13428.3280,11879.8163,10774.4765,11134.2194,12074.6320,5372.9549,13561.9443,8856.3518,12910.9131,11864.5958,9819.8209,9343.9669,6859.3106,12764.2807,13259.1223,13371.0300,11442.4458,6188.2841,9291.0483,12941.8149,9357.8051,4635.9746,13278.4217,7804.2817,10327.7054,13699.6338,6912.1983,7969.5946,9069.0353,10306.0442,6395.3139,5354.1414,8131.9312,13482.9153,7492.0788,7062.4814,12647.7372,13817.8949,11299.5129,10824.3717,11692.8074,13177.0799,11825.5763,10585.2414,9600.2633,11830.1743,12906.7771,0.0000,10409.5273,11325.5853,10991.5364,9075.1384,10316.3172,12372.8326,8577.1025,7782.2885,5067.3630,3552.8741,7514.2712,10751.3419,12199.8634,12973.5682,1192.2041,11698.0344,13450.3195,9386.4591,8584.1770,9072.8219,5251.1156,10356.0222,4698.8720,8032.8188,13524.7970,7958.2966,382038.5960,403097.9916,395526.5092,386007.3083,394136.4663,394437.0905,392531.0444,391061.6888,336283937.7160,336227159.8201,336250872.4239,336273697.3698,5323.3680,10486.8804,5676.3603,5815.7423,11123.0823,1616.3055,10818.5168,7429.3318,9103.3014,8105.5893,9869.1669,12728.2402,7671.8496,2691.2990,1741.6291,9756.8975,12309.2578,11669.7756,5811.4460,9774.6974,13489.3649,6176.6636,11028.3996,9477.8819,2788.9464,12018.6361,11694.6354,9956.0828,8415.3187,11267.1645,11322.0755,11675.9068,1753.1961,12299.2914,10196.9662,6821.0103,2738.6274,5439.3216,9230.0547,8039.7052,6736.5434,8626.5482,10456.7244,9994.2813,6204.4791,6625.4366,0.0000,9812.2595,6118.6163,8159.0966,8524.6396,7154.8437,8421.1132,10034.9525,12036.4679,12023.0560,12305.5267,9777.8665,8936.8782,5376.0338,5727.6520,13485.0973,9090.7117,3974.5871,10703.5870,11313.9508,9954.3183,13492.9477,10190.5865,12204.9086,9320.4908,1293.7192,12577.2301,391194.5444,411998.5787,404549.9045,394857.4682,403209.7129,403654.5202,401552.8140,400142.6186,336275602.2391,336218823.5678,336242536.8057,336265361.5879,10895.8555,4903.8149,9455.2452,8545.9083,5716.3404,13054.1123,9955.1182,12139.4599,3294.6777,12163.5448,11385.3314,9638.7442,3819.3242,3954.4402,11640.8533,13270.2051,13441.8709,10235.3018,12101.6255,13386.3698,10072.0034,7425.7607,12448.1448,7549.2700,13370.6970,13495.6751,5916.5090,10978.4719,11514.9525,9675.9434,9222.1412,6812.7945,13792.6506,9093.4052,10978.5517,7125.1516,6277.7210,12455.0827,11742.0688,9798.1921,12035.1962,9911.4464,12595.1417,2101.1471,7200.4522,0.0000,12804.9320,8876.1675,11364.1186,4780.8906,3119.5951,11129.4792,11641.0127,13709.0947,8630.2098,9819.7175,8119.3032,6064.5056,9091.8390,10110.8330,11634.8377,12306.9894,8499.4292,8483.3150,13411.4529,12046.3708,13285.7974,8720.0744,8938.2597,7926.5908,4709.9266,12545.0130,386164.4045,406882.3848,399458.1295,389752.7889,398132.9337,398586.0013,396476.9677,395067.0924,336280749.2098,336223970.3991,336247683.6756,336270508.5175,13113.4322,12168.0016,12675.6422,9300.4132,10895.1095,4636.5319,6265.2058,10695.0611,12137.1713,5215.6904,3949.4478,9421.6494,10189.3966,3190.7884,11360.7744,6308.0854,9571.1488,12024.8649,8333.9918,7246.4427,8438.4568,10890.3506,9176.3773,9962.1824,9765.4800,8854.9362,12621.9249,13160.6863,13255.4634,5994.1652,10870.1853,9276.9263,13692.1181,9204.2559,8824.4777,13175.6379,10003.2056,9814.8760,5638.9105,7632.1527,2051.8701,11061.9836,9572.2689,5329.9642,0.0000,10046.8145,12685.0531,11835.7279,12650.0549,12290.8616,4745.5177,12861.7040,9635.3879,10920.9047,12098.7812,13665.1132,6806.5152,12094.7313,9069.8511,10246.6066,7217.3744,8627.6558,5200.9168,10272.7877,12350.3246,7373.0878,3913.7737,10884.0224,13729.6412,9933.1718,4078.8127,386418.2066,407794.1793,400200.9115,390510.1666,398757.3880,399249.2868,397055.5583,395686.4823,336279987.1745,336223209.4502,336246922.5069,336269746.7877,6524.1364,7054.7342,6997.5904,10807.5163,11615.6718,12273.9810,6238.3996,9180.3070,13102.1285,11713.7633,6510.1865,5757.3284,12921.5033,11065.0982,13338.6383,9224.4337,9158.4924,13024.3504,10536.7344,10089.3319,10171.4600,7943.0922,11703.8290,11868.4133,9164.1279,7591.9387,8317.6093,7194.7137,11926.8146,6046.9064,12489.1563,5750.1247,9995.0893,8099.4290,1846.3547,10670.3125,10156.9292,11146.2062,11549.3785,12703.9750,10204.4546,6809.8888,10410.1174,0.0000,10991.2426,5296.0802,8544.9221,4332.4639,3635.2178,12170.2910,8243.0154,12200.6878,9261.0315,8851.9522,4976.5451,10017.3135,6240.9822,9415.7086,11385.1031,11980.4837,8711.4012,11642.3813,11519.6948,8939.7032,13384.7643,11947.6750,9468.0899,4439.1795,6203.2237,13766.8166,388150.5175,408747.9791,401327.6650,391705.1115,400022.8788,400384.9400,398410.9626,396955.0393,336278555.3523,336221776.4960,336245489.5627,336268314.6870,10542.1161,6704.1276,6559.0233,9384.7864,8272.1494,11105.6548,4926.1379,13543.8458,10059.2292,8153.0218,7331.7908,10411.6799,8603.5448,10069.9799,4173.7724,4853.3418,11806.9066,6951.1738,13296.1456,4979.1151,5707.4706,8646.2712,8217.2927,12859.9254,3108.2631,7642.0648,9623.6514,13758.0517,4335.9719,9228.2689,8180.5416,4801.3462,6526.2320,4852.4764,5376.8028,4603.5527,8562.4637,6922.9200,12804.3926,5470.9383,10626.8625,10626.5787,0.0000,5911.4741,1684.6696,2904.6715,9949.3886,9479.0868,9144.4633,5343.0793,8703.3831,12705.8532,11586.3811,8523.2727,12606.6185,472.1931,4708.6106,12625.1614,7540.2917,5618.0054,13356.0670,7463.7267,5050.6965,12302.0639,13026.6029,12738.6912,7978.6380,6987.7434,12696.5767,392986.6039,413805.7599,406318.8940,396733.5333,404974.4222,405315.0564,403361.1807,401903.3944,336273392.6121,336216614.1647,336240327.0755,336263152.0751,11760.0773,10406.8489,13571.8723,13426.9824,6551.3232,9630.5748,9886.1834,13424.8458,11016.7500,10883.0273,13324.7396,8580.7931,12318.7348,12636.8256,9655.1089,9218.9538,13454.4098,7307.9397,11133.8561,12446.6402,9727.9653,10542.7794,7618.3786,9465.5345,5981.2410,2125.8600,9344.4482,11447.5002,10628.9724,3447.8026,12817.8056,12530.7991,7749.1949,11840.8318,12211.2872,13574.6904,13058.8718,12046.6349,10592.2256,9228.4593,12532.3693,0.0000,11708.8908,9260.9916,10673.5526,4386.5890,6012.2290,13606.6122,8223.2903,10619.7036,3846.3196,2075.7997,3012.3657,9980.0942,10530.0388,12757.2334,5616.9957,13189.4009,12685.2470,10120.0339,10700.4738,9220.7067,9734.5739,11189.9536,3859.1889,3672.6992,11282.7909,11395.3805,382661.8892,403413.7645,395929.7392,386378.3452,394595.5170,394902.4326,393000.9818,391523.9936,336283645.5604,336226867.1115,336250579.8965,336273405.0461,11013.9037,6067.3774,8277.6058,8342.3715,10402.7909,12045.3334,6254.1016,2222.2283,1981.5674,8623.2353,12569.8428,11044.9374,5644.5636,10294.8314,13222.4630,5195.8377,10725.2237,9697.4536,2070.3817,12039.7841,11656.7314,9693.1558,9196.5720,11991.2711,12071.3531,11007.8583,2686.3808,12156.2204,11147.7205,6548.4452,1518.7118,6851.9361,9230.9620,7996.1857,5423.6516,8053.8700,9311.6471,10257.9019,6040.8041,5207.7194,0.0000,9811.6107,7226.6950,8702.3886,9300.4545,7938.1708,7269.8921,10762.4311,11956.9642,12199.3679,12732.0973,10755.2641,8200.8062,6307.5559,5386.5817,13520.1618,8447.3399,3236.5524,9882.8952,11361.0362,10544.4296,13085.9971,9166.9162,12371.1649,10364.6527,1198.8938,11773.3533,391065.4648,411954.1147,404489.9154,394779.9450,403134.8295,403603.5399,401463.9582,400067.7404,336275734.7777,336218956.2109,336242669.4790,336265494.1465,10045.1597,6848.8505,13241.9920,2403.7257,11013.1422,10670.0912,12205.2118,11877.4193,8973.6789,3229.2714,5883.8897,6880.6413,2347.9982,7020.3760,8567.3792,13205.8451,2069.8640,9830.4469,2672.2238,2099.2574,13652.6766,4365.9731,5669.4797,9063.6470,12770.0329,9739.3379,3297.3459,8738.9814,6211.3585,10471.8925,9592.6143,2921.2088,4372.8600,9706.6717,5745.2397,12029.4017,1204.5537,13540.2902,12379.9550,0.0000,2313.1608,6862.3092,3873.2242,12225.8217,12535.1942,8749.2754,3880.6299,2616.2825,11997.8959,10294.1560,9707.7090,13667.4352,6936.2337,7181.4947,9627.5959,5900.0971,9037.4784,12968.1550,1162.2682,2752.0452,7831.8135,12783.6041,11824.4551,9568.3618,11545.8482,9435.8118,390831.5629,411930.1016,404348.5745,394838.7491,402952.2459,403243.4758,401348.0305,399876.9104,336275102.4166,336218324.5799,336242037.1750,336264862.0864,4123.7786,11129.6036,10805.7930,9173.3879,1078.7584,7101.9603,7627.2807,3120.9930,11685.6181,7008.6281,5976.0444,10671.3603,10664.3975,3038.0897,10843.6817,9162.6072,5325.8073,10300.2381,9710.5988,10605.7764,10752.4209,13044.9680,13805.3189,9396.1809,7491.5898,9765.0019,13561.0816,5842.9423,5051.5229,11287.7110,8061.1497,7201.6866,1087.4745,5148.8786,5766.7102,9714.5842,9167.6654,4077.6526,0.0000,8437.4322,10343.0618,9614.8815,12681.8179,11865.3136,1908.9057,11826.6046,9813.4170,12942.7038,13631.6126,13541.6585,8308.8800,9247.2491,5360.6137,12708.8316,5045.6335,4599.5555,8264.0413,9771.3442,11125.2252,10130.0765,6891.8440,12973.3269,13366.0351,7071.4812,7735.0345,390556.9127,411808.2405,404251.2611,394547.6294,402830.8765,403323.0450,401133.9330,399761.1015,336275972.5508,336219194.5888,336242907.7368,336265732.0893,12988.3770,8160.6398,9560.3761,4956.3161,9736.9834,9883.1918,3212.4214,8963.1976,4012.6193,4844.4898,8025.6854,8783.6358,3565.1515,12454.7860,6090.7509,6823.0739,7292.2405,6424.9797,12621.7904,8722.8992,11203.0239,13067.9883,10966.5816,8422.7307,6582.5411,12829.2563,3953.5950,7118.3728,11455.0979,4787.1652,4405.2299,3963.6827,1645.5764,7982.0129,6644.2946,11805.5873,7840.2104,0.0000,5017.2795,9392.6201,7298.9475,13657.3858,13235.5955,2338.8876,9603.4032,6544.0013,13447.0797,13280.4305,13214.5308,11069.4177,8346.8394,4465.4128,11975.9522,1147.1465,5626.0761,10390.8219,6419.2664,8589.9224,8561.0630,9360.7399,13371.6171,13040.8635,9294.0888,7231.1950,391767.8295,413068.8089,405475.6780,395845.9173,404045.2848,404468.7912,402375.3589,400972.5323,336274448.0287,336217670.2872,336241383.1990,336264207.6641,12594.3432,9706.3938,10653.2486,6585.5521,6908.9777,12051.6538,12673.4614,13323.4239,11997.2334,12550.2434,12055.3176,11726.8313,4764.8140,13148.7432,9922.6546,12945.0768,13331.2044,3367.4944,11821.0253,10917.1314,8214.2840,7287.7000,9365.1437,13405.0616,8289.2012,12509.6788,9537.9862,7760.6278,13272.9133,12916.1279,11225.7271,13040.5227,9396.6319,13066.7172,3231.4142,8342.0987,0.0000,13447.9375,10294.4736,12415.2363,3402.0199,2895.0705,12074.1831,11828.3682,13443.6929,5736.0695,7517.3264,7238.5508,5147.2376,10839.8027,11871.3818,9391.8894,13186.5314,10609.4750,7055.2646,13451.4298,12396.2457,11926.5669,7902.9526,6091.1707,7340.6698,7555.8570,11543.0963,383160.3732,403919.9000,396476.5224,386794.3941,395143.2482,395577.7768,393493.7149,392076.1704,336283610.9096,336226832.2232,336250545.4021,336273370.2654,12214.7394,11436.3089,11561.1025,11036.4337,10351.5589,4186.5442,7938.8647,6664.2720,140.6500,8623.1738,8957.4636,13373.8673,2399.0388,9354.6101,4599.5401,4376.0211,13588.9926,2142.3429,4567.8277,8110.2199,13462.7481,8697.4805,5504.6314,7316.7455,6357.5410,10069.2275,7784.9303,3766.3677,4663.1937,10307.2558,6843.1346,13031.8303,1818.7611,13003.3641,12681.1928,0.0000,3590.1831,4911.0986,2439.3088,11115.4452,11397.2043,9823.7137,1899.1597,4870.4824,11870.5272,9968.9524,8297.8000,13836.9997,5340.7201,7108.5755,10188.4542,7193.9358,8799.8033,13599.4915,3543.2569,557.3648,9480.9604,13513.9466,11748.2340,8033.8046,10767.9598,11068.2926,391265.0557,412220.5806,404674.6020,395165.6818,403303.9961,403582.5594,401711.4910,400229.5988,336274762.8474,336217984.7780,336241697.4107,336264522.4535,8603.4652,11620.2127,12268.5816,7369.8300,9938.7772,7482.1403,12353.7127,12148.3556,5575.4722,11032.8755,5833.2042,11841.3001,12275.2759,9135.1490,9560.6719,7214.2307,13022.7364,11472.1982,10701.2005,3363.1897,13185.0210,8761.3808,11841.9251,11976.9009,12034.9750,13459.4337,11489.1034,11865.1185,9938.8957,10461.6819,4695.0096,11572.3201,10209.3009,8862.1412,0.0000,11262.7118,13467.6089,12851.4219,11204.9006,11569.1465,8978.5979,12336.9505,9285.2566,7333.9575,8632.6943,11850.7902,7054.8925,13538.9286,12048.5956,6001.4284,10080.1825,11907.2304,4364.6632,10338.6536,12229.7500,4525.1982,4890.4481,7174.5474,12174.8342,12289.5539,3098.1032,382208.6617,403532.8355,395931.8650,386299.9037,394496.2978,394927.9171,392823.0535,391423.5507,336283985.4350,336227207.7474,336250920.6205,336273745.0906,6958.6060,7625.6244,3261.3507,12066.3643,7379.2315,6882.7065,11305.5599,10656.8255,4030.5810,10146.6814,9917.2911,5856.9753,10719.5361,10223.2999,9902.9141,11387.0325,13351.7024,13818.0659,8610.1269,7960.2963,10187.5715,13678.4998,6796.1636,5443.8105,11552.5872,8873.9613,8087.1661,2054.2265,6059.0353,4862.2191,10404.2920,8649.0714,3286.3450,0.0000,9209.7181,10896.6107,10359.0180,12452.0647,11631.9639,2690.9627,12343.8375,10291.0518,12515.9554,13432.8239,13584.6412,7457.3502,9901.7525,6279.7953,12466.0710,5912.4216,5312.3188,7390.1653,10360.5406,11721.7496,10029.6509,5948.5632,12558.7050,13447.8363,7150.7169,7411.7460,389645.0544,410903.2679,403347.9878,393633.2675,401926.4231,402430.5005,400224.1977,398857.0452,336276925.3238,336220147.3544,336243860.5306,336266684.8553,1155.1806,9486.8874,13278.1131,12022.5904,7637.0684,11465.0726,13479.8388,6990.8380,9338.5632,11149.4338,4256.9743,12900.9875,12695.1512,8068.5502,10370.0111,12360.4089,11694.9136,10008.9269,4362.5132,13076.2755,10926.7692,8464.1767,3612.8626,6960.9785,10797.2410,9732.4707,6745.6886,9691.8397,8944.1550,11571.0793,3972.1616,4857.4440,0.0000,11296.5792,8278.6924,10164.1655,8033.4633,6513.2187,8497.7924,11627.5174,12948.6260,11101.6727,12045.8579,10300.9016,6695.7721,7748.3366,7382.4105,13079.2016,10005.3820,5317.4773,8849.5033,12512.7975,11617.8895,13274.1755,8352.5595,11328.3607,9982.9210,1463.0651,11914.8858,389192.7896,410036.1899,402588.1650,392862.0530,401241.1906,401723.1351,399566.9145,398175.1098,336277709.3131,336220930.6504,336244643.9716,336267468.6487,9989.8209,13047.9643,12232.3115,7234.0391,10945.1517,13695.7737,7052.1432,9987.8401,10728.1766,3942.7530,12773.1411,12551.4078,8741.9576,9686.4610,11920.0382,11407.5012,10797.8512,3486.4785,13030.3259,10461.3564,8151.9180,3498.7774,6066.7222,10466.0028,9366.9423,7135.1186,9644.5426,9834.9639,11165.7024,4647.1129,5856.0407,0.0000,10993.4607,7419.3303,9546.4485,7868.1859,6334.5224,8874.6344,11059.5795,12843.9907,11366.2250,12050.7496,9860.2428,7654.9436,6904.4602,7063.9461,13288.5389,10025.2401,5108.1004,9739.3111,12285.4896,11081.4898,13593.0215,9301.9406,11588.3572,9477.1190,807.9115,12475.4967,389845.5873,410643.1348,403202.6157,393489.2566,401863.7329,402329.2603,400198.4369,398797.5140,336277042.0200,336220263.3045,336243976.6022,336266801.3470,10233.5589,4437.8454,7231.9904,10225.2570,8368.9635,4957.3534,10665.2496,8657.6495,7800.9704,8580.1018,8040.6229,10947.9524,10909.9519,12413.1642,13432.7515,8650.3870,9644.8599,7774.5818,13546.4605,6643.9871,7712.7447,12541.3893,7541.7643,7270.8651,3838.2419,4746.3528,5090.5289,9004.8475,10772.9337,6164.9676,0.0000,7650.9612,11259.5504,9782.6407,13421.8765,12995.2795,2014.9088,11462.6907,7995.0325,12432.4685,12933.5325,13731.7126,9039.1847,10400.0606,6730.2885,11233.2055,4269.0031,6889.1472,7949.4995,8368.9307,10679.5326,7709.3879,6733.6023,12370.2437,13676.1509,9525.7434,5177.5815,389326.2271,410698.4771,403098.5714,393433.4169,401655.6319,402120.8779,399965.0050,398583.7790,336276985.9000,336220208.2123,336243921.2042,336266745.5339,6771.6980,9502.2389,4218.2579,5197.5218,10823.7552,12067.9109,5157.8706,11816.6099,2005.1946,2947.7118,12819.9647,6023.3891,4059.6453,7156.1564,11848.0227,11556.5587,3262.7644,7453.2661,8948.4335,12317.4039,10211.1599,5985.7973,7315.6677,11566.7920,8251.1198,12159.4956,4219.4568,13687.3348,13354.1418,0.0000,5388.5755,8325.9935,6362.4945,11421.8381,12166.6981,10526.4180,4237.2514,3010.9623,10121.5476,8040.1865,8538.9799,13468.3878,8929.7886,9737.2826,7136.1484,8260.2949,11198.8944,12456.0181,3151.6642,4062.9727,6331.8236,12664.9670,9875.9879,8623.5185,12891.3326,8972.9017,387911.7672,408995.6903,401408.3414,391925.8488,400013.7301,400278.9357,398421.6797,396937.7377,336277952.6795,336221174.8795,336244887.3865,336267712.3744,7910.3386,7839.8705,5315.9573,7275.6275,11675.6359,6432.1905,9975.9296,4844.2568,4302.6198,12396.2477,9285.4080,9974.4035,11868.6708,9917.5462,11125.0301,3736.2955,12178.4167,6971.9707,10230.8105,12662.7547,5621.7869,6330.6393,7272.1951,4600.7977,7957.1203,6412.4337,13005.8098,9853.5627,0.0000,5282.9009,10724.0583,8299.9508,13757.8066,13838.1904,5364.9595,9149.4314,4089.5565,12037.2810,11601.2895,12761.2043,11505.7862,10248.3956,7716.0364,9428.7780,4046.5993,8950.9135,9954.2234,4913.0488,8262.1215,5109.3951,9357.3907,11851.8852,12779.4025,11828.9203,4766.8914,389064.5280,410445.0120,402814.8342,393236.6598,401368.8402,401750.3656,399713.7119,398293.9892,336276931.1222,336220153.6161,336243866.3386,336266690.8496,6532.4496,11325.5367,3104.3204,13259.3999,5076.5472,3752.3192,8628.8473,7837.6203,12904.9383,6011.8434,10127.5431,12069.4170,12847.5685,4463.5466,8618.2815,11110.8364,1152.9569,4572.1335,8021.0698,4304.9138,2766.1589,5032.0983,3669.2016,10632.0252,5939.6397,10681.0979,8392.3761,0.0000,5030.6752,5664.0905,4594.2912,11972.7099,11265.6917,5576.7698,7890.7911,8233.9662,13739.1611,13228.5538,11391.1327,11713.8444,4147.9892,640.1101,13261.7955,4323.8753,2771.4512,12144.7447,7269.2004,7049.1226,11471.0298,11336.1746,13753.0911,10982.7646,6570.8052,10864.8181,393725.7906,414759.2038,407233.1299,397603.5146,405851.1267,406251.3777,404202.7559,402779.9943,336272650.2442,336215872.0585,336239585.0497,336262409.7565,8593.1540,8818.8369,13323.9879,2275.3940,9235.0700,4573.7326,4324.6403,13533.8015,2128.8785,4652.3088,8157.7352,13394.2912,8600.2317,5457.1490,7366.6501,6220.2828,9949.9092,7763.5546,3636.6059,4526.7060,10170.7915,6705.5896,12927.7985,1715.9574,12929.6952,12563.6412,0.0000,3470.5195,4874.0412,2342.1191,11104.7082,11368.9830,9688.0414,1997.8883,4823.1019,11862.5410,9991.6742,8333.4304,13753.8097,5266.6299,6974.1887,10190.4798,7058.9695,8671.8224,13517.9683,3485.9990,670.4238,9437.0081,13418.9261,11741.8989,8067.4269,10670.2181,10985.4830,391294.0944,412253.9523,404707.6686,395196.3069,403336.3404,403617.5698,401742.4967,400261.9822,336274737.7986,336217959.7314,336241672.3704,336264497.4041,11207.0899,9555.0588,8585.2952,12801.1042,4487.4724,5255.2039,10818.9688,10137.4622,7979.3850,8884.7227,8347.7024,13264.9075,4250.5909,9987.3728,10674.2416,12972.5307,12757.9005,8624.3235,9667.6910,11039.4967,9035.4896,8953.5298,7982.7938,13012.8808,11909.5233,0.0000,8093.7370,11690.2123,10080.1359,12023.2273,12758.0567,9608.3689,8828.0602,4846.8216,8606.7493,7816.0082,10619.0999,11244.5211,11993.7091,11261.5745,4789.6798,8698.9192,12152.3291,9269.9257,6200.7569,8618.5659,1274.4893,9589.1568,8296.8287,10917.4137,13589.9567,4754.2356,384546.3495,405838.7338,398213.7083,388683.4625,396782.1930,397111.9059,395153.7017,393706.3457,336281333.7007,336224556.1518,336248268.7364,336271093.4428,12334.3484,7188.8238,3551.8818,9586.4216,8823.2142,11986.2312,8639.6551,11921.7215,13299.1108,11404.2519,5575.3876,9243.4006,12674.6618,3110.8895,3817.2855,9782.7317,6091.6565,4851.1223,2023.9640,3558.7160,8399.9555,7936.4458,9910.7997,6083.1906,0.0000,6659.9251,8199.9846,7307.7607,12558.4638,11713.6958,3027.7717,10145.0931,9074.8892,13690.4346,13801.2307,12788.3468,10154.7461,6837.5189,2465.5319,13338.7648,3861.9802,2351.7234,10444.6402,8572.3941,9331.4044,11003.0992,9320.8618,13717.6870,12482.9061,6342.6540,9449.2570,392708.9113,413861.9784,406320.2772,396646.2484,404917.3787,405371.2912,403240.8761,401847.0600,336273759.8708,336216981.7985,336240694.8907,336263519.3925,13642.4338,11861.7389,12013.9352,12543.9782,1796.6291,13351.8688,11561.4576,9048.3021,3094.5460,12063.3860,12183.5595,10013.6252,13387.1499,11445.8717,11185.4834,13588.8237,13582.1208,11349.9401,12960.9231,6853.7482,13416.4119,6247.9496,8456.4082,0.0000,13566.0418,12726.9823,13699.4545,6973.1987,7290.5803,11479.4949,12853.2178,12466.8069,4113.0468,6887.9176,9379.3619,4027.0141,13141.7265,13020.6511,6900.4265,12858.6948,12112.0492,3741.4399,13011.8393,13227.3473,9079.8826,5288.3722,4304.8627,9730.0063,10385.8803,8447.7308,380672.7921,401684.2456,394173.4895,384501.5956,392794.7037,393239.8974,391129.6930,389725.3086,336285851.1970,336229072.9398,336252786.0077,336275610.6779,8305.9165,4552.3820,3770.0409,13839.1712,3501.7674,6679.9800,9894.2783,13264.4952,8207.0081,4918.6868,9214.0815,4467.3260,9040.3956,8782.9144,1405.2772,2559.2976,8631.7450,4664.7122,12071.5822,983.9103,13035.5034,11652.1194,0.0000,1343.5376,5686.9722,2265.5273,12234.2407,12263.5407,7976.8734,4235.6838,4288.2354,12809.1431,11330.1488,10041.7172,13553.0637,5363.8794,5462.6811,11011.0273,5032.0868,7485.3230,13204.2724,2845.2478,2940.8131,9223.2282,12837.1931,12692.4348,9771.0045,10309.8136,10200.3785,392332.4113,413394.3566,405830.3445,396295.3866,404441.2848,404752.9310,402829.7544,401366.9131,336273701.0907,336216923.1409,336240635.8276,336263460.7162,11112.8924,10560.9299,11064.7737,8263.2068,11683.2980,12448.4384,11789.9969,2389.7143,11146.7134,11476.6041,4685.8641,933.1631,7330.5803,7693.2383,6316.3504,4422.4761,6413.4767,9637.3616,8994.3855,7880.4194,5958.6619,0.0000,8337.4466,6665.5155,7431.4701,10570.0905,9403.4087,6157.1234,10036.7903,10892.2461,13095.1169,13291.7919,11317.6251,9525.1618,5375.1646,3464.4428,13770.8912,6877.1146,1289.3274,10742.2017,10177.6620,9588.4387,12722.8314,9885.1695,13212.2208,10900.8245,3164.0515,11487.2968,392476.2718,413426.9121,405941.1610,396250.5760,404574.8458,405028.7232,402907.3783,401506.5300,336274197.3789,336217418.9443,336241132.1419,336263956.7928,1174.6287,12782.9693,6500.3562,5783.9787,8588.1271,11319.8975,11248.0624,1285.7417,8869.0941,7901.4658,11588.7139,10831.8896,4945.4387,6333.4501,10240.8630,6736.2211,11011.9985,3797.4140,13561.8125,12387.2183,0.0000,4280.0335,8726.9610,6287.2137,12176.1636,12715.5593,8962.1649,5336.3573,1063.1566,10714.1859