sl_100_86400_20260429 Distances.csv
,9099.2735,9818.0492,12989.5940,8957.9948,8777.5428,7635.3757,6636.7111,10333.0401,11792.7055,1906.0488,4711.7323,5416.0500,11780.6467,10475.7347,9868.0900,12523.4350,7633.3466,388529.8957,409711.5469,402107.0568,392602.3744,400695.4041,400989.6078,399086.5246,397619.4230,336277338.2472,336220560.5611,336244273.1109,336267097.9621,13219.0337,6268.2244,6482.6542,9421.0486,11726.4778,10819.6234,1207.8386,9520.4406,7025.8736,11076.8404,10886.5134,3974.7267,5415.2919,9591.4785,5776.1541,10979.2094,3159.7812,13681.5368,12113.3961,0.0000,3274.3986,8517.0608,5747.5959,12671.9020,13064.1550,8269.6507,5503.2429,528.4228,11524.2939,10037.5143,10438.9256,13171.7818,8539.5709,7985.9808,8632.6264,5684.8244,9691.9915,12049.2201,1012.6879,4622.3483,6017.1800,11875.8457,11308.0707,10422.0600,12232.7187,7769.7392,389568.6554,410770.2127,403163.8512,393650.4075,401748.9098,402052.7191,400134.9059,398673.0569,336276314.4915,336219536.8186,336243249.3930,336266074.2051,13288.6225,11974.7704,9402.6305,4276.7112,11167.4913,12996.2686,10056.1358,13180.0691,10579.7264,10413.6099,13767.5986,13569.2857,11021.8853,13059.9676,7211.0544,13707.5051,4635.6778,7740.5981,0.0000,13840.2019,12285.2721,13639.5192,6193.3999,6149.4820,11488.0606,13054.3535,13206.1603,5032.9754,7677.9088,9255.8584,3142.8687,12648.1102,12660.8987,8292.3581,13031.0181,11486.9915,4228.2002,13573.5153,13447.7719,10389.4601,5485.6452,5318.0966,9513.1421,9219.7359,9542.2039,381425.2131,402365.3149,394879.8944,385185.9846,393514.3145,393975.1554,391845.6972,390446.2624,336285240.7250,336228462.3107,336252175.4677,336275000.1513,5098.9808,8059.3483,13773.1177,7171.1756,7360.2686,6810.0305,6080.7254,9018.3580,6007.4411,4622.4052,4834.3790,10117.4813,7327.6457,13345.1284,3464.7469,12073.4655,12247.4193,0.0000,4786.5425,2876.6551,1790.2168,10189.7622,10266.0887,10086.9816,2377.1014,6765.4013,11974.8888,10230.4424,7598.2606,13520.1946,3519.4478,6531.5007,11078.0220,7814.3559,7937.5990,13741.7920,5460.4792,2107.0477,10896.4111,13639.6799,11921.1926,7176.7825,9444.8675,12130.0225,391845.0887,412698.9772,405185.4440,395655.0995,403833.5632,404124.3564,402240.2595,400760.5464,336274324.8393,336217546.5605,336241259.2885,336264084.3769,4052.6144,12378.1897,10659.7004,7034.6649,3777.5892,10023.4743,12177.2107,7578.7408,7833.4392,8667.6886,12778.6039,10291.2827,13471.0265,5903.3040,12441.2077,13775.9570,0.0000,7545.5164,6607.8127,6458.0164,8751.6586,9702.3857,12376.4836,2937.4070,6713.9342,8859.9173,6280.3346,5046.2476,13244.1657,7895.1459,10465.1437,7414.9075,10507.8813,11475.0142,12959.3323,6287.8961,4054.1021,9013.0813,13440.0225,8705.0948,5085.6150,11957.6136,11402.8818,387282.4032,408124.6907,400598.3053,391113.4796,399247.0396,399495.3246,397673.0330,396172.8200,336278759.7654,336221981.5724,336245694.1500,336268519.3514,10703.7200,11321.3980,9647.3196,2005.8666,12183.8125,12687.6655,7402.7875,10787.2373,11310.6800,13701.4675,12488.8377,12939.1243,9263.6191,10557.0184,13344.6076,0.0000,10604.3540,8289.4923,9423.7488,5752.7382,7207.3583,13602.6363,6531.2890,9542.3739,5674.1172,3065.6904,2473.7530,11448.2494,9693.7316,12280.5538,6012.1193,12659.1452,12567.7715,11451.6217,9474.8093,7644.8007,9638.2907,12348.8694,5595.1443,3060.0260,11704.9636,11716.3154,384034.4682,404784.0969,397290.6483,387772.0466,395956.3174,396231.0205,394375.5119,392883.8138,336282176.9578,336225398.5627,336249111.2555,336271936.4733,12548.7124,11164.7774,11706.9029,12763.5465,11356.8611,12694.2789,12954.1903,13005.5377,10128.5220,11801.6949,4388.8532,13092.5549,7745.3402,7593.1339,0.0000,12886.0280,13524.0213,13764.8848,9527.6002,9677.2837,9862.0259,13337.8073,11564.5645,6252.7543,8525.8261,11339.0121,4202.7397,13644.5063,12512.6100,7150.6745,11552.3806,11764.6965,1704.0191,12332.3615,13424.1099,7523.6021,3196.5905,6273.0301,11649.4348,10992.9251,5994.6007,381313.0969,402509.6290,394955.2590,385276.5024,393543.3810,394010.2642,391860.8077,390473.0359,336285121.7492,336228343.7715,336252056.8146,336274881.3029,11548.7931,10064.1469,5553.1418,2917.4384,5256.3155,7983.0031,6716.4938,6641.4940,7678.9443,11141.2607,8804.5657,7769.9189,7614.3642,0.0000,8615.4762,4959.3843,6760.3277,9348.7373,8181.5271,8146.5363,9039.0689,11208.5608,12699.8601,12599.1152,9854.0574,10225.5790,3898.4467,4516.4970,13674.9603,8225.8172,3285.7177,11677.9422,10321.0614,8830.9164,13377.3918,11117.3102,12838.7603,9344.8983,2962.9769,12692.4464,392409.9252,413228.8444,405769.0636,396100.0707,404425.9912,404848.3800,402777.8608,401357.8849,336274280.9623,336217502.3548,336241215.5217,336264040.3396,9979.4827,7778.7453,11586.8839,11642.7129,4962.3607,6321.8824,9779.5651,6225.7771,10493.4252,4348.9616,13818.3283,12109.6721,0.0000,4289.5722,9491.4362,6877.5712,12929.6444,13379.8569,8296.0619,6464.1431,699.0884,11251.2743,9901.8139,10859.9206,12951.8275,9523.3372,8694.6681,8074.5886,6010.6767,10269.6411,11582.3764,2216.1991,5705.3831,4978.6511,11443.6160,11010.7206,10911.7533,12732.5809,6894.3552,388701.1572,409954.7800,402335.7191,392820.8264,400911.3233,401221.3002,399292.4863,397835.2217,336277157.9366,336220380.3473,336244092.9096,336266917.6729,11355.9680,11795.5294,5723.3866,10181.4192,10539.2810,13304.7732,12058.4207,13476.0980,8689.7230,10304.4729,13188.1913,0.0000,10105.1646,6699.0355,8327.1702,5475.3690,6650.5896,13417.3553,5626.6957,9746.0784,7116.6095,4916.5474,1328.7431,11833.4832,8235.7672,11389.4844,7738.3677,12332.0971,11678.0424,12206.9033,9365.0154,6835.2363,10752.9884,12926.4861,7110.7966,1502.4402,10742.1957,12585.9069,385718.3739,406401.8469,398927.5303,389402.9018,397605.3193,397880.0877,396027.2263,394533.5475,336280572.2555,336223793.7364,336247506.4720,336270331.7330,5424.5448,8790.4758,3469.8151,1959.5519,4991.4057,2615.6123,10439.3155,5353.3937,11306.0278,8687.1355,0.0000,4178.3026,6252.0704,4504.5183,12505.5694,11915.6044,5084.6889,7771.7705,7404.6491,13822.3176,13242.3610,11733.1034,11981.0801,4868.0766,1245.6951,12984.3892,3292.9547,3567.0646,12134.4823,6482.0271,6794.8735,10819.1651,11303.1349,13804.5683,11369.8163,7502.0746,10257.5227,393648.7808,414740.1732,407196.0748,397577.3294,405803.4561,406197.8791,404155.0163,402731.5616,336272648.4733,336215870.4042,336239583.3456,336262408.0232,7691.5937,8399.7041,7068.3658,4248.2350,6907.0027,9151.7277,9694.5844,7281.9159,5191.6698,0.0000,9015.8916,7370.2109,8241.5135,10468.2933,9225.3934,6148.8945,10692.3241,11379.0363,12943.4464,13354.7259,11552.9369,8878.0798,6181.4620,4219.2517,13810.0629,7307.7749,1900.5677,10218.4848,10760.5407,10286.8584,12815.1632,9321.5214,13077.5911,11164.6901,2712.9469,11379.1792,391971.8170,412930.2236,405447.3747,395741.6738,404079.8324,404549.4433,402405.3582,401012.0440,336274758.3750,336217979.9261,336241693.1662,336264517.7777,9353.2221,8824.3157,10698.3217,10531.8600,13053.0896,8870.4978,8053.3488,10729.2864,0.0000,9707.1523,3543.3146,6969.3055,5883.3232,5363.8123,11635.9959,6961.2349,11271.5991,10233.7534,9425.0845,5348.4907,11011.4051,4597.1979,8310.0067,11695.9333,11022.0488,7958.4067,12404.2051,10411.6854,7572.4160,13212.3616,12554.8428,10383.6640,4706.5102,6294.7068,13727.0419,389642.2377,410267.3352,402834.5704,393230.2475,401524.7131,401870.4519,399918.3591,398455.9862,336276973.2280,336220194.4438,336243907.4535,336266732.5907,1576.7755,7531.0320,3315.5274,11327.7481,2200.5350,12868.5713,10875.5855,0.0000,757.3765,6354.0423,3113.3929,12707.8166,12602.0399,6769.6348,5538.2217,4428.4206,13167.6759,11967.4163,10909.5325,13173.4355,5695.6893,4591.1837,11391.9551,3691.3355,6722.9821,12770.7430,3227.8364,4290.8231,9091.5268,12242.4849,13059.1363,10645.4776,9975.2795,9615.2593,392646.9615,413767.8683,406195.6196,396640.6574,404796.3915,405131.9692,403171.9600,401722.2444,336273412.2675,336216634.3743,336240347.1074,336263171.8983,6515.5639,2792.8531,11097.4119,3481.9118,12178.5561,10016.2178,0.0000,2325.7098,5873.5748,3143.2512,12522.9039,12197.9144,6121.1406,6283.6891,5847.3591,13489.4214,12523.0998,11118.2865,12740.9264,4844.9515,3087.9824,12174.7814,3387.5145,5318.6204,12624.3358,4735.8315,5154.4146,10007.4765,11972.9884,13424.9815,10788.1860,8810.6347,10070.6707,393295.1730,414387.8166,406831.1729,397250.0362,405437.6063,405795.8190,403804.6528,402364.4599,336272868.5847,336216090.5921,336239803.4157,336262628.1748,4691.0920,6722.6445,9258.0680,9220.7468,4497.4954,0.0000,7984.0799,9613.0520,8926.0496,12574.7098,11701.4208,2153.0398,11368.2831,9750.3009,13242.7289,13768.2299,13303.8632,8840.0377,8415.3849,4403.1827,13058.0489,4723.2286,3603.7366,9017.9893,9539.6596,10641.7786,10616.2379,7723.5143,13281.2541,13075.6941,6508.7801,8490.2443,391380.6007,412590.1145,405042.1262,395343.4092,403629.2947,404112.7507,401937.8252,400559.5692,336275153.2738,336218375.2505,336242088.3981,336264912.7974,9197.8524,5342.4776,11988.3472,8622.9147,0.0000,3680.2275,8129.4518,5795.9113,13326.0904,12927.7222,3657.5202,8391.4890,6015.3632,13549.7359,13071.8000,12523.2132,11755.6925,7047.1495,3458.4153,12085.2910,686.9441,5194.0493,11294.4471,5528.3171,7306.9245,9040.0010,10395.8740,13475.7635,12290.9616,9041.0551,8284.2736,392550.5586,413781.9842,406200.3062,396589.0787,404782.2211,405181.4555,403125.6581,401709.2192,336273635.1156,336216857.2941,336240570.1702,336263394.7379,12184.1100,8346.2051,4863.9256,0.0000,11386.3568,13115.6791,12776.7430,11719.1323,11348.6444,6349.6322,13497.6706,10855.6381,9865.5780,11499.7710,13271.7880,5050.4306,12681.3310,10146.0689,9892.8415,8865.9141,9347.6808,3325.3657,11493.8609,13172.7462,7971.5164,1923.7133,9876.5563,13384.2321,9728.8209,4883.6948,384877.8536,406198.3429,398624.1930,388915.6480,397190.7918,397696.0631,395485.8866,394120.8612,336281622.0973,336224844.2531,336248557.3714,336271381.6700,13188.7856,12056.4824,0.0000,1839.5873,5916.0624,2711.0774,12020.2690,12192.7389,8514.4737,3617.6682,3688.1491,12335.9434,10701.4400,9598.2077,13617.1364,5863.7443,6306.2666,10344.5055,5630.0431,8223.8395,13157.8182,2206.1165,2322.1625,8721.8897,12901.9118,12197.4765,9374.7915,10802.4030,10027.7454,391634.7236,412692.8438,405125.2193,395604.0218,403736.4873,404034.9297,402130.8700,400661.7382,336274359.0015,336217581.0744,336241293.7177,336264118.6405,5864.8097,0.0000,13186.8219,10241.6203,12265.2609,5944.5009,4610.4132,10488.9319,12644.9242,13830.7218,8422.2200,10130.1342,9393.7118,4140.1730,10283.4658,10440.9185,11398.5347,12158.5391,8705.9492,6804.9148,13726.1430,12931.0862,12717.3953,6993.5478,8726.4054,9309.2144,5270.6879,11526.0904,385258.3528,406076.3746,398633.9926,388906.4315,397291.1434,397774.1723,395618.0198,394225.3475,336281659.3376,336224880.6494,336248593.9616,336271418.6687,0.0000,11241.9505,11109.2722,11600.1200,10693.7097,9636.3408,5804.8390,13167.1729,12204.3078,11353.5872,12793.2509,12778.7144,4991.0865,10357.3074,7865.8565,12462.0057,8612.8174,6122.7209,6068.1317,12237.3652,12850.2279,11286.9369,4816.5645,11494.2549,12655.8550,5652.2399,8816.0715,387984.9381,409112.1321,401599.5564,391852.8793,400201.8380,400727.3258,398496.4793,397134.5447,336278796.6199,336222018.3823,336245731.6838,336268556.0631,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6753.3585,3455.0920,12836.2149,12829.5668,7066.5365,5374.0477,3731.6235,13014.8136,11727.3787,10893.4726,13342.6791,6246.9524,5291.9326,11008.5062,3940.8789,7373.2625,12795.1884,2510.2070,4106.5113,8615.2371,12321.7843,12884.5806,10668.7800,10530.5408,9352.4920,392259.2445,413398.6913,405818.2153,396274.2450,404415.3877,404742.1024,402793.9808,401340.7918,336273753.6829,336216975.8426,336240688.5356,336263513.3340,3603.4939,8722.7877,8412.1706,10184.6966,4697.8877,8984.9240,11748.7395,10471.4032,7016.2965,12430.2966,1721.8772,6141.1323,11916.2159,8693.1417,6770.3261,13254.6453,7822.8189,4846.2438,12265.0784,13132.8431,11792.3018,6435.7769,7252.2629,12955.0296,391853.5275,412605.6698,405131.5732,395557.9497,403798.7378,404123.3426,402195.4828,400727.8811,336274541.2884,336217762.7594,336241475.6484,336264300.7355,11213.8796,11109.8520,8811.3103,3699.4780,6267.0731,12776.6420,11282.1739,9045.5099,13471.5078,3343.0835,5133.2851,11682.8464,6326.1009,6882.0391,13598.2108,4864.9924,2789.1243,10722.7902,13287.1975,12718.0732,8642.4629,9168.0988,11594.3513,392797.5208,413732.1377,406203.4600,396657.9330,404837.5250,405148.8610,403231.7168,401764.3556,336273358.4011,336216580.2209,336240292.9765,336263117.9577,1794.6626,13289.2655,9943.0514,12848.4875,5686.2070,6092.6233,4237.0824,8242.0594,9744.2814,12027.4499,9019.8098,13568.2882,11221.7760,9646.5113,12654.8239,10799.0839,12252.3408,10514.9419,5982.5157,4323.4283,8479.8655,12778.7688,383852.0237,404490.9222,397059.5526,387434.4798,395746.9559,396116.2733,394130.6113,392678.8443,336282812.5681,336226033.7944,336249746.8373,336272571.9274,12672.6214,10426.2479,13273.5618,6945.1738,7627.2046,5482.7071,7633.3215,9201.8303,11282.1780,10214.9842,13206.9035,10196.9398,9477.4812,12985.7582,11145.0676,12890.6424,10133.0316,7257.4355,5377.1631,7010.0109,12983.4239,384901.8630,405538.2549,398117.2798,388463.3532,396805.7173,397202.6269,395177.5565,393738.6578,336281876.7296,336225097.8921,336248811.0281,336271636.0563,11036.8470,8350.1798,13152.4888,13507.6719,13582.8245,9492.8883,9101.9897,5017.5808,12276.8117,3391.2934,5139.9434,8993.9987,8356.6236,10192.2821,9139.6180,7736.2608,13127.1179,13424.5941,8300.1864,6999.0952,390950.2626,412253.0602,404673.1671,395000.7409,403243.0646,403708.7615,401555.1122,400171.8272,336275426.2896,336218648.4706,336242361.5102,336265185.8828,5920.6159,10884.4536,8727.3978,6702.2682,13711.5643,5699.5085,8328.4742,9494.3454,8731.7401,9692.3533,13601.1484,4885.1636,1349.2161,9770.0558,13731.9988,10770.6408,6454.1556,10923.6757,11644.2219,390092.1433,410962.1918,403434.1834,393935.0968,402078.5630,402341.4492,400496.7163,399004.5200,336275970.7035,336219192.5182,336242905.1405,336265730.2832,11462.3150,10012.7773,10658.3087,13168.5030,9017.0670,8354.1701,8422.0866,5868.3901,10016.4748,11934.3012,1527.7580,5094.2171,5609.1161,11778.2784,11233.4814,10672.5521,12533.7706,7457.1336,389219.1084,410444.3918,402831.6033,393319.5607,401412.3153,401716.9428,399796.9574,398336.2882,336276646.9712,336219869.3403,336243581.9031,336266406.6972,3053.4332,6620.6560,7720.6345,12644.9347,13682.4433,4444.6376,13519.0228,13291.6238,7341.1250,11952.3901,11577.8465,8654.8436,8745.7174,401.8201,7177.4199,11785.6078,9654.6146,380322.1454,401221.7338,393714.0428,384118.3953,392353.9817,392716.0572,390729.5442,389282.7217,336286005.0794,336229226.7895,336252939.6571,336275764.5888,4873.1383,10036.8270,11619.1550,13303.4881,3708.2968,13098.7230,13372.8742,9584.8077,10379.2582,9591.2001,8311.5250,10751.6924,2852.1207,5518.2588,12388.8188,10266.0942,381631.0205,402488.3261,394973.9376,385433.6123,393620.5313,393925.3811,392022.3157,390547.8274,336284552.9397,336227774.6832,336251487.4024,336274312.4843,11156.5588,8505.5300,11629.8854,8018.7359,12802.4623,11650.7233,11775.4906,10307.0207,7849.2897,11268.5926,12552.6442,6686.2568,706.4591,10227.5379,12832.4165,385216.5716,405864.9104,398405.8944,388860.5818,397090.3085,397382.5170,395506.3753,394019.4745,336281169.6546,336224391.0417,336248103.8474,336270929.0964,12359.5317,11340.2535,10003.5500,11688.4229,9891.0952,2932.9660,13501.9585,13819.6566,10599.8078,3280.2422,7932.9391,11271.2779,7966.3908,8752.6173,383267.1997,404312.2733,396813.9307,387081.6179,395430.2668,395936.7199,393737.2650,392362.9644,336283490.1829,336226711.8569,336250425.1119,336273249.6129,4652.8645,12716.2511,7665.7725,5372.0758,13200.0424,7813.2542,5453.5498,12454.5755,12861.5459,12692.0142,7950.6813,6563.8598,12751.9172,392920.0763,413729.1558,406247.4694,396653.8456,404904.9438,405252.8320,403289.0544,401834.2691,336273496.2489,336216717.7692,336240430.7081,336263255.6990,13239.7458,4076.2100,2353.1186,11755.9419,7484.2250,7492.1020,11336.3351,10886.7038,13700.1935,11241.6341,6378.4688,10539.8143,393526.9541,414583.6802,407054.8638,397415.5988,405668.8153,406080.4489,404014.5648,402597.8627,336272869.1496,336216090.9840,336239803.9979,336262628.6627,11922.6095,13552.0082,8502.8806,9293.9005,9945.5896,5121.9867,9568.1416,4062.0106,8551.5103,13467.1777,7481.9370,381322.1640,402407.1172,394834.8230,385297.3949,393440.4852,393760.9588,391825.5148,390366.0829,336284690.5246,336227912.6363,336251625.2851,336274450.1720,5661.6410,11070.5199,5548.2715,7650.5563,8642.7853,10150.9945,13433.0696,12603.3181,9435.4509,7781.7970,392218.0317,413485.8320,405895.1384,396283.6124,404470.4610,404873.2137,402810.8261,401397.2661,336273949.1384,336217171.3769,336240884.2430,336263708.7772,10770.7584,9312.0235,9092.4548,12070.2791,9834.9013,13372.2033,11259.7744,4354.8998,10820.7209,392773.0662,413787.2987,406281.9328,396602.8054,404904.0729,405351.6260,403236.4427,401834.8643,336273807.5246,336217029.2149,336240742.3608,336263566.9785,12573.2181,13605.4991,8425.4515,1676.3318,7419.7065,11996.8981,9904.0868,6357.8092,382388.1620,403579.1738,396035.1287,386330.2233,394624.7528,395116.4668,392931.6775,391555.4288,336284158.1852,336227380.1467,336251093.2755,336273917.7085,3856.6427,6966.9384,12360.4496,11756.8666,10226.5010,11943.3040,8578.8945,390379.2669,411542.9181,403945.8063,394433.6250,402537.7562,402836.8373,400927.3533,399462.0873,336275522.2361,336218744.5020,336242457.0854,336265281.9331,9511.7947,13586.2239,11455.2383,7593.3853,10851.3771,11210.4960,390910.7026,411843.1967,404301.5594,394796.8208,402934.9571,403207.8361,401345.9538,399860.6077,336275121.6141,336218343.5166,336242056.1416,336264881.2148,8687.5996,8362.6805,11567.3791,13481.7267,3594.9546,384201.2266,405538.5559,397908.9169,388357.9198,396469.6702,396823.3085,394828.9892,393394.2124,336281719.8944,336224942.3786,336248655.0127,336271479.6355,8816.3946,12697.2847,9351.2251,6084.3625,383726.3692,404962.0716,397411.8458,387693.3802,395993.7567,396502.0721,394291.4433,392924.6906,336282855.4867,336226077.4905,336249790.6555,336272615.0138,7254.8823,11987.9157,9472.3551,380302.4966,401217.3296,393703.8624,384114.2699,392340.9580,392698.3807,390717.8365,389269.3834,336285992.5645,336229214.3102,336252927.1555,336275752.0867,9831.2066,13043.6784,385866.7141,406501.1265,399046.9062,389498.2565,397733.9397,398028.0574,396149.7305,394663.3308,336280544.3531,336223765.7087,336247478.5309,336270303.7842,12297.4969,390455.4680,411283.5829,403835.1506,394122.9946,402490.8557,402957.2878,400823.7335,399424.3359,336276402.4677,336219623.8011,336243337.0898,336266161.8083,384767.2768,406182.2445,398555.3043,388936.7854,397103.3602,397528.7621,395428.4583,394029.6905,336281344.4743,336224566.9536,336248279.7734,336271104.1804,32059.8903,22763.3590,18587.2148,18580.8398,22942.6901,15713.9156,16619.1973,336665082.1420,336608306.4060,336632017.4995,336654842.5992,9958.2561,19079.8124,13945.0051,15637.2022,16381.6691,16199.7111,336686206.9786,336629428.9958,336653140.2988,336675966.8486,12411.8270,4579.6504,8115.7178,7826.7663,6341.0995,336678604.1363,336621826.8147,336645537.9190,336668364.2041,12057.2620,17838.4411,10009.4043,10441.9811,336669541.5727,336612763.9882,336636475.5950,336659301.4847,8086.4949,4245.2410,3086.7741,336677231.1729,336620454.2706,336644165.3185,336666991.3534,12057.2620,8569.6555,336676947.3579,336620170.5091,336643881.1245,336666707.6303,4296.3966,336675823.7546,336619046.9276,336642758.1534,336665583.9211,336674147.7925,336617370.9050,336641081.9494,336663907.9773,66520.7419,43991.6449,15033.9141,31493.1684,52509.5089,33203.8739,
