sl_100_86400_20260429 Distances.csv
36000.000,10310.9569,4581.2058,8991.5536,9851.9343,2852.7792,13481.9739,9049.6446,6775.9774,4597.7999,12614.2188,13736.0435,4564.1138,11377.0361,539.5843,8629.3120,10372.5026,11113.4531,7390.8087,12459.7596,13837.3162,6442.9707,8764.4329,7077.9014,7300.9041,9238.5214,8641.2784,1915.4385,13162.1085,6303.6293,7608.4602,8004.5859,9626.1531,12476.1713,13055.1593,11956.6574,3986.9910,11955.9053,12375.1954,12659.1126,9257.1130,7652.5847,11076.7315,13592.6360,13496.3916,11212.4603,12707.5195,13098.6278,12090.8473,6707.1572,12624.2389,10415.9879,13273.0287,13716.2344,5271.3230,8598.2032,11391.4216,7571.5088,12236.2030,8703.7060,13872.1738,3597.6501,10282.1015,10513.1969,7586.1538,11170.1107,10535.3032,12772.4415,11196.0453,10245.7586,12933.9821,3344.6239,11006.4253,0.0000,13053.0838,7022.7741,11855.0339,4049.5047,2292.3735,11168.8989,12041.8831,13813.4109,8202.4982,8162.5385,7481.0422,11805.0398,9900.7236,10305.8682,9325.0774,13055.6242,10933.0325,10944.4632,13615.0363,10805.3909,13057.9192,7903.0644,8450.1447,1662.7009,8419.8774,11930.9385,383039.0212,404177.2115,395219.0662,387753.3811,396442.8124,395780.5495,398178.0192,395322.0192,336268444.4274,336213224.5002,336238176.4911,336258415.2582,12048.0293,3981.1802,11323.4168,11943.6933,6482.1671,13341.7765,4547.0687,6648.5401,11190.2508,9329.2986,12692.0284,9005.9107,10050.9745,10172.6329,12624.9544,13425.8838,8192.4759,12604.9371,8357.3765,5508.7024,6246.2493,7535.7673,8820.3304,12293.7896,6257.7966,10194.9487,11788.2498,7253.5448,6383.1703,7389.2266,5539.1980,4648.4878,8872.3224,9490.2033,11001.5278,2661.5131,11454.2075,10938.6287,8709.2106,7482.4735,11677.9261,6909.6526,8087.3731,1382.3059,5430.6783,11824.9730,4467.7965,13080.4086,5330.2875,8708.0207,10064.2375,8403.6172,12816.5066,3597.2043,3319.9378,6939.6903,12327.9368,7350.4437,8879.1352,8628.5778,7946.5854,8040.7235,4914.3383,5877.8650,6905.9483,7545.6196,8891.4266,13419.9032,6368.3665,10284.5944,7480.8303,0.0000,5538.6344,6604.5484,3134.5780,12307.2790,10737.3624,11130.7648,3489.4877,8501.3813,13710.0611,9093.6377,6679.7987,13141.6309,2451.7615,8857.4207,12083.4386,5162.7939,9452.8817,13191.7703,7317.4829,1467.8701,11915.3700,13264.2463,13731.2068,9633.4004,7060.8024,12214.7496,380377.1279,401039.4586,392212.7058,384685.2711,393420.5276,392919.4286,395336.3892,392392.7082,336271750.7958,336216529.8842,336241482.4178,336261721.0605,9946.9544,6487.4831,3496.1799,13717.6528,8064.6298,9546.2959,8045.7175,10029.2778,13072.0570,2725.8916,12849.0802,4581.4647,5943.1737,10084.4484,8648.7702,10630.1237,10882.2426,13368.4991,9962.0422,8686.9801,6823.8924,6015.3443,5364.9665,11654.5605,3614.5293,11782.6046,6918.7234,10984.9856,7411.8751,12271.1278,13644.2576,13522.5616,12973.7365,6669.1211,13129.8649,9671.4685,12561.8019,11653.0712,10923.1231,11346.1142,13295.3935,12443.0849,12645.7838,12487.9706,11335.1628,13573.8490,6146.7995,12411.2972,12354.9276,11574.0162,13118.1806,5035.6699,11504.0367,11894.5641,7611.9209,9385.6931,11644.9323,13075.2617,5332.3499,12493.5794,12609.9246,8941.1344,13188.5280,12748.1527,13712.6829,12708.7296,8981.1198,12365.4297,6979.5136,12985.1973,0.0000,12961.5473,10467.3413,12463.2047,4764.1660,5783.7227,11799.5903,12532.6202,12972.5883,5719.4508,6366.6521,7772.8355,9346.3108,11074.5713,12209.9540,5535.3323,13342.9529,12306.6957,7837.8006,13073.8487,12672.9285,11629.6463,7231.7659,5833.3470,4546.3570,11475.7749,11343.5699,387341.4966,408513.4806,399559.9480,392061.7673,400771.0610,400142.1961,402506.3114,399643.6136,336264243.4635,336209023.5661,336233975.6499,336254214.2868,8938.6993,10789.8630,8793.4492,13541.3149,4049.1092,5818.7029,10297.1689,10838.9744,11373.3793,11629.4454,8584.6053,7148.6475,13592.5879,13168.2906,9997.7464,13219.8891,9987.8030,6422.6017,2451.8214,3967.8371,5365.5217,10155.1162,8786.3850,8177.7064,12658.0658,3895.1685,8402.0872,3754.0174,8541.0473,7923.7457,11352.2497,11979.2516,11011.4080,5827.8894,10530.3190,12756.2887,11014.4351,9470.8833,13235.7168,8417.3606,8508.2736,4840.3174,6060.6366,12313.6486,7968.0635,12822.3891,5799.4299,11270.5208,10244.2587,9850.1074,12235.9208,6050.6327,3460.2982,3214.9222,11575.7874,9764.5807,10140.3364,6201.5639,10687.1938,10805.3047,1753.4675,9202.2019,9913.3029,10439.4172,11497.5363,13764.1087,6750.5603,10258.8404,10460.4022,0.0000,6767.7832,8342.7491,4460.7080,11637.6261,10220.2328,12969.6990,4781.2663,9578.3968,12959.0359,5733.3667,2963.6934,12954.3263,1715.0757,11345.7502,9845.2442,7209.3541,11826.5453,12350.0387,8491.7054,5388.5529,12731.6499,13294.2780,12957.7386,7793.2958,9408.0414,13442.7579,381680.2850,402547.1482,393693.6788,386107.7274,394875.9139,394410.9884,396742.8240,393807.0250,336270488.6646,336215268.0789,336240220.6431,336260459.0692,9337.5647,11146.9301,10158.6270,11038.1086,10927.3735,4862.9662,10177.5471,8231.9130,13501.3199,9667.5437,2618.1003,11364.3671,7664.6210,13507.4383,9387.9863,10262.3814,12327.9911,7067.2257,6488.9526,5207.7360,2031.7413,13508.4087,8538.5718,9535.2063,7657.6533,13332.8296,6022.3893,13424.4132,12231.6634,12376.3938,13149.0265,11444.2037,11478.9230,4682.7674,11857.6021,13667.7038,13526.2808,12200.8461,9929.7166,8164.3590,11389.4331,8980.0760,8495.5893,12635.0236,9999.9231,8899.4726,13646.3195,7330.3384,9860.6225,9836.1252,12662.1642,9448.0933,7021.2185,5299.4421,13747.4717,9624.5431,8553.0102,13793.7475,13773.1856,9033.7745,13444.5493,13653.2155,12760.3856,13422.0942,10033.5588,8458.9254,11748.1085,13709.9819,0.0000,9626.3169,13034.5756,10043.1154,10078.8483,10984.6163,12665.0988,9943.8084,9251.5306,7966.4026,4246.0064,7388.8227,7455.1815,9849.1983,13563.5037,1546.4702,10564.4117,13206.7669,5704.1972,9416.9137,12065.8348,9459.9977,10286.3625,7747.6339,9159.6373,13638.0636,11174.7881,390237.4699,411217.1919,402334.2434,394763.5904,403521.1945,403015.3861,405346.0838,402431.1948,336261790.0548,336206569.6947,336231522.1699,336251760.5811,13824.5003,6862.1791,9106.9426,7148.4450,11874.6470,13331.1186,1975.2913,11223.5278,3264.0693,8830.2796,8700.3418,9195.2949,8209.0705,10945.6212,13722.0869,8572.9313,10279.2740,8581.5402,8349.0254,8186.5195,9785.7819,3655.2034,11985.9242,8191.5621,9037.8055,9328.2548,10693.6352,13245.0953,12794.4292,11587.2889,3459.4177,13114.6972,11515.1115,11747.2483,9450.8302,8684.4687,9871.5110,13871.7578,13561.8285,12606.0330,13428.3065,11925.3216,12947.1853,4268.5357,13396.8786,10450.0161,12721.3115,13576.6860,2684.4675,10401.6698,12695.6265,9203.2060,11011.7288,9535.6294,13635.6152,5825.6049,10611.0828,10778.7242,9633.5683,11892.8312,11102.3417,12891.9244,11065.7088,8189.1524,13446.5414,3966.2480,11369.4175,0.0000,13695.9420,8466.4898,13050.8921,1655.2603,2732.0868,10212.0497,13155.2648,13699.7601,5739.0038,8918.7639,9216.0484,10091.7803,11613.8621,10280.5782,8420.7731,13714.8405,10596.8070,9216.5002,13814.3159,12274.3355,11830.0934,5604.2289,6033.1855,4090.5813,9397.9146,10521.5030,385506.7548,406629.6931,397665.1320,390230.2510,398900.9469,398202.7750,400630.9937,397783.7545,336265890.1466,336210670.2257,336235622.1427,336255860.9970,11840.8943,10203.3019,11550.8700,8260.2193,3596.4740,13810.2113,7057.6683,13395.3334,11487.8448,10328.0850,10677.7438,10309.7964,8653.3643,2366.2178,10352.0948,9880.9901,11129.0579,11662.3953,11942.8014,8710.5691,13452.4316,7153.3152,11486.5397,9662.5401,10603.5217,7486.7442,2813.8369,4337.3740,6605.4488,12828.8465,4041.1093,8596.9281,6776.1662,8999.5492,9905.0354,9016.6300,1862.0743,4120.4544,5242.0433,4027.1415,7367.5764,3743.1214,12970.1942,4345.4038,7908.7222,5739.0562,2635.0184,13495.2097,8426.9652,5971.3742,10817.0158,9295.9727,9079.4570,3231.9980,12690.5208,7776.3409,7570.7375,10008.7696,5792.6391,6969.4835,3795.8839,7084.9658,11151.6096,4084.8256,12860.5055,6744.5181,0.0000,3037.6519,9916.6560,4921.6453,13636.1122,13304.4574,8573.8240,4607.9064,3188.2893,12820.3167,11325.4449,10784.2407,9938.9956,7558.5954,8031.1782,11833.2115,1961.4304,7585.2058,10843.9432,2552.1461,5796.3623,7385.5909,12490.1162,12713.7876,13241.1368,9183.0867,8680.1633,385207.0169,405600.4610,396820.3465,389345.0593,398052.1315,397533.8153,400040.4975,397078.2108,336267042.7330,336211821.3504,336236773.9576,336257012.7688,12725.9709,11638.9408,9843.1767,9839.1450,5984.0728,8341.5203,9406.9197,11248.0646,2716.5399,4430.9766,9150.8211,5494.8197,10870.5415,11734.8176,13299.6297,12407.5996,12025.8520,8739.2757,10501.8105,9740.4797,7087.8870,12515.4165,10679.0055,12628.0780,10855.8468,12151.2192,9241.6468,8023.7870,6552.9523,13154.1694,9380.2848,6859.5912,8300.1809,9749.8740,4752.2071,12059.0265,11828.1359,13309.5883,13039.2923,7451.7420,12057.4897,2818.6036,13177.1839,8374.4326,9907.4608,10781.6763,4430.0186,12314.1688,13735.0317,12886.6098,8133.9933,9753.4756,10696.3606,11241.5394,9173.0740,9113.9701,13189.0990,10868.9424,9986.6068,10204.8226,8289.4922,1593.8843,12704.1826,7924.3388,9684.0515,0.0000,12889.4704,10354.9114,13578.4882,5615.9682,7792.2171,5652.9018,13488.6987,11164.8408,3225.8172,11983.4239,12964.6002,5501.8764,13690.0350,8132.6351,9143.5027,12667.9796,7488.3704,6065.6362,11967.5930,13079.1019,6861.1121,1483.6999,3365.3857,10075.4334,9974.9926,4736.4329,389483.1595,410284.3089,401367.9567,394012.5259,402639.5619,401898.9091,404451.4131,401587.3950,336261914.9110,336206694.4483,336231646.3833,336251885.5132,2391.4333,12612.3475,12186.4082,10319.0802,10444.9728,6433.3357,9272.1704,12765.8713,13699.6467,7052.9467,13777.3100,11586.4192,2693.4710,5656.1104,5679.4647,7128.8176,11623.3209,6188.1440,6716.7107,13549.3940,4638.0423,5308.1503,6223.0603,6523.4689,8447.5535,11464.4798,11185.0525,8503.0596,7017.7562,12699.2794,12682.5409,8834.5466,6514.9371,12371.6889,10486.2090,11080.4221,5851.6234,8885.7346,13525.9878,8017.8020,11516.5778,8729.2089,9599.2743,12342.3806,11555.2378,10720.9204,3577.3387,6508.7772,5301.5819,13309.3035,7186.7677,11925.9594,4977.1371,8877.9799,9115.5721,3020.1516,8073.8900,8296.9216,10391.6196,10271.6353,13319.5541,9603.1538,7389.8670,9046.5158,0.0000,9248.4335,5157.8588,6977.6973,9825.3589,7646.8248,11980.0043,7326.4993,11620.8783,12612.7976,7944.5346,4920.3368,13804.2855,4356.1986,9665.8251,11457.1817,9120.5286,10567.1786,13375.4970,10730.6982,5407.3331,13587.0079,12154.7312,12729.4960,5935.4888,6713.4321,13233.0487,379449.0520,400365.3314,391478.2395,383952.6372,392682.8344,392134.3911,394512.9736,391604.9586,336272415.7051,336217195.2826,336242147.6114,336262386.2364,13004.2283,12992.9892,8600.1108,10607.1123,4277.2617,9200.5437,12039.4551,13150.2185,6376.6150,13615.6247,12637.7120,2695.0679,6703.9155,5917.3883,7083.0314,11127.3124,6379.1208,4848.2898,13713.0798,4710.4972,5201.0117,6747.1623,7148.3013,9919.5579,12101.6510,11392.1647,6650.3921,8874.1007,12977.9637,12800.5579,8537.0968,6088.6707,11952.0540,11844.5836,12256.2867,7837.4880,10499.1947,13714.9084,9434.0333,10009.8947,10368.0565,9590.8029,13022.8906,12587.1505,8998.2022,4867.5061,8434.8737,5869.2744,13334.5709,7076.9852,12902.9084,3587.8236,9010.7289,9282.4466,4390.3684,8933.9715,8749.5398,11243.5314,10418.3463,12478.2794,11066.8014,5414.9958,9467.3683,0.0000,10847.4903,4807.1498,8901.6229,7945.5014,5540.9502,11672.0167,9202.2357,12696.0826,11397.6521,8045.2074,5552.1114,13471.6640,6443.5360,9599.3278,11038.3681,10720.4476,10534.1719,12916.7899,12033.2392,7302.5870,13702.8582,10838.3458,11569.4495,3939.8349,6610.7716,12948.8088,379943.7553,400952.8622,392035.9532,384534.4581,393248.2346,392653.4306,395039.0437,392152.3684,336271752.5073,336216532.2896,336241484.4760,336261723.1631,6337.6297,10768.7940,11681.6732,12526.4644,6874.4291,10026.7797,6214.6819,13714.4771,6471.6901,6621.6777,13472.1902,9286.8008,9614.4500,8909.8417,5529.9692,13327.8405,11828.3308,5912.8313,10680.4874,13663.7403,8924.3799,12817.5221,10256.5070,9447.5798,10935.2269,12905.8298,10205.7951,618.4162,8987.4374,12945.8205,13689.1302,10375.5747,6874.8318,4838.3940,10673.3362,7183.8746,4668.8402,10908.1571,10946.5138,7277.8438,12347.9705,2949.7608,6178.2895,11459.0773,12965.8485,9098.9933,9835.0779,2273.3675,13446.8803,5743.1687,11768.9867,12653.6898,12506.6469,11023.6711,12034.0847,12454.2511,10205.0386,11671.0582,9004.5784,6266.9931,13414.9465,12238.2753,0.0000,7428.9874,13535.0804,9154.7648,12017.4567,13052.9817,10810.1334,8873.0279,5491.7928,8864.6367,7966.1017,10107.8560,5248.3587,10425.5881,12289.2878,5432.6603,8271.6398,11515.2390,4805.4455,6228.8965,11469.5413,5920.2318,10604.9008,8563.8096,12239.2008,13488.8228,8776.2458,391526.8879,412226.2636,403394.9959,395864.4189,404601.8303,404095.7009,406507.5857,403567.8696,336260610.6921,336205389.8228,336230342.3988,336250580.9662,12862.3547,7128.4596,13740.7848,11299.9188,8312.9996,7927.9663,11221.6680,5528.2201,1460.0564,12150.0628,11279.1870,12096.2249,12187.8185,10576.3712,10295.6305,13713.4588,3796.5185,12645.1103,11227.7570,11572.3611,9331.9909,5922.1672,3781.6033,6148.4355,12644.0395,7291.3289,6541.5583,4641.7361,9510.0961,11081.9086,7312.3773,3538.9451,4067.4874,8307.3828,6104.1799,4057.7819,6615.4467,11568.6946,6423.4602,8289.7067,3502.6629,1494.1523,12435.2460,10740.0382,8486.3205,12021.7808,6782.2539,10284.0266,1421.0764,13490.0937,8619.0372,8347.0017,11820.8427,7670.9122,8295.3573,4731.6097,7198.1634,8787.2627,5543.8789,13083.0559,7799.8931,0.0000,5403.1686,11351.5253,7721.7845,12923.6636,13363.4985,7233.1279,7381.5329,2300.3860,10875.7980,11665.9204,12087.1657,7023.0238,10015.3586,8310.1500,10577.4516,5079.7067,7317.0574,8335.7929,3493.0364,8773.9361,4059.5796,10817.8718,10703.7071,13726.0844,10494.9162,6179.7877,388463.7653,408865.9607,400074.4065,392628.2506,401317.4860,400760.6778,403293.5974,400342.6431,336263668.2516,336208446.9069,336233399.4343,336253638.3225,11616.6481,4862.2088,8194.2064,8197.1648,7773.2890,9495.9475,9929.9308,13379.2140,10014.3958,10557.0974,8882.2231,8323.5119,6787.4079,10952.1922,4740.6131,11110.8297,8796.2192,10380.6007,9471.7504,11692.4904,13631.8637,12756.2080,11762.3570,4890.8486,13580.0799,10343.4600,11397.2265,10306.2317,9976.1722,9655.8830,13674.5178,13090.3794,13205.8322,13371.6548,10923.4574,13460.9097,3640.6112,13356.3672,11072.3380,11901.8557,13188.6161,2405.2738,11578.2908,13001.9202,9578.4801,9682.8785,10659.3447,13160.7137,6829.5401,11370.3503,11481.2866,10400.3603,12595.0526,11875.0487,13090.3684,11480.9460,7197.0701,13236.1450,5696.7925,12022.6293,0.0000,13652.2267,9846.6851,13354.6943,2435.4365,4591.0288,10177.1033,13403.9103,13241.2737,4107.7570,8659.2960,9673.5264,8729.0077,12219.9599,10886.5337,7099.5734,13788.4798,10940.8337,7659.5156,13524.2533,13030.5359,10927.3698,4889.4817,4373.0801,5420.4378,10580.1506,9907.0487,387455.7489,408569.7029,399609.3888,392169.5712,400843.6586,400152.7018,402578.6655,399728.4162,336263966.8773,336208746.9330,336233698.8800,336253937.7103,11556.4157,13816.9074,6153.6744,9929.3811,5679.0162,7981.2665,7515.6927,8841.8459,12857.9093,13079.6028,13629.7915,13277.6996,5310.6779,12328.8923,7688.4323,12879.8820,6522.5668,13133.4305,4789.0164,6111.0910,3657.9708,1316.1282,8801.6365,8106.1587,11640.0737,4329.9408,3111.2304,5724.2580,4239.2873,8498.0491,9952.5665,8568.9837,10039.2807,8701.2049,5667.4399,9390.6917,10258.0524,1508.7386,9749.0326,7784.9276,10150.3544,7796.5156,10608.8217,13032.1680,11340.2022,4612.9586,8149.1905,12488.6228,2260.6420,1914.5810,11865.5718,3690.5169,2847.6130,3500.4318,199.2095,8139.1638,10179.2705,9134.4564,2040.5320,0.0000,9382.5005,6728.9826,9839.5450,10322.4731,10034.8515,3216.6641,9774.7175,8705.5652,10736.0204,13723.4028,12912.2499,9932.6163,10746.0214,1548.5726,13406.8283,8298.4652,926.1019,11234.1963,8930.6506,7913.4330,7758.2327,8742.9124,10810.6091,12004.5944,5073.4651,5781.0823,383847.4147,404302.6421,395462.2534,388117.0211,396742.5937,396052.2491,398666.2348,395758.0567,336267851.9165,336212630.8045,336237582.9536,336257822.1778,8325.1758,10699.9976,11297.3344,7577.7371,12633.1666,13791.2233,6289.1459,8326.1702,6617.7623,6880.9900,9150.2296,8695.2723,1533.5414,13278.3961,5810.4031,7642.3813,7568.0684,9645.1468,12384.3080,13143.7111,12134.0000,4458.2257,11760.8309,12306.4975,12841.4180,9473.3919,7783.2020,11363.4602,13466.0341,13348.4024,10983.4427,12475.9228,13179.3213,12013.4514,7124.6458,12379.7991,10608.7243,13215.1753,13663.1386,5710.6572,8445.8701,11079.9971,7105.7123,12239.1012,8832.7785,13822.9731,3070.3250,10436.2176,10667.9252,7143.3173,11195.2242,10627.5374,12820.4523,11374.8781,10557.6890,12720.8450,3746.5909,11120.1507,0.0000,12854.9665,7067.6271,11585.2696,4524.7182,2781.5933,11439.7570,11781.5745,13729.9151,8484.4702,7780.7229,7010.0849,11946.2240,9547.8027,10509.0539,9208.1414,12893.4189,11145.2424,11040.5778,13483.7523,10608.7222,13181.3723,8301.2204,8715.6588,1131.5599,8527.5430,12174.8569,382889.7172,404033.6281,395077.9521,387601.1839,396297.3906,395647.8646,398034.4299,395175.3223,336268627.4754,336213407.5467,336238359.5668,336258598.2989,12446.1285,9588.4118,12896.1348,11146.5604,11131.4408,10919.0144,4994.7384,4112.7484,2689.3452,3906.0469,12801.4217,7051.4368,11216.7345,5341.2258,12411.1225,3722.6771,12822.9185,12061.4997,13080.9124,13698.2545,10986.3821,10881.6129,6821.2503,12968.6944,13527.9403,12825.9771,13131.5075,10391.2381,8936.7145,10512.2466,8827.2038,10329.4290,12355.8854,10540.4902,8663.1247,13726.4378,8853.0851,10770.9735,10006.1467,11470.0211,8465.9665,4704.3829,7598.6826,13217.7944,10666.7866,6574.7235,13685.7732,13727.2150,7002.5569,13185.6423,13436.5817,13127.7485,13708.5805,11400.9540,8588.9367,10966.1582,13662.0028,0.0000,9619.7680,12092.5530,9294.9705,9894.0148,10173.8713,13444.9803,9300.6182,10194.8221,9140.0670,1717.5419,5098.6684,9504.6408,8378.5916,13668.2415,3469.6965,10551.8488,13588.8849,7875.9990,9988.5905,11148.3788,11165.7470,11088.4537,9015.7630,7581.3643,13011.7885,12499.8113,387994.9404,409046.6260,400154.6379,392560.8939,401331.2980,400842.0970,403139.3092,400226.4260,336264062.4628,336208842.2209,336233794.7007,336254033.0413,5251.5942,8402.2619,4586.3705,9417.1915,11534.8438,13759.5749,13244.4805,13100.7325,10295.9548,9444.5608,11195.9789,5844.7185,13319.6566,9962.7477,13365.1535,9565.7204,10615.6518,7067.1249,5666.8737,7463.7278,12046.1984,9670.2318,4514.9098,6818.0546,8937.0644,2126.5881,10855.8937,11049.3729,12389.3348,12296.3162,6650.2899,10506.9371,5021.1456,12488.6338,6481.3328,9283.2506,9427.7342,6499.8812,11614.5374,13235.7647,13574.4353,8552.4493,8595.0139,9408.1433,12335.7463,7430.3285,7290.9709,13480.7162,9179.5488,8291.8736,8158.5192,6145.0189,2288.1760,11998.2342,8665.8831,7808.4187,0.0000,11939.3635,9777.6067,12846.5131,7422.8603,8924.9024,3126.6933,12725.8745,10022.9084,5727.9285,13028.0777,13607.7656,5869.7982,13397.9947,6244.1751,10631.6378,11472.4464,5301.9941,7179.7007,10876.8490,12086.7022,5674.0640,3757.8638,5790.9266,11340.9763,8928.2854,2562.5028,388702.6758,409349.3935,400461.3766,393127.9218,401743.6331,401003.4727,403599.6815,400722.0619,336262768.6999,336207547.9615,336232499.9456,336252739.1668,11908.1795,3151.8156,9038.3891,13473.4451,12477.6389,11930.1925,11224.5453,6434.6682,12542.4638,11072.2416,4668.5899,12515.0208,12862.1995,11786.3821,12476.1044,11950.5117,9097.2575,9173.3698,9873.2095,12751.1760,5678.0378,6846.2695,10852.2702,12269.8650,6633.1306,10283.3822,9342.6417,13126.4855,11356.8900,4313.3849,12215.9821,6348.4841,11508.9268,10456.6521,6803.3181,8805.4750,7506.2075,13585.6147,12749.9744,12395.0236,4122.3585,12098.4447,8494.5100,12128.2475,11175.8954,11032.8117,13238.7788,11965.4887,11613.4066,10338.4973,9920.6821,3380.6776,10711.2779,10978.2581,11233.9832,0.0000,11288.2590,12612.7007,12634.3986,8593.8184,10638.2489,7539.0550,12438.2834,8875.1360,4104.1053,10747.2903,12586.6967,1278.0564,13336.2504,10277.3761,6815.0084,11443.0212,9315.4457,2208.8892,9949.8284,13333.6201,4406.2955,5544.6100,3796.9937,11571.7519,12282.5930,4997.6173,392212.9667,412960.7527,404078.1646,396662.2524,405328.1182,404670.8668,407179.1362,404286.2507,336259433.8916,336204213.2476,336229165.4263,336249404.3570,11362.6629,11283.7069,4605.3013,11318.0425,10953.3351,11779.1787,13196.2841,2415.3813,8790.2889,11564.1333,10204.3451,2217.6456,11457.6438,3707.2354,8408.3313,8676.9456,6821.7522,5196.8319,9049.8768,13614.7959,9108.2709,2708.0584,863.4717,7656.7979,11414.8177,12543.7562,8662.1659,11589.7220,12181.6930,7621.0182,8392.5849,11650.2461,4237.4897,12721.7449,11418.9863,8222.9303,5145.2025,10702.2717,10952.0888,13444.6606,1719.9558,11800.9601,8961.6225,3771.3347,4114.7818,9433.6263,5430.2662,4238.5063,7940.4303,5484.5025,9888.7360,12023.1691,4720.3602,4805.3142,0.0000,11358.8798,2046.1986,10419.0976,7648.4910,5963.4587,7047.6528,10572.5379,12029.1994,10718.1311,12352.2422,10721.6505,12318.1392,9616.2932,4218.5355,13296.2537,10552.1193,5526.7708,12750.8926,11799.0574,7614.0600,11557.8527,8596.3352,10939.1046,8167.5088,1629.2732,9487.2634,380504.7737,401245.6536,392346.7597,384973.8937,393612.2018,392905.5783,395449.4625,392570.8667,336270985.0767,336215764.4886,336240716.4882,336260955.6078,6863.9772,13335.0059,13021.9828,12925.5501,12530.9350,8690.6514,11614.4677,12623.5409,1863.3823,13449.9174,12264.2733,12676.4117,11261.6609,10128.5172,6518.9192,6956.4061,10720.3141,11408.2545,6148.1695,4140.1025,9705.8249,11632.8339,5002.2672,8548.8241,8096.8771,12038.3121,10304.5534,2347.1131,10451.8289,7911.7438,10533.9907,8881.4001,5623.4669,6734.0768,9212.5573,12901.9113,12093.6588,13209.9215,4960.7340,11136.0386,6448.7534,13341.8350,9666.5809,9438.8385,13579.6934,10261.1721,10038.0410,8011.7540,8026.1732,4031.7363,9666.3930,11721.3511,9484.4098,0.0000,9961.2311,12155.4702,11687.6176,10175.2071,11729.1097,5756.1145,11439.8871,7069.9001,6657.1430,12052.2231,13344.4164,2622.9914,12978.7788,8736.0982,8956.2914,9846.6292,7506.4549,4711.0589,8323.6691,12217.0070,1587.9207,6840.6609,6446.9127,12917.1313,11409.0006,2828.5634,391368.2363,411936.4068,403087.9349,395694.6634,404349.0950,403696.1304,406252.4116,403342.7340,336260381.2991,336205160.3298,336230112.5750,336250351.6030,11742.3721,10575.6199,11617.7841,11836.9046,10911.7631,10084.5168,13731.5804,5183.8614,12164.6420,11003.4520,11034.7730,9014.3684,4996.4197,4218.1790,6708.4895,13035.7105,6156.8676,6931.4462,5776.7037,9752.9600,11035.7078,8340.7623,2145.9610,3212.7888,7241.5639,4876.4258,5285.7731,5817.2652,12365.2300,5211.0352,8577.8104,3794.7314,459.9830,13085.7279,10142.1078,7355.3971,11448.6332,7486.8584,10243.5622,988.8136,13260.5643,8729.4970,8481.2214,11120.1597,7338.1040,8203.5002,4639.2165,7569.6392,9937.5119,4393.7243,13316.1667,7813.0736,0.0000,4085.4926,11168.1423,6522.0776,13446.8985,13618.5046,8142.8190,6161.1736,1471.0932,11757.7509,11326.1200,11495.2314,8141.2313,9041.0308,8636.8671,10847.8679,3744.0101,7836.1022,9218.5274,2218.7269,7834.5033,5436.4977,11732.9099,11595.8945,13682.5455,10403.3702,7439.3410,387538.1400,407934.8781,399152.0162,391684.1542,400386.7725,399858.1394,402371.8382,399412.5741,336264684.6299,336209463.2536,336234415.8482,336254654.6714,8013.6734,7813.8604,9057.9942,12558.1321,4002.3763,7130.2430,13251.0877,6787.7237,2835.5852,8407.1401,4778.4155,8266.1582,10638.4707,9792.8551,6996.5994,7564.2002,13491.5282,11718.8297,6713.8220,4050.2920,11000.1549,11036.1096,11945.1416,6597.2022,10071.1788,13476.8895,7595.1795,10523.2527,9997.1803,7739.3744,12890.5285,11788.1671,9826.8581,2575.2028,8142.8177,7602.0733,13822.9444,4904.4407,12196.1400,6147.2044,6973.3904,7271.7950,5572.6006,6768.9971,6586.1637,9545.8136,8653.7072,12442.7637,10743.4878,5818.3178,7398.3187,0.0000,10184.7366,2638.8810,8266.9694,8909.2922,6502.6884,10501.3149,8566.6490,12082.1135,12199.6911,9845.3227,7266.2924,13711.0072,6320.2362,7800.7641,12493.4732,9719.7465,8925.6351,13577.7102,11375.0643,5690.5009,13276.3362,11092.5642,12371.6603,6263.8814,4390.8607,12261.7883,378950.0594,399815.3187,390919.7846,383451.7492,392147.1671,391536.4066,393975.0531,391080.1041,336272742.6519,336217522.1960,336242474.3850,336262713.1997,2164.3927,3241.5651,8432.3763,10485.8453,7507.6664,12613.2581,2894.3706,10033.6988,1500.3397,10352.1091,9581.6581,12363.0676,13056.2640,11258.4568,7665.7692,9480.7515,13331.2192,12309.8874,10933.1627,13746.7666,9123.3838,8567.8584,6899.3380,6723.0267,12045.1389,9751.6392,12492.7196,6445.9451,12574.6253,9923.5582,10340.7895,11837.9585,8108.3404,4828.1734,1483.8979,10576.5665,11311.5478,10498.4049,5654.3742,12151.1381,12249.9288,2723.8941,10944.40