sl_100_86400_20260429 Distances.csv
50,11529.1697,11746.6300,12729.8815,13520.8226,7103.8378,10666.4729,11988.5596,0.0000,7602.7726,9862.9971,5940.7290,11321.1295,10320.8196,13667.9811,6139.5858,9889.1357,12156.6676,3468.7557,1574.4899,12278.8379,3975.8660,12607.0999,8062.8515,8369.7564,12919.8919,11309.5599,9000.4649,7563.3598,12653.3715,13045.4604,12119.9780,7396.3445,10983.1516,13666.6688,383493.4575,404450.5026,395584.6212,387976.0640,396756.7760,396303.7283,398601.0136,395669.8782,336268696.3745,336213475.9361,336238428.5111,336258666.8430,1601.5762,7482.8582,10578.7441,5599.0677,12827.6862,1388.7027,9932.0452,1103.3984,10718.0347,10764.7747,12988.6123,13326.4175,10003.6419,9122.0324,9673.9038,13539.4678,12186.8791,10701.0424,13517.1347,10460.0052,9798.1327,8323.7980,8375.7892,12260.3588,10826.6584,11240.5239,8140.7354,12657.0773,10620.0319,11371.4106,10392.4590,8553.2776,6689.3287,850.7831,10513.0882,11271.6817,11487.9047,3863.8672,12311.8455,12440.6836,3203.9777,11569.4678,11882.6426,12506.7211,12936.1894,12831.2463,8640.0915,9432.3432,12351.9696,0.0000,9181.2157,9639.0614,7692.5468,9796.8095,8875.6374,13539.3571,7882.6924,10982.8299,10966.3835,2496.2303,1147.2285,11937.5686,5572.1821,12650.2015,7163.1654,9851.3962,12998.5741,10742.7863,10311.4080,8750.5360,12820.9026,11970.2380,10965.0263,5615.6936,10933.2712,13517.5972,383882.3443,404939.2702,396045.2432,388450.7571,397221.2430,396732.9088,399027.2993,396114.8922,336268159.1423,336212938.9126,336237891.3689,336258129.7316,6183.7984,11596.3064,5635.0388,12550.4882,2762.5106,10993.5609,1743.7741,11745.9938,11620.8211,13380.5286,13760.7303,10233.3508,10135.7080,8914.0406,13634.9752,12869.4644,11618.1542,13588.0068,10831.9095,9856.2475,9473.0472,8897.2773,11864.0832,11754.2291,10890.6471,8680.8348,13292.0525,10326.3594,11544.7602,10070.2887,9853.4934,7654.7913,2345.2228,9700.1744,12172.6729,11578.9745,4442.5820,13064.1566,13169.6140,4777.5277,12477.9629,12728.7113,13098.1310,13494.6498,12416.1801,8978.2920,9856.9923,13119.4985,0.0000,9720.1949,10664.6537,8625.9252,9606.9648,9134.0256,13734.1437,8753.1981,11085.8079,10235.3404,1188.1154,2714.1124,11250.2132,6884.7015,13259.6589,5840.9906,10499.6137,13470.0548,9837.3896,10585.3980,9962.8926,12519.7823,11624.5121,10202.9578,5923.9048,11875.2663,13384.9423,385366.7122,406456.8994,397556.8052,389958.8788,398731.0052,398240.8176,400527.1223,397618.1564,336266667.6748,336211447.5053,336236399.9545,336256638.2928,13544.5252,8099.1827,9228.8250,8442.7922,13342.4556,7271.0427,13605.7908,12948.3868,12469.8832,12915.7409,10505.3563,12480.5307,5140.7242,11489.8577,13320.9541,13344.4627,11433.5750,10918.9627,9295.3953,12399.4037,10332.5578,8271.5922,13266.6904,8510.6173,10291.4870,13378.6001,7949.4088,10534.8958,8401.8995,13132.6100,10827.0027,8130.0547,5083.9886,13613.8584,10281.2840,8666.8112,13645.5441,13627.8795,10013.9807,13703.5515,13690.6132,13016.1846,13197.1698,8719.9103,9805.1848,11015.7355,13700.9878,0.0000,10855.7582,12989.6457,11329.3989,8805.4760,10162.4722,12023.3571,11235.4805,10071.9078,6219.7611,5492.3354,8463.4154,6508.0440,11055.4844,13259.0884,512.2069,11620.6165,12853.3754,4501.9651,10442.0845,12911.1683,9097.6932,8817.5442,5993.0251,8837.9250,13541.4987,10416.3473,390908.4340,411920.6509,403018.9455,395480.4061,404217.7691,403666.0944,406021.1111,403121.9147,336260959.5812,336205739.3206,336230691.6724,336250930.1803,9690.2845,11426.5431,9886.7780,1418.3215,10928.3511,1441.2569,6446.1268,7772.3641,6464.0231,7206.0153,7013.6019,13336.9552,8995.4931,3254.8851,1629.2527,8330.6617,9940.8510,11352.2286,6634.3070,10025.6504,12014.9546,5570.6372,10080.6329,10086.3164,4104.6074,12024.9793,10260.9170,9974.6747,3307.0444,9041.0874,10399.7442,13427.0041,1248.6672,10723.6839,9305.2934,3175.5275,3502.9221,8551.8746,3559.8995,2861.5403,6632.1588,5129.8822,10961.9041,10592.5488,6610.0658,3702.7150,0.0000,9732.6110,1897.7091,8626.9331,9440.6845,7704.4968,7569.5029,8797.4887,10872.3008,11975.8934,12102.5813,10138.1572,12717.1117,8062.9102,4225.7233,13567.5273,8808.3664,5542.0592,13221.7658,10416.9796,5472.7519,11477.5690,10178.0032,12137.4195,9011.6672,888.4086,9930.8005,379811.9665,400469.7927,391599.3730,384199.3370,392855.8519,392197.6312,394730.2672,391830.5650,336271843.0639,336216622.2866,336241574.4299,336261813.4773,13238.8601,4962.0501,8706.3353,6554.1157,10496.0599,12677.9036,13538.6045,12790.2267,5670.8484,11874.7321,11611.6062,13222.5816,10514.7349,8940.3668,11960.6691,13311.0212,12950.2202,11103.7033,12140.2325,12986.1377,12414.1149,7558.6391,12020.2032,11512.1023,12807.3105,13556.5222,6169.5045,9106.6488,10776.9985,6202.8107,11635.3037,9906.6243,13671.5701,2332.2563,11360.2152,11564.3264,6752.4318,11894.2107,11470.4427,13276.7577,12155.5740,10788.8806,12326.4371,5162.1281,11933.9253,0.0000,12621.3377,8162.8299,11399.8795,5164.3529,4116.3672,12110.6785,11583.0035,13507.1736,8353.3718,6536.6954,6176.2120,11663.9593,9339.2711,11415.5096,8116.0738,12829.4347,11930.8453,10523.7782,13254.8218,10907.2856,13139.5983,8728.7733,8537.2376,985.4266,9603.1796,12508.6647,383736.5346,404912.1718,395958.8941,388454.8701,397167.4613,396545.9810,398903.0840,396038.8401,336267857.9905,336212638.0929,336237590.1765,336257828.8137,13404.3106,12198.8335,12457.6552,10854.2411,8944.5193,5437.1135,6564.0598,11623.8743,10285.1255,5756.1741,3724.0208,9794.2565,11705.5211,5634.8687,7001.2209,6655.7376,11057.0733,9023.9822,1335.0661,9393.9652,9330.8139,9284.6833,8766.8006,4311.8732,5063.1700,10509.8459,12479.6628,11092.5277,13003.8220,4997.2255,11079.1909,4746.3932,13648.4866,9450.5999,9190.5637,13244.9284,9578.9598,9617.3212,6950.1564,7753.4631,5724.7138,8349.0700,12458.6551,9039.1870,0.0000,8584.0800,12168.2596,10577.9362,11334.9806,12554.1971,6112.9530,10289.6710,5433.5982,8187.2442,12009.5671,13128.3135,3799.2046,12237.4034,8671.5612,9403.4071,8450.3583,7418.8669,5684.2822,6777.2413,11344.9766,282.4505,8343.8077,7974.1624,13455.9051,11346.5180,3623.2978,390885.4189,411380.7277,402555.0387,395145.2458,403810.9293,403191.6270,405744.1193,402818.6203,336261003.2229,336205782.0930,336230734.4454,336250973.4302,9102.2833,2391.9148,10156.9324,10784.9661,13147.2748,13260.1436,9382.4589,9149.9508,10720.2453,13760.1403,11691.2332,9935.1728,13536.8593,11024.8332,10618.0005,8220.6236,8993.5351,12953.2322,10722.0758,11145.4880,8765.7276,12308.9646,11487.6064,11960.2409,10182.0812,7796.7703,7020.3036,1497.0654,11459.8806,10615.0564,12130.2684,2878.9224,11893.3813,12059.0369,2575.2247,11246.4393,11477.9767,12548.1638,12723.1259,13069.3255,9371.1134,8640.3825,12022.6154,0.0000,9727.5389,8788.3369,7973.8434,9432.1984,8144.8467,13493.9217,8216.7783,11673.0495,11251.8979,3807.6022,1340.4984,12611.8433,5488.1975,12307.0991,8175.2593,10233.8212,12803.7862,11509.8652,10958.8533,8457.2611,13395.8179,11954.0603,11296.6340,4774.6319,10235.7329,13768.2285,382704.2546,403779.3406,394876.7114,387293.6653,396056.7440,395551.1983,397852.7789,394946.8665,336269269.5023,336214049.3209,336239001.7217,336259240.1260,10403.8540,2705.6967,7439.1461,8958.6265,7644.9665,6543.4124,7619.1621,13651.5832,9993.8786,4126.4244,1423.2017,9105.5885,10729.6496,11962.3537,7026.7734,10499.9887,12691.8320,6605.8987,9881.5553,10518.9109,5250.8615,12634.8671,11135.9467,9547.6305,3035.4143,9201.3007,9780.1368,13757.2480,2144.2885,11574.6031,8294.5928,4432.6031,4771.8595,7905.8685,4882.3298,4245.6899,7880.4713,6332.5490,11307.5856,11091.2877,5707.6826,5061.3300,0.0000,10338.2942,606.3457,8965.8014,8845.6033,6790.9241,8447.0708,9181.2810,11659.5117,11881.4010,11617.1468,9496.4440,13120.8552,7905.6319,5326.4805,13357.7244,9554.2563,6630.9668,13413.3954,11157.3006,5890.0684,12229.4559,10173.1872,12067.3173,7956.1022,1614.2946,10692.0355,379361.7726,400103.0242,391217.0643,383805.1587,392467.7370,391809.4276,394318.2077,391425.8405,336272250.9749,336217030.3444,336241982.4582,336262221.4611,10927.5691,10449.8796,12736.2938,13294.7808,10712.0334,8746.5976,9036.5628,13368.8186,12493.7303,11176.6425,13582.2115,9792.1466,9005.0558,8037.8756,7607.2214,11824.4421,10608.2052,11683.3945,7359.2725,12828.9684,9943.8267,10767.5530,10959.0399,8848.1314,6073.6288,1115.1834,10014.1061,11638.5732,10863.3411,4924.6029,12499.3363,12600.3952,3501.2863,11583.0501,12011.1971,12283.8732,13001.7717,12918.6823,7827.2588,10216.1179,12437.0136,0.0000,8469.6285,10155.1564,7115.4388,10467.6521,9698.2832,13609.7483,7273.0749,10302.6765,11192.4965,2088.7149,1516.2450,11679.8183,5286.6435,12830.5537,6904.3641,9258.2583,13090.2318,10505.1296,9601.1072,8621.2397,12465.5485,12314.0471,11155.1790,6609.6215,11324.0461,13434.2737,384407.5484,405425.0772,396543.7993,388939.6237,397716.7375,397247.3307,399539.3032,396618.0667,336267711.7490,336212491.4317,336237443.9514,336257682.2846,5104.9538,6796.6337,5852.0000,8297.6510,5876.6775,12880.3245,8426.1200,3641.2175,3009.6613,8242.3351,8826.8067,10417.0080,5666.6918,9056.4649,11456.2878,4193.8841,10749.3512,9141.9293,3899.5850,11272.9051,9224.2846,10779.2297,3267.9150,8268.9563,10469.8940,13065.8308,2193.1477,9723.8325,9953.8312,2883.2986,3111.7809,8598.4537,2227.3428,2031.9410,5475.8529,4633.3884,11114.5865,9644.7064,7805.9413,2911.2572,0.0000,8668.6186,3194.8462,7702.8553,10357.7415,8818.9962,7418.5164,7843.8005,9867.6901,12375.0162,12143.5243,10220.9528,12508.8335,7581.2739,4083.4539,13603.4939,7637.9894,5228.1709,13132.4852,9355.4384,4512.8905,10937.9057,10715.5000,12496.9507,9861.8940,2125.5411,9673.0366,380121.1887,400709.0756,391857.9151,384449.8600,393112.4245,392476.5528,395012.9973,392100.8350,336271633.7172,336216412.7966,336241365.0195,336261604.0480,4861.2863,6198.5086,11779.1504,2480.4292,10529.0707,7575.0144,7408.3187,7854.9934,9139.9308,4325.2583,6432.3827,3507.1495,5108.6127,9329.0751,989.8571,12845.7927,5304.9579,6544.3607,8074.9256,5260.8548,13169.0662,6051.8232,5616.3907,10369.1880,11145.9589,7009.5733,5855.0600,11767.3284,6067.1502,5944.7243,8951.2314,3551.1588,4990.4251,3397.1215,6089.1863,11781.1033,5661.0013,11558.7877,5035.0840,0.0000,4352.1547,7794.6123,4521.9732,13072.2837,12200.4111,8465.5080,4426.2255,5828.8783,13328.3431,11565.6846,10229.9639,11460.1068,6477.7992,6727.7224,12843.0265,2994.6224,6790.4514,12250.9557,5005.8889,3525.0042,9136.6238,12530.8687,13300.7693,12274.4523,7054.0306,9491.6087,382580.9161,403010.6852,394216.6836,386754.0425,395452.7031,394912.5634,397424.5463,394471.6140,336269563.9410,336214342.6508,336239295.1760,336259534.0370,2693.1894,11157.4498,7071.5070,9526.1616,3032.0359,6491.9697,8562.9160,5310.5568,5660.2766,7143.8969,7980.7259,7913.3115,6383.4088,5047.1271,10842.6184,8206.6932,5013.0497,6969.0208,4550.7740,11738.6013,9140.9724,9413.3734,12885.5133,9444.7983,7519.7302,4894.6220,13445.9492,5409.9924,5078.3268,12056.9060,4913.2242,5234.7408,1751.6984,3772.1661,8478.7373,7815.0456,11545.5156,4530.8428,0.0000,7089.3089,9177.4640,8494.2361,12101.0960,12171.7933,4731.6398,8282.5813,5574.6318,11176.2680,13173.6972,12841.6610,8633.3319,10332.1032,5069.5701,12539.1745,6078.9286,4064.6758,10133.6175,6048.7240,7864.0853,5619.2867,10047.8348,11123.4753,13355.9288,7851.4435,5365.4609,385966.0699,406331.3862,397527.0077,390140.7518,398793.2111,398169.3630,400761.0319,397826.0665,336265981.6959,336210760.3569,336235712.7132,336255951.8081,9427.7822,8307.0402,10891.3507,3094.9394,4301.1139,6890.8896,3644.6485,7961.1253,9319.1918,8916.5427,9785.8734,7647.5044,5955.1526,9430.2153,10032.7447,2771.2744,8886.3528,6978.3605,10343.8129,8699.2514,10712.8658,13302.2941,10534.1275,5832.4028,7290.0374,12995.1238,3538.0518,3192.3214,12326.4069,4481.7603,3961.7058,3136.2337,1468.0755,7580.0879,9800.4892,9894.1129,3132.4762,0.0000,9084.6659,7822.3085,9911.8416,10665.5843,10680.4408,2706.9860,9792.6770,7931.9461,10440.4620,13743.1242,13219.5831,9076.5835,11101.2166,2757.6917,13055.4192,8053.0433,1496.9041,10540.6551,8343.8001,8435.4141,6645.9149,8638.2326,10474.2486,12551.7418,6268.8397,4819.1451,385047.2676,405472.1605,396639.8541,389292.9526,397920.0677,397237.0032,399854.5142,396941.5862,336266694.1902,336211473.0143,336236425.1976,336256664.4150,12064.4679,12608.9081,10319.3490,6526.4927,5840.5229,8113.8213,13337.4397,13602.2712,11610.7838,13271.1246,11931.1678,11282.8682,4419.4183,13289.6707,7769.9782,12968.6301,13005.4398,3552.6115,8688.4012,12524.1512,10399.3082,12086.8976,6700.1090,13179.4754,7153.5887,7905.1830,8116.8805,9982.2620,9650.5311,8577.8942,11083.7375,8630.6694,7896.4684,13425.9730,1502.6174,8866.5815,0.0000,13313.6529,5994.2173,12613.8491,2656.5316,1787.5597,8185.9947,12733.0970,13376.8436,7099.0370,10839.5086,10299.9635,10706.8917,11388.0249,7598.1039,10726.3657,12972.5696,8180.3809,10511.4591,13452.2173,10967.0168,11502.5006,5335.7405,7419.1744,5489.3845,6624.8538,9442.7900,383585.7960,404568.0451,395618.2178,388233.4273,396875.2725,396140.2728,398635.5166,395786.3230,336267748.4190,336212528.2814,336237480.1446,336257719.1839,10535.2560,9500.5255,8748.3035,8403.0792,10857.8922,4674.1803,6333.9380,1293.1289,3922.6099,10388.8808,2786.4512,13458.0276,3970.7227,8251.0644,8505.3905,6269.7282,13513.9408,5380.7604,3388.3807,8595.3075,11430.9480,7880.7026,6800.4672,10575.9006,7639.7489,7611.9938,7071.0754,5166.1028,6524.4101,5758.3413,8044.0539,12925.0467,4816.4227,11625.4869,6826.9701,0.0000,3584.9761,7916.6605,2339.0279,13252.0941,12121.2612,10284.3215,2399.8579,6453.5549,13808.6555,10126.6942,8432.4443,12266.2487,4241.5877,8418.8465,12289.5757,2778.6666,8677.3493,12651.8559,5217.5805,2129.2003,10459.7465,13369.5337,13778.2948,11439.4316,7758.9791,11126.7534,381838.8689,402361.9722,393562.9988,386051.2071,394778.8474,394283.0965,396735.9887,393778.6874,336270389.2657,336215168.1019,336240120.7025,336260359.4016,8877.8512,12851.1880,13627.4783,10129.8273,7292.8107,5339.7831,10977.2803,7646.6501,4496.4186,11144.5396,10494.1023,7740.7711,12286.0882,3271.1966,6499.4445,11030.0613,13079.8463,9477.1586,9942.4440,1701.2182,13410.1255,6065.2219,11670.1594,12628.8169,12484.7740,11170.0087,12143.3842,12488.6233,10339.3008,11627.4494,8547.2851,6756.2881,13170.5688,12263.9792,0.0000,7879.6685,13501.6238,9542.7660,11630.8460,12778.6470,10615.0644,9273.0732,5882.5450,8326.3218,7991.4185,10218.6512,4742.8337,10707.1437,12214.5240,5089.9739,8669.8540,11425.5082,4202.3092,6670.1940,11722.9625,5734.7965,10146.7666,8017.2637,12055.1331,13459.1263,8504.6109,391749.9262,412467.5149,403629.4434,396106.1060,404838.8236,404320.3549,406736.1249,403801.4277,336260338.0599,336205117.2339,336230069.7739,336250308.3617,6843.1118,9276.3991,3008.0180,7570.9063,8302.9168,10248.4389,9733.0439,4965.3734,7702.0832,8963.0786,10008.2879,5580.4196,7004.5555,5931.4598,10162.9135,10803.0101,11294.2390,13626.3762,8263.0803,8425.0396,5993.3548,13633.2693,6405.8950,6098.4176,13204.8481,7043.1764,6776.9572,4612.9220,4436.8139,5867.7318,9415.1258,11079.8226,6038.0863,0.0000,9081.6125,10055.9925,10575.8360,10815.4260,11556.5303,2966.0905,10363.0940,6785.0330,9102.3860,13384.8711,13639.1817,6561.1495,12067.6746,5488.4869,11674.7804,8383.2292,4069.7688,8352.6373,7712.5314,10122.8752,3787.8100,7916.5775,9039.1101,13209.8571,8804.2780,2440.9331,388093.1024,408523.6022,399694.5929,392336.6929,400970.7998,400299.6509,402907.5025,399991.4423,336263684.0052,336208462.8180,336233415.0452,336253654.2150,2955.5247,5560.0004,10299.5594,11595.1103,8753.2368,11128.4583,10624.9123,6697.5612,8404.4915,11266.4019,1628.4709,11532.7546,9950.1839,8758.7368,6378.2633,10908.7419,12180.0979,12555.7595,2113.4287,10324.9992,10778.9666,1611.7332,1843.5741,10817.1185,4210.5702,2705.1943,5970.7505,2929.2874,8685.8757,11431.1888,6604.0434,2803.0090,0.0000,10688.4055,4225.7773,10377.9763,8591.9261,7714.0027,4748.7910,10433.3803,10719.8830,10463.5862,13222.5742,12001.8639,11143.9533,10375.0764,1574.5189,13455.3938,9718.5580,2944.6200,12011.8001,10713.8987,7813.2430,9807.8827,8157.2940,10635.0036,10051.9807,2603.5319,7514.5742,382012.6277,402614.9095,393739.8759,386393.2872,395017.4401,394302.7791,396892.2437,394003.8121,336269531.4607,336214310.6343,336239262.6660,336259501.8772,8081.8701,11037.4984,12250.3509,7974.3082,11118.6094,12298.9069,7033.2469,9043.0834,11171.1171,4321.9214,12623.2890,11180.5803,8846.2291,4352.6741,10123.2990,10635.7405,13561.3759,1301.7166,11591.9428,8885.6843,3663.3101,4019.7025,8970.2384,4920.6551,3879.0487,7671.9612,5530.2016,10415.0548,11611.7440,5239.1638,4563.3635,0.0000,10887.4396,1413.3783,9824.0897,8243.6713,6437.6440,7420.8760,9994.3815,11779.1816,11234.2345,12195.9101,10386.0700,12606.1547,9003.9695,4353.4403,13412.9099,10056.1944,5704.3682,13027.9011,11451.1536,6878.6831,11717.9804,9246.6833,11438.1603,8270.0671,975.8999,9837.4912,380049.9649,400774.7345,391883.4896,384498.8042,393144.7229,392455.6108,394991.4364,392106.4163,336271490.9702,336216270.3383,336241222.3845,336261461.4711,9839.8612,10447.8631,11312.4783,11520.9885,6697.5198,8990.0615,6692.0719,11742.9541,4835.5866,9046.5729,8446.6168,7976.8085,10678.1537,12520.6888,13720.8606,9251.2908,7465.0052,8526.6960,12782.9152,5853.4122,5647.9664,13289.5124,7551.5166,6694.8974,6372.1489,4267.5512,4256.8782,11309.7641,9081.6614,6082.7009,0.0000,11018.4288,9043.5704,11966.0183,8668.3337,9596.0801,1070.6645,11838.2755,9206.8809,7600.5287,13530.5354,13710.8900,6918.1995,12781.2839,4623.3064,11701.7039,10340.0337,3439.1908,8437.4755,9982.1912,10935.4494,5556.7102,5598.3807,7650.1732,11953.1327,7867.0695,2278.6512,387495.0673,408041.0776,399174.4549,391846.5365,400460.2291,399731.4888,402347.9568,399458.4031,336264058.6292,336208837.7034,336233789.7440,336254028.9989,2339.0742,5741.9202,2852.6647,6876.2930,5263.2048,13167.4923,3197.0091,9315.5172,4498.7601,2089.1718,13648.2542,9307.8350,5463.9606,10167.8983,8234.6001,10355.1407,2492.2314,12494.4499,9231.2107,9044.2448,9748.0248,7371.5076,8479.8936,5457.9311,8514.9166,11311.0407,2532.8881,13398.0758,8298.1284,0.0000,1989.0141,10911.7908,4619.0559,13829.5407,13666.6156,9571.4674,4225.1517,1951.8886,12608.5032,10338.3778,10197.4169,9426.4618,7380.1817,9407.5615,10762.0032,1955.1156,8900.8278,10106.3922,734.2955,6599.4135,7227.4513,12737.3123,12458.7382,13200.9176,10413.7179,9157.6771,386335.3653,406773.8306,397994.3338,390488.0200,399213.6700,398725.5757,401197.5375,398230.5927,336265990.1045,336210768.7703,336235721.4455,336255960.1468,7143.7231,3126.3799,6091.2780,7300.8883,12924.6000,3365.9234,10734.2724,2929.9379,2826.8238,13380.8106,10585.8967,5909.4610,9613.0742,6545.5104,11731.3174,2718.9910,12221.8385,10756.6916,10584.8275,9797.5198,9210.1034,10144.0229,7309.7486,9959.0639,11023.1903,2137.8181,13761.3731,9971.4627,0.0000,2989.9165,12040.9618,5489.5545,13651.2283,13804.4505,10409.9014,5098.9247,1854.2699,11845.4648,9152.3299,9737.1872,8380.7662,7878.4531,10780.4021,9102.9859,3860.0698,10178.8160,8746.3129,1618.2093,8127.1471,6844.4840,12541.2834,11642.7093,13000.8579,11762.9706,9382.0485,388078.3622,408594.5982,399806.3542,392274.0829,401014.7789,400544.5684,402981.6245,400016.2709,336264267.8959,336209046.6774,336233999.3832,336254237.9834,4515.8541,11120.3225,3524.9033,13340.2263,4474.5157,8493.6455,9260.1424,7317.2416,13240.2186,4485.4901,3039.9377,7752.0977,11881.3787,7628.4202,7820.3002,9661.5192,7794.9033,7827.7703,5999.4769,5462.8755,6692.3175,6643.4383,8480.2132,13227.4417,5468.5515,11034.7277,7139.9845,0.0000,4441.6155,7296.9654,2367.0380,12857.7367,11510.9470,10747.4215,2628.5681,7444.2095,13818.0692,9590.4300,7544.9822,12733.1957,3209.5238,8655.5762,12193.7440,3903.6717,9087.5913,12947.9995,6211.3398,1328.7878,11209.4153,13384.3751,13811.2979,10608.8766,7423.7770,11711.7676,381074.4410,401662.9579,392851.7445,385330.1824,394062.9001,393567.6433,396001.4626,393049.7087,336271114.7183,336215893.6706,336240846.2467,336261084.9121,8656.5546,5889.5071,13605.7879,344.9487,10499.5605,5824.2152,4713.6091,13754.7713,8498.5776,2944.4026,7953.1246,8915.0949,10703.4025,4984.9663,10928.6001,10208.9818,10116.2945,7591.3734,8182.5659,9339.6832,7364.7832,10004.8035,12550.0547,1055.2943,13086.2012,9422.5460,0.0000,1041.9329,10633.4643,2476.7565,13719.1636,13224.4898,11267.5534,2081.8485,4227.3426,13050.6940,8441.8937,7978.0200,10615.1955,5131.6080,10597.4696,10065.8052,2366.1928,10409.6159,10738.6053,2832.7227,5717.5859,9201.5311,13462.1077,12918.7562,11996.1665,10619.0836,11018.5220,385152.0678,405711.6391,396920.7779,389364.8272,398119.2543,397671.3563,400079.1587,397111.5454,336267235.0495,336212013.8978,336236966.6265,336257205.1619,9849.7616,9528.2078,8894.8497,9694.1083,3420.2625,5055.7094,10607.5099,12772.8561,10790.2076,12461.7042,3752.7753,11761.2561,4638.0316,13348.5589,10307.5248,10070.6311,12931.7040,10273.4329,10399.3047,7754.4991,8748.5688,6136.0914,7885.0787,12736.3736,9895.4212,0.0000,8340.0156,12631.3817,10382.5574,11426.8104,12706.8860,7212.9181,10083.3404,5163.7176,8010.5906,11229.4531,12622.9503,3211.0047,12010.2408,9602.4430,8423.0679,8430.9219,8440.2296,4847.0073,6523.7112,11535.6346,1326.3159,8652.7832,7754.1130,13269.1550,11981.2807,4699.1966,391442.7951,411980.4109,403153.5154,395718.8452,404399.4026,403803.1668,406327.0030,403398.5598,336260490.5282,336205269.4507,336230221.8509,336250460.7482,12626.6233,6056.2983,5927.1683,8813.6893,6085.4209,12903.5886,5331.0565,6015.2861,10435.1825,11684.2530,6164.4916,6671.9727,11527.0853,5337.0430,5248.1895,8848.9273,2696.5800,4189.8987,3429.2867,5626.9139,11793.1910,6487.9406,11002.5016,4339.0787,0.0000,5214.0097,6998.0959,4997.5504,12743.3061,11723.8107,8247.7895,4975.2784,6693.0527,13340.1360,11794.8414,10264.7057,11818.8280,6531.9877,6127.9135,13177.6295,3910.5187,6375.4837,12603.0950,5924.7717,3168.2241,9569.7591,12351.7823,13341.0798,11953.0002,6201.9092,9577.9138,381866.9672,402311.8353,393510.1307,386058.5841,394750.1619,394193.6357,396713.2120,393766.2107,336270213.9594,336214992.7126,336239945.1880,336260184.0862,13679.9921,8984.1941,11383.3375,12258.3279,1654.6119,11660.2479,13720.9695,11794.6391,9476.6159,9422.1765,12238.4300,9373.7865,9563.5519,9613.4129,12124.7701,11320.4766,10351.9516,11442.6209,9284.7495,4349.1988,13414.5438,5837.9427,10283.8501,0.0000,13612.3023,9434.2694,13754.8809,2907.2749,5433.7378,7331.6746,13745.8733,12560.2598,3134.7364,11084.5042,11846.5519,7455.7552,13228.5713,8750.6366,8895.6665,13454.4756,8565.9794,7288.5880,13099.0161,13013.0378,9126.3441,1403.1799,3492.3951,7920.3816,9522.4093,7191.5591,387964.9587,408910.3095,399966.0633,392593.3233,401228.5972,400484.2603,402997.5945,400147.5339,336263367.2407,336208147.0430,336233098.9137,336253337.9768,10679.4104,6041.9310,5042.0190,13789.3193,8458.8336,2686.8603,7700.6698,9035.8789,10790.4565,5304.0413,10760.4906,10369.3859,10287.2795,7354.1990,8341.0664,9493.5444,7633.9511,10218.4058,12717.8664,1245.3614,13076.4170,9603.8345,0.0000,1362.9072,10644.6336,2330.4608,13728.2729,13196.6544,11493.1807,1957.8848,4539.8456,13125.0997,8232.2849,7725.4173,10782.8157,4900.6229,10777.0823,10012.0476,2636.7277,10622.1026,10843.1952,3163.8104,5702.8583,9456.8122,13570.0135,12995.5305,11873.1895,10689.8762,11258.4143,385021.8643,405596.9586,396804.5031,389242.6460,398000.4706,397557.1701,399957.1378,396989.6055,336267372.4471,336212151.3193,336237104.0536,336257342.5690,10644.5894,8817.4012,9558.2784,6940.5595,10662.2393,12616.8140,12001.4144,3233.0661,9199.3152,11693.4750,1081.6346,906.3542,11315.7039,3528.7867,2183.7925,4572.2057,1334.2915,8458.1563,10738.6794,7975.2291,1749.3198,0.0000,9938.8251,5440.7040,9990.7563,9567.6535,8983.3368,3870.2249,9988.2439,9669.9376,10691.0917,13513.9453,12463.9104,10598.1194,10471.2712,266.1276,13507.1477,8883.1036,1595.1033,11695.6764,9754.5084,7668.8481,8810.9377,8518.3374,10813.2229,11111.8512,3725.2930,6652.5271,382804.3742,403322.9694,394467.2814,387122.2389,395746.7213,395044.9644,397649.0530,394749.6438,336268822.9936,336213602.0063,336238554.1012,336258793.3233,3360.0192,12083.9763,11901.7328,8274.6698,10664.6993,4012.4206,12125.3972,2859.9337,12596.5092,10946.8514,10743.7471,11202.5321,10079.6765,10652.3564,7770.4673,9771.8435,8889.4300,4889.0775,13438.0071,10326.4553,0.0000,5670.6141,12625.6776,7944.6693,12619.5619,13370.3564,9283.1623,7597.7382,2767.9996,9878.9841,9549.5538,10843.9392,5706.6713,9887.0366,10623.2001,7888.0120,6203.9486,9741.6619,6300.9167,3904.7401,10014.1040,4453.1151,10824.9188,9625.1174,13025.3186,12233.9962,7505.3517,390289.3508,410834.54