sl_100_86400_20260429 Distances.csv
04,402028.3001,394528.9182,403249.2120,402732.2679,405195.8417,402245.8364,336261888.5125,336206667.3797,336231619.9720,336251858.6643,12964.5876,10249.6569,7252.2274,11217.1489,7099.9098,10429.6393,604.4482,13089.6701,8976.0135,8736.0778,10983.5917,7618.7672,8464.1039,5002.9704,7832.5601,9844.1097,4152.2547,13295.4348,8093.2410,0.0000,3991.7901,11279.9936,6475.9752,13335.4490,13552.9768,8297.8560,6108.8540,1053.2577,11552.7472,11002.6058,11278.3996,7884.3235,8963.7763,8867.9638,10464.2925,3809.3870,8067.6397,8898.5323,2014.3194,7956.3171,5309.6471,11643.8771,11381.1404,13533.9283,10577.0485,7468.4440,387796.4778,408212.5297,399427.4101,391953.1174,400659.4723,400135.2659,402640.3159,399681.4387,336264428.6854,336209207.3383,336234159.9393,336254398.7386,11270.5836,13538.2300,10982.2605,10184.5159,9436.7028,12976.0019,8148.7654,9981.6968,10085.5872,11347.4065,11633.2955,10689.5830,12140.7160,10020.3182,5903.8134,13643.7525,4837.5338,10757.4029,0.0000,13859.7780,9038.0488,13693.2671,1351.8496,4153.0944,8491.0415,13729.4152,13203.9619,3927.9855,10405.9334,11019.8028,8563.3657,12802.9778,9343.6302,8748.1179,13760.8205,9384.7087,8069.8064,13585.6984,12889.8684,10320.8002,3049.2869,4291.4839,6554.6502,9448.6882,8587.2001,387042.2769,408067.2963,399110.8473,391719.2981,400364.8417,399629.9582,402113.2867,399267.6896,336264287.6490,336209067.5863,336234019.4502,336254258.4474,6711.1013,8168.1779,13558.4025,4527.3689,10731.7806,7949.7713,6022.2489,6260.0735,5915.7993,4907.5979,5225.6656,7790.6571,7634.1124,12726.2948,9276.5180,7769.5334,6054.0510,0.0000,8452.1868,3309.9442,6541.2994,10572.4744,8533.0374,10031.4127,6832.3808,10605.7500,13080.0397,10425.4602,7844.1753,13608.2162,5266.7885,7077.2436,13033.4488,7782.7581,8130.1709,13748.5123,9757.0964,3358.1381,12557.4769,11961.0535,13198.7725,8346.4775,4099.0322,11832.5581,378956.1223,399676.5068,390815.5550,383345.2388,392044.3556,391462.1307,393921.6239,391005.8360,336272881.7873,336217661.0519,336242613.3585,336262852.1827,6066.6845,10690.9896,9963.2418,7593.6551,9158.5633,10136.9201,10148.4767,5127.6817,8072.4418,9181.3993,8483.0019,10525.8505,13577.5327,3868.1119,12023.3548,9535.7124,0.0000,3587.6132,9316.4617,1209.1452,13214.9082,12170.9847,12179.3772,1460.9006,6943.8599,13588.1008,7537.1100,5973.4653,12242.1522,2318.4070,10775.9359,10524.0139,4126.0744,10981.4662,12073.9132,5608.9369,4260.7648,11232.9590,13847.8525,13522.4258,10471.4333,9740.2482,12453.4672,382774.6926,403443.6967,394632.8287,387058.5837,395822.5685,395378.2332,397751.8277,394792.8664,336269556.3645,336214335.4096,336239288.0962,336259526.5751,10865.3399,11168.1097,11365.1971,4297.2369,12213.3924,12342.8445,2568.5059,11301.5880,11704.6752,12309.1025,12890.0600,13269.6357,8299.5039,9761.5670,12198.6191,0.0000,8774.4045,9529.7798,7112.0471,10369.5089,9303.4418,13683.9794,7326.7413,10827.5320,11592.6761,3052.8783,419.6853,12345.4802,4868.5158,12627.8396,7796.7251,9440.1565,13011.0546,11247.2359,10051.9590,8217.0411,13014.9048,12483.0822,11589.3667,6111.4444,10816.6865,13754.1635,383340.0896,404369.3013,395483.5588,387883.4665,396657.8141,396181.4707,398474.9948,395556.7939,336268747.1994,336213526.9101,336238479.4024,336258717.7538,13344.4715,6654.5828,12019.3932,12473.0685,12319.4407,12048.6133,12345.7300,12500.2052,10463.1260,11333.9892,7208.1548,8064.0181,12824.3193,12208.6428,0.0000,9037.6718,13575.9903,10693.7817,10947.3053,12418.0986,9873.0536,10435.5847,6690.0073,7121.7431,8873.0653,11129.6757,3171.5205,11762.7922,11897.4548,5202.1574,9640.3869,11010.0031,2723.1855,7677.4279,12485.1142,4900.7728,9009.2189,6786.8952,12130.6036,13438.3646,7487.9406,392454.8160,413178.6536,404328.8278,396835.1072,405549.5500,404992.9554,407434.9710,404511.4519,336259507.1758,336204286.3941,336229238.8390,336249477.5190,10863.8571,9807.4839,2441.0412,2804.5337,9487.7142,3816.2487,2641.9815,6574.2044,4426.2419,10242.5745,11180.2365,6298.8693,3319.2134,0.0000,10359.4113,2408.1525,9515.7351,8989.7407,7466.1305,6688.7864,9649.5975,11105.8378,11478.7619,12651.5462,10931.9423,12345.3147,9100.2217,3315.4654,13683.0249,9408.8641,4721.5177,12962.9325,10812.9895,6524.7593,11112.8769,9437.3462,11656.1846,9286.3676,531.1233,9236.0273,380363.8051,401010.5979,392134.6375,384758.7778,393400.4280,392714.2325,395270.2812,392377.6075,336271224.4798,336216003.7081,336240955.7883,336261194.9100,13258.5312,9404.7436,9162.2022,11260.5673,8148.8030,8942.3491,5490.5178,8199.2973,9704.4663,4317.4882,13517.9230,8555.2584,0.0000,4342.0760,11697.1095,6877.4503,13394.5539,13728.6690,8450.0873,6504.2984,897.5931,11386.6262,10987.7548,11447.5236,7520.7658,9327.5263,9236.2989,10216.5635,4306.8474,8381.5747,8541.5693,2254.2764,8483.7978,4992.8753,11601.8896,11197.9038,13691.5972,11014.9245,7396.4255,388387.8927,408809.4432,400023.8557,392547.6551,401255.1545,400732.2016,403234.8773,400276.0820,336263840.0022,336208618.6615,336233571.2675,336253810.0572,11359.1314,11570.5835,4635.1369,11374.1608,11216.1111,12947.6865,12313.6669,12104.9275,11254.4490,6343.2272,11774.1061,0.0000,11500.8698,7833.9159,9907.0139,7182.5377,5664.5665,12793.3693,10141.7635,12970.6798,10014.3958,5535.9164,4181.5686,12509.6751,7501.5625,11647.6018,8551.3333,11774.4571,12254.4852,11416.5441,12471.2040,9552.0531,13593.9722,10396.2104,10147.7406,1971.6169,9430.1592,13304.3134,382508.3864,403651.7837,394717.5564,387179.2057,395913.5466,395340.4942,397671.5716,394790.7693,336269232.8708,336214012.8715,336238965.0806,336259203.6198,369.3490,10734.8048,2761.2409,1253.9311,4619.3839,2093.4020,9318.2895,10550.0176,7905.3394,1218.7252,0.0000,9669.0466,4707.5241,9467.5261,9856.5183,8963.4765,4910.5259,9500.3715,9797.8942,11305.7160,13340.3248,12031.0226,11287.0797,9825.3950,1300.6964,13739.9390,8576.8280,2597.1328,12272.8854,9714.4472,6869.8065,9510.0171,9222.4533,11432.3974,10882.8250,2914.1121,7584.4242,381875.1438,402401.5381,393547.9065,386190.6608,394822.5887,394134.6633,396726.4367,393823.7728,336269780.6687,336214559.6845,336239511.8068,336259750.9936,10899.6423,2717.8692,1303.7732,4324.2967,1754.0737,9198.9563,10433.5380,8164.3287,1005.7080,0.0000,9549.4086,5045.3448,9450.7206,10005.6286,9199.4216,4684.3311,9467.5580,9577.6882,11287.5480,13414.4383,12169.0355,11117.7065,9920.8945,1157.9468,13724.5703,8443.1208,2322.8327,12155.7707,9528.4324,6941.8448,9254.8527,9222.5372,11404.6686,11107.9112,3271.3741,7346.3427,382132.4004,402642.2130,393792.0792,386436.2388,395067.5456,394380.8119,396976.4692,394072.0246,336269537.2964,336214316.2814,336239268.4134,336259507.6053,9626.5323,10096.3794,11179.0534,11713.7141,13609.6969,8211.7072,9112.3847,10706.4357,0.0000,8251.5463,7743.1418,6032.1226,10607.7674,8991.1223,13057.8655,6351.7299,10774.6652,12482.0087,5480.4156,2177.4677,13191.4783,3165.2800,11367.3647,9739.3234,8595.4251,11966.7740,12452.7911,9819.4039,6227.6495,13286.1508,12757.3854,12523.1775,6295.2011,9084.7794,13661.5312,381245.1630,402198.0239,393321.3190,385743.9091,394505.4772,394014.7219,396340.6794,393419.7317,336270804.2328,336215583.8223,336240536.2917,336260774.7377,1545.9942,3407.1226,3605.2461,10808.0769,8677.4867,9420.9656,1857.1019,0.0000,7577.3933,5313.7639,7246.8296,11444.6915,10350.6568,6659.8599,7279.9490,8383.5629,12589.0156,12676.0192,11103.5233,11814.5761,8018.2280,3762.7442,13701.2645,6356.0066,4410.4914,12716.9110,7963.0950,4582.8816,9704.9454,11031.6796,12656.2964,11376.2098,3991.5779,8727.1679,381331.0531,401805.1108,392979.2497,385576.6753,394237.5180,393615.1056,396174.2806,393248.4347,336270533.5691,336215312.4345,336240264.7339,336260503.7863,4089.5949,2712.1227,10062.0821,9763.4275,8428.4504,892.0866,0.0000,8784.7949,4623.5222,8460.7582,10504.6925,9447.9370,5766.8219,8505.0913,9259.7699,11913.3802,12991.9428,11507.3736,11615.6298,8917.3304,2421.0302,13739.3512,7639.9919,3420.9089,12543.8355,9012.7468,5742.5224,9706.0637,10061.3055,12017.6880,10954.3750,2969.9932,8193.3750,381419.0229,401928.2783,393085.6736,385707.6243,394352.7371,393693.6490,396269.4125,393357.0351,336270322.2696,336215101.2298,336240053.4272,336260292.5525,3569.3499,9649.3352,7498.8398,11247.4048,3522.5246,0.0000,6521.2649,8182.0548,7495.9938,12313.9951,11970.0310,5625.8385,7335.6209,5969.0416,12031.8372,12991.5569,12215.6446,9920.2157,9265.2184,4710.7748,13038.1685,5303.4751,4188.5400,11204.5415,6002.0306,6400.3526,7131.4251,10814.7779,12009.1190,12978.5584,6858.9440,6810.3295,384310.8986,404682.1784,395880.2071,388481.5407,397141.5122,396532.2816,399111.3922,396172.8800,336267669.7540,336212448.4180,336237400.7997,336257639.8618,8120.6429,10156.0734,8948.9897,1932.2693,0.0000,9362.8977,6534.5007,9770.7212,10173.6949,9854.8004,3253.4916,9713.0160,8741.4018,10661.0308,13601.4332,12767.2665,9938.6542,10626.7199,1375.2827,13325.0879,8286.5326,897.9653,11208.1838,8946.5215,7810.0156,7820.0014,8661.1946,10740.1715,11824.7208,4885.4070,5836.4198,383749.9164,404215.9301,395373.5765,388026.5569,396653.0886,395963.0223,398573.7437,395666.4113,336267942.8583,336212721.7652,336237673.9110,336257913.1289,12120.9069,9191.0721,9650.5631,0.0000,12335.7546,11047.4147,13340.4107,7062.2777,9111.0054,5272.4359,13203.2078,10234.4237,3885.9590,12235.5477,13368.4628,4317.1027,13800.5396,8230.4971,9113.6712,12126.3527,7336.8156,5355.1564,11185.4366,13096.8367,5482.9133,3068.9159,3867.5522,11127.9348,10501.2503,3559.5579,390371.5331,411100.3524,402201.7726,394844.2207,403473.8391,402748.3837,405310.8819,402436.0568,336261098.4534,336205877.8444,336230829.8463,336251068.9745,13350.3493,9768.3624,0.0000,1459.8212,11196.8654,3505.3206,13703.7897,13430.8148,11137.9764,3118.3292,3491.3962,12644.1946,8406.1915,8372.0377,9897.9534,5990.7195,10817.7901,9546.2003,2823.1426,10495.6031,10034.2036,2250.6811,6614.0174,8526.7729,13211.7748,12485.5184,12261.4929,11127.6782,10608.2464,386204.9073,406760.0745,397969.9074,390415.7615,399169.2125,398719.6447,401130.1044,398162.5090,336266183.5300,336210962.3686,336235915.1014,336256153.6371,8858.1794,0.0000,13173.2270,5118.7034,12168.4930,3737.9833,1349.0122,9018.8947,12333.7219,13644.2381,8321.7325,10587.1142,9612.3698,11723.3336,10661.9552,7844.2633,11176.2530,12824.7549,8634.4436,11453.7023,13552.4231,10326.9819,12361.9699,6765.6472,8622.6736,4742.6401,6113.4629,10465.1926,382268.5191,403271.4674,394321.9953,386921.0690,395572.5442,394854.0798,397331.2472,394479.2111,336269097.5143,336213877.3986,336238829.2906,336259068.2826,0.0000,8804.1788,5400.2468,8761.4699,10682.8035,9849.7857,5114.8607,8764.3410,8947.4217,11758.0273,13317.9146,12024.3905,11206.6885,9453.0343,1999.9620,13767.8842,7633.8737,2732.0868,12268.7013,8823.6372,6294.3498,9132.3867,9874.9196,11848.5121,11472.5187,3708.1394,7558.6413,382082.7581,402557.8207,393720.0605,386351.9623,394991.4005,394326.0494,396916.1224,394002.5716,336269664.9847,336214443.8892,336239396.0854,336259635.2428,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10513.3932,2800.6766,13867.4734,13397.5949,10713.8409,2382.4215,3656.3199,13147.0619,9291.3960,8779.5444,10522.1041,5682.9927,10047.2251,10626.0841,1429.1553,9804.2899,10855.8502,2172.4011,5552.7387,8781.3305,13378.9015,13018.2458,12452.3439,10317.3518,10539.3222,385120.6368,405626.4817,396841.9673,389303.8617,398048.0636,397587.6296,400019.9379,397051.1642,336267253.2648,336212032.0294,336236984.7441,336257223.3426,9143.0810,8298.1753,6193.9154,8441.9652,9359.1143,11777.7120,11471.1398,11314.2358,9252.4436,12916.4829,7966.5663,5488.8269,13013.6403,9790.0584,6759.5992,13140.0994,11307.3355,6215.6595,12186.0062,9786.7251,11666.6537,7413.7634,1905.9940,10619.5178,379604.6222,400378.4689,391485.4999,384072.0926,392735.1029,392072.8170,394575.1685,391686.7844,336271983.3734,336216762.8033,336241714.8979,336261953.8912,13427.9177,12423.0040,11563.4057,422.7545,6277.6576,13696.7202,8486.9914,7010.5572,12083.4746,3080.3066,10120.6673,11060.6027,3058.7310,10280.6104,12131.4687,4887.9526,3677.0636,10738.8899,13774.7411,13629.7620,11072.0852,9338.9302,11922.6000,382767.6748,403369.0965,394567.6368,387011.6601,395765.3961,395310.4272,397711.1583,394749.2565,336269560.3746,336214339.3099,336239291.9921,336259530.5367,2887.2258,9046.6704,13505.0298,13566.2052,5116.9458,10086.1869,10371.2295,9575.6754,12265.9773,9371.9469,9096.5863,13757.3749,9616.1133,9003.5907,13803.7408,12446.3946,11167.0310,4246.5529,5460.3840,5458.0467,8935.6129,9462.0108,385838.7379,406898.8088,397937.4345,390535.7623,399186.9061,398458.6544,400926.8464,398082.5658,336265496.0456,336210276.0401,336235227.9039,336255466.8699,9661.4529,12581.6977,13813.8262,7678.9781,9871.5747,9195.0037,11430.7505,10819.1602,8842.8067,10331.0653,13187.1976,9500.3232,10929.9227,13752.6156,10928.2397,12439.7866,6553.0375,7982.0143,3871.6689,7272.4064,10751.9945,383045.6192,404108.8130,395151.1978,387734.1689,396394.6591,395685.3807,398138.5836,395289.2781,336268329.5995,336213109.5822,336238061.4805,336258300.4107,11449.0776,9125.2914,8442.2614,13720.8498,13644.6565,7748.0583,12406.5838,3670.2366,12259.9144,9921.1437,2420.7576,9238.5227,9789.7548,10293.3739,6079.0382,6350.6382,8505.3935,12017.3722,7120.3322,3081.2127,386567.8005,407083.8010,398223.4017,390897.1756,399510.1853,398784.9380,401407.2551,398514.1720,336265010.7915,336209789.8118,336234741.8667,336254981.1337,5889.8718,13620.6963,8562.2959,7244.8823,11853.7955,3461.6275,10115.7661,10969.3482,2714.8433,10215.9714,11936.9078,4484.8104,3927.8892,10455.9930,13728.9893,13543.7538,11281.4190,9493.2601,11729.4530,383121.6904,403708.3483,394909.9125,387355.5389,396108.5140,395654.1424,398058.6933,395095.3274,336269218.0895,336213996.9973,336238949.6880,336259188.2373,11651.3332,10464.6172,10917.7035,7895.4945,8783.4361,9715.5239,9963.9851,3858.9936,8956.6622,8712.1965,1515.0699,8223.6985,5664.1713,12006.3737,11458.7845,13526.0375,11216.8014,8117.0463,388188.3759,408631.7359,399847.5455,392352.6041,401071.3376,400567.7946,403050.0343,400087.6929,336264089.0765,336208867.7578,336233820.4043,336254059.1323,10119.9307,11750.5100,5278.4249,13477.4545,10476.0857,6682.1809,13262.8628,9976.2516,4597.1905,12370.2625,13788.9387,7948.0365,3123.5081,385.6060,8963.0058,11572.0355,7112.6936,390528.4508,411477.8369,402545.6877,395136.5112,403794.6944,403093.9431,405575.2573,402712.8053,336260918.2832,336205698.0484,336230650.0400,336250888.9753,3460.3138,10673.7877,7130.2583,13480.0681,5092.4207,10182.5078,13568.5578,9217.3633,10023.4399,10201.7632,11982.7639,11714.6170,10043.1800,6893.3525,12388.8171,13132.8894,386336.4194,407395.2516,398504.6508,390901.1959,399677.3102,399199.3288,401485.9253,398570.6782,336265751.4527,336210531.2154,336235483.7113,336255722.0297,12547.3007,4635.4486,12480.2190,8141.2898,9396.5236,12905.8893,11495.8889,10111.3602,7968.9400,13142.7894,12541.3806,11757.6304,6018.7263,10568.7418,13808.1500,382943.0632,403967.8848,395082.1037,387484.6584,396257.4318,395778.6382,398075.1813,395157.2860,336269135.0211,336213914.7265,336238867.2118,336259105.5747,13037.0839,10442.1514,6823.8721,10730.5062,9411.1508,2174.6135,9048.6796,13039.9269,3555.4061,6652.4793,4964.0635,12133.5151,12531.6187,5044.9144,392429.9872,413128.7261,404261.9946,396833.5575,405507.9827,404874.9059,407379.7555,404475.6693,336259309.6024,336204088.8465,336229041.1045,336249279.9995,10579.3707,10769.8777,5922.9292,11060.8993,12709.2571,7573.4086,3877.3403,12342.8509,13556.3400,13471.3282,8892.0257,8774.7562,13043.8530,381250.7402,402017.6909,393182.0572,385611.3063,394371.6648,393905.6701,396266.9704,393322.6575,336270951.8619,336215731.1016,336240683.6932,336260922.1816,13396.3927,9013.6818,1476.1316,11540.6721,9831.0154,7844.2766,8707.9408,8274.0253,10601.3847,11030.1831,3807.3464,6478.4471,382976.2955,403503.2017,394644.9699,387301.8031,395925.0044,395219.4100,397823.9299,394926.3291,336268636.6777,336213415.7082,336238367.7916,336258607.0180,11435.8647,13012.6575,4862.7275,10277.0798,12743.0578,9285.3438,9216.7423,6461.3641,8836.4495,13597.1500,10692.6754,390726.9452,411739.4723,402841.0064,395292.9635,404036.1602,403496.2951,405842.5469,402940.0811,336261179.0133,336205958.7428,336230911.1234,336251149.6013,8806.7115,11278.7870,2535.7731,4812.9494,8659.6773,13162.3032,13160.3853,12586.7154,9401.6750,10063.2887,384411.6316,404871.9932,396089.0474,388576.2310,397305.4699,396821.8834,399284.0219,396317.8095,336267907.0354,336212685.7425,336237638.4098,336257877.0981,10706.7335,9275.8951,8451.2084,7456.5739,7882.7804,10063.0137,11651.5730,5186.8467,5171.9750,384343.0076,404833.4394,395982.9401,388643.4271,397264.9650,396561.1312,399174.9466,396273.6279,336267300.2343,336212079.1953,336237031.3016,336257270.5381,9661.1376,13326.3155,5476.7675,6852.5796,4233.8428,11118.8798,13068.9154,6868.0403,392521.4778,413337.3377,404454.6998,396993.2330,405686.3259,405073.2933,407530.0351,404630.5332,336259225.3246,336204004.7615,336228957.0320,336249195.8057,7116.7592,6997.3377,12670.9320,12202.2769,13196.3126,10867.1240,9156.3185,386946.3667,407403.3382,398622.2085,391108.5985,399838.5336,399356.0441,401818.7490,398851.7903,336265388.9705,336210167.6617,336235120.3488,336255359.0215,11485.8653,13075.9990,13816.5512,10331.5406,6300.3201,11588.4266,380289.3025,400880.3971,392060.7723,384560.5283,393280.0603,392757.9404,395210.6210,392266.6257,336271806.8087,336216585.7912,336241538.2954,336261777.0323,8130.0086,7732.7223,13371.2674,11380.0203,3500.5612,390999.2210,411506.4604,402677.4120,395269.2565,403933.7685,403310.2605,405862.4426,402939.1541,336260870.0315,336205648.9265,336230601.2649,336250840.2532,3405.6217,9058.1070,9608.6814,5987.1416,388608.7309,409480.0503,400548.0849,393190.0814,401817.4682,401067.8333,403606.4344,400751.2805,336262737.7883,336207517.4618,336232469.3466,336252708.4632,9157.3969,11752.0017,7048.2146,390795.2390,411736.6096,402807.7025,395394.6506,404055.4130,403360.7848,405840.0549,402975.1085,336260670.8539,336205450.5984,336230402.6096,336250641.5322,8950.5523,12640.8926,382818.3557,403974.3753,395024.2301,387523.4178,396234.3207,395612.4596,397975.4258,395109.5535,336268775.2808,336213555.3483,336238507.4331,336258746.0880,9591.6854,380091.3145,400760.4048,391882.1710,384497.4766,393144.2773,392465.0602,395009.6768,392116.9535,336271502.8759,336216282.1372,336241234.2262,336261473.3190,389442.2413,409973.8719,401118.4517,393769.0703,402396.5351,401696.3805,404296.7331,401397.5684,336262196.7576,336206975.7735,336231927.9008,336252167.0814,31659.7153,22727.2275,17331.5501,22011.9010,23327.9736,18622.0859,17709.3809,336650548.0404,336595329.2860,336620279.5145,336640519.7984,10375.1365,18772.8269,9821.3019,14369.3054,14698.8254,14007.2452,336671238.3411,336616017.0309,336640967.7067,336661208.8465,11299.4312,3634.9673,7170.3359,9134.3618,7066.5830,336662290.7528,336607070.0116,336632020.4453,336652261.5693,10099.5765,16829.1062,14093.7803,9577.7013,336655457.5421,336600236.9534,336625187.8416,336645428.3247,9948.2064,7770.6858,4893.8402,336663780.4821,336608559.8400,336633510.4227,336653751.3096,10099.5765,10923.2629,336662335.5710,336607115.2009,336632065.1582,336652306.6623,4623.8770,336665471.4318,336610251.6163,336635201.8606,336655442.7082,336662788.1888,336607568.0616,336632518.5464,336652759.2704,66622.4005,43882.6728,22318.7579,33542.6069,48762.3407,31465.1858,
