sl_100_86400_20260429 Distances.csv
39600.000,12755.8677,7151.1226,10969.7428,2885.0635,3658.8874,13873.7069,7140.1527,8581.7128,7442.2757,10808.5473,10197.1032,7924.0251,13640.5130,9309.5465,4232.7687,9144.8609,7690.8076,13346.7781,11018.3886,13336.0837,9757.9497,9170.3541,7031.6006,4483.9251,5705.1814,12538.1728,3492.1970,10253.7608,7560.3827,12949.0065,7725.0680,11946.8662,13737.9898,12584.5212,13075.5812,9809.4402,13407.7225,5244.6762,12358.6747,13036.2441,12024.1035,10788.2120,13761.3519,8952.9426,10664.3602,12638.9023,11746.9976,11707.4262,8148.0484,11420.6106,13738.6833,11472.4909,12973.6216,6903.0086,12483.3463,11992.4380,7185.0754,7243.0866,13485.9912,12993.3707,7787.3552,13456.7462,13636.5157,9705.2679,13472.0529,13342.0654,12599.9478,12818.7133,8519.2442,11892.2376,7739.4725,11719.4154,0.0000,11786.3917,13054.9773,12037.3594,10699.4148,9835.8539,11878.8815,12980.2518,12778.7304,10099.2602,4242.6012,8161.4484,10089.9486,10502.6186,13274.1696,3979.9808,10514.9310,13141.5511,5962.2660,12811.3613,12959.0593,11980.3070,6357.5998,10094.2987,8693.6754,12335.1817,11007.2859,385847.0456,405664.6581,395491.9574,390993.4318,398115.5918,397845.8083,402903.4312,396716.1350,336250567.6429,336198075.5168,336224595.6552,336239219.3597,11456.2997,4337.1309,12159.1468,11658.7907,4311.3732,13325.7980,7491.9931,8113.1795,11967.7608,10598.0976,10644.3510,7412.0018,8715.8062,10839.1178,12461.2600,13179.8632,4012.5956,11541.7325,8256.9704,5536.6490,8655.8105,8406.9620,10547.8134,13448.8692,1414.2716,11054.6531,11769.4638,8720.7176,4779.6694,7513.5885,3626.6704,3889.5425,7876.8440,8942.1739,6490.0804,2431.3152,12846.4674,9676.9880,1139.9939,1890.4367,11654.9975,5222.0096,11758.6320,7642.6742,7431.9684,10891.4155,6394.9403,10429.5043,9195.4805,5396.6286,10947.6382,8864.4711,10973.8479,3719.8976,2497.8833,8250.5994,12211.7506,2303.6319,9063.2163,9218.5512,7050.6184,3650.6252,6534.7099,5752.3691,6784.7357,6785.4335,8897.1295,13161.0280,9318.5502,8414.2036,2990.1559,0.0000,8936.5510,4824.9485,6818.8784,8707.6731,7420.1241,10807.5267,3706.2395,9230.0350,10875.0120,10541.3580,7322.5362,11169.3566,7458.4796,7989.4897,13532.2772,9464.7817,7934.2559,13139.9861,8602.5809,1369.8798,10595.9046,12902.6783,11013.4870,9055.8460,1253.7016,11068.9124,388282.0424,408806.3788,398517.2068,393834.4567,401114.3687,400886.9355,405724.8083,399591.5199,336248109.2424,336195618.5240,336222138.4497,336236761.8080,12145.1560,9399.9284,4735.2907,11986.8128,6091.6530,11622.8395,10378.7111,10821.7424,13102.6384,1377.7422,11683.9351,4097.5924,9478.1746,6080.5723,10406.6116,10055.8448,7954.3169,12280.6936,10905.9421,13005.3859,7213.5571,6593.1276,5297.6658,12051.8896,8286.8210,12164.3280,11527.8702,9071.5627,9386.3877,12733.9418,11424.3007,13622.2174,10258.7038,6753.2835,12485.1711,10516.9290,12759.4654,11952.8970,10929.3765,8007.1026,12738.3540,12479.4185,13530.4515,13589.7913,9226.8879,13671.7695,1638.6135,13638.2009,12299.3745,10335.6283,11852.3017,1491.3420,9162.9962,12060.1483,8400.1691,11920.4220,11333.5056,12248.6491,4284.8414,10020.0476,12594.0629,12310.8216,9963.3976,9755.4935,13737.4857,9464.1280,7222.8252,13299.9535,6231.1576,12045.0240,0.0000,13680.9959,9404.0010,13812.0082,4742.0368,5725.7543,9438.3513,13149.0252,12599.4535,4324.7199,7915.2823,10079.0284,12898.2810,13406.0724,10666.5629,5711.6262,13580.5166,12187.3633,10344.0243,13138.1856,10873.6852,8979.8662,3438.2541,4496.0511,3794.6333,11578.0984,6813.6351,387208.1393,407109.5231,396964.7989,392327.7843,399497.1730,399413.5977,404393.6183,398162.2122,336249714.1630,336197222.1502,336223742.6828,336238365.8645,9591.7384,10606.9279,7599.6739,13621.6225,3543.0355,4782.6702,12605.1629,9336.6992,11595.9964,9978.9016,10094.3688,7919.2800,13604.3677,12405.9506,7976.6559,13261.3264,10106.9232,2606.0684,5208.2690,7130.4179,8871.1510,13373.6258,3209.5083,8583.3805,11388.9203,4934.3420,8499.5435,5006.9882,2183.1993,7572.1088,7953.9748,11492.7801,7547.6277,5200.7107,10851.1438,10350.8847,4549.1195,3681.3625,13239.1208,7553.7873,10301.1297,5000.3668,7554.4790,12726.2917,4530.0412,11489.5272,8234.6459,8042.3714,12236.3636,10620.8611,11429.3132,7172.1970,1940.2224,6289.6507,10156.3414,6392.7068,10583.5322,9555.8060,10319.2851,6298.0673,2403.6923,9370.4872,10134.4203,6560.8990,11576.6076,13773.2591,9168.8180,8007.5339,1447.6213,0.0000,8256.7502,8576.8235,5611.3553,10997.2553,8797.9459,12658.4814,4434.5805,10353.8806,12783.2764,8240.4203,4423.7694,10101.9455,4540.1968,10682.0565,12882.8179,7666.5099,9726.1958,11615.1749,9383.8560,5532.2029,12668.8011,13247.3633,12894.1182,10073.8126,3243.3556,13076.9840,388667.2984,409096.8119,398800.4824,394206.6833,401449.6567,401116.7527,406012.9882,399900.1461,336247439.8494,336194948.9698,336221468.6988,336236092.3628,5790.4939,13454.9148,8832.1223,6793.6027,6109.7293,10859.4951,8609.8223,9960.2032,13463.0245,10794.9166,2623.8853,10701.0654,7490.8455,13491.2683,12073.3938,12915.7086,8713.4965,6809.5743,7423.2824,5392.2828,7757.9776,11631.8442,3147.7201,9465.0986,5462.7021,13361.7477,7051.9960,10571.5929,13480.8293,11276.1930,13420.1672,10518.6492,12592.7355,3952.8553,11600.4565,12314.3642,11476.6103,11813.5004,13048.2528,7477.5659,8587.5395,11322.8764,12415.6856,9898.2520,10125.2671,9807.6868,13207.5321,11695.9458,12690.1929,9041.5693,12738.2710,10943.6588,7034.5025,5472.7769,13156.2951,12574.6923,9251.1391,13797.4125,12877.1242,7863.4595,13750.9254,13724.0463,11139.5704,13367.2832,9850.9751,10662.2967,8591.5507,10604.0887,0.0000,10264.0460,13377.1082,10321.0077,12151.3110,10903.9952,12488.8008,11767.5332,12165.9767,11828.3147,4252.1376,7214.6601,8696.7746,8407.9802,13427.9975,6190.6244,8575.6384,12671.8830,5286.7690,11892.2727,12659.1764,12729.4540,8655.5703,11812.1049,10245.8665,11582.4991,12304.6924,385469.9177,405381.9911,395175.8924,390702.3441,397833.4791,397492.2888,402542.3842,396383.8085,336250725.4450,336198233.5284,336224753.4598,336239377.3238,13283.8387,7844.4484,8815.8293,7209.6229,12130.3397,12253.1162,5140.8257,13534.5739,6309.0773,5471.1571,9085.9170,10127.5759,11885.2932,10973.7251,13725.4850,8868.2393,10600.2665,4718.4501,2481.6705,6388.2472,11774.8597,4007.4763,12235.5912,8370.1219,11187.1692,6592.8937,11803.4608,12874.5359,13599.9139,12824.4658,7105.8334,12860.1759,8418.1620,13499.6399,12211.4997,10654.8177,10880.8382,13666.9359,11415.3964,11866.3824,13547.4561,11891.1414,12505.7987,5382.6626,12998.8125,13521.5019,12218.7719,13435.7087,3903.2390,10541.3716,11250.4858,5503.7371,10088.5066,12389.8785,13625.8531,4496.4249,12593.2898,13268.0135,10018.1129,12312.5477,12349.0289,13413.4344,12308.3172,9280.7530,13292.1546,4825.6231,11028.7735,0.0000,13231.4608,11553.9273,12957.7242,8266.6853,6921.9743,12049.4214,12924.3625,13644.9570,8565.1283,3700.1742,7294.9196,12235.5212,11612.1139,12976.7523,5300.0010,12319.3215,13527.5739,8942.0699,13747.4460,11577.5380,11870.9314,5807.3025,8682.1516,5564.7414,11283.0743,10366.8353,388525.5635,408372.0957,398209.7561,393662.6164,400801.1635,400596.9271,405628.2617,399425.1403,336248060.0424,336195567.9506,336222088.2401,336236711.7481,12288.0510,10347.9817,11118.2509,9403.0994,9447.8018,11414.7226,3454.1360,10129.4223,12923.9887,10889.2164,11930.4496,3415.1549,9140.8208,4597.9114,9189.6692,10085.5377,11319.8530,12849.4497,12968.7680,4819.8021,13167.1552,9809.6418,11164.2312,4695.9034,10773.7795,5952.0200,1062.6959,5930.6684,5499.4037,9110.9527,2715.7158,12891.1666,6821.3014,3512.0380,6083.4142,9282.8482,1876.1855,10798.5995,8441.5291,5598.3819,8023.2303,7003.1525,11175.4387,7933.0984,1482.4913,8038.1477,5319.2900,12042.5412,5469.9669,6181.6990,11374.1754,11979.5867,2448.7178,5611.8423,11233.0947,3916.2595,1744.5659,9200.3897,3299.7379,3926.7820,5619.8090,5776.8133,11570.9192,7244.7813,11133.9766,6631.6820,0.0000,7452.7100,3852.8821,6619.3736,8917.0485,9481.6358,7865.2302,4170.9530,6041.3423,9919.0024,12898.4647,10658.0274,9794.8078,8570.4709,4352.3783,13536.8512,8986.2025,4364.4429,12685.8099,5765.2006,4125.0973,7733.5700,12619.7811,9948.0135,10631.3847,5413.6683,9023.3129,384488.5686,405067.1594,394778.9250,390052.3326,397351.8452,397173.7871,401980.1164,395838.5116,336252039.3771,336199548.7475,336226068.7428,336240691.9794,12886.7773,12302.6834,6315.3316,10013.6278,7198.6179,10483.9784,9347.2457,10367.0942,2677.2889,5557.6555,11916.6825,5059.6804,10271.1704,13291.6060,12445.1576,11044.8683,9687.1602,1757.0016,13564.6284,9819.2062,7974.3710,12293.6473,11477.6620,12162.8436,13557.7958,12208.0855,11681.8697,8757.2875,11249.7820,13266.3571,7508.6805,9724.0348,13308.3806,13447.6249,4779.0394,12259.4345,8911.8194,12699.5228,11880.8076,6327.2214,13099.9632,7306.8169,11215.8987,11860.6391,6682.4328,9504.5154,7253.3168,12170.9362,13786.3881,11698.3459,8795.2347,12801.3711,9710.7680,9555.6013,10113.5030,12847.4457,13211.7146,10904.1006,10160.1752,12461.5085,8418.3770,1758.5993,10551.8703,10797.9731,13782.0321,0.0000,11316.6595,11227.1300,12785.1700,8733.4030,10604.9421,6546.4331,13396.1763,9867.0690,5823.8401,10153.6544,12600.4022,9400.3213,12822.7463,9530.7813,3457.8506,11395.5165,10284.9155,6494.7485,10729.9846,13045.3404,6631.6037,2893.0819,5581.3255,9227.6780,13584.3860,5446.5945,381297.6293,401183.7233,391031.2390,386421.8596,393582.6848,393461.3676,398455.6249,392233.0312,336255490.2051,336202998.1783,336229518.5971,336244141.9218,1985.0453,12857.3087,9104.9000,11351.6754,12018.9903,10437.5039,4837.3120,13555.6114,11411.7295,10536.6550,13845.5012,11845.9327,2947.3132,3824.5508,5979.7586,6810.6956,12274.6417,6559.6254,5800.9783,11262.0690,1578.1959,10777.9121,3425.5626,5269.3105,10336.9083,9369.0213,13095.0272,8266.4505,8323.9982,8850.9106,11384.9676,7763.9126,6508.2819,13736.9767,10106.2848,9467.7964,5231.8538,9114.1576,13598.1753,5934.7369,11345.1761,8756.1798,10541.7319,12951.1351,12138.4003,10802.7338,9471.2793,5366.1125,4768.5861,8559.5532,9354.9086,12034.6282,9183.5833,12391.7061,9187.1798,1730.2156,11678.4199,12223.9323,8267.3194,13132.4517,13389.4890,9993.4048,7422.4134,4872.6077,0.0000,9020.9257,10913.1067,7023.3341,11892.7853,9428.4657,13576.0441,7332.5204,11661.2115,13245.7595,5678.5645,2738.7494,9802.9276,4673.4432,12523.1415,11332.6223,7573.0452,11480.9729,9980.0533,10783.7792,8461.9508,13672.9763,12413.6226,13337.8063,10139.6115,6457.2762,13765.5637,388719.2160,408973.7492,398699.1865,394171.2305,401370.1485,400995.3140,405955.1781,399837.6780,336247303.4600,336194812.2391,336221331.9522,336235955.7813,13238.5725,10185.5119,10102.0733,12692.9004,9272.7812,3736.1623,13086.5329,11569.9381,10740.6323,13712.9031,12670.5113,3034.2842,5420.4742,4267.2179,5011.4037,11474.5546,7468.5880,4307.5826,11959.4509,2338.0890,10729.5180,1835.8725,6661.0628,10948.1101,10688.9989,13427.6246,7244.9459,9315.6831,8874.5286,12324.7635,8591.3528,6839.2115,13617.0648,11120.5995,10252.9941,6948.5445,10457.8901,13713.8451,7632.1509,10127.7882,10085.9906,11427.4878,13302.7326,12861.3891,9414.3420,9340.9531,6298.1049,2979.8490,9094.6296,9916.9203,12837.0851,7715.5328,12664.9071,10192.6847,3602.1131,11920.7577,12444.3225,9726.4265,13313.5187,13032.5609,11156.7935,5855.3868,5834.9596,0.0000,10352.1745,11007.6002,8629.4822,11083.2943,8342.7626,13730.8521,8658.4598,12559.3640,12544.9162,3944.4443,1418.2965,10752.4269,6434.6014,12969.0750,10426.6063,8952.3374,12326.3256,10026.2280,11869.2459,8841.9576,13742.2169,11440.6265,12665.3031,8858.7416,7115.4621,13454.7344,389678.0277,409842.1545,399590.1194,395064.6797,402248.5625,401901.0011,406880.2720,400746.4957,336246429.1609,336193937.7490,336220457.5704,336235081.3508,6160.9371,11373.6953,6632.0009,12358.1463,12258.7269,5895.9888,4455.4824,10782.4236,4712.2567,5530.9212,13505.7836,10950.5854,13521.2934,12985.8723,7705.3563,11945.2451,12466.8481,3265.7964,12446.9779,11065.3499,13531.9323,11589.0254,9849.3091,7128.9435,5726.3804,13169.4167,10762.8171,7974.7426,4206.4603,11412.4792,12874.6820,4357.0963,8599.9001,5936.7423,10158.7585,7492.7323,3892.2602,10190.2281,11329.6344,6985.2711,8321.3594,1971.5234,4662.1542,11703.1942,12123.4813,12556.6503,13728.6121,7480.8036,11003.7321,4561.2138,12948.9914,8037.6842,9836.8073,12372.0599,9275.6460,8378.1516,8494.4044,6253.1042,4890.1303,5636.5723,13576.4195,12667.4920,0.0000,6892.8216,10315.2677,9339.3589,11061.4059,12957.9141,3821.8943,10550.2527,4491.2765,8754.2311,12890.3851,13626.7537,5402.9741,10545.7169,6312.1695,8640.1905,7988.2049,5646.6894,6695.5594,5613.2594,11960.2399,4696.5458,8697.7718,8480.3587,12508.6324,12463.3258,6360.7921,377894.5406,398093.6803,387870.3458,383228.4806,390447.8079,390268.8675,395187.5723,389009.4161,336258620.0460,336206128.6496,336232648.7820,336247272.1816,13448.4212,8431.0723,13746.9694,9620.1986,10562.6519,5503.6331,11592.5272,9949.9705,6944.6363,10725.6347,5923.8457,12386.9492,12007.8536,10508.1190,9850.9666,10570.2198,3169.1034,8523.2274,12237.5971,11204.5728,8395.9428,10133.7700,4254.4877,9348.7642,13212.2585,9258.4132,5928.5229,4490.0337,9928.8552,11285.0723,9658.6086,7998.9551,1987.2566,5098.9709,4608.9292,9049.3284,5779.6005,13429.0167,2159.6695,8359.9147,7161.1680,6878.9348,13345.5131,12443.7217,10003.4656,11948.7570,3880.5501,10668.1143,6352.0930,13549.6721,10540.6136,8740.5703,8347.8990,11051.1363,10773.6302,5068.1110,10006.7519,9465.1454,2877.0939,13156.6163,9941.9308,0.0000,2654.0987,11610.1755,5047.6882,13467.9948,13650.9739,8929.5874,7936.7988,5457.6851,12544.5376,11170.3069,10959.2825,993.6626,5593.6015,9124.1677,10340.0376,2204.1849,6742.8084,5723.0238,4804.9797,11290.7773,9611.6579,11677.9870,12395.2620,13714.9615,10585.5951,11068.7154,379697.5101,399996.5883,389718.3559,385160.9044,392375.0746,392030.6401,396966.9598,390844.7793,336256370.5846,336203879.4344,336230399.1598,336245022.9438,11439.1833,2767.2954,9699.1361,6857.2555,11249.7598,9196.6440,8366.4001,12204.1375,10302.3853,13007.5904,6662.9105,6588.9477,6533.3230,11340.3147,8519.1150,12692.7256,11441.1503,8126.2432,8921.6525,12217.6272,10760.8729,13581.1273,10153.6040,5617.4514,11851.3808,11272.2253,12933.3051,11225.7326,10053.2274,8474.2232,12329.5898,13008.3853,13448.3444,13499.6583,9508.6687,13454.6367,328.8314,13775.7370,11881.8035,10702.6937,11864.1633,1316.1809,8110.5960,11365.2758,7925.7963,12520.6294,10545.3171,12294.5191,3343.5825,9559.6747,12047.2085,11994.6643,9308.1518,9237.0261,13573.9060,9310.6605,8160.4579,13453.1056,5449.7448,11374.5878,0.0000,13780.4063,8574.4035,13651.2189,3710.8834,4474.8953,9701.8580,12661.6403,12691.3890,4372.5612,7985.1948,9622.8715,13325.3985,13292.7019,10451.2085,6914.4136,13750.7537,12094.3178,11179.7768,13165.5127,9977.4586,9167.4184,4716.4685,4627.1628,2533.4509,10783.7632,7058.7424,388148.0417,408104.0234,397950.9178,393298.2750,400480.1630,400402.0248,405364.7686,399136.8268,336248776.1457,336196284.2396,336222804.7657,336237427.9096,10932.1465,13596.9784,8867.0133,10050.8208,5569.7734,6629.7174,1841.1730,11429.4873,11017.2206,12757.2342,13652.7822,11553.3696,7783.4858,13798.3635,7758.0415,12442.2631,6406.0690,12513.2733,8365.8933,4004.1831,5507.9835,2629.6364,10823.3026,5807.4906,12019.5141,4617.5058,6667.5846,8963.1755,6741.4923,3221.0899,9570.1985,9397.0099,5463.4458,5163.4433,8306.0982,11228.8395,7362.5717,2500.2580,5051.6885,2253.1182,12149.1272,7775.3418,8970.9647,12950.7914,11124.2119,5629.5103,2775.0127,12171.0031,2979.1310,4577.6351,11005.1815,3949.6605,3410.7401,6169.6788,3417.0536,9378.8410,5993.2961,12521.7859,9328.6024,0.0000,6849.2837,5380.0402,7517.0235,9192.5238,10843.8874,4947.3164,6538.2116,3599.6945,8850.6897,13737.3949,12491.3250,8447.1497,9688.1384,1568.2162,12442.5486,8791.4404,1882.5946,11406.0160,4169.6762,7152.6989,5005.5594,11465.9354,8759.6119,11419.3467,8386.6207,7009.8985,381452.7058,401958.5873,391689.6142,386958.7228,394248.0823,394101.7166,398920.0893,392762.5624,336255153.4183,336202662.6272,336229182.7125,336243805.9099,9917.0769,8675.6220,12629.9796,7460.6964,9500.4308,11944.5870,8754.8095,12564.2857,5648.9669,6772.3819,8840.5828,9565.1522,8881.6124,13451.5747,10900.3766,6303.6219,7795.4280,10784.1252,9326.5907,13164.3537,10122.8776,3177.1835,10292.4969,12402.0268,13056.0623,9470.3417,7964.3638,9669.3921,11304.4658,13671.7015,12836.1355,12982.7109,10274.5199,12589.8121,2537.9811,13661.2812,10895.1503,11438.9544,11815.5185,3348.5210,5873.6046,9592.0122,6910.0954,13306.2269,8781.7694,12268.3330,2346.3806,8838.3296,10704.6324,10948.5712,8133.2222,8415.3864,12877.5442,9288.6404,10046.1902,13435.2259,4126.3484,9643.5409,0.0000,13604.2053,7001.5336,12916.0747,2835.2905,1822.3842,10414.2423,11327.7410,12697.3402,5632.6451,8102.0980,8455.3038,13803.7617,12617.2635,10131.2863,9092.2094,13661.1804,11787.5977,12487.1964,12970.3608,7940.8085,9821.2427,7216.1335,5948.0057,836.6491,8847.1052,8106.7824,389777.7000,409861.4114,399682.8762,395009.4795,402216.7998,402126.8237,407056.0905,400843.0563,336247077.7695,336194586.1219,336221106.5728,336235729.6966,11840.0080,9521.6087,12666.5235,13033.2415,13289.5778,6590.9702,6201.3647,5474.9861,3972.4799,9268.3507,10286.2400,1573.3795,10919.4131,3704.2969,12517.5972,4709.3128,9325.2654,12838.0701,11485.6036,13821.3216,9007.0860,11663.2308,6223.1539,12372.9435,11165.7668,9844.5809,12844.9202,12718.0954,8960.3370,8135.1315,11415.0267,13306.8981,9298.9346,9830.8394,10314.4209,12929.4516,12767.1640,13224.8850,8747.7141,11536.3297,9374.7427,4784.0363,7201.9783,12192.7713,13158.0550,8133.2408,13694.5059,12213.2097,6259.9269,13336.9387,13542.3357,10986.9082,13702.1049,11373.0269,11311.2969,6930.8707,8974.8387,0.0000,10714.7995,12685.2374,9998.9280,11671.2642,9649.3999,13367.4718,10910.0754,12807.2554,12157.0597,2390.4126,4851.9489,9928.4877,7790.2103,13651.5233,7827.9013,9028.8340,12998.5605,7534.9491,12360.6177,11403.3885,13488.1588,9671.0926,12212.6760,9341.3348,10076.0489,12991.5919,387786.3574,407766.8004,397547.3742,393063.0336,400207.5765,399859.5604,404892.2278,398741.7715,336248370.7428,336195878.9626,336222398.8581,336237022.7069,7001.7688,10349.3587,2745.8055,8981.5446,13480.7227,13225.6381,11523.5140,10780.2074,4074.2088,12920.6322,11284.4212,8355.1603,13247.2999,9876.8882,12713.9267,13275.4646,10740.5943,11277.7589,6751.4294,10752.4611,12311.6829,9419.2859,9111.0922,12409.0767,12821.5688,2615.1111,11087.0734,9904.3743,13074.2653,11442.1516,4350.4979,13115.6129,6854.1218,11346.7274,10535.1474,5481.0867,8191.6280,7387.1994,10929.7287,13390.6671,12289.7468,10272.3618,11530.5149,8556.7686,9533.2791,8110.3283,11763.7468,13649.8096,9050.5357,8169.9343,12104.7015,6254.1515,2048.7077,10361.4002,10988.7406,13487.4330,0.0000,11298.3790,9550.5670,12698.6347,7294.7448,9964.6485,4612.0506,12779.6512,8969.5667,3926.3713,11413.9304,13144.9871,9991.1838,13224.1514,7662.5119,5813.5744,11882.1677,9054.3229,8380.7922,10035.1270,11969.1670,4441.9506,3899.3655,3603.0286,8796.3145,12948.1939,2869.9701,381308.9109,401299.6472,391140.0917,386474.7511,393665.9843,393595.4627,398544.2694,392317.3337,336255600.8306,336203108.9970,336229629.4833,336244252.6441,12972.4628,7534.5376,8935.1150,12818.4879,9409.4821,12313.8463,10978.0018,6124.9251,12874.3266,9839.3530,3612.0355,10507.4610,13096.2926,12220.8813,12011.5118,12290.8683,8660.7512,9439.3915,13318.3589,12428.8344,4013.7622,6938.9253,12816.5398,13553.2583,7116.5511,11075.7966,3923.6024,9537.5655,9005.1333,7520.3557,10315.4968,11323.2630,7341.8045,11021.2401,6117.9681,8295.3898,11072.4654,13581.8459,13003.1366,12347.3430,4228.3700,12953.9776,8078.0458,12421.2931,11194.9145,11890.8941,11387.4719,12035.1765,11394.4782,9651.0281,9730.3760,5231.8567,7021.7352,12761.8675,12930.9257,0.0000,7628.1506,12593.7222,9806.1629,12266.5089,13246.9185,7555.1490,11761.8876,7654.4620,10140.1333,10574.9405,12330.9280,4701.9837,9826.1733,9862.1064,6170.1010,7333.4583,8888.6748,2484.5348,8089.2319,13424.0985,8209.1072,7840.5255,9911.0850,12482.7494,13267.1701,8784.6011,378850.1722,398864.6394,388656.9770,384106.2279,391273.5801,391016.8678,396012.2320,389838.7236,336257501.1580,336205009.4212,336231529.4666,336246153.1165,9067.3909,7100.3057,8665.4836,11382.6087,9718.5559,11564.2462,12363.7792,5258.8792,12526.7668,11689.7439,11477.7620,1366.0142,9854.7228,7133.3139,2365.4622,8802.2552,6297.7334,6590.7441,4448.3694,13675.2225,9313.7477,4131.7414,5115.8528,9306.4729,5192.0566,12561.5448,10287.4301,8486.4872,8517.8061,9085.3603,8913.0846,10438.6103,4696.3740,9267.5833,7497.9870,9969.4763,2521.8927,6378.9162,10104.9589,13306.0408,2215.7521,7973.5835,8915.5332,3807.8643,4498.8786,9821.0094,2194.8716,3390.8631,8397.5744,5948.0416,11513.5050,9857.7805,9092.7933,6811.9502,0.0000,10069.4717,969.0703,9045.0243,6222.6956,6748.0397,8457.3316,6293.5957,8554.7891,8211.0671,12010.2924,9948.7703,11863.6349,10254.8557,5497.9563,12974.7210,11177.7904,6924.8634,13544.0536,8570.2287,2847.1647,7986.4086,11501.3014,8350.2110,8088.7291,5141.4363,8286.7449,386952.9775,407441.3538,397182.6745,392439.9118,399728.8483,399607.0166,404424.6496,398258.8088,336249751.6351,336197260.8132,336223780.9900,336238404.0904,6820.9533,13610.9165,13185.7838,12525.2823,12280.5358,6561.9748,12049.6359,12699.6534,7639.7087,13724.9920,8843.3335,13373.7783,12514.9472,9107.3990,9837.3576,4283.3696,11168.5459,10986.3654,10413.1109,7415.5004,11301.1455,12287.7354,445.1907,9284.9864,9750.9810,12555.6436,10006.1957,1751.4486,12290.9143,8266.5663,10351.4116,8648.4252,3520.2627,5993.2634,9105.5244,10244.2916,12777.4133,13181.1049,10682.4799,10217.6913,6446.8535,10716.8761,6104.8679,10205.4418,13597.1976,7367.9433,6294.2969,10804.8393,3915.0450,3720.9811,9047.4450,11993.3240,12964.5259,0.0000,10163.4244,8274.2389,11688.5093,7564.8559,10500.4374,2026.6963,11575.5620,7046.8210,4635.4869,12786.2160,13692.5295,9410.2812,12782.2746,5339.1453,8130.7226,11266.3764,6969.7789,9313.8503,8295.3015,11013.1032,1780.3651,6452.0745,4321.7012,9815.1440,12234.1836,1806.7361,380356.5195,400499.1038,390313.3029,385610.5397,392835.3065,392770.4921,397672.8199,391458.3409,336256529.0202,336204037.4850,336230557.9107,336245181.0167,11708.2765,10282.7846,13208.2952,13833.6947,11386.9411,8334.3087,13647.9043,6238.5375,12090.9300,7948.8213,12749.9170,8424.9238,5352.4739,4222.0023,3524.2502,11797.1178,6424.2962,11043.9770,2846.4266,7411.5708,9754.9434,6816.9543,3585.0147,8159.2504,8595.3236,4320.2772,5213.3141,7667.6836,12031.6303,5938.8481,3252.0941,4324.5015,971.5777,12779.7369,9112.6381,9392.8231,13276.4200,9923.7626,6818.2647,1090.1508,12936.2913,4694.7446,5164.4361,10784.0400,5666.0372,5119.0055,5278.1857,4503.3600,9085.0031,4382.2743,13174.2885,9687.3670,0.0000,5415.5132,6965.7228,6697.4240,10404.3342,11893.5028,4967.6671,6596.1244,1798.2044,9693.5193,13735.0953,12670.8320,6915.4529,8974.7811,2908.0460,12181.9869,7512.2791,389.3902,10372.1322,2515.6421,8259.3901,5349.3752,11626.0876,9558.4736,12337.2984,9065.9864,7611.2152,380202.0309,400693.3459,390418.1507,385713.7849,392994.5181,392811.9619,397645.0369,391495.9671,336256289.4377,336203798.6242,336230318.6288,336244941.9328,6230.2349,4863.6277,6861.7955,12741.0959,4941.5418,6948.0885,12511.6204,4385.8089,8790.5348,2640.8864,4677.5863,8921.4308,9988.4104,12489.8128,6051.9463,7101.0586,10843.7326,11958.5217,6167.6330,4072.9595,13596.6820,9460.1071,11283.8533,6834.4500,9640.9023,13405.2127,6797.2624,10232.3821,10034.6773,9782.6825,13170.8176,12078.3352,9947.8773,7172.3087,3656.3376,3909.1964,10685.7258,7611.2377,12122.4471,7770.7604,11229.0033,8213.7938,3240.1776,10202.6470,10960.9172,8778.1794,12369.6615,13757.9508,10927.2008,5905.4631,3208.0644,0.0000,10131.2320,9128.0051,7847.9062,10269.0583,7395.1732,13389.6092,6767.3596,11970.9486,12338.3693,6359.9919,2105.9325,11380.3424,6318.8105,11830.5167,12067.0335,9283.1309,11348.1641,11746.9413,11203.6195,6339.9465,13299.8043,12416.6973,12494.4289,8577.5395,4405.4695,13194.6343,390356.5139,410670.7097,400398.7593,395820.5463,403041.2954,402723.9413,407650.6361,401522.3255,336245801.6424,336193310.5255,336219830.3507,336234454.0004,9051.9859,9195.6926,12173.6175,7507.0943,7545.4477,8638.7588,3335.0256,11917.5595,6916.2279,5507.5930,10448.5880,6943.3377,12310.0300,10904.8429,8381.5043,7121.4813,9068.9332,8409.6450,8479.8004,12993.6913,9174.8925,6500.5736,2313.7252,6817.3806,12630.8040,3908.7986,13002.7846,5683.9496,9743.5065,11418.2653,10554.7184,12572.9365,11140.0616,6804.3997,8069.9448,5941.4475,9992.6412,10248.2088,11649.1737,12264.2193,8782.9813,3184.9453,11961.5533,12257.5385,6088.7874,12640.1891,12607.0511,7267.8933,10341.1877,6459.7222,0.0000,6093.6604,11710.4549,4686.1224,13382.1453