sl_100_86400_20260429 Distances.csv
,11857.3927,12560.8345,6772.0533,9610.4680,13885.4146,7931.9439,6380.0384,6749.8503,1983.9323,11766.1443,11346.6915,4157.6321,9931.1467,8130.5957,8558.6976,9740.7937,12906.6770,12843.0290,13882.2836,12354.5456,7947.5285,13602.7139,385150.1851,405449.0200,395157.7886,390642.7394,397845.7260,397435.5717,402391.1142,396287.9657,336250778.7593,336198287.6361,336224807.2339,336239431.1600,2862.5784,10046.2042,8481.4745,4627.2246,13244.3180,6361.9290,9169.2769,2709.3550,8764.2383,10800.9553,12563.8837,12823.7836,4096.3492,10169.8407,10351.4648,13466.7058,9208.3664,6921.8886,12521.4340,11921.3035,12245.8641,10136.2790,12340.5143,12959.2579,10421.2380,6694.5881,12389.9551,11924.2116,13226.6855,13252.0665,5939.7157,7791.0123,7678.8276,1393.7706,11202.4357,9763.7673,13443.1253,3718.4312,11764.5589,10994.2688,7144.2044,10925.5047,11425.6399,11842.4609,12369.6010,12015.7589,12935.7732,1699.1350,7413.1982,0.0000,12538.4498,9739.3680,11191.8602,8055.1509,4871.1947,13043.9128,10333.4472,13464.5642,10020.8588,3548.4439,3516.5626,12715.2159,9722.6434,12556.7086,9253.7823,11677.0522,12925.0811,11145.3120,13184.4609,8484.2985,12795.1506,9303.9487,10225.4951,5087.1598,7744.1830,11761.2956,391074.5322,411143.4350,400933.0350,396359.8930,403540.3064,403299.7001,408277.3392,402104.4553,336245336.7440,336192845.1067,336219365.2252,336233988.7446,8387.6154,10493.0008,2550.8026,12615.9851,6498.3357,11006.9881,4367.8274,10379.2811,12454.8054,13116.5039,13409.4301,6396.3885,11935.2787,8670.4109,13613.1803,11172.2701,9298.8965,12195.9106,13196.7789,11414.9029,10639.4588,12995.1837,12921.0603,11307.1729,6747.0434,12507.0241,13185.2864,13046.8385,13708.0604,5488.7915,9973.4561,9728.1313,3267.8905,10003.1798,11698.9660,13844.7240,4634.2813,12883.3392,12555.7288,8194.0067,12363.1236,12614.2032,12647.0454,12983.7493,10933.1564,13077.3977,3748.0606,9429.3744,0.0000,12759.8459,11432.4248,11965.4292,9039.0991,6717.9858,13037.1504,11845.8058,13779.1796,10046.6867,1657.0629,5068.5209,12189.3327,10285.9477,13344.1916,7220.7463,11634.0834,13578.6709,9523.1200,13617.4530,10671.6386,12891.9174,7955.0040,10191.0446,6047.1939,9944.0863,11713.3947,389770.7959,409699.6274,399511.4803,394977.4502,402125.8960,401872.8835,406894.5468,400712.4403,336246650.1258,336194158.2111,336220678.3581,336235301.9618,13646.5621,8565.7101,8879.5192,11606.1927,11836.8813,11312.2120,13590.5277,12821.0373,12387.1133,10003.4803,10725.2152,13649.6620,7099.3326,10790.0595,13549.2864,13325.2633,6321.0072,13001.9237,9288.4279,12732.1448,12549.2483,7815.7176,13274.3890,6708.3197,11763.9548,12659.5302,8130.5374,10700.5199,6298.1635,12264.8486,13696.0476,10721.6449,8737.8572,13195.5610,10889.1973,8672.5155,11053.5830,13398.5510,12819.8822,11633.4182,11034.3161,12990.4401,9608.2122,3497.3976,11346.1605,9863.8299,13634.9913,0.0000,11928.5278,11721.8417,13117.4652,8756.3554,10108.4481,8028.8649,13723.8089,10984.8056,6311.3618,8907.9001,11805.0227,9984.9977,12782.9527,10666.0984,1860.1991,11689.6866,11351.5535,6380.9558,11682.5325,13214.1366,8056.2457,2044.9715,6148.6343,8572.3930,13565.3309,6658.3518,382575.9936,402403.0274,392257.5905,387672.7325,394817.9276,394678.9394,399695.7238,393472.7372,336254188.0809,336201695.9412,336228216.3539,336242839.7341,10691.1473,11362.3996,7805.0024,6072.6566,7161.0000,2254.2761,4685.9317,7228.2559,9503.4025,7233.4325,2346.5596,12289.9130,9400.6728,1405.2008,2280.6061,12115.0527,5234.2134,11085.1105,6443.2096,6762.8928,11328.6946,5184.5922,11154.1386,8381.0465,5616.5816,11117.7414,8978.1833,11541.2245,5035.3142,1430.8872,8103.0127,11499.3555,3362.6871,9070.1922,9791.4607,7899.3814,3669.4490,5404.7125,6770.5149,7698.0981,5948.3031,9579.8510,13414.9443,8740.2527,8766.2106,1940.2869,0.0000,8165.6263,6026.8497,5748.8212,9737.6215,8274.4225,11232.1893,2785.0254,9082.8563,11687.2548,10264.9344,6833.4332,10512.4189,6232.7675,8536.7696,13589.8051,8503.8635,7979.3597,12686.2196,8259.8629,2777.1150,11129.1729,13287.4223,11803.1484,9811.4766,1103.6299,11747.9662,387978.0166,408508.1590,398209.0942,393549.8120,400824.9011,400559.0169,405406.0434,399284.0601,336248304.8918,336195814.1956,336222334.0291,336236957.4888,11513.9543,4951.8705,12210.0289,4678.1095,10036.3830,12969.7716,12290.6183,13778.1585,8272.4605,12077.4563,6847.7300,12935.4167,11489.0985,9964.4492,12536.4530,13154.6564,9835.8567,9315.5923,12216.1289,13160.3981,10323.2810,8677.6889,11281.6767,13270.6501,12863.5305,13527.1892,7471.6721,11239.7846,9834.8328,4274.2826,8136.6606,12311.7556,13535.8126,6957.3704,13575.2887,12632.4362,7257.7564,13197.6380,13385.5743,11848.1087,13538.6692,10985.8438,12097.3133,5928.4924,9468.9079,0.0000,11637.7094,12464.1458,10987.3893,10809.4311,8764.2484,13249.5697,11567.8504,13288.5217,11345.0774,1146.5909,5068.7160,10790.0593,8977.4278,13684.7780,7112.4673,10148.3254,13375.9278,7987.6761,12984.2020,11446.6479,13282.3430,8738.1344,11423.7900,8235.1296,10355.6211,12487.2381,388397.4556,408328.4980,398126.1773,393629.9076,400769.4737,400457.0391,405494.3684,399329.2921,336247866.0094,336195374.1187,336221894.1212,336236517.8885,10667.7357,12168.3499,12670.9351,10407.7540,10423.8376,5639.9375,7864.6310,13634.0686,10434.3294,6187.3953,3697.2415,11132.6987,12574.8296,7290.8354,8569.9778,2926.9869,7912.5386,6075.3755,6798.7847,8303.2323,12677.6830,4558.8648,8624.5729,4749.4596,5744.5100,12750.0951,12806.5255,11742.6690,13123.6495,4926.9123,11313.2919,5304.9743,13575.7332,9711.7393,9658.7545,10691.5180,10626.6909,10015.9376,6949.8751,8513.7463,7063.0969,3778.0156,13700.6081,11759.6676,0.0000,4690.4343,11458.5792,7454.6564,12709.6386,13743.5065,6698.6581,9620.9734,4620.0740,10993.6261,12106.7349,12607.3041,2266.4845,8362.0267,8024.9765,9171.5740,5274.8951,6195.4683,5186.3868,4906.4234,12131.1377,7510.0060,10171.8409,10773.0984,13479.5243,12008.3521,9064.7014,378060.8311,398287.3846,388037.8356,383450.0000,390660.3976,390388.1166,395325.4334,389175.8828,336258193.8613,336205702.5447,336232222.4574,336246846.0873,11681.1352,4103.7319,6378.1028,11215.8456,9507.7922,13361.6710,9085.7947,9346.5527,7597.8776,11291.9208,8910.0396,7851.0591,13570.3706,10772.3610,8612.9679,5266.9722,9329.9534,13545.5648,6364.4155,11473.7538,8530.9588,11192.3419,12769.1912,12286.4872,10784.7157,10525.7783,6728.2941,5197.7547,7421.0717,10405.0624,12138.3185,9510.8435,12951.2273,10055.0226,2804.0275,12406.2839,12819.6140,8597.7064,13425.8149,12871.6483,9840.8436,7889.6021,6263.3574,0.0000,8888.3474,11760.2515,7330.4482,12362.3251,10113.4540,13534.6287,8239.7954,11692.5606,13333.6138,5124.9475,3608.0245,9163.4947,4774.8186,12894.2210,10513.7697,7156.9710,11741.0425,8850.3052,10866.9787,9640.9672,13701.8873,11959.3851,13396.7929,10530.8897,7780.2515,13773.3971,387874.7671,408062.1724,397796.3739,393292.1735,400474.5868,400086.0095,405069.2369,398949.4228,336248127.6307,336195636.2785,336222155.9872,336236779.8777,9668.2121,7956.8337,3675.0043,9790.2903,6629.8349,5739.1927,5625.3587,13757.6146,10079.5120,5134.2187,5452.2759,9108.1553,6405.8583,13027.0921,11041.8997,9501.7431,8553.8240,9981.3374,7828.4832,11269.0065,5872.2088,9545.3240,8213.7819,8967.5049,2022.6631,7005.8849,9726.4122,13616.9851,3420.1465,8732.6951,7942.0920,4178.0352,5759.4573,10268.7786,2683.5536,3678.0551,9434.7113,6070.1238,11203.4421,10690.9917,8341.7526,7387.7324,0.0000,10942.2932,1051.3050,10002.8856,4992.6153,5687.3889,8536.2454,7385.0417,9347.7020,7329.1563,11627.1321,9869.6704,12452.1958,10974.2083,6032.6417,12479.2480,11916.5304,7795.5937,13623.4112,9484.0104,3513.0417,7961.8568,10785.7838,7510.3003,6986.2369,5751.0492,7826.2829,387562.9049,407991.6791,397748.9199,393004.9143,400284.6294,400185.2811,405014.3182,398836.5632,336249214.6553,336196723.7076,336223243.9664,336237867.0220,6923.8575,10433.4426,11303.2434,13092.7504,5591.5133,9098.8569,9881.0408,12775.1968,8193.5411,6008.4384,13330.9383,11084.4541,11301.4518,8112.8985,11041.5779,13487.4189,8489.3767,8925.6396,11006.2606,11284.9946,13368.5005,12934.3920,8287.9966,8149.9078,6059.5209,1439.4979,10275.1519,9285.1372,13008.3311,6224.4363,12066.0928,10046.5469,4689.0303,11187.0224,11781.5049,10350.1665,12845.2808,12938.7269,11858.5559,4210.4674,5663.3277,0.0000,11193.4245,10092.4194,9439.1643,9799.4659,6735.4764,13522.1568,8839.0882,12870.2331,11653.7883,3904.1233,812.5757,11712.3681,7621.1862,12645.7825,10408.8624,10094.9477,12418.6936,10879.3874,12303.2886,8021.3057,13410.0347,10952.6787,11817.4718,7385.7930,6569.2890,12880.9899,390652.2841,410814.7292,400572.8557,396020.1726,403210.4858,402905.8190,407873.9276,401727.7547,336245564.0682,336193072.6395,336219592.5651,336234216.2273,6149.7454,6203.9002,10208.0020,8519.0558,3468.5302,11067.7036,8815.7346,3277.2738,4016.5967,12501.2550,5642.1348,9691.8035,4346.4571,5752.1402,11724.1495,3171.1921,12078.6684,6916.4984,6244.1607,11108.0239,9054.8027,12237.1185,7032.9354,2004.0025,8102.3640,10034.2801,5237.2552,8979.8863,10651.2100,9116.0315,4433.6518,3762.1468,8280.3348,9007.7962,4718.1455,10445.8174,13428.4020,7680.8949,9431.3734,2028.0863,0.0000,6807.0365,7790.4275,4022.2959,11136.0469,9609.6396,11615.4287,2296.1616,8742.8715,12649.0566,9807.3050,6422.4209,9180.2328,4101.3966,9288.6431,13333.4436,6746.1337,8039.8326,11602.0400,7672.9942,4941.5073,11682.7978,13550.6504,12723.4603,10898.0299,3021.7037,12488.3628,387058.9181,407569.2713,397260.9912,392641.4956,399903.7144,399582.8563,404451.1082,398342.6878,336249075.0936,336196584.3717,336223104.0845,336237727.7005,6830.4392,5643.8900,8310.6732,2924.0177,13163.4577,7612.6519,3333.0453,5573.8729,9283.8953,2907.4677,11372.9600,8968.0192,6496.6888,8149.0529,7582.0416,10506.9357,8720.8795,2466.4519,8412.7698,5969.0898,11433.1321,4495.2949,6035.6045,10944.7907,12415.7556,1728.2666,6336.1381,10529.8394,3634.8488,2411.4947,9303.9895,2618.1996,3507.4594,6460.2830,5720.3719,11581.5192,8075.7663,10491.6137,6499.7854,0.0000,8275.9723,2877.7263,7329.5628,8105.8818,8641.1639,8019.2233,4666.5388,6829.6320,9402.8043,12619.2453,10373.4105,10463.3532,9038.6359,4566.8356,13403.3657,9667.0165,5139.3739,12986.8376,6653.4602,3401.8905,7771.9161,12311.2845,9464.5699,9866.4285,5076.7843,8780.6857,385310.4889,405868.1394,395587.8224,390854.6814,398152.4041,397991.7385,402799.5107,396651.0700,336251271.2965,336198780.6218,336225300.6702,336239923.8622,7433.9131,12224.1456,5905.5007,9502.7021,3254.4208,6925.8236,9125.6049,9708.5653,4180.8870,6099.7891,4936.0407,511.3498,8502.0710,4144.5790,13461.5540,2325.8338,4731.0699,6999.4876,4745.0892,13791.1002,10152.8637,7870.3395,12190.1624,7779.6971,7540.1503,4251.0735,13480.5658,8000.9437,5102.9471,8061.7412,8320.0763,8256.4605,1649.9965,8228.4822,10873.2886,1940.2491,13061.1532,8011.0168,0.0000,1723.4109,9020.5386,2936.3367,12466.8993,12752.1013,8304.2831,4742.1391,3517.2251,12239.0082,12529.3182,10990.6305,4790.2717,5432.7939,6743.3592,12579.4751,3874.6731,3919.1684,9301.1401,2049.1179,8553.6838,8804.8487,12978.4434,12140.7113,13359.5064,8184.4712,10666.8683,380896.2456,401404.6900,391099.6059,386467.6208,393733.2025,393432.3641,398294.2271,392179.8461,336255271.8948,336202781.1501,336229300.8840,336243924.4843,10784.1169,7852.1349,11894.8672,5601.3291,8443.4930,10214.6394,4480.4098,5693.3595,10014.1106,11031.8898,7486.7917,2931.4078,10212.8696,9951.8950,8833.7195,4928.5111,3795.0604,3076.0183,10990.1900,8282.9947,10575.2463,13258.7978,11421.7272,7144.4337,3767.9325,11568.5473,2674.3163,6812.3676,12366.9541,4253.6227,3121.6729,8271.6578,1090.8410,7535.3066,7355.5125,12366.5011,10894.0696,0.0000,8421.6765,5711.1289,9485.7705,8007.8115,10464.9066,2757.4966,8698.4604,4718.1494,6859.6827,13725.6147,13225.4210,9118.6596,11297.9290,1184.9987,11194.5664,10144.1371,3712.0540,11061.3301,5824.8725,8422.4996,2553.3042,9785.6429,6712.8001,10628.2267,9893.5875,4629.0318,380988.4375,401379.2404,391143.0683,386402.8275,393676.2262,393584.0333,398420.8746,392237.4007,336255784.1225,336203293.0871,336229813.3436,336244436.4394,8506.0444,12497.3989,12904.5402,7442.8153,5287.2623,11306.1585,10271.1444,13444.1017,11165.7139,11944.0199,11521.7379,10810.3505,5447.4857,12785.4491,10061.2295,12292.4054,11908.8362,5734.6651,4351.2757,7015.7546,5017.7653,13046.7689,7250.4134,12273.6545,3206.2091,9110.2929,9270.1085,8698.0494,8001.0267,8666.8538,11560.5359,10153.8418,11841.3199,12869.9492,2899.9778,7028.5635,0.0000,12731.7232,6552.4779,11367.7516,5082.9811,1446.4212,11596.3983,9452.5115,12575.8729,8137.3342,7343.8927,6132.0478,13496.2995,10849.8287,10447.8472,10637.4835,12623.8235,11557.2197,12876.9436,12486.5038,5942.2132,11118.7872,9485.4844,8414.3034,3247.8695,6334.8184,10027.5522,391023.7296,411224.4040,401010.1332,396352.2317,403574.4459,403420.0374,408334.0843,402149.5160,336245609.1427,336193117.7483,336219638.0048,336234261.2542,12550.4082,7875.7319,1298.4417,4208.0231,11070.6407,3038.1029,10689.7138,6806.9026,5440.2764,10008.1303,5261.0911,11640.1292,7584.5105,3445.1404,9751.6443,7178.8919,12241.3846,5383.2348,3716.3473,9944.0209,11553.8396,2328.0404,7286.2767,10918.2251,6338.4988,1377.0672,7029.5826,5411.2909,6243.7153,4879.2441,8089.6868,12817.4400,7534.8417,10285.0984,4179.8705,0.0000,7214.7353,5195.7001,5303.4413,9811.2270,9268.5555,9870.2439,2010.8577,7390.7185,11310.3482,11765.6520,8829.7479,9838.2197,6803.4606,6771.7594,13860.7630,8197.4438,6090.9152,12677.8586,6628.7165,3125.8364,9806.9580,13367.6963,11379.1785,10660.5526,3214.4183,10845.9726,386096.1415,406682.5168,396379.1580,391690.4265,398981.7697,398742.2411,403564.3305,397440.5221,336250259.0471,336197768.4538,336224288.3132,336238911.6977,9116.8461,12669.9401,12739.5512,10058.4674,12090.2259,4238.0515,8177.9093,9718.6456,10509.3211,9469.1715,11398.1790,7724.7208,12231.6419,9292.9821,10668.7711,10684.7777,13648.2830,11972.0171,10077.8152,2312.6959,13323.8943,10426.3183,11480.9427,12979.3231,12423.0284,9239.4688,13365.7797,13056.5502,9900.7679,12079.2909,7996.5962,8312.2293,11249.0881,11742.2541,0.0000,8213.4980,13476.2910,9416.9674,12923.3841,12722.9745,10549.6298,11575.0849,9881.7518,11681.6818,7811.2355,9930.8665,5677.9917,8280.7508,12041.8167,6059.9500,6781.7692,10867.4512,1589.6856,9772.5701,13340.2111,11038.7555,8653.3509,11553.3888,12043.4778,12551.4825,11202.1402,381598.2097,401560.3096,391345.5765,386856.2653,393999.7088,393665.7004,398698.4612,392542.2349,336254586.0716,336202094.2543,336228614.1619,336243238.0120,8834.6915,10932.0099,7238.9244,5406.8281,5681.9494,7527.3283,3653.2520,5958.0239,7095.4950,12825.4984,3959.9290,5442.4611,4120.7005,2679.2909,13273.1264,10945.2190,10159.0493,13372.2328,7709.1429,8779.2216,2033.1663,13634.7952,7199.1096,6809.1982,10390.3540,8118.4655,7577.9939,4818.0187,6516.6013,8572.4291,2156.9172,13722.4628,10326.8808,0.0000,3563.4436,9199.1370,5996.0760,11891.0755,13083.1348,5743.0251,7336.4949,1074.4925,10758.1746,13253.8503,12643.3297,4315.5984,8009.1573,5371.0171,11356.1537,5582.2429,2806.1522,8384.3887,1517.1579,9967.4626,6441.6272,11515.5122,10579.3219,13288.2416,10195.2629,8615.5378,378856.6554,399275.7745,388999.7706,384348.0758,391604.6418,391365.1559,396236.0356,390095.6722,336257467.8654,336204976.9209,336231496.8243,336246120.3062,2938.6226,11399.9743,4205.8347,11221.0741,7127.1749,6467.5124,10495.6873,5726.1059,11012.7907,8393.5215,4479.5777,10400.9137,8087.7965,11579.4607,4476.2741,2822.2090,9002.3431,11857.2326,2054.3770,8243.4363,10022.3477,6705.3689,2582.0965,6616.4933,5553.3514,6514.1621,5834.9315,8528.4061,13013.7668,8461.7238,9284.7915,3327.0223,0.0000,8088.7101,4943.0054,6008.8061,9240.2938,8299.8955,10386.4777,2740.4106,8376.4929,11098.8710,11073.7498,7952.3926,10513.9295,7018.0885,7424.5666,13683.9454,8801.6120,7080.8979,12896.9239,7676.9177,2078.1942,10244.4137,13132.4563,11204.8563,9821.7881,2010.1062,10983.9307,387290.8872,407846.5160,397549.7952,392865.1936,400150.5787,399915.2340,404745.7002,398617.6911,336249077.0152,336196586.3608,336223106.2493,336237729.6249,12387.9952,6952.8738,12239.5575,7953.9271,8698.9017,11863.4263,7017.7581,9863.0187,10097.6706,7118.5822,11983.5422,10269.7415,10223.9756,3806.0965,2167.7784,6715.1226,12343.4760,3969.6066,10465.9263,8113.6460,8346.3319,5441.9139,5888.7833,7010.4277,8022.1654,7969.2018,10048.2209,13529.3909,10429.4059,7001.0961,2429.8026,0.0000,9940.5243,5800.8571,7692.3523,8554.7614,6455.4138,11814.9251,5009.5639,10587.3935,11046.1731,9325.1821,5848.2272,11871.7399,7642.9519,9375.9955,13214.3537,10060.2034,9425.5168,13208.9828,9965.3822,2438.4822,11569.3735,12687.0074,11222.1311,8188.8744,1190.8421,11682.7208,389739.8578,410199.8206,399919.7585,395258.5134,402522.8632,402284.2201,407145.0158,401008.5555,336246621.3955,336194130.5515,336220650.4880,336235273.8871,9348.5961,9404.4342,12391.9632,9894.4917,1787.5391,12179.3029,8388.4382,10135.0446,8741.6017,3303.5139,5966.3090,9158.3133,10460.7917,12815.2825,13150.4976,10332.5715,10384.6835,6380.7592,10800.4707,6377.3881,10288.1857,13499.0304,7635.6403,6576.3503,10705.7023,4193.1815,3369.6762,8844.7073,12041.4076,12988.8104,0.0000,9965.9594,8534.9128,11568.0078,7829.3098,10665.6065,2055.5676,11584.3800,6929.0783,4880.9878,12660.9541,13642.1875,9093.0703,12626.7011,5516.2046,7875.7522,11027.9074,6961.3468,8930.1123,8174.9058,11172.5635,2003.2348,6341.0453,4563.2757,9952.3601,12317.3815,2169.0273,380144.3104,400276.2598,390090.1609,385395.5827,392616.6968,392542.8339,397450.9561,391237.9150,336256713.1128,336204221.5586,336230741.9676,336245365.1019,9526.9273,7299.1405,3852.5763,7974.7656,5848.4577,12122.6788,6326.6646,881.9289,7484.3514,4458.8452,12845.5030,7045.0135,6470.0144,11820.0166,10904.8379,3967.7024,4534.6323,12182.2402,4962.1336,1681.7747,8811.3306,4831.3145,5124.9288,3993.0605,6261.2617,11446.6269,5621.9923,11962.7153,6853.1162,0.0000,5798.8960,5553.9910,5215.6617,10204.9587,10715.0445,7781.6495,3533.0007,4727.9691,10763.4320,13036.4154,10882.2191,8390.1864,7533.9879,4574.3550,13492.0983,7532.5115,3283.4098,11865.0283,4153.9533,5454.8542,7872.2611,12947.8702,10743.4765,11720.7517,6081.1421,9519.8782,383176.8314,403765.3241,393466.2772,388761.7894,396057.5933,395841.7838,400655.7703,394525.5407,336253236.1083,336200745.5056,336227265.4049,336241888.7455,6338.2702,6445.0039,9143.3967,7301.9931,13034.6914,4117.3660,9780.9139,7311.0486,7894.2261,12788.6312,13224.1224,11117.9876,11876.1065,2289.5181,11875.1287,7442.8010,13308.0804,11384.5766,10233.1230,9056.7928,11966.8572,11596.7770,6893.3855,10555.6358,8538.0130,4582.5232,13037.4566,11007.5936,0.0000,4597.9546,12468.3736,6759.9270,13528.6906,13773.9564,9074.1230,9488.6446,6650.7762,12275.3574,10575.3576,11149.9855,1543.2612,6729.0902,9992.3643,8982.5864,3726.2712,7996.8432,3889.2384,6342.4512,12366.3804,9769.7885,10696.0537,12106.7366,13550.7523,11689.2149,10917.8174,379427.4404,399610.2227,389353.4616,384819.5808,392009.4879,391668.5437,396638.2185,390504.1148,336256669.1412,336204177.7602,336230697.5443,336245321.3564,4752.2116,11727.8328,1765.3469,13393.4791,4078.1942,7962.6381,10427.3223,9005.6910,13232.9368,10486.3454,6107.7098,9295.6387,6606.4819,8698.1420,8654.6056,12325.0922,10982.0842,7030.5139,3917.7482,10731.7685,11030.3170,3904.0501,11496.1969,12554.4748,5646.9086,11188.5689,5909.7761,0.0000,4343.9611,10680.7895,2420.4615,13217.7840,12087.3785,11613.6932,4990.5005,7992.4092,13697.1848,9593.8972,7578.5330,6040.5112,601.3139,10362.0309,12218.5978,3010.9191,8233.7797,8829.7042,6761.4357,8772.8815,11988.7796,13342.9171,13678.0048,12775.3239,7157.0865,13058.7452,384160.5095,404571.0256,394264.0818,389711.4333,396941.5362,396551.2705,401467.9557,395369.6830,336251800.0477,336199309.1407,336225828.7293,336240452.5739,8685.9509,3809.2474,13373.3289,2627.1918,4461.9670,7278.0476,4911.3889,13714.2070,9809.0623,7421.2487,11952.8735,8030.5697,7142.4963,4467.5722,13301.6281,7879.5906,4674.8685,7763.3122,8105.1932,8113.2017,1207.0685,8251.1703,11108.7842,2426.5207,12835.2427,7572.8661,0.0000,2066.4921,8749.2699,2620.6252,12320.6044,12508.4840,8490.4606,4242.0477,3814.1826,12243.2258,12415.2854,10714.9308,5188.9878,5222.2593,6734.8281,12724.4326,4026.6977,3993.9401,9574.2641,2362.5769,8139.7465,8946.5224,13075.4350,12158.9979,13186.2452,7735.5312,10758.3500,381350.5114,401871.8319,391564.6048,386929.7961,394198.0581,393897.1719,398755.2695,392642.1738,336254819.2881,336202328.5701,336228848.2999,336243471.8937,11324.4826,9381.7639,9224.8619,7347.0402,2190.6257,4351.7656,10234.4155,10029.7148,12168.8194,13477.5190,10393.8817,9436.6345,4816.4585,11497.9786,5237.2699,9079.2878,13138.4718,6668.5069,5545.7858,9569.6542,2966.4609,4872.9985,7764.3099,12541.5423,12390.2736,0.0000,8964.3468,7819.1437,10601.7219,8305.2450,11024.1631,275.2743,10537.0435,5483.9433,5927.8647,13267.9320,13710.5583,8549.0963,12008.9013,3997.3473,9212.2338,10344.1865,5404.2351,9420.0820,6812.2766,10447.9228,832.5822,7883.6518,5659.6359,10634.7521,11651.8146,3090.6071,379770.0591,400005.7055,389797.9800,385088.5602,392329.9045,392243.3171,397124.4892,390924.6122,336257027.0778,336204535.7313,336231056.0635,336245679.2014,13357.6699,4190.5558,6583.6455,10150.2956,8229.2320,13394.9236,9495.5763,5130.2923,9678.7774,7924.0768,7324.2187,7920.5574,12354.3932,9923.1773,5473.7277,4361.2037,9581.5772,9971.5818,2710.6237,10704.7634,12810.6968,5409.6094,11286.0569,5061.4697,0.0000,4198.0289,9567.3158,1258.3943,12740.0936,11740.1540,11187.0604,3339.1852,7356.5689,13428.3978,10447.9845,7964.0766,6686.6693,1947.1127,9405.5650,12964.2710,3865.4786,7290.4976,9943.6276,6043.1627,7554.2117,11503.1208,13701.6169,13421.9684,12638.4873,6059.8289,12713.5294,384356.1668,404846.9074,394531.6498,389944.4310,397195.7708,396831.5432,401717.1038,395619.1117,336251663.7789,336199173.0254,336225692.6374,336240316.3882,13709.5314,11664.4982,10606.6566,11703.9381,1598.8217,7836.8978,11208.1045,7955.8623,12595.3650,10294.0653,12145.1662,3338.7100,9301.5611,11832.8966,11949.9079,9029.9595,8970.8935,13447.3562,9097.1529,8206.9144,13366.3010,5446.8301,11230.5665,0.0000,13700.1132,8284.6883,13547.3528,3384.5099,4272.4682,9571.4465,12490.4865,12559.4707,4218.2717,8128.9907,9617.5721,13314.5753,13240.3159,10235.9027,7132.8174,13716.0132,11922.7542,11295.0908,13035.4200,9735.2331,9018.2845,4895.4259,4487.1052,2389.7210,10594.9727,6923.1911,388160.1707,408133.5251,397977.9499,393319.5938,400505.6615,400430.4004,405387.2283,399160.0852,336248767.7285,336196275.8564,336222796.3812,336237419.5121,6832.2453,7466.6548,6168.8428,13786.8658,11446.3424,8676.0966,11900.4450,5759.5587,9238.5642,5621.1147,13631.7939,9672.9189,7032.9091,7646.4540,10030.8030,9904.9221,3015.4282,9563.6220,10574.9609,1825.5919,13110.6337,8678.5662,0.0000,631.3194,10596.6273,3197.5956,13280.8606,13340.2954,9064.1883,6143.5451,4718.5812,12797.2916,11710.3502,10675.8451,2943.7522,4646.7700,8354.5855,11700.5835,1799.6374,5675.0912,7641.3246,3571.9880,9976.5097,9666.9432,12655.8554,12680.3405,13720.5348,9246.5842,11322.7147,380455.7784,400871.5521,390573.3803,385988.5114,393227.8479,392885.7767,397786.8431,391675.1610,336255609.1491,336203118.2310,336229637.9122,336244261.6502,7046.2361,4068.2329,12470.6386,6733.4931,6887.1023,11925.8833,11163.9556,3830.1945,4272.3270,11914.8621,4103.4002,2127.2709,9336.7399,4065.5711,4286.1386,4728.2029,5461.4382,11007.2685,5962.7630,11849.1225,7283.9992,0.0000,6307.5124,4953.3095,5959.2322,9617.7671,10396.3710,7156.9328,4248.0980,4646.7021,10107.0015,13128.2541,11143.1217,8664.3556,8188.9660,3780.9688,13254.5170,8074.3434,2999.1942,11926.8235,4355.2770,5410.6413,7185.2102,12525.8032,10084.9334,11351.7276,6355.7312,8822.6492,383103.4669,403675.2093,393384.6615,388668.2826,395964.3589,395772.7843,400584.8185,394446.2271,336253378.0905,336200887.4472,336227407.4086,336242030.6918,3373.5214,11228.5703,10810.5137,11894.3184,13537.5223,8832.9066,9699.8920,3546.4982,12344.6182,6223.2198,8753.7353,12380.6592,7575.6613,6590.0328,8274.6764,4337.7965,5187.2238,5941.1532,13086.8097,12076.5282,0.0000,7234.1022,8742.5671,9304.7494,9818.6455,12011.9211,2041.0825,9875.3549,3909.9844,7663.9203,13121.2195,13488.9908,6593.0711,10782.9806,4491.6930,9259.9585,8655.4308,4500.5730,8155.0684,5261.0484,10770.9081,2935.9291,8675.8384,7404.3448,11709.1715,11601.5386,5056.9845,378759.1327,399018.7065,388793.4582,384114.3217,391352.2724,391210.3846,396100.5818,389917.9674,336257858.5960,336205367.3096,336231887.5022,336246510.7824,12446.3801,9449.5987,9983.3809,13381.1283,9661.7707,7430.7450,699.6957,12819.0670,4764.3127,5970.8464,11179.8607,5919.5402,5206.1633,5919.823