sl_100_86400_20260429 Distances.csv
8,4083.9917,8244.3496,4522.5222,13184.0812,10255.4094,0.0000,5701.2410,7248.0734,7267.5185,10207.0137,11910.3149,4100.5309,7353.3190,1684.4963,9169.7648,13651.7586,12901.9336,6715.7425,9388.4584,2788.2949,11577.6833,7706.1673,1236.7060,9885.1004,2879.3926,8806.2831,4570.3401,10992.7547,9006.8422,12192.6483,9652.6727,6922.4873,379757.5404,400202.3267,389937.8841,385236.3057,392509.0432,392338.1831,397181.7561,391024.9098,336256765.7719,336204274.8616,336230794.9113,336245418.2025,8733.1015,11410.2701,7195.9939,12077.6035,11117.7122,12821.5471,2930.6479,10478.1254,12512.2538,11609.1795,10200.5256,10168.2788,13730.8732,10218.1761,8421.2828,13617.0163,4884.7058,11358.4030,0.0000,13849.7710,9423.9161,13668.4523,4891.1678,4798.1268,10424.6524,12882.8963,13127.7414,5458.5860,6941.5749,9022.7448,13243.3300,13045.1585,11257.3651,6335.3418,13593.4906,12645.9494,10729.3313,13515.3148,10441.9839,9975.8437,4643.5699,5672.5318,2797.8237,10968.8453,7965.0249,388487.1113,408400.3053,398248.8439,393622.7824,400791.3128,400686.6585,405669.7715,399445.1648,336248368.6144,336195876.6290,336222397.1159,336237020.3409,5688.9399,8254.5232,13552.5967,3420.9400,9878.5387,7095.4131,5979.4663,5983.3389,9068.4428,4473.6129,5512.9238,9503.7716,7792.7029,12130.8746,11186.2133,7049.0774,6025.4494,0.0000,11187.1605,2845.4846,9769.9987,5521.0018,4724.9337,10019.3809,7009.7787,10341.2074,8367.2982,10546.3536,8331.3765,12776.1599,10313.8505,7626.3026,12624.7299,11822.6933,8891.7656,13747.7833,10235.3123,2489.3924,9516.6017,11212.1196,8584.3879,6438.9533,4406.7863,9243.6129,389117.2992,409536.0653,399287.2038,394568.0833,401840.0628,401705.5206,406548.3368,400379.1656,336247553.2265,336195062.2694,336221582.4608,336236205.6016,7124.7542,11266.1307,4677.8261,10035.9672,9481.5014,9069.8513,4989.2473,4296.6198,7953.6831,8851.5511,6501.2682,10618.8812,13797.7802,9284.4533,8175.6023,529.3124,0.0000,8558.7136,7089.9065,5959.6263,10165.6007,8210.9153,12089.6123,3613.2385,9962.7129,12199.4163,9383.8712,5646.2240,10713.0274,5777.1211,9673.6348,13448.7771,8498.1262,9025.6810,12539.2772,9081.2402,3760.2639,12007.1695,13372.1560,12327.2439,9726.9828,1389.6319,12464.9386,388759.3352,409250.7616,398952.8301,394318.7634,401581.4656,401289.7630,406155.9230,400037.4146,336247454.4187,336194963.6527,336221483.4482,336236106.9835,10764.0692,9842.0489,13507.9334,5087.8944,12236.2669,10837.3014,6063.0885,11380.8921,11924.1440,11355.9100,12906.0127,12615.4399,12625.9913,3037.5549,6783.7219,0.0000,12084.1059,10232.3410,10549.7456,9167.8012,5996.7700,13540.4887,9875.3325,13437.7533,11051.9628,3267.4185,2242.2099,12362.6542,8837.2354,12911.8773,9805.6220,11045.0233,12968.0685,11017.7119,13012.2599,8549.2724,13366.7406,10198.4443,11235.1104,6399.5179,7426.2738,12560.0701,391055.6945,411154.3236,400930.0880,396374.3506,403555.2188,403277.3181,408256.7714,402097.1185,336245246.7905,336192755.2244,336219275.2430,336233898.8521,12659.1947,9296.4407,12570.7411,12555.6299,11336.9068,8542.0624,12965.7652,12688.9300,8223.3987,11796.9368,8873.8614,6554.3036,12162.0188,11061.2492,0.0000,6305.3655,13214.2924,7729.8343,13606.7382,13417.5716,10373.5276,10336.2526,8591.3952,12512.9180,9013.6688,10160.5489,3764.9939,6830.3935,11421.8449,7993.1409,4746.4426,9728.5899,2752.7012,8255.4839,12852.7591,10965.9058,10208.0610,12375.4804,13048.9743,11946.0751,11642.6470,380758.3638,400841.9790,390598.8037,386100.3897,393265.5522,392903.7510,397908.5497,391771.3134,336255318.1607,336202826.5914,336229346.3784,336243970.2676,7744.7134,9798.5127,5026.5470,2727.4672,8372.4105,3690.1194,4776.7678,6824.6432,7100.7820,12390.1557,8909.7253,9495.3788,5166.1542,0.0000,8863.3767,3085.0719,7361.0377,8025.0497,7799.6077,9334.0112,4276.1865,8119.8237,9892.4190,11855.2603,9199.5227,11100.9067,8656.5798,6135.0155,13591.2926,9909.7505,6557.2842,13343.6035,7755.0461,1732.2975,9056.8388,12590.7830,10004.5288,9280.2831,3546.4868,9737.2053,386902.7149,407454.1311,397171.0274,392451.1543,399744.5236,399565.4116,404380.8151,398236.8333,336249628.3309,336197137.6518,336223657.6688,336238280.9004,13174.7513,5411.9284,6078.1882,11038.3938,6496.5303,5842.8598,5542.2538,4769.2406,8455.5524,3920.6538,13459.0220,10289.4979,0.0000,5146.5232,7776.6427,6900.9733,10760.1231,12330.3452,4567.1116,7274.0726,1006.2729,9711.1771,13706.5473,12942.1605,6197.0546,9067.9788,3471.4714,11695.7198,7213.4053,1276.7556,9652.1525,2292.3395,9104.8861,5115.5355,11293.3724,9543.5532,12614.8659,9796.4313,7465.0575,379427.9400,399878.9320,389609.2336,384917.5882,392188.9202,392000.4934,396847.2378,390695.8233,336257042.4992,336204551.6052,336231071.6112,336245694.9480,10476.4028,11482.7480,10020.7578,9766.7808,10088.1620,13076.2560,10852.7294,10541.5146,13691.6393,2224.8907,9403.4350,0.0000,13676.7236,8609.3983,12843.3124,5066.2692,2645.2513,11636.4847,11615.2202,13443.5436,7199.4420,6079.3307,6979.3874,13661.5012,12034.6299,11537.7950,8437.8207,13323.5007,12735.7071,11823.6351,13554.6403,8746.4433,11179.3859,7278.9652,7466.7602,1574.0165,9033.0249,9555.3740,390512.4817,410530.6155,400352.5363,395725.5693,402911.0465,402771.5818,407734.8048,401529.2323,336246206.8953,336193715.1276,336220235.4991,336234858.7698,5529.3381,11640.7662,1640.4557,525.0730,8337.2575,2362.4621,9233.1181,8500.6796,11157.2173,9455.0609,0.0000,9240.0568,3210.6937,9427.7666,6734.3612,8866.4594,5138.6930,7698.4622,6274.4800,6883.7584,13312.6886,12201.0694,10528.9503,11138.6249,2086.1990,12082.9382,10824.9874,4712.8893,12416.1056,6903.9569,6275.8150,4658.9236,10447.5666,6871.6102,9456.7874,8135.5968,5691.2776,383420.8904,403869.1060,393624.9732,388868.0311,396154.3389,396068.3335,400886.6204,394707.1143,336253382.9166,336200891.9985,336227412.2561,336242035.3005,7877.7087,4884.4146,5534.9462,4378.4396,7176.8716,12230.7878,6701.6755,11055.9314,5419.1951,0.0000,6584.5354,5101.6698,5192.5187,9901.8508,9875.6817,8917.2772,2469.1710,6232.5017,11013.1964,12402.0237,9811.4541,9244.4458,7140.7039,5691.8367,13748.3493,7923.5153,4846.1210,12389.5474,5543.5983,4039.4791,8904.2905,13199.4364,11045.2803,11109.3492,4518.9744,10207.0770,384813.9034,405408.8731,395106.7383,390407.5191,397702.9013,397476.6915,402292.0705,396165.3953,336251575.7328,336199085.1500,336225605.0301,336240228.3853,10931.8414,11509.6872,6814.0863,12511.4806,13492.4466,8911.8085,8391.8492,3831.3731,0.0000,7850.6179,10287.1240,5524.4048,12058.4597,9876.3829,13082.8416,5823.1527,10634.6035,13388.2647,7172.5806,3999.5562,9138.8968,3338.5409,11687.0305,12062.4451,6599.7154,10405.5620,10222.5169,9624.5077,7664.1810,13216.7099,12995.9408,13464.3692,10772.6064,5541.1670,13610.5868,387920.6503,408265.2366,397974.0726,393427.0950,400645.0641,400268.7206,405202.1029,399093.5513,336248084.9501,336195593.9111,336222113.5762,336236737.3852,1232.8391,8331.5774,3896.0545,10235.1803,9098.3325,10280.6495,8366.8531,0.0000,9613.8619,1661.7259,9265.8672,6273.5929,7881.1768,6590.6205,7036.7790,7245.5774,7296.3497,12819.4327,11310.8321,11166.3263,10811.5268,3527.0391,12501.0409,11027.7688,5588.6183,12984.1480,7592.8972,4823.6276,6093.3198,10879.3453,7360.4501,8782.4546,6883.0840,6726.8755,384969.6022,405441.0564,395190.8399,390435.3586,397724.8593,397628.5948,402443.2907,396268.8478,336251808.3608,336199317.4947,336225837.7269,336240460.7796,8507.8530,2692.2125,9358.7000,8801.3586,10775.3834,9238.2415,0.0000,9485.9921,2734.0640,9538.6054,6322.0910,8412.7765,5466.5386,7681.5828,6677.7491,6703.9816,13083.1552,11932.9440,10783.9417,11159.2298,2575.9221,12037.3090,10994.4536,5111.6349,12537.6529,7252.5523,5941.4439,4941.7025,10347.8362,6717.8767,9050.2929,7870.8768,5744.2530,383931.3029,404372.6487,394130.3941,389373.5287,396658.6770,396574.9271,401394.7205,395213.9428,336252881.9749,336200391.0433,336226911.3119,336241534.3488,8951.6163,11824.1704,3420.9866,12422.6953,6627.8640,0.0000,2618.1507,8770.2401,1565.9113,12427.9556,12250.5057,9387.9802,3360.1646,4958.7517,12667.0019,12001.3530,9960.4899,5794.8471,4327.4623,7445.4701,13036.1901,3945.3301,4923.8960,9945.1934,3544.3656,7652.1575,9779.3263,13451.2221,12612.4528,13056.2327,6953.4383,11423.7450,382350.8607,402886.3037,392572.7455,387946.6028,395214.8389,394895.6405,399754.8243,393648.3242,336253775.7634,336201285.0815,336227804.7676,336242428.3986,7305.9290,8178.6090,11789.2549,10935.6819,0.0000,9183.0265,5236.2801,10076.2047,7046.7452,9723.2784,2883.5001,9086.7135,5682.8724,5910.9201,13423.7341,13037.8520,9775.6735,11716.0627,1857.0146,10855.4476,10762.2650,4645.8755,11272.1267,6735.0000,8245.4568,2338.6027,9190.3627,5782.5743,9824.7415,9851.9057,3863.4662,381704.8894,402062.1506,391836.6406,387091.4749,394360.6419,394287.6725,399128.9708,392937.0911,336255134.4045,336202643.2986,336229163.6173,336243786.6685,9668.9579,11751.9981,13845.8563,0.0000,10607.4870,10806.1439,12339.8312,8994.9923,11220.5584,5085.6315,12974.6341,8663.8368,5868.1679,11318.5265,13309.4584,8780.9320,12748.8962,8402.7881,5079.5033,11012.1914,9149.9113,6780.3713,9683.2026,12863.9032,5285.9932,4364.8842,5565.9352,10055.5489,13547.1138,4587.0405,380084.3761,400043.3107,389879.4269,385247.7916,392425.8871,392313.9691,397284.0376,391065.4128,336256700.6941,336204208.8089,336230729.2094,336245352.4954,13444.4510,9374.5377,0.0000,1445.4535,9908.3238,4286.9039,12688.0854,13261.9943,7578.3600,6477.0109,2965.2481,11919.4385,12478.4405,11616.2938,3130.9553,6179.6063,6949.7059,11570.1143,3538.5101,4181.1347,7895.6811,1995.6317,9890.9216,8228.2334,12183.0239,11773.9473,13577.8317,9603.5594,10131.0052,379585.4753,400012.1840,389721.8878,385105.7929,392354.6988,392057.3325,396942.4821,390819.1296,336256587.8168,336204096.9053,336230616.6787,336245240.3029,8007.0424,0.0000,13196.0267,9015.1868,11959.1014,6717.1535,3385.9869,12643.9389,10760.9261,13605.7104,8994.6382,4886.0956,4977.4399,13416.4314,10816.3989,12155.3861,9322.6897,12596.6595,12919.7356,11855.2394,13470.7570,8215.7597,12283.7225,8803.4426,9238.0940,3561.0529,7948.4924,11018.4858,391322.1491,411388.7498,401189.4398,396586.9912,403774.2030,403579.9208,408545.0475,402359.0352,336245221.8254,336192730.1700,336219250.3977,336233873.7934,0.0000,8599.0696,7493.0143,5970.9934,10343.5244,8260.1429,12316.4050,3904.7203,10180.1529,12355.4645,9025.2778,5210.2545,10665.5408,5539.0521,10018.8647,13316.9764,8390.9266,9316.2119,12368.8655,9279.4368,4214.0337,12250.0285,13343.7056,12483.2165,9733.3110,1842.3362,12666.6001,388898.3066,409371.6987,399074.6544,394451.1979,401708.4228,401406.4568,406280.9525,400163.5857,336247288.3849,336194797.5855,336221317.3664,336235940.9336,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10235.2755,3094.3209,13118.3900,13271.4427,8791.0625,5837.1285,4250.9024,12662.9395,12021.2037,10868.8948,3328.1880,4906.6710,7901.2590,11949.4250,2381.3588,5149.7720,8069.3363,3018.0655,9687.1134,9383.0408,12755.1129,12546.5389,13701.7746,9061.3322,11124.4858,380410.7769,400852.8497,390552.5327,385954.6224,393201.3506,392870.4666,397760.5487,391648.2171,336255680.3376,336203189.4683,336229709.1627,336244332.8639,9469.0243,5484.3212,6510.3078,7777.2639,6945.5942,8423.0442,7320.3509,11964.9585,10249.8496,11803.1914,10667.6750,5044.3440,12433.1004,11369.4103,6826.4794,13262.1334,8600.3645,3680.4638,7242.4674,10801.3033,7456.7661,7663.6620,5895.8521,7407.6488,386572.0239,407021.8906,396774.2173,392028.0966,399311.7662,399208.4203,404032.0855,397857.4574,336250188.8296,336197697.9241,336224218.1588,336238841.2253,12809.4545,12187.6463,10444.7127,3454.0309,6279.0685,13227.9462,11165.1960,8971.8434,5924.9782,2829.7840,8691.9741,12941.6644,3344.5978,6333.3519,9705.5215,4903.4474,7864.2044,10822.1915,13619.3924,13193.1300,13009.4966,6699.5565,12243.8761,383206.7952,403712.7042,393397.2007,388798.7370,396055.3695,395703.3723,400580.7473,394480.7133,336252839.9601,336200349.2309,336226868.8594,336241492.5799,3884.5280,8445.4228,11096.1454,11365.6957,3686.8858,10205.5009,10347.0922,13420.0156,13114.2156,8144.6435,9542.5599,13647.8169,10321.3738,12683.2230,11883.4215,7699.5980,7713.3629,7116.3108,4017.0018,3565.8455,9217.6525,5970.9180,387871.9019,408021.9761,397841.8448,393124.2065,400352.9988,400308.8304,405204.4277,398985.2220,336249113.7884,336196622.2640,336223142.7777,336237765.7732,11125.5210,10327.5467,12712.8807,7055.3404,7876.9828,7335.7287,13837.2190,11816.1188,10265.1607,10191.8060,13279.6320,11692.3740,12963.9139,12793.1262,6695.0770,10573.3192,8672.4886,7357.2229,2077.2141,7443.2755,9209.8166,390674.4394,410833.0675,400634.4955,395963.1478,403181.9206,403062.9106,407978.9137,401780.7301,336246075.1284,336193583.6395,336220103.9947,336234727.1657,10387.8917,5248.0323,6149.4519,13359.8886,13730.0432,8438.0068,11903.4080,3813.9592,9399.4047,10217.1313,5167.0170,9465.4416,6589.6487,10379.1859,926.4673,8118.6777,5887.5815,10780.3354,11577.7698,3329.8902,379682.3761,399932.6907,389721.5143,385011.0663,392255.0129,392164.9626,397042.7927,390845.2390,336257101.4145,336204610.0979,336231130.4152,336245753.5582,7100.8739,12295.6909,11402.1508,8438.2058,8648.3255,5022.9238,7675.3769,13747.8694,6577.0091,6221.8004,11820.2146,6019.1296,4773.6480,10489.5137,13714.6085,12333.5932,11575.9446,3874.5717,11680.9282,385427.6393,406004.5679,395690.8352,391037.6588,398318.8222,398027.3283,402866.8890,396756.6971,336250782.3985,336198291.7994,336224811.5419,336239435.0696,10328.7007,13523.5648,12760.4772,5329.1014,8442.3114,4409.1807,11664.9718,6356.7222,1812.8777,9147.3359,1500.2968,9413.6183,5869.3020,11536.7488,10159.3148,12991.9752,9862.8014,8144.5276,379191.1569,399638.8355,389363.3280,384690.0649,391956.4033,391740.5714,396596.1775,390452.0138,336257199.8284,336204708.9348,336231228.8798,336245852.2898,11076.4836,12182.5558,12229.3149,13723.4666,7503.8343,7661.0883,13313.5335,9711.9654,11040.3794,11212.0508,10049.9899,5448.0466,4815.7685,355.4327,5996.0870,11444.1624,2991.5213,384630.4981,404685.7960,394525.9665,389818.0458,397029.5659,397002.9637,401920.4313,395687.6901,336252421.0162,336199929.2986,336226449.8750,336241072.8777,4420.5116,11422.7656,9220.0609,13595.0057,7580.0122,10654.8568,13457.5841,8873.1468,13221.0839,10871.8216,13318.8095,8820.2355,11189.0228,7439.1707,9824.7274,12421.7780,389291.5456,409243.3015,399040.9680,394530.0052,401676.4590,401379.6992,406406.8685,400239.1938,336247005.2216,336194513.3666,336221033.4001,336235657.1149,11524.1631,7061.1906,12724.2007,10896.1831,9717.2264,12327.2596,10969.3642,12106.1236,7958.0532,13653.3162,11532.2009,12336.4086,8086.1469,6303.0752,13269.8727,390539.7092,410734.7786,400483.0603,395934.4782,403128.9657,402806.6752,407770.0471,401631.9280,336245624.8558,336193133.4986,336219653.3680,336234277.0673,6517.0698,9015.8376,9903.9947,3192.9871,6759.6912,5224.9024,4939.7960,11771.4982,9166.8256,11247.2916,12056.6416,13773.3822,11217.2826,10632.0980,379049.4612,399315.1751,389046.1401,384486.1780,391695.7635,391366.7201,396308.5311,390178.7849,336257058.9725,336204567.7509,336231087.5232,336245711.2814,10619.8735,12216.0373,3544.9507,8607.2568,9011.9001,7235.8257,8614.1369,12244.0942,13340.5663,13718.4739,12536.7853,6886.7756,13214.4706,384742.0386,405144.1746,394838.4178,390288.9485,397516.8837,397124.5708,402044.4457,395945.9679,336251215.5571,336198724.6349,336225244.2248,336239868.0743,11722.3124,9688.5523,3032.1655,11329.1045,5286.9980,7515.3853,3670.6821,10433.5440,7399.2726,10650.5513,8979.8014,5573.3240,381543.8915,401986.4659,391737.0029,386997.1281,394278.6153,394168.0174,398994.9159,392821.4615,336255172.0761,336202681.1495,336229201.3443,336243824.4679,11342.1745,12095.8614,5684.4637,12159.6474,13440.2417,9479.7945,3179.4810,7552.9492,8677.9954,13476.6980,8230.4454,383372.7379,403166.3709,393017.3639,388467.5926,395598.7475,395416.8096,400455.8316,394241.7684,336253284.3648,336200792.1699,336227312.5050,336241936.0022,7224.9992,7038.4817,5280.4895,10365.3409,10784.6935,12654.0110,13216.9070,13617.4748,9279.2966,12147.8499,381321.6786,401683.2681,391387.3537,386836.4078,394058.6518,393682.5883,398609.3671,392502.2524,336254668.9160,336202177.9021,336228697.5344,336243321.3722,10244.5541,2321.2839,7976.6304,5534.0176,11588.0208,9586.5300,12169.7105,8722.1686,7720.2479,380483.7965,400975.1249,390698.2381,385998.7789,393278.2914,393088.1138,397923.4634,391776.4975,336255986.3136,336203495.5026,336230015.4915,336244638.8134,9248.0143,13529.3115,10011.1571,8096.5659,10870.7634,12196.5873,12993.1574,10267.0070,380422.7103,400386.0274,390177.5093,385668.3909,392817.0829,392513.3974,397537.1527,391372.3506,336255831.6624,336203339.8388,336229859.8089,336244483.5865,8987.7431,7153.9858,12256.3426,11073.7194,13232.1437,9132.1262,9275.5568,379787.3009,400272.9414,389982.5920,385324.3513,392592.9342,392340.7061,397195.4497,391065.1425,336256505.2874,336204014.4806,336230534.3296,336245157.8181,10060.3421,12494.3605,10208.8976,8380.1034,2412.2460,10372.3548,388439.2886,408950.3718,398672.3005,393968.1071,401251.1511,401061.5934,405892.5660,399747.4917,336248062.6644,336195571.9089,336222091.9282,336236715.1897,7912.3255,5199.0957,10231.6348,11403.9747,2630.7186,380337.5480,400585.8410,390379.5913,385657.6676,392903.9840,392832.4662,397705.5090,391502.7837,336256509.1430,336204017.8185,336230538.1818,336245161.2728,4724.1012,6980.1934,13071.7315,5987.3885,384039.7482,403881.7223,393742.8701,389130.1622,396284.3816,396183.5170,401185.1411,394953.0794,336252839.3649,336200347.2428,336226867.7435,336241491.0104,6295.6533,11589.9076,2698.4577,384280.1676,404333.0790,394173.4135,389466.4683,396677.4053,396650.1053,401568.4056,395335.6255,336252767.9848,336200276.2628,336226796.8365,336241419.8444,9083.9489,8490.5798,389961.2419,410009.4578,399834.3165,395177.1773,402374.8492,402271.8702,407215.4426,401002.6649,336246862.0748,336194370.3588,336220890.7971,336235513.9653,11782.9777,388903.9418,409405.0674,399113.9633,394453.6909,401724.3711,401470.0271,406322.7291,400194.6720,336247412.0232,336194921.2663,336221441.1438,336236064.5766,381920.2268,402053.2479,391875.7040,387158.5560,394385.0740,394345.9325,399243.7156,393021.4918,336255059.0829,336202567.5230,336229088.0198,336243711.0509,30742.9393,21152.6306,15784.2833,22942.3737,23049.9405,21274.1199,17799.9128,336635161.4635,336582671.2294,336609189.1253,336623814.7193,11469.2713,17870.9290,9117.5050,12655.4927,13424.5659,13215.4649,336655075.5604,336602582.5774,336629101.1719,336643727.1011,9459.2635,5987.7419,6224.6906,10707.6772,4973.4542,336644823.9281,336592331.5309,336618849.8500,336633475.8601,8802.8814,14929.7120,15636.1096,8707.4656,336640850.6045,336588358.6669,336614877.3057,336629502.7345,11178.9810,12157.0782,7290.4744,336647818.0246,336595325.5256,336621844.1904,336636469.8281,8802.8814,7506.9115,336646690.4459,336594198.1897,336620716.1074,336635342.5401,7364.3480,336652013.3957,336599521.8825,336626039.7512,336640665.9250,336646110.6000,336593618.7643,336620136.9490,336634762.8806,65910.6799,42732.1851,28161.8030,35961.8623,43800.9858,28809.7981,
