sl_100_86400_20260429 Distances.csv
43200.000,13233.0394,12881.5819,12085.0532,7359.1748,6522.6177,13721.8999,5299.9201,6889.9245,6548.8703,12168.1704,3481.9497,12047.6659,9888.5074,13391.6410,8922.1899,7445.2839,2117.4493,12024.9226,11281.0618,12291.1348,7862.2772,9065.2849,12708.2215,11458.4620,11546.4239,8661.9065,5528.5544,4023.5494,8490.9595,13026.9599,12168.7983,6455.9014,13309.3482,5533.3214,10554.0173,9650.9027,13077.7709,5430.0457,5724.0227,8125.1879,9124.6931,7981.9627,13519.5064,6566.6019,6939.3863,11824.5443,12161.2883,5764.1125,10109.7977,9898.8321,8918.7915,11976.4400,12004.2156,9541.9158,13580.8328,13237.2457,12059.5069,2268.3978,10991.0958,12044.2207,13267.7939,11541.4822,8960.0495,10038.5854,12537.6590,11651.2006,5777.4951,10247.6156,6698.3677,11045.4296,8196.2872,5903.3491,0.0000,9621.0125,11842.3178,10390.1640,13243.4078,11875.2560,8466.0279,12833.4539,11767.0557,13019.5788,10606.3589,11418.9539,3407.7487,9057.0697,9510.0139,10451.3014,6122.9037,6868.5534,2876.5045,11582.2965,13633.3329,12139.4038,6615.6127,13034.0021,13408.1155,8699.2256,10628.0278,385116.8780,404508.5917,393740.7938,391928.5404,396928.1080,397349.7594,403766.4397,399755.0690,336235875.8672,336187065.2961,336215505.4359,336223821.7696,8140.9297,4112.5209,12718.0814,12824.2730,2936.3725,13360.4994,9933.5316,10459.0212,7411.9080,12719.7248,9113.3760,7513.5576,5433.9138,11382.6416,12582.6006,13441.3512,3335.9693,10161.5696,6063.1593,9581.8907,7780.3124,7029.9606,9986.2767,10326.5298,8000.3085,12058.2973,12653.0318,9041.6826,1573.6053,7153.2190,9757.3540,3462.9566,10789.3713,8409.8850,9243.8203,1155.1902,13562.3964,10969.4792,8773.2311,8372.4253,11565.2830,2051.6425,11933.8344,9668.0972,4625.6247,8731.3806,10479.1356,11189.5766,7571.5018,7681.2177,8390.1507,7119.0914,11734.0231,1439.8778,3714.4197,8328.9892,13516.6523,5143.9863,6632.3922,6616.6159,6048.5455,7638.8772,6751.6109,5320.3430,6323.8560,10510.9064,8729.4133,12878.8961,6705.2311,11348.3120,11405.6752,0.0000,7985.9665,3706.1598,6139.0902,5733.0957,7596.0788,10445.7466,1479.5324,6693.6802,8033.5346,10625.9346,7854.5421,12021.8495,7480.4604,8083.3769,11518.5737,10971.9442,9835.6013,13592.7439,6206.5068,1374.8974,8865.6400,13381.8395,8042.5419,5792.4142,8425.5823,10870.1096,384813.8745,403731.5852,393036.4731,391449.9761,396335.4189,396509.7173,403026.5499,399206.0805,336235433.1327,336186621.4379,336215061.3334,336223378.3486,8996.5725,8316.9035,9239.3079,7031.6327,11097.3493,12607.1004,12096.5056,9000.5493,13020.9649,2551.4787,12587.6959,3874.9245,7446.4433,10313.7545,12503.9849,10388.4273,7291.0971,9718.4770,11666.7249,12218.8685,2986.4663,3291.9069,5147.7188,12311.2924,11176.8153,13122.9900,11341.4985,9142.3676,4953.4548,13183.8342,8135.5123,13820.4105,11291.4053,8470.1751,9025.3307,10052.4284,13732.1485,12090.9474,11118.2371,11313.7147,7932.6897,12427.2681,13626.5751,10920.1571,6707.0571,13745.3839,5136.1079,12515.7796,12961.8872,6991.0747,9178.3100,5948.6700,7441.6912,6431.4586,4081.6131,11907.5419,11332.0929,9892.8404,2244.6841,11062.3877,12737.5117,11184.0625,9371.2984,10556.7114,13778.3232,11221.0536,11063.2615,11348.1733,8742.4642,11692.3749,0.0000,12682.1287,10641.4893,12320.1692,4113.4186,5965.4924,12136.9054,9276.0787,10408.3631,640.5026,4841.2373,6913.2330,13181.1691,12827.1572,12458.5979,5855.8007,13564.1242,13421.1555,11466.4129,10984.2337,7211.6396,6814.1658,9466.5738,972.3841,3218.1150,11766.2959,7598.2505,378833.0101,398069.5022,387288.3871,385651.5908,390640.3168,390772.1732,397207.8804,393399.7426,336241246.0358,336192435.0289,336220874.5900,336229191.7295,11371.3351,11150.8615,6733.2388,13618.0231,7210.2583,7551.7225,10540.3680,12625.5728,8792.1406,8841.8650,5737.3325,9443.6514,13610.4364,12896.4123,3108.3957,12362.6967,9316.0074,6334.4490,5134.1570,6745.2078,9555.0222,11987.3709,5504.6635,9515.4617,12716.1166,5638.0355,5039.7780,5644.5852,7924.2926,7295.2794,10165.0199,10831.0284,6184.8196,4554.8966,13216.1875,10888.3714,5825.1577,4843.9291,13040.3172,6058.3107,12906.2230,9149.3723,7042.8035,11367.6957,9388.8497,10396.6121,9005.8358,7211.6304,11095.7406,10231.6001,10832.9979,5348.6662,3214.3131,7190.7493,12172.4368,3564.2026,9764.1002,7190.4970,8689.6715,6071.4649,3523.4754,8719.6120,9203.8518,9611.7778,11059.1548,13728.1874,9123.5211,8899.9440,8609.8359,0.0000,9348.6808,5676.5553,6502.9598,5554.8137,5461.3751,12064.3088,3589.3471,9662.9106,9181.4731,9603.4027,5194.9322,10096.5134,6596.8552,9577.2354,12557.2834,11264.7241,9912.7543,12544.5004,8923.7644,5067.4009,11489.8699,13468.2743,9325.7496,6349.9089,5228.6723,12769.2611,382982.3132,401826.8409,391165.3771,389546.7500,394398.5047,394671.7785,401212.9997,397328.4725,336237555.6465,336188743.8089,336217183.9714,336225500.7399,1370.7887,12796.3386,7364.6501,9615.4759,8398.5413,12836.1048,9355.3070,6564.2030,13520.7431,9849.6434,3013.5783,8704.1543,7469.3373,12863.0310,10228.4304,13475.2885,8897.2860,11247.5274,8305.9296,5560.1782,8612.6618,11119.4921,5334.8808,9770.2447,9125.2681,13317.4197,8032.7845,10668.7092,13207.3776,11301.6849,13176.8282,6650.8075,13199.7058,4691.0534,11525.0381,10118.2132,9580.9434,10764.9774,13105.1085,10798.7632,11999.7203,13750.4923,11033.0923,11140.7551,3593.9015,13504.0914,12687.5476,11183.3247,12877.4369,2770.1539,12756.2286,10956.3214,7052.7517,5343.9773,12504.7512,13393.0811,9145.4421,13763.5173,12107.1839,11030.3658,13447.7927,13551.1333,11277.0141,12894.7752,8850.9769,13613.1106,3897.0229,6837.6786,0.0000,13433.3339,13434.1804,13352.0837,9568.0317,7877.1316,12144.4278,12986.4761,13525.7310,8696.3048,4284.5603,7807.4466,8401.2575,12519.0692,13251.1964,7028.1962,11700.1903,12038.5882,5008.8190,13751.3621,12596.6654,11047.7222,5415.1619,8829.9681,9683.2276,10131.0426,9580.2871,378401.5456,397805.7702,387018.5205,385244.2357,390259.2728,390596.7689,397004.9527,393048.8712,336242277.9019,336193467.3109,336221907.2210,336230223.8189,13169.0249,7485.9492,8629.1698,7342.2720,13255.4289,8914.8230,7440.4601,13245.6771,10334.9081,3138.5693,9097.9656,6975.0428,12611.9838,11008.9975,13722.4599,7961.3844,10503.3963,8898.0229,6551.7159,9625.9496,10353.8679,4084.5859,9369.8357,8270.2867,13371.2889,8338.7325,9786.5187,13507.8460,10585.0150,13283.5617,6211.8785,13240.4024,4942.8794,10947.2416,9258.0011,8814.0052,10953.6842,13352.7237,10720.3887,11333.7167,13673.3177,11774.5387,10333.6954,4710.8227,13254.1362,12114.9306,11862.5260,13244.9555,3968.7163,13005.0432,11121.0091,7581.7608,4477.6156,12056.3937,13645.8411,9827.3247,13774.4240,11428.7586,10413.0559,13696.9701,13666.4869,10507.1514,13015.0200,9091.2473,13596.0789,3312.8956,5669.6190,0.0000,13171.2983,13298.2655,12950.7063,10012.9688,8022.2166,12139.3641,12938.1991,13699.9937,9626.2409,5180.8797,7767.0890,7318.7738,11912.1417,13033.3974,8115.3516,11232.2976,11501.8850,4413.7918,13791.7070,12849.3152,11790.7700,5958.3002,9767.4093,10252.5394,9317.8941,10370.4862,378886.7355,398258.1114,387484.7312,385701.0095,390701.8504,391073.6342,397492.0503,393514.3683,336241902.4884,336193091.8348,336221531.8461,336229848.3536,12682.6818,11825.6391,12222.8469,5333.1539,12720.9036,8730.3030,8027.8989,5572.9401,11910.3001,11401.5193,13475.6736,5989.0498,8044.9769,4550.6990,11570.9697,10061.8297,7045.8320,9558.5900,8404.4168,10191.0556,13223.8718,12592.2237,11128.0951,3122.9550,7958.2993,11426.4821,1582.6022,11732.4790,7376.5557,10727.5658,3279.0772,13093.5712,11536.9106,10895.6676,10582.4372,10440.6049,1252.0978,11305.6554,10821.6776,5184.1148,6363.3483,11733.2314,10902.7805,7968.1043,9275.0524,6055.2227,5192.7470,11490.4688,1536.6898,5278.9880,8660.7619,13907.6974,7668.4691,5096.2732,6113.5278,5682.4347,9682.5198,9218.2562,3810.1907,5413.5040,11665.3290,7650.0247,11887.5213,6332.8601,12272.9721,12879.8861,0.0000,8321.7078,5098.1082,7731.9897,6112.5481,8704.1877,9665.7618,4201.7338,5488.6707,6708.7124,10549.5502,9230.1097,13220.3873,9303.7706,8222.1809,9972.3939,11275.5968,10554.0233,13735.4739,5667.2361,1842.8993,6505.3943,12591.1470,6604.1552,5585.6790,10643.7393,8933.0676,384896.0828,403932.9451,393198.6380,391616.4194,396545.6136,396656.8598,403140.1198,399356.8158,336235164.8783,336186353.4372,336214793.1076,336223110.2825,10918.3214,10592.5902,9746.9104,4189.0329,10994.2978,10512.8263,12941.2615,9724.5189,2580.6390,3333.1269,13398.3069,7321.4297,10778.6026,11524.0460,12262.4591,12173.6357,10276.0713,7870.3968,11931.5441,9036.7746,4346.0491,11916.3429,13122.8510,12515.7009,10241.5759,12245.2379,8474.8902,8974.5270,11720.4756,13301.3704,2942.1575,7710.1904,11695.4862,12322.0931,4660.7187,12905.3246,4591.8952,9589.6134,11971.7344,8782.5589,9234.0462,9092.6981,10369.3588,11225.2248,8750.1773,9805.3626,8596.9978,13136.8645,13648.7125,11946.5844,5228.9864,13085.8078,10365.9121,12265.5919,10994.6114,11850.5653,12810.9907,11194.6736,10576.5097,9037.3222,8495.4476,2018.3877,10479.6422,10012.0064,9850.4859,0.0000,10076.6537,12439.6623,11973.4474,12995.3216,12673.4235,6750.9141,13469.9255,10368.5139,11044.6925,10003.7443,12670.1901,8255.1741,11582.0097,9685.3183,6671.4941,7313.2939,8694.2445,4263.5863,10868.2328,13257.5582,8707.7747,2798.9834,10944.6299,12691.8282,12095.5159,6385.1122,384872.6904,404454.7582,393620.3788,391826.1760,396898.4529,397196.4282,403558.0480,399621.5522,336235748.2450,336186938.0731,336215377.7989,336223694.4507,1585.9490,12813.4958,8591.9146,11595.0037,8676.0519,11057.8358,8836.6568,12140.0962,8579.8105,7525.5558,13733.3755,11900.7655,1996.0397,2923.3103,10969.3606,11601.6169,13711.9165,2638.0904,5042.8055,8866.5683,2552.8754,9961.9955,9591.9743,2474.1342,11675.4553,5696.7868,11433.2153,6387.6658,9786.2730,10581.6061,7079.5034,1536.6872,3079.7745,11762.5664,11170.2162,10564.9511,5549.6402,9589.6044,13661.1531,4462.2876,11070.0345,8882.2579,5606.1181,13356.8678,12467.7556,10915.4650,10934.3914,9640.0118,10394.2085,7533.2691,5878.5256,12002.8045,11787.9403,10520.6681,4067.4155,4028.3231,11754.8482,11153.6012,4928.1285,11448.9328,11721.0942,10389.4286,7345.0820,3449.7944,0.0000,8898.3907,8790.5198,7047.1358,10761.2575,8936.0413,10920.8859,9032.2928,11607.7826,12858.9552,10774.4743,8091.7881,3724.3681,5040.2669,9161.2164,13327.0915,7973.6836,6864.6139,8435.2955,10752.9861,10866.6791,13715.9358,11530.2204,12976.4640,11431.7379,2225.2882,13595.7993,384639.9782,403648.8505,392975.7785,391240.7378,396122.2570,396559.7362,403071.5419,399067.7932,336236397.3547,336187585.9249,336216026.3590,336224342.6755,13277.9981,8759.2179,10814.7734,9804.5634,10776.7503,7547.4154,11987.5508,8303.5506,8393.3827,13669.9352,12570.9509,1489.7391,4140.4084,10431.6175,10721.9095,13356.6717,3953.8853,3583.8829,9106.9018,2266.0935,10674.5936,8974.7505,3830.4356,12224.9171,6666.4739,12157.0880,5330.4825,10469.2143,9849.1730,7939.7439,2527.6538,3078.7687,12010.2384,11699.3644,10915.5464,6769.8660,10568.5380,13712.4411,5566.2924,10028.9565,9982.2198,6981.7527,13473.2043,12982.4457,9819.7154,11379.8031,9646.8879,9617.1946,6735.6209,6918.1582,12659.8894,11381.2405,11427.6061,5499.1312,4756.9800,12417.8085,11947.4687,6005.3822,12124.4443,11611.9765,11302.9339,5949.0292,1927.9684,0.0000,9986.2342,9765.9603,8309.0199,10419.2817,8242.1072,11516.3342,9729.0593,12343.5944,12408.0712,9733.6375,7356.2276,3612.3352,6444.8108,10184.5673,12784.0924,8778.6482,7916.8421,7666.4444,11630.8924,11265.0792,13765.8569,10886.0437,12550.8928,11119.1808,2868.6093,13451.1089,383201.6068,402245.8149,391564.8586,389818.8026,394710.6468,395154.4149,401657.8053,397647.8439,336237847.6287,336189036.2771,336217476.6934,336225793.0013,10003.4695,10787.3131,6725.1338,9534.3887,13195.2179,7809.7539,11216.4396,9072.5747,4796.8674,2172.5130,13212.0066,11782.7729,10236.7226,11094.2519,6896.2825,11686.9863,13803.9807,9706.5857,13069.2506,6656.0380,11319.1859,11648.4168,4272.9715,10375.5221,3393.2571,13143.6282,7102.2883,11195.9551,9495.6935,12443.1411,12807.3610,6173.8374,5693.1689,7519.1688,9920.3500,5753.4132,3587.1306,10991.4078,11774.6609,6476.3811,9487.6453,2978.0466,539.0191,12079.4951,6494.0236,9789.5056,11489.1768,12721.5886,10111.9232,1825.2768,9344.3137,4296.8787,10741.6020,11684.0533,2659.0847,3174.1773,10719.9653,3458.7036,8289.2225,4359.6411,13641.8674,13715.4999,0.0000,6568.1134,6818.7419,8420.2831,10022.7432,12004.5394,5594.9007,7990.5310,2547.9991,8530.2870,11983.1658,12421.3205,12786.8487,9955.7756,6130.3375,8427.5021,8788.6853,8889.2117,12277.8580,3972.4662,6881.6512,3617.9493,10392.2829,8279.6876,9307.8381,12524.4897,5681.1369,387735.2938,407018.5968,396224.9319,394589.8483,399593.5167,399701.7264,406124.9653,402332.2319,336232303.7063,336183492.8251,336211932.3305,336220249.4865,12864.5997,8019.8310,13735.2269,11023.8927,5511.8714,2430.1865,11811.8662,9575.2996,10255.5427,9834.2651,9931.0707,13358.1476,12393.2817,10663.3798,9509.5270,8477.8587,552.7449,10326.4289,12171.4077,13238.7737,7236.8963,11977.9451,4731.7933,7937.4379,11664.3206,12365.8143,6104.5163,3925.3651,9531.1243,10750.5804,5067.6334,12535.8321,3282.1626,6111.6173,10354.6247,10489.4906,5707.1286,11381.2324,7942.1546,8290.8640,10216.9117,9841.8752,10951.5414,12853.4218,13597.9002,13177.4763,5184.3501,11079.5405,9878.0802,13557.0576,9557.6371,9120.5044,10971.1941,10684.7696,9537.0847,5431.1720,7566.2870,4573.1341,8917.2005,10626.0396,8625.3220,0.0000,7565.1341,10797.3143,9483.8869,13752.8743,13191.5566,5398.9012,12375.0781,9557.8093,12988.1126,11968.4452,12923.2005,5736.8393,8747.8674,7315.1646,9962.7620,3729.1576,5240.6818,5072.2086,9531.9170,13026.4254,10442.1371,6619.2200,12914.8647,13682.0214,10125.3675,8993.5060,387670.3699,407111.4423,396321.7169,394529.2781,399550.6833,399909.9048,406311.1229,402340.0918,336233125.6329,336184315.1666,336212755.1420,336221071.6215,13316.6734,4357.4772,5197.1504,10801.6513,11962.9059,10726.7750,8892.1998,11335.5984,10405.5790,11620.3353,2546.7447,1220.5385,6602.9699,11717.0365,9482.8074,13069.3974,10115.8616,10221.7112,3711.1687,12588.9983,9798.5468,13633.5387,12571.8967,6630.1404,10016.9975,9372.9632,13766.8211,11184.5465,10002.6552,12121.4666,9395.3434,12916.4206,13574.0962,11964.4142,8652.2075,13391.4524,3226.1156,13286.8124,13054.8149,8898.0344,10899.0531,4111.6622,8779.5963,6634.4317,2224.6999,10771.7740,11315.1808,11497.5828,3145.0505,12300.3581,12493.9452,10561.0388,10997.4697,11952.3628,13501.2913,12472.2849,11416.5797,12523.2398,6612.2571,10149.0194,0.0000,13426.7737,11481.6329,12732.7128,4191.9857,4461.0574,13017.0313,10000.1866,11893.8238,3172.8614,2529.8311,5325.9168,12174.4796,12803.1620,13257.4715,6516.1212,13766.4149,13586.0419,10446.4756,12272.0144,8484.6606,8743.3383,9114.0991,3474.9479,3962.7261,10826.3095,8932.9284,377433.3668,396657.1110,385888.3788,384225.2293,389203.1846,389394.9682,395838.2127,391989.5770,336242798.3193,336193987.2918,336222426.9917,336230743.9833,11529.1097,13565.6255,9966.0534,9882.7898,6310.4443,10132.1799,5205.3164,9839.8619,7358.6845,12319.1906,13587.5082,11772.1026,7146.5745,11791.0018,7729.1975,9827.2508,6229.3292,12254.5331,6709.7413,6766.5088,5393.2984,4194.2667,12093.3126,6579.2234,12092.6764,4976.2333,8388.2555,9604.2687,7625.1334,7236.1240,6986.9389,4247.8458,3285.7851,9555.6733,5829.1543,13770.2255,315.6539,3584.9916,8977.1946,6215.3665,13862.7734,7863.5824,10261.4770,13019.4980,11348.2573,6226.5445,5183.7935,12101.8973,2993.8486,5514.5055,8096.0290,5397.4319,3878.1708,5539.4288,4503.9866,9704.8311,2567.1870,13086.1092,10982.5725,0.0000,676.2940,4098.1070,3012.1080,11735.8838,12390.3717,5208.7467,6761.0287,4433.5027,12402.6814,13767.5084,12234.6533,9152.4099,4352.7813,1185.2620,12466.9246,4755.4286,3609.9619,11499.2784,3223.6553,8206.3753,9589.4470,12101.4902,12305.0379,11692.6742,8725.7813,10475.3567,390427.4987,409527.9614,398804.3524,397135.1732,402064.0803,402326.3739,408806.1287,404917.6224,336230047.2220,336181235.9636,336209675.9630,336217992.7034,8032.2841,12396.8958,13522.6970,7582.6957,9678.6756,9371.1283,9928.1425,9990.1258,1905.9888,5499.5910,8315.3107,10211.9880,10891.6777,13831.4928,9392.3111,6830.9872,2927.7259,11816.8083,6945.4588,13176.2517,11408.4437,7029.8599,6521.5511,12068.7111,13406.4538,10137.3497,8920.5315,12691.4250,6058.9506,13397.2575,12592.9591,9338.5058,8624.8532,12805.6723,7223.5920,11541.2441,11286.6889,8651.8239,9514.7511,7999.9085,5195.8494,2745.5066,3595.4331,12748.7121,8679.3412,9753.7110,1670.3859,10165.0303,10722.7893,8608.1112,8784.9793,10013.4007,12918.0151,11501.4924,12934.7888,10625.2222,8674.5337,10878.8561,0.0000,11822.7052,8607.0544,10422.8280,660.7273,3930.5276,12718.2632,6493.1650,10104.8386,4097.9887,6399.8478,4840.7036,12698.8793,10963.8501,11768.7944,9133.7286,13435.8365,12755.7934,12646.3367,10204.0160,4781.9556,8763.1396,11827.7997,4309.8170,700.3907,9639.5163,10160.4232,379658.7117,398681.9648,387957.8375,386352.9078,391272.9018,391436.4603,397926.6009,394107.3557,336240525.1495,336191713.6797,336220153.4585,336228470.5226,10769.4639,9480.0514,11504.8659,11299.3542,13493.9897,7570.3592,10078.7859,6455.3106,4548.2773,9494.3031,10073.8133,5070.0008,11412.9370,7587.8277,12251.9690,5658.7943,10373.6626,12579.0376,11825.0054,13764.7530,4117.6538,12020.1336,7397.7810,12316.8418,8970.7313,7905.8785,12364.9586,12144.7622,12388.0868,12173.4991,13263.1699,11628.9173,11368.6205,3285.4340,13598.1944,12289.8830,11745.1037,13183.1957,3058.4812,11591.7744,8965.2588,4840.3901,7214.1187,11204.4373,13556.0463,7624.5761,13692.8099,11330.5013,9465.6560,13290.4422,13613.3932,11592.7700,13591.5061,10966.6690,13697.7160,1844.0836,6195.3694,0.0000,13628.3005,12649.7745,12769.3141,7601.6835,5283.0601,13276.3981,11648.8339,13688.7245,7965.6409,2971.9204,5130.9937,8836.0282,11937.0373,13541.5346,8408.0625,12622.9302,12510.2608,7243.3723,13735.3055,11334.7085,11682.6395,8005.4543,8193.4243,8006.9587,8761.4892,10919.5044,377393.6812,396640.9040,385890.4944,384152.2239,389120.0907,389455.2523,395902.2415,391955.0241,336243259.1487,336194448.2051,336222888.2110,336231204.8299,5564.8807,13127.3220,5111.0827,9184.7034,12701.9569,12944.5211,11840.4108,10234.1551,6288.7394,12653.7335,10797.6973,5426.7706,12968.7403,12251.9187,12556.9952,11259.7249,10880.0263,9311.1963,7488.9051,12619.3084,12502.7346,4773.9268,8293.5162,12660.8771,13221.5554,3031.0102,11760.5290,4147.7880,10126.7219,11085.2258,6693.4463,10184.6284,9487.5629,9762.5463,11427.6200,6672.1323,7960.1304,9195.1725,12116.1955,13268.5794,11994.8533,7529.1851,13160.7813,8712.8024,11625.7236,9827.9877,12322.1277,13340.7998,9671.6106,9188.7346,9921.7261,6977.0597,1072.6290,9344.0432,11296.7238,11476.0705,0.0000,9500.4391,11766.6423,11772.1772,12579.4357,12922.7133,5622.9781,12873.7183,8840.5046,10117.8476,10375.3533,13099.4122,9991.4078,11871.7695,9015.2539,5601.8934,7635.4621,8987.6838,6605.8994,9630.1847,12292.8889,6594.3012,3829.4030,9946.5293,12070.1890,12994.4018,4190.3251,385579.3637,405167.3973,394320.2998,392558.1416,397640.2572,397869.9505,404225.7172,400335.4585,336234835.7680,336186025.5969,336214465.1648,336222781.9929,12662.2919,9885.4758,11660.9414,9488.6427,10404.7421,12822.5410,11311.2375,10364.8696,10011.5000,7075.8535,2939.6290,10034.3621,13161.2482,12624.7609,7885.8435,12988.3242,6270.9797,9711.7300,10744.3628,13279.9912,4235.8897,5918.8586,9651.0094,10578.9855,6362.5316,13411.4568,5128.5012,7670.8755,11824.8851,10989.2474,6868.6082,9981.8156,9825.6537,9678.3070,10836.4049,11120.5471,9413.5636,13573.2559,13667.3907,12345.0754,3046.5283,11888.8264,11326.1561,13194.4671,11204.6374,10067.7949,11274.7699,12006.7142,11123.9276,6746.5009,9323.9063,4744.6193,10654.3298,9143.5958,7645.1518,0.0000,9507.8544,12072.4567,10914.4120,13459.7680,12507.5436,7358.4541,13208.2837,11119.5627,12561.7625,10664.8540,12220.4317,5356.5187,9957.7048,9274.1323,9233.7574,5944.6084,7147.1447,2768.3400,11179.4454,13668.7952,10944.5665,5162.7282,12527.4984,13438.2642,10184.1604,9131.0044,385497.0001,404978.2125,394181.9174,392370.3087,397401.9964,397781.6872,404173.6757,400186.5638,336235369.4507,336186559.0729,336214999.0574,336223315.4946,11943.0925,7400.9146,7470.7482,4923.2879,8810.9299,11420.3967,12292.4977,5177.9363,10814.7234,11779.3117,6955.5644,3182.4811,8192.8333,7243.6100,5894.5993,8821.5725,8810.8007,8635.0150,2882.3121,13672.2771,9368.5253,6245.5803,6246.8114,11885.6960,4906.9535,11650.6920,7492.7744,4368.6634,10840.1039,8235.0382,12176.5722,6497.9106,5143.8281,10425.5122,8655.9241,12545.3727,4681.2223,5246.6924,9554.8479,12639.9988,1923.0181,7866.6384,8870.2234,6255.6037,4704.4373,4145.3353,6846.2425,7008.7494,8347.8104,9139.0091,13156.2166,6723.0530,10939.0542,9766.6049,0.0000,6906.1519,2887.8531,3839.6433,7632.1120,8193.4054,10359.5956,1925.3880,7589.2159,10400.0789,11609.3232,7997.1410,10129.3061,4717.0510,7215.1762,13094.3211,9646.4840,8115.9231,12983.3829,6550.6080,4681.5481,10950.9776,13825.3149,10448.4309,8064.7708,5957.7831,12450.5017,386032.3133,404889.4697,394223.3322,392609.3879,397466.0201,397724.4352,404261.9679,400387.4186,336234466.8965,336185655.0853,336214095.2205,336222412.0099,6764.6145,13850.1312,13586.6045,9513.3993,8762.2505,2846.3044,13451.0952,12916.9573,9423.8578,13823.0892,10011.9084,10916.9953,13056.4875,7796.8785,11788.1953,6804.7126,12741.5668,10288.0269,8253.2023,10891.0148,13684.1243,13774.5578,5547.3928,8824.1895,7465.2178,11929.8432,9722.8002,1911.5577,12439.2791,9079.9623,9900.5448,12164.4459,2215.7254,5212.7819,9268.4651,9203.4839,11019.3872,10379.5167,11122.2284,12714.7051,6436.2710,8727.0016,8511.8512,13034.9197,13414.6897,7074.8241,7531.1178,12211.9901,6487.1115,6060.2910,8392.3846,12239.6600,13424.4197,0.0000,9854.6252,10433.8054,11660.8598,10080.1199,11664.1004,7053.6484,10963.3339,6999.1667,6837.0745,9688.5929,12210.5313,12864.7880,12528.2555,9360.5040,4172.4187,10200.3147,10888.5932,10321.2882,8238.6952,9389.5435,1787.8457,7027.2697,6549.8551,9204.3706,13765.7807,1144.9207,384515.3030,403998.3123,393156.2290,391475.7053,396540.6098,396650.4086,403023.7481,399219.9307,336235541.9930,336186731.5537,336215170.9152,336223488.0717,12373.4956,10482.5108,10354.5017,11774.9343,8565.9131,10417.8515,13650.1650,9957.3906,12176.2938,4988.7702,11147.7494,10631.2629,3086.8020,9616.2362,3107.6930,12772.7870,5495.6184,12182.3420,8910.7029,11373.2502,11824.6168,7238.4292,4446.7195,8076.4372,8851.4631,3718.0810,5490.2647,10097.8363,12518.7422,4995.7743,7991.7225,4889.9286,1679.0334,12846.8652,5381.1521,9018.2831,11627.8043,13052.5546,8501.7747,647.0490,9564.7202,2375.5360,9299.3390,10401.9846,806.0125,1378.7279,9847.8202,3474.8113,9486.6869,2718.3938,13694.7739,13297.2740,0.0000,5212.9156,4891.7157,6654.4962,9829.4493,11734.6248,5879.9910,6393.0524,1064.1497,9317.6467,12555.1256,12042.9946,12355.6307,8448.1041,4905.4571,10002.2123,8331.4642,8000.6637,12796.6963,2090.1416,5833.6745,5551.0903,11600.8473,9119.8254,9299.3033,11438.7289,7578.8524,388514.3398,407689.0343,396925.4203,395303.4947,400271.2594,400402.1424,406853.9302,403051.0721,336231585.4362,336182774.3150,336211213.9505,336219531.0482,3413.2464,9724.5468,10467.9299,13441.9078,3398.0631,4473.7788,10142.0157,790.9335,9924.6587,8129.1659,4344.0414,11690.3545,7458.5359,12316.9538,4609.8425,9658.8896,10735.9308,8722.5220,1848.6915,1632.9084,12640.7979,11005.3941,11697.1933,7254.2595,10173.5268,13700.8145,6305.5303,10033.9511,10034.8006,6914.9260,13458.5096,12904.9372,9949.7344,10596.0495,8577.4480,8975.4288,7957.4783,6033.9774,12537.0979,10702.3197,11253.0022,5182.3936,3589.8107,12128.3712,11813.8780,6741.8249,12338.9071,12419.5303,11232.1766,6011.0936,2934.8346,0.0000,10111.0088,9203.1329,7976.1047,9543.4122,7345.8139,12027.8799,8830.9820,12244.5571,11994.8887,9568.7270,6409.5420,5009.7836,6250.4955,10345.0285,13038.5553,9523.9914,8461.6838,8803.3823,11477.1144,10440.7765,13769.5619,11661.5631,12157.3982,10339.8137,1774.3926,13738.5967,382799.8511,401776.8208,391109.1137,389386.2042,394259.7618,394686.6011,401205.3551,397210.0744,336238197.2804,336189385.7739,336217826.1949,336226142.5539,10400.0222,11917.9542,13743.7801,484.5839,7428.5600,10069.8773,3209.2122,7732.3214,9100.1118,3297.8002,9892.9476,6347.6712,10566.1601,6969.9576,7517.9190,12220.0907,7578.5894,1651.4584,2875.4543,12096.8921,9208.7278,11133.7821,5425.3245,7601.4715,13117.8190,5185.8913,11888.3072,7610.1958,4107.3804,12747.7647,11377.7043,11944.6005,8968.7700,8030.1707,10254.2415,9818.5694,3110.1853,10712.7863,11028.2494,8946.0482,2093.8262,1773.3322,10204.9756,9736.3494,5552.2295,10717.1292,12653.9876,8990.2587,8833.9265,5946.3779,0.0000,7774.3311,6551.5612,4972.7158,9769.8320,8575.5619,10799.6146,6653.9838,10290.2655,12404.7674,11425.8775,7844.3351,6241.3834,3278.3368,8140.3532,13804.4518,8338.5246,6777.8170,10541.2506,9234.1318,8914.0