sl_100_86400_20260429 Distances.csv
555,13194.7378,12897.1917,12509.1411,10457.7914,1746.0002,13693.4744,385552.6084,404456.5238,393800.6380,392113.2607,396968.6653,397356.3374,403890.8213,399926.1106,336235336.2232,336186524.5469,336214964.9437,336223281.3914,3700.3795,7722.0580,10579.0104,9948.9213,13514.3724,9273.1008,8324.5517,2085.1418,11932.3702,8292.6432,13281.9763,12035.2081,6220.8979,8042.9943,10935.4822,13522.8344,10246.3664,8951.6427,12574.5633,7588.8115,13274.4360,12919.9385,10512.8184,8796.1202,12919.7216,5463.1423,12322.1974,11936.8394,8913.9198,10264.8252,6274.1766,6814.5829,4213.3518,1877.4182,11777.2682,9619.1512,10646.5115,1450.2388,11173.9174,11289.2345,9108.0564,9868.3967,10962.4326,13049.2024,12046.1477,12394.5445,11529.4471,7354.4501,10200.3157,0.0000,12544.4931,9841.3939,11350.5711,1652.2917,3176.4309,12952.3389,7962.1221,11005.0436,3464.4425,4575.8016,4207.5269,12257.7350,11611.9809,12453.0905,8160.5122,13573.4006,13070.8522,11622.4744,11193.0964,6444.0721,8917.5242,10739.3066,3766.5250,1718.5966,9780.0349,9805.6736,378455.2468,397548.5076,386810.2768,385180.0454,390119.1364,390302.7910,396777.3988,392940.8082,336241767.1200,336192955.8059,336221395.5787,336229712.5929,6366.9874,11973.0909,9019.5921,12627.0064,10264.1392,11000.2063,4575.5744,12602.2588,10509.5805,13517.1222,12738.8227,6740.3180,10823.0537,8456.2934,13620.7600,11350.1550,10253.4623,11812.2439,10213.9729,12582.2331,13605.6332,12501.9024,8787.7660,13320.4485,2074.0554,13548.9111,13317.4157,9062.0945,11223.1450,2969.8423,9664.1322,7645.3324,3020.0897,10033.5122,11869.2043,11876.1217,4291.0850,12717.1872,12782.8210,10991.0082,11508.8172,12342.4555,13425.0998,12589.6576,10838.6406,12868.2750,6148.1060,9866.6502,0.0000,13647.0736,12085.2907,13150.5858,5325.1101,5144.7745,12914.1462,10802.6358,12258.0518,3840.6382,1643.8591,5862.3991,11836.2703,13094.5297,13453.1743,5904.9697,13615.6643,13574.9957,9644.7760,12676.7533,9401.0615,8860.9169,8220.0430,4087.5353,5112.7474,11052.3172,8648.4760,377236.9945,396518.1147,385738.0060,384054.7796,389048.3841,389255.2402,395685.4228,391823.7340,336243035.4392,336194224.5409,336222664.2356,336230981.1861,13662.0070,12115.6107,10652.8082,13368.7718,10605.1125,9286.6838,13545.9782,8674.9803,12882.7270,9074.8297,11440.4965,10747.5146,7742.6659,12253.2563,13621.7579,13338.2520,7642.7463,9326.8010,9288.0152,13061.0251,11030.3725,3521.9645,13307.5430,6807.0552,11591.2223,13164.8321,4028.3688,7262.3738,7099.1880,9402.6945,10201.7045,8419.3577,10845.9975,13061.2154,8397.9387,7026.7834,10245.0742,13623.8418,13311.7766,8652.4481,9392.6901,13174.9837,8801.0471,7275.4307,10237.8509,10744.5314,12839.2689,0.0000,11592.9143,11403.1621,12728.5399,8645.6554,10086.8445,9269.8860,11280.6879,8973.4577,4769.1709,7440.7952,10752.7347,13023.3114,13356.7158,11170.8293,2116.0176,11748.7771,12286.4786,10024.8250,10031.3136,9443.8347,3510.5022,6543.8936,4512.3599,7742.6661,13589.8023,2822.1868,381686.0715,401158.8797,390319.2786,388638.3143,393700.1657,393815.1451,400191.1593,396383.8057,336238375.5389,336189565.0661,336218004.4380,336226321.5950,7252.0549,9649.3057,3302.2835,7892.4020,9317.5909,2814.3575,9967.9830,5886.1199,10363.7598,7111.7948,7706.3909,11945.2148,7141.3792,1572.8763,3085.1976,11789.0209,9349.8633,10769.0325,5003.2073,7588.9837,13036.1306,4710.0897,11877.5776,7396.0576,3853.1375,12661.3846,11281.1759,11903.2268,9149.7901,8328.2024,10416.9983,9485.8472,3372.8574,10621.0726,11197.0020,8849.8658,1876.0270,2206.5507,10175.9323,9635.2276,5083.3352,10499.9125,12332.7004,8851.6286,8819.8080,5770.8881,0.0000,7534.1219,6613.9490,4891.9703,10001.2061,8804.0095,10490.1820,6885.1042,10182.2881,12489.2048,11462.1692,8077.7477,5833.2158,3058.0792,7895.2799,13685.5310,7922.8638,6377.9654,10217.9954,9132.9741,9113.0925,13108.1441,12640.4638,12585.9369,10657.2201,1878.9625,13530.6393,385775.2940,404700.3684,394040.0731,392346.0742,397207.3595,397599.0610,404128.7244,400160.2698,336235123.1750,336186311.5471,336214751.9401,336223068.3745,8946.8426,5003.7960,12462.9911,8710.9720,6666.6874,13393.2431,8383.9795,13106.1628,4981.8249,12280.8920,7457.5083,9269.4768,5917.6840,5763.2590,11716.0620,13023.2468,10865.0780,8994.5306,12529.2857,13346.1119,7707.0633,7759.9314,11889.9665,9701.3943,13251.9494,13633.6517,7311.3282,12665.9198,10644.7855,8725.8463,4505.0557,9728.2139,13648.2657,11008.3779,13020.4152,8604.1176,7665.2398,13568.3659,13255.4246,8028.0368,12942.1892,10500.5955,12839.2489,3535.8752,1698.6651,0.0000,11827.7426,11918.0861,10902.8150,10498.7097,8035.8814,12046.4122,11714.0671,13487.7107,11557.2829,7712.5701,7310.7291,4343.7772,9337.5062,11862.8002,11047.9093,9904.9867,9677.3645,5346.3964,13138.9310,12518.3648,13380.8681,8671.9146,11714.7512,11060.8443,6084.7884,12461.2057,380864.4897,400065.3044,389345.0904,387566.3359,392506.8321,392946.1199,399410.6793,395395.7793,336240152.0408,336191341.0317,336219781.3195,336228097.6468,10612.7834,12046.2798,13446.1002,7396.4845,11792.5617,4710.0763,7541.7412,11998.4932,12262.8965,6448.5419,3740.1214,9755.5867,11004.2344,4711.6204,12400.9861,2823.4184,6034.8877,10127.2401,10316.3058,5775.6479,11679.2837,7637.4801,8208.0758,10024.1931,9540.5530,11276.3218,12759.9928,13675.9409,13406.2534,5720.7034,11093.0162,9561.1527,13659.8982,9251.8947,9156.0696,11117.5193,10415.1304,9218.0405,5461.0093,7165.3039,4482.2937,8588.7311,11042.9206,9050.1516,0.0000,7245.1635,10637.3093,9344.5333,13873.3622,13430.0317,4935.1420,12309.3303,9227.4433,13064.5184,12264.2068,13183.9992,6136.2895,8712.2044,6974.8967,10040.2132,3412.0644,5038.7373,5578.5780,9216.9396,12952.4102,10266.0001,6859.3119,12978.9955,13773.2809,10349.4615,8873.2586,388109.5156,407551.9628,396760.4493,394972.2220,399995.0349,400345.1011,406745.5005,402780.6782,336232657.6103,336183847.1465,336212287.1019,336220603.6029,9458.9027,7627.2163,4738.0827,11313.9066,7877.6045,12314.9329,4298.0328,9162.1766,11117.3215,9107.9836,1885.2047,871.6653,12869.9657,10549.8121,12020.0163,7535.4771,9912.4735,13573.5041,6731.6770,9979.8735,10026.2601,6925.8574,13331.6235,12759.9797,9965.5845,10093.0865,7933.0768,8581.4389,8542.7464,5587.0856,12377.7470,10252.0272,11092.8132,5124.0905,3025.8971,11883.6461,11662.4629,7154.4517,12363.1514,12739.4204,11128.1300,6100.3264,3573.3200,0.0000,10139.5729,8863.5152,7808.8289,8998.6818,6834.5451,12211.8222,8297.3841,12104.6477,11673.7371,9433.5821,5890.2541,5719.5291,6215.1662,10383.8099,13061.6292,9874.4967,8736.4492,9334.8817,11323.8896,9916.1865,13650.0197,11973.9715,11844.4661,9837.4135,1476.2953,13769.2045,382599.4118,401547.2533,390884.2359,389174.3490,394040.7262,394454.0990,400979.1307,396994.3651,336238355.6886,336189544.1136,336217984.5226,336226300.9199,8480.8663,9398.1239,2865.6225,10064.9223,7274.4992,10189.0492,549.7558,13658.1320,10134.4132,8881.6393,8829.0082,10883.3185,1896.4280,11181.5629,8856.0782,3150.6337,8587.9107,9870.0278,12058.9032,6279.7786,6839.0686,8157.6964,6285.5797,12535.4308,2116.3834,5223.9138,9583.6297,13557.8732,4950.9885,5573.0354,7860.5598,4665.4208,7169.8957,7019.7630,4269.5235,5067.6982,9845.4128,7650.9649,12482.9384,5363.1516,12141.9317,11740.8740,0.0000,6719.3204,2382.2492,5097.0236,7151.4011,8886.4050,9476.2821,1567.8583,5516.1765,8971.6900,11612.5328,9069.6589,11874.5542,6779.0623,6833.5992,11841.2693,10074.3563,8907.8983,13632.9310,4852.4299,2405.4776,8709.4865,13458.6290,8935.4523,7123.0937,8653.4600,10741.8969,386346.5730,405281.3882,394582.7453,392991.9556,397882.0556,398057.6704,404570.6807,400748.7169,336233902.7121,336185091.0570,336213530.9507,336221847.9535,10876.3470,9097.9611,12695.4194,12639.3061,4407.9823,8116.5555,11132.9870,13169.8382,8811.4774,7297.3791,13217.1401,8201.5515,13599.6504,12308.4211,10633.7384,10286.9522,12140.0643,5815.9812,12307.6942,11267.7890,10327.3849,11262.8093,6486.8897,7355.9152,3842.7360,1668.7928,11249.0358,8689.4673,11459.4899,3429.8328,11551.7248,10296.6782,7712.0374,10645.8143,11534.5446,12341.5850,12669.4674,12961.0915,11885.5389,6134.4111,8800.4989,0.0000,12533.4858,9742.9816,10881.3265,2310.6724,1107.9641,13399.2092,7756.0223,11688.6211,5450.7124,4736.0839,2158.9938,11253.5018,10815.2432,12524.1650,9457.9720,13383.9422,12707.8821,11295.6979,11630.8157,6953.6566,10404.0809,11218.7723,5743.3476,3224.8370,8269.5961,11120.0586,378334.0166,397361.3827,386647.7189,385006.5454,389919.3505,390155.4571,396649.8029,392780.6980,336242040.9187,336193229.4703,336221669.4048,336229986.2869,10950.4167,3444.7645,9747.8866,8333.2112,9348.6830,10585.7979,4901.3056,3104.8795,5002.9083,10354.2139,10687.2778,8959.2205,3139.0242,8275.5617,12990.1147,2133.3768,12121.2136,6921.2232,3715.7392,12605.6206,11257.6409,11962.8548,10678.1144,10358.7454,11660.7519,7757.1595,5617.8094,10667.3249,12503.1504,8981.2463,2920.0438,4904.3966,10600.7033,9684.1988,2596.8910,9776.6368,10738.4480,8730.6013,9109.5637,5347.4616,0.0000,6872.9571,7753.6124,5527.9895,11647.6614,10416.0243,9129.2003,8752.8278,10159.3827,13323.2813,11979.4189,9725.9763,3680.1347,3423.7667,7166.4290,13319.8823,5847.8421,4568.0042,8547.0978,9216.5279,10722.8634,13031.2014,11403.4675,13380.2957,12139.7538,3861.2297,12954.4893,386916.8827,405965.0803,395279.7982,393545.5443,398440.7062,398859.2214,405360.7495,401368.2625,336234058.5407,336185247.1975,336213687.5745,336222003.9233,10895.2616,6006.1430,11407.2986,3257.4999,12998.1848,10576.4663,10828.6256,10804.4423,9544.4873,1498.8805,10350.2108,9948.2114,3966.4294,6160.2495,11017.7824,11654.2497,6679.6805,8474.4106,5726.5106,4026.0608,12156.2118,2443.6791,6442.3966,9789.3795,13732.4559,7473.5437,3681.5147,7430.9609,4205.3144,9192.5537,9304.3886,2304.5387,3912.0457,10896.0984,6333.8539,11291.4913,4878.4250,12835.3115,12983.1434,0.0000,7032.1973,4261.8114,6865.8848,7446.0905,9762.8116,8491.2413,4302.2815,4012.1917,7784.4947,11413.1285,10181.9415,12881.4644,8633.4223,6912.4571,10231.7297,10241.4493,9543.4134,13563.0426,4169.4854,2907.3903,6283.3326,12492.2170,7646.8921,6959.8518,10678.7920,8691.2433,386377.8896,405437.7879,394699.5006,393108.6429,398043.5498,398162.3659,404640.8407,400851.4782,336233700.3564,336184888.9705,336213328.6484,336221645.7949,7812.0140,10748.5636,10201.3309,9720.2222,1560.6814,6409.3823,8142.7447,7906.7552,11102.0055,6173.9783,1647.8922,8033.5960,11974.7240,1358.1653,12921.7125,5500.4002,4199.9377,11545.1560,10001.3603,12686.3433,11381.8178,12098.7253,13224.9933,7479.6780,7642.7625,9457.0007,13580.2177,7968.0135,5070.9813,7802.7282,9845.9999,8517.9767,891.6277,7741.7809,8616.0669,7442.1569,10899.4620,7586.6377,0.0000,5219.9959,8143.0051,5918.2615,13146.5728,12466.3950,6496.8613,9947.5033,8878.0147,13830.2088,13074.8329,11979.3341,4532.8324,4644.5244,5360.1609,12674.8030,2613.1448,1918.2821,7992.1564,8120.7139,11555.0733,11979.7838,10353.9938,13806.4429,13353.6949,7108.8618,11605.6186,389051.0527,408241.9482,397517.9294,395765.8582,400707.1516,401097.8527,407563.2230,403582.9715,336231829.6870,336183018.6633,336211458.8903,336219775.2908,13395.7166,7745.0728,10952.7261,6738.2427,11282.5582,12152.1680,4896.9741,7188.6872,5416.8544,7392.1156,4952.1789,6341.0611,8641.3451,13000.3850,3888.1578,7428.6869,5745.3485,3028.5488,13120.7908,8017.2040,11070.0526,12972.8218,11665.5904,9317.4922,2573.6639,11458.7872,3040.2485,9097.0903,10969.1193,3831.1977,2413.2848,8280.4706,546.6850,7524.7715,2456.7919,13818.8950,12806.8253,0.0000,3797.8070,6260.1837,6748.2014,11771.7882,13077.8140,2953.2266,8392.1676,2148.1430,10939.5118,13256.7994,13225.9857,11073.0357,8106.7153,3257.5699,10050.5297,5932.6122,6118.6006,11388.0395,2765.9152,8425.3978,6332.4831,10455.6265,10740.8094,11322.3311,11555.6267,7256.3251,389930.5912,409208.7446,398428.3373,396760.2581,401753.2773,401932.2485,408362.4922,404522.0575,336230298.4005,336181487.5273,336209927.2086,336218244.1650,9838.2281,10100.7014,11608.0356,5981.7621,4372.3930,13332.2789,10594.0163,13055.2385,10629.2970,11486.8295,12553.1078,9920.8512,6572.1332,12210.6936,10077.8878,12499.8638,12985.5183,6706.2470,9911.0280,6682.6502,4939.1906,8711.8092,8123.8644,12985.7146,7524.7506,12471.7389,8644.3991,6003.1333,12412.3035,12704.5070,10247.6850,13372.9482,12686.2043,12602.6241,3124.4051,4892.4634,0.0000,12342.4409,10503.4823,10471.1578,6481.2464,3448.9292,13409.4567,9162.4422,12976.2758,8960.7435,5752.9039,2513.2492,8094.6654,9496.9641,12425.1447,10968.7061,12122.0264,11397.9629,9158.5680,12615.6574,9602.9113,12639.4064,10774.5385,9210.4588,7364.5587,5511.8126,12646.0468,378913.2248,397940.3038,387247.3870,385546.8372,390444.7745,390802.7855,397305.1356,393353.3535,336241830.8170,336193019.3972,336221459.6087,336229776.1705,13726.8846,10344.7175,8654.5018,8506.0211,11226.5288,2103.4647,11496.4165,8990.1413,3587.7856,8877.1763,9937.9672,11906.1584,6646.3130,6921.8766,8469.8487,6745.1147,12396.1005,2051.5679,4770.6387,9278.5423,13554.1270,4716.1763,6073.3641,7635.8184,5163.1515,7092.1534,6701.4340,4775.2372,5577.8606,9940.5080,8108.1281,12734.1392,5841.3477,11887.9418,11540.7926,0.0000,7083.7766,2647.2222,5231.8731,6813.5337,8497.4784,9868.8075,1097.5072,6024.9539,8887.3322,11410.1009,8668.8118,11829.8743,6791.8962,7216.5473,11943.7398,10331.7618,9127.0156,13655.4813,5357.3877,2235.7535,9002.1023,13562.8389,8871.3905,6856.3006,8383.8406,10999.3624,385941.8747,404858.5364,394165.1293,392575.5888,397459.6044,397640.8243,404158.5562,400333.6059,336234326.0849,336185514.3901,336213954.3072,336222271.2983,9372.5646,11359.6626,11592.0208,7216.7936,13395.5722,7234.3818,10780.9023,13113.5523,9628.2182,10122.5885,6890.3531,11996.2294,12164.7966,9717.2538,11274.1138,6229.1954,13405.0619,13037.7012,10330.6386,4117.2209,13316.1304,11883.9327,11280.1977,12488.3092,12311.5701,12522.8419,12436.6324,12118.7777,10064.0997,10531.7977,4702.1305,12104.2581,7871.0591,8664.2796,0.0000,11779.9284,13287.8428,12947.0466,12006.9408,11200.1896,9147.8787,13759.3578,11962.1058,10150.4860,7885.2363,11186.4334,8111.6020,12320.6281,11459.9586,6034.6796,9236.1831,10258.2896,2974.9558,12398.7955,13418.2418,9581.2389,1516.6325,10125.3281,11812.4122,11646.4914,7301.1321,382043.8671,401606.8462,390779.6550,388979.6353,394044.3673,394362.5346,400729.9176,396780.1444,336238624.7467,336189814.5230,336218254.2967,336226570.9137,7721.6998,9339.3586,6607.1742,10991.2071,4804.9535,2527.3197,7847.6149,11165.1630,2896.2983,13045.1148,4998.9715,4910.2357,10722.7772,9144.6453,12810.6878,11384.3594,12527.9008,13592.2428,7708.4883,8450.9367,8661.5571,13680.6082,7395.6064,6169.1560,8898.3425,9253.9762,7810.1038,2420.5456,6610.8279,7571.4781,6764.7109,11590.4207,8680.3613,0.0000,4621.4269,8233.9442,6288.1578,13443.7555,13060.1157,5109.3908,10255.1741,8085.9881,13678.2988,13305.9763,12683.5021,5604.5872,5527.4447,4619.5222,12109.0148,1069.7242,1515.9016,8011.8388,7491.0311,11606.3887,11154.7894,9833.2815,13617.2315,13515.0259,8374.0045,10697.8402,389661.5581,408914.4323,398170.8266,396418.7676,401382.0897,401744.7671,408193.3425,404229.1938,336231127.9942,336182317.1057,336210757.2286,336219073.6965,1980.2977,12159.5575,10176.1931,11136.4491,5887.9671,8828.5393,13403.1098,5186.9993,11088.6575,8612.9847,5232.9968,13086.2752,12080.4850,11057.7034,9874.9300,8464.3669,9813.2767,8673.4385,4585.1266,11553.8284,11038.0512,9998.3247,3385.7558,2515.6824,11134.2841,10682.3784,5617.3027,11361.1081,12340.3297,9979.4666,7566.8709,4364.9990,0.0000,8713.1083,7854.2176,6339.9302,9842.2343,8164.5643,11172.4424,7815.6689,11177.0206,12339.2187,10654.8623,7327.3780,5146.0616,4511.8435,9015.0782,13437.7843,8543.6510,7222.8934,9481.8759,10254.5119,9781.2343,13473.0600,12179.4526,12466.5103,10573.6991,792.4279,13667.3490,384484.1945,403430.8791,392768.6067,391059.3575,395924.9803,396337.8690,402863.3674,398879.2912,336236476.9523,336187665.3769,336216105.7962,336224422.1821,13015.8310,9965.0513,12244.0151,7634.4709,9449.4112,13405.4530,7005.9811,10145.4570,9810.2897,6725.5779,13151.6408,12487.5654,10205.9604,9477.9730,7283.2181,8387.3930,9213.1566,4930.4016,12066.2859,9890.4472,10742.3947,4874.3626,2293.0669,11485.6838,11337.8010,7410.9714,12234.8378,13035.6826,10834.7630,6529.9658,4400.6095,0.0000,9963.5534,8321.5539,7416.8908,8537.1254,6531.9829,12258.0956,7600.3576,11800.1335,11437.9795,9533.6020,5612.8079,6401.1215,5971.7007,10226.1240,13163.0412,10071.4098,8833.7385,9952.8797,10984.5504,9289.3604,13489.5914,12366.4692,11609.5271,9403.7801,1285.9970,13792.4929,382706.5527,401622.1497,390964.2829,389269.2856,394127.7494,394525.2760,401057.1948,397084.7695,336238201.9398,336189390.2893,336217830.6847,336226147.1246,10589.2319,2130.8324,8483.7149,9102.4135,6537.3360,8973.1220,11388.7918,7381.8062,9723.9983,6253.0177,6200.1127,11221.2312,11148.3373,13063.6496,13010.7796,8815.2428,11958.1604,6683.7840,12228.3888,7577.4507,11031.7460,12665.2520,7864.7196,6979.2700,8610.2992,4357.3196,2861.6234,6974.2505,12615.5848,11976.9949,0.0000,7075.0216,10035.6923,9922.9115,12942.6098,13584.6164,2726.2476,11680.0927,6642.7507,11041.3762,12060.5244,13706.0142,9954.2368,10329.0028,6540.4586,7688.9236,5708.9116,7077.5414,8189.7666,7364.4862,11424.9416,6447.2697,6588.9734,10845.9152,12455.6904,12550.4237,5159.2670,388188.2800,407692.4020,396864.5147,395125.2989,400182.2630,400403.7759,406780.5134,402900.1339,336232188.0772,336183377.7237,336211817.3404,336220134.1802,11242.2312,10064.9562,4211.7258,7225.5029,11040.2854,11455.3774,7211.5644,8331.7816,6850.7497,5440.3283,12002.4352,1025.5807,5174.5916,9085.8657,13856.7073,6641.6159,5045.8415,6836.7913,5061.3267,8740.9418,8410.7213,3657.6180,5036.1397,10983.1407,7518.9163,12145.8510,5765.3168,12320.8748,12525.5858,0.0000,7604.7908,3969.1950,6686.1625,6519.5096,8821.8690,9524.5518,3113.8429,5265.3715,7669.5915,11061.6575,9219.5317,12767.8799,8340.2233,7580.8580,10778.5883,10794.0490,9899.3789,13779.2302,5118.5400,1518.5365,7359.0505,13005.7337,7592.3763,6198.9570,9932.8210,9662.5092,385592.7850,404585.5240,393865.6857,392282.6081,397195.5861,397328.8257,403824.5566,400028.5199,336234532.5300,336185720.9954,336214160.7491,336222477.8648,6983.3375,9112.2020,8326.7742,7347.9575,11966.9418,6791.1926,8654.8323,7993.9354,7411.4757,11709.3023,11766.8461,13432.3700,13527.5371,7848.7149,11394.8924,7572.1209,13117.4164,7779.6601,9979.3194,11964.4492,8667.1036,7476.5179,6956.8664,4947.9947,3442.6294,7081.9875,12338.3456,10981.7143,0.0000,6401.6780,9946.5116,9235.1012,13571.9208,13804.8643,2575.0173,11791.3388,7319.7809,12234.5423,12584.9635,13758.2140,8469.7688,9289.2977,5950.8856,9102.9346,3921.7121,5563.6356,7428.4191,7647.6112,12032.6162,8257.0434,7038.6790,12081.9767,13255.8102,11632.2187,7049.5000,388893.6213,408363.6749,397553.1709,395795.0940,400834.9947,401110.9113,407499.9401,403584.2672,336231641.8863,336182831.4701,336211271.2389,336219587.9313,6776.0724,11852.0938,1675.0198,13246.3697,4425.3816,2611.2593,11379.6386,9492.0671,13116.6639,10357.5348,11255.2060,13016.8377,8705.2725,6316.0526,8778.8660,13163.1122,6973.0855,3791.2408,6868.6386,9000.7922,7689.5691,1406.0829,7436.7585,9548.6096,6535.8980,11240.0131,8002.5096,0.0000,4242.6623,6797.2165,4373.8684,12585.9008,12100.0475,6707.0572,8703.5503,8148.2691,13619.6211,13272.9846,11623.7049,5484.6868,3148.3899,4532.5416,13089.4122,3323.9159,1625.8419,9212.4657,7180.9934,10543.8264,11873.9563,11313.1548,13598.3172,12825.0214,6523.4006,11902.8161,389354.6670,408469.2742,397760.6165,396034.3952,400954.6249,401327.1386,407810.2189,403846.0262,336231466.8178,336182655.6166,336211095.8558,336219412.3072,8590.9444,8129.7407,13167.1899,3309.5680,5063.9523,8030.8835,5239.4743,13469.3743,4899.4643,7939.1440,11562.4647,12824.4817,5284.2599,4110.1787,10097.8523,2013.8647,6258.6188,7617.5805,3410.1253,2951.2660,7977.8280,5400.4417,11123.4463,2602.7255,12996.6543,11744.9323,0.0000,3773.4589,1491.3911,3282.8346,9634.9731,10935.7035,7137.2405,4056.9399,3622.3222,10698.4040,12960.9141,10965.2692,10890.3451,5392.5292,3921.2725,12129.4178,7664.1804,6519.4849,12906.0189,2339.1835,5286.0328,8670.7158,12945.7440,10607.3214,9539.0724,8877.4753,10349.3865,388893.2593,407905.1310,397192.7962,395572.0705,400481.6536,400684.3370,407181.1578,403337.3379,336231418.0099,336182606.5358,336211046.4509,336219363.3641,12526.8870,9490.3598,9333.4796,11683.0315,621.3232,4037.3834,9829.6706,7642.9040,9856.7182,9952.4925,12098.3526,11846.1660,5284.9591,7824.8411,7505.2492,12545.1869,12795.0229,5673.5965,6494.0232,12315.4359,6164.2032,7540.7068,7548.5723,12516.0886,13672.9712,0.0000,9376.5028,9281.1929,10887.4684,9106.6418,11111.4953,7376.5994,9649.9806,5965.2074,6176.3346,9877.4638,11718.1174,13296.6266,12013.2724,8923.7743,5346.3837,10511.1626,10900.4829,11423.4604,7233.0681,7851.6183,154.2241,8535.4592,5869.9376,8171.9898,13412.1014,3023.8642,384726.5284,404119.1554,393295.2363,391645.3483,396685.3662,396773.5054,403167.7096,399382.9866,336235264.1984,336186453.5515,336214892.9258,336223210.1434,12751.1230,5992.8829,3732.2087,12109.4045,10602.5589,12535.8490,11215.8161,11556.0730,12773.8677,7534.0426,6850.6642,10017.7237,13328.1474,8390.1999,4097.1110,6736.5741,10225.8217,9030.4437,496.2532,8617.6731,9543.0811,7967.9115,10288.2881,6699.5684,0.0000,5806.5232,7990.6315,5638.0314,12721.1887,11815.0004,7611.8997,9544.8172,9450.4499,13806.5123,12793.7829,11240.7648,3919.5849,3941.8717,6035.8222,13082.6521,3918.5796,2836.5704,8192.1830,8584.3375,11343.6544,12546.1299,10856.9153,13814.3761,13043.5421,5916.3033,12285.2547,388383.9122,407515.5730,396808.5874,395061.3421,399982.7965,400390.3454,406871.0955,402882.1967,336232553.3650,336183742.2100,336212182.5129,336220498.8762,13733.4886,13327.9235,9748.8538,11889.5133,899.5293,10983.2203,9015.5326,4387.6914,8445.0901,12332.4761,12538.7118,6181.9003,13273.9337,12775.2229,11195.9635,12352.8458,12928.6568,12864.4227,12786.5547,9983.9185,13307.2863,5039.8126,8876.8406,0.0000,13765.8028,12799.8580,13464.5939,6994.6482,6066.3237,12702.9629,11820.7509,12847.1933,5597.8171,1235.9618,6482.9472,10781.6151,13126.6924,13561.4640,5715.2849,13085.4320,13216.6293,8021.8890,13235.4672,10759.0690,9536.8902,6864.3390,5783.8920,6914.6199,10892.5596,8713.1703,377260.4398,396607.1582,385818.6326,384099.4150,389107.6451,389358.4680,395775.4397,391880.7174,336243140.8091,336194330.0654,336222769.8150,336231086.6480,3871.3756,8751.5009,5969.3226,13825.9405,7864.4287,10338.3004,13041.8036,11350.0264,6468.7863,4946.8385,12077.2233,2823.1922,5789.3981,8327.0332,5225.4209,3657.5210,5688.8379,4199.3733,9512.4127,2336.5514,13155.8549,11119.9623,0.0000,488.5493,4212.4571,3292.5773,11760.9845,12466.6952,4946.7499,6872.9463,4190.9081,12317.8775,13752.3103,12333.0810,9269.8148,4638.0342,914.0885,12303.2980,4711.5716,3684.0596,11469.7451,3028.3697,8216.7339,9364.3670,11971.6568,12212.4261,11686.6791,8949.5949,10248.3966,390459.9102,409574.4715,398846.4797,397177.0295,402110.9112,402367.3613,408843.2915,404958.0778,336229996.1750,336181184.9474,336209624.9237,336217941.6788,11184.0164,9006.8141,13364.9586,8566.3850,9550.1729,12244.5116,10335.5967,3994.1929,8107.0990,12123.6437,5946.1836,2066.6623,5266.7653,7932.3567,6883.5186,3735.5850,7638.0161,11050.1859,5789.2931,11382.5217,8520.7677,0.0000,3990.8593,4707.1683,2017.3611,11298.2968,11088.2592,7762.1007,6520.7963,7481.2924,12951.2166,13141.0565,10642.9622,7021.0455,881.5861,4460.7590,13505.6496,5435.6358,3578.4926,10829.7639,6245.0762,8739.8808,11735.7643,12575.0894,12947.1856,11611.8697,5640.6516,12356.3649,388963.5512,407960.0152,397274.5517,395589.7905,400478.0192,400819.1352,407328.9977,403391.8138,336231765.7955,336182954.3184,336211394.5642,336219711.1085,3421.8579,10077.5729,7326.1896,9716.0049,10084.6704,12020.6313,11428.3026,4670.1041,7961.6180,6900.7126,12103.7257,12464.9714,5102.3918,5880.7733,11888.4446,5586.1306,7459.9977,6939.2852,12549.2418,13510.2052,0.0000,8798.1281,8767.8469,10361.2942,9134.7071,11126.0143,6903.9372,9257.5970,5346.6152,6473.5566,10105.6371,11696.1248,13034.6949,11535.0502,8344.8838,5766.0351,10059.5738,10413.0241,11384.2045,6624.0845,7563.5794,663.1783,8678.4557,6178.3049,8239.0690,13109.7589,3293.7506,385222.5542,404596.7045,393778.3724,392129.5045,397163.0071,397257.6107,403656.9933,399868.8095,336234783.0553,336185972.3694,336214411.7729,336222728.9720,12188.0273,6270.7211,9620.9568,11502.5540,12626.1181,9676.6380,1300.2658,9413.0673,3757.9071,10290.4107,11308.3911,2229.8947,2636.2444,10330.9267,3157.0133,8380.7257,3829.8426,13559.6460,13484.3919,0.0000,6075.2921,6337.9278,7913.2809,9990.0465,11915.4478,5397.8635,7622.7568,2018.0936,8729.7485,12067.2400,12295.6991,12512.4705,9483.1756,5651.3624,8737.8580,8456.4093,8480.6420,12227.6489,3433.7786,6673.1747,4073.4511,10533.1314,