sl_100_86400_20260429 Distances.csv
8493.0334,9326.2118,12169.4621,6053.9738,387971.9053,407233.9944,396447.0311,394812.0425,399808.0532,399925.8290,406355.0897,402556.8766,336232091.1752,336183280.2482,336211719.7913,336220036.9218,11567.4318,9660.7416,5138.0703,7773.5362,12584.7377,12832.1053,7009.6538,13523.3258,12820.3145,11365.9175,12724.6638,13189.8925,12649.5500,12880.3795,9634.3658,13506.0888,4778.5407,8546.4027,0.0000,13828.9580,13131.2527,13627.8981,7761.9874,6635.6559,12619.9420,12291.3218,13108.6433,6378.7301,1948.6365,6936.4275,10369.1836,13179.2650,13619.7171,5783.2066,12867.1233,13079.9860,7328.5668,13484.8845,11361.7431,9864.9191,6315.7164,6543.5058,7713.5786,10912.7754,8801.2712,377367.3968,396743.4372,385951.0157,384216.3198,389231.2264,389500.4155,395911.3074,392002.7336,336243091.6308,336194280.9567,336222720.7282,336231037.5113,4195.6418,8319.3121,13791.7477,6443.9143,5957.4151,6124.1267,5917.9172,8733.7830,8000.1227,4609.8639,5938.9218,11201.8454,8319.5437,12513.5286,6595.2793,11771.9047,12172.8652,0.0000,8257.0242,4383.3754,7000.7489,5635.5699,7976.9673,10201.2301,2823.4614,6178.0668,7238.3906,10497.2114,8397.9437,12707.5301,8473.2915,8259.7442,10781.6277,11260.2056,10317.2057,13745.3888,5996.3804,494.0109,7783.0959,13066.3892,7201.7520,5400.5516,9561.3373,10001.0861,384698.5467,403666.9539,392953.9446,391372.7068,396277.6557,396418.0388,402920.0830,399120.2228,336235448.4227,336186636.8341,336215076.6171,336223393.7196,5271.3118,12945.8532,6380.3303,9489.2047,4362.4517,9227.7727,8798.2969,6506.3030,8351.0505,9380.3034,11709.1824,11259.1777,13631.9172,9748.9670,9052.5591,10204.7328,0.0000,10679.3729,6883.5755,8585.4368,2689.1526,4269.5710,12543.2215,4388.4419,9654.5544,6600.7529,8152.3488,4685.0268,11922.7458,9113.8562,10755.0851,11013.2557,12690.4799,11663.4243,13059.6106,9359.1502,3734.6960,9996.0874,13000.0551,6764.6223,3397.6691,7898.9009,11536.4962,381230.4280,400138.5333,389449.0191,387851.5388,392731.7407,392932.4915,399453.2273,395614.5969,336239081.2953,336190269.5812,336218709.5279,336227026.4929,10896.5667,10027.5693,11872.7850,3268.4976,12246.2772,11388.3104,9012.9999,11196.3113,12097.7958,12951.5651,12939.5155,12471.2077,12522.8575,5788.6303,9130.0385,0.0000,13224.6904,10824.6776,11948.8749,3125.1749,2295.1755,13531.7046,9040.2874,12166.7203,4674.5332,3272.7206,3223.6261,11567.3325,11859.3085,13150.9253,8388.9933,13743.1056,13284.6857,10809.3814,12283.3040,7952.3850,10058.0109,10338.5763,4993.1067,3565.4187,9346.0165,10480.5529,377470.6505,396580.7008,385845.1627,384190.2414,389129.4789,389356.1452,395829.6926,391962.8173,336242864.0397,336194052.7692,336222492.6236,336230809.5307,11734.4978,12837.5541,12452.6470,12616.7260,10106.9608,10470.0520,13232.7111,12618.8645,7613.9564,11341.3012,7001.5164,12206.1785,6666.9154,5503.1417,0.0000,11125.3631,12730.8504,11632.3656,12545.7574,10941.9241,9764.9458,13296.2829,12684.1411,12118.1213,9017.8860,10533.0173,4516.0873,10356.4817,10984.3038,9466.9973,8036.7670,8697.1106,1175.0599,12639.0644,13779.0224,12080.9290,5541.2956,12164.7875,12716.2043,9100.7889,10383.4383,382907.2347,402329.3919,391552.5637,389736.6528,394746.8108,395161.7289,401570.1685,397561.5692,336238057.3412,336189246.8287,336217686.9215,336226003.2864,8871.9406,9909.7701,7028.5497,2994.2554,2695.3668,8072.9827,7879.7221,7038.6709,9596.2495,13047.4389,7313.8505,10359.0826,8490.2179,0.0000,6803.1096,3951.8898,3395.1375,8615.9823,8466.6504,10391.4975,3810.2238,8487.3537,11408.7392,11796.8167,8036.7459,8727.4013,3333.5325,7185.3178,13596.0998,8919.6322,7257.1537,12227.1570,7345.0592,6433.3820,11943.1888,13668.8550,11477.4058,9174.0087,4378.2569,13076.4689,386247.9991,405105.8396,394448.3287,392808.7754,397659.2702,397969.9664,404510.8565,400600.7682,336234407.8819,336185596.0842,336214036.3399,336222352.9896,9867.4156,2527.6866,9486.5540,10710.1271,1442.5203,1396.9359,9744.2071,2910.3538,9005.1778,2680.7972,13771.3933,13339.1340,0.0000,5107.3935,5337.3861,6888.8875,10205.2880,12041.0920,5345.6356,6938.5062,802.0500,9484.5279,12637.5277,12341.7396,12262.5678,8608.9031,4740.5000,9792.5454,8022.6924,7826.9753,12547.8526,2195.2735,6399.0760,5329.5155,11274.4725,9275.9857,9655.4491,11656.0512,7217.3451,388722.8097,407930.1492,397159.0263,395528.9022,400506.2800,400639.1921,407083.1792,403277.3885,336231381.0123,336182569.9660,336211009.5845,336219326.6740,10633.0872,11692.5276,9777.6861,9066.8223,10318.4200,13410.0218,11484.4628,12258.8794,11028.4592,8588.8754,11240.4153,0.0000,12312.8745,9560.3589,11348.4352,1943.7208,4531.6542,12597.0404,7745.9644,10303.3755,2521.9979,5492.7492,5533.7605,12987.5254,11876.6612,12184.3417,7812.4256,13627.9104,13172.4336,12209.2322,10619.8088,5785.9070,7954.7012,10903.1854,2776.0077,1019.7995,10605.6036,9152.5359,379065.4507,398175.6168,387427.5257,385811.3945,390759.9014,390906.8737,397374.6403,393562.3485,336241061.2751,336192249.9925,336220689.6733,336229006.7790,7472.9106,9136.3828,2517.2929,1147.1334,8135.2452,3533.8453,9881.2252,804.7631,13572.7139,12417.7874,0.0000,3138.9724,3457.4559,4579.9196,10518.4203,11941.5944,5540.0962,5804.9349,1838.5653,10762.5411,13247.3376,12043.9963,11166.5691,6484.4461,3000.1076,11387.9045,6948.3338,6246.0111,12553.4495,364.0585,6353.5367,7558.2742,12168.7936,10616.9293,10236.7865,10145.1374,9137.2840,389610.3497,408722.3666,397982.7642,396349.2293,401291.3303,401474.9351,407946.1798,404110.5690,336230635.9644,336181824.7138,336210264.5190,336218581.4739,3446.7330,9112.8421,8363.9706,4341.2162,9283.0827,11973.9309,7438.1960,10233.9923,7232.6185,0.0000,5941.5182,5450.3178,3235.6572,10622.1970,9946.9315,9383.0705,6410.0714,8955.6577,12823.9911,12447.6104,9357.1736,6464.5864,1221.3036,6367.5750,13829.8798,6872.7122,5123.1980,10743.1387,7777.1329,8795.0070,12611.5165,12875.0053,12874.4891,11131.2428,3733.5075,13188.1894,387451.2009,406388.5806,395721.8678,394036.3674,398903.6890,399272.7472,405798.3390,401844.8848,336233375.2779,336184563.6734,336213004.0155,336221320.4983,10008.5305,9855.5149,7072.1597,11142.6173,13184.9800,9316.7037,8343.6011,6320.1216,0.0000,8560.2677,6372.5135,5550.5054,8350.7234,7178.2433,11512.5504,5734.2973,10390.5001,11403.0083,10583.8079,6469.0035,7405.9043,4452.4303,8889.0036,13477.3740,9551.3232,8051.6236,11111.2153,9415.9936,7864.0429,12888.0762,13109.3230,11535.5526,9134.0373,1982.4012,13598.2023,384299.1413,403167.3556,392515.2475,390848.7419,395696.8306,396057.7310,402599.0488,398654.0565,336236505.9994,336187694.2358,336216134.5887,336224451.1172,1804.1251,10009.1311,4202.3003,9994.6650,3041.3826,13486.9323,13179.2197,0.0000,5499.4099,4438.0973,6476.4247,9251.0321,11243.6811,6543.9566,5714.9131,1749.7927,8982.4982,12313.9246,11568.6223,12436.1010,8317.8839,5259.1854,10129.0232,8748.7649,8279.3902,13010.6041,2322.5489,5071.0833,5753.5320,11884.5425,8799.3728,8741.8223,11148.2541,7920.0094,388080.3684,407218.9734,396463.6562,394850.6615,399807.8209,399936.6906,406397.0702,402597.2705,336232016.2224,336183205.0183,336211644.6723,336219961.7794,8758.4106,2889.5796,9335.4530,1345.8089,13641.1615,12790.8061,0.0000,3874.0357,4310.8978,5619.8803,10410.8078,12009.3815,5183.6764,6334.9210,698.4816,10208.8492,12968.5782,12197.8587,11577.1780,7418.5430,3585.2396,10630.2712,7250.8951,6817.6847,12449.4128,803.4204,6385.3032,6540.9753,11670.6857,10034.4640,10007.6680,10818.1362,8209.5335,389295.5667,408455.9304,397701.0158,396067.2418,401026.7028,401188.7016,407646.5005,403823.2229,336230887.7926,336182076.6466,336210516.3672,336218833.3787,8249.2289,9266.7435,7678.6178,10569.7259,7084.1583,0.0000,5473.1011,7928.5263,5592.1882,12856.9971,12055.2619,7192.1602,9598.1077,9165.3896,13817.8179,12939.8261,11514.8970,4217.6494,4051.9708,5683.7853,12976.6643,3445.4094,2390.9886,8217.9855,8319.0229,11349.2845,12330.5724,10753.0965,13813.4353,13137.5781,6331.9136,12059.9953,388702.5949,407850.4344,397138.3305,395391.1883,400318.3707,400718.4459,407194.8639,403210.2902,336232209.4630,336183398.3432,336211838.6196,336220154.9998,7008.3637,2940.4898,13672.6611,12702.5642,0.0000,4063.2291,6663.8844,7072.6945,11857.1293,13107.2629,2512.0232,8738.2474,2583.8514,10871.0923,13089.8517,13257.5232,10921.9724,8317.1840,3499.3482,9711.0105,5764.2525,6109.5886,11027.1848,3266.2932,8714.0611,6144.6716,10013.5786,10668.7451,11393.1711,11650.1811,6878.9355,389772.5525,409078.1362,398291.5752,396615.9555,401616.9852,401798.9138,408222.5828,404378.7937,336230465.5477,336181654.7372,336210094.4058,336218411.3536,9337.8158,11334.2350,11129.2417,0.0000,9211.4203,11801.7930,11552.6945,13087.8786,13249.5947,5320.1707,13051.0691,9039.3474,10897.0800,10850.9728,13342.0894,9360.3127,11517.5064,8744.9109,6535.9259,6927.5373,8396.2060,6133.7685,9705.2543,12697.5788,7447.0783,4057.0974,10741.9338,12653.4704,12730.7016,5199.5998,386140.4796,405724.7346,394882.9004,393109.3285,398187.1312,398442.0543,404800.5246,400893.3744,336234351.3606,336185541.1892,336213980.8197,336222297.5779,13553.3513,12261.0976,0.0000,2562.1686,3993.0805,4654.7282,10960.4445,12247.4238,4811.8611,6420.3220,1904.4499,11053.2957,13342.7042,12318.0623,10797.2864,6404.9923,2327.0398,11284.0758,6257.9477,5671.2226,12133.9755,795.3516,7017.4121,7587.0585,11801.5283,10903.0938,10679.8480,10185.7077,8944.2817,389909.5891,409053.0092,398307.6733,396661.8672,401612.0964,401806.7109,408271.1616,404426.5629,336230364.9123,336181553.7357,336209993.5462,336218310.4683,4535.9034,0.0000,13181.6155,12284.4548,12060.1432,8201.1435,5487.6998,13248.4684,11381.6610,13799.8072,9240.8348,4676.0390,4974.6956,7558.2816,10960.8405,13161.9299,9724.2419,12038.6094,11776.1152,6993.3445,13657.7814,11522.4153,12571.5987,8720.3371,9464.1470,8781.4297,7380.4271,11874.0251,378167.5021,397357.4970,386628.2392,384882.2861,389827.5933,390204.5175,396668.1154,392695.4783,336242623.2991,336193812.2418,336222252.3832,336230568.8918,0.0000,11085.8397,11032.2088,9800.7658,10486.7863,8058.4443,11919.4560,10879.4084,13103.1645,12050.7919,8684.6435,7215.3695,3696.5544,8073.8065,11198.8612,11996.3408,9432.0618,8915.3295,6440.7204,12577.8068,12033.8871,13717.1819,9816.0971,12206.8120,11139.3355,4577.7103,13076.2686,381857.7466,400979.4020,390280.1315,388514.5694,393429.7075,393878.0502,400362.6253,396345.5865,336239196.2571,336190385.0767,336218825.4436,336227141.7446,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,4676.2257,3638.0678,12036.6414,12683.6769,4597.1602,7305.7460,4353.5260,12484.6397,13823.6669,12540.1041,9096.9463,4792.6818,584.0572,12249.1371,4284.7549,3357.7739,11236.2347,3304.5446,8606.6327,9399.8795,11765.1044,12375.5862,11953.2389,9084.6046,10158.7911,390602.0509,409738.1826,399005.9073,397329.0536,402268.7966,402530.6648,409001.7198,405111.7934,336229869.0840,336181057.9069,336209497.8817,336217814.6202,2827.5390,8838.6327,9963.5007,8209.8458,2798.0009,4946.9967,10492.4229,12468.5218,9930.7035,10549.7977,4794.0782,4919.4254,12420.9831,8229.5042,6881.6420,12906.3695,3770.5045,4674.4310,9375.3219,13230.7775,10447.0204,8902.8096,7810.4257,11030.4779,387993.6138,406947.0579,396251.6339,394635.1168,399525.0535,399745.4628,406257.5241,402404.3700,336232376.8213,336183565.2185,336212005.2103,336220322.0844,10521.5175,10851.8219,7849.1383,4953.2430,6283.4813,12248.9085,13207.3215,10555.9209,8722.3571,2250.2997,4115.2995,13374.9186,6540.9770,4836.2783,11997.9007,4922.8021,7222.3569,10955.9422,13156.7494,12226.2754,10753.3582,6532.7027,12034.3417,389020.9114,407981.3612,397296.3251,395643.6992,400526.9390,400818.5146,407333.9186,403432.1619,336231559.3808,336182747.8107,336211187.9671,336219504.6452,3301.8462,12982.7187,6685.1781,10525.1935,4419.7649,6095.3768,4229.7639,12464.8490,10934.5522,11999.9431,9328.6666,13520.8582,12817.7229,12483.3932,10571.4018,5210.4423,9241.4354,11839.8501,4661.4425,1184.4716,9320.2354,10506.2696,379299.7599,398313.0552,387593.7044,385983.5855,390898.8122,391077.5448,397571.2038,393742.0388,336240924.5789,336192113.0896,336220552.9079,336228869.9348,13707.4635,8009.6653,12208.0931,6475.5415,4955.3655,1085.4665,10742.1539,10574.8082,12710.5995,10105.0574,13359.5572,12623.6545,11092.6763,12045.7235,7578.1837,11223.9712,11433.3102,6765.8043,4290.9593,7592.5444,11806.5234,378209.4806,397213.4042,386510.3821,384859.7697,389761.8848,390027.9881,396530.0422,392641.6670,336242254.8728,336193443.3792,336221883.3962,336230200.2024,10310.6434,5008.1640,11860.9993,13160.4947,13736.8254,9630.2991,8484.6456,4050.2795,9659.0385,4105.8565,5168.9684,9434.3189,5369.1449,10539.5169,7325.0298,8783.7399,11680.4645,12604.7675,11596.0367,7037.6868,389905.5695,409291.2745,398493.8141,396775.9883,401795.2793,402027.3689,408434.7303,404552.9866,336230484.5006,336181673.8846,336210113.6146,336218430.4230,6826.6628,9211.5704,11257.2453,8071.3109,11335.2048,6262.3082,7500.3889,12332.2744,10355.6581,9032.4633,13484.1054,6037.0514,2843.6995,9773.6798,13711.3539,9232.7918,6916.0323,7497.2727,11602.4864,385605.3550,404489.1816,393807.8921,392213.1218,397084.1668,397291.0038,403818.4502,399977.6176,336234739.8501,336185928.0870,336214368.0837,336222685.0106,10030.5730,12935.9207,12441.7264,11881.0629,8024.0893,3998.8168,10262.4016,7460.2318,7190.6622,12450.5444,1484.7199,6623.9684,6004.5350,11434.4015,9837.2027,10050.8804,11314.0807,7705.9009,389215.6042,408408.0165,397643.3176,396008.4678,400979.1807,401128.7461,407577.7453,403761.3864,336230933.0156,336182121.9398,336210561.6091,336218878.6525,5388.2681,7412.4181,13387.6560,12853.6904,12243.1723,5686.5461,13464.4894,13349.7980,11645.6598,10668.2584,7039.2999,6285.8792,9488.3094,341.6285,3422.3204,12033.7091,7209.6630,379257.4544,398504.3102,387718.7624,386085.9171,391079.2408,391198.2591,397630.4460,393830.6490,336240790.4293,336191979.4442,336220418.9707,336228736.1409,5416.2890,10897.7842,12869.9204,13661.6165,6622.0246,13404.7592,13362.3363,8728.1245,13234.3155,10228.4394,9941.2412,7931.6872,5630.1602,6155.2571,10378.7563,9440.6965,376950.5758,396230.1217,385457.8326,383752.8249,388740.5564,388992.8246,395426.5162,391533.9563,336243449.5076,336194638.6146,336223078.4112,336231395.2458,10052.2839,10078.7284,12603.1461,10663.6695,13063.0468,12262.9375,10792.7295,12172.5083,8015.4805,11826.0206,11555.7455,7690.7765,5246.6448,6735.9450,12306.2740,378467.5490,397451.6685,386758.4233,385097.9812,389990.5203,390285.7919,396794.5796,392887.4038,336242087.2990,336193275.7690,336221715.8659,336230032.5960,6897.9378,9190.1388,12234.8360,6448.1941,6222.2372,5517.3469,11310.8982,12712.3245,13311.1626,9258.7686,13456.3002,12892.5824,5801.9596,12451.1764,385172.4084,404378.0179,393660.3341,391873.9671,396813.2045,397266.4906,403731.0561,399707.1579,336235914.2277,336187103.2450,336215543.5843,336223859.8444,5249.7661,13667.7581,6124.9542,4296.6115,10906.0313,6792.6861,8601.7590,12073.8254,12783.7313,12872.1907,11329.8021,4876.4208,12720.5148,388361.0385,407325.0756,396648.8233,394966.9324,399844.4283,400194.2231,406712.3608,402770.7940,336232400.1499,336183588.6013,336212028.8860,336220345.4127,11836.9231,4162.3452,3488.1862,11036.9818,3106.6664,8618.1213,8941.1613,11389.8605,12122.0787,11865.5409,9384.9329,9658.8008,390508.0956,409673.0328,398932.3204,397253.2961,402202.8470,402456.0589,408919.4788,405034.0275,336229935.3197,336181124.2060,336209564.1403,336217880.9010,11679.9477,12371.7085,8554.3815,11200.1875,10785.4489,5314.4219,4814.1508,5527.9381,8598.6759,13452.0354,3548.1435,380843.2887,400372.9094,389526.4808,387812.0778,392886.2409,393043.8893,399408.8036,395569.5365,336239338.3810,336190528.0406,336218967.4684,336227284.5148,1898.2730,8190.4528,6999.0432,11513.3499,10491.2320,9546.7764,13377.8068,13498.8059,9156.3735,10018.3788,389967.0870,409255.7780,398499.5833,396751.1985,401728.1680,402067.1180,408505.4733,404555.7471,336230746.8556,336181936.0435,336210376.0883,336218692.6158,9018.0837,6390.7421,10556.5925,10906.7060,10631.1924,13289.7963,12909.1441,7819.4645,10851.3386,389879.0324,409063.3801,398333.1872,396605.3254,401549.9737,401894.3336,408358.7493,404410.3467,336230848.2533,336182037.2044,336210477.3334,336218793.8528,12542.3529,13744.7332,11396.1747,4415.3978,11671.4229,12550.0376,9878.0853,9515.4746,382764.4628,402235.8515,391442.9944,389628.1538,394656.2442,395046.5666,401441.3002,397447.0136,336238124.2555,336189313.8468,336217753.8497,336226070.2776,6437.9046,7282.7608,12039.4152,10512.6818,10251.1596,10403.5944,8876.8015,389607.1910,408735.8568,397991.1401,396357.1304,401305.0841,401482.0774,407948.7750,404116.8607,336230619.5690,336181808.3548,336210248.1332,336218565.1048,7994.2157,13101.5340,7023.2752,5020.1144,9433.8726,10166.7322,384250.1429,403208.5742,392498.3401,390917.8577,395819.5373,395962.8319,402467.4497,398666.0208,336235905.6559,336187094.0451,336215533.8397,336223850.9373,8475.8705,5979.2247,8309.0342,13489.5498,2909.7995,384780.5431,404181.0235,393355.2557,391703.5792,396745.9589,396834.1902,403226.4519,399441.3033,336235211.4071,336186400.7781,336214840.1475,336223157.3641,9421.4647,11498.8111,12431.1355,6011.7873,382171.6786,401765.1604,390923.8481,389137.0022,394215.8778,394493.1484,400850.2754,396926.8712,336238377.2663,336189567.1024,336218006.7629,336226323.4848,3634.7851,12175.7840,6947.5339,379486.7166,398743.6477,387954.8718,386322.4374,391319.4218,391433.0101,397862.3087,394065.7758,336240548.1920,336191737.2290,336220176.7371,336228493.9198,10106.1790,9687.1338,379527.5835,398585.3655,387850.9640,386243.9182,391175.7928,391327.9727,397808.8852,393995.6831,336240620.8280,336191809.4319,336220249.1612,336228566.2538,13785.5364,383957.1532,402878.4806,392220.7871,390521.2008,395380.2622,395784.7698,402315.8437,398338.6108,336236978.4709,336188166.8362,336216607.2506,336224923.6635,384238.9443,403764.2817,392915.2436,391215.6736,396291.1170,396420.6822,402784.8958,398965.5573,336235877.0823,336187066.7415,336215506.1185,336223823.2219,29245.2689,18427.2380,14286.1116,22817.1202,22107.5338,23132.2670,18907.8002,336619137.1391,336570326.4596,336598764.1745,336607083.2608,12268.3121,16244.2040,9378.8743,10446.8534,12248.6685,11144.6265,336637907.6071,336589094.1283,336617532.7845,336625851.8349,6917.4213,7828.1127,5668.5233,11980.1843,7877.8822,336627258.1182,336578445.3840,336606883.7020,336615202.8602,8572.0195,12143.5339,15589.7375,8306.5191,336626093.2527,336577281.0775,336605719.5373,336614038.3337,10988.0133,15230.2872,8735.5490,336630939.4325,336582126.3898,336610565.2351,336618883.9155,8572.0195,9133.9204,336630343.3274,336581530.3957,336609968.4897,336618287.9702,8443.1186,336636838.6342,336588026.3698,336616464.1257,336624783.7420,336633633.4547,336584821.2597,336613259.4994,336621578.5492,64406.9482,40641.8370,31035.8439,38750.4741,39258.2450,25936.2285,
