sl_100_86400_20260429 Distances.csv
46800.000,11055.8064,11382.8904,10777.0472,11898.5255,6047.5988,13294.0216,7379.4801,4787.5140,4109.5570,13789.9483,10713.5902,9884.8150,6535.1706,9424.0249,11613.6029,8456.1113,8479.1714,4733.0518,12645.1638,12845.7352,3189.9571,8589.7688,11406.7213,12631.3849,13369.0494,3943.3496,4763.7965,9311.9967,7637.1567,7686.5599,11721.3828,6049.4702,12009.3781,7053.2950,9131.1195,2713.4820,11595.8756,12419.5288,6845.0378,2287.2789,1301.8531,8189.9000,13324.1364,12166.4041,8639.2057,12368.4307,13180.9596,7019.9515,8108.1664,11508.6147,4363.0891,12983.7661,12947.1226,8378.6243,9980.3599,12691.0583,12140.7790,10097.3590,4093.0026,13001.0363,11039.4332,7664.5629,3333.0236,8871.6641,9967.6122,8381.6624,6774.7109,8226.5193,8893.0436,12695.6814,4225.9889,4601.3412,0.0000,11184.8729,5498.1601,10282.1323,8823.0270,6946.3589,7556.6861,12016.6032,12912.5499,11651.2281,12539.5078,10923.7962,7191.2402,9228.1975,6129.0947,13337.7820,10194.8397,6635.1401,9834.3814,12523.7393,11566.4676,13088.8069,7862.1099,11827.8157,10042.2928,1867.8404,11376.2540,380336.0283,398257.7507,388473.8064,389435.8790,391446.3438,392094.4883,399220.6962,393170.4868,336223338.7315,336178891.8377,336209616.7093,336212110.3189,10305.6412,3870.6639,12264.9469,13221.6067,4878.4879,13204.0800,7854.9093,8733.3904,6862.1429,10702.0796,12130.1414,8122.3977,8733.6032,11348.3364,12507.0309,13475.5346,7764.0044,11041.4409,5638.9247,9220.6529,6554.7521,5926.9793,9165.4345,10020.7685,8549.9735,11615.6898,11965.6172,8438.8667,4682.8081,6293.5078,8141.7956,3541.7122,10374.2750,7958.0827,11393.4269,786.5288,11989.2917,11250.9386,10854.5865,10316.1271,11440.6644,4761.4887,7820.4878,4842.2534,2600.7633,10419.8610,8040.4378,13507.6902,2144.2081,9552.6159,10646.3868,7733.3480,13562.4597,1830.4736,4975.3368,8017.5189,13474.9617,8144.5855,5987.4438,7442.5576,6424.1783,9531.5595,5245.4044,4971.0419,6595.2311,9726.8621,8837.6553,12538.8612,4023.6188,12600.2325,12121.4541,0.0000,3184.6923,7079.0394,1384.5055,11186.3626,11303.9844,10373.4958,2157.3908,5401.8264,12126.0553,9972.2730,8356.4369,13685.6476,2798.1394,9291.4814,10616.8099,6480.4702,11005.3608,13504.1746,4059.0957,773.2870,10276.5810,13453.1419,12042.2606,8198.7762,9871.1453,11546.8136,378358.4875,396237.8582,386488.7150,387386.0911,389258.3948,390167.0931,397432.6208,391184.5413,336226219.5309,336181772.7259,336212498.2926,336214991.1909,7649.1239,4992.2310,8349.4007,9787.7059,11530.4998,10596.3784,10081.7313,8374.9727,12659.5230,3419.6061,13573.9795,4365.4724,2136.7742,12340.1288,10746.3071,10885.3625,10521.1071,11288.0511,10650.8163,7435.7709,5330.5781,2648.3575,5144.3554,12477.4946,7973.6012,12721.5925,6665.7343,11057.3165,4896.2444,13311.2831,11484.7731,13699.6804,13729.7406,9468.7782,10125.3203,8740.0872,13431.2099,12394.9625,11149.5672,13184.5525,9082.5719,12348.9540,12760.6181,10138.4296,9509.0318,13645.3139,7657.5365,11300.2629,13162.4556,8510.6358,11131.4018,7466.4538,10470.4482,6709.9830,3146.3608,9548.0914,11567.4948,11128.5043,4095.6304,13264.6402,12754.3264,8202.6709,12919.1844,13396.5922,13755.7427,13724.9212,12427.5002,10531.3352,9065.5206,12631.4418,0.0000,12007.4541,12406.6846,10904.5812,3778.8382,5890.3761,13668.0750,8982.1002,11083.4650,3923.6839,2350.7040,3144.1797,9687.7641,10619.7825,13547.9358,5845.4356,13305.4528,13242.5017,8594.9047,11129.5303,10066.8547,10216.0923,11007.5616,4007.8163,4174.9898,11846.9800,11743.9620,387648.6975,405701.0136,395888.4645,396778.1112,398745.9749,399579.8552,406781.6556,400585.3020,336216742.8108,336172296.4372,336203021.6806,336205514.7555,10975.6476,11953.2069,6738.3909,13613.0102,7217.7939,7707.1244,7561.5335,12597.3301,9879.1347,10203.7807,5391.7932,9224.6422,13554.6042,13656.7864,7362.6925,12146.5495,8321.0725,8513.4396,3610.0609,2631.8555,6974.0266,9039.3629,9401.1136,9800.1379,13394.9913,5569.7187,5314.2392,3252.1276,10044.3363,6906.0330,12233.3650,10719.3945,10221.2186,3914.6519,12181.1749,12785.0863,11351.0638,9906.4614,13040.6980,6068.3740,10442.4874,7644.8647,5245.4198,11265.9077,10292.8002,12355.6805,5830.2843,10838.2791,11051.4134,9865.6855,12354.4108,3655.2658,3519.2396,5245.7326,13400.5663,8228.3146,8498.9297,3989.4621,8901.1917,10384.2296,2732.7885,8292.0823,9358.9346,11689.5750,11254.6317,13654.2574,6650.0198,11373.8878,12817.3258,0.0000,6848.6731,8351.4897,4317.7340,8457.9286,8863.2567,12307.7569,3066.6604,8026.6796,10464.0299,7905.8756,5026.0846,13178.8994,4030.5138,11152.1628,9897.4876,9629.3289,12522.5495,13033.9788,7055.9420,3828.0828,11442.0510,13654.9559,10441.2917,4736.6303,9972.9681,12928.6294,380359.3826,398407.6285,388598.8190,389473.8354,391417.1631,392304.0563,399533.9613,393295.2324,336224214.0985,336179767.7129,336210493.0730,336212986.0372,7613.0985,10236.5130,8829.1021,12777.5028,12234.3433,8320.0406,10041.6212,4268.4496,13593.3784,8686.0414,2954.5369,9512.5725,7515.3465,12941.6697,7197.4984,10935.9749,12419.5907,11138.6522,9119.3559,5333.1906,4049.2903,13313.5347,9453.9887,9912.8248,10304.8997,13307.9928,8632.0355,13405.2897,12023.3035,12391.2964,12963.3211,10424.7364,12034.1328,4612.9405,11760.8346,12268.8588,12183.3299,10971.9029,9920.9967,10914.0436,13654.2953,11374.2333,6520.4605,13521.4011,5546.8921,12423.6422,13108.6212,5311.9322,9690.5099,5301.5051,12768.5932,9345.2337,7040.0395,5556.6870,13175.1998,10632.2435,8479.5346,13756.8725,13145.9056,11628.0184,13226.4461,13475.2018,12850.9310,12765.0736,9483.7014,11039.8660,9183.8984,11299.0063,0.0000,12761.0894,13499.2866,12892.0508,6748.9604,8241.9665,12192.1367,11221.7360,10875.9273,1254.8671,4262.7986,7772.3311,7282.2525,12956.0275,13010.8234,3548.8701,12897.6500,11663.7613,4733.2153,11511.6839,12006.2733,7332.1503,8058.0977,1064.1888,8639.8115,12681.3948,8463.8815,389908.5263,407743.6172,398005.7466,398936.5162,400832.2628,401650.7890,408875.8189,402702.0474,336214338.2715,336169891.3376,336200616.7572,336203109.8419,13708.6744,5912.7152,9034.9630,8001.6618,13051.7998,10878.2584,5454.6206,10895.5872,8554.6562,7747.1761,7981.0793,5801.7945,9203.5656,10992.7413,13722.6451,7736.2110,10028.5919,11192.7072,10193.7341,10579.6591,9286.0450,3892.9076,9240.1884,8300.2254,11479.7118,11176.2078,10508.2216,13789.6891,9855.9194,12057.0976,4269.4419,13455.3753,9448.0044,8965.5285,7124.7111,6733.9393,9272.1092,13553.6545,13012.9801,12462.5227,13676.1292,11340.2723,11131.5216,2584.8625,13674.4113,9149.3295,10653.6393,13004.6835,2814.8868,12719.3287,12573.1154,10523.7388,6460.8011,9147.7254,13659.7171,10225.3802,11843.8728,8713.8006,10815.2506,13047.5754,12084.9439,10191.7477,11214.0120,8335.5502,13733.5805,2114.5957,6671.6544,0.0000,13639.2473,10376.4933,13046.1295,5819.3569,4805.3793,10035.7049,13238.3243,13752.9594,7304.9442,9594.6725,9555.0097,3182.3709,12309.5532,10048.0918,10335.8541,12887.6848,8848.1270,5521.4428,13857.5122,13417.2012,11625.3269,5532.4295,7568.1095,9228.8370,7632.7409,10322.0302,386357.8517,404287.4636,394503.3801,395461.4517,397467.8372,398127.3707,405257.5382,399200.1218,336217366.6231,336172919.7889,336203644.6947,336206138.2513,12682.8262,11453.3294,12003.9135,2568.2919,8855.8551,11774.1559,10235.7177,10358.6362,10128.4810,11603.8027,12468.2726,11386.2830,7748.6914,2508.1483,12357.8463,9741.3490,7039.9771,7771.8944,7108.5496,11494.7796,13365.1710,10768.1987,11065.2500,9019.5238,6890.6837,10348.4467,3196.6188,10954.9304,8486.6541,13370.9039,4234.9583,8979.9455,11547.1556,12784.4365,12949.3228,10969.4475,1029.5595,5370.1918,7856.2817,2354.8139,6716.8065,9918.8580,13060.6720,4004.1925,11660.7062,7125.5023,4096.4723,13046.6102,6587.6990,4652.7788,7661.7326,11770.9223,11583.4590,2461.3937,8481.5306,9003.6853,12049.7699,8863.9130,6555.4339,8441.2354,10760.5185,9445.3628,11457.5405,1458.3615,13825.5763,12942.5628,0.0000,4676.6246,10359.6810,6080.2506,11929.8067,12710.7953,10677.2836,4029.8063,2113.9449,10484.7052,8390.0242,9114.3491,13351.0982,7431.3557,10783.2092,7520.3445,6873.7923,11374.8008,12012.7735,2252.2820,4275.2701,6617.6766,12720.3060,10275.3680,9680.5809,12574.1588,9112.5383,381870.1603,399592.0073,389903.2503,390811.9426,392600.9936,393564.1844,400878.5113,394597.8654,336222906.9466,336178459.8105,336209185.6762,336211678.3890,10918.3481,10443.6041,12302.9446,6244.9148,9440.6760,8804.8037,12343.6354,10447.0234,2387.5240,1681.5039,10833.1060,7767.8961,11672.5612,9858.8708,12892.4117,13373.9002,12221.8202,11089.4886,9079.9854,8693.4447,3912.2895,12012.7521,12257.7882,13309.1796,8627.6367,12291.5005,5977.1620,8759.9669,7798.6101,13392.5674,7418.0605,4650.8313,6459.8201,8424.0479,4263.3868,12970.9455,9748.3915,11214.8379,13044.2615,8965.6237,8770.0557,5486.0561,12708.9206,7546.4288,8838.5370,10339.8100,5742.4808,13140.3022,13638.7016,12908.8230,4053.0967,10199.8240,11583.6953,13117.2837,10190.4188,8095.0304,13052.2048,11033.8369,9836.8128,6864.9910,7703.5398,2772.0991,12484.5009,6621.2442,3813.9531,0.0000,12207.5391,10037.1624,13048.1705,10495.1565,9853.6007,5906.4024,13627.8078,11872.0102,9350.4181,11646.0194,12761.6842,3177.1983,12880.4795,7320.4101,10407.7862,10067.9571,4702.0091,4630.3060,12350.3384,13391.7448,8825.1577,1010.6148,9422.7146,12693.2496,8378.4215,5939.2976,385260.5812,402891.9634,393213.4754,394213.9759,396100.2879,396786.6248,403972.4938,397908.7245,336218484.4706,336174036.8956,336204762.1506,336207255.6061,1302.4368,12437.6940,12230.9587,10517.9453,6666.7190,7309.6127,11623.4673,11423.8217,11720.6964,465.2535,13671.4871,11567.5271,1765.9997,4902.8106,8581.3643,11423.6862,12964.4606,3761.0973,6109.3403,11789.6652,4997.2582,3655.2207,9114.8731,6241.7702,10007.1383,9079.2295,9323.9526,5256.3211,8506.9820,13697.0829,9521.2553,5833.6748,3542.8046,10687.0569,11299.2283,12000.3379,6570.5815,9878.3193,13694.9207,7164.0494,10765.6208,8981.6814,5939.6379,13540.8075,12540.3105,10937.3300,6317.9444,10051.7142,10228.4821,12710.8628,1666.1499,11827.6713,8560.2251,6485.9397,4744.7966,4850.4909,8454.0337,7618.8336,8348.7810,9072.0577,11747.7799,10753.6203,7359.6801,8457.1972,0.0000,9001.1726,3832.2810,6894.2250,8622.8504,7139.0970,9510.1854,8938.4561,11512.0905,12307.9209,11768.3453,8857.2768,10650.5354,5402.1907,7437.9979,13328.7950,9530.8209,9245.3571,12371.0017,10651.0033,8460.3974,13641.2837,11302.5146,12437.4019,7713.1148,3616.2008,13068.7710,378126.2888,396169.1882,386348.3993,387269.2769,389287.9463,390012.0603,397160.6483,391045.5863,336225828.9250,336181382.3803,336212107.3275,336214600.7489,12745.1127,12391.0405,9692.4850,7343.5736,6843.7917,11049.0458,11210.5285,11194.0234,1649.2470,13673.9722,12177.2430,1037.8632,5000.4706,8705.6134,11186.6736,12783.2414,4286.9379,4889.1474,11735.5854,4490.1756,4835.2403,9193.2735,6885.3070,10803.1035,9320.6657,9962.5990,4106.4831,9330.8978,13449.0544,9570.1941,5600.4843,2872.7121,10719.3128,11807.6563,12496.5754,7611.4074,10601.8551,13714.4508,7843.5438,9878.0686,9864.4988,6243.3189,13459.8676,12948.7418,10050.2452,7295.9855,10384.0628,10083.3708,12185.8800,2394.3495,12395.3907,8425.3433,7410.3803,4977.0820,5303.5592,9365.4363,8458.0642,8712.4509,9581.5248,11560.6996,11419.6026,6254.7035,8137.7851,0.0000,9910.2021,4760.9591,7892.6774,7744.2413,6069.7841,9755.7000,9607.0572,12123.6877,11708.5783,11433.9833,8563.2499,9866.2581,6441.2092,7854.8522,13116.2933,10293.3634,9303.2436,11740.7388,11369.4233,9280.4525,13723.2945,10762.8527,11868.0523,7388.1906,3429.1044,13059.9569,379118.6465,397181.9165,387352.9173,388275.5436,390310.3367,391015.6017,398151.3489,392050.1425,336224787.0303,336180340.5287,336211065.4109,336213558.8821,8972.1642,10427.6097,11684.2185,9993.8261,8401.0436,11432.9052,11755.7625,12439.1047,6673.0922,4239.2206,13115.3669,10276.1003,6922.3112,6109.3402,4812.5018,12682.8399,13163.1808,10733.0341,11212.4658,10575.7000,6533.2316,11738.7332,5588.2905,11813.5411,9935.2923,13460.6670,6234.2000,7325.8999,12115.5295,13454.2125,13572.5951,11310.8298,2335.6563,6273.1580,9808.9184,4640.4031,5221.4020,11389.1996,11998.3743,6361.3498,12737.1759,5338.9578,4372.8905,11927.5204,8383.0577,4641.6926,6600.3819,10601.7068,12695.6893,3916.4142,8036.2078,10750.7423,13086.8199,9718.6341,8593.1496,10178.6975,11825.2218,10670.8961,11256.4015,3935.0944,13535.2886,13260.4911,0.0000,6995.7214,11805.4553,8063.1734,11059.9542,12209.9503,11493.7004,5525.3094,3973.7004,8643.3378,6566.6412,8424.8139,12607.9822,9142.9624,11937.3717,5228.3477,8629.7119,11964.5487,10741.9985,4657.5087,6248.6569,5458.5902,12139.3497,8388.3893,9303.6720,13400.2753,8596.9464,384428.7719,402158.7182,392467.8419,393375.5346,395167.1678,396129.7226,403442.2655,397162.5035,336220358.8485,336175911.7438,336206637.6118,336209130.3121,12163.8835,7773.2692,13705.8590,11780.0921,4062.6198,6419.2868,12022.6852,4250.9048,7008.0383,12022.6279,13509.6274,12795.4106,12005.5805,10034.9674,9982.7202,12524.7766,2600.0828,13661.7052,11653.2973,12682.8987,7937.0804,8289.1858,5205.4084,5306.9482,11663.1491,10693.8125,6375.1607,5051.0895,9141.8072,11248.7649,3460.7280,9549.1292,4231.5782,8976.9998,9664.9383,5710.3650,7318.4082,10022.5783,9310.0092,8368.2843,6490.6904,5327.3521,10155.4560,11361.8193,11813.2672,12696.4384,6804.6396,11399.1887,6890.6017,13334.8032,8383.0994,9487.7321,13051.0302,7598.0141,7300.7339,5967.5233,5090.6428,3710.1398,8516.9018,11323.0833,7365.5552,0.0000,8580.6286,9942.1757,10850.3496,13186.9186,13123.6224,4600.7530,11209.8634,7338.7921,10872.1880,11763.7981,13390.6906,8693.1411,11493.3716,6793.4405,9362.7341,5994.8411,5099.1366,7914.3854,8195.1121,10731.2951,4949.3718,6598.5976,10750.0418,13622.4439,10633.5366,2193.4468,383230.4697,400692.6820,391082.6750,392076.1500,393841.5725,394655.5133,401930.3722,395776.6804,336220935.3424,336176487.4365,336207213.1711,336209706.2639,13285.9953,5785.8096,2760.0401,10791.7943,8596.0620,10799.7737,10457.5768,12702.8004,10002.6969,8751.0023,8050.7363,5671.4956,6799.8815,11953.4175,6148.0338,11546.8213,7255.1959,11910.8621,7771.7154,12966.4981,13007.7259,12805.9900,13732.1386,7712.9508,12096.1928,8287.2978,12221.3875,11011.8786,9976.9949,12044.2361,11282.9575,12989.9814,13413.3774,12123.8767,9938.1308,13410.8877,4651.0424,12908.4247,12326.7926,8885.0019,12116.3562,4431.9823,12049.5250,9495.8682,6363.3525,7603.3733,11263.2441,12540.3077,6756.9060,13482.7794,11900.6994,9684.7845,13689.6069,13626.3285,13034.2259,13386.5989,10952.5207,12318.7300,6629.9245,10869.9193,0.0000,13338.6058,12354.5563,12460.9600,2788.9755,4421.3683,12821.2067,11264.3148,12594.8450,3198.0618,4921.4004,5776.7581,6991.7286,11977.5475,12887.4530,6937.3939,13800.6900,12065.9590,6381.0417,12762.4742,12044.2549,10592.4257,8800.5478,3515.3335,6144.8283,10845.8518,11112.1264,388544.8735,406565.1815,396758.1096,397673.3184,399663.5686,400424.8875,407594.3955,401455.1937,336215560.0967,336171113.5863,336201838.6750,336204331.9463,12017.4140,13794.4345,7975.1594,10006.3951,6257.7820,10903.3726,8880.4691,6807.6471,10051.7777,11723.4926,13542.6446,13475.8945,3381.7757,10228.7781,7687.0382,10573.6513,6160.2597,12050.0464,500.2639,7778.5994,3682.7052,3433.7264,8653.9359,8679.7491,12176.5802,4901.6576,4858.9701,6455.4531,6103.5500,10695.7170,7922.1194,3689.1152,9121.2792,11571.5645,629.3639,11820.5169,7526.4674,2444.7257,11994.4016,9471.5832,12053.8379,7537.5752,11684.6419,13038.9822,11430.9214,5254.0756,9187.7631,12330.0477,1999.8618,3417.4273,9342.6443,4536.0422,2324.2695,2567.7762,2995.7825,8177.9886,9111.2488,9837.9707,6038.6234,0.0000,6616.0170,3055.1122,7232.7190,12654.0073,11573.7669,4074.7140,9819.4484,9057.8855,13747.6120,13735.0053,12696.8821,10517.9406,7055.4386,1734.5002,13413.9228,4581.8001,4673.8537,11848.2811,8557.6896,8698.7315,11062.3220,9586.4781,13762.6664,12133.6249,5208.3027,9490.1174,377043.6372,394742.6196,385042.9579,386014.3045,387896.3429,388646.8480,395857.9485,389738.7605,336226894.4587,336182447.0708,336213172.4021,336215665.7217,6213.4500,13207.5684,12132.8086,7684.1531,12788.1031,11779.2424,7671.1323,3541.3445,4081.3895,5757.4762,8597.2417,10154.5281,6188.9740,13631.5686,2589.8654,8096.2670,4280.7438,11683.2963,11050.6059,13181.3403,13108.1790,7588.2809,8833.2132,11652.4664,13187.3100,10839.1312,8754.9620,13496.6608,9654.2473,13073.8115,10945.7055,9683.4458,12021.6261,12249.6937,9154.1887,10312.4169,11526.6456,11314.3533,12369.7606,9096.1930,8181.4947,6661.4010,4364.1174,11755.1414,8665.7533,11805.3234,2594.5722,11527.8000,10743.4813,4730.9907,11813.2730,12082.5385,12905.9205,13104.4420,13407.3341,10611.8082,8208.3480,12097.7557,0.0000,11043.0017,10005.0777,8900.4608,3565.6545,4323.4761,13330.8814,7937.6875,11557.8654,7712.7513,6168.1299,2196.2257,10700.3798,8037.7068,12387.1760,9354.1975,12701.3298,12943.0731,10886.5239,11062.9494,8755.6919,12475.2298,12117.9829,7853.8531,976.5845,9525.9717,13448.3777,383954.2215,402118.6297,392263.7044,393143.0376,395168.0095,395969.2513,403138.5080,396960.8298,336220362.9205,336175916.7843,336206641.8262,336209135.0214,11293.2472,9425.1952,11870.0090,9302.0798,11345.1474,11453.2871,9120.4747,7046.5607,3396.3067,4310.2609,12977.0261,8394.7105,11724.3833,8226.4291,12204.1789,6564.1760,13552.1857,11938.7007,13344.4491,13654.1663,9767.7833,11139.9803,7141.8122,12898.3658,12422.0462,11616.2006,12438.0228,9562.5478,11978.2667,13377.9469,10853.0598,8380.9698,13813.8807,6446.3202,12004.0236,13296.8817,7253.5218,10716.8342,6207.5845,11658.5168,7909.6973,4774.0294,7921.2613,12370.1142,11116.3506,6053.1164,13704.3782,13051.6647,9805.9142,13301.5141,13671.7074,13576.6922,13551.5193,11343.5165,10937.3042,8913.4845,12150.5258,0.0000,12568.3188,13050.2018,11969.9937,4612.6701,6589.0655,13249.4194,10106.4448,11195.2005,1824.1372,2396.3152,5185.9018,8552.5393,11819.7514,13516.3172,4636.2095,13389.1642,12745.6084,6934.3187,11501.9082,11093.5136,9162.1941,9795.3985,1916.8330,6134.9250,12277.4357,10567.3720,388999.8438,406973.8971,397188.0468,398093.6381,400037.0764,400861.7112,408070.0674,401884.7803,336215321.2033,336170874.6279,336201599.9268,336204093.0131,3126.2252,11265.3634,6452.5778,10221.7979,10643.1742,13395.0641,13538.8037,12540.7472,11027.5451,9135.7632,10317.8278,1554.4625,12904.0481,12094.8994,13467.8411,7930.0266,11027.9240,4703.1522,7137.6689,9306.7160,12654.6283,6980.3938,3505.2043,7031.7110,9362.5124,2326.3515,12059.5327,7910.3124,10299.2404,12085.0550,7897.1304,7779.5514,7388.2721,11651.1115,7322.3680,8097.3700,8761.0777,7602.4754,12662.5853,13350.6139,13239.7298,4785.2501,10544.1959,10134.9728,13587.6912,9279.2010,8227.1056,13302.0019,9727.1562,8642.9268,5748.0111,6166.6551,488.8582,11308.4413,8517.7674,4406.8093,0.0000,11003.7036,9797.4412,12402.8110,11847.5788,11365.1942,4407.4498,13050.0277,10479.5809,10204.7784,12071.8940,13390.0121,5384.6694,12510.0852,6463.5411,10300.0453,8470.2470,3623.5226,5797.9938,11075.1304,12668.9281,7525.8769,2992.0032,10201.2217,13409.2196,9000.4465,4165.1762,384312.0780,401852.7985,392208.5557,393213.9341,395050.2566,395773.6259,402991.1888,396903.2345,336219545.6429,336175097.8654,336205823.2981,336208316.6453,11682.1757,6980.4502,11640.5924,10728.9886,13092.6041,13110.5803,11404.9448,10042.7549,10262.8368,8957.1455,4417.9742,12153.2628,12953.2427,12960.0706,9838.3551,12503.9392,7276.9270,9657.3875,8436.2217,13576.3474,6155.3569,6036.4460,7825.5608,9443.1013,5311.3603,12699.6157,9835.9283,12043.7703,13083.1091,8087.0853,9936.4172,4648.8727,13007.0762,8906.2439,7807.4235,10097.5721,4841.3055,13561.7217,13315.5676,12323.0076,2423.9661,11189.5798,11485.2084,12780.1906,11199.9007,9393.4422,13323.7597,11712.6054,10788.4098,8160.2018,8753.9127,3302.6435,12463.2242,6989.4081,5396.0861,0.0000,12620.5831,11099.6862,13482.3610,10051.2830,9744.3943,7120.6827,13638.3234,11818.0128,8142.3202,10717.4133,12338.8095,2762.2966,13393.2722,8626.2116,9270.4511,10741.8740,6077.1759,3080.2690,12426.2870,13573.2511,8083.9534,792.2817,8200.4401,12438.3720,9532.0255,5531.4523,386752.4329,404387.7055,394709.6508,395704.7590,397583.5179,398287.7984,405482.2845,399404.9738,336217051.4407,336172603.8940,336203329.1963,336205822.5961,13589.2021,11411.2282,1875.8336,5231.7239,8805.8608,11645.4993,13093.3655,3358.8494,6407.9559,11597.8241,5417.0863,3483.9327,9336.8909,5835.7753,9826.7365,8761.8312,8975.8088,5437.4248,8433.3804,13705.3451,9250.6208,5616.0916,3511.0755,10446.6744,11271.8201,11787.0973,6221.0711,9790.9349,13652.2150,6763.7559,10913.8526,8810.8165,5579.9283,13539.1456,12398.1384,11093.4528,6227.7480,10168.6858,10476.1736,12723.3960,1259.3839,11682.5732,8854.3127,6084.5523,4400.7015,5074.9864,8138.3656,7240.6641,7999.4006,8723.9640,11587.1636,10637.4296,7529.3866,8273.8285,0.0000,8774.3578,3393.0108,6757.4190,8976.9775,7502.4142,9201.1503,8943.4425,11367.7120,12511.5688,11990.3807,9173.2393,10700.3567,5297.2584,7071.7080,13435.8590,9211.1177,8974.4321,12432.7498,10499.8202,8390.7350,13565.9530,11253.6469,12633.7490,8060.8070,3411.5785,12929.2081,377847.6779,395871.6556,386057.3664,386981.2975,388992.9273,389717.5391,396869.1743,390754.5122,336226099.7283,336181653.1347,336212378.1003,336214871.5196,6811.2207,13566.3444,13479.9232,11547.4011,9459.3763,6719.4133,12462.6147,12900.2216,5656.3141,13549.6661,13003.5336,11210.0826,10980.3436,8787.2640,8921.2792,8627.8998,12715.2769,10772.6306,2884.8570,8597.3679,11696.4389,13068.7320,7082.4750,8207.4689,5253.8307,11150.0171,9378.7473,1776.8439,10518.2594,9350.5120,9927.6936,11372.9961,2566.4809,4467.8681,9344.5176,12058.0600,10313.4526,10687.4615,5809.6193,13319.3280,6439.7775,11979.1278,11077.4655,12166.3189,13200.6208,9711.5864,10138.0404,9569.2277,8705.2518,6093.4888,8143.8672,12002.0146,10049.1270,0.0000,9694.8798,12299.0036,11652.6618,12076.4843,12738.1030,8409.7744,10711.3292,7001.8298,8237.3875,9063.5606,11894.7443,8994.8974,12414.9594,10178.6500,5835.0714,8541.8413,8592.2618,6698.6184,8225.4975,10798.4185,1347.9139,7543.7688,8016.6195,12548.4108,12809.6287,2608.6013,386541.4509,404057.4354,394433.8605,395404.0207,397162.8027,398029.8846,405324.0308,399128.0563,336217830.5545,336173382.8354,336204108.6704,336206601.6037,12332.1864,10910.6605,8948.1193,9546.4286,8385.8863,10787.8838,13715.6619,9165.2493,12117.2618,9181.4202,8867.3979,9086.1447,2458.7628,9265.9034,6530.5508,13367.8704,5240.1903,8722.5762,9955.4026,11922.5577,12649.9328,9284.9417,3508.0426,3065.4855,6933.3784,3510.4478,6298.3688,8451.5375,13101.3772,3927.4965,10529.3762,7062.9088,2494.3776,13135.9753,7176.4115,6886.5559,9594.6722,11241.8484,11334.2875,497.9667,10272.7922,7808.1238,11186.1132,9970.3323,5118.8033,6941.3497,9124.2073,7587.1072,10035.3032,1931.7720,13796.9899,11810.6495,0.0000,3864.6961,9697.4015,6463.5167,12994.8423,13475.4786,8916.3018,5701.1663,408.3923,11376.1837,9970.8238,10831.5370,12915.8498,7872.4544,9302.9961,8475.7099,4906.7454,9813.9032,11745.6239,1697.9574,5303.4330,5847.0322,11851.9484,11174.9680,11243.5581,12064.6445,7679.2180,381051.8918,398668.7198,389014.5613,389946.4760,391707.3815,392650.1658,399969.1313,393708.8377,336223614.4253,336179167.0049,336209892.9135,336212385.6770,5979.7833,9512.2955,11768.7071,13151.0483,3607.7226,4916.8429,11215.6206,5408.1653,5267.1271,9970.8635,6327.8109,11023.0669,8651.3455,9579.8712,3709.8873,9831.2136,13406.6416,8864.3298,4672.2267,1907.9208,10112.6815,12236.7384,12402.2085,7563.1846,11013.1452,13741.2633,7336.9387,9697.9418,10164.9207,5459.9942,13527.0200,12992.5424,9898.2344,7826.6614,11061.5553,10792.3225,11903.4350,2009.6236,12550.8295,9250.6056,7128.3672,4132.1112,6214.2389,9304.6801,8164.3129,8056.2771,9079.2836,11014.5640,11721.0421,5897.9871,7321.2720,0.0000,10084.8683,4421.9720,8335.6576,8235.0298,6450.1521,9122.7436,10206.4242,12312.6471,11966.5189,11948.1154,9348.7106,9440.7868,6961.0421,7192.7589,13398.1848,10102.2281,8604.4143,11521.5207,11614.2016,9787.6021,13703.5209,10244.1952,12128.5531,8231.2880,2450.0790,12760.8830,378994.4690,397023.2770,387204.9235,388137.7591,390167.7373,390856.9085,397989.3468,391902.0572,336224843.2358,336180396.6344,336211121.5078,336213615.0202,4368.2611,8023.1128,10472.2455,8104.5282,7050.6708,13624.1551,2289.4858,4977.7783,4987.9346,9737.1040,9506.6025,12110.3268,11554.6196,7626.6169,6900.8794,13065.1041,12469.1090,9788.7522,7577.1517,13075.3700,9170.8685,12364.0221,8473.0687,8321.4295,12874.3797,10339.1507,11068.8900,8399.4799,9910.4483,12481.0972,12080.3036,11101.4717,5447.5796,6565.9596,6312.1762,13189.2555,6375.2134,11084.3433,4219.1887,9232.0197,9040.4804,1454.6581,9763.4321,10030.8302,11551.6382,11694.7245,13613.9050,9544.3811,9058.4557,11687.7033,0.0000,9081.0135,7578.1126,6315.7106,6564.4264,6285.6701,12340.2283,6465.7180,10696.2051,10400.6451,8668.6408,4763.2283,11956.0439,5080.3471,10850.0187,11209.2921,11029.9521,12194.8237,12595.4874,9816.2584,6820.7457,13091.2044,12942.0565,10495.9913,3555.2543,8015.3296,13815.9217,380444.4714,398591.1652,388741.7640,389622.4725,391639.4342,392445.7947,399620.7576,393438.8528,