sl_100_86400_20260429 Distances.csv
336223867.3019,336179421.1001,336210146.1634,336212639.3590,4583.9611,7170.0294,10839.6860,9431.1876,13499.4645,5475.6615,7501.5688,710.3305,11534.0716,8201.1620,13129.9652,11986.7334,10305.8615,5740.3848,11043.2461,13430.3086,12169.1965,10700.6702,13463.5442,6178.7253,10984.3610,9620.3540,6379.7954,10453.4948,11788.8877,11232.4245,7509.6352,12062.9375,9981.5012,9989.0441,11165.6249,6085.6507,2733.5647,2682.1121,12458.5476,9683.9084,8981.9303,1768.6556,10692.2194,11620.1663,4349.1099,9985.9293,10998.6318,12786.3462,12404.4457,13617.4838,7454.6317,11011.0821,13249.0833,0.0000,8529.2184,10081.5058,6623.4985,6913.7101,7940.9656,13147.1786,4436.6089,8638.7551,8479.2077,5577.2208,2802.1241,12490.7204,6449.5188,12366.8557,8155.9559,11002.8222,13185.9803,11920.0066,8050.7515,5664.1466,10842.6816,13220.2371,8451.8581,3170.7685,11010.0814,12674.7525,382946.4977,401014.1359,391199.6562,392070.6044,394018.7917,394909.0255,402137.3907,395896.0646,336221663.1140,336177216.7974,336207942.1559,336210435.0992,3356.0324,13014.5108,9947.7144,12602.6405,7983.5276,11034.8773,3931.4431,13365.7743,9972.4996,13729.1700,13142.5430,11134.4458,8805.1023,8079.8946,13625.2747,13279.3489,12356.0178,13171.2663,6998.4131,10987.7368,12235.6102,8466.6022,8132.8336,13509.0904,9236.4836,9958.8105,13595.0778,7244.9702,9476.1296,9058.6252,9764.6928,4901.5571,2057.8246,10006.4234,12282.0919,9342.9690,4190.7155,12967.2426,13386.6105,8373.5151,12031.6044,12919.2020,13767.8042,13379.7956,12538.5460,8745.1574,10893.1846,13405.4656,0.0000,10772.0623,12635.6437,10045.9535,6223.0054,8110.0236,13604.7319,7517.2362,9298.9940,4733.6626,1152.7701,3813.8164,10953.6433,10157.1017,13640.0419,4408.3798,12397.8356,13440.7639,9340.8629,9445.2258,8756.7364,8854.0105,11754.2288,4614.6076,5159.6008,12808.8814,11108.0653,387242.0608,405223.7555,395440.2564,396325.8968,398241.3920,399132.4121,406373.1929,400136.5251,336217343.7962,336172897.2867,336203622.7437,336206115.6532,13665.6078,11394.8739,10887.1343,10460.8810,12387.7792,6555.0555,13382.1393,9608.4035,12914.4324,12330.2899,12241.5114,9576.4150,5303.7545,12698.9728,13526.8965,13357.7175,11835.3481,6653.6190,9285.8289,12519.2390,8597.3873,5232.0295,13308.9235,8986.3308,10104.4443,13687.8308,4247.4297,7536.6275,8806.5665,10978.9948,6402.3199,5179.2016,8259.3115,13449.3783,8041.7687,7207.0821,13080.4630,13817.0318,10582.4386,11773.9043,12692.7197,13174.7930,12573.7238,10908.1220,8238.7052,11647.3808,12965.9890,0.0000,10681.2116,13327.9962,10988.2648,8313.7132,9988.5457,12645.8560,8554.9906,8224.6157,4314.8107,2935.2984,6926.9294,10338.0989,11457.3247,13299.8410,1188.7823,11653.0472,12568.2562,7921.4388,8884.0898,9556.1164,6087.0885,10559.8307,4009.2703,8112.4576,13615.1654,8775.7479,388327.0790,406145.0983,396419.8707,397329.1686,399178.3050,400083.7521,407355.0898,401115.5122,336216256.6386,336171809.7266,336202535.3816,336205028.2281,7707.5810,9371.4824,8239.1084,4968.2950,11261.7973,2904.2900,9454.6928,5834.9958,6575.2630,6050.7009,9207.2219,13034.5434,6466.5137,3308.8560,3433.0434,7908.1839,11671.7140,10353.9057,5143.3408,10140.5859,12930.5776,3976.9346,10826.6167,8795.3621,2343.8160,13042.1999,11465.6947,11066.8552,7385.2489,11588.2851,12244.5697,11736.4834,2146.9913,11069.1146,11076.0135,4103.5030,1341.5174,7725.1574,6823.6244,5136.8323,4982.2595,6026.2523,9464.7173,10551.4126,7746.9538,5917.8942,0.0000,8289.1586,1741.5995,7507.0753,10774.5214,9291.8902,6360.9207,10062.1367,10865.3452,13180.6914,13207.4458,11345.3305,9857.1221,6585.2928,3989.8138,13748.5599,7402.5469,6205.6198,11777.9860,10200.1283,9194.0815,12642.2645,9743.1950,13272.3775,10480.9953,2179.3381,11249.2063,377393.9245,395256.5226,385496.7206,386452.4594,388413.8472,389121.4423,396287.4659,390193.3328,336226438.6042,336181991.5915,336212716.6635,336215210.1152,11311.6167,5091.4696,9047.2385,9629.3669,9770.3627,13127.1111,10556.2508,12141.1662,2080.8122,11976.3090,11713.2343,10128.9509,6724.5370,4694.0021,10873.9421,13064.7714,13666.7164,11160.1676,12728.0387,12953.4899,10611.1314,6034.3270,12584.0214,8561.8520,12333.1334,13701.8653,6169.4218,10689.5785,11373.9186,9499.1075,9638.6799,6737.8828,13762.3125,8392.1730,10790.4574,7608.7114,8028.7273,12304.1031,11427.3994,10465.3828,11489.4559,10691.7655,13233.7297,2499.5480,7882.5717,0.0000,12713.5178,8653.8097,11236.9493,4601.7388,2438.2408,10877.0323,11767.3668,13671.6859,8787.3856,9735.0638,7891.3857,6740.5642,10113.5817,9956.8144,11542.7311,12701.0466,9925.8729,8770.8549,13368.7770,11922.0118,13210.3246,8610.7174,9047.9203,7042.8003,5940.4430,12426.1805,383751.5719,401825.6381,391991.4802,392922.3936,394977.2284,395646.3238,402761.0461,396688.6654,336220056.6491,336175610.1763,336206334.9641,336208828.5185,13384.0932,11991.4511,13420.1398,7734.8599,10114.8073,4403.8619,6216.1208,10300.6461,12071.3567,6813.1339,3558.7428,7723.6562,10092.9729,1840.9844,11327.0348,6627.2318,9760.4663,11343.6698,7196.4919,7378.2013,8556.2149,10881.9324,7520.1626,7623.7549,7632.4900,8743.2212,12289.1600,13011.4783,13298.4921,5569.4160,10869.8587,9076.6077,13742.4481,8821.8050,8581.5570,13377.1374,8893.9879,7992.9353,5444.7679,5415.3161,1220.5860,10425.2053,9712.6437,5373.5066,0.0000,10163.2085,9786.6801,11923.2301,12590.4690,12236.1572,3931.3583,12548.5749,9457.6722,10679.6836,12214.5152,13645.6847,6765.3197,12226.5798,6284.1810,10159.2999,7457.6958,3682.6578,6693.1618,10136.7941,12095.3621,6668.0613,4429.0034,10630.0913,13731.4637,9583.6950,3167.9023,383756.5895,401250.8884,391625.0567,392629.8421,394435.3124,395188.8128,402428.2832,396319.3978,336220199.9830,336175752.1110,336206477.6627,336208970.9239,6448.5688,5914.9723,10191.3533,11005.6081,12162.0366,12264.5083,6072.0130,8763.3723,12734.5236,12272.5969,9217.2091,6754.1663,12909.7516,10510.0347,13189.1181,9741.3072,9954.9071,13051.8716,10910.1081,9544.1331,10070.9158,9911.3046,12503.3557,12897.5565,9573.5197,7397.7066,7904.7377,6570.2570,12290.0498,6494.4247,12233.8311,4596.2105,10165.9781,8924.7321,3652.7269,11026.9287,10952.4962,11737.6037,12161.2929,13169.2505,10975.7271,7329.2310,10994.8065,0.0000,10628.5869,8192.8998,8195.2262,4767.7220,4155.5312,12422.8291,8279.8178,11938.9449,9452.0641,8370.2633,4599.9535,10618.0181,6950.0892,11066.8074,11092.6568,12051.0011,12011.2438,11524.7792,11255.5476,8687.6202,13346.0713,11974.2999,9614.6407,3227.9987,7542.1778,13759.1053,381874.8670,400045.2041,390184.6655,391073.0999,393118.2579,393882.3984,401032.2124,394881.9424,336222300.9184,336177854.7529,336208579.6895,336211072.9976,8082.1002,5953.2306,7169.8617,9217.1170,8011.9859,8391.4304,5432.5186,13589.1397,10060.7526,7866.3967,6659.9187,10945.7444,8930.7171,10212.1481,4073.6384,7037.6589,12825.1934,6451.5143,12636.7469,5890.4628,6824.8862,12895.7461,10735.9479,12771.4946,2981.3839,8182.0885,9688.7277,13640.7836,3943.7311,9530.5333,8231.1437,4903.2609,6234.5581,3896.1847,5963.7853,5962.5690,8334.1107,8317.4272,12300.4839,8107.4500,10191.5670,10072.4915,0.0000,6019.3041,3619.0266,3492.5754,10289.2481,9479.5274,9506.1282,6229.8979,9083.4108,12976.9015,11637.6417,8917.3141,12533.9234,1982.4475,7501.3810,12866.9888,7519.4252,9780.5692,13516.0296,7938.9635,5396.3563,12668.7328,12670.2940,13014.3891,8055.6112,6194.5099,12724.3648,376821.6964,394799.0785,385006.9339,385916.7239,387873.8617,388678.3659,395877.7278,389703.7765,336227381.8381,336182935.1841,336213660.3925,336216153.5932,11868.9571,8312.4369,13282.7086,12160.9173,10561.2861,6040.1262,10621.0130,13536.3116,12453.3186,11076.2294,13481.1948,5998.6903,10896.6802,10009.9626,6471.7544,10049.4136,12091.1868,11058.3030,7740.3092,12383.5137,9533.8209,9783.5696,10974.2551,6600.2277,2531.3526,2055.3268,12184.2925,10178.5367,8862.4822,1795.5720,11059.1049,11988.5170,5020.5370,10246.9044,11294.0904,12993.7702,12577.5650,13528.9080,7435.6009,11129.0291,13386.3082,0.0000,8758.7977,10537.0334,7076.2433,6850.8386,8051.8105,13271.1545,4668.6609,8554.9148,8003.2230,4961.7035,2669.8630,12388.2504,7005.3567,12623.0990,7573.7195,11171.1497,13299.9081,11637.4632,8076.1515,5968.8935,10484.8415,13110.6159,7959.2823,3352.2415,11399.1612,12453.0209,383579.5919,401634.0424,391824.8217,392696.3051,394636.6172,395533.0941,402766.4201,396521.1556,336221051.5988,336176605.2580,336207330.6470,336209823.5682,7970.2482,3763.8813,3824.6345,8177.9099,8713.0195,12140.1991,4885.4156,4424.5180,5956.1356,6154.9646,10767.3540,8182.9220,3829.8086,9215.3486,11630.5571,1087.6633,11507.7706,7665.7926,2035.8107,12003.2248,9661.5646,11743.9496,7478.7091,11606.2935,12841.4157,11285.8957,4808.7338,9384.9167,12082.5178,2197.3092,2933.0416,9077.7975,4825.4971,2687.5539,2679.3660,3316.0353,8157.0482,9257.8052,9400.5804,5773.9599,0.0000,6815.5907,2717.6095,7233.8267,12283.6057,11152.7541,4197.3319,9806.1172,9250.0947,13525.6318,13548.3371,12427.5018,10230.9920,6950.6924,1738.2764,13331.8788,4943.3707,4645.0377,11654.2087,8738.1760,8727.1263,11155.4756,9399.7456,13551.8422,11830.3367,4708.6078,9578.9245,377215.3145,394935.6609,385228.0498,386197.8082,388090.8968,388834.2457,396038.6799,389923.9775,336226702.4721,336182255.1323,336212980.4263,336215473.7668,9135.5551,6127.3869,12679.9458,3303.7871,10447.3773,10048.1834,11202.2395,11602.8698,9808.8242,3866.5495,4671.8188,5051.8948,2188.4669,8347.4325,7434.1139,13613.8027,1538.1424,9607.4391,8944.3110,4794.8494,13675.9974,5025.5261,6433.6345,9510.4598,12420.7896,9815.0904,2922.9531,9658.6846,6296.3661,10096.2800,8366.8541,3575.1509,5713.4339,8699.7272,7280.7092,10937.3820,1742.5463,13499.9449,11695.8250,0.0000,1585.4944,8109.3405,4209.5662,12769.8662,13000.5916,8933.7237,4311.7005,2351.3455,12248.5725,10566.7781,10383.7232,13423.5867,5744.5990,8623.5946,9895.9660,4274.0866,9859.6108,12789.9856,1039.8159,3380.6340,7957.3610,12579.0155,12097.2359,10531.1911,10947.7424,9286.6131,379094.5088,396791.2468,387107.5435,388029.6940,389825.9701,390755.7035,398057.3900,391802.4005,336225522.0518,336181074.8116,336211800.6043,336214293.4228,3612.3975,8993.6351,10740.3769,10226.4423,1439.2176,4933.4524,7610.2432,2617.6111,11519.7606,7235.9799,6723.3796,10607.6698,10056.0443,3450.6724,10284.9048,9434.6649,3685.5253,10521.7832,8859.6692,10536.2390,10205.2939,12923.6747,13768.2017,8949.8129,7762.3348,9412.7580,13536.2189,5300.0111,5046.4317,11651.6814,6533.6186,4746.0257,1140.9839,2236.8913,4885.9447,10105.3496,9353.3852,3977.8125,0.0000,8494.3766,6254.9689,9850.5760,12900.9575,11971.1053,643.6482,11634.6500,9537.0318,12812.8757,13635.6924,13667.0539,8468.7578,9892.2457,2083.0569,12531.7192,5485.6609,1320.0896,9660.3497,9606.5124,10764.4131,9478.5142,6867.1060,12815.7052,13347.4068,6636.7336,6889.5129,379658.2737,397234.1367,387576.6578,388574.2512,390421.3523,391150.9587,398367.7017,392271.6279,336224209.3946,336179761.6955,336210487.0958,336212980.4492,10851.7293,8262.5656,10543.4294,4872.7942,7352.9184,9223.2846,5063.7935,9201.3565,4905.9227,4420.0611,7965.0342,9391.9830,2815.9904,12266.6580,6556.2293,5327.9434,10103.1224,6798.1916,12457.6383,8155.5494,11202.5551,12991.6283,10674.8839,8197.6431,6795.3595,12841.1768,3586.4020,6512.2314,10717.9205,3354.9351,2307.5520,3167.2637,1388.1395,7132.6042,7381.1866,11549.4038,7269.8901,0.0000,5422.3567,5977.5718,7540.7360,13672.6855,13089.4307,3424.7408,9403.3861,6817.2071,13383.2206,13303.6781,13233.5197,10963.0249,8093.3643,3500.4734,12126.7359,1989.6527,4740.1163,11387.6436,6717.0627,8308.2713,8697.9407,9458.1989,13316.3230,13027.5393,8155.2521,7299.5722,378238.5424,395802.6518,386155.0565,387132.7549,388938.2259,389747.3424,397006.7493,390849.8764,336225894.1128,336181446.4415,336212172.0494,336214665.1900,11839.9270,11911.1550,8604.8122,4764.1836,2856.0945,9591.6077,13215.0666,13019.2733,10088.7097,12609.1591,13002.1646,9079.7923,6583.6941,12152.8642,6756.9431,12555.3422,13376.8134,6801.9250,10378.3814,11981.1500,10677.5988,9591.1328,5416.1276,13458.8674,9560.2013,9461.0767,5769.5007,8318.8637,11324.4540,10135.6066,8853.7583,10074.1085,9721.6239,13036.4661,2258.2885,6230.0519,0.0000,12087.2734,7257.4257,10833.5082,6449.1504,4410.8425,9387.9265,11905.2204,13373.7432,9959.3788,10961.0079,9231.6299,6483.6257,9706.9309,8300.7495,12292.2118,11642.0562,8400.6481,8970.7774,13039.8866,11795.5465,13110.2336,7947.0096,10186.6433,8348.8415,4094.7330,11864.1127,382345.1570,400354.9588,390541.4975,391487.2890,393526.3742,394180.3396,401296.6844,395238.4861,336221383.9103,336176937.2543,336207662.0616,336210155.6567,11724.2702,11581.8016,11388.1066,10893.7197,11657.5639,4066.0501,7642.1468,5453.6140,1954.8297,10051.7735,8561.6393,13601.5435,2100.7638,10121.0049,10280.8207,7370.1495,13640.1899,2568.6741,4459.9211,7720.4341,13442.4301,8826.0288,5561.5109,7337.7018,7014.6876,10144.0202,5649.2559,5317.2306,7072.0551,10151.6604,9181.3464,12660.8660,3492.7560,12945.3847,12516.8014,0.0000,3307.5065,7772.6653,2167.1169,11272.7866,11541.7550,10698.3253,1581.3967,4963.5659,11919.7224,9637.7240,8258.6421,13852.9676,3546.5232,9776.7899,10197.7612,6699.7318,11343.8096,13478.0973,3648.3554,87.0733,9934.0335,13599.4328,11816.8780,8232.7565,10481.1745,11443.5214,378835.7044,396704.7558,386960.6119,387855.5008,389716.8902,390640.7079,397915.1429,391656.2531,336225803.8207,336181357.0053,336212082.6214,336214575.4746,9632.6216,11920.3099,12887.2655,8298.3501,9130.5144,7735.3977,12530.7591,10549.6801,2872.4424,11912.5858,7395.4835,11339.8344,12161.6235,2130.1712,6696.8135,7311.1017,12830.9346,10292.8849,9627.5402,4190.0102,13584.6551,8349.0022,11073.1105,12457.1597,12701.1628,13091.7268,11470.6411,11751.8471,10896.6761,10419.9592,6732.9433,9611.5400,10829.2205,10265.7395,0.0000,11320.7948,13089.5771,12623.0217,10338.9358,11256.8218,9824.0988,11348.4452,8813.0869,5779.0219,7390.8589,10736.9397,7637.4864,13118.9335,11380.5059,4205.9889,10566.4527,9609.6460,4678.1320,9871.1733,11729.5292,3464.6241,6849.7641,5562.2319,11496.6174,12928.3970,4424.8182,388609.6683,406219.8635,396561.9670,397523.4386,399326.9853,400169.7612,407438.5455,401256.9506,336215679.7655,336171232.2711,336201957.9633,336204450.9634,4806.1968,7608.0195,1789.6282,12066.2804,7808.8574,7920.9676,11386.7255,9841.5604,4754.1796,9296.4059,10397.5408,4301.8965,10208.5770,9250.3406,9558.4094,11092.5840,13339.6593,13819.7279,7887.2570,8284.0476,10040.8332,13677.6481,6550.6881,5499.7907,12162.4965,7736.2706,6060.0317,2472.5009,3553.8687,3762.9004,10842.3099,8646.6111,3004.4108,0.0000,9542.3909,7142.6700,10800.8385,12517.7499,11588.4423,1510.9840,12334.2788,10222.3973,12220.4126,13413.5941,13692.3385,7304.5549,10774.2686,3218.7399,12225.6415,6652.6476,284.1419,8620.2364,10419.1486,11600.3196,9326.1896,5583.2498,12239.0377,13412.6079,6818.5406,6407.2505,380868.0666,398441.4601,388783.8320,389786.8284,391641.3995,392352.8698,399560.3511,393478.7485,336222944.7412,336178497.0261,336209222.3863,336211715.7843,3070.6715,6345.8068,12990.0808,10831.2708,7685.1581,11950.3831,12457.7058,5289.5171,8726.5184,10888.4153,2482.6287,12460.4227,11912.8078,9016.8232,9968.4665,12999.6967,12938.1772,9685.8778,4608.8873,12092.2495,12071.9151,6393.1094,2104.0032,9776.9397,8763.0066,6904.4038,4669.2294,6293.3658,7456.5172,12054.1674,5740.8385,2992.5396,0.0000,10334.3899,4887.0102,10063.9440,10340.1615,8726.1077,5486.0301,12026.5738,12054.2342,12245.5480,13183.2859,12050.7451,7275.9233,9287.9766,4098.8135,13372.5398,8700.3887,4602.6009,9742.7072,11756.9054,11375.4626,12210.0483,7174.7904,12373.0815,11318.9423,2373.7164,10106.5755,379698.4132,397506.6979,387762.8971,388740.6559,390704.4637,391364.7862,398513.4669,392459.1281,336223980.8963,336179533.7240,336210258.7317,336212752.2986,8947.1057,12925.9681,12260.4846,8096.2660,11837.9588,13465.7109,6980.7510,8795.3536,10952.8410,4554.9212,13268.0779,12989.8351,9039.2598,9101.5054,12090.6957,11664.2783,10892.6994,2996.8555,12836.1017,10376.4300,7294.7675,3281.6022,7835.4323,9625.6703,8169.1650,7168.2208,8472.5629,9774.3583,12318.0929,4838.5768,5683.6994,0.0000,10708.9892,4828.5433,9478.0500,8602.8682,6709.4223,8115.2703,11316.8523,12684.7117,11849.4771,12374.3909,10345.5490,8151.3060,8293.1952,6397.5588,13439.1795,10089.9581,7372.7057,10582.1848,12162.0179,10859.2228,13388.4695,8876.0619,12021.7422,9359.7674,1359.9910,11970.9908,379650.2931,397616.1768,387817.7615,388768.5783,390788.4808,391450.6485,398577.9949,392514.6514,336224079.9929,336179633.2168,336210358.0815,336212851.6594,11540.6945,6848.0825,8606.0795,11168.0608,8474.3027,5824.5839,9098.3564,10401.1340,5891.6327,8918.8094,8190.2075,9326.1745,11556.8851,13115.4445,13600.1424,6874.0367,9593.5166,9294.8862,13753.6592,7454.8434,7060.5026,12759.9300,7985.2040,6711.8872,3712.1745,4001.2493,2387.2266,10404.6901,9339.7724,4218.1888,0.0000,9573.2798,8386.4157,11196.5248,12700.9548,12064.1810,2196.2115,12311.7822,9578.2646,11590.0954,12892.3621,13736.7411,7169.6747,11383.4045,4587.4329,11244.1758,6632.7745,1933.2126,7813.8326,10019.3835,11681.6019,7913.1784,5060.6797,11569.6917,13642.8626,8269.5334,4737.9321,382085.8828,399606.9919,389969.9633,390974.8112,392798.3125,393534.9874,400762.4087,394664.5144,336221810.6520,336177362.8295,336208088.3070,336210581.6249,6281.7498,8242.5099,2429.6481,7042.9176,10427.5948,12921.2525,4351.4446,11997.5546,7282.3437,4924.5365,12889.6478,6429.6366,3686.7279,6788.0830,11917.1611,11576.6606,3453.5867,7646.9136,9444.4752,12274.6729,8350.5101,7170.2766,9004.0718,11308.8578,10101.4163,11935.8201,2206.5725,13677.8428,13256.6273,0.0000,5212.7761,10551.2411,6049.2946,11359.3676,12249.2901,11274.7757,3487.2626,3118.3500,10068.1625,7703.0353,8303.5115,13397.9500,7291.8267,11271.3054,7211.0859,7636.5072,11882.4021,12043.0480,3049.1452,4088.3290,7075.6544,12957.1473,9863.7117,8925.7907,12644.8679,9676.5004,382221.2114,399991.5694,390286.1770,391186.3437,392992.1424,393956.8190,401264.9987,394980.9911,336222576.9933,336178129.9823,336208855.8078,336211348.5192,7268.1640,6250.0917,5575.0854,7392.1362,12294.2878,6027.6045,9440.0643,6594.4582,2153.3802,12373.6093,8968.3699,9324.6565,11345.6740,9729.0706,11410.1009,3015.1535,12023.6675,7473.7017,10401.2153,11559.5031,5277.7555,6293.9334,7369.2372,5748.4185,7657.1093,4849.5145,13198.5339,10101.7140,0.0000,5386.8457,9601.6363,8261.0971,13603.2631,13831.7156,6751.3593,8267.0688,3456.0272,11576.6849,11125.8299,12391.2550,11590.6114,9408.5018,7851.7017,8993.0780,4002.2508,7733.4329,10530.2859,4425.8839,7700.4099,4776.4693,10033.5124,11392.3697,12721.6632,11558.5671,5304.7691,381471.9404,398980.8686,389360.8248,390323.0521,392065.7960,392964.3120,400275.8999,394054.7694,336223006.9474,336178559.2220,336209285.1208,336211777.9934,6192.2787,11301.0574,3617.1607,13180.2272,4338.1991,5665.9473,11748.2706,8423.4482,13344.6462,4369.1977,9222.9561,11405.5078,12872.5324,5821.8939,7351.5152,10644.1181,1725.6002,5990.5860,7355.7335,2234.7084,2262.2386,5785.8485,5111.2567,10405.6955,6566.0951,11480.1134,9105.0392,0.0000,3573.9345,3567.1061,3860.1761,12531.5962,11864.6870,6874.3843,6825.9483,6992.1992,13698.5635,12715.3361,11289.1770,12486.0636,4119.3728,5208.7620,12729.4925,3776.2526,7680.8013,13167.6118,6014.1756,5480.6452,10858.4919,11796.0627,13666.5216,10803.1227,7109.5288,10530.4366,376361.6917,394126.9737,384410.0723,385349.3329,387219.3032,388046.1259,395287.0634,389106.0345,336227853.9136,336183406.7467,336214132.2067,336216625.3278,8570.4072,8883.8351,13470.8847,2039.1428,10660.1725,8919.1172,5690.4411,13491.8261,4392.1004,4402.0768,7796.2603,12738.1594,10052.7588,3782.8245,7973.1043,7600.4198,10900.4711,7220.6231,5327.9083,7303.9069,10178.6389,8973.7045,12018.6529,1620.8294,13435.0909,12628.3082,0.0000,3128.7166,8804.9991,3838.2165,11745.1928,12229.6304,10449.4016,2331.4735,3178.6734,11435.3543,9222.1349,8785.9105,13685.5892,5300.7044,9996.6582,9124.1572,6259.0833,11177.5515,12897.3884,2013.5310,2010.3367,8417.9271,13201.4042,11282.9711,9037.1637,11397.4514,10291.1722,379926.9296,397715.7498,388001.5911,388904.0206,390726.1349,391671.3235,398967.5989,392696.7087,336224781.6184,336180334.6257,336211060.3749,336213553.1553,11209.7058,9650.7835,9458.2961,12131.9421,1255.5956,4130.1857,9597.3024,11570.4029,9056.2183,9441.4898,6632.3872,13539.9266,5868.4172,10936.9923,11483.7172,12793.7459,12600.8297,9883.0499,10622.8659,10569.3874,9634.4255,7589.0491,7389.4361,12362.9093,11120.4581,0.0000,9445.8039,12621.6782,11204.0210,11544.9484,12473.4199,9586.7066,9775.4251,6397.7710,7499.3946,7800.8106,10877.2504,9734.7383,12027.9430,11058.9264,4421.1514,8974.3131,9796.7972,7234.9681,7639.5323,10072.8921,966.7307,8662.5980,7233.9156,11675.9186,13289.2474,4309.1021,386895.7330,404464.7478,394825.0727,395778.5430,397542.8546,398438.4927,405739.7523,399519.4574,336217592.6503,336173145.0901,336203870.9502,336206363.8069,11928.3004,7285.9426,2918.3555,11686.2734,9007.8265,12155.8687,7593.0676,11607.8754,13063.4040,11308.7331,5803.0661,8757.4098,12451.0191,1971.2063,3982.2792,9592.5921,4158.2369,1910.2481,2357.6281,2450.7306,7949.3577,8780.7261,10173.0703,6196.4314,0.0000,6314.3221,3558.6297,7218.1211,12882.0221,11889.3686,3765.9694,9723.9384,8647.5685,13725.4989,13698.8210,12828.2011,10606.1808,7187.1984,1741.1380,13221.8953,4033.9449,4538.8301,11786.1225,8198.7892,8586.1428,10664.8379,9550.0861,13725.6718,12327.7171,5761.4000,9100.4745,377166.2976,394838.0546,385148.7339,386121.7726,387989.0483,388749.9405,395970.1186,389844.3656,336226803.6036,336182356.1568,336213081.5398,336215574.8279,13748.0626,10413.0091,8841.7807,12006.9055,329.0937,13350.4469,12236.9822,10056.4386,4437.6033,10867.6196,12947.9649,10327.0923,12673.6300,10259.0277,11768.6936,13350.1332,12661.1373,10806.4427,11523.2056,7625.4026,13300.8947,4616.8237,7600.9948,0.0000,13748.9196,11700.8942,13575.1923,6218.3812,6135.9120,10304.0194,13246.1333,13138.7383,5491.8538,8429.7519,9584.0789,2542.3465,13122.8225,10869.2552,8546.7016,12967.6569,9217.5188,3241.8679,13496.9534,13569.8839,10047.5263,4737.9432,5727.0149,9643.6057,9502.8012,8990.1158,388198.6772,406059.0377,396302.1673,397262.5826,399226.8252,399921.1698,407079.0604,400998.7261,336215616.4959,336171169.5199,336201894.5868,336204388.0315,9304.4043,9920.1253,6190.1186,13817.0966,3567.2005,6051.0815,9191.5813,13036.0661,8908.9131,4359.5031,9003.6789,5838.7343,9605.5799,7158.5716,3529.8568,5585.2942,8853.4183,7636.7637,11620.2120,2696.9982,13189.9382,11769.5177,0.0000,1271.6081,7324.1454,2720.4528,12343.5010,12459.9998,9334.4603,3469.7947,3768.0482,12500.9728,10645.4023,9816.1108,13643.2870,4328.7048,8597.5789,10515.2664,4812.4142,10180.7570,13282.3851,2346.2829,2178.3526,9146.6784,13017.5702,12380.9945,9803.2480,10322.9153,10338.6785,378311.3788,396078.2640,386369.0483,387282.3305,389108.9615,390028.3331,397315.1532,391064.3440,336226275.0162,336181827.9386,336212553.6368,336215046.4950,12358.3107,10799.6994,10679.8736,8748.0272,12486.7130,13151.5003,10622.4916,4415.5451,10769.7635,12324.7219,4158.4341,1439.1007,9531.8498,6723.2116,4658.9500,2921.1250,4395.3236,7649.8739,10717.7975,7911.4911,4200.7653,0.0000,8569.2889,3366.1332,8666.0672,11644.5539,10263.5371,4275.6901,11028.8995,10688.5597,13181.9870,13648.1501,12510.1858,8973.4537,8115.6395,2023.4423,13573.2204,6692.7851,4064.2315,10895.1056,10286.2364,10123.0446,11736.4204,8351.7567,13253.3322,11832.3193,3315.1619,9778.0870,378066.1650,395815.5935,386094.7271,387071.6751,388996.0288,389695.3166,396872.7786,390790.7710,336225716.9863,336181269.6890,336211994.8467,336214488.3071,5117.9278,8755.4291,11713.6886,8800.6703,8709.2984,6106.7427,13502.8093,6645.4119,10295.0695,11939.8347,12904.9916,12339.1634,10512.6749,11188.4557,11035.7534,10260.3469,7833.7516,7905.4704,11798.1923,11160.6441,0.0000,10013.2762,12813.7587,11442.4944,10638.3265,11699.4209,10098.5602,9847.9346,7110.8906,6310.9353,6795.6322,10131.8303,9200.7425,12142.2180,11464.8185,3314.3293,9734.9769,10152.2989,6513.6435,8241.8591,10291.6206,2184.3580,8417.4518,6035.7515,10990.8603,13218.7130,4923.4806,387670.2709,405287.9706,395630.7391,396578.8009,398364.8004,399251.1058,406540.9242,400325.5102,336216787.6756,336172340.2334,336203066.0269,336205558.9105,12029.5787,9109.2573,8088.7611,10024.6274,9481.8157,12215.3895,2110.9256,11032.3283,8887.3842,11590.1615,11362.0374,6585.3035,7871.2931,9030.1756,7570.1082,8491.0587,4174.1231,13408.4794,11188.6492,0.0000,5978.6467,10695.5839,8487.8447,12917.0275,13492.5036,8396.1417,7600.4179,2740.1136,10366.3327,9623.4578,11367.7445,11719.5368,9686.7755,9435.3540,7289.5733,5737.3351,9161.6823,10148.1284,4122.6360,7420.1182,3513.4742,10423.1361,10140.0340,11915.1745,12474.6874,5568.2394,382992.1954,400541.3116,390909.9679,391857.9522,393601.8479,394527.8867,401847.5562,395603.9691,336221605.2645,336177157.6673,336207883.6057,336210376.3976,13430.0049,12169.3070,9919.8810,4469.4987,11075.1827,12973.5920,10238.9791,12871.9290,10522.6769,11815.2910,13494.4