sl_100_86400_20260429 Distances.csv
935,12852.5438,11056.4180,11738.5872,7825.1991,13322.1698,4851.3494,7907.6558,0.0000,13842.7184,11912.3650,13659.3753,6115.5338,6145.3640,10544.9707,13248.5554,13166.5819,5229.8710,8228.7792,9475.3920,2835.6103,13220.0880,11121.2960,8368.9293,13120.1832,9478.8194,3217.5610,13537.4506,13607.8353,10022.9447,4971.3136,5470.1599,9573.3963,9756.7999,9070.9487,388446.2657,406311.4314,396553.2769,397511.7767,399475.7118,400174.2119,407333.5504,401249.8642,336215384.2302,336170937.2709,336201662.3446,336204155.7771,5944.6762,8412.9796,13798.3538,6703.8660,7532.6798,7362.3744,5869.3738,8503.7548,4043.8864,5312.0376,6413.4999,9442.6088,8856.5007,12763.2867,5726.3581,11835.7099,11631.1773,0.0000,4214.3165,5896.3562,942.2006,10751.7660,10562.1161,10317.9471,3483.1120,6986.3784,12513.1500,10542.4091,8259.6748,13488.1053,1009.6903,8837.2837,11577.5680,6989.2064,10827.8675,13738.9335,5683.0688,2528.2845,11439.1289,13442.6810,12478.6735,7791.3406,8677.6292,12295.3882,377570.8619,395509.0774,385736.4421,386633.4502,388543.3287,389417.7349,396657.8276,390432.7443,336226887.3758,336182440.6851,336213166.1080,336215659.1101,3796.2849,12495.6497,10839.2260,6885.2930,4312.3431,10464.8244,12340.2885,6054.1482,9013.9143,10477.5156,12622.4418,11859.4146,13337.1575,5319.3725,12571.6452,13751.7599,0.0000,7170.7649,10598.5597,6121.3223,8993.1832,10089.6483,12825.7093,2932.1063,6527.6855,9025.4458,5937.1247,5129.3640,13257.1678,6656.3630,12350.6330,7371.1231,9901.1117,13115.4689,12209.0797,6045.9968,4409.0719,9373.1593,13515.1968,8897.4174,5787.9511,12145.1876,11729.1384,382808.1666,400765.2887,390993.1116,391869.0616,393754.3047,394693.3881,401962.1240,395688.8242,336221952.0186,336177505.4616,336208231.0486,336210723.8461,11249.1842,11257.8283,9489.9672,2271.3473,12280.4773,12795.0816,6657.5778,11483.6756,12411.5304,13639.2986,13289.9900,13284.4456,8445.3452,10836.1442,13520.6072,0.0000,10120.0738,11738.7044,8828.2303,5975.0630,7641.8981,13716.3826,6359.2345,9308.6261,6321.2286,3071.8717,2231.1596,11678.7040,8776.7337,13367.5842,6236.2325,12150.1100,13604.9318,10579.1538,9130.5931,7658.1859,10035.6680,12560.3454,6271.7201,3561.8931,12120.1117,12117.3787,385603.6674,403650.3242,393843.7772,394718.6941,396658.9385,397548.4208,404779.1515,398540.1705,336219002.7217,336174556.3679,336205281.7531,336207774.6823,12422.1548,10997.6149,12094.6960,12312.1201,11057.9500,13462.9613,12326.5561,11824.2218,9779.2215,10022.3905,4753.8990,12044.5029,8041.2096,7566.6325,0.0000,12823.4745,12344.6429,13722.2800,9578.2176,9828.0078,8701.2793,13264.9628,11378.3477,6395.9073,9193.1778,11578.6902,3878.7507,13778.9940,10240.0335,7363.4480,11393.6389,7902.8115,1388.1186,12149.1153,13437.3301,6863.5600,3182.0965,6401.0064,11945.6371,11085.0449,5238.1877,388438.7615,406083.7019,396405.8072,397388.6190,399251.4487,399995.5400,407209.1189,401101.2441,336215499.1075,336171051.6216,336201777.0239,336204270.3058,11613.0484,9787.8776,5362.8204,3202.5254,6138.4614,7730.9767,6525.8667,6968.4160,7831.9502,10877.9157,10750.6027,7450.9000,7363.2335,0.0000,8692.5180,2537.4481,7087.1243,9656.3363,8112.9206,8242.0797,9482.4016,11335.5399,12846.5635,12563.6132,10078.7224,10361.7492,5788.6486,6009.5761,13693.6824,8652.9876,8013.0391,12239.9401,10529.0981,8794.0795,13380.6992,10712.6652,12962.9414,9043.2070,2465.8825,12437.2713,377559.3257,395530.1202,385733.2257,386669.4008,388667.5103,389380.1371,396533.3131,390430.2309,336226325.7035,336181878.9657,336212603.9500,336215097.3981,10272.3904,8183.0102,11432.1120,10189.5740,5548.9454,7303.3327,9326.1312,7805.3452,9933.2297,2183.3227,13810.2446,11883.1630,0.0000,4338.1082,10027.4374,6849.7126,12931.0642,13475.6300,9043.6124,5909.0638,647.6312,11105.3002,9735.4778,10796.4600,12798.2395,8229.5729,9537.5118,8101.3886,5250.3837,9906.4589,11508.2929,2103.9843,5620.9517,5430.7503,11727.6309,10894.2715,11263.8272,12282.8583,7436.8230,381532.0034,399142.1649,389490.6641,390423.0967,392180.4530,393125.4446,400446.3568,394184.8770,336223144.7718,336178697.3384,336209423.2610,336211916.0150,11526.4344,11760.7444,4768.1154,11153.0956,11900.4701,13257.6094,13088.8496,13703.0198,8936.4684,10114.0135,13129.0304,0.0000,9927.9149,10571.1402,7976.1935,5399.6843,6614.3515,13587.1792,6130.0123,9992.6108,7648.2212,5008.7244,1110.5361,11834.8735,7542.0640,12824.6626,8164.5066,12076.4219,13436.7247,11380.0794,9514.3614,7260.9998,11415.1427,12880.9321,7680.0147,1631.8743,10895.5270,13043.0315,383994.8462,402110.4600,392277.3430,393148.1545,395126.8769,395988.6618,403195.6132,396974.0451,336220530.2813,336176084.0704,336206809.3139,336209302.3356,4706.8851,8293.4686,3006.6161,1366.3545,4268.2370,3906.9436,9424.9390,7765.6533,10800.6344,7760.3054,0.0000,4948.9749,2864.6601,5467.8893,12696.1548,11814.1981,5540.3109,8292.8446,7934.8951,13855.5635,13317.0983,12048.3704,11688.3945,5470.6512,3613.2420,13161.3769,3787.3523,6316.0888,12674.3638,7187.9443,7038.6439,10991.7364,10871.9262,13844.7645,11510.5962,6150.7155,10069.0453,376428.8297,394159.4693,384451.8003,385406.6404,387280.8570,388072.2103,395299.9506,389147.7188,336227652.1396,336183204.8591,336213930.2622,336216423.4763,8774.1951,7391.3153,5498.1949,4331.1230,5704.2429,8587.4643,11150.5750,7227.0786,4713.3062,0.0000,9018.8289,2933.2798,8574.4094,10938.8490,9393.9966,5621.9396,10964.1132,11299.8960,13083.5043,13469.0871,11929.8022,9037.4358,7759.9741,3418.0713,13790.5087,7651.1201,5256.1247,11155.1276,10787.0888,10134.4586,12486.0418,8818.3699,13183.5895,11122.3468,1960.3022,10733.8265,377990.6457,395814.5885,386066.8755,387034.5546,388991.3938,389678.9645,396839.9405,390763.2759,336225770.7710,336181323.6500,336212048.7085,336214542.2087,8643.3841,9084.0313,11016.3583,10994.4606,13494.8126,8528.6947,9829.0377,11704.4755,0.0000,7860.8219,6910.9634,4938.9728,7725.8379,7472.4292,11863.4403,5390.0653,9751.4142,11007.9747,9104.2675,5520.4388,12456.4163,3705.0162,10308.3326,11316.7247,10037.0563,11884.4274,13005.2518,8749.8223,5570.2643,12735.4134,13175.9933,11065.7836,4546.1246,8030.1335,13527.2014,379486.5564,397591.0873,387757.5663,388639.8960,390632.3808,391458.5991,398649.9608,392454.5104,336224872.2904,336180425.9911,336211151.1422,336213644.2834,2278.4391,5825.5308,4507.6605,9730.0421,5194.1427,12388.4969,9512.4606,0.0000,2341.9499,5484.8623,4539.0387,13222.0193,12841.5594,6473.9126,6690.5885,5254.5558,13449.8241,12473.2756,11783.9299,12604.8107,5454.9204,5625.3929,11884.5188,1875.1386,7537.5159,12795.9112,4487.1253,5371.5191,9332.1373,11578.5788,13366.1099,11558.9477,8663.1611,9215.5516,377218.1075,394889.0139,385207.9569,386153.7221,387973.6950,388833.9928,396104.8436,389903.2354,336227109.0682,336182661.6982,336213387.3327,336215880.3489,3841.5499,2934.9018,8728.2932,7192.4754,11248.4709,7752.3387,0.0000,4522.2185,4102.9217,5865.0184,13105.3453,12376.5872,4845.0442,8355.9182,7122.4336,13692.2680,13228.0956,12404.1765,11590.6611,6203.9778,3503.4899,12691.5446,2517.8933,5853.0083,12314.0040,6547.4061,7108.7366,10054.2060,10518.8700,13653.6979,12010.6326,7046.7531,9092.9341,376952.0639,394618.9414,384934.8626,385896.1598,387740.0883,388546.6511,395790.8949,389630.3712,336227175.0046,336182727.5805,336213453.0825,336215946.2464,1857.4927,5940.3749,9806.8092,9486.6690,4452.4838,0.0000,7891.3386,5274.5333,9091.8135,12898.0144,11897.5426,1608.6527,11136.6836,9375.0935,13191.7536,13762.5817,13461.5300,9123.8809,9080.1223,1030.1600,12888.4341,5010.9031,2295.9735,10400.3531,9274.4867,10175.2876,9999.5126,7734.9963,13198.9070,13061.5486,6074.2421,7715.3703,378718.8630,396326.7116,386658.0963,387649.1603,389505.8892,390239.8663,397454.6745,391353.3034,336225161.4886,336180713.8689,336211439.2477,336213932.5963,6221.9848,8432.7436,10683.1080,5998.7045,0.0000,6575.9145,5798.9692,8348.8494,13365.6322,12632.0801,2110.1326,10238.3433,7869.5134,13185.1724,13446.4154,13385.8304,10024.6673,8673.9170,2426.6992,12300.7320,3329.7569,3423.4139,10741.5275,7832.4439,9217.9567,8973.3340,8477.1478,13145.2803,13122.3249,7400.4054,7059.3157,378645.0342,396212.6972,386561.4740,387547.3387,389369.0430,390146.3788,397388.9921,391256.3860,336225378.0188,336180930.3326,336211655.8584,336214149.0844,11184.7532,8926.3814,4871.2202,0.0000,10968.6073,10061.4849,12476.4972,12076.4097,11669.7011,4534.5499,13050.7761,10301.2422,10223.7746,12067.0178,13514.8485,5696.7689,12647.0109,6694.0322,10152.4976,8414.7087,3887.8728,5844.5135,10951.9591,12677.5493,7191.7245,3273.5699,10204.5109,13578.6556,9396.7425,3745.3236,384462.5877,401985.2205,392348.0297,393354.0124,395179.6314,395911.7751,403136.2979,397042.5791,336219424.2045,336174976.3889,336205701.8617,336208195.1820,13663.3092,12362.9849,0.0000,3252.5738,9315.3584,5078.9286,12282.3934,12813.5227,9856.5177,3846.9483,1574.4897,11277.5734,9361.4842,9628.2570,13371.6342,6547.6286,9788.7043,8591.6605,5650.2714,10661.8003,12349.5199,843.7526,3553.3414,7137.5619,12636.5543,11094.9279,9998.0699,11818.2232,9119.9011,380567.8924,398277.9270,388591.7417,389506.1196,391297.4807,392247.2472,399556.7865,393286.4540,336224142.5452,336179695.3619,336210421.1990,336212913.9553,6107.4406,0.0000,13118.6436,8965.7932,12223.6879,6095.8405,4389.2119,9654.7176,12875.3384,13822.1519,8788.0565,10490.7844,9584.6241,4634.1673,11286.7682,9154.9048,11538.8531,12428.5657,8491.3027,7284.5198,13718.9439,12904.2607,12550.3749,6549.5753,9040.9446,8963.3615,5881.2602,11160.7826,384430.6123,402400.9066,392601.1172,393555.9532,395584.1972,396229.8389,403347.1957,397297.9499,336219262.5483,336174815.7974,336205540.6245,336208034.2311,0.0000,11124.0690,7177.2624,11580.2223,10959.5673,9682.7795,4330.3610,13071.7757,12005.9937,11540.5460,13101.7666,12976.0142,5531.0295,11140.2934,4554.8322,12555.0808,8867.2577,2933.2083,7895.3237,12071.5244,12514.8334,10832.6890,4692.2606,11642.7689,12525.8191,5276.6080,8104.0979,381702.7265,399393.4752,389691.2503,390688.6681,392609.6094,393270.0297,400434.7382,394386.8050,336221962.6586,336177515.2010,336208240.3234,336210733.8708,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6830.5396,3316.3481,12849.8315,12813.7839,8383.5805,4691.4417,3835.9206,12918.4342,11368.3159,10678.6490,13409.4377,4772.7312,7683.2462,10968.8049,3623.8573,9336.1392,13176.2776,2620.2697,3378.7409,9020.9989,12595.9220,12802.9413,10612.7780,9951.4118,9827.4169,377875.2115,395593.7730,385900.0576,386825.3149,388641.1306,389546.5541,396833.2815,390595.2548,336226640.7380,336182193.5263,336212919.2326,336215412.1266,5950.2826,11129.9184,9891.7021,6686.0572,8766.4896,9750.9012,13374.0952,12961.5781,10998.6141,10901.9235,5113.9451,4301.0075,13499.8450,6397.7204,6873.4078,12429.3497,8931.4124,7764.2550,12303.9023,10667.2695,13431.3216,10182.9526,3755.0136,11309.9990,376725.3264,394584.2961,384828.5368,385774.3247,387716.2042,388462.3835,395648.9358,389525.1432,336227230.6063,336182783.6105,336213508.7818,336216002.1304,11331.6272,11172.2539,9924.5568,3438.7658,6291.0556,12725.6018,10802.9869,8860.2628,13599.4880,1688.6044,8547.6786,11533.5184,6241.2789,10545.0731,13755.1260,4943.1058,2157.1245,11009.1191,13378.9670,12671.4592,8489.5513,8949.7647,11870.3033,377412.4256,395303.8380,385548.1655,386450.3828,388338.8388,389222.8356,396474.4738,390244.2532,336227065.2114,336182618.4106,336213343.9007,336215836.8728,2272.5107,13031.3636,10479.2646,12850.5169,5678.7588,5953.4971,4468.5587,8186.4558,10541.3061,12535.4544,8724.7608,13678.1425,12317.3311,8459.1504,12696.0615,11208.1538,12090.3341,10068.6366,5941.4596,4237.8378,9601.7637,12546.4416,386485.1416,404603.2579,394760.9137,395662.4398,397694.0866,398444.1788,405593.9077,399458.1867,336217624.9392,336173178.6595,336203903.6201,336206396.9419,12202.1044,11019.0944,13370.7312,7343.4484,7910.4361,5925.5850,7619.0418,10149.3260,11435.1728,10296.3402,13332.8826,11379.9015,8789.8533,13098.1845,11478.7091,12881.9791,9583.0021,7614.0821,5208.7270,7847.5487,12759.1826,385041.0266,403163.1809,393315.7896,394227.9031,396281.1099,396989.6369,404117.5915,398013.1053,336218923.5467,336174477.2353,336205202.0815,336207695.5260,11575.8833,9202.6369,12667.9599,13498.0295,13717.2853,8500.3847,10064.8711,2593.6072,12228.6722,5275.8799,1456.6497,9479.5254,9356.3092,10725.6099,8978.5856,6768.2738,12655.4792,13463.0024,7176.1833,6345.3020,379975.1850,397528.2420,387879.6444,388878.1692,390712.0175,391452.1049,398677.3068,392574.4537,336223927.0113,336179479.2646,336210204.7138,336212698.0347,5363.5323,11026.3966,8433.5457,7078.8115,13779.8475,4396.3133,10784.2978,9305.9398,7908.9052,12097.0632,13182.6401,4308.4883,1527.5835,9806.5042,13720.8380,10916.0320,7225.3152,11081.1179,11671.9205,380070.4636,397980.6048,388223.4234,389108.6928,390980.1092,391913.7157,399186.9155,392919.0814,336224632.4090,336180185.7122,336210911.3192,336213404.1426,11283.4275,9759.0625,10571.1384,13026.5915,7714.3189,9520.4020,8367.7308,5169.6348,10074.1102,11839.8524,1471.4275,5025.6310,6000.8855,12032.8393,11081.2091,10998.7565,12126.5804,7952.5769,381092.5915,398726.6978,389066.8802,389994.7473,391759.9155,392706.8748,400025.5161,393761.2150,336223593.9937,336179146.6202,336209872.5234,336212365.2769,3636.7524,6846.2945,7510.2187,12664.6634,13257.0023,4148.9884,13283.9889,12101.5998,5412.9930,11780.6968,11883.4113,8297.8714,8603.7050,345.0440,7704.0617,12450.3065,9435.7483,389743.6112,407642.2128,397881.7520,398803.4867,400725.0822,401537.6243,408750.6086,402578.3204,336214501.9213,336170055.1452,336200780.4877,336203273.5966,4446.6471,10242.9969,10884.4514,13687.8173,3815.4769,12697.0470,13244.3560,8466.5299,10027.8648,9592.8348,8580.9453,11105.2114,3509.0296,5721.1374,12872.0969,10698.3941,388086.0693,406049.0237,396271.0241,397164.0024,399079.3292,399955.7195,407191.8133,400967.3777,336216433.4485,336171986.8830,336202712.3233,336205205.2675,11254.5992,8383.0861,13058.7852,7838.9667,12592.4198,13460.1787,10769.0906,10206.5406,8184.7579,11415.0187,12456.7186,6908.3893,1431.5835,10968.9298,12954.4966,384910.3449,403032.2771,393196.0212,394069.9157,396057.5898,396904.7130,404103.2659,397892.8421,336219563.2445,336175117.0437,336205842.2463,336208335.3048,13193.7860,9303.8667,9769.1884,11993.6620,7271.5289,3391.7487,13413.0064,13833.1077,9902.5293,2541.0965,7679.2338,11183.4178,8610.7472,7940.0823,386944.0261,404712.2289,394985.3875,395967.1881,397909.2240,398581.1083,405740.3617,399681.4314,336216776.4070,336172329.1735,336203054.2663,336205547.7696,8392.8360,12024.1091,7137.9555,10502.2960,13691.1580,6456.0278,3506.9767,11890.0850,13219.0437,12655.8329,7759.6545,7862.7487,12479.2410,377255.5165,395212.0310,385431.0695,386331.3644,388258.7082,389110.1998,396336.2179,390127.5913,336227118.6792,336182672.0135,336213397.3608,336215890.4290,13096.1304,5146.0147,3001.1657,10744.6621,9269.1987,9795.1170,10537.9528,8167.8975,13279.6329,12566.4055,5232.3325,8468.1935,378211.4339,395867.4316,386181.5070,387165.7593,389041.9932,389771.5975,396977.6475,390877.0356,336225656.5455,336181209.0398,336211934.3615,336214427.7290,11578.8468,12117.5024,7120.0013,9169.2627,10183.8283,5334.2705,9840.3030,3818.9796,8951.2487,13667.1266,7928.5662,388764.1806,406534.5318,396825.1482,397745.3337,399581.9019,400477.1499,407750.0809,401520.6764,336215764.2224,336171317.1816,336202042.8576,336204535.7256,6500.9624,12038.2460,4916.7040,6757.0473,8301.2702,10642.2532,13184.1023,12479.8599,9100.9214,7786.8338,378077.9548,395664.5953,386012.6501,386974.3403,388766.9826,389620.4983,396899.3849,390707.4405,336226217.7602,336181770.1794,336212495.8780,336214988.9000,8603.1952,10242.0864,11361.3957,9291.7034,5622.2387,12121.9653,13167.6604,6575.6959,6457.6893,380781.1551,398367.3770,388705.3840,389705.7265,391563.9776,392277.4180,399484.2027,393400.3998,336223037.6982,336178590.0162,336209315.3693,336211808.7634,12519.9343,13464.1471,7599.4389,3688.2375,5474.3946,11130.1940,10938.8270,6417.4978,388862.2267,406574.4754,396872.6416,397846.2831,399736.6693,400473.5198,407674.0450,401568.4941,336215060.6256,336170613.3069,336201338.6277,336203831.9349,3719.0394,7289.6831,12566.2408,11606.1863,10494.6232,11576.8678,8989.0674,379971.1097,397656.8371,387978.3820,388898.6085,390684.3713,391627.6580,398937.4704,392673.0414,336224704.0392,336180256.7870,336210982.6278,336213475.4030,9962.1736,13595.4617,11782.1387,8154.3019,10455.6990,11472.1143,378860.9118,396734.1800,386988.5145,387882.9180,389746.1994,390669.2226,397942.6568,391684.1774,336225776.9332,336181330.1278,336212055.7381,336214548.5937,8619.9448,8047.7734,12139.0230,13117.5983,3731.2402,386204.9284,403740.5956,394112.2968,395071.5106,396824.4840,397719.1298,405024.5182,398806.4572,336218275.3008,336173827.6534,336204553.5392,336207046.3992,8680.8212,12465.5569,8952.4152,5956.3278,386195.8242,403841.6053,394158.7098,395155.6347,397044.6615,397735.6506,404921.8525,398854.0696,336217566.1699,336173118.6379,336203843.8941,336206337.3344,7806.1804,12592.8108,9291.6615,389757.6999,407645.3246,397889.2517,398810.8705,400725.1379,401544.7810,408762.9313,402585.7492,336214510.8508,336170064.0524,336200789.4239,336203282.5116,10032.7668,13359.6588,383912.4617,402064.4088,392215.6531,393090.6860,395100.2291,395924.6162,403107.4180,396912.6432,336220485.7462,336176039.5968,336206764.7098,336209257.8395,11581.3613,378758.2823,396673.5428,386893.1477,387849.8215,389846.9962,390518.8221,397658.5729,391589.8925,336224981.8152,336180534.9144,336211259.8494,336213753.3990,385387.6228,402864.0738,393250.0876,394240.1152,396007.9462,396826.4362,404101.4109,397944.1906,336218799.4703,336174351.6091,336205077.3512,336207570.4220,27043.7636,15308.9699,13630.1676,22024.3272,20508.9059,24256.3137,18351.7640,336602738.9061,336558291.2799,336589014.6504,336591509.9730,12179.0019,13661.9968,9539.7654,7786.7811,10995.3713,8839.5086,336619964.4337,336575514.1239,336606238.6376,336608733.7138,4017.6051,9075.9765,5590.3088,12970.9220,4697.3816,336610515.8566,336566066.5294,336596790.5922,336599285.7904,9427.9168,8592.3715,14152.3643,5475.4181,336611751.1247,336567302.2191,336598026.2552,336600521.3420,9451.3170,17108.5695,8788.2609,336613685.1283,336569235.2564,336599960.0342,336602454.7083,9427.9168,4339.2595,336613793.4218,336569343.5744,336600067.6965,336602563.0062,9456.8012,336620636.1155,336576186.6079,336606910.1936,336609405.9190,336615191.2460,336570741.8797,336601465.9344,336603961.1533,62156.7193,37828.9141,31066.9891,41888.0469,36242.8242,22846.2316,
