sl_100_86400_20260429 Distances.csv
50400.000,11249.9361,4046.5370,10547.5608,9590.9763,2608.0278,13430.5708,8219.3814,7192.6184,6298.1703,12642.0120,13619.3177,4088.2837,11501.8731,485.2506,8482.2752,9263.7538,11010.3602,7830.5318,12355.3413,13843.6808,6728.0262,8661.2665,6139.6399,6891.0152,8646.4564,10740.3295,2374.4907,13173.3908,6973.5967,7947.6866,8188.8457,12167.4342,12574.3887,13293.1949,11954.5151,6176.9226,12004.6276,11479.4099,12876.6562,11097.8313,8245.5644,10384.5001,13570.0171,13377.9482,11954.4786,13377.7255,12390.6650,12377.3019,5151.9688,12899.8166,11804.2714,10960.7365,13452.4263,5132.9426,8835.7617,11442.6305,7397.2004,12272.7420,9004.6911,13876.8804,3134.6632,10496.9112,10995.0656,9602.1426,11289.6621,10922.7178,13075.1943,11145.2750,10581.2172,13464.7060,3312.5506,11128.3500,0.0000,13101.0829,10250.1892,12005.0125,4104.7030,2525.7536,11097.4768,12354.4355,13835.4754,8307.6139,7829.5551,7508.9285,11897.3846,11151.1250,11457.3504,9104.3228,13199.7215,12859.4952,10492.9270,13679.6519,10897.2002,12796.0027,7341.4643,8526.8531,1207.2572,9382.6091,11484.0368,385079.4629,400729.8710,394072.2416,397763.9772,394972.1301,397054.7928,403841.1280,401226.8218,336202961.1377,336163263.2874,336196633.9983,336194644.4219,12967.6894,4221.1672,12285.0591,12390.2533,4849.8734,13034.7156,6278.5009,7072.4098,11318.9419,9183.1802,12921.9778,6786.8175,10946.4833,11529.0155,12199.7179,13025.1217,7049.9863,11493.6098,7141.6812,5987.8142,8779.5515,7237.2849,10697.1030,13340.2412,2645.4660,11318.7175,10636.3361,9120.9166,5790.1169,6260.2527,1897.4821,3050.2875,6740.0099,7394.9069,7184.8627,2099.5544,11878.5981,9243.5966,4883.4660,5759.4735,11379.4682,6070.7541,8586.4367,3534.9470,6676.5201,11570.8603,2061.4491,12055.4451,6596.4166,6761.6183,12381.2564,9317.9366,12693.4368,3759.0986,4919.1574,8946.7381,12215.8817,5709.0643,7906.8971,10215.6302,6371.8924,5564.4111,5823.9374,4904.9578,6848.5539,5162.7211,8971.6464,12105.6225,8367.6977,10146.4926,4650.4336,0.0000,5672.7728,6893.4235,4465.4586,12471.0798,10864.8550,10196.5502,4167.1460,7838.0620,13536.1263,10801.0525,8922.0467,12497.1831,5224.1517,8994.7289,13106.2015,5329.1346,9560.7097,13110.7574,6925.5764,954.6871,10915.6131,12749.9596,13551.7392,10756.3618,4551.0844,10947.0593,387580.4099,403677.9429,396816.3887,400483.5768,397976.5511,399916.0118,406590.3405,404005.3841,336200131.3474,336160434.6333,336193804.3782,336191815.2411,11805.5756,6960.9111,2759.5955,13750.3290,6514.1618,9631.5833,8852.2564,10501.7216,12434.0260,2570.9626,12632.1249,4485.1577,6647.4389,8317.5497,8439.0992,10482.0776,10867.5556,13499.1380,9847.9586,8843.2115,8591.3142,6319.9193,5189.8846,12748.9253,3686.8001,11809.7511,7699.3167,10822.7044,9855.8889,13386.3753,13683.9400,13511.0791,12701.8263,9360.7445,13214.1937,9005.7176,12466.1535,12739.2729,11009.2508,9765.1672,13459.5648,12351.9360,12851.4060,13039.6651,10724.0785,13591.4226,5524.5975,12659.9511,12744.7970,8953.5367,12533.9808,4544.1707,11521.2216,12180.7987,8033.6375,9821.2763,11478.1239,13237.7844,5385.5758,12169.0088,12622.3917,10763.7153,12869.0672,12234.0940,13723.4267,11604.0543,9402.5534,12513.7783,6557.9251,12852.6120,0.0000,13142.2356,11776.3055,12672.6471,4102.3003,5528.1469,11008.7516,12986.0047,13159.8342,5768.4998,6816.0956,8120.4868,9607.6126,11866.2549,11742.5394,5856.0048,13330.2415,12125.3827,7404.8090,13278.4865,12746.0988,11472.1409,6296.8793,5919.0565,4589.8307,11849.2502,10787.0993,381162.5435,396785.2582,390140.4880,393831.6341,391043.0734,393117.0223,399887.7064,397293.8100,336206793.7824,336167095.8136,336200466.5115,336198476.9807,9950.6444,11994.1161,6140.0432,13669.1363,4515.1632,5355.0016,10256.5293,9284.7244,12598.2249,10148.6817,10279.9566,8656.0950,13511.6301,13093.8568,9505.2417,12667.2637,8365.6149,6214.6360,5117.6447,5385.9951,7681.3391,11751.3600,6506.7235,9739.2893,11696.3262,5935.3236,8108.9037,3196.1252,4988.6867,6433.0898,9380.7841,10553.8498,8670.5265,3249.5056,10186.4970,11438.0811,8573.5058,8299.7963,13144.5136,6385.5703,7672.4865,2417.9279,6244.8562,12499.2593,5229.9994,12761.0701,5102.8041,10058.3304,13042.0498,10649.6364,13034.9337,5809.4568,1662.8688,5617.6432,11692.6746,8694.9013,8745.3869,8500.6423,9759.3105,9158.3540,1873.4967,8617.0710,10159.3348,8174.4372,11693.8472,13502.5054,7813.9316,10713.8247,8408.0645,0.0000,4978.8575,10100.2026,2414.7335,12656.0191,11134.1737,12493.8129,3113.0990,8285.4841,13649.9036,7679.0093,5555.1143,12747.8527,1615.5450,11658.3467,11303.0884,5226.6901,11358.4134,12084.2504,7086.4563,3569.6090,12174.5375,13543.3525,13636.7861,9740.5357,7682.1485,12838.1823,386920.1302,402887.4751,396090.4828,399756.1580,397247.6845,399159.7878,405769.1468,403273.1473,336200499.9832,336160802.8086,336194172.5955,336192183.5612,9214.6524,11007.2085,9617.4925,10458.5067,10186.1860,5365.9211,8454.0633,8772.4515,13573.2613,9797.0878,2544.7991,10893.1523,7425.6001,13532.3483,9957.4574,10521.2321,11963.9189,6450.3519,9879.2804,5144.0796,3090.2842,13238.4705,8016.7398,9720.6886,7102.5963,13349.8139,9304.6217,12041.3571,12554.6680,12245.1419,13284.3571,12721.4521,11402.2520,3150.1766,11787.9237,13583.0980,13473.5341,11537.6018,9969.3671,7579.7863,10373.4673,9068.0917,9376.9199,12240.3006,10832.3720,8471.3424,13334.0220,8781.4049,10239.4259,10018.4093,12830.0762,9358.9584,7019.2833,6038.6359,13710.6486,9912.1200,8671.0896,13789.0594,13744.2571,8994.9076,13603.4234,13584.0189,12531.4188,12933.0794,10818.3265,8030.8159,11658.4776,13686.8404,0.0000,9477.1308,13545.1288,9750.6279,10030.1618,11067.3943,12362.3790,10084.8000,9477.0000,8294.5027,4216.0938,7001.6278,7843.0563,9051.4497,12734.4438,2156.8737,9929.4453,10974.1264,4315.6576,9514.4250,12132.0981,10092.4209,10325.1588,8140.7195,9388.1771,13552.0275,11557.9524,378390.9710,394137.4337,387440.8600,391116.0937,388494.3202,390454.0859,397090.6231,394607.8544,336209043.4897,336169345.6754,336202715.8480,336200726.6935,13841.1117,6031.9223,9285.3570,8485.0285,11958.0495,13191.9939,1548.2130,11373.4576,3028.8726,8776.7312,7427.2853,9291.0866,8530.6513,10969.9745,13726.1335,8712.8871,10010.0854,8309.9682,7944.0123,7483.9304,11668.2865,3995.0238,12118.4311,8624.1123,9121.6223,10037.8115,12981.7597,13143.5243,13078.7522,11614.6263,7485.7696,13069.0690,10845.9081,12041.1520,11479.2931,9294.1173,8865.1068,13865.8031,13351.3308,13029.8743,13668.9552,11023.4204,13169.2340,3369.5758,13436.4503,11625.4046,9251.6308,12719.6351,2840.0522,10348.1550,12642.1491,8996.7642,11125.7263,9780.8824,13638.9997,5349.3976,10648.2244,11262.0972,11185.4055,11643.0561,10835.9140,13206.5011,10394.1176,8857.9771,13392.9985,4179.7631,11588.6102,0.0000,13667.3567,10236.5995,13055.4991,1894.7668,3048.1977,9971.8552,13288.7740,13690.5717,6072.3069,8630.7953,9095.9149,10378.6098,12384.3769,10671.8957,8168.6084,13726.9315,11951.2556,9149.1600,13807.3877,12208.4372,11596.3809,5193.7766,6326.0773,3706.1119,10359.4230,10134.5189,382827.1303,398485.5385,391821.9672,395515.9552,392704.0145,394805.6187,401621.6570,398975.8697,336205329.7817,336165631.9815,336199002.7423,336197013.1109,12711.4088,9673.9783,10329.2829,8128.1658,5100.3315,13857.6336,7379.5081,13276.4442,11143.7428,11815.3902,10993.3903,10186.2395,9104.4138,2794.9216,10021.3422,9620.2115,10350.7259,11477.2201,12278.8526,6219.4227,13170.1371,7510.5012,10709.3360,9573.3481,8825.5679,3098.2081,3176.6869,4413.6822,7188.6930,10730.5820,3619.1496,9438.2907,7084.2841,6725.3412,9415.3510,10709.2111,1613.8754,4771.1718,3880.3832,2709.2020,8994.8132,3070.3170,13294.2136,3772.0464,6892.5275,10543.0275,5899.1522,13618.5254,8217.5849,5331.9743,10418.4743,9300.0305,8982.4540,3558.9299,12539.6013,8140.4964,7283.2422,7622.3329,6575.6459,7893.9820,3538.9535,8804.9165,11048.3856,4343.8663,12812.5799,6724.5254,0.0000,2558.6634,8400.2202,4232.7850,13728.0154,13222.3462,9577.3268,3354.5145,3398.8631,12906.6196,11076.2344,10360.9918,10004.3749,5743.2855,8480.4302,11878.8632,1814.4624,6997.4456,11134.8044,2462.0154,5473.9745,8215.0628,12981.8052,12806.3717,13102.8570,8215.5625,9668.7048,383411.6439,399599.9802,392696.4621,396357.0346,393921.6225,395820.8595,402459.4076,399892.3516,336204204.6445,336164508.1101,336197877.6171,336195888.6179,12724.4142,12280.9667,9742.4237,10605.2743,4771.5020,9445.1955,8503.3791,10652.1777,2287.3550,4845.1065,9620.4286,6142.2506,11437.1115,11939.9988,12710.6820,12136.8575,11205.3329,7188.5856,11990.6494,9186.7542,7966.2854,12173.6201,10807.2177,13031.3165,12792.8091,12343.7215,10479.0340,9081.9510,10014.0946,13515.6855,9532.7992,8168.6755,10671.4132,10686.1356,4104.4186,12616.5304,11866.6142,13640.5461,12581.1375,6345.4642,12896.1151,4147.9406,13076.6700,9468.3035,4163.7931,9141.9001,3599.3966,12245.1802,13779.7777,12355.6333,7924.5832,10467.2166,11174.6525,10323.0673,9654.8532,10292.1481,13484.2696,10725.9370,9194.5235,11382.6192,7248.0205,3460.1143,11691.7264,7989.7252,10937.7278,0.0000,13161.0492,8993.8056,13715.4973,4643.8185,7395.6585,5961.2431,13586.6747,11512.8929,1800.5134,11290.3801,12410.8092,5935.9898,13686.3128,7307.0424,7971.9314,13040.1140,7959.3630,6827.2115,12246.5715,13284.0245,7098.9680,1510.7344,2012.1300,9111.7934,11209.7629,5408.7469,378563.9901,394409.9691,387655.2912,391346.0730,388589.3488,390685.4296,397534.6665,394820.8123,336209730.6914,336170033.4300,336203403.9646,336201414.3553,1011.5910,12377.0683,12137.8474,10335.4015,10715.4344,6819.0744,8630.4617,12892.4259,13631.3761,7724.9783,13774.6932,11449.1961,2852.6912,5288.5839,1233.6305,6519.1708,11519.6495,7177.1276,6638.9044,13491.2130,4342.8887,6273.1434,2036.0314,7763.7987,8885.3034,11542.5996,11398.2004,5945.4294,6764.5247,11721.9816,12899.3377,9124.0429,6689.7561,13012.0873,10074.4117,10955.8043,6627.3743,9966.9216,13722.3423,8007.9847,10579.6945,8996.5260,10901.8069,13512.5963,12845.3973,10945.8921,4645.5201,5988.6812,4411.2992,13223.7645,7615.5420,11792.2176,5002.2879,9672.6640,9490.7721,3733.8353,9285.6680,10369.6164,10476.3547,11955.6797,13480.2876,11090.4626,7504.7186,8953.2674,0.0000,8979.3903,9920.1241,6774.8070,10251.2760,7962.3557,12693.7148,7344.6871,11505.2206,12841.2814,7219.6789,4449.2076,13763.2125,5725.5239,12140.8467,11354.4368,9142.1546,12960.2974,12684.5748,10633.0120,5474.0910,13615.8010,12181.8883,12930.3008,6210.3148,6939.5448,13290.8546,388563.2663,404381.9509,397652.1884,401328.4671,398703.6595,400681.3595,407351.9571,404822.9150,336199041.2541,336159343.7450,336192713.9214,336190724.6733,12454.0373,12457.9469,9597.9313,10982.1937,5922.9765,8306.4465,12586.1929,13407.8088,7697.6396,13767.2578,11932.7821,2911.5304,5295.6323,350.8662,6051.5435,11076.1362,7750.6769,5721.1152,13622.8352,3995.7058,6391.2605,2592.1074,8503.9325,9544.7696,11969.4725,11653.2960,5749.4296,7597.9090,11657.4463,13096.4269,9515.3871,6828.5974,12849.6955,10670.0215,11346.2034,7433.9717,10520.4749,13715.6405,8748.7389,9981.7962,9567.9979,11194.0003,13329.8993,13103.6309,10303.5006,5151.4745,6733.9123,4173.1163,13179.3457,7805.1488,12224.1283,4041.5388,9899.1913,9819.4467,4389.6101,9688.5869,10587.6431,11007.6808,12027.6084,13281.4499,11494.8838,6850.4890,9368.0224,0.0000,9622.2874,10084.4449,7535.8121,9552.1524,7229.2616,12671.7041,8104.8369,11953.7728,12367.1441,6876.2854,4236.4324,13651.9636,6437.7426,12236.1264,10968.4719,9797.6329,13138.1128,12419.6965,11163.6785,6319.4239,13689.3209,11694.1348,12471.4927,5272.6414,7276.0693,13246.1961,388308.0640,404088.8186,397376.2366,401054.7762,398404.0987,400395.3999,407077.5780,404543.9564,336199333.2996,336159635.6963,336193005.9602,336191016.6698,3779.4899,11258.1663,11517.6107,12777.8438,7269.7631,10061.1605,5724.3176,13617.1667,6685.4127,6578.6912,13368.9446,9303.6931,12247.9983,9393.2843,6331.7453,12197.9473,11772.6366,5565.3880,10464.6761,13616.4188,11170.7247,10272.6737,10323.8137,8861.1291,10846.7822,13664.5563,10181.5001,2296.9213,8347.1132,11977.5783,13552.3766,9879.3644,6832.6003,3957.8463,9391.4104,6066.1117,5959.3405,10378.6992,12124.4856,6460.3660,11034.2572,6740.8935,5972.5284,11612.4668,13078.5489,9169.6172,10250.2177,2418.8816,13335.7412,5680.9445,12163.5789,12410.0063,12159.0643,10261.5246,11895.1691,11848.0147,9594.1697,10834.0033,9126.7240,4161.0907,13517.1750,12145.0413,0.0000,7198.0808,12171.8762,8901.8011,12000.5105,13208.9544,10239.2817,8759.4185,5341.5318,8833.5900,8482.1413,10204.3079,4996.4178,9135.3178,10399.5958,5759.8739,7435.5116,7306.3127,4318.8043,5986.5190,11560.5646,6383.7239,10785.0625,8577.2786,12600.2016,13128.2894,9125.1592,376735.4561,392719.9436,385910.8449,389578.4757,387058.1584,388984.2533,395623.0403,393093.9100,336210748.3414,336171051.1781,336204420.9882,336202431.9319,12671.5107,9151.0399,13646.5650,9726.7078,10097.3993,7234.6754,12356.1096,5986.0606,2968.6402,12712.3895,10307.4254,12346.8006,11184.8135,9346.8380,9989.1135,13157.0568,4026.2469,11508.6308,12303.0374,11080.6984,7705.0013,7450.7038,5671.8297,8404.0457,12877.6562,8060.3066,5822.9884,6003.7570,9599.8342,12138.0027,9231.8983,3961.4169,2557.5341,7664.3952,3713.1642,5508.2595,7734.3567,12663.3744,5029.2327,8547.4707,7296.6824,3255.7902,12545.1170,11639.4101,8164.2555,11253.1253,4773.0365,11678.8706,1982.7222,13182.3844,10329.0104,9857.0470,9977.9717,9455.4812,9677.6669,6429.5701,9009.1999,8906.9928,2027.4117,13650.8116,9763.8687,0.0000,5110.5140,10212.4730,7454.3326,12948.0364,13651.5321,8843.2339,6949.4976,1809.1811,10312.7369,10455.2341,11200.7519,5988.1190,8338.0117,8491.9913,8921.8529,5010.2870,5121.9435,7333.9954,3009.5379,9672.7799,5129.7922,11435.6935,10102.3919,13548.4815,11349.2232,8022.9847,378495.0299,394629.0695,387749.4505,391412.7924,388948.1634,390860.1528,397508.5618,394941.7411,336209099.0804,336169402.3616,336202771.9692,336200782.9438,11373.0727,4505.7725,8763.9005,6459.9835,8076.2551,9213.9747,10018.0804,13433.1089,9834.4668,10550.9514,9408.0777,8413.1557,6634.5870,12188.1952,5085.3199,11309.8739,9385.3466,9958.6677,10895.8718,13301.9452,13350.1469,12839.7289,11456.9164,8479.9723,13487.0107,10187.8114,11471.9300,11750.3578,10067.4127,8058.8917,13779.9109,13034.5915,13414.8307,13559.8741,10052.8334,13477.4123,3119.3197,13455.9806,11561.9326,8106.3641,12101.5141,2038.1632,11213.0673,13073.8799,9715.5576,10180.6962,10398.8530,13258.1528,6549.3388,10874.7063,11499.0703,11858.8085,11888.7502,10901.2724,13169.7662,10062.5689,7855.5801,13059.8756,5342.0259,11900.5562,0.0000,13723.0517,10389.2591,13404.9549,1686.8916,4276.3053,9400.0736,13578.3249,13346.2451,4643.9004,8919.4400,9804.2405,9273.1260,12834.3046,10283.5427,7429.2679,13773.3120,11299.5274,8113.4065,13614.7345,12828.1852,10738.6644,4137.7494,4904.7573,5102.6683,11017.0644,9349.2744,381332.5621,397006.3136,390334.8115,394028.8285,391219.0933,393322.2380,400144.4859,397489.5599,336206842.6845,336167144.9268,336200515.6722,336198526.0407,11350.0266,13804.7153,7656.0132,10386.3085,5416.1555,7687.3603,7232.6820,9098.7523,12969.3138,11081.9736,13583.1688,13179.8031,4772.5596,12574.7817,7763.2409,12908.9034,6152.6115,11231.6617,6271.7294,5092.2553,4184.5361,1216.1291,7355.5546,8009.4560,12543.5947,4783.0085,2235.6377,5686.7388,6227.6508,8477.9604,10353.0977,9160.6501,9309.7763,8202.5440,6207.3062,9251.6078,10258.9521,721.2779,8913.0125,6941.8580,10138.9169,7126.7275,10471.7909,12896.9632,11080.0231,4570.9508,7878.9019,12282.5879,1834.4728,1771.7503,11239.7156,2141.5824,842.4542,4155.5394,2773.1552,7401.5622,9832.2263,9304.6142,2583.7164,0.0000,9384.6301,1755.2306,9851.0626,10410.7944,9942.0552,4437.4672,9285.8674,8469.1507,10634.3011,13686.4116,12911.5254,9859.4130,10705.1855,2944.8665,13346.0020,8803.9597,5747.2444,12200.9226,8733.7894,7526.2484,7360.4720,9126.0773,10678.6510,11724.7542,4916.1532,5768.9539,384415.5443,400584.5875,393681.6546,397357.5703,394775.4835,396794.7027,403598.1640,400870.0665,336203847.4867,336164151.1220,336197521.0653,336195531.6652,8616.0029,9450.4446,11269.6980,7538.3573,12494.0210,13777.6612,6289.2033,8551.2220,5780.1865,6921.7120,8967.1798,10433.9884,2488.8322,13266.2374,6835.6411,7585.7168,7897.0503,11920.0367,12350.6997,13195.5059,11844.4506,5802.0219,11744.6622,11654.7983,12883.8137,10864.4950,7900.8120,10502.0278,13459.3841,13369.9231,11723.6968,13289.3130,12539.7792,12130.6237,5356.7877,12794.6938,11666.4278,11178.4069,13481.9306,5440.0070,8446.9731,11228.4407,7259.0064,12467.1706,8699.1927,13843.4187,2948.6160,10291.9999,10775.5723,9353.7895,11061.6104,10760.7207,12917.9613,11104.8753,10752.6717,13451.1776,3095.6333,10881.8861,0.0000,12965.9190,10074.0541,11797.6241,4415.4992,2458.7906,11131.8207,12152.1540,13799.1927,8645.3387,7884.7676,7371.2395,12110.3899,10941.2077,11427.6379,9392.3257,13057.3136,12895.5122,10770.2524,13603.7883,10574.9662,12901.8676,7600.7856,8862.3546,985.9106,9052.2959,11575.4489,385509.3655,401168.6770,394507.0977,398198.3683,395412.0574,397491.9437,404275.9339,401662.4063,336202523.0505,336162825.2242,336196195.9175,336194206.3481,11899.2929,9365.1931,12930.1616,11559.2968,11283.4614,10480.6517,4326.8154,7977.6830,2733.6421,4770.1042,12656.7261,6534.3102,11296.7978,4804.4194,12478.0609,7435.7740,11649.1954,12413.4710,12872.8158,13734.3573,11742.6126,10722.3109,5297.2925,12865.8293,13428.8619,12689.7885,12570.6589,10287.5972,8425.2413,9628.1602,9408.9329,11072.2846,11878.9202,10903.0360,8436.6966,13655.6065,10458.2682,11537.0602,10221.3328,11717.7607,8332.2664,4737.5587,8192.6588,13129.8706,10856.9753,6873.0863,13716.6625,13649.3113,7346.2837,13484.6414,13720.8691,12824.4634,13549.3439,12082.7530,8910.6622,10823.1276,13472.7669,0.0000,9426.1605,13564.7569,8992.6509,9959.7806,10301.4040,13235.8097,9520.1365,10360.0050,9539.3168,1722.6527,4723.6841,9804.1557,7930.9670,13441.1772,4124.4856,9935.8483,12207.0008,6579.2788,10065.8151,11188.7234,11641.3389,11036.3746,9460.9449,8000.4106,12862.8417,12724.7253,380688.5867,396388.9106,389715.2824,393390.7902,390758.8938,392717.1659,399340.7197,396879.3812,336206709.5790,336167011.6339,336200381.8529,336198392.6999,5409.0418,8664.7542,5117.3203,10455.6616,11788.0913,13417.3192,12496.3173,12360.9526,8845.9317,10867.5578,10439.2344,7029.8670,12992.1224,10016.0950,13281.8779,11821.7399,11142.3751,8961.6607,7212.3661,9571.3593,12836.4574,10332.1733,6482.9855,9176.1267,9794.5909,1919.7229,11927.4137,11653.6981,13191.7130,12097.2314,5577.9931,11885.4892,4807.4538,12825.5805,7676.9365,3973.0711,8039.4868,4897.4572,11593.8939,13631.7610,13134.0641,8285.8254,9343.3202,10322.1985,11290.0122,8055.3933,8722.1694,13635.6150,9207.1711,7451.9447,9961.5685,5209.3590,1793.2100,11351.9530,8256.3315,9476.2820,0.0000,12692.7067,7348.7729,13401.4366,5860.0037,7966.5358,3817.8038,13137.6446,10802.8288,3879.2735,12430.8185,13181.4195,5983.6101,13619.1269,5278.3642,9494.6069,12446.2835,6509.7501,7998.4998,11608.1909,12586.4929,6000.1467,2537.8765,3981.4024,10094.2239,10152.4228,3468.1516,379191.5678,395133.9475,388333.3888,392021.9819,389296.4905,391387.3775,398248.6511,395504.7599,336209188.3430,336169491.3714,336202861.7896,336200872.1879,12201.2573,3803.1019,9077.7593,13639.4922,12018.5066,13217.6231,10969.0544,5615.7922,12740.1636,11030.5782,4945.1371,12257.8834,12950.6253,13211.5188,12231.6861,11819.7999,9378.6198,9631.3382,12605.9419,12776.4467,6007.5473,7088.7825,11614.8345,12811.7164,5820.3035,10364.9262,8709.4979,12543.5822,10096.2695,3366.5292,12319.8988,8465.3225,10770.0238,10073.1086,1871.8648,6525.8471,7812.8852,13559.7003,12612.2236,12268.2907,3454.2828,12474.7717,8443.9080,12001.5081,11219.9082,11449.5650,13024.9757,11576.8641,10511.0701,10579.3629,8460.0236,4568.6304,8578.3270,11416.6494,11886.0701,0.0000,11083.6948,10681.6771,12387.3637,8608.6594,10904.8782,7133.7801,12180.6416,8677.9963,3983.7980,10530.9878,12279.8474,1544.3643,12557.7673,8140.6842,5990.7442,11053.3922,6245.0347,3383.9591,9679.6895,13361.7878,4581.0709,6244.6874,3678.2113,11520.2668,12824.6011,5697.1902,375777.7196,391707.8745,384917.3495,388598.3119,385947.7241,387972.1267,394739.1696,392092.2214,336212165.3095,336172468.1513,336205838.3502,336203848.9800,10989.7801,10942.8776,5206.0457,11537.5980,7860.7386,11724.7984,13029.6329,4913.4733,9366.3460,11486.6375,10671.7683,1854.1259,9107.7574,7931.8023,7716.0644,8834.6793,6440.3067,2334.1627,8837.4124,13761.8891,9311.5237,4570.5989,1590.7266,8354.9977,11198.6013,12752.5673,9838.3531,11713.2855,11389.3827,8014.2092,7103.5376,11909.3753,6020.7697,11078.7228,11004.9209,8267.9042,4434.4424,10562.9393,10830.3665,13296.4753,1671.5849,11494.6807,8808.4001,3696.2133,4311.9243,9989.2042,4823.1633,4640.9952,8218.5144,6462.6997,9477.3609,12474.2928,4994.4010,4543.8991,0.0000,11303.5664,3767.0991,10493.9717,7983.7072,6018.2367,7576.1007,10357.3974,11784.6975,10797.9584,12295.5746,10886.9222,12296.6043,10607.9526,6972.2085,13319.9204,10966.6332,9964.9128,13242.7683,11623.5125,7175.1810,11022.5570,8622.1541,10972.1083,7980.6132,2765.6645,8943.7387,387648.0487,403620.9117,396810.2714,400494.6555,397810.9897,399872.6945,406694.0746,403985.3666,336200614.3319,336160917.4573,336194287.7616,336192298.2226,6854.9040,13338.9262,13112.4968,13662.0169,12801.2201,8844.7677,10884.5748,12753.1415,2169.0440,13479.0995,11831.5827,13485.7498,10387.8528,9576.1908,6349.9793,6683.5371,12022.4141,11422.2158,7977.0458,3564.6355,9281.8751,11561.0136,4165.8763,8829.1492,8177.4231,11574.6778,8976.3710,792.3215,10402.3474,9255.9769,10139.1944,7244.9491,2462.1563,3701.0198,9151.9853,12492.3950,12188.2401,13435.8431,4973.5709,10905.9124,6435.2056,13334.0914,8965.8884,9083.8950,13135.4194,9181.7801,8023.1200,7861.2629,5758.4097,3461.3630,7756.0518,11796.2675,9593.6614,0.0000,10019.5102,8453.3955,11654.1572,9957.2416,11639.3851,4551.2704,11192.3884,7005.3604,6389.5030,12417.3719,13437.3424,2803.6154,12282.6267,5257.2548,9059.6669,9742.6313,2762.2050,6602.1621,8215.9030,12066.0706,1117.2420,7158.5151,6202.4530,12818.4753,11244.6635,2977.4838,377058.0473,393148.1650,386281.8752,389958.5567,387364.8911,389376.4598,396157.3510,393466.4906,336211014.8588,336171318.1745,336204688.1662,336202698.8220,11638.3455,10825.3031,11904.3994,12143.7009,11382.9827,7825.4471,13678.7665,5006.1922,11894.7270,10776.3483,10632.1008,5404.1084,4867.8638,3352.1543,6601.5543,11750.8298,6227.0875,8352.6577,5163.5832,7435.6900,10550.9244,9231.7028,2523.4110,4048.7050,6342.1571,3244.6702,6699.4044,5359.4688,12848.9661,4906.9695,6595.6838,8590.2727,3323.7320,13043.8076,9998.4570,7456.6595,11639.9697,7362.4283,9952.1438,1014.7145,13404.5057,8465.0609,7788.7508,9541.4053,7252.5105,7865.3887,3752.1998,7854.6877,9357.7654,3370.2851,13267.4127,7565.9292,0.0000,4217.4287,8508.5499,6486.0782,13369.1136,13521.1666,8234.3065,5726.0082,1516.3749,11575.0906,11617.9789,11590.4743,7870.4600,7772.7145,7371.3867,11044.9686,3702.2233,4801.3870,9671.5978,2164.9560,7818.8333,5851.0540,11968.1967,11427.3349,13723.2305,9494.9608,7933.3937,380841.8597,397049.8773,390135.2260,393797.2049,391351.8683,393263.9099,399926.1165,397331.5909,336206858.8723,336167162.4010,336200531.9316,336198542.8947,7804.2965,3192.7813,8524.3783,12413.9466,5788.2620,7151.6572,13330.7080,6720.8392,3691.9168,4706.5128,7607.6370,8376.1706,10898.2182,9975.0458,3342.1743,7276.9840,12963.7362,12108.7559,7473.6202,4171.8420,11822.9211,10756.1683,12051.5219,7727.7377,10918.9514,13450.8762,7808.6084,9289.6174,10345.5815,9445.3311,13159.4725,12693.4646,9976.1691,2823.4035,7712.3564,6875.1006,13811.0378,5263.1934,12110.5913,5735.0884,7726.3527,7717.9153,6099.7298,7685.5061,8598.1272,9835.5968,10437.3593,12540.5234,12030.6303,5791.6777,7291.9620,0.0000,10044.2735,7993.1985,8169.9582,9290.5704,6590.0901,11351.1006,8475.6055,12023.9767,12445.3702,9279.7172,6931.5643,13795.8251,7589.6681,10747.2505,12441.4496,10001.7263,12399.5000,13367.8194,11337.9896,5394.1969,13246.1488,11145.5939,12583.1433,6056.9101,4780.8149,12255.4036,389259.1612,405118.0809,398366.5116,402046.6852,399390.5446,401403.5376,408131.8460,405537.8971,336198579.1053,336158881.7907,336192252.0494,336190262.6775,5024.0071,3022.7212,8594.5330,10397.7399,6862.8682,12518.9219,2051.7713,10514.0139,3605.7627,9356.9727,10514.0427,12272.5833,13196.0265,10097.8743,7960.5138,8100.2105,13260.7347,11920.7861,10805.9882,13716.4053,9141.5582,8499.1774,6810.4994,8432.1887,12761.5665,9611.0715,11950.9411,7024.9152,12892.4638,12601.1588,12143.0267,11729.3585,9009.0721,5208.2162,1581.5026,10679.9150,11419.7550,10745.3822,6033.7919,12573.3798,12308.0447,3423.2058,11997.9352,12857.0712,11636.2843,13584.0439,13653.4062,8937.4643,10394.2985,11852.5399,0.0000,7779.4577,12653.3001,6219.2193,11239.8900,10297.9875,13816.0544,6997.2694,10178.1033,12112.6235,2939.4924,1466.2665,12143.7445,4713.8585,13549.2784,8055.9916,8309.1906,12861.4699,9920.1932,9345.4280,8185.7306,12939.5261,12732.0326,12090.9875,7746.7112,10812.8574,13759.3809,384611.9595,400376.3657,393674.9099,397346.0947,394761.0912,396693.6135,403291.5625,400844.1856,336202717.7368,336163019.9598,336196390.0292,336194400.9465,5705.0368,10781.6324,7943.9460,5458.2286,13523.9961,3668.9924,6605.6051,2527.8561,8616.9315,9655.5575,12003.9065,1172