sl_100_86400_20260429 Distances.csv
4.3026,5917.0629,7693.3459,11403.8968,13077.7194,9663.6464,7035.5939,12793.7338,10640.7053,11218.1264,7470.1209,10456.5238,13594.8397,8864.5531,9890.3440,9485.7325,11281.0786,13181.6789,13037.8222,10168.2630,5412.0117,6709.5562,3861.9092,12975.6264,7995.3873,12167.5634,3785.7542,10033.5012,9961.8216,4327.7389,9833.4392,10694.4918,11079.0351,12061.6378,13190.0903,11381.9437,6848.7844,9526.1513,0.0000,9584.3158,10198.6836,7531.5855,9417.5136,7172.7111,12662.1077,8114.6838,11886.0267,12178.3873,6540.8173,3929.3000,13480.7963,6395.1785,12260.5748,10668.6276,9778.8885,13090.9743,12166.6650,11109.0802,6496.3540,13596.3056,11574.3919,12279.6048,5096.6985,7487.9510,13195.9713,388029.6634,403801.9873,397093.4040,400772.0312,398119.4885,400110.5393,406790.7958,404260.6096,336199602.3931,336159904.7618,336193275.0331,336191285.7450,6629.4427,11767.2741,4729.7529,12651.8104,2415.4413,11061.1344,5590.8864,11258.0932,12180.8668,13305.5142,13754.1247,10162.0424,10203.8174,7689.6234,13604.4438,12871.3016,11362.0525,13065.8325,10946.4724,9814.3365,9245.5455,10227.5058,12445.8013,11509.4254,10412.4103,9095.4140,13559.7904,11739.5921,12694.2770,9934.3179,10222.8549,7868.1976,2543.0960,10239.8212,12015.4474,11929.7767,4589.4064,13140.6081,13108.3987,6071.9752,12972.1921,13369.7777,12964.0426,13652.3939,12836.9211,10234.6562,9355.0204,12859.8952,0.0000,9887.2771,13065.0084,8740.7782,9402.1273,8939.1208,13586.0349,9393.4515,11469.5807,10397.4083,1209.2257,2581.0522,11465.2037,7409.6611,13661.2930,6274.0463,10354.5153,13147.1418,8663.8349,10962.7650,10181.8496,12884.1812,11222.1693,10401.3742,6117.9495,11707.1162,13406.7260,383276.9823,398943.7142,392285.8741,395963.6584,393305.2100,395278.5346,401914.8917,399447.1486,336204175.3104,336164477.3014,336197847.6122,336195858.4043,13710.1410,7595.6468,9280.3042,8642.7675,13253.6236,10845.5488,13109.5499,13349.4158,12440.1518,12833.7085,12394.7765,12856.0072,4521.3854,11245.3485,13572.9852,13335.0065,9864.2082,11437.3321,9270.6031,12128.4239,10742.4680,8353.9439,13292.1146,8853.9594,10506.6564,13003.3780,7048.0656,10236.0400,7820.1015,13356.3499,11396.5241,8710.4785,5739.6957,13502.6099,10777.0575,8767.7620,13392.6808,13571.1905,10896.6941,13608.8013,13106.0134,12996.5376,11980.3213,8978.4849,9539.9325,10624.5242,13732.7159,0.0000,11289.8154,13001.1299,11688.8222,8018.9316,9843.2593,11103.4265,11902.9984,10573.9877,5635.7462,6158.1014,8731.2046,6572.8339,11126.0517,11831.8842,992.3003,11585.5952,10473.9953,2897.4445,10928.5304,13282.4864,9311.1995,8005.0980,5486.4322,8833.8733,13631.9460,10200.4345,377377.4834,393095.6123,386408.6465,390090.7923,387401.9247,389412.2239,396114.9347,393571.4656,336210288.5918,336170590.7768,336203961.1491,336201971.8343,11360.0672,10424.6623,10345.7115,3983.8460,7766.1127,3405.9001,3363.8536,6239.3506,5671.4157,5724.3287,4597.8617,12820.7415,8351.3682,2600.0850,3765.4086,9957.3710,7570.9482,10006.0968,6004.0469,8315.7749,11135.6987,3436.3541,10736.3220,8580.1567,4966.6508,11774.3128,9246.2514,11590.0523,3117.4642,7309.6914,10280.6955,12601.2286,3358.5241,8630.9875,10419.9952,3971.0998,3223.3780,7806.0056,2703.5688,4661.6937,4827.8535,7178.4951,10919.9755,9675.6661,8926.5367,2298.9871,0.0000,7638.2597,4586.5459,6882.7351,11424.1796,9779.8371,8611.5853,6521.8259,8811.7808,12816.0051,12007.9754,10283.5918,12299.9379,7554.3137,7341.4196,13661.7579,7179.1482,8935.0023,13413.0346,8274.2210,3194.9320,10429.2629,11516.0411,12874.0166,10476.6631,2288.5668,9686.8312,387733.1831,403842.9552,396972.5759,400644.5726,398093.8278,400073.0117,406805.8779,404160.1982,336200214.2420,336160517.6411,336193887.5120,336191898.2401,13304.4456,5133.4898,9146.9066,7153.5572,12192.5260,12809.7201,13704.9860,12941.6796,7592.2708,11692.0128,10319.3244,13485.3293,12036.7288,9478.2084,11516.9057,13085.8177,12543.5593,11333.0311,12705.5510,12643.0537,12426.2705,6955.3902,11986.9810,12773.9621,11334.2841,13556.3839,6625.9215,9392.3978,10492.1337,5580.7300,11735.3495,10264.6998,13618.4686,1797.4774,11726.3796,12053.4143,8474.9206,12205.3105,12103.2091,13440.6931,12334.2860,11519.9013,12748.7200,5469.7696,12048.9947,0.0000,12395.1527,11534.9449,11203.2320,5751.7629,4813.6567,12244.0026,11681.3668,13433.9319,8844.0064,5745.2658,5694.7217,11884.3217,10126.7261,12547.3710,7874.6924,12623.8379,13299.9731,9794.5351,13163.8365,10865.4223,13114.3607,8641.9152,8996.9877,1772.6672,10392.3794,12408.0395,384551.1067,400170.0764,393529.7200,397218.1117,394454.0581,396506.2775,403243.4962,400684.0380,336203285.9655,336163587.9595,336196958.5964,336194969.1256,13188.7744,12040.6893,12954.2427,9292.4868,8522.5845,5272.5318,6729.1871,12464.6297,10252.3815,7319.1547,3325.0772,9086.1085,11777.1028,5947.3388,7074.6844,6421.7643,10314.0754,7225.8312,1895.3656,9291.1990,10731.1354,8546.1752,7188.9835,4219.6832,1811.2548,10658.4511,12258.5211,11000.2785,13067.7421,4502.5396,11113.6226,4466.2293,13677.2596,9179.7969,9044.6201,12325.0778,8947.2679,8254.4468,6785.4524,6513.5859,5487.4839,5931.6746,12719.8022,9364.9593,0.0000,8399.3725,8812.0651,10347.7730,11337.1060,12653.6190,5784.3572,9814.5532,5049.8881,8030.2451,12136.5040,13050.0135,3540.9619,11145.3777,5929.1348,9263.4367,8112.0623,2177.5617,6894.4783,6373.2003,11247.4522,1186.1536,8920.4763,7823.9395,13455.3909,11216.2984,4545.4732,377317.1513,393455.9120,386569.1173,390240.2462,387704.1732,389677.6744,396414.6313,393758.5692,336210604.3661,336170907.7631,336204277.5752,336202288.3512,9689.6832,3363.3814,9980.8162,11073.3057,12864.4434,13255.3359,8957.0814,8760.1969,9140.1039,13654.3802,11836.2961,10040.5572,13478.8192,10438.8383,9995.8440,7894.6858,9863.9138,13208.0264,10240.9981,10837.2858,8612.5726,12940.0944,12737.5345,12925.6247,10654.1327,8482.3917,6503.0975,492.3662,11479.2861,10803.6855,11874.1607,4116.4865,12271.3972,12150.1149,4191.3705,11953.8791,12665.9001,12218.8473,13446.0406,13493.8060,10360.4344,8910.4759,11763.1275,0.0000,9204.8901,12322.0728,7501.6929,10017.3403,8782.6232,13682.5755,8236.0158,11413.3308,11676.3864,3152.3856,613.9239,12586.2679,6033.3151,13504.4102,8308.0448,9634.5895,13354.7601,10346.5930,10674.9492,8467.0911,13437.6131,11989.3211,11708.5572,5957.9617,10325.5310,13766.7523,385465.0644,401175.7368,394498.0439,398174.0696,395537.3584,397501.7762,404133.2596,401662.5537,336201977.8585,336162279.9772,336195650.2155,336193661.0280,7724.7264,7012.9595,7109.1867,9027.6830,7213.4460,1956.7860,7648.9249,13697.4323,10040.3264,4671.5245,516.9361,9689.0499,10627.2823,12349.9209,8649.4750,11114.0165,12144.3388,7121.8840,8301.8520,11111.1665,6670.1030,11993.4992,11370.5530,9340.2123,2672.9325,9322.1513,9816.2841,13621.5421,1720.3753,11380.4359,8260.2176,4480.2740,4696.7455,8631.8236,4926.5315,5511.1026,8098.8527,7664.6010,10718.8754,12123.5177,5552.8379,4521.7370,0.0000,10495.3150,4784.1930,9332.2360,8929.3997,6605.5868,8852.1315,9274.4103,11558.9361,11785.0497,11655.0042,9865.7550,12976.2242,9364.5863,8086.6690,13426.7910,10202.3630,10620.8410,13603.7233,11171.8528,5749.2623,11744.8643,9901.2939,11938.2758,7814.4687,1852.8844,10108.6907,388638.3001,404607.1057,397800.5107,401482.0904,398825.1112,400863.1374,407649.6892,404976.8690,336199473.6021,336159776.6757,336193146.9037,336191157.4414,7439.9199,8707.6330,11307.4485,11751.3677,7576.7418,6084.8443,10485.2488,12775.7398,9728.2844,8070.4178,13346.6119,8969.3049,9577.1449,5494.3067,8684.5024,13326.6223,7697.2358,11464.3215,7489.2881,11290.1489,13293.9669,12267.8360,11656.0179,5844.5155,4420.8529,3209.7287,12321.4301,8821.4465,10884.0463,5692.6813,10478.9077,10167.0944,1842.6776,9845.0350,11021.1957,10281.3733,12418.1937,13659.3912,9802.7115,8929.0518,9577.1895,0.0000,7664.6638,10714.8068,5389.5651,11059.2370,9230.5895,13056.5780,6107.2175,10469.5911,12926.2862,6034.3473,3195.1835,13239.3004,4061.9495,12499.7526,10516.0535,7961.7680,12685.4686,11915.1909,9492.2183,5465.8845,13242.6234,12715.8428,12966.2626,7196.5619,8047.9650,13438.4098,387463.7456,403295.2999,396561.1833,400233.5264,397646.7305,399595.2018,406227.7813,403734.0332,336200001.9573,336160304.4294,336193674.4880,336191685.3401,1525.0375,5215.1788,6608.7620,8414.3415,1947.7668,11157.5739,7987.5867,4777.5224,6880.4380,10804.0182,4503.7999,7323.3200,3359.8025,5311.0505,10442.4871,261.0768,12414.5710,5635.4423,6052.0851,11563.5099,7819.2629,12980.9975,5413.9177,5071.0281,9763.4583,11194.6501,6552.0136,6240.5936,11284.8622,6389.0131,5465.4650,6672.6560,4701.1679,6559.0762,3614.6583,8363.6010,11454.7011,7003.3104,11110.8806,4635.1737,0.0000,4513.0729,6846.6050,4244.1112,12911.5639,11739.1331,9522.5205,3602.5228,6221.8296,13255.7917,11176.6836,9726.9894,11511.5101,5464.4149,8258.0556,12836.0445,3990.4878,8252.7062,12483.3436,5366.2201,2726.9722,9681.3043,12698.4994,13231.7557,11772.5964,5566.6790,10109.7610,386119.8898,402271.8594,395384.6036,399049.2655,396571.7551,398498.3813,405166.5826,402577.2389,336201593.3323,336161896.7547,336195266.3961,336193277.3017,3935.4947,5338.0116,8605.9189,3452.0492,11422.3024,6842.4234,3875.4931,6872.0743,9938.7394,4712.9030,7577.8750,4753.0156,5696.7864,9713.8868,1347.2886,12191.3328,6416.1341,4797.1279,10964.3265,6993.0462,12813.4571,6022.6376,6444.5030,10884.7983,10993.3019,6289.5120,5795.6130,12045.5744,5511.8758,4527.9657,8036.6897,3732.0631,5508.6220,2225.6034,7255.4445,10662.7449,7137.5957,11250.7120,3798.3375,0.0000,5248.4402,5951.2935,5563.3926,12852.7348,11888.3029,8486.6528,4838.6428,5986.1372,12941.4904,12084.5277,10855.4923,11019.2871,6828.3018,7116.8071,13144.5116,4604.0182,7240.1984,12473.3074,5440.4118,3981.2938,8836.2582,12274.2972,12914.4987,12316.8078,5486.1166,9131.3662,385518.2576,401710.8328,394803.0410,398468.3560,395989.0619,397926.2386,404618.0166,401997.3685,336202306.4568,336162610.0212,336195979.6559,336193990.5248,3453.8063,10199.1705,6835.9827,10434.7401,3213.6684,4902.6149,8678.3603,7406.5595,5212.9276,7118.2063,7621.8959,6139.1867,6591.2764,5104.1014,11503.1875,7539.5029,3487.7089,8264.6780,3742.8951,11992.6682,8905.3856,9025.1678,12711.0339,8878.0429,7803.8802,4057.6462,13439.4787,5710.7601,5086.7897,10658.0770,4680.7147,4937.6519,1757.9306,5072.7598,7982.4887,6479.1679,11956.8368,5117.1653,0.0000,6632.4105,5731.0701,8116.6164,12367.7864,12374.5147,5879.9238,7349.8403,4763.1348,11132.6280,13044.3030,12689.0279,8333.9643,9342.8987,4630.3196,12351.1249,5984.4013,3675.1047,10852.8187,5266.0733,7596.1802,5489.8720,10734.8460,11053.4216,13348.6967,7598.5279,6134.8194,382093.5608,398328.3708,391397.7717,395064.9363,392573.3185,394530.4715,401261.1310,398593.2686,336205893.3728,336166197.0776,336199566.7355,336197577.5441,8296.6336,8354.6886,12019.2815,3625.2426,3267.7035,6767.7352,5611.9501,8151.9995,9847.1164,9395.7638,8973.8056,7219.4552,6534.6439,9428.2148,10072.0871,734.4789,8113.5960,5944.0972,10205.9252,8084.9836,10698.9429,13225.1445,10303.2406,5696.8073,7176.3086,12767.8558,3006.6603,2926.1400,11636.5629,3127.1079,1914.2204,3916.4325,2212.7649,6700.5398,9289.6695,9944.0120,3613.7583,0.0000,9233.2622,2775.1336,10018.0997,10588.3598,10472.2208,3726.7653,9406.5164,7840.1214,10220.6711,13764.3094,13234.6704,8997.8250,10939.0686,2130.6039,12993.2822,8643.9179,4644.5102,11615.8561,8286.1463,8170.9902,6308.1814,8942.5819,10234.6051,12219.0158,6015.0334,4884.7920,383258.5512,399444.9620,392533.6913,396208.7461,393636.8539,395651.3357,402452.3412,399723.2979,336204997.5021,336165301.1732,336198671.0805,336196681.6987,8819.2713,13449.8374,10770.0687,6247.9544,2305.1229,9625.4827,11582.8095,12873.6486,9564.8813,11910.1483,12303.2256,8558.0372,6999.9013,11773.2984,7866.4660,11780.0569,12044.3016,8007.8487,3882.8009,9918.3000,9172.6953,13537.8591,3321.7527,12226.0437,6815.7899,5754.7215,6176.1381,8782.0494,6497.7459,6652.9849,9465.6415,8285.1548,10541.8705,12717.2894,3709.5744,6163.9705,0.0000,11349.2153,5841.5956,10106.7509,7442.6301,4798.4675,9179.9240,10175.1972,12364.0478,10923.4078,10889.1643,9242.7213,12861.4275,9864.4190,8736.6302,12653.5782,11151.5996,11241.5615,13089.5410,12032.8712,7004.4882,12096.6024,8978.5611,11110.7945,6110.3698,3735.9054,10324.4889,388281.2841,404166.2986,397398.4646,401083.8225,398381.3517,400439.5046,407237.4990,404568.7719,336199851.7473,336160154.5943,336193524.9811,336191535.4583,10801.3326,9443.6299,6437.6140,7644.1154,12027.6823,4554.6656,7047.2772,1596.8510,5016.2187,11366.1047,2143.4697,13001.9594,4737.3037,7819.4236,12366.5407,8865.8114,13455.9007,5555.9158,3299.5927,8486.4353,11428.7694,7602.1318,6898.7770,10639.4320,7949.3134,7113.2655,5055.3567,6405.5011,8212.1157,5383.6119,9931.3592,12551.4735,6903.4385,11394.4054,6271.2955,0.0000,3811.5421,8383.5383,2565.4775,13277.1939,11961.8237,10959.2647,2146.2838,6634.3763,13774.1808,10098.1359,8435.1380,12135.3885,3718.1634,9831.7493,12477.9114,3570.4593,9539.4374,12507.3240,5475.1373,2250.2192,10745.7335,13441.3334,13744.3444,11439.2312,6520.3084,11421.4561,386516.9620,402619.6794,395757.5361,399420.7945,396950.6211,398860.1624,405493.8947,402948.2007,336201045.7809,336161349.0211,336194718.6553,336192729.6207,9881.4055,12834.5135,13711.5785,10550.6635,8200.6677,5370.2454,9855.4749,7312.9708,7282.3696,11307.8578,11599.6803,7207.6257,12158.6786,7352.3877,7854.9767,10917.3076,13162.7234,9246.8688,8964.0685,3426.9626,13683.4411,7565.3950,10845.7472,13163.1740,13005.6172,9772.5797,12795.3984,12738.5077,10991.1551,11818.9954,9744.7599,5750.5306,12874.3534,12979.3374,0.0000,8145.2223,12909.4243,9268.1198,11184.1035,12426.1306,11181.4440,9344.5250,7159.2079,8348.9505,6723.5294,8925.7082,5862.8192,9088.2877,11478.6941,3763.1977,8511.2788,8911.2002,3367.2560,7510.4280,11950.6385,7918.5741,10509.2724,8113.6006,11389.2044,13500.1348,10142.3606,377009.4166,392888.7856,386129.4695,389800.1963,387238.2232,389176.4683,395810.7094,393305.6895,336210429.6627,336170732.2042,336204102.1644,336202113.0750,6471.8840,9677.8163,4790.2180,7386.3083,8107.0854,10014.9336,7982.4852,4048.4603,7933.5929,10045.4171,9358.7255,4192.2409,5656.7828,2895.3206,10395.5523,10592.3476,11097.2064,13574.7350,7496.4783,8792.7229,5277.9039,13635.2416,6417.5217,6311.5255,12354.7648,6312.6186,5363.5541,4837.9443,3682.2113,5176.2611,7510.1749,11607.9151,6789.7718,0.0000,8789.0141,6056.8176,10356.6165,11016.1102,11807.2637,3553.9635,9717.4495,6065.4033,8905.7076,13336.1227,13569.8710,6092.3675,11312.4399,3038.4364,11350.1846,8287.2038,1150.1800,9360.1669,7074.7552,9992.1969,2920.3387,8644.0374,8808.5850,13198.8770,9014.0270,3225.8163,379793.0115,395984.4437,389071.2381,392744.0419,390195.6731,392191.3559,398968.9069,396262.2341,336208342.6914,336168646.3130,336202016.1474,336200026.8389,4235.2368,8004.9320,8028.4713,10275.3610,7755.2278,8873.3527,9678.7293,4730.1609,9846.6224,9552.7931,2548.9669,10357.2540,8039.9476,10772.5085,5162.5660,9114.6997,11807.1105,11933.7276,3196.7132,8209.5651,11438.1440,1740.5075,722.9732,9774.6348,261.2851,2172.6249,4019.0958,4836.0800,9111.6880,9823.8615,8928.8188,354.0932,0.0000,8602.5716,2356.3274,8554.5288,10824.4364,9718.8950,6420.4754,8051.2053,8629.5697,11728.4670,13054.1982,11818.2607,11128.3639,9361.3819,5031.7167,13648.6450,8043.7828,7273.1811,12918.6529,8515.8175,5586.5964,8881.6346,10230.2540,11786.3705,11112.7525,3062.6038,7669.0734,386215.2342,402364.4166,395472.8058,399147.0719,396578.7668,398581.7278,405357.1236,402661.1830,336201924.2693,336162227.8257,336195597.7358,336193608.3858,9389.6543,10502.9295,12277.5220,8699.4802,11031.1781,11897.2108,6974.2377,8296.2571,11107.8441,6221.6750,11795.4741,11092.7373,9358.8990,2911.1503,9455.7902,10156.4179,13513.9689,1207.1320,11170.9391,8648.8816,3988.1406,4226.6508,8899.9487,4493.2430,5036.2482,7774.6558,7246.5516,10456.0984,12023.6782,5771.8302,4095.0791,0.0000,10453.2582,4307.1692,9404.2329,9004.2085,6813.6920,8481.1147,9296.8132,11383.9778,11712.8432,11920.7728,10203.2860,12801.9244,9520.0790,7675.0949,13515.5625,10128.3160,10295.6159,13581.0479,11038.5940,5803.6634,11463.2261,9795.0646,11862.3950,8162.5237,1537.5123,9776.5614,388435.1462,404422.8436,397607.0444,401288.3781,398635.7716,400674.2896,407465.5247,404784.4387,336199703.4200,336160006.5525,336193376.7618,336191387.2970,10941.7506,11007.6642,12521.5387,11262.3423,4807.6518,10831.3099,6205.5086,12190.2941,6166.0497,4049.2841,6754.8118,6525.5378,11170.0617,13193.6888,13566.4798,8232.4706,8734.3434,9186.2097,12138.4152,6956.5955,7538.8826,13528.6624,7994.6539,6164.6269,8529.8125,3593.6194,1424.2975,10608.3295,9043.2690,8333.1407,0.0000,11899.7483,6254.1517,12810.8562,7376.1986,8972.3555,2003.3742,12429.4079,9772.6561,5473.9065,13065.3985,13601.7382,5895.4777,13251.5620,3556.3307,10375.2067,11560.3356,5001.3069,8627.0144,10643.4640,11889.8224,4858.3609,4352.6165,5504.6821,11092.9861,9488.9383,1710.6812,379477.9345,395506.1400,388665.6821,392350.6662,389668.9252,391741.6557,398594.7148,395843.0291,336208899.2833,336169202.5432,336202572.8108,336200583.2614,3230.2809,4241.3196,1177.6118,8583.2311,4527.7183,13532.8532,2640.3681,7956.4206,10163.2948,5604.3587,13698.1045,9274.6655,5243.5681,10115.9221,8263.1811,10138.8404,2852.1974,12571.5591,9305.4149,8535.5072,7617.2142,7888.0618,8985.1925,4783.0926,9520.2304,11074.8660,2841.4026,13309.7045,8057.7572,0.0000,1748.6492,9477.0702,4223.1067,13839.7543,13591.2393,10042.2498,3478.2868,2335.0652,12594.3629,10394.2075,10048.7359,9338.6612,5594.3827,9141.6803,10949.4288,1268.8608,7045.2585,10193.2992,1000.3498,6549.2916,7937.0195,13043.6003,12461.0005,13233.2082,9427.7498,9869.8363,382188.6724,398352.5465,391461.2778,395120.9002,392691.8900,394580.3596,401199.4124,398656.2765,336205339.2075,336165642.5683,336199012.0638,336197023.1049,6203.1037,2278.4469,7671.3792,7406.5504,13406.2911,2917.6879,9824.3553,9063.2815,5623.2949,13246.8381,11208.0243,6311.9650,9665.5536,5903.1110,12027.9108,3423.3752,12363.2779,11220.8374,10660.7338,8233.5407,10161.9347,10793.9742,7293.6874,10634.8226,10729.0356,703.4958,13784.1018,10361.9449,0.0000,3515.9266,11214.8270,5728.3603,13461.1882,13792.3773,10653.6726,5409.6530,2622.9768,11404.4413,8991.9795,9593.0386,7735.3597,6445.4498,10204.9329,8643.7333,3778.5539,7348.6540,7848.8803,2460.1954,8876.1022,7438.1807,12579.9402,11212.4139,13090.4479,11490.9219,10012.5972,379642.8098,395726.7998,388873.4206,392534.2793,390085.9410,391973.1687,398575.6425,396063.9339,336207774.4505,336168077.5435,336201447.1184,336199458.1751,4331.4648,11411.4298,3556.2170,13296.4414,3569.6041,8929.0153,12368.3618,9029.0957,13600.7397,6517.8231,1822.6724,7559.4840,10887.1943,8764.9855,6823.2414,10308.1298,9161.5797,8393.6615,4100.3911,7726.5807,9363.5451,6390.1389,10805.9305,12883.6991,6205.5789,11786.1877,7620.7354,0.0000,2959.7713,9520.6929,973.7155,13404.3004,12230.0813,11650.0727,895.4241,6375.8726,13689.9026,9022.3585,7491.2079,11929.1140,2292.2318,10665.7948,11652.7287,3039.2025,9932.0910,11876.5320,5079.0336,3411.8458,10911.7683,13671.2532,13638.8575,11315.5632,7737.6175,11919.5274,385833.5434,401899.0425,395055.6069,398717.7559,396253.4727,398149.8952,404757.8585,402244.6926,336201618.7910,336161921.8869,336195291.5145,336193302.5280,8638.4152,5377.9461,13580.7757,1726.9361,8805.7259,10107.2583,5957.6248,13638.2160,9711.2032,4924.5577,9518.6500,7742.2084,10760.7018,3225.3396,12237.9109,10073.7137,9363.7417,7251.7603,8752.2681,9769.4313,5826.0271,10166.8795,11271.1064,2089.9931,13407.3002,8904.5442,0.0000,1457.0629,10206.2185,4049.2305,13761.0974,13605.7158,10551.6497,3495.3419,2477.2051,12394.5680,9586.1012,9444.6140,9124.4879,5207.2154,9788.4368,10182.6906,1537.5132,7506.1791,9571.5188,1133.8083,7022.8285,8142.4924,13072.5016,12247.5375,13004.8761,10060.8332,10253.6857,381692.7975,397819.3750,390946.3162,394605.9082,392173.1558,394056.5736,400661.1451,398139.4247,336205762.5852,336166065.8178,336199435.3351,336197446.3967,10467.0885,9531.2183,9766.6773,7742.0433,2397.4476,3599.9036,9337.6368,12675.6090,11942.1591,13149.4633,4206.4597,11291.3175,6178.0885,13240.3986,9454.7268,9526.9735,12915.1429,9578.3287,8545.6498,8064.7607,6409.0532,4002.6928,7285.4579,12031.6976,9977.7455,0.0000,9733.5695,8968.3265,11426.9715,10119.8585,11833.6890,5259.7614,10989.5546,6682.6032,6372.5832,12000.8135,13146.6367,2163.2457,12023.4468,5908.0017,8516.8706,9503.7703,3100.9079,5988.5355,7910.6250,12114.5117,1250.5929,7441.7876,6156.5137,12814.3107,11570.3729,3719.0389,376719.0615,392797.3052,385937.3281,389613.1376,387026.8894,389029.5057,395795.5394,393121.8226,336211283.9720,336171587.2320,336204957.2052,336202967.8923,12549.0728,5763.0162,5976.3602,11626.4048,7791.1952,13126.5209,5564.1738,5289.2820,10023.4513,11286.0916,6608.3626,6220.6855,11526.6669,6366.3041,5421.3420,6925.1100,4642.6233,6518.2744,3471.2716,8334.5105,11494.4322,7067.8671,11277.6315,4589.1065,0.0000,4611.8074,6832.4868,4437.3875,13070.7767,11913.7746,9513.0236,3769.3422,6225.0226,13377.9191,11421.8066,9986.8430,11577.1120,5690.5060,8222.4472,13021.5707,4061.5555,8218.6450,12622.6559,5390.9263,2917.1608,9680.4519,12806.4377,13352.4903,11995.0180,5631.4547,10109.8523,386119.4733,402282.8226,395390.1436,399054.4909,396581.0457,398506.7630,405176.0119,402583.4485,336201604.6975,336161908.1539,336195277.7800,336193288.6878,13754.5276,9555.0803,7786.5943,11378.4517,1363.7067,10130.6796,13363.9855,11134.4416,10891.9767,8422.0575,12848.2551,7894.3922,8652.5314,9452.7631,12426.6405,9995.8425,8682.8056,11851.2552,7839.9861,6484.8252,13273.4944,4208.7568,10024.5161,0.0000,13728.7082,8097.3988,13503.1816,1579.7653,3593.6298,7325.1669,13514.8335,13111.2764,5174.3462,10927.9537,11218.6062,9409.0890,13223.9272,8194.3779,9591.0074,13611.8865,10164.3583,9549.7168,13454.7612,12111.7489,9960.2370,2759.7299,5474.0089,6215.7397,9299.2186,7711.0558,382397.5282,398171.9107,391451.0918,395145.4348,392343.9859,394462.2585,401325.8444,398610.9356,336205977.0133,336166279.5986,336199650.2941,336197660.6009,9836.6412,10957.2189,7440.4381,13763.5203,9452.5711,3593.1100,8225.0251,8365.8478,11022.2303,4879.5132,11399.4331,10766.1313,10079.3217,5910.5264,9470.1439,10614.6385,7012.6648,11202.2987,12183.0916,3132.7819,13227.0921,9539.8889,0.0000,1307.0339,10931.1191,2949.8561,13764.0187,13402.3331,11604.7506,2747.8904,4117.3210,12774.8775,8441.0436,8139.2315,9980.1376,3808.5292,10889.0794,9868.8072,2016.3512,8887.3492,9759.1459,2856.0397,6709.0753,9412.1744,13497.5199,12642.3306,12393.0182,10237.3669,11359.1680,382436.3332,398505.9711,391661.0025,395320.6384,392880.4495,394757.6162,401341.2372,398851.0847,336204924.5085,336165227.5599,336198597.1153,336196608.2000,8617.6573,6294.7502,10370.3241,7451.2763,10268.9324,12905.4669,10626.1040,5140.1680,7240.4369,12502.7187,2500.2097,2253.1938,11187.3482,2398.9989,1533.7344,3604.7008,2767.3422,7261.6172,9281.2117,9753.4705,2891.1797,0.0000,8954.2618,2426.0380,9594.5933,10680.4180,10342.9010,4338.6040,8989.8123,7857.7816,10586.5663,13599.3271,12914.2483,9456.1205,10517.4961,2774.6983,13136.6049,8357.9243,5157.3993,11895.5815,8176.2856,7541.6896,6841.3188,9263.1532,10608.7153,12010.9466,5377.4296,5520.4226,383917.5059,400100.9337,393191.6219,396866.1818,394298.6579,396308.7253,403102.5031,400381.3540,336204309.1505,336164612.8094,336197982.7053,336195993.3363,5775.7020,7394.2132,12828.6374,12679.5833,12761.3184,4632.2295,11331.8007,8107.8545,12194.5543,9825.6072,10117.1825,13171.0061,10313.2767,9041.0675,9557.6509,6777.3654,2801.6070,8802.2022,10816.2716,10654.3939,0.0000,11052.2449,9244.0581,12356.9728,8266.2863,10435.8076,5352.6017,12057.5754,8505.5804,4052.5315,11420.3324,12777.9893,2055.3484,12677.0669,6458.5661,7463.4177,10900.7721,4982.1897,5080.4544,9559.5305,12805.9714,3466.3824,5448.0004,3831.8950,11539.2727,11779.5979,3866.9043,376647.0830,392627.9671,385812.3298,389493.9110,386842.3759,388878.8251,395672.7196,392989.3854,336211429.9295,336171732.9540,336205103.1427,336203113.7265,11460.3726,11332.2247,9918.7115,12763.3303,5604.2437,10385.2682,2951.9564,13692.1230,8429.2581,8104.6230,11505.4663,7871.9775,7539.6576,5212.6565,6333.1298,6630.3398,5016.0920,12820.8331,8291.0504,0.0000,7087.3540,8189.8965,9140.4523,12026.7464,12902.1995,6082.2919,8510.4309,3688.3518,9331.1230,12190.6121,12736.3514,5185.4398,10130.0413,5734.3706,10115.9630,6701.3348,1990.5459,8061.3317,4988.5266,9994.3988,2618.5804,9901.8138,9154.9318,13613.1631,10329.8295,5272.3451,378619.8592,394802.3642,387896.2756,391564.1660,389062.2827,391016.5263,397734.4554,395089.1376,336209260.9760,336169564.4833,336202934.1849,336200945.0170,10959.8460,13531.6743,10954.2228,10306.8646,9511.3895,12939.7023,7817.8426,9680.2651,10418.0359,12567.1537,10907.0195,9637.0520,12427.8464,8596.3734,6506.8986,13163.3862,5056.1016,10956.9513,0.0000,13860.2139,9119.7698,13713.5191,1102.5250,4213.9226,7888.0359,13763.2914,13157.3128,4239.4298,10393.8577,11037.6891,8915.5964,13360.0167,8872.2236,8621.1861,13800.9852,10367.5444,8673.6251,13542.0755,12724.3751,9923.4335,2483.1666,4550.1355,6217.6933,10303.2506,7992.0598,381382.5001,397122.2104,390417.9824,394112.5933,391304.9222,393420.8587,400274.