sl_100_86400_20260429 Distances.csv
6447,397575.9110,336206936.9545,336167239.4231,336200610.1438,336198620.4650,7159.2013,8505.7775,13557.8148,3594.9002,10649.1968,8164.2839,5822.4972,5544.2119,6536.7717,5356.6869,6737.7703,7626.7059,9033.7553,12049.5719,11050.4139,7272.9454,4910.8259,0.0000,8820.8933,6285.1189,7231.2150,10506.8589,8188.4118,10250.2175,7264.4973,10662.5744,12942.2231,10729.5093,8530.9337,13427.1504,7225.6091,9306.1300,13334.5217,8595.0914,11036.3424,13725.5429,9969.0485,3422.3741,12220.5787,11557.7096,13047.2238,8363.8132,2588.4863,11296.5085,389163.5910,405149.0266,398337.8355,402013.8011,399412.1283,401406.8457,408135.3428,405517.6359,336198714.0478,336159017.0948,336192387.1545,336190397.8353,6114.4666,10828.7391,9704.3782,7737.7674,9440.5439,10366.2565,9707.9739,2716.5112,9115.1983,10600.0470,7956.1171,11877.1465,13427.0801,6509.3711,11763.2380,8989.2965,0.0000,3644.6192,10665.4933,1164.7734,13255.9035,12090.8696,12564.5374,2065.9870,7168.0925,13630.9803,7606.7636,6030.9302,12139.3865,505.2109,11750.7474,10847.6985,4049.9120,10888.4262,11473.0833,5887.1981,4526.5551,11616.6121,13834.8419,13577.7935,10693.1244,8729.1201,12719.0603,385652.0601,401646.6549,394837.5718,398500.3478,396021.6975,397914.7060,404503.4123,402022.6246,336201705.0604,336162007.9288,336195377.6193,336193388.6497,11355.8958,10891.0200,11616.2020,4581.1461,12305.3739,12143.8125,3848.3472,11916.1952,12683.3203,12049.2031,13479.0299,13574.0875,10044.0062,9256.7602,11731.1856,0.0000,8841.3570,12370.5472,7129.0468,10348.5311,9151.3829,13730.2904,7881.0203,11130.6175,11845.5056,3101.7365,122.3408,12542.9907,5636.3637,13517.8117,8326.6296,9291.5996,13259.2861,10322.7517,10357.5914,8294.3000,13357.7589,12212.2910,11865.9267,6397.7744,10369.3231,13793.9040,385382.6118,401107.4378,394423.5124,398098.2944,395474.9322,397431.1646,404054.0362,401589.2820,336202030.7965,336162332.9437,336195703.1384,336193713.9775,13212.8889,6501.9121,12398.6841,12043.7873,11971.9034,11690.3657,11857.9886,11368.3650,9924.4775,9840.8146,7263.1500,5894.0923,12976.7976,12156.0563,0.0000,8894.2630,11673.6419,10544.2954,10875.8918,12578.2338,8918.4533,10342.0990,6474.8136,6991.1179,9487.2477,11333.3443,2740.3417,10795.0229,9407.3075,5518.4169,8990.1326,6414.8255,3027.8718,7426.0890,12530.0281,4998.0796,9142.7491,6702.5877,12462.8046,13234.1840,7578.6201,375740.5511,391715.4426,384907.9495,388580.5613,386013.8022,387977.0199,394666.8816,392088.7122,336211916.7014,336172219.5678,336205589.5132,336203600.3394,10607.6511,9550.9020,2826.3486,3099.5333,9464.3516,3457.9644,3914.3332,6964.2849,6284.7555,9874.3742,11711.4210,6449.2833,3088.8455,0.0000,10282.1287,3206.5896,9510.7710,9291.7762,7438.8859,7639.1814,9289.4230,10899.0208,11584.9444,12485.5942,10930.9254,12367.9438,9818.3503,6715.7729,13689.5101,9885.3561,9494.7153,13496.4549,10650.5744,5949.2327,10769.8845,9640.0118,11720.8281,9012.4745,1268.1982,9010.6941,387885.2425,403918.4442,397080.6570,400761.0582,398122.1417,400159.1778,406957.9617,404260.6752,336200303.1064,336160606.3755,336193976.5300,336191987.0688,13448.5535,9127.2905,8523.0919,9771.5649,8036.6224,8488.1270,4670.3615,8201.1705,9157.0055,2722.5100,13492.1762,8356.6401,0.0000,4445.0505,9108.2205,6836.7482,13303.0237,13660.6502,8378.5183,6150.4348,869.8032,11179.4525,11329.2569,11565.0205,7190.9770,8011.5122,7689.8523,10412.2413,4071.0192,4702.2895,8933.9911,2146.4199,8525.4173,5436.2978,11818.9653,11008.4251,13778.5141,10200.1800,7876.1789,379941.7963,396132.5180,389226.0644,392888.2047,390439.9765,392350.6417,399007.9058,396421.5503,336207725.1552,336168028.6204,336201398.1644,336199409.1356,11306.7015,11534.4990,7205.0188,11616.4190,11808.5899,12950.0892,12443.0384,12291.6667,12568.8272,5515.7125,11399.8704,0.0000,11733.5200,11227.2166,10223.4365,6924.6241,5218.7078,12592.1842,10757.9066,13224.9230,10128.3248,5709.7115,4701.0524,12680.0382,9071.0072,12670.1907,8900.1368,11964.1616,13521.8824,10777.7740,12778.2934,9659.8835,13565.1439,9721.3490,10271.1033,1979.1484,9511.2444,12908.1578,386015.9605,401665.0503,395011.8748,398697.7705,395961.0309,397996.5938,404715.6095,402169.0247,336201753.3471,336162055.4086,336195425.9603,336193436.5380,1061.1122,10746.6364,1875.4267,1141.0192,5283.9483,3843.2443,8193.4903,10773.4996,8037.5154,1966.1686,0.0000,9924.0408,743.3995,9899.2525,9783.1254,8818.2939,5437.8587,9454.5701,9609.3298,10897.4878,13399.3476,12331.7273,10892.5522,10557.8968,4232.9263,13594.1845,9401.0193,7293.7728,12800.1665,9673.6329,6964.7369,8755.8894,9073.7536,10989.2541,10684.9746,3389.1334,6900.8885,385866.6370,401985.7465,395106.2995,398784.6841,396173.8227,398206.2825,405017.3676,402291.2480,336202408.9819,336162712.4975,336196082.5415,336194093.0960,10287.3370,824.3133,1537.3352,4425.7526,4314.1278,8704.9824,10200.1344,8701.4189,997.8732,0.0000,9162.7699,1684.5624,9169.2690,10505.2149,9485.6846,5935.6396,8675.8229,8985.3831,11431.6283,13312.2987,12160.4515,11006.6681,9937.6083,4573.7848,13697.4123,8608.4239,7167.8635,12903.4589,8966.3123,6237.0927,8747.8097,9810.3693,11500.1650,11085.8268,3254.3321,7277.3393,386012.6598,402157.5666,395267.0869,398942.8307,396359.9010,398374.3558,405165.2214,402454.5370,336202189.9173,336162493.4807,336195863.4350,336193874.0474,9846.0353,11166.0793,9616.3288,12501.5335,13775.4246,8494.6213,10296.4405,9630.8465,0.0000,6150.1079,11007.6619,3797.1129,12095.0415,10578.6538,13137.0512,4613.5449,9265.1660,13298.2898,6157.4191,3779.6548,12868.1674,2309.9381,12492.9060,10434.0602,6529.7805,12184.8068,11639.9079,8160.6975,5110.4446,12765.8064,13346.5746,13294.5545,8686.6409,8581.4562,13393.5542,386701.9995,402586.4215,395828.6685,399496.6593,396956.5240,398877.2216,405481.8450,403005.9495,336200676.6337,336160979.2159,336194349.1204,336192360.0637,2177.3165,3795.9866,4788.9714,9091.9468,9698.6082,9149.1165,511.9693,0.0000,8503.9208,2460.1616,8525.5293,10978.1224,9925.2882,6377.3602,7998.9566,8469.2185,11774.4707,13132.5249,11925.1790,11058.0108,9371.9446,4956.1583,13675.3998,7931.5583,7121.0221,12901.9467,8370.5410,5638.7346,8757.2681,10316.8047,11825.8918,11305.3727,3305.4452,7604.2240,386075.9656,402234.5602,395338.5781,399012.3388,396449.7707,398449.9689,405223.4718,402527.6199,336202060.5039,336162364.0836,336195733.9740,336193744.6329,4821.9702,2836.3946,7396.8173,10306.2345,8595.6613,2500.4041,0.0000,9780.0011,918.6910,10058.1512,9863.3161,9270.0260,4494.8434,9552.6016,9041.7939,10443.0515,13543.9028,12705.2374,10102.3257,10805.2758,3169.4058,13312.4900,9232.1690,6292.7593,12289.7623,9260.1682,7516.7585,7793.1103,8750.8365,10512.3471,11170.0319,4423.6891,5939.7289,384825.9088,400966.5739,394076.6148,397754.3568,395151.9353,397182.0833,403994.9230,401262.8444,336203463.6685,336163767.2391,336197137.2508,336195147.8149,5866.6597,9214.8439,6716.5694,11675.5968,4130.4797,0.0000,5935.1007,5521.2498,7025.2582,12657.0254,12211.5966,6967.7051,6241.1862,5157.5618,12042.5040,12774.7143,12023.9116,9634.6856,8312.7951,5580.0048,12856.0848,5239.7015,5307.5338,11709.1131,5167.7238,6064.7985,7050.3700,11474.2193,11989.1064,13000.4927,6519.1156,7471.0604,383707.6921,399936.1099,393009.7497,396675.7878,394193.6710,396141.2927,402856.2282,400205.4362,336204221.6558,336164525.3369,336197894.9692,336195905.8054,4846.6824,10124.3824,9128.9980,5185.3554,0.0000,10556.4047,3220.4565,11327.2655,9122.2323,9501.9873,1712.8799,10811.5514,8867.2683,8571.5178,13708.8475,13503.3102,8072.9875,12042.6658,652.5621,12294.4644,10053.5980,4589.2827,10804.0368,9495.8844,9631.6330,5752.2082,7075.1479,8612.2606,11612.6196,6942.1880,3253.5564,382169.1449,398298.3539,391411.9562,395091.9017,392467.7131,394513.9374,401348.6751,398596.5097,336206194.8002,336166498.3441,336199868.4196,336197878.9404,10371.7185,9659.3372,9434.6324,0.0000,12025.9008,7514.2312,13072.3952,7444.1555,9433.4813,3214.8640,12720.6893,9699.9795,4539.0525,12749.3401,13606.4152,4767.3034,13458.7875,4696.5213,9512.9969,11747.0884,5075.8190,7565.5678,10662.3915,12586.1521,4386.9525,4189.5568,4509.6142,11302.6641,10560.1549,2133.9698,378232.6872,394237.6878,387408.3516,391093.3636,388409.7680,390478.9092,397322.9020,394584.6634,336210084.5123,336170387.6844,336203757.9617,336201768.4306,13708.2462,9921.2493,0.0000,3469.7482,10766.2825,5832.2292,13410.3545,13749.7845,10170.3570,5414.7707,1923.8977,11318.8558,9458.9788,9975.7702,7529.1839,6681.5045,9677.3354,8967.5097,3592.8284,6772.0011,7998.7240,1959.5855,8727.6417,6960.8754,12398.4187,11128.9478,13215.4683,11193.5092,9546.8993,379682.0259,395789.7316,388924.6481,392585.6555,390138.7584,392029.9780,398642.9268,396116.3579,336207782.0660,336168085.2390,336201454.8029,336199465.8447,8960.9913,0.0000,13102.2011,7793.3639,12096.1797,4232.4250,1171.3771,9382.6172,12259.2567,13621.2524,8762.4628,10187.6779,9354.3801,12101.1793,11594.3228,9575.8354,11110.5589,13016.9177,11878.6640,11787.7317,13524.5349,9950.3892,12188.6027,6768.3355,9013.0263,3887.8062,7124.6009,10206.8431,386300.7941,402057.6328,395347.9642,399040.0245,396257.9622,398355.6516,405184.3131,402508.1661,336201935.0729,336162237.5858,336195608.2405,336193618.6016,0.0000,8576.9080,2620.5003,8439.6603,10977.4266,9775.2894,6766.2020,7947.5611,8751.6209,11980.0490,13056.4818,11741.7417,11403.9905,9239.1618,5384.5978,13795.5430,8022.4991,7575.9337,13124.1381,8581.0398,5343.9627,9184.2047,10478.5597,12040.0985,11110.7781,2843.1779,8010.4670,386529.9380,402678.2440,395787.3184,399461.3069,396895.4977,398896.1298,405667.8754,402975.7902,336201595.3374,336161898.8892,336195268.7925,336193279.4493,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,10143.3191,2672.0095,13874.0183,13379.0378,11114.2001,2087.4632,3803.5334,13034.5663,9342.5531,8763.3186,10223.0573,3992.7817,10248.8485,10727.3003,747.8204,8448.6461,10441.4150,2384.1812,5913.5332,9226.4752,13509.4472,12916.2457,12622.8181,9453.9345,11005.6648,383082.2593,399194.5534,392328.9603,395988.3618,393555.1580,395435.7830,402032.6458,399521.3707,336204345.8715,336164649.0654,336198018.5880,336196029.6568,10213.5390,9279.3976,8513.4819,4772.1444,9776.9438,9615.8982,10281.4086,13316.6406,12400.1925,10397.7991,10838.6315,3664.7313,13243.5284,9634.7628,6931.5735,12377.1747,9774.7229,7472.1404,8312.6554,8414.3814,10376.9290,10513.3429,3909.9403,6272.2834,385293.3937,401400.5312,394526.1056,398205.6592,395582.4915,397622.7713,404442.7757,401709.9085,336203011.7153,336163315.2037,336196685.2867,336194695.8179,13516.4588,12460.0067,12057.8224,910.7802,6288.6426,13636.6287,8426.3408,7049.9074,11788.6320,1643.1597,11162.0496,11151.8779,2988.6020,10169.3470,11481.6452,4955.4000,4283.4926,11003.6032,13817.1104,13571.2746,11336.8604,8525.4216,12208.3844,385309.2340,401353.2166,394520.5386,398182.0555,395720.9731,397610.0088,404203.4299,401708.6663,336202082.7041,336162385.7166,336195755.3409,336193766.3818,3272.6228,8582.0762,13626.1321,13472.9546,5141.7011,9971.1953,10439.2934,9684.9798,13059.6272,9429.3561,8778.4720,13841.6751,11010.3183,9158.6128,13745.1690,12425.4144,10664.4488,3542.1234,5438.7478,5230.8553,10045.1306,8797.0735,382264.5226,397977.3747,391286.4126,394981.2544,392167.8241,394282.7108,401128.9868,398442.7964,336206024.6330,336166327.0222,336199697.7700,336197708.0929,9552.6278,12650.9290,13770.2648,8027.3362,9766.7165,9253.0167,11712.5869,11890.8563,9912.6016,10386.7040,13335.8227,11984.6923,11159.3482,13732.1700,10664.1143,12109.5783,6201.8627,8287.6272,3390.1000,8098.8227,10210.2404,385440.1438,401161.6430,394468.3731,398161.5400,395364.6415,397467.2150,404296.0227,401626.1140,336202788.9229,336163091.3314,336196462.0376,336194472.3882,11577.9361,9045.8133,7281.0292,13584.8361,13757.0860,6843.0145,12690.8052,1606.4832,11490.7666,10673.7720,4183.3908,9777.6508,9855.5635,10811.7677,4816.1634,6013.2645,7302.5094,11675.8476,8333.3071,1701.3368,380634.0975,396734.0597,389860.5999,393542.2852,390899.0164,392954.9891,399798.4036,397042.9433,336207742.3773,336168045.8364,336201415.9737,336199426.4699,5644.7191,13574.7084,9059.6474,7806.7590,11492.7126,2534.9878,10619.2771,11389.4772,2234.8311,9558.8699,11488.8918,4296.6976,4179.5034,10486.2510,13714.9338,13502.6877,11753.4817,8312.3534,11735.3328,385052.2753,401132.5325,394282.3114,397943.2666,395491.7051,397380.6849,403981.6160,401472.5511,336202380.7031,336162683.8263,336196053.4121,336194064.4511,11413.2940,10822.0475,11072.6791,7475.0528,7431.9181,8380.4133,10138.9309,3530.4262,5457.9551,8833.2614,1455.6151,8386.6060,6054.6979,12161.6511,11238.2498,13673.4167,10424.3693,8534.6424,380039.3659,396212.0258,389315.0121,392976.2181,390534.6001,392435.6861,399075.6603,396509.9432,336207555.6481,336167859.0413,336201228.5712,336199239.5750,10373.8543,11895.8588,5359.7270,13495.6195,8546.6373,6472.7119,13006.7032,8478.8450,5395.3861,12141.8255,13725.7537,7336.8876,3017.3260,330.0517,9117.8433,12198.7808,6463.0289,377583.8635,393388.7201,386654.5819,390344.4717,387592.4486,389675.4180,396498.3297,393818.5444,336210579.6582,336170882.2405,336204252.7707,336202263.2113,3094.2185,10944.9885,7157.5059,13660.1035,5647.0417,9854.0775,12795.2936,8020.3964,10337.5584,10341.2022,12455.8252,11462.3601,10339.4285,7139.9756,12141.9537,13280.7707,382397.5388,398087.2383,391419.1765,395094.7975,392459.6664,394418.3253,401039.2069,398582.5712,336204998.0147,336165300.0458,336198670.2802,336196681.1218,12541.9959,5550.4803,13537.0966,8334.8623,9219.5348,13249.7436,10322.9243,10291.0853,8270.1215,13350.5663,12278.0560,11913.3197,6513.1487,10398.9843,13814.5464,385358.8579,401086.6250,394401.4301,398075.9027,395455.7692,397409.9188,404030.4652,401567.4763,336202046.6577,336162348.8101,336195718.9944,336193729.8403,12138.9931,7656.4644,6755.7625,10147.2413,5123.7106,4018.9074,8596.1565,12910.8910,3355.9844,7249.7750,5076.4943,12322.3271,12630.8931,5320.6220,375768.1861,391764.0533,384943.4084,388620.8136,386011.3473,388015.3834,394767.1431,392123.2145,336212135.1113,336172438.1152,336205808.1774,336203818.8690,11926.7926,10571.3216,4433.0707,11082.1922,11313.8824,6186.4672,4778.7021,11747.3943,13735.3906,13445.3247,10376.6744,8867.8067,12827.7489,385616.3789,401588.3646,394789.9597,398453.4362,395965.6345,397861.4078,404449.4066,401973.5514,336201729.8814,336162032.6843,336195402.4084,336193413.4312,12116.2601,9740.3160,3965.2979,10519.5760,9072.9176,9681.2930,5185.3751,7266.8643,8562.4256,11904.2898,7288.6600,2911.0333,381709.3932,397851.9833,390959.6279,394638.3774,392027.2573,394065.3567,400891.6388,398145.4165,336206621.0140,336166924.5802,336200294.6132,336198305.1615,11069.4673,10538.3181,2925.8885,10430.3780,13032.1537,9419.4436,8792.9613,6308.8438,9172.6007,13729.0832,10578.9341,377424.9898,393155.1128,386463.6856,390143.4533,387478.2806,389471.1499,396151.6818,393628.1238,336210159.7617,336170461.9519,336203832.2525,336201842.9938,8011.2380,10640.8104,2130.3579,5679.9835,8915.0149,13367.0331,12893.0461,12762.0932,9064.0804,10619.8666,383199.8788,399336.2031,392458.7343,396118.3390,393686.0545,395571.1837,402179.2661,399652.3288,336204279.2653,336164582.5424,336197952.0554,336195963.1073,8433.3205,6596.4212,10264.7809,1916.6286,8608.2792,8344.8156,13164.7442,9663.4433,3419.0375,378976.6644,395149.6094,388245.7352,391917.8976,389374.4505,391361.8169,398124.3364,395436.2435,336209079.0406,336169382.5823,336202752.4071,336200763.1299,9506.7555,13249.2471,7016.3501,8003.9611,5123.6868,10752.7720,13627.3047,8570.8897,375961.6364,391798.8797,385055.3821,388733.9949,386094.4831,388089.0358,394794.8044,392226.3734,336211720.3422,336172022.8498,336205393.0435,336203403.7766,7401.6677,7312.6792,12780.8854,11987.1469,13396.2184,10026.7198,9518.7058,381196.1383,397355.9647,390466.2857,394126.1765,391694.6576,393584.3715,400204.9506,397661.0028,336206329.8941,336166633.2367,336200002.7409,336198013.7804,11530.4180,12959.6634,13749.9218,10318.7650,4762.8846,11549.4131,388039.3236,404103.1345,397258.0099,400925.6589,398410.5267,400349.3711,407015.6496,404445.1296,336199627.2863,336159930.4684,336193300.2475,336191311.1137,8036.0690,7150.3161,13173.5118,11003.7599,3445.4690,377384.2617,393510.2633,386628.0743,390301.9896,387738.1340,389732.3731,396495.9512,393815.6605,336210638.0104,336170941.4068,336204311.3027,336202322.0115,3296.3053,8315.7424,10477.7248,5886.2905,379881.8119,395711.0322,388963.7446,392656.3361,389879.2565,391988.9670,398853.2055,396127.3744,336208487.4808,336168790.2028,336202160.8046,336200171.1462,9310.8009,12312.8777,6417.6911,377353.8987,393164.9258,386428.0784,390117.3759,387371.9640,389450.6682,396268.9667,393592.6779,336210788.8744,336171091.4660,336204461.9748,336202472.4297,9234.6198,12071.7586,385692.2327,401341.5846,394685.8663,398375.6170,395602.5082,397668.9893,404431.9049,401841.3322,336202252.8269,336162554.9455,336195925.6034,336193936.0788,9605.1104,388275.6100,404322.0587,397479.5440,401157.2355,398545.7385,400562.3825,407334.8640,404661.5374,336199806.8967,336160110.1712,336193480.2412,336191490.8463,379053.0723,395144.5906,388275.4231,391956.3178,389320.7961,391368.2963,398198.9714,395457.8677,336209250.1036,336169553.5075,336202923.6223,336200934.1530,23887.3463,13087.6923,15540.2177,20730.4329,18495.8522,24711.5100,19493.8842,336586262.7707,336546564.0606,336579932.5894,336577945.0220,10861.8866,9659.4621,9237.7834,5472.1496,9736.9419,7382.7327,336601519.2032,336561818.1211,336595187.9000,336593200.0314,3813.4472,9955.9270,5486.6298,13730.4024,7285.2582,336595194.5208,336555494.5849,336588863.7872,336586876.0421,11253.1525,5354.7175,11117.1903,4117.1326,336598806.2428,336559106.3376,336592475.4417,336590487.7663,7202.1315,17946.5970,10785.2374,336596451.2110,336556750.5302,336590120.6303,336588132.3846,11253.1525,5325.0085,336598081.4273,336558380.9008,336591750.4456,336589762.6004,9919.4625,336603893.6857,336564192.8737,336597561.8841,336595574.5528,336602324.3439,336562624.2126,336595993.5054,336594005.7455,59230.0497,34658.0999,28726.5699,45328.4306,35926.4540,19326.3522,
