sl_100_86400_20260429 Distances.csv
54000.000,13524.3057,7604.0882,12500.1416,2809.3874,3545.1004,13847.6217,5752.0271,8768.5295,8336.7180,10844.9280,8242.5125,8168.5146,13600.0754,9728.8860,4619.7148,7490.7595,7021.1887,13485.3350,10914.2678,13329.1596,9806.1319,9071.7684,10522.9813,5030.9427,5942.3253,12519.9558,3916.4526,10000.6283,8214.4137,13174.6699,10764.8343,11037.7015,13753.6412,12267.5561,12983.9311,10517.5174,13471.1422,3184.4022,11997.6253,12564.5744,12051.9036,9265.0557,13758.2387,8540.8992,10677.1000,13007.9654,11093.5394,11499.1138,7723.4827,11559.8877,13333.3129,9411.8735,12105.7913,6822.8044,12847.7863,12122.1329,7696.8616,7354.5783,13534.5374,12988.1338,8419.9822,13404.3041,13566.2527,11304.7083,13318.6376,12914.5740,12284.3858,11707.9104,9082.8384,12061.3929,7688.3381,11579.8796,0.0000,11811.4704,13368.6598,12137.9954,10663.0820,9977.1953,11187.1501,13263.2259,12783.9248,10113.9029,4737.8552,8367.7917,9974.5156,11265.2148,12196.3447,4056.8707,10239.0138,10419.8711,4443.5780,12842.8032,13133.7108,11718.7463,5700.6337,10116.9610,9297.3914,12334.8482,10489.1644,381250.8886,395208.4971,392890.1511,399255.2596,391071.4506,397388.5457,400013.4292,395477.1003,336190898.6793,336156029.2086,336192357.1682,336188162.7207,10883.2760,4325.7001,13119.9162,12526.8894,1845.1581,13047.5911,9686.2880,9924.4949,10438.3937,11964.8721,10204.2050,5157.8250,8441.2095,12160.6363,12177.7681,12891.8027,1575.0640,9750.2908,6224.6586,8154.1032,10235.1148,6688.6937,11659.7922,12732.1541,5275.5024,12401.8825,11118.9088,10278.8544,2997.0797,6263.0633,8498.6754,2099.4182,7832.2960,6731.3203,6760.7663,2305.4992,13511.6310,8824.5189,4996.9766,4737.8771,11328.6977,3474.6873,11982.9061,9266.7420,6568.2092,9319.2811,7924.0826,10183.9192,9024.2935,5432.6780,10068.4627,8245.8624,11165.1308,3157.3063,4949.4654,9826.4095,12476.8483,731.2430,7158.3934,9491.3670,4979.7555,3227.7582,7154.2825,4656.4825,6409.2282,7360.4181,8833.6236,11605.9627,8649.9238,9855.0054,6020.4197,0.0000,8618.0411,5104.4736,7269.4095,8003.4206,7838.8188,9742.2272,3773.4002,7581.5248,9591.5841,11837.3294,9462.4857,10870.0813,8380.8878,8352.5175,13372.2850,10240.3007,10319.5456,13364.5146,7287.0969,1900.7890,8696.6053,12626.1857,9661.4266,8830.1909,4625.4264,9741.6273,380300.7646,393815.5629,391754.1618,397933.7636,389722.6438,396174.1150,398514.0617,394146.8140,336191153.1012,336156281.8833,336192610.7211,336188416.2049,12126.6674,9505.3060,5258.6552,11858.8699,6808.0190,11847.8316,11546.6181,11088.8293,12446.6324,1423.0015,11621.4288,3955.6832,9541.8020,6088.9218,10818.3089,9970.5945,7856.1332,12072.7362,10915.1237,13017.1754,6998.1802,6359.1088,5092.8077,13018.8191,8930.1456,12377.9540,11912.1470,8919.9029,8920.4960,13598.4819,10672.4657,13660.3241,10136.4945,10145.1106,12121.0641,9774.2505,12908.5898,12872.4836,11026.9668,7988.6627,12531.5932,12387.2823,13698.9564,13037.8749,7636.0665,13696.1912,2702.8963,13585.2960,12896.0510,4459.6163,9772.7040,1533.4675,8791.1997,11660.9759,8087.5971,12283.1843,11164.4000,12094.8302,4011.1732,9937.5457,12627.9609,12958.8158,9431.2341,9679.8701,13757.0451,9320.4181,7829.1926,12434.3159,6273.7363,11864.0119,0.0000,13710.2291,11454.1798,13766.8581,4081.5578,5500.1733,9589.7346,12792.5363,12466.7359,4259.4500,7752.1062,9923.6838,13156.5984,13720.2243,11364.9800,6044.8040,13562.3115,12642.4421,10501.0514,13002.0346,10324.3095,8375.5398,4149.6156,4448.6464,3734.6890,11950.6653,6190.1446,379287.4950,393170.5447,390919.9727,397221.5503,389161.4158,395421.7019,397832.5276,393460.7847,336192149.4775,336157279.4516,336193607.2647,336189413.0522,11251.9047,11889.1567,4560.2421,13689.8017,6151.6520,6520.4769,11699.4272,10816.7549,11401.8916,7859.9736,9786.1394,9844.2341,13522.5303,12569.3969,5607.7528,12234.2976,8299.2961,4879.4118,6984.4704,7045.7845,10494.0423,13643.5968,2256.3649,10350.5268,11071.4986,6879.0708,6717.0659,5171.8378,6010.4093,6127.5998,7082.2052,9788.0154,4238.1201,2581.8853,12209.3896,9290.2410,1838.2641,2288.3392,13013.6338,4982.9514,11136.7582,6871.0525,7240.7350,11955.5442,5118.7314,10828.0708,8220.6572,6332.1304,12314.5834,10833.6401,11887.8323,6053.1617,1443.5306,8038.9835,11029.6496,3683.9461,8980.6294,9958.7908,8590.5981,3651.4906,3283.1988,8446.2239,9644.8655,5903.6573,11344.7131,13249.1183,9591.1795,9027.6580,2106.1535,0.0000,7666.1306,7733.5675,5126.2696,10363.2736,8595.3566,11855.8374,2603.6347,8941.1030,12083.3615,10108.9783,6712.5893,9923.9011,5865.5735,10177.9377,13610.9965,8572.5981,10115.2306,12074.9314,8058.0472,3986.7697,11500.7353,13492.7070,12158.3325,9933.4506,670.9804,12306.6050,379109.6918,392639.6398,390553.6446,396760.3487,388468.7751,394965.8483,397422.1749,392961.5836,336192722.7552,336157851.7420,336194180.7357,336189986.0714,5143.3019,13311.7788,7799.2983,6584.9378,6156.1322,11296.2165,7305.0892,9766.8655,13532.3398,10732.0902,2645.5989,9478.3465,7276.2578,13392.5330,12221.5833,13178.1170,8241.3068,6754.0474,10605.7845,5388.8719,8266.2467,11087.7431,2407.8721,9698.2711,5873.8951,13368.4974,10182.8815,9294.4958,13653.8955,11153.2605,13495.6341,9411.4505,12603.9839,2915.3234,11522.4368,11169.7537,11008.1131,10715.6545,13085.8130,7854.9068,8894.7874,12341.9508,12379.0900,9728.1984,9041.0054,10481.2010,12646.5228,11174.4795,12821.8090,8616.0504,12901.2753,10881.8839,7051.3988,6214.7864,12995.4611,12894.0170,9344.7056,13782.3697,12682.2095,9482.8658,13751.8948,13484.5754,10932.5044,12592.3389,10623.3585,11823.8499,7841.7043,10116.7673,0.0000,10643.2268,13295.4451,10601.6357,11894.6972,10514.5215,12091.0611,12160.9932,12541.3241,11794.8882,4244.9869,6935.8643,8991.2007,9524.8605,12415.0544,6507.1931,8770.4734,9865.4259,3912.3035,12286.6607,12703.4716,12805.5982,8119.0148,11803.9079,10324.0597,11074.0017,12044.2954,380897.3434,394802.4739,392503.2930,398861.2243,390615.8658,396984.8851,399652.1241,395073.3904,336191431.6768,336156562.1067,336192890.3057,336188695.7400,13305.4628,7094.2560,8956.9574,8496.0814,12227.8717,10770.4196,5442.0313,13627.6847,6941.6305,5123.1466,8008.0155,9671.1109,12205.9504,10983.8959,13725.2766,8895.1285,10325.6884,8049.6193,2410.8357,6274.8814,12538.4431,4306.8315,12054.8516,8763.2881,11653.8600,8800.0590,12202.3923,12929.0699,13409.5500,12905.4761,9095.6254,12870.2129,6484.7539,13333.2559,12461.6496,10839.5324,10061.2221,13652.3664,11033.0907,12103.7983,13741.2966,10968.2540,12386.7005,4642.0353,13072.1870,13758.9724,8534.8594,12379.8778,4004.7988,11101.9792,11213.4063,5635.0206,10074.6633,12537.3750,13623.9117,5326.2802,12849.7042,13360.8841,11497.7245,12518.2361,12639.4096,13235.9422,12008.4850,9883.5786,13253.2063,4846.9106,10863.1625,0.0000,13191.8080,13410.0343,12964.7073,8412.7247,7186.9752,11859.0536,13068.4490,13634.7332,8828.2774,3368.9474,7231.9502,12087.0598,12377.7806,13011.6347,5265.9324,12119.2314,12297.8337,7618.2716,13741.5834,11748.0029,11616.1432,5466.2082,8931.8832,6408.9684,11596.4108,9985.9590,378425.2423,392366.5030,390064.9814,396413.5316,388268.2396,394565.6346,397129.9814,392640.7239,336193490.8532,336158621.2133,336194949.1170,336190754.7479,13075.1152,9900.0228,10192.9807,9516.0484,11137.0336,11351.2072,3928.0327,9860.7511,12589.7499,12260.8129,12298.2404,3094.3041,9578.8094,4840.3639,8861.1016,9859.8417,8274.9005,12579.9663,13013.8711,4674.7348,12884.4999,10061.0215,10391.5445,4421.9175,7667.6785,7555.2807,2154.3549,6393.0675,6114.2628,7796.5994,2055.0577,13411.8075,7441.9471,4517.8273,5735.2190,11060.6759,1690.7444,11108.2349,8319.3529,4965.3541,9224.4415,7048.5611,11406.5297,7686.8679,3753.3464,10526.1722,7627.5332,12201.3989,4901.4721,5608.6293,10895.3096,11796.4987,2063.5372,5819.8804,10841.6401,4689.2634,1864.6849,6889.8503,4723.8417,5982.8008,6041.9175,8322.4143,11379.5542,7326.4467,11098.1451,6514.5838,0.0000,7258.1995,3891.5829,6143.3447,9230.5204,9373.1345,9141.8358,2903.3249,6168.9365,10227.5680,12597.2662,10269.5622,9778.5973,7418.3005,7261.8400,13611.8933,9180.0900,9164.7715,13086.8140,5744.6901,3636.5082,8477.2938,13061.8037,10246.2719,10224.9777,5065.8824,9946.3341,381924.2197,395418.8747,393365.8212,399541.4599,391310.6028,397779.7923,400129.8875,395751.4665,336189593.6980,336154722.4462,336191051.3690,336186856.8105,12267.7314,12009.4075,7106.5273,8054.0717,7994.0207,11307.2513,9948.0254,9579.2891,2252.6259,5180.5309,12697.3029,6393.0453,10944.7109,12920.6051,11751.4530,11811.4694,9030.0678,1917.9798,13438.7794,9048.4008,7908.7724,11838.0089,12165.4732,12709.8517,12030.6283,12377.9341,11640.6157,9720.3528,12986.8060,13570.7819,5956.2520,9961.9566,13512.1377,13641.1995,4164.3014,12852.3460,7746.7820,11692.7398,11524.8934,6776.9064,12646.8039,8654.8189,10824.7083,12064.7184,5728.5340,8277.4179,7249.1035,12505.3196,13758.3283,11285.2859,7972.6761,13353.5320,10365.7644,9741.9239,10814.7250,13260.7826,13223.5395,10908.6373,9741.2568,12290.3826,7602.5988,3854.0415,9578.5661,10578.4219,13639.5062,0.0000,11272.2201,11113.8692,12670.6301,9379.0354,10998.4501,6847.2427,13495.8154,10365.7168,6910.8794,9400.0366,12087.4906,9284.4732,12238.2946,8949.4504,2089.9545,10519.3115,8745.6795,6166.5594,11047.1597,13288.7414,7612.4686,2923.5881,6760.4041,9783.5466,13749.8979,6300.4507,385233.1036,399163.5999,396876.6321,403210.6501,395100.5739,401380.1161,403885.5261,399443.1091,336186528.9733,336151659.2877,336187987.1218,336183792.8067,548.7360,12637.3840,8912.0667,11378.3661,11829.5568,10744.7187,4781.2791,13095.3212,10755.4152,10523.1172,13826.3199,11744.6134,2963.8094,3269.2497,8552.1624,7382.5511,12485.4845,6224.6342,5584.8623,10861.4387,990.6553,11086.5098,6670.4811,5976.4628,11050.0051,8871.4112,13043.7650,4839.6134,8367.9312,8428.4474,10883.5840,6235.6995,6133.6563,13422.8460,9813.7419,9592.2741,6169.0554,10266.3603,13758.4586,5668.6781,10344.6787,9053.6712,10055.5304,13265.7453,13256.7862,11015.4902,10254.4452,5642.0286,5571.2540,8364.8174,9233.9317,11920.6715,9740.9826,12551.9891,8805.9478,3958.2445,12460.7446,12987.3072,7806.0128,13449.1384,13518.9656,11427.7404,7520.1221,4503.9798,0.0000,8754.8134,11624.2235,6857.2383,12157.4878,9572.4522,13422.5158,7788.6583,11561.1855,13419.7430,6135.6094,3361.6107,9211.1743,6051.6800,12415.5763,11512.5144,7700.6834,10240.6572,8576.6524,10707.2458,9028.6539,13715.2800,12262.7109,13485.9305,10529.0742,5858.7892,13780.7650,378520.7076,392217.7503,390026.0902,396314.1957,387988.3677,394462.1785,397084.5826,392512.1061,336193764.1188,336158893.8377,336195222.6035,336191027.8835,12686.0287,8935.2670,11090.0417,12049.3677,10535.9498,4260.8243,12882.7507,10645.6895,10694.1329,13775.9465,11969.8209,3019.4870,3530.5206,8442.7580,6909.1403,12197.9762,6664.5587,5066.6228,10942.1448,938.8642,11191.2460,6653.7717,6354.8505,11257.9516,9196.9446,13156.4882,4899.3781,8703.8544,8119.8201,11092.8903,6667.0577,6365.6693,13316.0365,10139.2855,9617.1694,6501.7778,10560.7177,13713.4709,6101.9413,10026.4503,9322.3282,10370.5397,13100.6761,13319.8075,10669.5459,10344.7299,5951.0902,5209.2500,8329.1221,9492.0378,12124.3498,9450.2537,12686.8944,9163.1791,4452.9255,12577.3125,13087.3257,8185.1171,13478.1940,13396.0595,11611.6828,7172.6474,4843.6915,0.0000,9055.4880,11840.0079,7274.2328,12011.0879,9386.7905,13434.2651,8178.7305,11777.3932,13265.0908,5623.5371,3065.4641,9354.7169,6445.0595,12548.2547,11178.5504,7924.4662,10376.7709,8340.9775,10972.8128,9222.2264,13712.9371,11948.4384,13334.8011,10293.1024,6207.3712,13677.7191,378366.3442,392081.7173,389880.5281,396174.8869,387855.8722,394320.6126,396947.4353,392373.9784,336193917.5372,336159047.3153,336195376.0318,336191181.3259,6296.8002,11749.3361,6361.9042,12394.0726,12570.8744,6593.3884,5368.0232,10546.3159,4932.3763,5374.6713,13395.9719,10957.0492,13088.8392,13151.3860,8195.8756,10622.0056,12523.1723,3445.0233,12345.1927,10615.8207,13330.4237,9081.1312,9186.6785,6863.9337,5417.6670,13297.7219,10624.1431,9316.3471,3977.0760,10814.7084,12728.1833,4212.5376,8605.2494,5559.4087,8856.3047,6101.5653,5373.2231,9765.8979,12441.1152,6131.3820,7034.0240,7837.7959,3892.5137,11824.6183,11515.3261,12500.1929,13811.7137,7352.0868,10840.1882,4395.5778,12956.8387,7265.3194,9539.2707,11437.6698,7947.4248,5963.4013,8139.5505,3791.0316,4564.0182,3260.7028,13656.8345,12629.7119,0.0000,6665.3196,6228.8198,9080.3342,11054.8553,13051.6119,2710.2514,10187.0275,4235.8101,8719.8822,13120.8701,13654.4153,5655.1517,9206.1085,2719.7451,8818.8500,7316.2901,3977.1497,8528.5020,5279.7873,11642.0016,5145.6841,9045.3434,8490.4180,12534.3523,12096.7941,6704.6352,388789.2615,402508.7539,400335.5849,406593.9042,398417.6630,404795.2043,407229.1792,402814.1533,336182844.0780,336147973.6752,336184302.0588,336180107.6015,12932.1405,9885.8240,13572.