sl_100_86400_20260429 Distances.csv
0536,8817.0907,9177.5622,3333.4148,12607.5799,9996.8108,8863.8934,10919.9205,6391.3294,13322.5162,11265.9655,9531.0293,9372.7704,9034.5383,3189.1146,8240.1015,13003.2044,12686.9531,5970.3753,11789.4185,6127.3324,10266.5793,11784.3170,11101.5952,5441.9349,5681.5628,9675.9777,11932.9727,8435.0387,10058.9289,862.7520,5200.7620,7601.0295,10345.0683,6982.6131,12898.1404,4740.7626,8526.6483,11291.0577,9346.5901,12411.9423,13228.0042,11395.1217,11850.7460,1325.6353,11992.5049,8187.5603,13213.6798,11311.6654,10201.5925,8845.4239,11784.7067,10651.0388,6748.9814,9335.2935,8564.7074,6265.3243,12578.2202,10901.1107,0.0000,5261.6742,9681.7840,7163.8751,13447.6118,13602.5017,8477.5675,10085.6391,7460.5634,12172.7916,10461.6987,10978.4440,2205.3006,6221.4216,7681.4787,8673.5441,3328.3641,3356.4247,4220.7999,7163.9617,12622.9719,10346.7808,10152.5929,12038.3054,13473.0050,11078.6902,11039.9705,387043.3291,400809.9156,398587.9457,404893.5017,396613.0960,403041.9162,405648.1885,401098.9544,336185179.6443,336150309.6266,336186638.1661,336182443.5131,11561.1823,2618.9398,9412.8680,7297.5457,11621.2876,9260.2200,8570.7217,12133.1882,10131.8048,12838.3337,5754.2695,5995.6761,6380.8430,12505.3418,8863.9695,12937.0715,11552.7895,8192.2305,7818.1178,13460.5531,10195.4579,13668.6394,10311.2122,9199.9187,11482.8682,10376.0060,13196.2285,12318.8405,10108.3095,8970.8543,12174.4934,12931.2379,13646.0000,13035.4088,8271.5191,13447.7184,1595.4596,13737.4829,12762.1072,5295.3343,10202.2196,1610.4582,7879.0814,10827.0823,7256.3947,12760.6078,10441.0896,12275.0298,2736.8627,9821.4639,12158.7685,12453.9396,9220.9017,9800.1847,13626.9129,9853.3852,8857.9510,12760.4722,5305.0496,11081.6472,0.0000,13789.7302,11398.5608,13543.2725,3407.0796,4163.0770,10255.6389,12266.5065,12668.3182,4825.4653,7456.8834,9190.0655,13526.9073,13561.6131,11747.9027,7175.4663,13734.6148,13073.0581,11113.6986,13102.6430,9447.2757,8882.4281,5457.9684,5062.1722,2348.7052,11175.3012,6908.1255,378148.8821,392003.2180,389767.8210,396059.3663,387990.0026,394263.5562,396666.0486,392296.8376,336193263.3569,336158393.2215,336194721.1100,336190526.8809,10816.2530,13569.4636,10233.0099,10437.2537,5435.8426,6790.6833,1415.8540,11439.6627,11002.4126,10415.7367,13589.5811,11511.2873,7248.0759,13720.9200,7820.4678,12033.5355,6010.4229,10403.0416,8305.1680,3541.7525,5812.7590,2816.8558,10634.6186,5734.6206,12794.5460,5073.2759,7284.0055,9050.3091,8367.3984,3348.7703,9559.6017,8752.4569,3475.2556,6556.5668,8297.0273,12061.8863,6632.7469,3059.4898,8923.1286,4239.0053,12325.9453,7142.8114,8907.5196,12812.4373,10836.4586,5676.3797,2399.7647,11950.1141,2716.5444,4686.4753,9197.3286,3514.3372,3089.1812,6421.0306,5068.9402,8748.1029,4493.5525,12712.7997,9567.6161,0.0000,6522.3767,236.9824,7162.1142,9419.6143,10973.7273,5866.3349,5842.9766,3164.5445,8930.3400,13696.3297,12452.3256,8404.5716,8248.1027,3753.0940,12398.6872,8648.2237,7162.0260,12268.1101,3647.9653,6896.4115,5612.0574,11854.0112,8838.7280,11186.2483,8377.0668,7788.7181,385347.5283,398890.1683,396816.8786,403003.3639,394809.8351,401243.9325,403576.8746,399219.3956,336186079.8338,336151208.7228,336187537.4747,336183342.9822,9823.9491,9145.3110,12827.6488,7432.3032,9366.5632,11610.1721,8925.9271,12521.9410,3496.2593,6587.1401,8544.3154,11227.2568,9468.2951,13509.5439,11133.7563,6361.5374,5864.6814,12931.3818,8741.0410,13204.7731,10018.7835,7586.7704,9846.1539,11663.8038,13166.5841,10970.4896,8249.6880,10280.7289,10950.8143,13626.2021,13289.2700,12455.4016,8941.2569,12716.7959,2518.0784,13563.8793,11939.6282,6594.5581,10391.2084,3924.6687,5753.4527,9111.7522,6548.0404,13485.4210,8621.5933,11974.8857,2064.3547,9016.9596,10786.3979,11376.7755,8275.1976,9430.8819,12961.1075,10249.3944,10263.4725,12775.0056,4679.0392,9550.6716,0.0000,13485.4774,10672.9177,12763.8862,2641.8154,1873.5777,10895.7399,10855.9342,12423.6487,5806.2069,7897.0538,8346.4706,13836.0142,12983.6232,11833.5128,9284.2415,13740.3675,13406.1599,12295.3525,12701.5351,7403.0296,9277.0344,7749.4499,6071.4904,619.6274,9513.0055,7838.6009,376907.5783,390682.2194,388489.8016,394752.3800,386661.0249,392969.3103,395343.0020,390985.6235,336194439.2790,336159568.8528,336195896.9387,336191702.6673,10891.8897,9318.0936,12483.8461,13115.9588,13423.6370,6063.7390,6165.6588,9030.5989,4133.4582,9669.5211,10068.0951,895.4403,11083.1237,4303.3760,12523.6763,8282.8035,9067.1748,13062.4833,11341.9785,13838.0663,7360.8510,11562.1337,5420.5318,12263.7362,10075.8303,9271.2605,12085.4904,12591.4908,9430.5435,8892.2153,12500.0640,13147.7197,9214.6980,8344.1538,11005.4201,12552.0218,11788.1467,13515.4844,8437.3108,11788.2072,9209.9520,4841.7124,7854.6073,11923.8304,13347.9152,8264.8333,13721.4112,11943.8055,8243.2757,13566.0135,13734.8254,10795.1098,13397.6891,12033.9695,12595.3023,6130.4012,8367.8831,0.0000,10998.8606,13338.1320,10217.0677,11428.2121,9186.6383,13137.7448,11249.9736,13059.1742,12147.7169,2533.5611,4520.8722,10090.2870,9249.0860,13181.7219,8214.5890,9398.9722,10988.6154,6242.1779,12643.9263,11430.2663,13477.5263,9303.1033,12212.9343,9398.0396,9538.1466,12745.3988,378622.7162,392482.9120,390207.1815,396549.6907,388289.0813,394679.2669,397334.9708,392758.9846,336193667.2261,336158797.4794,336195125.7967,336190931.2062,6506.8470,11626.9336,4489.8809,10040.6930,13337.7776,12717.3875,11322.7732,9792.1162,2053.3902,13405.5749,10385.9587,8325.1199,12808.0342,10951.2657,12506.1999,12522.1369,11248.3772,11679.0772,8250.5583,13069.3878,13033.0674,7891.6092,9763.5920,13441.8818,13439.4199,2724.2111,12174.2338,8765.2903,12318.0567,11089.9880,4837.8738,13045.8497,8301.9376,11062.6103,11527.4446,3776.5191,6818.0787,6972.2518,11481.9634,13652.1477,11746.5090,9348.8080,12584.8264,9532.2924,9397.0373,9357.3016,12739.0248,13569.9275,9415.4718,8201.4356,12399.0519,6057.2677,2373.5617,9168.9820,10769.5560,13734.7948,0.0000,11474.3185,10064.9548,12866.0007,8040.1448,10426.5573,5513.5220,13155.2461,9730.3496,5039.3159,10408.1740,12687.3054,9964.0898,12695.9165,8060.6899,3777.3962,11228.0518,9072.0878,8022.0445,10618.1992,12527.4015,5791.4086,2977.1333,4842.7124,9102.8435,13618.0712,4198.9604,385278.3832,399171.7353,396912.5558,403222.8340,395142.6609,401413.6069,403853.0559,399459.3219,336186277.3975,336151407.5029,336187735.3363,336183541.0768,13148.0702,8274.0145,9530.6411,12360.2228,8929.9145,13446.2996,10846.2351,6921.9632,11513.1333,9209.6144,3838.9245,10110.6404,13187.7657,13415.9372,8780.5572,12377.5221,8418.0365,9891.2877,12954.1277,12596.1152,4641.7364,6915.4454,11740.8521,13295.0774,6085.7648,11459.8754,2904.6139,8158.6739,9124.4518,8740.6908,9685.6213,11876.8216,7141.7132,10033.1677,9368.4008,8507.8501,10978.8136,13547.2208,12997.3183,12245.9182,3522.3150,13066.0072,8731.4506,12529.9392,11226.7049,11821.4440,11154.1569,11643.3930,10222.1658,9231.4944,8190.3438,6099.2181,7006.9813,12442.8706,12647.4845,0.0000,7726.7241,10234.5346,9739.3469,12433.0487,13291.9354,7106.2559,11917.0444,8255.9956,10457.0026,10417.6949,12016.8299,4859.3321,9021.0753,7576.4915,6163.9787,6414.7897,4809.3638,3662.1425,8527.3682,13497.7551,9038.9147,7737.2634,10286.5026,12705.7707,12777.7840,9215.9830,387546.1262,401394.3600,399137.1543,405461.1458,397247.7395,403613.6337,406191.1450,401677.3415,336184516.0908,336149646.2831,336185974.5124,336181779.9911,9108.5582,6656.2835,8814.7651,11256.4227,6125.9809,11470.6591,12184.6319,6713.6325,12619.2505,11631.3228,11101.8265,1456.7704,6299.3017,9717.8952,1985.8497,8938.7087,6374.4221,7238.7316,3858.2794,13756.1937,9504.5925,6433.0679,5509.8166,10903.7264,4671.4499,12570.6725,10424.3554,7484.4643,8607.7874,9222.4396,9386.9653,10006.8736,6444.4136,9130.5819,7916.3784,10376.8179,2016.9124,5963.3584,9856.6873,13100.7253,2147.1028,7554.0408,8741.0899,4425.3630,4693.6552,8408.1539,3841.2864,5904.8719,8619.2378,8428.2654,11160.0460,9174.9916,9534.8168,7038.1305,0.0000,9678.4222,5393.2478,8599.1740,6744.6775,7040.4030,9456.6049,5295.8630,8117.1611,8506.7458,11868.6677,9875.6456,11654.0343,9627.3434,8513.9647,13018.7003,11225.8054,10964.1766,13700.9911,8082.8710,2170.1965,8040.9908,12018.2439,8599.0046,7889.8110,5792.8392,8861.8129,379978.4191,393515.9298,391447.7024,397628.4182,389452.0794,395875.9710,398187.3369,393846.8454,336191359.4243,336156488.2305,336192816.9459,336188622.4972,6803.9368,13648.4273,13263.5656,11097.1532,12100.0509,6288.1362,12040.9045,12831.8516,7942.9048,13751.6742,8510.5960,12229.8614,11908.8543,8232.1762,10084.8333,4246.1875,12956.5326,10934.5618,10810.5123,7855.8154,12059.8733,12501.9192,2710.7068,9501.8493,9443.8536,11935.2474,8641.0694,656.7133,12285.8709,9729.4150,9877.1606,8936.4105,3617.4724,2857.9551,9054.0570,9546.8201,12695.8248,13001.3858,10667.9644,10326.2710,6428.2142,10421.9525,5656.4741,10433.1241,13012.7658,5897.5571,4220.2337,10969.6078,2056.0650,2968.8798,6934.9938,12086.0217,13112.9051,0.0000,10196.3528,6691.2135,11655.9877,7374.4987,10560.0478,2366.0906,11220.9380,6974.3332,4337.3720,12696.3464,13636.6320,9777.0849,12004.7925,5053.7878,7933.2453,10991.0069,8333.5743,10591.0463,8180.7930,10619.5377,1432.6412,6847.7328,4068.4700,9609.7957,12489.1452,1996.8804,386229.8993,399984.2298,397807.1844,404057.5668,395974.5315,402284.3982,404625.7238,400292.1400,336185074.8616,336150204.4096,336186532.5083,336182338.2359,11712.2004,10542.9376,11245.5717,13793.8060,11382.0737,7331.9124,13595.8052,6626.2225,11844.0780,7251.3977,11107.8102,7690.6627,4832.5720,4882.8444,3266.0645,11137.0397,6403.1984,12217.2785,3740.4460,7448.0573,9676.0904,8003.4343,3823.9091,8489.6228,8028.2637,2530.6463,6703.4635,7838.8511,12618.1986,5531.3735,2645.1176,9259.3068,4106.2992,12744.4732,8293.6033,9411.1400,13176.1136,9904.8685,6657.0241,1077.4636,12588.1643,3895.4559,5120.3589,9139.0112,4737.5601,3766.2517,5760.8479,4918.7624,8397.6430,3153.8851,13199.8288,9922.6182,0.0000,5506.0797,1357.5036,6669.1712,10281.8225,11783.0068,5420.8686,6164.5262,1770.6286,9455.3273,13778.6433,12687.8915,7266.1285,7653.6651,2771.7653,12143.7712,7667.3652,5943.6642,11570.0678,2424.9612,7914.3361,5799.5032,11833.7352,9332.7356,11929.0958,8843.1596,8072.1689,386386.5049,399942.4776,397858.8596,404054.6784,395846.4132,402286.3641,404646.9177,400268.6322,336185123.6331,336150252.6093,336186581.3722,336182386.8500,5872.8436,6154.8629,6936.8172,12725.9720,6023.9235,6631.6338,12300.2381,3883.4417,9291.9809,3970.7809,7521.2109,9803.1687,9854.1648,12612.0946,2023.3254,7197.5138,10206.8371,11793.3416,5831.6601,3871.5398,13751.7082,9276.6717,11467.8676,7991.8065,10651.6639,13444.0060,6934.0021,8998.1148,10379.7042,10121.1065,12682.9236,13144.4750,10086.7970,8187.4195,3785.9170,4074.3825,10543.9069,7647.2765,12110.6271,8070.3232,11682.9115,8157.1864,4454.8744,11392.8450,12402.8096,8732.7041,13374.7949,13855.4707,12149.4020,5901.8954,2883.9388,0.0000,10005.4223,11254.9121,7787.9466,10565.0128,7444.0931,13628.2967,7171.9379,11970.3401,12553.2420,6216.6149,2057.1804,10985.7202,7524.5639,12744.6361,12118.1186,9606.6226,11643.8029,10515.4138,11227.6010,7027.9856,13368.4295,12323.5180,12673.7994,8765.9451,4339.7707,13298.9820,376593.7521,390258.3393,388092.2962,394358.0887,386065.2880,392527.2891,395083.6301,390560.3381,336195449.9297,336160579.4376,336196908.1850,336192713.5318,10751.1316,9390.4669,12445.8301,5937.2600,6921.8051,8552.6800,2722.0835,11970.5807,9078.5825,3594.9376,11203.2368,6730.9947,12368.2000,7392.9330,8649.9942,7567.7230,8800.5810,6165.5600,7906.1407,12571.4169,9222.6439,7133.8622,3410.2464,8658.8944,13317.5196,3771.0072,12109.5036,6588.0652,8792.5958,13492.0079,12357.9984,12435.3863,11511.3281,7151.1677,8339.5671,5966.1577,9875.1721,10510.6402,11767.1709,12313.4597,8454.9582,3943.6116,12468.9832,12497.7281,5840.0466,12586.3734,12708.9084,9544.6403,9991.3229,6167.9105,0.0000,6358.4542,10796.6099,5064.0997,13397.1580,11671.9432,12332.1784,7571.8338,9930.2195,13881.5487,8113.7874,6431.5077,6525.2982,3753.9919,10967.5481,11420.2143,4816.0290,7861.4669,7220.0800,8952.7908,10180.1555,13190.2351,12515.3782,13878.5159,12366.2232,7006.4174,13677.2027,381654.0549,395337.2243,393149.8607,399437.1820,391089.2005,397580.6669,400220.1876,395631.8566,336190738.9440,336155868.6767,336192197.5228,336188002.7507,6693.2817,10805.8016,8863.1211,8978.3336,13579.5282,9183.0990,5616.7248,2503.1021,11230.5227,7794.9422,12011.9443,10553.0719,4467.3789,7632.5407,12018.8105,12788.3479,8539.0604,5129.5924,12027.0985,9479.8177,13532.7912,11750.6455,11541.8479,10673.8623,10771.3826,4936.6017,12636.4709,10813.4927,9135.9596,11296.8176,6567.0698,4338.9984,6103.9766,4884.9509,13215.0595,6590.4373,11792.5862,3676.4003,9188.1535,