sl_100_86400_20260429 Distances.csv
8909.3291,8904.5356,8482.7733,10028.3330,11399.5170,11396.3211,12092.8075,12619.3470,3977.0809,6583.4359,0.0000,12389.3730,10271.8206,10941.0344,5319.5609,1774.4149,12072.3616,8678.8358,12125.1330,8468.1459,7468.3107,6081.9366,13330.5613,11233.0300,12139.3471,11125.2045,12725.9513,13179.2951,12537.7343,12017.5044,5128.0242,10725.0917,10137.5002,8688.8976,3579.6248,6639.9836,10016.8736,375771.5025,389463.3573,387306.7460,393550.9858,385390.2133,391763.4529,394167.5217,389772.9176,336195710.1364,336160839.4974,336197167.8933,336192973.4910,8289.3199,11393.0503,3541.4333,12727.3737,7372.2851,11062.8087,7036.7840,11520.3292,12436.4186,13128.0337,13299.0709,7189.4196,11820.8211,7487.2841,13590.2984,11270.7167,9209.3810,11511.9126,13050.0425,11649.7622,11547.8378,13576.7305,11999.3256,11520.0591,4691.9111,13002.8252,13424.1352,9770.9233,13086.2210,4969.5100,10238.7974,9616.3949,3354.4159,10554.4642,11546.0196,13846.1971,4699.8513,12916.1116,12528.4818,10165.6319,12519.1220,12997.8613,12688.5785,12860.5196,11402.7108,13614.7250,2990.0366,9193.9726,0.0000,12996.1621,13374.2080,12219.5850,8578.1047,6193.6107,12861.0869,12061.2400,13841.5949,9845.9794,1672.1985,5119.1497,12367.1903,11664.4092,13548.6092,7390.9090,11998.0876,12739.5805,8528.8273,13738.4743,10619.5754,12485.2456,7510.3037,9987.2358,6040.8867,10102.4823,11129.4511,376794.5491,390684.5307,388407.0490,394741.7891,386563.5513,392894.9000,395465.4114,390963.3996,336195148.3745,336160278.5720,336196606.6467,336192412.2174,13703.4582,9051.6588,9344.2079,12173.0531,11467.1728,12020.7969,12825.9534,12099.9123,12505.7492,9759.5780,12570.5394,13510.9023,7019.2063,10975.1583,13716.9544,13305.5590,4694.7690,13038.8558,9280.3175,12603.4449,12181.9141,6525.9628,13313.5716,7191.9223,11883.5572,12546.6533,4560.5877,8513.9219,5662.6058,11742.9078,13572.1471,10644.6101,9417.1975,13059.1334,10948.8205,8397.3880,10587.1823,13406.4268,13542.1878,10522.6930,9637.6252,13037.5416,7821.1599,4368.4075,10513.5099,9604.6350,13544.8257,0.0000,12255.5188,11324.6318,13338.0586,7983.2252,9776.2545,7356.2345,13655.3817,11089.2809,5622.1460,8984.0507,11788.8027,10634.9493,13014.3970,9631.7786,2117.0391,11683.7230,10048.6810,7471.7214,11801.4236,12792.1919,7466.8737,1120.5997,5518.7135,8369.5116,13643.6675,5598.5551,383800.9413,397737.4615,395451.8237,401781.6277,393699.4786,399959.8200,402434.7689,398018.3134,336187851.8567,336152982.1306,336189309.8900,336185115.6307,10635.3879,9587.0543,6715.2444,7905.5312,7122.7397,4069.3439,6568.1352,5110.5668,9453.6002,5981.8894,3126.1763,11656.6131,7697.1270,429.8294,4461.6895,12591.3927,4280.7545,9688.4716,4991.6432,5709.9246,11858.8484,3143.2632,12049.1819,6305.4873,4987.9709,12683.4734,10337.1989,12857.5926,7596.6038,3525.0704,9322.4157,9720.5521,4792.7886,7885.3790,11371.1765,8648.1980,3045.6064,2463.0148,8749.0802,9482.2283,3791.1177,10895.4004,12857.1826,8178.5056,10428.6020,3566.3952,0.0000,5688.5399,7115.6566,2949.3903,11540.2888,10249.7800,11235.3181,1856.2162,7642.6979,12651.3880,10809.9817,7764.4123,8218.1160,3879.0315,9169.8839,13573.4258,6741.1261,8514.6914,11292.1260,6529.2964,5645.7442,11337.8303,13727.1306,12675.4280,11358.9613,2807.7560,12463.6259,381097.0743,394620.1794,392533.8778,398743.3989,390428.0130,396941.8036,399423.1038,394941.1610,336190848.8911,336155977.9093,336192306.9740,336188112.2586,11206.4001,5143.0655,12557.7957,8476.9053,9675.3426,13216.3263,11774.5071,13808.3871,7756.3851,11956.3058,5188.1512,12496.1884,10632.5470,9687.2313,11747.9909,12930.3424,9596.3277,9489.0288,12818.8318,12869.2857,9853.6374,7817.0185,11400.3308,12886.5410,11332.3164,13417.6337,7792.3724,11849.2113,9702.3452,4873.7160,8071.9211,12207.1569,13496.6732,7852.8349,13730.7996,12347.0332,8926.1851,13552.9002,13685.1766,11308.3615,13246.4637,11669.4692,12764.0413,5868.4869,8933.1057,0.0000,11430.5732,13488.8333,10791.4963,11073.5974,8960.9706,12975.1236,11719.3889,13246.1205,11707.8963,2045.0334,4980.5049,10394.0941,9862.6678,13227.0601,7564.8188,9860.4063,11197.0511,6149.4654,12923.7692,11660.9624,13264.0924,8636.7910,11775.7411,9014.0353,10044.3671,12374.1276,378619.4759,392503.2711,390217.1064,396565.2179,388322.9919,394695.5513,397344.4209,392777.4804,336193630.6855,336158760.9991,336195089.2309,336190894.6761,10394.8072,11987.9975,13258.5300,6878.6577,10420.9463,5340.1262,7940.0195,12702.8137,10601.9611,7676.4913,3342.9766,9876.3660,12350.0135,6705.7547,8867.6106,2439.7853,6376.3441,5920.2535,8333.5565,7795.4059,13247.1056,4014.2345,7046.1570,10124.2919,6864.6744,12724.0411,12569.0238,11886.6075,13234.7319,4443.8703,11314.6653,5733.0907,13627.4214,9361.1738,9440.7472,9873.1616,10001.2050,8457.0716,6537.3365,6911.6064,6947.1701,3633.6318,13600.6866,11707.7019,0.0000,4695.6899,7649.6251,7387.9489,12777.1543,13794.5428,5981.9583,9722.9943,5031.1897,11016.2398,12262.1375,12593.7205,2439.7389,7055.6906,4940.4284,9176.3601,4417.3843,1250.6830,6583.8262,5186.3988,12168.1153,8161.2931,10130.7282,10832.4004,13541.3174,11458.6712,9403.1853,388609.8089,402332.0413,400144.0741,406420.8226,398176.7049,404595.3912,407120.0720,402631.0739,336183344.5522,336148474.2910,336184802.8295,336180608.2413,11635.2920,7451.8098,5842.2918,11514.1606,8788.9363,13163.9632,5712.8809,8968.0788,7661.7523,10686.6802,6777.4949,6989.0709,13160.1123,10185.7972,8957.6527,5883.2363,10317.6893,13730.2670,5706.2302,10558.8636,8803.6783,10228.7569,13259.7344,13240.7399,11078.3803,10882.4331,6483.2360,5992.2488,7601.7137,9866.7789,11931.3301,10075.0011,12827.8086,9262.4412,4450.1532,12784.6624,13145.9618,7820.1319,13396.3029,13243.8930,11262.2689,7885.6266,5373.1118,0.0000,8564.6849,11821.1601,6939.7180,12486.1479,10080.9036,13271.0992,8294.4647,11518.4084,13506.0380,6012.0739,3957.6513,8704.3908,5956.4457,12321.4384,11078.0724,7242.8030,9835.0168,7782.0916,10683.7140,9729.4529,13724.0914,12000.4010,13556.3709,10894.4459,6643.9930,13770.7905,379160.4964,392879.6725,390674.5257,396972.7300,388644.7688,395114.0546,397755.0199,393170.6101,336193183.1292,336158312.9473,336194641.6781,336190446.9530,6370.5810,10666.9394,2853.7936,9880.4179,6294.0260,7634.5396,5219.7079,13715.3599,10114.1993,7628.7869,6265.6127,10418.2935,5884.3301,12930.4434,11307.8146,8372.7512,7959.2878,10247.4224,8457.6526,10810.3210,7450.2692,8143.2246,7729.4946,9429.8909,1527.5978,6870.1654,9719.0974,13452.6871,3525.1012,8058.5725,7885.7489,4354.1863,6016.9194,9395.8145,3551.6000,5706.1137,9667.9340,8127.6359,10642.9894,9677.1045,9076.5055,7891.4010,0.0000,10553.4420,5962.0625,9684.7167,5438.8596,6221.6586,9213.0709,6605.8776,8696.4699,7387.9584,11655.4576,10088.7972,12223.7258,10604.5543,8748.6140,12450.4592,11961.4667,11453.5499,13755.5695,8858.7814,3067.2049,7501.9787,11234.6816,7506.3542,6872.2800,6816.4248,7994.3344,379684.9486,393256.3693,391173.9218,397361.6652,389215.9204,395611.8779,397908.1178,393584.9565,336191573.9778,336156702.8610,336193031.4433,336188837.0546,9705.2350,7862.2225,10972.6057,11150.6112,2068.6997,6456.8647,11825.2997,12326.1236,6780.9066,3035.0733,12978.3026,8724.5821,13016.2726,10297.6233,10874.7854,11862.8504,9102.6729,6840.0990,11700.4087,10097.9798,10785.6041,11969.8190,8336.9714,4992.4536,3971.5372,4279.2981,12539.9223,5907.3397,11691.0569,5621.0608,9789.3243,7836.5533,6881.6692,9226.8745,10735.9242,10099.3633,12186.5882,13082.8700,12356.9961,4599.9758,4304.1564,0.0000,11354.0981,10251.1217,9433.9070,7519.1033,4167.0405,12771.7925,7288.6426,11870.8524,10290.8598,7262.4334,4481.1569,12574.6732,9680.8645,12294.6114,12023.8434,11615.3526,12685.1131,12235.7998,11468.0450,4597.3066,11786.2918,11463.6592,10471.8712,5871.9063,4637.4551,11481.7215,375713.3031,389363.4559,387220.6258,393461.1007,385243.6432,391662.9895,394110.6601,389674.1996,336195945.0387,336161074.3387,336197402.9397,336193208.4297,9128.2419,3340.1231,10132.7052,8327.0865,6738.9346,9255.0833,5999.2929,4459.1182,7764.0133,11629.0022,6475.0694,6418.9644,942.0375,5456.1161,11948.6684,1074.1888,13068.5267,3618.2604,5660.1615,12977.7627,10325.2740,13398.5651,10580.3172,6877.0204,10340.9201,6316.9568,8228.7255,7700.7026,12742.8502,10170.3592,5946.9232,3660.5505,10520.1756,10385.8890,2322.3691,10744.4674,11870.5321,6849.4710,11611.8705,6358.0243,0.0000,3152.4271,8130.2771,1737.0783,13170.2209,12255.7374,10587.9751,5317.6952,7039.0587,13342.7318,10592.0612,8649.6510,4862.5157,272.8912,8523.4420,12289.6135,2966.3147,5816.0261,8566.3913,5828.8737,9075.2382,11561.7306,13082.1175,13299.0299,12942.3922,6373.4212,12702.3102,383779.9326,397377.6735,395243.0877,401490.8487,393151.0382,399660.5666,402225.5447,397685.8329,336188419.7571,336153549.1418,336189878.1303,336185683.3641,7722.8817,4853.4617,8497.2789,3867.8490,13629.3984,7996.3687,6390.9603,6687.1910,10085.6115,3360.4437,11656.0509,9793.1715,5924.0947,7782.3607,8754.5332,10493.4856,8804.1553,4912.6381,9033.1131,6539.0870,11226.1651,3903.8047,6865.7407,11083.5057,12458.7172,2805.7639,5793.7284,10044.1249,2987.1852,3945.6702,8549.0002,2765.0769,4515.6401,7656.2162,7180.2417,10393.6199,7600.8247,10855.2027,7835.5909,0.0000,8511.4310,3532.9607,7888.1617,7668.6688,8582.6630,8212.8470,4933.9527,6417.1659,8592.6968,12726.8031,10920.0394,10601.5065,9034.4557,6905.6353,12995.7010,10351.6497,9724.4604,13397.6345,6474.7787,3745.7901,7034.8300,12116.1330,8618.5790,9185.8699,6497.0874,8400.7383,381928.6315,395452.3031,393391.3550,399567.4196,391384.6667,397816.4411,400124.8371,395784.8387,336189422.8034,336154551.5776,336190880.3354,336186685.8696,7762.1887,10102.5495,6513.5704,10413.3843,3123.2797,5468.4502,9000.8005,10131.0526,4870.9505,6128.5842,3553.4622,2452.6315,10145.8458,3782.3113,13655.9281,1554.0541,3156.4829,11966.5681,7979.3031,13835.2797,10272.8850,8272.6432,12244.0938,7058.2586,7811.2822,4778.1549,13485.3010,8147.9578,5100.8158,6134.5693,8734.6233,8174.7807,1514.4226,8529.0952,10452.2339,3982.8300,13044.9511,8219.1680,0.0000,977.5012,5673.0145,2690.9364,12768.7514,12879.8225,8413.8982,5214.5807,4011.2992,12365.6568,12522.0296,10981.3658,4178.4994,3304.9762,5815.6673,12434.7727,3498.1027,4103.8801,9556.9009,2673.1678,9036.5537,9560.2934,12944.9844,12270.2718,13339.8674,7631.0763,11253.9748,386037.8397,399603.4871,397495.6807,403719.8516,395416.5371,401912.5539,404404.3882,399919.8633,336185928.8500,336151058.0468,336187387.0139,336183192.3102,11725.2761,7872.1631,12482.6431,6076.9962,9462.8010,10520.0061,6293.2744,5951.1758,9802.1724,10420.7815,5648.1303,3962.2662,10280.7585,11140.7520,8142.7645,5606.1801,6716.5028,1909.9695,11111.0795,7606.1207,10581.9976,13128.4448,11173.5880,7365.0327,3424.2335,11315.7105,2118.2878,7141.3568,11082.9113,2902.3501,737.0553,8558.4908,2661.7709,6664.9571,5154.5792,12607.8597,11220.7457,0.0000,8237.6693,2799.7028,9313.2458,8137.6587,10652.4871,3820.1937,8196.9284,4326.1573,6792.0851,13666.0001,13237.3621,9199.7819,10137.1719,3295.8529,11014.7500,9926.9986,7706.6484,12063.5361,5438.2773,8148.8821,2931.7616,10158.6394,6649.8888,10401.2620,10194.1480,5315.3088,385851.6059,399463.3506,397360.2076,403562.3352,395425.3150,401806.2842,404115.0814,399787.4364,336185440.4579,336150569.5236,336186898.0149,336182703.6329,6223.5233,11185.9091,11851.3568,5680.5764,2441.0856,13429.8311,8545.3301,12219.0061,8915.5325,10435.4686,12665.1407,7668.8407,8149.0211,10804.7506,9730.8178,11855.4534,12461.1554,9455.7726,6398.7153,2906.4230,4162.0180,11565.4781,6269.2937,11664.0189,7059.5843,10537.9493,7465.5708,5208.6092,10128.4117,11422.8557,9053.4859,12720.2136,13548.3848,12059.3649,5377.1001,2689.3118,0.0000,10412.8788,10468.5688,8220.5825,9175.6653,5986.2337,13159.9948,6638.5766,11680.7523,11542.8537,6928.6760,3218.6768,11668.7327,8299.2135,12361.9144,12285.7673,10452.3228,12040.0517,11509.9774,11061.8030,5361.6200,12547.4146,12109.4399,11689.4096,7523.2235,3625.6986,12458.2069,376170.2412,389810.4346,387665.0026,393912.2384,385650.8751,392099.9837,394597.5783,390118.7992,336195675.8531,336160805.1998,336197133.9195,336192939.3256,13085.5141,8257.0946,2846.1660,4017.0621,12125.6071,2807.8114,11231.5463,7597.5786,5830.4690,10606.1651,6014.0081,11250.4764,7839.5140,4679.3753,11483.8181,9197.9134,12207.0668,5082.6249,3713.7032,9737.1809,11586.0614,1809.3388,7263.8423,10512.8126,6513.4019,1671.7423,5247.0020,6438.5462,7732.1103,5706.1579,9823.0394,12412.1607,8363.1198,10267.6490,4625.2800,0.0000,7311.8019,5655.1333,5400.9262,9767.4204,9000.2755,10512.8379,1608.9300,7409.9982,11191.5540,11672.4377,8817.0738,9881.5353,6578.9755,8655.2825,13837.6779,8893.0813,9634.7696,12831.2928,6693.3471,3102.3148,9979.8259,13464.7900,11240.5519,10131.0741,3109.8807,11162.5044,380568.7369,394064.