sl_100_86400_20260429 Distances.csv
8671,392004.7935,398189.0401,389927.4419,396415.0678,398807.1759,394394.4571,336191083.4794,336156212.2836,336192541.2727,336188346.6594,10104.4291,11807.4201,12344.9781,8867.0944,12938.0467,5810.1810,8685.3945,11519.4704,11104.8896,9943.6083,10080.2522,9430.4235,12082.6969,10367.9007,11468.9294,9283.3241,13568.9309,12147.8913,9333.2301,4412.5640,13509.4504,11717.0972,10646.3599,13205.1706,12824.5805,10448.0196,13335.3884,12591.0763,10585.2780,11154.8045,8763.0519,10347.7585,9792.9908,11514.8665,0.0000,9773.0785,12562.0699,10566.2284,12223.2484,11809.2304,10400.8833,12525.7794,11307.2492,11245.9205,6734.9404,9236.5319,7431.8032,9513.4186,10930.4254,5220.4729,7846.5242,8140.3048,1314.7956,11246.7347,13480.0360,11565.9519,7261.1843,11182.6254,11339.3375,12180.9761,10971.0190,383705.6184,397620.1241,395319.1238,401676.6790,393447.3017,399804.4370,402455.3201,397891.3499,336188577.0233,336153707.4877,336190035.6313,336185841.0899,7977.4625,10881.7184,7766.5125,6044.8044,5247.2336,5914.5289,2781.5952,8045.5923,6626.7167,13521.4042,2651.9477,4013.1013,10376.5787,5725.4664,13364.7120,10847.7865,10375.5043,13368.7140,6897.1914,9049.8449,2971.2052,13644.5970,7230.1373,6845.0184,8752.9812,7987.0150,6658.4751,4575.4476,6188.3678,8119.4728,1066.9512,13746.6174,10453.9804,0.0000,3060.0842,4940.4981,5688.8245,12230.3973,13285.7208,5821.6878,7377.3986,2047.7683,10963.7598,13223.4929,12572.8507,3832.7677,6056.3286,3230.3796,11202.1120,4724.8322,2444.2837,9167.5198,1930.4384,10208.4478,7470.5526,11614.9155,10804.7965,13329.4929,9807.1037,9378.1932,387970.2809,401585.8464,399459.2610,405691.7072,397439.8761,403891.4305,406349.7835,401899.7465,336183830.3726,336148959.6839,336185288.4400,336181093.8334,4069.4228,12671.2972,4280.9744,9988.4455,5373.3611,5943.4855,11856.6153,3535.7571,11847.4988,6667.9874,5160.6589,12612.4417,10394.3878,12704.4389,7269.2973,3143.0971,9123.5485,10005.0503,4481.4276,8039.4367,11133.5077,8569.8951,2983.1119,2564.1481,8627.5110,9458.8235,4183.8797,10950.6946,12933.7624,8418.3020,10204.6478,3275.6896,0.0000,6060.9638,7154.2272,3369.3680,11315.9727,9957.6277,11332.0696,1747.2933,7842.9287,12539.4245,10727.2396,7604.1841,8559.2675,4276.5933,9324.4302,13615.1846,7111.7359,8822.2712,11483.8902,6773.1528,5281.4140,11339.6968,13709.8107,12572.5505,11109.4897,2408.6687,12421.9832,380739.8525,394261.3627,392176.8023,398384.5579,390073.5872,396585.0309,399059.6497,394582.9390,336191180.6860,336156309.6870,336192638.7438,336188444.0377,13336.6666,6614.5945,12273.3728,8526.5923,9014.4293,12163.8524,6959.9332,9359.5079,9990.2976,8111.1748,11921.7949,11548.5997,10645.0859,5159.7195,1085.4707,6448.8879,11977.2460,4133.2338,10360.0278,8308.8531,9131.3809,5451.5794,4693.5892,8763.0567,10234.0300,7923.2953,11954.2327,13522.0701,11060.8101,7299.4847,2020.8997,0.0000,9511.5879,8917.1199,7160.5360,9253.3553,6811.1065,12539.6788,4668.7948,10439.8813,11539.5521,9029.8928,5507.3079,11369.3014,7668.8633,11345.8237,13292.2733,10136.7826,11538.4713,12452.4029,9759.9913,3463.5941,11846.9757,12971.1681,11665.6280,8364.6452,1717.8063,12204.8698,377208.7344,390774.8084,388672.4532,394888.3416,386623.2694,393094.2944,395542.9730,391093.7095,336194543.6370,336159672.7041,336196001.5682,336191806.9610,10741.3459,7845.0664,11447.3349,9261.0882,3296.4982,12196.0071,9984.8167,9529.0060,9824.1948,4464.7000,4573.6385,8969.7440,11228.9250,13424.5728,12918.6540,8984.4173,11800.2934,7364.7819,10856.9905,7836.5439,11538.2731,13137.9283,8134.4916,6429.6768,11085.3617,3783.5822,414.0793,7025.7152,12165.6248,13604.0808,0.0000,9981.0838,8223.6685,11761.8213,8774.5625,11427.3006,2955.2037,12136.2527,7588.8245,5635.6694,11939.6999,13491.6854,8701.6957,11779.2770,5709.2787,6041.8295,10175.4298,7435.5586,8602.6015,8665.9817,12078.5174,3992.9923,5583.0567,5371.8459,10368.9879,13239.5389,3711.6451,387038.5893,400860.1954,398640.4970,404924.1564,396824.5909,403127.0759,405537.5754,401156.9384,336184455.5728,336149585.4330,336185913.4445,336181719.1423,10004.4379,7197.4149,3406.6311,9247.1068,6085.1075,12251.6682,6227.9584,2146.7245,10903.1712,7268.2633,12877.4923,6429.3770,6245.7751,11536.2371,10827.0050,3595.3726,4735.7666,11797.6353,5060.7723,1415.5204,6566.3806,5385.7759,6024.6288,4659.1961,8009.5297,11084.0368,6049.5083,11903.8436,6924.8644,0.0000,5784.3049,3298.0630,4975.9551,10273.4571,10530.6530,8654.3960,2646.5415,4904.7660,10793.7321,12908.7002,10699.2189,8498.1295,6332.3395,6352.4693,13530.5154,7919.5380,7882.7926,12459.9998,4257.6319,5146.4790,8456.4469,13214.8231,10771.3119,11270.1627,5589.7833,10180.2846,383314.4524,396809.1755,394752.5580,400933.0890,392682.1930,399163.9942,401539.0661,397140.1560,336188295.5211,336153424.3149,336189753.2865,336185558.6865,5698.1409,7391.8206,9822.8652,7426.4330,13003.2798,4696.4912,8384.1995,10940.9589,8784.4563,12456.0536,13251.0904,11764.6708,12312.3612,2055.8851,12060.8778,7740.7775,13373.0356,10977.5005,10266.1137,9353.5965,11490.5033,10218.7171,6922.3461,8752.4060,7987.4212,5752.5370,12917.6513,11346.7888,0.0000,5288.1831,9362.0115,7460.6503,13337.7924,13757.5467,7832.7777,10256.3198,7024.2623,11860.2504,10945.4184,11541.2163,2114.1552,6656.3846,7103.4993,8564.8066,3708.9707,2839.9533,4588.8111,6863.5581,12733.9416,9818.0080,9973.2903,11708.6340,13552.0311,11426.5305,10589.3669,387629.9353,401396.1785,399177.0118,405479.2130,397211.0113,403632.5550,406221.9329,401686.4378,336184531.0140,336149660.9752,336185989.4870,336181794.8563,5812.4135,12024.9461,1979.2517,13270.2944,3417.0744,6191.2547,13049.3272,10445.2238,13488.2881,11250.5101,7670.0119,10604.2887,5520.2382,9030.3394,7914.8290,13027.2644,10624.6883,6770.9680,4396.9015,11005.5471,10707.6583,2882.9116,10813.0726,11675.1146,6811.6860,11876.6443,7094.5260,0.0000,3102.0176,8570.9598,2579.7635,13520.9788,12685.4154,10539.8155,6205.4455,7191.0716,13498.5382,10562.9330,8945.5064,4202.4168,1183.6091,8572.0042,11966.4320,2195.8559,5374.7861,7920.6163,6046.1990,9846.4326,11687.5202,12907.4688,13441.8818,13272.4794,7205.4454,12782.8830,384316.9172,397937.5095,395789.1347,402047.2439,393705.5075,400210.2450,402793.8676,398242.1952,336187935.4706,336153064.9559,336189393.9075,336185199.1370,8618.9145,5639.4741,13246.4598,3434.8018,1274.7811,10813.2419,6187.0841,13449.7753,9067.1286,8487.3252,12714.5043,8626.8868,6745.6414,2677.9624,13101.4458,6014.5038,4278.0933,7380.7394,6702.4087,6086.8244,3356.8595,6880.8745,9628.4296,3015.1498,13157.4522,8773.7351,0.0000,3221.9940,3369.5263,4385.4305,11603.4822,12319.6622,7049.9785,4977.4168,2188.2162,11093.4072,13260.4524,11793.3693,5730.7500,5395.1798,4200.0165,12526.9666,5658.4309,4876.0331,10758.5249,949.3463,8108.6368,7862.6516,12623.3508,10989.3223,12692.2926,7834.4383,9866.9247,386191.0819,399734.9393,397648.1531,403852.2608,395590.5978,402066.7212,404488.2543,400058.1893,336185541.7695,336150670.7976,336186999.7080,336182805.0831,12270.5794,9446.0151,10034.6449,8821.5828,3396.3996,2841.5875,8860.6534,9019.5011,12397.0111,12792.8529,11004.6174,9911.5734,6429.4675,10091.9483,5200.7122,10170.7309,12889.2565,5376.4057,3835.8239,10972.1186,2156.2904,3535.8316,7122.5277,11831.3068,12862.9262,0.0000,10313.0415,6463.5480,11627.6466,6867.8277,10140.2641,2782.4443,10976.9374,7037.6524,3947.4502,12641.9203,13464.6769,10072.8813,12033.6308,5201.7296,8202.5539,11190.2591,8646.7115,10923.6883,8220.2528,10166.6046,1075.6244,6991.5929,3692.4356,9215.4693,12201.9814,1694.0742,385749.7034,399492.4150,397322.6575,403567.3185,395487.2555,401798.2512,404127.8132,399802.2202,336185523.1226,336150652.6144,336186980.7280,336182786.4614,12994.5964,4403.7146,5604.1102,13225.8178,10655.8653,13465.6145,10071.9024,6016.8313,10041.0915,7284.5048,7583.6315,7993.5775,12557.1759,10098.6994,5359.1891,2772.4995,10388.7110,10481.8876,2441.7913,11116.8195,12442.5013,7416.3182,11366.2709,5509.8583,0.0000,3845.4026,8131.6392,1389.3082,13039.8025,11917.8202,11080.6161,4569.4944,7414.3228,13492.0768,10617.0173,8263.8516,5882.7886,870.8936,8971.6396,12832.5021,4033.5445,6711.1446,9351.4305,6162.7833,8417.3108,11849.2529,13499.3594,13468.0693,12745.1711,5487.1405,12983.1328,382961.3876,396535.5772,394413.9106,400652.5595,392308.8627,398826.8471,401380.7095,396846.7378,336189216.0411,336154345.3327,336190674.3723,336186479.5999,13757.7717,12926.0699,6665.1213,11119.9729,1784.7641,7872.8115,10093.3045,5821.7893,12607.1323,10311.2335,12800.8090,1417.7793,10526.6049,12053.0114,11753.2352,9919.6703,10648.6051,13453.0428,10838.2295,9883.0764,13200.1801,3783.2914,10245.0440,0.0000,13761.0992,11887.5713,13233.1083,4369.5420,3393.5490,11203.4730,11997.5968,13119.2636,6260.8654,6210.0849,7901.0144,13557.9629,13168.0582,12413.9279,7565.8400,13552.3300,13302.9009,10903.1915,13388.6628,9202.9789,9986.7218,6236.4033,6488.3971,1960.2462,10523.7397,8211.4135,377085.8829,390938.8742,388699.5240,394996.8518,386902.6919,393191.9223,395625.9829,391230.5268,336194417.2382,336159547.1328,336195875.0820,336191680.8084,4406.6755,11832.7316,7990.4338,13751.7404,11216.1427,9288.7761,12477.8164,5773.1329,9037.7196,5131.9175,13723.8224,8845.7129,6508.8608,6892.4315,9461.4742,8605.9453,2713.6877,8421.9631,9828.4086,3668.8940,13266.3334,9111.1454,0.0000,708.2696,6476.2753,3694.5330,13125.5268,13357.0027,8064.4141,6591.6142,4247.6503,12383.0887,12340.3670,11274.4055,2675.1831,3693.1337,5707.7596,11681.6207,2419.9741,2770.9799,8459.5264,3228.5449,10151.0616,9556.2138,12410.4766,12264.9852,13651.6291,8711.4826,11141.2907,386862.2930,400470.5630,398338.2836,404580.2688,396279.1693,402762.7429,405281.5330,400781.0160,336185165.2778,336150294.6490,336186623.5328,336182428.8334,10860.0999,6497.4959,13288.1756,8110.1667,7617.1547,12304.2896,9456.1461,5592.8825,3236.0298,12665.1377,5514.5215,3100.1208,6946.9408,6109.8743,5925.1698,3535.8786,7236.2682,10187.2293,4132.7642,12733.4843,8034.5045,0.0000,4055.7951,2971.8485,4326.1911,11137.2162,11698.7567,7611.3570,3950.0922,3085.9857,10995.0010,13163.7761,11389.4032,6756.6319,5556.7431,4911.3722,12952.0517,6435.6457,6013.7329,11423.1398,2166.2419,7031.3794,8028.8573,12891.5095,10919.5488,12209.2176,6946.1798,9976.3181,385180.3593,398701.1766,396628.0585,402821.8035,394562.2392,401042.9131,403446.1981,399027.8329,336186508.0017,336151636.9270,336187965.8737,336183771.2540,5994.6398,5836.5868,8775.1089,12363.6167,11050.1894,11580.7477,10569.7220,9120.8103,7578.4926,7167.0879,11487.8007,13266.4918,6922.9687,6349.9353,12499.2068,5389.0310,4396.7177,9632.9442,9678.8123,12749.2900,0.0000,12067.3214,8792.1655,12888.1960,4760.5589,8127.1448,5734.1854,12045.8103,9636.0063,1284.7338,10743.1114,12256.1197,11555.2340,13087.5544,8059.5438,6450.7338,12449.4420,10499.1524,10595.8934,10563.3355,10300.3609,4294.5960,4552.8502,1066.9762,6759.8460,12380.3375,1789.9438,383192.0813,397012.2575,394801.2172,401072.9216,393020.7068,399293.3755,401645.3489,397312.7772,336188105.8403,336153235.5776,336189563.4839,336185369.2776,10791.5613,8923.7437,11575.6091,13365.1907,10261.4127,8829.9435,3735.6532,11510.2327,3910.7598,8395.4485,11679.7958,4551.9790,2333.8837,8963.7994,870.7169,4965.6301,4715.0485,12809.7718,12061.6146,0.0000,8243.0216,4168.0034,9788.1303,8517.0622,11200.8896,1924.0434,9332.7043,4416.1783,6414.3620,13435.0881,13548.7918,8514.1245,10377.0966,2601.1938,9789.8081,9589.5438,6912.6748,11007.2703,5719.7707,9524.9506,1954.4618,9074.0694,6208.8860,10698.1055,11215.0755,4459.2776,386868.6687,400534.9666,398401.5549,404625.1260,396496.2747,402858.0422,405194.3331,400851.9469,336184473.0417,336149602.3195,336185930.6903,336181736.3250,9069.0319,11280.0852,6914.8095,12101.1402,11352.0400,12783.8071,3187.0090,10824.5381,12813.2485,12531.2263,10312.1882,10674.1535,13797.8603,10384.8340,8807.6447,13000.0738,5073.9691,11364.5577,0.0000,13846.4114,12144.8078,13686.8591,4941.0301,5087.7340,10590.6988,12826.1810,13076.2953,5695.7826,6456.9192,8888.8520,13254.7451,13526.6057,12148.3422,6089.9457,13490.3688,12944.4717,10141.1559,13467.1406,10412.6758,9554.8154,4632.8525,5881.3637,3493.8025,11642.5065,7520.3427,378307.0477,392204.1189,389941.5130,396254.1115,388174.9278,394443.2037,396889.4357,392490.6015,336193229.6791,336158359.7356,336194687.5684,336190493.3222,5921.4606,8587.3871,13547.0967,3397.5686,9085.7300,7085.5740,5756.5295,6223.2378,8828.4744,4995.7873,7045.2424,9857.5126,9279.2157,11423.3773,10523.4677,8015.4685,6948.0654,0.0000,10914.4041,7069.3458,9689.3416,5488.6491,5216.3669,10271.3879,6530.7187,9622.8882,8004.3478,10817.6636,8979.3181,12574.9816,10516.3651,9798.8251,12543.5207,12116.2121,12003.0759,13707.1045,9621.2196,2263.9098,8667.1149,11397.2827,8158.5262,621