sl_100_86400_20260429 Distances.csv
8.5921,6014.6955,8892.4766,378357.4913,391936.9061,389847.1961,396041.7763,387883.3139,394284.9327,396604.0912,392263.1642,336192958.2196,336158087.1492,336194415.7454,336190221.3361,6910.9789,11460.3197,4305.6462,10068.2650,9111.8596,9310.5214,4979.6031,3706.0005,9045.7158,10367.3705,7099.8144,12015.0839,13624.9159,10646.2203,7967.8550,1225.1590,0.0000,8774.1346,8771.3054,6260.5948,10027.1423,7735.9619,12531.7944,4018.1569,10061.0197,12071.3627,9266.5016,5631.4400,10745.4526,6765.4812,11128.0481,13470.0153,9391.0696,11010.6446,12164.6835,9258.0831,4036.0666,12040.5959,13308.6453,12176.0087,9210.8828,779.2183,12557.8128,377827.9206,391382.2605,389282.9319,395498.8001,387213.4633,393700.1266,396166.5659,391701.1163,336194005.1588,336159134.2223,336195463.1550,336191268.5073,11282.1067,9543.6240,13453.7513,4983.9980,12316.5307,10731.6291,8059.8097,11862.5360,12796.4768,11476.7918,13353.3017,12909.5905,13494.9230,2201.5971,6474.8170,0.0000,12288.8978,12612.9177,10784.4720,8763.8189,5274.3715,13573.4134,10069.2572,13456.5953,10880.0920,3314.5807,2402.9495,12474.0790,10418.5409,13608.2038,10009.2075,11631.2651,12926.9384,10092.3779,13099.1727,8494.1503,13023.7846,9960.3342,11046.6850,6155.5076,7525.6089,12154.3448,375472.5656,389258.1276,387034.5025,393334.5911,385114.2964,391499.4110,394049.1043,389548.7021,336196441.0161,336161570.8597,336197899.2212,336193704.7122,12459.7761,9287.3079,12929.1309,12109.7436,10836.6014,8869.4709,12506.5358,11499.7076,7465.6681,10198.9379,9063.6859,7464.1297,12095.0759,10858.7794,0.0000,6210.3613,10622.5112,7695.0020,13590.1589,13459.4953,9357.2302,10599.9877,8600.2513,12460.9794,9642.7425,10413.1522,3403.3132,6584.4754,8779.7966,8294.0357,3992.2613,4639.3710,3189.4581,8268.1446,12952.8508,11097.3970,9958.9804,12345.2868,13327.7673,11219.3737,11527.4760,386284.7873,400081.3231,397840.3769,404160.2547,395875.3632,402298.7458,404933.6533,400365.4140,336186024.0890,336151154.1983,336187482.6917,336183288.0330,7575.8988,9549.0495,5673.7783,3052.3602,6639.3825,5369.2570,7067.7175,7203.3708,9412.7291,12071.5390,8955.9794,9708.9220,5405.3408,0.0000,8592.2175,5614.2539,7001.3139,8394.2837,7868.5278,10271.0623,3375.9732,7926.7785,10107.5769,11653.3951,9053.4766,10909.7829,8100.1672,8809.1568,13599.0889,10145.9558,10474.4203,13372.7341,7512.0582,1633.2858,9312.5970,12930.5468,10184.4213,8980.0267,3972.7480,10309.5392,379896.9146,393405.9812,391345.3179,397525.8687,389301.3938,395762.5778,398116.0785,393736.8716,336191605.6955,336156734.4775,336193063.3560,336188868.8153,12874.0493,4545.1800,5953.7989,9506.9617,5406.9648,4037.4358,5872.9805,4484.6972,7765.0103,2212.6257,13478.4442,10484.5055,0.0000,5240.2651,2321.8197,6870.1203,10623.5578,12236.2775,4754.3539,6902.4454,962.5546,9458.8475,13798.0523,12977.6091,6607.3141,7695.1344,1843.4984,11675.9845,7264.3585,5142.0486,11004.1177,2181.1765,8773.4924,5580.0576,11487.3929,9309.5103,12261.2002,9512.1904,7882.3572,387159.0525,400739.2762,398641.8348,404847.7767,396640.5713,403073.6644,405449.4016,401062.1016,336184382.1826,336149511.2594,336185839.9756,336181645.4550,10469.0647,11470.2525,11069.7563,9812.3594,10801.7411,13141.0019,11329.3975,10797.5369,13377.3352,2892.4116,9300.1886,0.0000,13654.3818,11780.6427,12824.3920,4525.0548,2169.8892,11783.7834,11336.0374,13191.3280,7060.2337,6112.4164,7079.5062,13741.0973,12819.6901,12688.9045,8687.3890,13534.6527,13555.4413,11433.3409,13342.6473,8312.6435,10508.3947,7497.0750,7299.2027,1473.1901,9601.3919,8982.8133,376209.3058,390026.4869,387804.9827,394091.2744,385979.5049,392289.1264,394720.3492,390321.8672,336195292.5862,336160422.3612,336196750.4169,336192556.1105,6114.0757,10435.7181,943.6705,1635.7081,8605.6013,4536.7365,8167.8337,6488.4250,11772.1683,10115.1156,0.0000,8779.3976,2730.0206,9158.9221,7238.7707,9455.3352,5739.4221,7192.5855,5421.0592,6886.9037,13350.3111,12451.4158,10221.9900,10136.1205,5040.6598,11808.0514,10564.7953,8948.2375,12910.9735,6139.4055,6376.1799,4314.1872,10779.5977,6830.2720,9466.9949,8961.8426,6099.6916,384024.3889,397600.9731,395517.4360,401705.3728,393565.2978,399957.0392,402246.3404,397929.6891,336187228.6919,336152357.6110,336188686.1736,336184491.7874,5414.8873,6284.4299,7150.7242,4462.0487,9082.5823,11856.2110,6998.9532,11287.4446,5651.1872,0.0000,5975.5482,4611.2132,4429.1637,10446.7935,10134.5753,9683.2327,1269.5940,6010.9788,11340.3616,12297.9619,9721.7889,8751.3740,5778.7062,7486.9799,13738.8945,7861.8653,8409.9940,12411.1990,5181.6606,4542.0047,9463.0034,13499.1807,11345.8658,11068.1606,4283.4457,10955.7995,382211.9906,395703.7126,393645.0877,399829.1148,391559.9202,398053.6373,400451.2852,396033.4232,336189474.1351,336154602.9456,336190931.9632,336186737.3311,10480.4381,11102.3342,4756.7819,12108.3985,13347.2397,9353.2977,9566.9620,2919.2694,0.0000,6359.3401,9030.4319,3633.1734,12148.2840,10254.1838,12266.6668,4260.8770,9146.0989,13328.3685,9299.3670,6112.6596,8165.1549,3557.6005,10501.7765,13049.3168,6425.4657,8904.8968,10190.2733,8042.2526,7034.8119,12540.2551,13498.1651,13365.2897,11376.1328,3375.3776,13310.1815,380204.5754,393780.7893,391658.8450,397896.8899,389560.5207,396073.0718,398620.7607,394092.0696,336191926.4615,336157055.7277,336193384.7416,336189189.9914,2288.5152,9071.7905,5071.3093,8436.3376,7279.9994,11217.9863,9899.5019,0.0000,9368.9714,3511.9757,9524.4412,6484.4823,8717.7194,6298.5243,7296.8580,6249.6476,6490.5786,13037.1720,12119.5146,10798.6119,10484.8385,5859.1872,11774.1905,11060.2941,9600.0432,13130.5199,6890.7570,5864.8449,4606.1524,10619.8150,6470.7789,8752.5493,8761.8899,6026.9777,383161.1145,396743.0173,394657.8189,400845.9402,392714.8081,399099.4412,401381.7404,397071.6303,336188062.6870,336153191.6061,336189520.1374,336185325.7700,8872.7057,2945.1908,6778.8316,5770.0956,12191.6288,11049.4901,0.0000,8671.2182,3069.6254,9555.4922,7495.9215,10091.8513,4192.1264,8193.1268,4930.3104,6307.8433,13436.1085,13000.8710,9660.3485,10387.5124,3959.9660,10948.3073,10314.4564,8225.3960,12244.4945,5957.2963,7742.7996,2848.1463,9964.7243,6185.9537,9834.9021,10018.8542,5021.0453,385220.1729,398834.6864,396731.3506,402932.6196,394804.1675,401178.9616,403479.2586,399159.0256,336186041.0255,336151170.0828,336187498.5486,336183304.1842,9519.2439,11387.7437,5366.7947,12456.1257,6972.1735,0.0000,2022.7389,6278.5496,1199.2118,12783.8330,12427.3377,9506.9090,4242.0197,5235.0148,12801.6089,12002.1176,10023.2704,5047.7673,2190.3395,7023.4397,12862.2820,3772.6119,5326.0404,9833.5440,3876.8200,8373.8233,10409.0540,13365.5773,12738.7926,13079.0919,6444.1331,11942.8132,384754.2243,398304.8605,396202.2476,402424.3611,394104.3288,400614.3275,403118.5358,398621.7811,336187269.2609,336152398.4219,336188727.4536,336184532.7204,4167.8133,5192.8769,12711.9566,12463.4333,0.0000,8718.6776,4985.9616,10321.5133,8343.9259,11172.3760,1343.8449,9969.5318,5083.2750,5925.0235,13260.0994,13650.0119,8692.4281,10814.7047,3140.3875,9176.4271,9869.8617,7105.3394,10734.9561,6378.4813,10003.3464,1474.6756,8417.8922,5696.5233,10531.6666,11693.6676,3815.4784,386935.4865,400630.5401,398482.4479,404715.4500,396598.6858,402945.3673,405286.6748,400944.3600,336184403.6081,336149532.9810,336185861.2697,336181666.9289,7398.9915,12122.9128,13787.9749,0.0000,10284.2594,8602.1539,12043.1411,8792.7932,11442.6009,3366.0046,12432.3264,7980.3664,5606.5812,11853.6933,13534.7275,8925.6282,12026.0975,6116.0292,5750.8956,10399.9049,7707.6806,8541.2707,9039.2430,12307.2842,4297.6509,5281.6907,5344.7249,10333.6621,13458.8857,3779.1778,386956.7312,400792.0925,398565.0713,404853.5495,396758.6833,403054.5581,405469.1197,401087.1914,336184545.1172,336149675.0247,336186002.9994,336181808.7069,13702.8630,10817.3135,0.0000,4038.2489,4368.9374,6453.0231,11654.8855,13020.3971,4867.3796,7667.0596,1441.6654,10214.5986,13376.3044,12873.1897,4630.1517,6903.5784,2176.3591,10930.0473,5657.9572,3034.2981,9471.2492,2106.8056,10083.8048,6508.3507,11171.2164,10043.4419,12966.8847,10099.8728,8526.5131,388055.9317,401677.6959,399551.8533,405781.2607,397551.9634,403987.9976,406421.2862,401992.6818,336183649.4442,336148778.7377,336185107.4291,336180912.8663,7822.4739,0.0000,13134.7110,12522.1875,11918.2206,7084.2754,3657.2361,13018.0910,10841.4276,13615.4990,9383.0874,3976.3274,4521.2898,13223.2541,11693.5389,13468.0326,9277.4207,12667.0500,13413.8886,10634.3582,13479.8806,8507.7290,12164.2922,8782.1034,9581.6892,4204.1037,8559.9443,10960.5808,375402.7076,389214.9627,386985.1421,393284.2086,385113.7666,391460.9874,393965.1144,389505.9668,336196335.1750,336161465.0312,336197793.2306,336193598.8161,0.0000,8606.5424,9414.3418,6015.6456,10630.4338,8149.7857,12863.6083,4568.8896,10377.6629,12550.4730,8652.1303,4854.7520,10385.8223,6266.2111,11469.3200,13252.2713,8910.3912,10842.4237,11542.3699,9503.9939,5182.4079,12560.8534,13286.8176,12648.2520,9575.5709,1570.4278,13009.6385,377821.6959,391396.8172,389281.9978,395511.0831,387209.2358,393700.5862,396203.5889,391711.1777,336194122.8659,336159252.0437,336195580.9764,336191386.2985,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,6370.2883,3036.6168,13106.1457,13193.6318,8456.3358,6003.3391,4397.7489,12554.0738,12319.1425,11007.7105,3277.3772,3186.9909,6013.1470,12059.8948,2606.5463,3453.9813,8850.4252,3213.1339,9736.0669,9801.3662,12733.9753,12449.2370,13582.7079,8173.0374,11398.8611,386400.5627,399990.9469,397867.7252,404103.7712,395795.7816,402288.2164,404803.6416,400303.3388,336185630.7192,336150760.0282,336187088.9607,336182894.2483,7013.8504,9305.4707,10826.1849,5761.6520,5744.8168,3066.9386,8814.3562,13473.1214,12251.5891,8221.8022,8077.7647,3654.2607,12191.4059,8462.9886,6991.8624,12039.4596,3539.8327,6817.3706,5538.1555,11665.5921,8723.1724,11034.4262,8245.8388,7682.1930,385271.6377,398820.6936,396743.4545,402932.9846,394738.4260,401171.4875,403510.3240,399148.9072,336186168.1347,336151297.0509,336187625.7932,336183431.2993,12820.4310,12071.7019,10349.5129,3873.0749,6298.9797,13135.0285,11457.5969,9175.8578,5711.7990,1515.1476,8010.9362,13056.7138,4126.2053,6219.2614,9906.4855,4979.2245,8052.6165,11108.8639,13581.2135,13096.3481,12854.7077,5623.9908,12474.5748,383710.8642,397260.1836,395155.7502,401380.4430,393048.6785,399566.0368,402085.6568,397576.1283,336188367.0424,336153496.2147,336189825.2741,336185630.5212,4182.3041,9147.6483,10821.0167,11215.9211,3694.4903,9797.4129,10266.8822,13497.8708,13216.1028,10348.5237,9248.4219,13697.7243,12738.9630,12666.7368,11748.3495,7488.2430,7178.5840,7400.8574,3968.0297,3131.1891,10250.6625,5744.8290,378904.6927,392656.1026,390482.6605,396728.1100,388663.8087,394961.5863,397282.6047,392965.3052,336192307.8827,336157437.3311,336193765.3957,336189571.1702,11818.7082,10022.8798,12615.7170,7411.4679,7309.3383,6971.1835,13796.4387,12287.7543,12333.2574,10224.5571,13420.6421,13548.3328,12434.6925,12684.7984,6485.5261,10349.5967,9005.2509,7657.9056,1876.5409,8232.4886,9235.9545,375891.7255,389634.2534,387454.2510,393711.7162,385585.7279,391923.9666,394319.6214,389939.3709,336195532.5697,336160662.0697,336196990.2939,336192795.9585,10487.2726,5133.0748,6505.9798,13168.1311,13811.7486,7974.4089,10685.6540,3064.0067,8575.2386,9361.7735,6366.8259,9903.3820,6418.2887,10880.9825,2551.4429,8093.2765,6257.0762,11114.7529,12204.8185,4295.7862,387694.8416,401417.7018,399251.8936,405498.9097,397373.9681,403718.5514,406089.6744,401726.8616,336183724.4500,336148853.9568,336185182.2128,336180987.8564,6843.8741,11913.8339,11708.8671,8851.1806,8747.2345,5133.0093,8351.5620,13811.4552,7597.0958,8663.4256,12150.5076,5877.2646,4608.5382,10345.8096,13698.5530,11934.5231,11084.1578,3268.8700,11663.7204,381486.3207,394983.7452,392917.8911,399109.3715,390820.9474,397324.9263,399752.2977,395310.8742,336190294.6904,336155423.5563,336191752.6066,336187557.9401,10049.6633,13681.9817,12847.6755,5765.8036,7042.8694,2116.7909,11656.6689,6433.9278,4335.0219,10519.4616,1441.8757,9151.2054,6265.7160,11659.9126,9898.0898,12673.5168,9483.4391,8467.3112,387445.7622,401029.8985,398926.9086,405138.9148,396914.2537,403357.1861,405758.1119,401350.6809,336184179.1917,336149308.3193,336185637.0695,336181442.5150,10921.7754,12182.2198,12328.4670,13432.0159,8592.8019,7435.3142,13077.9835,11281.8600,11520.8142,10936.2670,9717.5877,4660.8139,5428.8054,295.6105,6054.2028,12122.6241,2392.4887,382276.0344,396075.5626,393878.0722,400138.7934,392095.1430,398367.7658,400694.6603,396379.7221,336188951.6247,336154081.2559,336190409.1812,336186214.9915,4322.0462,11626.1304,10746.6990,13577.7701,7813.5009,11093.1090,12217.2475,7737.2015,13435.4212,10863.1653,13060.9394,8355.9116,11036.3327,7397.4237,9722.9460,11953.6890,377171.4047,391049.9472,388772.2948,395111.1420,386896.9588,393253.5536,395862.5180,391327.3575,336194919.0279,336160049.2514,336196377.4290,336192182.9307,11434.8558,8709.9677,13346.0192,11004.1112,10266.3687,12119.9485,9777.0549,12251.8118,8272.4308,13553.3108,11282.8681,12314.0980,8054.3690,6197.4167,13109.2070,376139.6438,389875.2971,387671.2807,393962.6188,385691.0675,392121.0751,394701.3227,390168.7112,336195928.1610,336161057.9086,336197386.4779,336193191.8689,5062.9747,6435.4300,10128.2363,2071.6894,1797.8634,6295.2914,5277.7361,11783.3848,9846.4568,11264.0666,12188.1781,13828.3408,10299.4870,11030.2309,387528.9538,401223.2278,399042.1803,405318.9611,397027.6384,403482.5389,406050.0433,401522.0201,336184606.2947,336149736.0040,336186064.7049,336181870.0266,8572.7065,12503.7812,3181.7006,5972.2645,8832.0087,5804.9207,8970.8566,11627.0045,13264.1670,13390.4450,13003.9989,6243.2740,12797.9744,383718.3957,397306.9336,395177.3743,401421.6360,393079.9214,399593.0309,402153.9744,397616.2555,336188475.5268,336153604.8776,336189933.8875,336185739.1174,10451.5218,7544.3251,4752.7777,10220.0474,3496.9917,9805.4301,4484.5206,10282.7770,8401.8554,12084.2638,10647.7303,6737.1303,387831.3400,401467.8038,399342.1340,405566.1812,397383.4479,403786.7435,406170.2891,401784.6550,336183689.2893,336148818.5524,336185147.1065,336180952.6345,11055.2829,9889.3487,5864.4397,12167.4852,13323.1863,9040.6884,2333.6636,7361.6123,9000.6886,13571.4826,7460.3448,383481.8188,397444.0815,395136.8151,401486.1201,393371.3981,399644.9556,402181.3418,397718.2636,336188368.0273,336153498.4657,336189826.2536,336185631.9337,3518.7255,6848.6969,5535.3288,11011.0006,10906.5082,12156.8156,12977.5914,13720.3196,8932.9360,12057.1535,386119.4173,399779.0033,397611.9349,403881.7364,395559.5147,402042.2918,404626.7445,400079.9368,336186107.1508,336151236.7692,336187565.6055,336183370.8695,7070.2779,4206.7666,11416.1274,8352.7301,10752.1687,11116.8800,13460.7680,10536.4485,9761.3261,388111.7602,401796.7990,399627.4869,405892.3531,397631.6319,404070.3276,406590.2409,402099.7717,336183852.6598,336148982.2743,336185310.9212,336181116.3005,10430.9132,13502.5162,11303.9406,7868.9357,11432.3115,12022.2993,12114.6030,10989.2786,384763.5355,398652.5380,396364.4601,402714.0619,394471.6178,400843.8378,403492.1685,398926.5157,336187529.3539,336152659.7484,336188987.9697,336184793.3998,8820.2990,7482.5151,12316.0060,10809.4417,12927.8622,8631.0913,9543.6486,386940.1804,400503.2047,398406.8311,404617.1980,396363.1727,402829.6941,405254.2660,400824.4293,336184786.8295,336149915.9249,336186244.7828,336182050.1718,9702.0329,12526.3546,9838.3277,7757.9826,4005.3935,10296.7606,378502.3774,392039.0884,389964.9456,396153.7353,387944.7840,394388.9466,396742.8764,392367.2186,336192964.9790,336158093.8332,336194422.6236,336190228.1170,7926.8701,4437.3135,9593.3039,11792.3868,2630.7341,385955.9332,399662.4408,397511.9123,403743.7910,395651.9084,401979.8635,404298.3809,399976.5612,336185303.2265,336150432.5940,336186760.8028,336182566.5116,5382.2389,7530.1172,13441.3329,5877.7675,382704.5550,396647.0934,394358.6507,400689.8494,392613.1857,398868.3224,401341.5098,396927.4085,336188935.3830,336154065.6614,336190393.3983,336186199.1514,6314.1114,12211.2556,2111.0990,382569.5434,396369.5472,394171.7299,400432.7644,392388.5238,398661.4361,400989.1970,396673.6158,336188661.7885,336153791.4249,336190119.3504,336185925.1592,9637.1935,8084.1331,376734.0478,390525.4986,388322.5619,394593.2137,386498.8823,392804.5478,395194.3277,390826.1749,336194653.2886,336159782.9335,336196110.9957,336191916.7198,12466.4747,378503.3497,392043.5572,389951.6935,396162.5815,387872.3734,394365.8326,396828.1112,392364.0846,336193335.0151,336158464.0362,336194793.0070,336190598.3475,384571.0148,398351.8199,396163.1912,402419.1949,394360.5903,400647.8999,402978.4971,398657.7113,336186683.9429,336151813.5423,336188141.5353,336183947.3131,19257.3358,13183.6540,21056.7495,19041.2004,18524.0930,24537.6871,18370.5936,336570018.0400,336535145.2914,336571472.7438,336567279.4683,7882.5165,4762.0535,8664.4655,5788.5954,9270.7177,1864.5799,336583155.2209,336548280.6971,336584609.2901,336580415.7951,8311.8323,10674.6205,5365.2548,14217.1388,6295.0445,336581466.2793,336546592.7464,336582920.7788,336578727.3604,12056.9120,4245.1875,8086.6590,4027.4493,336587297.8218,336552423.5323,336588751.8977,336584558.4782,10010.8483,17838.2192,8650.5461,336579609.8556,336544735.5088,336581064.5606,336576870.7421,12056.9120,4016.9169,336585879.9834,336551006.1089,336587334.4268,336583140.9264,9989.7058,336587030.1967,336552155.2467,336588483.5134,336584290.3278,336583610.3487,336548736.0577,336585064.5385,336580871.0497,55722.3879,31668.4371,25022.8322,48986.9650,39245.7746,15129.6355,
