sl_100_86400_20260429 Distances.csv
57600.000,12981.1124,12971.7428,12815.1616,7938.2708,6456.2658,13710.9976,4186.6637,7048.0961,7135.2649,12155.2835,4521.9557,11977.8751,9653.4571,13375.8229,9416.5708,5902.7305,2019.6181,11733.2343,11212.6044,12299.9536,7791.9322,8969.7816,13525.9156,11801.3808,11873.9738,7267.8101,5786.3782,3865.8793,8995.8270,12755.3441,13455.9452,5513.2333,13076.0865,5012.3646,10332.3623,7408.5281,13098.2650,7205.9479,5043.2675,5753.0580,8647.6948,6089.9193,13507.1732,7077.7523,7510.4805,12289.9350,11810.1507,5591.7308,9217.3766,10280.0469,7064.5683,10703.6224,11481.4686,9444.0791,13374.5782,13327.8459,12381.4939,2124.7986,10759.4474,12071.3747,13406.6445,11009.7262,8426.1942,11113.4157,11718.9927,9930.1889,5268.3480,8046.6668,7134.2003,11772.5783,7986.1241,5538.8959,0.0000,9722.2668,8133.6120,10519.7094,13243.6935,11755.6251,7263.2713,13005.5718,11825.5601,13021.7586,11028.5155,11571.2726,3351.6885,9950.6474,6401.7620,10626.8963,6457.1272,2495.5060,4651.9927,11670.8833,13603.5921,11968.7794,6131.9529,13029.7983,13447.6151,7901.8150,10170.4957,380285.8625,395807.6308,395089.4750,398322.0409,389544.9403,399891.1887,397752.3089,397525.9515,336175338.9909,336145071.4101,336184551.8468,336181508.9577,8794.9734,3952.9719,13225.1239,13558.9474,2376.9901,12998.1264,10611.7057,10554.6674,4854.6739,12140.0325,10405.7625,6150.5580,7151.2953,12422.0401,12279.9198,13135.4855,5076.5985,8836.1691,3408.4389,10895.5133,9061.7370,4574.6584,10665.5332,9453.5472,9193.8056,12860.6072,11690.8285,10107.2093,1897.5197,5329.9919,9898.7890,2154.0406,10458.5455,6200.5453,10919.1329,2124.4645,13027.1402,10421.1895,10883.1028,10171.4940,11216.9880,1591.1615,10156.4813,8383.4323,2121.0485,8620.7438,10172.9544,12566.3205,5358.2731,8913.5384,10956.0819,7330.8591,12610.6024,1362.9936,6148.1926,9614.2485,13536.8593,6550.9190,3989.6126,7537.5929,4431.9089,8485.9713,6256.6964,4155.0854,6276.5538,10342.1796,8797.2546,11117.4066,4281.7642,12767.7498,12583.1366,0.0000,6093.7740,7581.0273,5436.3562,7790.1304,9825.6293,9492.5587,2586.9783,4010.2296,8608.8393,11444.2709,9899.0039,12415.8116,6061.0176,9395.2794,10908.9313,9511.2849,12069.2495,13668.0461,3585.1501,2362.7144,7868.6265,13084.8070,8525.7935,7097.6237,9995.5017,10084.8233,378837.9961,394457.4469,393656.1368,397062.7264,388133.7798,398589.5074,396764.7729,396220.7329,336178022.1372,336147755.8787,336187235.9748,336184192.9095,8462.3938,7875.1137,9376.1204,6939.7201,11548.2775,12455.5189,12306.5905,9285.6266,12191.0228,2788.8414,12676.5022,3834.4087,6810.2980,11082.4850,12405.3133,10410.4034,7758.1284,9715.8031,11512.2587,11889.3321,5539.0215,2730.6520,4962.1151,13143.0288,11092.2826,13226.8315,10861.9730,9449.9712,5170.2513,13609.2803,8359.1268,13826.6937,11598.5185,11446.4528,8710.0908,8824.3242,13783.6419,12976.9121,11230.7206,12043.2521,7736.3610,12324.6576,13463.1185,10017.0281,6284.8144,13747.2098,6635.9751,12183.2618,13487.3388,4697.9139,8364.7389,6210.7861,7986.4254,5746.1853,3263.5486,12089.4041,11208.7534,9901.3264,2342.3192,11540.7899,12777.9339,10619.0546,10324.3157,11896.7417,13790.7983,12345.7397,11468.5707,10054.0413,8842.7589,11648.5691,0.0000,12605.6305,13084.0550,12043.0116,3375.4673,5762.7146,12697.1780,8742.4005,10357.8572,1265.6564,4198.7543,6243.3601,12988.9343,12329.9821,13384.7505,6177.6850,13484.4085,12978.3212,10507.9221,10844.0695,7166.4633,7021.8428,10051.0952,1541.9420,3388.7801,12135.3911,8275.3455,386931.8059,402491.2017,401716.3685,405032.9828,396119.3235,406620.1235,404722.9826,404237.0270,336169811.7786,336139545.1852,336179025.6042,336175982.4804,12370.6519,12492.8975,3908.8468,13645.5345,8634.4570,8518.5298,8365.5960,13266.7704,9246.5511,7626.2564,5412.2648,10790.0339,13495.3214,13364.8119,2644.1641,11203.6593,7107.4311,8424.9471,6664.3229,3390.6483,9882.9719,10860.7482,8253.1231,11037.9985,12683.6249,7262.9491,2618.2053,3696.4636,10534.2311,5826.1323,10676.2050,9181.3548,8563.1743,1915.4568,13355.9953,11077.9024,9486.0357,7471.8542,12874.0893,3310.3447,12181.6784,9105.2296,5624.7251,10674.9950,10014.3629,11283.3273,7489.4670,8894.0819,11416.4673,10187.9284,11860.4316,3136.7061,3574.2679,7899.9969,13165.2995,4200.5404,7611.5124,6554.7728,7152.9317,7167.4090,3505.4964,7655.8491,9012.0229,10325.4015,11094.0400,12982.4122,7811.9614,10827.9413,10747.5296,0.0000,7869.1041,8471.2621,5394.2810,6087.1759,7205.6363,11530.9671,1455.2856,7538.6506,8850.4970,10337.2044,7151.2895,11350.6446,5980.2991,10720.2960,12069.7028,10888.8598,12652.1552,13148.3646,6820.6905,3103.0625,10328.9788,13675.1483,8894.9918,5675.7054,7789.9990,12115.8884,381081.0290,396748.5007,395936.6428,399403.0604,390492.6427,400872.4034,399049.8170,398520.8705,336175664.8132,336145398.7430,336184878.5295,336181835.5529,2082.6252,12518.4914,6825.6951,10177.6870,10075.0835,12812.4655,8674.4248,5885.9059,13595.4756,9584.7788,3017.1992,7733.8252,7256.5483,12798.7622,9990.6242,13350.7138,9227.0047,11214.0566,11245.2584,5505.7689,8241.8273,11824.0491,6081.7604,9999.1395,9624.8614,13332.3381,10812.5308,11667.4021,13041.2024,11435.6500,13209.3443,8961.2814,13034.9859,4003.0607,11496.7132,10206.8992,9789.5731,9770.4074,12849.4733,11052.8351,12751.3034,13590.8164,9494.1150,11577.9703,2080.2683,13695.7681,12327.4329,5495.8771,11189.4213,1971.5656,12910.8505,10659.3488,7063.2173,6116.0719,12481.3873,13285.3567,9100.6834,13744.7667,12167.5384,12273.3604,13348.5056,13208.6837,11478.7298,12034.5009,9694.5557,13181.5032,4034.0957,7093.2850,0.0000,13611.9800,12900.8450,13479.0420,9029.9572,7470.8258,11760.2160,12926.1262,13447.2527,8237.6677,4269.3312,7560.1781,8571.8843,13305.1241,12035.3207,6880.5488,12118.2021,9071.8998,3655.5923,13713.5594,12518.1783,10418.6238,5344.8822,8357.1204,9554.4745,10517.4543,9002.9671,387390.4671,402907.2958,402177.7533,405410.6526,396590.2653,407005.8466,404927.1333,404629.6696,336168566.4747,336138299.1414,336177779.6744,336174736.6826,13153.0828,6327.1490,8824.6386,8741.2153,13358.3505,8183.5859,7361.8265,13105.6974,10478.7334,3748.4950,7718.0744,6141.7943,12493.5773,11025.4780,13725.6130,7968.7648,10207.4182,11924.9458,7180.5620,9749.7190,10675.4467,4349.0229,9144.0629,8640.9267,13442.9131,11512.0627,10653.2928,13589.7693,10252.2043,13225.7993,7666.1594,13257.6275,4795.3459,10446.0399,8752.9865,8717.3090,9539.5061,13332.4500,10832.1530,11897.7282,13786.1245,10749.3349,10350.4484,3381.6892,13399.9895,11291.5214,7251.4161,12013.0813,3975.9848,13338.7561,11212.6132,8179.9032,4580.7723,11900.9837,13651.5478,10258.6375,13646.4405,11147.6345,11805.2883,13609.0092,13097.0192,10255.4658,11817.3712,9750.5213,13508.8492,3220.9536,5375.1038,0.0000,13183.4529,12165.7639,12963.3023,10003.6585,7938.3856,11410.2657,13106.1036,13702.7873,9788.6606,5885.4010,7887.2303,6851.2241,12688.3484,11286.4333,8381.0795,11378.4509,8030.6151,2381.9211,13797.9877,13060.2145,11517.7976,5562.4113,9904.7549,10534.9335,9313.0593,9987.3872,386471.3243,402000.2748,401272.8470,404517.7476,395717.4219,406091.4890,403989.8238,403722.9747,336169334.0036,336139066.6247,336178547.0551,336175504.1192,13370.1666,11386.1630,11289.3342,5691.7008,12857.7440,8806.1860,8259.0037,5266.8031,11456.5005,12646.0287,13706.6177,6022.5672,8577.8327,4858.7915,11259.0982,9853.1427,2683.6695,9111.5093,8391.4238,10589.3641,12908.3742,12793.0021,10328.2488,3399.0593,3494.6839,11464.7096,2884.3020,11938.3101,7887.0089,11294.2666,2728.5976,12654.7878,11926.7322,11858.1477,10523.7533,12056.2670,1013.1736,11277.8809,10213.4671,4284.3664,7924.2074,11650.4626,11601.9060,7514.6159,10577.5633,9843.3276,7438.6816,11599.9208,1365.7432,4621.5649,7963.3618,13910.4322,7559.1330,5387.9140,5527.2252,6589.2725,9839.6442,7040.6012,5771.1329,8089.9706,11813.7303,10206.7862,11779.7581,5717.6878,12213.3688,12824.0834,0.0000,8206.4482,9484.0828,7320.6926,5924.4490,8568.5939,10875.6839,3065.6593,5673.1492,6818.8632,10073.3968,8745.0058,13162.3092,7918.7609,11026.0920,10088.5773,11143.0854,13024.6026,13592.3494,5664.8597,829.8112,7416.9435,13027.2302,6757.1252,5129.2804,10743.2742,9891.3095,381047.0417,396663.5243,395859.7434,399264.9083,390325.6886,400799.1121,398988.5496,398427.4884,336175925.0432,336145658.8513,336185138.9738,336182095.8806,10265.6541,10301.5579,10883.0348,2260.5011,10941.6235,10841.9921,13098.9571,9197.1424,2111.6529,2215.9486,13279.6889,8380.4969,11636.5117,10644.7026,11706.7592,13406.2678,10393.0737,9140.8174,10215.6606,8155.8341,4229.2459,11513.6016,13359.9695,13376.4667,7625.4552,12426.8605,7731.6496,9809.5292,10275.2982,13588.3723,4095.6843,7156.9084,9223.5694,11322.5945,3910.6567,13431.7089,5662.9736,9442.4686,12263.1266,9096.9552,8566.2256,8518.9107,10976.8166,9612.1855,8094.7007,9211.2198,7926.9950,13391.7557,13590.4456,11885.6050,3658.9655,12799.7688,11297.3831,12636.4615,11297.5992,11173.5483,12975.5941,11117.0004,9743.7882,8185.5663,7292.8459,4317.5205,10999.7810,8888.8063,8397.5260,0.0000,10688.0031,9822.8577,12189.9135,12873.4121,12182.4937,6662.6641,13614.8352,11271.9173,11277.3972,9896.0742,12180.2637,7169.4171,11790.3127,7484.7444,7479.9219,7466.4035,3664.1594,4158.9853,11629.6498,13506.6930,9449.0185,2456.2029,11230.2295,12998.4337,10902.4341,6932.3034,381370.5028,396832.7269,396127.2434,399285.0921,390484.0168,400926.6147,398785.3186,398539.8002,336174442.0122,336144174.2454,336183655.0603,336180612.0521,219.4103,12553.0735,10277.8632,11417.3511,8186.3281,10782.9914,9396.3566,11394.8936,8675.1217,6839.7774,13712.6607,11757.7316,2000.4322,2413.3941,10630.4397,11887.0748,13730.9756,3304.1199,5034.0873,8938.1093,2993.3927,9410.2439,10480.3628,6705.0316,11845.2467,5852.5240,11108.7527,1916.4802,9654.6104,11566.6298,6978.3231,1700.9940,2398.6310,11000.2555,10878.5168,10993.7481,6720.7547,10668.4453,13772.2735,4845.9941,9993.9041,9167.7318,5193.8246,12803.1657,13309.8225,11120.2374,10657.4821,9803.2946,10715.8260,7799.4901,5280.6166,11867.4677,11641.5281,9985.9228,3413.4793,5688.6762,11503.6353,10498.9430,5225.0873,10700.2350,11863.3355,11733.0851,7426.0570,3992.0911,0.0000,8646.3945,7009.8462,6857.5911,10884.4375,8837.9339,10373.2761,9337.6705,11494.6247,12977.8492,11191.5796,8423.3926,4002.8718,6391.2990,8265.9953,13479.9049,8459.1496,8196.6555,8945.5365,10658.7833,10871.2895,13739.3822,11335.0173,13066.4537,11120.2874,1039.9992,13498.1786,380585.3216,396232.0780,395461.9544,398871.6379,390067.1143,400320.4920,398311.8436,397984.6909,336175291.4687,336145024.7138,336184504.4680,336181461.6736,12540.4676,10344.5318,11251.5128,8262.6915,10611.3214,9240.9889,11425.8538,8736.8667,6762.8305,13679.8360,11746.3867,1796.0895,2327.1215,10490.4388,11733.9647,13648.7509,3448.5009,4949.1807,9046.7615,2777.4481,9348.2168,10328.1819,6852.5971,11796.6163,6016.3184,11156.3691,1724.9368,9569.7196,11524.0966,7127.8629,1889.1267,2185.0642,11066.3329,10791.1009,11070.1230,6850.9564,10653.0266,13713.4815,5019.0684,9854.0906,9224.9467,5340.5753,12704.0075,13288.5223,10997.9625,10573.9151,9635.3598,10533.9712,7833.2287,5217.2196,11863.6699,11479.4544,10020.5267,3493.6431,5597.7112,11510.8398,10556.8330,5395.4446,10778.9311,11910.6699,11735.6213,7279.3721,3929.2496,0.0000,8721.0130,7120.3605,6884.2079,10708.7723,8635.5079,10463.3867,9247.3919,11500.8563,12844.0706,11035.8194,8217.8370,4099.5058,6437.7769,8390.8119,13410.7659,8584.5009,8298.7246,8917.1665,10671.7835,10769.4559,13692.5596,11325.8762,12936.1433,10953.4072,933.7266,13473.9459,380770.9465,396418.7038,395647.8122,399059.1215,390253.2377,400507.5453,398501.6380,398171.7334,336175117.0824,336144850.3417,336184330.0918,336181287.2957,9680.6104,11163.0962,6760.1226,9638.8503,13089.3382,9504.0412,11657.4394,9102.7755,5128.2360,1819.7042,13076.6786,11814.2738,7845.4969,10924.9810,7251.5656,10797.8704,13802.3030,9794.6662,12757.9967,6493.0675,8478.6760,9405.1413,3013.5938,10312.0723,3551.6991,12957.7056,6835.1869,11171.6977,9701.7501,12227.5468,12726.3410,8239.5783,5747.1762,7063.4057,8611.9299,3731.5642,5634.9970,10607.3483,12800.3304,5563.3850,9745.8133,9496.1149,3146.8745,12224.3826,5767.6086,9544.9910,11184.2078,12688.1236,10079.2207,1455.0433,9241.3950,4439.7789,10710.2594,9997.5937,2003.9645,4251.8155,10535.1121,5905.7326,7753.3680,1513.4662,13724.8798,13668.2178,0.0000,6303.0717,7966.9824,8088.9818,10008.7377,12129.9804,6806.5544,7237.7454,2119.9051,8516.1168,11807.0468,12293.9326,12872.5706,8376.5844,8130.9668,8503.5645,8148.5137,10541.3675,12824.8869,3498.3603,6262.9156,4446.1326,10911.2848,8311.5569,9362.9139,12299.7921,6525.8927,377830.1633,393363.5773,392593.5923,395882.0198,386958.0542,397497.0784,395605.3354,395105.1856,336178956.5014,336148689.7406,336188170.3256,336185127.1705,12004.1649,9344.4733,13476.7476,10728.9867,2119.2870,3045.6544,12727.2374,7906.9455,10395.3072,11017.2680,11534.0649,13315.6457,11499.2562,9451.2317,9501.6824,9272.4006,2494.0022,11836