sl_100_86400_20260429 Distances.csv
.3410,12572.2137,13419.8527,6192.4003,11504.0181,6566.6412,8102.5347,10665.1739,12957.1948,5883.6659,5705.8733,9057.6580,11579.0237,1894.7456,12817.4049,3575.7700,7995.9552,11085.1226,8939.4080,7583.9313,10139.2329,9437.4725,8480.5784,9095.7836,8324.0942,9575.1373,12744.5459,13744.1012,12771.6221,5008.9344,12303.7872,9993.5357,13078.1776,9809.1391,10519.7178,12567.3316,9729.0605,8009.1906,7146.2070,5288.8844,2810.3422,9648.2904,10346.8445,9262.5831,0.0000,9122.8045,8369.2153,11137.0084,13375.9444,13037.9348,4573.3603,13031.0631,9890.7049,11799.6850,11215.4725,13024.0679,7455.2617,10717.0125,5677.3391,8133.4443,5618.2397,2692.7212,6131.8543,10239.3025,13022.6307,8979.8043,4263.9162,11714.2817,13366.1393,10865.3189,6675.3462,379222.5839,394687.5143,393978.2846,397142.5873,388332.6964,398784.3999,396659.9829,396396.5338,336176643.8720,336146376.1494,336185856.9622,336182813.9441,13396.7974,4593.4913,4264.3059,10971.3492,11547.0596,10792.7340,9332.2406,11486.3570,10173.5741,11193.8439,6940.3830,1116.2336,6533.1759,12756.9550,9207.5370,13035.4378,9653.1896,10659.6323,6352.6835,13545.2514,10312.8895,13540.7824,12878.6524,10095.2423,9956.6388,7984.5337,13658.0892,12043.1869,10063.0023,12290.3620,9417.3367,12871.7601,13677.0057,11568.6857,8057.4715,13393.1838,4240.2588,13160.1479,13403.4979,4860.8613,10140.4200,4272.4438,9598.2884,6346.4404,1865.9811,10803.0491,11207.6662,11645.9143,3806.2505,12765.8762,12473.0204,10648.4070,11946.8424,13037.4767,13448.6084,13129.0949,11903.7046,11734.9017,6515.5585,9936.6113,0.0000,13413.3699,13447.1414,12564.0756,3869.8506,4164.0113,13285.8523,9868.4085,11987.0303,3811.4234,1735.8656,4629.8294,11759.5102,12731.3966,13649.3621,6876.8744,13763.7128,12503.9722,8954.5066,12291.0206,8828.5352,8924.7200,9402.4655,4068.5803,4453.5199,11201.7826,9373.0172,388267.6713,403835.1990,403067.1000,406385.6578,397499.7903,407954.3649,406015.4647,405578.8897,336168230.5848,336137963.8909,336177444.2243,336174401.1625,11487.9597,13580.3566,10510.3828,10280.7083,6175.2876,10304.5406,5591.4361,9538.0601,7487.8814,9627.8215,13522.1598,12042.7792,5280.3689,11492.4898,7776.2631,9509.1668,5830.2347,10110.3010,4757.6608,6811.6769,5471.6648,4229.2017,9457.4742,6802.7427,12779.6712,5383.4739,7607.1423,9200.2217,8546.5787,7517.5583,7152.1850,2733.7720,4659.7972,10947.6726,5329.7008,13676.1601,1323.4324,3875.0440,12968.6725,8838.7326,13849.4106,7224.8407,10405.2839,12904.0249,11072.9629,6156.2169,5574.9389,11928.6940,2597.6307,5318.8864,6649.7563,4933.1938,3454.6850,5437.6113,5518.7697,9137.0545,5360.1515,12908.3568,10808.3481,0.0000,617.4831,1859.4967,3042.8900,11927.4577,12398.6040,5839.3633,6893.4318,4893.2658,12495.3314,13726.4869,12269.0797,9217.7348,2818.0627,4369.9428,12513.6559,4497.4228,8377.1150,12364.6262,3776.7705,8104.1550,10150.5662,12075.6091,12414.8589,11547.9589,7977.8062,10807.3570,375093.0228,390696.5530,389920.8418,393288.7554,384419.3007,394809.0890,392876.0147,392447.5300,336181210.2020,336150943.4903,336190423.6065,336187380.6437,7627.6952,12917.7742,13376.1208,7586.7892,10034.7514,9335.4104,9756.3109,9608.4443,2771.4773,5367.3273,8093.2690,11546.2426,10661.0379,13843.2290,8701.7249,7156.4572,2018.6702,13127.1730,7665.2915,13219.8163,11576.4477,9813.8595,6220.1097,11199.1042,13460.6268,11681.3016,9142.1369,13340.7134,5806.4772,13279.8672,12485.1027,8878.9877,8836.0895,12813.3002,8012.1721,11164.7455,12260.3199,8003.4281,9936.0867,8391.1961,5998.4892,2061.2511,3149.8930,12862.8320,8527.5703,9709.3733,1582.2091,10621.3782,10818.4260,7792.1564,10032.7165,11683.9535,12998.5689,12854.3942,13075.1326,9919.7497,8869.3205,10952.6457,0.0000,11572.8054,12017.9809,10011.2197,779.7992,4029.1952,13230.8623,6098.7271,9997.6817,4715.7852,6141.5532,4386.9134,12476.5857,10409.8344,13201.9550,9353.0392,13344.5259,13562.2206,11772.6471,10007.0390,5063.2897,9124.3367,12175.7667,4889.5470,563.2238,10190.0333,10765.1132,385890.2683,401515.0741,400716.6419,404123.8119,395207.6661,405642.4551,403795.6371,403277.3710,336170897.1920,336140630.9651,336180111.0031,336177067.9554,10033.9496,9255.5553,11414.4821,11109.3063,13313.0415,7991.3802,9992.5254,9660.7725,4471.9427,8970.8518,11469.0851,5729.0721,11607.9244,8005.1244,12265.4952,9074.8079,12361.6826,12613.4812,12043.1839,13760.6783,7832.1576,11797.1760,6708.0017,12345.1509,9926.0233,8331.1314,11643.0970,11778.1216,12595.2651,13007.8854,13209.7599,10316.4171,11880.4142,1164.9636,13719.3449,12375.4415,6460.1361,12005.7365,2920.2540,11846.0032,8642.6425,4876.9427,7906.4204,11162.0175,13385.6458,7460.0823,13724.5271,11481.6262,10809.2766,13482.4916,13712.5271,11914.0131,13186.0917,11622.0321,13357.7042,2612.5543,6721.1308,0.0000,13691.2208,13048.0756,12801.1841,7025.8694,4776.9344,13030.2660,11609.1174,13540.7869,7595.9384,2968.5213,4850.1212,8986.9995,12728.9091,12915.7134,8299.1762,13037.6274,10690.5301,5923.9978,13623.0182,11313.8662,11163.2510,7997.2319,7794.3109,7721.3366,9494.4358,10553.0744,388271.1213,403837.5294,403086.5393,406389.6559,397554.9046,407939.2357,405916.4095,405573.8293,336167802.5277,336137535.5485,336177015.8133,336173972.8515,4088.9838,13362.3319,6649.3637,10499.1292,11825.5330,12514.4806,13004.3911,10312.8456,7913.0405,10918.0521,9743.3626,4559.8500,12510.5496,12922.9867,13069.9274,7976.6213,11397.4621,8372.7815,8685.9349,11480.4715,13166.9201,4312.8812,7571.5169,10387.9910,12347.8398,2699.7643,12773.2302,4487.7127,9547.3542,11417.9099,7583.1539,9281.8483,9266.8206,10401.4969,10046.7103,7474.5472,7537.5980,8379.2153,12759.5220,13491.8448,11987.9647,5655.5549,13132.4647,10099.1011,12293.5443,10531.7851,11782.7059,13269.8919,9977.5065,8779.6502,8892.0196,6229.0456,2518.8224,9797.3514,10145.4836,9967.0920,0.0000,10246.1935,9788.9391,12150.7897,12738.2088,12647.8693,5770.4341,13267.5397,10150.8518,10592.8436,10127.4502,12714.2398,8730.6667,11833.0128,7344.5369,6346.6958,7294.5060,4615.9363,5842.0313,10727.7384,12901.3274,7847.5335,2738.0065,10496.1070,12738.5584,11905.2625,5142.4709,380736.1518,396182.8373,395475.8724,398618.4598,389796.5056,400284.4496,398166.7282,397889.0516,336175238.9656,336144971.2217,336184452.1565,336181409.0904,12616.0247,9971.7969,12098.3775,9225.9816,10392.0665,13621.4722,11188.7367,10687.9906,8763.0698,6827.8494,3564.5137,10287.3380,13192.7059,13566.1716,6446.9567,12907.1819,6270.7734,10122.4800,8842.5356,13486.9525,5648.9933,5937.3049,7493.6662,10015.7559,4856.3014,13627.8339,6259.8297,8445.0043,12400.7842,10639.2123,7033.7379,8813.1426,10678.9267,8325.3721,9524.7994,10503.0753,8665.3733,13538.0221,13596.6950,12228.5456,2077.2939,11869.2207,11808.4821,13168.2406,11230.0320,9845.0092,12141.2152,11528.0013,9870.9836,6660.7500,7611.1769,5719.4469,11502.0056,8323.9701,6866.9427,0.0000,10236.0105,8969.2925,11431.5582,13190.6070,12034.7811,6847.9182,13451.0361,11660.4292,12310.5236,10508.2900,11935.5845,5210.6566,10934.0392,6807.2942,9218.1671,6820.2799,2399.5904,3943.9209,11751.4061,13715.6943,10889.8959,4331.5694,12294.3680,13366.9269,9435.3089,8723.1940,380797.4253,396287.3828,395577.5700,398768.9431,389983.8648,400374.8072,398226.8292,397999.0286,336174888.2149,336144620.5086,336184101.1401,336181058.1970,12193.9691,7672.1382,7085.5445,4687.4300,5895.0326,11400.5984,12300.6598,6060.0433,10274.5313,11683.7188,6087.6268,3287.4833,6131.1698,8921.0978,7050.2138,8934.8101,8869.6951,7241.3370,3485.2225,13714.4244,9521.3771,7636.5240,6111.7202,12450.5920,5214.5562,11670.6827,7316.0664,5935.3603,11967.6032,8098.2533,11959.5049,6463.6020,6864.1622,12659.5101,11084.1255,12690.1174,4922.6597,5792.3922,9537.2617,12423.4019,1751.0656,8090.3940,8724.4457,6583.7066,4827.7397,1349.1665,7900.2151,8465.3910,8482.3047,10496.7181,12826.5171,8182.3332,10849.7850,9724.1210,0.0000,6585.8727,6751.7143,3374.5685,8152.1888,8333.4144,10799.1129,3098.0020,7784.2077,10786.9366,11574.0958,8130.5236,9915.6482,3867.2892,9401.6039,13183.7651,9588.0480,11632.9844,12896.4595,6715.6378,5309.4765,11547.3185,13763.7399,10826.6038,7892.8954,5955.7108,12898.2230,379463.0014,395141.5670,394333.6078,397809.0653,388922.2429,399257.0466,397404.4355,396913.4223,336177079.2254,336146813.0699,336186292.7630,336183249.8480,6759.8700,13850.6288,13669.1064,9593.5436,8622.2746,3389.4240,12833.7012,13047.3489,9312.5583,13799.7278,10274.9218,9884.1199,10828.7593,7109.5687,11577.4661,6992.9884,13636.8506,10282.1952,7489.7727,10828.3080,13275.0881,13831.7794,6771.1064,9062.1853,6742.9334,11078.6510,8341.2160,1662.0428,12143.3201,10412.0419,9455.3748,11964.7107,5725.3235,2042.6823,9231.3683,9195.7659,10882.6877,10206.5941,11007.1699,12855.0723,6429.7554,9001.9199,8737.7661,13060.2722,12697.0328,6780.0525,7627.2549,11935.5054,7024.4722,5659.0263,6342.4226,12312.4333,13303.7458,0.0000,9889.8758,10758.3174,11637.5132,10018.8301,11835.5945,7533.3166,10568.5292,6942.8887,6700.6288,9477.0572,12107.7981,12836.5562,11736.9795,9648.5913,3993.4369,9630.3910,9803.5142,10393.8778,8139.8343,9184.4114,1430.1804,7485.7417,6462.8890,9633.3894,13720.6004,1796.0179,381191.2149,396656.4524,395916.4539,399106.3505,390202.9577,400785.2358,398812.5547,398378.5177,336175456.1237,336145188.9207,336184669.8658,336181626.6624,12356.9090,10759.7290,7191.1162,11420.6885,8522.8210,9838.4973,13613.0581,10114.2870,11933.6525,4947.2644,7889.7384,8992.4020,2079.5067,9849.5656,3434.2423,12280.3128,5446.3449,12122.6997,9401.5682,11540.6357,11888.9459,9073.4034,4625.4701,7767.3986,7802.9210,1959.4573,7109.1802,9965.1334,13178.9085,4362.7551,8873.6867,10518.1836,4866.3907,12839.2732,4558.6436,8861.4616,11216.9847,12994.9793,8735.2733,610.9862,9233.6346,3105.1189,9587.2367,8674.7319,1052.3298,3874.4776,9971.3769,6317.0031,8822.4316,987.9777,13728.5616,13360.0680,0.0000,5203.9725,7049.0733,6610.8666,9812.3377,11828.3931,7189.1260,5860.0731,969.4787,9136.4721,12234.8190,11938.6943,12576.1321,6988.2174,7900.2073,9800.1171,7950.0428,10813.8236,13304.6849,1947.8518,5281.2780,6024.0425,11862.7933,8969.0584,9143.9979,11399.6970,8063.6599,377260.9953,392826.1257,392045.1729,395376.6883,386452.2866,396958.6702,395089.3291,394575.5138,336179525.1649,336149258.5695,336188738.9749,336185695.8575,2947.7246,10052.6400,10749.3019,13374.7458,5123.7411,4109.2143,10065.7890,1524.5511,9702.4403,9756.3253,8324.7193,12138.4039,7541.2203,12127.5135,391.6494,9724.6343,11253.9229,8561.6647,3475.6754,1164.1270,11831.1788,10871.5150,12003.9213,8372.4443,11296.5421,13683.4823,6647.2274,8745.3282,10365.4742,6963.2788,12162.1756,13632.8837,10076.8068,10696.4632,8914.4276,9384.3578,8019.6182,5715.9388,12512.8437,10665.3748,11004.7402,4940.9047,5850.6173,12246.9951,11610.3491,6979.6188,11829.2959,12551.4798,12424.0524,5979.5744,3330.8462,0.0000,9968.3548,8564.2339,7940.3346,9770.9309,7276.9334,11551.3126,9366.5176,12236.8055,12192.4360,9942.2721,6821.5106,4827.8126,7620.4478,9746.1020,13141.4575,9936.9026,9204.8537,8610.4098,11499.4083,10718.1407,13804.2969,11323.0418,12319.2125,10136.2079,1977.5443,13632.6551,382532.1032,398184.7609,397411.2876,400829.4492,392020.6351,402274.3809,400275.6034,399939.2970,336173389.1668,336143122.4855,336182602.2070,336179559.4088,9101.0405,11792.4374,13632.2641,3501.6945,6776.4572,10222.2482,2587.4887,7608.7635,9004.2629,7523.7966,10600.9660,6931.1395,10691.2848,3133.0015,7815.5636,12657.1918,7969.9574,3708.5645,2197.3339,11928.9048,9249.5710,11633.6082,6797.4369,9388.2011,13597.5764,5827.7181,10672.5349,8378.0553,5430.4757,13053.2635,13022.5776,11786.1968,9005.6509,8274.1266,10175.5078,9696.6324,3053.1792,10980.7479,10676.8178,9063.3744,2604.2577,3438.4574,10653.7631,10102.0371,6284.1933,10990.3347,12655.3762,10917.8929,8425.4682,5928.9548,0.0000,8003.3275,6797.1241,5385.5638,9854.3077,8233.9456,10869.8157,7448.2486,10605.8539,12446.8452,11338.0007,7826.2186,6241.5336,5116.8800,8827.0644,13776.2632,9032.4389,9710.1548,10564.4071,9626.2605,9236.7025,13451.4591,12567.0815,12535.6439,9988.9435,1403.7145,13768.3112,380328.2899,396001.0741,395213.6053,398665.6853,389835.5385,400097.3260,398148.3532,397763.6152,336175761.4193,336145494.9400,336184974.5816,336181931.7686,7502.7485,8514.7296,10631.7859,11631.3644,13364.6829,8960.0134,4656.0003,823.8547,12141.9142,5377.6294,12388.3563,9796.8005,10125.3078,3660.5646,12190.6483,12571.0607,11403.2379,9287.8892,12868.4412,3117.8667,12420.3276,11105.7941,6499.7023,8647.4705,11964.9077,9980.2885,9169.1595,11093.6575,9219.9590,8938.3873,10242.8249,3315.6027,2032.3472,5735.5017,13429.4318,7239.3387,7659.8490,3536.2846,8497.4774,9792.3636,6534.1170,7978.4722,9901.1811,12171.9265,11623.3787,12646.8323,7924.6164,10514.9508,11674.1099,0.0000,9693.4016,10495.5260,8139.9833,3511.8964,6169.7656,12135.1249,3635.5013,7904.6322,5900.6045,8349.1865,6372.1809,12625.9117,8668.0065,12043.9454,10037.6952,12184.7845,13319.3288,12802.8367,7789.1301