sl_100_86400_20260429 Distances.csv
,2343.1748,8529.2803,12843.7533,5951.9090,2791.3394,9939.3492,10631.7861,383338.2113,398971.2939,398165.6758,401589.1280,392661.0144,403102.4629,401283.3794,400737.5638,336173553.0563,336143286.9174,336182766.9255,336179723.8692,5696.0583,13093.4195,9487.4104,12714.2281,10341.9770,11077.5373,6997.5156,13524.2402,10357.2846,13573.7441,12689.1049,10636.5632,10427.6596,7217.5053,13595.1283,12372.9442,10710.9941,11761.9895,9762.0711,12425.3242,13772.6604,11685.9620,7338.7316,13528.2837,4147.9666,13232.8983,13595.9676,3828.2425,9610.0565,3716.8305,9952.2327,7150.4671,2939.5814,10561.1492,11818.5386,11528.9784,4353.4811,12811.9399,12906.4605,11300.6973,11846.0744,12896.3948,13541.1606,12798.0048,11288.5541,11599.6762,6839.0049,10250.8019,0.0000,13493.1089,13559.5043,12934.8848,4690.2553,5198.0529,12950.0655,10381.3946,11903.0764,3449.1510,1571.4452,5639.9016,11897.9183,13080.0422,13521.3322,5900.7764,13621.4957,12218.5199,8613.4221,12321.0842,9222.5734,8306.9164,8694.1426,3673.7782,5144.3890,11740.1611,8567.6926,388185.1414,403732.9005,402971.7927,406263.4155,397378.2296,407852.5448,405899.1392,405471.6903,336168304.4239,336138037.6169,336177518.0655,336174474.9812,13616.0844,12279.2811,11030.2707,13166.0922,10698.5162,8562.8269,12465.3022,8062.3188,12976.8022,9519.3730,13189.4081,10375.1850,6737.8412,12484.8862,13631.5320,13336.3138,8896.4249,9108.4548,9277.2109,12722.7771,9697.1338,1940.1222,13338.9552,8243.7174,11329.4887,13242.1078,3012.4685,4855.7458,6949.8631,9318.9153,9469.3364,7684.7445,11141.0532,13000.1126,8403.5371,6767.4674,10622.3406,13670.3890,12662.3510,8835.5802,10036.1269,13204.4026,9669.1709,7918.2092,8427.6378,10735.2011,12773.7197,0.0000,11756.8946,12411.8187,12631.6990,7873.3970,9771.9205,10052.8874,10577.0217,8953.8801,3867.9990,6766.9634,10140.4269,13103.0438,12790.4812,11686.3346,2242.2741,11713.3794,11126.7385,9808.6082,9943.1389,8933.6709,3195.7681,7529.6726,3652.8019,7638.4582,13670.8309,3746.7521,384445.9921,399927.9785,399181.4984,402393.2699,393486.6739,404057.2303,402098.6939,401654.2959,336172238.2685,336141971.1981,336181452.0546,336178408.8572,7633.9112,7673.8647,5591.4133,8089.2892,10737.4617,4340.4497,10368.2344,3742.0772,8726.8629,5044.3459,8677.5858,12210.9137,4837.5175,2701.9168,5070.7862,9760.7766,9915.5454,9247.0714,3677.6194,8706.6376,13190.5121,2549.5734,11856.2537,6446.0905,2078.9865,13357.2660,12030.1846,12615.2956,9635.2785,10387.7251,12115.6897,8663.8300,4662.0741,9897.6412,12309.5356,7486.3620,1416.3502,5375.4377,9401.0297,7996.7599,3057.7644,8531.4133,10702.8408,9715.9914,9901.7725,6647.2418,0.0000,5782.7750,3968.7319,4514.1089,11806.3074,10685.0754,8278.9457,8466.8854,9383.3995,13400.4174,12712.9891,10360.8955,5197.2277,3838.0176,5816.9338,13554.0640,6016.6277,7415.4644,10233.3833,8392.3690,10149.2911,12859.1382,11639.9185,13423.7249,11799.0738,3361.9072,12804.4493,377597.6552,393233.7565,392462.7750,395861.9794,387042.8057,397327.7273,395335.9595,394985.8071,336178357.9839,336148091.2147,336187571.0622,336184528.2307,9036.6536,5184.5185,12165.8164,11244.3703,8997.3621,13526.6758,8236.5731,12998.9814,3794.9423,12115.4030,8379.4692,8932.1170,5257.4963,5115.7788,10574.1121,12779.5123,11382.7593,9956.6204,13095.4430,12901.9476,7884.8414,6220.3062,12154.7352,8839.2136,10367.2622,13411.9182,7495.4084,12682.8090,10601.2889,9141.0898,5035.1275,9197.8104,13631.6080,11066.4956,12705.7406,8041.2242,9258.0730,13431.5074,12616.4211,7961.4020,11876.1718,11215.5142,13486.9737,3284.0471,1169.4722,0.0000,11760.5626,10311.5273,10762.6863,10400.3698,7650.2057,11418.7956,11848.7512,13479.9091,11698.3262,8297.5639,7327.2891,3936.4986,10386.2001,10237.1979,11413.1895,10381.8814,7836.6306,5081.7963,13121.4868,12571.3764,13330.7130,8554.7180,11829.4835,10911.7477,5634.9159,12343.4933,384497.8979,400090.5868,399344.9716,402674.6823,393887.1364,404175.0866,402098.7556,401827.3352,336171231.6593,336140964.5506,336180444.5881,336177401.7571,10962.1170,11852.2637,13520.1047,3947.1222,11387.5651,4322.2173,7460.1803,9730.0507,12392.6153,7921.5090,3373.5578,7510.1284,10601.7142,3064.9187,12557.0093,3557.0969,5979.4437,10468.0780,10358.2400,5462.2803,11240.6066,8137.3014,6444.9546,10823.8074,9225.2972,11014.2324,12416.9266,13738.3349,13484.0819,5339.9785,11063.4743,9745.7416,13710.6957,8799.9084,8834.0627,11471.1077,9329.0091,7119.8293,4976.0942,4632.3303,4393.6893,9375.2662,10769.1683,8712.9988,0.0000,7630.9276,6508.5819,9671.3950,13848.1767,13330.3850,3714.9509,12434.1672,9464.0946,12942.2754,12389.5334,13232.7922,6296.5131,9142.7632,3677.5605,10035.9275,3623.7207,1379.8912,7214.8315,9496.2442,12846.1454,10175.9200,6445.7929,12868.8961,13809.4695,9558.1591,8427.7741,377537.1795,393033.3238,392315.6987,395520.5786,386717.3573,397126.8864,395013.1924,394749.0270,336178260.5338,336147992.9276,336187473.5540,336184430.5885,8813.4034,8637.2378,9050.2352,11494.8477,8392.5020,12116.2342,1841.4762,8728.9412,11786.3502,9367.7567,4593.4415,611.5892,12482.9359,9938.0567,12534.7505,8766.0457,10753.7930,13499.8785,7452.5623,8842.8034,10241.5683,7447.4197,12095.6546,13495.6647,10197.2219,9770.0159,7696.7065,8627.0682,9161.0192,4861.9237,12158.3271,9759.6175,10759.1420,5028.0316,4826.5480,11942.0842,11636.7819,7820.8393,12202.9433,13098.6550,12119.4985,6327.8225,4616.2522,0.0000,9950.6892,8808.2056,7537.1463,8774.2281,6381.0224,12042.3743,8334.4843,11912.4705,11610.1165,9666.6164,5908.3926,6210.6240,7354.6268,10329.6453,13172.7800,10526.8260,10206.3748,9503.1534,11141.8393,9728.2959,13597.2012,11997.4656,11748.0398,9124.9027,2401.0623,13759.6614,382871.5013,398539.2629,397755.3400,401198.2217,392373.2258,402633.8735,400671.4837,400299.7043,336173185.4297,336142918.9206,336182398.5773,336179355.7651,5283.5545,9573.8971,4024.5616,9967.0438,7109.5249,9776.7081,1081.4831,13558.5093,10153.9741,9857.9670,8868.9894,11855.9136,2410.2490,10841.2936,7891.4610,3212.0761,10048.9264,9469.9170,12570.7890,5409.9332,8126.0087,11800.3581,8878.5195,12878.1055,2053.9114,5702.2431,9627.1738,13394.9535,4866.2899,5478.5971,7904.2813,4871.4943,7175.8446,4555.3057,5456.9210,6965.0627,9724.8814,9471.7215,11945.8905,5689.0211,12300.8567,11780.3571,0.0000,5965.9193,7111.9649,4217.5769,7825.8078,9321.3584,10042.9437,1295.0727,5308.3709,9498.0265,11663.1891,9302.3367,11718.1280,4915.9063,9406.4683,11981.5965,9552.0450,12100.2988,13668.0124,4450.6694,2889.1083,9407.6657,13611.3994,9464.6866,7251.7227,8686.3721,11345.6991,378839.4510,394486.9179,393679.6106,397121.2692,388203.5693,398614.1147,396790.4486,396255.4873,336177937.7768,336147671.6101,336187151.5287,336184108.5182,12374.9706,6125.5439,12557.1606,10369.0247,9835.2405,4292.7541,12002.5599,12785.1924,11327.3219,9006.0253,13080.1481,3914.7359,12738.5711,11431.5156,7210.8068,8870.9701,12109.9930,9444.6142,9722.2801,11320.8732,9015.0541,9376.1772,9786.5854,4093.2916,1362.3133,5032.8493,13256.5269,7354.8698,8336.5025,3020.0650,9114.4682,9900.1119,6617.9597,8642.1930,10454.2586,12322.4446,12035.9261,12869.7856,8582.8467,9974.4252,11339.5245,0.0000,10199.0956,10864.6368,8539.4759,2778.8781,5423.2572,12499.9808,4200.1053,8577.0089,5695.9889,7790.5177,5642.6564,12481.3508,9031.4201,12365.0515,10001.0074,12510.2859,13392.7957,12523.9884,8457.9030,3150.4449,8866.4313,12740.7346,5784.9835,2134.6796,9794.4106,10826.7023,384056.5465,399691.9819,398887.0704,402312.0863,393388.2976,403821.5846,401996.4128,401458.1505,336172799.9817,336142533.8389,336182013.8265,336178970.7801,10232.3210,1160.8404,6544.1205,8084.5256,10298.3010,10622.7576,689.5407,5294.8495,8592.7123,6186.1110,10943.7063,5524.1674,2277.6116,8650.4173,11678.1969,2122.6674,12340.3807,5624.7779,2661.5232,12530.0118,10091.1462,12546.8328,10709.9980,12441.1445,13448.7096,7366.3603,8108.5286,8778.5326,13410.6798,6697.4454,5512.8681,8698.4003,8204.3673,5841.4633,1728.2753,5058.7156,7320.1564,8447.4097,11166.2921,8264.6722,0.0000,4851.9213,3041.6857,6416.9243,13315.9758,12758.0345,4512.0148,10280.4765,8267.3172,13499.7496,13265.9056,12563.9592,5716.1152,5762.7290,1856.4522,12070.3955,2009.6963,4292.6154,9338.0237,7713.9157,11324.3946,11242.6814,9527.7963,13449.0439,13206.3679,7134.0168,10528.3609,376011.1205,391574.4821,390830.2998,394129.0218,385314.2152,395669.7061,393620.3839,393308.0949,336179861.5180,336149594.3144,336189074.5784,336186031.6720,10943.9190,5397.2825,12104.9382,4146.3228,12306.0500,10665.6958,11915.1370,11553.3808,10368.5590,2844.3759,9303.4531,8999.2844,2367.0961,6966.0831,10896.0035,12562.5490,5748.9148,9790.7574,10018.2396,5483.9319,12300.0977,2888.9711,7210.0489,9867.9978,13533.8460,8381.6358,2606.1301,7603.1918,4569.8142,9892.3340,8124.5704,3092.1473,5757.9917,10966.9065,8042.3599,10044.8366,2983.6817,13246.7625,13360.9966,0.0000,6566.6799,8232.2125,6956.8227,8202.1821,10590.0235,8846.0363,4597.5347,3000.2494,7872.2495,11298.8215,10744.3562,13053.6702,7467.4679,9390.5529,9645.0574,9468.6837,11898.5208,13528.0382,3416.4904,3430.8604,6062.8791,12340.8863,7725.6582,7458.2930,11361.0096,8541.6549,378861.2890,394444.4226,393653.2984,397012.5396,388076.5932,398580.1794,396741.9731,396199.8338,336178049.3853,336147782.9689,336187263.2835,336184220.1617,7597.8302,7293.4074,10643.2131,10709.5951,1275.0832,4333.5129,7898.9193,6860.9942,11408.3400,6441.0807,2838.4152,9378.9058,12335.5683,1243.4331,12092.0996,6454.2025,2485.7091,12796.7220,10944.4640,12440.1092,11170.1001,12499.7969,13398.1206,6919.3200,7924.9782,9677.0447,13581.2947,7551.0177,5059.6396,8540.4467,9121.4204,6893.0621,731.6118,6141.9716,8033.0198,9366.5193,10635.7771,7426.6317,0.0000,5664.9676,3656.6723,6654.5765,13380.7944,12511.6880,5557.1043,10573.8141,9175.4856,13814.8036,13192.6523,12277.8632,4763.7487,5954.4083,3004.1047,12501.7989,3150.0095,4316.4758,9004.9324,8558.0260,11735.1575,11987.0951,9665.2315,13786.6205,13339.7923,6385.9734,11204.4030,376489.5705,392062.6312,391318.3671,394627.7479,385823.4111,396153.8728,394094.5731,393797.2087,336179314.5102,336149047.3103,336188527.5015,336185484.6259,11973.2195,7850.1964,11381.2702,6849.6124,10409.0815,11915.9398,6624.5220,7545.1155,4965.2388,5750.8661,4270.6153,7980.7948,8042.3463,13526.5813,3190.2148,7193.7297,11145.7624,5302.6480,13149.1167,7403.0454,11120.4103,12851.9154,11396.7028,9342.9936,2964.1320,11463.5365,2730.5108,8952.0062,9562.9576,2396.6416,851.8840,7910.1379,3189.8132,6667.4196,2552.4281,13761.4409,12628.1174,0.0000,3640.9335,5197.5050,6649.8399,11935.9658,13213.2825,4094.2683,8146.2045,2527.4394,11011.9910,13202.7644,13246.1808,11111.0896,6666.3416,5051.1988,10095.6730,5042.4341,8426.0220,12248.0320,2921.9927,8161.5887,6952.4846,10635.8750,10847.7829,11430.9412,11018.7855,7699.9659,375529.4133,391067.0555,390306.7150,393591.3445,384699.8792,395189.4548,393247.1075,392805.0554,336180946.8809,336150679.9396,336190160.4605,336187117.3777,9813.6643,10932.1499,8298.7216,3258.7703,1490.8152,11508.9722,10919.7093,11716.8588,8222.8382,11269.6340,13494.9643,6437.4590,8551.9828,10282.7639,6827.8260,11951.9736,13448.7387,9857.6648,10747.4086,9030.1442,9373.0592,7629.9980,5885.3614,12418.5410,10673.2227,10930.4241,4961.5788,6035.7639,12148.8956,11459.0189,6750.1109,11587.9542,12238.4005,12319.3185,5789.4846,2985.9121,0.0000,9874.2528,8439.5636,7976.7149,9812.9971,7334.6313,11289.4940,9468.7816,12144.8123,12103.5573,9812.2854,6892.0931,4463.1232,7635.8311,9507.8579,12904.5557,9696.0692,8848.6833,8251.6666,11434.6633,10775.5763,13625.7274,10976.1731,12226.5307,10177.8985,2064.9189,13379.5615,382490.9609,398136.9956,397366.4368,400774.9676,391967.9091,402226.2683,400219.8888,399889.6457,336173410.3018,336143143.5735,336182623.3317,336179580.5291,13467.6383,10854.2575,10233.2988,8858.4595,12300.6205,1817.7057,11402.1604,8734.6439,3930.4032,9882.3143,10131.4145,12131.9413,6380.2486,8876.0802,11413.1392,9012.9276,12460.4745,1523.1007,4736.6014,8839.9661,13578.6040,5150.6665,5995.7613,7025.5389,5794.2377,7723.0618,4675.6577,6078.0897,7768.9628,10389.1656,10142.5722,12322.4538,6240.2607,11982.8405,11810.9867,0.0000,6932.7453,7989.7290,5097.5418,6919.5455,8602.7803,10708.1841,487.4773,5940.6535,8829.9958,11064.8508,8615.0379,12018.7262,5771.1356,10170.5030,11744.9443,10318.1404,12566.1327,13655.3054,5266.6183,2055.9097,9336.1567,13661.4695,8814.0899,6324.2006,8896.8237,11378.9966,379842.8131,395493.0194,394683.1830,398129.7745,389207.4520,399621.6524,397807.2050,397262.8945,336176986.4106,336146720.2964,336186200.2027,336183157.1847,10326.8475,11068.3674,11807.3796,6785.9022,12997.6308,8323.9048,11972.4010,12857.0989,7513.9610,11255.9083,5702.1984,12687.1223,12030.5072,4740.6551,8950.2323,4506.8416,13058.7626,12252.3790,9366.3055,5709.2224,13535.6216,11885.3248,10417.5355,12669.5264,12810.7612,13454.3361,11936.7603,11512.3496,11001.3508,9691.2069,6431.3908,11704.1201,7500.7