sl_100_86400_20260429 Distances.csv
663,9076.0709,0.0000,12629.7018,12138.0371,13548.7121,10783.3147,10291.4503,9395.0647,13489.5464,12082.0123,8596.5532,6734.8451,10431.8935,9226.2167,13334.6608,10460.9798,4734.5870,10480.0174,7348.6949,3917.4553,12638.7500,12859.4211,8378.8153,1774.1789,8585.5572,11021.2702,11999.7278,6030.5413,384969.5967,400430.7424,399718.2124,402879.0228,394053.9661,404532.8553,402426.7848,402140.5518,336171036.3225,336140768.6996,336180249.5600,336177206.4967,5492.3725,8909.6931,5808.4010,11443.6764,5285.4427,2956.8655,9164.7043,11719.9274,2464.4066,12279.3618,6187.5992,3284.2417,12472.2404,10192.3348,12444.5600,11221.7158,12856.8619,13645.3077,6951.8915,8695.1218,9157.9227,13690.5615,7218.1621,6063.6551,9269.6449,8598.0655,6188.8462,1985.5034,5048.9813,7004.0410,8814.4780,11137.2463,8233.5431,0.0000,5438.6306,3709.0308,7086.2146,13616.1290,12997.5374,4390.8124,10840.1322,8673.4953,13657.3905,13297.3166,12808.7319,5568.5677,6437.1777,1948.1938,11971.5165,2052.7094,3719.1240,9008.8893,8204.7132,11809.8213,11325.5057,9157.0883,13605.3611,13528.5963,7483.6807,10419.1130,376111.0806,391664.0982,390925.3087,394208.5896,385399.6385,395757.6720,393691.9725,393394.4057,336179717.9940,336149450.7064,336188931.0200,336185888.1126,4027.4776,9821.3882,11345.6213,9824.9091,5694.0026,10616.1068,13529.8913,3407.8087,10356.6793,8649.7280,4179.4988,12783.4955,12873.0101,11295.3754,11117.2912,10812.8177,11554.1494,6856.9007,6144.8071,11567.2348,12381.8977,9582.7175,3507.5048,6660.1708,11144.5755,9763.2383,3729.1915,9624.6463,10800.7929,11377.0090,7971.9112,4171.8476,0.0000,8023.4182,6156.6089,6909.1125,11773.8115,9941.9139,9190.7146,9979.0330,11156.1952,13362.2603,11690.5839,9573.3074,2870.3579,6316.2465,6973.7292,13220.9296,7156.0135,6784.3857,8419.1410,10372.3001,11427.0335,13449.4766,10590.8874,13422.5592,11958.0822,2572.2345,12940.6839,379559.2108,395183.6281,394423.9101,397801.1265,389004.7186,399270.1202,397233.1624,396929.6739,336176235.7082,336145968.7777,336185448.6525,336182405.8487,12236.7964,10096.9904,12266.4637,8333.7602,10704.0766,13604.8138,6932.9632,9125.9747,9990.6553,6964.8122,12301.5410,13494.4556,10443.0880,9913.7406,8115.8648,9094.0717,8930.1130,4766.5952,12095.2574,10170.9570,10573.2845,4570.5633,4837.4979,11846.0982,11405.1337,7310.1842,11927.1325,12904.8569,12038.5991,6564.9566,4427.1901,0.0000,9653.5116,8415.3140,7299.9607,9228.4772,6914.8176,11737.6606,8474.4128,11818.6360,11934.0181,10031.6561,6452.4056,5781.0464,7063.4495,9930.6692,13298.7969,10128.5067,9850.2263,9437.6498,11018.8615,9932.4035,13669.3071,11928.8626,12061.7499,9550.4892,1814.2235,13764.3843,382367.9774,398033.6315,397251.7538,400690.8900,391870.0785,402126.8928,400156.6467,399793.0177,336173653.6691,336143387.1215,336182866.7854,336179823.9795,12016.3656,1885.1634,7641.8186,9971.3454,8027.0123,7904.3020,11047.3382,8424.6470,8468.6957,9159.0500,6932.4856,10363.4839,11948.4133,13566.3357,13008.2473,6740.1686,12236.3782,8611.3682,12885.9669,8658.2139,10677.6709,12490.0393,8352.4073,6643.2439,7478.0146,3762.3938,1351.1647,8247.0710,11488.3310,10507.2993,0.0000,8218.6446,7869.8180,10656.9624,13317.4338,13465.6874,3198.3623,12439.4914,8527.1794,11501.1801,11726.2421,13489.4234,8683.1275,10306.4809,5134.6827,7885.5633,5040.2904,3907.8812,7690.3405,9018.0972,12302.3103,7844.9418,5320.6762,11376.6066,13183.4945,11459.9140,5757.1887,378192.3923,393654.1962,392939.8648,396105.1386,387276.0406,397757.8174,395662.5710,395365.1228,336177815.5228,336147547.8759,336187028.7353,336183985.6783,11142.5510,9551.5037,3671.0858,8553.3034,11065.0909,11973.6724,6822.8246,9901.3812,10486.8406,7796.6948,12063.3908,359.2562,4837.0744,8497.8654,13844.4397,6797.0257,5189.6801,6251.8991,5953.3108,9115.4478,6320.2410,5472.2927,7662.7830,11253.5858,9955.2108,11841.5228,5504.7662,12325.3807,12604.8807,0.0000,7504.3025,8795.9233,6434.5727,6489.0167,8820.5747,10614.3264,2220.4050,5351.3536,7665.7727,10618.3724,8939.2433,12821.7991,7065.7982,10558.6079,10696.7439,10682.9433,12807.8970,13704.8967,5108.0344,796.3307,7976.1029,13269.0937,7611.2944,5749.8049,10205.2693,10328.8465,380305.9527,395932.4761,395126.6773,398544.4532,389609.6097,400066.2286,398255.7415,397698.3067,336176625.2779,336146359.1083,336185839.1680,336182796.0967,6579.7229,8672.2246,8099.1396,7460.3854,12098.9997,6922.2257,7699.4187,10012.1500,6347.3233,11501.0479,11046.8389,13296.9878,13392.2086,8056.6012,11564.7885,7271.8967,12917.9799,7145.4954,10086.7683,11859.4312,6933.4653,4969.0023,7061.9583,1940.4578,2426.7312,6876.7404,12410.5113,11172.7281,0.0000,6751.8958,6693.9594,9563.9279,13365.8615,13794.2043,1487.5025,11579.7510,7105.8034,11741.6400,12538.5893,13809.5578,9209.3049,9244.8291,4044.1262,8695.2883,3923.2851,4726.6459,9153.3816,7563.8558,11532.6251,7620.6712,7012.8001,11598.2387,13126.1358,11344.9128,6192.3943,376787.8724,392265.0251,391541.2189,394730.8079,385888.2498,396372.7816,394309.8259,393981.5349,336179308.9679,336149041.4599,336188522.2529,336185479.1907,7100.2792,11819.5990,2775.1500,13101.4958,3859.8515,1669.9418,13117.3332,9987.8725,13385.6607,9275.2801,11519.8114,13322.1358,9199.5169,6649.8537,7690.2985,12925.7291,5089.9315,4420.7228,7289.1695,7066.4145,4934.7130,2817.8123,5459.4489,8570.0004,7408.0517,11923.3602,9161.3756,0.0000,2997.1712,885.4567,4402.3536,12798.6508,12556.9671,5299.4969,8724.1031,7080.3668,13374.2294,13680.9363,12359.4314,7050.3118,3752.9468,2774.6998,12725.2833,2951.5122,6409.5017,10908.8194,6219.5695,10010.5205,11222.3745,11070.9299,13320.0880,12588.7591,6832.6408,11144.5090,375336.0728,390929.2376,390168.1270,393512.8073,384677.2250,395030.5424,393035.3321,392672.9832,336180697.5520,336150430.6093,336189910.7353,336186867.8250,8531.3893,9260.1960,13245.4706,3606.0235,7966.1072,11350.9436,6591.5648,13169.2411,3468.9428,7996.4568,11005.2857,13089.5087,7080.6931,2444.7694,9112.2384,2471.5665,8243.0419,7030.8858,2347.1026,4333.7305,9364.6157,7112.1237,9936.3813,2639.9035,13384.2800,12732.9639,0.0000,4451.4465,6266.6245,4972.8447,9442.2197,11215.9770,7870.6048,4315.5355,2173.3968,9668.3568,12389.3701,11261.1267,12049.5399,5471.6630,7883.7319,10942.6464,7974.9305,11044.6319,13525.9573,1487.9609,4417.3783,7588.0639,12636.1260,9548.6465,8797.3544,10191.0617,9523.4017,377153.6407,392753.0863,391961.7247,395338.6141,386418.3690,396882.9865,395030.3413,394510.2515,336179602.7441,336149336.3090,336188816.5127,336185773.4439,12774.0008,9643.2875,10110.3977,12554.7865,4707.5509,2990.4807,8451.0037,8737.8210,9896.8508,8962.2720,11400.9409,12728.7900,6908.7477,7667.3759,9327.3113,13281.7228,12465.9582,7350.5455,8583.8775,12616.7298,8310.9501,6986.0667,6909.7071,11786.0733,13246.0588,0.0000,10589.9201,11458.7274,11878.3586,8773.3364,10820.8799,8813.6247,10150.1497,7484.6295,5159.3250,8362.2220,11144.2917,13163.5684,12043.8430,10668.6705,3347.1526,10676.8130,10686.7010,10475.6378,8615.6164,8543.9221,1304.5808,7887.0555,4909.8917,8393.1708,13705.5059,2802.8087,382574.1083,398052.1206,397305.1362,400513.9913,391602.3735,402183.2386,400231.7503,399778.3462,336174148.8045,336143881.7261,336183362.6104,336180319.4029,12047.8934,6441.3672,1701.0281,13100.6719,11452.4458,12554.4950,10809.2992,11947.6908,13090.0576,7373.7257,6946.7107,9866.9113,13311.8861,7571.5777,3914.0661,7602.9683,9317.0849,7304.3259,523.5234,7006.8837,9015.7905,9593.6733,10355.3739,6974.6576,0.0000,5647.2534,3524.5599,5962.8184,13002.1626,11996.0119,6529.5546,10014.8517,9347.1096,13831.4691,13121.5834,11725.1975,4536.9825,5234.3107,3916.9906,12979.6437,4090.2341,5313.8114,9354.5245,8582.1418,11365.9451,12433.2122,10360.2926,13821.8552,12980.5215,5322.1601,11871.1140,376756.1606,392351.2595,391598.7989,394938.6512,386132.6093,396442.2689,394400.9532,394091.4636,336179071.5893,336148804.5200,336188284.5866,336185241.7333,13749.8054,12588.3681,5568.8824,11461.9658,1789.5685,12055.9058,9168.1681,5251.1159,7598.6633,11761.1480,13207.0934,7628.8057,13716.6781,11959.5694,11432.4516,13322.2189,13528.5940,12033.0481,12814.3483,10940.5489,13164.2997,3355.9765,7228.6857,0.0000,13737.6860,13150.0294,13141.7263,7397.8476,5629.2080,12653.3973,11985.9073,13395.7444,7270.3926,2661.7985,5762.1658,9210.7873,13059.6531,12766.9412,7380.9194,12873.6291,10359.1909,5401.8424,13589.0496,11539.0557,10561.6203,7103.6176,7446.2986,8027.8848,10148.9289,9743.6580,388194.4087,403740.4711,402996.2478,406271.9517,397436.5219,407843.1480,405807.5494,405471.9083,336167880.4010,336137613.3127,336177093.6984,336174050.7106,5091.0726,12529.7028,7849.0807,13786.3635,6554.0993,10182.5335,12721.5835,11571.6965,6772.5525,4327.9281,11491.5515,1309.9638,6410.5163,7138.0647,3670.8410,2525.5685,6500.1841,5158.3067,8835.7485,4116.5806,13294.5447,11565.3769,0.0000,902.9381,3022.8774,3683.1097,11625.3482,12472.7781,5685.3405,6559.7801,3624.1572,11898.5978,13580.9898,12397.6695,10102.3020,3698.6432,4867.6035,11958.6139,4961.9624,8840.4080,12676.6464,2529.4766,7468.3763,9219.5661,12032.5437,11794.8392,11168.5070,8921.8009,10121.8894,375175.4849,390768.4462,389991.8320,393349.1781,384465.8760,394886.0941,392968.2765,392518.7744,336181238.0723,336150971.3783,336190451.5741,336187408.5723,13307.4838,11024.3461,13083.0565,9618.4970,11211.8606,12942.4552,8722.9554,5844.5949,8833.3401,12840.0064,6271.9957,3058.9397,6545.7483,8258.0585,6408.1110,2037.4430,6829.2883,9454.6273,8590.0260,11031.8325,7940.7903,0.0000,4291.1307,2189.2720,4381.7301,12544.4128,11873.8679,6571.4503,8773.9631,8259.3399,13551.2857,13351.3215,11616.7271,5921.4291,3634.8933,3955.5307,13167.5800,4147.9730,6529.4796,10475.1080,7326.2304,10265.5129,12085.4162,11231.8688,13531.6763,12430.7523,5347.7169,11945.6138,376182.0612,391793.1742,391029.3967,394395.6932,385571.4577,395889.8802,393888.8870,393539.7744,336179782.7362,336149515.8412,336188995.8449,336185952.9762,7272.2006,4070.4096,10664.2549,9549.8306,6452.7821,9515.7177,13050.8996,10427.6339,6778.1406,12072.3458,13492.3207,12708.9184,10740.7421,11488.7827,12971.6635,10733.9920,8401.6248,10408.4673,8427.8764,11069.2699,0.0000,12787.1092,12961.2125,13264.1743,7548.0970,8422.8101,10869.8720,11494.4001,10854.7398,4223.1504,4419.5180,8774.3601,11849.1490,13320.3729,12127.4509,2175.8846,12174.4023,10552.4152,7673.3006,11600.4754,10186.0803,5908.5689,6082.9406,4195.4264,7657.6608,12856.9606,5222.3299,386338.8840,401826.3489,401087.3616,404297.3136,395417.8378,405946.1739,403944.6802,403549.9236,336170106.4887,336139839.3098,336179320.1000,336176276.9581,10512.3837,7896.9277,10439.5929,10683.1005,11616.5522,11860.2069,4496.0247,9117.3389,7003.3584,12170.3639,11740.5729,4871.9750,6016.1940,11279.0623,6065.4802,6023.8091,4413.6556,12975.8404,13504.7317,0.0000,8383.4575,9553.3672,10287.2640,10077.4237,12073.9237,6777.5735,9350.1049,5034.8201,7371.8733,10499.1120,12307.1515,12832.8043,10442.2022,8784.2710,5828.3963,8769.9258,9884.1029,11359.3500,6321.0460,8065.9955,1809.6090,8769.8065,7132.7633,9568.0719,13230.5035,3545.8051,379618.0683,395104.9801,394354.6520,397576.6506,388664.2437,399236.1251,397293.3641,396833.6185,336177088.8356,336146821.7823,336186302.6159,336183259.4243,12175.1790,9753.7522,5750.5560,7784.5031,12634.4994,12812.0032,7688.6809,13652.1634,12793.4856,12314.8629,12975.9502,13249.4842,12479.5453,12348.5518,10068.3973,12761.0947,4986.5858,8458.2364,0.0000,13830.9980,13409.6090,13641.2375,7775.0281,6789.7006,12224.7864,12382.3074,13068.8853,6579.6830,2624.1702,7011.5400,10011.7606,13575.2632,12730.5981,5861.1460,12813.9675,10257.8368,5428.8344,13445.3502,11664.6683,9482.9541,6120.6633,6714.7726,8286.7872,11299.1041,8454.6481,388048.7079,403566.5888,402829.5171,406069.2406,397226.2937,407672.8483,405630.5256,405292.2389,336168086.4887,336137819.2861,336177299.8479,336174256.8115,4940.7079,8662.6708,13759.3169,6510.0388,5127.1355,6493.8334,5714.0457,8823.1214,6053.9923,5367.6873,7486.9749,11005.6197,9825.6202,11811.1053,5431.0000,12317.6256,12477.0184,0.0000,7226.7397,8513.3105,6094.4498,6681.8957,8891.0020,10477.0235,1953.5883,5240.6313,7930.4332,10768.5449,8989.2043,12646.4681,6733.9203,10346.5491,10861.5137,10473.5307,12672.4398,13683.4900,4909.5536,1050.3609,8142.3712,13293.3982,7878.1665,5966.3031,9978.0665,10437.6590,380055.6603,395684.8996,394878.9645,398299.7811,389367.3067,399817.7562,398005.3069,397451.0622,336176853.0644,336146586.8935,336186066.9349,336183023.8719,4768.3812,13099.7646,6839.6886,9305.3785,3532.4106,9724.3032,9481.8381,6052.2114,9539.1269,11116.5516,12198.6667,12633.0646,13460.5479,9523.6931,9343.5724,10681.8926,0.0000,10568.1324,11006.2559,8539.6967,2730.2319,4538.2443,13019.3317,4508.0955,9470.7241,6483.6352,7711.2647,4683.5635,12054.8015,8993.7810,12632.5140,10714.1081,12791.5854,13495.8856,12382.2012,9203.5100,4119.1228,9957.4870,13018.9075,6615.5403,2480.6710,9071.9456,11684.2795,