sl_100_86400_20260429 Distances.csv
384524.7990,400176.3432,399369.0500,402813.1613,393898.9763,404302.0666,402472.0575,401945.0781,336172259.4522,336141993.3506,336181473.2294,336178430.2203,11412.6278,10012.8151,11463.2092,2940.2600,12344.0883,11645.5084,9378.2581,11743.0584,12944.5692,13216.1312,13412.3345,12736.5941,11587.7906,6644.9143,9734.9803,0.0000,12985.3851,13037.9709,11685.7670,2405.4479,2680.0041,13607.4327,8691.8519,11753.1536,4483.3109,3275.0207,3199.4902,11688.3971,11910.8499,13670.8309,8306.7069,13805.4768,12959.9056,9839.0281,11876.6119,7841.3552,9632.8872,10632.3350,4746.5012,3190.2182,10352.3147,10451.2495,387875.7318,403475.2562,402694.3116,406058.2177,397167.1384,407595.0319,405687.1762,405227.5545,336168678.2573,336138411.7666,336177891.9186,336174848.8859,11549.7528,12786.9719,12765.0068,12137.5483,9643.6801,11768.6623,12536.9005,11107.9230,7111.7598,9217.0015,7491.3195,12523.2291,6640.4183,5229.5644,0.0000,11123.9130,9719.3154,11701.0996,12611.9929,10947.9099,8521.2202,13475.2196,12650.1626,12198.9283,9638.8907,10804.2255,4253.3779,11213.5561,8097.5911,9677.6630,8153.9801,4021.0745,2617.8006,12631.9067,13831.1100,11788.0936,4930.4589,12230.5675,12915.0010,8604.2339,9813.6727,382328.9632,397839.9681,397125.3922,400342.8171,391565.1793,401924.0445,399777.5811,399555.6306,336173307.0859,336143039.4651,336182519.9634,336179477.0573,9072.4874,9670.4586,7201.1144,3330.4129,844.7143,8790.6429,8822.5044,7381.9448,10512.4831,12775.1608,9092.9248,10209.7979,8514.4150,0.0000,6658.4255,6259.2176,3333.2890,8988.7229,8480.3796,10661.6346,4779.4425,8696.9601,11646.2902,11764.6360,8188.1973,8620.7262,3498.2592,8908.1495,13614.6584,9107.1750,10887.4923,12241.0090,7585.3572,6881.2255,12375.1528,13490.2872,11701.2504,8872.0147,4371.4491,13345.4345,379336.4108,395017.5771,394215.6239,397688.8888,388823.1432,399125.7547,397240.6967,396787.1353,336177033.8506,336146767.5951,336186247.2433,336183204.3725,9547.4888,3111.4636,9732.5636,9046.2683,703.3843,3493.2884,9841.9894,5825.7554,8340.8870,422.4508,13794.0633,13383.8731,0.0000,5138.8892,6968.1166,6856.8871,10154.4603,12111.9061,6721.0618,6397.1062,735.6044,9276.2421,12325.0099,12223.2478,12497.6077,7178.9429,7592.3269,9598.7772,7628.9337,10495.4231,13133.9351,2077.2239,5824.1671,5787.5842,11560.5133,9099.8411,9505.8591,11559.5134,7698.1901,377059.7075,392615.0444,391838.5358,395155.8398,386234.6066,396746.8712,394865.6124,394361.5941,336179694.6430,336149427.9753,336188908.4329,336185865.3105,10858.4766,11715.7906,8988.4693,9939.6032,11670.5627,13439.8338,12628.4258,12475.9710,9752.6364,9066.7173,11461.3867,0.0000,11937.7329,12469.1968,10813.6552,1364.8845,4772.2975,13026.3652,6996.2584,9929.0336,3191.5411,5443.3437,5214.3798,12890.7264,11188.8693,13323.6972,8124.6076,13448.2872,13471.8375,11483.6537,10161.0197,5558.7986,8085.7030,11485.1753,3374.6448,1077.1485,11147.1183,9733.9813,386265.6022,401864.5370,401073.8206,404446.5588,395526.4915,405994.2042,404135.5202,403621.0097,336170545.5839,336140279.2387,336179759.4343,336176716.3469,7336.2024,7430.0408,2477.5919,2385.3470,7618.8979,5372.2857,8872.4317,2950.5668,13543.9915,12207.9550,0.0000,2204.2566,4265.4913,4311.0193,11107.8271,12324.5061,6063.7197,6056.8066,2399.2424,11178.9292,13304.5131,12301.0111,10953.8510,4518.8742,5786.1608,11453.4893,5862.9858,9527.0494,13015.2165,1232.3375,6644.2152,8361.5107,12122.2029,11057.5278,10576.3192,9679.7733,9601.9444,375574.4732,391162.0743,390382.4531,393736.6616,384838.8498,395284.8435,393387.1333,392913.1458,336180964.4630,336150697.8230,336190178.0682,336187135.0316,4085.9688,9276.5256,8252.6851,4410.1259,9221.7303,11513.5622,9606.6926,10018.9924,7097.3774,0.0000,5874.9663,4446.1336,3735.6804,11137.8104,10109.3322,9098.5755,7467.5596,9232.0155,13100.8538,12599.8503,9775.1771,6200.0421,3187.8784,6782.6465,13810.5326,6986.4727,8600.3053,10966.2028,8143.8493,9322.0715,12931.3603,12396.0537,13135.3412,11107.5917,3030.3621,13192.7583,377936.7587,393592.1564,392810.4958,396239.3334,387408.0662,397689.5410,395730.8329,395350.6202,336178128.4753,336147861.8791,336187341.6316,336184298.7990,8826.5077,9103.5045,8020.0824,10833.8966,12954.4201,9099.5205,10000.0519,8661.2546,0.0000,7112.3047,6864.9341,3846.8757,8270.5198,7858.3337,11021.8377,4264.3623,8729.4475,11099.8774,11292.9138,7582.1097,9014.0779,4114.3009,9426.5275,13359.4355,9623.3445,11275.2043,12282.1412,7683.1686,6327.8860,12149.6586,13514.9335,11164.5460,8152.9200,4748.8884,13238.1669,379993.0401,395675.7006,394871.0980,398348.0073,389475.7324,399786.0372,397912.3270,397446.5063,336176435.9479,336146169.7428,336185649.3898,336182606.5071,2852.0378,9290.3722,5380.1995,8181.6587,492.3759,13760.2585,13132.4427,0.0000,4475.9410,6340.1013,6403.9194,10478.9298,12260.9079,6266.7913,6455.2915,199.7628,9740.9442,12568.6385,12343.7424,12119.0714,6686.1274,7008.0773,9909.3429,7045.2016,10107.1101,13019.4362,1571.5941,6130.2095,6250.7718,11527.7517,9573.4251,9859.4905,11216.5844,7933.1576,376610.1010,392168.2381,391392.8775,394712.1320,385797.0190,396297.9071,394408.4263,393914.5881,336180084.6196,336149817.9280,336189298.3623,336186255.2560,7185.5389,3105.9469,6853.9357,3106.2566,13555.6927,12181.0348,0.0000,2859.9420,4376.0095,6036.8049,12051.2766,13133.6001,3899.6833,8028.5332,2943.7511,11386.2201,13328.1672,13132.2745,10567.7575,5993.4374,4409.0606,10532.4672,4415.0091,8066.0648,12102.5411,2931.4460,8282.3894,7613.7107,10722.9887,11238.1189,11577.9373,10420.0551,8231.5415,375289.6342,390836.7937,390075.5937,393371.0071,384486.6253,394956.4558,393008.8783,392576.0945,336181123.6005,336150856.6686,336190337.1265,336187294.0689,6686.6218,8618.5772,9552.8420,10423.2531,7089.0902,0.0000,5704.9441,3611.2135,6297.3903,13171.8117,12201.5515,6159.2274,10290.4651,9330.8875,13839.0681,13135.2674,11944.4763,4524.4891,5578.4759,3568.5277,12785.5647,3731.3974,4859.6970,9151.0258,8628.5025,11561.9986,12279.5694,10043.5253,13822.8224,13147.2561,5741.9879,11611.7314,376680.0866,392265.8621,391517.1717,394843.8848,386039.5104,396356.6434,394306.1888,394003.5557,336179130.6878,336148863.5587,336188343.6765,336185300.8155,4156.3932,5410.1687,12964.0101,11541.7050,0.0000,5048.9891,5386.2171,8146.6025,13051.5505,13709.5059,981.0645,10348.2812,5537.2116,11776.8955,13030.7520,13711.0388,9586.3018,7881.7174,3305.9684,9516.6214,3201.2437,5799.4892,10369.3014,5872.3556,10440.2899,7588.9294,8560.5467,11627.4718,12719.8728,10910.9503,6960.8714,375805.1837,391307.9595,390570.8561,393798.7603,384941.7427,395419.8190,393397.5065,393032.6617,336180390.7108,336150123.4039,336189604.0741,336186561.0160,8000.2550,11769.0918,11252.1374,0.0000,8761.4963,8689.4470,11211.3705,13032.3009,13460.4446,3880.0536,12496.0865,8368.1063,10817.4589,11386.1525,13537.3463,9693.0322,10939.7919,6159.9563,6912.5056,6069.7948,5130.6766,8028.6958,9054.9778,12106.4663,6838.5517,5108.8302,10671.9156,12864.6953,12258.7104,4559.1264,378731.4698,394180.9713,393466.9158,396618.8312,387777.9541,398289.0278,396204.6402,395890.5606,336177379.6650,336147112.0206,336186592.9665,336183549.8711,13720.3743,13228.6463,0.0000,4899.4887,6705.3839,6806.6445,10347.4653,12209.4716,6310.1157,6626.0018,634.1042,9426.1636,12358.3078,12311.9233,12262.0770,7087.2515,7220.4152,9534.5860,7251.6829,10150.7892,12925.6749,2039.7380,6132.5879,5790.0278,11324.4149,9249.8271,9721.4337,11457.4948,7544.2309,376897.5699,392449.1868,391675.4200,394986.3679,386069.3958,396579.7088,394688.7985,394194.2122,336179815.9297,336149549.2166,336189029.6902,336185986.5720,4325.6210,0.0000,13106.1063,12092.7165,12020.4071,8416.0807,5522.1068,12671.5195,11733.7744,13810.5436,9607.2278,5457.2559,5334.8161,6945.7055,11826.3588,12054.0162,9957.9882,12191.2232,9684.5340,5265.5689,13668.7377,11946.1261,12458.2621,8345.8408,9785.6044,9078.1510,7673.9942,11677.7091,387090.6323,402675.4957,401925.5052,405248.6235,396437.5402,406768.3844,404721.6113,404413.2266,336168808.0662,336138541.0554,336178021.1747,336174978.2841,0.0000,11114.6766,9550.6670,10036.6794,10770.1369,8111.2893,11068.9984,11533.5919,13172.5242,12227.9378,9155.7823,7751.7027,3101.2025,9615.0105,9635.9966,11995.0313,9789.5078,7548.4911,5786.3491,12710.4001,12449.3814,13568.1657,9077.5342,12347.5057,11225.3642,4690.6297,12665.3523,383497.5056,399100.2827,398351.6554,401695.2430,392909.5957,403183.7666,401112.2808,400839.3403,336172222.6252,336141955.5549,336181435.5313,336178392.7175,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2168.1552,3560.3668,12006.4737,12603.1414,5436.8763,7062.1923,4447.8655,12363.8986,13741.8365,12496.4186,9490.5129,3391.9211,4222.7699,12239.5013,4329.9465,8312.6340,12384.9010,3416.5717,8113.3959,9753.6465,11899.2848,12270.5500,11602.9927,8463.8360,10416.0695,374978.5334,390572.5801,389799.1540,393154.9747,384282.4278,394686.5255,392751.9000,392321.6645,336181344.5664,336151077.8187,336190557.9938,336187515.0142,3724.4591,12371.4740,12338.9846,5386.2921,8001.6502,6339.3093,12975.4389,13558.4329,12160.2964,7644.4183,3147.7173,3178.1840,12565.3073,3345.8505,6988.3412,11276.5860,5404.3417,9286.4960,10804.8992,11311.8859,12914.9993,12112.2853,6999.2380,10962.2705,375349.2783,390947.0748,390180.8423,393534.6421,384688.1098,395051.9692,393077.5464,392693.4494,336180770.0921,336150503.2312,336189983.3470,336186940.4211,10521.3893,10745.1365,8419.9916,5002.2527,6304.0112,12136.8559,13082.0927,10552.1194,9160.2561,767.5224,6729.1685,13289.6561,6903.9758,9902.8260,12740.1693,4997.6849,6878.2288,11236.1563,13167.9191,12113.9516,10197.1899,6303.1193,12238.7607,376644.6458,392294.9425,391501.2762,394934.5584,386060.5769,396407.2146,394514.2748,394058.0632,336179741.1372,336149474.7229,336188954.5714,336185911.6523,3621.2165,13391.9442,6796.3338,10456.0856,4394.8347,5447.0977,4040.4621,12407.4862,10881.5339,13413.0479,9028.7039,13553.1029,13513.4522,11387.4884,10513.9349,5762.7482,9170.1805,11844.0416,4600.5287,883.8713,10342.3830,10650.8081,386491.3821,402109.5136,401314.9038,404711.3071,395799.3695,406235.7079,404376.6832,403869.5062,336170255.6736,336139989.3913,336179469.4626,336176426.4140,13805.5723,8323.0623,12249.8594,6902.0862,4838.7957,533.2537,10380.5598,10911.1327,13320.3875,10182.5608,13481.2221,12667.8937,9721.3920,12066.7599,8200.6237,11335.9576,11356.8734,7138.2953,4407.2585,8402.1321,11994.2211,387357.1859,402991.1423,402204.2197,405610.4696,396737.8502,407103.3316,405189.8860,404749.3685,336169058.3576,336138791.9534,336178271.8750,336175228.9215,10879.2488,6418.0056,12177.9828,13069.0924,13783.8624,8962.3282,8075.9572,2813.0733,9697.6385,2682.1702,4940.6121,9835.9754,6656.8079,11068.2543,8200.8974,8150.0428,12041.9901,13117.6975,10672.1314,7253.3065,375879.6836,391379.0864,390647.0931,393867.1875,385022.3740,395486.8827,393442.5263,393101.2829,336180220.4683,336149953.0802,336189433.7517,336186390.7130,6321.3565,8928.9621,10966.2678,8313.6443,11813.3447,5666.9290,10240.5727,11899.4324,10394.7616,12560.3681,13554.6987,5603.4930,2333.0998,9646.5758,13700.8267,8927.7332,6244.7435,8553.8825,11615.5116,380038.8388,395694.6837,394884.0263,398337.2888,389418.3815,399821.9391,398005.7155,397465.4501,336176765.5281,336146499.4284,336185979.2969,336182936.2918,9788.3417,12629.0961,12330.0859,12175.3470,6603.9970,7096.3899,10050.5974,7137.1397,10233.5355,13135.4963,1427.8479,6021.7844,6388.2496,11684.5221,9623.3144,9830.1892,11191.4128,8108.0160,376576.7690,392138.2547,391361.3603,394685.5177,385769.2867,396268.1834,394382.8888,393885.5854,336180128.3503,336149861.6825,336189342.0992,336186298.9946,4951.6267,7360.6983,13311.7874,12426.0784,13106.8710,5362.1032,13190.6104,12804.7990,10674.4193,10422.1624,7180.9384,5921.6455,9743.5565,282.8676,4217.0446,12691.6185,7323.3384,386312.2066,401854.3718,401083.6191,404378.8737,395460.1358,405985.6342,404085.8680,403596.8078,336170475.9475,336140209.2838,336179689.8099,336176646.6567,5196.7582,11016.2376,13151.3771,13444.4285,6528.2394,13550.8105,11738.5900,7573.1545,12945.3312,10094.6903,9329.0354,8253.0224,5165.8542,6043.5677,11129.5645,9185.1309,388531.3912,404082.4671,403326.1739,406617.0188,397749.6504,408195.9076,406215.1944,405819.5151,336167805.6070,336137538.7221,336177019.1259,336173976.0803,10067.1311,10698.4956,13193.4370,10503.5126,13358.5289,12544.9791,9664.2527,12091.5393,8339.7090,11631.7166,11446.9005,7590.9998,4792.3685,7980.1354,12242.5179,387173.0237,402812.2077,402024.8825,405437.2274,396569.0531,406922.6793,405005.8744,404571.1236,336169209.1549,336138942.7542,336178422.6385,336175379.7004,8572.9118,7239.6484,12237.0419,7375.2498,5179.1456,6105.6089,11678.3377,12856.9548,13275.2616,8633.2413,13370.3864,12683.8647,4976.9532,12127.8752,380677.1261,396258.7507,395519.8162,398833.7328,390056.0627,400340.3247,398243.2719,397991.7365,336174967.6328,336144700.3823,336184180.4737,336181137.6540,6199.9886,13323.1855,6380.4988,9354.1418,12376.6892,5332.9561,7494.2302,11425.7328,12883.0484,12404.9197,10599.7238,5917.2169,12234.7253,376481.7307,392127.7181,391338.5496,394763.4014,385898.4575,396237.0706,394326.3430,393888.5102,336179825.3174,336149558.8293,336189038.6905,336185995.7840,11380.1943,206.2042,4544.5606,9858.9492,6750.1633,11010.3999,10106.5447,9288.8716,13018.7582,13207.4658,8594.6244,9433.2283,375438.0691,390980.3972,390238.7660,393512.7236,384683.1781,395081.4675,393041.4487,392710.8947,336180536.4045,336150269.1589,336189749.5659,336186706.6075,11393.4537,10003.6441,8195.5480,10976.8857,10542.8082,4547.0119,5585.5117,5227.4614,8970.2613,13585.4549,3237.0337,384771.7012,400232.7632,399501.5393,402677.9926,393795.8799,404354.3956,402341.3838,401950.5309,336171706.2098,336141438.8946,336180919.8380,336177876.6629,4541.7133,9920.2296,6819.6710,11139.4921,10108.2972,9284.7075,13099.2142,13343.6225,8794.7048,9402.8478,375336.9066,390875.9309,390135.4930,393404.9744,384575.6497,394977.0447,392934.4999,392605.6031,336180635.3668,336150368.1018,336189848.5272,336186805.5655,6081.0119,10206.1084,13024.4212,10646.8853,5948.0838,12759.4180,13561.2641,8901.5389,8823.2386,378581.2100,394084.5615,393367.4363,396579.4697,387785.5486,398174.6361,396050.5252,395800.7128,336177153.3935,336146885.7861,336186366.3564,336183323.4157,13283.1938,13563.3947,11125.2473,3933.4116,10732.6350,11782.3913,9587.1376,9140.0247,384656.0684,400159.1174,399443.3327,402651.9840,393861.2309,404247.9686,402115.1622,401874.4159,336171078.4264,336140810.8456,336180291.4110,336177248.4658,5825.5468,7602.1431,12218.6616,10287.2739,9916.9239,10299.0749,9192.7164,376168.7990,391752.9355,390970.1858,394323.4231,385412.8615,395880.1406,394001.0521,393504.9798,336180486.5006,336150219.9183,336189700.1990,336186657.1328,8076.2606,13232.9781,7147.5506,5013.9389,10181.7619,10419.0596,381086.0708,396715.3066,395908.5500,399329.8154,390394.8661,400848.9758,399040.1459,398481.7784,336175853.3590,336145587.2135,336185067.2563,336182024.1865,8541.3808,5665.7361,8697.2452,13639.2059,3149.7775,381373.7383,396857.2166,396106.4856,399324.8014,390407.7468,400990.0125,399051.9343,398585.6210,336175389.7554,336145122.7260,336184603.5855,336181560.3768,9703.2490,12012.5774,11854.4205,5904.5998,383398.1864,398850.6172,398143.7878,401291.4481,392475.5089,402949.9146,400824.6976,400557.2207,336172537.9616,336142270.2345,336181751.1293,336178708.0765,4383.6879,12784.6565,7122.0726,386123.1313,401662.2226,400892.0850,404183.6728,395263.7318,405794.0031,403894.3406,403404.1054,336170675.7166,336140409.0415,336179889.5870,336176846.4281,10552.4028,10398.1616,385887.3400,401503.9165,400707.2646,404104.1300,395184.7670,405632.6965,403785.4643,403264.6530,336170924.7027,336140658.4481,336180138.5390,336177095.4750,13635.8613,380643.7134,396302.8980,395525.0586,398954.4418,390139.3670,400394.4750,398411.4481,398060.0032,336175321.3824,336145054.7517,336184534.4494,336181491.6491,381617.7535,397066.5947,396338.6446,399500.7772,390616.9097,401189.2837,399173.3505,398781.9145,336174869.0056,336144601.6123,336184082.6244,336181039.4385,17080.5214,15528.7015,23008.7321,17060.5026,20952.2945,23753.1451,19448.0030,336554307.7775,336524037.7198,336563518.0027,336560475.7895,3186.4042,7709.4893,10437.6244,4434.4630,11395.4034,2618.9496,336569613.6463,336539342.7004,336578823.7158,336575781.4015,10552.6828,11322.8906,6413.0047,14298.6838,5622.5801,336569094.1530,336538823.5993,336578304.3692,336575262.0656,10099.1462,7771.9493,9948.7340,5582.9557,336571862.4661,336541590.7407,336581072.5111,336578030.0591,14094.4402,16828.6337,10984.7045,336563528.0035,336533256.7572,336572738.5193,336569695.9533,10099.1462,3196.8907,336573534.1441,336543263.0535,336582744.0409,336579701.7743,9763.0591,336570427.1551,336540154.9440,336579636.3947,336576594.2014,336571209.2133,336540938.0109,336580419.2058,336577376.8763,51756.2373,29527.0449,22249.2154,52716.8973,46115.3120,10599.5444,
