sl_100_86400_20260429 Distances.csv
61200.000,10764.3757,10992.5463,11350.8975,12073.2361,5914.6770,13273.4333,6962.4065,5257.6221,5699.5924,13789.1453,12119.7296,9384.7946,6506.7883,8994.3796,11755.1497,7580.5322,8892.8895,4368.5932,12560.0944,12864.1121,3405.4615,8517.9345,9403.8537,12515.6235,13138.3438,6318.4287,4958.5827,9540.8765,8142.1786,7242.1921,10902.2862,9992.2080,11822.5758,7638.8850,9017.7851,2921.1771,11603.4619,12924.9908,7350.0928,5243.4450,1515.9202,7547.9499,13313.4277,12575.7726,9943.6934,12992.1268,12585.6790,7675.8223,6328.4889,11985.8568,5866.9360,9440.6803,12536.5912,8227.6007,9500.3185,12727.5475,12057.4960,10055.4914,3980.2426,13031.5135,10620.8543,7322.5874,3794.1862,10214.2787,9341.9688,7515.6113,7468.4777,7479.7733,9049.5853,13410.0623,3852.8159,4806.4981,0.0000,11304.6668,5879.2572,10474.8620,8921.8046,6607.6936,7314.6286,12214.6221,12979.4853,11727.1878,12517.2808,10958.8898,7484.6198,10562.7318,6846.2081,13291.8221,10817.8696,10156.0812,10661.3390,12640.5976,11436.4458,12887.3411,7441.8299,11870.7744,9514.0486,2962.8475,10975.6822,384396.8532,404427.2240,402497.7947,400920.6598,393447.8239,405553.5752,401027.1662,399134.5899,336157801.6872,336131642.3092,336174221.0639,336175144.8561,12053.8930,4025.9387,12687.0694,13377.6251,5145.0363,12754.5986,8048.7239,7948.8830,7316.7487,9257.0472,13263.1963,6443.6422,10760.8520,12305.7735,12026.5416,12888.2668,8231.4773,10154.4714,4590.9080,9293.5609,8765.8092,5672.5600,10591.4393,11234.8370,6168.7483,12153.9245,10364.3458,9781.8707,5481.6351,4893.4000,4257.1536,2401.9863,8370.8410,5686.8630,8572.0886,3007.6911,11551.6395,9701.4872,8689.8362,9802.4837,11098.1630,5553.7272,6139.6871,1482.9628,4422.9119,11009.9587,5550.6216,13408.3095,2105.9955,8529.7756,13206.3342,9119.8572,13733.4554,3294.2088,6954.3202,9665.5342,12854.8161,8095.9795,5079.3307,9616.9375,5196.1314,8458.7185,5359.0339,3935.0401,6696.2422,7553.8767,8965.5650,10566.1763,6122.4840,12649.8251,10675.6606,0.0000,808.9749,8629.8200,2664.1413,12645.9905,12450.1319,9415.8501,4170.0273,4651.3749,12924.0107,11142.1006,10337.2454,13341.5766,2923.1945,9838.5747,11274.7123,3623.0446,11094.8429,13303.3181,3466.3566,2627.2111,9848.1366,12737.3815,12841.7523,10315.1671,8705.5367,10509.9841,387057.2575,407193.3020,405253.0785,403822.3298,396348.4327,408193.3364,403647.6458,401917.9522,336154281.5748,336128122.0196,336170700.2639,336171624.3533,9601.0822,4787.1509,7918.1435,9915.8683,10559.7523,10276.9061,9920.0051,8890.8638,11725.9985,3439.9826,13505.7803,4353.6867,2054.0321,11530.6144,10115.7511,10823.3817,10887.6454,11658.4887,10375.2597,7069.7364,9082.5019,3220.1814,4970.4012,13245.8530,7234.1216,12672.4708,6223.3544,11237.4741,8971.9655,13360.9560,12265.4060,13662.6000,13806.8938,11617.7299,10408.2418,7585.0567,13270.4069,13220.7898,11227.6679,12380.4161,9432.3277,12240.6269,12636.5076,10614.3203,9708.6721,13641.7764,7938.6129,11323.1656,13393.9218,7925.4642,11293.9324,7341.6511,11100.9201,7293.7803,3981.8935,9737.2576,11439.5994,11492.2274,4452.0975,13380.3769,12764.8861,9007.0595,13483.3082,13692.2721,13759.1360,13407.2431,12746.1357,10405.5153,8781.5435,12602.5603,0.0000,12107.5029,13241.2673,10936.0961,3028.9301,5639.3934,13340.7171,9615.4965,11410.1761,4262.7844,2908.6680,3252.4206,9386.2177,10638.0251,13040.4889,6143.3002,13234.5145,11480.6642,6954.5954,11407.8923,10646.2980,10619.0396,10675.5410,4392.8915,4391.7861,12184.8657,11931.6399,377025.3679,397071.5111,395150.5609,393535.7075,386121.7441,398068.4386,393436.2487,391718.9727,336164236.8931,336138076.7154,336180655.7024,336181579.6587,11408.4157,13011.4241,4428.9666,13632.6310,7618.6418,7235.9955,6406.4749,10928.5878,11623.8920,9210.1099,8070.8413,10218.9312,13411.4598,13644.2295,8309.1212,11275.4203,6236.4914,9189.6737,6138.2207,3172.0446,7881.9825,9554.4365,8778.4125,11072.3906,12475.2113,7276.8747,5685.4940,1173.9906,7849.8310,5320.0931,11177.6466,9118.2260,9504.6492,1230.6933,11117.5903,12115.9276,11031.6580,10432.3752,12954.4545,4330.5800,8298.2030,5164.2763,4696.3426,11554.6140,8723.6948,13123.1351,3337.3788,11037.4365,13161.3973,10525.1309,13347.6820,3226.1339,3713.7421,6462.9041,13464.9456,8691.5836,6514.4619,6342.6773,8124.4703,10281.3584,2247.8465,7589.3585,9770.1310,10513.8299,11574.3288,12671.7740,6525.3198,12418.6296,12483.2362,0.0000,4174.6785,11092.4958,2151.1000,10590.8531,10900.5683,11906.2568,1557.0033,5989.4463,11532.4256,8693.5333,7202.5045,13716.7211,1759.5393,12125.9140,10082.1196,7236.1468,12617.6012,12869.3901,4810.1543,1515.5922,10800.0879,13680.9865,11469.2808,7405.8952,10028.0177,12236.6339,385413.7106,405518.3434,403588.3441,402072.0642,394640.6748,406477.9588,401864.9658,400194.4190,336155655.7323,336129495.7319,336172074.3272,336172998.4051,8036.6020,9908.7557,8725.1999,12770.0064,12566.2946,8047.5875,8709.1207,4783.1214,13666.1667,8606.6999,2874.2328,9363.8020,7309.2541,12978.6241,7438.4482,10744.1133,12553.1714,10752.7453,11800.0319,5226.1259,3045.2923,13639.0644,9595.8959,10112.1773,10099.8272,13316.4956,11229.4621,12710.5548,12030.4748,12470.4326,13066.4615,12987.1887,11766.8554,3494.1429,11747.3755,12862.0779,12615.1042,10381.5481,9585.5644,10468.6771,13205.6639,10370.1638,5851.2640,13584.7964,7640.2895,11804.3517,12841.3898,5026.9488,8266.2026,5928.4317,12918.6313,8996.4688,7034.2445,6333.6043,13233.6695,10411.3569,8450.7956,13751.4640,13317.1839,11592.1598,13265.4602,13156.7247,12935.1231,12039.7895,10327.7887,9242.3707,9699.3624,11816.7573,0.0000,12519.7528,12594.1597,12561.3562,6381.6852,8419.5881,11911.3774,10913.3816,10579.5025,844.7909,4229.1960,7404.5924,7550.5412,12332.3076,11631.2938,3057.8614,12605.0272,8375.8029,3366.6535,11159.3385,11954.5633,7270.1465,8588.3416,565.0758,8653.1983,13191.6924,8785.2014,374790.9167,394887.9054,392953.5859,391459.7529,383995.2449,395915.1661,391360.3552,389594.6300,336166634.5539,336140474.8131,336183053.3525,336183977.3680,13689.7156,4617.5745,9260.5307,9369.4381,13117.8447,11347.3073,4934.0894,10774.4582,8183.8226,8174.4090,6368.8043,5790.3480,8950.0992,11012.0038,13725.2443,7863.6231,9751.9713,11639.2433,10294.9277,10197.3825,10729.9960,4198.6620,9398.1920,8736.7287,11200.8128,12511.2001,12585.3443,13703.0643,10111.4985,11942.3794,8292.5469,13436.6584,9859.2595,9006.6032,8975.1734,7132.7966,7603.9302,13553.0103,13144.7228,13071.3948,13719.4030,10241.8805,11499.7246,715.0422,13761.2227,9317.1273,5008.4543,11595.2635,2844.9731,12568.8707,12660.4331,10726.0022,6720.2778,9017.1926,13661.8145,10005.8377,11485.6155,8832.3868,12136.6670,12514.7608,10909.9635,10534.3632,9546.9370,9033.5822,13388.2959,2324.3271,7075.3645,0.0000,13649.4154,9112.4492,13062.7402,5719.4152,4489.7680,9199.4544,13407.9022,13746.5189,7496.9088,9837.8233,9616.4923,3566.6411,12991.9379,8542.4266,10324.5715,13156.7461,8745.4322,6127.8370,13855.6726,13428.6928,11365.8478,5082.5712,7713.5638,8869.1500,8402.2170,9936.5426,378496.2918,398524.4058,396595.8493,395014.0028,387544.0210,399646.2285,395115.3753,393227.8034,336163623.9933,336137464.5078,336180043.3112,336180967.1173,13279.1874,10959.3130,10675.6424,2534.4680,8112.1249,11932.3593,10462.3470,10303.0242,9625.9060,12728.8177,12580.8408,11388.2449,8287.3774,3119.9896,12068.8039,9502.3392,7296.8712,7407.4223,7577.8026,10297.4816,13032.9564,11006.8978,10238.9234,9177.1238,5316.3332,7392.6770,4165.6370,10959.9496,8965.0971,11906.9621,3900.9261,8465.2999,11730.3067,11824.2669,12710.0934,12290.7605,667.7958,5323.9601,6468.1751,1176.9574,8691.9877,9600.8729,13567.2595,3147.1417,11607.8669,12152.7448,7444.8613,13122.3725,6822.5597,3905.0780,7053.5919,11958.8386,11526.9623,3100.0836,8371.5914,9558.7972,11997.0719,6451.6039,7908.2062,10142.3994,10633.9571,11248.2534,11429.4510,2440.1694,13759.7115,12945.2556,0.0000,4576.6051,11563.0654,5610.4317,11674.2562,12621.3416,11582.3341,2951.8375,2674.0533,10343.4432,7927.6081,8605.5822,13359.9604,5420.6230,11892.1849,7633.1602,6443.8418,10805.0519,11557.8732,2403.4274,4107.8904,7607.8087,13137.5870,10177.7632,9673.3320,12138.6531,10063.8227,382850.4101,403003.2971,401063.1972,399649.6642,392186.8551,403959.6381,399392.9720,397720.4278,336158211.9653,336132052.1974,336174630.4235,336175554.5936,10944.8276,11176.6835,12637.9647,8396.1315,8100.6746,9357.7185,11397.5168,10082.4157,1922.4140,2326.9052,10342.0557,8344.0757,12310.9594,9638.1198,12323.5002,13052.1745,11959.2339,10751.7914,9607.6784,8051.6506,5425.1861,11704.4415,12015.3261,13517.8814,10575.1931,12471.0297,7124.4437,9642.9634,8859.0929,13646.7128,8896.8544,5550.7348,6977.0359,8126.4562,3502.3643,13339.5602,10960.8977,12263.4241,12980.3011,8033.5742,9843.9195,4119.2958,13236.2188,7044.3398,4074.9548,8956.9204,4263.2677,13024.5596,13589.4143,12652.1072,3852.2432,9952.5419,12215.1507,12529.0167,10313.7980,8137.0956,13405.3106,10821.8602,8706.5924,7974.3790,6336.5729,4972.2189,12259.3697,5576.0638,4578.2857,0.0000,12883.2212,6732.9612,13373.4390,9349.4339,8571.7884,5869.7670,13724.0649,12465.0560,8596.6194,11426.0588,12188.3880,1759.4168,13391.9943,5182.3819,10268.8277,11294.2348,4974.7161,5838.6036,12893.3582,13561.7823,8977.8877,591.3476,8688.3894,11853.7304,8446.6614,6339.6944,378903.8844,398986.4019,397043.6364,395592.1312,388069.9179,400137.1203,395686.9484,393753.0402,336163424.0950,336137265.0980,336179843.4036,336180767.2747,603.3829,12166.9002,13172.9282,10327.8973,6791.8158,6865.8652,11538.3721,11299.5196,12223.4806,1156.8928,13652.4038,11387.1381,1993.0627,4672.7685,4927.9514,10982.4440,12695.4040,6184.4487,6197.5138,12096.7741,5096.8834,2953.6351,6943.6527,9423.1782,9904.3142,9682.1086,9253.6340,3425.0739,8121.8941,13618.5180,10222.0767,7715.2641,3994.9952,11003.0604,10927.2937,12136.3022,7541.6418,10858.1186,13761.7486,7556.5091,9706.1991,9253.8207,8182.9288,12141.4479,13280.7513,11154.1000,5497.6900,9755.2143,9722.2293,12901.0929,2198.1771,11671.2126,7800.2910,6567.9204,5576.1376,5936.9445,8473.9108,8407.2159,8977.9999,9920.6980,11851.7460,12018.3802,7483.7288,8790.4860,0.0000,8747.8040,8317.5170,6681.7516,8932.8425,7199.9920,10039.2665,8916.9343,11384.9134,12480.3920,11429.1384,8690.6231,11185.6767,6734.9410,9911.2126,13218.4062,9828.7595,12657.0615,12722.0631,10542.1700,7975.3607,13650.5630,11299.1474,12581.3684,7017.5280,4444.6288,13016.5646,386664.3549,406695.9221,404773.1555,403153.2886,395721.0453,407747.9366,403149.8436,401360.6210,336155018.7762,336128858.9531,336171437.8911,336172361.7496,11883.5284,13212.7505,10140.1858,7176.4683,6416.8187,11230.2408,11556.3618,12371.8971,1749.3548,13646.3839,11260.7244,2443.9626,4099.1765,4443.6751,10570.1772,12400.7000,6564.7036,6191.9603,12318.5089,4596.3441,2918.6116,6502.6547,9563.2230,9822.1408,10023.1922,9498.4091,3975.8360,7809.5724,13470.0910,10563.9734,8153.0022,4503.3104,11298.6143,10615.0591,12109.8789,7549.1072,10630.5192,13715.8814,7864.7474,9812.8901,9051.4199,8598.7903,12174.3535,13275.2891,11192.9655,5276.6231,9309.2537,9246.5621,12990.4163,2772.8275,11538.6224,7279.1294,6874.4221,6085.9126,5464.6963,8646.5866,8742.4526,9327.0807,10259.7044,12100.1578,11823.4028,7674.3120,9201.6069,0.0000,8635.8735,8723.1950,6418.8862,8667.6023,7060.4362,10384.9470,8557.9593,11234.6246,12274.2851,11052.5062,8206.8429,11345.0057,6441.7083,10263.5535,12974.6156,9900.9469,12804.0231,12672.0926,10368.3273,7686.6307,13608.6840,11521.5835,12373.1690,6527.6847,4986.1945,13141.0293,386467.7996,406498.8432,404576.9772,402951.3401,395524.1838,407542.0665,402935.2740,401158.2153,336155155.3285,336128995.4452,336171574.4098,336172498.2764,7221.4787,10885.1098,11710.5762,10350.4520,8142.2141,12182.2847,11558.2504,12559.0228,6922.0058,4223.3955,13003.5752,10325.6118,8861.9026,6225.9208,5533.3771,11621.2904,13039.0547,10598.8143,10761.4625,10855.8848,7023.0819,8681.1711,6036.6104,11491.7724,10059.2947,12924.2951,6155.7350,6358.7434,11915.2028,12541.4190,13488.2418,12014.4063,2329.0850,5523.0001,8470.9276,3195.8532,6970.7637,10927.3766,12895.7830,5508.8562,12307.8256,10844.9316,6370.7861,12063.7741,8845.2709,4448.2547,6587.5379,10683.1760,12714.3388,3880.2003,8485.1487,11039.9308,12967.2396,8079.9689,9406.7031,11145.2894,11425.1872,11600.5686,11081.7723,2241.7439,13613.8654,13169.4114,0.0000,6768.0972,12193.7569,7768.1930,11015.2527,12387.1013,11846.9737,5037.4009,3832.0077,8600.0362,6493.8901,8330.4100,12501.9036,7548.5712,12069.9587,5417.3842,7859.6439,9928.6638,9973.2099,4387.4854,6387.3588,6133.2104,12434.0421,8392.0668,9782.3729,13120.1302,9219.1062,380343.3326,400500.4420,398559.1395,397157.4621,389689.5918,401460.0268,396901.4994,395223.3271,336160729.1836,336134569.4337,336177147.6301,336178071.8079,11569.0227,9599.9762,13354.0216,10543.9099,7101.6244,7035.8576,12919.4434,1641.5585,6099.5595,13089.9000,13531.1655,12401.2732,10747.8320,8538.6843,9933.7856,13155.4885,4321.5627,13620.0465,12316.6632,11510.9926,6852.5395,7472.0731,7016.8743,7171.1645,11976.1895,10353.5798,5819.8315,6855.9381,9130.0045,12320.5714,6629.1209,8422.2539,3918.2740,9362.4621,7523.9834,3357.8330,8874.3550,10882.7647