sl_100_86400_20260429 Distances.csv
,8850.0678,8659.3017,7955.5282,1000.4165,9958.4225,11458.9553,10573.9197,11596.3921,6256.1588,12533.9935,5799.0221,12762.2863,9706.3352,10848.3748,12130.2600,8033.4364,8021.4362,7642.8572,6805.2700,5003.5051,5969.9444,12102.2731,9089.8316,0.0000,8842.7728,8415.5319,10988.5266,12607.2412,13116.5224,6922.9610,10134.2438,6326.3602,9299.5152,10418.9566,12498.2915,8972.8237,11004.6112,7189.4008,7424.0285,6807.3191,3795.7059,8009.8625,7465.4928,10298.8272,2053.8604,7958.1277,9129.3478,13230.1029,11601.6195,2506.9063,379804.7952,399985.4569,398029.4131,396736.9301,389194.6960,401052.3857,396618.7445,394789.1970,336161986.6883,336135827.7317,336178405.4779,336179329.5949,13058.1263,5728.4964,3761.6556,9463.1612,7916.6067,10560.5273,10748.4259,12953.5789,9760.8893,8433.3653,10695.7994,6315.0859,6685.8636,12891.5610,5571.8631,11458.4830,7302.8174,11855.6317,11025.5002,13631.4677,13439.4490,12712.4462,13638.2222,10823.1128,12291.3801,7836.3293,11931.7416,12072.5918,10054.3744,10634.8927,11581.2300,12944.8228,13501.7863,12370.2339,9497.5663,13429.6923,4911.1077,12938.1772,12303.4321,5634.9185,11389.7402,4322.0796,12377.3213,9993.3086,7135.2903,7860.7851,11009.4412,12790.9566,7016.2564,13293.9222,11787.9257,10879.7443,13734.6885,13162.6503,13009.3327,12280.0107,11384.6850,11949.4256,6323.2473,10820.7107,0.0000,13389.4126,12108.2789,12481.4126,2259.2633,4113.7669,12077.9810,11768.0056,12813.0738,3994.0745,5728.9672,6119.7689,6670.2078,12265.8814,11610.6915,7323.1315,13788.0005,10216.6381,5153.8466,12943.0888,12436.5423,10756.4324,8295.2133,4264.4732,6236.9257,11240.1794,11042.1512,376337.6302,396371.5078,394448.3203,392837.2159,385402.0904,397422.3248,392828.9992,391038.5038,336165269.2892,336139109.3668,336181688.3193,336182612.2048,11884.7129,13806.1856,8525.6119,10460.6883,6020.5729,10766.1253,8940.6834,6705.2806,10260.3085,8702.2247,13485.7526,13645.9623,685.3308,10280.7958,7760.4785,10733.2362,5788.2101,9425.7539,4463.9646,7277.0203,3923.1945,3297.4599,4560.9648,8760.8127,12895.7869,5300.9192,2869.0421,5737.1145,7258.5292,10810.6018,8598.7545,5110.2466,9687.2341,11670.4915,1369.3645,10854.8620,8219.0016,2863.9102,11740.4865,10087.7791,11862.1056,6830.7610,11687.5042,12898.8591,11168.3772,5091.1129,9273.8692,12157.9159,1407.0710,2896.9605,9164.5122,3497.5357,2002.5790,2804.4788,4580.4384,7529.2524,10390.3589,9534.7418,5519.7900,0.0000,6928.3533,3144.0278,7568.5132,12748.8839,11391.6314,4947.0305,9792.3155,9215.2716,13713.5753,13685.7886,12734.7844,10539.3054,7857.2648,5269.3614,13457.9752,5494.3094,9288.5501,12701.4559,8788.1515,8424.5345,10996.1644,9472.4428,13720.9768,11927.6930,3922.3710,9280.7441,387581.9826,407689.5699,405746.4661,404310.3625,396801.9341,408788.3247,404307.8877,402445.2586,336154426.3705,336128267.2832,336170845.4998,336171769.4429,6253.9297,12350.1864,11775.9890,7656.2040,13007.1555,12062.8871,7279.8869,3175.3732,6235.9238,5851.0105,8473.1308,11446.6956,5279.2894,13587.5936,2034.8981,8251.1936,7078.8652,12721.6591,11813.2866,13229.4924,13064.1506,9092.7946,9102.7157,10794.9169,13177.6347,12075.2638,8805.9928,12862.4446,9887.6160,13031.5904,11138.2928,10869.9744,12288.4540,12254.0405,8534.6421,10584.0365,12402.3150,10219.0444,13076.8944,9056.3132,8730.4073,7276.4301,4760.0079,11884.1431,8532.4060,12090.8242,2609.0807,11639.3632,10844.6098,6553.2245,12402.4267,12692.1532,12992.5754,13155.5343,13524.5792,11452.4290,7836.6971,11993.7429,0.0000,11084.6859,12353.7518,8980.3694,3654.2773,4185.3548,13152.8877,8784.7169,11847.4648,8112.0749,6266.2708,2812.9512,10610.3941,8712.9687,12877.3596,9554.4662,12710.9189,13024.5438,9911.3984,11353.5679,9274.2734,12790.4671,11676.0351,8253.8690,896.5578,9926.4431,13484.3206,380857.3230,400873.2872,398958.3556,397282.8395,389887.9321,401873.0046,397214.1334,395497.4615,336160467.1925,336134306.9066,336176886.1016,336177809.9982,10920.6666,9207.2447,11968.1756,9503.3506,11146.8397,11552.4927,8705.2635,10226.2758,3166.0393,3329.0243,13636.8659,8459.9059,11845.3204,7980.9644,12254.0304,9799.0432,13194.8109,12114.7244,13418.6616,13670.4423,12466.8854,10847.7703,5803.1409,12914.5982,13357.8666,12105.6767,11838.1571,9171.5594,11464.3976,12927.8566,10294.0372,8151.0361,13817.5470,8013.0457,11407.3533,13442.7038,6899.0531,10055.4856,6885.0934,11892.6903,7614.3058,4791.2459,8557.4399,12445.1447,10896.6470,6028.9283,13730.6302,13283.1276,10036.3271,13519.6188,13692.7434,13657.4283,13101.1383,11996.0872,9682.8247,9432.1589,12591.4384,0.0000,12240.9174,13250.1361,11584.3021,4471.6042,6985.6016,13019.7797,9945.2323,10908.4886,2469.5438,2266.0754,4843.7587,8870.8426,11299.5073,12739.0805,4382.7925,13029.6372,10409.6872,5591.9893,11156.7949,11085.4252,9221.3339,10091.7033,2534.7689,6240.4998,12893.4505,10805.1254,375815.9729,395885.1044,393958.9572,392393.6010,384961.8101,396886.4970,392280.5004,390554.0685,336165456.2813,336139296.2425,336181875.0507,336182799.0428,2608.1269,10640.1392,7319.5068,11350.6089,10153.8474,12940.0420,13158.6856,12474.9753,11042.7505,8885.3326,9384.4612,3619.1544,12510.4413,11933.2215,13457.2561,9346.3538,11521.1185,5687.9892,8339.8100,8985.2448,13252.6703,8804.1971,4014.3113,6152.6634,8536.8587,1736.2164,12879.1059,9745.2743,11472.5741,12283.7781,7384.3644,8840.7644,5902.9091,12557.9719,6049.8449,5037.9668,7804.6724,5880.0796,12731.5182,13586.6410,13146.9393,3860.8614,10111.7752,11262.6744,13188.4802,9500.5463,7820.3181,13445.7009,9721.3457,7531.1529,6689.6468,4847.5842,3112.9148,11493.1328,7038.7146,4012.6467,0.0000,12097.3326,5709.2876,13010.6230,10650.9381,9958.9621,4372.5820,13398.3228,11561.6313,9396.2104,11990.3329,12924.3185,3496.6805,13067.8384,3764.8944,10385.1302,10104.4740,3586.7458,6627.9514,12076.2212,13133.6890,8033.4645,1580.9898,9433.7473,12702.3051,8419.9265,4879.5903,379717.4777,399823.4304,397875.6259,396473.5697,388935.5355,400974.4834,396547.5464,394610.5766,336162627.6360,336136468.7836,336179046.9004,336179970.8099,11760.9935,6651.2027,11620.1022,11174.9483,12950.2686,13531.9179,11185.4163,9398.6926,10732.8955,9303.8346,4954.0890,12357.2649,12987.0383,13631.2278,10720.5654,12223.1326,7851.7449,10063.9533,10479.4849,13609.1016,7049.8483,6346.3104,8376.7961,9911.9927,4154.6247,12625.5310,10116.2345,12609.8584,12336.2774,6109.6322,10672.9943,5144.0529,13029.2386,8298.7483,2674.9058,7508.2379,4186.2836,13534.6222,13104.5510,12200.3917,1560.1107,11442.9774,11429.4178,12552.8360,11244.7227,9744.7254,13712.8961,11228.5205,9518.4923,8790.2876,7071.8642,4773.0008,11277.0351,7247.1856,6338.0436,0.0000,12875.7202,7964.4786,13652.9893,9520.6814,9420.8779,6676.6736,13478.7463,11751.2718,7343.6479,10529.0032,12045.0170,2376.1307,13634.3396,6156.0682,8700.7899,11260.5572,3638.1866,4253.9569,12396.5575,13568.2529,7307.3075,1848.2586,7382.0073,12130.0379,10120.1116,5024.1094,377354.0428,397458.4509,395512.5871,394097.1515,386569.0611,398592.8912,394148.4552,392234.1075,336164842.2610,336138683.2622,336181261.4511,336182185.3770,13475.9076,11515.7149,1380.9969,5717.0560,5848.6738,11618.2807,13080.1072,5442.3529,6221.6624,11501.6764,6017.1483,3318.0640,7743.8319,9085.7854,9994.2859,8906.9397,8707.9793,2310.7246,8683.8787,13708.2583,9423.9618,6772.7536,2987.6773,10274.6028,11406.8875,12050.0573,7541.7369,11186.7059,13654.7692,6931.5860,9385.4458,9586.9676,7279.8490,11902.9516,13113.0070,10931.7089,5998.6926,10492.5735,10498.8557,12542.4940,1094.9660,11802.7540,8693.1171,5986.3928,4527.9747,6816.1768,8106.3802,7686.3555,8209.0011,9137.4676,11207.7951,12252.3147,7064.2552,7871.1220,0.0000,8932.9098,7427.7646,7207.5934,9346.0780,7436.4554,9238.2509,9533.4045,11558.0986,12699.5517,11989.7835,9499.9460,10723.8994,7307.1138,9093.4093,13498.3068,9621.1764,12191.6168,12635.8563,10784.3327,8500.9999,13544.3365,10708.5178,12802.5068,7872.5989,3340.4302,12595.4764,386824.6411,406859.3187,404934.3560,403330.2340,395886.6704,407928.3733,403349.3081,401536.2005,336154974.4058,336128814.7092,336171393.5793,336172317.4263,6803.4831,13536.6505,13545.4777,12727.7370,9931.5493,7380.1208,11049.6477,13009.0278,5179.3358,13515.7699,13004.5222,11774.8413,8216.3475,8425.3136,8267.0924,8582.3515,12660.5886,10833.8405,4352.3529,7885.8352,10154.1702,12866.2778,7232.1535,8485.0636,4967.3137,10402.6962,7914.8512,1781.6323,10135.0710,10501.4861,9518.6862,9748.1752,7132.8040,1339.5197,9289.8627,12132.6053,10379.5976,11031.6957,5572.9029,13192.8623,6421.5590,12400.4100,10876.3004,11742.1760,12419.6747,9337.2317,9316.7883,8929.1859,7960.2686,5814.2066,6147.3212,12041.8975,9804.9125,0.0000,9732.6728,9484.3173,11614.0583,11965.8439,12767.6506,8002.2680,10415.6304,6932.1679,8089.6274,9482.6042,11979.0706,8615.5572,11575.9436,8141.7693,6147.3994,8107.1705,3951.4236,6902.0784,8111.4339,10837.8080,884.5105,7887.6831,7898.6143,12891.9920,12368.8992,3004.9260,378285.1138,398461.4986,396507.0685,395201.3975,387665.8395,399521.1796,395076.5396,393257.1715,336163438.5307,336137279.4841,336179857.2938,336180781.4119,12232.3954,11144.2399,8757.5872,9603.4344,8981.8352,8956.9755,13662.6494,8954.1565,11830.4234,9437.9162,7220.3770,5046.6105,2401.7414,8832.1350,6680.8023,11461.2164,5302.6431,8587.2376,9751.9970,10240.8367,12360.9414,10592.2914,3741.0749,2500.6668,5474.6552,2030.6984,7803.8519,7848.9372,13527.4492,3365.9832,9878.4127,11847.4840,5637.2355,13118.9542,7382.4341,6774.0607,9511.3655,11075.0032,11356.2117,535.8886,10591.0138,8149.8583,10940.4501,8150.8640,5937.6454,8156.2158,8567.0136,9185.8994,9432.4792,2133.1771,13762.6631,11525.2031,0.0000,3863.5873,9826.6142,6405.1853,13006.6684,13565.5317,9580.4527,5148.5323,463.3803,11249.8250,9891.9957,10810.5099,12760.2367,6408.4764,10030.9946,8580.6262,4019.5525,9138.5592,11579.4164,1584.2310,5258.0429,6276.7365,12096.1100,11078.2184,11589.2306,11422.6822,8159.3527,383620.6851,403796.4984,401848.2769,400502.1521,393004.5236,404788.8553,400278.2993,398553.4167,336157689.6504,336131530.2451,336174108.1972,336175032.3712,5853.2862,6684.8853,11540.1723,12948.5673,6208.6382,5041.7334,11441.6262,5819.8900,4614.5036,8557.8800,9879.4045,10895.1077,9145.6985,9382.2772,2394.1113,9633.6269,13542.1082,9403.6778,6891.6115,2263.8994,9980.2613,12048.3364,12613.3214,8641.1630,11919.5401,13577.3994,7709.7693,8352.3092,10526.3733,7452.4833,11230.2327,13306.8727,10039.4773,7162.3423,10987.5954,10553.9242,12039.3016,1896.9674,12474.0417,8691.2162,6896.2356,4716.4868,7641.3680,8997.6144,8228.8957,8600.2288,9250.3225,11099.0380,12813.6842,5863.8225,7509.9775,0.0000,9951.2494,7557.8261,8293.8936,8580.3182,6420.2875,9268.3917,10349.7493,12269.5690,12204.2841,11822.0580,9371.9184,9911.0933,8356.4185,9010.8661,13380.7955,10463.8311,12004.8092,12034.3300,11601.8214,9483.2078,13653.7538,10054.4250,12333.4254,7645.8062,3408.1561,12556.9030,385898.5940,405921.7312,403998.1069,402377.8740,394935.4542,407002.2205,402423.7653,400595.9272,336155982.4953,336129822.7991,336172401.7293,336173325.5483,3509.1842,7521.6617,10135.9727,9709.9477,6388.5209,13688.5651,1425.8474,5577.4530,5033.0553,11289.6634,10327.2620,12431.7134,11716.5156,7631.2960,7193.2869,12201.5490,12786.1440,11113.8387,7805.9157,13041.6741,9193.5343,12418.9017,9060.5586,9912.8304,13227.5641,10602.2762,10143.0951,8941.0414,11451.4640,11937.7393,13308.6603,10979.4578,6141.5130,6795.7976,5873.2886,13180.5407,6687.2794,11308.4617,3505.0743,9768.3381,9531.7698,4119.8692,10717.5362,11392.7592,11918.0338,12561.4031,13618.0107,11025.8054,8779.4575,11725.5298,0.0000,9237.9192,11487.8882,6618.9247,6548.8099,6146.0666,12668.7035,7291.0750,10957.2283,10415.2570,8185.3320,4609.0668,11962.1428,6393.4370,12524.9258,11075.4675,11260.9212,13581.7343,11861.4632,10139.6414,7295.3991,13306.5182,12606.6893,10509.0899,2915.0294,8568.8427,13857.9824,383947.8406,403973.1295,402056.8029,400395.4399,392998.1769,404966.9787,400310.1612,398601.3142,336157349.1421,336131188.8982,336173768.0306,336174691.9419,8384.6659,10571.8242,8131.2580,8908.1343,12996.1145,4834.1283,3697.0472,2232.6544,8950.3307,7532.2712,11255.1094,9717.6970,7565.6086,4089.0883,12271.6851,12056.1178,10342.5983,8365.6107,12833.3810,7143.4036,10386.2474,6127.6174,7512.7974,12830.2999,8688.9534,11911.5202,5973.2809,10541.4162,12983.8428,12159.2454,12592.7627,2880.3111,5566.4719,6685.8539,13656.8578,6504.6156,9037.9176,5319.8916,7805.3634,8962.0667,1058.4064,8320.1491,9792.1648,10531.3334,11599.3591,13023.3779,9092.0170,10635.5857,11668.3820,0.0000,6185.5146,10630.3867,3230.9521,9235.5869,8947.6539,11854.0283,4643.1495,8588.4694,11701.1267,9168.7049,6470.2516,13069.7430,3015.3278,11926.7925,11275.0540,8728.7657,13218.8329,12928.8628,7498.1404,4117.7559,12408.6206,13235.9668,11716.7656,5731.5767,8331.5143,13160.0151,385966.0760,406030.8478,404107.4127,402518.5333,395102.3645,407012.0796,402379.8994,400684.4023,336155239.8631,336129079.7760,336171658.6322,336172582.6185,3389.6613,13231.5287,9596.0488,12700.9338,7257.5473,11096.5825,7501.2489,12364.1642,10515.0290,13691.1378,13201.6833,12497.5474,8589.6700,6760.8554,13597.5132,13702.7070