sl_100_86400_20260429 Distances.csv
,12483.7053,13019.9196,6840.8955,10569.2090,11487.4291,8296.2499,8942.8991,13308.5656,10228.5415,9390.4323,13752.9990,9288.4095,10104.0141,9444.3677,10144.7660,4764.4874,2072.8758,10517.1452,12181.0903,9398.5390,4319.7623,13089.3475,13427.6841,7941.3602,12640.1417,13507.9585,13696.4193,13568.3308,12932.6860,8084.6622,11024.8986,13562.9998,0.0000,10479.2385,13617.0398,9600.4390,6031.8904,8265.2075,13616.7226,7486.9943,9273.7315,5213.7305,1061.5688,3337.4198,11067.0247,9259.3536,13490.6166,4753.8625,11963.2213,11561.9505,8101.4804,9300.2661,8898.9892,9428.6904,11957.8520,5155.5874,5386.4859,13023.8833,11624.2490,377737.8094,397818.5799,395893.4102,394332.1178,386914.0715,398780.3978,394149.0296,392476.3299,336163306.8011,336137146.6079,336179725.4095,336180649.4572,13557.8900,10839.4488,10953.8610,9823.5625,12669.8336,9508.6152,11974.9708,10472.1647,12889.3603,12737.3804,13404.2366,9888.5290,3612.2500,12565.8148,13463.4258,13348.1081,11678.4757,7165.1587,9260.1955,12048.8757,8248.8979,6116.0289,13333.8342,9901.1243,9955.5305,13386.5946,7557.7530,7830.4221,8524.3893,11662.6405,6625.2888,5290.5552,8364.6695,13402.5630,8626.7920,7397.9592,13424.2164,13801.5915,10115.9583,12574.9930,13178.1630,13156.4418,12643.1413,11292.3968,7187.3639,11427.0310,13012.4200,0.0000,10959.1892,13184.1003,11032.1365,7484.4787,9650.9794,12648.8226,8799.2203,8717.6557,3565.9535,2639.7849,6453.9157,9879.8101,10757.3444,12535.9437,1436.7589,11595.9072,9460.5912,6081.2195,9251.7401,10141.1148,6876.3074,10595.6703,3337.9699,8201.9010,13689.3883,9438.6334,376014.1350,396128.5558,394194.2568,392714.9375,385261.7287,397113.4936,392536.3585,390827.3127,336165159.4059,336138999.5195,336181578.0175,336182502.1018,9975.1351,8245.2910,10222.7227,5125.4726,8946.8835,4684.6760,7211.9788,4531.2277,3736.1455,4142.8913,8379.9528,12990.6933,5843.3844,3292.3017,5420.5244,7702.0436,10622.5748,8797.6280,4839.6339,9566.3581,11896.2441,1685.3783,10847.4098,7987.2570,3383.0480,11878.9219,10369.9423,11905.2267,6286.4155,11351.7978,12553.9999,11431.4157,4536.3466,9304.7771,11719.6412,1150.9392,2791.7632,8630.1535,3613.0247,2616.4512,3438.6604,5154.2629,8021.5256,10381.9382,9410.0929,5857.5654,0.0000,6712.6561,3654.6360,7098.9082,12469.7815,11085.4779,5502.3890,9446.9822,9205.3183,13662.9819,13473.3432,12345.8406,10708.0927,7388.5702,5779.3348,13440.8909,5627.2905,9681.1425,12795.7874,8687.7298,8043.2227,11240.3268,9748.1234,13675.9454,11478.7592,3621.8545,9688.0985,387746.0264,407847.8477,405906.6175,404454.0380,396953.2939,408939.8130,404446.9416,402594.4525,336154211.1951,336128052.0323,336170630.3134,336171554.2522,11711.4446,5279.3986,8676.5445,10292.1068,12550.8017,13154.9614,11156.6596,12144.4975,6585.6084,11755.8307,11671.4356,10658.8252,9406.2357,5499.3452,10077.1749,12825.3419,13796.1223,11903.6683,13189.7111,12401.8961,11117.7013,4830.3739,12679.7011,9891.5946,8396.9608,13259.3612,6479.7915,10387.1432,11205.3493,9223.0491,10062.9177,6727.7592,13714.6361,7589.8343,10661.3981,8180.1955,9602.8858,12121.5299,11112.7697,11120.1891,10885.9269,11386.9918,13484.0032,2954.0143,8545.2289,0.0000,12595.9190,9817.7671,11090.1430,4536.5660,1809.2329,10704.7551,11871.8634,13617.0678,8995.4390,9543.7631,7616.7524,7425.1183,10993.4840,10196.5759,11414.1248,13017.1095,11426.7444,9013.2297,13308.0871,11759.6555,13150.6450,8521.6621,9210.3752,6073.1577,7198.5189,12324.0546,381114.3670,401115.0857,399195.7755,397535.0861,390104.7099,402198.6471,397604.3898,395773.6238,336160775.3472,336134615.5014,336177194.6029,336178118.3932,13599.0074,11829.7202,12834.3404,7020.2279,9307.6330,4184.3841,6219.0908,9921.3253,12007.9525,8320.2564,3159.5285,6173.3684,10023.6121,2604.3058,11308.8969,6913.9949,9868.0475,10334.1290,6083.6368,7517.9536,8956.8955,10784.4979,5717.4126,7089.3783,5243.3818,8622.1227,11959.2433,12858.7583,13338.8743,5170.4203,10878.0400,8858.5897,13778.5840,8478.2561,8344.2659,13077.9359,7783.7451,6116.0031,5277.9118,3552.7517,714.9004,9382.0756,9869.7561,5466.6674,0.0000,10257.4709,5400.6290,11982.3599,12512.8966,12178.0780,3392.6529,12182.0466,9252.0169,10418.2973,12330.0773,13618.3296,6693.0304,12081.6211,3462.4105,10050.6682,7671.0790,2130.3531,8099.0868,9966.9184,11856.2955,5925.7089,5015.2621,10357.9521,13714.8555,9278.6462,2299.1825,380919.3377,401069.6785,399114.5191,397792.5579,390237.5702,402197.4883,397791.8308,395881.9930,336161291.1655,336135132.4340,336177710.2548,336178634.2606,6542.6029,6211.5554,11941.8880,11181.7074,12614.8920,12241.3544,7758.7811,8306.0365,11889.5602,12771.3090,11228.2759,7655.5505,12790.4628,9903.1030,12910.1490,10023.3170,10674.4134,13043.7673,11169.9836,9157.4635,9921.5187,11596.8475,11180.2420,13417.7925,10019.7900,7338.7496,7452.7390,5843.4783,12622.4407,6985.4212,11947.7672,3398.1552,10408.3786,9697.6618,5404.8643,11429.6560,11795.8211,12213.7090,12648.5278,13495.6231,11566.9697,7862.6419,11508.1414,0.0000,10225.7312,11602.7557,7816.5268,5305.4776,4851.9868,12694.0306,8293.8410,11649.0042,9671.1229,7791.3359,4212.0596,11189.1111,7594.1639,12468.0608,10795.1479,11984.2640,13352.0955,11110.9834,10962.8240,8416.3586,13323.2586,12016.1774,9797.1627,2139.7732,8685.7087,13758.4120,382868.8434,402883.9026,400968.7596,399292.8266,391896.3966,403888.3028,399232.1507,397509.6336,336158496.7160,336132336.4720,336174915.6586,336175839.5448,5333.9068,7523.0940,7617.5047,9100.9432,7734.6242,4687.8647,5903.1771,13505.2296,10089.7943,7696.4671,5897.2265,11302.0578,9258.1506,10487.2921,4970.2386,8927.2983,13408.4190,6103.3666,11513.6464,6922.6300,7977.2997,13105.5710,12366.5726,12630.7008,2852.2683,8661.4817,9732.5915,13465.0127,3552.2057,9809.6684,8267.5882,4987.5647,5946.8807,4508.2453,6477.6591,7359.4743,8182.4017,9555.4528,11710.7187,10400.3873,9701.1299,9469.2470,0.0000,6248.2730,8155.8740,4183.9225,10616.4733,9430.4593,9829.2132,7009.6411,9451.0744,13202.6170,11668.3049,9274.1022,12458.4097,4351.7582,9928.8150,13084.9811,7742.3000,12585.0066,13546.1691,8416.9489,5666.4124,12902.2906,12252.3701,13240.9265,8097.8339,5354.0016,12619.2155,387925.9767,407991.3489,406063.5146,404499.6114,397057.2127,409021.3439,404433.8386,402671.4425,336153600.0773,336127440.3146,336170019.0446,336170942.9791,8563.9655,6329.7032,11521.5725,9681.3750,9147.3780,2371.4807,11300.6962,12366.7376,11128.8229,9982.7203,13105.4956,5121.1501,9158.4596,5846.1145,5683.7997,11916.5172,9102.0906,12673.1519,4442.9980,11202.5518,13010.3815,11124.7245,12992.3471,3302.8294,3719.9380,5893.4712,13512.7490,8254.5315,7469.2568,5407.6040,8414.1569,10175.2316,1213.0265,8211.6849,10142.2812,10866.6678,11875.8030,12983.6678,7367.0916,11853.1540,12461.1485,0.0000,5151.3631,11257.9646,2648.8541,9818.8410,10081.9961,12170.5632,2519.4660,6973.6020,11270.5955,8351.1177,6379.9915,13507.0914,2251.6702,12323.5018,10167.2376,8065.7919,12915.3213,12723.7575,5866.9941,2589.7751,11328.2309,13610.1389,11233.3216,6404.2253,9771.9896,12656.5111,385211.2237,405300.1866,403373.4112,401825.0697,394403.5316,406260.9536,401633.8146,399963.4977,336155863.2774,336129703.1936,336172281.9102,336173205.9601,3633.8062,4767.8416,1806.2058,8285.5846,6952.4351,10981.1903,6287.6617,6093.3889,9384.0000,8033.9290,7916.7142,4606.0943,3494.8593,6351.6198,9499.2186,3165.6543,12475.2583,5414.9189,5658.9759,11839.6042,7145.0775,12738.1290,6715.6380,9920.6004,12020.9171,10829.1638,8494.6572,5399.8292,12134.4335,3867.7708,7040.1356,8893.8478,1359.8958,3475.1084,4097.6928,5448.9822,7215.1895,6851.9159,12028.4486,8093.0068,0.0000,4209.9784,5711.9563,6613.7454,13597.2671,13125.5687,5975.6878,7739.4248,5422.5401,13019.3798,12580.7012,12576.4522,11604.9203,6867.6991,6588.8298,11555.4943,1193.2766,8305.4907,12333.2778,5274.7287,6640.7670,8234.0472,10458.3031,12932.4117,12508.4192,7903.2231,7627.4806,386370.8480,406528.0389,404578.0540,403224.8698,395705.2502,407585.4208,403115.5737,401303.8467,336155367.6105,336129208.5332,336171786.4630,336172710.5358,8065.2263,5395.2852,9993.5854,4208.7494,10296.3110,9304.8666,9104.7458,11094.3808,10566.6789,4755.3487,3939.3719,3180.2947,3080.9975,9470.1306,6146.7074,13607.8455,2142.5065,8792.2610,12643.0991,7262.1355,13589.2915,5561.8467,7170.5807,10007.8323,11970.4812,9773.4453,2925.3769,10524.4897,6262.8247,9496.4908,7066.8295,4118.0340,6839.9745,7493.4909,8595.7367,9651.9101,4318.2666,13335.2686,10850.1499,0.0000,1691.2873,8821.0203,4738.3821,13193.2736,13312.8201,9055.4452,4734.2140,2593.8662,12410.5181,10927.8976,11002.2424,13085.2586,4870.3386,9550.1130,10250.6105,2546.2627,9922.9959,12629.8087,1835.5167,3988.5532,8061.8063,12343.0322,12282.9858,11363.3882,9966.5128,9095.2861,385726.5706,405888.5249,403942.5748,402569.3414,395076.9186,406889.6372,402371.9376,400637.2280,336155634.6990,336129475.2887,336172053.3241,336172977.4611,3174.8867,7100.2348,10634.5863,11147.7812,1794.2767,2732.6863,7637.3136,4064.9460,11342.3067,7434.6229,7371.5913,10118.5277,9321.3001,3837.2685,9943.7403,9559.1453,2076.9015,9745.1638,7780.8197,10468.4017,9664.0666,12742.6659,13696.6848,8515.6310,8048.1720,8987.4651,13517.2054,4872.0396,5053.3009,11531.4554,4907.3566,2238.1266,1213.0465,875.1798,3917.2344,10011.0304,9588.2207,3963.7131,0.0000,8520.2377,1915.9511,10021.9528,13090.0489,12081.8173,1412.4291,11293.5933,9180.6964,12638.6150,13612.3872,13745.2706,8604.2001,10237.0240,2109.8184,12324.8100,5866.3693,6075.6427,10867.0980,9355.7763,10365.3793,8745.4098,7040.8085,12617.1909,13337.6358,6279.3392,6080.6305,384895.6334,405028.8496,403077.5424,401715.5815,394173.6812,406155.5262,401729.6495,399824.5171,336157320.7504,336131161.9618,336173739.9042,336174663.8730,7490.1450,8348.9765,11490.1496,4861.3228,4559.4785,8513.3603,6875.6673,9444.2839,5840.8942,4639.8694,7981.4445,9841.8004,2137.5878,11838.4097,7039.9064,4061.2506,11488.4995,7674.0842,12277.4485,7582.1723,11193.3697,12916.0556,10400.4697,7952.1439,6977.8966,12827.6531,3247.0302,5852.1836,9835.5170,1912.5682,1818.9334,2383.3291,3959.9654,6265.4382,8322.2170,11277.7812,6670.3252,0.0000,5796.9039,4132.8549,7758.3983,13684.3558,12918.3030,4509.2203,9178.5027,7055.7160,13314.7734,13335.9428,13245.1574,10862.5664,8027.1146,5159.8908,12279.3681,2995.1083,7821.4938,12236.8210,6979.4269,8029.4125,8778.3243,9554.4971,13254.9797,12970.8010,6914.7718,7345.8834,386503.0955,406651.6277,404700.9643,403345.1985,395816.3291,407736.6205,403284.5518,401435.7111,336155425.5850,336129266.6353,336171844.5615,336172768.5926,9648.8531,13418.4351,7515.9129,4691.6144,1521.2073,8473.0912,12014.3980,11524.2380,7622.3765,11531.3122,12969.3522,5729.0338,8650.5277,10076.4544,5269.8597,11086.5431,12333.2207,10261.4510,7129.1816,11612.0044,11690.6105,11428.2174,1391.6584,11730.9036,10195.2807,5034.8119,2356.2831,8412.2017,7358.4950,6132.8936,6483.9530,7281.1850,9540.5538,12336.2067,6397.3593,5783.1365,0.0000,9216.2232,5424.7608,8249.7430,10042.8342,8020.9426,7334.7211,10517.8444,11585.8461,12753.9586,12713.4382,10820.9985,9544.0338,8406.4633,7150.9030,13595.8381,9059.4598,10841.4791,12088.5290,11005.7621,9420.1878,12867.3298,9223.3594,12851.7647,9383.4090,1054.7207,11322.5062,386589.0206,406636.4395,404705.9705,403145.8680,395676.9215,407736.2485,403198.9200,401341.7063,336155420.6628,336129261.2309,336171839.9219,336172763.7620,11114.2832,11685.2561,10712.6926,10675.6020,12663.2307,3983.7960,7434.3265,4306.6571,3911.3404,11290.2615,8117.6233,13507.1722,2176.2481,10652.8746,13326.3914,9970.6134,13689.0086,3208.0831,4352.0494,7364.8330,13409.3540,8923.2390,5638.4917,7438.9775,7608.4859,10156.9125,3302.9316,6759.3125,9177.7081,9946.7868,11085.0007,12238.2064,5890.3502,12860.6438,12311.2868,0.0000,3048.0798,10713.7852,1877.0751,11417.3940,11675.5975,11456.9150,1455.5279,5089.4428,11959.8208,9334.1656,8222.0057,13860.4919,1639.5959,11747.7048,10255.6652,6241.8236,12269.6107,13085.3059,3802.6620,415.6610,10358.8893,13657.9213,11877.6021,8475.3719,10060.5426,11775.2140,385818.4494,405937.8318,404004.3170,402520.9619,395077.4141,406901.7785,402307.0618,400628.8704,336155282.5789,336129122.6929,336171701.1599,336172625.2584,10575.7953,12253.9891,13341.4705,9431.8148,8317.0188,7868.4331,12101.9489,8692.5483,2750.0653,12510.9162,9367.1528,10527.3172,12051.7461,5816.1001,5226.1171,7691.7498,12669.7090,8986.5406,8413.8183,5707.5841,13751.7528,8163.9172,10153.2511,12918.7392,13219.6532,11913.6485,11832.7111,11956.8587,11691.4164,10771.5765,8743.4464,7049.9385,11328.9067,11518.1940,0.0000,11205.2382,11790.6766,12110.6304,9249.7691,10857.1391,10723.5771,10283.8626,8482.3326,4294.2771,6022.7720,9359.2781,8289.1400,11936.0735,10627.4109,2274.6072,10759.7190,6549.0798,4536.2437,9412.9874,11260.1862,4055.6002,8571.0254,4040.0927,10684.1506,13426.0517,6464.1847,375648.6528,395791.4803,393847.2422,392451.1939,384955.3379,396819.7469,392311.3186,390538.8843,336165809.2071,336139649.7393,336182227.9142,336183152.0060,3213.1818,7703.3226,2339.2626,12051.5715,8167.3595,8819.2100,10988.9716,8734.8813,5451.6077,8766.8644,10703.2245,2761.4946,8465.3488,7687.6008,9215.5721