sl_100_86400_20260429 Distances.csv
,10809.3915,13278.7465,13810.5949,7161.9287,8618.1101,9824.6230,13677.3391,6359.1008,5594.9572,12356.9628,6529.8353,3913.8538,2916.4615,925.5324,2653.1276,10626.8322,8736.1282,2962.8437,0.0000,9827.1815,2441.4984,11167.2848,12551.9101,11554.4474,392.0736,12196.7144,10071.0970,11881.5301,13388.8841,13761.3384,7135.8609,11337.9523,566.6648,11942.0303,7293.8971,4967.7682,9752.6949,10385.5282,11457.5534,8489.4698,5437.9600,11876.9166,13376.0765,6696.0872,5331.0981,383432.8086,403558.6603,401607.4563,400240.4086,392694.6429,404700.6813,400283.3103,398357.4181,336158885.3659,336132726.6164,336175304.5814,336176228.5264,5154.6374,4926.6766,12116.8982,9347.1675,7544.8104,11121.1513,10891.8132,3749.2078,8988.3720,10150.3869,674.5486,9995.9410,9785.0340,10060.2223,9028.0646,12874.1956,13452.0125,9346.1557,5821.2313,10451.7344,12766.7984,4208.6132,2491.1025,10852.3396,5638.7898,2807.3120,2456.3587,2890.2328,5727.6254,11357.3362,7900.8959,2730.8345,0.0000,9068.3480,847.3258,9725.8629,12128.6820,10621.9730,2961.4786,11505.2859,10521.3191,12856.1132,13693.2791,13115.9754,8357.3298,9944.4243,2961.3141,13153.3635,7203.3134,7721.3725,11254.2768,10400.0148,10435.8982,10582.5180,7121.7570,12891.3511,12294.6611,3750.8558,8080.0576,385720.6559,405818.9441,403874.5761,402441.3220,394919.8500,406951.7400,402496.5605,400587.3934,336156528.1837,336130369.2430,336172947.4455,336173871.3453,8280.7159,12767.9420,12296.8910,8937.7563,12407.8425,13007.6682,6927.1550,7549.5873,11155.7843,5782.9157,10424.6289,12694.4116,9340.0567,8321.5416,12170.0422,11803.1080,10966.7834,2497.9157,12581.4935,10246.5615,6375.2930,3127.3758,9227.4331,8578.0865,7070.0047,7231.3970,7650.0019,9585.2226,13050.5715,5084.3062,5498.8770,0.0000,10407.4630,5871.6924,9392.8665,9338.5421,7089.8878,7593.0629,11411.0110,12471.1664,12304.9293,12610.0604,10752.5919,8689.3696,9505.7518,7259.1411,13561.3345,10173.3925,10774.3357,11515.3454,11986.8611,10484.8620,13122.5484,8558.4007,12431.4619,9230.8916,1919.4104,11433.5744,385595.4603,405629.1476,403700.4232,402120.2391,394653.6008,406740.8320,402202.6082,400330.2823,336156501.1094,336130341.6677,336172920.4344,336173844.2427,12522.6471,8900.2214,10418.7019,11705.4547,7700.4554,7488.6283,7229.8887,11799.8822,4692.2419,6510.7236,7440.4869,7396.1442,12040.0867,13520.5838,13525.9128,5127.2760,9616.8401,10558.5815,13534.7489,8272.4426,6949.6914,13114.6336,8408.4938,6062.9781,5145.5468,3201.0044,1932.2886,11033.8742,7861.4932,3262.4919,0.0000,11172.5961,4345.2761,12333.0969,11605.1962,10795.7845,2715.5230,12949.8724,10856.6698,10482.9811,12642.4766,13409.3813,5122.9278,12437.7324,2181.7052,10990.9340,8883.9008,3595.3382,7950.9472,11332.9271,12498.9743,7941.9563,3272.5517,10494.6705,13144.3207,7780.2185,4526.4240,381200.0289,401318.0513,399367.7881,397990.0053,390444.8516,402467.7084,398050.9562,396114.8457,336161153.8275,336134995.0541,336177573.0712,336178497.0001,5849.7939,6883.9504,1831.1569,8755.7786,10007.7389,13439.8634,3580.3920,11927.5913,12056.8118,7726.3050,12969.0996,6937.9151,3313.8759,6468.7417,11983.8016,11604.1910,3687.0881,7876.7669,9923.4481,12215.3940,6269.6789,8392.0939,10549.8451,11031.2830,11601.2582,11720.9502,2814.1501,13659.4185,13156.0985,0.0000,5044.2406,11877.5462,5735.0484,11284.5185,12334.2670,11915.0846,2841.7204,3296.0679,10002.8142,7397.7064,8080.6650,13334.6970,5504.3014,12189.5019,7321.4345,7006.9620,11011.8867,11391.9013,3036.7441,4243.3143,7790.0212,13209.9510,9839.2516,9234.7173,12292.3923,10327.2392,382480.7606,402627.9677,400689.5158,399261.5858,391805.1871,403579.3971,399002.6877,397337.5200,336158546.4368,336132386.6026,336174964.8871,336175889.0527,6522.6554,4388.3376,6349.9898,7507.1775,12849.4418,5535.8370,8879.3086,10754.8572,3660.4355,12316.1644,8942.6713,8671.1492,10833.6554,9550.9977,11719.6373,2343.9621,11919.9492,8147.9417,10582.2553,9944.7516,5848.4044,7321.2245,7455.2908,7678.6878,7471.0487,3432.1196,13366.8231,10353.2367,0.0000,5545.0289,8768.2340,8221.0765,13367.5169,13809.3970,8041.6255,7371.3965,2861.0365,11025.8811,10622.2626,11984.5661,11585.9886,8273.0998,8526.0131,8524.1143,3942.9760,7174.7721,10673.2129,3981.5191,7341.4702,4635.7141,10662.2115,10850.0061,12697.9582,11283.2548,6025.3039,382750.7346,402937.1741,400983.6565,399679.1094,392156.0685,403962.6742,399494.4988,397722.2792,336158784.4484,336132625.3021,336175203.0898,336176127.2521,5677.2605,11341.7371,4212.6562,13121.5193,3544.9255,7391.6359,13171.3407,9383.3360,13619.7263,3489.6911,8176.1631,10588.8263,12737.6773,7240.7816,5959.6802,10312.5716,3804.6729,7298.3317,6059.0925,2781.3012,5501.5986,6437.3276,8034.7713,9995.0604,7146.4255,12181.4975,9733.0191,0.0000,2080.9685,7530.1886,3435.6968,12908.0293,12409.3928,8502.9496,5525.2096,5630.7451,13404.7257,11976.6472,11050.4120,13004.9892,3774.6455,8947.7733,12029.9755,3235.7506,10841.1366,13469.3748,4642.4144,3910.8957,10217.0167,12271.3883,13341.2841,10793.0864,7649.8805,10330.1855,387719.4815,407851.7184,405910.4849,404482.0139,396999.6709,408872.4290,404341.8293,402584.2120,336153754.9657,336127595.5244,336170173.7465,336171097.8074,8546.8779,8736.3366,13584.3696,2523.0606,10861.3272,12161.0632,6938.6822,13203.4081,6596.0833,4905.3220,7967.6828,11772.0087,11218.1602,2127.1368,9111.7257,8774.2336,11424.0114,6750.7007,6936.1810,9264.2614,9768.0083,10455.1131,10763.9984,2127.5850,13718.4437,12372.9391,0.0000,3763.4977,10825.2572,5426.9324,12175.5425,12924.5828,10821.3498,3372.0916,1611.4159,10819.2886,8753.4128,9390.3842,13212.9179,5318.0430,11187.5852,8152.7256,5352.9166,10315.6493,11710.2527,1279.9538,4004.3899,7290.9638,12823.4922,10655.4952,10292.3706,11677.8010,9499.0838,383469.4057,403629.5508,401686.8195,400294.5928,392820.3884,404598.2024,400049.8193,398359.5598,336157676.0482,336131516.4037,336174094.5403,336175018.7100,11179.2926,9699.1210,10254.0251,10571.0213,5999.3634,2975.2894,8224.3629,12632.4841,10179.1574,10286.2905,4790.1413,13480.7208,7395.3366,11763.7951,11811.2896,12296.3476,12529.0245,10510.7737,10395.6237,10001.4168,8926.5984,6615.9250,6764.7125,11535.5992,10227.6927,0.0000,10628.9652,10291.7604,12127.9827,10897.4263,11961.9388,8892.7788,10718.7958,7844.7155,6534.3941,8350.2841,11179.1640,7944.2360,12039.2825,8893.0471,4814.3366,9392.8717,4378.5392,5446.2616,8950.6834,11345.5786,1886.2864,7593.9267,6333.2100,12211.4663,12770.0080,3967.3329,376881.0097,397044.2823,395093.1264,393756.4556,386232.0368,398099.6737,393637.6445,391825.4902,336164786.2721,336138627.1043,336181205.0404,336182129.1411,11522.6347,7301.2834,3521.0644,11949.4982,9327.0418,12316.1593,6553.2535,11219.2343,12758.4040,11214.9516,6105.1295,8202.8095,12246.7938,1218.0346,4213.8107,9004.4653,2184.5413,1615.3348,2663.1725,4611.1843,7405.0179,9441.0512,10449.2267,6308.1404,0.0000,5946.1017,3737.4888,7084.8081,13183.4306,12078.0317,5078.8612,9145.7530,8152.6407,13712.2292,13528.9630,12812.0948,11016.8664,7388.5026,5552.1508,13079.4848,4207.8450,9063.6663,12786.7309,7753.4991,7768.0218,10312.2429,9884.2451,13690.8841,12208.8865,5187.5522,8847.9050,387559.2791,407683.4360,405737.8968,404329.8472,396816.8267,408770.1985,404294.6151,402446.5819,336154369.3333,336128210.2642,336170788.3801,336171712.3637,13736.3220,9285.7004,4336.9818,11138.1681,2211.1101,12768.1225,12672.9332,10782.0139,6054.7789,9411.7747,13441.6205,10229.2038,11578.5238,9037.0518,12361.9923,12479.7192,10858.9415,10436.1785,9342.1569,8609.5100,13147.7121,2931.8325,7000.1484,0.0000,13642.2448,9059.9104,13205.8973,5951.0595,5005.8230,8981.0046,13440.7625,13554.8201,7134.8137,9716.3613,9784.8582,2919.5332,13134.6151,8322.3490,9947.0497,13037.1614,8202.5960,5530.0767,13735.3079,13502.0002,10878.6717,4547.7413,7342.7365,9182.7560,8703.0252,9420.1297,378080.7807,398116.9092,396186.5475,394621.9581,387145.8170,399240.1644,394718.3608,392827.7698,336164042.0435,336137882.6055,336180461.3464,336181385.1654,9957.5575,13051.9785,8492.4615,13760.9537,4398.3992,5461.6805,8576.2232,12751.6166,9595.7564,3790.2833,9023.4394,7087.2050,10078.6705,5325.5245,5538.9816,8208.3970,8930.8875,10047.6833,11092.6077,4503.7536,13333.0092,11826.2119,0.0000,1563.4352,9999.5741,3230.4804,12407.9315,12679.6143,10466.3706,2702.6852,3239.2116,12120.0678,9975.3346,9617.2148,13627.7715,3239.2535,10862.6531,10018.6953,4491.1546,11165.9226,12866.6742,1852.4078,2033.6553,9049.3131,13166.6487,12003.9448,10025.3128,10271.8305,10473.9484,385684.4518,405829.5460,403889.4198,402467.1392,394999.4699,406805.9859,402248.4207,400549.8335,336155506.2270,336129346.5649,336171924.7967,336172848.9282,10002.6278,9340.4077,10229.9520,9116.5550,12854.2319,13552.4195,9204.1335,6341.2043,10083.7866,12985.0554,4163.7629,3081.8511,10995.2084,5305.4626,2349.6858,1839.0246,2315.0208,5302.2438,11036.5112,8371.1449,2946.6459,0.0000,8861.1399,348.5539,9738.7873,12431.0641,11041.1138,2463.1943,11431.4186,10178.2510,12879.0252,13732.9632,13314.4439,8470.4347,9962.7582,2608.9036,13015.8182,6789.4322,7366.0920,11234.5621,10113.6391,10372.2105,10186.4779,7133.9502,12900.0533,12590.0541,4356.2113,7641.9297,385647.9879,405755.3085,403809.1139,402394.3427,394867.3904,406886.9690,402439.6606,400530.9615,336156595.2960,336130436.3989,336173014.5327,336173938.4495,8110.0631,2461.2893,13518.8784,12014.3198,10510.6496,2401.3558,11829.1932,11609.6485,11002.3336,12327.6183,10887.5707,13105.6194,12312.8990,11056.5342,10506.4008,9065.7904,7033.1157,11091.7949,6962.2751,8144.4908,0.0000,13182.2319,9697.6466,13550.6804,7528.7901,8026.0844,8741.5350,12969.3792,11875.1838,4918.0665,8513.7172,10291.2241,2812.3924,13454.1324,8245.5356,7070.4650,12194.8741,5463.1478,1814.1054,12475.3127,13363.3097,7550.0590,3909.9482,5000.5549,10584.4321,10975.2195,6586.7157,375927.9789,396017.3505,394077.3848,392612.7575,385110.2302,397123.6323,392636.8235,390762.9463,336166043.5720,336139884.2920,336182462.6831,336183386.6107,10120.8595,11329.6572,9923.2120,11001.3132,6598.8110,12800.3539,5273.6565,12324.9663,10081.9405,11356.0007,11814.9391,8330.0277,8609.9854,8320.6047,7607.7498,5906.4797,5228.9577,12401.0994,9798.4531,0.0000,8655.1511,9107.9766,10760.0384,12400.2079,13099.0555,7741.5249,9629.4124,5809.5467,8904.5831,9787.5559,12028.4203,9377.1948,10745.6267,7996.2505,6700.2422,6945.9958,4531.4336,7944.7161,7020.1571,9950.6610,1289.6092,8533.7601,8713.5216,12901.6955,12033.8181,3357.3770,379477.3600,399659.3916,397704.4399,396406.3094,388871.3561,400711.2434,396264.6217,394455.6836,336162208.4663,336136049.4189,336178627.1952,336179551.3291,13460.0628,12369.7220,10399.5972,4629.1709,10971.2213,12948.1877,10372.6552,12498.5818,10463.3092,12873.5709,12966.0647,11565.0146,11090.2473,9818.1086,8411.5369,12457.9877,5070.7891,8081.8064,0.0000,13842.3292,9962.5881,13684.9417,6071.3300,6134.1275,9466.5455,13418.9403,13123.2046,5476.1699,8751.7804,9705.0729,2572.0243,13579.8309,8866.0007,8424.2094,13174.0083,7383.3635,3473.1039,13497.0024,13725.4528,9650.5217,4439.7911,5670.0618,9595.0107,10282.0696,8577.4681,376370.0145,396425.1405,394491.8542,392959.7288,385476.8712,397537.2741,393023.0378,391145.2046,336165650.2604,336139490.8349,336182069.4695,336182993.3336,6723.4598,8740.9131,13703.3705,6206.6574,7786.3807,7869.0007,5662.1976,7897.8493,3001.0903,5935.0803,7880.6165,8769.3920,10181.4428,12010.7086,8363.8572,11477.7705,10889.0179,0.0000,3991.0865,9256.2855,1369.0166,11256.1990,10745.5620,10539.6464,4488.9804,7329.4358,12952.2428,10832.3493,8870.7985,13408.3631,1600.3532,10776.3003,12056.9993,6489.0755,12574.5600,13657.3413,6106.7907,2939.0974,11861.1162,13149.9319,12932.9178,8307.6643,7628.4279,12320.7019,387566.7942,407660.1327,405729.4015,404205.9200,396763.1071,408656.1382,404064.2310,402345.3782,336153734.0884,336127574.2677,336170152.8618,336171076.8791,3639.4721,12586.4315,10987.8023,6763.8642,4923.4963,10848.7400,12430.2262,4676.6243,10058.3210,11881.0520,12388.5337,12927.9360,13146.6445,5829.8280,12678.0544,13687.1702,0.0000,6794.5355,12814.8549,5775.6941,9213.8471,10460.7380,13164.8127,3040.1030,6378.5204,9178.5464,5654.6497,5227.8074,13267.0557,5399.3894,13279.0540,7401.9893,9235.8546,12380.4629,11240.1912,5840.3853,4738.5246,9754.6070,13577.3152,9079.1054,6499.1133,12144.3500,12037.3852,381947.2817,402052.9406,400124.4627,398602.6813,391180.9310,402991.7839,398362.6534,396719.7342,336158986.4811,336132826.3291,336175404.9731,336176329.0799,11724.9310,11166.2693,9413.7236,2590.2939,12365.7305,12853.0320,6230.2272,12103.6053,13191.1681,13523.0297,13680.9868,13526.8974,8295.9893,11027.8870,13627.2378,0.0000,9654.7352,13466.1404,8245.9215,6201.4801,8027.4136,13778.0426,6348.0282,9168.2711,6941.4418,3079.2525,2050.2528,11901.4669,7878.5260,13686.4737,6544.1371,11601.8023,12485.6338,9570.5406,8879.3652,7689.7929,10529.1388,12714.8874,6921.1083,4066.3773,12330.5755,12519.8818,379541.1420,399610.4114,397688.4502,396098.5194,388693.3583,400562.9755,395911.7446,394253.6171,336161462.4725,336135302.1782,336177881.0816,336178805.1164,12284.8551,10821.4482,12393.5670,11810.9963,107