sl_100_86400_20260429 Distances.csv
42.5484,13720.6722,11480.1667,10115.5048,9439.6717,7791.9200,5204.8796,10508.2623,8329.0326,7578.5986,0.0000,12752.4717,8871.0253,13667.4568,9602.8145,9937.3056,7469.2255,13133.5634,11178.4819,6508.2571,9796.8085,11790.5016,3585.6023,13620.4291,7066.3504,7525.2027,11222.1841,3337.0088,3411.7459,11948.3593,13402.3677,6194.5552,3384.7398,6498.0659,12156.2977,11124.0125,4520.1298,376506.9802,396624.7911,394677.6491,393280.3540,385752.3680,397742.5608,393295.1552,391402.0861,336165563.8688,336139404.8283,336181982.9630,336182906.9282,11654.4626,9514.8689,5196.9544,3498.3874,7415.9733,7481.2926,6810.6729,7320.9140,8306.4646,10556.9514,12226.2641,7120.1131,7090.4927,0.0000,8794.9786,6512.5533,7416.3498,9977.3520,8040.4864,8415.5160,9841.3573,11442.0596,12992.9801,12506.1228,10273.6334,10505.5936,7563.4806,8293.1667,13710.8340,9135.0786,11725.5837,12673.9216,10717.3921,8702.2270,13312.5356,10306.8030,13087.2477,8750.7806,2345.9048,12119.2161,387123.2824,407166.4320,405238.5996,403658.4055,396202.7079,408247.5183,403687.8128,401857.1519,336154757.4067,336128597.8366,336171176.6093,336172100.4585,10604.7699,8534.2612,11208.4832,8418.1670,6339.7656,8431.8024,8789.3471,9297.1436,9360.9275,1702.1801,13789.6801,11624.1248,0.0000,4364.6938,10014.8000,6803.8466,12917.3803,13565.2297,9672.2526,5367.3860,594.7872,10943.4191,9648.2598,10761.1657,12623.3252,6786.3719,10105.6395,8177.8415,4417.2768,8933.9904,11286.8909,1983.5806,5622.2995,5856.9999,11982.8252,10762.8382,11620.3253,11689.6534,7935.2271,383106.2453,403284.0036,401335.4045,399993.5407,392494.7926,404275.7755,399766.9098,398042.4611,336158200.0618,336132040.6588,336174618.5988,336175542.7776,11657.6028,11729.1000,5218.0263,11935.6654,12818.0002,13218.6359,13536.4232,13843.5730,9812.9160,9840.9528,13022.8550,0.0000,9820.3739,12941.9945,7748.8966,5386.1565,6546.4119,13620.0219,6841.3415,10303.4672,8161.3075,5097.7800,1297.2949,11835.8504,7407.6856,13474.1632,8575.5794,11882.8199,13179.2232,10406.4700,9760.9310,7697.3073,12019.7608,12706.0455,8220.1794,1743.0872,10981.8495,13375.3611,381046.9933,401088.2754,399170.9511,397530.0780,390136.1644,402055.0606,397389.6643,395715.5723,336160060.5121,336133900.1645,336176479.2444,336177403.2154,3923.0308,8199.4909,2652.1062,2717.7882,3718.6001,5581.9265,8345.9951,9703.3061,10264.5030,6770.2975,0.0000,5731.1605,4408.2411,6362.5016,12846.0846,11650.5851,6002.1036,8731.3253,8404.4421,13828.5242,13384.1910,12319.7033,11378.1674,6679.3635,6380.2849,13299.1149,4719.6426,9897.8966,13121.8603,7820.0393,7249.8899,10997.5146,10409.3272,13820.5610,11582.8901,4650.9608,9743.5500,388041.0581,408153.5796,406211.3604,404772.9436,397272.7173,409231.6155,404735.6984,402901.2806,336153820.9966,336127661.8090,336170240.0408,336171164.0110,9654.8555,6197.2266,4224.7291,4433.5691,5290.1524,7925.1758,12028.0337,7235.7702,4207.5620,0.0000,9015.2285,3292.2356,8866.3610,11400.4869,9569.2854,5370.3818,11066.9069,11151.8977,13194.7149,13551.2772,12252.0281,9207.4061,9082.1101,5275.1295,13748.8483,8018.6116,9615.8393,12050.2483,10742.4595,9880.5211,12052.9752,8418.0359,13262.4694,11093.0753,1360.8040,10027.5209,386729.9523,406801.9282,404864.4659,403366.7980,395870.7899,407921.1064,403426.2344,401539.3403,336155418.6492,336129259.4817,336171837.9274,336172761.7914,8382.9040,10093.8733,10833.5721,11882.6704,13162.5354,8390.5855,11295.1837,12185.0427,0.0000,5766.7999,11069.7855,2875.7883,9504.4666,9501.0943,12156.9404,3702.0537,7942.0675,11551.9715,8775.8973,6324.3342,13395.7497,2559.5768,12266.3886,10822.4335,8536.3859,13226.9851,12928.5962,6831.3023,3411.1193,12035.8185,13548.7117,11544.2547,5942.4049,9121.1044,13076.4915,385655.5162,405730.2157,403805.7419,402231.5846,394815.2430,406699.2692,402065.6819,400385.7371,336155472.4836,336129312.3745,336171891.1823,336172815.1985,3081.4100,3968.2432,5661.8155,7872.0281,7732.9436,11714.8306,7923.6833,0.0000,4140.6510,5432.9659,6064.6968,13511.0646,12819.3663,6183.7483,7743.7368,6261.6770,13500.7403,12921.5708,12492.2289,11862.1687,6366.3910,6749.8613,12281.6707,2134.3300,9137.4298,12882.9271,5839.8235,6406.0298,9363.4581,10776.9278,13437.4207,12209.3923,7005.9521,8615.5196,387299.7275,407443.9353,405496.6148,404115.6615,396604.1049,408503.1415,404021.3329,402208.9212,336154444.5791,336128285.4474,336170863.4749,336171787.5209,1052.6273,3043.6663,5954.3399,9618.5619,10043.6630,5167.5201,0.0000,6970.4566,2495.3334,8332.9631,13173.9999,12083.5078,3530.8157,10051.2812,8492.5962,13303.4204,13603.4717,13243.8412,10018.9375,8599.9089,4069.1303,12787.2690,4650.1326,7816.8672,12019.2759,8351.8399,8859.7569,9616.4170,8703.4802,13281.5487,12715.1317,5413.0765,7664.9052,386564.8954,406693.7627,404745.4921,403359.2847,395832.8287,407798.6427,403345.9964,401472.0395,336155494.3473,336129335.4115,336171913.4433,336172837.4207,2034.6952,5059.4891,9911.5003,9793.9985,4472.0635,0.0000,7774.5251,1876.9527,9193.6534,13183.9244,12096.0502,2527.0237,10729.1463,8912.7430,13086.1793,13710.9287,13557.2468,9379.4076,9438.5789,3112.2839,12686.9204,5262.6131,7081.5523,11560.9013,8917.4429,9649.3245,9316.0647,7944.2515,13066.7256,13063.1978,5684.3703,7008.4141,385893.4943,406023.6630,404073.9381,402698.6870,395164.3872,407140.7999,402701.9009,400810.6249,336156254.6859,336130095.8295,336172673.8191,336173597.7890,3190.7340,10209.7703,9152.6601,3439.7929,0.0000,9097.3293,2047.0852,10531.0405,12778.9847,11789.2646,559.1590,11664.1136,9520.6447,12196.2219,13425.2907,13691.0545,7859.3505,10722.3631,1300.8243,12044.7251,6494.7662,5433.1115,10257.7724,9774.6404,10837.7735,8500.6925,6235.0440,12181.2891,13304.6830,6460.6185,5589.6025,384141.2306,404271.4938,402320.1826,400956.5406,393412.7935,405404.8089,400982.8703,399068.6993,336158118.1346,336131959.3627,336174537.3138,336175461.2728,9900.4636,9433.0740,4840.9193,0.0000,10511.5363,4973.9917,12113.9397,12415.1073,11936.7932,2937.5716,12461.1227,9728.7773,10581.3149,12563.1227,13701.6711,6357.7621,12221.0983,2902.4011,10441.1706,7947.4237,2489.1256,8176.8651,10373.8518,12076.9680,6556.6369,4595.0536,10539.8785,13692.3246,8864.6988,2938.1180,381107.1564,401250.0695,399295.7582,397962.7197,390408.3788,402385.8561,397980.4949,396060.5578,336161158.6579,336134999.9371,336177577.7943,336178501.7796,13722.2594,12243.8430,0.0000,5462.1112,10937.1569,7314.3046,12138.5802,13113.8596,10521.3310,5206.1228,1819.6079,9811.6256,8306.6939,9819.6490,12435.1476,7203.8873,10861.0936,6781.2243,5955.6918,9071.2361,10521.5120,2876.2163,5989.9953,5432.6242,12021.2977,9611.8044,10946.5680,12384.3542,8156.4144,381702.1999,401874.6849,399928.3665,398569.0349,391080.5821,402853.5612,398327.8860,396621.5396,336159509.5778,336133350.0491,336175928.0700,336176852.2541,6355.5120,0.0000,13044.8229,8238.8570,12181.7526,6317.1673,4155.6239,8853.4043,13055.9782,13803.4431,9183.5736,10774.7641,9746.3613,5181.0439,12151.9488,8221.9429,11653.3178,12687.1370,9687.1811,8105.1133,13702.7053,12806.4508,12373.7708,6117.8634,9386.9402,8549.0368,6589.3667,10778.8186,380688.4887,400705.1984,398778.8513,397174.2406,389711.2162,401828.7618,397288.2694,395400.1667,336161469.8502,336135310.3391,336177889.2159,336178812.9967,0.0000,10981.5602,2717.3685,11524.5182,11245.3755,9725.5638,3052.7459,12866.8529,11773.3344,11738.8699,13359.8524,13138.9111,6077.6940,11672.1600,2403.6760,12639.9219,9116.2729,6625.2076,9655.6831,11865.9166,12099.0589,10368.9524,4792.3516,11805.8155,12360.3805,4973.8199,7430.0188,383461.9868,403547.8254,401603.9806,400160.1028,392634.2852,404702.5125,400257.9866,398319.3574,336158936.1969,336132777.3013,336175355.5485,336176279.4122,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,8939.0337,3178.4804,12865.9146,12816.7034,9552.7589,4012.6265,3922.8249,12805.9045,11011.6775,10473.8023,13456.1193,3370.8907,9998.7669,10941.7184,3385.3492,10925.4458,13209.5121,2725.7690,2722.6264,9384.5907,12830.5613,12706.4893,10612.9842,9316.8956,10255.0857,386675.2293,406820.1423,404878.4127,403464.6107,395987.1329,407815.4688,403274.5893,401550.2114,336154638.2090,336128478.6725,336171056.8573,336171980.9679,9849.0231,12291.9517,10940.0990,2156.9554,11453.6783,10125.4903,12636.5457,13572.9281,13238.5008,8172.8730,10062.9278,2271.3184,12792.2173,6829.9321,7037.4051,10940.8617,10103.7128,10442.0438,9939.0759,6810.5947,12656.7413,12548.1611,4527.2395,7339.5813,385311.4910,405419.7106,403473.2417,402061.0836,394532.9959,406552.2008,402106.7440,400196.7000,336156935.9716,336130777.0809,336173355.2068,336174279.1251,11457.3059,11267.9531,10907.7102,3241.7472,6301.5052,12666.6263,10320.4518,8684.3039,13705.6986,407.1916,11184.3695,11407.5839,6154.6552,12480.8889,13536.7899,5010.4739,1593.1686,11258.0919,13447.0723,12619.5081,8458.2907,8697.3223,12106.1477,387031.2688,407137.3258,405205.1516,403701.4196,396257.7320,408118.8217,403526.3235,401825.8376,336154178.1392,336128018.2961,336170596.8250,336171520.8802,2790.0653,12636.7156,10970.2718,12836.3066,5667.3587,5804.4571,4675.9216,8141.5654,11223.0812,12210.1603,8382.2827,13721.5469,11546.4943,7179.7230,12721.6559,11571.9589,11895.0707,9618.6408,5897.0267,4282.4049,10645.6400,12277.5346,377894.5934,397911.8133,395993.5862,394339.4652,386924.6930,398945.8160,394320.8001,392555.8639,336163626.3247,336137466.2266,336180045.3386,336180969.2099,11618.7862,11573.7991,13467.0733,7754.8863,8167.3031,6344.9375,7643.9168,11110.2767,11132.0927,10362.2217,13456.7840,11604.6355,8299.8616,13215.7913,11742.3313,12829.3956,8976.7000,7983.8920,5027.0867,8655.6159,12461.5997,379792.2595,399794.3188,397876.5153,396207.9276,388787.1132,400858.3379,396247.0974,394442.8762,336161953.2713,336135793.2970,336178372.4418,336179296.2557,12004.3393,9905.1271,12048.2802,13437.8759,13738.7218,7434.0431,11088.2093,773.9442,12043.6986,7005.5759,5230.8921,9999.1239,10183.5298,11219.7346,8579.1732,5771.9383,12041.5977,13335.6777,6506.0680,5520.1435,383782.5791,403909.1222,401958.0434,400590.4424,393045.8520,405048.3327,400628.6911,398706.7042,336158516.9328,336132358.1733,336174936.1392,336175860.0872,4831.4696,11141.8878,8258.3993,7485.6005,13787.3795,2934.2285,12260.9761,9228.1283,6959.5755,12198.5324,12538.3324,3751.2552,1846.1990,9857.9373,13707.7410,11041.8701,8092.1822,10948.4653,11688.7338,384575.9086,404697.4884,402764.4993,401280.9935,393841.9672,405649.6734,401047.0937,399384.5377,336156450.7489,336130290.7922,336172869.2722,336173793.3887,11084.9195,9586.4655,10516.1683,12855.2008,6277.4980,10334.3989,8362.7708,4397.9758,9357.6736,11545.9993,1411.3238,5077.9808,6364.5918,12256.5880,10910.8815,11350.4673,11586.3580,8403.5142,383450.0494,403623.8106,401676.5671,400322.9444,392829.9328,404610.1436,400091.9759,398375.6216,336157818.9727,336131659.5164,336174237.5005,336175161.6770,4220.5646,7086.1631,7317.8171,12434.1660,11726.3834,3802.7656,12958.3701,8728.3045,3341.7487,11587.2534,12146.2238,7960.0522,8512.1531,289.9911,8223.9246,12995.8139,9238.8759,374791.9501,394877.2176,392945.0766,391428.6275,383970.1110,395907.8874,391344.8668,389575.8226,336166655.0050,336140495.2205,336183073.8414,336183997.8339,4012.1830,10448.2383,9997.8546,13277.3438,4039.0488,12228.7523,11053.1069,7224.6046,9746.4344,9623.6179,9018.3782,11403.7064,4154.5697,5931.4198,13187.9437,11176.5157,376896.8055,396979.6275,395053.1616,393501.1637,386076.2406,397951.5201,393331.4519,391644.3995,336164201.6572,336138041.5270,336180620.2939,336181544.3362,11351.9637,8343.3066,13557.1693,7703.1323,12326.6602,12828.3060,9548.2713,10137.2985,8493.1137,11597.7115,12341.9679,7149.4849,2182.7880,11552.7534,13067.9363,379763.1802,399806.4318,397888.5108,396253.1792,388856.5914,400775.3440,396114.1482,394436.5666,336161348.8790,336135188.5432,336177767.6069,336178691.5814,13673.2314,6777.9048,9502.4117,12209.4453,5770.8361,4584.8367,13288.9662,13825.5472,9164.6359,1950.8970,7443.9719,11109.9577,9306.0867,7125.6379,377604.7254,397676.2496,395736.9140,394255.4722,386746.7552,398815.5997,394343.7230,392426.5516,336164624.4578,336138465.3103,336181043.7393,336181967.6043,11348.7794,11168.4601,6385.6835,12512.1222,13393.4591,4996.5715,1427.5164,11200.3054,13465.3069,12386.4215,8166.3853,8880.8968,12145.8449,386741.7944,406846.2557,404914.7544,403405.9418,395965.3368,407823.8851,403226.4243,401531.3911,336154442.1471,336128282.2683,336170860.8199,336171784.8767,11956.3179,7600.3561,5119.2316,9585.9793,10610.0373,11524.4604,8742.3153,5118.6625,11735.1833,13107.2568,6331.4138,5606.6913,383355.6971,403474.0463,401524.2556,400142.4872,392600.6056,404618.2124,400195.4345,398267.4615,336158973.1487,336132814.3688,336175392.3885,336176316.3184,11193.5259,8462.7972,5602.0504,9091.4393,10473.5966,5647.8429,10040.7835,3528.6555,9323.9234,13773.2216,8360.6456,375800.0054,395929.8956,393991.2316,392550.8802,385080.7461,396926.8494,392376.1924,390648.6338,336165452.0145,336139292.2848,336181870.6354,336182794.7348,8751.0157,12520.7537,4215.5636,5947.6872,8001.7176,11156.0617,12851.9484,12418.7678,8778.3884,7954.5952,386227.9649,406392.0099,404442.1434,403094.0370,395579.3490,407431.7158,402952.1588,401163.9903,336155394.6944,336129235.5440,336171813.4636,336172737.5660,6275.0643,10209.7158,12187.5267,4765.8893,4458.9308,8653.7272,13158.2374,10346.3786,1433.9147,378935.0875,399083.1467,397129.5513,395796.1561,388248.5828,400199.8767,395781.4316,393886.7317,336163172.2493,336137013.4069,336179591.2894,336180515.3043,12199.9921,13175.4947,7145.6165,5653.4675,3388.6543,10185.3366,12079.3808,7132.9572,374990.7922,395085.8897,393147.0351,391679.6979,384186.9088,396167.3024,391662.1353,389821.7778,336166797.9686,336140638.5531,336183216.9705,336184140.9320,3761.6608,7582.0213,12743.6410,11436.0593,10818.2356,11085.3793,9359.1431,384490.1555,404653.2519,402708.9143,401328.0727,393846.0712,405633.0665,401097.4759,399391.7085,336156731.7140,336130572.1658,336173150.2479,336174074.4101,10386.5594,13575.2521,12066.4348,8672.4038,9810.3498,11689.2566,386100.8266,406221.1515,404287.0477,402807.6815,395361.1403,407189.6305,402599.8163,400915.3324,336155029.0694,336128869.2192,336171447.6674,336172371.7625,8547.1821,7750.5083,12619.5360,12632.7361,3828.8523,378308.1389,398486.3514,396532.8247,395223.0128,387693.9792,399531.8370,395075.4930,393275.5423,336163320.5523,336137161.4281,336179739.2591,336180663.3937,8587.0594,12101.3586,8790.8341,5846.8021,378687.1506,398777.3209,396833.0361,395396.9523,387870.2011,399926.8966,395483.1617,393549.8697,336163631.7156,336137472.7513,336180051.0016,336180974.8873,8338.8061,13085.0017,9126.0659,374784.0445,394873.1382,392940.3771,391430.7561,383970.8289,395901.6925,391340.4038,389573.8280,336166649.2115,336140489.4351,336183068.0318,336183992.0329,10217.5386,13526.8318,381068.7254,401091.9537,399176.5738,397509.4721,390116.3087,402079.6015,397416.3194,395715.5300,336160176.8515,336134016.5330,336176595.7012,336177519.6213,10828.6215,386651.2953,406707.0356,404773.7006,403237.9065,395756.8436,407818.7678,403300.9978,401426.3116,336155443.7221,336129284.4143,336171863.0078,336172786.8510,379376.5225,399540.7266,397584.8373,396278.5621,388727.2088,400644.4882,396229.7924,394351.1778,336162656.2568,336136497.4316,336179075.2160,336179999.2705,20800.1026,18668.2160,22627.8669,14949.8619,22495.5634,22361.6570,17909.4582,336539409.8804,336513246.6080,336555826.2279,336556750.9433,2295.3103,10914.8443,12776.4422,6491.2979,13320.2688,7645.5626,336559420.3273,336533256.5081,336575836.7488,336576761.3621,11641.0843,11822.9805,7530.6047,13801.6180,7502.8328,336557555.9009,336531392.2280,336573972.3265,336574896.9560,8802.6952,12158.0717,11179.0820,5992.6373,336555557.5037,336529392.8037,336571974.1518,336572898.5505,15636.2560,14929.0063,7312.9340,336548571.9676,336522407.8950,336564988.7354,336565913.1565,8802.6952,8562.9459,336559736.8572,336533572.4552,336576152.8671,336577077.5991,8872.7917,336554437.7941,336528272.5718,336570853.6612,336571778.3577,336553747.2458,336527582.8676,336570163.6526,336571088.2033,47484.0856,28776.3971,23169.6902,56274.8030,53796.2090,10036.2753,
