sl_100_86400_20260429 Distances.csv
64800.000,11877.8274,3516.6735,11760.7297,9330.4132,2389.4142,13366.2856,7445.3900,7576.4324,7911.4547,12658.0918,12957.1297,3634.7242,11624.7334,966.6945,8352.1336,8096.0390,10894.9587,8263.3057,12239.3952,13847.8584,6985.3338,8541.4892,7349.3446,6488.7958,8016.6688,12304.7831,2883.5981,13179.8105,7623.5093,8319.2715,9055.9330,13236.2197,12599.9993,13479.8133,11955.2706,9437.1864,12061.5058,10329.3096,13049.9961,12419.8890,8783.6982,9603.2422,13547.7280,13205.8102,12523.7219,13731.7333,11394.0119,12608.8113,3796.8463,13125.0788,12825.3254,5801.7238,12282.4677,4983.0658,9120.2886,11498.6186,7255.5671,12317.5742,9289.8164,13878.0958,2805.0987,10715.6083,11422.8479,11273.3766,11335.8405,11157.2859,13312.4167,10881.1627,10892.4807,13457.1447,3288.9915,11230.0739,0.0000,13145.3710,12405.3016,12151.1859,4153.0775,2758.4983,10993.2919,12634.6285,13852.2413,8389.1165,7507.1250,7560.8473,11977.6064,12168.1876,12049.4688,8878.3146,13281.3443,12560.5194,9943.3876,13737.4914,10992.7384,12485.2192,6791.5171,8579.5301,1215.6650,10235.0727,10989.8461,379295.6480,402744.0984,400169.5661,394449.9878,389054.1730,400839.1314,394762.2145,396855.3403,336148878.0701,336126102.6616,336171297.5430,336172732.1272,13173.0274,4390.5758,12990.9424,12514.1321,4909.2714,12629.6285,8427.4751,8592.9068,11172.3122,10322.9999,12548.0760,4250.4688,11350.0003,12596.6748,11780.4870,12359.3710,5955.2941,9869.2359,6139.8007,7387.9406,10921.0253,6304.2506,12159.5694,13674.6611,1545.1200,12300.8990,9274.8215,10788.6984,5441.0068,5226.2609,6607.2641,1519.1960,4880.8651,4998.7397,4438.8403,4003.8059,12655.4519,7393.6382,1187.7282,4792.4460,11051.7848,6146.9886,9467.5130,6496.3302,7173.2343,10527.9894,2972.2354,10858.1745,7952.8032,4828.0768,11307.6736,9307.0114,12109.1927,4399.8998,6922.3206,10652.3822,11573.3734,4488.8719,7044.3117,11287.8032,4621.0385,2748.0128,6867.4231,3913.2339,6585.2574,3484.8500,8959.6102,9892.8350,9225.7016,10109.4261,1959.6745,0.0000,6681.7150,7021.8778,6498.5715,12171.4788,10725.2011,9069.6548,5334.9857,7335.0537,12702.4491,12183.9495,10820.1896,11402.3578,7439.2303,9009.5822,13537.2255,6761.3016,10786.1148,13127.3403,6901.2714,3244.9668,9400.1795,11965.0600,12702.2321,11324.9488,2831.7100,9316.5167,377583.0248,400898.9674,398320.2655,392283.9504,387089.8958,398951.3509,392699.2382,394939.6302,336150223.9739,336127447.6555,336172643.8346,336174077.9868,12989.5296,7463.6762,1982.1060,13766.2393,5094.6613,9737.1541,9818.4548,10950.0738,11573.5797,2386.7625,12412.2223,4376.2584,7317.0855,6419.1038,8433.0037,10326.2574,10825.3274,13592.0066,9722.0216,8972.4753,10011.2632,6572.8876,5009.8840,13439.2516,4001.4645,11886.5141,8489.6502,10622.6489,11296.1092,13224.0411,13526.5885,13516.4854,12410.1681,11606.1888,13256.0545,8402.2169,12424.3283,13422.5771,11067.1520,8090.0242,13598.7860,12270.0977,13015.0083,13293.1081,9791.2229,13602.0403,5141.2856,12890.9607,12990.4858,5180.7473,11051.0819,4025.9507,11417.4627,12415.4817,8374.9030,10265.4257,11293.0825,13366.0451,5386.7754,11813.0675,12627.7998,12246.7703,12302.8116,11369.3193,13735.5342,10180.7533,9796.8106,12271.1689,6106.1384,12691.9962,0.0000,13305.1889,11984.3947,12864.3139,3487.7428,5247.2842,10237.5030,13338.4128,13315.3081,5903.8463,7214.4656,8451.5636,9922.1217,12567.5053,10985.2589,6193.6190,13320.1479,10787.8576,7441.6143,13452.3123,12726.1794,11220.2714,5350.4827,6071.0905,4607.3822,12170.9274,10128.1019,382788.0023,406237.1030,403663.6412,397948.2043,392549.3174,404339.5916,398266.2004,400352.7573,336145455.1913,336122679.8692,336167874.6796,336169309.2637,11023.5303,12800.4276,3633.0389,13661.4496,6103.2751,5901.4831,10138.5140,9156.5158,13154.9120,8209.9258,11402.1928,10166.4982,13387.3719,12758.5457,8640.3358,11615.1035,6625.3207,6716.0311,7778.9110,6842.0335,9808.8842,12959.8489,3190.4230,11146.0005,10409.6582,7879.0940,7659.8516,4361.6806,4674.1054,4884.2869,7036.9582,8721.6139,4232.5319,560.1069,10817.3460,9680.0262,4626.7150,6878.2038,12966.3125,4672.6982,7761.0955,3002.7393,6526.7247,12260.6447,2233.8236,12140.0748,5461.8302,7969.2503,12868.5820,11195.1963,13281.2402,5752.6570,2734.4279,7865.4033,11427.4353,7398.6549,7270.2779,10275.9289,8493.4972,6917.6734,2704.2312,7926.8935,10030.4220,5544.1480,11645.6776,12261.5227,8980.5031,10990.3671,6026.7241,0.0000,4082.5443,9756.0341,2526.9752,13149.7870,11586.2289,11725.5918,2075.1164,7043.0926,13689.3806,9622.0009,7930.8461,12074.8705,3736.0988,11192.9826,12427.1240,4513.4572,10546.2681,12007.0289,5934.3210,2458.0014,11220.4481,13450.0828,13664.1506,11066.8397,5351.3364,11884.5615,377427.8975,400723.7218,398158.6426,392128.9674,386919.7890,398881.7813,392649.4397,394811.9593,336150879.9944,336128104.0781,336173300.0165,336174734.0976,9034.1469,10809.5680,8926.4768,9823.5368,9297.5657,5864.0715,6500.8731,9238.6282,13625.5755,9950.6322,2484.7053,10175.6835,7196.8919,13545.9713,10475.0064,10781.5489,11531.5200,5802.5967,12315.1159,5118.3484,4120.5308,12403.9119,7413.7156,9902.4381,6567.0343,13371.8409,11824.9142,9324.5282,12870.7260,12091.8348,13393.8982,12197.6596,11324.0937,1564.8691,11712.7377,12815.1526,13317.3102,10617.2780,9996.1628,7059.5765,9358.2283,9554.3034,10241.3213,11800.5726,11214.0148,8210.6374,12737.7580,10643.9716,10715.8694,10148.1388,12994.4448,9294.1744,7039.0253,6792.4923,13642.3584,10207.7220,8831.6160,13776.8051,13671.9603,9273.2677,13653.0005,13154.3935,12263.0837,12019.2629,11524.1174,8394.3671,11477.1911,13593.9741,0.0000,9341.7983,12095.1724,9479.9813,10011.2531,11107.4386,11996.6946,10308.4456,9731.6408,8657.2821,4206.9137,6612.3105,8221.8626,8524.8645,11175.4841,2782.5776,9309.4015,7009.5707,2888.6507,9659.1462,12211.2368,10689.5810,10265.2242,8562.1082,9646.3175,13291.4408,11855.6117,385390.9803,408756.2987,406199.4636,400354.8608,395023.6272,406982.7131,400859.6200,402905.6873,336143399.1569,336120624.0339,336165819.0494,336167253.3430,13815.5315,5328.4294,9441.8805,9687.6747,11997.7797,12488.7852,1328.1997,11547.8079,3014.7259,8685.7332,6166.0420,9349.0117,8913.9719,10974.2445,13726.4036,8844.7186,9707.8878,8893.9717,7516.6564,6716.9254,12985.3234,4308.6465,12230.9388,9033.6776,9306.8186,10584.1054,13556.6049,13002.0503,13313.1461,11664.6189,10835.0397,13039.2745,9885.7278,12298.6330,12881.9892,9859.6296,7895.5392,13842.0042,13067.5671,13268.8605,13661.1621,9925.7921,13336.1838,3297.3528,13438.5465,12541.9669,4100.1557,11117.1477,2977.1716,10376.0265,12592.6874,8794.3960,11226.4432,10054.6787,13635.0892,4977.5074,10751.3420,11720.4218,12400.0083,11379.3298,10558.2417,13457.4252,9687.8643,9489.8040,12894.7952,4378.4896,11782.6777,0.0000,13632.0289,11658.3335,13061.4015,2165.2835,3419.4866,9777.3059,13407.5419,13673.9110,6352.5690,8312.4160,8986.9793,10617.4765,12954.5663,10897.6096,7884.2464,13668.0035,11657.1732,8986.6485,13795.2613,12166.8715,11326.5048,4795.9834,6567.3104,3554.5771,11202.9311,9717.1796,381410.3707,404867.1697,402289.3052,396575.4269,391179.0304,402935.8924,396858.1099,398968.0696,336146662.9146,336123887.4510,336169082.3416,336170516.9543,13250.9294,9135.5331,8834.1923,8017.4975,6843.4801,13858.0076,7666.8720,13148.5011,10756.6220,12856.9695,11165.1863,10069.5595,9533.8681,3313.8857,9685.9882,9398.1836,9468.5477,11290.2688,12595.1706,3517.1522,12824.5017,7787.3746,9870.3259,9532.5587,7515.7631,1992.4299,4206.5867,4509.5838,7716.1952,7190.9025,3299.2536,10102.0438,7339.4538,4215.7518,8902.8706,11964.6845,1432.3118,5449.0647,2880.8373,3259.3392,10523.6980,2422.6146,13240.3026,3527.3360,6170.9295,13136.8955,9092.4173,13709.5281,8173.3024,4728.0331,10029.5201,9299.1391,8885.5429,3980.3260,12390.4015,8547.3333,7015.2572,4878.9452,7677.8505,9150.2891,3370.8924,10404.2925,10910.9707,6135.1785,12730.1138,6691.9096,0.0000,2177.2936,7849.5986,3578.3932,13795.0867,13118.0078,10431.7126,2138.2455,3753.6552,12977.3990,10812.9924,9940.0793,10029.7860,4001.0879,9262.2599,11923.9129,2125.5176,8236.4210,11105.2127,2646.3407,5345.1783,9035.8307,13350.6179,12887.2741,12951.7536,7186.7821,10558.8760,380487.3531,403763.1585,401196.2075,395115.2448,389940.7125,401903.1235,395641.0218,397835.7080,336147760.2571,336124984.1926,336170180.3374,336171614.3521,12564.5863,12633.5455,9593.3284,10348.0574,4141.2985,10478.8553,7865.7388,9955.4576,1862.3858,5173.4167,10275.9207,6912.9778,11893.8750,12050.4947,11905.1852,11604.0028,10271.2566,5390.4651,13062.9728,8577.7550,8728.8494,11762.4932,11087.3377,12831.4445,12794.5506,12506.3593,11456.4579,10050.2353,12798.7787,13733.2380,9010.1695,9273.7702,12534.3102,11604.8817,3495.8350,12958.5807,11540.4222,13499.9617,11996.2320,5542.0703,13442.1188,6074.2796,12773.7710,10622.4263,3422.7436,7275.3073,3350.4223,12258.9225,13693.0028,11754.6910,7841.1593,11210.7745,11555.6152,9493.5116,10221.3406,11406.3872,13590.2979,10626.1827,8570.4486,12278.1449,6341.8341,5570.8192,10286.5237,8174.3158,11971.9168,0.0000,13245.2030,8811.0391,13681.3024,4015.8210,7341.8873,6338.1855,13629.9105,11757.6681,1183.4143,10473.6582,11757.1442,6494.9580,13383.6637,7164.7530,6686.6689,13052.2191,8570.4675,7208.0828,12402.1647,13430.1593,7466.3821,2056.5009,1453.0031,8390.8772,12347.1054,6124.9923,385749.7585,409188.5691,406604.9833,400823.2150,395473.7556,407210.6114,401089.6033,403258.1784,336142077.9636,336119302.2267,336164497.4249,336165931.9725,838.4465,12125.4473,11692.8017,10335.2679,10958.1303,7223.5343,7935.4149,12813.7433,13436.5273,8324.9719,13769.0222,11341.1388,2986.0854,4966.1276,4746.7094,5951.0973,11442.2664,8178.1875,6534.8716,13382.5246,4014.8039,7199.2966,3739.1597,9323.7249,9463.6215,11527.6795,11616.9427,4595.0781,6590.5978,10501.7897,13002.9755,9158.1981,6792.8841,13327.5481,9678.9866,10822.8750,7414.8200,10966.0723,13751.7125,7943.9632,9478.1772,9278.1547,11737.9833,11275.0820,13544.5682,11141.1199,5852.9160,5515.2944,3524.4712,13127.7065,7989.1980,11681.7423,5212.2100,10432.2531,9763.2427,5235.1040,10513.3400,12078.4436,10465.3754,13134.6775,13551.1181,12289.2990,7607.9657,8846.7724,0.0000,8720.9362,12716.9162,6600.6640,10625.1508,8236.7164,13248.7239,7466.8153,11413.1157,13018.1763,6486.8611,3987.8300,13664.4518,7043.9209,13452.1588,11246.5158,9144.8598,12701.9302,11587.6672,10563.0506,5748.7822,13654.3630,12187.6990,13085.2279,6579.0558,7081.5360,13354.8407,375788.3154,399150.0761,396587.9076,390717.0916,385405.1039,397337.6348,391194.0919,393276.7046,336152693.9108,336129918.4471,336175113.7434,336176548.0368,11643.4488,11197.0228,10564.8258,11218.8279,7646.0361,7373.4454,12950.7323,13219.0923,8905.7858,13692.1058,11084.5690,3771.6506,4243.8464,5449.6019,5533.4384,11180.2604,8201.7781,6609.0877,13179.9735,3391.2658,7809.9484,4190.8474,8881.0588,9535.2242,11450.7275,11820.1196,5019.3236,6417.1884,9959.6794,12956.5085,9240.6709,7378.2759,13424.8424,9290.0336,10280.6876,6916.3990,10586.4808,13715.2977,7827.1411,9923.9911,8724.8562,11796.4883,11562.7532,13482.0877,11406.4183,6403.5931,4965.1932,2972.9458,12774.3537,8519.9547,11380.8155,5505.8248,10792.4486,10060.0227,4692.1892,10807.0645,12316.1758,10400.0348,13276.9821,13647.5683,11907.9082,8177.2368,9164.2924,0.0000,8241.8137,12757.3758,6096.4036,10908.5150,8739.5245,13380.9665,7093.5733,11058.5030,13026.4026,5948.6463,3377.0007,13442.1393,6445.1511,13443.6897,10879.4170,8677.4523,12328.1460,11171.6199,10168.9619,5894.4471,13575.0201,12389.6433,13078.3197,6983.0734,7501.4102,13474.4509,376273.0636,399627.6329,397067.5138,391188.7533,385880.3205,397830.3738,391684.9989,393759.7745,336152287.5243,336129512.1044,336174707.3947,336176141.6644,1318.8034,11694.7929,11339.0552,13003.7139,7658.7832,10022.2813,5271.7067,13493.2727,6872.1664,6544.9815,13248.5096,9330.9858,13360.5644,9866.9026,7121.2360,10447.6822,11674.2565,5211.9474,10224.9378,13524.6355,12470.6096,6389.4953,10384.7639,8275.4321,10736.0848,12460.0577,10162.4843,4380.8726,7688.5789,10485.8517,13361.1111,9302.9201,6805.2039,3117.2338,7970.3439,5320.9825,7415.5728,9841.8888,12960.8098,5647.8800,9368.1724,11561.2681,7041.1727,11727.0564,13113.4809,9261.3710,10655.1170,2559.1459,13207.8930,5631.5059,12526.6527,12110.4239,11784.6126,9367.2125,11608.8871,10834.5751,8975.2524,9676.2436,9210.0964,3057.7005,13580.1473,12042.5879,0.0000,6984.6229,8615.6195,8659.2193,11982.9426,13335.3249,9589.7744,8679.1907,5213.3478,8806.6604,8986.2060,10296.7301,4728.1287,7731.5579,7778.2009,6076.7520,6596.3075,1948.6494,4639.0362,5767.4429,11645.7112,6868.4596,10906.2757,8596.3189,12919.2786,12631.9704,9451.5977,387321.2207,410641.2016,408077.2783,402099.0901,396857.0418,408808.4674,402605.2168,404742.8687,336141118.2430,336118342.6111,336163538.2434,336164972.3812,12247.2722,10829.3925,13221.3244,7971.8096,10626.2604,6262.7564,13162.3461,7110.9941,5499.3270,12836.7216,9135.6810,12932.3921,10026.9962,8106.1489,9486.4639,11965.4716,5133.3280,10051.1951,13104.1006,11824.5574,5164.3218,9491.5089,7448.6440,10274.4698,11781.9130,9152.0652,5093.4168,7348.1540,9594.1840,12860.9903,9812.4595,5574.4841,1876.5133,6884.3550,4116.0478,7845.0875,8794.4904,13229.4095,4458.5698,8753.5859,12010.2675,7159.2496,12254.2607,12524.7625,8354.0660,10475.4069,3517.3020,12724.6304,4602.5669,12633.1082,11675.4010,11154.6237,8484.3216,11085.2850,10605.8542,8022.3439,9798.9338,9487.0882,2328.9118,13666.5133,11351.4294,0.0000