sl_100_86400_20260429 Distances.csv
,5792.2424,8333.3087,7640.7748,12486.8589,13522.5894,9724.1476,7574.5258,4076.4988,9623.5911,9139.5330,10128.5246,5453.3267,6736.5898,7859.9622,7063.9352,5375.2040,2555.4338,5704.5186,4525.7629,10790.4064,6980.9737,11483.2242,9427.1176,13103.0331,11957.6269,9626.9129,386492.1063,409798.6584,407235.2929,401230.4500,396004.8902,407969.0541,401752.1402,403897.3706,336141953.0124,336119177.3179,336164373.0546,336165807.1508,11165.7717,4120.3088,9230.6343,4948.9666,8552.0969,8967.5050,10101.4617,13456.2824,9627.8877,10491.6709,9466.1359,8401.9086,6458.2692,13071.6257,5486.6479,11559.2261,9925.9725,9540.0976,11163.7291,13597.2806,12914.5309,12952.0066,11174.2357,11323.9895,13346.8385,9927.7572,11636.3227,12828.3855,10134.6455,6769.9383,13839.5732,12975.1713,13547.9297,13478.4571,8955.6987,13480.6555,3215.2207,13536.2278,12083.1471,3025.5777,10280.0837,1777.1083,10756.5253,13074.8904,9731.3112,10660.6160,10147.0523,13327.6136,6181.4750,10429.8589,11541.6817,12899.0201,11061.9944,9909.2729,13258.7292,8764.2552,8481.8315,12505.4178,4958.4707,11747.4246,0.0000,13769.1172,10973.1408,13428.7104,1119.8630,3952.0888,8843.9751,13653.4928,13425.5621,5231.7388,9070.9936,9888.3211,9832.7551,13301.1934,10041.3412,7748.6425,13750.3251,11163.0112,8767.6898,13679.3490,12536.4284,10498.0324,3539.3464,5465.9815,4734.3827,11409.4511,8760.7480,382342.4494,405800.4140,403219.8209,397497.4626,392108.6166,403847.5676,397762.0031,399890.5413,336145629.7333,336122854.1827,336168049.1397,336169483.7565,11136.2393,13773.6511,9149.7917,10799.6375,5163.5245,7426.2964,6929.2507,9363.7319,13065.6525,7808.3308,13520.3829,13053.1780,5450.8585,12803.6454,7824.4938,12881.2817,5761.8646,8144.1123,8907.1476,3982.1236,4663.3087,1178.2758,7400.3549,7884.4794,13200.7465,5211.3844,4097.5789,5768.3476,8123.5530,8419.8946,10686.0917,9623.2043,8391.8921,7891.7073,6692.7245,9378.5492,10170.1330,2887.9519,9050.6215,6835.6495,10173.7295,6404.7965,10298.2825,12735.7055,10778.6955,4554.7236,7590.1140,12050.4388,1523.0351,1823.5698,10236.1963,663.7756,2607.9146,4752.5640,5490.2115,6639.3779,9256.9902,9526.4357,3084.1273,0.0000,9365.2500,4185.3014,9831.6999,10496.3246,9886.7398,5621.7720,8712.0484,8208.6403,10533.2082,13632.2126,12901.8861,9783.5754,10438.6249,6224.7211,13290.5507,9224.6863,10269.2033,12928.1186,8503.6785,7094.4041,7015.7547,9554.2577,10548.6038,11422.2150,5049.1248,5930.0836,379760.5149,403109.4932,400520.1097,394518.6301,389311.9187,401079.2206,394833.1495,397119.8700,336147700.7917,336124924.2729,336170120.4745,336171554.7388,8908.2670,8311.8552,11332.4752,7487.3148,12330.8117,13726.8948,6305.9509,8760.4471,6564.3956,6945.0731,8761.1107,11853.3370,3484.6179,13272.6735,7780.3853,7515.6117,8446.9583,13160.3019,12151.1693,13232.4732,11545.3343,8804.1224,11690.5078,10890.3902,12934.6807,11958.2946,8003.6118,9732.7297,13429.8957,13382.9161,12387.8208,13705.1359,11535.2968,12231.2630,3460.5030,13150.8318,12510.6341,5855.4129,12324.5367,5211.5843,8382.2477,11323.1057,7360.5353,12683.6106,8541.9896,13828.5987,2805.5545,10148.5279,10853.6600,11088.2167,10807.4222,10800.4829,12991.7428,10766.0922,10884.8820,13601.3087,2424.1483,10620.6791,0.0000,13053.9753,12225.7714,11983.3818,4410.8433,2098.6457,10891.6954,12406.7746,13832.7050,8821.6584,7974.2399,7716.8973,12287.3360,12101.0036,12038.8368,9584.5306,13206.0778,12860.9711,10568.3940,13685.7928,10458.8266,12537.2905,7004.0882,9015.4585,853.6526,9552.7287,10917.1089,378528.0695,401974.7631,399398.8266,393669.6214,388280.7627,400059.0097,393975.2459,396079.5443,336149578.6191,336126803.1381,336171998.0865,336173432.6650,11139.5566,9155.1690,12941.0784,11933.2524,11435.7715,9971.7525,3625.0217,11065.6712,2854.2567,5664.3614,11998.7827,5962.1694,11375.0820,4304.4877,12548.0870,10491.8176,9472.2994,12747.1801,12637.0416,13754.0236,11009.7601,10561.2212,3783.0000,12748.7382,12624.4586,12437.0280,11771.2511,10178.4817,8013.7936,8847.6268,10243.0546,11703.8801,11362.3718,10848.3001,8386.8723,13253.2540,10965.0764,12075.3676,10386.1939,11967.9197,8214.5312,4794.6784,8799.7366,13002.6264,11052.2575,7207.5433,13744.2520,13513.1640,8143.2609,13682.1346,13648.6198,12478.1851,12963.2813,12654.5757,9761.8389,10595.8497,13218.6498,0.0000,9245.0045,12985.5630,8712.5250,10057.0879,10371.0587,12976.1648,9795.7170,10546.6578,9948.7604,1783.7018,4342.1905,10090.4753,7886.0370,12416.1188,4763.3634,9366.3005,8835.1092,5219.7376,10180.2499,11241.3191,12084.5225,10925.4659,9909.9926,8422.6919,12527.8502,12885.6362,383114.9251,406481.5296,403927.2657,398098.6209,392755.5378,404728.2487,398616.7668,400642.3352,336145774.0034,336122998.9593,336168193.8976,336169628.2009,5657.5941,9311.5392,6034.6638,11328.3781,11948.7074,12710.3146,11212.4346,11340.9510,6981.4339,12372.1459,9568.7894,8156.1783,12530.9655,10288.6812,12536.6974,12639.6863,11610.7623,10541.0628,8676.5727,12380.2778,13392.1970,10110.1202,8201.1121,11663.7212,10846.9280,2011.6845,12686.6213,11745.0162,13469.4156,11709.4810,4638.8299,12916.6908,5884.7235,12848.8890,9451.5465,2926.3352,6310.0063,3575.6705,11636.8739,13785.5124,12482.6419,8154.2760,10257.1319,11089.1353,10154.7694,8893.6690,10247.5885,13685.2767,9337.6044,7038.0080,11440.7441,4748.8013,4063.6342,10156.9505,8067.2749,10948.4004,0.0000,13154.0536,7553.2804,13682.7309,4408.6841,7349.5186,4760.0940,13428.1789,11416.0397,2212.9163,11560.7043,12527.9162,6459.8873,13518.0676,6011.5664,8124.7050,12937.0330,8749.0220,8427.1847,12135.0541,12961.0644,6547.9556,1606.8054,2388.6745,8910.9533,11552.4338,4566.2439,385247.9739,408682.0360,406094.0953,400285.7509,394956.5616,406669.3397,400528.8777,402732.0252,336142401.4686,336119625.5321,336164820.9107,336166255.4456,12492.5273,4544.0401,9137.4545,13702.3733,11493.3526,13427.3668,10747.1513,5041.6693,12285.1286,10879.9097,5221.7033,11917.3529,13038.8966,13627.6345,10182.4629,11719.7118,9562.2405,10044.0330,13545.5360,12764.0637,6388.4426,7282.7872,11836.4990,13238.6990,5090.1677,10388.0771,7915.2320,11582.6846,8851.7353,3954.1942,12266.6279,10270.0200,9937.2549,9540.8193,7964.1495,5098.4607,8151.5593,13520.2763,12461.8215,12159.7913,2998.8247,12808.3158,8428.6753,11945.4131,11245.0258,11798.5717,12465.6845,11131.6153,9180.7317,10690.3014,6817.6460,5843.7992,6295.2117,11772.1947,12403.0148,0.0000,10835.1528,7639.2950,12084.4351,8668.0925,11202.1398,6702.7355,11945.2275,8511.9251,4101.5983,10338.7352,11953.0388,2017.6084,11466.9350,5643.5431,5220.7248,10481.4070,4016.2974,4542.8191,9417.1135,13381.0771,5067.6961,6821.1527,3839.2806,11570.3656,13167.1137,6432.2881,388414.8526,411797.5856,409221.3720,403335.1203,398044.6807,409873.7659,403705.3604,405874.0202,336139612.5495,336116836.8068,336162032.2642,336163466.6115,10632.5503,10576.8408,5778.0399,11738.1725,3917.2672,11655.5792,12837.4218,7231.9232,9939.5059,11410.8029,11049.3950,1464.1952,5877.6858,11157.7086,6939.7597,8966.9618,6094.0007,5388.8568,8592.1762,13715.7817,9500.3990,6762.6228,2280.7515,9390.2325,10957.1487,12923.0711,10780.9237,11474.3066,10467.8512,8365.2052,6235.2176,12055.2188,7673.5636,7598.9212,10240.6312,8382.9965,3646.6055,10366.7103,10670.1900,13108.6212,1637.4687,11163.9281,8635.8534,3759.1907,4490.0920,10178.0814,4602.3647,6048.4547,8466.5638,8077.4832,9007.7569,12356.4481,5397.0382,4323.5981,0.0000,11223.4786,8432.5950,10526.9341,8317.4380,6119.1538,8263.2451,10016.6979,11509.9357,10864.5297,12221.0048,11031.8104,12265.6221,11248.9241,9633.1025,13345.9754,11316.5326,12813.9908,13542.0512,11407.9394,6656.8504,10479.0601,8817.0100,10991.7833,7776.5310,3846.0469,8509.4679,376526.5370,399922.3951,397334.5613,391443.2865,386165.0218,397910.1353,391725.1025,393957.9137,336151018.7813,336128242.5471,336173438.3226,336174872.7380,6845.5590,13354.1646,13182.9759,12518.4402,13025.2968,8954.5608,10064.5008,12853.4839,2581.1497,13480.2368,11362.3791,12702.8626,9249.5100,8950.9495,6330.6703,6411.0777,12329.4455,11430.7762,9566.2646,3232.3833,9163.2793,11529.0067,4227.0994,9084.1975,8274.3872,11029.6511,7477.5257,1511.5822,10403.4800,10478.8721,9723.4937,5858.7160,8238.5997,668.7610,9085.2115,11975.5562,12271.0042,13614.2251,4938.4534,10707.9587,6421.3429,13270.5419,8222.8853,8814.0668,12289.1035,7932.1184,5665.2355,7832.3710,3562.9083,2996.4506,5596.6615,11867.0871,9728.1226,0.0000,10091.8519,3533.3819,11629.7727,9739.8747,11557.7465,3401.4536,10914.4798,6941.5575,6129.5033,12734.1117,13519.0798,3052.3796,11389.8338,1338.8863,9144.8494,9664.9199,5009.2353,8391.6858,8110.3067,11877.0421,689.7515,7454.1195,5962.8017,12671.2223,11124.4454,3215.3481,386843.6865,410204.5024,407619.6811,401654.7484,396421.1857,408210.5347,401989.6197,404237.3425,336140821.9303,336118045.7161,336163241.6412,336164675.9258,11565.1829,11079.4009,11035.4305,12429.2744,11800.1352,5365.0030,13621.1221,4836.8459,11614.6739,10494.4175,9735.0803,3442.3353,4855.9053,2497.2701,6469.3462,9311.6461,6291.9193,9765.2405,4582.6530,5076.7232,10091.9791,10047.9491,2870.7183,4870.2001,5641.8708,1823.3691,8079.7300,5033.2047,13122.7678,4661.8617,4460.8612,12280.5148,6393.9874,13001.0304,9782.9543,7556.0589,11813.8300,7195.9044,9659.3575,1039.1436,13495.6391,8153.3357,7101.5183,7686.5971,7221.6614,7669.7009,2936.0698,8355.5666,8725.1021,3803.4687,13233.7612,7373.5278,0.0000,4373.9794,5484.2467,6469.2329,13290.5731,13418.4303,8332.5733,5290.2243,1563.3309,11397.6891,11896.7533,11682.5057,7609.7767,6459.3503,6686.4374,11230.8075,3891.1102,6118.4906,10203.3972,2122.4495,7789.4595,6276.2742,12175.4919,11264.8591,13702.9921,8590.6443,8419.1251,383232.6790,406517.7986,403945.1456,397861.5592,392693.4187,404613.0302,398342.7624,400570.5341,336144818.3196,336122042.1162,336167238.3416,336168672.3828,7591.6196,1945.7818,7951.8431,12248.8319,7692.5338,7144.2458,13381.1752,6607.7372,4581.7666,2658.1719,10334.5846,8659.9824,11098.1032,10197.4869,3269.2546,7038.3470,12121.4597,12423.8778,8342.2088,4293.9439,12465.4435,10483.5006,12135.9345,8788.7950,11652.9581,13248.4727,7993.7453,7900.8222,10686.7600,10816.4341,10044.1705,13066.1240,10115.1964,3629.1325,7276.8609,6081.7788,13785.3275,5605.5403,12050.2397,5375.0077,8519.9458,8107.9430,7003.9512,8823.6333,10552.2093,10065.7962,11979.5718,12578.2210,12956.8734,5774.7740,7192.6168,0.0000,9912.6417,11845.4500,8088.4818,9629.7242,6654.7436,12125.5366,8435.3271,11989.0526,12650.3775,8656.7620,6571.6801,13840.5955,8774.2770,12783.5495,12372.6132,10260.9426,13402.9427,12759.6396,11324.8743,5256.9920,13229.1526,11206.4523,12757.6789,5905.9880,5230.6697,12281.4969,374830.6836,398211.8630,395640.7033,389777.9208,384467.5704,396331.1053,390181.1903,392309.4421,336153309.7500,336130534.0426,336175729.4571,336177163.8153,9020.8769,2873.7360,8733.7551,10217.8373,6194.8120,12410.6804,1325.1698,10971.6966,7900.3195,8518.5655,11371.4207,12162.3730,13320.3400,8559.7202,8274.7013,6629.5028,13146.2464,11168.7605,10661.5023,13222.4529,9197.8077,8449.7183,7009.8848,10001.0300,13167.4678,9486.1510,11118.7578,7640.9562,12864.4642,11985.9722,13143.5552,11584.1140,9874.6197,5626.2762,1960.4582,10801.6845,11510.2631,10994.6028,6432.3038,12939.4068,12339.3119,5494.3767,12834.8025,13607.3873,11509.4833,13726.4892,13740.5697,10589.8816,10096.2277,11729.1570,0.0000,7961.8290,13278.4326,6516.4911,11147.3074,10238.8910,13778.1072,7858.4687,10468.2039,12060.0741,2428.7391,1415.1978,12002.0362,6007.0131,13356.7979,8015.9026,8292.0392,10492.9575,8274.5526,9693.9239,8816.8746,13173.0177,12354.3277,12054.3521,8092.4312,10610.6976,13774.5684,379793.6284,403141.2372,400588.4229,394724.1833,389402.0172,401398.6567,395269.7633,397300.5766,336149098.7307,336126323.5944,336171518.6824,336172952.9276,9289.9319,12593.8237,6965.6084,8125.0328,12732.4547,8149.6838,2653.2275,2789.2178,10369.3586,7627.4363,10172.3965,8726.5674,2851.4287,7024.5091,12747.9526,11411.1382,7324.1867,2422.7536,11580.6015,10378.5215,12326.9338,9161.9050,11421.0862,12428.0636,7601.4716,7272.0880,10969.8253,9605.6957,9310.0160,12177.5786,9615.0394,2145.0521,8022.1169,7675.9729,13633.4999,3737.7766,11600.8987,6432.2265,6824.7686,6553.1942,7774.8970,7227.8322,9070.2675,9204.4068,10774.7406,11503.2034,12712.0008,5331.7192,5695.8550,0.0000,10092.4612,10683.5184,8593.8398,9244.1290,6283.2741,10935.1887,8587.5309,11675.4266,12208.9852,9944.1851,8122.2242,13410.8245,9371.8400,11789.9771,12837.1909,10370.5896,13244.7194,13144.6018,11152.4975,4920.4187,12363.6188,10534.6308,12323.4300,6408.6918,3794.3648,11126.4474,374988.6862,398372.5028,395795.6278,389916.7102,384621.0620,396446.9600,390281.5816,392447.7550,336152934.5659,336130158.6599,336175354.2245,336176788.5932,7042.4753,11754.0072,3795.3280,12760.7560,2551.0952,11125.5752,9024.3333,10431.3334,12642.8433,13232.2560,13724.5868,9672.8046,10266.1342,6413.4871,13577.3231,12454.7091,11049.2910,12238.0716,11062.9895,9848.8267,9299.4368,11498.4485,12682.4914,11287.3737,9538.8794,9623.9391,13584.2195,10420.4593,13089.4605,9756.1915,10569.6424,8083.5250,2739.4003,10786.0617,11829.5121,12260.8139,4737.3633,13200.4182,13023.2504,7923.7667,13300.9827,13603.8215,12830.4564,13308.6323,13177.9621,11473.3980,8776.2806,12565.2812,0.0000,10064.9947,13553.4781,8893.2346,9226.8344,8683.0478,13362.3451,10028.0184,11841.8143,10579.9530,1251.3126,2523.6743,11692.7244,8412.7451,13252.6474,6