sl_100_86400_20260429 Distances.csv
690.1379,10299.4455,10781.2416,7451.6649,11341.6344,10382.3422,13157.0614,10761.8440,10612.7979,6294.3827,11477.0657,13320.4182,380587.2690,403971.7109,401415.5593,395621.6484,390258.0876,402205.6135,396110.5478,398132.2305,336148232.9949,336125457.9464,336170652.8079,336172087.1745,13518.0423,7179.1572,9405.3684,9002.4206,13088.3251,12949.8933,11446.3908,13530.9067,12453.8081,12689.4766,13190.0517,13176.8963,4514.0827,11069.1865,13515.3968,13309.3246,7817.9391,11923.0496,9267.6810,11874.1749,11079.0432,8172.8668,13326.3291,9091.7582,10756.0862,12497.7543,7789.4024,9352.1070,7167.4074,13417.5333,11924.4450,9244.0714,6454.3209,13362.1522,11224.3526,8816.4138,13037.6270,13520.9252,11860.0066,13146.0292,11863.2356,13005.0778,10045.7208,9301.3562,9266.2522,10178.9158,13733.7289,0.0000,11704.3387,11176.0431,12039.9535,7204.1966,9491.8482,10013.5858,12510.0069,11033.9718,5142.3118,6794.2470,9015.1019,6796.2540,11322.7160,9686.0349,1558.7949,11571.5959,7205.7332,2801.3252,11380.4300,13550.6167,9394.9062,7054.7181,5074.0355,8793.2671,13694.3624,9807.4007,386632.9923,410042.0496,407474.6821,401686.1491,396327.7987,408189.4457,402084.0159,404165.7544,336141796.0482,336119020.7791,336164215.7301,336165650.1692,12372.8136,9094.0971,10235.3563,6597.0434,5324.9050,5301.1390,1774.8208,4720.9618,5992.9760,4682.4861,2719.1636,12000.7548,7587.7139,1498.8119,5887.3599,11621.2690,4846.8337,8422.9278,5103.3452,6161.5328,10831.9940,1440.4827,11673.4399,6667.5735,5301.7762,12057.1776,9526.1382,12768.8743,5220.3887,5729.4544,10170.7643,11161.3680,5811.5437,6274.7586,11467.1670,5992.5514,4176.2731,5718.2571,5218.5694,7596.4249,3075.8720,9680.9241,10500.4448,8532.1875,10885.3897,3486.6201,0.0000,5292.3053,7486.8743,5160.5734,12809.0408,11469.0226,9768.9855,3883.4642,6429.8256,13051.3039,11646.3347,10278.2184,11286.7544,6124.3614,9366.8973,13206.5150,5410.6006,10278.2619,12697.1370,5775.8044,2916.5743,9575.8403,12616.9071,13027.0887,11739.9183,3928.2716,9983.8353,377973.5736,401274.3418,398700.0188,392646.4283,387459.8681,399359.6958,393103.5140,395326.8032,336149988.9639,336127212.7315,336172408.9049,336173843.0058,13312.2954,5318.6275,9678.6382,9030.3648,12376.0311,12965.3123,13764.4113,13091.6950,9592.6012,11536.8721,8648.9575,13642.6035,12770.8183,9899.6729,10906.0095,12838.8269,12075.0686,11431.4520,13137.1146,12173.4460,12345.6200,6449.6594,11953.6644,13537.8323,7892.2806,12926.0358,7035.2876,9842.7639,10234.6580,5037.0038,11828.2057,10602.9223,13557.7482,2022.8236,12123.2223,12444.4506,10021.5991,12531.9406,12567.4264,13483.9744,12228.2239,12143.0912,12921.1012,5727.9518,12104.1270,0.0000,12155.4959,13260.4961,11010.6910,6309.9370,5453.2802,12314.3999,11809.5807,13356.7049,9271.9104,4912.4609,5251.2183,12027.1034,10830.9575,12873.2484,7643.2861,12342.8933,12014.4431,8750.9302,13074.2047,10902.6894,13073.6228,8542.8305,9399.1331,2888.9967,10971.9451,12285.2939,379733.3906,403161.2015,400595.4998,394863.1104,389468.3731,401323.8559,395250.5248,397300.2065,336148762.5130,336125987.3310,336171182.1164,336172616.6295,12911.5680,11860.3421,12345.2817,7273.3971,8154.8534,5113.7524,6868.0460,11989.0210,10201.1409,8753.7795,2938.9605,8387.9579,11826.6521,6565.9301,7103.6299,6159.8812,9353.7707,5251.2545,3930.1508,9138.6751,11957.0966,7717.2722,5528.3284,10089.0436,2457.0116,10820.9881,11989.5144,10902.9097,13130.2295,3979.9477,11144.2789,4193.4280,13707.6619,8883.0347,8904.0360,10974.2012,8313.8228,6843.0609,6609.7469,5660.1674,5399.6776,3226.5728,12959.5080,9647.8211,0.0000,8196.3234,4046.4576,10091.3753,11351.3830,12772.4306,5537.2574,9330.8426,4658.2924,7917.6688,12267.3033,12966.4195,3304.2462,9749.8883,3227.8862,9161.8148,7701.3224,3482.6315,8095.4342,5950.2785,11141.5045,2196.8820,9434.1849,7725.4767,13462.5725,11023.3746,5443.9876,386795.0266,410124.2150,407545.2870,401531.5202,396323.9669,408174.0028,401933.8345,404168.3925,336141061.6875,336118285.5222,336163481.5437,336164915.7208,10247.0920,7271.9419,9215.4812,11393.6961,12454.5554,13224.5007,7993.8784,8388.7902,7511.3479,13422.2840,11165.6052,9976.9853,13173.4196,9832.1958,9410.7984,7606.9888,10701.3506,13376.0629,9646.9124,10351.3979,8513.1240,12975.1798,11512.1661,13423.9735,11075.4322,9221.9301,6019.0195,646.1791,11490.5661,10911.9159,11608.2761,5306.3273,12604.3087,12087.1118,5835.1226,12597.6360,13450.2368,11746.7423,13682.7146,13753.0226,11343.5219,9135.5957,11429.1269,0.0000,8658.3232,13419.9201,7017.1785,10567.1975,9331.7084,13750.9180,8287.2493,11150.6502,12044.7439,2729.2087,97.1724,12487.9261,6719.1096,13556.1108,8496.5193,9007.5603,11223.3781,8920.9309,10392.8246,8558.1869,13482.5829,12024.0137,12068.9091,7062.3637,10139.1953,13762.9180,378860.6544,402221.0039,399666.2512,393823.1555,388489.0077,400464.6948,394344.8584,396377.5584,336149960.4691,336127185.3176,336172380.3639,336173814.6518,4539.2523,10671.5564,6649.5947,9085.3345,6768.7142,4064.1905,7654.2447,13591.8787,10060.5714,6410.2262,924.8509,10396.3265,10504.4114,12674.5275,10005.4321,11273.4871,11293.8708,7644.3872,6935.1866,11544.0753,8067.9239,8547.7610,10957.9159,9193.8016,2270.9235,9392.0641,9843.2078,13415.2369,1346.2025,11128.8459,8209.8575,4540.3889,4663.4088,9189.2642,5145.9737,7040.4358,8324.9539,9120.1528,10023.0155,12435.9712,5632.3756,4092.6189,0.0000,10615.9372,9122.0649,9648.4857,9028.6086,6489.7246,9297.1899,9225.5564,11393.7635,11658.4687,11694.2718,10229.4606,12807.1166,10454.0954,10425.5260,13470.5843,10777.7775,13039.0394,13659.3953,11114.8968,5537.1422,11172.9010,9767.9122,11775.3332,7648.9040,2901.5802,9536.2802,375677.1301,399063.2319,396478.9342,390578.1073,385302.6090,397078.7076,390892.7345,393109.1838,336151977.6060,336129201.4419,336174397.2034,336175831.5843,8470.8362,6540.2722,9307.2694,9006.4253,891.2290,4616.4313,12109.2116,11216.1345,6196.4678,3807.8576,12635.7790,8507.9068,10866.8228,6893.9153,9923.4918,12897.2512,5579.1104,9473.9053,9070.7277,9292.7409,11102.2482,12321.2855,11405.8031,2514.3958,5608.5625,6908.5044,13220.7205,4985.9509,10356.1365,7544.0339,7616.5393,6637.4083,5368.8384,7614.8574,9824.5255,8024.3916,11616.0339,12326.8458,11710.1713,7716.0427,5531.7762,0.0000,8017.9219,10773.6275,6214.6948,11083.5202,8548.1363,11750.9927,6283.1588,10301.1477,13234.2111,9408.5477,7270.5005,13393.1520,7152.1097,12077.3496,12856.3295,8388.3936,12633.3248,12931.4204,9509.9681,2647.4311,12449.2456,12108.4333,13297.1509,8114.2831,3563.9123,11937.2538,375075.7174,398423.5807,395852.9468,389916.7979,384652.1623,396544.1330,390355.4208,392509.8618,336153042.6810,336130266.8136,336175462.4973,336176896.7473,5915.2425,5412.5077,8796.3292,8310.7810,4547.4806,8495.9685,7601.4249,5937.8273,10114.8003,11808.4320,820.1185,3576.3929,2491.0417,2305.6250,10208.4224,4187.8302,13445.7556,1601.7850,7163.0986,13143.7307,8921.4976,13584.3569,9399.7916,4611.7275,9491.7630,8031.8706,10160.3260,3579.8677,12236.3388,9772.8469,8476.1428,4806.7593,8973.5007,9962.8842,4803.3957,10675.6006,10967.4258,4945.6052,13082.5535,8241.3160,0.0000,1000.7728,8312.9806,3448.8372,13667.5961,13346.9698,10677.2753,2746.4856,2973.0166,12420.3178,9773.2463,9295.6364,9146.6661,3179.2179,9258.3201,10596.5666,458.5711,6946.4964,9665.3101,1621.0192,6695.7680,8825.3263,13191.1474,12303.6721,12923.9491,8628.2722,10745.0725,381915.3812,405191.9589,402628.7942,396563.0003,391375.9700,403361.5113,397112.0670,399280.1469,336146489.4608,336123713.5594,336168909.5733,336170343.5853,3456.3611,4416.1394,5812.5238,4425.3117,12358.7454,6240.1291,358.8861,6103.3572,10654.9111,5335.0681,8692.1942,6359.5328,6105.3909,9779.3661,2937.8193,11459.3082,7380.5856,3687.0283,11519.4370,8360.8094,12378.7293,5828.5869,7253.0480,11332.5090,10739.1955,5610.7025,5806.6810,12146.3287,4828.6251,3034.9081,7250.4568,3879.9009,6172.4334,2030.9967,8408.0259,9306.1836,8161.1719,10991.4182,2867.4371,0.0000,6187.6175,6042.3413,6589.9146,12532.5767,11501.4749,8492.7172,5231.2888,6187.8819,12442.4414,12542.4584,11434.4237,10565.4608,7386.0386,8122.8611,13330.0298,6146.7463,9893.1801,12768.4685,5907.0575,4426.9394,8421.4012,11997.5823,12412.8773,12159.1970,4269.2743,8729.2296,378863.4120,402169.4054,399590.4294,393531.3825,388352.2877,400217.9923,393953.3511,396204.9869,336148936.9633,336126160.5927,336171356.8558,336172790.9756,4153.4028,8712.7134,6628.9994,11231.3389,3347.8212,3770.2777,8768.2803,9155.1082,4776.4951,7094.2470,7083.6914,4249.5619,7499.5629,5092.4101,12143.0286,6776.2069,2068.0153,11327.4121,5728.5689,12241.6815,8724.2237,8640.9726,12534.5790,8296.2473,8059.2022,3244.4880,13422.9316,6034.8757,5088.5889,8707.4842,5036.3924,5588.4312,1746.9933,6880.8460,7538.3307,5557.4351,12327.4392,5649.4114,0.0000,6175.4223,3791.1270,7707.9672,12588.0548,12564.7208,6889.2826,6375.1251,3961.8549,11083.7378,12912.9168,12507.8067,8025.5512,8004.9472,5699.2236,12180.8762,5825.4667,7414.5586,11336.8932,4467.2677,7400.8118,5700.9092,11359.2993,10988.6053,13326.9775,7314.8494,7055.5816,382276.7621,405577.9296,402998.1890,396924.5527,391755.8014,403618.8481,397345.4938,399608.2754,336145513.3895,336122736.9956,336167933.3037,336169367.4032,8300.8994,8387.4798,12865.4194,4150.6821,4601.7939,6808.9453,7445.6907,8299.9838,10281.1509,9797.2005,7985.1974,6961.2737,7104.1839,9651.2695,10030.5403,2151.3413,8947.9474,5801.9098,10103.7935,7418.9652,10662.8725,13125.8404,10015.2261,5625.8080,7035.3937,12507.5505,2482.0665,2906.2083,10621.8823,1829.4930,1955.0812,4672.6307,4649.7101,5780.4797,8568.9336,10055.7756,4132.3163,0.0000,9363.7810,3071.7111,10108.9377,10508.0952,10306.8678,4757.7491,8966.2214,7715.9906,9991.9842,13764.1273,13249.6885,8913.1370,10599.8509,5182.2192,12918.7263,9153.6854,9528.9436,12474.0310,8193.3280,7880.6483,5975.9557,9266.5398,9985.2189,11856.9872,6091.4173,5060.8831,380919.0224,404266.2731,401676.5469,395669.6564,390466.8205,402232.7190,395983.3481,398274.5046,336146534.9414,336123758.4107,336168954.6305,336170388.8882,4383.8475,12390.9653,10687.3974,5465.2194,3246.7357,12367.2583,8264.3072,10839.2273,6915.6497,9650.4437,12574.0025,5118.8148,9509.7665,9055.9464,8625.8123,11021.4555,11914.2425,11427.8613,1890.6033,5879.6687,7656.7598,13126.1809,4323.7847,9989.3617,8136.3526,6894.6232,5832.0642,5664.6220,6858.4383,9205.2323,7407.7123,11154.3095,11927.1144,11493.2335,7869.9169,4690.5531,0.0000,7928.2306,10209.5030,6321.0275,11164.0163,8705.3246,11292.0237,6164.1721,9996.0908,13176.3559,10020.8747,7996.6510,13203.8327,7313.5396,11636.6269,13119.8677,8264.0529,12512.2656,13133.0129,9253.4098,2146.9081,12045.3308,12019.3363,13235.8815,8546.4065,2708.1821,11495.2532,375184.0720,398528.9905,395956.2332,390005.4091,384751.7437,396632.4985,390433.3761,392605.4125,336152850.1759,336130074.2139,336175269.9863,336176704.2277,11057.7235,9374.0043,4176.3318,6866.8115,12894.5865,4451.2662,7763.3393,3130.2784,6308.8180,12124.6090,1706.3886,12281.5023,5483.1841,7585.7920,12936.5802,10988.6355,13401.7957,5786.3062,3195.9323,8377.5393,11402.8151,7296.7045,6990.5405,10668.4748,8235.8041,6595.7386,3192.6243,7617.4191,9768.4580,5086.8491,11456.1557,12101.6249,8840.8317,11190.8925,5729.1999,0.0000,4032.6493,9457.3249,2809.8274,13302.6424,11786.4455,11534.7960,2020.4346,6805.4594,13738.8982,10069.5929,8440.8201,12000.1490,3998.9239,10976.0606,12655.7423,4421.9129,10497.2760,12193.4219,5719.9028,2444.4455,11011.0139,13502.6617,13709.8128,11387.7389,5218.9221,11701.8370,377526.5879,400819.2876,398253.1067,392212.4658,387011.1527,398968.2734,392728.7310,394901.7921,336150737.4779,336127961.5041,336173157.5016,336174591.5735,10787.8830,12341.5087,13503.3294,10263.3965,9147.4862,5839.2261,8896.7445,8473.5818,9490.3199,11357.8639,11795.4743,7364.3402,12011.6854,10938.7014,9813.3642,10605.4586,13185.0422,9198.9864,8001.2810,5496.8218,13709.5834,9096.9087,9936.3985,13518.8608,13351.6261,9219.0933,13292.9781,12699.4030,11528.6422,11494.7488,10970.2726,7078.1738,12186.1039,13356.3034,0.0000,8634.9463,11315.7021,9176.4232,10586.8073,11835.5495,11452.6177,9853.1604,8605.5648,8557.1272,5449.9066,7568.9309,7177.2217,8153.3536,10359.5300,3028.4353,8519.9232,5656.4502,2290.4243,8645.2670,12162.5465,9749.7408,10438.3150,8419.5478,10646.0091,13278.9676,11302.7336,386206.7739,409558.9659,407001.1406,401121.3966,395812.8452,407776.6760,401633.5340,403698.8171,336142523.6298,336119748.4038,336164943.5631,336166377.8103,6514.6059,10041.5772,6489.1414,7188.2602,7834.2002,9449.3694,5864.5248,4486.9911,8049.9207,11241.7233,8545.7150,2902.9491,9661.1221,2583.7614,10654.8799,10364.9199,10884.7795,13516.5396,6687.0115,9133.0758,4568.3595,13635.2624,6428.0243,6510.6034,10923.5732,5782.8414,4393.6714,4988.8979,4280.3872,4674.1843,5293.8153,12098.8863,7452.8520,0.0000,8469.5939,1374.7360,10081.8263,11192.3603,12072.7007,4215.8311,9024.2489,5326.4020,8734.9034,13289.1718,13467.6271,5629.4231,10110.2006,2527.3369,11050.7802,8046.4565,6168.1949,10224.5185,6401.4001,9869.6027,2570.4382,9336.9392,8615.6457,13194.8935,9167.6307,4300.0428,384692.3414,408023.4098,405438.6781,399410.7543,394217.1476,406027.3493,399772.6586,402045.0697,336142944.1044,336120167.7078,336165363.8986,336166798.0922,5834.9559,10763.7460,5387.2227,8763.3194,6240.5153,6250.7153,9956.4003,2756.9164,11339.7267,7379.4185,3979.0442,11489.6149,8582.1200,12327.7350,5512.58